https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume WHALE,Volume USDT
1658620800,2022-07-24 00:00:00,WHALE/USDT,1.8099,1.8224,1.806,1.8101,1824.7508,3314.27818102
1658617200,2022-07-23 23:00:00,WHALE/USDT,1.8,1.8133,1.7935,1.7935,1244.9387,2254.12070485
1658613600,2022-07-23 22:00:00,WHALE/USDT,1.7891,1.7973,1.7891,1.7973,244.0915,438.38934216
1658610000,2022-07-23 21:00:00,WHALE/USDT,1.7891,1.7891,1.7801,1.7801,3.9175,6.97426265
1658606400,2022-07-23 20:00:00,WHALE/USDT,1.7891,1.7891,1.7891,1.7891,118.3202,211.68666982
1658602800,2022-07-23 19:00:00,WHALE/USDT,1.7809,1.7809,1.7728,1.7728,4.0174,7.12586125
1658599200,2022-07-23 18:00:00,WHALE/USDT,1.7925,1.7925,1.7925,1.7925,0.0659,0.11812575
1658595600,2022-07-23 17:00:00,WHALE/USDT,1.7901,1.7919,1.7828,1.7828,1390.7724,2488.42686519
1658592000,2022-07-23 16:00:00,WHALE/USDT,1.7956,1.7956,1.7956,1.7956,1.6877,3.03043412
1658588400,2022-07-23 15:00:00,WHALE/USDT,1.7901,1.7901,1.7901,1.7901,0,0
1658584800,2022-07-23 14:00:00,WHALE/USDT,1.7901,1.7901,1.7901,1.7901,0,0
1658581200,2022-07-23 13:00:00,WHALE/USDT,1.8,1.8058,1.7901,1.7901,44.4124,79.564
1658577600,2022-07-23 12:00:00,WHALE/USDT,1.7956,1.7999,1.7899,1.7999,761.9955,1366.1541235
1658574000,2022-07-23 11:00:00,WHALE/USDT,1.81,1.8183,1.7956,1.7956,180.3804,324.46896644
1658570400,2022-07-23 10:00:00,WHALE/USDT,1.8265,1.8266,1.7991,1.7991,693.3104,1251.23533084
1658566800,2022-07-23 09:00:00,WHALE/USDT,1.8212,1.8212,1.8212,1.8212,0.0559,0.10180508
1658563200,2022-07-23 08:00:00,WHALE/USDT,1.8109,1.8109,1.8109,1.8109,0.6309,1.14249681
1658559600,2022-07-23 07:00:00,WHALE/USDT,1.8109,1.8109,1.8109,1.8109,0,0
1658556000,2022-07-23 06:00:00,WHALE/USDT,1.8109,1.8109,1.8109,1.8109,2.1805,3.94866745
1658552400,2022-07-23 05:00:00,WHALE/USDT,1.8109,1.8109,1.8109,1.8109,0,0
1658548800,2022-07-23 04:00:00,WHALE/USDT,1.8109,1.8109,1.8109,1.8109,2.2953,4.15655877
1658545200,2022-07-23 03:00:00,WHALE/USDT,1.8215,1.8266,1.8215,1.8266,687.3437,1253.73444801
1658541600,2022-07-23 02:00:00,WHALE/USDT,1.81,1.81,1.81,1.81,0,0
1658538000,2022-07-23 01:00:00,WHALE/USDT,1.8108,1.8108,1.81,1.81,0.3635,0.65819556
1658534400,2022-07-23 00:00:00,WHALE/USDT,1.8118,1.8118,1.8118,1.8118,0,0
1658530800,2022-07-22 23:00:00,WHALE/USDT,1.8118,1.8118,1.8118,1.8118,0,0
1658527200,2022-07-22 22:00:00,WHALE/USDT,1.8118,1.8118,1.8118,1.8118,0.8367,1.51593306
1658523600,2022-07-22 21:00:00,WHALE/USDT,1.8121,1.8121,1.8121,1.8121,0,0
1658520000,2022-07-22 20:00:00,WHALE/USDT,1.8121,1.8121,1.8121,1.8121,0.7075,1.28206075
1658516400,2022-07-22 19:00:00,WHALE/USDT,1.82,1.84,1.8121,1.8121,5170.6144,9396.69526491
1658512800,2022-07-22 18:00:00,WHALE/USDT,1.8214,1.8214,1.8214,1.8214,0.4027,0.73347778
1658509200,2022-07-22 17:00:00,WHALE/USDT,1.8255,1.8255,1.8214,1.8214,682.9448,1245.93716255
1658505600,2022-07-22 16:00:00,WHALE/USDT,1.8267,1.8267,1.8267,1.8267,15.0177,27.43283259
1658502000,2022-07-22 15:00:00,WHALE/USDT,1.85,1.85,1.8267,1.8267,1359.1635,2489.56498422
1658498400,2022-07-22 14:00:00,WHALE/USDT,1.85,1.85,1.85,1.85,0.4462,0.82547
1658494800,2022-07-22 13:00:00,WHALE/USDT,1.84,1.856,1.84,1.85,56.8663,105.38261534
1658491200,2022-07-22 12:00:00,WHALE/USDT,1.825,1.825,1.825,1.825,0.4697,0.8572025
1658487600,2022-07-22 11:00:00,WHALE/USDT,1.8309,1.8309,1.8217,1.8217,0.4945,0.90440164
1658484000,2022-07-22 10:00:00,WHALE/USDT,1.8431,1.8431,1.8431,1.8431,0.0616,0.11353496
1658480400,2022-07-22 09:00:00,WHALE/USDT,1.8357,1.8469,1.831,1.831,2721.4572,5019.11178742
1658476800,2022-07-22 08:00:00,WHALE/USDT,1.8358,1.8358,1.8217,1.8217,27.9097,51.22727332
1658473200,2022-07-22 07:00:00,WHALE/USDT,1.8049,1.8358,1.8049,1.8358,689.2237,1259.90505574
1658469600,2022-07-22 06:00:00,WHALE/USDT,1.8051,1.8051,1.8051,1.8051,0,0
1658466000,2022-07-22 05:00:00,WHALE/USDT,1.8051,1.8051,1.8051,1.8051,0,0
1658462400,2022-07-22 04:00:00,WHALE/USDT,1.8051,1.8051,1.8051,1.8051,0,0
1658458800,2022-07-22 03:00:00,WHALE/USDT,1.8185,1.8185,1.8051,1.8051,684.7593,1242.64444614
1658455200,2022-07-22 02:00:00,WHALE/USDT,1.8216,1.8216,1.8185,1.8185,3.921,7.13116959
1658451600,2022-07-22 01:00:00,WHALE/USDT,1.8217,1.8217,1.8217,1.8217,0.639,1.1640663
1658448000,2022-07-22 00:00:00,WHALE/USDT,1.8217,1.8217,1.8217,1.8217,1.3808,2.51540336
1658444400,2022-07-21 23:00:00,WHALE/USDT,1.8217,1.8217,1.8217,1.8217,0,0
1658440800,2022-07-21 22:00:00,WHALE/USDT,1.8217,1.8217,1.8217,1.8217,0.7453,1.35771301
1658437200,2022-07-21 21:00:00,WHALE/USDT,1.833,1.833,1.8217,1.8217,12.41,22.60841937
1658433600,2022-07-21 20:00:00,WHALE/USDT,1.8287,1.8396,1.8217,1.8217,2412.0047,4423.50177127
1658430000,2022-07-21 19:00:00,WHALE/USDT,1.8004,1.83,1.784,1.8109,7160.2323,12900.12037343
1658426400,2022-07-21 18:00:00,WHALE/USDT,1.8004,1.8004,1.8004,1.8004,1.6103,2.89918412
1658422800,2022-07-21 17:00:00,WHALE/USDT,1.8299,1.8299,1.8016,1.8016,122.8727,221.3888439
1658419200,2022-07-21 16:00:00,WHALE/USDT,1.8183,1.8397,1.8183,1.8194,2752.2782,5041.66978213
1658415600,2022-07-21 15:00:00,WHALE/USDT,1.8004,1.8183,1.8004,1.8183,1.6332,2.95326727
1658412000,2022-07-21 14:00:00,WHALE/USDT,1.811,1.8183,1.8043,1.8183,697.7329,1263.18931171
1658408400,2022-07-21 13:00:00,WHALE/USDT,1.8178,1.8178,1.8147,1.8147,19.1463,34.74961359
1658404800,2022-07-21 12:00:00,WHALE/USDT,1.8001,1.8288,1.8001,1.8288,132.1027,241.39569363
1658401200,2022-07-21 11:00:00,WHALE/USDT,1.8059,1.8059,1.8001,1.8001,1.0673,1.92195491
1658397600,2022-07-21 10:00:00,WHALE/USDT,1.8191,1.8191,1.8191,1.8191,0,0
1658394000,2022-07-21 09:00:00,WHALE/USDT,1.8,1.8191,1.7935,1.8191,1385.3499,2513.95890828
1658390400,2022-07-21 08:00:00,WHALE/USDT,1.81,1.8141,1.81,1.8141,5.4921,9.96093471
1658386800,2022-07-21 07:00:00,WHALE/USDT,1.7862,1.807,1.7862,1.807,117.242,211.66596082
1658383200,2022-07-21 06:00:00,WHALE/USDT,1.7862,1.7862,1.7862,1.7862,1.2656,2.26061472
1658379600,2022-07-21 05:00:00,WHALE/USDT,1.7942,1.7942,1.7942,1.7942,0.3751,0.67300442
1658376000,2022-07-21 04:00:00,WHALE/USDT,1.8275,1.8275,1.7809,1.7942,2663.6886,4792.39735424
1658372400,2022-07-21 03:00:00,WHALE/USDT,1.8275,1.8275,1.8275,1.8275,0.3365,0.61495375
1658368800,2022-07-21 02:00:00,WHALE/USDT,1.8275,1.8275,1.8275,1.8275,342.9157,626.67844175
1658365200,2022-07-21 01:00:00,WHALE/USDT,1.8325,1.8526,1.8275,1.8275,1043.541,1922.9228383
1658361600,2022-07-21 00:00:00,WHALE/USDT,1.8371,1.848,1.8371,1.848,680.4583,1251.85179133
1658358000,2022-07-20 23:00:00,WHALE/USDT,1.8601,1.8601,1.8379,1.8379,201.6572,374.10308235
1658354400,2022-07-20 22:00:00,WHALE/USDT,1.8541,1.8715,1.8541,1.8601,62.4178,116.79451224
1658350800,2022-07-20 21:00:00,WHALE/USDT,1.8379,1.8689,1.8379,1.8689,843.2253,1570.20574431
1658347200,2022-07-20 20:00:00,WHALE/USDT,1.8656,1.8658,1.8378,1.8378,5796.029,10725.37013482
1658343600,2022-07-20 19:00:00,WHALE/USDT,1.8656,1.8656,1.8656,1.8656,0.3469,0.64717664
1658340000,2022-07-20 18:00:00,WHALE/USDT,1.8656,1.8656,1.8656,1.8656,0.7252,1.35293312
1658336400,2022-07-20 17:00:00,WHALE/USDT,1.8674,1.8674,1.8579,1.8656,1952.7412,3636.50007206
1658332800,2022-07-20 16:00:00,WHALE/USDT,1.8727,1.93,1.8675,1.8675,3333.2149,6276.2542568
1658329200,2022-07-20 15:00:00,WHALE/USDT,1.8647,1.8825,1.8647,1.8825,359.6575,670.73841099
1658325600,2022-07-20 14:00:00,WHALE/USDT,1.8647,1.8647,1.8647,1.8647,237.2119,442.32902993
1658322000,2022-07-20 13:00:00,WHALE/USDT,1.8501,1.8501,1.8501,1.8501,0,0
1658318400,2022-07-20 12:00:00,WHALE/USDT,1.8501,1.8646,1.8501,1.8501,10.3528,19.2013983
1658314800,2022-07-20 11:00:00,WHALE/USDT,1.8646,1.8646,1.8646,1.8646,0,0
1658311200,2022-07-20 10:00:00,WHALE/USDT,1.8402,1.8646,1.8402,1.8646,3961.2641,7351.37606146
1658307600,2022-07-20 09:00:00,WHALE/USDT,1.8401,1.8402,1.8401,1.8402,123.5378,227.33420727
1658304000,2022-07-20 08:00:00,WHALE/USDT,1.8401,1.8539,1.8401,1.8539,0.614,1.1306977
1658300400,2022-07-20 07:00:00,WHALE/USDT,1.8401,1.8401,1.8401,1.8401,0.0539,0.09918139
1658296800,2022-07-20 06:00:00,WHALE/USDT,1.8432,1.8511,1.8401,1.851,819.7669983,1513.550342592588
1658293200,2022-07-20 05:00:00,WHALE/USDT,1.8309,1.8309,1.83,1.83,0.138,0.25264989
1658289600,2022-07-20 04:00:00,WHALE/USDT,1.8325,1.8441,1.8324,1.8324,810.65610694,1488.666865668054
1658286000,2022-07-20 03:00:00,WHALE/USDT,1.8313,1.8489,1.8313,1.8489,683.01005949,1259.328086771061
1658282400,2022-07-20 02:00:00,WHALE/USDT,1.83,1.8313,1.8282,1.8313,758.5096,1388.38315745
1658278800,2022-07-20 01:00:00,WHALE/USDT,1.8284,1.8284,1.8284,1.8284,0.5794,1.05937496
1658275200,2022-07-20 00:00:00,WHALE/USDT,1.8435,1.8435,1.8284,1.8284,1357.9623,2493.85242087
1658271600,2022-07-19 23:00:00,WHALE/USDT,1.8435,1.8435,1.8435,1.8435,0.642,1.183527
1658268000,2022-07-19 22:00:00,WHALE/USDT,1.8435,1.8435,1.8435,1.8435,8.801,16.2246435
1658264400,2022-07-19 21:00:00,WHALE/USDT,1.8401,1.8568,1.8401,1.8568,93.0882,172.38544621
1658260800,2022-07-19 20:00:00,WHALE/USDT,1.849,1.849,1.849,1.849,0,0
1658257200,2022-07-19 19:00:00,WHALE/USDT,1.8489,1.849,1.8489,1.849,8.1252,15.0234702
1658253600,2022-07-19 18:00:00,WHALE/USDT,1.8443,1.8443,1.8443,1.8443,0,0
1658250000,2022-07-19 17:00:00,WHALE/USDT,1.8325,1.8443,1.8325,1.8443,1.33041113,2.444376487059
1658246400,2022-07-19 16:00:00,WHALE/USDT,1.8299,1.8444,1.8217,1.8444,839.35749712,1546.802995008128
1658242800,2022-07-19 15:00:00,WHALE/USDT,1.8184,1.8541,1.8108,1.8153,4139.1416,7535.153261664352
1658239200,2022-07-19 14:00:00,WHALE/USDT,1.8099,1.8183,1.8099,1.8183,56.2747,102.30868911
1658235600,2022-07-19 13:00:00,WHALE/USDT,1.7871,1.8059,1.7871,1.7936,4.4479,7.96391962
1658232000,2022-07-19 12:00:00,WHALE/USDT,1.7934,1.7999,1.7934,1.7999,7.3574,13.24179061
1658228400,2022-07-19 11:00:00,WHALE/USDT,1.7892,1.7933,1.7892,1.7933,2.1021,3.76820862
1658224800,2022-07-19 10:00:00,WHALE/USDT,1.7935,1.7935,1.7753,1.7753,28.2301,50.14286364
1658221200,2022-07-19 09:00:00,WHALE/USDT,1.8,1.8,1.7935,1.7936,2.2612,4.0575033
1658217600,2022-07-19 08:00:00,WHALE/USDT,1.8001,1.8001,1.8001,1.8001,1.0723,1.93024723
1658214000,2022-07-19 07:00:00,WHALE/USDT,1.8001,1.8002,1.8001,1.8002,14.6265,26.32942665
1658210400,2022-07-19 06:00:00,WHALE/USDT,1.8001,1.8099,1.8001,1.8099,2.07,3.736007
1658206800,2022-07-19 05:00:00,WHALE/USDT,1.8001,1.8001,1.8001,1.8001,16.7431,30.13925431
1658203200,2022-07-19 04:00:00,WHALE/USDT,1.8001,1.8001,1.8001,1.8001,1.2507,2.25138507
1658199600,2022-07-19 03:00:00,WHALE/USDT,1.7899,1.8184,1.7828,1.8003,216.12960088,387.8838824358
1658196000,2022-07-19 02:00:00,WHALE/USDT,1.8001,1.8001,1.7727,1.7727,95.1717,169.27094113
1658192400,2022-07-19 01:00:00,WHALE/USDT,1.7809,1.8107,1.77,1.8107,5.7833,10.42701068
1658188800,2022-07-19 00:00:00,WHALE/USDT,1.7575,1.8397,1.7575,1.79,438.83961324,789.716545574029
1658185200,2022-07-18 23:00:00,WHALE/USDT,1.7135,1.7572,1.7135,1.7572,2051.74982161,3551.762950270973
1658181600,2022-07-18 22:00:00,WHALE/USDT,1.7128,1.7259,1.7038,1.7144,4859.86209691,8334.558490236969
1658178000,2022-07-18 21:00:00,WHALE/USDT,1.7109,1.7158,1.7055,1.7108,2200.8813,3765.15182846
1658174400,2022-07-18 20:00:00,WHALE/USDT,1.714,1.7187,1.7085,1.7097,2304.4129,3948.93781829
1658170800,2022-07-18 19:00:00,WHALE/USDT,1.7267,1.7399,1.7141,1.7147,3077.8228,5296.4429965
1658167200,2022-07-18 18:00:00,WHALE/USDT,1.7447,1.7456,1.7266,1.7267,2899.4928,5014.59707882
1658163600,2022-07-18 17:00:00,WHALE/USDT,1.751,1.752,1.7441,1.7452,2878.7957,5030.36197973
1658160000,2022-07-18 16:00:00,WHALE/USDT,1.7527,1.7565,1.744,1.751,3068.7711,5377.90459878
1658156400,2022-07-18 15:00:00,WHALE/USDT,1.7523,1.7622,1.7464,1.7527,4844.77973595,8497.35857808109
1658152800,2022-07-18 14:00:00,WHALE/USDT,1.7493,1.7557,1.744,1.7513,3825.4024,6699.58593258
1658149200,2022-07-18 13:00:00,WHALE/USDT,1.7457,1.7558,1.744,1.7482,4030.0361,7035.78839668
1658145600,2022-07-18 12:00:00,WHALE/USDT,1.7435,1.752,1.7401,1.7458,4198.9381,7329.7163565
1658142000,2022-07-18 11:00:00,WHALE/USDT,1.745,1.7532,1.7435,1.7516,4368.3691,7639.84745375
1658138400,2022-07-18 10:00:00,WHALE/USDT,1.7369,1.756,1.7288,1.7456,5760.5499505,10032.412644026729
1658134800,2022-07-18 09:00:00,WHALE/USDT,1.737,1.7423,1.7288,1.7374,5214.47087217,9060.242080841791
1658131200,2022-07-18 08:00:00,WHALE/USDT,1.7282,1.7409,1.7278,1.7377,5377.1135,9329.7201921
1658127600,2022-07-18 07:00:00,WHALE/USDT,1.722,1.7289,1.7219,1.7279,5406.5338,9336.53307754
1658124000,2022-07-18 06:00:00,WHALE/USDT,1.6823,1.7235,1.6781,1.722,5663.7794,9620.49920641
1658120400,2022-07-18 05:00:00,WHALE/USDT,1.6649,1.8309,1.6571,1.6852,8627.7998,14447.98444913
1658116800,2022-07-18 04:00:00,WHALE/USDT,1.6595,1.695,1.6303,1.6652,8034.5326626,13343.586127217151
1658113200,2022-07-18 03:00:00,WHALE/USDT,1.6528,1.6621,1.6501,1.6596,7241.3744,12006.33200839
1658109600,2022-07-18 02:00:00,WHALE/USDT,1.6201,1.6599,1.6201,1.6517,7014.6031076,11488.629817795498
1658106000,2022-07-18 01:00:00,WHALE/USDT,1.6201,1.6327,1.6201,1.6313,3510.079,5703.09966169
1658102400,2022-07-18 00:00:00,WHALE/USDT,1.622,1.6296,1.6215,1.6242,3195.829,5192.13705407
1658098800,2022-07-17 23:00:00,WHALE/USDT,1.6214,1.6216,1.6213,1.6216,2071.1858,3358.29565322
1658095200,2022-07-17 22:00:00,WHALE/USDT,1.6246,1.6264,1.6202,1.6213,1214.7783,1970.31143963
1658091600,2022-07-17 21:00:00,WHALE/USDT,1.6227,1.6374,1.61,1.6245,1387.04775818,2257.018683653932
1658088000,2022-07-17 20:00:00,WHALE/USDT,1.62,1.6235,1.61,1.6233,666.4844,1078.47488996
1658084400,2022-07-17 19:00:00,WHALE/USDT,1.6166,1.63,1.6113,1.6218,719.4678,1161.52163299
1658080800,2022-07-17 18:00:00,WHALE/USDT,1.6361,1.6417,1.6112,1.6179,756.2683,1231.68090364
1658077200,2022-07-17 17:00:00,WHALE/USDT,1.6297,1.6545,1.623,1.6362,2906.98068055,4779.273370569975
1658073600,2022-07-17 16:00:00,WHALE/USDT,1.6332,1.6367,1.623,1.6296,824.318,1346.17768002
1658070000,2022-07-17 15:00:00,WHALE/USDT,1.623,1.6385,1.623,1.6332,1346.5922,2198.05449827
1658066400,2022-07-17 14:00:00,WHALE/USDT,1.6342,1.6385,1.623,1.6354,1430.7774,2340.63977854
1658062800,2022-07-17 13:00:00,WHALE/USDT,1.6417,1.6475,1.623,1.634,2203.0572,3601.19640247
1658059200,2022-07-17 12:00:00,WHALE/USDT,1.6453,1.6462,1.6322,1.6416,1755.4773,2883.43717906
1658055600,2022-07-17 11:00:00,WHALE/USDT,1.6458,1.6475,1.6436,1.6466,1856.7623,3057.06140605
1658052000,2022-07-17 10:00:00,WHALE/USDT,1.6457,1.6498,1.6427,1.6446,1971.9096,3246.63231672
1658048400,2022-07-17 09:00:00,WHALE/USDT,1.6451,1.6498,1.6426,1.6468,2130.3346,3507.0702737
1658044800,2022-07-17 08:00:00,WHALE/USDT,1.6407,1.6498,1.6354,1.6448,2272.0028,3730.69552089
1658041200,2022-07-17 07:00:00,WHALE/USDT,1.6279,1.6493,1.6201,1.6415,4223.07052773,6909.401842835089
1658037600,2022-07-17 06:00:00,WHALE/USDT,1.6247,1.6301,1.6201,1.6281,2687.9438,4373.22289894
1658034000,2022-07-17 05:00:00,WHALE/USDT,1.6262,1.6321,1.622,1.6241,2861.3544,4654.94536312
1658030400,2022-07-17 04:00:00,WHALE/USDT,1.6304,1.632,1.6246,1.6265,3207.1478,5225.31406048
1658026800,2022-07-17 03:00:00,WHALE/USDT,1.6267,1.6322,1.6266,1.6308,3283.823,5354.20142817
1658023200,2022-07-17 02:00:00,WHALE/USDT,1.6298,1.6331,1.6233,1.6262,3530.9307,5752.9075064
1658019600,2022-07-17 01:00:00,WHALE/USDT,1.6383,1.6412,1.6201,1.6311,3829.6368,6256.57300136
1658016000,2022-07-17 00:00:00,WHALE/USDT,1.6184,1.6432,1.6101,1.6386,5113.0671,8369.83731378
1658012400,2022-07-16 23:00:00,WHALE/USDT,1.6201,1.6272,1.6188,1.6252,4470.5899,7254.06855031
1658008800,2022-07-16 22:00:00,WHALE/USDT,1.6126,1.6387,1.6125,1.6204,2280.3488,3704.41972555
1658005200,2022-07-16 21:00:00,WHALE/USDT,1.6114,1.6126,1.6114,1.6125,1072.7023,1729.73374797
1658001600,2022-07-16 20:00:00,WHALE/USDT,1.611,1.6125,1.6092,1.6112,347.2501,559.39263925
1657998000,2022-07-16 19:00:00,WHALE/USDT,1.6123,1.6152,1.6092,1.6107,3096.9721,4998.58644668
1657994400,2022-07-16 18:00:00,WHALE/USDT,1.6198,1.6199,1.6092,1.6121,3770.6034,6092.10034034
1657990800,2022-07-16 17:00:00,WHALE/USDT,1.6179,1.6198,1.6163,1.6192,4167.4393,6743.57082085
1657987200,2022-07-16 16:00:00,WHALE/USDT,1.5401,1.7153,1.5401,1.618,7259.8479,11638.20531063
1657983600,2022-07-16 15:00:00,WHALE/USDT,1.5434,1.563,1.531,1.5476,7626.4379,11838.56681379
1657980000,2022-07-16 14:00:00,WHALE/USDT,1.5433,1.5608,1.5401,1.5432,7690.4788,11926.48885628
1657976400,2022-07-16 13:00:00,WHALE/USDT,1.53,1.53,1.53,1.53,0,0
1657972800,2022-07-16 12:00:00,WHALE/USDT,1.53,1.53,1.53,1.53,0.8097,1.238841
1657969200,2022-07-16 11:00:00,WHALE/USDT,1.53,1.53,1.53,1.53,0,0
1657965600,2022-07-16 10:00:00,WHALE/USDT,1.53,1.53,1.53,1.53,0.8524,1.304172
1657962000,2022-07-16 09:00:00,WHALE/USDT,1.5294,1.5294,1.5294,1.5294,0,0
1657958400,2022-07-16 08:00:00,WHALE/USDT,1.5294,1.5294,1.5294,1.5294,0,0
1657954800,2022-07-16 07:00:00,WHALE/USDT,1.5468,1.5477,1.5275,1.5294,2629.6082,4032.25539268
1657951200,2022-07-16 06:00:00,WHALE/USDT,1.5488,1.5488,1.5333,1.5463,2757.2297,4234.66517362
1657947600,2022-07-16 05:00:00,WHALE/USDT,1.548,1.5495,1.5442,1.5484,591.5528,915.1743083
1657944000,2022-07-16 04:00:00,WHALE/USDT,1.5484,1.5505,1.5401,1.5481,653.9377,1011.64006263
1657940400,2022-07-16 03:00:00,WHALE/USDT,1.5437,1.5506,1.5401,1.5481,710.8593,1100.4843878
1657936800,2022-07-16 02:00:00,WHALE/USDT,1.5468,1.549,1.5427,1.5438,736.938,1139.58961446
1657933200,2022-07-16 01:00:00,WHALE/USDT,1.5518,1.553,1.5463,1.5471,830.6327,1287.70758986
1657929600,2022-07-16 00:00:00,WHALE/USDT,1.551,1.5532,1.5408,1.552,859.2136,1331.50994073
1657926000,2022-07-15 23:00:00,WHALE/USDT,1.5509,1.5532,1.5477,1.5516,688.0111,1066.7057702
1657922400,2022-07-15 22:00:00,WHALE/USDT,1.5465,1.5557,1.5434,1.5517,3423.7009,5300.71668495
1657918800,2022-07-15 21:00:00,WHALE/USDT,1.5435,1.5558,1.5382,1.5461,4039.03,6248.48324125
1657915200,2022-07-15 20:00:00,WHALE/USDT,1.5586,1.5775,1.5541,1.5544,7238.83739647,11329.591036698606
1657911600,2022-07-15 19:00:00,WHALE/USDT,1.5358,1.5706,1.5311,1.5584,2846.5323,4437.03990832
1657908000,2022-07-15 18:00:00,WHALE/USDT,1.5351,1.5378,1.5311,1.5356,325.8423,500.7058638
1657904400,2022-07-15 17:00:00,WHALE/USDT,1.5381,1.5381,1.5311,1.5351,340.6094,523.22582784
1657900800,2022-07-15 16:00:00,WHALE/USDT,1.5388,1.5411,1.5311,1.5388,901.8851,1386.47874954
1657897200,2022-07-15 15:00:00,WHALE/USDT,1.5369,1.5444,1.5311,1.539,787.52257117,1209.412499744948
1657893600,2022-07-15 14:00:00,WHALE/USDT,1.5364,1.5384,1.5311,1.5364,688.67878722,1058.119792552542
1657890000,2022-07-15 13:00:00,WHALE/USDT,1.5396,1.5404,1.5339,1.5361,726.97128722,1117.131171833688
1657886400,2022-07-15 12:00:00,WHALE/USDT,1.5388,1.5399,1.5343,1.5398,794.6057,1220.95272828
1657882800,2022-07-15 11:00:00,WHALE/USDT,1.5379,1.5403,1.5354,1.538,830.7772,1277.25570646
1657879200,2022-07-15 10:00:00,WHALE/USDT,1.5404,1.5438,1.531,1.5377,961.3029,1479.25367646
1657875600,2022-07-15 09:00:00,WHALE/USDT,1.5113,1.5438,1.5103,1.5412,1795.4296,2742.997133214898
1657872000,2022-07-15 08:00:00,WHALE/USDT,1.5115,1.5132,1.5097,1.511,1133.8517,1713.66094584
1657868400,2022-07-15 07:00:00,WHALE/USDT,1.5137,1.5142,1.5096,1.5118,1219.3861,1843.62756386
1657864800,2022-07-15 06:00:00,WHALE/USDT,1.5103,1.5139,1.5082,1.5139,1324.533,2001.18718778
1657861200,2022-07-15 05:00:00,WHALE/USDT,1.5077,1.512,1.5061,1.5102,1364.7839,2058.96726122
1657857600,2022-07-15 04:00:00,WHALE/USDT,1.5122,1.5146,1.506,1.5085,1465.1148,2212.98102955
1657854000,2022-07-15 03:00:00,WHALE/USDT,1.5126,1.5147,1.506,1.5118,1601.61493546,2421.621191287205
1657850400,2022-07-15 02:00:00,WHALE/USDT,1.5089,1.5281,1.5065,1.5129,3650.1331,5536.09161377
1657846800,2022-07-15 01:00:00,WHALE/USDT,1.51,1.5119,1.4973,1.5099,1936.8415,2919.65808435
1657843200,2022-07-15 00:00:00,WHALE/USDT,1.5073,1.512,1.5059,1.5108,2169.8991,3274.47982422
1657839600,2022-07-14 23:00:00,WHALE/USDT,1.5094,1.5104,1.4973,1.5062,2213.5529,3337.56764032
1657836000,2022-07-14 22:00:00,WHALE/USDT,1.5002,1.5108,1.4973,1.5085,2399.2737,3613.41405708
1657832400,2022-07-14 21:00:00,WHALE/USDT,1.5141,1.5151,1.5039,1.5073,1763.4614,2660.00403845
1657828800,2022-07-14 20:00:00,WHALE/USDT,1.5081,1.5177,1.5001,1.5146,1520.6866,2300.93289012
1657825200,2022-07-14 19:00:00,WHALE/USDT,1.489,1.5111,1.4814,1.5079,2389.43512775,3587.83000409805
1657821600,2022-07-14 18:00:00,WHALE/USDT,1.4964,1.5037,1.481,1.4868,2495.10828544,3729.803963351952
1657818000,2022-07-14 17:00:00,WHALE/USDT,1.4592,1.4993,1.4573,1.4966,3369.346,4966.77819653
1657814400,2022-07-14 16:00:00,WHALE/USDT,1.4616,1.4884,1.45,1.4583,8730.5886,12801.32474792
1657810800,2022-07-14 15:00:00,WHALE/USDT,1.448,1.4696,1.448,1.4628,1721.4776,2514.07725291
1657807200,2022-07-14 14:00:00,WHALE/USDT,1.448,1.448,1.448,1.448,0,0
1657803600,2022-07-14 13:00:00,WHALE/USDT,1.448,1.448,1.448,1.448,0.4418,0.6397264
1657800000,2022-07-14 12:00:00,WHALE/USDT,1.46,1.4601,1.46,1.4601,42.4909,62.04024155
1657796400,2022-07-14 11:00:00,WHALE/USDT,1.4495,1.4495,1.4495,1.4495,0.465,0.6740175
1657792800,2022-07-14 10:00:00,WHALE/USDT,1.4494,1.4494,1.4494,1.4494,0,0
1657789200,2022-07-14 09:00:00,WHALE/USDT,1.4493,1.4494,1.4493,1.4494,0.6259,0.90716582
1657785600,2022-07-14 08:00:00,WHALE/USDT,1.4693,1.4694,1.449,1.449,70.2698,102.72732271
1657782000,2022-07-14 07:00:00,WHALE/USDT,1.4693,1.4693,1.4693,1.4693,0,0
1657778400,2022-07-14 06:00:00,WHALE/USDT,1.4544,1.4693,1.453,1.4693,38.342,55.92881265
1657774800,2022-07-14 05:00:00,WHALE/USDT,1.4658,1.4693,1.4542,1.4542,83.2551,121.89889257
1657771200,2022-07-14 04:00:00,WHALE/USDT,1.4688,1.4693,1.4617,1.4657,100.8937,148.00926472
1657767600,2022-07-14 03:00:00,WHALE/USDT,1.4602,1.4696,1.4602,1.4692,113.8393,167.07667408
1657764000,2022-07-14 02:00:00,WHALE/USDT,1.4539,1.4622,1.4501,1.4578,672.746,981.91383339
1657760400,2022-07-14 01:00:00,WHALE/USDT,1.4539,1.4578,1.4436,1.455,175.6249,254.92059532
1657756800,2022-07-14 00:00:00,WHALE/USDT,1.4557,1.4558,1.4416,1.4536,221.15307025,321.117272452925
