https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume DYDX,Volume EUR
1654383600,2022-06-04 23:00:00,DYDX/EUR,1.625,1.625,1.625,1.625,0.00000000,0.0
1654380000,2022-06-04 22:00:00,DYDX/EUR,1.625,1.625,1.625,1.625,0.00000000,0.0
1654376400,2022-06-04 21:00:00,DYDX/EUR,1.625,1.625,1.625,1.625,0.00000000,0.0
1654372800,2022-06-04 20:00:00,DYDX/EUR,1.625,1.625,1.625,1.625,0.00000000,0.0
1654369200,2022-06-04 19:00:00,DYDX/EUR,1.625,1.625,1.625,1.625,0.00000000,0.0
1654365600,2022-06-04 18:00:00,DYDX/EUR,1.625,1.625,1.625,1.625,0.00000000,0.0
1654362000,2022-06-04 17:00:00,DYDX/EUR,1.625,1.625,1.625,1.625,0.00000000,0.0
1654358400,2022-06-04 16:00:00,DYDX/EUR,1.625,1.625,1.625,1.625,0.00000000,0.0
1654354800,2022-06-04 15:00:00,DYDX/EUR,1.625,1.625,1.625,1.625,0.00000000,0.0
1654351200,2022-06-04 14:00:00,DYDX/EUR,1.625,1.625,1.625,1.625,0.00000000,0.0
1654347600,2022-06-04 13:00:00,DYDX/EUR,1.625,1.625,1.625,1.625,0.00000000,0.0
1654344000,2022-06-04 12:00:00,DYDX/EUR,1.625,1.625,1.625,1.625,0.00000000,0.0
1654340400,2022-06-04 11:00:00,DYDX/EUR,1.625,1.625,1.625,1.625,0.00000000,0.0
1654336800,2022-06-04 10:00:00,DYDX/EUR,1.625,1.625,1.625,1.625,0.00000000,0.0
1654333200,2022-06-04 09:00:00,DYDX/EUR,1.625,1.625,1.625,1.625,0.00000000,0.0
1654329600,2022-06-04 08:00:00,DYDX/EUR,1.625,1.625,1.625,1.625,0.00000000,0.0
1654326000,2022-06-04 07:00:00,DYDX/EUR,1.625,1.625,1.625,1.625,0.00000000,0.0
1654322400,2022-06-04 06:00:00,DYDX/EUR,1.625,1.625,1.625,1.625,6.60029016,10.72547151
1654318800,2022-06-04 05:00:00,DYDX/EUR,1.590,1.590,1.590,1.590,0.00000000,0.0
1654315200,2022-06-04 04:00:00,DYDX/EUR,1.590,1.590,1.590,1.590,0.00000000,0.0
1654311600,2022-06-04 03:00:00,DYDX/EUR,1.590,1.590,1.590,1.590,0.00000000,0.0
1654308000,2022-06-04 02:00:00,DYDX/EUR,1.590,1.590,1.590,1.590,0.00000000,0.0
1654304400,2022-06-04 01:00:00,DYDX/EUR,1.590,1.590,1.590,1.590,0.00000000,0.0
1654300800,2022-06-04 00:00:00,DYDX/EUR,1.590,1.590,1.590,1.590,0.00000000,0.0
1654297200,2022-06-03 23:00:00,DYDX/EUR,1.590,1.590,1.590,1.590,0.00000000,0.0
1654293600,2022-06-03 22:00:00,DYDX/EUR,1.590,1.590,1.590,1.590,0.00000000,0.0
1654290000,2022-06-03 21:00:00,DYDX/EUR,1.590,1.590,1.590,1.590,0.00000000,0.0
1654286400,2022-06-03 20:00:00,DYDX/EUR,1.590,1.590,1.590,1.590,0.00000000,0.0
1654282800,2022-06-03 19:00:00,DYDX/EUR,1.590,1.590,1.590,1.590,0.00000000,0.0
1654279200,2022-06-03 18:00:00,DYDX/EUR,1.590,1.590,1.590,1.590,0.00000000,0.0
1654275600,2022-06-03 17:00:00,DYDX/EUR,1.590,1.590,1.590,1.590,714.51572327,1136.0799999993
1654272000,2022-06-03 16:00:00,DYDX/EUR,1.598,1.598,1.598,1.598,0.00000000,0.0
1654268400,2022-06-03 15:00:00,DYDX/EUR,1.598,1.598,1.598,1.598,0.00000000,0.0
1654264800,2022-06-03 14:00:00,DYDX/EUR,1.598,1.598,1.598,1.598,0.00000000,0.0
1654261200,2022-06-03 13:00:00,DYDX/EUR,1.598,1.598,1.598,1.598,0.00000000,0.0
1654257600,2022-06-03 12:00:00,DYDX/EUR,1.598,1.598,1.598,1.598,6.60029016,10.54726367568
1654254000,2022-06-03 11:00:00,DYDX/EUR,1.592,1.592,1.592,1.592,0.00000000,0.0
1654250400,2022-06-03 10:00:00,DYDX/EUR,1.592,1.592,1.592,1.592,6.20000000,9.8704
1654246800,2022-06-03 09:00:00,DYDX/EUR,1.680,1.680,1.680,1.680,0.00000000,0.0
1654243200,2022-06-03 08:00:00,DYDX/EUR,1.680,1.680,1.680,1.680,0.00000000,0.0
1654239600,2022-06-03 07:00:00,DYDX/EUR,1.680,1.680,1.680,1.680,0.00000000,0.0
1654236000,2022-06-03 06:00:00,DYDX/EUR,1.689,1.689,1.680,1.680,14.08000000,23.6544
1654232400,2022-06-03 05:00:00,DYDX/EUR,1.724,1.724,1.724,1.724,0.00000000,0.0
1654228800,2022-06-03 04:00:00,DYDX/EUR,1.724,1.724,1.724,1.724,0.00000000,0.0
1654225200,2022-06-03 03:00:00,DYDX/EUR,1.724,1.724,1.724,1.724,0.00000000,0.0
1654221600,2022-06-03 02:00:00,DYDX/EUR,1.724,1.724,1.724,1.724,0.00000000,0.0
1654218000,2022-06-03 01:00:00,DYDX/EUR,1.724,1.724,1.724,1.724,0.00000000,0.0
1654214400,2022-06-03 00:00:00,DYDX/EUR,1.724,1.724,1.724,1.724,0.00000000,0.0
1654210800,2022-06-02 23:00:00,DYDX/EUR,1.724,1.724,1.724,1.724,0.00000000,0.0
1654207200,2022-06-02 22:00:00,DYDX/EUR,1.724,1.724,1.724,1.724,0.00000000,0.0
1654203600,2022-06-02 21:00:00,DYDX/EUR,1.724,1.724,1.724,1.724,0.00000000,0.0
1654200000,2022-06-02 20:00:00,DYDX/EUR,1.724,1.724,1.724,1.724,0.00000000,0.0
1654196400,2022-06-02 19:00:00,DYDX/EUR,1.724,1.724,1.724,1.724,0.00000000,0.0
1654192800,2022-06-02 18:00:00,DYDX/EUR,1.724,1.724,1.724,1.724,0.00000000,0.0
1654189200,2022-06-02 17:00:00,DYDX/EUR,1.724,1.724,1.724,1.724,0.00000000,0.0
1654185600,2022-06-02 16:00:00,DYDX/EUR,1.724,1.724,1.724,1.724,0.00000000,0.0
1654182000,2022-06-02 15:00:00,DYDX/EUR,1.724,1.724,1.724,1.724,0.00000000,0.0
1654178400,2022-06-02 14:00:00,DYDX/EUR,1.724,1.724,1.724,1.724,0.00000000,0.0
1654174800,2022-06-02 13:00:00,DYDX/EUR,1.724,1.724,1.724,1.724,0.00000000,0.0
1654171200,2022-06-02 12:00:00,DYDX/EUR,1.724,1.724,1.724,1.724,0.00000000,0.0
1654167600,2022-06-02 11:00:00,DYDX/EUR,1.724,1.724,1.724,1.724,0.00000000,0.0
1654164000,2022-06-02 10:00:00,DYDX/EUR,1.724,1.724,1.724,1.724,0.00000000,0.0
1654160400,2022-06-02 09:00:00,DYDX/EUR,1.724,1.724,1.724,1.724,0.00000000,0.0
1654156800,2022-06-02 08:00:00,DYDX/EUR,1.724,1.724,1.724,1.724,0.00000000,0.0
1654153200,2022-06-02 07:00:00,DYDX/EUR,1.724,1.724,1.724,1.724,252.26219730,434.9000281452
1654149600,2022-06-02 06:00:00,DYDX/EUR,1.700,1.700,1.700,1.700,0.00000000,0.0
1654146000,2022-06-02 05:00:00,DYDX/EUR,1.700,1.700,1.700,1.700,0.00000000,0.0
1654142400,2022-06-02 04:00:00,DYDX/EUR,1.700,1.700,1.700,1.700,0.00000000,0.0
1654138800,2022-06-02 03:00:00,DYDX/EUR,1.700,1.700,1.700,1.700,0.00000000,0.0
1654135200,2022-06-02 02:00:00,DYDX/EUR,1.700,1.700,1.700,1.700,0.00000000,0.0
1654131600,2022-06-02 01:00:00,DYDX/EUR,1.700,1.700,1.700,1.700,0.00000000,0.0
1654128000,2022-06-02 00:00:00,DYDX/EUR,1.700,1.700,1.700,1.700,0.00000000,0.0
1654124400,2022-06-01 23:00:00,DYDX/EUR,1.700,1.700,1.700,1.700,0.00000000,0.0
1654120800,2022-06-01 22:00:00,DYDX/EUR,1.700,1.700,1.700,1.700,0.00000000,0.0
1654117200,2022-06-01 21:00:00,DYDX/EUR,1.700,1.700,1.700,1.700,0.00000000,0.0
1654113600,2022-06-01 20:00:00,DYDX/EUR,1.700,1.700,1.700,1.700,11.76470588,19.999999996
1654110000,2022-06-01 19:00:00,DYDX/EUR,1.756,1.756,1.756,1.756,0.00000000,0.0
1654106400,2022-06-01 18:00:00,DYDX/EUR,1.756,1.756,1.756,1.756,0.00000000,0.0
1654102800,2022-06-01 17:00:00,DYDX/EUR,1.750,1.756,1.750,1.756,25.94857143,45.565691431080005
1654099200,2022-06-01 16:00:00,DYDX/EUR,1.889,1.889,1.889,1.889,0.00000000,0.0
1654095600,2022-06-01 15:00:00,DYDX/EUR,1.889,1.889,1.889,1.889,0.00000000,0.0
1654092000,2022-06-01 14:00:00,DYDX/EUR,1.889,1.889,1.889,1.889,0.00000000,0.0
1654088400,2022-06-01 13:00:00,DYDX/EUR,1.889,1.889,1.889,1.889,229.93079279,434.33926758031
1654084800,2022-06-01 12:00:00,DYDX/EUR,1.911,1.911,1.911,1.911,0.00000000,0.0
1654081200,2022-06-01 11:00:00,DYDX/EUR,1.911,1.911,1.911,1.911,0.00000000,0.0
1654077600,2022-06-01 10:00:00,DYDX/EUR,1.911,1.911,1.911,1.911,226.51847827,432.87681197397
1654074000,2022-06-01 09:00:00,DYDX/EUR,1.869,1.869,1.869,1.869,0.00000000,0.0
1654070400,2022-06-01 08:00:00,DYDX/EUR,1.861,1.869,1.861,1.869,465.86476824,870.70125184056
1654066800,2022-06-01 07:00:00,DYDX/EUR,1.886,1.886,1.886,1.886,0.00000000,0.0
1654063200,2022-06-01 06:00:00,DYDX/EUR,1.886,1.886,1.886,1.886,0.00000000,0.0
1654059600,2022-06-01 05:00:00,DYDX/EUR,1.886,1.886,1.886,1.886,229.84247733,433.48291224438
1654056000,2022-06-01 04:00:00,DYDX/EUR,1.883,1.883,1.883,1.883,0.00000000,0.0
1654052400,2022-06-01 03:00:00,DYDX/EUR,1.883,1.883,1.883,1.883,5.61349098,10.57020351534
1654048800,2022-06-01 02:00:00,DYDX/EUR,1.925,1.925,1.925,1.925,0.00000000,0.0
1654045200,2022-06-01 01:00:00,DYDX/EUR,1.925,1.925,1.925,1.925,0.00000000,0.0
1654041600,2022-06-01 00:00:00,DYDX/EUR,1.925,1.925,1.925,1.925,5.61349098,10.805970136500001
1654038000,2022-05-31 23:00:00,DYDX/EUR,1.909,1.909,1.909,1.909,0.00000000,0.0
1654034400,2022-05-31 22:00:00,DYDX/EUR,1.909,1.909,1.909,1.909,0.00000000,0.0
1654030800,2022-05-31 21:00:00,DYDX/EUR,1.909,1.909,1.909,1.909,0.00000000,0.0
1654027200,2022-05-31 20:00:00,DYDX/EUR,1.909,1.909,1.909,1.909,0.00000000,0.0
1654023600,2022-05-31 19:00:00,DYDX/EUR,1.909,1.909,1.909,1.909,0.00000000,0.0
1654020000,2022-05-31 18:00:00,DYDX/EUR,1.909,1.909,1.909,1.909,5.67536591,10.834273522190001
1654016400,2022-05-31 17:00:00,DYDX/EUR,1.827,1.827,1.827,1.827,0.00000000,0.0
1654012800,2022-05-31 16:00:00,DYDX/EUR,1.827,1.827,1.827,1.827,0.00000000,0.0
1654009200,2022-05-31 15:00:00,DYDX/EUR,1.827,1.827,1.827,1.827,0.00000000,0.0
1654005600,2022-05-31 14:00:00,DYDX/EUR,1.827,1.827,1.827,1.827,314.82162258,575.17910445366
1654002000,2022-05-31 13:00:00,DYDX/EUR,1.827,1.827,1.827,1.827,237.86435725,434.57818069575
1653998400,2022-05-31 12:00:00,DYDX/EUR,1.840,1.840,1.840,1.840,0.00000000,0.0
1653994800,2022-05-31 11:00:00,DYDX/EUR,1.840,1.840,1.840,1.840,0.00000000,0.0
1653991200,2022-05-31 10:00:00,DYDX/EUR,1.840,1.840,1.840,1.840,0.00000000,0.0
1653987600,2022-05-31 09:00:00,DYDX/EUR,1.840,1.840,1.840,1.840,85.00000000,156.4
1653984000,2022-05-31 08:00:00,DYDX/EUR,1.826,1.826,1.826,1.826,0.00000000,0.0
1653980400,2022-05-31 07:00:00,DYDX/EUR,1.826,1.826,1.826,1.826,0.00000000,0.0
1653976800,2022-05-31 06:00:00,DYDX/EUR,1.826,1.826,1.826,1.826,125.27036175,228.74368055550002
1653973200,2022-05-31 05:00:00,DYDX/EUR,1.892,1.892,1.892,1.892,0.00000000,0.0
1653969600,2022-05-31 04:00:00,DYDX/EUR,1.892,1.892,1.892,1.892,125.27036175,237.011524431
1653966000,2022-05-31 03:00:00,DYDX/EUR,1.923,1.923,1.923,1.923,224.72788622,432.15172520106
1653962400,2022-05-31 02:00:00,DYDX/EUR,1.897,1.897,1.897,1.897,5.67536591,10.76616913127
1653958800,2022-05-31 01:00:00,DYDX/EUR,1.880,1.880,1.880,1.880,0.00000000,0.0
1653955200,2022-05-31 00:00:00,DYDX/EUR,1.880,1.880,1.880,1.880,248.88861247,467.91059144359997
1653951600,2022-05-30 23:00:00,DYDX/EUR,1.890,1.890,1.890,1.890,11.11111111,20.999999997899998
1653948000,2022-05-30 22:00:00,DYDX/EUR,1.765,1.765,1.765,1.765,0.00000000,0.0
1653944400,2022-05-30 21:00:00,DYDX/EUR,1.765,1.765,1.765,1.765,0.00000000,0.0
1653940800,2022-05-30 20:00:00,DYDX/EUR,1.765,1.765,1.765,1.765,0.00000000,0.0
1653937200,2022-05-30 19:00:00,DYDX/EUR,1.765,1.765,1.765,1.765,0.00000000,0.0
1653933600,2022-05-30 18:00:00,DYDX/EUR,1.765,1.765,1.765,1.765,0.00000000,0.0
1653930000,2022-05-30 17:00:00,DYDX/EUR,1.765,1.765,1.765,1.765,0.00000000,0.0
1653926400,2022-05-30 16:00:00,DYDX/EUR,1.765,1.765,1.765,1.765,248.88861247,439.28840100955
1653922800,2022-05-30 15:00:00,DYDX/EUR,1.749,1.749,1.749,1.749,0.00000000,0.0
1653919200,2022-05-30 14:00:00,DYDX/EUR,1.749,1.749,1.749,1.749,0.00000000,0.0
1653915600,2022-05-30 13:00:00,DYDX/EUR,1.749,1.749,1.749,1.749,0.00000000,0.0
1653912000,2022-05-30 12:00:00,DYDX/EUR,1.749,1.749,1.749,1.749,200.00000000,349.8
1653908400,2022-05-30 11:00:00,DYDX/EUR,1.765,1.765,1.765,1.765,0.00000000,0.0
1653904800,2022-05-30 10:00:00,DYDX/EUR,1.765,1.765,1.765,1.765,0.00000000,0.0
1653901200,2022-05-30 09:00:00,DYDX/EUR,1.765,1.765,1.765,1.765,0.00000000,0.0
1653897600,2022-05-30 08:00:00,DYDX/EUR,1.765,1.765,1.765,1.765,0.00000000,0.0
1653894000,2022-05-30 07:00:00,DYDX/EUR,1.785,1.785,1.765,1.765,553.82509801,977.50129798765
1653890400,2022-05-30 06:00:00,DYDX/EUR,1.767,1.767,1.765,1.765,12.23086602,21.5874785253
1653886800,2022-05-30 05:00:00,DYDX/EUR,1.760,1.760,1.760,1.760,220.49098810,388.06413905600004
1653883200,2022-05-30 04:00:00,DYDX/EUR,1.712,1.712,1.712,1.712,250.67971377,429.16366997424
1653879600,2022-05-30 03:00:00,DYDX/EUR,1.732,1.732,1.732,1.732,0.00000000,0.0
1653876000,2022-05-30 02:00:00,DYDX/EUR,1.680,1.732,1.680,1.732,24.62121212,42.64393939184
1653872400,2022-05-30 01:00:00,DYDX/EUR,1.604,1.604,1.604,1.604,0.00000000,0.0
1653868800,2022-05-30 00:00:00,DYDX/EUR,1.604,1.604,1.604,1.604,0.00000000,0.0
1653865200,2022-05-29 23:00:00,DYDX/EUR,1.604,1.604,1.604,1.604,0.00000000,0.0
1653861600,2022-05-29 22:00:00,DYDX/EUR,1.604,1.604,1.604,1.604,0.00000000,0.0
1653858000,2022-05-29 21:00:00,DYDX/EUR,1.604,1.604,1.604,1.604,265.37383383,425.6596294633201
1653854400,2022-05-29 20:00:00,DYDX/EUR,1.614,1.614,1.614,1.614,0.00000000,0.0
1653850800,2022-05-29 19:00:00,DYDX/EUR,1.614,1.614,1.614,1.614,0.00000000,0.0
1653847200,2022-05-29 18:00:00,DYDX/EUR,1.614,1.614,1.614,1.614,0.00000000,0.0
1653843600,2022-05-29 17:00:00,DYDX/EUR,1.614,1.614,1.614,1.614,0.00000000,0.0
1653840000,2022-05-29 16:00:00,DYDX/EUR,1.614,1.614,1.614,1.614,0.00000000,0.0
1653836400,2022-05-29 15:00:00,DYDX/EUR,1.614,1.614,1.614,1.614,0.00000000,0.0
1653832800,2022-05-29 14:00:00,DYDX/EUR,1.614,1.614,1.614,1.614,0.00000000,0.0
1653829200,2022-05-29 13:00:00,DYDX/EUR,1.614,1.614,1.614,1.614,0.00000000,0.0
1653825600,2022-05-29 12:00:00,DYDX/EUR,1.614,1.614,1.614,1.614,278.98200219,450.27695153466004
1653822000,2022-05-29 11:00:00,DYDX/EUR,1.586,1.586,1.586,1.586,0.00000000,0.0
1653818400,2022-05-29 10:00:00,DYDX/EUR,1.586,1.586,1.586,1.586,6.71296731,10.64676615366
1653814800,2022-05-29 09:00:00,DYDX/EUR,1.591,1.591,1.591,1.591,0.00000000,0.0
1653811200,2022-05-29 08:00:00,DYDX/EUR,1.591,1.591,1.591,1.591,0.00000000,0.0
1653807600,2022-05-29 07:00:00,DYDX/EUR,1.591,1.591,1.591,1.591,0.00000000,0.0
1653804000,2022-05-29 06:00:00,DYDX/EUR,1.591,1.591,1.591,1.591,0.00000000,0.0
1653800400,2022-05-29 05:00:00,DYDX/EUR,1.591,1.591,1.591,1.591,0.00000000,0.0
1653796800,2022-05-29 04:00:00,DYDX/EUR,1.591,1.591,1.591,1.591,0.00000000,0.0
1653793200,2022-05-29 03:00:00,DYDX/EUR,1.591,1.591,1.591,1.591,0.00000000,0.0
1653789600,2022-05-29 02:00:00,DYDX/EUR,1.591,1.591,1.591,1.591,0.00000000,0.0
1653786000,2022-05-29 01:00:00,DYDX/EUR,1.591,1.591,1.591,1.591,0.00000000,0.0
1653782400,2022-05-29 00:00:00,DYDX/EUR,1.591,1.591,1.591,1.591,0.00000000,0.0
1653778800,2022-05-28 23:00:00,DYDX/EUR,1.591,1.591,1.591,1.591,0.00000000,0.0
1653775200,2022-05-28 22:00:00,DYDX/EUR,1.591,1.591,1.591,1.591,0.00000000,0.0
1653771600,2022-05-28 21:00:00,DYDX/EUR,1.591,1.591,1.591,1.591,0.00000000,0.0
1653768000,2022-05-28 20:00:00,DYDX/EUR,1.591,1.591,1.591,1.591,0.00000000,0.0
1653764400,2022-05-28 19:00:00,DYDX/EUR,1.591,1.591,1.591,1.591,0.00000000,0.0
1653760800,2022-05-28 18:00:00,DYDX/EUR,1.591,1.591,1.591,1.591,0.00000000,0.0
1653757200,2022-05-28 17:00:00,DYDX/EUR,1.604,1.604,1.587,1.591,598.49654172,952.2079978765199
1653753600,2022-05-28 16:00:00,DYDX/EUR,1.587,1.587,1.587,1.587,0.00000000,0.0
1653750000,2022-05-28 15:00:00,DYDX/EUR,1.587,1.587,1.587,1.587,0.00000000,0.0
1653746400,2022-05-28 14:00:00,DYDX/EUR,1.587,1.587,1.587,1.587,17.46182861,27.71192200407
1653742800,2022-05-28 13:00:00,DYDX/EUR,1.587,1.587,1.587,1.587,0.00000000,0.0
1653739200,2022-05-28 12:00:00,DYDX/EUR,1.587,1.587,1.587,1.587,6.73123810,10.6824748647
1653735600,2022-05-28 11:00:00,DYDX/EUR,1.561,1.561,1.561,1.561,0.00000000,0.0
1653732000,2022-05-28 10:00:00,DYDX/EUR,1.561,1.561,1.561,1.561,0.00000000,0.0
1653728400,2022-05-28 09:00:00,DYDX/EUR,1.561,1.561,1.561,1.561,0.00000000,0.0
1653724800,2022-05-28 08:00:00,DYDX/EUR,1.561,1.561,1.561,1.561,6.73123810,10.5074626741
1653721200,2022-05-28 07:00:00,DYDX/EUR,1.575,1.575,1.575,1.575,0.00000000,0.0
1653717600,2022-05-28 06:00:00,DYDX/EUR,1.575,1.575,1.575,1.575,0.00000000,0.0
1653714000,2022-05-28 05:00:00,DYDX/EUR,1.575,1.575,1.575,1.575,0.00000000,0.0
1653710400,2022-05-28 04:00:00,DYDX/EUR,1.575,1.575,1.575,1.575,0.00000000,0.0
1653706800,2022-05-28 03:00:00,DYDX/EUR,1.575,1.575,1.575,1.575,0.00000000,0.0
1653703200,2022-05-28 02:00:00,DYDX/EUR,1.575,1.575,1.575,1.575,0.00000000,0.0
1653699600,2022-05-28 01:00:00,DYDX/EUR,1.575,1.575,1.575,1.575,0.00000000,0.0
1653696000,2022-05-28 00:00:00,DYDX/EUR,1.575,1.575,1.575,1.575,0.00000000,0.0
1653692400,2022-05-27 23:00:00,DYDX/EUR,1.575,1.575,1.575,1.575,0.00000000,0.0
1653688800,2022-05-27 22:00:00,DYDX/EUR,1.575,1.575,1.575,1.575,0.00000000,0.0
1653685200,2022-05-27 21:00:00,DYDX/EUR,1.575,1.575,1.575,1.575,0.00000000,0.0
1653681600,2022-05-27 20:00:00,DYDX/EUR,1.575,1.575,1.575,1.575,13.33333333,20.99999999475
1653678000,2022-05-27 19:00:00,DYDX/EUR,1.500,1.500,1.500,1.500,0.00000000,0.0
1653674400,2022-05-27 18:00:00,DYDX/EUR,1.500,1.500,1.500,1.500,0.00000000,0.0
1653670800,2022-05-27 17:00:00,DYDX/EUR,1.500,1.500,1.500,1.500,13.33333333,19.999999995
1653667200,2022-05-27 16:00:00,DYDX/EUR,1.569,1.569,1.569,1.569,0.00000000,0.0
1653663600,2022-05-27 15:00:00,DYDX/EUR,1.569,1.569,1.569,1.569,0.00000000,0.0
1653660000,2022-05-27 14:00:00,DYDX/EUR,1.569,1.569,1.569,1.569,0.00000000,0.0
1653656400,2022-05-27 13:00:00,DYDX/EUR,1.569,1.569,1.569,1.569,0.00000000,0.0
1653652800,2022-05-27 12:00:00,DYDX/EUR,1.569,1.569,1.569,1.569,0.00000000,0.0
1653649200,2022-05-27 11:00:00,DYDX/EUR,1.569,1.569,1.569,1.569,0.00000000,0.0
1653645600,2022-05-27 10:00:00,DYDX/EUR,1.569,1.569,1.569,1.569,0.00000000,0.0
1653642000,2022-05-27 09:00:00,DYDX/EUR,1.569,1.569,1.569,1.569,0.00000000,0.0
1653638400,2022-05-27 08:00:00,DYDX/EUR,1.569,1.569,1.569,1.569,0.00000001,1.569e-08
1653634800,2022-05-27 07:00:00,DYDX/EUR,1.517,1.517,1.517,1.517,0.00000000,0.0
1653631200,2022-05-27 06:00:00,DYDX/EUR,1.517,1.517,1.517,1.517,12.50000000,18.9625
1653627600,2022-05-27 05:00:00,DYDX/EUR,1.609,1.609,1.609,1.609,0.00000000,0.0
1653624000,2022-05-27 04:00:00,DYDX/EUR,1.609,1.609,1.609,1.609,267.23229934,429.97676963806
1653620400,2022-05-27 03:00:00,DYDX/EUR,1.568,1.568,1.568,1.568,0.00000000,0.0
1653616800,2022-05-27 02:00:00,DYDX/EUR,1.568,1.568,1.568,1.568,6.71321002,10.526313311360001
1653613200,2022-05-27 01:00:00,DYDX/EUR,1.550,1.550,1.550,1.550,15.00000000,23.25
1653609600,2022-05-27 00:00:00,DYDX/EUR,1.600,1.600,1.600,1.600,12.50000000,20.0
1653606000,2022-05-26 23:00:00,DYDX/EUR,1.620,1.620,1.620,1.620,267.08342903,432.6751550286
1653602400,2022-05-26 22:00:00,DYDX/EUR,1.651,1.651,1.651,1.651,0.00000000,0.0
1653598800,2022-05-26 21:00:00,DYDX/EUR,1.648,1.651,1.648,1.651,1063.39480884,1755.6648293948401
1653595200,2022-05-26 20:00:00,DYDX/EUR,1.660,1.660,1.660,1.660,0.00000000,0.0
1653591600,2022-05-26 19:00:00,DYDX/EUR,1.660,1.660,1.660,1.660,0.00000000,0.0
1653588000,2022-05-26 18:00:00,DYDX/EUR,1.660,1.660,1.660,1.660,29.96987952,49.75000000319999
1653584400,2022-05-26 17:00:00,DYDX/EUR,1.659,1.659,1.659,1.659,0.00000000,0.0
1653580800,2022-05-26 16:00:00,DYDX/EUR,1.659,1.659,1.659,1.659,0.00000000,0.0
1653577200,2022-05-26 15:00:00,DYDX/EUR,1.659,1.659,1.659,1.659,0.00000000,0.0
1653573600,2022-05-26 14:00:00,DYDX/EUR,1.659,1.659,1.659,1.659,0.00000000,0.0
1653570000,2022-05-26 13:00:00,DYDX/EUR,1.659,1.659,1.659,1.659,0.00000000,0.0
1653566400,2022-05-26 12:00:00,DYDX/EUR,1.680,1.680,1.659,1.659,1306.00000000,2166.654
1653562800,2022-05-26 11:00:00,DYDX/EUR,1.650,1.666,1.650,1.666,601.80694253,1002.61036625498
1653559200,2022-05-26 10:00:00,DYDX/EUR,1.700,1.700,1.700,1.700,11.76470588,19.999999996
1653555600,2022-05-26 09:00:00,DYDX/EUR,1.704,1.704,1.704,1.704,255.12964412,434.74091358047997
1653552000,2022-05-26 08:00:00,DYDX/EUR,1.800,1.800,1.700,1.706,671.88640116,1146.2382003789598
1653548400,2022-05-26 07:00:00,DYDX/EUR,1.895,1.895,1.895,1.895,0.00000000,0.0
1653544800,2022-05-26 06:00:00,DYDX/EUR,1.895,1.895,1.895,1.895,0.00000000,0.0
1653541200,2022-05-26 05:00:00,DYDX/EUR,1.895,1.895,1.895,1.895,132.23018889,250.57620794655
1653537600,2022-05-26 04:00:00,DYDX/EUR,2.047,2.047,2.047,2.047,0.00000000,0.0
1653534000,2022-05-26 03:00:00,DYDX/EUR,2.047,2.047,2.047,2.047,0.00000000,0.0
1653530400,2022-05-26 02:00:00,DYDX/EUR,2.047,2.047,2.047,2.047,0.00000000,0.0
1653526800,2022-05-26 01:00:00,DYDX/EUR,2.047,2.047,2.047,2.047,0.00000000,0.0
1653523200,2022-05-26 00:00:00,DYDX/EUR,2.047,2.047,2.047,2.047,0.00000000,0.0
1653519600,2022-05-25 23:00:00,DYDX/EUR,2.047,2.047,2.047,2.047,0.00000000,0.0
1653516000,2022-05-25 22:00:00,DYDX/EUR,2.047,2.047,2.047,2.047,0.00000000,0.0
1653512400,2022-05-25 21:00:00,DYDX/EUR,2.047,2.047,2.047,2.047,0.00000000,0.0
1653508800,2022-05-25 20:00:00,DYDX/EUR,2.047,2.047,2.047,2.047,0.00000000,0.0
1653505200,2022-05-25 19:00:00,DYDX/EUR,2.047,2.047,2.047,2.047,10.25641025,20.994871781750003
1653501600,2022-05-25 18:00:00,DYDX/EUR,1.995,1.995,1.995,1.995,10.52631579,21.00000000105
1653498000,2022-05-25 17:00:00,DYDX/EUR,1.931,1.931,1.931,1.931,0.00000000,0.0
1653494400,2022-05-25 16:00:00,DYDX/EUR,1.931,1.931,1.931,1.931,0.00000000,0.0
1653490800,2022-05-25 15:00:00,DYDX/EUR,1.931,1.931,1.931,1.931,19.00000000,36.689
1653487200,2022-05-25 14:00:00,DYDX/EUR,1.922,1.922,1.922,1.922,0.00000000,0.0
1653483600,2022-05-25 13:00:00,DYDX/EUR,1.922,1.922,1.922,1.922,0.00000000,0.0
1653480000,2022-05-25 12:00:00,DYDX/EUR,1.922,1.922,1.922,1.922,0.00000000,0.0
1653476400,2022-05-25 11:00:00,DYDX/EUR,1.922,1.922,1.922,1.922,0.00000000,0.0
1653472800,2022-05-25 10:00:00,DYDX/EUR,1.922,1.922,1.922,1.922,0.00000000,0.0
1653469200,2022-05-25 09:00:00,DYDX/EUR,1.922,1.922,1.922,1.922,0.00000000,0.0
1653465600,2022-05-25 08:00:00,DYDX/EUR,1.922,1.922,1.922,1.922,8.00000000,15.376
1653462000,2022-05-25 07:00:00,DYDX/EUR,1.867,1.867,1.867,1.867,0.00000000,0.0
1653458400,2022-05-25 06:00:00,DYDX/EUR,1.867,1.867,1.867,1.867,0.00000000,0.0
1653454800,2022-05-25 05:00:00,DYDX/EUR,1.867,1.867,1.867,1.867,0.00000000,0.0
1653451200,2022-05-25 04:00:00,DYDX/EUR,1.867,1.867,1.867,1.867,0.00000000,0.0
