https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume XCH,Volume USDT
1662530400,2022-09-07 06:00:00,XCH/USDT,34.075,34.21,34.022,34.112,65.9221,2246.8142838
1662526800,2022-09-07 05:00:00,XCH/USDT,34.223,34.223,33.989,34.017,107.2416,3650.2410631
1662523200,2022-09-07 04:00:00,XCH/USDT,34.184,34.284,34,34.284,21.2335,722.5257552
1662519600,2022-09-07 03:00:00,XCH/USDT,34.12,34.266,34.029,34.215,49.1908,1678.0339506
1662516000,2022-09-07 02:00:00,XCH/USDT,34.5,34.501,34,34.096,199.7071,6823.3886968
1662512400,2022-09-07 01:00:00,XCH/USDT,34.6,34.742,34.5,34.551,28.1267,971.3461819
1662508800,2022-09-07 00:00:00,XCH/USDT,34.75,34.851,34.511,34.6,60.0738,2078.536018
1662505200,2022-09-06 23:00:00,XCH/USDT,34.945,34.945,34.645,34.724,81.5731,2835.8649541
1662501600,2022-09-06 22:00:00,XCH/USDT,35.2,35.367,34.944,34.944,68.7181,2408.9932237
1662498000,2022-09-06 21:00:00,XCH/USDT,35.313,35.48,35.156,35.156,259.203,9170.8861779
1662494400,2022-09-06 20:00:00,XCH/USDT,35.089,35.419,34.911,35.287,105.998,3727.5396475
1662490800,2022-09-06 19:00:00,XCH/USDT,34.96,35.211,34.85,35.014,230.3854,8050.3121763
1662487200,2022-09-06 18:00:00,XCH/USDT,34.75,35.141,34.5,35,177.8888,6199.4734285
1662483600,2022-09-06 17:00:00,XCH/USDT,35.556,35.556,34.645,34.756,266.5795,9322.4329606
1662480000,2022-09-06 16:00:00,XCH/USDT,35.655,35.655,35.4,35.559,96.3976,3423.5338567
1662476400,2022-09-06 15:00:00,XCH/USDT,35.754,35.754,35.697,35.697,21.8703,781.569669
1662472800,2022-09-06 14:00:00,XCH/USDT,35.517,35.766,35.517,35.766,50.7162,1809.1252843
1662469200,2022-09-06 13:00:00,XCH/USDT,35.735,35.766,35.5,35.5,68.6327,2446.8458541
1662465600,2022-09-06 12:00:00,XCH/USDT,35.781,36.07,35.735,35.735,93.2456,3350.6648302
1662462000,2022-09-06 11:00:00,XCH/USDT,35.801,35.852,35.7,35.772,48.1189,1721.869653
1662458400,2022-09-06 10:00:00,XCH/USDT,35.808,35.869,35.69,35.835,82.9078,2966.9811844
1662454800,2022-09-06 09:00:00,XCH/USDT,35.87,35.9,35.737,35.801,42.3129,1515.2326257
1662451200,2022-09-06 08:00:00,XCH/USDT,35.918,35.99,35.87,35.942,68.6717,2468.5208263
1662447600,2022-09-06 07:00:00,XCH/USDT,35.69,35.94,35.625,35.94,129.2122,4627.3308029
1662444000,2022-09-06 06:00:00,XCH/USDT,35.297,35.807,35.283,35.778,101.6127,3613.1062971
1662440400,2022-09-06 05:00:00,XCH/USDT,35.368,35.5,35.249,35.299,143.5411,5079.6945816
1662436800,2022-09-06 04:00:00,XCH/USDT,35.563,35.563,35.368,35.4,68.997,2445.0630211
1662433200,2022-09-06 03:00:00,XCH/USDT,35.602,35.653,35.464,35.499,23.5012,834.6832143
1662429600,2022-09-06 02:00:00,XCH/USDT,35.618,35.618,35.323,35.601,61.2306,2168.7139063
1662426000,2022-09-06 01:00:00,XCH/USDT,36.07,36.072,35.618,35.618,67.8634,2432.5449352
1662422400,2022-09-06 00:00:00,XCH/USDT,35.69,36.065,35.583,36.013,117.4311,4199.2757379
1662418800,2022-09-05 23:00:00,XCH/USDT,35.689,35.8,35.597,35.691,19.8156,707.291858
1662415200,2022-09-05 22:00:00,XCH/USDT,35.581,35.693,35.556,35.689,44.4358,1584.2421602
1662411600,2022-09-05 21:00:00,XCH/USDT,35.655,35.981,35.462,35.643,250.5221,8924.5729441
1662408000,2022-09-05 20:00:00,XCH/USDT,35.748,35.798,35.589,35.69,75.6175,2699.4312324
1662404400,2022-09-05 19:00:00,XCH/USDT,35.827,35.869,35.69,35.69,43.4898,1555.4607022
1662400800,2022-09-05 18:00:00,XCH/USDT,35.849,35.983,35.7,35.766,60.4722,2163.7389993
1662397200,2022-09-05 17:00:00,XCH/USDT,35.891,35.977,35.804,35.94,24.8519,891.9800373
1662393600,2022-09-05 16:00:00,XCH/USDT,35.877,35.977,35.762,35.977,30.7461,1104.8636445
1662390000,2022-09-05 15:00:00,XCH/USDT,35.833,36.141,35.833,35.977,41.3065,1486.4048861
1662386400,2022-09-05 14:00:00,XCH/USDT,35.945,36.223,35.707,35.753,93.9032,3379.7273515
1662382800,2022-09-05 13:00:00,XCH/USDT,35.485,36.041,35.485,35.95,175.1293,6269.7096262
1662379200,2022-09-05 12:00:00,XCH/USDT,35.451,35.572,35.374,35.494,83.0948,2949.444171
1662375600,2022-09-05 11:00:00,XCH/USDT,35.636,35.639,35.45,35.467,31.3605,1115.2583191
1662372000,2022-09-05 10:00:00,XCH/USDT,35.635,35.703,35.426,35.65,52.3815,1863.8613166
1662368400,2022-09-05 09:00:00,XCH/USDT,35.54,35.763,35.321,35.652,148.6479,5269.3440278
1662364800,2022-09-05 08:00:00,XCH/USDT,35.435,35.605,35.264,35.605,90.5324,3199.2269214
1662361200,2022-09-05 07:00:00,XCH/USDT,35.329,35.48,35.326,35.441,70.5726,2498.6770966
1662357600,2022-09-05 06:00:00,XCH/USDT,35.584,35.811,35.257,35.257,50.328,1785.7767747
1662354000,2022-09-05 05:00:00,XCH/USDT,36.249,36.249,35.27,35.602,172.4214,6142.4066145
1662350400,2022-09-05 04:00:00,XCH/USDT,36.375,36.376,36.204,36.311,17.8679,647.2278541
1662346800,2022-09-05 03:00:00,XCH/USDT,36.218,36.377,36.218,36.377,17.1742,622.5942012
1662343200,2022-09-05 02:00:00,XCH/USDT,36.239,36.25,36.172,36.247,15.1699,549.6641176
1662339600,2022-09-05 01:00:00,XCH/USDT,36.297,36.341,36.171,36.171,23.3446,846.7749003
1662336000,2022-09-05 00:00:00,XCH/USDT,36.316,36.591,35.01,36.234,702.7026,25319.6977122
1662332400,2022-09-04 23:00:00,XCH/USDT,36.379,36.435,36.311,36.311,11.0801,402.4237122
1662328800,2022-09-04 22:00:00,XCH/USDT,36.481,36.529,36.41,36.41,52.5248,1916.280096
1662325200,2022-09-04 21:00:00,XCH/USDT,36.473,36.559,36.461,36.462,27.9507,1021.7190237
1662321600,2022-09-04 20:00:00,XCH/USDT,36.411,36.513,36.411,36.46,29.6261,1080.4401429
1662318000,2022-09-04 19:00:00,XCH/USDT,36.451,36.482,36.342,36.411,16.7427,609.9413999
1662314400,2022-09-04 18:00:00,XCH/USDT,36.379,36.42,36.266,36.33,29.443,1069.1102634
1662310800,2022-09-04 17:00:00,XCH/USDT,36.525,36.579,36.379,36.438,35.3797,1293.0780117
1662307200,2022-09-04 16:00:00,XCH/USDT,36.431,36.488,36.37,36.488,85.8062,3126.195034
1662303600,2022-09-04 15:00:00,XCH/USDT,36.504,36.537,36.433,36.537,17.5823,641.4131056
1662300000,2022-09-04 14:00:00,XCH/USDT,36.489,36.571,36.413,36.507,47.9078,1747.2756357
1662296400,2022-09-04 13:00:00,XCH/USDT,36.642,36.723,36.499,36.499,37.6849,1382.8088783
1662292800,2022-09-04 12:00:00,XCH/USDT,36.463,36.669,36.439,36.665,165.1262,6033.201146
1662289200,2022-09-04 11:00:00,XCH/USDT,36.487,36.487,36.401,36.481,0.3228,11.7734578
1662285600,2022-09-04 10:00:00,XCH/USDT,36.508,36.508,36.372,36.452,7.1528,260.3535066
1662282000,2022-09-04 09:00:00,XCH/USDT,36.503,36.566,36.437,36.437,13.8922,507.2002556
1662278400,2022-09-04 08:00:00,XCH/USDT,36.341,36.572,36.341,36.57,5.7956,211.4747776
1662274800,2022-09-04 07:00:00,XCH/USDT,36.296,36.341,36.214,36.341,12.1724,441.1137564
1662271200,2022-09-04 06:00:00,XCH/USDT,36.299,36.347,36.296,36.297,18.299,664.3689541
1662267600,2022-09-04 05:00:00,XCH/USDT,36.305,36.347,36.298,36.347,0.2694,9.7860248
1662264000,2022-09-04 04:00:00,XCH/USDT,36.406,36.406,36.305,36.347,15.3683,558.5569458
1662260400,2022-09-04 03:00:00,XCH/USDT,36.516,36.555,36.347,36.371,21.0043,765.16753
1662256800,2022-09-04 02:00:00,XCH/USDT,36.516,36.585,36.498,36.585,16.1846,592.0300034
1662253200,2022-09-04 01:00:00,XCH/USDT,36.558,36.634,36.516,36.615,6.4167,234.6848956
1662249600,2022-09-04 00:00:00,XCH/USDT,36.933,36.933,36.5,36.635,341.0184,12467.141562
1662246000,2022-09-03 23:00:00,XCH/USDT,36.986,37.08,36.933,36.947,11.2835,418.3492568
1662242400,2022-09-03 22:00:00,XCH/USDT,37.098,37.146,36.886,36.934,63.8248,2367.4928107
1662238800,2022-09-03 21:00:00,XCH/USDT,36.894,37.089,36.894,36.97,36.9815,1369.2951667
1662235200,2022-09-03 20:00:00,XCH/USDT,36.821,36.889,36.738,36.889,29.7374,1093.9186646
1662231600,2022-09-03 19:00:00,XCH/USDT,36.7,37.012,36.7,36.83,23.9979,886.4913179
1662228000,2022-09-03 18:00:00,XCH/USDT,36.776,36.921,36.7,36.7,144.7624,5330.719457
1662224400,2022-09-03 17:00:00,XCH/USDT,36.608,36.776,36.564,36.776,16.4135,601.9816248
1662220800,2022-09-03 16:00:00,XCH/USDT,36.519,36.608,36.453,36.608,43.1572,1577.0115105
1662217200,2022-09-03 15:00:00,XCH/USDT,36.51,36.549,36.416,36.416,12.6515,461.4126556
1662213600,2022-09-03 14:00:00,XCH/USDT,36.317,36.504,36.313,36.503,22.9271,835.2310391
1662210000,2022-09-03 13:00:00,XCH/USDT,36.34,36.449,36.282,36.449,25.0486,910.4466133
1662206400,2022-09-03 12:00:00,XCH/USDT,36.229,36.383,36.082,36.383,67.7576,2452.418193
1662202800,2022-09-03 11:00:00,XCH/USDT,36.416,36.486,36.192,36.192,46.1342,1679.0897727
1662199200,2022-09-03 10:00:00,XCH/USDT,36.452,36.539,36.416,36.464,38.331,1397.5866164
1662195600,2022-09-03 09:00:00,XCH/USDT,36.436,36.46,36.265,36.415,96.2781,3503.8865418
1662192000,2022-09-03 08:00:00,XCH/USDT,36.486,36.486,36.383,36.458,13.9132,506.9843945
1662188400,2022-09-03 07:00:00,XCH/USDT,36.665,36.666,36.428,36.479,35.8123,1308.1637221
1662184800,2022-09-03 06:00:00,XCH/USDT,36.635,36.665,36.581,36.635,8.2195,300.9228356
1662181200,2022-09-03 05:00:00,XCH/USDT,36.555,36.663,36.504,36.595,33.8583,1237.4215819
1662177600,2022-09-03 04:00:00,XCH/USDT,36.228,36.635,36.228,36.635,67.7534,2468.4715836
1662174000,2022-09-03 03:00:00,XCH/USDT,36.265,36.265,36.125,36.125,1.524,55.1158777
1662170400,2022-09-03 02:00:00,XCH/USDT,36.16,36.27,36.128,36.131,3.9035,141.0761659
1662166800,2022-09-03 01:00:00,XCH/USDT,36.374,36.374,36.16,36.16,0.7334,26.5718813
1662163200,2022-09-03 00:00:00,XCH/USDT,36.212,36.413,36.212,36.366,8.3067,302.0738518
1662159600,2022-09-02 23:00:00,XCH/USDT,36.2,36.2,36.2,36.2,0,0
1662156000,2022-09-02 22:00:00,XCH/USDT,36.193,36.2,36.138,36.2,31.0074,1121.3593616
1662152400,2022-09-02 21:00:00,XCH/USDT,36.098,36.193,36.033,36.193,36.9262,1334.2431127
1662148800,2022-09-02 20:00:00,XCH/USDT,35.93,36.105,35.928,36.105,50.7939,1831.9650232
1662145200,2022-09-02 19:00:00,XCH/USDT,36.082,36.124,35.564,35.917,284.7896,10216.474327
1662141600,2022-09-02 18:00:00,XCH/USDT,36.016,36.193,36,36.183,33.1782,1198.8412865
1662138000,2022-09-02 17:00:00,XCH/USDT,36.123,36.232,36.016,36.033,109.6188,3954.1946421
1662134400,2022-09-02 16:00:00,XCH/USDT,36.673,36.673,35.992,36.056,242.4614,8767.6572013
1662130800,2022-09-02 15:00:00,XCH/USDT,36.746,37.037,36.67,36.8,65.682,2424.0897676
1662127200,2022-09-02 14:00:00,XCH/USDT,36.49,36.749,36.442,36.691,58.6862,2147.6805252
1662123600,2022-09-02 13:00:00,XCH/USDT,36.412,36.568,36.412,36.568,21.9327,799.8044328
1662120000,2022-09-02 12:00:00,XCH/USDT,36.155,36.554,36.124,36.442,212.081,7708.1910068
1662116400,2022-09-02 11:00:00,XCH/USDT,36.116,36.231,36.105,36.155,25.6438,927.2724288
1662112800,2022-09-02 10:00:00,XCH/USDT,36.232,36.298,36.101,36.19,83.575,3022.1625645
1662109200,2022-09-02 09:00:00,XCH/USDT,36.256,36.273,36.086,36.224,68.7148,2485.4931182
1662105600,2022-09-02 08:00:00,XCH/USDT,36.196,36.333,36.196,36.217,46.4148,1682.7942465
1662102000,2022-09-02 07:00:00,XCH/USDT,36.16,36.195,36.068,36.164,28.2525,1021.4441128
1662098400,2022-09-02 06:00:00,XCH/USDT,36.2,36.286,36.161,36.205,27.1845,984.6471426
1662094800,2022-09-02 05:00:00,XCH/USDT,36.415,36.514,36.2,36.2,39.0043,1421.3799453
1662091200,2022-09-02 04:00:00,XCH/USDT,36.286,36.415,36.211,36.415,17.2333,626.4624571
1662087600,2022-09-02 03:00:00,XCH/USDT,36.094,36.318,36.094,36.297,22.3095,807.319961
1662084000,2022-09-02 02:00:00,XCH/USDT,36.124,36.124,36.03,36.03,20.6504,744.7199622
1662080400,2022-09-02 01:00:00,XCH/USDT,36.191,36.205,36.124,36.179,29.0872,1052.3350545
1662076800,2022-09-02 00:00:00,XCH/USDT,36.363,36.363,36.124,36.191,20.2164,733.1730424
1662073200,2022-09-01 23:00:00,XCH/USDT,36.463,36.463,36.319,36.363,14.0373,510.8994542
1662069600,2022-09-01 22:00:00,XCH/USDT,36.454,36.562,36.4,36.4,68.4871,2495.3397105
1662066000,2022-09-01 21:00:00,XCH/USDT,36.507,36.554,36.408,36.408,6.9301,252.7992009
1662062400,2022-09-01 20:00:00,XCH/USDT,36.341,36.559,36.341,36.54,42.8245,1557.7272923
1662058800,2022-09-01 19:00:00,XCH/USDT,36.298,36.323,36.15,36.315,78.2497,2835.0881352
1662055200,2022-09-01 18:00:00,XCH/USDT,36.599,36.707,36.299,36.299,151.6405,5532.4965729
1662051600,2022-09-01 17:00:00,XCH/USDT,36.41,36.677,36.41,36.563,67.1475,2457.2784543
1662048000,2022-09-01 16:00:00,XCH/USDT,36.232,36.709,36.219,36.384,67.0877,2449.0018699
1662044400,2022-09-01 15:00:00,XCH/USDT,36.09,36.329,36.06,36.103,180.4457,6523.1405622
1662040800,2022-09-01 14:00:00,XCH/USDT,36.27,36.299,36.088,36.091,73.5295,2656.3375864
1662037200,2022-09-01 13:00:00,XCH/USDT,36.211,36.45,36.161,36.271,129.4258,4697.2469832
1662033600,2022-09-01 12:00:00,XCH/USDT,36.445,36.471,36.17,36.282,30.6486,1113.5867134
1662030000,2022-09-01 11:00:00,XCH/USDT,36.239,36.44,36.176,36.44,34.3536,1247.9307505
1662026400,2022-09-01 10:00:00,XCH/USDT,36.142,36.363,36.14,36.18,193.5231,7009.2227355
1662022800,2022-09-01 09:00:00,XCH/USDT,36.233,36.321,36.107,36.18,31.6936,1146.672554
1662019200,2022-09-01 08:00:00,XCH/USDT,36.202,36.341,36.145,36.341,29.3021,1060.4161271
1662015600,2022-09-01 07:00:00,XCH/USDT,36.336,36.336,36.2,36.202,15.1724,549.6276783
1662012000,2022-09-01 06:00:00,XCH/USDT,36.489,36.493,36.2,36.337,38.5912,1403.4260303
1662008400,2022-09-01 05:00:00,XCH/USDT,36.564,36.632,36.489,36.489,15.3393,560.0051263
1662004800,2022-09-01 04:00:00,XCH/USDT,36.639,36.754,36.563,36.563,31.6633,1160.6194854
1662001200,2022-09-01 03:00:00,XCH/USDT,36.636,36.64,36.6,36.6,0.8549,31.3032791
1661997600,2022-09-01 02:00:00,XCH/USDT,36.644,36.783,36.636,36.636,10.6958,392.5622596
1661994000,2022-09-01 01:00:00,XCH/USDT,36.556,36.893,36.556,36.64,335.7501,12338.8387724
1661990400,2022-09-01 00:00:00,XCH/USDT,36.415,36.65,36.415,36.573,15.5131,567.9616781
1661986800,2022-08-31 23:00:00,XCH/USDT,36.41,36.41,36.202,36.379,18.4497,670.652946
1661983200,2022-08-31 22:00:00,XCH/USDT,36.491,36.664,36.35,36.399,78.3211,2852.9507997
1661979600,2022-08-31 21:00:00,XCH/USDT,36.385,36.641,36.385,36.491,77.5039,2831.5648734
1661976000,2022-08-31 20:00:00,XCH/USDT,36.437,36.446,36.309,36.445,11.3151,412.3751395
1661972400,2022-08-31 19:00:00,XCH/USDT,36.199,36.488,36.199,36.45,190.0768,6895.8724032
1661968800,2022-08-31 18:00:00,XCH/USDT,36.205,36.34,36.161,36.181,64.4442,2333.2441515
1661965200,2022-08-31 17:00:00,XCH/USDT,36.201,36.282,36.105,36.105,31.631,1145.0612616
1661961600,2022-08-31 16:00:00,XCH/USDT,36.361,36.361,36.192,36.277,8.179,296.9656774
1661958000,2022-08-31 15:00:00,XCH/USDT,36.318,36.417,36.038,36.417,219.6219,7955.9747804
1661954400,2022-08-31 14:00:00,XCH/USDT,36.425,36.488,36.281,36.451,28.6604,1042.683733
1661950800,2022-08-31 13:00:00,XCH/USDT,36.746,36.757,36.409,36.525,79.0549,2885.3762332
1661947200,2022-08-31 12:00:00,XCH/USDT,36.562,36.765,36.562,36.728,77.7734,2855.5473916
1661943600,2022-08-31 11:00:00,XCH/USDT,36.546,36.546,36.357,36.525,52.8486,1925.6522077
1661940000,2022-08-31 10:00:00,XCH/USDT,36.371,36.644,36.331,36.635,71.0005,2594.3465827
1661936400,2022-08-31 09:00:00,XCH/USDT,36.453,36.523,36.234,36.279,97.5176,3539.3971516
1661932800,2022-08-31 08:00:00,XCH/USDT,36.472,36.58,36.326,36.577,68.374,2494.0250202
1661929200,2022-08-31 07:00:00,XCH/USDT,36.427,36.459,36.264,36.459,55.1568,2004.0172925
1661925600,2022-08-31 06:00:00,XCH/USDT,36.716,36.729,36.4,36.43,99.5303,3627.81388
1661922000,2022-08-31 05:00:00,XCH/USDT,36.945,36.945,36.673,36.673,91.1362,3347.5018182
1661918400,2022-08-31 04:00:00,XCH/USDT,36.896,37.053,36.896,36.896,9.4114,348.3703896
1661914800,2022-08-31 03:00:00,XCH/USDT,36.928,37.039,36.896,36.951,100.5867,3718.5341433
1661911200,2022-08-31 02:00:00,XCH/USDT,36.901,36.95,36.798,36.8,33.4883,1236.502189
1661907600,2022-08-31 01:00:00,XCH/USDT,36.691,36.916,36.691,36.916,6.9531,255.5083508
1661904000,2022-08-31 00:00:00,XCH/USDT,36.605,36.8,36.6,36.722,6.8838,252.8346368
1661900400,2022-08-30 23:00:00,XCH/USDT,36.791,36.808,36.6,36.6,15.3887,564.8229675
1661896800,2022-08-30 22:00:00,XCH/USDT,36.843,36.843,36.645,36.82,12.252,449.3657835
1661893200,2022-08-30 21:00:00,XCH/USDT,36.857,36.888,36.769,36.823,5.7278,210.9862643
1661889600,2022-08-30 20:00:00,XCH/USDT,36.82,36.857,36.637,36.857,25.5737,939.5774145
1661886000,2022-08-30 19:00:00,XCH/USDT,36.379,36.9,36.379,36.819,80.6569,2965.7025087
1661882400,2022-08-30 18:00:00,XCH/USDT,36.278,36.405,36.196,36.234,89.7719,3259.2061763
1661878800,2022-08-30 17:00:00,XCH/USDT,36.196,36.34,36.196,36.264,126.4253,4579.0670736
1661875200,2022-08-30 16:00:00,XCH/USDT,36.461,36.579,36.196,36.196,59.8787,2172.6876405
1661871600,2022-08-30 15:00:00,XCH/USDT,36.418,36.577,36.196,36.47,163.9097,5957.9134425
1661868000,2022-08-30 14:00:00,XCH/USDT,36.979,36.979,36.098,36.423,164.3321,5967.6431901
1661864400,2022-08-30 13:00:00,XCH/USDT,37.044,37.101,36.93,36.93,53.6358,1984.7838698
1661860800,2022-08-30 12:00:00,XCH/USDT,37.113,37.143,36.78,37.006,144.7143,5344.1764949
1661857200,2022-08-30 11:00:00,XCH/USDT,36.894,37.107,36.83,37.038,51.8343,1917.9284739
1661853600,2022-08-30 10:00:00,XCH/USDT,36.95,37.047,36.784,36.894,25.1665,928.4394024
1661850000,2022-08-30 09:00:00,XCH/USDT,36.931,37.397,36.856,36.959,177.4587,6588.4570167
1661846400,2022-08-30 08:00:00,XCH/USDT,37.425,37.425,36.809,36.917,260.4497,9690.3790976
1661842800,2022-08-30 07:00:00,XCH/USDT,37.289,37.43,37.267,37.425,16.3256,610.333915
1661839200,2022-08-30 06:00:00,XCH/USDT,37.361,37.361,37.126,37.29,120.1931,4469.5793522
1661835600,2022-08-30 05:00:00,XCH/USDT,37.312,37.479,37.312,37.312,23.6393,883.4010457
1661832000,2022-08-30 04:00:00,XCH/USDT,37.227,37.48,37.195,37.312,93.4409,3486.0558763
1661828400,2022-08-30 03:00:00,XCH/USDT,37.082,37.227,37.05,37.226,4.2189,156.7189291
1661824800,2022-08-30 02:00:00,XCH/USDT,37.193,37.267,37.082,37.082,5.2437,195.1106985
1661821200,2022-08-30 01:00:00,XCH/USDT,37.905,37.911,37.077,37.193,72.0766,2686.820011
1661817600,2022-08-30 00:00:00,XCH/USDT,37.835,37.891,37.771,37.891,8.14,308.3744215
1661814000,2022-08-29 23:00:00,XCH/USDT,37.739,37.89,37.739,37.778,17.6366,666.6304506
1661810400,2022-08-29 22:00:00,XCH/USDT,37.727,37.758,37.61,37.74,29.0099,1093.7831368
1661806800,2022-08-29 21:00:00,XCH/USDT,37.6,37.757,37.6,37.609,43.8163,1652.7966579
1661803200,2022-08-29 20:00:00,XCH/USDT,37.49,37.6,37.419,37.6,63.5742,2384.3941481
1661799600,2022-08-29 19:00:00,XCH/USDT,37.55,37.55,37.48,37.53,57.413,2152.9285054
1661796000,2022-08-29 18:00:00,XCH/USDT,37.598,37.6,37.497,37.55,55.6788,2092.6638977
1661792400,2022-08-29 17:00:00,XCH/USDT,37.591,37.712,37.461,37.712,27.2935,1025.4764827
1661788800,2022-08-29 16:00:00,XCH/USDT,37.553,37.6,37.327,37.543,101.4978,3803.363433
1661785200,2022-08-29 15:00:00,XCH/USDT,37.344,37.55,37.306,37.55,46.0357,1723.1021349
1661781600,2022-08-29 14:00:00,XCH/USDT,37.401,37.578,37.344,37.344,55.5133,2078.8359279
1661778000,2022-08-29 13:00:00,XCH/USDT,37.329,37.5,37.198,37.482,41.1066,1532.9569083
1661774400,2022-08-29 12:00:00,XCH/USDT,37.194,37.456,37.194,37.241,22.9064,854.6970096
1661770800,2022-08-29 11:00:00,XCH/USDT,37.13,37.323,37.085,37.209,38.6216,1435.9378617
1661767200,2022-08-29 10:00:00,XCH/USDT,37.12,37.216,37.059,37.131,70.3685,2615.0716025
1661763600,2022-08-29 09:00:00,XCH/USDT,37.051,37.133,37.009,37.111,47.9728,1779.5054954
1661760000,2022-08-29 08:00:00,XCH/USDT,36.847,37.108,36.816,37.058,37.7884,1400.2264505
1661756400,2022-08-29 07:00:00,XCH/USDT,37.137,37.137,36.598,36.799,69.9995,2578.9507174
1661752800,2022-08-29 06:00:00,XCH/USDT,36.678,37.25,36.678,37.044,114.3415,4232.7442827
1661749200,2022-08-29 05:00:00,XCH/USDT,37.15,37.15,36.678,36.678,31.974,1177.8054468
1661745600,2022-08-29 04:00:00,XCH/USDT,37.232,37.233,37.054,37.054,22.7106,842.6191686
1661742000,2022-08-29 03:00:00,XCH/USDT,36.992,37.606,36.992,37.232,287.2985,10728.1234351
1661738400,2022-08-29 02:00:00,XCH/USDT,36.561,37.145,36.506,36.98,170.5178,6260.8697685
1661734800,2022-08-29 01:00:00,XCH/USDT,36.561,36.628,36.417,36.557,54.9676,2009.4175167
1661731200,2022-08-29 00:00:00,XCH/USDT,36.811,36.811,36.163,36.56,161.6386,5902.1082173
1661727600,2022-08-28 23:00:00,XCH/USDT,37.475,37.475,36.8,36.811,55.0558,2034.6379845
1661724000,2022-08-28 22:00:00,XCH/USDT,37.593,37.594,37.475,37.475,79.5585,2984.7263443
1661720400,2022-08-28 21:00:00,XCH/USDT,37.547,37.639,37.547,37.602,15.4219,580.3468558
1661716800,2022-08-28 20:00:00,XCH/USDT,37.512,37.639,37.476,37.558,56.3019,2112.581222
1661713200,2022-08-28 19:00:00,XCH/USDT,37.484,37.624,37.478,37.549,12.0096,451.0360488
1661709600,2022-08-28 18:00:00,XCH/USDT,37.49,37.589,37.201,37.588,78.1107,2917.5574889
1661706000,2022-08-28 17:00:00,XCH/USDT,37.49,37.563,37.344,37.344,105.6713,3962.3407217
1661702400,2022-08-28 16:00:00,XCH/USDT,37.186,37.689,37.186,37.345,138.5058,5200.6202625
1661698800,2022-08-28 15:00:00,XCH/USDT,36.936,37.185,36.93,37.184,29.3402,1085.0309737
1661695200,2022-08-28 14:00:00,XCH/USDT,37.118,37.164,36.901,37.053,62.5471,2318.1611928
1661691600,2022-08-28 13:00:00,XCH/USDT,37.007,37.117,36.95,37.117,61.1816,2265.4973509
1661688000,2022-08-28 12:00:00,XCH/USDT,37.251,37.358,36.917,37.044,137.5896,5103.4385367
1661684400,2022-08-28 11:00:00,XCH/USDT,37.306,37.328,37.161,37.163,17.7162,659.2357993
1661680800,2022-08-28 10:00:00,XCH/USDT,37.579,37.622,37.161,37.203,71.5024,2671.0455649
1661677200,2022-08-28 09:00:00,XCH/USDT,37.221,37.903,37.221,37.494,160.4412,6042.1268668
1661673600,2022-08-28 08:00:00,XCH/USDT,37.685,37.829,37.203,37.283,62.3231,2337.5272189
1661670000,2022-08-28 07:00:00,XCH/USDT,37.496,37.831,37.477,37.831,18.067,681.0804236
1661666400,2022-08-28 06:00:00,XCH/USDT,37.456,37.599,37.456,37.598,55.3517,2079.6249489
1661662800,2022-08-28 05:00:00,XCH/USDT,37.381,37.429,37.306,37.403,28.8393,1078.6647086
1661659200,2022-08-28 04:00:00,XCH/USDT,37.457,37.49,37.355,37.393,19.6395,734.4989296
1661655600,2022-08-28 03:00:00,XCH/USDT,37.381,37.599,37.381,37.472,6.9315,260.367386
1661652000,2022-08-28 02:00:00,XCH/USDT,37.659,37.659,37.186,37.419,136.3748,5107.6357862
1661648400,2022-08-28 01:00:00,XCH/USDT,37.71,37.88,37.684,37.684,37.3052,1410.9347845
1661644800,2022-08-28 00:00:00,XCH/USDT,37.568,37.71,37.504,37.71,35.6314,1339.9500183
1661641200,2022-08-27 23:00:00,XCH/USDT,37.458,37.551,37.427,37.551,3.436,128.8352188
1661637600,2022-08-27 22:00:00,XCH/USDT,37.485,37.656,37.35,37.494,111.6529,4196.1095493
1661634000,2022-08-27 21:00:00,XCH/USDT,37.368,37.605,37.351,37.351,41.4699,1557.7694922
1661630400,2022-08-27 20:00:00,XCH/USDT,37.406,37.474,37.362,37.395,32.8724,1229.8837293
1661626800,2022-08-27 19:00:00,XCH/USDT,37.3,37.454,37.213,37.454,70.1265,2615.9302271
1661623200,2022-08-27 18:00:00,XCH/USDT,37.418,37.479,37.163,37.301,48.5981,1810.8110875
