https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume UNI
1660464000000,2022-08-14 08:00:00,UNI/BTC,0.00038334,0.0003837,0.00038046,0.0003809,0.05321172999999999,139.7
1660460400000,2022-08-14 07:00:00,UNI/BTC,0.00038054,0.00038402,0.00037905,0.00038325,0.062121454258762504,162.09120485
1660456800000,2022-08-14 06:00:00,UNI/BTC,0.00038049,0.00038166,0.00037913,0.0003814,0.054044379999999996,141.7
1660453200000,2022-08-14 05:00:00,UNI/BTC,0.00038463,0.0003848,0.00037946,0.00038024,0.057602767751043206,151.49055268
1660449600000,2022-08-14 04:00:00,UNI/BTC,0.00038321,0.00038787,0.00037974,0.00038262,0.0725635786563996,189.64920458
1660446000000,2022-08-14 03:00:00,UNI/BTC,0.000382,0.00038455,0.00038018,0.00038272,0.058326528,152.4
1660442400000,2022-08-14 02:00:00,UNI/BTC,0.00037599,0.00038257,0.00037599,0.00038224,0.0648127619178832,169.56038593
1660438800000,2022-08-14 01:00:00,UNI/BTC,0.00036825,0.0003778,0.00036693,0.00037441,0.059830718000000005,159.8
1660435200000,2022-08-14 00:00:00,UNI/BTC,0.00036807,0.00037012,0.00036498,0.00036791,0.05816657099999999,158.1
1660431600000,2022-08-13 23:00:00,UNI/BTC,0.00036815,0.00036978,0.00036707,0.00036752,0.054686976,148.8
1660428000000,2022-08-13 22:00:00,UNI/BTC,0.00036844,0.00036954,0.00036767,0.00036828,0.058630176,159.2
1660424400000,2022-08-13 21:00:00,UNI/BTC,0.00036989,0.00037114,0.00036862,0.00036908,0.053811864,145.8
1660420800000,2022-08-13 20:00:00,UNI/BTC,0.00036813,0.00037107,0.00036807,0.00037005,0.04425798,119.6
1660417200000,2022-08-13 19:00:00,UNI/BTC,0.00037041,0.00037055,0.00036786,0.00036812,0.056027864,152.2
1660413600000,2022-08-13 18:00:00,UNI/BTC,0.00037216,0.00037275,0.00037019,0.00037022,0.049757568,134.4
1660410000000,2022-08-13 17:00:00,UNI/BTC,0.00037171,0.00037171,0.00036997,0.00037101,0.057506550000000003,155.0
1660406400000,2022-08-13 16:00:00,UNI/BTC,0.0003711,0.00037155,0.00036932,0.00037155,0.051682605,139.1
1660402800000,2022-08-13 15:00:00,UNI/BTC,0.00037028,0.00037172,0.00036873,0.0003707,0.056012769999999996,151.1
1660399200000,2022-08-13 14:00:00,UNI/BTC,0.0003712,0.00037204,0.00037015,0.00037069,0.0475417598283,128.25207
1660395600000,2022-08-13 13:00:00,UNI/BTC,0.00036868,0.00037184,0.00036808,0.00037152,0.045622656000000004,122.8
1660392000000,2022-08-13 12:00:00,UNI/BTC,0.00036836,0.00036904,0.00036602,0.00036862,0.055305136301118205,150.03292361
1660388400000,2022-08-13 11:00:00,UNI/BTC,0.00036859,0.00037096,0.00036647,0.00036818,0.055926542,151.9
1660384800000,2022-08-13 10:00:00,UNI/BTC,0.00036928,0.00037184,0.00036847,0.00036847,0.05616692665349479,152.43283484
1660381200000,2022-08-13 09:00:00,UNI/BTC,0.00036922,0.00037142,0.00036855,0.00036931,0.05302469071290761,143.57772796
1660377600000,2022-08-13 08:00:00,UNI/BTC,0.00036867,0.00037128,0.00036867,0.0003695,0.054544112000000006,147.616
1660374000000,2022-08-13 07:00:00,UNI/BTC,0.00037117,0.00037153,0.00036886,0.00036908,0.05927155444677839,160.59270198
1660370400000,2022-08-13 06:00:00,UNI/BTC,0.00036869,0.00037334,0.00036707,0.00037136,0.0615376323008656,165.70883321
1660366800000,2022-08-13 05:00:00,UNI/BTC,0.00037159,0.00037159,0.00036854,0.00036906,0.058791258000000006,159.3
1660363200000,2022-08-13 04:00:00,UNI/BTC,0.00037102,0.00037225,0.00036981,0.00037071,0.052455465,141.5
1660359600000,2022-08-13 03:00:00,UNI/BTC,0.0003749,0.00037537,0.00036787,0.000371,0.0498995,134.5
1660356000000,2022-08-13 02:00:00,UNI/BTC,0.00037371,0.00037633,0.00037326,0.00037564,0.053378444,142.1
1660352400000,2022-08-13 01:00:00,UNI/BTC,0.00037237,0.00038024,0.000372,0.00037343,0.057582905999999996,154.2
1660348800000,2022-08-13 00:00:00,UNI/BTC,0.00037696,0.00037909,0.00037217,0.00037217,0.051210592,137.6
1660345200000,2022-08-12 23:00:00,UNI/BTC,0.00037598,0.00037868,0.00037459,0.00037769,0.05261221700000001,139.3
1660341600000,2022-08-12 22:00:00,UNI/BTC,0.00037484,0.00037833,0.00037484,0.00037574,0.058089404,154.6
1660338000000,2022-08-12 21:00:00,UNI/BTC,0.00037611,0.00037671,0.0003744,0.00037526,0.054150018,144.3
1660334400000,2022-08-12 20:00:00,UNI/BTC,0.00037665,0.00037752,0.00037591,0.0003761,0.05310531999999999,141.2
1660330800000,2022-08-12 19:00:00,UNI/BTC,0.00037729,0.00037861,0.000376,0.00037667,0.055408157,147.1
1660327200000,2022-08-12 18:00:00,UNI/BTC,0.00037636,0.0003772,0.00037514,0.0003772,0.05816424,154.2
1660323600000,2022-08-12 17:00:00,UNI/BTC,0.00037485,0.00037726,0.00037431,0.00037617,0.052776651,140.3
1660320000000,2022-08-12 16:00:00,UNI/BTC,0.0003775,0.00037932,0.0003742,0.00037513,0.0502687363049109,134.00350893
1660316400000,2022-08-12 15:00:00,UNI/BTC,0.00037647,0.00037828,0.00037495,0.00037754,0.053874957999999994,142.7
1660312800000,2022-08-12 14:00:00,UNI/BTC,0.00037737,0.00037795,0.00037525,0.00037637,0.061837591000000004,164.3
1660309200000,2022-08-12 13:00:00,UNI/BTC,0.00037772,0.00038016,0.00037691,0.0003774,0.050307420000000005,133.3
1660305600000,2022-08-12 12:00:00,UNI/BTC,0.00037167,0.00037813,0.00037167,0.00037813,0.06276958,166.0
1660302000000,2022-08-12 11:00:00,UNI/BTC,0.00037494,0.00037628,0.00037095,0.00037157,0.055215301999999994,148.6
1660298400000,2022-08-12 10:00:00,UNI/BTC,0.00037811,0.00037908,0.00037444,0.00037551,0.054275775227178004,144.5388278
1660294800000,2022-08-12 09:00:00,UNI/BTC,0.00037675,0.00037912,0.00037675,0.00037813,0.056492622000000006,149.4
1660291200000,2022-08-12 08:00:00,UNI/BTC,0.00037533,0.0003786,0.00037454,0.00037752,0.05115396,135.5
1660287600000,2022-08-12 07:00:00,UNI/BTC,0.00037527,0.00037668,0.0003743,0.00037551,0.058842417,156.7
1660284000000,2022-08-12 06:00:00,UNI/BTC,0.00037749,0.00038083,0.00037542,0.00037598,0.057487342000000004,152.9
1660280400000,2022-08-12 05:00:00,UNI/BTC,0.00037742,0.00038005,0.00037406,0.00037769,0.0520989786705949,137.94111221
1660276800000,2022-08-12 04:00:00,UNI/BTC,0.00037834,0.00037928,0.00037685,0.0003772,0.059937080000000004,158.9
1660273200000,2022-08-12 03:00:00,UNI/BTC,0.00038005,0.00038048,0.00037745,0.0003781,0.05697966999999999,150.7
1660269600000,2022-08-12 02:00:00,UNI/BTC,0.00038001,0.00038144,0.00037828,0.00038024,0.060610256,159.4
1660266000000,2022-08-12 01:00:00,UNI/BTC,0.00037841,0.00038591,0.00037777,0.00038079,0.05833702799999999,153.2
1660262400000,2022-08-12 00:00:00,UNI/BTC,0.00037427,0.00037912,0.00037056,0.00037845,0.05139351,135.8
1660258800000,2022-08-11 23:00:00,UNI/BTC,0.00037252,0.00037506,0.00037102,0.00037435,0.05660172,151.2
1660255200000,2022-08-11 22:00:00,UNI/BTC,0.0003728,0.00037572,0.00037219,0.00037282,0.053909771999999995,144.6
1660251600000,2022-08-11 21:00:00,UNI/BTC,0.00037287,0.0003735,0.00037132,0.00037332,0.057453948000000005,153.9
1660248000000,2022-08-11 20:00:00,UNI/BTC,0.00037131,0.00037361,0.00037094,0.00037356,0.06451427256585959,172.70123291
1660244400000,2022-08-11 19:00:00,UNI/BTC,0.00037441,0.00037522,0.00037094,0.00037196,0.0548641,147.5
1660240800000,2022-08-11 18:00:00,UNI/BTC,0.00038145,0.00038229,0.00037461,0.00037461,0.054056223,144.3
1660237200000,2022-08-11 17:00:00,UNI/BTC,0.00037896,0.00038246,0.00037886,0.00038152,0.05016988,131.5
1660233600000,2022-08-11 16:00:00,UNI/BTC,0.00037925,0.000382,0.00037826,0.00037964,0.043165068,113.7
1660226400000,2022-08-11 14:00:00,UNI/BTC,0.0003855,0.0003855,0.00038216,0.00038216,0.00554132,14.5
1660222800000,2022-08-11 13:00:00,UNI/BTC,0.00037348,0.00038785,0.00037309,0.00038634,0.0554282542662132,143.47014098
1660219200000,2022-08-11 12:00:00,UNI/BTC,0.00037412,0.00037869,0.00037402,0.00037402,0.054345106,145.3
1660215600000,2022-08-11 11:00:00,UNI/BTC,0.00037461,0.0003749,0.00037275,0.00037437,0.059637141000000005,159.3
1660212000000,2022-08-11 10:00:00,UNI/BTC,0.00037586,0.00037787,0.00037404,0.00037443,0.053318832,142.4
1660208400000,2022-08-11 09:00:00,UNI/BTC,0.00037596,0.00037727,0.00037497,0.00037505,0.060720595,161.9
1660204800000,2022-08-11 08:00:00,UNI/BTC,0.00037578,0.00037665,0.00037487,0.00037618,0.0581225553842108,154.50729806
1660201200000,2022-08-11 07:00:00,UNI/BTC,0.00037639,0.00037714,0.00037558,0.00037593,0.04992350400000001,132.8
1660197600000,2022-08-11 06:00:00,UNI/BTC,0.00038008,0.00039351,0.00037561,0.00037649,0.0630019156403106,167.34020994
1660194000000,2022-08-11 05:00:00,UNI/BTC,0.00037998,0.00038312,0.00037551,0.00037923,0.0556078203240192,146.63349504
1660190400000,2022-08-11 04:00:00,UNI/BTC,0.00038123,0.00038212,0.00037793,0.00037894,0.051649522,136.3
1660186800000,2022-08-11 03:00:00,UNI/BTC,0.00038204,0.00038282,0.0003805,0.00038182,0.053378436,139.8
1660183200000,2022-08-11 02:00:00,UNI/BTC,0.0003842,0.00038458,0.00038061,0.00038242,0.05652167600000001,147.8
1660179600000,2022-08-11 01:00:00,UNI/BTC,0.00038163,0.00038633,0.00038071,0.00038431,0.056301415,146.5
1660176000000,2022-08-11 00:00:00,UNI/BTC,0.00038493,0.00038493,0.0003786,0.00038235,0.053376059999999996,139.6
1660172400000,2022-08-10 23:00:00,UNI/BTC,0.00038465,0.00038538,0.00038386,0.00038452,0.057947163999999995,150.7
1660168800000,2022-08-10 22:00:00,UNI/BTC,0.00038168,0.00038501,0.00038138,0.00038382,0.058762841999999996,153.1
1660165200000,2022-08-10 21:00:00,UNI/BTC,0.00038019,0.00038143,0.00037686,0.000381,0.0513969,134.9
1660161600000,2022-08-10 20:00:00,UNI/BTC,0.00038176,0.00038244,0.00037985,0.00037985,0.053179,140.0
1660158000000,2022-08-10 19:00:00,UNI/BTC,0.00038469,0.00038532,0.0003814,0.00038151,0.065810475,172.5
1660154400000,2022-08-10 18:00:00,UNI/BTC,0.00038238,0.00038506,0.00038193,0.00038457,0.04960953,129.0
1660150800000,2022-08-10 17:00:00,UNI/BTC,0.00038588,0.00038643,0.00038187,0.00038229,0.05252473455,137.395
1660147200000,2022-08-10 16:00:00,UNI/BTC,0.00038774,0.00039022,0.00038541,0.0003862,0.06259452179258401,162.07799532
1660143600000,2022-08-10 15:00:00,UNI/BTC,0.00038853,0.00039038,0.00038682,0.00038741,0.06012603199999999,155.2
1660140000000,2022-08-10 14:00:00,UNI/BTC,0.00038509,0.00039161,0.00038473,0.0003894,0.056725281479789995,145.67355285
1660136400000,2022-08-10 13:00:00,UNI/BTC,0.00037654,0.00038561,0.00037572,0.000385,0.0622927230541,161.79928066
1660132800000,2022-08-10 12:00:00,UNI/BTC,0.00037034,0.00037765,0.00036939,0.00037765,0.12584804408084999,333.239889
1660129200000,2022-08-10 11:00:00,UNI/BTC,0.00036816,0.00037049,0.00036668,0.00037049,0.048867631,131.9
1660125600000,2022-08-10 10:00:00,UNI/BTC,0.00036611,0.00036965,0.00036491,0.00036709,0.0546241370307989,148.80311921
1660122000000,2022-08-10 09:00:00,UNI/BTC,0.00036599,0.00036818,0.00036599,0.00036706,0.05744489,156.5
1660118400000,2022-08-10 08:00:00,UNI/BTC,0.00036611,0.00036648,0.00036462,0.00036617,0.049982205,136.5
1660114800000,2022-08-10 07:00:00,UNI/BTC,0.00036631,0.00036751,0.00036508,0.00036628,0.06428214,175.5
1660111200000,2022-08-10 06:00:00,UNI/BTC,0.00036563,0.00037219,0.00036444,0.0003661,0.057631553089341,157.42024881
1660107600000,2022-08-10 05:00:00,UNI/BTC,0.00036743,0.0003707,0.00035695,0.00036654,0.0473993698383636,129.31568134
1660104000000,2022-08-10 04:00:00,UNI/BTC,0.00037545,0.00037631,0.00036467,0.00036745,0.046041485,125.3
1660006800000,2022-08-09 01:00:00,UNI/BTC,0.00037146,0.00037146,0.00036974,0.00037014,0.017544636,47.4
1660003200000,2022-08-09 00:00:00,UNI/BTC,0.00036859,0.00037139,0.00036845,0.00037122,0.057650466000000004,155.3
1659999600000,2022-08-08 23:00:00,UNI/BTC,0.00036973,0.00037062,0.00036836,0.0003694,0.05352606,144.9
1659996000000,2022-08-08 22:00:00,UNI/BTC,0.00037048,0.00037104,0.00036874,0.00036952,0.055544880484100806,150.31630354
1659992400000,2022-08-08 21:00:00,UNI/BTC,0.00037244,0.00037244,0.00037012,0.00037012,0.052408991999999995,141.6
1659988800000,2022-08-08 20:00:00,UNI/BTC,0.0003708,0.00037196,0.00036787,0.00037194,0.060712670918014196,163.23243243
1659985200000,2022-08-08 19:00:00,UNI/BTC,0.00037026,0.00037176,0.00037025,0.00037063,0.050590995,136.5
1659981600000,2022-08-08 18:00:00,UNI/BTC,0.00037036,0.00037099,0.00037018,0.00037051,0.060356079,162.9
1659978000000,2022-08-08 17:00:00,UNI/BTC,0.00037034,0.00037095,0.00037011,0.00037052,0.05020546,135.5
1659974400000,2022-08-08 16:00:00,UNI/BTC,0.00037113,0.00037196,0.00037024,0.00037047,0.05334768,144.0
1659970800000,2022-08-08 15:00:00,UNI/BTC,0.0003754,0.00037623,0.00037095,0.00037138,0.059755042,160.9
1659967200000,2022-08-08 14:00:00,UNI/BTC,0.00037859,0.00037875,0.00037476,0.00037648,0.057112015999999995,151.7
1659963600000,2022-08-08 13:00:00,UNI/BTC,0.00038202,0.00038214,0.00037734,0.00037848,0.0457307884795416,120.82749017
1659960000000,2022-08-08 12:00:00,UNI/BTC,0.00037976,0.00038414,0.00037895,0.00038197,0.055500241,145.3
1659956400000,2022-08-08 11:00:00,UNI/BTC,0.00038079,0.00038303,0.0003784,0.00037975,0.050089025,131.9
1659952800000,2022-08-08 10:00:00,UNI/BTC,0.0003795,0.00038185,0.00037855,0.00038092,0.056338068,147.9
1659949200000,2022-08-08 09:00:00,UNI/BTC,0.00038006,0.00038192,0.00037905,0.00037905,0.044510730512031006,117.42706902
1659945600000,2022-08-08 08:00:00,UNI/BTC,0.00037825,0.00037999,0.00037726,0.00037951,0.062037205536744106,163.46658991
1659942000000,2022-08-08 07:00:00,UNI/BTC,0.00038267,0.00038267,0.00037793,0.00037869,0.0568035,150.0
1659938400000,2022-08-08 06:00:00,UNI/BTC,0.00038375,0.00038493,0.00037954,0.00038264,0.066081928,172.7
1659934800000,2022-08-08 05:00:00,UNI/BTC,0.00038098,0.00038704,0.00037892,0.00038224,0.05389584,141.0
1659931200000,2022-08-08 04:00:00,UNI/BTC,0.0003801,0.00038114,0.00037905,0.00038023,0.053080108,139.6
1659927600000,2022-08-08 03:00:00,UNI/BTC,0.00037993,0.00038074,0.00037921,0.00038008,0.053743312,141.4
1659924000000,2022-08-08 02:00:00,UNI/BTC,0.00038176,0.00038245,0.00037789,0.00037931,0.06334477,167.0
1659920400000,2022-08-08 01:00:00,UNI/BTC,0.00038372,0.00038459,0.00038137,0.00038137,0.05064593600000001,132.8
1659916800000,2022-08-08 00:00:00,UNI/BTC,0.00037945,0.00038471,0.00037919,0.00038431,0.0694776344952799,180.78539329
1659913200000,2022-08-07 23:00:00,UNI/BTC,0.00038092,0.00038117,0.00037944,0.00037944,0.055170576,145.4
1659909600000,2022-08-07 22:00:00,UNI/BTC,0.00038269,0.00038295,0.00038008,0.00038136,0.05255140800000001,137.8
1659906000000,2022-08-07 21:00:00,UNI/BTC,0.00038506,0.00038506,0.00038229,0.0003827,0.05568285,145.5
1659902400000,2022-08-07 20:00:00,UNI/BTC,0.00038551,0.00038603,0.00038448,0.00038479,0.051754255,134.5
1659898800000,2022-08-07 19:00:00,UNI/BTC,0.00038529,0.00038607,0.00038447,0.00038524,0.058402384,151.6
1659895200000,2022-08-07 18:00:00,UNI/BTC,0.00038433,0.00038566,0.00038381,0.00038522,0.05574133399999999,144.7
1659891600000,2022-08-07 17:00:00,UNI/BTC,0.00038605,0.00038678,0.00038382,0.00038433,0.053690901,139.7
1659888000000,2022-08-07 16:00:00,UNI/BTC,0.00038415,0.00038634,0.00038313,0.00038603,0.053310742999999994,138.1
1659884400000,2022-08-07 15:00:00,UNI/BTC,0.00038356,0.00038534,0.00038308,0.00038343,0.051187905,133.5
1659880800000,2022-08-07 14:00:00,UNI/BTC,0.0003845,0.0003852,0.00038265,0.00038363,0.05831176,152.0
1659877200000,2022-08-07 13:00:00,UNI/BTC,0.00038698,0.00038698,0.00038401,0.00038482,0.05477742970521161,142.34558938
1659873600000,2022-08-07 12:00:00,UNI/BTC,0.00038651,0.00038782,0.00038546,0.00038673,0.062108838,160.6
1659870000000,2022-08-07 11:00:00,UNI/BTC,0.0003853,0.00038718,0.00038438,0.00038718,0.053004942,136.9
1659866400000,2022-08-07 10:00:00,UNI/BTC,0.00038341,0.00038608,0.00038312,0.00038463,0.05171232799379401,134.4469438
1659862800000,2022-08-07 09:00:00,UNI/BTC,0.00038265,0.00038391,0.00038136,0.00038347,0.05356769124000001,139.692
1659859200000,2022-08-07 08:00:00,UNI/BTC,0.00038455,0.00038455,0.00038214,0.0003824,0.058851360000000005,153.9
1659855600000,2022-08-07 07:00:00,UNI/BTC,0.00038391,0.00038581,0.00038311,0.00038462,0.057654538000000005,149.9
1659852000000,2022-08-07 06:00:00,UNI/BTC,0.00038349,0.00038478,0.00038267,0.00038347,0.054184311000000006,141.3
1659848400000,2022-08-07 05:00:00,UNI/BTC,0.00038445,0.0003854,0.00038343,0.00038343,0.05352682799999999,139.6
1659844800000,2022-08-07 04:00:00,UNI/BTC,0.00038424,0.00038591,0.00038304,0.00038348,0.05157806,134.5
1659841200000,2022-08-07 03:00:00,UNI/BTC,0.00038556,0.00038573,0.00038388,0.00038507,0.065269365,169.5
1659837600000,2022-08-07 02:00:00,UNI/BTC,0.00038298,0.0003856,0.00038298,0.00038556,0.05910634800000001,153.3
1659834000000,2022-08-07 01:00:00,UNI/BTC,0.00038108,0.00038371,0.00038059,0.0003835,0.054380300000000006,141.8
1659830400000,2022-08-07 00:00:00,UNI/BTC,0.00038239,0.00038316,0.00038033,0.00038056,0.06069932,159.5
1659826800000,2022-08-06 23:00:00,UNI/BTC,0.00038441,0.00038494,0.00038084,0.00038192,0.046174128,120.9
1659823200000,2022-08-06 22:00:00,UNI/BTC,0.00038512,0.00038597,0.00038217,0.00038476,0.05278907199999999,137.2
1659819600000,2022-08-06 21:00:00,UNI/BTC,0.00038456,0.00038601,0.00038374,0.00038601,0.060082659579861,155.6505261
1659816000000,2022-08-06 20:00:00,UNI/BTC,0.00038613,0.00038613,0.00038335,0.0003845,0.05940525000000001,154.5
1659812400000,2022-08-06 19:00:00,UNI/BTC,0.00038466,0.00038612,0.00038401,0.00038545,0.05149612,133.6
1659808800000,2022-08-06 18:00:00,UNI/BTC,0.00038387,0.00038545,0.00038299,0.00038475,0.05532705,143.8
1659805200000,2022-08-06 17:00:00,UNI/BTC,0.00038098,0.00038495,0.00037826,0.00038353,0.056877499000000005,148.3
1659801600000,2022-08-06 16:00:00,UNI/BTC,0.00038365,0.00038488,0.00038138,0.00038138,0.049798748266167994,130.5751436
1659798000000,2022-08-06 15:00:00,UNI/BTC,0.00038697,0.00038735,0.000386,0.000386,0.05025767001676,130.20121766
1659794400000,2022-08-06 14:00:00,UNI/BTC,0.00038656,0.00038777,0.00038603,0.00038777,0.05944514100000001,153.3
1659790800000,2022-08-06 13:00:00,UNI/BTC,0.00038624,0.00038776,0.00038611,0.00038626,0.047857614,123.9
1659787200000,2022-08-06 12:00:00,UNI/BTC,0.00038666,0.00038687,0.00038505,0.00038632,0.0586315661976,151.76943
1659783600000,2022-08-06 11:00:00,UNI/BTC,0.0003884,0.00039,0.00038668,0.00038692,0.054633103999999995,141.2
1659780000000,2022-08-06 10:00:00,UNI/BTC,0.00038932,0.00038995,0.00038842,0.00038851,0.059869391,154.1
1659776400000,2022-08-06 09:00:00,UNI/BTC,0.00038853,0.0003907,0.00038817,0.00038933,0.050067837999999996,128.6
1659772800000,2022-08-06 08:00:00,UNI/BTC,0.00039277,0.00039377,0.00038823,0.00038887,0.057863856,148.8
1659769200000,2022-08-06 07:00:00,UNI/BTC,0.00038938,0.0003926,0.00038938,0.0003926,0.06717386,171.1
1659765600000,2022-08-06 06:00:00,UNI/BTC,0.00038739,0.0003894,0.00038635,0.00038929,0.055824186,143.4
1659762000000,2022-08-06 05:00:00,UNI/BTC,0.00038592,0.00038783,0.00038488,0.00038783,0.048982928999999995,126.3
1659758400000,2022-08-06 04:00:00,UNI/BTC,0.00038827,0.00038853,0.00038543,0.00038706,0.061000656,157.6
1659754800000,2022-08-06 03:00:00,UNI/BTC,0.00038779,0.00039083,0.0003874,0.0003887,0.06432985000000001,165.5
1659751200000,2022-08-06 02:00:00,UNI/BTC,0.00038405,0.00038789,0.00038405,0.00038789,0.055235536,142.4
1659747600000,2022-08-06 01:00:00,UNI/BTC,0.00038684,0.00038928,0.00038415,0.00038415,0.04863339,126.6
1659744000000,2022-08-06 00:00:00,UNI/BTC,0.00038446,0.00038814,0.00038398,0.00038711,0.062169866000000004,160.6
1659740400000,2022-08-05 23:00:00,UNI/BTC,0.00038375,0.00038515,0.00038118,0.00038509,0.058110081,150.9
1659736800000,2022-08-05 22:00:00,UNI/BTC,0.00038758,0.0003901,0.00038147,0.00038298,0.0564763749365088,147.46559856
1659733200000,2022-08-05 21:00:00,UNI/BTC,0.00039147,0.00039431,0.0003873,0.0003883,0.05688595,146.5
1659729600000,2022-08-05 20:00:00,UNI/BTC,0.00039139,0.000393,0.00039012,0.00039169,0.05687338799999999,145.2
1659726000000,2022-08-05 19:00:00,UNI/BTC,0.00039006,0.00039126,0.00038953,0.00039126,0.062132088,158.8
1659722400000,2022-08-05 18:00:00,UNI/BTC,0.00039087,0.00039117,0.00038936,0.0003905,0.05041355,129.1
1659718800000,2022-08-05 17:00:00,UNI/BTC,0.00038637,0.00039031,0.00038603,0.00039031,0.05386278,138.0
1659715200000,2022-08-05 16:00:00,UNI/BTC,0.00038906,0.00038977,0.0003862,0.00038639,0.055331048,143.2
1659711600000,2022-08-05 15:00:00,UNI/BTC,0.00038871,0.00039012,0.0003869,0.00038972,0.055067436000000004,141.3
1659708000000,2022-08-05 14:00:00,UNI/BTC,0.00038926,0.00039446,0.00038872,0.00038957,0.055046241,141.3
1659704400000,2022-08-05 13:00:00,UNI/BTC,0.00038844,0.00039131,0.00038811,0.00038922,0.06499974,167.0
1659700800000,2022-08-05 12:00:00,UNI/BTC,0.00039135,0.00039434,0.00038681,0.00038865,0.05895820499999999,151.7
1659697200000,2022-08-05 11:00:00,UNI/BTC,0.0003935,0.00039607,0.00039137,0.00039137,0.056474691,144.3
1659693600000,2022-08-05 10:00:00,UNI/BTC,0.0003915,0.00039347,0.00039089,0.00039334,0.0570343,145.0
1659690000000,2022-08-05 09:00:00,UNI/BTC,0.00039082,0.00039249,0.00039004,0.0003908,0.05428212,138.9
1659686400000,2022-08-05 08:00:00,UNI/BTC,0.00039139,0.00039886,0.00038964,0.00039011,0.0598896872,153.52
1659682800000,2022-08-05 07:00:00,UNI/BTC,0.00039228,0.00039259,0.00039029,0.00039175,0.05178935,132.2
1659679200000,2022-08-05 06:00:00,UNI/BTC,0.00039231,0.00039435,0.00038458,0.0003917,0.059004206245903995,150.63621712
