https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume HAPI,Volume USDT
1662613200,2022-09-08 05:00:00,HAPI/USDT,8.1196,8.1512,8.0471,8.0909,917.5706,7424.73562588
1662609600,2022-09-08 04:00:00,HAPI/USDT,8.1182,8.1913,8.0911,8.1481,827.7547,6747.3886451
1662606000,2022-09-08 03:00:00,HAPI/USDT,8.0836,8.1455,8.0453,8.1413,743.5891,6015.96412275
1662602400,2022-09-08 02:00:00,HAPI/USDT,8.0869,8.1234,8.0471,8.0836,932.0371,7544.18771191
1662598800,2022-09-08 01:00:00,HAPI/USDT,8.0874,8.1236,8.0473,8.1153,960.6801,7779.5460572
1662595200,2022-09-08 00:00:00,HAPI/USDT,8.0303,8.1216,8.018,8.1142,914.2997,7384.89723376
1662591600,2022-09-07 23:00:00,HAPI/USDT,8.0206,8.1215,8.0014,8.0585,1544.9834,12453.1665429
1662588000,2022-09-07 22:00:00,HAPI/USDT,8.3638,8.4206,8.0206,8.0925,1423.0484,11837.68995254
1662584400,2022-09-07 21:00:00,HAPI/USDT,8.1477,8.3978,8.13,8.3978,1408.8506,11623.02972807
1662580800,2022-09-07 20:00:00,HAPI/USDT,8.1904,8.2514,8.1419,8.1763,1292.693,10588.35526601
1662577200,2022-09-07 19:00:00,HAPI/USDT,8.1402,8.2262,8.14,8.1908,1326.2059,10823.37076651
1662573600,2022-09-07 18:00:00,HAPI/USDT,8.2019,8.3272,8.14,8.1737,1167.6335,9594.84067426
1662570000,2022-09-07 17:00:00,HAPI/USDT,8.1551,8.2309,8.1294,8.2309,1173.8993,9588.75222306
1662566400,2022-09-07 16:00:00,HAPI/USDT,8.1354,8.2309,8.126,8.1837,1507.7147,12332.18900242
1662562800,2022-09-07 15:00:00,HAPI/USDT,8.0623,8.1542,8.04,8.1542,1058.8527,8582.07822459
1662559200,2022-09-07 14:00:00,HAPI/USDT,7.9704,8.1217,7.9704,8.1011,1579.3397,12677.86193316
1662555600,2022-09-07 13:00:00,HAPI/USDT,7.9822,8.0304,7.9453,8.0046,1531.0351,12229.97285592
1662552000,2022-09-07 12:00:00,HAPI/USDT,7.9747,8.0304,7.9239,8.0102,1356.7302,10831.04437211
1662548400,2022-09-07 11:00:00,HAPI/USDT,7.9763,8.0269,7.9468,8.0027,1092.2503,8731.06519098
1662544800,2022-09-07 10:00:00,HAPI/USDT,7.8391,8.0304,7.8019,8.0033,1092.3183,8646.47528127
1662541200,2022-09-07 09:00:00,HAPI/USDT,7.8804,7.8942,7.7857,7.8447,1161.7748,9103.65284274
1662537600,2022-09-07 08:00:00,HAPI/USDT,7.8086,7.9032,7.7757,7.8427,949.3325,7439.23777824
1662534000,2022-09-07 07:00:00,HAPI/USDT,7.912,7.912,7.8023,7.8428,157.337,1236.98984145
1662530400,2022-09-07 06:00:00,HAPI/USDT,7.8747,7.923,7.8171,7.9135,888.8389,7003.04059211
1662526800,2022-09-07 05:00:00,HAPI/USDT,8.03,8.0337,7.7808,7.9006,1078.1514,8513.36300354
1662523200,2022-09-07 04:00:00,HAPI/USDT,8.0241,8.0841,8.0034,8.0106,667.1197,5362.72035873
1662519600,2022-09-07 03:00:00,HAPI/USDT,8.04,8.1226,8.0035,8.0528,785.5845,6347.67705345
1662516000,2022-09-07 02:00:00,HAPI/USDT,7.9948,8.1213,7.97,8.0423,855.8206,6891.87940825
1662512400,2022-09-07 01:00:00,HAPI/USDT,7.9677,8.0716,7.95,8.0229,936.0453,7501.15792585
1662508800,2022-09-07 00:00:00,HAPI/USDT,8.0852,8.1215,7.9137,7.9989,1194.1392,9580.09855639
1662505200,2022-09-06 23:00:00,HAPI/USDT,8.0104,8.1212,7.9579,8.1136,1598.3717,12906.09988382
1662501600,2022-09-06 22:00:00,HAPI/USDT,8.0328,8.1216,7.9528,8.0366,1627.4275,13139.93317826
1662498000,2022-09-06 21:00:00,HAPI/USDT,8.0448,8.0773,7.9883,8.0572,1230.8587,9905.60284798
1662494400,2022-09-06 20:00:00,HAPI/USDT,8.0805,8.1166,7.98,8.0672,1434.1706,11557.17497787
1662490800,2022-09-06 19:00:00,HAPI/USDT,8.0568,8.1199,7.9999,8.1059,1448.6487,11693.97331726
1662487200,2022-09-06 18:00:00,HAPI/USDT,8.06,8.1412,8.0398,8.0851,1520.3075,12266.38873409
1662483600,2022-09-06 17:00:00,HAPI/USDT,8.0427,8.1681,8.0401,8.0796,1004.2178,8122.14025056
1662480000,2022-09-06 16:00:00,HAPI/USDT,8.0406,8.1216,7.96,8.0709,1323.4855,10669.14515894
1662476400,2022-09-06 15:00:00,HAPI/USDT,7.9949,8.0744,7.933,8.0406,994.9754,7964.86631495
1662472800,2022-09-06 14:00:00,HAPI/USDT,8.1314,8.1653,7.8765,8.0148,1342.6659,10832.52763864
1662469200,2022-09-06 13:00:00,HAPI/USDT,8.1377,8.1663,8.0849,8.1021,1471.1281,11946.2741775
1662465600,2022-09-06 12:00:00,HAPI/USDT,8.1375,8.3447,8.1297,8.1663,1667.4185,13737.13018592
1662462000,2022-09-06 11:00:00,HAPI/USDT,8.2347,8.2851,8.1273,8.178,1212.1538,9906.65788685
1662458400,2022-09-06 10:00:00,HAPI/USDT,8.1797,8.2855,8.049,8.2636,1138.7766,9338.18880145
1662454800,2022-09-06 09:00:00,HAPI/USDT,8.2806,8.2853,8.1566,8.212,818.8394,6737.32840569
1662451200,2022-09-06 08:00:00,HAPI/USDT,8.2484,8.2854,8.2,8.2439,1185.3378,9793.95346869
1662447600,2022-09-06 07:00:00,HAPI/USDT,8.2099,8.2613,8.181,8.2524,271.8601,2239.26543367
1662444000,2022-09-06 06:00:00,HAPI/USDT,8.1255,8.1921,8.1255,8.1921,35.5112,289.35039577
1662440400,2022-09-06 05:00:00,HAPI/USDT,8.1207,8.1518,8.1207,8.1518,5.3451,43.55352812
1662436800,2022-09-06 04:00:00,HAPI/USDT,8.1338,8.1525,8.1257,8.1257,8.1196,66.1110867
1662433200,2022-09-06 03:00:00,HAPI/USDT,8.1154,8.1154,8.1154,8.1154,0,0
1662429600,2022-09-06 02:00:00,HAPI/USDT,8.121,8.121,8.1154,8.1154,2.7593,22.40569801
1662426000,2022-09-06 01:00:00,HAPI/USDT,8.1362,8.1437,8.1174,8.1352,4.8613,39.5235978
1662422400,2022-09-06 00:00:00,HAPI/USDT,8.0342,8.1542,8.0342,8.1542,132.231,1073.16665525
1662418800,2022-09-05 23:00:00,HAPI/USDT,8.0058,8.0344,7.9836,8.0195,561.0185,4494.40989698
1662415200,2022-09-05 22:00:00,HAPI/USDT,7.9345,8.0271,7.9318,8.0231,1348.5041,10732.06487037
1662411600,2022-09-05 21:00:00,HAPI/USDT,8.0106,8.0323,7.9318,7.9614,1351.1687,10788.74923436
1662408000,2022-09-05 20:00:00,HAPI/USDT,7.9261,8.0772,7.9241,8.0076,1410.7741,11317.45540203
1662404400,2022-09-05 19:00:00,HAPI/USDT,7.94,7.9772,7.9221,7.9494,1228.2632,9763.42016486
1662400800,2022-09-05 18:00:00,HAPI/USDT,8.0246,8.0614,7.9174,7.9707,1615.0112,12875.03058076
1662397200,2022-09-05 17:00:00,HAPI/USDT,8.0195,8.1072,8.0057,8.0495,1555.7477,12511.24800481
1662393600,2022-09-05 16:00:00,HAPI/USDT,8.0666,8.114,8.0023,8.048,1247.9291,10033.30900629
1662390000,2022-09-05 15:00:00,HAPI/USDT,8.2577,8.2959,8.0378,8.109,1299.568,10631.23454836
1662386400,2022-09-05 14:00:00,HAPI/USDT,8.2982,8.3045,8.2198,8.2866,1179.7558,9749.14896089
1662382800,2022-09-05 13:00:00,HAPI/USDT,8.1874,8.4998,8.1662,8.3119,1526.2785,12602.92921113
1662379200,2022-09-05 12:00:00,HAPI/USDT,8.1482,8.2128,8.0929,8.2095,1483.5658,12121.93181914
1662375600,2022-09-05 11:00:00,HAPI/USDT,8.1786,8.1853,8.0899,8.1482,1208.1802,9838.878629
1662372000,2022-09-05 10:00:00,HAPI/USDT,8.1695,8.2286,8.1268,8.1799,1136.3063,9297.54355462
1662368400,2022-09-05 09:00:00,HAPI/USDT,8.1476,8.2143,8.11,8.1999,1086.6338,8881.21312596
1662364800,2022-09-05 08:00:00,HAPI/USDT,8.117,8.2126,8.0799,8.1785,962.3386,7855.07538093
1662361200,2022-09-05 07:00:00,HAPI/USDT,7.9971,8.1518,7.969,8.1304,1100.1993,8874.74254419
1662357600,2022-09-05 06:00:00,HAPI/USDT,7.955,8.0375,7.9394,8.0257,1100.5337,8797.13738076
1662354000,2022-09-05 05:00:00,HAPI/USDT,8.317,8.3644,7.9393,7.9962,1306.6302,10638.76098451
1662350400,2022-09-05 04:00:00,HAPI/USDT,8.2943,8.3644,8.26,8.3441,955.4499,7956.79313151
1662346800,2022-09-05 03:00:00,HAPI/USDT,8.2088,8.3644,8.2085,8.3297,913.1612,7593.55262384
1662343200,2022-09-05 02:00:00,HAPI/USDT,8.1142,8.2278,8.0389,8.2278,857.2692,6973.59026927
1662339600,2022-09-05 01:00:00,HAPI/USDT,8.2722,8.304,8.0976,8.1523,898.3639,7414.9375709
1662336000,2022-09-05 00:00:00,HAPI/USDT,8.1911,8.304,8.1791,8.2726,975.8666,8048.00971388
1662332400,2022-09-04 23:00:00,HAPI/USDT,8.1284,8.2308,8.09,8.2248,1225.8719,10032.90190743
1662328800,2022-09-04 22:00:00,HAPI/USDT,8.0467,8.1944,8.0246,8.161,1293.031,10453.20470029
1662325200,2022-09-04 21:00:00,HAPI/USDT,8.1173,8.1879,8.0025,8.0686,1545.1662,12511.16302084
1662321600,2022-09-04 20:00:00,HAPI/USDT,7.9066,8.1509,7.9059,8.1465,1757.1057,14049.89861561
1662318000,2022-09-04 19:00:00,HAPI/USDT,7.9001,7.9286,7.9,7.9285,1274.4612,10086.78667305
1662314400,2022-09-04 18:00:00,HAPI/USDT,7.9003,7.9286,7.9,7.9,1470.6355,11635.36197578
1662310800,2022-09-04 17:00:00,HAPI/USDT,7.8967,7.9286,7.8872,7.9195,1444.6657,11435.08097588
1662307200,2022-09-04 16:00:00,HAPI/USDT,7.8375,7.9284,7.81,7.9264,1502.3965,11842.48526354
1662303600,2022-09-04 15:00:00,HAPI/USDT,7.7348,7.8917,7.7188,7.8698,1542.4286,12021.42943585
1662300000,2022-09-04 14:00:00,HAPI/USDT,7.7305,7.7698,7.7192,7.7586,1521.4597,11779.38447239
1662296400,2022-09-04 13:00:00,HAPI/USDT,8.0229,8.0587,7.6845,7.7618,1870.8265,14761.54511674
1662292800,2022-09-04 12:00:00,HAPI/USDT,8.0346,8.0646,8.006,8.0547,1624.7612,13070.52630883
1662289200,2022-09-04 11:00:00,HAPI/USDT,8.038,8.0646,8.0105,8.0555,1127.3142,9070.99323581
1662285600,2022-09-04 10:00:00,HAPI/USDT,8.0228,8.0644,8.004,8.0613,1182.1609,9507.58899866
1662282000,2022-09-04 09:00:00,HAPI/USDT,8.05,8.0646,8.0002,8.055,1334.6934,10735.61365742
1662278400,2022-09-04 08:00:00,HAPI/USDT,8.106,8.1406,8.0306,8.0602,1257.1968,10151.31398646
1662274800,2022-09-04 07:00:00,HAPI/USDT,8.1164,8.1537,8.0986,8.1316,1067.6977,8678.72897003
1662271200,2022-09-04 06:00:00,HAPI/USDT,8.1216,8.1609,8.0952,8.1482,975.468,7934.46310351
1662267600,2022-09-04 05:00:00,HAPI/USDT,8.1617,8.19,8.0972,8.1535,922.7718,7530.21283199
1662264000,2022-09-04 04:00:00,HAPI/USDT,8.1642,8.2199,8.1617,8.1785,925.2094,7564.88555573
1662260400,2022-09-04 03:00:00,HAPI/USDT,8.2076,8.2333,8.1618,8.1914,929.2722,7619.34970706
1662256800,2022-09-04 02:00:00,HAPI/USDT,8.2219,8.2576,8.158,8.2238,915.6253,7522.31431936
1662253200,2022-09-04 01:00:00,HAPI/USDT,8.2255,8.3026,8.18,8.2574,901.2489,7423.49270057
1662249600,2022-09-04 00:00:00,HAPI/USDT,8.2349,8.2758,8.1574,8.2663,825.9446,6789.823823
1662246000,2022-09-03 23:00:00,HAPI/USDT,8.2784,8.3252,8.2329,8.2646,1353.6257,11214.23107215
1662242400,2022-09-03 22:00:00,HAPI/USDT,8.2712,8.3565,8.2357,8.3252,1426.7484,11848.93883858
1662238800,2022-09-03 21:00:00,HAPI/USDT,8.2591,8.304,8.2153,8.2931,1451.4305,12007.90262569
1662235200,2022-09-03 20:00:00,HAPI/USDT,8.2171,8.3036,8.1892,8.2934,1349.9234,11163.45808546
1662231600,2022-09-03 19:00:00,HAPI/USDT,8.1618,8.2767,8.1617,8.2767,1327.6527,10864.2423828
1662228000,2022-09-03 18:00:00,HAPI/USDT,8.1838,8.2059,8.1617,8.1784,1247.1971,10202.42198174
1662224400,2022-09-03 17:00:00,HAPI/USDT,8.2307,8.2972,8.1631,8.2055,1610.5836,13205.03018271
1662220800,2022-09-03 16:00:00,HAPI/USDT,8.2159,8.2495,8.1335,8.2308,1554.7249,12744.8573968
1662217200,2022-09-03 15:00:00,HAPI/USDT,8.2713,8.2767,8.1699,8.2448,1326.7201,10935.63477535
1662213600,2022-09-03 14:00:00,HAPI/USDT,8.2779,8.3548,8.231,8.2713,1466.1185,12126.18569195
1662210000,2022-09-03 13:00:00,HAPI/USDT,8.2994,8.3197,8.2381,8.2985,1429.9829,11856.07060791
1662206400,2022-09-03 12:00:00,HAPI/USDT,8.2539,8.3145,8.231,8.2727,1501.7645,12428.60440366
1662202800,2022-09-03 11:00:00,HAPI/USDT,8.2634,8.3145,8.231,8.2813,1087.7391,9000.45183836
1662199200,2022-09-03 10:00:00,HAPI/USDT,8.1518,8.3025,8.1436,8.2606,1219.1584,10030.16097763
1662195600,2022-09-03 09:00:00,HAPI/USDT,8.1631,8.2379,8.1395,8.2019,1146.8528,9384.90962637
1662192000,2022-09-03 08:00:00,HAPI/USDT,8.1643,8.221,8.1617,8.1633,1209.5411,9895.70949074
1662188400,2022-09-03 07:00:00,HAPI/USDT,8.1844,8.2206,8.1617,8.1861,1031.5195,8434.57040698
1662184800,2022-09-03 06:00:00,HAPI/USDT,8.188,8.2479,8.174,8.2129,1189.6011,9769.80620449
1662181200,2022-09-03 05:00:00,HAPI/USDT,8.1689,8.2286,8.1644,8.2224,875.6394,7177.17564727
1662177600,2022-09-03 04:00:00,HAPI/USDT,8.1127,8.2115,8.1026,8.2025,957.4368,7806.90727019
1662174000,2022-09-03 03:00:00,HAPI/USDT,8.1792,8.2082,8.0894,8.1115,934.6568,7620.91610071
1662170400,2022-09-03 02:00:00,HAPI/USDT,8.1847,8.2119,8.1469,8.201,1051.8706,8600.68310187
1662166800,2022-09-03 01:00:00,HAPI/USDT,8.1908,8.2111,8.1491,8.1811,921.6765,7542.56681663
1662163200,2022-09-03 00:00:00,HAPI/USDT,8.1889,8.2105,8.1351,8.1966,967.9711,7913.40513926
1662159600,2022-09-02 23:00:00,HAPI/USDT,8.436,8.4801,8.0501,8.1588,1576.3864,13068.53043804
1662156000,2022-09-02 22:00:00,HAPI/USDT,8.2093,8.4801,8.1707,8.4314,1731.7156,14520.8032753
1662152400,2022-09-02 21:00:00,HAPI/USDT,8.1845,8.2274,8.1468,8.2152,1440.6985,11789.0131235
1662148800,2022-09-02 20:00:00,HAPI/USDT,8.2949,8.3488,8.1578,8.2204,1408.0546,11606.26860858
1662145200,2022-09-02 19:00:00,HAPI/USDT,8.4256,8.4604,8.2143,8.3431,1685.165,14031.1362833
1662141600,2022-09-02 18:00:00,HAPI/USDT,8.416,8.4603,8.3248,8.455,1266.9595,10664.49874192
1662138000,2022-09-02 17:00:00,HAPI/USDT,8.4001,8.4499,8.4,8.4399,1381.2175,11627.20213131
1662134400,2022-09-02 16:00:00,HAPI/USDT,8.4,8.4553,8.4,8.4016,1387.9009,11689.34026635
1662130800,2022-09-02 15:00:00,HAPI/USDT,8.4106,8.4576,8.4,8.4001,1333.5079,11227.72255656
1662127200,2022-09-02 14:00:00,HAPI/USDT,8.4264,8.4606,8.387,8.4383,1428.0793,12053.07262761
1662123600,2022-09-02 13:00:00,HAPI/USDT,8.4335,8.4606,8.3099,8.4563,1608.3959,13493.94676789
1662120000,2022-09-02 12:00:00,HAPI/USDT,8.4547,8.4606,8.3794,8.4574,1452.7494,12261.75274084
1662116400,2022-09-02 11:00:00,HAPI/USDT,8.3946,8.4606,8.3366,8.4572,1033.623,8704.27046965
1662112800,2022-09-02 10:00:00,HAPI/USDT,8.4014,8.4522,8.3586,8.4286,1228.2234,10329.8396724
1662109200,2022-09-02 09:00:00,HAPI/USDT,8.3958,8.4543,8.3819,8.4448,1264.1913,10637.39452682
1662105600,2022-09-02 08:00:00,HAPI/USDT,8.3982,8.4509,8.3824,8.4268,1085.9904,9133.11339374
1662102000,2022-09-02 07:00:00,HAPI/USDT,8.3905,8.449,8.3819,8.4306,1258.4406,10577.54309547
1662098400,2022-09-02 06:00:00,HAPI/USDT,8.3951,8.4555,8.3819,8.4142,1059.5893,8914.1707547
1662094800,2022-09-02 05:00:00,HAPI/USDT,8.3499,8.4517,8.3157,8.4303,905.6379,7571.73848363
1662091200,2022-09-02 04:00:00,HAPI/USDT,8.4395,8.4604,8.3191,8.3841,996.9701,8380.42380062
1662087600,2022-09-02 03:00:00,HAPI/USDT,8.3184,8.4603,8.3075,8.4303,1373.5467,11564.28872857
1662084000,2022-09-02 02:00:00,HAPI/USDT,8.3382,8.3833,8.3025,8.3218,966.1724,8064.84985974
1662080400,2022-09-02 01:00:00,HAPI/USDT,8.339,8.3845,8.3053,8.3762,834.8289,6978.70016884
1662076800,2022-09-02 00:00:00,HAPI/USDT,8.323,8.3841,8.3074,8.3397,797.7309,6660.17184734
1662073200,2022-09-01 23:00:00,HAPI/USDT,8.3364,8.3845,8.301,8.3551,1327.7381,11088.88517836
1662069600,2022-09-01 22:00:00,HAPI/USDT,8.3214,8.3844,8.2682,8.3357,911.6036,7594.27839155
1662066000,2022-09-01 21:00:00,HAPI/USDT,8.3245,8.378,8.2517,8.3627,1083.8064,9033.70733397
1662062400,2022-09-01 20:00:00,HAPI/USDT,8.3577,8.3763,8.2726,8.3537,1348.8414,11249.04734206
1662058800,2022-09-01 19:00:00,HAPI/USDT,8.1898,8.3681,8.1571,8.3287,1338.6948,11057.45296637
1662055200,2022-09-01 18:00:00,HAPI/USDT,8.0703,8.2309,8.0506,8.2186,1324.5745,10764.98446398
1662051600,2022-09-01 17:00:00,HAPI/USDT,8.1169,8.2083,8.05,8.0789,1583.8856,12854.32251568
1662048000,2022-09-01 16:00:00,HAPI/USDT,8.2451,8.3336,8.1,8.1514,1320.4597,10825.52847371
1662044400,2022-09-01 15:00:00,HAPI/USDT,8.3751,8.4251,8.2326,8.2353,985.8312,8201.43854564
1662040800,2022-09-01 14:00:00,HAPI/USDT,8.4452,8.4605,8.1333,8.3975,2022.2279,16941.35565209
1662037200,2022-09-01 13:00:00,HAPI/USDT,8.417,8.4586,8.3323,8.412,1710.0038,14400.60570906
1662033600,2022-09-01 12:00:00,HAPI/USDT,8.37,8.4594,8.35,8.4574,1765.2847,14841.06759893
1662030000,2022-09-01 11:00:00,HAPI/USDT,8.3735,8.4478,8.3323,8.4017,1124.8245,9414.54162855
1662026400,2022-09-01 10:00:00,HAPI/USDT,8.4205,8.4605,8.2838,8.3788,1513.6663,12676.85659855
1662022800,2022-09-01 09:00:00,HAPI/USDT,8.4074,8.4606,8.37,8.4543,1108.8996,9347.70427656
1662019200,2022-09-01 08:00:00,HAPI/USDT,8.38,8.4583,8.3511,8.416,1121.5461,9438.44122666
1662015600,2022-09-01 07:00:00,HAPI/USDT,8.3658,8.4606,8.3402,8.38,1160.7728,9758.51448874
1662012000,2022-09-01 06:00:00,HAPI/USDT,8.4875,8.536,8.3658,8.3812,1140.2479,9638.05434532
1662008400,2022-09-01 05:00:00,HAPI/USDT,8.5021,8.5393,8.42,8.4812,939.369,7985.93763622
1662004800,2022-09-01 04:00:00,HAPI/USDT,8.3658,8.5392,8.3658,8.539,1060.6676,8968.33833557
1662001200,2022-09-01 03:00:00,HAPI/USDT,8.5518,8.5702,8.3658,8.3958,1273.0395,10794.72674624
1661997600,2022-09-01 02:00:00,HAPI/USDT,8.6069,8.6235,8.5462,8.5712,1128.2604,9690.58325994
1661994000,2022-09-01 01:00:00,HAPI/USDT,8.5701,8.6147,8.5315,8.5726,943.5434,8096.38892537
1661990400,2022-09-01 00:00:00,HAPI/USDT,8.5464,8.613,8.5039,8.6002,962.2056,8246.10826206
1661986800,2022-08-31 23:00:00,HAPI/USDT,8.5517,8.6124,8.5159,8.5716,1426.408,12201.38020188
1661983200,2022-08-31 22:00:00,HAPI/USDT,8.5941,8.6415,8.55,8.5699,1366.4558,11729.91759066
1661979600,2022-08-31 21:00:00,HAPI/USDT,8.5808,8.642,8.5561,8.6204,1337.6438,11516.95979416
1661976000,2022-08-31 20:00:00,HAPI/USDT,8.5848,8.6534,8.55,8.6102,1545.4506,13269.65066999
1661972400,2022-08-31 19:00:00,HAPI/USDT,8.5396,8.6402,8.5373,8.6149,1357.0056,11647.47338538
1661968800,2022-08-31 18:00:00,HAPI/USDT,8.5717,8.6095,8.5,8.5669,1311.3833,11194.3912757
1661965200,2022-08-31 17:00:00,HAPI/USDT,8.5932,8.6444,8.5393,8.5717,1606.4618,13799.82024914
1661961600,2022-08-31 16:00:00,HAPI/USDT,8.5422,8.615,8.5393,8.615,1644.5485,14071.72876902
1661958000,2022-08-31 15:00:00,HAPI/USDT,8.5402,8.5674,8.5393,8.5563,1444.8601,12354.68055044
1661954400,2022-08-31 14:00:00,HAPI/USDT,8.4848,8.5618,8.473,8.5618,1457.4731,12413.88641072
1661950800,2022-08-31 13:00:00,HAPI/USDT,8.4951,8.5368,8.4682,8.5284,1182.1971,10060.09640822
1661947200,2022-08-31 12:00:00,HAPI/USDT,8.5909,8.6535,8.3976,8.5299,1389.6554,11830.66316171
1661943600,2022-08-31 11:00:00,HAPI/USDT,8.62,8.6467,8.5419,8.6234,605.1097,5205.34780498
1661940000,2022-08-31 10:00:00,HAPI/USDT,8.6681,8.8997,8.5835,8.6156,2192.3153,19101.42285669
1661936400,2022-08-31 09:00:00,HAPI/USDT,8.6591,8.7262,8.6478,8.6699,990.3348,8590.18018357
1661932800,2022-08-31 08:00:00,HAPI/USDT,8.4163,8.7666,8.3846,8.6798,1385.7657,11962.62574674
1661929200,2022-08-31 07:00:00,HAPI/USDT,8.5041,8.5423,8.4134,8.4391,1447.848,12286.68910639
1661925600,2022-08-31 06:00:00,HAPI/USDT,8.7079,8.7313,8.5091,8.5401,1284.9135,11109.62404491
1661922000,2022-08-31 05:00:00,HAPI/USDT,8.687,8.7284,8.6674,8.7251,1049.9216,9140.75919193
1661918400,2022-08-31 04:00:00,HAPI/USDT,8.6951,8.7284,8.666,8.7068,942.9447,8202.9079905
1661914800,2022-08-31 03:00:00,HAPI/USDT,8.7785,8.8171,8.6609,8.7267,1068.5847,9333.00771538
1661911200,2022-08-31 02:00:00,HAPI/USDT,8.6942,8.8583,8.6664,8.8171,1004.0621,8836.38124585
1661907600,2022-08-31 01:00:00,HAPI/USDT,8.8273,8.8639,8.6585,8.7277,1042.9706,9132.28927042
1661904000,2022-08-31 00:00:00,HAPI/USDT,8.8128,8.8637,8.7761,8.8617,1002.0264,8852.82264007
1661900400,2022-08-30 23:00:00,HAPI/USDT,8.8236,8.8642,8.7763,8.8437,1370.1623,12109.85668855
1661896800,2022-08-30 22:00:00,HAPI/USDT,8.8553,8.8622,8.7749,8.8588,1385.0134,12240.78037155
1661893200,2022-08-30 21:00:00,HAPI/USDT,8.8276,8.8634,8.78,8.8588,1361.0722,12027.46350662
1661889600,2022-08-30 20:00:00,HAPI/USDT,8.8255,8.8641,8.7977,8.8611,1344.9777,11888.07749101
1661886000,2022-08-30 19:00:00,HAPI/USDT,8.5647,8.9769,8.5647,8.8641,1451.1976,12760.37139135
1661882400,2022-08-30 18:00:00,HAPI/USDT,8.5351,8.6149,8.4739,8.5948,1339.5077,11440.21391675
1661878800,2022-08-30 17:00:00,HAPI/USDT,8.8808,8.9179,8.5056,8.5311,1630.8881,14389.21970579
1661875200,2022-08-30 16:00:00,HAPI/USDT,8.8897,8.9427,8.8597,8.9133,1377.2471,12257.45547446
1661871600,2022-08-30 15:00:00,HAPI/USDT,8.9005,8.9591,8.862,8.9322,1597.8326,14231.84653453
1661868000,2022-08-30 14:00:00,HAPI/USDT,9.0165,9.0594,8.8903,8.9318,1430.3541,12883.38110925
1661864400,2022-08-30 13:00:00,HAPI/USDT,8.9588,9.0733,8.95,9.0482,1465.8868,13221.66044221
1661860800,2022-08-30 12:00:00,HAPI/USDT,8.9536,9.0087,8.8959,8.9903,1346.7857,12061.62315223
1661857200,2022-08-30 11:00:00,HAPI/USDT,8.9804,9.0205,8.9425,8.9971,1136.0317,10204.43779203
1661853600,2022-08-30 10:00:00,HAPI/USDT,9.0332,9.0756,8.9499,9.0139,1017.7348,9183.06604461
1661850000,2022-08-30 09:00:00,HAPI/USDT,9.146,9.183,9.0091,9.0632,1043.7552,9496.20607556
1661846400,2022-08-30 08:00:00,HAPI/USDT,8.9514,9.1581,8.9202,9.1581,1079.0306,9818.37569265
1661842800,2022-08-30 07:00:00,HAPI/USDT,8.7017,8.9962,8.669,8.9828,1318.8273,11578.15516855
1661839200,2022-08-30 06:00:00,HAPI/USDT,8.831,8.8327,8.6933,8.6973,1346.7771,11758.73622772
1661835600,2022-08-30 05:00:00,HAPI/USDT,8.7694,8.8327,8.73,8.831,976.4136,8599.1580151
1661832000,2022-08-30 04:00:00,HAPI/USDT,8.5134,8.8287,8.4617,8.8106,341.3413,2938.26667764
1661828400,2022-08-30 03:00:00,HAPI/USDT,8.4629,8.5653,8.4629,8.5538,1011.0438,8610.42874607
1661824800,2022-08-30 02:00:00,HAPI/USDT,8.7781,8.7909,8.3849,8.4792,1237.8939,10544.74364372
1661821200,2022-08-30 01:00:00,HAPI/USDT,8.8117,8.8365,8.6768,8.7986,876.1613,7665.93290911
1661817600,2022-08-30 00:00:00,HAPI/USDT,9.0053,9.0354,8.8087,8.84,938.0574,8377.00687653
1661814000,2022-08-29 23:00:00,HAPI/USDT,9.0698,9.1016,8.9705,9.038,1603.1001,14485.3161047
1661810400,2022-08-29 22:00:00,HAPI/USDT,9.0038,9.1243,8.9658,9.0999,1386.343,12553.46719097
1661806800,2022-08-29 21:00:00,HAPI/USDT,8.9733,9.0738,8.9628,9.0734,1343.6307,12121.83845547
1661803200,2022-08-29 20:00:00,HAPI/USDT,9.2459,9.2958,8.9246,9.0179,2186.1017,19749.55878857
1661799600,2022-08-29 19:00:00,HAPI/USDT,9.1238,9.3219,9.0759,9.2958,1418.371,13058.46178972
1661796000,2022-08-29 18:00:00,HAPI/USDT,9.2609,9.2974,9.0759,9.1241,1366.4287,12532.08946399
1661792400,2022-08-29 17:00:00,HAPI/USDT,9.2668,9.2997,9.1938,9.2937,1373.4654,12722.00205434
1661788800,2022-08-29 16:00:00,HAPI/USDT,9.1913,9.2994,9.1408,9.2611,1433.6098,13256.98334811
1661785200,2022-08-29 15:00:00,HAPI/USDT,9.0518,9.2283,9.03,9.2269,1458.9228,13330.38287238
1661781600,2022-08-29 14:00:00,HAPI/USDT,8.9581,9.0972,8.91,9.0919,1327.7445,12001.02278151
1661778000,2022-08-29 13:00:00,HAPI/USDT,8.8882,9,8.8439,8.9971,1505.0982,13446.58128496
1661774400,2022-08-29 12:00:00,HAPI/USDT,8.8406,8.9206,8.7598,8.8821,1300.8505,11471.82212249
1661770800,2022-08-29 11:00:00,HAPI/USDT,9.0618,9.2799,8.8324,8.8716,1353.6918,12201.22663536
