https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume TUSD,Volume USDT,tradecount
1660478400000,2022-08-14 12:00:00,TUSD/USDT,0.99970000,0.99980000,0.99960000,0.99980000,847609.00000000,847354.13560000,1832
1660474800000,2022-08-14 11:00:00,TUSD/USDT,0.99960000,0.99970000,0.99960000,0.99970000,741665.00000000,741440.60230000,1641
1660471200000,2022-08-14 10:00:00,TUSD/USDT,0.99970000,0.99970000,0.99960000,0.99960000,323481.00000000,323371.54540000,742
1660467600000,2022-08-14 09:00:00,TUSD/USDT,0.99970000,0.99970000,0.99960000,0.99970000,302751.00000000,302647.59500000,680
1660464000000,2022-08-14 08:00:00,TUSD/USDT,0.99970000,0.99970000,0.99960000,0.99970000,579791.00000000,579568.55510000,1315
1660460400000,2022-08-14 07:00:00,TUSD/USDT,0.99970000,0.99980000,0.99960000,0.99960000,1792159.00000000,1791612.17160000,3050
1660456800000,2022-08-14 06:00:00,TUSD/USDT,0.99970000,0.99980000,0.99960000,0.99970000,320658.00000000,320561.67320000,712
1660453200000,2022-08-14 05:00:00,TUSD/USDT,0.99970000,0.99970000,0.99960000,0.99970000,647144.00000000,646949.51460000,1497
1660449600000,2022-08-14 04:00:00,TUSD/USDT,0.99970000,0.99970000,0.99960000,0.99970000,629869.00000000,629679.82860000,1546
1660446000000,2022-08-14 03:00:00,TUSD/USDT,0.99970000,0.99970000,0.99960000,0.99970000,357983.00000000,357874.04860000,846
1660442400000,2022-08-14 02:00:00,TUSD/USDT,0.99960000,0.99970000,0.99960000,0.99970000,321470.00000000,321360.28110000,745
1660438800000,2022-08-14 01:00:00,TUSD/USDT,0.99960000,0.99970000,0.99960000,0.99960000,494122.00000000,493938.57030000,1129
1660435200000,2022-08-14 00:00:00,TUSD/USDT,0.99960000,0.99970000,0.99960000,0.99960000,625137.00000000,624919.14960000,1275
1660431600000,2022-08-13 23:00:00,TUSD/USDT,0.99960000,0.99970000,0.99960000,0.99960000,268092.00000000,267994.77170000,698
1660428000000,2022-08-13 22:00:00,TUSD/USDT,0.99970000,0.99970000,0.99960000,0.99960000,125788.00000000,125741.15360000,351
1660424400000,2022-08-13 21:00:00,TUSD/USDT,0.99970000,0.99970000,0.99960000,0.99960000,217880.00000000,217813.38370000,533
1660420800000,2022-08-13 20:00:00,TUSD/USDT,0.99970000,0.99970000,0.99960000,0.99970000,696986.00000000,696776.33440000,1647
1660417200000,2022-08-13 19:00:00,TUSD/USDT,0.99970000,0.99970000,0.99960000,0.99970000,499028.00000000,498877.80640000,1192
1660413600000,2022-08-13 18:00:00,TUSD/USDT,0.99970000,0.99970000,0.99960000,0.99970000,470948.00000000,470806.09870000,1038
1660410000000,2022-08-13 17:00:00,TUSD/USDT,0.99960000,0.99970000,0.99960000,0.99970000,258563.00000000,258482.92770000,633
1660406400000,2022-08-13 16:00:00,TUSD/USDT,0.99970000,0.99970000,0.99960000,0.99970000,390312.00000000,390171.51910000,900
1660402800000,2022-08-13 15:00:00,TUSD/USDT,0.99960000,0.99970000,0.99950000,0.99970000,818760.00000000,818444.01090000,1901
1660399200000,2022-08-13 14:00:00,TUSD/USDT,0.99960000,0.99960000,0.99950000,0.99960000,221391.00000000,221301.99930000,504
1660395600000,2022-08-13 13:00:00,TUSD/USDT,0.99960000,0.99960000,0.99950000,0.99960000,547841.00000000,547620.74980000,1233
1660392000000,2022-08-13 12:00:00,TUSD/USDT,0.99950000,0.99960000,0.99950000,0.99950000,208830.00000000,208735.37940000,550
1660388400000,2022-08-13 11:00:00,TUSD/USDT,0.99950000,0.99960000,0.99950000,0.99960000,232150.00000000,232046.72510000,515
1660384800000,2022-08-13 10:00:00,TUSD/USDT,0.99960000,0.99960000,0.99950000,0.99950000,295355.00000000,295207.57060000,696
1660381200000,2022-08-13 09:00:00,TUSD/USDT,0.99950000,0.99960000,0.99950000,0.99950000,32802.00000000,32785.87830000,71
1660377600000,2022-08-13 08:00:00,TUSD/USDT,0.99960000,0.99960000,0.99950000,0.99950000,558454.00000000,558193.27090000,1067
1660374000000,2022-08-13 07:00:00,TUSD/USDT,0.99950000,0.99960000,0.99950000,0.99960000,167887.00000000,167810.88280000,314
1660370400000,2022-08-13 06:00:00,TUSD/USDT,0.99950000,0.99960000,0.99950000,0.99950000,32759.00000000,32743.41940000,79
1660366800000,2022-08-13 05:00:00,TUSD/USDT,0.99960000,0.99960000,0.99950000,0.99950000,45479.00000000,45457.09710000,70
1660363200000,2022-08-13 04:00:00,TUSD/USDT,0.99970000,0.99970000,0.99950000,0.99950000,1552493.00000000,1551870.85140000,197
1660359600000,2022-08-13 03:00:00,TUSD/USDT,0.99960000,0.99970000,0.99960000,0.99970000,36862.00000000,36847.67990000,57
1660356000000,2022-08-13 02:00:00,TUSD/USDT,0.99970000,0.99970000,0.99960000,0.99960000,22530.00000000,22521.58790000,63
1660352400000,2022-08-13 01:00:00,TUSD/USDT,0.99960000,0.99970000,0.99960000,0.99970000,131753.00000000,131700.92610000,80
1660348800000,2022-08-13 00:00:00,TUSD/USDT,0.99970000,0.99970000,0.99960000,0.99970000,62398.00000000,62375.18980000,108
1660345200000,2022-08-12 23:00:00,TUSD/USDT,0.99960000,0.99970000,0.99960000,0.99970000,675475.00000000,675213.54350000,1488
1660341600000,2022-08-12 22:00:00,TUSD/USDT,0.99960000,0.99970000,0.99960000,0.99960000,454626.00000000,454444.67050000,1109
1660338000000,2022-08-12 21:00:00,TUSD/USDT,0.99960000,0.99970000,0.99960000,0.99960000,450213.00000000,450034.10700000,1078
1660334400000,2022-08-12 20:00:00,TUSD/USDT,0.99960000,0.99970000,0.99960000,0.99960000,609535.00000000,609292.85550000,1401
1660330800000,2022-08-12 19:00:00,TUSD/USDT,0.99980000,0.99980000,0.99960000,0.99960000,898964.00000000,898676.30230000,2069
1660327200000,2022-08-12 18:00:00,TUSD/USDT,0.99970000,0.99980000,0.99960000,0.99970000,1279337.00000000,1278954.56390000,1840
1660323600000,2022-08-12 17:00:00,TUSD/USDT,0.99960000,0.99970000,0.99960000,0.99970000,217164.00000000,217098.46050000,535
1660320000000,2022-08-12 16:00:00,TUSD/USDT,0.99950000,0.99970000,0.99950000,0.99960000,1059950.00000000,1059514.51800000,716
1660316400000,2022-08-12 15:00:00,TUSD/USDT,0.99950000,0.99960000,0.99950000,0.99950000,355997.00000000,355828.85500000,839
1660312800000,2022-08-12 14:00:00,TUSD/USDT,0.99950000,0.99960000,0.99950000,0.99950000,361798.00000000,361636.48080000,799
1660309200000,2022-08-12 13:00:00,TUSD/USDT,0.99960000,0.99960000,0.99950000,0.99950000,370612.00000000,370454.28660000,842
1660305600000,2022-08-12 12:00:00,TUSD/USDT,0.99950000,0.99960000,0.99950000,0.99960000,431303.00000000,431128.12040000,1036
1660302000000,2022-08-12 11:00:00,TUSD/USDT,0.99950000,0.99960000,0.99950000,0.99960000,608129.00000000,607863.00660000,1436
1660298400000,2022-08-12 10:00:00,TUSD/USDT,0.99950000,0.99960000,0.99950000,0.99950000,531293.00000000,531053.21920000,1281
1660294800000,2022-08-12 09:00:00,TUSD/USDT,0.99950000,0.99960000,0.99950000,0.99950000,406132.00000000,405937.78850000,891
1660291200000,2022-08-12 08:00:00,TUSD/USDT,0.99960000,0.99960000,0.99950000,0.99960000,423215.00000000,423021.02440000,1020
1660287600000,2022-08-12 07:00:00,TUSD/USDT,0.99960000,0.99960000,0.99950000,0.99950000,341627.00000000,341477.77520000,793
1660284000000,2022-08-12 06:00:00,TUSD/USDT,0.99950000,0.99960000,0.99950000,0.99960000,248318.00000000,248210.95830000,609
1660280400000,2022-08-12 05:00:00,TUSD/USDT,0.99960000,0.99960000,0.99950000,0.99950000,286081.00000000,285960.48940000,477
1660276800000,2022-08-12 04:00:00,TUSD/USDT,0.99950000,0.99960000,0.99950000,0.99960000,198751.00000000,198663.92700000,477
1660273200000,2022-08-12 03:00:00,TUSD/USDT,0.99960000,0.99960000,0.99950000,0.99960000,290961.00000000,290824.54530000,735
1660269600000,2022-08-12 02:00:00,TUSD/USDT,0.99960000,0.99960000,0.99950000,0.99950000,380577.00000000,380411.65340000,892
1660266000000,2022-08-12 01:00:00,TUSD/USDT,0.99960000,0.99960000,0.99950000,0.99960000,276744.00000000,276626.32630000,678
1660262400000,2022-08-12 00:00:00,TUSD/USDT,0.99960000,0.99960000,0.99950000,0.99960000,477177.00000000,476966.80870000,1167
1660258800000,2022-08-11 23:00:00,TUSD/USDT,0.99960000,0.99960000,0.99950000,0.99960000,545922.00000000,545675.79970000,1210
1660255200000,2022-08-11 22:00:00,TUSD/USDT,0.99960000,0.99970000,0.99950000,0.99960000,703213.00000000,702929.63610000,1709
1660251600000,2022-08-11 21:00:00,TUSD/USDT,0.99950000,0.99970000,0.99950000,0.99960000,1073085.00000000,1072653.72130000,1708
1660248000000,2022-08-11 20:00:00,TUSD/USDT,0.99960000,0.99970000,0.99950000,0.99960000,331335.00000000,331191.83020000,761
1660244400000,2022-08-11 19:00:00,TUSD/USDT,0.99960000,0.99970000,0.99950000,0.99960000,535571.00000000,535355.71450000,1184
1660240800000,2022-08-11 18:00:00,TUSD/USDT,0.99960000,0.99960000,0.99950000,0.99960000,776871.00000000,776557.57830000,1649
1660237200000,2022-08-11 17:00:00,TUSD/USDT,0.99960000,0.99960000,0.99950000,0.99960000,703405.00000000,703120.40510000,1519
1660233600000,2022-08-11 16:00:00,TUSD/USDT,0.99960000,0.99960000,0.99950000,0.99960000,610179.00000000,609923.24720000,1162
1660230000000,2022-08-11 15:00:00,TUSD/USDT,0.99960000,0.99960000,0.99950000,0.99960000,922690.00000000,922304.30660000,2051
1660226400000,2022-08-11 14:00:00,TUSD/USDT,0.99960000,0.99960000,0.99950000,0.99960000,1133875.00000000,1133365.47890000,2534
1660222800000,2022-08-11 13:00:00,TUSD/USDT,0.99950000,0.99960000,0.99950000,0.99950000,1064179.00000000,1063688.90600000,2342
1660219200000,2022-08-11 12:00:00,TUSD/USDT,0.99950000,0.99960000,0.99950000,0.99960000,772625.00000000,772297.01140000,1756
1660215600000,2022-08-11 11:00:00,TUSD/USDT,0.99960000,0.99960000,0.99950000,0.99960000,316850.00000000,316721.75730000,834
1660212000000,2022-08-11 10:00:00,TUSD/USDT,0.99950000,0.99960000,0.99950000,0.99950000,254304.00000000,254185.10270000,624
1660208400000,2022-08-11 09:00:00,TUSD/USDT,0.99950000,0.99960000,0.99950000,0.99950000,302192.00000000,302044.95080000,734
1660204800000,2022-08-11 08:00:00,TUSD/USDT,0.99960000,0.99960000,0.99950000,0.99950000,545207.00000000,544960.61220000,871
1660201200000,2022-08-11 07:00:00,TUSD/USDT,0.99950000,0.99960000,0.99950000,0.99960000,498322.00000000,498089.09360000,1151
1660197600000,2022-08-11 06:00:00,TUSD/USDT,0.99950000,0.99960000,0.99950000,0.99950000,440816.00000000,440598.64010000,985
1660194000000,2022-08-11 05:00:00,TUSD/USDT,0.99970000,0.99970000,0.99950000,0.99950000,559217.00000000,558982.99170000,1254
1660190400000,2022-08-11 04:00:00,TUSD/USDT,0.99970000,0.99970000,0.99960000,0.99960000,163777.00000000,163716.50800000,362
1660186800000,2022-08-11 03:00:00,TUSD/USDT,0.99960000,0.99970000,0.99960000,0.99970000,155837.00000000,155782.29990000,325
1660183200000,2022-08-11 02:00:00,TUSD/USDT,0.99970000,0.99970000,0.99960000,0.99960000,347833.00000000,347695.77310000,877
1660179600000,2022-08-11 01:00:00,TUSD/USDT,0.99960000,0.99970000,0.99950000,0.99960000,714999.00000000,714717.21560000,1574
1660176000000,2022-08-11 00:00:00,TUSD/USDT,0.99970000,0.99980000,0.99970000,0.99970000,699868.00000000,699660.95170000,929
1660172400000,2022-08-10 23:00:00,TUSD/USDT,0.99980000,0.99980000,0.99970000,0.99980000,40672.00000000,40661.32240000,109
1660168800000,2022-08-10 22:00:00,TUSD/USDT,0.99970000,0.99980000,0.99970000,0.99980000,181582.00000000,181532.77340000,377
1660165200000,2022-08-10 21:00:00,TUSD/USDT,0.99970000,0.99980000,0.99970000,0.99970000,736777.00000000,736567.06690000,1513
1660161600000,2022-08-10 20:00:00,TUSD/USDT,0.99980000,0.99980000,0.99970000,0.99970000,115261.00000000,115234.52460000,284
1660158000000,2022-08-10 19:00:00,TUSD/USDT,0.99980000,0.99980000,0.99970000,0.99980000,149059.00000000,149022.94940000,334
1660154400000,2022-08-10 18:00:00,TUSD/USDT,0.99970000,0.99980000,0.99970000,0.99970000,99249.00000000,99222.97120000,254
1660150800000,2022-08-10 17:00:00,TUSD/USDT,0.99970000,0.99980000,0.99970000,0.99980000,277029.00000000,276946.69720000,536
1660147200000,2022-08-10 16:00:00,TUSD/USDT,0.99960000,0.99980000,0.99960000,0.99970000,707376.00000000,707181.34010000,1077
1660143600000,2022-08-10 15:00:00,TUSD/USDT,0.99950000,0.99970000,0.99950000,0.99960000,1548251.00000000,1547620.38390000,2350
1660140000000,2022-08-10 14:00:00,TUSD/USDT,0.99950000,0.99960000,0.99940000,0.99950000,1130500.00000000,1129970.10680000,2453
1660136400000,2022-08-10 13:00:00,TUSD/USDT,0.99950000,0.99950000,0.99940000,0.99950000,1631804.00000000,1630944.98580000,2722
1660132800000,2022-08-10 12:00:00,TUSD/USDT,0.99980000,0.99980000,0.99940000,0.99950000,1799908.00000000,1799255.70880000,1556
1660129200000,2022-08-10 11:00:00,TUSD/USDT,0.99970000,0.99980000,0.99970000,0.99970000,225925.00000000,225876.40760000,542
1660125600000,2022-08-10 10:00:00,TUSD/USDT,0.99970000,0.99980000,0.99970000,0.99980000,102835.00000000,102807.73430000,270
1660122000000,2022-08-10 09:00:00,TUSD/USDT,0.99980000,0.99980000,0.99970000,0.99970000,203382.00000000,203325.05990000,533
1660118400000,2022-08-10 08:00:00,TUSD/USDT,0.99980000,0.99980000,0.99970000,0.99980000,365970.00000000,365870.78420000,833
1660114800000,2022-08-10 07:00:00,TUSD/USDT,0.99990000,0.99990000,0.99980000,0.99980000,51858.00000000,51848.46880000,67
1660111200000,2022-08-10 06:00:00,TUSD/USDT,0.99980000,0.99990000,0.99980000,0.99980000,439220.00000000,439137.25930000,960
1660107600000,2022-08-10 05:00:00,TUSD/USDT,0.99980000,0.99990000,0.99980000,0.99980000,438323.00000000,438235.45410000,1021
1660104000000,2022-08-10 04:00:00,TUSD/USDT,0.99980000,0.99990000,0.99980000,0.99980000,683809.00000000,683687.87790000,729
1660100400000,2022-08-10 03:00:00,TUSD/USDT,0.99980000,0.99990000,0.99970000,0.99990000,624964.00000000,624844.25380000,1526
1660096800000,2022-08-10 02:00:00,TUSD/USDT,0.99980000,0.99980000,0.99970000,0.99980000,708681.00000000,708533.30690000,1064
1660093200000,2022-08-10 01:00:00,TUSD/USDT,0.99980000,0.99980000,0.99970000,0.99980000,334078.00000000,334010.26030000,830
1660089600000,2022-08-10 00:00:00,TUSD/USDT,0.99980000,0.99990000,0.99970000,0.99980000,467542.00000000,467445.80750000,1049
1660086000000,2022-08-09 23:00:00,TUSD/USDT,0.99980000,0.99990000,0.99980000,0.99980000,646199.00000000,646076.10230000,854
1660082400000,2022-08-09 22:00:00,TUSD/USDT,0.99980000,0.99990000,0.99980000,0.99980000,505661.00000000,505563.15570000,1099
1660078800000,2022-08-09 21:00:00,TUSD/USDT,0.99990000,0.99990000,0.99980000,0.99980000,393302.00000000,393225.89090000,843
1660075200000,2022-08-09 20:00:00,TUSD/USDT,0.99980000,0.99990000,0.99980000,0.99980000,242940.00000000,242893.02740000,551
1660071600000,2022-08-09 19:00:00,TUSD/USDT,0.99980000,0.99990000,0.99980000,0.99980000,280757.00000000,280700.87890000,580
1660068000000,2022-08-09 18:00:00,TUSD/USDT,0.99980000,0.99990000,0.99980000,0.99980000,385200.00000000,385126.52350000,856
1660064400000,2022-08-09 17:00:00,TUSD/USDT,0.99990000,0.99990000,0.99980000,0.99980000,376619.00000000,376547.97570000,920
1660060800000,2022-08-09 16:00:00,TUSD/USDT,0.99980000,0.99990000,0.99980000,0.99990000,393923.00000000,393860.40100000,955
1660057200000,2022-08-09 15:00:00,TUSD/USDT,0.99980000,0.99990000,0.99980000,0.99990000,579694.00000000,579597.71770000,1099
1660053600000,2022-08-09 14:00:00,TUSD/USDT,0.99980000,0.99990000,0.99980000,0.99980000,711840.00000000,711719.20710000,1690
1660050000000,2022-08-09 13:00:00,TUSD/USDT,0.99990000,0.99990000,0.99980000,0.99980000,525008.00000000,524935.34410000,1241
1660046400000,2022-08-09 12:00:00,TUSD/USDT,0.99990000,0.99990000,0.99980000,0.99990000,519161.00000000,519105.00230000,1152
1660042800000,2022-08-09 11:00:00,TUSD/USDT,0.99990000,1.00000000,0.99980000,0.99990000,858388.00000000,858292.16590000,2120
1660039200000,2022-08-09 10:00:00,TUSD/USDT,0.99980000,1.00000000,0.99970000,0.99990000,2222730.00000000,2222421.14840000,3752
1660035600000,2022-08-09 09:00:00,TUSD/USDT,0.99980000,0.99990000,0.99970000,0.99980000,2385411.00000000,2384928.99450000,4619
1660032000000,2022-08-09 08:00:00,TUSD/USDT,0.99980000,0.99990000,0.99980000,0.99980000,513081.00000000,512979.17110000,1269
1660028400000,2022-08-09 07:00:00,TUSD/USDT,0.99980000,0.99990000,0.99980000,0.99980000,435492.00000000,435410.36470000,684
1660024800000,2022-08-09 06:00:00,TUSD/USDT,0.99990000,0.99990000,0.99980000,0.99990000,135141.00000000,135124.54790000,334
1660021200000,2022-08-09 05:00:00,TUSD/USDT,0.99980000,0.99990000,0.99980000,0.99990000,166493.00000000,166474.98950000,377
1660017600000,2022-08-09 04:00:00,TUSD/USDT,0.99980000,0.99990000,0.99980000,0.99990000,79084.00000000,79075.61730000,217
1660014000000,2022-08-09 03:00:00,TUSD/USDT,0.99980000,0.99990000,0.99980000,0.99990000,76584.00000000,76568.94610000,204
1660010400000,2022-08-09 02:00:00,TUSD/USDT,0.99980000,0.99990000,0.99980000,0.99980000,35609.00000000,35602.49670000,96
1660006800000,2022-08-09 01:00:00,TUSD/USDT,0.99990000,0.99990000,0.99980000,0.99980000,90970.00000000,90957.04510000,202
1660003200000,2022-08-09 00:00:00,TUSD/USDT,0.99980000,0.99990000,0.99980000,0.99990000,78097.00000000,78082.66770000,210
1659999600000,2022-08-08 23:00:00,TUSD/USDT,0.99990000,0.99990000,0.99980000,0.99980000,113567.00000000,113550.44330000,289
1659996000000,2022-08-08 22:00:00,TUSD/USDT,0.99990000,0.99990000,0.99980000,0.99990000,178510.00000000,178487.30380000,357
1659992400000,2022-08-08 21:00:00,TUSD/USDT,0.99980000,0.99990000,0.99980000,0.99990000,177705.00000000,177682.14750000,405
1659988800000,2022-08-08 20:00:00,TUSD/USDT,0.99980000,0.99990000,0.99980000,0.99980000,130997.00000000,130972.92470000,248
1659985200000,2022-08-08 19:00:00,TUSD/USDT,0.99990000,0.99990000,0.99980000,0.99990000,104526.00000000,104515.34030000,149
1659981600000,2022-08-08 18:00:00,TUSD/USDT,0.99980000,0.99990000,0.99980000,0.99980000,108267.00000000,108252.95780000,251
1659978000000,2022-08-08 17:00:00,TUSD/USDT,0.99990000,0.99990000,0.99980000,0.99980000,103248.00000000,103233.25280000,235
1659974400000,2022-08-08 16:00:00,TUSD/USDT,0.99990000,0.99990000,0.99980000,0.99990000,288556.00000000,288525.80910000,694
1659970800000,2022-08-08 15:00:00,TUSD/USDT,0.99990000,0.99990000,0.99980000,0.99990000,266289.00000000,266250.59920000,516
1659967200000,2022-08-08 14:00:00,TUSD/USDT,0.99980000,0.99990000,0.99980000,0.99980000,58826.00000000,58817.38810000,162
1659963600000,2022-08-08 13:00:00,TUSD/USDT,0.99990000,0.99990000,0.99980000,0.99990000,184141.00000000,184109.35850000,201
1659960000000,2022-08-08 12:00:00,TUSD/USDT,0.99980000,0.99990000,0.99980000,0.99980000,55708.00000000,55699.77620000,116
1659956400000,2022-08-08 11:00:00,TUSD/USDT,0.99980000,0.99990000,0.99980000,0.99980000,193684.00000000,193645.92690000,358
1659952800000,2022-08-08 10:00:00,TUSD/USDT,0.99980000,0.99990000,0.99980000,0.99980000,215393.00000000,215350.45800000,535
1659949200000,2022-08-08 09:00:00,TUSD/USDT,0.99990000,0.99990000,0.99980000,0.99980000,24708.00000000,24703.30780000,163
1659945600000,2022-08-08 08:00:00,TUSD/USDT,0.99980000,0.99990000,0.99980000,0.99990000,106548.00000000,106527.86740000,74
1659942000000,2022-08-08 07:00:00,TUSD/USDT,0.99980000,0.99990000,0.99980000,0.99990000,489011.00000000,488914.15250000,252
1659938400000,2022-08-08 06:00:00,TUSD/USDT,0.99980000,0.99990000,0.99980000,0.99980000,603759.00000000,603647.15840000,1345
1659934800000,2022-08-08 05:00:00,TUSD/USDT,0.99990000,0.99990000,0.99980000,0.99980000,170601.00000000,170579.28720000,339
1659931200000,2022-08-08 04:00:00,TUSD/USDT,0.99990000,0.99990000,0.99980000,0.99990000,179655.00000000,179636.34700000,388
1659927600000,2022-08-08 03:00:00,TUSD/USDT,0.99980000,0.99990000,0.99980000,0.99990000,176186.00000000,176157.06580000,190
1659924000000,2022-08-08 02:00:00,TUSD/USDT,0.99980000,0.99990000,0.99980000,0.99980000,583391.00000000,583277.18130000,385
1659920400000,2022-08-08 01:00:00,TUSD/USDT,0.99980000,0.99990000,0.99980000,0.99980000,231729.00000000,231688.07400000,387
1659916800000,2022-08-08 00:00:00,TUSD/USDT,0.99990000,0.99990000,0.99980000,0.99980000,306434.00000000,306384.47260000,720
1659913200000,2022-08-07 23:00:00,TUSD/USDT,0.99990000,0.99990000,0.99980000,0.99990000,265947.00000000,265906.87700000,648
1659909600000,2022-08-07 22:00:00,TUSD/USDT,0.99990000,0.99990000,0.99980000,0.99990000,205201.00000000,205166.66210000,514
1659906000000,2022-08-07 21:00:00,TUSD/USDT,0.99990000,1.00000000,0.99980000,0.99990000,312775.00000000,312723.75580000,722
