https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume GTC,Volume USDT
1662577200,2022-09-07 19:00:00,GTC/USDT,2.3308,2.3313,2.3097,2.3097,636.8535,1473.61145405
1662573600,2022-09-07 18:00:00,GTC/USDT,2.355,2.355,2.3259,2.332,51.4837,120.22626669
1662570000,2022-09-07 17:00:00,GTC/USDT,2.3669,2.3947,2.355,2.3638,142.6804,338.32971252
1662566400,2022-09-07 16:00:00,GTC/USDT,2.3408,2.37,2.3289,2.3667,97.4773,228.96406085
1662562800,2022-09-07 15:00:00,GTC/USDT,2.3017,2.3819,2.3017,2.3427,1485.733,3513.53473248
1662559200,2022-09-07 14:00:00,GTC/USDT,2.2482,2.3,2.2465,2.2949,398.5308,899.48132884
1662555600,2022-09-07 13:00:00,GTC/USDT,2.237,2.2668,2.237,2.2562,91.8311,206.73684091
1662552000,2022-09-07 12:00:00,GTC/USDT,2.1988,2.2474,2.196,2.2213,129.1586,286.58114075
1662548400,2022-09-07 11:00:00,GTC/USDT,2.1841,2.1998,2.1841,2.1969,1.754,3.8523726
1662544800,2022-09-07 10:00:00,GTC/USDT,2.2025,2.2025,2.1853,2.1853,6.6473,14.56633645
1662541200,2022-09-07 09:00:00,GTC/USDT,2.1985,2.2008,2.1822,2.2008,16.9767,37.20778341
1662537600,2022-09-07 08:00:00,GTC/USDT,2.1659,2.199,2.1659,2.199,70.8319,154.24469185
1662534000,2022-09-07 07:00:00,GTC/USDT,2.1527,2.1614,2.147,2.1614,396.8531,852.76273804
1662530400,2022-09-07 06:00:00,GTC/USDT,2.1333,2.15,2.1332,2.15,120.5772,257.48298928
1662526800,2022-09-07 05:00:00,GTC/USDT,2.1269,2.1366,2.1235,2.1333,135.1124,288.07412794
1662523200,2022-09-07 04:00:00,GTC/USDT,2.117,2.1333,2.117,2.1279,27.5665,58.62955382
1662519600,2022-09-07 03:00:00,GTC/USDT,2.0899,2.117,2.0899,2.117,129.639,272.36094406
1662516000,2022-09-07 02:00:00,GTC/USDT,2.1045,2.1045,2.066,2.0826,985.7517,2061.47228239
1662512400,2022-09-07 01:00:00,GTC/USDT,2.1234,2.1235,2.098,2.103,499.6569,1057.64908873
1662508800,2022-09-07 00:00:00,GTC/USDT,2.094,2.1239,2.084,2.1239,100.8708,212.88017515
1662505200,2022-09-06 23:00:00,GTC/USDT,2.1189,2.1189,2.0962,2.0962,236.1227,498.55047746
1662501600,2022-09-06 22:00:00,GTC/USDT,2.124,2.1334,2.098,2.1334,759.1716,1606.79773815
1662498000,2022-09-06 21:00:00,GTC/USDT,2.1611,2.1611,2.126,2.126,440.1528,946.83933347
1662494400,2022-09-06 20:00:00,GTC/USDT,2.17,2.1729,2.1365,2.1699,506.9708,1092.66208988
1662490800,2022-09-06 19:00:00,GTC/USDT,2.1573,2.196,2.1496,2.1795,3241.4788,7050.96588221
1662487200,2022-09-06 18:00:00,GTC/USDT,2.1927,2.2075,2.16,2.16,533.4582,1154.95165054
1662483600,2022-09-06 17:00:00,GTC/USDT,2.3806,2.3806,2.1953,2.2057,2020.8079,4555.30150278
1662480000,2022-09-06 16:00:00,GTC/USDT,2.4097,2.4097,2.3819,2.3942,22.0882,52.92466926
1662476400,2022-09-06 15:00:00,GTC/USDT,2.389,2.418,2.3797,2.4075,49.2145,118.23887325
1662472800,2022-09-06 14:00:00,GTC/USDT,2.3289,2.3882,2.3289,2.3882,131.4779,310.46119289
1662469200,2022-09-06 13:00:00,GTC/USDT,2.364,2.3692,2.3317,2.3317,47.5446,111.5770783
1662465600,2022-09-06 12:00:00,GTC/USDT,2.3816,2.397,2.3663,2.3663,184.7116,439.43835158
1662462000,2022-09-06 11:00:00,GTC/USDT,2.3826,2.3917,2.375,2.3902,141.8866,337.7921063
1662458400,2022-09-06 10:00:00,GTC/USDT,2.3717,2.3806,2.3717,2.3806,807.8793,1916.09839169
1662454800,2022-09-06 09:00:00,GTC/USDT,2.3725,2.3725,2.3557,2.3725,78.6329,185.65552483
1662451200,2022-09-06 08:00:00,GTC/USDT,2.3806,2.3892,2.3695,2.3813,210.1902,499.57695475
1662447600,2022-09-06 07:00:00,GTC/USDT,2.4076,2.4076,2.3882,2.3882,3.159,7.5605999
1662444000,2022-09-06 06:00:00,GTC/USDT,2.3811,2.4104,2.3811,2.4104,45.9105,110.1930921
1662440400,2022-09-06 05:00:00,GTC/USDT,2.3688,2.3946,2.3688,2.3919,11.3126,27.03411733
1662436800,2022-09-06 04:00:00,GTC/USDT,2.3632,2.3832,2.3632,2.3832,126.7408,301.50667802
1662433200,2022-09-06 03:00:00,GTC/USDT,2.3385,2.364,2.3289,2.3527,44.4665,104.41800984
1662429600,2022-09-06 02:00:00,GTC/USDT,2.3254,2.336,2.3057,2.336,49.0711,113.89658718
1662426000,2022-09-06 01:00:00,GTC/USDT,2.3725,2.3725,2.3258,2.3258,50.4655,118.51901996
1662422400,2022-09-06 00:00:00,GTC/USDT,2.3411,2.3943,2.3411,2.3753,852.3814,2023.18396083
1662418800,2022-09-05 23:00:00,GTC/USDT,2.3257,2.3589,2.3257,2.3437,190.3959,446.70736473
1662415200,2022-09-05 22:00:00,GTC/USDT,2.3128,2.3385,2.3128,2.3356,359.2207,834.77320997
1662411600,2022-09-05 21:00:00,GTC/USDT,2.3121,2.3141,2.3078,2.3141,15.7983,36.53387806
1662408000,2022-09-05 20:00:00,GTC/USDT,2.3077,2.311,2.3048,2.3048,41.1816,95.16674212
1662404400,2022-09-05 19:00:00,GTC/USDT,2.2985,2.3043,2.2985,2.3043,46.1527,106.34114941
1662400800,2022-09-05 18:00:00,GTC/USDT,2.3037,2.304,2.2833,2.2984,962.7145,2201.53609717
1662397200,2022-09-05 17:00:00,GTC/USDT,2.2957,2.3007,2.2898,2.2918,7.4646,17.13919252
1662393600,2022-09-05 16:00:00,GTC/USDT,2.3071,2.3071,2.284,2.2915,21.0775,48.345013
1662390000,2022-09-05 15:00:00,GTC/USDT,2.3127,2.3127,2.2968,2.2968,12.7773,29.38328622
1662386400,2022-09-05 14:00:00,GTC/USDT,2.2965,2.3235,2.2965,2.3028,319.4283,738.82842692
1662382800,2022-09-05 13:00:00,GTC/USDT,2.2759,2.2967,2.2759,2.2967,91.4277,209.42068567
1662379200,2022-09-05 12:00:00,GTC/USDT,2.2618,2.2759,2.2618,2.2759,416.3803,943.76799487
1662375600,2022-09-05 11:00:00,GTC/USDT,2.2538,2.2648,2.2538,2.2648,1.4961,3.37371968
1662372000,2022-09-05 10:00:00,GTC/USDT,2.2617,2.28,2.25,2.2606,127.1549,287.40089284
1662368400,2022-09-05 09:00:00,GTC/USDT,2.2631,2.266,2.252,2.266,88.9437,201.2430432
1662364800,2022-09-05 08:00:00,GTC/USDT,2.2634,2.27,2.2619,2.27,26.9785,61.07617952
1662361200,2022-09-05 07:00:00,GTC/USDT,2.2768,2.2773,2.2588,2.2659,14.4832,32.92623916
1662357600,2022-09-05 06:00:00,GTC/USDT,2.2778,2.2778,2.2778,2.2778,0.5139,1.17056142
1662354000,2022-09-05 05:00:00,GTC/USDT,2.2854,2.2854,2.26,2.2609,198.7776,451.57150918
1662350400,2022-09-05 04:00:00,GTC/USDT,2.3,2.3,2.3,2.3,816.1648,1877.17904
1662346800,2022-09-05 03:00:00,GTC/USDT,2.2911,2.3038,2.2911,2.3,82.9633,190.77988188
1662343200,2022-09-05 02:00:00,GTC/USDT,2.2886,2.2886,2.2886,2.2886,0.8589,1.96567854
1662339600,2022-09-05 01:00:00,GTC/USDT,2.3018,2.3018,2.2901,2.2901,19.0341,43.68861994
1662336000,2022-09-05 00:00:00,GTC/USDT,2.3053,2.3289,2.2984,2.2984,118.8318,275.23942776
1662332400,2022-09-04 23:00:00,GTC/USDT,2.2977,2.2977,2.2977,2.2977,4.6055,10.58205735
1662328800,2022-09-04 22:00:00,GTC/USDT,2.2887,2.2887,2.2887,2.2887,16.4,37.53468
1662325200,2022-09-04 21:00:00,GTC/USDT,2.2953,2.3121,2.294,2.294,551.2057,1273.19585261
1662321600,2022-09-04 20:00:00,GTC/USDT,2.2961,2.2961,2.2961,2.2961,0,0
1662318000,2022-09-04 19:00:00,GTC/USDT,2.2945,2.3,2.2945,2.2961,126.1437,290.1020688
1662314400,2022-09-04 18:00:00,GTC/USDT,2.2825,2.304,2.2825,2.304,68.7893,157.51721561
1662310800,2022-09-04 17:00:00,GTC/USDT,2.2833,2.2854,2.2779,2.2784,11.3994,25.97761894
1662307200,2022-09-04 16:00:00,GTC/USDT,2.275,2.28,2.275,2.28,34.4691,78.5835063
1662303600,2022-09-04 15:00:00,GTC/USDT,2.2717,2.275,2.2715,2.2743,319.0371,725.23115423
1662300000,2022-09-04 14:00:00,GTC/USDT,2.2568,2.2692,2.256,2.2692,24.8349,56.16060306
1662296400,2022-09-04 13:00:00,GTC/USDT,2.2717,2.2736,2.2597,2.2597,16.5685,37.57426747
1662292800,2022-09-04 12:00:00,GTC/USDT,2.2901,2.2957,2.2728,2.2728,14.9346,34.17686868
1662289200,2022-09-04 11:00:00,GTC/USDT,2.2717,2.2837,2.2715,2.2837,355.1742,809.52751255
1662285600,2022-09-04 10:00:00,GTC/USDT,2.2808,2.2879,2.2793,2.2793,8.1809,18.67890939
1662282000,2022-09-04 09:00:00,GTC/USDT,2.2726,2.2897,2.2704,2.2897,210.945,479.68069272
1662278400,2022-09-04 08:00:00,GTC/USDT,2.2661,2.2717,2.2465,2.2717,287.8006,651.29805188
1662274800,2022-09-04 07:00:00,GTC/USDT,2.2751,2.28,2.2637,2.2713,275.0611,624.8399909
1662271200,2022-09-04 06:00:00,GTC/USDT,2.303,2.303,2.2759,2.2759,38.3806,87.77089583
1662267600,2022-09-04 05:00:00,GTC/USDT,2.3083,2.3107,2.3003,2.3003,2.1182,4.88933312
1662264000,2022-09-04 04:00:00,GTC/USDT,2.3088,2.3254,2.3077,2.3077,1549.2778,3592.62417548
1662260400,2022-09-04 03:00:00,GTC/USDT,2.292,2.3142,2.292,2.2997,85.032,196.12460799
1662256800,2022-09-04 02:00:00,GTC/USDT,2.2667,2.2918,2.2667,2.2918,65.3243,149.48465933
1662253200,2022-09-04 01:00:00,GTC/USDT,2.2576,2.275,2.2576,2.275,9.7905,22.21099546
1662249600,2022-09-04 00:00:00,GTC/USDT,2.2597,2.2685,2.2597,2.2685,8.8961,20.15133457
1662246000,2022-09-03 23:00:00,GTC/USDT,2.2602,2.2602,2.247,2.247,17.7244,39.91249456
1662242400,2022-09-03 22:00:00,GTC/USDT,2.2613,2.2732,2.2613,2.2693,54.3863,123.56071855
1662238800,2022-09-03 21:00:00,GTC/USDT,2.2576,2.2664,2.2576,2.2664,250.2353,567.05049758
1662235200,2022-09-03 20:00:00,GTC/USDT,2.252,2.252,2.2502,2.2506,2.1805,4.90782198
1662231600,2022-09-03 19:00:00,GTC/USDT,2.2567,2.2741,2.24,2.2597,802.3341,1798.86156567
1662228000,2022-09-03 18:00:00,GTC/USDT,2.2744,2.2744,2.2568,2.2568,52.7667,119.21109169
1662224400,2022-09-03 17:00:00,GTC/USDT,2.2717,2.2743,2.2689,2.2714,17.5396,39.85887324
1662220800,2022-09-03 16:00:00,GTC/USDT,2.278,2.2903,2.2717,2.2899,105.6817,241.63070485
1662217200,2022-09-03 15:00:00,GTC/USDT,2.2911,2.2966,2.2783,2.2783,23.5369,53.78996552
1662213600,2022-09-03 14:00:00,GTC/USDT,2.2837,2.3067,2.2801,2.2999,23.068,52.90361264
1662210000,2022-09-03 13:00:00,GTC/USDT,2.2751,2.3,2.2749,2.2968,563.0683,1293.63485631
1662206400,2022-09-03 12:00:00,GTC/USDT,2.2664,2.2783,2.2664,2.2783,7.2696,16.5215388
1662202800,2022-09-03 11:00:00,GTC/USDT,2.2809,2.2809,2.2597,2.2597,27.9661,63.41536691
1662199200,2022-09-03 10:00:00,GTC/USDT,2.2837,2.295,2.275,2.279,253.7638,579.49863003
1662195600,2022-09-03 09:00:00,GTC/USDT,2.2428,2.2833,2.2428,2.2758,789.4411,1798.47107344
1662192000,2022-09-03 08:00:00,GTC/USDT,2.2268,2.2447,2.2267,2.2447,26.5317,59.27874322
1662188400,2022-09-03 07:00:00,GTC/USDT,2.2435,2.2435,2.211,2.2349,175.6281,392.23977477
1662184800,2022-09-03 06:00:00,GTC/USDT,2.252,2.252,2.2357,2.2518,19.2262,43.1950125
1662181200,2022-09-03 05:00:00,GTC/USDT,2.2281,2.2764,2.2281,2.2559,122.6906,277.02503567
1662177600,2022-09-03 04:00:00,GTC/USDT,2.2009,2.2256,2.2009,2.2256,51.3546,113.59200229
1662174000,2022-09-03 03:00:00,GTC/USDT,2.1888,2.1888,2.1888,2.1888,0.3172,0.69428736
1662170400,2022-09-03 02:00:00,GTC/USDT,2.1915,2.1998,2.1813,2.1998,8.6887,19.06974412
1662166800,2022-09-03 01:00:00,GTC/USDT,2.2179,2.223,2.1822,2.1859,333.1171,738.64197924
1662163200,2022-09-03 00:00:00,GTC/USDT,2.198,2.2312,2.198,2.2312,159.0206,351.75998898
1662159600,2022-09-02 23:00:00,GTC/USDT,2.1899,2.199,2.1899,2.199,7.6642,16.84357857
1662156000,2022-09-02 22:00:00,GTC/USDT,2.1771,2.1877,2.1659,2.1877,135.4562,295.83438384
1662152400,2022-09-02 21:00:00,GTC/USDT,2.1726,2.1841,2.1725,2.1841,58.8717,127.972114
1662148800,2022-09-02 20:00:00,GTC/USDT,2.1542,2.1684,2.1542,2.1684,168.9619,364.7287736
1662145200,2022-09-02 19:00:00,GTC/USDT,2.194,2.194,2.1487,2.1507,275.8196,594.62857164
1662141600,2022-09-02 18:00:00,GTC/USDT,2.1757,2.2,2.1725,2.1963,95.8661,210.27833809
1662138000,2022-09-02 17:00:00,GTC/USDT,2.211,2.2125,2.18,2.18,151.6078,334.59659907
1662134400,2022-09-02 16:00:00,GTC/USDT,2.2477,2.2539,2.2117,2.2117,91.1322,202.76242616
1662130800,2022-09-02 15:00:00,GTC/USDT,2.2529,2.2562,2.2357,2.2357,58.9634,132.79308943
1662127200,2022-09-02 14:00:00,GTC/USDT,2.22,2.26,2.22,2.2537,45.6811,102.63741761
1662123600,2022-09-02 13:00:00,GTC/USDT,2.2242,2.2447,2.2237,2.2237,15.491,34.60222353
1662120000,2022-09-02 12:00:00,GTC/USDT,2.182,2.238,2.174,2.2237,799.9674,1755.84472061
1662116400,2022-09-02 11:00:00,GTC/USDT,2.1943,2.1943,2.1631,2.1789,273.6851,598.25702056
1662112800,2022-09-02 10:00:00,GTC/USDT,2.2174,2.218,2.195,2.195,57.2352,126.129412
1662109200,2022-09-02 09:00:00,GTC/USDT,2.2186,2.2228,2.2074,2.2228,52.1534,115.27702703
1662105600,2022-09-02 08:00:00,GTC/USDT,2.225,2.225,2.218,2.218,2.9637,6.5852015
1662102000,2022-09-02 07:00:00,GTC/USDT,2.2371,2.2371,2.2281,2.2371,121.6797,272.05094349
1662098400,2022-09-02 06:00:00,GTC/USDT,2.256,2.256,2.2357,2.2357,20.0576,45.05705512
1662094800,2022-09-02 05:00:00,GTC/USDT,2.2597,2.2597,2.2561,2.2561,92.9203,209.64207131
1662091200,2022-09-02 04:00:00,GTC/USDT,2.2698,2.2719,2.2588,2.2659,96.2012,217.97158409
1662087600,2022-09-02 03:00:00,GTC/USDT,2.2597,2.2832,2.2597,2.273,352.7193,801.59728784
1662084000,2022-09-02 02:00:00,GTC/USDT,2.2568,2.2568,2.241,2.241,36.4811,82.04059522
1662080400,2022-09-02 01:00:00,GTC/USDT,2.2645,2.2651,2.2569,2.2651,65.5738,148.43711906
1662076800,2022-09-02 00:00:00,GTC/USDT,2.278,2.278,2.2591,2.2591,21.6595,49.06583543
1662073200,2022-09-01 23:00:00,GTC/USDT,2.2798,2.2798,2.2798,2.2798,1.0947,2.49569706
1662069600,2022-09-01 22:00:00,GTC/USDT,2.2764,2.292,2.2764,2.28,371.6047,849.80332728
1662066000,2022-09-01 21:00:00,GTC/USDT,2.2637,2.276,2.2612,2.276,147.5076,335.22094703
1662062400,2022-09-01 20:00:00,GTC/USDT,2.2465,2.2717,2.2465,2.2608,102.3889,231.86869998
1662058800,2022-09-01 19:00:00,GTC/USDT,2.2435,2.2459,2.2425,2.243,25.4391,57.11059376
1662055200,2022-09-01 18:00:00,GTC/USDT,2.2117,2.2435,2.2097,2.234,185.3265,413.86355382
1662051600,2022-09-01 17:00:00,GTC/USDT,2.2055,2.2312,2.2055,2.2148,258.5756,574.64891664
1662048000,2022-09-01 16:00:00,GTC/USDT,2.2035,2.2055,2.1938,2.1953,117.7904,258.42440209
1662044400,2022-09-01 15:00:00,GTC/USDT,2.1675,2.2093,2.1675,2.196,124.5008,273.0458341
1662040800,2022-09-01 14:00:00,GTC/USDT,2.2101,2.2101,2.1496,2.1659,314.7338,686.56291706
1662037200,2022-09-01 13:00:00,GTC/USDT,2.2055,2.2201,2.1985,2.2193,329.6512,730.05241274
1662033600,2022-09-01 12:00:00,GTC/USDT,2.2296,2.2296,2.196,2.196,188.5884,417.10701716
1662030000,2022-09-01 11:00:00,GTC/USDT,2.2428,2.2474,2.2311,2.2311,645.672,1447.91857291
1662026400,2022-09-01 10:00:00,GTC/USDT,2.2296,2.2569,2.229,2.2398,352.7497,792.35210681
1662022800,2022-09-01 09:00:00,GTC/USDT,2.1681,2.229,2.1681,2.229,346.103,760.17506964
1662019200,2022-09-01 08:00:00,GTC/USDT,2.1565,2.168,2.1564,2.1564,119.1306,257.59645648
1662015600,2022-09-01 07:00:00,GTC/USDT,2.161,2.161,2.145,2.1551,122.8093,264.56278393
1662012000,2022-09-01 06:00:00,GTC/USDT,2.1801,2.1801,2.1637,2.1637,543.3333,1176.686991
1662008400,2022-09-01 05:00:00,GTC/USDT,2.182,2.187,2.182,2.187,12.6332,27.60010164
1662004800,2022-09-01 04:00:00,GTC/USDT,2.1662,2.1718,2.1638,2.1718,159.6581,345.52665774
1662001200,2022-09-01 03:00:00,GTC/USDT,2.1839,2.2002,2.1651,2.1651,260.9227,569.23453067
1661997600,2022-09-01 02:00:00,GTC/USDT,2.1827,2.2087,2.182,2.182,504.6134,1105.20549204
1661994000,2022-09-01 01:00:00,GTC/USDT,2.1399,2.184,2.1399,2.184,380.9643,822.76667312
1661990400,2022-09-01 00:00:00,GTC/USDT,2.1517,2.1678,2.125,2.14,340.2382,736.22618066
1661986800,2022-08-31 23:00:00,GTC/USDT,2.1637,2.1637,2.1366,2.143,38.6132,82.81769621
1661983200,2022-08-31 22:00:00,GTC/USDT,2.1877,2.2,2.1659,2.1665,204.4573,445.21787169
1661979600,2022-08-31 21:00:00,GTC/USDT,2.1826,2.1985,2.1757,2.1757,576.2385,1262.78475101
1661976000,2022-08-31 20:00:00,GTC/USDT,2.1878,2.1878,2.1719,2.175,3180.6024,6920.52397036
1661972400,2022-08-31 19:00:00,GTC/USDT,2.1568,2.21,2.1552,2.1913,1245.3716,2713.77977899
1661968800,2022-08-31 18:00:00,GTC/USDT,2.1757,2.183,2.1598,2.1598,33.0088,71.61733429
1661965200,2022-08-31 17:00:00,GTC/USDT,2.182,2.1911,2.1552,2.1738,138.6138,301.31580402
1661961600,2022-08-31 16:00:00,GTC/USDT,2.1879,2.1879,2.1659,2.1788,1235.0922,2688.20437571
1661958000,2022-08-31 15:00:00,GTC/USDT,2.1758,2.196,2.145,2.1944,120.8642,262.91162418
1661954400,2022-08-31 14:00:00,GTC/USDT,2.1919,2.2007,2.18,2.18,138.3998,303.56001481
1661950800,2022-08-31 13:00:00,GTC/USDT,2.1997,2.1998,2.1877,2.1938,93.9053,206.01188506
1661947200,2022-08-31 12:00:00,GTC/USDT,2.1949,2.2065,2.1841,2.195,1936.2793,4252.69544588
1661943600,2022-08-31 11:00:00,GTC/USDT,2.2074,2.212,2.1913,2.1913,196.8833,435.01586542
1661940000,2022-08-31 10:00:00,GTC/USDT,2.1755,2.2,2.1712,2.2,303.2638,661.7701919
1661936400,2022-08-31 09:00:00,GTC/USDT,2.1655,2.1758,2.1655,2.1758,606.2206,1316.3028418
1661932800,2022-08-31 08:00:00,GTC/USDT,2.18,2.18,2.1545,2.1677,527.5884,1144.65458393
1661929200,2022-08-31 07:00:00,GTC/USDT,2.187,2.1877,2.1749,2.1749,30.2913,65.96610927
1661925600,2022-08-31 06:00:00,GTC/USDT,2.2477,2.2477,2.1659,2.1791,1673.4691,3692.79826947
1661922000,2022-08-31 05:00:00,GTC/USDT,2.1948,2.2901,2.1932,2.2357,1528.7774,3429.40891614
1661918400,2022-08-31 04:00:00,GTC/USDT,2.164,2.1924,2.164,2.1924,103.3842,225.51127974
1661914800,2022-08-31 03:00:00,GTC/USDT,2.1552,2.1758,2.1517,2.1682,198.5329,429.50183546
1661911200,2022-08-31 02:00:00,GTC/USDT,2.126,2.1758,2.126,2.1568,1003.0079,2153.04630295
1661907600,2022-08-31 01:00:00,GTC/USDT,2.1162,2.1487,2.1162,2.1277,114.7807,243.54227852
1661904000,2022-08-31 00:00:00,GTC/USDT,2.0797,2.1277,2.0797,2.112,72.7634,153.63128045
1661900400,2022-08-30 23:00:00,GTC/USDT,2.1018,2.1018,2.0677,2.0677,104.2428,218.42023298
1661896800,2022-08-30 22:00:00,GTC/USDT,2.0709,2.104,2.0707,2.104,152.5585,317.11963068
1661893200,2022-08-30 21:00:00,GTC/USDT,2.0797,2.0819,2.066,2.066,314.4321,654.42830883
1661889600,2022-08-30 20:00:00,GTC/USDT,2.0677,2.0917,2.0677,2.084,315.1775,657.12075892
1661886000,2022-08-30 19:00:00,GTC/USDT,2.047,2.1015,2.047,2.0681,1009.5929,2102.85644225
1661882400,2022-08-30 18:00:00,GTC/USDT,2.025,2.0457,2.025,2.0336,114.2236,232.37554754
1661878800,2022-08-30 17:00:00,GTC/USDT,2.0182,2.0197,2.0064,2.0197,636.0865,1282.61660991
1661875200,2022-08-30 16:00:00,GTC/USDT,2.0643,2.075,2.0112,2.0131,541.8278,1092.40331269
1661871600,2022-08-30 15:00:00,GTC/USDT,2.0471,2.07,2.0382,2.07,96.4724,197.95338409
1661868000,2022-08-30 14:00:00,GTC/USDT,2.14,2.14,2.0355,2.0518,244.9022,510.30282005
1661864400,2022-08-30 13:00:00,GTC/USDT,2.1494,2.154,2.1491,2.153,11.9379,25.70726368
1661860800,2022-08-30 12:00:00,GTC/USDT,2.1551,2.1551,2.1371,2.1371,45.9568,98.50267414
1661857200,2022-08-30 11:00:00,GTC/USDT,2.1509,2.1564,2.1484,2.1484,105.5338,227.00148162
1661853600,2022-08-30 10:00:00,GTC/USDT,2.1618,2.1684,2.1496,2.1496,17.7558,38.33486624
1661850000,2022-08-30 09:00:00,GTC/USDT,2.1552,2.1633,2.1473,2.1611,369.412,795.16029484
1661846400,2022-08-30 08:00:00,GTC/USDT,2.1597,2.1635,2.1568,2.1568,250.8375,542.11374546
1661842800,2022-08-30 07:00:00,GTC/USDT,2.1712,2.1783,2.1605,2.1605,252.1648,548.00014203
1661839200,2022-08-30 06:00:00,GTC/USDT,2.1605,2.1605,2.154,2.154,0.6445,1.3899359
1661835600,2022-08-30 05:00:00,GTC/USDT,2.1679,2.1679,2.154,2.154,47.9573,103.48297594
1661832000,2022-08-30 04:00:00,GTC/USDT,2.1495,2.1729,2.1495,2.1573,38.4725,83.07873996
1661828400,2022-08-30 03:00:00,GTC/USDT,2.1328,2.145,2.127,2.145,7.8602,16.85155532
1661824800,2022-08-30 02:00:00,GTC/USDT,2.1294,2.1294,2.1213,2.1213,9.4252,20.0260547
1661821200,2022-08-30 01:00:00,GTC/USDT,2.14,2.14,2.1333,2.1333,8.5026,18.15304258
1661817600,2022-08-30 00:00:00,GTC/USDT,2.1565,2.1573,2.1405,2.1421,622.2724,1332.63872189
1661814000,2022-08-29 23:00:00,GTC/USDT,2.1191,2.1561,2.1191,2.1561,75.4723,161.5341497
1661810400,2022-08-29 22:00:00,GTC/USDT,2.1213,2.124,2.1213,2.123,7.9934,16.97646452
1661806800,2022-08-29 21:00:00,GTC/USDT,2.1157,2.12,2.1157,2.12,32.7607,69.36989605
1661803200,2022-08-29 20:00:00,GTC/USDT,2.0961,2.1135,2.0961,2.1054,1258.663,2646.97451635
1661799600,2022-08-29 19:00:00,GTC/USDT,2.1007,2.1045,2.1007,2.1041,1003.7687,2112.06933263
1661796000,2022-08-29 18:00:00,GTC/USDT,2.1077,2.1077,2.1007,2.103,5.6167,11.8207745
1661792400,2022-08-29 17:00:00,GTC/USDT,2.1042,2.1042,2.1042,2.1042,0.7115,1.4971383
1661788800,2022-08-29 16:00:00,GTC/USDT,2.1015,2.112,2.098,2.1014,57.2023,120.4812647
1661785200,2022-08-29 15:00:00,GTC/USDT,2.0851,2.101,2.0851,2.0898,47.8916,100.12517023
1661781600,2022-08-29 14:00:00,GTC/USDT,2.085,2.1056,2.0736,2.0736,193.3918,406.54600138
1661778000,2022-08-29 13:00:00,GTC/USDT,2.0649,2.0844,2.0649,2.0771,21.2549,44.21922791
1661774400,2022-08-29 12:00:00,GTC/USDT,2.0254,2.0855,2.0191,2.061,377.8663,782.70455622
1661770800,2022-08-29 11:00:00,GTC/USDT,2.0238,2.0293,2.0141,2.0187,247.3723,501.95682707
1661767200,2022-08-29 10:00:00,GTC/USDT,2.018,2.02,2.018,2.02,42.073,84.91840154
1661763600,2022-08-29 09:00:00,GTC/USDT,1.9964,2.014,1.9964,2.014,129.2893,259.25486186
1661760000,2022-08-29 08:00:00,GTC/USDT,2.0029,2.0029,1.998,1.9983,38.386,76.73194686
1661756400,2022-08-29 07:00:00,GTC/USDT,2.0229,2.0229,2.0031,2.011,168.1031,337.07717626
1661752800,2022-08-29 06:00:00,GTC/USDT,2.0028,2.02,2.0028,2.02,289.9067,583.40887646
1661749200,2022-08-29 05:00:00,GTC/USDT,2.0043,2.0086,1.9858,1.9858,30.9776,61.98873823
1661745600,2022-08-29 04:00:00,GTC/USDT,2.0083,2.0083,2.0063,2.0063,0.5419,1.08804897
1661742000,2022-08-29 03:00:00,GTC/USDT,1.9873,2.0114,1.9873,2.0045,154.4418,307.64244936
1661738400,2022-08-29 02:00:00,GTC/USDT,1.9692,1.9951,1.9692,1.9849,115.7351,229.84482583
1661734800,2022-08-29 01:00:00,GTC/USDT,1.9589,1.9602,1.9506,1.9535,278.2185,544.67644706
1661731200,2022-08-29 00:00:00,GTC/USDT,1.9692,1.977,1.9478,1.954,357.686,702.23228008
1661727600,2022-08-28 23:00:00,GTC/USDT,2.009,2.009,1.9506,1.9599,5558.8975,10986.85007211
1661724000,2022-08-28 22:00:00,GTC/USDT,2.0329,2.0329,2.01,2.01,1134.8381,2294.97062022
1661720400,2022-08-28 21:00:00,GTC/USDT,2.0678,2.0684,2.0355,2.0362,98.4054,201.7521868
1661716800,2022-08-28 20:00:00,GTC/USDT,2.0755,2.0783,2.0678,2.0681,59.8783,124.15850107
1661713200,2022-08-28 19:00:00,GTC/USDT,2.0881,2.0881,2.0743,2.0743,0.551,1.14664046
1661709600,2022-08-28 18:00:00,GTC/USDT,2.0791,2.0903,2.0791,2.0903,0.3733,0.77732531
1661706000,2022-08-28 17:00:00,GTC/USDT,2.0809,2.0893,2.0746,2.0746,85.1186,177.2140634
1661702400,2022-08-28 16:00:00,GTC/USDT,2.0897,2.1084,2.082,2.082,980.8978,2061.13110285
1661698800,2022-08-28 15:00:00,GTC/USDT,2.0666,2.0873,2.065,2.0873,2717.3979,5621.35357058
1661695200,2022-08-28 14:00:00,GTC/USDT,2.0678,2.075,2.04,2.0673,70.0732,144.28323978
1661691600,2022-08-28 13:00:00,GTC/USDT,2.0716,2.0753,2.0716,2.0753,30.7788,63.77923137
1661688000,2022-08-28 12:00:00,GTC/USDT,2.0972,2.0972,2.0681,2.0681,857.0012,1776.84073551
