https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume UOS,Volume USDT
1658257200,2022-07-19 19:00:00,UOS/USDT,0.35604,0.36671,0.35549,0.35966,197819.68253907,71707.7429541197492
1658253600,2022-07-19 18:00:00,UOS/USDT,0.35666,0.35836,0.35549,0.35664,39603.62702943,14117.6418163616739
1658250000,2022-07-19 17:00:00,UOS/USDT,0.35467,0.35706,0.35002,0.35705,88195.48936829,31100.3950640250341
1658246400,2022-07-19 16:00:00,UOS/USDT,0.35354,0.3562,0.34745,0.35456,208986.6795632,73546.6611734785977
1658242800,2022-07-19 15:00:00,UOS/USDT,0.35785,0.36,0.34777,0.35354,242391.68488335,85533.9031893639213
1658239200,2022-07-19 14:00:00,UOS/USDT,0.35433,0.359,0.35105,0.35857,170699.81484918,60609.471460407677
1658235600,2022-07-19 13:00:00,UOS/USDT,0.3583,0.36152,0.35394,0.35437,118582.79802841,42522.780837199261
1658232000,2022-07-19 12:00:00,UOS/USDT,0.3541,0.36581,0.35356,0.3583,191109.53924611,68613.9746117844103
1658228400,2022-07-19 11:00:00,UOS/USDT,0.3502,0.35582,0.35001,0.3541,183373.77364767,64810.1220345329174
1658224800,2022-07-19 10:00:00,UOS/USDT,0.34774,0.35261,0.34559,0.35005,149991.23122746,52428.070318904236
1658221200,2022-07-19 09:00:00,UOS/USDT,0.34501,0.35022,0.345,0.3472,77261.10293544,26873.9447998305049
1658217600,2022-07-19 08:00:00,UOS/USDT,0.3457,0.3485,0.34326,0.34501,57418.79672223,19892.3480784152081
1658214000,2022-07-19 07:00:00,UOS/USDT,0.34789,0.352,0.34153,0.34573,140076.40354851,48459.5593198050678
1658210400,2022-07-19 06:00:00,UOS/USDT,0.34764,0.35188,0.34674,0.34789,138677.86784171,48501.7762951512733
1658206800,2022-07-19 05:00:00,UOS/USDT,0.34802,0.34914,0.34499,0.34744,36449.74863182,12622.4818542227912
1658203200,2022-07-19 04:00:00,UOS/USDT,0.35112,0.35112,0.3479,0.3479,50824.98530285,17697.7698143679402
1658199600,2022-07-19 03:00:00,UOS/USDT,0.35205,0.35328,0.34821,0.35013,17394.00865884,6093.1164339910562
1658196000,2022-07-19 02:00:00,UOS/USDT,0.35078,0.35534,0.34877,0.35096,72440.2529197,25386.0179279571123
1658192400,2022-07-19 01:00:00,UOS/USDT,0.35755,0.35882,0.35078,0.35162,80292.37751829,28496.1457169892906
1658188800,2022-07-19 00:00:00,UOS/USDT,0.36035,0.36439,0.35134,0.35664,270586.97811791,97034.5761695418307
1658185200,2022-07-18 23:00:00,UOS/USDT,0.35252,0.36299,0.35129,0.36013,141763.28912112,50780.7533412411051
1658181600,2022-07-18 22:00:00,UOS/USDT,0.35645,0.35752,0.34756,0.35219,158291.69943012,55533.6459148192291
1658178000,2022-07-18 21:00:00,UOS/USDT,0.3522,0.36065,0.3522,0.35563,126668.23848878,45146.9103522441401
1658174400,2022-07-18 20:00:00,UOS/USDT,0.34823,0.35212,0.3481,0.35212,80776.29402352,28275.9722738513355
1658170800,2022-07-18 19:00:00,UOS/USDT,0.3542,0.35483,0.34689,0.34823,164144.09699035,57365.8223915217792
1658167200,2022-07-18 18:00:00,UOS/USDT,0.35342,0.35706,0.35167,0.35415,65893.38385216,23315.5358348522449
1658163600,2022-07-18 17:00:00,UOS/USDT,0.35838,0.36018,0.35277,0.35277,151122.97492206,53953.2804170533743
1658160000,2022-07-18 16:00:00,UOS/USDT,0.36199,0.36209,0.35756,0.35874,120625.60374401,43317.8736705506243
1658156400,2022-07-18 15:00:00,UOS/USDT,0.36127,0.3629,0.359,0.362,115115.06999474,41608.482014350487
1658152800,2022-07-18 14:00:00,UOS/USDT,0.35672,0.36551,0.35422,0.36095,159224.5683513,57227.9880252983405
1658149200,2022-07-18 13:00:00,UOS/USDT,0.34418,0.35697,0.34418,0.35635,128312.34971472,45119.1153685121242
1658145600,2022-07-18 12:00:00,UOS/USDT,0.34898,0.34979,0.34022,0.34345,55782.10395225,19189.0687201461702
1658142000,2022-07-18 11:00:00,UOS/USDT,0.34537,0.35232,0.345,0.34898,254962.91108267,88987.63751212241
1658138400,2022-07-18 10:00:00,UOS/USDT,0.34713,0.3474,0.34225,0.34529,77293.77691759,26590.2458942452263
1658134800,2022-07-18 09:00:00,UOS/USDT,0.33956,0.34999,0.33956,0.34668,126333.50618158,43750.2401429835386
1658131200,2022-07-18 08:00:00,UOS/USDT,0.34051,0.3457,0.33956,0.33956,79222.36900576,27197.1520589270566
1658127600,2022-07-18 07:00:00,UOS/USDT,0.3401,0.34252,0.3386,0.34035,48860.60157863,16636.5710316339971
1658124000,2022-07-18 06:00:00,UOS/USDT,0.33797,0.34565,0.33797,0.3401,65325.2726592,22336.3213408434363
1658120400,2022-07-18 05:00:00,UOS/USDT,0.33112,0.33956,0.33035,0.33883,99145.26533871,33282.6388231671179
1658116800,2022-07-18 04:00:00,UOS/USDT,0.32933,0.33179,0.32771,0.33112,22938.26849472,7575.8007402256774
1658113200,2022-07-18 03:00:00,UOS/USDT,0.32777,0.33999,0.32683,0.32934,295813.32915764,97936.1111368968119
1658109600,2022-07-18 02:00:00,UOS/USDT,0.32181,0.32843,0.3214,0.32777,49047.27266271,15881.6444355074145
1658106000,2022-07-18 01:00:00,UOS/USDT,0.31943,0.32273,0.31943,0.32181,11602.0727994,3730.0595942667318
1658102400,2022-07-18 00:00:00,UOS/USDT,0.32173,0.32699,0.31926,0.31943,135915.28666688,43886.132339403571
1658098800,2022-07-17 23:00:00,UOS/USDT,0.32652,0.32652,0.32109,0.32185,34137.28923435,11056.0769112585559
1658095200,2022-07-17 22:00:00,UOS/USDT,0.32447,0.33101,0.32338,0.32572,88393.86163176,28892.9147828423089
1658091600,2022-07-17 21:00:00,UOS/USDT,0.3277,0.32918,0.32232,0.32435,121581.40835647,39697.9496169747697
1658088000,2022-07-17 20:00:00,UOS/USDT,0.32826,0.32903,0.32746,0.3277,18937.04375349,6211.3961452133833
1658084400,2022-07-17 19:00:00,UOS/USDT,0.32746,0.32923,0.32746,0.32857,9064.02707919,2974.7000870531883
1658080800,2022-07-17 18:00:00,UOS/USDT,0.32905,0.33019,0.32746,0.32746,79646.01264305,26196.3712068954693
1658077200,2022-07-17 17:00:00,UOS/USDT,0.32996,0.33372,0.32905,0.32905,92328.70946237,30593.2142191713407
1658073600,2022-07-17 16:00:00,UOS/USDT,0.33127,0.33234,0.32803,0.33007,42514.45942852,14030.9009799936536
1658070000,2022-07-17 15:00:00,UOS/USDT,0.33834,0.33878,0.33089,0.33127,149760.08436181,49952.8289621614007
1658066400,2022-07-17 14:00:00,UOS/USDT,0.33556,0.34748,0.33303,0.33814,357412.83491563,120690.4807075155774
1658062800,2022-07-17 13:00:00,UOS/USDT,0.33884,0.33931,0.33192,0.33677,90555.61282944,30395.5460495537278
1658059200,2022-07-17 12:00:00,UOS/USDT,0.33869,0.34073,0.3361,0.33881,99892.45499813,33862.6304937374021
1658055600,2022-07-17 11:00:00,UOS/USDT,0.34089,0.34105,0.3364,0.33773,99773.22560243,33794.9863414147526
1658052000,2022-07-17 10:00:00,UOS/USDT,0.34152,0.3434,0.34001,0.34113,66824.54694705,22848.8201837538032
1658048400,2022-07-17 09:00:00,UOS/USDT,0.34081,0.34259,0.34004,0.34152,25963.66833495,8866.8549754720921
1658044800,2022-07-17 08:00:00,UOS/USDT,0.34007,0.34189,0.34,0.34178,17377.63449081,5916.6892630230465
1658041200,2022-07-17 07:00:00,UOS/USDT,0.34558,0.353,0.34001,0.34007,168062.20079549,58198.2712701752418
1658037600,2022-07-17 06:00:00,UOS/USDT,0.34512,0.34667,0.345,0.34557,17098.36405685,5904.4181779613389
1658034000,2022-07-17 05:00:00,UOS/USDT,0.34623,0.34784,0.3451,0.34512,23775.29510244,8209.5632023887438
1658030400,2022-07-17 04:00:00,UOS/USDT,0.34615,0.34785,0.3452,0.34525,8412.0602742,2911.708162586916
1658026800,2022-07-17 03:00:00,UOS/USDT,0.34817,0.3498,0.3459,0.34609,30736.48959122,10681.2643199525885
1658023200,2022-07-17 02:00:00,UOS/USDT,0.34589,0.34987,0.34474,0.34736,44918.24358598,15627.1659386039076
1658019600,2022-07-17 01:00:00,UOS/USDT,0.34204,0.34759,0.33974,0.3459,118253.2422226,40870.5836052821142
1658016000,2022-07-17 00:00:00,UOS/USDT,0.34149,0.35205,0.34037,0.34085,46032.01230526,15824.1907346932714
1658012400,2022-07-16 23:00:00,UOS/USDT,0.3396,0.34811,0.33899,0.34099,73207.31303766,25032.1221756606522
1658008800,2022-07-16 22:00:00,UOS/USDT,0.34212,0.34519,0.33501,0.3395,48154.66091994,16376.814594218372
1658005200,2022-07-16 21:00:00,UOS/USDT,0.34371,0.34557,0.34049,0.34087,35431.19570405,12144.7392241814675
1658001600,2022-07-16 20:00:00,UOS/USDT,0.33911,0.34639,0.33771,0.344,86187.89603143,29355.7742714404402
1657998000,2022-07-16 19:00:00,UOS/USDT,0.34427,0.34824,0.3391,0.3391,45142.86953148,15451.6941749106862
1657994400,2022-07-16 18:00:00,UOS/USDT,0.34268,0.35111,0.34014,0.34434,190797.85543275,65295.2648912751541
1657990800,2022-07-16 17:00:00,UOS/USDT,0.34722,0.34825,0.3413,0.34268,117615.1090102,40443.2230619921294
1657987200,2022-07-16 16:00:00,UOS/USDT,0.34184,0.35,0.33865,0.34684,230714.37572492,79705.4240541180191
1657983600,2022-07-16 15:00:00,UOS/USDT,0.317,0.377,0.31641,0.34184,1038262.08375162,353989.3532265422541
1657980000,2022-07-16 14:00:00,UOS/USDT,0.31668,0.31763,0.31498,0.31623,24533.50997022,7755.1528427977686
1657976400,2022-07-16 13:00:00,UOS/USDT,0.31305,0.31808,0.31304,0.31668,40752.5442497,12869.4745623348346
1657972800,2022-07-16 12:00:00,UOS/USDT,0.31389,0.31667,0.30826,0.31303,44739.9232279,14006.0125758261894
1657969200,2022-07-16 11:00:00,UOS/USDT,0.31544,0.31544,0.3126,0.31436,27116.43406322,8508.790996960885
1657965600,2022-07-16 10:00:00,UOS/USDT,0.31216,0.31582,0.3121,0.3147,20675.07468569,6480.9585964497309
1657962000,2022-07-16 09:00:00,UOS/USDT,0.31338,0.31377,0.31146,0.31216,6854.4165622,2141.7587341399005
1657958400,2022-07-16 08:00:00,UOS/USDT,0.31086,0.31581,0.31086,0.31342,20519.11656952,6412.8150453017479
1657954800,2022-07-16 07:00:00,UOS/USDT,0.31119,0.31322,0.31046,0.31113,17165.24809916,5351.5605036832917
1657951200,2022-07-16 06:00:00,UOS/USDT,0.31429,0.31562,0.3063,0.31065,89389.26043547,27680.8880440393346
1657947600,2022-07-16 05:00:00,UOS/USDT,0.31483,0.31582,0.31334,0.31582,10577.23576837,3324.5856818764258
1657944000,2022-07-16 04:00:00,UOS/USDT,0.31212,0.32,0.3114,0.31445,36351.5712425,11466.8898086641694
1657940400,2022-07-16 03:00:00,UOS/USDT,0.31179,0.31583,0.31142,0.31212,25641.55174662,8022.131226977192
1657936800,2022-07-16 02:00:00,UOS/USDT,0.31637,0.31684,0.31105,0.31179,19720.90837417,6180.849999563971
1657933200,2022-07-16 01:00:00,UOS/USDT,0.3118,0.3195,0.30957,0.31595,111202.42334238,35096.0959862468195
1657929600,2022-07-16 00:00:00,UOS/USDT,0.31267,0.3181,0.30926,0.3109,60512.30265535,18875.4294809094473
1657926000,2022-07-15 23:00:00,UOS/USDT,0.31301,0.31545,0.31001,0.31136,61850.55254609,19319.0621179971096
1657922400,2022-07-15 22:00:00,UOS/USDT,0.31301,0.31613,0.3113,0.31301,46690.58504454,14633.0756463835541
1657918800,2022-07-15 21:00:00,UOS/USDT,0.31187,0.3144,0.30926,0.3144,31290.22409928,9764.4701834424813
1657915200,2022-07-15 20:00:00,UOS/USDT,0.3117,0.3121,0.30925,0.3114,45800.36405697,14216.2269227977412
1657911600,2022-07-15 19:00:00,UOS/USDT,0.30708,0.3128,0.3053,0.31039,101674.43024175,31510.5963509948977
1657908000,2022-07-15 18:00:00,UOS/USDT,0.303,0.30864,0.303,0.3069,70444.68354809,21505.3764520337474
1657904400,2022-07-15 17:00:00,UOS/USDT,0.29674,0.30309,0.29674,0.303,38792.44106688,11672.7590048935518
1657900800,2022-07-15 16:00:00,UOS/USDT,0.29673,0.29915,0.2965,0.29673,34657.98688548,10325.4217484181345
1657897200,2022-07-15 15:00:00,UOS/USDT,0.30226,0.30628,0.29672,0.29673,38974.56776866,11741.0474277516292
1657893600,2022-07-15 14:00:00,UOS/USDT,0.29808,0.3092,0.29808,0.30231,84350.79140317,25623.6659513411309
1657890000,2022-07-15 13:00:00,UOS/USDT,0.3028,0.3065,0.29508,0.29864,126808.47026486,38279.745306033948
1657886400,2022-07-15 12:00:00,UOS/USDT,0.29516,0.30409,0.2946,0.30267,301900.33382508,90279.9982904651074
1657882800,2022-07-15 11:00:00,UOS/USDT,0.29545,0.29578,0.29427,0.2946,11540.0106801,3402.4598227788464
1657879200,2022-07-15 10:00:00,UOS/USDT,0.29737,0.29745,0.29473,0.29578,43281.42049893,12814.5531147840428
1657875600,2022-07-15 09:00:00,UOS/USDT,0.29477,0.2979,0.29477,0.29735,16477.28041125,4889.3860541872936
1657872000,2022-07-15 08:00:00,UOS/USDT,0.29408,0.29766,0.29408,0.29478,11280.74702432,3332.1195699211769
1657868400,2022-07-15 07:00:00,UOS/USDT,0.29351,0.29673,0.29228,0.29408,29046.38546976,8544.9531038147122
1657864800,2022-07-15 06:00:00,UOS/USDT,0.29422,0.2954,0.292,0.29294,14411.56113049,4229.3407445260552
1657861200,2022-07-15 05:00:00,UOS/USDT,0.29163,0.2976,0.29145,0.29386,32444.94166552,9545.711571299652
1657857600,2022-07-15 04:00:00,UOS/USDT,0.29423,0.29557,0.29162,0.29163,12146.12985476,3564.8625424643648
1657854000,2022-07-15 03:00:00,UOS/USDT,0.29317,0.2976,0.29313,0.29417,13763.37569711,4065.9697602140044
1657850400,2022-07-15 02:00:00,UOS/USDT,0.29194,0.29744,0.29194,0.2933,11197.59850482,3300.919972284765
1657846800,2022-07-15 01:00:00,UOS/USDT,0.2892,0.29591,0.28625,0.29144,89184.18041001,25985.742121201851
1657843200,2022-07-15 00:00:00,UOS/USDT,0.28879,0.28944,0.28737,0.28873,15471.90602165,4466.091645707249
1657839600,2022-07-14 23:00:00,UOS/USDT,0.29095,0.29306,0.27851,0.28941,111117.20995738,31975.9170406138698
1657836000,2022-07-14 22:00:00,UOS/USDT,0.2917,0.29264,0.28981,0.2909,50359.11394219,14632.3264493534161
1657832400,2022-07-14 21:00:00,UOS/USDT,0.29367,0.29799,0.29156,0.29197,36831.20668514,10892.33281660725
1657828800,2022-07-14 20:00:00,UOS/USDT,0.29465,0.29622,0.29364,0.29366,33492.20661096,9864.5764740025822
1657825200,2022-07-14 19:00:00,UOS/USDT,0.29551,0.29878,0.29396,0.29464,61686.90134693,18351.5506620931144
1657821600,2022-07-14 18:00:00,UOS/USDT,0.2961,0.29692,0.29292,0.29496,50584.69260522,14917.1043084475016
1657818000,2022-07-14 17:00:00,UOS/USDT,0.29403,0.29878,0.29102,0.29609,231521.48688931,68020.1256388795456
1657814400,2022-07-14 16:00:00,UOS/USDT,0.28933,0.29453,0.28889,0.29392,108825.01598637,31591.13076001941
1657810800,2022-07-14 15:00:00,UOS/USDT,0.28814,0.28997,0.2881,0.28933,116584.51196267,33755.406378015823
1657807200,2022-07-14 14:00:00,UOS/USDT,0.2882,0.289,0.28711,0.28814,40753.36747094,11767.4790862692828
1657803600,2022-07-14 13:00:00,UOS/USDT,0.28895,0.28948,0.28711,0.28776,44723.14245913,12897.8322711301942
1657800000,2022-07-14 12:00:00,UOS/USDT,0.28886,0.28945,0.28821,0.28874,29866.85367358,8629.5950545362487
1657796400,2022-07-14 11:00:00,UOS/USDT,0.29069,0.29213,0.28821,0.28821,31330.79519604,9088.8354184797984
1657792800,2022-07-14 10:00:00,UOS/USDT,0.29072,0.29324,0.29069,0.29069,5660.06983774,1650.2034132523418
1657789200,2022-07-14 09:00:00,UOS/USDT,0.29094,0.29239,0.29061,0.29211,11480.51656908,3338.9912146912665
1657785600,2022-07-14 08:00:00,UOS/USDT,0.29209,0.29388,0.29061,0.29066,27562.47658152,8030.6054478032507
1657782000,2022-07-14 07:00:00,UOS/USDT,0.29192,0.29295,0.2906,0.29233,20969.9008827,6102.7137540615983
1657778400,2022-07-14 06:00:00,UOS/USDT,0.29058,0.29323,0.29058,0.29269,11989.51353985,3498.6807204038147
1657774800,2022-07-14 05:00:00,UOS/USDT,0.29189,0.29392,0.29058,0.29058,18001.80834941,5256.4536797904778
1657771200,2022-07-14 04:00:00,UOS/USDT,0.2916,0.29303,0.29155,0.29155,5221.67605676,1524.5514302803464
1657767600,2022-07-14 03:00:00,UOS/USDT,0.29111,0.29394,0.29111,0.29268,55237.34402485,16145.4101382305664
1657764000,2022-07-14 02:00:00,UOS/USDT,0.29103,0.29304,0.291,0.29111,24811.15677305,7240.3102891827113
1657760400,2022-07-14 01:00:00,UOS/USDT,0.29086,0.29316,0.29012,0.29103,30392.81889265,8854.0075066280421
1657756800,2022-07-14 00:00:00,UOS/USDT,0.29183,0.29303,0.2895,0.29191,42974.95069343,12502.5555088069092
1657753200,2022-07-13 23:00:00,UOS/USDT,0.28315,0.29618,0.28306,0.29183,648398.0378606,190633.0189202265387
1657749600,2022-07-13 22:00:00,UOS/USDT,0.28414,0.28564,0.28211,0.28454,7034.69693249,1997.7239624099642
1657746000,2022-07-13 21:00:00,UOS/USDT,0.28373,0.28456,0.281,0.28367,29867.44716479,8436.1696163501038
1657742400,2022-07-13 20:00:00,UOS/USDT,0.28378,0.29524,0.28222,0.28373,44871.71870246,12979.8796197058321
1657738800,2022-07-13 19:00:00,UOS/USDT,0.28354,0.28501,0.28076,0.28369,24247.17200826,6877.9193859988196
1657735200,2022-07-13 18:00:00,UOS/USDT,0.28367,0.28725,0.28327,0.28354,26736.46947757,7617.9320914800516
1657731600,2022-07-13 17:00:00,UOS/USDT,0.28191,0.28522,0.28187,0.28327,46663.82219375,13235.0060772005633
1657728000,2022-07-13 16:00:00,UOS/USDT,0.27879,0.28517,0.27853,0.28191,178331.30867746,50391.6143420458069
1657724400,2022-07-13 15:00:00,UOS/USDT,0.27964,0.2804,0.27854,0.27879,18196.19468411,5080.4333350847934
1657720800,2022-07-13 14:00:00,UOS/USDT,0.27423,0.27965,0.27344,0.27957,62402.30816021,17157.2427310755359
1657717200,2022-07-13 13:00:00,UOS/USDT,0.27098,0.275,0.26828,0.27431,163564.58543832,44283.0267291421204
1657713600,2022-07-13 12:00:00,UOS/USDT,0.28557,0.28841,0.268,0.2701,648472.71887825,179421.5943690162309
1657710000,2022-07-13 11:00:00,UOS/USDT,0.28229,0.28557,0.28148,0.28557,76977.60221868,21899.0757331594447
1657706400,2022-07-13 10:00:00,UOS/USDT,0.28107,0.28275,0.27988,0.28267,76911.46041661,21611.5685679986167
1657702800,2022-07-13 09:00:00,UOS/USDT,0.28275,0.28487,0.28107,0.28115,113109.29545515,31880.9529593310188
1657699200,2022-07-13 08:00:00,UOS/USDT,0.28108,0.28378,0.28108,0.28378,47227.86458276,13352.6021615927108
1657695600,2022-07-13 07:00:00,UOS/USDT,0.27901,0.28218,0.27899,0.28108,47310.91960609,13328.641386170299
1657692000,2022-07-13 06:00:00,UOS/USDT,0.27957,0.28218,0.279,0.27901,58807.77575069,16565.8195180359749
1657688400,2022-07-13 05:00:00,UOS/USDT,0.27887,0.28218,0.27749,0.27958,73945.96941825,20807.7639842871613
1657684800,2022-07-13 04:00:00,UOS/USDT,0.27955,0.28163,0.27645,0.27755,31693.44316278,8863.3057961194818
1657681200,2022-07-13 03:00:00,UOS/USDT,0.28083,0.28135,0.27784,0.27955,26000.52727141,7269.9744977155908
1657677600,2022-07-13 02:00:00,UOS/USDT,0.27706,0.28217,0.27701,0.28082,69261.938231,19329.0165425769578
1657674000,2022-07-13 01:00:00,UOS/USDT,0.27605,0.27979,0.27511,0.27713,106082.57902606,29409.4778937837571
1657670400,2022-07-13 00:00:00,UOS/USDT,0.26732,0.28001,0.26653,0.27606,236717.9325641,65898.3334294776709
1657666800,2022-07-12 23:00:00,UOS/USDT,0.26648,0.26985,0.2656,0.26761,32490.63307769,8675.7210064721973
1657663200,2022-07-12 22:00:00,UOS/USDT,0.26844,0.27091,0.2654,0.26638,46449.5143499,12415.6411913883795
1657659600,2022-07-12 21:00:00,UOS/USDT,0.26875,0.27033,0.26653,0.26844,30386.3344441,8146.1259716648707
1657656000,2022-07-12 20:00:00,UOS/USDT,0.26832,0.27022,0.26758,0.2694,57542.6876414,15507.2576639742757
1657652400,2022-07-12 19:00:00,UOS/USDT,0.27216,0.27227,0.26657,0.26832,118109.26705467,31763.2321498882572
1657648800,2022-07-12 18:00:00,UOS/USDT,0.27264,0.27375,0.27214,0.27221,22932.83528266,6243.8017862023638
1657645200,2022-07-12 17:00:00,UOS/USDT,0.27401,0.27558,0.2718,0.27263,42916.76678886,11717.6888472564144
1657641600,2022-07-12 16:00:00,UOS/USDT,0.27402,0.27548,0.274,0.27401,7534.00021674,2066.0754423480392
1657638000,2022-07-12 15:00:00,UOS/USDT,0.27387,0.27601,0.27324,0.27402,37911.91156653,10408.0671204791133
1657634400,2022-07-12 14:00:00,UOS/USDT,0.27379,0.27537,0.27323,0.27389,7331.82917635,2006.6173203452435
1657630800,2022-07-12 13:00:00,UOS/USDT,0.27462,0.27599,0.27353,0.27379,73222.69786098,20072.6087316055944
1657627200,2022-07-12 12:00:00,UOS/USDT,0.27327,0.27501,0.2731,0.27382,12043.21791864,3301.0478069341668
1657623600,2022-07-12 11:00:00,UOS/USDT,0.27333,0.27471,0.2714,0.27384,20996.55807241,5728.9723483315434
1657620000,2022-07-12 10:00:00,UOS/USDT,0.2747,0.27588,0.27233,0.27235,13182.02849133,3608.1738214221739
1657616400,2022-07-12 09:00:00,UOS/USDT,0.27495,0.27589,0.27349,0.27399,30922.10624021,8494.8839186415665
1657612800,2022-07-12 08:00:00,UOS/USDT,0.27559,0.27683,0.27492,0.27494,22762.9533008,6272.4516369384045
1657609200,2022-07-12 07:00:00,UOS/USDT,0.27771,0.27843,0.27555,0.27653,37960.02778377,10517.3897784885981
1657605600,2022-07-12 06:00:00,UOS/USDT,0.27764,0.27955,0.27714,0.27863,8704.90921223,2421.6008920024356
1657602000,2022-07-12 05:00:00,UOS/USDT,0.27766,0.27965,0.27663,0.27827,22885.6175476,6364.7712159816847
1657598400,2022-07-12 04:00:00,UOS/USDT,0.278,0.27872,0.27659,0.27768,34172.34496625,9474.810500791567
1657594800,2022-07-12 03:00:00,UOS/USDT,0.2817,0.28218,0.278,0.278,53354.53075163,14948.2053525042537
1657591200,2022-07-12 02:00:00,UOS/USDT,0.28121,0.28218,0.28099,0.2817,131648.12865325,37012.5435359081951
1657587600,2022-07-12 01:00:00,UOS/USDT,0.28122,0.28218,0.2811,0.28112,63895.13069804,18023.3220569047404
1657584000,2022-07-12 00:00:00,UOS/USDT,0.28165,0.28311,0.28102,0.2812,22420.10356804,6311.9695386437172
1657580400,2022-07-11 23:00:00,UOS/USDT,0.28285,0.28406,0.28158,0.28158,8687.14615566,2459.1183474696564
1657576800,2022-07-11 22:00:00,UOS/USDT,0.28449,0.28535,0.282,0.28271,24567.42769084,6966.5278809836
1657573200,2022-07-11 21:00:00,UOS/USDT,0.28698,0.28699,0.28413,0.28456,20321.34519984,5802.1296022394401
1657569600,2022-07-11 20:00:00,UOS/USDT,0.29009,0.29106,0.28708,0.2871,16681.88669134,4818.3144325411067
1657566000,2022-07-11 19:00:00,UOS/USDT,0.29077,0.29322,0.28711,0.29009,21105.20635271,6111.919546455934
1657562400,2022-07-11 18:00:00,UOS/USDT,0.28711,0.3,0.28649,0.29076,53843.31832435,15691.5434263501988
1657558800,2022-07-11 17:00:00,UOS/USDT,0.28594,0.29061,0.28521,0.28711,35008.97621085,10094.896126930419
1657555200,2022-07-11 16:00:00,UOS/USDT,0.28812,0.294,0.28478,0.2848,33809.23686708,9779.8456809082038
1657551600,2022-07-11 15:00:00,UOS/USDT,0.28254,0.29804,0.2823,0.28944,608595.29185261,175220.0487185408556
1657548000,2022-07-11 14:00:00,UOS/USDT,0.27987,0.284,0.27987,0.28253,57649.11539512,16295.51361556721
1657544400,2022-07-11 13:00:00,UOS/USDT,0.2811,0.28182,0.27989,0.28017,6742.51216642,1895.4009244381981
1657540800,2022-07-11 12:00:00,UOS/USDT,0.2809,0.28196,0.2795,0.28092,10448.55535408,2934.0640737688241
1657537200,2022-07-11 11:00:00,UOS/USDT,0.28085,0.28208,0.28027,0.28029,5717.63391093,1605.6316793161281
