https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume CEUR,Volume USDT
1659628800,2022-08-04 16:00:00,CEUR/USDT,1.0063,1.0083,1.0061,1.0074,678.1973,682.65709158
1659625200,2022-08-04 15:00:00,CEUR/USDT,1.012,1.0121,1.0059,1.0121,721.729,730.3266711
1659621600,2022-08-04 14:00:00,CEUR/USDT,1.0063,1.012,1.0063,1.012,944.7858,953.82835505
1659618000,2022-08-04 13:00:00,CEUR/USDT,1.0099,1.01,1.0099,1.01,200,201.98143391
1659614400,2022-08-04 12:00:00,CEUR/USDT,1.0088,1.01,1.0081,1.01,500.5454,504.60055957
1659610800,2022-08-04 11:00:00,CEUR/USDT,1.0085,1.01,1.004,1.004,1.0778,1.08629358
1659607200,2022-08-04 10:00:00,CEUR/USDT,1.01,1.01,1.0029,1.01,1316.5828,1322.36392491
1659603600,2022-08-04 09:00:00,CEUR/USDT,1.003,1.0119,1.0022,1.01,3579.4115,3592.616082
1659600000,2022-08-04 08:00:00,CEUR/USDT,1.0052,1.0052,1.0051,1.0052,304.231,305.78259929
1659596400,2022-08-04 07:00:00,CEUR/USDT,1.003,1.01,1.003,1.01,507.9399,512.9637197
1659592800,2022-08-04 06:00:00,CEUR/USDT,1.004,1.01,1.004,1.004,853.9694,859.38588273
1659589200,2022-08-04 05:00:00,CEUR/USDT,1.0026,1.01,1.0026,1.003,367.1395,370.72629933
1659585600,2022-08-04 04:00:00,CEUR/USDT,1.0015,1.0015,1.0015,1.0015,0.1404,0.1406106
1659582000,2022-08-04 03:00:00,CEUR/USDT,1.0057,1.0082,1.0057,1.0082,204.9686,206.55718258
1659578400,2022-08-04 02:00:00,CEUR/USDT,1.0057,1.0057,1.0057,1.0057,0,0
1659574800,2022-08-04 01:00:00,CEUR/USDT,1.0023,1.0057,1.0023,1.0057,1.2724,1.27742479
1659571200,2022-08-04 00:00:00,CEUR/USDT,1.0028,1.0028,1.0028,1.0028,7.2,7.22016
1659567600,2022-08-03 23:00:00,CEUR/USDT,1.0031,1.0057,1.0031,1.0057,1.6377,1.64303973
1659564000,2022-08-03 22:00:00,CEUR/USDT,1.0032,1.0057,1.0021,1.0021,169.15,169.6499879
1659560400,2022-08-03 21:00:00,CEUR/USDT,1.001,1.0014,1.001,1.0014,573.9619,574.6361225
1659556800,2022-08-03 20:00:00,CEUR/USDT,1.0057,1.0057,1.0039,1.0057,504.0821,506.90660335
1659553200,2022-08-03 19:00:00,CEUR/USDT,1.0116,1.0116,0.998,1.0028,5109.999,5135.48593762
1659549600,2022-08-03 18:00:00,CEUR/USDT,1.0159,1.016,1.0099,1.016,18.7846,19.08350631
1659546000,2022-08-03 17:00:00,CEUR/USDT,1.0097,1.016,1.0087,1.0156,1338.1454,1354.70019506
1659542400,2022-08-03 16:00:00,CEUR/USDT,1.0046,1.0127,1.0007,1.0072,3311.4126,3336.62161553
1659538800,2022-08-03 15:00:00,CEUR/USDT,1.0106,1.0106,1.0106,1.0106,5.1656,5.22035536
1659535200,2022-08-03 14:00:00,CEUR/USDT,1.0098,1.0106,1.0043,1.0106,1304.9086,1314.82588371
1659531600,2022-08-03 13:00:00,CEUR/USDT,1.0071,1.0113,1.0036,1.0106,2965.6165,2979.61802911
1659528000,2022-08-03 12:00:00,CEUR/USDT,1.0138,1.0138,1.0066,1.0066,4.8457,4.91180962
1659524400,2022-08-03 11:00:00,CEUR/USDT,1.0057,1.0142,1.0057,1.0072,136.0884,137.4339315
1659520800,2022-08-03 10:00:00,CEUR/USDT,1.012,1.012,1.0067,1.0074,202.5334,204.09471718
1659517200,2022-08-03 09:00:00,CEUR/USDT,1.012,1.012,1.0074,1.0074,45.9475,46.29505964
1659513600,2022-08-03 08:00:00,CEUR/USDT,1.0032,1.012,1.003,1.0073,2142.2989,2155.20159347
1659510000,2022-08-03 07:00:00,CEUR/USDT,1.0116,1.012,0.9961,1.0088,3735.3065,3766.91322548
1659506400,2022-08-03 06:00:00,CEUR/USDT,1.0122,1.0122,1.0116,1.0116,0.2298,0.23252568
1659502800,2022-08-03 05:00:00,CEUR/USDT,1.0128,1.0183,1.0128,1.0183,20.1533,20.41523858
1659499200,2022-08-03 04:00:00,CEUR/USDT,1.0175,1.018,1.0121,1.0121,14.3574,14.61172356
1659495600,2022-08-03 03:00:00,CEUR/USDT,1.0123,1.0123,1.0123,1.0123,0,0
1659492000,2022-08-03 02:00:00,CEUR/USDT,1.0123,1.0123,1.0123,1.0123,0,0
1659488400,2022-08-03 01:00:00,CEUR/USDT,1.0123,1.0123,1.0123,1.0123,1.5122,1.53080006
1659484800,2022-08-03 00:00:00,CEUR/USDT,1.0085,1.0173,1.0085,1.0173,949.4747,963.43256901
1659481200,2022-08-02 23:00:00,CEUR/USDT,1.0088,1.0088,1.0086,1.0088,423.7082,427.37801878
1659477600,2022-08-02 22:00:00,CEUR/USDT,1.0107,1.0107,1.009,1.01,530.2763,535.53527484
1659474000,2022-08-02 21:00:00,CEUR/USDT,1.0157,1.016,1.009,1.016,389.0097,393.47810858
1659470400,2022-08-02 20:00:00,CEUR/USDT,1.0108,1.0157,1.0108,1.0157,134.7184,136.18002762
1659466800,2022-08-02 19:00:00,CEUR/USDT,1.0106,1.015,1.0072,1.014,245.4447,248.1484206
1659463200,2022-08-02 18:00:00,CEUR/USDT,1.0132,1.0132,0.9968,1.0125,2963.1328,2987.92795543
1659459600,2022-08-02 17:00:00,CEUR/USDT,1.0164,1.021,1.013,1.0133,1076.76,1093.21729013
1659456000,2022-08-02 16:00:00,CEUR/USDT,1.0142,1.0164,1.0141,1.0141,846.2117,858.62445747
1659452400,2022-08-02 15:00:00,CEUR/USDT,1.0134,1.0164,1.0094,1.0141,227.0667,230.54175891
1659448800,2022-08-02 14:00:00,CEUR/USDT,1.0123,1.0176,1.0053,1.0134,1425.8065,1445.3430555
1659445200,2022-08-02 13:00:00,CEUR/USDT,1.0127,1.0203,1.0113,1.0113,1329.9541,1349.84167017
1659441600,2022-08-02 12:00:00,CEUR/USDT,1.0152,1.0152,1.0125,1.013,553.7902,561.57232483
1659438000,2022-08-02 11:00:00,CEUR/USDT,1.0125,1.0211,1.0125,1.0211,13.8685,14.13385776
1659434400,2022-08-02 10:00:00,CEUR/USDT,1.0132,1.0192,1.0123,1.0192,41.1948,41.71409927
1659430800,2022-08-02 09:00:00,CEUR/USDT,1.0132,1.0204,1.013,1.0132,403.4539,410.40007206
1659427200,2022-08-02 08:00:00,CEUR/USDT,1.0141,1.0218,1.0134,1.0134,853.3148,865.97922263
1659423600,2022-08-02 07:00:00,CEUR/USDT,1.0142,1.0144,1.0142,1.0143,1284.4634,1302.73323153
1659420000,2022-08-02 06:00:00,CEUR/USDT,1.0152,1.0152,1.0152,1.0152,0.1651,0.16760952
1659416400,2022-08-02 05:00:00,CEUR/USDT,1.0142,1.0202,1.0142,1.0181,7.2567,7.38697618
1659412800,2022-08-02 04:00:00,CEUR/USDT,1.0152,1.0152,1.0152,1.0152,0.3355,0.3405996
1659409200,2022-08-02 03:00:00,CEUR/USDT,1.0142,1.0142,1.0142,1.0142,0.2656,0.26937152
1659405600,2022-08-02 02:00:00,CEUR/USDT,1.0147,1.0147,1.0144,1.0144,12.1778,12.35452781
1659402000,2022-08-02 01:00:00,CEUR/USDT,1.0219,1.0219,1.015,1.015,327.7541,333.4390979
1659398400,2022-08-02 00:00:00,CEUR/USDT,1.0142,1.0142,1.0142,1.0142,0.1509,0.15304278
1659394800,2022-08-01 23:00:00,CEUR/USDT,1.0198,1.0219,1.0152,1.0152,2717.6694,2774.67566712
1659391200,2022-08-01 22:00:00,CEUR/USDT,1.0115,1.0196,1.0115,1.0151,853.5954,868.4640946
1659387600,2022-08-01 21:00:00,CEUR/USDT,1.012,1.013,1.0115,1.0115,28.6076,28.96189205
1659384000,2022-08-01 20:00:00,CEUR/USDT,1.0199,1.02,1.0122,1.0122,2747.4923,2789.52063728
1659380400,2022-08-01 19:00:00,CEUR/USDT,1.0132,1.0147,1.0132,1.0143,499.1673,506.34480836
1659376800,2022-08-01 18:00:00,CEUR/USDT,1.013,1.02,1.0125,1.02,1377.7816,1402.53180619
1659373200,2022-08-01 17:00:00,CEUR/USDT,1.0132,1.0133,1.0122,1.0133,550.5348,557.73087262
1659369600,2022-08-01 16:00:00,CEUR/USDT,1.02,1.02,1.02,1.02,1343.1079,1369.970058
1659366000,2022-08-01 15:00:00,CEUR/USDT,1.0199,1.02,1.0142,1.02,8316.4819,8480.8762997
1659362400,2022-08-01 14:00:00,CEUR/USDT,1.0139,1.0199,1.0132,1.0199,2201.6808,2245.27046779
1659358800,2022-08-01 13:00:00,CEUR/USDT,1.0192,1.0198,1.0121,1.0147,1953.5543,1985.42800298
1659355200,2022-08-01 12:00:00,CEUR/USDT,1.018,1.0194,1.012,1.012,880.784,894.39535184
1659351600,2022-08-01 11:00:00,CEUR/USDT,1.0127,1.0127,1.0127,1.0127,0,0
1659348000,2022-08-01 10:00:00,CEUR/USDT,1.0128,1.0128,1.0115,1.0127,1498.0847,1516.63424229
1659344400,2022-08-01 09:00:00,CEUR/USDT,1.0124,1.0124,1.0124,1.0124,0,0
1659340800,2022-08-01 08:00:00,CEUR/USDT,1.0119,1.0187,1.0113,1.0124,554.8036,561.71067108
1659337200,2022-08-01 07:00:00,CEUR/USDT,1.0117,1.0187,1.0117,1.0118,0.6398,0.64868067
1659333600,2022-08-01 06:00:00,CEUR/USDT,1.0132,1.0132,1.012,1.012,704.0647,712.5177423
1659330000,2022-08-01 05:00:00,CEUR/USDT,1.0133,1.0199,1.0132,1.0199,98.9981,100.90084432
1659326400,2022-08-01 04:00:00,CEUR/USDT,1.0135,1.0199,1.0135,1.0135,14.5805,14.85926379
1659322800,2022-08-01 03:00:00,CEUR/USDT,1.0199,1.0199,1.0199,1.0199,0,0
1659319200,2022-08-01 02:00:00,CEUR/USDT,1.0182,1.0199,1.0182,1.0199,1.1501,1.17254186
1659315600,2022-08-01 01:00:00,CEUR/USDT,1.0138,1.0138,1.0132,1.0132,0.3878,0.39301874
1659312000,2022-08-01 00:00:00,CEUR/USDT,1.0169,1.0199,1.0169,1.0199,299.3699,305.14124996
1659308400,2022-07-31 23:00:00,CEUR/USDT,1.016,1.0169,1.016,1.0169,1055.4079,1072.34140316
1659304800,2022-07-31 22:00:00,CEUR/USDT,1.0102,1.0102,1.0102,1.0102,53.9523,54.50261346
1659301200,2022-07-31 21:00:00,CEUR/USDT,1.0112,1.0112,1.0092,1.0102,6.8109,6.88149386
1659297600,2022-07-31 20:00:00,CEUR/USDT,1.0134,1.0134,1.0113,1.0113,272.1954,275.32551283
1659294000,2022-07-31 19:00:00,CEUR/USDT,1.016,1.016,1.016,1.016,0,0
1659290400,2022-07-31 18:00:00,CEUR/USDT,1.0157,1.0199,1.0115,1.016,703.7684,716.73781702
1659286800,2022-07-31 17:00:00,CEUR/USDT,1.0114,1.0198,1.0084,1.0133,1208.7258,1228.79571859
1659283200,2022-07-31 16:00:00,CEUR/USDT,1.0113,1.0118,1.0113,1.0118,249.997,252.84606645
1659279600,2022-07-31 15:00:00,CEUR/USDT,1.0113,1.0113,1.0113,1.0113,0,0
1659276000,2022-07-31 14:00:00,CEUR/USDT,1.0115,1.0154,1.0113,1.0113,214.4156,217.42936074
1659272400,2022-07-31 13:00:00,CEUR/USDT,1.0121,1.0121,1.0114,1.0114,70.9535,71.81183799
1659268800,2022-07-31 12:00:00,CEUR/USDT,1.0117,1.0169,1.0092,1.0169,250.912,255.14789685
1659265200,2022-07-31 11:00:00,CEUR/USDT,1.0114,1.0114,1.0114,1.0114,0.3322,0.33598708
1659261600,2022-07-31 10:00:00,CEUR/USDT,1.0139,1.0169,1.0108,1.0108,2027.1718,2054.05440077
1659258000,2022-07-31 09:00:00,CEUR/USDT,1.0096,1.0111,1.0096,1.0096,536.214,541.37012584
1659254400,2022-07-31 08:00:00,CEUR/USDT,1.008,1.008,1.008,1.008,0.8371,0.8437968
1659250800,2022-07-31 07:00:00,CEUR/USDT,1.0132,1.0142,1.0102,1.0102,14.0439,14.24008163
1659247200,2022-07-31 06:00:00,CEUR/USDT,1.0058,1.0132,1.0057,1.0132,1.4345,1.44963233
1659243600,2022-07-31 05:00:00,CEUR/USDT,1.0125,1.0128,1.0096,1.0128,13.0122,13.1780301
1659240000,2022-07-31 04:00:00,CEUR/USDT,1.0098,1.0098,1.0098,1.0098,0.4533,0.45774234
1659236400,2022-07-31 03:00:00,CEUR/USDT,1.0101,1.012,1.0101,1.012,78.5747,79.47738863
1659232800,2022-07-31 02:00:00,CEUR/USDT,1.012,1.0121,0.9871,1.011,4296.5367,4330.61001554
1659229200,2022-07-31 01:00:00,CEUR/USDT,1.0134,1.0134,1.0123,1.0123,49.7104,50.32600204
1659225600,2022-07-31 00:00:00,CEUR/USDT,1.0118,1.0199,1.0072,1.0134,895.7292,909.40187493
1659222000,2022-07-30 23:00:00,CEUR/USDT,1.0121,1.0165,1.0121,1.0121,324.9871,330.29057307
1659218400,2022-07-30 22:00:00,CEUR/USDT,1.0068,1.014,1.0057,1.014,660.9142,669.6527416
1659214800,2022-07-30 21:00:00,CEUR/USDT,1.008,1.0125,1.0057,1.0081,1218.4219,1227.66568104
1659211200,2022-07-30 20:00:00,CEUR/USDT,1.0115,1.0141,1.0095,1.0141,1183.443,1197.92009548
1659207600,2022-07-30 19:00:00,CEUR/USDT,1.0117,1.018,0.9852,1.0115,2810.3326,2821.39036589
1659204000,2022-07-30 18:00:00,CEUR/USDT,1.0128,1.0128,1.0125,1.0125,0.8815,0.89270921
1659200400,2022-07-30 17:00:00,CEUR/USDT,1.0119,1.0119,1.0119,1.0119,0,0
1659196800,2022-07-30 16:00:00,CEUR/USDT,1.0135,1.0178,1.0114,1.0119,153.5488,155.45860136
1659193200,2022-07-30 15:00:00,CEUR/USDT,1.018,1.018,1.0134,1.0178,1.2539,1.27216161
1659189600,2022-07-30 14:00:00,CEUR/USDT,1.0127,1.0195,1.0114,1.0114,1076.3527,1091.59936566
1659186000,2022-07-30 13:00:00,CEUR/USDT,1.0182,1.0182,1.0118,1.0182,35.9435,36.40290813
1659182400,2022-07-30 12:00:00,CEUR/USDT,1.0115,1.0182,1.0115,1.0125,112.0174,113.62469969
1659178800,2022-07-30 11:00:00,CEUR/USDT,1.0166,1.018,1.0124,1.0124,1571.7613,1599.51717237
1659175200,2022-07-30 10:00:00,CEUR/USDT,1.011,1.0111,1.0097,1.0102,326.9227,330.2050938
1659171600,2022-07-30 09:00:00,CEUR/USDT,1.0098,1.011,1.0098,1.0099,1143.8072,1155.04633283
1659168000,2022-07-30 08:00:00,CEUR/USDT,1.0122,1.0122,1.0091,1.0113,282.8157,285.39008355
1659164400,2022-07-30 07:00:00,CEUR/USDT,1.0091,1.0091,1.0091,1.0091,0,0
1659160800,2022-07-30 06:00:00,CEUR/USDT,1.0132,1.0164,1.0091,1.0091,587.5444,596.70518755
1659157200,2022-07-30 05:00:00,CEUR/USDT,1.0107,1.0107,1.0062,1.0062,505.1316,508.28576045
1659153600,2022-07-30 04:00:00,CEUR/USDT,1.0117,1.015,1.0117,1.0117,1.516,1.53486877
1659150000,2022-07-30 03:00:00,CEUR/USDT,1.015,1.015,1.015,1.015,0,0
1659146400,2022-07-30 02:00:00,CEUR/USDT,1.015,1.015,1.015,1.015,0.1,0.1015
1659142800,2022-07-30 01:00:00,CEUR/USDT,1.01,1.01,1.01,1.01,6.3324,6.395724
1659139200,2022-07-30 00:00:00,CEUR/USDT,1.0109,1.0109,1.0092,1.0092,758.2956,766.56050796
1659135600,2022-07-29 23:00:00,CEUR/USDT,1.0093,1.0093,1.0093,1.0093,91.5576,92.40908568
1659132000,2022-07-29 22:00:00,CEUR/USDT,1.0102,1.0142,1.0057,1.0136,1886.4254,1908.46036585
1659128400,2022-07-29 21:00:00,CEUR/USDT,1.0116,1.0128,1.0068,1.0125,448.5612,453.1870375
1659124800,2022-07-29 20:00:00,CEUR/USDT,1.009,1.009,1.009,1.009,9.8905,9.9795145
1659121200,2022-07-29 19:00:00,CEUR/USDT,1.0116,1.0116,1.01,1.01,1.6866,1.70362408
1659117600,2022-07-29 18:00:00,CEUR/USDT,1.0095,1.0116,1.0091,1.0091,931.155,940.73509132
1659114000,2022-07-29 17:00:00,CEUR/USDT,1.0081,1.0099,0.985,1.0099,2305.6264,2312.0008041
1659110400,2022-07-29 16:00:00,CEUR/USDT,1.0101,1.0101,1.0075,1.0076,38.4933,38.79725876
1659106800,2022-07-29 15:00:00,CEUR/USDT,1.0141,1.0154,1.0141,1.0154,333.33,338.42498865
1659103200,2022-07-29 14:00:00,CEUR/USDT,1.0124,1.0134,1.0068,1.008,93.2327,93.92024493
1659099600,2022-07-29 13:00:00,CEUR/USDT,1.0098,1.0098,1.0068,1.0068,980.9776,990.08489838
1659096000,2022-07-29 12:00:00,CEUR/USDT,1.0091,1.0102,1.0091,1.0102,19.903,20.08535788
1659092400,2022-07-29 11:00:00,CEUR/USDT,1.0091,1.0101,1.0087,1.0101,134.5384,135.7540248
1659088800,2022-07-29 10:00:00,CEUR/USDT,1.0113,1.012,1.0109,1.0109,1056.6042,1069.00419774
1659085200,2022-07-29 09:00:00,CEUR/USDT,1.01,1.0113,1.01,1.0113,46.8586,47.38785073
1659081600,2022-07-29 08:00:00,CEUR/USDT,1.0113,1.0142,1.0052,1.0113,1871.9823,1891.36581957
1659078000,2022-07-29 07:00:00,CEUR/USDT,1.0111,1.0111,1.0111,1.0111,1.5878,1.60542458
1659074400,2022-07-29 06:00:00,CEUR/USDT,1.0104,1.0128,1.0096,1.0103,14.7854,14.96937685
1659070800,2022-07-29 05:00:00,CEUR/USDT,1.0115,1.012,1.0094,1.0094,23.926,24.20599019
1659067200,2022-07-29 04:00:00,CEUR/USDT,1.0093,1.0093,1.0093,1.0093,0,0
1659063600,2022-07-29 03:00:00,CEUR/USDT,1.0093,1.0093,1.0093,1.0093,0,0
1659060000,2022-07-29 02:00:00,CEUR/USDT,1.0093,1.0093,1.0093,1.0093,0.1391,0.14039363
1659056400,2022-07-29 01:00:00,CEUR/USDT,1.0101,1.0101,1.0101,1.0101,0,0
1659052800,2022-07-29 00:00:00,CEUR/USDT,1.0101,1.0101,1.0101,1.0101,1.049,1.0595949
1659049200,2022-07-28 23:00:00,CEUR/USDT,1.0095,1.0095,1.0095,1.0095,1.5879,1.60298505
1659045600,2022-07-28 22:00:00,CEUR/USDT,1.0108,1.0115,1.005,1.0115,6079.2553,6137.05327843
1659042000,2022-07-28 21:00:00,CEUR/USDT,1.011,1.011,1.0024,1.0024,70.0575,70.30421013
1659038400,2022-07-28 20:00:00,CEUR/USDT,1.0108,1.0111,1.0036,1.011,1725.8113,1738.24912922
1659034800,2022-07-28 19:00:00,CEUR/USDT,1.005,1.0105,1.001,1.0026,1725.7256,1733.77177359
1659031200,2022-07-28 18:00:00,CEUR/USDT,1.008,1.008,1.0051,1.0051,208.8702,210.09354561
1659027600,2022-07-28 17:00:00,CEUR/USDT,1.0134,1.0157,1.0134,1.0157,2.1002,2.13087314
1659024000,2022-07-28 16:00:00,CEUR/USDT,1.0181,1.0182,1.0079,1.0079,629.2998,635.35223548
1659020400,2022-07-28 15:00:00,CEUR/USDT,1.0132,1.0182,1.0113,1.0182,1029.9401,1045.58094284
1659016800,2022-07-28 14:00:00,CEUR/USDT,1.0132,1.0132,1.0132,1.0132,0,0
1659013200,2022-07-28 13:00:00,CEUR/USDT,1.0074,1.0132,1.0059,1.0132,569.8421,576.08820591
1659009600,2022-07-28 12:00:00,CEUR/USDT,1.0129,1.0129,1.0055,1.0113,533.1637,536.84588366
1659006000,2022-07-28 11:00:00,CEUR/USDT,1.0129,1.0129,1.0129,1.0129,0.0987,0.09997323
1659002400,2022-07-28 10:00:00,CEUR/USDT,1.0061,1.0061,1.0061,1.0061,0,0
1658998800,2022-07-28 09:00:00,CEUR/USDT,1.0081,1.0081,1.0061,1.0061,154.6493,155.61648563
1658995200,2022-07-28 08:00:00,CEUR/USDT,1.0113,1.0148,1.0073,1.0073,384.9117,388.76977675
1658991600,2022-07-28 07:00:00,CEUR/USDT,1.007,1.0113,1.001,1.0068,2052.0379,2067.10866637
1658988000,2022-07-28 06:00:00,CEUR/USDT,1.0079,1.0079,1.0079,1.0079,0.1332,0.13425228
1658984400,2022-07-28 05:00:00,CEUR/USDT,1.009,1.0132,1.0059,1.0132,41.9502,42.23105326
1658980800,2022-07-28 04:00:00,CEUR/USDT,1.0081,1.0139,1.0079,1.009,210.6323,212.47311208
1658977200,2022-07-28 03:00:00,CEUR/USDT,1.0095,1.0095,1.0095,1.0095,9.9731,10.06784445
1658973600,2022-07-28 02:00:00,CEUR/USDT,1.0088,1.0125,1.0067,1.0125,270.0721,272.41769908
1658970000,2022-07-28 01:00:00,CEUR/USDT,1.0071,1.0112,1.0071,1.0112,195.4437,197.24135027
1658966400,2022-07-28 00:00:00,CEUR/USDT,1.0113,1.0113,1.0113,1.0113,0,0
1658962800,2022-07-27 23:00:00,CEUR/USDT,1.0113,1.0113,1.0113,1.0113,1.5123,1.52938899
1658959200,2022-07-27 22:00:00,CEUR/USDT,1.0063,1.0063,1.0063,1.0063,25.9157,26.07896891
1658955600,2022-07-27 21:00:00,CEUR/USDT,1.0099,1.01,1.0052,1.0083,1844.2822,1861.35933673
1658952000,2022-07-27 20:00:00,CEUR/USDT,1.0099,1.01,1.0056,1.0099,1406.0915,1417.20705395
1658948400,2022-07-27 19:00:00,CEUR/USDT,1.012,1.0139,1.012,1.0139,59.9192,60.70111593
1658944800,2022-07-27 18:00:00,CEUR/USDT,1.0076,1.0119,1.0037,1.0072,1990.5535,2007.18548343
1658941200,2022-07-27 17:00:00,CEUR/USDT,1.0019,1.0035,1.0018,1.002,130.2132,130.48053906
1658937600,2022-07-27 16:00:00,CEUR/USDT,1.0088,1.009,1.0038,1.0038,597.4295,601.45506175
1658934000,2022-07-27 15:00:00,CEUR/USDT,1.0047,1.0047,1.0047,1.0047,7.8179,7.85464413
1658930400,2022-07-27 14:00:00,CEUR/USDT,1.0045,1.0087,1.0033,1.0087,81.0372,81.30650784
1658926800,2022-07-27 13:00:00,CEUR/USDT,1.0071,1.0084,1.0071,1.0084,333.33,336.11420087
1658923200,2022-07-27 12:00:00,CEUR/USDT,1.0049,1.0066,1.0001,1.0001,143.793,144.70867519
1658919600,2022-07-27 11:00:00,CEUR/USDT,0.9998,0.9998,0.9998,0.9998,503.3568,503.25612864
1658916000,2022-07-27 10:00:00,CEUR/USDT,1.002,1.002,1.002,1.002,0,0
1658912400,2022-07-27 09:00:00,CEUR/USDT,1.0001,1.0057,0.9896,1.002,1480.7023,1483.25931124
1658908800,2022-07-27 08:00:00,CEUR/USDT,1.0071,1.0071,1.001,1.001,150.7046,150.91577756
1658905200,2022-07-27 07:00:00,CEUR/USDT,1.0088,1.0092,0.9828,1.003,1874.6703,1869.36449882
1658901600,2022-07-27 06:00:00,CEUR/USDT,1.0064,1.0065,1.006,1.006,183.9686,185.12405356
1658898000,2022-07-27 05:00:00,CEUR/USDT,1.0088,1.0088,1.0088,1.0088,0.1163,0.11732344
1658894400,2022-07-27 04:00:00,CEUR/USDT,1.0088,1.0088,1.0088,1.0088,0.2973,0.29991624
1658890800,2022-07-27 03:00:00,CEUR/USDT,1.0061,1.0061,1.0061,1.0061,0,0
1658887200,2022-07-27 02:00:00,CEUR/USDT,1.0061,1.0061,1.0061,1.0061,0.1002,0.10081122
1658883600,2022-07-27 01:00:00,CEUR/USDT,1.0087,1.0087,1.0087,1.0087,9.8443,9.92994541
1658880000,2022-07-27 00:00:00,CEUR/USDT,1.0087,1.0087,1.0087,1.0087,0,0
1658876400,2022-07-26 23:00:00,CEUR/USDT,1.0087,1.0087,1.0087,1.0087,1.398,1.4101626
1658872800,2022-07-26 22:00:00,CEUR/USDT,1.0048,1.0048,1.0048,1.0048,0,0
1658869200,2022-07-26 21:00:00,CEUR/USDT,1.0048,1.0087,1.0048,1.0048,105.1258,105.82656718
1658865600,2022-07-26 20:00:00,CEUR/USDT,0.9968,1.0057,0.9968,1.0057,864.4518,866.74365027
1658862000,2022-07-26 19:00:00,CEUR/USDT,0.9996,1,0.9919,1,3036.0406,3028.39299345
1658858400,2022-07-26 18:00:00,CEUR/USDT,1.014,1.0183,0.9875,0.9994,6471.6527,6520.32821863
1658854800,2022-07-26 17:00:00,CEUR/USDT,1.0139,1.014,1.008,1.014,1404.115,1421.30029719
1658851200,2022-07-26 16:00:00,CEUR/USDT,1.0121,1.014,1.008,1.008,590.7188,595.99280991
1658847600,2022-07-26 15:00:00,CEUR/USDT,1.009,1.009,1.008,1.008,602.909,607.732569
1658844000,2022-07-26 14:00:00,CEUR/USDT,1.0121,1.0121,1.008,1.009,1124.8499,1134.34144149
1658840400,2022-07-26 13:00:00,CEUR/USDT,1.0126,1.014,1.008,1.008,2650.9045,2672.89869607
1658836800,2022-07-26 12:00:00,CEUR/USDT,1.008,1.008,1.008,1.008,0.2235,0.225288
1658833200,2022-07-26 11:00:00,CEUR/USDT,1.0081,1.0092,1.0081,1.0092,922.9741,931.04819958
1658829600,2022-07-26 10:00:00,CEUR/USDT,1.0101,1.0101,1.0082,1.0082,320.8543,323.96527813
1658826000,2022-07-26 09:00:00,CEUR/USDT,1.01,1.01,1.0092,1.0092,233.3261,235.47282092
1658822400,2022-07-26 08:00:00,CEUR/USDT,1.0081,1.015,1.0081,1.014,1142.9989,1159.66815302
1658818800,2022-07-26 07:00:00,CEUR/USDT,1.0068,1.0132,1.0068,1.0084,76.5643,77.23203912
1658815200,2022-07-26 06:00:00,CEUR/USDT,1.0083,1.0083,1.0083,1.0083,0,0
1658811600,2022-07-26 05:00:00,CEUR/USDT,1.0077,1.0083,1.006,1.0083,0.4,0.40281
1658808000,2022-07-26 04:00:00,CEUR/USDT,1.012,1.0128,1.0083,1.0083,103.312,104.38615768
1658804400,2022-07-26 03:00:00,CEUR/USDT,1.0113,1.012,1.0081,1.012,1008.0705,1019.75370698
1658800800,2022-07-26 02:00:00,CEUR/USDT,1.0079,1.0079,1.0079,1.0079,0,0
1658797200,2022-07-26 01:00:00,CEUR/USDT,1.0105,1.0113,1.0014,1.0079,2018.522,2035.74395347
1658793600,2022-07-26 00:00:00,CEUR/USDT,1.0142,1.0149,1.0107,1.0107,547.4236,554.66481352
1658790000,2022-07-25 23:00:00,CEUR/USDT,1.012,1.0144,1.0071,1.0072,636.7287,645.24459931
1658786400,2022-07-25 22:00:00,CEUR/USDT,1.0149,1.0149,1.0042,1.0119,4108.8059,4145.03652706
1658782800,2022-07-25 21:00:00,CEUR/USDT,1.0073,1.0134,1.0073,1.0134,72.7302,73.26173192
1658779200,2022-07-25 20:00:00,CEUR/USDT,1.0136,1.015,1.0072,1.0083,1173.85,1187.61047603
1658775600,2022-07-25 19:00:00,CEUR/USDT,1.0124,1.015,1.0071,1.0083,2065.9824,2087.60538434
1658772000,2022-07-25 18:00:00,CEUR/USDT,1.0071,1.0128,1.0052,1.0128,234.9789,236.71109136
1658768400,2022-07-25 17:00:00,CEUR/USDT,1.008,1.0147,1.0071,1.0071,1932.9987,1949.42786439
1658764800,2022-07-25 16:00:00,CEUR/USDT,1.0083,1.015,1.0083,1.015,1653.5493,1668.10947719
1658761200,2022-07-25 15:00:00,CEUR/USDT,1.0094,1.015,1.0083,1.0083,2093.595,2124.32626924
1658757600,2022-07-25 14:00:00,CEUR/USDT,1.015,1.015,1.0081,1.015,4221.8026,4272.77977228
1658754000,2022-07-25 13:00:00,CEUR/USDT,1.0128,1.015,1.0128,1.015,1467.8127,1489.64025218
1658750400,2022-07-25 12:00:00,CEUR/USDT,1.0102,1.015,1.005,1.0126,9009.5118,9120.23270541
