https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume KNC,Volume EUR
1662685200,2022-09-09 01:00:00,KNC/EUR,1.78900,1.78900,1.78900,1.78900,0.00000000,0.0
1662681600,2022-09-09 00:00:00,KNC/EUR,1.78900,1.78900,1.78900,1.78900,0.00000000,0.0
1662678000,2022-09-08 23:00:00,KNC/EUR,1.78900,1.78900,1.78900,1.78900,0.00000000,0.0
1662674400,2022-09-08 22:00:00,KNC/EUR,1.78900,1.78900,1.78900,1.78900,0.00000000,0.0
1662670800,2022-09-08 21:00:00,KNC/EUR,1.78900,1.78900,1.78900,1.78900,0.00000000,0.0
1662667200,2022-09-08 20:00:00,KNC/EUR,1.78900,1.78900,1.78900,1.78900,0.00000000,0.0
1662663600,2022-09-08 19:00:00,KNC/EUR,1.77976,1.81069,1.77976,1.78900,144.72429689,258.91176713621
1662660000,2022-09-08 18:00:00,KNC/EUR,1.82000,1.84538,1.82000,1.84538,111.11111111,205.0422222201718
1662656400,2022-09-08 17:00:00,KNC/EUR,1.80000,1.80000,1.80000,1.80000,0.00000000,0.0
1662652800,2022-09-08 16:00:00,KNC/EUR,1.80000,1.80000,1.80000,1.80000,0.00000000,0.0
1662649200,2022-09-08 15:00:00,KNC/EUR,1.80000,1.80000,1.80000,1.80000,0.00000000,0.0
1662645600,2022-09-08 14:00:00,KNC/EUR,1.80000,1.80000,1.80000,1.80000,210.00000000,378.0
1662642000,2022-09-08 13:00:00,KNC/EUR,1.75849,1.75849,1.75849,1.75849,10.06501597,17.6992299330853
1662638400,2022-09-08 12:00:00,KNC/EUR,1.76987,1.76987,1.76987,1.76987,550.00000000,973.4285
1662634800,2022-09-08 11:00:00,KNC/EUR,1.76638,1.76638,1.76601,1.76601,73.60556302,129.9881603489502
1662631200,2022-09-08 10:00:00,KNC/EUR,1.76957,1.76957,1.76957,1.76957,0.00000000,0.0
1662627600,2022-09-08 09:00:00,KNC/EUR,1.76957,1.76957,1.76957,1.76957,0.00000000,0.0
1662624000,2022-09-08 08:00:00,KNC/EUR,1.76957,1.76957,1.76957,1.76957,9.42112788,16.671345262611602
1662620400,2022-09-08 07:00:00,KNC/EUR,1.75565,1.75565,1.75565,1.75565,0.00000000,0.0
1662616800,2022-09-08 06:00:00,KNC/EUR,1.75508,1.75565,1.75508,1.75565,20.12239806,35.327888154038995
1662613200,2022-09-08 05:00:00,KNC/EUR,1.74178,1.74258,1.74178,1.74258,573.23464337,998.9072248436945
1662609600,2022-09-08 04:00:00,KNC/EUR,1.75000,1.75000,1.75000,1.75000,10.00000000,17.5
1662606000,2022-09-08 03:00:00,KNC/EUR,1.74500,1.74500,1.74500,1.74500,0.00000000,0.0
1662602400,2022-09-08 02:00:00,KNC/EUR,1.74500,1.74500,1.74500,1.74500,0.00000000,0.0
1662598800,2022-09-08 01:00:00,KNC/EUR,1.74500,1.74500,1.74500,1.74500,0.00000000,0.0
1662595200,2022-09-08 00:00:00,KNC/EUR,1.74500,1.74500,1.74500,1.74500,0.00000000,0.0
1662591600,2022-09-07 23:00:00,KNC/EUR,1.74500,1.74500,1.74500,1.74500,0.00000000,0.0
1662588000,2022-09-07 22:00:00,KNC/EUR,1.74500,1.74500,1.74500,1.74500,0.00000000,0.0
1662584400,2022-09-07 21:00:00,KNC/EUR,1.74500,1.74500,1.74500,1.74500,0.00000000,0.0
1662580800,2022-09-07 20:00:00,KNC/EUR,1.70400,1.74500,1.70400,1.74500,1102.05730659,1923.0899999995502
1662577200,2022-09-07 19:00:00,KNC/EUR,1.70560,1.70560,1.70560,1.70560,0.00000000,0.0
1662573600,2022-09-07 18:00:00,KNC/EUR,1.70560,1.70560,1.70560,1.70560,10.42338600,17.7781271616
1662570000,2022-09-07 17:00:00,KNC/EUR,1.71833,1.71833,1.71833,1.71833,0.00000000,0.0
1662566400,2022-09-07 16:00:00,KNC/EUR,1.70324,1.71833,1.70324,1.71833,1376.73559084,2365.686067808097
1662562800,2022-09-07 15:00:00,KNC/EUR,1.72982,1.72982,1.72982,1.72982,0.00000000,0.0
1662559200,2022-09-07 14:00:00,KNC/EUR,1.72982,1.72982,1.72982,1.72982,680.00000000,1176.2776
1662555600,2022-09-07 13:00:00,KNC/EUR,1.72689,1.73104,1.72689,1.73104,37.00382101,64.0550943211504
1662552000,2022-09-07 12:00:00,KNC/EUR,1.69748,1.69748,1.69732,1.69732,250.00000000,424.33
1662548400,2022-09-07 11:00:00,KNC/EUR,1.69601,1.69601,1.69601,1.69601,102.88000000,174.4855088
1662544800,2022-09-07 10:00:00,KNC/EUR,1.71400,1.71400,1.71400,1.71400,0.00000000,0.0
1662541200,2022-09-07 09:00:00,KNC/EUR,1.71464,1.71464,1.71400,1.71400,18.00000000,30.852
1662537600,2022-09-07 08:00:00,KNC/EUR,1.72761,1.72761,1.72761,1.72761,0.00000000,0.0
1662534000,2022-09-07 07:00:00,KNC/EUR,1.72761,1.72761,1.72761,1.72761,0.00000000,0.0
1662530400,2022-09-07 06:00:00,KNC/EUR,1.72761,1.72761,1.72761,1.72761,43.56886102,75.2699999867622
1662526800,2022-09-07 05:00:00,KNC/EUR,1.72634,1.72634,1.72401,1.72401,2344.98700979,4042.7810547480576
1662523200,2022-09-07 04:00:00,KNC/EUR,1.75049,1.75049,1.75049,1.75049,0.00000000,0.0
1662519600,2022-09-07 03:00:00,KNC/EUR,1.75049,1.75049,1.75049,1.75049,245.00000000,428.87005000000005
1662516000,2022-09-07 02:00:00,KNC/EUR,1.70036,1.70036,1.70036,1.70036,0.00000000,0.0
1662512400,2022-09-07 01:00:00,KNC/EUR,1.70036,1.70036,1.70036,1.70036,0.00000000,0.0
1662508800,2022-09-07 00:00:00,KNC/EUR,1.70036,1.70036,1.70036,1.70036,0.00000000,0.0
1662505200,2022-09-06 23:00:00,KNC/EUR,1.69783,1.70036,1.69783,1.70036,136.94319626,232.85273319265363
1662501600,2022-09-06 22:00:00,KNC/EUR,1.71605,1.71605,1.71605,1.71605,0.00000000,0.0
1662498000,2022-09-06 21:00:00,KNC/EUR,1.71605,1.71605,1.71605,1.71605,0.00000000,0.0
1662494400,2022-09-06 20:00:00,KNC/EUR,1.71116,1.71605,1.70959,1.71605,510.18648137,875.5055113549886
1662490800,2022-09-06 19:00:00,KNC/EUR,1.70957,1.72833,1.70889,1.70889,573.82571538,980.6050267557282
1662487200,2022-09-06 18:00:00,KNC/EUR,1.69183,1.69360,1.69036,1.69308,192.18588588,325.3860796657104
1662483600,2022-09-06 17:00:00,KNC/EUR,1.68345,1.68636,1.68345,1.68531,750.00000000,1263.9825
1662480000,2022-09-06 16:00:00,KNC/EUR,1.71627,1.71627,1.71627,1.71627,0.00000000,0.0
1662476400,2022-09-06 15:00:00,KNC/EUR,1.71627,1.71627,1.71627,1.71627,0.00000000,0.0
1662472800,2022-09-06 14:00:00,KNC/EUR,1.70482,1.71627,1.70482,1.71627,411.02355656,705.4273994172312
1662469200,2022-09-06 13:00:00,KNC/EUR,1.76995,1.76995,1.76995,1.76995,0.00000000,0.0
1662465600,2022-09-06 12:00:00,KNC/EUR,1.70015,1.76995,1.70015,1.76995,591.91658765,1047.6627643111174
1662462000,2022-09-06 11:00:00,KNC/EUR,1.67912,1.67912,1.67912,1.67912,0.00000000,0.0
1662458400,2022-09-06 10:00:00,KNC/EUR,1.67912,1.67912,1.67912,1.67912,0.00000000,0.0
1662454800,2022-09-06 09:00:00,KNC/EUR,1.67912,1.67912,1.67912,1.67912,0.00000000,0.0
1662451200,2022-09-06 08:00:00,KNC/EUR,1.67912,1.67912,1.67912,1.67912,0.00000000,0.0
1662447600,2022-09-06 07:00:00,KNC/EUR,1.67934,1.67934,1.67912,1.67912,241.00000000,404.66792
1662444000,2022-09-06 06:00:00,KNC/EUR,1.74658,1.74658,1.74658,1.74658,0.00000000,0.0
1662440400,2022-09-06 05:00:00,KNC/EUR,1.74658,1.74658,1.74658,1.74658,0.00000000,0.0
1662436800,2022-09-06 04:00:00,KNC/EUR,1.74658,1.74658,1.74658,1.74658,0.00000000,0.0
1662433200,2022-09-06 03:00:00,KNC/EUR,1.74658,1.74658,1.74658,1.74658,0.00000000,0.0
1662429600,2022-09-06 02:00:00,KNC/EUR,1.74658,1.74658,1.74658,1.74658,0.00000000,0.0
1662426000,2022-09-06 01:00:00,KNC/EUR,1.74658,1.74658,1.74658,1.74658,0.00000000,0.0
1662422400,2022-09-06 00:00:00,KNC/EUR,1.74658,1.74658,1.74658,1.74658,19.96450246,34.869600706586795
1662418800,2022-09-05 23:00:00,KNC/EUR,1.74452,1.74452,1.74452,1.74452,0.00000000,0.0
1662415200,2022-09-05 22:00:00,KNC/EUR,1.74452,1.74452,1.74452,1.74452,0.00000000,0.0
1662411600,2022-09-05 21:00:00,KNC/EUR,1.74452,1.74452,1.74452,1.74452,0.00000000,0.0
1662408000,2022-09-05 20:00:00,KNC/EUR,1.74452,1.74452,1.74452,1.74452,0.00000000,0.0
1662404400,2022-09-05 19:00:00,KNC/EUR,1.74452,1.74452,1.74452,1.74452,0.00000000,0.0
1662400800,2022-09-05 18:00:00,KNC/EUR,1.65902,1.74452,1.65754,1.74452,1454.45380610,2537.323753817572
1662397200,2022-09-05 17:00:00,KNC/EUR,1.74657,1.74657,1.74657,1.74657,0.00000000,0.0
1662393600,2022-09-05 16:00:00,KNC/EUR,1.74657,1.74657,1.74657,1.74657,0.00000000,0.0
1662390000,2022-09-05 15:00:00,KNC/EUR,1.74657,1.74657,1.74657,1.74657,28.51348643,49.8007999940451
1662386400,2022-09-05 14:00:00,KNC/EUR,1.65199,1.65199,1.65199,1.65199,0.00000000,0.0
1662382800,2022-09-05 13:00:00,KNC/EUR,1.65199,1.65199,1.65199,1.65199,0.00000000,0.0
1662379200,2022-09-05 12:00:00,KNC/EUR,1.65199,1.65199,1.65199,1.65199,0.00000000,0.0
1662375600,2022-09-05 11:00:00,KNC/EUR,1.65199,1.65199,1.65199,1.65199,0.00000000,0.0
1662372000,2022-09-05 10:00:00,KNC/EUR,1.65900,1.65900,1.65199,1.65199,295.00000000,487.33705000000003
1662368400,2022-09-05 09:00:00,KNC/EUR,1.65805,1.65805,1.65805,1.65805,0.00000000,0.0
1662364800,2022-09-05 08:00:00,KNC/EUR,1.65805,1.65805,1.65805,1.65805,20.31778667,33.6879061881935
1662361200,2022-09-05 07:00:00,KNC/EUR,1.67920,1.67920,1.67920,1.67920,0.00000000,0.0
1662357600,2022-09-05 06:00:00,KNC/EUR,1.67920,1.67920,1.67920,1.67920,0.00000000,0.0
1662354000,2022-09-05 05:00:00,KNC/EUR,1.67920,1.67920,1.67920,1.67920,57.85087980,97.14319736016
1662350400,2022-09-05 04:00:00,KNC/EUR,1.70000,1.70000,1.70000,1.70000,0.00000000,0.0
1662346800,2022-09-05 03:00:00,KNC/EUR,1.70000,1.70000,1.70000,1.70000,7.00000000,11.9
1662343200,2022-09-05 02:00:00,KNC/EUR,1.80324,1.80324,1.80324,1.80324,0.00000000,0.0
1662339600,2022-09-05 01:00:00,KNC/EUR,1.80324,1.80324,1.80324,1.80324,0.00000000,0.0
1662336000,2022-09-05 00:00:00,KNC/EUR,1.80324,1.80324,1.80324,1.80324,0.00000000,0.0
1662332400,2022-09-04 23:00:00,KNC/EUR,1.80324,1.80324,1.80324,1.80324,0.00000000,0.0
1662328800,2022-09-04 22:00:00,KNC/EUR,1.80324,1.80324,1.80324,1.80324,0.00000000,0.0
1662325200,2022-09-04 21:00:00,KNC/EUR,1.80324,1.80324,1.80324,1.80324,0.00000000,0.0
1662321600,2022-09-04 20:00:00,KNC/EUR,1.69106,1.80324,1.69106,1.80324,463.63462434,836.0444999948616
1662318000,2022-09-04 19:00:00,KNC/EUR,1.80000,1.80324,1.70000,1.70000,27.36666667,46.523333339
1662314400,2022-09-04 18:00:00,KNC/EUR,1.70000,1.70000,1.70000,1.70000,7.00000000,11.9
1662310800,2022-09-04 17:00:00,KNC/EUR,1.70000,1.70000,1.70000,1.70000,41.02120928,69.736055776
1662307200,2022-09-04 16:00:00,KNC/EUR,1.68055,1.80324,1.67920,1.80324,221.33991619,399.12899047045556
1662303600,2022-09-04 15:00:00,KNC/EUR,1.80734,1.80734,1.80734,1.80734,14.83371695,26.809569992413
1662300000,2022-09-04 14:00:00,KNC/EUR,1.77112,1.77112,1.77112,1.77112,0.00000000,0.0
1662296400,2022-09-04 13:00:00,KNC/EUR,1.69817,1.77153,1.69212,1.77112,2095.06914982,3710.6188726291984
1662292800,2022-09-04 12:00:00,KNC/EUR,1.69213,1.69213,1.69212,1.69212,845.68545268,1431.0012681888818
1662289200,2022-09-04 11:00:00,KNC/EUR,1.69212,1.69212,1.69212,1.69212,0.00000000,0.0
1662285600,2022-09-04 10:00:00,KNC/EUR,1.69212,1.69212,1.69212,1.69212,68.26680140,115.51561998496801
1662282000,2022-09-04 09:00:00,KNC/EUR,1.66282,1.66282,1.66282,1.66282,0.00000000,0.0
1662278400,2022-09-04 08:00:00,KNC/EUR,1.67836,1.67836,1.66282,1.66282,165.36604437,274.9739658993234
1662274800,2022-09-04 07:00:00,KNC/EUR,1.70061,1.70061,1.70061,1.70061,0.00000000,0.0
1662271200,2022-09-04 06:00:00,KNC/EUR,1.70061,1.70061,1.70061,1.70061,0.00000000,0.0
1662267600,2022-09-04 05:00:00,KNC/EUR,1.70061,1.70061,1.70061,1.70061,0.00000000,0.0
1662264000,2022-09-04 04:00:00,KNC/EUR,1.70061,1.70061,1.70061,1.70061,0.00000000,0.0
1662260400,2022-09-04 03:00:00,KNC/EUR,1.70061,1.70061,1.70061,1.70061,0.00000000,0.0
1662256800,2022-09-04 02:00:00,KNC/EUR,1.70061,1.70061,1.70061,1.70061,0.00000000,0.0
1662253200,2022-09-04 01:00:00,KNC/EUR,1.70061,1.70061,1.70061,1.70061,0.00000000,0.0
1662249600,2022-09-04 00:00:00,KNC/EUR,1.70061,1.70061,1.70061,1.70061,58.52779192,99.5329482170712
1662246000,2022-09-03 23:00:00,KNC/EUR,1.71001,1.71001,1.71000,1.71000,187.95945361,321.41066567309997
1662242400,2022-09-03 22:00:00,KNC/EUR,1.75311,1.75311,1.75311,1.75311,0.00000000,0.0
1662238800,2022-09-03 21:00:00,KNC/EUR,1.75311,1.75311,1.75311,1.75311,0.00000000,0.0
1662235200,2022-09-03 20:00:00,KNC/EUR,1.75311,1.75311,1.75311,1.75311,0.00000000,0.0
1662231600,2022-09-03 19:00:00,KNC/EUR,1.75311,1.75311,1.75311,1.75311,0.00000000,0.0
1662228000,2022-09-03 18:00:00,KNC/EUR,1.75311,1.75311,1.75311,1.75311,0.00000000,0.0
1662224400,2022-09-03 17:00:00,KNC/EUR,1.75311,1.75311,1.75311,1.75311,0.00000000,0.0
1662220800,2022-09-03 16:00:00,KNC/EUR,1.74782,1.75311,1.74782,1.75311,165.36604437,289.9048660454907
1662217200,2022-09-03 15:00:00,KNC/EUR,1.73523,1.73523,1.73523,1.73523,0.00000000,0.0
1662213600,2022-09-03 14:00:00,KNC/EUR,1.73523,1.73523,1.73523,1.73523,0.00000000,0.0
1662210000,2022-09-03 13:00:00,KNC/EUR,1.73523,1.73523,1.73523,1.73523,0.00000000,0.0
1662206400,2022-09-03 12:00:00,KNC/EUR,1.73523,1.73523,1.73523,1.73523,20.78310327,36.0634642872021
1662202800,2022-09-03 11:00:00,KNC/EUR,1.75000,1.75000,1.75000,1.75000,0.00000000,0.0
1662199200,2022-09-03 10:00:00,KNC/EUR,1.75000,1.75000,1.75000,1.75000,0.00000000,0.0
1662195600,2022-09-03 09:00:00,KNC/EUR,1.75000,1.75000,1.75000,1.75000,0.00000000,0.0
1662192000,2022-09-03 08:00:00,KNC/EUR,1.75000,1.75000,1.75000,1.75000,0.00000000,0.0
1662188400,2022-09-03 07:00:00,KNC/EUR,1.75000,1.75000,1.75000,1.75000,14.28571428,24.99999999
1662184800,2022-09-03 06:00:00,KNC/EUR,1.82827,1.82827,1.82827,1.82827,0.00000000,0.0
1662181200,2022-09-03 05:00:00,KNC/EUR,1.82827,1.82827,1.82827,1.82827,0.00000000,0.0
1662177600,2022-09-03 04:00:00,KNC/EUR,1.82827,1.82827,1.82827,1.82827,0.00000000,0.0
1662174000,2022-09-03 03:00:00,KNC/EUR,1.82827,1.82827,1.82827,1.82827,0.00000000,0.0
1662170400,2022-09-03 02:00:00,KNC/EUR,1.82827,1.82827,1.82827,1.82827,0.00000000,0.0
1662166800,2022-09-03 01:00:00,KNC/EUR,1.82827,1.82827,1.82827,1.82827,0.00000000,0.0
1662163200,2022-09-03 00:00:00,KNC/EUR,1.82827,1.82827,1.82827,1.82827,0.00000000,0.0
1662159600,2022-09-02 23:00:00,KNC/EUR,1.82827,1.82827,1.82827,1.82827,0.00000000,0.0
1662156000,2022-09-02 22:00:00,KNC/EUR,1.82827,1.82827,1.82827,1.82827,0.00000000,0.0
1662152400,2022-09-02 21:00:00,KNC/EUR,1.82827,1.82827,1.82827,1.82827,0.00000000,0.0
1662148800,2022-09-02 20:00:00,KNC/EUR,1.82827,1.82827,1.82827,1.82827,0.00000000,0.0
1662145200,2022-09-02 19:00:00,KNC/EUR,1.82827,1.82827,1.82827,1.82827,0.00000000,0.0
1662141600,2022-09-02 18:00:00,KNC/EUR,1.82827,1.82827,1.82827,1.82827,0.00000000,0.0
1662138000,2022-09-02 17:00:00,KNC/EUR,1.82827,1.82827,1.82827,1.82827,0.00000000,0.0
1662134400,2022-09-02 16:00:00,KNC/EUR,1.80674,1.82827,1.80674,1.82827,732.94593070,1340.023056720889
1662130800,2022-09-02 15:00:00,KNC/EUR,1.79314,1.80000,1.79314,1.80000,396.89558381,714.412050858
1662127200,2022-09-02 14:00:00,KNC/EUR,1.77386,1.77386,1.77386,1.77386,21.08017021,37.3932707287106
1662123600,2022-09-02 13:00:00,KNC/EUR,1.75832,1.75832,1.75832,1.75832,0.00000000,0.0
1662120000,2022-09-02 12:00:00,KNC/EUR,1.75832,1.75832,1.75832,1.75832,0.00000000,0.0
1662116400,2022-09-02 11:00:00,KNC/EUR,1.75832,1.75832,1.75832,1.75832,0.00000000,0.0
1662112800,2022-09-02 10:00:00,KNC/EUR,1.75832,1.75832,1.75832,1.75832,17.00000000,29.891440000000003
1662109200,2022-09-02 09:00:00,KNC/EUR,1.79313,1.79313,1.79313,1.79313,0.00000000,0.0
1662105600,2022-09-02 08:00:00,KNC/EUR,1.79313,1.79313,1.79313,1.79313,0.00000000,0.0
1662102000,2022-09-02 07:00:00,KNC/EUR,1.79313,1.79313,1.79313,1.79313,0.00000000,0.0
1662098400,2022-09-02 06:00:00,KNC/EUR,1.79313,1.79313,1.79313,1.79313,0.00000000,0.0
1662094800,2022-09-02 05:00:00,KNC/EUR,1.79313,1.79313,1.79313,1.79313,0.00000000,0.0
1662091200,2022-09-02 04:00:00,KNC/EUR,1.79313,1.79313,1.79313,1.79313,0.00000000,0.0
1662087600,2022-09-02 03:00:00,KNC/EUR,1.79311,1.79313,1.79311,1.79313,21.13088433,37.8904226186529
1662084000,2022-09-02 02:00:00,KNC/EUR,1.76449,1.76449,1.76449,1.76449,0.00000000,0.0
1662080400,2022-09-02 01:00:00,KNC/EUR,1.76449,1.76449,1.76449,1.76449,0.00000000,0.0
1662076800,2022-09-02 00:00:00,KNC/EUR,1.76449,1.76449,1.76449,1.76449,0.00000000,0.0
1662073200,2022-09-01 23:00:00,KNC/EUR,1.76449,1.76449,1.76449,1.76449,0.00000000,0.0
1662069600,2022-09-01 22:00:00,KNC/EUR,1.76449,1.76449,1.76449,1.76449,0.00000000,0.0
1662066000,2022-09-01 21:00:00,KNC/EUR,1.79200,1.79200,1.76449,1.76449,5890.03326609,10392.904797683144
1662062400,2022-09-01 20:00:00,KNC/EUR,1.79203,1.79203,1.79203,1.79203,0.00000000,0.0
1662058800,2022-09-01 19:00:00,KNC/EUR,1.79203,1.79203,1.79203,1.79203,0.00000000,0.0
1662055200,2022-09-01 18:00:00,KNC/EUR,1.79203,1.79203,1.79203,1.79203,0.00000000,0.0
1662051600,2022-09-01 17:00:00,KNC/EUR,1.79203,1.79203,1.79203,1.79203,0.00000000,0.0
1662048000,2022-09-01 16:00:00,KNC/EUR,1.72386,1.79203,1.72386,1.79203,58.52779192,104.8835589543976
1662044400,2022-09-01 15:00:00,KNC/EUR,1.70859,1.70859,1.70859,1.70859,0.00000000,0.0
1662040800,2022-09-01 14:00:00,KNC/EUR,1.70859,1.70859,1.70859,1.70859,0.00000000,0.0
1662037200,2022-09-01 13:00:00,KNC/EUR,1.70859,1.70859,1.70859,1.70859,0.00000000,0.0
1662033600,2022-09-01 12:00:00,KNC/EUR,1.70859,1.70859,1.70859,1.70859,0.00000000,0.0
1662030000,2022-09-01 11:00:00,KNC/EUR,1.70859,1.70859,1.70859,1.70859,0.00000000,0.0
1662026400,2022-09-01 10:00:00,KNC/EUR,1.70859,1.70859,1.70859,1.70859,40.08821007,68.4943148435013
1662022800,2022-09-01 09:00:00,KNC/EUR,1.70236,1.70236,1.70236,1.70236,23.69651542,40.339999990391206
1662019200,2022-09-01 08:00:00,KNC/EUR,1.79469,1.79469,1.79469,1.79469,0.00000000,0.0
1662015600,2022-09-01 07:00:00,KNC/EUR,1.79469,1.79469,1.79469,1.79469,0.00000000,0.0
1662012000,2022-09-01 06:00:00,KNC/EUR,1.79469,1.79469,1.79469,1.79469,0.00000000,0.0
1662008400,2022-09-01 05:00:00,KNC/EUR,1.79469,1.79469,1.79469,1.79469,0.00000000,0.0
1662004800,2022-09-01 04:00:00,KNC/EUR,1.79469,1.79469,1.79469,1.79469,0.00000000,0.0
1662001200,2022-09-01 03:00:00,KNC/EUR,1.79469,1.79469,1.79469,1.79469,0.00000000,0.0
1661997600,2022-09-01 02:00:00,KNC/EUR,1.79469,1.79469,1.79469,1.79469,0.00000000,0.0
1661994000,2022-09-01 01:00:00,KNC/EUR,1.79469,1.79469,1.79469,1.79469,0.00000000,0.0
1661990400,2022-09-01 00:00:00,KNC/EUR,1.79469,1.79469,1.79469,1.79469,105.86786575,189.9999999828675
1661986800,2022-08-31 23:00:00,KNC/EUR,1.79549,1.79549,1.79549,1.79549,0.00000000,0.0
1661983200,2022-08-31 22:00:00,KNC/EUR,1.79549,1.79549,1.79549,1.79549,0.00000000,0.0
1661979600,2022-08-31 21:00:00,KNC/EUR,1.79549,1.79549,1.79549,1.79549,0.00000000,0.0
1661976000,2022-08-31 20:00:00,KNC/EUR,1.79549,1.79549,1.79549,1.79549,0.00000000,0.0
1661972400,2022-08-31 19:00:00,KNC/EUR,1.79549,1.79549,1.79549,1.79549,0.00000000,0.0
1661968800,2022-08-31 18:00:00,KNC/EUR,1.79549,1.79549,1.79549,1.79549,760.10501868,1364.760959989753
1661965200,2022-08-31 17:00:00,KNC/EUR,1.71126,1.71126,1.71126,1.71126,0.00000000,0.0
1661961600,2022-08-31 16:00:00,KNC/EUR,1.71126,1.71126,1.71126,1.71126,0.00000000,0.0
1661958000,2022-08-31 15:00:00,KNC/EUR,1.71126,1.71126,1.71126,1.71126,66.99479887,114.64551951427619
1661954400,2022-08-31 14:00:00,KNC/EUR,1.72766,1.72766,1.72766,1.72766,0.00000000,0.0
1661950800,2022-08-31 13:00:00,KNC/EUR,1.72766,1.72766,1.72766,1.72766,0.00000000,0.0
1661947200,2022-08-31 12:00:00,KNC/EUR,1.72766,1.72766,1.72766,1.72766,0.00000000,0.0
1661943600,2022-08-31 11:00:00,KNC/EUR,1.72766,1.72766,1.72766,1.72766,0.00000000,0.0
1661940000,2022-08-31 10:00:00,KNC/EUR,1.72766,1.72766,1.72766,1.72766,0.00000000,0.0
1661936400,2022-08-31 09:00:00,KNC/EUR,1.72766,1.72766,1.72766,1.72766,0.00000000,0.0
1661932800,2022-08-31 08:00:00,KNC/EUR,1.72766,1.72766,1.72766,1.72766,27.32289123,47.204666262421796
1661929200,2022-08-31 07:00:00,KNC/EUR,1.72500,1.72500,1.72500,1.72500,0.00000000,0.0
1661925600,2022-08-31 06:00:00,KNC/EUR,1.72500,1.72500,1.72500,1.72500,0.00000000,0.0
1661922000,2022-08-31 05:00:00,KNC/EUR,1.72500,1.72500,1.72500,1.72500,0.00000000,0.0
1661918400,2022-08-31 04:00:00,KNC/EUR,1.72500,1.72500,1.72500,1.72500,0.00000000,0.0
1661914800,2022-08-31 03:00:00,KNC/EUR,1.72500,1.72500,1.72500,1.72500,0.00000000,0.0
1661911200,2022-08-31 02:00:00,KNC/EUR,1.72500,1.72500,1.72500,1.72500,0.00000000,0.0
1661907600,2022-08-31 01:00:00,KNC/EUR,1.72500,1.72500,1.72500,1.72500,0.00000000,0.0
1661904000,2022-08-31 00:00:00,KNC/EUR,1.72500,1.72500,1.72500,1.72500,0.00000000,0.0
1661900400,2022-08-30 23:00:00,KNC/EUR,1.72500,1.72500,1.72500,1.72500,0.00000000,0.0
1661896800,2022-08-30 22:00:00,KNC/EUR,1.72500,1.72500,1.72500,1.72500,0.00000000,0.0
1661893200,2022-08-30 21:00:00,KNC/EUR,1.72500,1.72500,1.72500,1.72500,0.00000000,0.0
1661889600,2022-08-30 20:00:00,KNC/EUR,1.72500,1.72500,1.72500,1.72500,0.00000000,0.0
1661886000,2022-08-30 19:00:00,KNC/EUR,1.72500,1.72500,1.72500,1.72500,88.87251290,153.30508475250002
1661882400,2022-08-30 18:00:00,KNC/EUR,1.68141,1.68141,1.68141,1.68141,0.00000000,0.0
1661878800,2022-08-30 17:00:00,KNC/EUR,1.68141,1.68141,1.68141,1.68141,0.00000000,0.0
1661875200,2022-08-30 16:00:00,KNC/EUR,1.68141,1.68141,1.68141,1.68141,0.00000000,0.0
1661871600,2022-08-30 15:00:00,KNC/EUR,1.68141,1.68141,1.68141,1.68141,0.00000000,0.0
1661868000,2022-08-30 14:00:00,KNC/EUR,1.68141,1.68141,1.68141,1.68141,92.07250999,154.8116390222859
1661864400,2022-08-30 13:00:00,KNC/EUR,1.71600,1.71600,1.71600,1.71600,0.00000000,0.0
1661860800,2022-08-30 12:00:00,KNC/EUR,1.71600,1.71600,1.71600,1.71600,0.00000000,0.0
1661857200,2022-08-30 11:00:00,KNC/EUR,1.71600,1.71600,1.71600,1.71600,0.00000000,0.0
1661853600,2022-08-30 10:00:00,KNC/EUR,1.69860,1.71600,1.62066,1.71600,589.75534589,1012.0201735472399
1661850000,2022-08-30 09:00:00,KNC/EUR,1.72425,1.72425,1.72425,1.72425,0.00000000,0.0
1661846400,2022-08-30 08:00:00,KNC/EUR,1.72425,1.72425,1.72425,1.72425,0.00000000,0.0
1661842800,2022-08-30 07:00:00,KNC/EUR,1.72425,1.72425,1.72425,1.72425,66.87784548,115.31412506889001
1661839200,2022-08-30 06:00:00,KNC/EUR,1.69305,1.69305,1.69305,1.69305,0.00000000,0.0
1661835600,2022-08-30 05:00:00,KNC/EUR,1.69305,1.69305,1.69305,1.69305,0.00000000,0.0
1661832000,2022-08-30 04:00:00,KNC/EUR,1.69305,1.69305,1.69305,1.69305,0.00000000,0.0
1661828400,2022-08-30 03:00:00,KNC/EUR,1.69305,1.69305,1.69305,1.69305,0.00000000,0.0
1661824800,2022-08-30 02:00:00,KNC/EUR,1.69305,1.69305,1.69305,1.69305,68.02579311,115.17106902488548
1661821200,2022-08-30 01:00:00,KNC/EUR,1.68173,1.68326,1.68173,1.68277,146.17832209,245.98449506338932
1661817600,2022-08-30 00:00:00,KNC/EUR,1.70274,1.70274,1.70274,1.70274,0.00000000,0.0
1661814000,2022-08-29 23:00:00,KNC/EUR,1.70274,1.70274,1.70274,1.70274,73.20756329,124.65344631641459
1661810400,2022-08-29 22:00:00,KNC/EUR,1.75981,1.75981,1.75981,1.75981,0.00000000,0.0
