https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume RUB,tradecount
1631494800000,2021-09-13 01:00:00,BTC/RUB,3398633.00000000,3400647.00000000,3331893.00000000,3337343.00000000,1.31239000,4403060.77425000,182
1631491200000,2021-09-13 00:00:00,BTC/RUB,3394621.00000000,3409859.00000000,3390949.00000000,3400581.00000000,0.14396000,489545.22139000,54
1631487600000,2021-09-12 23:00:00,BTC/RUB,3373111.00000000,3425761.00000000,3373111.00000000,3396532.00000000,1.27964000,4357539.61478000,224
1631484000000,2021-09-12 22:00:00,BTC/RUB,3340209.00000000,3372939.00000000,3340209.00000000,3372939.00000000,0.78480000,2631697.04196000,110
1631480400000,2021-09-12 21:00:00,BTC/RUB,3325310.00000000,3347383.00000000,3311427.00000000,3340209.00000000,3.22100000,10721375.37774000,246
1631476800000,2021-09-12 20:00:00,BTC/RUB,3387786.00000000,3407350.00000000,3325000.00000000,3336137.00000000,5.81682000,19550886.95880000,442
1631473200000,2021-09-12 19:00:00,BTC/RUB,3391509.00000000,3393605.00000000,3378259.00000000,3386605.00000000,0.54199000,1836151.68354000,103
1631469600000,2021-09-12 18:00:00,BTC/RUB,3389009.00000000,3395030.00000000,3382929.00000000,3390120.00000000,0.32100000,1087420.34178000,126
1631466000000,2021-09-12 17:00:00,BTC/RUB,3387107.00000000,3397084.00000000,3384497.00000000,3389009.00000000,0.72449000,2455103.93752000,146
1631462400000,2021-09-12 16:00:00,BTC/RUB,3388631.00000000,3401001.00000000,3384132.00000000,3387224.00000000,1.09685000,3721174.08292000,197
1631458800000,2021-09-12 15:00:00,BTC/RUB,3385165.00000000,3397510.00000000,3377397.00000000,3390677.00000000,1.99903000,6777287.11441000,249
1631455200000,2021-09-12 14:00:00,BTC/RUB,3389519.00000000,3396000.00000000,3384716.00000000,3384716.00000000,0.53575000,1816102.27232000,153
1631451600000,2021-09-12 13:00:00,BTC/RUB,3390092.00000000,3405093.00000000,3376396.00000000,3386024.00000000,2.61017000,8854067.73470000,249
1631448000000,2021-09-12 12:00:00,BTC/RUB,3396395.00000000,3399952.00000000,3386171.00000000,3391726.00000000,4.16962000,14150747.02452000,259
1631444400000,2021-09-12 11:00:00,BTC/RUB,3401108.00000000,3401239.00000000,3389251.00000000,3396396.00000000,7.80967000,26505388.42210000,291
1631440800000,2021-09-12 10:00:00,BTC/RUB,3385777.00000000,3398838.00000000,3373432.00000000,3396588.00000000,7.36841000,24910925.60710000,257
1631437200000,2021-09-12 09:00:00,BTC/RUB,3402218.00000000,3404980.00000000,3384378.00000000,3385777.00000000,1.05372000,3576025.33864000,230
1631433600000,2021-09-12 08:00:00,BTC/RUB,3354685.00000000,3401397.00000000,3349197.00000000,3400000.00000000,4.84060000,16358535.03479000,507
1631430000000,2021-09-12 07:00:00,BTC/RUB,3335575.00000000,3357388.00000000,3328864.00000000,3352282.00000000,1.36798000,4581212.16844000,168
1631426400000,2021-09-12 06:00:00,BTC/RUB,3352995.00000000,3353290.00000000,3333094.00000000,3336726.00000000,0.44113000,1474812.18643000,143
1631422800000,2021-09-12 05:00:00,BTC/RUB,3342699.00000000,3360641.00000000,3340617.00000000,3348417.00000000,0.37853000,1268144.30503000,123
1631419200000,2021-09-12 04:00:00,BTC/RUB,3344411.00000000,3360524.00000000,3342916.00000000,3348307.00000000,0.65866000,2209345.66855000,108
1631415600000,2021-09-12 03:00:00,BTC/RUB,3342606.00000000,3350807.00000000,3340086.00000000,3349057.00000000,0.25138000,841901.22890000,51
1631412000000,2021-09-12 02:00:00,BTC/RUB,3318000.00000000,3345526.00000000,3317000.00000000,3342781.00000000,0.21654000,722659.38550000,77
1631408400000,2021-09-12 01:00:00,BTC/RUB,3318677.00000000,3321822.00000000,3302968.00000000,3319120.00000000,0.21497000,711975.24428000,57
1631404800000,2021-09-12 00:00:00,BTC/RUB,3334000.00000000,3346066.00000000,3306863.00000000,3321815.00000000,1.23470000,4107791.59566000,144
1631401200000,2021-09-11 23:00:00,BTC/RUB,3329936.00000000,3342059.00000000,3325892.00000000,3334477.00000000,0.93788000,3123500.04231000,70
1631397600000,2021-09-11 22:00:00,BTC/RUB,3354400.00000000,3354400.00000000,3330000.00000000,3331704.00000000,2.42738000,8102499.77931000,138
1631394000000,2021-09-11 21:00:00,BTC/RUB,3346473.00000000,3356883.00000000,3346343.00000000,3353242.00000000,0.37300000,1249967.54758000,63
1631390400000,2021-09-11 20:00:00,BTC/RUB,3356967.00000000,3356967.00000000,3337203.00000000,3346472.00000000,2.76919000,9260459.10861000,173
1631386800000,2021-09-11 19:00:00,BTC/RUB,3376370.00000000,3377683.00000000,3348977.00000000,3360216.00000000,0.80514000,2711848.62247000,156
1631383200000,2021-09-11 18:00:00,BTC/RUB,3369692.00000000,3376375.00000000,3361869.00000000,3376375.00000000,0.67253000,2266359.14764000,140
1631379600000,2021-09-11 17:00:00,BTC/RUB,3385438.00000000,3388655.00000000,3370503.00000000,3370503.00000000,0.87476000,2956452.16206000,137
1631376000000,2021-09-11 16:00:00,BTC/RUB,3363613.00000000,3394064.00000000,3350350.00000000,3382561.00000000,1.29453000,4368930.10580000,222
1631372400000,2021-09-11 15:00:00,BTC/RUB,3365655.00000000,3369501.00000000,3356449.00000000,3363450.00000000,0.60731000,2042254.00572000,140
1631368800000,2021-09-11 14:00:00,BTC/RUB,3363408.00000000,3375991.00000000,3352113.00000000,3364068.00000000,0.78372000,2637523.06563000,167
1631365200000,2021-09-11 13:00:00,BTC/RUB,3358604.00000000,3368539.00000000,3346092.00000000,3365681.00000000,0.89202000,2993240.98242000,188
1631361600000,2021-09-11 12:00:00,BTC/RUB,3357357.00000000,3376297.00000000,3351316.00000000,3357269.00000000,0.90091000,3029906.92568000,167
1631358000000,2021-09-11 11:00:00,BTC/RUB,3375986.00000000,3379586.00000000,3353878.00000000,3362818.00000000,0.78069000,2629469.03917000,152
1631354400000,2021-09-11 10:00:00,BTC/RUB,3362473.00000000,3379588.00000000,3356011.00000000,3379588.00000000,1.48812000,5013959.68442000,243
1631350800000,2021-09-11 09:00:00,BTC/RUB,3330752.00000000,3362237.00000000,3318308.00000000,3362237.00000000,1.68046000,5609579.13813000,223
1631347200000,2021-09-11 08:00:00,BTC/RUB,3316857.00000000,3330142.00000000,3303997.00000000,3327289.00000000,0.40853000,1354923.08341000,134
1631343600000,2021-09-11 07:00:00,BTC/RUB,3332960.00000000,3332960.00000000,3300942.00000000,3319120.00000000,0.95631000,3165265.98564000,183
1631340000000,2021-09-11 06:00:00,BTC/RUB,3337833.00000000,3345475.00000000,3322711.00000000,3331414.00000000,0.34913000,1163714.25534000,132
1631336400000,2021-09-11 05:00:00,BTC/RUB,3333171.00000000,3336583.00000000,3312056.00000000,3336583.00000000,0.51191000,1702404.10173000,143
1631332800000,2021-09-11 04:00:00,BTC/RUB,3327615.00000000,3345134.00000000,3321866.00000000,3329040.00000000,0.60302000,2009158.39900000,151
1631329200000,2021-09-11 03:00:00,BTC/RUB,3342925.00000000,3342925.00000000,3307096.00000000,3329509.00000000,1.02923000,3424990.78606000,180
1631325600000,2021-09-11 02:00:00,BTC/RUB,3345970.00000000,3353782.00000000,3331192.00000000,3337000.00000000,0.51371000,1715930.90328000,134
1631322000000,2021-09-11 01:00:00,BTC/RUB,3335260.00000000,3355076.00000000,3335260.00000000,3342210.00000000,0.41097000,1375928.95561000,78
1631318400000,2021-09-11 00:00:00,BTC/RUB,3317306.00000000,3338821.00000000,3310508.00000000,3338821.00000000,1.11860000,3714774.72261000,136
1631314800000,2021-09-10 23:00:00,BTC/RUB,3285346.00000000,3315050.00000000,3273640.00000000,3311539.00000000,2.05796000,6780435.83310000,164
1631311200000,2021-09-10 22:00:00,BTC/RUB,3293694.00000000,3314545.00000000,3277126.00000000,3286573.00000000,2.58424000,8515160.19921000,239
1631307600000,2021-09-10 21:00:00,BTC/RUB,3332555.00000000,3347739.00000000,3261580.00000000,3296384.00000000,3.70561000,12278894.00787000,377
1631304000000,2021-09-10 20:00:00,BTC/RUB,3373032.00000000,3387836.00000000,3330531.00000000,3335307.00000000,1.13878000,3819548.21844000,166
1631300400000,2021-09-10 19:00:00,BTC/RUB,3380515.00000000,3380615.00000000,3361869.00000000,3374484.00000000,1.34702000,4541076.05411000,143
1631296800000,2021-09-10 18:00:00,BTC/RUB,3377800.00000000,3385574.00000000,3370000.00000000,3377239.00000000,1.40579000,4746990.84830000,176
1631293200000,2021-09-10 17:00:00,BTC/RUB,3362904.00000000,3378125.00000000,3343497.00000000,3373708.00000000,3.82585000,12868993.68510000,291
1631289600000,2021-09-10 16:00:00,BTC/RUB,3357154.00000000,3368470.00000000,3347845.00000000,3368046.00000000,3.92417000,13167797.16371000,287
1631286000000,2021-09-10 15:00:00,BTC/RUB,3335692.00000000,3373111.00000000,3315426.00000000,3364563.00000000,3.05823000,10229389.26857000,372
1631282400000,2021-09-10 14:00:00,BTC/RUB,3362122.00000000,3384206.00000000,3322841.00000000,3327709.00000000,3.86502000,12955604.70958000,566
1631278800000,2021-09-10 13:00:00,BTC/RUB,3366465.00000000,3391011.00000000,3349023.00000000,3366528.00000000,1.57764000,5305424.47472000,295
1631275200000,2021-09-10 12:00:00,BTC/RUB,3403146.00000000,3414601.00000000,3361518.00000000,3369803.00000000,3.36355000,11402622.25939000,324
1631271600000,2021-09-10 11:00:00,BTC/RUB,3397071.00000000,3409270.00000000,3369417.00000000,3403146.00000000,5.68357000,19286131.03385000,388
1631268000000,2021-09-10 10:00:00,BTC/RUB,3401797.00000000,3412348.00000000,3376527.00000000,3399526.00000000,14.05611000,47805597.38896000,759
1631264400000,2021-09-10 09:00:00,BTC/RUB,3386238.00000000,3406325.00000000,3353712.00000000,3406325.00000000,4.86688000,16496249.00230000,373
1631260800000,2021-09-10 08:00:00,BTC/RUB,3393126.00000000,3410108.00000000,3356910.00000000,3379412.00000000,6.87710000,23282445.35206000,486
1631257200000,2021-09-10 07:00:00,BTC/RUB,3416746.00000000,3423718.00000000,3380430.00000000,3395917.00000000,8.25310000,28047643.58374000,579
1631253600000,2021-09-10 06:00:00,BTC/RUB,3441032.00000000,3444125.00000000,3413690.00000000,3416416.00000000,9.80241000,33629582.10376000,506
1631250000000,2021-09-10 05:00:00,BTC/RUB,3433528.00000000,3445642.00000000,3412854.00000000,3443717.00000000,11.86084000,40668899.57702000,529
1631246400000,2021-09-10 04:00:00,BTC/RUB,3442285.00000000,3453404.00000000,3433760.00000000,3438805.00000000,1.54281000,5315497.18456000,180
1631242800000,2021-09-10 03:00:00,BTC/RUB,3440725.00000000,3448297.00000000,3433528.00000000,3445738.00000000,0.32863000,1130930.78707000,99
1631239200000,2021-09-10 02:00:00,BTC/RUB,3456359.00000000,3460000.00000000,3444034.00000000,3444034.00000000,0.28801000,994599.54100000,87
1631235600000,2021-09-10 01:00:00,BTC/RUB,3442081.00000000,3467816.00000000,3438183.00000000,3456384.00000000,0.84775000,2931982.32163000,113
1631232000000,2021-09-10 00:00:00,BTC/RUB,3425221.00000000,3445642.00000000,3419341.00000000,3441442.00000000,0.52986000,1816986.12068000,66
1631228400000,2021-09-09 23:00:00,BTC/RUB,3435131.00000000,3442421.00000000,3420253.00000000,3429153.00000000,0.22792000,781221.95865000,47
1631224800000,2021-09-09 22:00:00,BTC/RUB,3437008.00000000,3437008.00000000,3416821.00000000,3434054.00000000,1.07555000,3690247.65451000,79
1631221200000,2021-09-09 21:00:00,BTC/RUB,3418393.00000000,3437199.00000000,3417168.00000000,3434250.00000000,4.25105000,14557513.39305000,229
1631217600000,2021-09-09 20:00:00,BTC/RUB,3450001.00000000,3459237.00000000,3413258.00000000,3414491.00000000,5.75290000,19720835.96726000,298
1631214000000,2021-09-09 19:00:00,BTC/RUB,3458922.00000000,3461468.00000000,3445078.00000000,3450001.00000000,1.70965000,5903171.87482000,214
1631210400000,2021-09-09 18:00:00,BTC/RUB,3462460.00000000,3466199.00000000,3441638.00000000,3459154.00000000,1.55289000,5369459.75946000,268
1631206800000,2021-09-09 17:00:00,BTC/RUB,3486975.00000000,3496579.00000000,3459708.00000000,3462409.00000000,2.72795000,9478681.49156000,267
1631203200000,2021-09-09 16:00:00,BTC/RUB,3477781.00000000,3499988.00000000,3461055.00000000,3490032.00000000,2.99389000,10410371.52623000,346
1631199600000,2021-09-09 15:00:00,BTC/RUB,3472156.00000000,3481327.00000000,3454156.00000000,3478613.00000000,1.42290000,4933999.81014000,250
1631196000000,2021-09-09 14:00:00,BTC/RUB,3470570.00000000,3490000.00000000,3463323.00000000,3463668.00000000,3.91272000,13594984.10823000,393
1631192400000,2021-09-09 13:00:00,BTC/RUB,3456117.00000000,3489999.00000000,3456117.00000000,3467876.00000000,9.45079000,32840607.13784000,544
1631188800000,2021-09-09 12:00:00,BTC/RUB,3428695.00000000,3466963.00000000,3386922.00000000,3456118.00000000,8.86606000,30273001.34379000,586
1631185200000,2021-09-09 11:00:00,BTC/RUB,3419068.00000000,3436632.00000000,3415787.00000000,3432704.00000000,1.86069000,6382601.87645000,231
1631181600000,2021-09-09 10:00:00,BTC/RUB,3425310.00000000,3427168.00000000,3399800.00000000,3423654.00000000,7.36011000,25111097.81906000,456
1631178000000,2021-09-09 09:00:00,BTC/RUB,3428878.00000000,3441432.00000000,3419045.00000000,3427415.00000000,3.95053000,13554225.52142000,371
1631174400000,2021-09-09 08:00:00,BTC/RUB,3425652.00000000,3443443.00000000,3416145.00000000,3427796.00000000,10.38082000,35623456.82042000,568
1631170800000,2021-09-09 07:00:00,BTC/RUB,3416807.00000000,3426442.00000000,3399862.00000000,3425652.00000000,6.41290000,21900316.46325000,395
1631167200000,2021-09-09 06:00:00,BTC/RUB,3427329.00000000,3429876.00000000,3404895.00000000,3421282.00000000,3.46355000,11834211.81949000,315
1631163600000,2021-09-09 05:00:00,BTC/RUB,3417044.00000000,3430567.00000000,3410346.00000000,3422622.00000000,1.78122000,6091099.31610000,217
1631160000000,2021-09-09 04:00:00,BTC/RUB,3402479.00000000,3432514.00000000,3398301.00000000,3415094.00000000,1.10215000,3765661.54327000,200
1631156400000,2021-09-09 03:00:00,BTC/RUB,3387168.00000000,3407340.00000000,3370503.00000000,3402954.00000000,1.53551000,5218092.37367000,189
1631152800000,2021-09-09 02:00:00,BTC/RUB,3409682.00000000,3417745.00000000,3379209.00000000,3384450.00000000,0.66749000,2267364.54315000,125
1631149200000,2021-09-09 01:00:00,BTC/RUB,3424450.00000000,3424651.00000000,3387550.00000000,3409638.00000000,0.56204000,1909241.17212000,95
1631145600000,2021-09-09 00:00:00,BTC/RUB,3404998.00000000,3424652.00000000,3395800.00000000,3423868.00000000,1.69493000,5778674.44404000,178
1631142000000,2021-09-08 23:00:00,BTC/RUB,3448623.00000000,3454599.00000000,3392967.00000000,3404677.00000000,5.87651000,20079609.36012000,289
1631138400000,2021-09-08 22:00:00,BTC/RUB,3406237.00000000,3461468.00000000,3400000.00000000,3448857.00000000,1.91858000,6582207.72657000,179
1631134800000,2021-09-08 21:00:00,BTC/RUB,3416239.00000000,3433018.00000000,3402113.00000000,3409529.00000000,6.30876000,21558330.62134000,418
1631131200000,2021-09-08 20:00:00,BTC/RUB,3443927.00000000,3446058.00000000,3405000.00000000,3419360.00000000,3.64767000,12459421.62780000,317
1631127600000,2021-09-08 19:00:00,BTC/RUB,3453261.00000000,3456999.00000000,3435000.00000000,3452939.00000000,3.36432000,11584279.11643000,295
1631124000000,2021-09-08 18:00:00,BTC/RUB,3430122.00000000,3454485.00000000,3424264.00000000,3454485.00000000,4.11729000,14161482.01517000,386
1631120400000,2021-09-08 17:00:00,BTC/RUB,3446344.00000000,3450502.00000000,3414867.00000000,3432301.00000000,3.64079000,12496706.97565000,361
1631116800000,2021-09-08 16:00:00,BTC/RUB,3420788.00000000,3454484.00000000,3408805.00000000,3443575.00000000,3.81542000,13091205.13881000,389
1631113200000,2021-09-08 15:00:00,BTC/RUB,3412000.00000000,3451134.00000000,3406877.00000000,3421705.00000000,4.40559000,15097823.36441000,438
1631109600000,2021-09-08 14:00:00,BTC/RUB,3434383.00000000,3451427.00000000,3400885.00000000,3414469.00000000,6.08500000,20864247.12751000,606
1631106000000,2021-09-08 13:00:00,BTC/RUB,3451442.00000000,3473251.00000000,3401633.00000000,3447927.00000000,6.18486000,21307929.51253000,791
1631102400000,2021-09-08 12:00:00,BTC/RUB,3457195.00000000,3477366.00000000,3440684.00000000,3451143.00000000,7.57686000,26230226.95332000,673
1631098800000,2021-09-08 11:00:00,BTC/RUB,3455388.00000000,3490000.00000000,3447643.00000000,3451645.00000000,6.70287000,23229370.21830000,552
1631095200000,2021-09-08 10:00:00,BTC/RUB,3458160.00000000,3477365.00000000,3421844.00000000,3461017.00000000,5.82517000,20074709.97667000,590
1631091600000,2021-09-08 09:00:00,BTC/RUB,3443734.00000000,3457935.00000000,3416904.00000000,3457935.00000000,4.34781000,14965361.63652000,548
1631088000000,2021-09-08 08:00:00,BTC/RUB,3363728.00000000,3442421.00000000,3321524.00000000,3442421.00000000,5.66820000,19133583.96190000,690
1631084400000,2021-09-08 07:00:00,BTC/RUB,3353603.00000000,3390583.00000000,3342815.00000000,3363728.00000000,6.03662000,20347710.80606000,576
1631080800000,2021-09-08 06:00:00,BTC/RUB,3415842.00000000,3434147.00000000,3338407.00000000,3351907.00000000,7.93566000,26794783.70758000,662
1631077200000,2021-09-08 05:00:00,BTC/RUB,3455271.00000000,3469839.00000000,3406489.00000000,3413697.00000000,9.01516000,31094312.99022000,573
1631073600000,2021-09-08 04:00:00,BTC/RUB,3455776.00000000,3480723.00000000,3445571.00000000,3453299.00000000,3.89444000,13498356.61979000,346
1631070000000,2021-09-08 03:00:00,BTC/RUB,3490367.00000000,3495800.00000000,3437615.00000000,3450804.00000000,0.82624000,2853372.69063000,220
1631066400000,2021-09-08 02:00:00,BTC/RUB,3484785.00000000,3498055.00000000,3483428.00000000,3490367.00000000,1.11388000,3884544.19721000,116
1631062800000,2021-09-08 01:00:00,BTC/RUB,3470124.00000000,3485841.00000000,3454647.00000000,3485841.00000000,0.56410000,1954015.88811000,105
1631059200000,2021-09-08 00:00:00,BTC/RUB,3473882.00000000,3481333.00000000,3434193.00000000,3479723.00000000,1.05826000,3662554.18796000,160
1631055600000,2021-09-07 23:00:00,BTC/RUB,3468103.00000000,3496163.00000000,3446501.00000000,3465948.00000000,5.24832000,18190863.10866000,271
1631052000000,2021-09-07 22:00:00,BTC/RUB,3462628.00000000,3487378.00000000,3433504.00000000,3467398.00000000,12.62777000,43822825.74922000,466
1631048400000,2021-09-07 21:00:00,BTC/RUB,3499701.00000000,3504174.00000000,3430180.00000000,3462628.00000000,6.28299000,21719576.63281000,369
1631044800000,2021-09-07 20:00:00,BTC/RUB,3493697.00000000,3525227.00000000,3452858.00000000,3495534.00000000,4.58037000,15971497.99044000,460
1631041200000,2021-09-07 19:00:00,BTC/RUB,3508608.00000000,3529999.00000000,3482273.00000000,3492238.00000000,2.96274000,10392875.39269000,405
1631037600000,2021-09-07 18:00:00,BTC/RUB,3486087.00000000,3538370.00000000,3441810.00000000,3507951.00000000,8.54921000,29943872.28064000,815
1631034000000,2021-09-07 17:00:00,BTC/RUB,3546141.00000000,3565179.00000000,3487190.00000000,3489020.00000000,17.17727000,60501378.69252000,1273
1631030400000,2021-09-07 16:00:00,BTC/RUB,3508352.00000000,3555129.00000000,3440000.00000000,3543232.00000000,13.92795000,49037535.26886000,1528
1631026800000,2021-09-07 15:00:00,BTC/RUB,3580792.00000000,3621000.00000000,3250000.00000000,3515424.00000000,18.56745600,64881558.70790300,4092
