https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume RMRK,Volume USDT
1654333200,2022-06-04 09:00:00,RMRK/USDT,4.4742,4.4949,4.4571,4.4654,1107.2175297,4954.395063527255
1654329600,2022-06-04 08:00:00,RMRK/USDT,4.4382,4.475,4.4294,4.4742,3227.55759026,14370.051007800626
1654326000,2022-06-04 07:00:00,RMRK/USDT,4.4551,4.475,4.4271,4.4354,1936.87510151,8633.221250278936
1654322400,2022-06-04 06:00:00,RMRK/USDT,4.4473,4.4609,4.4324,4.4482,1742.78863001,7747.32249607638
1654318800,2022-06-04 05:00:00,RMRK/USDT,4.4374,4.466,4.4332,4.4473,3544.80025886,15764.00890958897
1654315200,2022-06-04 04:00:00,RMRK/USDT,4.4904,4.62,4.39,4.4374,28731.75965131,128475.661704996897
1654311600,2022-06-04 03:00:00,RMRK/USDT,4.5054,4.5152,4.4608,4.4801,3517.58536558,15739.24460634575
1654308000,2022-06-04 02:00:00,RMRK/USDT,4.5015,4.5203,4.4831,4.5048,2410.24958828,10849.039972393221
1654304400,2022-06-04 01:00:00,RMRK/USDT,4.5402,4.55,4.4827,4.5136,3848.28623339,17340.014397549087
1654300800,2022-06-04 00:00:00,RMRK/USDT,4.479,4.5441,4.479,4.54,2383.58534639,10776.115482452319
1654297200,2022-06-03 23:00:00,RMRK/USDT,4.5329,4.5434,4.4572,4.4778,4182.44100569,18789.69223629881
1654293600,2022-06-03 22:00:00,RMRK/USDT,4.6101,4.6178,4.5115,4.5314,3631.2745706,16569.917213401684
1654290000,2022-06-03 21:00:00,RMRK/USDT,4.5317,4.623,4.5317,4.623,5510.57661549,25189.352747913056
1654286400,2022-06-03 20:00:00,RMRK/USDT,4.5089,4.5328,4.504,4.5268,1877.17473454,8487.977081370091
1654282800,2022-06-03 19:00:00,RMRK/USDT,4.512,4.5256,4.488,4.5186,3038.07545944,13679.862268806014
1654279200,2022-06-03 18:00:00,RMRK/USDT,4.5078,4.5275,4.4969,4.5002,2095.47137106,9446.127855055777
1654275600,2022-06-03 17:00:00,RMRK/USDT,4.5277,4.5513,4.5016,4.5194,2939.12989869,13317.506540041611
1654272000,2022-06-03 16:00:00,RMRK/USDT,4.4882,4.526,4.4446,4.526,7553.88151287,33819.839979025575
1654268400,2022-06-03 15:00:00,RMRK/USDT,4.5285,4.5355,4.46,4.4883,11566.32549684,51987.164436268764
1654264800,2022-06-03 14:00:00,RMRK/USDT,4.6327,4.6551,4.5041,4.5164,13841.035872,63007.301315674534
1654261200,2022-06-03 13:00:00,RMRK/USDT,4.5904,4.6326,4.583,4.6326,6814.07243756,31403.826359712314
1654257600,2022-06-03 12:00:00,RMRK/USDT,4.6338,4.6715,4.591,4.595,6618.72357172,30648.050975037574
1654254000,2022-06-03 11:00:00,RMRK/USDT,4.622,4.6688,4.6025,4.6311,6906.63784238,31954.188472970468
1654250400,2022-06-03 10:00:00,RMRK/USDT,4.7715,4.7736,4.6085,4.6085,6040.31934557,28340.917721913154
1654246800,2022-06-03 09:00:00,RMRK/USDT,4.7576,4.7957,4.6815,4.7675,16619.72449412,78917.556695703187
1654243200,2022-06-03 08:00:00,RMRK/USDT,4.774,4.7966,4.7637,4.7713,1068.17214498,5107.537775857883
1654239600,2022-06-03 07:00:00,RMRK/USDT,4.7511,4.7933,4.7509,4.7682,7838.59878408,37311.96252059621
1654236000,2022-06-03 06:00:00,RMRK/USDT,4.7715,4.7826,4.7509,4.7511,2065.85076417,9832.859688681114
1654232400,2022-06-03 05:00:00,RMRK/USDT,4.76,4.7838,4.7509,4.7683,2155.76453634,10280.4845067011
1654228800,2022-06-03 04:00:00,RMRK/USDT,4.8136,4.8136,4.7509,4.7676,2142.17314426,10214.864442836994
1654225200,2022-06-03 03:00:00,RMRK/USDT,4.8075,4.8131,4.7908,4.8014,1494.15198727,7169.594606767725
1654221600,2022-06-03 02:00:00,RMRK/USDT,4.8174,4.8199,4.7883,4.7961,817.27674646,3930.265654822554
1654218000,2022-06-03 01:00:00,RMRK/USDT,4.7609,4.8216,4.7575,4.8095,3327.53574432,15941.167688726142
1654214400,2022-06-03 00:00:00,RMRK/USDT,4.8087,4.8397,4.7509,4.7609,3070.30478546,14671.550538247018
1654210800,2022-06-02 23:00:00,RMRK/USDT,4.7922,4.8266,4.7792,4.8166,3055.5579248,14690.238359544782
1654207200,2022-06-02 22:00:00,RMRK/USDT,4.7526,4.8044,4.751,4.7781,2706.35406481,12915.097703510767
1654203600,2022-06-02 21:00:00,RMRK/USDT,4.7092,4.768,4.6882,4.765,2583.65498259,12229.839872827681
1654200000,2022-06-02 20:00:00,RMRK/USDT,4.7084,4.7579,4.69,4.69,4114.72311477,19441.408781505608
1654196400,2022-06-02 19:00:00,RMRK/USDT,4.67,4.7271,4.6696,4.7022,3969.39827124,18622.782762511414
1654192800,2022-06-02 18:00:00,RMRK/USDT,4.696,4.7706,4.6652,4.67,6921.02944456,32644.982427413191
1654189200,2022-06-02 17:00:00,RMRK/USDT,4.7423,4.7528,4.6837,4.6947,2753.1514974,12968.188436458576
1654185600,2022-06-02 16:00:00,RMRK/USDT,4.7037,4.7569,4.6865,4.7423,6271.64108132,29632.943707619672
1654182000,2022-06-02 15:00:00,RMRK/USDT,4.6021,4.732,4.6021,4.6937,8152.01088392,38187.348516086751
1654178400,2022-06-02 14:00:00,RMRK/USDT,4.6082,4.6837,4.563,4.6129,9050.02851825,41808.562133237211
1654174800,2022-06-02 13:00:00,RMRK/USDT,4.5952,4.6542,4.5301,4.6175,21379.69604862,97997.593707275794
1654171200,2022-06-02 12:00:00,RMRK/USDT,4.6618,4.6618,4.5891,4.6144,4575.51753388,21102.816319064852
1654167600,2022-06-02 11:00:00,RMRK/USDT,4.6085,4.6666,4.5929,4.662,2415.95808237,11185.846459277462
1654164000,2022-06-02 10:00:00,RMRK/USDT,4.5877,4.6467,4.5735,4.6238,5775.60421889,26615.72468636147
1654160400,2022-06-02 09:00:00,RMRK/USDT,4.6027,4.63,4.5715,4.5882,2181.55955329,10017.188051634152
1654156800,2022-06-02 08:00:00,RMRK/USDT,4.6135,4.6189,4.5929,4.6088,1393.75018452,6417.83190475344
1654153200,2022-06-02 07:00:00,RMRK/USDT,4.6225,4.6523,4.593,4.593,2387.04490436,11038.188180277624
1654149600,2022-06-02 06:00:00,RMRK/USDT,4.5974,4.6223,4.5746,4.6223,1509.16481753,6955.030257858142
1654146000,2022-06-02 05:00:00,RMRK/USDT,4.5787,4.6151,4.5466,4.6058,2894.4122,13245.35701405
1654142400,2022-06-02 04:00:00,RMRK/USDT,4.5772,4.6,4.544,4.5706,1953.63713902,8931.799457490662
1654138800,2022-06-02 03:00:00,RMRK/USDT,4.6182,4.6359,4.5632,4.5632,2927.208,13436.02931273
1654135200,2022-06-02 02:00:00,RMRK/USDT,4.614,4.6537,4.6078,4.6275,1337.50985831,6190.760258082799
1654131600,2022-06-02 01:00:00,RMRK/USDT,4.5697,4.6346,4.5697,4.6143,1630.72109983,7514.534537670006
1654128000,2022-06-02 00:00:00,RMRK/USDT,4.5862,4.6018,4.5415,4.5917,3071.69730408,14034.843183189237
1654124400,2022-06-01 23:00:00,RMRK/USDT,4.6496,4.65,4.5861,4.589,3350.35706083,15469.00658102109
1654120800,2022-06-01 22:00:00,RMRK/USDT,4.6,4.6578,4.6,4.6495,2010.18128925,9331.776823103534
1654117200,2022-06-01 21:00:00,RMRK/USDT,4.58,4.6231,4.57,4.6086,5477.6337757,25159.226601427404
1654113600,2022-06-01 20:00:00,RMRK/USDT,4.626,4.6401,4.5,4.6035,16076.22750247,73302.261741950619
1654110000,2022-06-01 19:00:00,RMRK/USDT,4.6399,4.655,4.583,4.6204,8256.46214994,38091.383940946245
1654106400,2022-06-01 18:00:00,RMRK/USDT,4.6026,4.7731,4.5918,4.6254,21513.51144963,100781.760231619818
1654102800,2022-06-01 17:00:00,RMRK/USDT,4.5989,4.6741,4.515,4.6026,12664.1492938,58237.742143972196
1654099200,2022-06-01 16:00:00,RMRK/USDT,4.7598,4.7643,4.5782,4.5839,17852.53819057,82974.040304472305
1654095600,2022-06-01 15:00:00,RMRK/USDT,4.8442,4.8843,4.7031,4.7588,18709.23183669,89581.834390371438
1654092000,2022-06-01 14:00:00,RMRK/USDT,4.878,4.8906,4.7773,4.8416,15679.79714777,75749.332257424191
1654088400,2022-06-01 13:00:00,RMRK/USDT,4.8616,4.97,4.8607,4.8733,6802.31630728,33359.302548956756
1654084800,2022-06-01 12:00:00,RMRK/USDT,4.7906,4.8941,4.772,4.8635,5028.98723807,24314.980625129062
1654081200,2022-06-01 11:00:00,RMRK/USDT,4.848,4.8613,4.7644,4.7906,10158.12069424,48723.82991746109
1654077600,2022-06-01 10:00:00,RMRK/USDT,4.8948,4.8948,4.8365,4.8675,1842.77529209,8951.26249837591
1654074000,2022-06-01 09:00:00,RMRK/USDT,4.8377,4.9019,4.8204,4.8932,3163.71661178,15390.897192879745
1654070400,2022-06-01 08:00:00,RMRK/USDT,4.733,4.8564,4.733,4.85,5415.73684421,26053.139614577686
1654066800,2022-06-01 07:00:00,RMRK/USDT,4.7794,4.8029,4.72,4.7219,5261.89129408,25074.682256734687
1654063200,2022-06-01 06:00:00,RMRK/USDT,4.8218,4.8251,4.726,4.7742,5396.91878388,25803.171938607036
1654059600,2022-06-01 05:00:00,RMRK/USDT,4.8009,4.835,4.7487,4.8286,5953.37288092,28484.191009034821
1654056000,2022-06-01 04:00:00,RMRK/USDT,4.7927,4.8142,4.7201,4.8102,6736.35775604,32187.516632068874
1654052400,2022-06-01 03:00:00,RMRK/USDT,4.8802,4.9427,4.7927,4.7927,3260.56499213,15837.416126290645
1654048800,2022-06-01 02:00:00,RMRK/USDT,4.9199,4.9241,4.8801,4.8801,3161.84828312,15492.89536214884
1654045200,2022-06-01 01:00:00,RMRK/USDT,4.947,4.9618,4.9169,4.9292,1183.56774203,5835.524697665189
1654041600,2022-06-01 00:00:00,RMRK/USDT,4.9039,5.03,4.8711,4.9476,6456.76192413,31838.788858727478
1654038000,2022-05-31 23:00:00,RMRK/USDT,4.9262,5.0202,4.8856,4.8923,11029.57202904,54641.015968588613
1654034400,2022-05-31 22:00:00,RMRK/USDT,4.8601,4.9281,4.8381,4.9083,4275.48444786,20853.07459474349
1654030800,2022-05-31 21:00:00,RMRK/USDT,4.8978,4.8978,4.8363,4.8364,2637.35213259,12827.458416801943
1654027200,2022-05-31 20:00:00,RMRK/USDT,4.919,4.9627,4.8271,4.893,9251.0961907,45131.73277828667
1654023600,2022-05-31 19:00:00,RMRK/USDT,4.915,4.9547,4.9101,4.9101,3485.02529452,17178.77932835565
1654020000,2022-05-31 18:00:00,RMRK/USDT,5.0418,5.0507,4.9148,4.915,6840.50635134,34194.469806856172
1654016400,2022-05-31 17:00:00,RMRK/USDT,5.052,5.0839,4.902,5.0354,13351.185579,66602.539955787519
1654012800,2022-05-31 16:00:00,RMRK/USDT,4.8963,5.1483,4.893,5.052,41825.40611861,210400.451502269868
1654009200,2022-05-31 15:00:00,RMRK/USDT,4.7019,4.9217,4.6757,4.893,22421.68876253,107500.5564102999
1654005600,2022-05-31 14:00:00,RMRK/USDT,4.6102,4.7125,4.547,4.7019,18809.98398243,86931.034127859704
1654002000,2022-05-31 13:00:00,RMRK/USDT,4.753,4.8486,4.6,4.6102,32356.90951195,152254.729061105199
1653998400,2022-05-31 12:00:00,RMRK/USDT,4.8911,4.9267,4.753,4.753,12121.18100124,58514.597488113554
1653994800,2022-05-31 11:00:00,RMRK/USDT,4.807,4.9496,4.798,4.8911,8878.0410197,43371.732972622293
1653991200,2022-05-31 10:00:00,RMRK/USDT,4.7785,4.8328,4.7747,4.8099,2560.54265604,12302.108321789762
1653987600,2022-05-31 09:00:00,RMRK/USDT,4.8406,4.8473,4.7724,4.7785,3509.43317702,16853.319806098888
1653984000,2022-05-31 08:00:00,RMRK/USDT,4.7801,4.87,4.7801,4.8406,6334.21529678,30645.151643539958
1653980400,2022-05-31 07:00:00,RMRK/USDT,4.7802,4.8312,4.76,4.7801,10594.64163022,50818.384128326214
1653976800,2022-05-31 06:00:00,RMRK/USDT,4.863,4.8716,4.7701,4.7795,11820.34647883,57048.31361918572
1653973200,2022-05-31 05:00:00,RMRK/USDT,4.9122,4.9254,4.863,4.8638,5075.50957883,24817.64559127246
1653969600,2022-05-31 04:00:00,RMRK/USDT,4.9619,4.9619,4.9023,4.9118,2897.19343204,14303.758032441127
1653966000,2022-05-31 03:00:00,RMRK/USDT,4.9686,4.9974,4.9332,4.976,4967.74136781,24700.518077091136
1653962400,2022-05-31 02:00:00,RMRK/USDT,4.9071,4.9778,4.9009,4.9707,4289.31229628,21162.887470025703
1653958800,2022-05-31 01:00:00,RMRK/USDT,4.883,4.9268,4.8542,4.9134,6492.61464338,31727.886820686498
1653955200,2022-05-31 00:00:00,RMRK/USDT,4.9311,4.9711,4.8679,4.8732,10943.47800735,53933.395344827417
1653951600,2022-05-30 23:00:00,RMRK/USDT,4.9855,5.0362,4.9199,4.9311,14432.87012554,71811.766231563915
1653948000,2022-05-30 22:00:00,RMRK/USDT,5.0032,5.0032,4.9586,4.9716,5481.22470603,27309.015411625524
1653944400,2022-05-30 21:00:00,RMRK/USDT,4.9657,5.1483,4.96,5.0032,18784.79205152,94789.53212726698
1653940800,2022-05-30 20:00:00,RMRK/USDT,4.8798,5,4.8542,4.9573,24638.44957956,121683.6087840017
1653937200,2022-05-30 19:00:00,RMRK/USDT,4.8437,4.9199,4.8396,4.8624,7503.16610514,36615.823972484043
1653933600,2022-05-30 18:00:00,RMRK/USDT,4.856,4.878,4.835,4.8404,4540.49812524,22051.038409141753
1653930000,2022-05-30 17:00:00,RMRK/USDT,4.765,4.9,4.765,4.856,10576.62411457,51324.07648097135
1653926400,2022-05-30 16:00:00,RMRK/USDT,4.7592,4.8096,4.73,4.7647,10826.00066418,51676.509891557075
1653922800,2022-05-30 15:00:00,RMRK/USDT,4.6776,4.77,4.6641,4.7578,8233.08082678,38842.65917408478
1653919200,2022-05-30 14:00:00,RMRK/USDT,4.7532,4.8057,4.66,4.6641,16705.02519779,78633.768121654735
1653915600,2022-05-30 13:00:00,RMRK/USDT,4.7571,4.7576,4.6524,4.7428,9652.45719525,45468.30961802564
1653912000,2022-05-30 12:00:00,RMRK/USDT,4.8356,4.8607,4.67,4.7546,16177.94321694,76983.116092886876
1653908400,2022-05-30 11:00:00,RMRK/USDT,4.606,4.89,4.606,4.8356,17831.74253064,84633.35187333463
1653904800,2022-05-30 10:00:00,RMRK/USDT,4.6626,4.7099,4.606,4.6062,8382.30359717,38922.336561436092
1653901200,2022-05-30 09:00:00,RMRK/USDT,4.7837,4.8,4.6531,4.6816,12141.85415631,57525.182259706038
1653897600,2022-05-30 08:00:00,RMRK/USDT,4.7087,4.873,4.7087,4.7835,25691.56159525,123382.30161206576
1653894000,2022-05-30 07:00:00,RMRK/USDT,4.639,4.7248,4.5835,4.7081,12379.36722431,57596.619310522838
1653890400,2022-05-30 06:00:00,RMRK/USDT,4.4536,4.6999,4.4474,4.6304,23909.13008932,109820.070807648531
1653886800,2022-05-30 05:00:00,RMRK/USDT,4.4094,4.4643,4.4,4.4511,8447.35775126,37357.851819316115
1653883200,2022-05-30 04:00:00,RMRK/USDT,4.4324,4.4469,4.3808,4.4238,5489.41289898,24228.170237004843
1653879600,2022-05-30 03:00:00,RMRK/USDT,4.4434,4.4604,4.378,4.4419,6462.34711692,28555.784303219064
1653876000,2022-05-30 02:00:00,RMRK/USDT,4.33,4.4884,4.33,4.4434,14341.33149624,63508.2953005705
1653872400,2022-05-30 01:00:00,RMRK/USDT,4.2286,4.33,4.2286,4.33,10347.60936179,44504.359559143669
1653868800,2022-05-30 00:00:00,RMRK/USDT,4.2331,4.2758,4.2159,4.2286,2463.05586387,10414.321371438792
1653865200,2022-05-29 23:00:00,RMRK/USDT,4.2712,4.2826,4.2109,4.2306,6562.95449008,27802.093100887994
1653861600,2022-05-29 22:00:00,RMRK/USDT,4.2101,4.32,4.2042,4.2712,10503.79343447,44807.290817752848
1653858000,2022-05-29 21:00:00,RMRK/USDT,4.218,4.2238,4.2041,4.2101,1584.18260062,6677.769723025828
1653854400,2022-05-29 20:00:00,RMRK/USDT,4.1743,4.2199,4.1743,4.218,4896.80961493,20567.641907132574
1653850800,2022-05-29 19:00:00,RMRK/USDT,4.1855,4.204,4.16,4.1743,4581.78228396,19147.5009392402
1653847200,2022-05-29 18:00:00,RMRK/USDT,4.2,4.2162,4.1821,4.1821,2433.34944408,10220.127502085119
1653843600,2022-05-29 17:00:00,RMRK/USDT,4.2269,4.2512,4.1972,4.2,4985.62632625,21092.745866447947
1653840000,2022-05-29 16:00:00,RMRK/USDT,4.1897,4.2549,4.1828,4.2269,4289.02323209,18112.989308865542
1653836400,2022-05-29 15:00:00,RMRK/USDT,4.218,4.218,4.1693,4.1899,6068.71811831,25431.736798458165
1653832800,2022-05-29 14:00:00,RMRK/USDT,4.2231,4.236,4.2047,4.218,5924.08052517,25028.079568047614
1653829200,2022-05-29 13:00:00,RMRK/USDT,4.3039,4.3143,4.2163,4.2229,6332.13309903,27012.482734599246
1653825600,2022-05-29 12:00:00,RMRK/USDT,4.2906,4.33,4.2843,4.2999,9482.95271009,40942.88695615582
1653822000,2022-05-29 11:00:00,RMRK/USDT,4.1773,4.3035,4.1765,4.2906,15479.10951576,65807.719508130021
1653818400,2022-05-29 10:00:00,RMRK/USDT,4.1704,4.2096,4.1411,4.175,9353.26120498,39009.073230151729
1653814800,2022-05-29 09:00:00,RMRK/USDT,4.2013,4.2069,4.1478,4.1747,4423.04126375,18453.465848228007
1653811200,2022-05-29 08:00:00,RMRK/USDT,4.1424,4.2306,4.1348,4.2013,10065.12921006,42190.673923763188
1653807600,2022-05-29 07:00:00,RMRK/USDT,4.1459,4.1512,4.1346,4.1424,1128.28726353,4675.754920569641
1653804000,2022-05-29 06:00:00,RMRK/USDT,4.139,4.1568,4.1346,4.1459,1536.86177457,6372.577550298793
1653800400,2022-05-29 05:00:00,RMRK/USDT,4.1033,4.1564,4.1008,4.1409,5543.74463218,22859.509693297484
1653796800,2022-05-29 04:00:00,RMRK/USDT,4.1292,4.1335,4.0865,4.1033,8337.45726506,34219.589276912502
1653793200,2022-05-29 03:00:00,RMRK/USDT,4.1143,4.157,4.11,4.1292,3176.43293205,13126.553516391253
1653789600,2022-05-29 02:00:00,RMRK/USDT,4.1151,4.1277,4.11,4.1134,1744.39510467,7179.167744418784
1653786000,2022-05-29 01:00:00,RMRK/USDT,4.1763,4.184,4.115,4.115,3951.15924853,16364.938822162458
1653782400,2022-05-29 00:00:00,RMRK/USDT,4.2267,4.2304,4.1575,4.1763,5563.08158241,23301.265966642871
1653778800,2022-05-28 23:00:00,RMRK/USDT,4.2096,4.251,4.2055,4.2268,3273.97596296,13859.026650723521
1653775200,2022-05-28 22:00:00,RMRK/USDT,4.2102,4.2367,4.2102,4.2102,517.56465396,2185.583084445334
1653771600,2022-05-28 21:00:00,RMRK/USDT,4.2333,4.2459,4.2102,4.2102,989.62689584,4182.887375055483
1653768000,2022-05-28 20:00:00,RMRK/USDT,4.2538,4.2601,4.2242,4.233,1793.54775533,7606.036924687861
1653764400,2022-05-28 19:00:00,RMRK/USDT,4.2399,4.2707,4.2063,4.2538,3105.07333448,13157.558534348962
1653760800,2022-05-28 18:00:00,RMRK/USDT,4.1793,4.2453,4.1793,4.2384,3976.38792368,16775.985263734838
1653757200,2022-05-28 17:00:00,RMRK/USDT,4.2191,4.226,4.1626,4.1793,5112.34109549,21439.5828767589
1653753600,2022-05-28 16:00:00,RMRK/USDT,4.2455,4.265,4.2147,4.2209,4280.2517919,18116.709383607107
1653750000,2022-05-28 15:00:00,RMRK/USDT,4.2187,4.2834,4.2107,4.2455,5044.72944011,21426.22768753053
1653746400,2022-05-28 14:00:00,RMRK/USDT,4.2673,4.3005,4.2119,4.2187,6645.46818054,28225.725746692439
1653742800,2022-05-28 13:00:00,RMRK/USDT,4.2557,4.3177,4.2491,4.2743,9003.72638751,38532.60644586096
1653739200,2022-05-28 12:00:00,RMRK/USDT,4.2157,4.2706,4.2056,4.2541,5470.54878456,23198.393315822048
1653735600,2022-05-28 11:00:00,RMRK/USDT,4.2258,4.2837,4.2083,4.2157,6614.26741137,28025.469834913
1653732000,2022-05-28 10:00:00,RMRK/USDT,4.201,4.2421,4.1933,4.226,3929.27181037,16547.696914254058
1653728400,2022-05-28 09:00:00,RMRK/USDT,4.2278,4.2363,4.2012,4.2012,1555.5015,6559.5883502
1653724800,2022-05-28 08:00:00,RMRK/USDT,4.2554,4.2605,4.1924,4.2278,7316.64386613,30911.058886889499
1653721200,2022-05-28 07:00:00,RMRK/USDT,4.2974,4.3072,4.2353,4.2655,5785.95905972,24698.442023411858
1653717600,2022-05-28 06:00:00,RMRK/USDT,4.3006,4.3102,4.2945,4.2974,1603.40768174,6891.299962686007
1653714000,2022-05-28 05:00:00,RMRK/USDT,4.3088,4.315,4.2456,4.3006,7395.2692621,31700.913707111485
1653710400,2022-05-28 04:00:00,RMRK/USDT,4.3119,4.3254,4.2696,4.3088,5758.75593846,24767.260628732489
1653706800,2022-05-28 03:00:00,RMRK/USDT,4.2081,4.33,4.2016,4.3119,7690.66105075,32866.87291025771
1653703200,2022-05-28 02:00:00,RMRK/USDT,4.2194,4.2544,4.1828,4.2101,5176.36414779,21829.256962894899
1653699600,2022-05-28 01:00:00,RMRK/USDT,4.2528,4.3259,4.1807,4.2139,16897.43069724,71727.80354353658
1653696000,2022-05-28 00:00:00,RMRK/USDT,4.169,4.2661,4.169,4.2528,10073.02061907,42450.431579226863
1653692400,2022-05-27 23:00:00,RMRK/USDT,4.2002,4.2734,4.1501,4.1719,11573.98534831,48674.83868370699
1653688800,2022-05-27 22:00:00,RMRK/USDT,4.2421,4.2669,4.2002,4.2002,3191.69312028,13508.698725924014
1653685200,2022-05-27 21:00:00,RMRK/USDT,4.2824,4.2958,4.2393,4.2448,2872.29874022,12267.010051317612
1653681600,2022-05-27 20:00:00,RMRK/USDT,4.2598,4.325,4.2575,4.2824,5023.96740795,21573.002539424967
1653678000,2022-05-27 19:00:00,RMRK/USDT,4.1936,4.2713,4.1913,4.2711,8274.97026158,34993.457492672246
1653674400,2022-05-27 18:00:00,RMRK/USDT,4.1824,4.2138,4.135,4.1936,6067.14870642,25322.737360302934
1653670800,2022-05-27 17:00:00,RMRK/USDT,4.2149,4.2412,4.1758,4.1824,7189.08397879,30204.368263606533
1653667200,2022-05-27 16:00:00,RMRK/USDT,4.3217,4.3244,4.1501,4.2065,21125.52080383,89147.806672890942
1653663600,2022-05-27 15:00:00,RMRK/USDT,4.35,4.3704,4.2438,4.3217,16168.04072017,69610.332344028191
1653660000,2022-05-27 14:00:00,RMRK/USDT,4.3243,4.4378,4.2752,4.35,24597.81121741,107342.59108598296
1653656400,2022-05-27 13:00:00,RMRK/USDT,4.2702,4.5073,4.25,4.3243,27673.55889808,120379.711586460674
1653652800,2022-05-27 12:00:00,RMRK/USDT,4.1963,4.3327,4.1852,4.2702,9004.3642424,38409.884615220794
1653649200,2022-05-27 11:00:00,RMRK/USDT,4.1501,4.2662,4.1472,4.1963,8892.71301913,37473.77835062618
1653645600,2022-05-27 10:00:00,RMRK/USDT,4.237,4.2475,4.1501,4.1501,2858.7469658,11997.996417513186
1653642000,2022-05-27 09:00:00,RMRK/USDT,4.2044,4.25,4.1758,4.2379,7287.44400545,30724.561100855285
1653638400,2022-05-27 08:00:00,RMRK/USDT,4.25,4.2777,4.1828,4.2002,8094.83960129,34212.091585624797
1653634800,2022-05-27 07:00:00,RMRK/USDT,4.2434,4.2972,4.2141,4.25,6046.69525354,25749.068694241546
1653631200,2022-05-27 06:00:00,RMRK/USDT,4.186,4.2444,4.11,4.2159,10870.07421921,45384.369593847746
1653627600,2022-05-27 05:00:00,RMRK/USDT,4.201,4.2644,4.174,4.186,7697.47578616,32425.565090818733
1653624000,2022-05-27 04:00:00,RMRK/USDT,4.2959,4.3104,4.201,4.201,10235.99558299,43719.782523350116
1653620400,2022-05-27 03:00:00,RMRK/USDT,4.2498,4.3092,4.2362,4.2981,9101.17113749,38752.811688878266
1653616800,2022-05-27 02:00:00,RMRK/USDT,4.231,4.3319,4.2181,4.2322,9905.67434181,42255.898105415672
1653613200,2022-05-27 01:00:00,RMRK/USDT,4.2526,4.3038,4.2301,4.2311,7355.0235772,31368.006722071751
1653609600,2022-05-27 00:00:00,RMRK/USDT,4.2661,4.3537,4.2537,4.2686,6754.8004909,29008.393354625755
1653606000,2022-05-26 23:00:00,RMRK/USDT,4.3646,4.4,4.2675,4.2675,7177.56114016,31119.006610936142
1653602400,2022-05-26 22:00:00,RMRK/USDT,4.42,4.4284,4.3642,4.3774,3665.85046034,16131.579640932962
1653598800,2022-05-26 21:00:00,RMRK/USDT,4.3607,4.4524,4.3607,4.4211,4550.22759851,20084.467582401808
1653595200,2022-05-26 20:00:00,RMRK/USDT,4.3462,4.4219,4.2886,4.3663,12832.40149983,55729.352449478273
1653591600,2022-05-26 19:00:00,RMRK/USDT,4.428,4.4286,4.3097,4.3344,8951.54431683,39054.236979660963
1653588000,2022-05-26 18:00:00,RMRK/USDT,4.4647,4.4994,4.4266,4.4268,3719.14350383,16581.277302097079
1653584400,2022-05-26 17:00:00,RMRK/USDT,4.526,4.5407,4.4352,4.4646,5189.07269863,23261.244365091708
1653580800,2022-05-26 16:00:00,RMRK/USDT,4.5111,4.6149,4.4887,4.526,7830.82031798,35662.792513048071
1653577200,2022-05-26 15:00:00,RMRK/USDT,4.4611,4.5519,4.44,4.5111,11685.78963863,52506.147811872563
1653573600,2022-05-26 14:00:00,RMRK/USDT,4.4149,4.6302,4.4126,4.4791,29839.35378305,135238.740836034114
1653570000,2022-05-26 13:00:00,RMRK/USDT,4.3354,4.4284,4.183,4.4081,21987.46520151,94219.979474402281
1653566400,2022-05-26 12:00:00,RMRK/USDT,4.2385,4.3517,4.1979,4.3354,14722.71308881,62807.544886167787
1653562800,2022-05-26 11:00:00,RMRK/USDT,4.2704,4.2881,4.183,4.2412,14386.2746025,60893.704022541986
1653559200,2022-05-26 10:00:00,RMRK/USDT,4.3097,4.3242,4.2582,4.2822,4310.78077128,18486.271337945269
1653555600,2022-05-26 09:00:00,RMRK/USDT,4.1909,4.372,4.1827,4.294,20947.12761348,89765.453702217325
1653552000,2022-05-26 08:00:00,RMRK/USDT,4.5003,4.5006,4.1777,4.1933,39529.11818722,169268.278897032281
1653548400,2022-05-26 07:00:00,RMRK/USDT,4.4889,4.512,4.4831,4.5002,3149.9021405,14158.403431904166
1653544800,2022-05-26 06:00:00,RMRK/USDT,4.5519,4.5519,4.4889,4.4891,5194.74925818,23443.497683472819
1653541200,2022-05-26 05:00:00,RMRK/USDT,4.5805,4.6432,4.5519,4.5519,7678.77282106,35294.386709339588
