https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume HAI
1659981600000,2022-08-08 18:00:00,HAI/BTC,8.4e-07,8.5e-07,8.4e-07,8.5e-07,0.03302675,38855.0
1659978000000,2022-08-08 17:00:00,HAI/BTC,8.4e-07,8.6e-07,8.4e-07,8.5e-07,0.0377664587209245,44431.12790697
1659974400000,2022-08-08 16:00:00,HAI/BTC,8.4e-07,8.5e-07,8.3e-07,8.4e-07,0.03242652,38603.0
1659970800000,2022-08-08 15:00:00,HAI/BTC,8.4e-07,8.5e-07,8.3e-07,8.3e-07,0.02886491,34777.0
1659967200000,2022-08-08 14:00:00,HAI/BTC,8.4e-07,8.5e-07,8.3e-07,8.4e-07,0.04030572,47983.0
1659963600000,2022-08-08 13:00:00,HAI/BTC,8.3e-07,8.5e-07,8.3e-07,8.5e-07,0.0231608,27248.0
1659960000000,2022-08-08 12:00:00,HAI/BTC,8.4e-07,8.5e-07,8.3e-07,8.5e-07,0.0283288,33328.0
1659956400000,2022-08-08 11:00:00,HAI/BTC,8.4e-07,8.5e-07,8.3e-07,8.5e-07,0.0304878,35868.0
1659952800000,2022-08-08 10:00:00,HAI/BTC,8.3e-07,8.4e-07,8.2e-07,8.4e-07,0.0247044974645364,29410.11602921
1659949200000,2022-08-08 09:00:00,HAI/BTC,8.3e-07,8.4e-07,8.3e-07,8.4e-07,0.03229296,38444.0
1659945600000,2022-08-08 08:00:00,HAI/BTC,8.5e-07,8.5e-07,8.3e-07,8.3e-07,0.0325972444552656,39273.78850032
1659942000000,2022-08-08 07:00:00,HAI/BTC,8.6e-07,8.6e-07,8.3e-07,8.5e-07,0.03275135,38531.0
1659938400000,2022-08-08 06:00:00,HAI/BTC,8.6e-07,8.6e-07,8.5e-07,8.6e-07,0.036700500000000004,42675.0
1659934800000,2022-08-08 05:00:00,HAI/BTC,8.6e-07,8.6e-07,8.5e-07,8.6e-07,0.02718202,31607.0
1659931200000,2022-08-08 04:00:00,HAI/BTC,8.5e-07,8.6e-07,8.5e-07,8.5e-07,0.02849115,33519.0
1659927600000,2022-08-08 03:00:00,HAI/BTC,8.6e-07,8.6e-07,8.5e-07,8.6e-07,0.02406194,27979.0
1659924000000,2022-08-08 02:00:00,HAI/BTC,8.6e-07,8.6e-07,8.5e-07,8.5e-07,0.03103945,36517.0
1659920400000,2022-08-08 01:00:00,HAI/BTC,8.4e-07,8.6e-07,8.4e-07,8.6e-07,0.03665836,42626.0
1659916800000,2022-08-08 00:00:00,HAI/BTC,8.5e-07,8.5e-07,8.4e-07,8.5e-07,0.03587935,42211.0
1659913200000,2022-08-07 23:00:00,HAI/BTC,8.5e-07,8.7e-07,8.4e-07,8.5e-07,0.0408221,48026.0
1659909600000,2022-08-07 22:00:00,HAI/BTC,8.5e-07,8.5e-07,8.4e-07,8.5e-07,0.0298163,35078.0
1659906000000,2022-08-07 21:00:00,HAI/BTC,8.7e-07,8.9e-07,8.4e-07,8.4e-07,0.0368485065168528,43867.26966292
1659902400000,2022-08-07 20:00:00,HAI/BTC,8.4e-07,8.7e-07,8.4e-07,8.5e-07,0.038139845930229004,44870.40697674
1659898800000,2022-08-07 19:00:00,HAI/BTC,8.4e-07,8.4e-07,8.4e-07,8.4e-07,0.03264492,38863.0
1659895200000,2022-08-07 18:00:00,HAI/BTC,8.5e-07,8.5e-07,8.4e-07,8.4e-07,0.03087084,36751.0
1659891600000,2022-08-07 17:00:00,HAI/BTC,8.4e-07,8.5e-07,8.4e-07,8.5e-07,0.00549185,6461.0
1659888000000,2022-08-07 16:00:00,HAI/BTC,8.4e-07,8.4e-07,8.4e-07,8.4e-07,0.00908292,10813.0
1659884400000,2022-08-07 15:00:00,HAI/BTC,8.4e-07,8.4e-07,8.4e-07,8.4e-07,0.0341628,40670.0
1659880800000,2022-08-07 14:00:00,HAI/BTC,8.4e-07,8.4e-07,8.4e-07,8.4e-07,0.03127236,37229.0
1659877200000,2022-08-07 13:00:00,HAI/BTC,8.5e-07,8.6e-07,8.4e-07,8.4e-07,0.03158736,37604.0
1659873600000,2022-08-07 12:00:00,HAI/BTC,8.6e-07,8.6e-07,8.5e-07,8.5e-07,0.01804975,21235.0
1659870000000,2022-08-07 11:00:00,HAI/BTC,8.6e-07,8.6e-07,8.5e-07,8.6e-07,0.03051624,35484.0
1659866400000,2022-08-07 10:00:00,HAI/BTC,8.5e-07,8.6e-07,8.5e-07,8.6e-07,0.03176926,36941.0
1659862800000,2022-08-07 09:00:00,HAI/BTC,8.5e-07,8.6e-07,8.5e-07,8.5e-07,0.0282319,33214.0
1659859200000,2022-08-07 08:00:00,HAI/BTC,8.5e-07,8.6e-07,8.5e-07,8.5e-07,0.0258893,30458.0
1659855600000,2022-08-07 07:00:00,HAI/BTC,8.5e-07,8.6e-07,8.5e-07,8.6e-07,0.03132894,36429.0
1659852000000,2022-08-07 06:00:00,HAI/BTC,8.6e-07,8.6e-07,8.5e-07,8.5e-07,0.03460095,40707.0
1659848400000,2022-08-07 05:00:00,HAI/BTC,8.5e-07,8.6e-07,8.5e-07,8.5e-07,0.03136925,36905.0
1659844800000,2022-08-07 04:00:00,HAI/BTC,8.5e-07,8.6e-07,8.5e-07,8.6e-07,0.02891836,33626.0
1659841200000,2022-08-07 03:00:00,HAI/BTC,8.6e-07,8.6e-07,8.5e-07,8.5e-07,0.03467235,40791.0
1659837600000,2022-08-07 02:00:00,HAI/BTC,8.5e-07,8.6e-07,8.5e-07,8.6e-07,0.02874206,33421.0
1659834000000,2022-08-07 01:00:00,HAI/BTC,8.5e-07,8.6e-07,8.5e-07,8.5e-07,0.027389550000000002,32223.0
1659830400000,2022-08-07 00:00:00,HAI/BTC,8.5e-07,8.6e-07,8.5e-07,8.5e-07,0.025405650000000002,29889.0
1659826800000,2022-08-06 23:00:00,HAI/BTC,8.5e-07,8.6e-07,8.5e-07,8.5e-07,0.02878185,33861.0
1659823200000,2022-08-06 22:00:00,HAI/BTC,8.6e-07,8.6e-07,8.5e-07,8.5e-07,0.025444750000000002,29935.0
1659819600000,2022-08-06 21:00:00,HAI/BTC,8.5e-07,8.6e-07,8.5e-07,8.5e-07,0.0376244,44264.0
1659816000000,2022-08-06 20:00:00,HAI/BTC,8.6e-07,8.7e-07,8.4e-07,8.4e-07,0.02837268,33777.0
1659812400000,2022-08-06 19:00:00,HAI/BTC,8.6e-07,8.7e-07,8.5e-07,8.7e-07,0.03115296,35808.0
1659808800000,2022-08-06 18:00:00,HAI/BTC,8.7e-07,8.7e-07,8.5e-07,8.5e-07,0.028611,33660.0
1659805200000,2022-08-06 17:00:00,HAI/BTC,8.8e-07,8.9e-07,8.4e-07,8.5e-07,0.0374759397769595,44089.34091407
1659801600000,2022-08-06 16:00:00,HAI/BTC,8.6e-07,8.9e-07,8.6e-07,8.8e-07,0.03402344,38663.0
1659798000000,2022-08-06 15:00:00,HAI/BTC,8.6e-07,8.6e-07,8.6e-07,8.6e-07,0.04028498,46843.0
1659794400000,2022-08-06 14:00:00,HAI/BTC,8.6e-07,8.6e-07,8.6e-07,8.6e-07,0.0294292,34220.0
1659790800000,2022-08-06 13:00:00,HAI/BTC,8.6e-07,8.6e-07,8.6e-07,8.6e-07,0.0360684,41940.0
1659787200000,2022-08-06 12:00:00,HAI/BTC,8.6e-07,8.6e-07,8.6e-07,8.6e-07,0.03699118,43013.0
1659783600000,2022-08-06 11:00:00,HAI/BTC,8.6e-07,8.6e-07,8.6e-07,8.6e-07,0.02514038,29233.0
1659780000000,2022-08-06 10:00:00,HAI/BTC,8.6e-07,8.6e-07,8.6e-07,8.6e-07,0.03547156,41246.0
1659776400000,2022-08-06 09:00:00,HAI/BTC,8.6e-07,8.6e-07,8.6e-07,8.6e-07,0.03072694,35729.0
1659772800000,2022-08-06 08:00:00,HAI/BTC,8.6e-07,8.6e-07,8.6e-07,8.6e-07,0.03420564,39774.0
1659769200000,2022-08-06 07:00:00,HAI/BTC,8.6e-07,8.6e-07,8.6e-07,8.6e-07,0.0315663,36705.0
1659765600000,2022-08-06 06:00:00,HAI/BTC,8.6e-07,8.6e-07,8.6e-07,8.6e-07,0.03433722,39927.0
1659762000000,2022-08-06 05:00:00,HAI/BTC,8.4e-07,8.6e-07,8.4e-07,8.6e-07,0.037950080000000004,44128.0
1659758400000,2022-08-06 04:00:00,HAI/BTC,8.4e-07,8.6e-07,8.4e-07,8.4e-07,0.03190992,37988.0
1659754800000,2022-08-06 03:00:00,HAI/BTC,8.6e-07,8.6e-07,8.4e-07,8.5e-07,0.031183016258,36685.90148
1659751200000,2022-08-06 02:00:00,HAI/BTC,8.6e-07,8.6e-07,8.6e-07,8.6e-07,0.03078198,35793.0
1659747600000,2022-08-06 01:00:00,HAI/BTC,8.6e-07,8.6e-07,8.6e-07,8.6e-07,0.0417745,48575.0
1659744000000,2022-08-06 00:00:00,HAI/BTC,8.6e-07,8.6e-07,8.6e-07,8.6e-07,0.03614752,42032.0
1659740400000,2022-08-05 23:00:00,HAI/BTC,8.6e-07,8.6e-07,8.6e-07,8.6e-07,0.02959776,34416
1659736800000,2022-08-05 22:00:00,HAI/BTC,8.6e-07,8.6e-07,8.6e-07,8.6e-07,0.0270728,31480
1659733200000,2022-08-05 21:00:00,HAI/BTC,8.6e-07,8.6e-07,8.6e-07,8.6e-07,0.02885902,33557
1659729600000,2022-08-05 20:00:00,HAI/BTC,8.6e-07,8.6e-07,8.6e-07,8.6e-07,0.02375836,27626
1659726000000,2022-08-05 19:00:00,HAI/BTC,8.6e-07,8.6e-07,8.6e-07,8.6e-07,0.033755,39250
1659722400000,2022-08-05 18:00:00,HAI/BTC,8.6e-07,8.6e-07,8.6e-07,8.6e-07,0.03299992,38372
1659718800000,2022-08-05 17:00:00,HAI/BTC,8.6e-07,8.6e-07,8.6e-07,8.6e-07,0.03342562,38867
1659715200000,2022-08-05 16:00:00,HAI/BTC,8.6e-07,8.6e-07,8.6e-07,8.6e-07,0.02772296,32236
1659711600000,2022-08-05 15:00:00,HAI/BTC,8.6e-07,8.6e-07,8.6e-07,8.6e-07,0.038627760000000004,44916
1659708000000,2022-08-05 14:00:00,HAI/BTC,8.6e-07,8.6e-07,8.6e-07,8.6e-07,0.03393388,39458
1659704400000,2022-08-05 13:00:00,HAI/BTC,8.6e-07,8.6e-07,8.6e-07,8.6e-07,0.03872838,45033
1659700800000,2022-08-05 12:00:00,HAI/BTC,8.6e-07,8.6e-07,8.6e-07,8.6e-07,0.03727756,43346
1659697200000,2022-08-05 11:00:00,HAI/BTC,8.6e-07,8.6e-07,8.6e-07,8.6e-07,0.02488496,28936
1659693600000,2022-08-05 10:00:00,HAI/BTC,8.6e-07,8.6e-07,8.6e-07,8.6e-07,0.028409240000000002,33034
1659690000000,2022-08-05 09:00:00,HAI/BTC,8.6e-07,8.6e-07,8.5e-07,8.6e-07,0.022228420000000002,25847
1659686400000,2022-08-05 08:00:00,HAI/BTC,8.5e-07,8.6e-07,8.5e-07,8.6e-07,0.02992714,34799
1659682800000,2022-08-05 07:00:00,HAI/BTC,8.5e-07,8.6e-07,8.5e-07,8.5e-07,0.0380307,44742
1659679200000,2022-08-05 06:00:00,HAI/BTC,8.5e-07,8.6e-07,8.5e-07,8.5e-07,0.02663645,31337
1659675600000,2022-08-05 05:00:00,HAI/BTC,8.6e-07,8.6e-07,8.5e-07,8.5e-07,0.03253035,38271
1659672000000,2022-08-05 04:00:00,HAI/BTC,8.6e-07,8.6e-07,8.5e-07,8.5e-07,0.0294117,34602
1659668400000,2022-08-05 03:00:00,HAI/BTC,8.5e-07,8.6e-07,8.5e-07,8.6e-07,0.0443158,51530
1659664800000,2022-08-05 02:00:00,HAI/BTC,8.5e-07,8.6e-07,8.5e-07,8.5e-07,0.027238250000000002,32045
1659661200000,2022-08-05 01:00:00,HAI/BTC,8.5e-07,8.6e-07,8.5e-07,8.5e-07,0.03260685,38361
1659657600000,2022-08-05 00:00:00,HAI/BTC,8.5e-07,8.6e-07,8.5e-07,8.5e-07,0.0368067,43302
1659654000000,2022-08-04 23:00:00,HAI/BTC,8.5e-07,8.6e-07,8.5e-07,8.5e-07,0.0355504,41824.0
1659650400000,2022-08-04 22:00:00,HAI/BTC,8.5e-07,8.6e-07,8.5e-07,8.5e-07,0.0371518,43708.0
1659646800000,2022-08-04 21:00:00,HAI/BTC,8.7e-07,8.7e-07,8.5e-07,8.5e-07,0.027879150000000002,32799.0
1659643200000,2022-08-04 20:00:00,HAI/BTC,8.6e-07,8.7e-07,8.5e-07,8.7e-07,0.03643908,41884.0
1659639600000,2022-08-04 19:00:00,HAI/BTC,8.6e-07,8.7e-07,8.5e-07,8.6e-07,0.02979298,34643.0
1659636000000,2022-08-04 18:00:00,HAI/BTC,8.6e-07,8.7e-07,8.5e-07,8.7e-07,0.03469995,39885.0
1659632400000,2022-08-04 17:00:00,HAI/BTC,8.6e-07,8.7e-07,8.5e-07,8.7e-07,0.03540291,40693.0
1659628800000,2022-08-04 16:00:00,HAI/BTC,8.5e-07,8.7e-07,8.5e-07,8.6e-07,0.04202562,48867.0
1659625200000,2022-08-04 15:00:00,HAI/BTC,8.6e-07,8.7e-07,8.5e-07,8.6e-07,0.043961480000000004,51118.0
1659621600000,2022-08-04 14:00:00,HAI/BTC,8.6e-07,8.7e-07,8.5e-07,8.6e-07,0.0308955,35925.0
1659618000000,2022-08-04 13:00:00,HAI/BTC,8.7e-07,8.7e-07,8.5e-07,8.6e-07,0.030496061229395,35460.53631325
1659614400000,2022-08-04 12:00:00,HAI/BTC,8.8e-07,8.8e-07,8.7e-07,8.8e-07,0.0361365156305384,41064.22230743
1659610800000,2022-08-04 11:00:00,HAI/BTC,8.7e-07,8.8e-07,8.6e-07,8.7e-07,0.03556734,40882.0
1659607200000,2022-08-04 10:00:00,HAI/BTC,8.8e-07,8.8e-07,8.7e-07,8.7e-07,0.02598864,29872.0
1659603600000,2022-08-04 09:00:00,HAI/BTC,8.4e-07,8.8e-07,8.4e-07,8.8e-07,0.029611346983064,33649.2579353
1659600000000,2022-08-04 08:00:00,HAI/BTC,8.4e-07,8.5e-07,8.4e-07,8.5e-07,0.0201365,23690.0
1659596400000,2022-08-04 07:00:00,HAI/BTC,8.5e-07,8.5e-07,8.4e-07,8.5e-07,0.032362229999994996,38073.2117647
1659592800000,2022-08-04 06:00:00,HAI/BTC,8.5e-07,8.5e-07,8.5e-07,8.5e-07,0.03442585,40501.0
1659589200000,2022-08-04 05:00:00,HAI/BTC,8.6e-07,8.6e-07,8.4e-07,8.5e-07,0.0337909,39754.0
1659585600000,2022-08-04 04:00:00,HAI/BTC,8.5e-07,8.6e-07,8.4e-07,8.4e-07,0.0237132,28230.0
1659582000000,2022-08-04 03:00:00,HAI/BTC,8.5e-07,8.6e-07,8.4e-07,8.5e-07,0.02637465,31029.0
1659578400000,2022-08-04 02:00:00,HAI/BTC,8.5e-07,8.6e-07,8.5e-07,8.6e-07,0.03064782,35637.0
1659574800000,2022-08-04 01:00:00,HAI/BTC,8.6e-07,8.6e-07,8.4e-07,8.5e-07,0.034592450000000004,40697.0
1659571200000,2022-08-04 00:00:00,HAI/BTC,8.5e-07,8.6e-07,8.4e-07,8.5e-07,0.0293845,34570.0
1659567600000,2022-08-03 23:00:00,HAI/BTC,8.7e-07,8.7e-07,8.4e-07,8.4e-07,0.028335720000000002,33733.0
1659564000000,2022-08-03 22:00:00,HAI/BTC,8.8e-07,8.8e-07,8.6e-07,8.7e-07,0.04354698,50054.0
1659560400000,2022-08-03 21:00:00,HAI/BTC,8.6e-07,8.7e-07,8.5e-07,8.7e-07,0.031406130000000004,36099.0
1659556800000,2022-08-03 20:00:00,HAI/BTC,8.7e-07,8.8e-07,8.6e-07,8.7e-07,0.02912238,33474.0
1659553200000,2022-08-03 19:00:00,HAI/BTC,8.7e-07,8.7e-07,8.6e-07,8.7e-07,0.02843508,32684.0
1659549600000,2022-08-03 18:00:00,HAI/BTC,8.7e-07,8.9e-07,8.7e-07,8.7e-07,0.02411379,27717.0
1659546000000,2022-08-03 17:00:00,HAI/BTC,8.7e-07,8.9e-07,8.6e-07,8.8e-07,0.02376968,27011.0
1659542400000,2022-08-03 16:00:00,HAI/BTC,8.6e-07,8.8e-07,8.6e-07,8.8e-07,0.02996224,34048.0
1659538800000,2022-08-03 15:00:00,HAI/BTC,8.7e-07,8.8e-07,8.6e-07,8.6e-07,0.03940176,45816.0
1659535200000,2022-08-03 14:00:00,HAI/BTC,8.6e-07,8.8e-07,8.6e-07,8.8e-07,0.03215168,36536.0
1659531600000,2022-08-03 13:00:00,HAI/BTC,8.8e-07,8.8e-07,8.6e-07,8.7e-07,0.03618156,41588.0
1659528000000,2022-08-03 12:00:00,HAI/BTC,8.8e-07,8.8e-07,8.6e-07,8.7e-07,0.046101300000000005,52990.0
1659524400000,2022-08-03 11:00:00,HAI/BTC,8.9e-07,9e-07,8.3e-07,8.8e-07,0.0377307872656,42875.89462
1659520800000,2022-08-03 10:00:00,HAI/BTC,8.9e-07,9e-07,8.9e-07,9e-07,0.028755899999999997,31951.0
1659517200000,2022-08-03 09:00:00,HAI/BTC,8.9e-07,9e-07,8.9e-07,8.9e-07,0.02296378,25802.0
1659513600000,2022-08-03 08:00:00,HAI/BTC,8.9e-07,9e-07,8.9e-07,8.9e-07,0.02801453,31477.0
1659510000000,2022-08-03 07:00:00,HAI/BTC,8.9e-07,9e-07,8.9e-07,8.9e-07,0.03865893,43437.0
1659506400000,2022-08-03 06:00:00,HAI/BTC,9e-07,9.1e-07,8.9e-07,9e-07,0.034940185714277996,38822.42857142
1659502800000,2022-08-03 05:00:00,HAI/BTC,8.9e-07,9e-07,8.9e-07,9e-07,0.0268632,29848.0
1659499200000,2022-08-03 04:00:00,HAI/BTC,8.4e-07,9e-07,8.3e-07,9e-07,0.030904394810876996,34338.21645653
1659495600000,2022-08-03 03:00:00,HAI/BTC,8.2e-07,8.6e-07,8.2e-07,8.6e-07,0.0403566377323818,46926.32294463
1659492000000,2022-08-03 02:00:00,HAI/BTC,8.3e-07,8.4e-07,8.2e-07,8.3e-07,0.02809218,33846.0
1659488400000,2022-08-03 01:00:00,HAI/BTC,8.3e-07,8.4e-07,8.2e-07,8.4e-07,0.02906736,34604.0
1659484800000,2022-08-03 00:00:00,HAI/BTC,8.3e-07,8.4e-07,8.2e-07,8.3e-07,0.03453879,41613.0
1659481200000,2022-08-02 23:00:00,HAI/BTC,8.3e-07,8.4e-07,8.2e-07,8.3e-07,0.02561629,30863.0
1659477600000,2022-08-02 22:00:00,HAI/BTC,8.4e-07,8.4e-07,8.2e-07,8.3e-07,0.02888151,34797.0
1659474000000,2022-08-02 21:00:00,HAI/BTC,8.3e-07,8.4e-07,8.2e-07,8.2e-07,0.03279508,39994.0
1659470400000,2022-08-02 20:00:00,HAI/BTC,8.3e-07,8.4e-07,8.2e-07,8.4e-07,0.03533124,42061.0
1659466800000,2022-08-02 19:00:00,HAI/BTC,8.2e-07,8.4e-07,8.2e-07,8.3e-07,0.032392409999999996,39027.0
1659463200000,2022-08-02 18:00:00,HAI/BTC,8.3e-07,8.4e-07,8.2e-07,8.2e-07,0.03347896,40828.0
1659459600000,2022-08-02 17:00:00,HAI/BTC,8.2e-07,8.4e-07,8.2e-07,8.3e-07,0.02551005,30735.0
1659456000000,2022-08-02 16:00:00,HAI/BTC,8.3e-07,8.5e-07,8.1e-07,8.2e-07,0.03407509864372,41554.998346
1659452400000,2022-08-02 15:00:00,HAI/BTC,8.3e-07,8.3e-07,8.1e-07,8.2e-07,0.036822099999999997,44905.0
1659448800000,2022-08-02 14:00:00,HAI/BTC,8.2e-07,8.3e-07,8.1e-07,8.3e-07,0.028899769999999998,34819.0
1659445200000,2022-08-02 13:00:00,HAI/BTC,8.3e-07,8.3e-07,8.1e-07,8.2e-07,0.02945932,35926.0
1659441600000,2022-08-02 12:00:00,HAI/BTC,8.2e-07,8.3e-07,8.1e-07,8.2e-07,0.02842038,34659.0
1659438000000,2022-08-02 11:00:00,HAI/BTC,8.2e-07,8.4e-07,8.1e-07,8.2e-07,0.026836139999999998,32727.0
1659434400000,2022-08-02 10:00:00,HAI/BTC,8.3e-07,8.3e-07,8.2e-07,8.2e-07,0.02447044,29842.0
1659430800000,2022-08-02 09:00:00,HAI/BTC,8.3e-07,8.4e-07,8.2e-07,8.2e-07,0.03833992,46756.0
1659427200000,2022-08-02 08:00:00,HAI/BTC,8e-07,8.4e-07,8e-07,8.3e-07,0.043444651060906905,52342.95308543
1659423600000,2022-08-02 07:00:00,HAI/BTC,8e-07,8.1e-07,7.9e-07,8e-07,0.0186592,23324.0
1659420000000,2022-08-02 06:00:00,HAI/BTC,8e-07,8.1e-07,7.9e-07,8e-07,0.0323896,40487.0
1659416400000,2022-08-02 05:00:00,HAI/BTC,8e-07,8.1e-07,7.9e-07,8.1e-07,0.03307878,40838.0
1659412800000,2022-08-02 04:00:00,HAI/BTC,8e-07,8.1e-07,7.9e-07,8.1e-07,0.0281799,34790.0
1659409200000,2022-08-02 03:00:00,HAI/BTC,7.9e-07,8.1e-07,7.9e-07,8e-07,0.02608,32600.0
1659405600000,2022-08-02 02:00:00,HAI/BTC,7.9e-07,8.1e-07,7.9e-07,8e-07,0.0329864,41233.0
1659402000000,2022-08-02 01:00:00,HAI/BTC,8e-07,8e-07,7.9e-07,8e-07,0.0278648,34831.0
1659398400000,2022-08-02 00:00:00,HAI/BTC,7.9e-07,8e-07,7.9e-07,7.9e-07,0.036743689999999996,46511.0
1659394800000,2022-08-01 23:00:00,HAI/BTC,8e-07,8e-07,8e-07,8e-07,0.0011776,1472.0
1659351600000,2022-08-01 11:00:00,HAI/BTC,7.9e-07,8e-07,7.9e-07,8e-07,0.029416980171999996,36771.225215
1659348000000,2022-08-01 10:00:00,HAI/BTC,7.9e-07,7.9e-07,7.9e-07,7.9e-07,0.026713059999999997,33814.0
1659344400000,2022-08-01 09:00:00,HAI/BTC,7.9e-07,7.9e-07,7.9e-07,7.9e-07,0.0328482,41580.0
1659340800000,2022-08-01 08:00:00,HAI/BTC,7.9e-07,7.9e-07,7.9e-07,7.9e-07,0.0267968,33920.0
1659337200000,2022-08-01 07:00:00,HAI/BTC,7.9e-07,7.9e-07,7.9e-07,7.9e-07,0.028029199999999997,35480.0
1659333600000,2022-08-01 06:00:00,HAI/BTC,8e-07,8e-07,7.9e-07,7.9e-07,0.02557783,32377.0
1659330000000,2022-08-01 05:00:00,HAI/BTC,7.9e-07,8e-07,7.9e-07,8e-07,0.02734,34175.0
1659326400000,2022-08-01 04:00:00,HAI/BTC,7.9e-07,8e-07,7.9e-07,7.9e-07,0.025371639999999997,32116.0
1659322800000,2022-08-01 03:00:00,HAI/BTC,7.9e-07,8e-07,7.9e-07,8e-07,0.0169504,21188.0
1659319200000,2022-08-01 02:00:00,HAI/BTC,8e-07,8e-07,7.9e-07,8e-07,0.0260104,32513.0
1659315600000,2022-08-01 01:00:00,HAI/BTC,7.9e-07,8e-07,7.9e-07,7.9e-07,0.03616778,45782.0
1659312000000,2022-08-01 00:00:00,HAI/BTC,7.9e-07,8e-07,7.8e-07,7.9e-07,0.03078156,38964.0
1659308400000,2022-07-31 23:00:00,HAI/BTC,7.9e-07,8e-07,7.9e-07,8e-07,0.03284,41050.0
1659304800000,2022-07-31 22:00:00,HAI/BTC,8e-07,8e-07,7.9e-07,8e-07,0.034128,42660.0
1659301200000,2022-07-31 21:00:00,HAI/BTC,8e-07,8e-07,7.9e-07,7.9e-07,0.028009449999999998,35455.0
1659297600000,2022-07-31 20:00:00,HAI/BTC,7.9e-07,8e-07,7.9e-07,7.9e-07,0.02902618,36742.0
1659294000000,2022-07-31 19:00:00,HAI/BTC,7.9e-07,8e-07,7.9e-07,8e-07,0.028359199999999998,35449.0
1659290400000,2022-07-31 18:00:00,HAI/BTC,7.9e-07,8e-07,7.9e-07,8e-07,0.028621599999999997,35777.0
1659286800000,2022-07-31 17:00:00,HAI/BTC,7.9e-07,8e-07,7.9e-07,7.9e-07,0.02145482,27158.0
1659283200000,2022-07-31 16:00:00,HAI/BTC,7.8e-07,8e-07,7.6e-07,8e-07,0.028880799999999998,36101.0
1659279600000,2022-07-31 15:00:00,HAI/BTC,8e-07,8.1e-07,7.3e-07,7.7e-07,0.0437973562170837,56879.68339881
1659276000000,2022-07-31 14:00:00,HAI/BTC,8.1e-07,8.1e-07,8e-07,8e-07,0.0222272,27784.0
1659272400000,2022-07-31 13:00:00,HAI/BTC,8.1e-07,8.1e-07,8e-07,8e-07,0.0280208,35026.0
1659268800000,2022-07-31 12:00:00,HAI/BTC,8.1e-07,8.1e-07,8e-07,8e-07,0.030873599999999998,38592.0
1659265200000,2022-07-31 11:00:00,HAI/BTC,8e-07,8.1e-07,8e-07,8.1e-07,0.02601963,32123.0
1659261600000,2022-07-31 10:00:00,HAI/BTC,8e-07,8.1e-07,8e-07,8e-07,0.0261496,32687.0
1659258000000,2022-07-31 09:00:00,HAI/BTC,8.3e-07,8.3e-07,8e-07,8e-07,0.024276294273207998,30345.36784151
1659254400000,2022-07-31 08:00:00,HAI/BTC,8.2e-07,8.3e-07,8.2e-07,8.3e-07,0.02814115,33905.0
1659250800000,2022-07-31 07:00:00,HAI/BTC,8.2e-07,8.2e-07,8.2e-07,8.2e-07,0.03231702,39411.0
1659247200000,2022-07-31 06:00:00,HAI/BTC,8.2e-07,8.2e-07,8.2e-07,8.2e-07,0.03444328,42004.0
1659243600000,2022-07-31 05:00:00,HAI/BTC,8.2e-07,8.2e-07,8.2e-07,8.2e-07,0.03898772,47546.0
1659240000000,2022-07-31 04:00:00,HAI/BTC,8.2e-07,8.2e-07,8.2e-07,8.2e-07,0.03254662,39691.0
1659236400000,2022-07-31 03:00:00,HAI/BTC,8.2e-07,8.2e-07,8.2e-07,8.2e-07,0.0225664,27520.0
1659232800000,2022-07-31 02:00:00,HAI/BTC,8.2e-07,8.2e-07,8.2e-07,8.2e-07,0.03366756,41058.0
1659229200000,2022-07-31 01:00:00,HAI/BTC,8.2e-07,8.2e-07,8.2e-07,8.2e-07,0.02655242,32381.0
1659225600000,2022-07-31 00:00:00,HAI/BTC,8.2e-07,8.2e-07,8.2e-07,8.2e-07,0.04055474,49457.0
1659222000000,2022-07-30 23:00:00,HAI/BTC,8.2e-07,8.2e-07,8.2e-07,8.2e-07,0.02449422,29871.0
1659218400000,2022-07-30 22:00:00,HAI/BTC,8.2e-07,8.2e-07,8.2e-07,8.2e-07,0.03080658,37569.0
1659214800000,2022-07-30 21:00:00,HAI/BTC,8.2e-07,8.2e-07,8.2e-07,8.2e-07,0.03703694,45167.0
1659211200000,2022-07-30 20:00:00,HAI/BTC,8.2e-07,8.2e-07,8.2e-07,8.2e-07,0.029312539999999998,35747.0
1659207600000,2022-07-30 19:00:00,HAI/BTC,8.2e-07,8.2e-07,8.1e-07,8.2e-07,0.02492476527958,30396.055219
1659189600000,2022-07-30 14:00:00,HAI/BTC,8.2e-07,8.3e-07,8.2e-07,8.3e-07,0.00012619010289649998,152.03626855
1659121200000,2022-07-29 19:00:00,HAI/BTC,8.2e-07,8.2e-07,8.2e-07,8.2e-07,0.00991708,12094.0
1659117600000,2022-07-29 18:00:00,HAI/BTC,8.2e-07,8.2e-07,8.2e-07,8.2e-07,0.028355599999999998,34580.0
1659114000000,2022-07-29 17:00:00,HAI/BTC,8.2e-07,8.2e-07,8.1e-07,8.2e-07,0.02920512,35616.0
1659110400000,2022-07-29 16:00:00,HAI/BTC,8.1e-07,8.2e-07,8.1e-07,8.2e-07,0.03153556,38458.0
1659106800000,2022-07-29 15:00:00,HAI/BTC,8.2e-07,8.2e-07,8.1e-07,8.2e-07,0.03254662,39691.0
