https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume IDEX,Volume USDT
1656262800,2022-06-26 17:00:00,IDEX/USDT,0.08032,0.08032,0.07654,0.07771,81580.57719508,6401.459700676204
1656259200,2022-06-26 16:00:00,IDEX/USDT,0.08159,0.0819,0.07939,0.08058,158899.08606407,12776.3884062726008
1656255600,2022-06-26 15:00:00,IDEX/USDT,0.08122,0.08203,0.07772,0.08113,440017.99828649,35252.7974953438204
1656252000,2022-06-26 14:00:00,IDEX/USDT,0.07699,0.082,0.07699,0.0816,422894.54482951,33545.3333356689788
1656248400,2022-06-26 13:00:00,IDEX/USDT,0.07851,0.07963,0.07695,0.07718,348383.63477561,27245.4194543756372
1656244800,2022-06-26 12:00:00,IDEX/USDT,0.07599,0.08004,0.07596,0.07846,257490.26853727,20106.2955315592884
1656241200,2022-06-26 11:00:00,IDEX/USDT,0.07526,0.0764,0.07479,0.07599,58298.07576044,4395.7432141099178
1656237600,2022-06-26 10:00:00,IDEX/USDT,0.07532,0.07658,0.075,0.0754,252554.42608225,19091.337015889305
1656234000,2022-06-26 09:00:00,IDEX/USDT,0.07543,0.0755,0.07472,0.075,81595.92785625,6126.7865883217628
1656230400,2022-06-26 08:00:00,IDEX/USDT,0.07518,0.07633,0.07516,0.07542,192577.38124686,14600.266063706522
1656226800,2022-06-26 07:00:00,IDEX/USDT,0.07616,0.07736,0.07471,0.07545,83330.96029545,6326.9407349560595
1656223200,2022-06-26 06:00:00,IDEX/USDT,0.07621,0.07848,0.07572,0.0759,129962.64220067,9987.0624804216775
1656219600,2022-06-26 05:00:00,IDEX/USDT,0.0791,0.0791,0.07572,0.07621,276447.9409361,21091.4479491562842
1656216000,2022-06-26 04:00:00,IDEX/USDT,0.08124,0.08136,0.07717,0.07951,165954.86949933,13003.2882698896742
1656212400,2022-06-26 03:00:00,IDEX/USDT,0.07826,0.08229,0.07826,0.08097,213161.56939848,17266.1416558353942
1656208800,2022-06-26 02:00:00,IDEX/USDT,0.07584,0.08183,0.07584,0.07826,200496.83472494,15848.1295185714738
1656205200,2022-06-26 01:00:00,IDEX/USDT,0.0767,0.07748,0.07491,0.07584,198819.97297842,15194.6674154595601
1656201600,2022-06-26 00:00:00,IDEX/USDT,0.08192,0.08379,0.07671,0.07674,351513.77646538,28028.5981863102436
1656198000,2022-06-25 23:00:00,IDEX/USDT,0.08005,0.08476,0.07993,0.08191,409091.96820179,33633.6981616309096
1656194400,2022-06-25 22:00:00,IDEX/USDT,0.07828,0.084,0.07798,0.08055,380652.21949111,30708.7870629609684
1656190800,2022-06-25 21:00:00,IDEX/USDT,0.08281,0.08471,0.07795,0.07824,422864.31589755,34180.2373628128427
1656187200,2022-06-25 20:00:00,IDEX/USDT,0.08484,0.08995,0.0823,0.08296,726496.62597804,62394.9186540429694
1656183600,2022-06-25 19:00:00,IDEX/USDT,0.08471,0.08663,0.08195,0.08484,325403.25389143,27233.9834276636492
1656180000,2022-06-25 18:00:00,IDEX/USDT,0.08385,0.08849,0.08212,0.08442,582097.72101244,49224.6896444245599
1656176400,2022-06-25 17:00:00,IDEX/USDT,0.08619,0.08873,0.08321,0.08397,969071.38378705,83829.8236751960072
1656172800,2022-06-25 16:00:00,IDEX/USDT,0.09283,0.09938,0.08415,0.08615,1039390.26970115,97240.8695245488783
1656169200,2022-06-25 15:00:00,IDEX/USDT,0.1032,0.10649,0.09095,0.09282,1119205.65234517,111300.8382193906652
1656165600,2022-06-25 14:00:00,IDEX/USDT,0.09058,0.10867,0.09041,0.1032,1799965.04799667,181453.2949811784815
1656162000,2022-06-25 13:00:00,IDEX/USDT,0.09367,0.0998,0.08733,0.09056,968889.7399318,90918.7147168686182
1656158400,2022-06-25 12:00:00,IDEX/USDT,0.08555,0.10445,0.08364,0.09376,1664517.13226264,155120.3848339027089
1656154800,2022-06-25 11:00:00,IDEX/USDT,0.08233,0.0874,0.08123,0.08555,478251.48033448,40397.1449279210286
1656151200,2022-06-25 10:00:00,IDEX/USDT,0.07762,0.08483,0.07674,0.08282,336046.67808921,27477.4081478889132
1656147600,2022-06-25 09:00:00,IDEX/USDT,0.08005,0.08561,0.07754,0.07777,679248.68830817,55771.5396482993832
1656144000,2022-06-25 08:00:00,IDEX/USDT,0.07206,0.08121,0.06979,0.08062,562459.19415598,42127.6977636515806
1656140400,2022-06-25 07:00:00,IDEX/USDT,0.07619,0.07619,0.071,0.07191,157257.40670317,11442.1064903379091
1656136800,2022-06-25 06:00:00,IDEX/USDT,0.06957,0.0829,0.06881,0.07619,726563.72509723,55272.5667177713113
1656133200,2022-06-25 05:00:00,IDEX/USDT,0.06564,0.07256,0.06564,0.06944,430926.24284834,30012.3959311558959
1656129600,2022-06-25 04:00:00,IDEX/USDT,0.06439,0.06847,0.0643,0.0655,46795.50278324,3121.1043879673069
1656126000,2022-06-25 03:00:00,IDEX/USDT,0.062,0.0663,0.06191,0.06439,51289.03478256,3334.8066414019036
1656122400,2022-06-25 02:00:00,IDEX/USDT,0.0651,0.0651,0.06213,0.06213,24159.42791758,1533.8476243876794
1656118800,2022-06-25 01:00:00,IDEX/USDT,0.0619,0.069,0.0606,0.06514,515306.24285828,33551.4853361383392
1656115200,2022-06-25 00:00:00,IDEX/USDT,0.06252,0.06252,0.06067,0.0615,22308.49313338,1364.8123616118994
1656111600,2022-06-24 23:00:00,IDEX/USDT,0.06175,0.06568,0.061,0.06256,21116.61245333,1339.6610791785246
1656108000,2022-06-24 22:00:00,IDEX/USDT,0.0623,0.066,0.06121,0.06175,74657.85193071,4698.4440147821626
1656104400,2022-06-24 21:00:00,IDEX/USDT,0.0583,0.06412,0.058,0.06233,122977.58651372,7618.0435527235093
1656100800,2022-06-24 20:00:00,IDEX/USDT,0.06,0.06024,0.05824,0.05856,36724.7352,2166.603157175
1656097200,2022-06-24 19:00:00,IDEX/USDT,0.05728,0.06079,0.05728,0.05966,142943.44044988,8502.687350631207
1656093600,2022-06-24 18:00:00,IDEX/USDT,0.05644,0.05715,0.05628,0.05713,33995.9577,1931.332268483
1656090000,2022-06-24 17:00:00,IDEX/USDT,0.05698,0.063,0.05659,0.05661,397508.05563986,23005.0570076523939
1656086400,2022-06-24 16:00:00,IDEX/USDT,0.05661,0.05675,0.05661,0.05671,1128.41665417,63.9539595815192
1656082800,2022-06-24 15:00:00,IDEX/USDT,0.05663,0.05664,0.05598,0.05643,6830.36666607,383.6742159756873
1656079200,2022-06-24 14:00:00,IDEX/USDT,0.05773,0.05776,0.0567,0.0567,723.45753684,41.5796063678784
1656075600,2022-06-24 13:00:00,IDEX/USDT,0.05715,0.058,0.05715,0.05754,6544.4363,379.193709348
1656072000,2022-06-24 12:00:00,IDEX/USDT,0.05707,0.05764,0.05698,0.05698,31227.63088105,1790.426108922512
1656068400,2022-06-24 11:00:00,IDEX/USDT,0.05628,0.0575,0.05628,0.05707,31504.06947303,1798.490847341013
1656064800,2022-06-24 10:00:00,IDEX/USDT,0.05594,0.05608,0.05586,0.05586,1920.0837,107.351047888
1656061200,2022-06-24 09:00:00,IDEX/USDT,0.05597,0.05597,0.05577,0.05577,11.624,0.65006258
1656057600,2022-06-24 08:00:00,IDEX/USDT,0.05593,0.05608,0.05584,0.05584,1720.5791,96.487709024
1656054000,2022-06-24 07:00:00,IDEX/USDT,0.05559,0.05559,0.05559,0.05559,5.8933,0.327608547
1656050400,2022-06-24 06:00:00,IDEX/USDT,0.05564,0.05576,0.05559,0.05559,2226.9724,124.147496361
1656046800,2022-06-24 05:00:00,IDEX/USDT,0.0558,0.05633,0.05561,0.0559,19078.9013,1066.837502694
1656043200,2022-06-24 04:00:00,IDEX/USDT,0.05587,0.05662,0.05583,0.05583,34047.76674068,1920.2258869995699
1656039600,2022-06-24 03:00:00,IDEX/USDT,0.05663,0.05663,0.0555,0.0555,3653.7911,204.103233652
1656036000,2022-06-24 02:00:00,IDEX/USDT,0.05698,0.0571,0.05668,0.05668,3626.91522697,205.909373142987
1656032400,2022-06-24 01:00:00,IDEX/USDT,0.0571,0.05744,0.05676,0.05744,1818.4732,104.340846226
1656028800,2022-06-24 00:00:00,IDEX/USDT,0.05728,0.05787,0.05728,0.05733,1240.83510722,71.2805942938214
1656025200,2022-06-23 23:00:00,IDEX/USDT,0.0567,0.05714,0.05666,0.05682,2748.8763,156.46534723
1656021600,2022-06-23 22:00:00,IDEX/USDT,0.05628,0.05663,0.05628,0.05663,58.729,3.31853093
1656018000,2022-06-23 21:00:00,IDEX/USDT,0.05593,0.05605,0.05561,0.05605,16137.4088,901.517781905
1656014400,2022-06-23 20:00:00,IDEX/USDT,0.05841,0.05841,0.05577,0.05621,111884.47008858,6326.9751023595416
1656010800,2022-06-23 19:00:00,IDEX/USDT,0.0555,0.05912,0.05515,0.05883,100125.3829775,5786.870047589356
1656007200,2022-06-23 18:00:00,IDEX/USDT,0.05492,0.05605,0.05465,0.05516,25947.86719989,1438.8074783838345
1656003600,2022-06-23 17:00:00,IDEX/USDT,0.05491,0.05532,0.05423,0.05494,36535.1468332,2006.1511143154958
1656000000,2022-06-23 16:00:00,IDEX/USDT,0.0539,0.05525,0.0539,0.05494,31653.4357,1735.649124447
1655996400,2022-06-23 15:00:00,IDEX/USDT,0.0551,0.0551,0.0534,0.05345,56854.3499809,3079.626655041803
1655992800,2022-06-23 14:00:00,IDEX/USDT,0.0535,0.0579,0.0529,0.05514,196115.58544571,10993.2545253337074
1655989200,2022-06-23 13:00:00,IDEX/USDT,0.05353,0.05353,0.05353,0.05353,1855.6318,99.331970254
1655985600,2022-06-23 12:00:00,IDEX/USDT,0.05398,0.05398,0.05357,0.05357,919.4786,49.628461602
1655982000,2022-06-23 11:00:00,IDEX/USDT,0.05382,0.05382,0.05358,0.05358,56.7013,3.050161714
1655978400,2022-06-23 10:00:00,IDEX/USDT,0.0539,0.05396,0.0539,0.05396,1094.3952,59.05245171
1655974800,2022-06-23 09:00:00,IDEX/USDT,0.05339,0.05357,0.05339,0.05357,15.8747,0.849769543
1655971200,2022-06-23 08:00:00,IDEX/USDT,0.05324,0.05389,0.05324,0.05324,4732.58064264,254.2218595778696
1655967600,2022-06-23 07:00:00,IDEX/USDT,0.05332,0.05361,0.05332,0.0536,3141.6362,168.412254586
1655964000,2022-06-23 06:00:00,IDEX/USDT,0.05289,0.0537,0.05289,0.0534,4780.59206608,255.588647400496
1655960400,2022-06-23 05:00:00,IDEX/USDT,0.0527,0.0527,0.0527,0.0527,6.3761,0.33602047
1655956800,2022-06-23 04:00:00,IDEX/USDT,0.0521,0.05261,0.0518,0.05261,6418.6643,332.964150879
1655953200,2022-06-23 03:00:00,IDEX/USDT,0.0525,0.0525,0.05201,0.05201,28.8874,1.510058264
1655949600,2022-06-23 02:00:00,IDEX/USDT,0.05258,0.0528,0.05258,0.0528,8311.01498336,437.892653871408
1655946000,2022-06-23 01:00:00,IDEX/USDT,0.0523,0.05299,0.0523,0.05258,648.57597673,34.2929173059227
1655942400,2022-06-23 00:00:00,IDEX/USDT,0.0513,0.05239,0.0513,0.05239,970.8048,50.845385336
1655938800,2022-06-22 23:00:00,IDEX/USDT,0.05162,0.05162,0.05162,0.05162,10.4193,0.537844266
1655935200,2022-06-22 22:00:00,IDEX/USDT,0.0515,0.0515,0.0515,0.0515,3.5767,0.18420005
1655931600,2022-06-22 21:00:00,IDEX/USDT,0.05121,0.0513,0.05099,0.05119,13502.1894,690.935482651
1655928000,2022-06-22 20:00:00,IDEX/USDT,0.05212,0.05226,0.05121,0.05162,10537.57979249,545.874615150978
1655924400,2022-06-22 19:00:00,IDEX/USDT,0.05235,0.05249,0.0518,0.0518,251.47121576,13.0676020919384
1655920800,2022-06-22 18:00:00,IDEX/USDT,0.05284,0.05284,0.05258,0.05258,311.7067,16.46682629
1655917200,2022-06-22 17:00:00,IDEX/USDT,0.05258,0.05291,0.05258,0.05291,27670.1578,1460.674241828
1655913600,2022-06-22 16:00:00,IDEX/USDT,0.0524,0.0524,0.0518,0.05233,9117.1877,475.943723622
1655910000,2022-06-22 15:00:00,IDEX/USDT,0.05386,0.05386,0.0523,0.0524,19838.7789,1050.569741418
1655906400,2022-06-22 14:00:00,IDEX/USDT,0.05423,0.05478,0.05385,0.05385,10096.68960431,547.7278106500422
1655902800,2022-06-22 13:00:00,IDEX/USDT,0.05331,0.05462,0.05331,0.05462,19154.20851149,1028.8791225895838
1655899200,2022-06-22 12:00:00,IDEX/USDT,0.05369,0.05369,0.05292,0.05299,7227.7296,383.095160712
1655895600,2022-06-22 11:00:00,IDEX/USDT,0.0533,0.05381,0.0531,0.05381,105994.9919,5650.57851854
1655892000,2022-06-22 10:00:00,IDEX/USDT,0.05361,0.05361,0.05331,0.05331,592.9248,31.784351088
1655888400,2022-06-22 09:00:00,IDEX/USDT,0.05258,0.0536,0.05258,0.0536,883.9013,47.043124907
1655884800,2022-06-22 08:00:00,IDEX/USDT,0.05252,0.05252,0.0521,0.0521,299.4808623,15.634940739996
1655881200,2022-06-22 07:00:00,IDEX/USDT,0.05224,0.05224,0.05224,0.05224,0,0
1655877600,2022-06-22 06:00:00,IDEX/USDT,0.0527,0.0527,0.05224,0.05224,726.7142,37.971368592
1655874000,2022-06-22 05:00:00,IDEX/USDT,0.05291,0.05318,0.05281,0.05281,421.6918,22.420377217
1655870400,2022-06-22 04:00:00,IDEX/USDT,0.05226,0.0527,0.05226,0.0527,8.505,0.447276784
1655866800,2022-06-22 03:00:00,IDEX/USDT,0.05291,0.05291,0.0523,0.0523,930.4823,48.666192943
1655863200,2022-06-22 02:00:00,IDEX/USDT,0.0527,0.0528,0.05258,0.0528,1303.247,68.77849166
1655859600,2022-06-22 01:00:00,IDEX/USDT,0.0535,0.0538,0.05291,0.05291,247.7219,13.290109066
1655856000,2022-06-22 00:00:00,IDEX/USDT,0.05357,0.05357,0.05291,0.05324,1351.7579,71.740576515
1655852400,2022-06-21 23:00:00,IDEX/USDT,0.0546,0.05478,0.05387,0.054,43039.4377,2344.861366855
1655848800,2022-06-21 22:00:00,IDEX/USDT,0.0542,0.05485,0.05379,0.05485,76263.9591,4147.542129063
1655845200,2022-06-21 21:00:00,IDEX/USDT,0.05419,0.05421,0.0541,0.0541,712.70658684,38.6265975608596
1655841600,2022-06-21 20:00:00,IDEX/USDT,0.05459,0.05459,0.0534,0.05371,140311.39718622,7525.3296204687498
1655838000,2022-06-21 19:00:00,IDEX/USDT,0.05491,0.0555,0.0545,0.0546,58347.7215,3180.911157722
1655834400,2022-06-21 18:00:00,IDEX/USDT,0.05499,0.05536,0.05452,0.05505,2651.36388623,145.947837910273
1655830800,2022-06-21 17:00:00,IDEX/USDT,0.0558,0.056,0.05456,0.05482,119833.16836144,6612.991948097713
1655827200,2022-06-21 16:00:00,IDEX/USDT,0.0555,0.056,0.0554,0.056,5450.31705226,304.46965164956
1655823600,2022-06-21 15:00:00,IDEX/USDT,0.05645,0.0607,0.0555,0.0558,68720.35719787,3898.2478792683537
1655820000,2022-06-21 14:00:00,IDEX/USDT,0.05644,0.05679,0.05631,0.0566,4835.9841,272.553551326
1655816400,2022-06-21 13:00:00,IDEX/USDT,0.05537,0.0563,0.055,0.0563,833.8329121,46.147609159977
1655812800,2022-06-21 12:00:00,IDEX/USDT,0.05491,0.05559,0.0548,0.0554,1092.5511,59.902137173
1655809200,2022-06-21 11:00:00,IDEX/USDT,0.0563,0.0563,0.055,0.0551,91214.0889,5057.836393663
1655805600,2022-06-21 10:00:00,IDEX/USDT,0.0559,0.05675,0.05575,0.05631,14365.9013,808.84803279
1655802000,2022-06-21 09:00:00,IDEX/USDT,0.05593,0.05605,0.05573,0.05593,12971.08760338,725.466711186449
1655798400,2022-06-21 08:00:00,IDEX/USDT,0.0554,0.0566,0.0554,0.05646,7124.80397614,402.0299002445244
1655794800,2022-06-21 07:00:00,IDEX/USDT,0.0567,0.0567,0.05534,0.05534,5497.5133,304.581727114
1655791200,2022-06-21 06:00:00,IDEX/USDT,0.05478,0.0571,0.05478,0.0571,3070.33930846,170.7559556145148
1655787600,2022-06-21 05:00:00,IDEX/USDT,0.05401,0.05478,0.05401,0.05471,760.1516,41.560848409
1655784000,2022-06-21 04:00:00,IDEX/USDT,0.0539,0.0541,0.0539,0.0541,1154.5547,62.348816714
1655780400,2022-06-21 03:00:00,IDEX/USDT,0.0535,0.05366,0.0535,0.05361,245.7963,13.159280887
1655776800,2022-06-21 02:00:00,IDEX/USDT,0.0537,0.0537,0.0531,0.0531,245.53713424,13.0725406197312
1655773200,2022-06-21 01:00:00,IDEX/USDT,0.0535,0.05389,0.0535,0.05389,2383.1008,128.194529245
1655769600,2022-06-21 00:00:00,IDEX/USDT,0.05324,0.0536,0.0529,0.05324,29132.6749,1547.434742301
1655766000,2022-06-20 23:00:00,IDEX/USDT,0.0529,0.0536,0.0529,0.0536,1233.55509026,66.0784705485398
1655762400,2022-06-20 22:00:00,IDEX/USDT,0.0526,0.0526,0.05243,0.0525,12797.476,672.690555825
1655758800,2022-06-20 21:00:00,IDEX/USDT,0.05323,0.0535,0.0527,0.05275,101432.6368,5405.655641916
1655755200,2022-06-20 20:00:00,IDEX/USDT,0.05226,0.05318,0.05226,0.05318,46422.9647,2453.762441166
1655751600,2022-06-20 19:00:00,IDEX/USDT,0.05174,0.05737,0.05174,0.05226,101296.92131682,5451.4363084105562
1655748000,2022-06-20 18:00:00,IDEX/USDT,0.05194,0.05214,0.05171,0.05214,31507.7614,1642.58128978
1655744400,2022-06-20 17:00:00,IDEX/USDT,0.0527,0.0531,0.052,0.052,53732.8833,2794.694388007
1655740800,2022-06-20 16:00:00,IDEX/USDT,0.05352,0.0536,0.05291,0.05291,3716.38554713,198.302688839742
1655737200,2022-06-20 15:00:00,IDEX/USDT,0.05371,0.0538,0.05339,0.05339,3172.94841992,170.1389942925288
1655733600,2022-06-20 14:00:00,IDEX/USDT,0.05258,0.0547,0.05258,0.0539,18393.4492,993.114018452
1655730000,2022-06-20 13:00:00,IDEX/USDT,0.05281,0.05301,0.0523,0.05301,35043.938,1839.786579149
1655726400,2022-06-20 12:00:00,IDEX/USDT,0.05333,0.05333,0.05259,0.0528,2154.8995,113.482688696
1655722800,2022-06-20 11:00:00,IDEX/USDT,0.0535,0.05374,0.05311,0.05368,6956.01187162,370.5217949755616
1655719200,2022-06-20 10:00:00,IDEX/USDT,0.05279,0.0534,0.05279,0.0534,4381.5533,233.759242581
1655715600,2022-06-20 09:00:00,IDEX/USDT,0.05258,0.0529,0.05232,0.05251,4254.1003,223.215010431
1655712000,2022-06-20 08:00:00,IDEX/USDT,0.05156,0.0531,0.05156,0.0527,7514.13730112,397.355343705472
1655708400,2022-06-20 07:00:00,IDEX/USDT,0.05194,0.05194,0.0513,0.0513,21.2588,1.094367172
1655704800,2022-06-20 06:00:00,IDEX/USDT,0.05162,0.0519,0.05162,0.0519,16.4535,0.850331146
1655701200,2022-06-20 05:00:00,IDEX/USDT,0.0513,0.0513,0.05124,0.05126,984.945,50.4702011
1655697600,2022-06-20 04:00:00,IDEX/USDT,0.05162,0.0519,0.0515,0.0515,398.9849,20.594656345
1655694000,2022-06-20 03:00:00,IDEX/USDT,0.0511,0.0515,0.0511,0.0515,216.6151,11.07306997
1655690400,2022-06-20 02:00:00,IDEX/USDT,0.0515,0.05173,0.05076,0.0509,10221.4391,522.128211233
1655686800,2022-06-20 01:00:00,IDEX/USDT,0.05158,0.05158,0.0511,0.0511,957.3814,49.320034908
1655683200,2022-06-20 00:00:00,IDEX/USDT,0.0531,0.05315,0.05162,0.05162,1222.8445,63.951599264
1655679600,2022-06-19 23:00:00,IDEX/USDT,0.05291,0.05291,0.0527,0.0527,12.2129,0.644845558
1655676000,2022-06-19 22:00:00,IDEX/USDT,0.05267,0.05324,0.05267,0.05291,371.7649,19.611459503
1655672400,2022-06-19 21:00:00,IDEX/USDT,0.0531,0.0531,0.05251,0.05251,6593.0698,347.774585771
1655668800,2022-06-19 20:00:00,IDEX/USDT,0.05239,0.0535,0.05239,0.0531,27930.1842,1477.862637096
1655665200,2022-06-19 19:00:00,IDEX/USDT,0.0519,0.05231,0.05188,0.05231,3982.78532272,206.6749031074832
1655661600,2022-06-19 18:00:00,IDEX/USDT,0.05078,0.05162,0.05078,0.05162,38627.5414,1978.990389421
1655658000,2022-06-19 17:00:00,IDEX/USDT,0.05087,0.0511,0.0505,0.0506,27702.76262031,1411.739127186841
1655654400,2022-06-19 16:00:00,IDEX/USDT,0.0514,0.0514,0.05098,0.05098,3127.05294394,159.7974483517734
1655650800,2022-06-19 15:00:00,IDEX/USDT,0.05067,0.05142,0.0502,0.05142,8749.831,442.39240091
1655647200,2022-06-19 14:00:00,IDEX/USDT,0.05068,0.05068,0.05021,0.05021,2461.44119179,124.2593430099172
1655643600,2022-06-19 13:00:00,IDEX/USDT,0.05077,0.05093,0.05055,0.05092,30976.4164,1572.748633826
1655640000,2022-06-19 12:00:00,IDEX/USDT,0.0512,0.0515,0.05076,0.05076,878.6854,44.74722662
1655636400,2022-06-19 11:00:00,IDEX/USDT,0.05162,0.05162,0.05103,0.05119,11400.533,586.493498541
1655632800,2022-06-19 10:00:00,IDEX/USDT,0.05005,0.0521,0.05005,0.0521,42284.98867754,2168.679757553834
1655629200,2022-06-19 09:00:00,IDEX/USDT,0.04853,0.04978,0.04853,0.04951,3692.0987,181.819613354
1655625600,2022-06-19 08:00:00,IDEX/USDT,0.04823,0.0483,0.04823,0.0483,1868.0519,90.225938747
1655622000,2022-06-19 07:00:00,IDEX/USDT,0.04793,0.04793,0.04793,0.04793,0,0
1655618400,2022-06-19 06:00:00,IDEX/USDT,0.04763,0.0483,0.04763,0.04793,1374.01244809,65.966251331747
1655614800,2022-06-19 05:00:00,IDEX/USDT,0.04813,0.04813,0.04713,0.04713,1390.767,65.796928701
1655611200,2022-06-19 04:00:00,IDEX/USDT,0.0479,0.04811,0.0479,0.04811,1033.9619,49.741546504
1655607600,2022-06-19 03:00:00,IDEX/USDT,0.04763,0.0487,0.04763,0.04783,140447.3225,6828.678429442
1655604000,2022-06-19 02:00:00,IDEX/USDT,0.04779,0.04779,0.04713,0.04713,1055.8655,49.776952946
1655600400,2022-06-19 01:00:00,IDEX/USDT,0.04913,0.04913,0.04779,0.04779,2506.0224,120.659080524
1655596800,2022-06-19 00:00:00,IDEX/USDT,0.04924,0.04974,0.04913,0.04913,3631.1631,178.817668794
1655593200,2022-06-18 23:00:00,IDEX/USDT,0.04974,0.04979,0.04894,0.04894,15812.496,776.759584287
1655589600,2022-06-18 22:00:00,IDEX/USDT,0.04883,0.05005,0.04883,0.0492,41537.0739,2046.770925552
1655586000,2022-06-18 21:00:00,IDEX/USDT,0.04676,0.04864,0.04676,0.04864,4793.355,229.927812602
1655582400,2022-06-18 20:00:00,IDEX/USDT,0.04711,0.04711,0.046,0.04647,45224.05437391,2111.62472759677
1655578800,2022-06-18 19:00:00,IDEX/USDT,0.04823,0.04823,0.04734,0.04734,21611.291,1027.949286327
1655575200,2022-06-18 18:00:00,IDEX/USDT,0.04879,0.049,0.0485,0.0485,14595.88811706,710.78945221694
1655571600,2022-06-18 17:00:00,IDEX/USDT,0.04989,0.04989,0.04871,0.04871,12233.1783,600.116956017
1655568000,2022-06-18 16:00:00,IDEX/USDT,0.05019,0.05036,0.04974,0.04974,615.27535843,30.8340303236017
1655564400,2022-06-18 15:00:00,IDEX/USDT,0.05036,0.05036,0.05002,0.05002,736.9453,36.866798519
1655560800,2022-06-18 14:00:00,IDEX/USDT,0.05073,0.05073,0.05067,0.05067,6502.0171,329.741899936
1655557200,2022-06-18 13:00:00,IDEX/USDT,0.05099,0.05099,0.0509,0.0509,2376.0756,121.153570893
1655553600,2022-06-18 12:00:00,IDEX/USDT,0.05098,0.05098,0.0508,0.0508,1940.3412,98.671679872
1655550000,2022-06-18 11:00:00,IDEX/USDT,0.05099,0.0513,0.0507,0.0513,2808.719,142.915250027
1655546400,2022-06-18 10:00:00,IDEX/USDT,0.05005,0.051,0.05005,0.051,2379.5837,120.216701648
1655542800,2022-06-18 09:00:00,IDEX/USDT,0.04924,0.04974,0.04924,0.04974,4360.276,215.595231119
1655539200,2022-06-18 08:00:00,IDEX/USDT,0.05036,0.05036,0.04879,0.0493,138102.84342523,6824.597897969747
1655535600,2022-06-18 07:00:00,IDEX/USDT,0.0511,0.0511,0.05067,0.0509,1209.99532632,61.396784768688
1655532000,2022-06-18 06:00:00,IDEX/USDT,0.05285,0.05291,0.0513,0.0514,2839.6067,147.222551734
1655528400,2022-06-18 05:00:00,IDEX/USDT,0.05324,0.05324,0.05301,0.05301,32.0578,1.699843978
1655524800,2022-06-18 04:00:00,IDEX/USDT,0.0531,0.0531,0.0531,0.0531,0,0
1655521200,2022-06-18 03:00:00,IDEX/USDT,0.0531,0.0531,0.0531,0.0531,3.7642,0.19987902
1655517600,2022-06-18 02:00:00,IDEX/USDT,0.05291,0.05291,0.05289,0.05289,6.723,0.35567412
1655514000,2022-06-18 01:00:00,IDEX/USDT,0.0539,0.0539,0.05291,0.05291,1015.18342523,53.905380738805
1655510400,2022-06-18 00:00:00,IDEX/USDT,0.0541,0.0541,0.0539,0.0539,67.70165748,3.662239929668
1655506800,2022-06-17 23:00:00,IDEX/USDT,0.05324,0.054,0.05324,0.05357,27608.9802,1487.676913755
1655503200,2022-06-17 22:00:00,IDEX/USDT,0.05337,0.0535,0.0529,0.0529,4479.1701,238.713970045
1655499600,2022-06-17 21:00:00,IDEX/USDT,0.0537,0.05371,0.0531,0.0531,33190.4344,1763.204822116
1655496000,2022-06-17 20:00:00,IDEX/USDT,0.0531,0.05398,0.053,0.05398,2745.85424313,146.7715965245696
1655492400,2022-06-17 19:00:00,IDEX/USDT,0.05307,0.05309,0.05307,0.05309,1469.434719,78.01220693771
1655488800,2022-06-17 18:00:00,IDEX/USDT,0.05291,0.05324,0.05291,0.05324,31.4995,1.671969526
1655485200,2022-06-17 17:00:00,IDEX/USDT,0.0527,0.05282,0.05244,0.05271,20529.0061,1080.645604906
1655481600,2022-06-17 16:00:00,IDEX/USDT,0.0533,0.0533,0.05291,0.05291,1700.3438,90.575305786
1655478000,2022-06-17 15:00:00,IDEX/USDT,0.05324,0.05324,0.053,0.053,1012.4834,53.664616216
1655474400,2022-06-17 14:00:00,IDEX/USDT,0.05379,0.05379,0.05291,0.05291,33.0954,1.75803544
1655470800,2022-06-17 13:00:00,IDEX/USDT,0.05242,0.0538,0.05242,0.0537,5061.6098,269.735227731
