https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume XVS,Volume USDT
1659844800,2022-08-07 04:00:00,XVS/USDT,6.4607,6.4887,6.4441,6.4441,188.6582,1222.5701676
1659841200,2022-08-07 03:00:00,XVS/USDT,6.4783,6.4783,6.4395,6.4395,8.2543,53.22452927
1659837600,2022-08-07 02:00:00,XVS/USDT,6.5393,6.5525,6.3896,6.4783,557.1695,3617.13223224
1659834000,2022-08-07 01:00:00,XVS/USDT,6.6,6.6,6.52,6.5239,492.1206,3244.19354171
1659830400,2022-08-07 00:00:00,XVS/USDT,6.6316,6.6509,6.6,6.6,27.8154,183.77984024
1659826800,2022-08-06 23:00:00,XVS/USDT,6.7675,6.7675,6.622,6.6316,340.3123,2265.07571379
1659823200,2022-08-06 22:00:00,XVS/USDT,6.84,6.8476,6.779,6.7911,243.8163,1664.64932303
1659819600,2022-08-06 21:00:00,XVS/USDT,6.8391,6.84,6.838,6.84,28.8356,197.20504712
1659816000,2022-08-06 20:00:00,XVS/USDT,6.85,6.85,6.79,6.8341,8.3083,56.63714805
1659812400,2022-08-06 19:00:00,XVS/USDT,6.94,6.94,6.85,6.8506,267.2091,1834.50518434
1659808800,2022-08-06 18:00:00,XVS/USDT,6.8563,6.9857,6.82,6.94,294.7227,2050.58615109
1659805200,2022-08-06 17:00:00,XVS/USDT,6.8129,7.0343,6.7636,6.8517,525.1826,3614.72105706
1659801600,2022-08-06 16:00:00,XVS/USDT,6.6999,6.8247,6.6999,6.804,586.3991,3968.74502157
1659798000,2022-08-06 15:00:00,XVS/USDT,6.6791,6.6891,6.6591,6.6891,26.2679,175.22532802
1659794400,2022-08-06 14:00:00,XVS/USDT,6.7,6.705,6.6531,6.705,143.5382,959.38303941
1659790800,2022-08-06 13:00:00,XVS/USDT,6.6631,6.7328,6.6631,6.7328,150.1642,1009.58078197
1659787200,2022-08-06 12:00:00,XVS/USDT,6.5865,6.66,6.5865,6.66,16.3242,108.1190065
1659783600,2022-08-06 11:00:00,XVS/USDT,6.6849,6.6849,6.5909,6.5909,28.358,188.2874642
1659780000,2022-08-06 10:00:00,XVS/USDT,6.61,6.6999,6.61,6.6849,73.5137,488.65393387
1659776400,2022-08-06 09:00:00,XVS/USDT,6.57,6.61,6.545,6.61,46.2017,303.93552584
1659772800,2022-08-06 08:00:00,XVS/USDT,6.564,6.5991,6.55,6.5768,109.0292,716.0448601
1659769200,2022-08-06 07:00:00,XVS/USDT,6.5804,6.5866,6.5142,6.57,111.4371,727.84242407
1659765600,2022-08-06 06:00:00,XVS/USDT,6.5812,6.5948,6.5812,6.5948,0.6388,4.20822604
1659762000,2022-08-06 05:00:00,XVS/USDT,6.615,6.615,6.581,6.608,17.5813,115.83634871
1659758400,2022-08-06 04:00:00,XVS/USDT,6.6575,6.67,6.6214,6.6214,63.4849,422.36657792
1659754800,2022-08-06 03:00:00,XVS/USDT,6.65,6.6672,6.6367,6.6533,32.8097,217.79048553
1659751200,2022-08-06 02:00:00,XVS/USDT,6.65,6.65,6.598,6.6467,61.951,409.18282485
1659747600,2022-08-06 01:00:00,XVS/USDT,6.6869,6.6988,6.6501,6.67,33.8508,226.15866034
1659744000,2022-08-06 00:00:00,XVS/USDT,6.64,6.6968,6.6019,6.6904,7.6791,51.25580931
1659740400,2022-08-05 23:00:00,XVS/USDT,6.6186,6.6326,6.61,6.6191,0.29,1.92007809
1659736800,2022-08-05 22:00:00,XVS/USDT,6.57,6.6644,6.57,6.6226,73.0455,485.04149183
1659733200,2022-08-05 21:00:00,XVS/USDT,6.52,6.5984,6.52,6.5201,353.5759,2331.37509562
1659729600,2022-08-05 20:00:00,XVS/USDT,6.552,6.5525,6.4968,6.5525,38.8115,254.01980181
1659726000,2022-08-05 19:00:00,XVS/USDT,6.4967,6.583,6.4967,6.5328,38.3752,250.24667705
1659722400,2022-08-05 18:00:00,XVS/USDT,6.545,6.545,6.506,6.506,99.2386,645.7415035
1659718800,2022-08-05 17:00:00,XVS/USDT,6.51,6.5372,6.5067,6.5068,4.5979,30.0520556
1659715200,2022-08-05 16:00:00,XVS/USDT,6.52,6.5201,6.52,6.52,18.0388,117.61345477
1659711600,2022-08-05 15:00:00,XVS/USDT,6.5682,6.5825,6.52,6.52,20.3732,132.96292832
1659708000,2022-08-05 14:00:00,XVS/USDT,6.609,6.615,6.559,6.61,29.0767,192.09565827
1659704400,2022-08-05 13:00:00,XVS/USDT,6.609,6.61,6.5501,6.5519,5.1464,33.88661744
1659700800,2022-08-05 12:00:00,XVS/USDT,6.6802,6.6917,6.56,6.56,137.6798,908.61607225
1659697200,2022-08-05 11:00:00,XVS/USDT,6.65,6.6906,6.64,6.6906,0.9109,6.05864962
1659693600,2022-08-05 10:00:00,XVS/USDT,6.61,6.6946,6.5935,6.6946,181.4557,1210.59449672
1659690000,2022-08-05 09:00:00,XVS/USDT,6.6028,6.6426,6.582,6.642,105.6039,700.42801104
1659686400,2022-08-05 08:00:00,XVS/USDT,6.5958,6.61,6.5683,6.6067,2.9776,19.62684899
1659682800,2022-08-05 07:00:00,XVS/USDT,6.545,6.609,6.545,6.5932,6.4865,42.61506191
1659679200,2022-08-05 06:00:00,XVS/USDT,6.51,6.5403,6.49,6.526,104.6166,679.84574579
1659675600,2022-08-05 05:00:00,XVS/USDT,6.477,6.497,6.4408,6.497,13.9527,90.39928404
1659672000,2022-08-05 04:00:00,XVS/USDT,6.4768,6.487,6.4768,6.487,30.7621,199.24477594
1659668400,2022-08-05 03:00:00,XVS/USDT,6.5283,6.53,6.46,6.46,136.4758,887.91471294
1659664800,2022-08-05 02:00:00,XVS/USDT,6.486,6.5799,6.486,6.5725,19.3816,126.84569906
1659661200,2022-08-05 01:00:00,XVS/USDT,6.432,6.4866,6.432,6.4866,6.745,43.62810797
1659657600,2022-08-05 00:00:00,XVS/USDT,6.4162,6.46,6.4162,6.4471,13.031,84.026084
1659654000,2022-08-04 23:00:00,XVS/USDT,6.4,6.405,6.4,6.405,1.3058,8.3592695
1659650400,2022-08-04 22:00:00,XVS/USDT,6.405,6.405,6.326,6.4,31.4107,199.76901402
1659646800,2022-08-04 21:00:00,XVS/USDT,6.4504,6.4545,6.405,6.405,7.303,47.08034568
1659643200,2022-08-04 20:00:00,XVS/USDT,6.487,6.487,6.4458,6.4504,1.1589,7.50602193
1659639600,2022-08-04 19:00:00,XVS/USDT,6.4458,6.49,6.4458,6.46,2.7747,17.96539118
1659636000,2022-08-04 18:00:00,XVS/USDT,6.43,6.4952,6.405,6.46,15.4582,99.80351404
1659632400,2022-08-04 17:00:00,XVS/USDT,6.4458,6.4458,6.3799,6.38,568.0179,3626.77413227
1659628800,2022-08-04 16:00:00,XVS/USDT,6.5499,6.5525,6.4458,6.4458,102.0833,666.26241431
1659625200,2022-08-04 15:00:00,XVS/USDT,6.5368,6.5477,6.51,6.5477,69.4347,453.25947008
1659621600,2022-08-04 14:00:00,XVS/USDT,6.5801,6.5905,6.51,6.51,9.2492,60.71082073
1659618000,2022-08-04 13:00:00,XVS/USDT,6.4874,6.622,6.4874,6.58,57.1869,375.54180543
1659614400,2022-08-04 12:00:00,XVS/USDT,6.482,6.5024,6.4641,6.4874,208.1293,1351.49024424
1659610800,2022-08-04 11:00:00,XVS/USDT,6.4916,6.4916,6.46,6.475,25.0912,162.14429588
1659607200,2022-08-04 10:00:00,XVS/USDT,6.431,6.5199,6.423,6.4827,196.2191,1266.2616145
1659603600,2022-08-04 09:00:00,XVS/USDT,6.3944,6.451,6.3751,6.4,40.7324,262.14545862
1659600000,2022-08-04 08:00:00,XVS/USDT,6.3496,6.4162,6.3306,6.3752,159.4559,1015.84072357
1659596400,2022-08-04 07:00:00,XVS/USDT,6.3398,6.37,6.3,6.37,13.5922,86.13619482
1659592800,2022-08-04 06:00:00,XVS/USDT,6.493,6.502,6.2523,6.3398,272.9088,1726.8761761
1659589200,2022-08-04 05:00:00,XVS/USDT,6.5542,6.5584,6.48,6.48,81.5774,530.9147004
1659585600,2022-08-04 04:00:00,XVS/USDT,6.5593,6.602,6.5593,6.5625,14.7253,96.61348956
1659582000,2022-08-04 03:00:00,XVS/USDT,6.58,6.581,6.55,6.581,83.3469,547.84491354
1659578400,2022-08-04 02:00:00,XVS/USDT,6.6011,6.61,6.5895,6.5895,0.4367,2.88352423
1659574800,2022-08-04 01:00:00,XVS/USDT,6.51,6.6093,6.51,6.6092,9.5575,62.71412078
1659571200,2022-08-04 00:00:00,XVS/USDT,6.4235,6.4967,6.4117,6.4967,36.3681,234.91760262
1659567600,2022-08-03 23:00:00,XVS/USDT,6.4458,6.4458,6.3737,6.431,141.1304,905.20689176
1659564000,2022-08-03 22:00:00,XVS/USDT,6.64,6.64,6.446,6.446,18.2106,118.85531545
1659560400,2022-08-03 21:00:00,XVS/USDT,6.67,6.6827,6.6233,6.6752,76.5624,508.69562034
1659556800,2022-08-03 20:00:00,XVS/USDT,6.7,6.7199,6.67,6.6736,23.9224,159.82184246
1659553200,2022-08-03 19:00:00,XVS/USDT,6.7125,6.73,6.685,6.73,281.0214,1888.57194199
1659549600,2022-08-03 18:00:00,XVS/USDT,6.7125,6.7254,6.7125,6.7254,68.4204,459.27612511
1659546000,2022-08-03 17:00:00,XVS/USDT,6.685,6.7199,6.6751,6.7125,1750.9782,11754.12813304
1659542400,2022-08-03 16:00:00,XVS/USDT,6.699,6.7247,6.662,6.7027,160.6355,1074.93195055
1659538800,2022-08-03 15:00:00,XVS/USDT,6.6694,6.699,6.6691,6.699,48.917,326.74516747
1659535200,2022-08-03 14:00:00,XVS/USDT,6.685,6.6989,6.6626,6.6727,222.0823,1482.41381125
1659531600,2022-08-03 13:00:00,XVS/USDT,6.6303,6.7205,6.6173,6.681,87.1022,580.81235394
1659528000,2022-08-03 12:00:00,XVS/USDT,6.613,6.6426,6.61,6.61,48.6327,322.85821224
1659524400,2022-08-03 11:00:00,XVS/USDT,6.5734,6.631,6.5734,6.6196,235.1659,1548.24623505
1659520800,2022-08-03 10:00:00,XVS/USDT,6.56,6.6028,6.5451,6.6028,27.7078,182.02111208
1659517200,2022-08-03 09:00:00,XVS/USDT,6.58,6.6256,6.555,6.6085,187.8151,1238.6362468
1659513600,2022-08-03 08:00:00,XVS/USDT,6.545,6.5843,6.5432,6.55,13.8061,90.59040724
1659510000,2022-08-03 07:00:00,XVS/USDT,6.51,6.5398,6.49,6.501,134.2929,877.21844845
1659506400,2022-08-03 06:00:00,XVS/USDT,6.51,6.56,6.4615,6.4714,309.9746,2012.90348313
1659502800,2022-08-03 05:00:00,XVS/USDT,6.4931,6.51,6.4781,6.51,14.137,91.58961642
1659499200,2022-08-03 04:00:00,XVS/USDT,6.4726,6.4967,6.4726,6.4967,0.743,4.8114398
1659495600,2022-08-03 03:00:00,XVS/USDT,6.4205,6.4967,6.386,6.4967,67.8659,437.06648943
1659492000,2022-08-03 02:00:00,XVS/USDT,6.43,6.46,6.4185,6.44,86.7341,558.70593021
1659488400,2022-08-03 01:00:00,XVS/USDT,6.39,6.475,6.3696,6.475,163.3151,1046.33289267
1659484800,2022-08-03 00:00:00,XVS/USDT,6.55,6.5799,6.3916,6.3916,288.1377,1886.7075433
1659481200,2022-08-02 23:00:00,XVS/USDT,6.6223,6.6224,6.55,6.55,136.9009,902.1083958
1659477600,2022-08-02 22:00:00,XVS/USDT,6.5801,6.6225,6.5801,6.6225,0.1912,1.25953393
1659474000,2022-08-02 21:00:00,XVS/USDT,6.61,6.6173,6.58,6.6024,63.4545,419.83376972
1659470400,2022-08-02 20:00:00,XVS/USDT,6.5817,6.5817,6.57,6.57,1.727,11.36278855
1659466800,2022-08-02 19:00:00,XVS/USDT,6.5721,6.6351,6.5542,6.596,294.8244,1949.9085521
1659463200,2022-08-02 18:00:00,XVS/USDT,6.64,6.6509,6.5721,6.5768,56.7498,375.03200645
1659459600,2022-08-02 17:00:00,XVS/USDT,6.6173,6.66,6.6028,6.64,121.1186,801.43140527
1659456000,2022-08-02 16:00:00,XVS/USDT,6.5398,6.7165,6.5398,6.637,688.5758,4598.38240256
1659452400,2022-08-02 15:00:00,XVS/USDT,6.615,6.6745,6.48,6.5398,871.3463,5702.66284106
1659448800,2022-08-02 14:00:00,XVS/USDT,6.448,6.6606,6.4274,6.6317,541.2491,3541.52071106
1659445200,2022-08-02 13:00:00,XVS/USDT,6.46,6.5198,6.4579,6.4579,871.8136,5648.23475857
1659441600,2022-08-02 12:00:00,XVS/USDT,6.615,6.62,6.4281,6.4281,319.7225,2080.32479831
1659438000,2022-08-02 11:00:00,XVS/USDT,6.5066,6.741,6.5066,6.6425,898.4825,5976.13550293
1659434400,2022-08-02 10:00:00,XVS/USDT,6.545,6.5475,6.39,6.4967,441.5242,2834.48924559
1659430800,2022-08-02 09:00:00,XVS/USDT,6.3298,6.9587,6.3298,6.5094,2121.4214,14037.92870347
1659427200,2022-08-02 08:00:00,XVS/USDT,6.34,6.3734,6.2903,6.2997,137.2896,864.70991213
1659423600,2022-08-02 07:00:00,XVS/USDT,6.3351,6.3822,6.3204,6.3721,185.6025,1182.98413781
1659420000,2022-08-02 06:00:00,XVS/USDT,6.28,6.3721,6.28,6.3497,115.613,735.30151747
1659416400,2022-08-02 05:00:00,XVS/USDT,6.2076,6.3259,6.19,6.3259,11.9294,74.65432578
1659412800,2022-08-02 04:00:00,XVS/USDT,6.1972,6.23,6.1907,6.1907,35.0273,216.98399151
1659409200,2022-08-02 03:00:00,XVS/USDT,6.348,6.348,6.1801,6.2176,92.645,574.77129355
1659405600,2022-08-02 02:00:00,XVS/USDT,6.4454,6.4454,6.348,6.348,38.5758,247.94831158
1659402000,2022-08-02 01:00:00,XVS/USDT,6.49,6.4937,6.4585,6.4585,37.7397,245.01498873
1659398400,2022-08-02 00:00:00,XVS/USDT,6.5025,6.56,6.4996,6.4996,7.8433,51.24934788
1659394800,2022-08-01 23:00:00,XVS/USDT,6.44,6.51,6.44,6.46,40.4151,262.47565712
1659391200,2022-08-01 22:00:00,XVS/USDT,6.348,6.4391,6.2956,6.4391,62.2293,395.02520383
1659387600,2022-08-01 21:00:00,XVS/USDT,6.39,6.421,6.348,6.4,112.9795,721.65095569
1659384000,2022-08-01 20:00:00,XVS/USDT,6.37,6.4,6.324,6.3452,53.8173,342.6697436
1659380400,2022-08-01 19:00:00,XVS/USDT,6.34,6.364,6.3055,6.364,91.7807,581.90468348
1659376800,2022-08-01 18:00:00,XVS/USDT,6.3142,6.3741,6.3142,6.34,35.8533,227.91208558
1659373200,2022-08-01 17:00:00,XVS/USDT,6.46,6.46,6.3198,6.3198,41.2705,265.1590179
1659369600,2022-08-01 16:00:00,XVS/USDT,6.57,6.58,6.46,6.46,148.0832,960.35958461
1659366000,2022-08-01 15:00:00,XVS/USDT,6.5669,6.581,6.4751,6.5246,198.5992,1300.01779911
1659362400,2022-08-01 14:00:00,XVS/USDT,6.317,6.5699,6.317,6.551,70.3016,453.82956351
1659358800,2022-08-01 13:00:00,XVS/USDT,6.264,6.3452,6.25,6.316,72.5515,457.07018828
1659355200,2022-08-01 12:00:00,XVS/USDT,6.2481,6.26,6.19,6.255,144.5971,898.29609923
1659351600,2022-08-01 11:00:00,XVS/USDT,6.25,6.25,6.117,6.23,108.8844,673.7734668
1659348000,2022-08-01 10:00:00,XVS/USDT,6.411,6.411,6.25,6.25,36.053,228.82819768
1659344400,2022-08-01 09:00:00,XVS/USDT,6.413,6.4203,6.376,6.4185,36.358,232.92615632
1659340800,2022-08-01 08:00:00,XVS/USDT,6.4356,6.4464,6.375,6.4287,64.8433,415.80966967
1659337200,2022-08-01 07:00:00,XVS/USDT,6.4286,6.4423,6.28,6.4209,159.3622,1012.20082248
1659333600,2022-08-01 06:00:00,XVS/USDT,6.5026,6.507,6.38,6.4095,325.177,2091.75906529
1659330000,2022-08-01 05:00:00,XVS/USDT,6.5625,6.5625,6.5026,6.5026,19.8798,129.75863671
1659326400,2022-08-01 04:00:00,XVS/USDT,6.49,6.7228,6.49,6.525,133.9814,885.91771324
1659322800,2022-08-01 03:00:00,XVS/USDT,6.46,6.4878,6.4352,6.465,2.7094,17.48851942
1659319200,2022-08-01 02:00:00,XVS/USDT,6.46,6.51,6.4461,6.4823,17.5309,113.63893724
1659315600,2022-08-01 01:00:00,XVS/USDT,6.4842,6.511,6.46,6.47,8.314,54.03728142
1659312000,2022-08-01 00:00:00,XVS/USDT,6.4081,6.5,6.4081,6.475,21.4065,138.7268814
1659308400,2022-07-31 23:00:00,XVS/USDT,6.545,6.545,6.3869,6.4,101.0413,654.63962385
1659304800,2022-07-31 22:00:00,XVS/USDT,6.76,6.7729,6.55,6.5523,200.5766,1325.79305895
1659301200,2022-07-31 21:00:00,XVS/USDT,6.815,6.8381,6.7809,6.7809,1.7061,11.5874164
1659297600,2022-07-31 20:00:00,XVS/USDT,6.825,6.844,6.79,6.79,67.2897,459.49640694
1659294000,2022-07-31 19:00:00,XVS/USDT,6.82,6.872,6.812,6.872,104.7107,717.01259216
1659290400,2022-07-31 18:00:00,XVS/USDT,6.8149,6.9281,6.76,6.8111,206.3726,1409.53288459
1659286800,2022-07-31 17:00:00,XVS/USDT,6.8431,6.895,6.815,6.815,134.0003,921.32714978
1659283200,2022-07-31 16:00:00,XVS/USDT,6.75,6.9307,6.704,6.8431,423.3675,2911.32582871
1659279600,2022-07-31 15:00:00,XVS/USDT,6.79,6.79,6.6889,6.7598,376.9263,2530.82835894
1659276000,2022-07-31 14:00:00,XVS/USDT,6.7553,6.8552,6.74,6.7428,473.0074,3217.58526599
1659272400,2022-07-31 13:00:00,XVS/USDT,6.733,6.819,6.69,6.759,207.1624,1397.38845711
1659268800,2022-07-31 12:00:00,XVS/USDT,6.93,6.982,6.6844,6.79,189.838,1304.4638371
1659265200,2022-07-31 11:00:00,XVS/USDT,6.8351,6.97,6.8351,6.97,138.1126,951.17439388
1659261600,2022-07-31 10:00:00,XVS/USDT,6.9309,6.9309,6.7614,6.825,428.8447,2917.25452447
1659258000,2022-07-31 09:00:00,XVS/USDT,6.8665,6.965,6.85,6.965,48.1105,332.16226777
1659254400,2022-07-31 08:00:00,XVS/USDT,6.97,7.0069,6.8688,6.8798,175.8529,1214.15537544
1659250800,2022-07-31 07:00:00,XVS/USDT,7.127,7.127,6.9717,6.9762,122.5001,862.87071471
1659247200,2022-07-31 06:00:00,XVS/USDT,6.9876,7.2938,6.9876,7.0838,344.1468,2465.80430107
1659243600,2022-07-31 05:00:00,XVS/USDT,6.93,7.0957,6.93,6.9876,284.6064,1994.66320204
1659240000,2022-07-31 04:00:00,XVS/USDT,6.91,7.0042,6.91,6.9561,667.4522,4644.91987018
1659236400,2022-07-31 03:00:00,XVS/USDT,6.9002,6.9499,6.88,6.9331,4.0191,27.8051151
1659232800,2022-07-31 02:00:00,XVS/USDT,6.79,6.9499,6.79,6.91,133.3009,917.66433144
1659229200,2022-07-31 01:00:00,XVS/USDT,6.8351,6.86,6.7428,6.7428,446.0047,3045.79437126
1659225600,2022-07-31 00:00:00,XVS/USDT,6.7443,6.83,6.7389,6.8089,92.3954,627.62950423
1659222000,2022-07-30 23:00:00,XVS/USDT,6.684,6.7428,6.55,6.739,692.9496,4604.37005995
1659218400,2022-07-30 22:00:00,XVS/USDT,7,7,6.6691,6.6691,585.4784,3937.61775857
1659214800,2022-07-30 21:00:00,XVS/USDT,7.0086,7.0451,7.0086,7.0451,758.1322,5325.90427459
1659211200,2022-07-30 20:00:00,XVS/USDT,7,7.02,6.8389,7.02,461.145,3189.0086129
1659207600,2022-07-30 19:00:00,XVS/USDT,7.156,7.156,7,7,200.6088,1417.98471941
1659204000,2022-07-30 18:00:00,XVS/USDT,7.1135,7.2566,7.1,7.1562,398.8711,2849.76774896
1659200400,2022-07-30 17:00:00,XVS/USDT,7.1,7.379,7.0685,7.1376,971.488,6981.1140021
1659196800,2022-07-30 16:00:00,XVS/USDT,7.0088,7.5377,6.9487,7.0665,2270.0639,16444.06555408
1659193200,2022-07-30 15:00:00,XVS/USDT,6.85,7.0508,6.769,7.0508,570.2046,3929.91411306
1659189600,2022-07-30 14:00:00,XVS/USDT,7.003,7.0977,6.749,6.8831,474.3913,3291.32534408
1659186000,2022-07-30 13:00:00,XVS/USDT,7.0451,7.296,6.9621,7.0064,1952.2753,13869.5719874
1659182400,2022-07-30 12:00:00,XVS/USDT,6.85,7.0633,6.85,7.0432,1174.5772,8219.50506075
1659178800,2022-07-30 11:00:00,XVS/USDT,6.8054,6.983,6.8054,6.85,869.408,5996.8067738
1659175200,2022-07-30 10:00:00,XVS/USDT,6.8625,6.8625,6.73,6.7791,386.3893,2614.2714621
1659171600,2022-07-30 09:00:00,XVS/USDT,6.7929,7.0385,6.7828,6.8696,786.012,5371.24919867
1659168000,2022-07-30 08:00:00,XVS/USDT,6.7328,6.9002,6.708,6.8111,1687.8685,11522.07740899
1659164400,2022-07-30 07:00:00,XVS/USDT,6.7553,6.84,6.7328,6.7328,1721.8453,11646.08880744
1659160800,2022-07-30 06:00:00,XVS/USDT,6.8054,6.9732,6.759,6.759,615.2506,4204.19154121
1659157200,2022-07-30 05:00:00,XVS/USDT,7.0505,7.0732,6.8086,6.8189,855.1876,5893.86436645
1659153600,2022-07-30 04:00:00,XVS/USDT,7.3964,7.425,6.8729,7.0442,2185.078,15539.72268458
1659150000,2022-07-30 03:00:00,XVS/USDT,7.4387,7.5764,7.3781,7.4009,97.4312,725.68343348
1659146400,2022-07-30 02:00:00,XVS/USDT,7.5934,7.7247,7.3787,7.504,248.7999,1893.43433427
1659142800,2022-07-30 01:00:00,XVS/USDT,7.554,7.9039,7.425,7.58,2556.7779,19565.02775714
1659139200,2022-07-30 00:00:00,XVS/USDT,7.6247,7.6328,7.358,7.5356,1325.6049,9890.03167947
1659135600,2022-07-29 23:00:00,XVS/USDT,7.5784,7.7622,7.4878,7.618,1628.6353,12451.59980646
1659132000,2022-07-29 22:00:00,XVS/USDT,8.5268,8.6064,7.55,7.5777,6814.8672,53369.17444851
1659128400,2022-07-29 21:00:00,XVS/USDT,7.3632,8.7321,7.3281,8.4734,5385.2371,42670.44552163
1659124800,2022-07-29 20:00:00,XVS/USDT,7.3,7.8439,7.1737,7.3632,4492.3057,33816.89862411
1659121200,2022-07-29 19:00:00,XVS/USDT,7.453,7.711,7.1583,7.2973,5014.2962,37075.13766251
1659117600,2022-07-29 18:00:00,XVS/USDT,7.039,8.5,7.0086,7.4281,15624.4188,121493.67366775
1659114000,2022-07-29 17:00:00,XVS/USDT,6.64,7.263,6.4967,7.035,2205.7617,15409.18027651
1659110400,2022-07-29 16:00:00,XVS/USDT,6.79,6.79,6.4498,6.6492,1380.5794,9030.1136403
1659106800,2022-07-29 15:00:00,XVS/USDT,6.6326,7.0279,6.525,6.813,766.0505,5264.0373905
1659103200,2022-07-29 14:00:00,XVS/USDT,6.67,6.769,6.5,6.67,2559.0947,16827.43320484
1659099600,2022-07-29 13:00:00,XVS/USDT,6.4924,6.7848,6.287,6.6192,1692.913,11061.69052338
1659096000,2022-07-29 12:00:00,XVS/USDT,6.6092,6.749,6.4806,6.5324,644.5949,4234.79973153
1659092400,2022-07-29 11:00:00,XVS/USDT,6.9907,7.08,6.5725,6.6092,4477.151,30351.86916433
1659088800,2022-07-29 10:00:00,XVS/USDT,6.7011,8.0226,6.7011,7.0214,11285.8935,83764.11070813
1659085200,2022-07-29 09:00:00,XVS/USDT,6.67,6.7668,6.545,6.73,1599.0111,10661.01187133
1659081600,2022-07-29 08:00:00,XVS/USDT,6.525,6.997,6.49,6.7,4436.4168,29582.32274323
1659078000,2022-07-29 07:00:00,XVS/USDT,6.28,6.64,6.246,6.503,1162.4749,7456.60292302
1659074400,2022-07-29 06:00:00,XVS/USDT,6.55,6.57,6.2459,6.2459,730.9307,4705.4100685
1659070800,2022-07-29 05:00:00,XVS/USDT,7,7.4341,6.509,6.61,9441.3802,65112.62250489
1659067200,2022-07-29 04:00:00,XVS/USDT,6.01,7.1965,5.9087,6.986,1963.84589657,13135.765293051354
1659063600,2022-07-29 03:00:00,XVS/USDT,6.062,6.062,5.8905,5.996,649.4757,3854.1342048
1659060000,2022-07-29 02:00:00,XVS/USDT,5.7144,6.4,5.7144,6.0816,1830.6297,11249.27762856
1659056400,2022-07-29 01:00:00,XVS/USDT,5.6587,5.85,5.6587,5.7199,626.8309,3598.15547456
1659052800,2022-07-29 00:00:00,XVS/USDT,5.5748,5.7109,5.4378,5.6538,213.0158,1180.41386902
1659049200,2022-07-28 23:00:00,XVS/USDT,5.6107,5.6107,5.55,5.59,115.9638,647.1490627
1659045600,2022-07-28 22:00:00,XVS/USDT,5.6202,5.641,5.6116,5.6407,34.9749,196.56180972
1659042000,2022-07-28 21:00:00,XVS/USDT,5.718,5.7309,5.6324,5.6387,63.3223,359.34297173
1659038400,2022-07-28 20:00:00,XVS/USDT,5.65,5.718,5.628,5.718,2339.3616,13206.64947923
1659034800,2022-07-28 19:00:00,XVS/USDT,5.666,5.699,5.65,5.69,44.4483,251.42738707
1659031200,2022-07-28 18:00:00,XVS/USDT,5.6582,5.7,5.6233,5.666,1764.9298,10057.59017041
1659027600,2022-07-28 17:00:00,XVS/USDT,5.65,5.699,5.6303,5.65,110.5284,625.49578983
1659024000,2022-07-28 16:00:00,XVS/USDT,5.634,5.7108,5.634,5.65,270.8952,1532.20531943
1659020400,2022-07-28 15:00:00,XVS/USDT,5.5888,5.7309,5.534,5.633,716.7188,4004.97732001
1659016800,2022-07-28 14:00:00,XVS/USDT,5.47,5.598,5.47,5.5508,57.7488,320.74376374
1659013200,2022-07-28 13:00:00,XVS/USDT,5.41,5.534,5.3691,5.47,152.1302,830.12800398
1659009600,2022-07-28 12:00:00,XVS/USDT,5.46,5.46,5.2684,5.4519,436.3313,2339.0613879
1659006000,2022-07-28 11:00:00,XVS/USDT,5.423,5.495,5.423,5.495,15.2615,83.28090035
1659002400,2022-07-28 10:00:00,XVS/USDT,5.42,5.4647,5.3955,5.413,160.2556,868.04777272
1658998800,2022-07-28 09:00:00,XVS/USDT,5.42,5.42,5.3931,5.4199,220.5981,1191.02344115
1658995200,2022-07-28 08:00:00,XVS/USDT,5.402,5.4701,5.402,5.424,185.404,1012.96574788
1658991600,2022-07-28 07:00:00,XVS/USDT,5.4118,5.46,5.41,5.41,75.8152,411.40044491
1658988000,2022-07-28 06:00:00,XVS/USDT,5.333,5.43,5.333,5.4019,325.4212,1765.75686671
1658984400,2022-07-28 05:00:00,XVS/USDT,5.3169,5.3803,5.3169,5.3588,105.5127,563.8713748
1658980800,2022-07-28 04:00:00,XVS/USDT,5.303,5.3089,5.285,5.3089,4.2442,22.49419066
1658977200,2022-07-28 03:00:00,XVS/USDT,5.3207,5.3402,5.3031,5.32,57.7035,308.01728881
1658973600,2022-07-28 02:00:00,XVS/USDT,5.2599,5.3299,5.2508,5.3299,27.5824,146.21251979
1658970000,2022-07-28 01:00:00,XVS/USDT,5.257,5.2689,5.257,5.2689,10.6393,55.94757588
1658966400,2022-07-28 00:00:00,XVS/USDT,5.2789,5.3156,5.2421,5.2421,66.552,349.96644075
1658962800,2022-07-27 23:00:00,XVS/USDT,5.2201,5.2704,5.2201,5.245,33.5817,176.76762948
1658959200,2022-07-27 22:00:00,XVS/USDT,5.25,5.256,5.221,5.221,8.1275,42.65669814
1658955600,2022-07-27 21:00:00,XVS/USDT,5.215,5.23,5.204,5.23,0.2944,1.53584617
1658952000,2022-07-27 20:00:00,XVS/USDT,5.224,5.25,5.172,5.2499,157.3986,817.93198758
1658948400,2022-07-27 19:00:00,XVS/USDT,5.1887,5.224,5.1887,5.2187,12.488,65.15148462
1658944800,2022-07-27 18:00:00,XVS/USDT,5.0369,5.2,4.997,5.17,46.2271,236.16199373
