https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume TWT,Volume USDT
1660708800,2022-08-17 04:00:00,TWT/USDT,1.1313,1.1348,1.1295,1.1348,581.7032,658.20127206
1660705200,2022-08-17 03:00:00,TWT/USDT,1.132,1.1333,1.1266,1.1301,1231.7173,1392.28007178
1660701600,2022-08-17 02:00:00,TWT/USDT,1.1462,1.1488,1.1321,1.1333,2190.6822,2493.96581485
1660698000,2022-08-17 01:00:00,TWT/USDT,1.1519,1.1519,1.1456,1.1456,3240.2004,3727.1890218
1660694400,2022-08-17 00:00:00,TWT/USDT,1.1475,1.1537,1.1467,1.1522,1500.4139,1725.59074631
1660690800,2022-08-16 23:00:00,TWT/USDT,1.1435,1.1476,1.1434,1.1476,20.6397,23.62374993
1660687200,2022-08-16 22:00:00,TWT/USDT,1.1427,1.1493,1.1424,1.1439,1130.7294,1295.96943344
1660683600,2022-08-16 21:00:00,TWT/USDT,1.1462,1.1462,1.1402,1.1403,432.7677,494.90462445
1660680000,2022-08-16 20:00:00,TWT/USDT,1.1395,1.15,1.1382,1.1456,12250.5615,14020.77543309
1660676400,2022-08-16 19:00:00,TWT/USDT,1.135,1.1409,1.1308,1.1409,11272.5281,12813.73846006
1660672800,2022-08-16 18:00:00,TWT/USDT,1.1238,1.136,1.1203,1.1327,9245.3658,10404.52960137
1660669200,2022-08-16 17:00:00,TWT/USDT,1.1223,1.1264,1.12,1.12,377.5425,423.18714448
1660665600,2022-08-16 16:00:00,TWT/USDT,1.1278,1.1306,1.1166,1.1249,2935.427,3293.80044534
1660662000,2022-08-16 15:00:00,TWT/USDT,1.1168,1.131,1.1167,1.1305,5258.2751,5933.91441384
1660658400,2022-08-16 14:00:00,TWT/USDT,1.1219,1.1229,1.1142,1.1184,2563.3318,2862.28075204
1660654800,2022-08-16 13:00:00,TWT/USDT,1.1205,1.1264,1.1198,1.1231,1343.2036,1507.6874841
1660651200,2022-08-16 12:00:00,TWT/USDT,1.1335,1.1388,1.1202,1.1215,4333.8379,4883.92848794
1660647600,2022-08-16 11:00:00,TWT/USDT,1.1364,1.1409,1.1305,1.1355,7937.3241,9005.77671506
1660644000,2022-08-16 10:00:00,TWT/USDT,1.1291,1.1424,1.1263,1.1361,2142.6044,2435.8935252
1660640400,2022-08-16 09:00:00,TWT/USDT,1.1312,1.1322,1.1168,1.1291,2116.4514,2381.42816812
1660636800,2022-08-16 08:00:00,TWT/USDT,1.1312,1.1312,1.1312,1.1312,0,0
1660633200,2022-08-16 07:00:00,TWT/USDT,1.1312,1.1312,1.1312,1.1312,0,0
1660629600,2022-08-16 06:00:00,TWT/USDT,1.1295,1.1312,1.1265,1.1312,5.9132,6.6789799
1660626000,2022-08-16 05:00:00,TWT/USDT,1.1346,1.136,1.1239,1.1286,314.3586,354.79963662
1660622400,2022-08-16 04:00:00,TWT/USDT,1.1449,1.1483,1.1307,1.1352,11917.0593,13506.53837684
1660618800,2022-08-16 03:00:00,TWT/USDT,1.1392,1.1447,1.1322,1.1419,2390.5374,2732.33463856
1660615200,2022-08-16 02:00:00,TWT/USDT,1.1456,1.1508,1.1349,1.1367,2710.1896,3101.30509924
1660611600,2022-08-16 01:00:00,TWT/USDT,1.1429,1.152,1.1429,1.1507,917.0152,1055.0437166
1660608000,2022-08-16 00:00:00,TWT/USDT,1.1414,1.1456,1.1353,1.1441,713.6808,815.75253064
1660604400,2022-08-15 23:00:00,TWT/USDT,1.1331,1.1465,1.1228,1.1424,2279.8768,2584.11466667
1660600800,2022-08-15 22:00:00,TWT/USDT,1.14,1.1436,1.1328,1.1377,1280.0209,1456.58475389
1660597200,2022-08-15 21:00:00,TWT/USDT,1.1284,1.1466,1.1267,1.1407,6681.153,7574.65395105
1660593600,2022-08-15 20:00:00,TWT/USDT,1.1155,1.1286,1.1111,1.1283,1926.905,2158.58350322
1660590000,2022-08-15 19:00:00,TWT/USDT,1.1299,1.1314,1.113,1.113,2159.6001,2426.11830998
1660586400,2022-08-15 18:00:00,TWT/USDT,1.1156,1.136,1.1064,1.1294,5483.6997,6151.35125782
1660582800,2022-08-15 17:00:00,TWT/USDT,1.1113,1.1153,1.1099,1.1144,1827.0792,2033.46226694
1660579200,2022-08-15 16:00:00,TWT/USDT,1.107,1.1123,1.1023,1.1123,4287.3318,4745.00756636
1660575600,2022-08-15 15:00:00,TWT/USDT,1.1005,1.107,1.0992,1.1069,4375.7316,4840.3482562
1660572000,2022-08-15 14:00:00,TWT/USDT,1.1052,1.107,1.1,1.1012,10939.7604,12054.76430828
1660568400,2022-08-15 13:00:00,TWT/USDT,1.0944,1.1061,1.0944,1.1041,2661.0185,2928.41228575
1660564800,2022-08-15 12:00:00,TWT/USDT,1.0991,1.1027,1.0899,1.0933,7554.7669,8293.75633555
1660561200,2022-08-15 11:00:00,TWT/USDT,1.1112,1.1136,1.0969,1.0969,4380.4673,4843.25602734
1660557600,2022-08-15 10:00:00,TWT/USDT,1.0984,1.1106,1.0984,1.1106,8112.3261,8970.37684836
1660554000,2022-08-15 09:00:00,TWT/USDT,1.0943,1.0988,1.0851,1.0988,11523.5692,12546.4635589
1660550400,2022-08-15 08:00:00,TWT/USDT,1.0944,1.0949,1.0836,1.094,7015.3331,7634.38149051
1660546800,2022-08-15 07:00:00,TWT/USDT,1.0904,1.101,1.0884,1.0953,5332.0673,5845.08110319
1660543200,2022-08-15 06:00:00,TWT/USDT,1.1236,1.1246,1.088,1.088,16028.6999,17513.60156184
1660539600,2022-08-15 05:00:00,TWT/USDT,1.125,1.1264,1.122,1.1242,1443.961,1623.6700307
1660536000,2022-08-15 04:00:00,TWT/USDT,1.1196,1.1309,1.1165,1.1255,14425.6638,16227.81164939
1660532400,2022-08-15 03:00:00,TWT/USDT,1.1455,1.1464,1.1176,1.1227,4253.5787,4814.65133394
1660528800,2022-08-15 02:00:00,TWT/USDT,1.1315,1.145,1.1315,1.1447,22363.3997,25493.70948298
1660525200,2022-08-15 01:00:00,TWT/USDT,1.126,1.1322,1.1211,1.1322,1244.431,1399.29147336
1660521600,2022-08-15 00:00:00,TWT/USDT,1.1229,1.126,1.112,1.1245,2481.0093,2770.43547053
1660518000,2022-08-14 23:00:00,TWT/USDT,1.1245,1.1294,1.1227,1.1251,700.3428,788.61267076
1660514400,2022-08-14 22:00:00,TWT/USDT,1.1353,1.1353,1.1246,1.1246,7385.3012,8332.09769383
1660510800,2022-08-14 21:00:00,TWT/USDT,1.1369,1.1419,1.1315,1.1348,1988.7297,2261.10490354
1660507200,2022-08-14 20:00:00,TWT/USDT,1.1337,1.1367,1.1329,1.1367,1591.4542,1806.46246928
1660503600,2022-08-14 19:00:00,TWT/USDT,1.1312,1.136,1.1309,1.1359,489.3131,553.51442981
1660500000,2022-08-14 18:00:00,TWT/USDT,1.1258,1.137,1.122,1.1326,6071.9011,6869.39206046
1660496400,2022-08-14 17:00:00,TWT/USDT,1.1225,1.136,1.1224,1.1228,38785.0282,43761.91774181
1660492800,2022-08-14 16:00:00,TWT/USDT,1.15,1.15,1.1211,1.1252,9513.3503,10731.61056324
1660489200,2022-08-14 15:00:00,TWT/USDT,1.1456,1.1493,1.1422,1.1493,7969.7537,9127.49707456
1660485600,2022-08-14 14:00:00,TWT/USDT,1.1472,1.1505,1.1453,1.1488,2916.6617,3344.81800289
1660482000,2022-08-14 13:00:00,TWT/USDT,1.1547,1.1548,1.1472,1.1505,4044.8999,4647.24579963
1660478400,2022-08-14 12:00:00,TWT/USDT,1.1543,1.1567,1.15,1.1524,1481.7195,1709.9569363
1660474800,2022-08-14 11:00:00,TWT/USDT,1.1572,1.1598,1.1545,1.1552,1028.9916,1189.39038065
1660471200,2022-08-14 10:00:00,TWT/USDT,1.1615,1.1628,1.1543,1.1543,724.2294,840.24722169
1660467600,2022-08-14 09:00:00,TWT/USDT,1.1613,1.1615,1.1583,1.1583,215.3682,250.00539569
1660464000,2022-08-14 08:00:00,TWT/USDT,1.1616,1.1636,1.1548,1.1614,7548.6334,8768.94833618
1660460400,2022-08-14 07:00:00,TWT/USDT,1.1584,1.1695,1.1565,1.1623,8089.8943,9409.4264961
1660456800,2022-08-14 06:00:00,TWT/USDT,1.1569,1.1584,1.1541,1.1572,370.2359,428.23830723
1660453200,2022-08-14 05:00:00,TWT/USDT,1.1566,1.162,1.1527,1.1527,3104.3632,3587.45275561
1660449600,2022-08-14 04:00:00,TWT/USDT,1.1607,1.1618,1.1545,1.1566,341.0437,394.74901948
1660446000,2022-08-14 03:00:00,TWT/USDT,1.1623,1.1633,1.1612,1.1618,3165.1794,3678.83575968
1660442400,2022-08-14 02:00:00,TWT/USDT,1.1625,1.1628,1.1585,1.1622,523.9724,607.55873861
1660438800,2022-08-14 01:00:00,TWT/USDT,1.1625,1.1673,1.1552,1.1627,1860.5239,2160.35031834
1660435200,2022-08-14 00:00:00,TWT/USDT,1.1621,1.1668,1.1556,1.1638,13133.0331,15252.92536579
1660431600,2022-08-13 23:00:00,TWT/USDT,1.1528,1.1658,1.1528,1.1658,629.2932,728.81557154
1660428000,2022-08-13 22:00:00,TWT/USDT,1.1557,1.157,1.1492,1.1492,64.2074,74.04576623
1660424400,2022-08-13 21:00:00,TWT/USDT,1.155,1.1572,1.1532,1.1537,770.7792,889.79915597
1660420800,2022-08-13 20:00:00,TWT/USDT,1.152,1.155,1.1496,1.155,1227.8649,1414.75727046
1660417200,2022-08-13 19:00:00,TWT/USDT,1.1518,1.155,1.1471,1.155,2472.7138,2849.55371392
1660413600,2022-08-13 18:00:00,TWT/USDT,1.162,1.162,1.1488,1.1534,6190.4538,7167.75730685
1660410000,2022-08-13 17:00:00,TWT/USDT,1.16,1.1739,1.1578,1.1625,16202.3722,18901.08752317
1660406400,2022-08-13 16:00:00,TWT/USDT,1.152,1.1604,1.1515,1.16,13110.1063,15198.35396828
1660402800,2022-08-13 15:00:00,TWT/USDT,1.1523,1.1564,1.1471,1.1483,1136.5256,1307.67655153
1660399200,2022-08-13 14:00:00,TWT/USDT,1.1425,1.1537,1.1424,1.1507,1425.3321,1639.6463231
1660395600,2022-08-13 13:00:00,TWT/USDT,1.1402,1.143,1.1401,1.1416,651.3457,743.8254204
1660392000,2022-08-13 12:00:00,TWT/USDT,1.1396,1.1419,1.1342,1.1412,389.3971,442.99636362
1660388400,2022-08-13 11:00:00,TWT/USDT,1.1413,1.1423,1.1385,1.1385,449.7401,512.82723453
1660384800,2022-08-13 10:00:00,TWT/USDT,1.1495,1.1495,1.139,1.139,2352.2832,2684.05995906
1660381200,2022-08-13 09:00:00,TWT/USDT,1.145,1.1514,1.1417,1.1502,2877.9407,3298.99832926
1660377600,2022-08-13 08:00:00,TWT/USDT,1.1509,1.1569,1.1419,1.1419,746.7624,856.91197028
1660374000,2022-08-13 07:00:00,TWT/USDT,1.1562,1.1592,1.1512,1.1522,5260.8608,6076.23581817
1660370400,2022-08-13 06:00:00,TWT/USDT,1.1488,1.16,1.1488,1.1548,8658.1479,10007.51428145
1660366800,2022-08-13 05:00:00,TWT/USDT,1.1396,1.1485,1.1396,1.1485,817.6044,936.24909677
1660363200,2022-08-13 04:00:00,TWT/USDT,1.1468,1.1488,1.1361,1.1375,475.7189,542.34796706
1660359600,2022-08-13 03:00:00,TWT/USDT,1.15,1.15,1.1436,1.1488,347.962,399.37886883
1660356000,2022-08-13 02:00:00,TWT/USDT,1.1456,1.1507,1.1456,1.1499,649.7525,745.04372461
1660352400,2022-08-13 01:00:00,TWT/USDT,1.144,1.152,1.1436,1.1488,8549.688,9838.50128191
1660348800,2022-08-13 00:00:00,TWT/USDT,1.1555,1.156,1.1385,1.1449,1110.6515,1271.80917465
1660345200,2022-08-12 23:00:00,TWT/USDT,1.143,1.1552,1.143,1.154,1106.8105,1273.9317787
1660341600,2022-08-12 22:00:00,TWT/USDT,1.1412,1.1485,1.14,1.1485,595.2807,681.21838509
1660338000,2022-08-12 21:00:00,TWT/USDT,1.1471,1.1471,1.1384,1.1446,621.936,710.97048027
1660334400,2022-08-12 20:00:00,TWT/USDT,1.1408,1.1491,1.1364,1.1436,2995.0173,3423.47457802
1660330800,2022-08-12 19:00:00,TWT/USDT,1.1385,1.1464,1.1385,1.1403,6164.5934,7039.36108353
1660327200,2022-08-12 18:00:00,TWT/USDT,1.1379,1.1456,1.1072,1.1392,25969.4884,29393.06756098
1660323600,2022-08-12 17:00:00,TWT/USDT,1.1333,1.138,1.1309,1.1357,1327.4288,1508.57342756
1660320000,2022-08-12 16:00:00,TWT/USDT,1.1336,1.137,1.1298,1.1353,9469.4577,10743.81396667
1660316400,2022-08-12 15:00:00,TWT/USDT,1.123,1.1349,1.1216,1.1336,3380.4547,3816.53880476
1660312800,2022-08-12 14:00:00,TWT/USDT,1.1329,1.1358,1.122,1.1227,6733.6886,7590.58620153
1660309200,2022-08-12 13:00:00,TWT/USDT,1.1384,1.1384,1.1296,1.1331,9978.1469,11295.99665596
1660305600,2022-08-12 12:00:00,TWT/USDT,1.1293,1.1383,1.1274,1.134,4172.698,4723.62703751
1660302000,2022-08-12 11:00:00,TWT/USDT,1.127,1.1341,1.122,1.1296,8977.7783,10146.47164058
1660298400,2022-08-12 10:00:00,TWT/USDT,1.1501,1.1537,1.1274,1.1318,5444.1412,6172.24371273
1660294800,2022-08-12 09:00:00,TWT/USDT,1.144,1.1593,1.1419,1.1505,6843.7897,7845.54329633
1660291200,2022-08-12 08:00:00,TWT/USDT,1.1493,1.1532,1.1441,1.1441,4192.9853,4801.04956176
1660287600,2022-08-12 07:00:00,TWT/USDT,1.1518,1.1582,1.1466,1.1466,4843.9653,5602.07649061
1660284000,2022-08-12 06:00:00,TWT/USDT,1.1456,1.1543,1.1409,1.1542,2379.0259,2729.82369498
1660280400,2022-08-12 05:00:00,TWT/USDT,1.128,1.145,1.1262,1.145,794.208,903.74944853
1660276800,2022-08-12 04:00:00,TWT/USDT,1.1312,1.1315,1.122,1.1246,8491.7543,9539.85382688
1660273200,2022-08-12 03:00:00,TWT/USDT,1.1292,1.1316,1.1256,1.1292,11404.1408,12839.09109027
1660269600,2022-08-12 02:00:00,TWT/USDT,1.1227,1.1296,1.1202,1.1296,53.971,60.86911457
1660266000,2022-08-12 01:00:00,TWT/USDT,1.1262,1.1266,1.1213,1.1213,35.9228,40.33885405
1660262400,2022-08-12 00:00:00,TWT/USDT,1.1274,1.1288,1.1208,1.1269,458.0856,515.13562098
1660258800,2022-08-11 23:00:00,TWT/USDT,1.1266,1.1282,1.1188,1.1264,7167.6538,8047.60815422
1660255200,2022-08-11 22:00:00,TWT/USDT,1.1359,1.1361,1.127,1.127,1080.6949,1226.46332337
1660251600,2022-08-11 21:00:00,TWT/USDT,1.1389,1.1393,1.131,1.1351,10915.0217,12365.9665455
1660248000,2022-08-11 20:00:00,TWT/USDT,1.1328,1.1462,1.1317,1.1368,13504.3803,15427.34126287
1660244400,2022-08-11 19:00:00,TWT/USDT,1.1325,1.1378,1.1286,1.1329,5213.7211,5920.8090276
1660240800,2022-08-11 18:00:00,TWT/USDT,1.1373,1.1373,1.1287,1.1307,3933.8056,4449.96360489
1660237200,2022-08-11 17:00:00,TWT/USDT,1.136,1.1439,1.136,1.1366,3261.9298,3716.22645825
1660233600,2022-08-11 16:00:00,TWT/USDT,1.1375,1.1423,1.1317,1.1337,10711.638,12127.26720982
1660230000,2022-08-11 15:00:00,TWT/USDT,1.1466,1.148,1.133,1.1388,4635.1152,5264.76070034
1660226400,2022-08-11 14:00:00,TWT/USDT,1.1655,1.1675,1.1347,1.1484,13854.147,15866.02952182
1660222800,2022-08-11 13:00:00,TWT/USDT,1.167,1.1707,1.1612,1.1621,5592.3141,6535.88248295
1660219200,2022-08-11 12:00:00,TWT/USDT,1.1593,1.1703,1.1585,1.1703,7959.3393,9274.58554369
1660215600,2022-08-11 11:00:00,TWT/USDT,1.1614,1.1648,1.1595,1.1622,815.8961,948.20756105
1660212000,2022-08-11 10:00:00,TWT/USDT,1.1602,1.1646,1.1602,1.1606,3467.9658,4031.40948578
1660208400,2022-08-11 09:00:00,TWT/USDT,1.1673,1.1696,1.16,1.1625,660.3035,769.48155977
1660204800,2022-08-11 08:00:00,TWT/USDT,1.1614,1.1695,1.161,1.1693,1586.2369,1848.99879082
1660201200,2022-08-11 07:00:00,TWT/USDT,1.1681,1.1754,1.1614,1.1614,864.5099,1009.96509024
1660197600,2022-08-11 06:00:00,TWT/USDT,1.1682,1.1717,1.16,1.1672,1240.2545,1443.26180291
1660194000,2022-08-11 05:00:00,TWT/USDT,1.1715,1.173,1.168,1.1708,1927.645,2255.16339337
1660190400,2022-08-11 04:00:00,TWT/USDT,1.16,1.1714,1.1598,1.1714,3215.6618,3761.10271372
1660186800,2022-08-11 03:00:00,TWT/USDT,1.1614,1.1655,1.1605,1.1624,475.8812,553.07055751
1660183200,2022-08-11 02:00:00,TWT/USDT,1.1658,1.1658,1.156,1.1599,240.9549,279.57703966
1660179600,2022-08-11 01:00:00,TWT/USDT,1.1688,1.1726,1.162,1.1692,10328.4289,12038.71909792
1660176000,2022-08-11 00:00:00,TWT/USDT,1.159,1.168,1.1585,1.168,440.7834,513.2411046
1660172400,2022-08-10 23:00:00,TWT/USDT,1.152,1.1596,1.1517,1.1596,10592.6972,12220.19416092
1660168800,2022-08-10 22:00:00,TWT/USDT,1.1577,1.1593,1.1485,1.1485,634.516,732.46269002
1660165200,2022-08-10 21:00:00,TWT/USDT,1.1578,1.1706,1.1551,1.1603,2341.7945,2726.1339814
1660161600,2022-08-10 20:00:00,TWT/USDT,1.152,1.1572,1.146,1.1564,1838.6818,2111.08343705
1660158000,2022-08-10 19:00:00,TWT/USDT,1.1508,1.1546,1.147,1.1481,3118.4644,3587.33769102
1660154400,2022-08-10 18:00:00,TWT/USDT,1.164,1.1722,1.1509,1.151,42658.0599,49226.65899391
1660150800,2022-08-10 17:00:00,TWT/USDT,1.1628,1.1695,1.1582,1.1624,1263.8809,1471.90338794
1660147200,2022-08-10 16:00:00,TWT/USDT,1.168,1.184,1.1632,1.1645,3388.6069,3973.05786319
1660143600,2022-08-10 15:00:00,TWT/USDT,1.1748,1.1785,1.1621,1.164,4888.162,5723.43136771
1660140000,2022-08-10 14:00:00,TWT/USDT,1.1757,1.1813,1.1607,1.1745,17323.7573,20193.24109209
1660136400,2022-08-10 13:00:00,TWT/USDT,1.1396,1.185,1.1384,1.1758,54455.7502,63427.03373919
1660132800,2022-08-10 12:00:00,TWT/USDT,1.0827,1.1445,1.0676,1.1396,68343.5308,75974.93802677
1660129200,2022-08-10 11:00:00,TWT/USDT,1.0729,1.0846,1.0718,1.0846,9277.3513,10034.05337998
1660125600,2022-08-10 10:00:00,TWT/USDT,1.0847,1.0861,1.0696,1.0696,2189.8548,2354.89740168
1660122000,2022-08-10 09:00:00,TWT/USDT,1.0921,1.0921,1.0717,1.085,11385.7345,12289.37414674
1660118400,2022-08-10 08:00:00,TWT/USDT,1.0824,1.1003,1.0811,1.0922,4013.423,4374.37733975
1660114800,2022-08-10 07:00:00,TWT/USDT,1.1024,1.103,1.0826,1.0833,5242.2725,5711.75287663
1660111200,2022-08-10 06:00:00,TWT/USDT,1.1025,1.104,1.0944,1.102,1499.8915,1647.49482575
1660107600,2022-08-10 05:00:00,TWT/USDT,1.0976,1.1028,1.0947,1.1018,1185.1778,1303.03653714
1660104000,2022-08-10 04:00:00,TWT/USDT,1.0886,1.0975,1.0882,1.0932,4077.506,4454.26313537
1660100400,2022-08-10 03:00:00,TWT/USDT,1.0933,1.0933,1.0871,1.0871,1100.3562,1199.77916927
1660096800,2022-08-10 02:00:00,TWT/USDT,1.1073,1.1095,1.0861,1.09,2256.1187,2473.72829636
1660093200,2022-08-10 01:00:00,TWT/USDT,1.0836,1.1085,1.0836,1.1046,8804.8765,9664.45954583
1660089600,2022-08-10 00:00:00,TWT/USDT,1.1008,1.1008,1.0798,1.0836,3134.0653,3420.76051167
1660086000,2022-08-09 23:00:00,TWT/USDT,1.1066,1.1136,1.1008,1.1032,1561.4604,1725.43877287
1660082400,2022-08-09 22:00:00,TWT/USDT,1.0987,1.107,1.0987,1.107,1901.7472,2100.94978322
1660078800,2022-08-09 21:00:00,TWT/USDT,1.0956,1.1038,1.0931,1.1014,3269.6923,3594.33864133
1660075200,2022-08-09 20:00:00,TWT/USDT,1.0771,1.0977,1.0742,1.094,8182.7437,8886.0488162
1660071600,2022-08-09 19:00:00,TWT/USDT,1.0914,1.0929,1.0723,1.0784,4336.3471,4698.26594092
1660068000,2022-08-09 18:00:00,TWT/USDT,1.1016,1.1016,1.0864,1.0935,2536.518,2772.73236503
1660064400,2022-08-09 17:00:00,TWT/USDT,1.1031,1.108,1.0942,1.1016,7403.3346,8178.4438516
1660060800,2022-08-09 16:00:00,TWT/USDT,1.0975,1.1059,1.0791,1.1054,11526.2049,12527.63412899
1660057200,2022-08-09 15:00:00,TWT/USDT,1.1124,1.1124,1.0974,1.0977,3884.2414,4289.79007595
1660053600,2022-08-09 14:00:00,TWT/USDT,1.1421,1.1424,1.0711,1.1124,110882.2105,122983.35679881
1660050000,2022-08-09 13:00:00,TWT/USDT,1.1488,1.1517,1.14,1.14,1396.7633,1602.79361338
1660046400,2022-08-09 12:00:00,TWT/USDT,1.1392,1.1517,1.1392,1.146,8598.5724,9859.54809921
1660042800,2022-08-09 11:00:00,TWT/USDT,1.1531,1.1535,1.1363,1.1426,16991.2475,19459.36937669
1660039200,2022-08-09 10:00:00,TWT/USDT,1.1469,1.1555,1.1316,1.152,13786.643,15748.16937307
1660035600,2022-08-09 09:00:00,TWT/USDT,1.1617,1.1629,1.147,1.148,8608.2766,9919.3748931
1660032000,2022-08-09 08:00:00,TWT/USDT,1.1724,1.1726,1.1617,1.1617,1949.0584,2279.56220105
1660028400,2022-08-09 07:00:00,TWT/USDT,1.1689,1.1715,1.1689,1.1715,2824.6147,3307.7889025
1660024800,2022-08-09 06:00:00,TWT/USDT,1.1711,1.1712,1.1635,1.1712,6297.6956,7348.73092832
1660021200,2022-08-09 05:00:00,TWT/USDT,1.1702,1.1752,1.1696,1.1735,3269.8996,3833.5767728
1660017600,2022-08-09 04:00:00,TWT/USDT,1.1667,1.17,1.1641,1.17,1128.194,1314.63831769
1660014000,2022-08-09 03:00:00,TWT/USDT,1.1616,1.1686,1.1605,1.1677,7928.0658,9249.96616959
1660010400,2022-08-09 02:00:00,TWT/USDT,1.1581,1.1654,1.158,1.1654,322.9052,374.1906091
1660006800,2022-08-09 01:00:00,TWT/USDT,1.162,1.1634,1.1569,1.1575,468.4409,542.34546226
1660003200,2022-08-09 00:00:00,TWT/USDT,1.1639,1.1679,1.1625,1.1625,896.9332,1046.61364504
1659999600,2022-08-08 23:00:00,TWT/USDT,1.1701,1.1745,1.1628,1.1628,855.3907,1000.08122828
1659996000,2022-08-08 22:00:00,TWT/USDT,1.17,1.1722,1.1651,1.1663,1195.5942,1398.13681617
1659992400,2022-08-08 21:00:00,TWT/USDT,1.177,1.1771,1.166,1.174,1981.603,2320.6219643
1659988800,2022-08-08 20:00:00,TWT/USDT,1.1712,1.1769,1.1712,1.1753,4960.1103,5831.70350734
1659985200,2022-08-08 19:00:00,TWT/USDT,1.162,1.1756,1.1589,1.1731,2694.7008,3139.42064816
1659981600,2022-08-08 18:00:00,TWT/USDT,1.1678,1.1678,1.162,1.162,1235.4642,1437.69837692
1659978000,2022-08-08 17:00:00,TWT/USDT,1.1645,1.1679,1.1639,1.1679,316.6955,369.21109443
1659974400,2022-08-08 16:00:00,TWT/USDT,1.1651,1.1669,1.1629,1.1669,3654.4042,4256.64269949
1659970800,2022-08-08 15:00:00,TWT/USDT,1.1681,1.1719,1.1644,1.166,1497.776,1747.38200932
1659967200,2022-08-08 14:00:00,TWT/USDT,1.1744,1.1762,1.1671,1.1686,16339.2274,19196.69128289
1659963600,2022-08-08 13:00:00,TWT/USDT,1.1803,1.1803,1.1696,1.1744,14751.4562,17310.11507502
1659960000,2022-08-08 12:00:00,TWT/USDT,1.1754,1.1842,1.1735,1.1835,5718.7458,6752.26000647
1659956400,2022-08-08 11:00:00,TWT/USDT,1.185,1.1877,1.1742,1.176,9955.2691,11758.34351278
1659952800,2022-08-08 10:00:00,TWT/USDT,1.185,1.1872,1.1801,1.1848,8324.9564,9866.44726511
1659949200,2022-08-08 09:00:00,TWT/USDT,1.1838,1.1843,1.1807,1.1828,6221.1496,7361.76139283
1659945600,2022-08-08 08:00:00,TWT/USDT,1.18,1.1849,1.1773,1.1808,1866.8487,2205.14540435
1659942000,2022-08-08 07:00:00,TWT/USDT,1.1827,1.1849,1.179,1.18,2950.1566,3486.58077857
1659938400,2022-08-08 06:00:00,TWT/USDT,1.1804,1.1844,1.179,1.1843,2903.3305,3428.17307737
1659934800,2022-08-08 05:00:00,TWT/USDT,1.1764,1.1818,1.1735,1.178,16682.04,19650.14836141
1659931200,2022-08-08 04:00:00,TWT/USDT,1.1738,1.1766,1.1737,1.1758,11992.8456,14089.60121062
1659927600,2022-08-08 03:00:00,TWT/USDT,1.1743,1.1754,1.1705,1.1705,686.7778,804.64461701
1659924000,2022-08-08 02:00:00,TWT/USDT,1.1678,1.1763,1.1678,1.1754,1261.1344,1477.41363422
1659920400,2022-08-08 01:00:00,TWT/USDT,1.1738,1.1738,1.1643,1.165,512.7226,597.76781428
1659916800,2022-08-08 00:00:00,TWT/USDT,1.1626,1.1736,1.1626,1.1723,1761.9389,2054.13197152
1659913200,2022-08-07 23:00:00,TWT/USDT,1.1637,1.1673,1.1621,1.1673,423.7762,494.41893782
1659909600,2022-08-07 22:00:00,TWT/USDT,1.1657,1.1678,1.164,1.1657,492.6803,574.23924147
1659906000,2022-08-07 21:00:00,TWT/USDT,1.1726,1.1766,1.1657,1.167,6348.0644,7438.88957969
1659902400,2022-08-07 20:00:00,TWT/USDT,1.1609,1.173,1.1609,1.1712,8973.3226,10511.84493089
1659898800,2022-08-07 19:00:00,TWT/USDT,1.1594,1.1611,1.1582,1.1603,241.2845,279.80319286
1659895200,2022-08-07 18:00:00,TWT/USDT,1.1605,1.1646,1.1584,1.1621,1203.1356,1399.02884563
1659891600,2022-08-07 17:00:00,TWT/USDT,1.1602,1.1625,1.1514,1.1625,2443.1063,2826.17003818
1659888000,2022-08-07 16:00:00,TWT/USDT,1.1584,1.164,1.1574,1.1602,1299.6955,1508.88973604
1659884400,2022-08-07 15:00:00,TWT/USDT,1.1597,1.163,1.1596,1.1629,1213.0197,1409.52899085
1659880800,2022-08-07 14:00:00,TWT/USDT,1.1615,1.1642,1.159,1.159,623.3316,723.40735329
1659877200,2022-08-07 13:00:00,TWT/USDT,1.1577,1.1676,1.157,1.1612,13449.9431,15652.48973714
1659873600,2022-08-07 12:00:00,TWT/USDT,1.1525,1.1577,1.1525,1.1577,3931.3874,4542.66593113
1659870000,2022-08-07 11:00:00,TWT/USDT,1.1531,1.1542,1.1489,1.1537,2452.5711,2824.18745264
1659866400,2022-08-07 10:00:00,TWT/USDT,1.1463,1.1542,1.1463,1.1531,5651.3472,6500.11012586
1659862800,2022-08-07 09:00:00,TWT/USDT,1.1526,1.1526,1.146,1.1463,5155.5615,5920.49120823
1659859200,2022-08-07 08:00:00,TWT/USDT,1.1572,1.1603,1.1532,1.1532,9426.1722,10931.30354945
1659855600,2022-08-07 07:00:00,TWT/USDT,1.1544,1.1639,1.1543,1.1584,6491.2171,7517.66033998
1659852000,2022-08-07 06:00:00,TWT/USDT,1.1439,1.155,1.1438,1.155,2050.6576,2356.70497185
1659848400,2022-08-07 05:00:00,TWT/USDT,1.1478,1.1478,1.1436,1.1437,3154.993,3611.31769731
1659844800,2022-08-07 04:00:00,TWT/USDT,1.1505,1.1514,1.1463,1.147,217.5026,249.53813474
