https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume GODS,Volume EUR
1656190800,2022-06-25 21:00:00,GODS/EUR,0.53,0.54,0.53,0.54,375.15,202.581
1656187200,2022-06-25 20:00:00,GODS/EUR,0.52,0.52,0.52,0.52,0.00,0.0
1656183600,2022-06-25 19:00:00,GODS/EUR,0.53,0.53,0.52,0.52,389.23,202.39960000000002
1656180000,2022-06-25 18:00:00,GODS/EUR,0.52,0.52,0.51,0.52,741.21,385.42920000000004
1656176400,2022-06-25 17:00:00,GODS/EUR,0.51,0.51,0.51,0.51,427.98,218.2698
1656172800,2022-06-25 16:00:00,GODS/EUR,0.52,0.52,0.52,0.52,558.94,290.64880000000005
1656169200,2022-06-25 15:00:00,GODS/EUR,0.53,0.53,0.52,0.52,1267.46,659.0792
1656165600,2022-06-25 14:00:00,GODS/EUR,0.53,0.53,0.53,0.53,0.00,0.0
1656162000,2022-06-25 13:00:00,GODS/EUR,0.53,0.53,0.53,0.53,0.00,0.0
1656158400,2022-06-25 12:00:00,GODS/EUR,0.55,0.56,0.53,0.53,828.28,438.9884
1656154800,2022-06-25 11:00:00,GODS/EUR,0.55,0.55,0.55,0.55,0.00,0.0
1656151200,2022-06-25 10:00:00,GODS/EUR,0.55,0.55,0.55,0.55,263.12,144.716
1656147600,2022-06-25 09:00:00,GODS/EUR,0.54,0.54,0.54,0.54,407.26,219.9204
1656144000,2022-06-25 08:00:00,GODS/EUR,0.54,0.54,0.54,0.54,265.03,143.1162
1656140400,2022-06-25 07:00:00,GODS/EUR,0.53,0.54,0.53,0.54,864.36,466.75440000000003
1656136800,2022-06-25 06:00:00,GODS/EUR,0.55,0.55,0.53,0.53,191.13,101.2989
1656133200,2022-06-25 05:00:00,GODS/EUR,0.56,0.56,0.55,0.55,148.52,81.686
1656129600,2022-06-25 04:00:00,GODS/EUR,0.56,0.60,0.56,0.60,21008.30,12604.98
1656126000,2022-06-25 03:00:00,GODS/EUR,0.53,0.53,0.53,0.53,314.27,166.5631
1656122400,2022-06-25 02:00:00,GODS/EUR,0.53,0.53,0.53,0.53,806.09,427.2277
1656118800,2022-06-25 01:00:00,GODS/EUR,0.52,0.52,0.52,0.52,0.00,0.0
1656115200,2022-06-25 00:00:00,GODS/EUR,0.52,0.52,0.52,0.52,232.93,121.12360000000001
1656111600,2022-06-24 23:00:00,GODS/EUR,0.52,0.52,0.52,0.52,199.96,103.9792
1656108000,2022-06-24 22:00:00,GODS/EUR,0.52,0.52,0.52,0.52,2170.37,1128.5924
1656104400,2022-06-24 21:00:00,GODS/EUR,0.51,0.51,0.51,0.51,175.97,89.7447
1656100800,2022-06-24 20:00:00,GODS/EUR,0.52,0.52,0.52,0.52,372.06,193.4712
1656097200,2022-06-24 19:00:00,GODS/EUR,0.52,0.52,0.52,0.52,0.00,0.0
1656093600,2022-06-24 18:00:00,GODS/EUR,0.51,0.52,0.51,0.52,1720.47,894.6444
1656090000,2022-06-24 17:00:00,GODS/EUR,0.50,0.50,0.50,0.50,0.00,0.0
1656086400,2022-06-24 16:00:00,GODS/EUR,0.51,0.51,0.50,0.50,901.60,450.8
1656082800,2022-06-24 15:00:00,GODS/EUR,0.52,0.52,0.51,0.51,570.91,291.16409999999996
1656079200,2022-06-24 14:00:00,GODS/EUR,0.52,0.52,0.52,0.52,1517.36,789.0272
1656075600,2022-06-24 13:00:00,GODS/EUR,0.52,0.52,0.52,0.52,158.59,82.4668
1656072000,2022-06-24 12:00:00,GODS/EUR,0.51,0.51,0.51,0.51,0.00,0.0
1656068400,2022-06-24 11:00:00,GODS/EUR,0.51,0.51,0.51,0.51,258.29,131.7279
1656064800,2022-06-24 10:00:00,GODS/EUR,0.50,0.50,0.50,0.50,227.25,113.625
1656061200,2022-06-24 09:00:00,GODS/EUR,0.50,0.50,0.50,0.50,330.77,165.385
1656057600,2022-06-24 08:00:00,GODS/EUR,0.50,0.50,0.50,0.50,0.00,0.0
1656054000,2022-06-24 07:00:00,GODS/EUR,0.50,0.50,0.50,0.50,3857.66,1928.83
1656050400,2022-06-24 06:00:00,GODS/EUR,0.51,0.51,0.50,0.50,376.47,188.235
1656046800,2022-06-24 05:00:00,GODS/EUR,0.51,0.51,0.51,0.51,209.19,106.6869
1656043200,2022-06-24 04:00:00,GODS/EUR,0.51,0.51,0.51,0.51,247.38,126.1638
1656039600,2022-06-24 03:00:00,GODS/EUR,0.51,0.51,0.51,0.51,0.00,0.0
1656036000,2022-06-24 02:00:00,GODS/EUR,0.51,0.51,0.51,0.51,484.48,247.0848
1656032400,2022-06-24 01:00:00,GODS/EUR,0.51,0.51,0.51,0.51,176.57,90.05069999999999
1656028800,2022-06-24 00:00:00,GODS/EUR,0.51,0.51,0.51,0.51,139.54,71.16539999999999
1656025200,2022-06-23 23:00:00,GODS/EUR,0.49,0.49,0.49,0.49,0.00,0.0
1656021600,2022-06-23 22:00:00,GODS/EUR,0.49,0.49,0.49,0.49,3606.93,1767.3956999999998
1656018000,2022-06-23 21:00:00,GODS/EUR,0.49,0.49,0.49,0.49,0.00,0.0
1656014400,2022-06-23 20:00:00,GODS/EUR,0.49,0.49,0.49,0.49,370.98,181.7802
1656010800,2022-06-23 19:00:00,GODS/EUR,0.49,0.49,0.49,0.49,692.08,339.11920000000003
1656007200,2022-06-23 18:00:00,GODS/EUR,0.48,0.48,0.48,0.48,0.00,0.0
1656003600,2022-06-23 17:00:00,GODS/EUR,0.48,0.48,0.48,0.48,1524.02,731.5296
1656000000,2022-06-23 16:00:00,GODS/EUR,0.48,0.48,0.48,0.48,0.00,0.0
1655996400,2022-06-23 15:00:00,GODS/EUR,0.48,0.48,0.48,0.48,728.80,349.82399999999996
1655992800,2022-06-23 14:00:00,GODS/EUR,0.49,0.49,0.49,0.49,986.33,483.30170000000004
1655989200,2022-06-23 13:00:00,GODS/EUR,0.49,0.49,0.49,0.49,660.86,323.8214
1655985600,2022-06-23 12:00:00,GODS/EUR,0.51,0.51,0.51,0.51,157.51,80.3301
1655982000,2022-06-23 11:00:00,GODS/EUR,0.50,0.51,0.50,0.51,438.61,223.6911
1655978400,2022-06-23 10:00:00,GODS/EUR,0.50,0.50,0.50,0.50,357.10,178.55
1655974800,2022-06-23 09:00:00,GODS/EUR,0.50,0.50,0.50,0.50,563.63,281.815
1655971200,2022-06-23 08:00:00,GODS/EUR,0.50,0.50,0.50,0.50,0.00,0.0
1655967600,2022-06-23 07:00:00,GODS/EUR,0.50,0.50,0.50,0.50,773.40,386.7
1655964000,2022-06-23 06:00:00,GODS/EUR,0.50,0.50,0.50,0.50,542.39,271.195
1655960400,2022-06-23 05:00:00,GODS/EUR,0.50,0.50,0.50,0.50,284.38,142.19
1655956800,2022-06-23 04:00:00,GODS/EUR,0.49,0.49,0.49,0.49,1412.95,692.3455
1655953200,2022-06-23 03:00:00,GODS/EUR,0.50,0.50,0.50,0.50,558.18,279.09
1655949600,2022-06-23 02:00:00,GODS/EUR,0.50,0.50,0.50,0.50,706.87,353.435
1655946000,2022-06-23 01:00:00,GODS/EUR,0.51,0.51,0.51,0.51,0.00,0.0
1655942400,2022-06-23 00:00:00,GODS/EUR,0.50,0.51,0.50,0.51,1206.76,615.4476
1655938800,2022-06-22 23:00:00,GODS/EUR,0.50,0.50,0.50,0.50,164.69,82.345
1655935200,2022-06-22 22:00:00,GODS/EUR,0.50,0.50,0.50,0.50,251.66,125.83
1655931600,2022-06-22 21:00:00,GODS/EUR,0.50,0.50,0.50,0.50,134.72,67.36
1655928000,2022-06-22 20:00:00,GODS/EUR,0.50,0.50,0.50,0.50,110.80,55.4
1655924400,2022-06-22 19:00:00,GODS/EUR,0.49,0.49,0.49,0.49,1178.45,577.4405
1655920800,2022-06-22 18:00:00,GODS/EUR,0.51,0.51,0.50,0.50,609.87,304.935
1655917200,2022-06-22 17:00:00,GODS/EUR,0.49,0.49,0.49,0.49,0.00,0.0
1655913600,2022-06-22 16:00:00,GODS/EUR,0.49,0.49,0.49,0.49,2471.02,1210.7998
1655910000,2022-06-22 15:00:00,GODS/EUR,0.50,0.50,0.50,0.50,0.00,0.0
1655906400,2022-06-22 14:00:00,GODS/EUR,0.51,0.51,0.50,0.50,374.22,187.11
1655902800,2022-06-22 13:00:00,GODS/EUR,0.49,0.49,0.49,0.49,617.45,302.5505
1655899200,2022-06-22 12:00:00,GODS/EUR,0.49,0.49,0.48,0.48,1214.91,583.1568
1655895600,2022-06-22 11:00:00,GODS/EUR,0.50,0.50,0.50,0.50,1165.88,582.94
1655892000,2022-06-22 10:00:00,GODS/EUR,0.49,0.49,0.49,0.49,83.68,41.0032
1655888400,2022-06-22 09:00:00,GODS/EUR,0.49,0.49,0.49,0.49,899.86,440.9314
1655884800,2022-06-22 08:00:00,GODS/EUR,0.48,0.48,0.48,0.48,1174.32,563.6736
1655881200,2022-06-22 07:00:00,GODS/EUR,0.48,0.48,0.48,0.48,152.38,73.1424
1655877600,2022-06-22 06:00:00,GODS/EUR,0.49,0.49,0.48,0.48,472.24,226.6752
1655874000,2022-06-22 05:00:00,GODS/EUR,0.50,0.50,0.50,0.50,239.90,119.95
1655870400,2022-06-22 04:00:00,GODS/EUR,0.49,0.49,0.49,0.49,475.69,233.0881
1655866800,2022-06-22 03:00:00,GODS/EUR,0.50,0.50,0.49,0.49,388.07,190.1543
1655863200,2022-06-22 02:00:00,GODS/EUR,0.51,0.51,0.51,0.51,0.00,0.0
1655859600,2022-06-22 01:00:00,GODS/EUR,0.51,0.51,0.51,0.51,285.07,145.38569999999999
1655856000,2022-06-22 00:00:00,GODS/EUR,0.51,0.52,0.51,0.52,385.33,200.3716
1655852400,2022-06-21 23:00:00,GODS/EUR,0.54,0.54,0.53,0.53,1995.50,1057.615
1655848800,2022-06-21 22:00:00,GODS/EUR,0.55,0.55,0.54,0.54,1159.84,626.3136
1655845200,2022-06-21 21:00:00,GODS/EUR,0.54,0.54,0.54,0.54,1640.23,885.7242000000001
1655841600,2022-06-21 20:00:00,GODS/EUR,0.53,0.54,0.52,0.54,3103.28,1675.7712000000001
1655838000,2022-06-21 19:00:00,GODS/EUR,0.57,0.58,0.54,0.54,1733.36,936.0144
1655834400,2022-06-21 18:00:00,GODS/EUR,0.56,0.57,0.56,0.57,1284.88,732.3816
1655830800,2022-06-21 17:00:00,GODS/EUR,0.54,0.55,0.54,0.54,1269.99,685.7946000000001
1655827200,2022-06-21 16:00:00,GODS/EUR,0.54,0.54,0.54,0.54,1483.25,800.955
1655823600,2022-06-21 15:00:00,GODS/EUR,0.53,0.55,0.53,0.55,681.82,375.00100000000003
1655820000,2022-06-21 14:00:00,GODS/EUR,0.53,0.54,0.53,0.54,761.87,411.4098
1655816400,2022-06-21 13:00:00,GODS/EUR,0.53,0.53,0.52,0.53,1103.63,584.9239000000001
1655812800,2022-06-21 12:00:00,GODS/EUR,0.52,0.52,0.52,0.52,715.71,372.16920000000005
1655809200,2022-06-21 11:00:00,GODS/EUR,0.54,0.54,0.51,0.52,1704.05,886.106
1655805600,2022-06-21 10:00:00,GODS/EUR,0.52,0.52,0.52,0.52,113.50,59.02
1655802000,2022-06-21 09:00:00,GODS/EUR,0.51,0.51,0.51,0.51,285.96,145.8396
1655798400,2022-06-21 08:00:00,GODS/EUR,0.50,0.51,0.50,0.51,1496.95,763.4445000000001
1655794800,2022-06-21 07:00:00,GODS/EUR,0.51,0.51,0.51,0.51,352.47,179.7597
1655791200,2022-06-21 06:00:00,GODS/EUR,0.50,0.50,0.50,0.50,0.00,0.0
1655787600,2022-06-21 05:00:00,GODS/EUR,0.50,0.50,0.50,0.50,1095.12,547.56
1655784000,2022-06-21 04:00:00,GODS/EUR,0.50,0.50,0.50,0.50,431.46,215.73
1655780400,2022-06-21 03:00:00,GODS/EUR,0.51,0.51,0.50,0.50,2650.63,1325.315
1655776800,2022-06-21 02:00:00,GODS/EUR,0.48,0.49,0.48,0.49,507.30,248.577
1655773200,2022-06-21 01:00:00,GODS/EUR,0.47,0.47,0.47,0.47,0.00,0.0
1655769600,2022-06-21 00:00:00,GODS/EUR,0.48,0.48,0.47,0.47,1430.96,672.5512
1655766000,2022-06-20 23:00:00,GODS/EUR,0.48,0.48,0.48,0.48,0.00,0.0
1655762400,2022-06-20 22:00:00,GODS/EUR,0.48,0.48,0.48,0.48,0.00,0.0
1655758800,2022-06-20 21:00:00,GODS/EUR,0.48,0.48,0.48,0.48,0.00,0.0
1655755200,2022-06-20 20:00:00,GODS/EUR,0.48,0.48,0.48,0.48,188.78,90.6144
1655751600,2022-06-20 19:00:00,GODS/EUR,0.48,0.48,0.47,0.47,248.81,116.94069999999999
1655748000,2022-06-20 18:00:00,GODS/EUR,0.48,0.48,0.48,0.48,874.14,419.5872
1655744400,2022-06-20 17:00:00,GODS/EUR,0.48,0.49,0.48,0.49,1073.74,526.1326
1655740800,2022-06-20 16:00:00,GODS/EUR,0.49,0.49,0.48,0.48,643.79,309.01919999999996
1655737200,2022-06-20 15:00:00,GODS/EUR,0.49,0.49,0.49,0.49,323.21,158.3729
1655733600,2022-06-20 14:00:00,GODS/EUR,0.49,0.49,0.49,0.49,101.08,49.529199999999996
1655730000,2022-06-20 13:00:00,GODS/EUR,0.49,0.49,0.49,0.49,210.07,102.9343
1655726400,2022-06-20 12:00:00,GODS/EUR,0.48,0.48,0.48,0.48,2129.79,1022.2991999999999
1655722800,2022-06-20 11:00:00,GODS/EUR,0.49,0.49,0.49,0.49,0.00,0.0
1655719200,2022-06-20 10:00:00,GODS/EUR,0.48,0.49,0.48,0.49,4323.03,2118.2846999999997
1655715600,2022-06-20 09:00:00,GODS/EUR,0.47,0.47,0.47,0.47,0.00,0.0
1655712000,2022-06-20 08:00:00,GODS/EUR,0.47,0.47,0.47,0.47,0.00,0.0
1655708400,2022-06-20 07:00:00,GODS/EUR,0.47,0.47,0.47,0.47,300.43,141.2021
1655704800,2022-06-20 06:00:00,GODS/EUR,0.51,0.51,0.51,0.51,0.00,0.0
1655701200,2022-06-20 05:00:00,GODS/EUR,0.51,0.51,0.51,0.51,0.00,0.0
1655697600,2022-06-20 04:00:00,GODS/EUR,0.51,0.51,0.51,0.51,0.00,0.0
1655694000,2022-06-20 03:00:00,GODS/EUR,0.51,0.51,0.51,0.51,0.00,0.0
1655690400,2022-06-20 02:00:00,GODS/EUR,0.51,0.51,0.51,0.51,0.00,0.0
1655686800,2022-06-20 01:00:00,GODS/EUR,0.51,0.51,0.51,0.51,0.00,0.0
1655683200,2022-06-20 00:00:00,GODS/EUR,0.51,0.51,0.51,0.51,0.00,0.0
1655679600,2022-06-19 23:00:00,GODS/EUR,0.51,0.51,0.51,0.51,0.00,0.0
1655676000,2022-06-19 22:00:00,GODS/EUR,0.51,0.51,0.51,0.51,0.00,0.0
1655672400,2022-06-19 21:00:00,GODS/EUR,0.51,0.51,0.51,0.51,0.00,0.0
1655668800,2022-06-19 20:00:00,GODS/EUR,0.51,0.51,0.51,0.51,197.44,100.6944
1655665200,2022-06-19 19:00:00,GODS/EUR,0.48,0.50,0.48,0.50,1094.90,547.45
1655661600,2022-06-19 18:00:00,GODS/EUR,0.47,0.47,0.47,0.47,0.00,0.0
1655658000,2022-06-19 17:00:00,GODS/EUR,0.47,0.47,0.47,0.47,0.00,0.0
1655654400,2022-06-19 16:00:00,GODS/EUR,0.47,0.47,0.47,0.47,0.00,0.0
1655650800,2022-06-19 15:00:00,GODS/EUR,0.47,0.47,0.47,0.47,0.00,0.0
1655647200,2022-06-19 14:00:00,GODS/EUR,0.47,0.47,0.47,0.47,0.00,0.0
1655643600,2022-06-19 13:00:00,GODS/EUR,0.47,0.47,0.47,0.47,0.00,0.0
1655640000,2022-06-19 12:00:00,GODS/EUR,0.47,0.47,0.47,0.47,0.00,0.0
1655636400,2022-06-19 11:00:00,GODS/EUR,0.47,0.47,0.47,0.47,2374.21,1115.8787
1655632800,2022-06-19 10:00:00,GODS/EUR,0.48,0.48,0.48,0.48,317.01,152.16479999999999
1655629200,2022-06-19 09:00:00,GODS/EUR,0.46,0.46,0.46,0.46,2275.67,1046.8082000000002
1655625600,2022-06-19 08:00:00,GODS/EUR,0.46,0.46,0.46,0.46,0.00,0.0
1655622000,2022-06-19 07:00:00,GODS/EUR,0.46,0.46,0.46,0.46,0.00,0.0
1655618400,2022-06-19 06:00:00,GODS/EUR,0.46,0.46,0.46,0.46,0.00,0.0
1655614800,2022-06-19 05:00:00,GODS/EUR,0.46,0.46,0.46,0.46,0.00,0.0
1655611200,2022-06-19 04:00:00,GODS/EUR,0.46,0.46,0.46,0.46,0.00,0.0
1655607600,2022-06-19 03:00:00,GODS/EUR,0.46,0.46,0.46,0.46,145.34,66.85640000000001
1655604000,2022-06-19 02:00:00,GODS/EUR,0.48,0.48,0.48,0.48,0.00,0.0
1655600400,2022-06-19 01:00:00,GODS/EUR,0.48,0.48,0.48,0.48,0.00,0.0
1655596800,2022-06-19 00:00:00,GODS/EUR,0.48,0.48,0.48,0.48,0.00,0.0
1655593200,2022-06-18 23:00:00,GODS/EUR,0.49,0.49,0.48,0.48,364.67,175.0416
1655589600,2022-06-18 22:00:00,GODS/EUR,0.48,0.48,0.48,0.48,90.93,43.6464
1655586000,2022-06-18 21:00:00,GODS/EUR,0.44,0.44,0.44,0.44,75.25,33.11
1655582400,2022-06-18 20:00:00,GODS/EUR,0.43,0.43,0.43,0.43,271.14,116.5902
1655578800,2022-06-18 19:00:00,GODS/EUR,0.47,0.47,0.47,0.47,0.00,0.0
1655575200,2022-06-18 18:00:00,GODS/EUR,0.47,0.47,0.47,0.47,0.00,0.0
1655571600,2022-06-18 17:00:00,GODS/EUR,0.47,0.47,0.47,0.47,0.00,0.0
1655568000,2022-06-18 16:00:00,GODS/EUR,0.48,0.48,0.47,0.47,3825.68,1798.0695999999998
1655564400,2022-06-18 15:00:00,GODS/EUR,0.52,0.52,0.52,0.52,0.00,0.0
1655560800,2022-06-18 14:00:00,GODS/EUR,0.52,0.52,0.52,0.52,0.00,0.0
1655557200,2022-06-18 13:00:00,GODS/EUR,0.52,0.52,0.52,0.52,0.00,0.0
1655553600,2022-06-18 12:00:00,GODS/EUR,0.52,0.52,0.52,0.52,0.00,0.0
1655550000,2022-06-18 11:00:00,GODS/EUR,0.52,0.52,0.52,0.52,0.00,0.0
1655546400,2022-06-18 10:00:00,GODS/EUR,0.52,0.52,0.52,0.52,0.00,0.0
1655542800,2022-06-18 09:00:00,GODS/EUR,0.52,0.52,0.52,0.52,0.00,0.0
1655539200,2022-06-18 08:00:00,GODS/EUR,0.52,0.52,0.52,0.52,0.00,0.0
1655535600,2022-06-18 07:00:00,GODS/EUR,0.52,0.52,0.52,0.52,0.00,0.0
1655532000,2022-06-18 06:00:00,GODS/EUR,0.52,0.52,0.52,0.52,0.00,0.0
1655528400,2022-06-18 05:00:00,GODS/EUR,0.52,0.52,0.52,0.52,59.31,30.8412
1655524800,2022-06-18 04:00:00,GODS/EUR,0.52,0.52,0.52,0.52,0.00,0.0
1655521200,2022-06-18 03:00:00,GODS/EUR,0.52,0.52,0.52,0.52,339.31,176.4412
1655517600,2022-06-18 02:00:00,GODS/EUR,0.52,0.52,0.52,0.52,0.00,0.0
1655514000,2022-06-18 01:00:00,GODS/EUR,0.52,0.52,0.52,0.52,0.00,0.0
1655510400,2022-06-18 00:00:00,GODS/EUR,0.52,0.52,0.52,0.52,330.28,171.7456
1655506800,2022-06-17 23:00:00,GODS/EUR,0.52,0.52,0.52,0.52,0.00,0.0
1655503200,2022-06-17 22:00:00,GODS/EUR,0.52,0.52,0.52,0.52,0.00,0.0
1655499600,2022-06-17 21:00:00,GODS/EUR,0.52,0.52,0.52,0.52,0.00,0.0
1655496000,2022-06-17 20:00:00,GODS/EUR,0.52,0.52,0.52,0.52,0.00,0.0
1655492400,2022-06-17 19:00:00,GODS/EUR,0.52,0.52,0.52,0.52,0.00,0.0
1655488800,2022-06-17 18:00:00,GODS/EUR,0.52,0.52,0.52,0.52,0.00,0.0
1655485200,2022-06-17 17:00:00,GODS/EUR,0.52,0.52,0.52,0.52,0.00,0.0
1655481600,2022-06-17 16:00:00,GODS/EUR,0.52,0.52,0.52,0.52,0.00,0.0
1655478000,2022-06-17 15:00:00,GODS/EUR,0.52,0.52,0.52,0.52,0.00,0.0
1655474400,2022-06-17 14:00:00,GODS/EUR,0.52,0.52,0.52,0.52,0.00,0.0
1655470800,2022-06-17 13:00:00,GODS/EUR,0.52,0.52,0.52,0.52,0.00,0.0
1655467200,2022-06-17 12:00:00,GODS/EUR,0.52,0.52,0.52,0.52,0.00,0.0
1655463600,2022-06-17 11:00:00,GODS/EUR,0.52,0.52,0.52,0.52,0.00,0.0
1655460000,2022-06-17 10:00:00,GODS/EUR,0.52,0.52,0.52,0.52,63.17,32.848400000000005
1655456400,2022-06-17 09:00:00,GODS/EUR,0.51,0.51,0.51,0.51,224.30,114.39300000000001
1655452800,2022-06-17 08:00:00,GODS/EUR,0.54,0.54,0.54,0.54,0.00,0.0
1655449200,2022-06-17 07:00:00,GODS/EUR,0.53,0.54,0.53,0.54,185.65,100.251
1655445600,2022-06-17 06:00:00,GODS/EUR,0.52,0.52,0.52,0.52,0.00,0.0
1655442000,2022-06-17 05:00:00,GODS/EUR,0.51,0.52,0.51,0.52,679.46,353.3192
1655438400,2022-06-17 04:00:00,GODS/EUR,0.51,0.51,0.50,0.51,225.35,114.9285
1655434800,2022-06-17 03:00:00,GODS/EUR,0.50,0.50,0.50,0.50,0.00,0.0
1655431200,2022-06-17 02:00:00,GODS/EUR,0.50,0.50,0.50,0.50,0.00,0.0
1655427600,2022-06-17 01:00:00,GODS/EUR,0.49,0.50,0.49,0.50,374.44,187.22
1655424000,2022-06-17 00:00:00,GODS/EUR,0.46,0.46,0.46,0.46,0.00,0.0
1655420400,2022-06-16 23:00:00,GODS/EUR,0.46,0.46,0.46,0.46,0.00,0.0
1655416800,2022-06-16 22:00:00,GODS/EUR,0.46,0.46,0.46,0.46,0.00,0.0
1655413200,2022-06-16 21:00:00,GODS/EUR,0.46,0.46,0.46,0.46,172.29,79.2534
1655409600,2022-06-16 20:00:00,GODS/EUR,0.46,0.46,0.46,0.46,2036.01,936.5646
1655406000,2022-06-16 19:00:00,GODS/EUR,0.50,0.50,0.50,0.50,4905.56,2452.78
1655402400,2022-06-16 18:00:00,GODS/EUR,0.54,0.54,0.54,0.54,0.00,0.0
1655398800,2022-06-16 17:00:00,GODS/EUR,0.53,0.54,0.53,0.54,243.70,131.598
1655395200,2022-06-16 16:00:00,GODS/EUR,0.50,0.50,0.50,0.50,0.00,0.0
1655391600,2022-06-16 15:00:00,GODS/EUR,0.50,0.50,0.50,0.50,0.00,0.0
1655388000,2022-06-16 14:00:00,GODS/EUR,0.50,0.50,0.50,0.50,139.82,69.91
1655384400,2022-06-16 13:00:00,GODS/EUR,0.48,0.48,0.48,0.48,0.00,0.0
1655380800,2022-06-16 12:00:00,GODS/EUR,0.48,0.48,0.48,0.48,0.00,0.0
1655377200,2022-06-16 11:00:00,GODS/EUR,0.48,0.48,0.48,0.48,0.00,0.0
1655373600,2022-06-16 10:00:00,GODS/EUR,0.48,0.48,0.48,0.48,0.00,0.0
1655370000,2022-06-16 09:00:00,GODS/EUR,0.48,0.48,0.48,0.48,117.45,56.376
1655366400,2022-06-16 08:00:00,GODS/EUR,0.52,0.52,0.52,0.52,0.00,0.0
1655362800,2022-06-16 07:00:00,GODS/EUR,0.52,0.52,0.52,0.52,0.00,0.0
1655359200,2022-06-16 06:00:00,GODS/EUR,0.52,0.52,0.52,0.52,262.77,136.6404
1655355600,2022-06-16 05:00:00,GODS/EUR,0.52,0.52,0.52,0.52,1837.60,955.552
1655352000,2022-06-16 04:00:00,GODS/EUR,0.55,0.55,0.55,0.55,0.00,0.0
1655348400,2022-06-16 03:00:00,GODS/EUR,0.55,0.55,0.55,0.55,67.51,37.130500000000005
1655344800,2022-06-16 02:00:00,GODS/EUR,0.55,0.55,0.55,0.55,0.00,0.0
1655341200,2022-06-16 01:00:00,GODS/EUR,0.51,0.55,0.51,0.55,365.62,201.091
1655337600,2022-06-16 00:00:00,GODS/EUR,0.47,0.47,0.47,0.47,70.83,33.290099999999995
1655334000,2022-06-15 23:00:00,GODS/EUR,0.45,0.45,0.45,0.45,0.00,0.0
1655330400,2022-06-15 22:00:00,GODS/EUR,0.45,0.45,0.45,0.45,0.00,0.0
1655326800,2022-06-15 21:00:00,GODS/EUR,0.45,0.45,0.45,0.45,34.91,15.709499999999998
1655323200,2022-06-15 20:00:00,GODS/EUR,0.44,0.44,0.44,0.44,0.00,0.0
1655319600,2022-06-15 19:00:00,GODS/EUR,0.44,0.44,0.44,0.44,76.20,33.528
1655316000,2022-06-15 18:00:00,GODS/EUR,0.42,0.42,0.42,0.42,1000.00,420.0
1655312400,2022-06-15 17:00:00,GODS/EUR,0.38,0.38,0.38,0.38,0.00,0.0
1655308800,2022-06-15 16:00:00,GODS/EUR,0.38,0.38,0.38,0.38,0.00,0.0
1655305200,2022-06-15 15:00:00,GODS/EUR,0.38,0.38,0.38,0.38,0.00,0.0
1655301600,2022-06-15 14:00:00,GODS/EUR,0.38,0.38,0.38,0.38,0.00,0.0
1655298000,2022-06-15 13:00:00,GODS/EUR,0.38,0.38,0.38,0.38,0.00,0.0
1655294400,2022-06-15 12:00:00,GODS/EUR,0.38,0.38,0.38,0.38,0.00,0.0
1655290800,2022-06-15 11:00:00,GODS/EUR,0.38,0.38,0.38,0.38,0.00,0.0
1655287200,2022-06-15 10:00:00,GODS/EUR,0.38,0.38,0.38,0.38,785.81,298.6078
1655283600,2022-06-15 09:00:00,GODS/EUR,0.38,0.38,0.38,0.38,0.00,0.0
1655280000,2022-06-15 08:00:00,GODS/EUR,0.38,0.38,0.38,0.38,2069.81,786.5278
1655276400,2022-06-15 07:00:00,GODS/EUR,0.42,0.42,0.42,0.42,1749.37,734.7353999999999
1655272800,2022-06-15 06:00:00,GODS/EUR,0.42,0.43,0.42,0.43,1749.37,752.2290999999999
1655269200,2022-06-15 05:00:00,GODS/EUR,0.43,0.43,0.43,0.43,98.43,42.3249
1655265600,2022-06-15 04:00:00,GODS/EUR,0.45,0.45,0.45,0.45,0.00,0.0
1655262000,2022-06-15 03:00:00,GODS/EUR,0.45,0.45,0.45,0.45,0.00,0.0
1655258400,2022-06-15 02:00:00,GODS/EUR,0.45,0.45,0.45,0.45,0.00,0.0
1655254800,2022-06-15 01:00:00,GODS/EUR,0.45,0.45,0.45,0.45,0.00,0.0
1655251200,2022-06-15 00:00:00,GODS/EUR,0.45,0.45,0.45,0.45,0.00,0.0
1655247600,2022-06-14 23:00:00,GODS/EUR,0.45,0.45,0.45,0.45,0.00,0.0
1655244000,2022-06-14 22:00:00,GODS/EUR,0.45,0.45,0.45,0.45,0.00,0.0
1655240400,2022-06-14 21:00:00,GODS/EUR,0.45,0.45,0.45,0.45,0.00,0.0
1655236800,2022-06-14 20:00:00,GODS/EUR,0.45,0.45,0.45,0.45,0.00,0.0
1655233200,2022-06-14 19:00:00,GODS/EUR,0.45,0.45,0.45,0.45,0.00,0.0
1655229600,2022-06-14 18:00:00,GODS/EUR,0.45,0.45,0.45,0.45,0.00,0.0
1655226000,2022-06-14 17:00:00,GODS/EUR,0.45,0.45,0.45,0.45,0.00,0.0
1655222400,2022-06-14 16:00:00,GODS/EUR,0.45,0.45,0.45,0.45,3221.29,1449.5805
1655218800,2022-06-14 15:00:00,GODS/EUR,0.46,0.46,0.46,0.46,0.00,0.0
1655215200,2022-06-14 14:00:00,GODS/EUR,0.46,0.46,0.46,0.46,0.00,0.0
1655211600,2022-06-14 13:00:00,GODS/EUR,0.46,0.46,0.46,0.46,82.24,37.8304
