https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume QNT,Volume USDT
1659884400,2022-08-07 15:00:00,QNT/USDT,125.818,126.217,124.629,125.715,1146.32564859,143818.02199952956
1659880800,2022-08-07 14:00:00,QNT/USDT,126.188,126.544,124.115,125.818,2369.57010652,295998.8991558437
1659877200,2022-08-07 13:00:00,QNT/USDT,128.055,128.528,124.019,126.392,2182.64991676,275462.94486501686
1659873600,2022-08-07 12:00:00,QNT/USDT,128.158,129.329,127.587,127.799,1511.52256363,194192.5169280161
1659870000,2022-08-07 11:00:00,QNT/USDT,128.172,128.617,127.036,128.167,1588.91801005,202964.69536444995
1659866400,2022-08-07 10:00:00,QNT/USDT,129.181,129.799,126.983,128.159,2214.48824695,283854.02902390203
1659862800,2022-08-07 09:00:00,QNT/USDT,126.083,129.48,126.08,129.28,4179.85456398,536029.47539174765
1659859200,2022-08-07 08:00:00,QNT/USDT,125.919,126.778,124.251,126.053,685.616063,86207.76526044836
1659855600,2022-08-07 07:00:00,QNT/USDT,127.04,127.04,123.4,125.893,1336.28616688,167242.59436712669
1659852000,2022-08-07 06:00:00,QNT/USDT,123.116,127.397,123.116,127.116,2778.94750238,348267.64734258317
1659848400,2022-08-07 05:00:00,QNT/USDT,120.884,123.613,120.724,122.992,1721.74288981,210822.92896657902
1659844800,2022-08-07 04:00:00,QNT/USDT,121.823,123.217,120.568,120.696,1256.31679626,153308.69829028341
1659841200,2022-08-07 03:00:00,QNT/USDT,121.185,123.129,121.09,121.925,898.45829255,109686.6449155113
1659837600,2022-08-07 02:00:00,QNT/USDT,121.207,122.824,120.147,120.982,2282.93960201,277273.13476708447
1659834000,2022-08-07 01:00:00,QNT/USDT,120.527,121.905,119.98,121.2,1881.19592789,227186.04677574967
1659830400,2022-08-07 00:00:00,QNT/USDT,120.211,124.628,120.009,120.744,2417.77704816,296821.87743922895
1659826800,2022-08-06 23:00:00,QNT/USDT,123.4,123.904,119.91,119.99,1911.13973205,232621.88290353856
1659823200,2022-08-06 22:00:00,QNT/USDT,123.997,125.213,123.297,123.419,3026.07620286,375839.78228555723
1659819600,2022-08-06 21:00:00,QNT/USDT,122.004,125.302,122.004,123.899,5396.47998558,668378.77632827402
1659816000,2022-08-06 20:00:00,QNT/USDT,119.251,122.202,119.108,121.982,2014.08139967,243646.82416092212
1659812400,2022-08-06 19:00:00,QNT/USDT,121.697,122.5,118.207,119.31,3111.39907027,374608.97836091004
1659808800,2022-08-06 18:00:00,QNT/USDT,122.104,122.104,120.738,121.697,1546.88736232,187752.81215772055
1659805200,2022-08-06 17:00:00,QNT/USDT,121.508,123.034,120.8,122.008,2679.8678826,326619.61091221383
1659801600,2022-08-06 16:00:00,QNT/USDT,120.279,124.048,120.279,121.68,5574.70078635,682030.0364280387
1659798000,2022-08-06 15:00:00,QNT/USDT,118.601,121.117,118.001,120.279,5791.84897701,694876.58050406546
1659794400,2022-08-06 14:00:00,QNT/USDT,118.466,124.5,118.155,118.59,13235.20336466,1608058.06599298239
1659790800,2022-08-06 13:00:00,QNT/USDT,114.567,119.5,114.091,118.321,7697.09507243,903215.24901273781
1659787200,2022-08-06 12:00:00,QNT/USDT,112.571,114.574,112.516,114.557,2865.02704069,325309.02945580291
1659783600,2022-08-06 11:00:00,QNT/USDT,112.84,112.974,112.531,112.553,749.69554958,84503.33637344563
1659780000,2022-08-06 10:00:00,QNT/USDT,113.679,114,112.73,112.73,1120.18725248,127140.56238486024
1659776400,2022-08-06 09:00:00,QNT/USDT,112.65,113.879,112.433,113.743,1893.81874786,214523.99535311933
1659772800,2022-08-06 08:00:00,QNT/USDT,113.854,114.899,111.823,112.713,3923.24723245,443402.95049526126
1659769200,2022-08-06 07:00:00,QNT/USDT,109.6,113.9,109.5,113.804,5552.10236249,620599.01058253614
1659765600,2022-08-06 06:00:00,QNT/USDT,109.681,109.9,109.122,109.5,946.63188197,103656.82488119254
1659762000,2022-08-06 05:00:00,QNT/USDT,108.278,109.9,108.223,109.681,1224.21488988,133816.76042800626
1659758400,2022-08-06 04:00:00,QNT/USDT,107.61,108.37,107.61,108.363,526.27791675,56921.03860965558
1659754800,2022-08-06 03:00:00,QNT/USDT,107.7,107.949,107.45,107.672,141.98735327,15289.53481172767
1659751200,2022-08-06 02:00:00,QNT/USDT,107.034,107.78,107.011,107.641,543.19703967,58429.97339971532
1659747600,2022-08-06 01:00:00,QNT/USDT,106.877,107.302,106.843,107.062,303.93158829,32545.70356914221
1659744000,2022-08-06 00:00:00,QNT/USDT,107.354,107.618,106.75,106.75,357.25691322,38316.41137672357
1659740400,2022-08-05 23:00:00,QNT/USDT,107.073,107.475,106.549,107.302,533.71523661,57171.44339509951
1659736800,2022-08-05 22:00:00,QNT/USDT,107.601,108.211,106.909,107.07,969.50530259,104014.70963627553
1659733200,2022-08-05 21:00:00,QNT/USDT,106.604,108.586,106.428,107.531,1498.25157466,161010.79884748134
1659729600,2022-08-05 20:00:00,QNT/USDT,104.903,107,104.32,106.761,4631.88050563,492726.32860998215
1659726000,2022-08-05 19:00:00,QNT/USDT,104.016,105.156,104.004,104.925,1275.24727688,133274.25119265397
1659722400,2022-08-05 18:00:00,QNT/USDT,104.482,104.9,103.844,104.066,2369.72789923,246991.16816733693
1659718800,2022-08-05 17:00:00,QNT/USDT,105.064,105.09,104.174,104.453,1495.21997047,156391.19641165242
1659715200,2022-08-05 16:00:00,QNT/USDT,104.751,105.096,104.036,105.048,1377.53324955,144122.96769292801
1659711600,2022-08-05 15:00:00,QNT/USDT,105.129,105.129,104.068,104.875,920.54848749,96270.54050002881
1659708000,2022-08-05 14:00:00,QNT/USDT,105.16,106.07,104.929,105.069,2125.41736575,224146.03043899121
1659704400,2022-08-05 13:00:00,QNT/USDT,104.625,106.058,103.895,105.064,2318.2331927,244018.56269793101
1659700800,2022-08-05 12:00:00,QNT/USDT,107.109,107.388,104,104.625,2324.30128976,245000.0992617983
1659697200,2022-08-05 11:00:00,QNT/USDT,105.921,107.58,105.868,107.075,841.76841357,89753.10108156764
1659693600,2022-08-05 10:00:00,QNT/USDT,105.689,106.28,105.54,105.86,1157.43647134,122612.48181759369
1659690000,2022-08-05 09:00:00,QNT/USDT,105.252,105.914,105,105.827,438.33379695,46153.03062135261
1659686400,2022-08-05 08:00:00,QNT/USDT,105.211,106,105.05,105.241,1429.65203929,151156.67526223817
1659682800,2022-08-05 07:00:00,QNT/USDT,105.678,105.678,105.112,105.216,471.6746427,49678.58034566891
1659679200,2022-08-05 06:00:00,QNT/USDT,105.384,106.351,105.354,105.601,431.82489188,45702.17783294936
1659675600,2022-08-05 05:00:00,QNT/USDT,105.403,105.48,104.903,105.28,612.25939899,64356.37980091843
1659672000,2022-08-05 04:00:00,QNT/USDT,105.749,106.077,105.156,105.402,505.46112644,53353.39583839715
1659668400,2022-08-05 03:00:00,QNT/USDT,105.586,105.98,105.531,105.696,377.69285649,39946.74127068854
1659664800,2022-08-05 02:00:00,QNT/USDT,105.518,105.813,104.777,105.564,1298.15432009,136681.48055835921
1659661200,2022-08-05 01:00:00,QNT/USDT,104.183,105.696,104.074,105.561,458.96085745,48111.91843934724
1659657600,2022-08-05 00:00:00,QNT/USDT,103.896,104.565,103.848,104.285,318.59257796,33206.23326219099
1659654000,2022-08-04 23:00:00,QNT/USDT,103.49,104.036,103.23,103.827,442.61808439,45936.12888738215
1659650400,2022-08-04 22:00:00,QNT/USDT,103.206,103.677,103.036,103.402,583.7788055,60370.4354533501
1659646800,2022-08-04 21:00:00,QNT/USDT,104.037,104.138,103.096,103.096,227.1653817,23572.93229237291
1659643200,2022-08-04 20:00:00,QNT/USDT,104.119,104.356,103.105,104.105,937.59130893,97270.05512354372
1659639600,2022-08-04 19:00:00,QNT/USDT,103.647,104.228,103.392,104.113,1075.04116416,111665.53048424377
1659636000,2022-08-04 18:00:00,QNT/USDT,103.97,104.696,102.861,103.686,974.27137591,100976.80133675448
1659632400,2022-08-04 17:00:00,QNT/USDT,104.389,104.801,103.662,103.975,1068.00533423,111215.6770790035
1659628800,2022-08-04 16:00:00,QNT/USDT,106.064,106.774,104,104.374,1025.50522378,107814.3415767448
1659625200,2022-08-04 15:00:00,QNT/USDT,105.66,106.492,105.058,105.992,858.11033498,90738.0505913794
1659621600,2022-08-04 14:00:00,QNT/USDT,106.14,106.471,104.25,105.648,1119.64180292,117709.09190183376
1659618000,2022-08-04 13:00:00,QNT/USDT,104.586,106.652,104.173,106.171,2578.83435224,272584.04712957107
1659614400,2022-08-04 12:00:00,QNT/USDT,103.836,104.7,103.358,104.591,1179.39324457,122749.24372323213
1659610800,2022-08-04 11:00:00,QNT/USDT,104.537,104.87,103.75,103.796,558.73479108,58287.50058234464
1659607200,2022-08-04 10:00:00,QNT/USDT,105.029,105.386,104.005,104.545,841.96669554,88193.67480419827
1659603600,2022-08-04 09:00:00,QNT/USDT,104.968,105.288,104.615,105.047,1030.97487787,108111.04888828883
1659600000,2022-08-04 08:00:00,QNT/USDT,105.164,105.897,104.815,105.026,1072.31568966,112833.81484467452
1659596400,2022-08-04 07:00:00,QNT/USDT,105.472,106.172,105.098,105.098,922.5311778,97563.50917883178
1659592800,2022-08-04 06:00:00,QNT/USDT,107.173,107.432,104.875,105.443,1399.21376767,147863.18826773565
1659589200,2022-08-04 05:00:00,QNT/USDT,107.384,107.635,106.75,107.114,720.2032632,77089.01631430246
1659585600,2022-08-04 04:00:00,QNT/USDT,106.634,107.533,106.382,107.382,342.99857942,36673.38748954552
1659582000,2022-08-04 03:00:00,QNT/USDT,107.209,107.536,105.936,106.468,2076.64504165,221016.70838481131
1659578400,2022-08-04 02:00:00,QNT/USDT,107.264,107.968,106.787,107.206,766.22735535,82198.99776953242
1659574800,2022-08-04 01:00:00,QNT/USDT,106.729,107.508,106.708,107.25,1048.6359885,112355.37855451541
1659571200,2022-08-04 00:00:00,QNT/USDT,105.202,106.756,105.101,106.726,981.43094421,103936.18907849533
1659567600,2022-08-03 23:00:00,QNT/USDT,105.316,105.574,104.822,105.212,1064.69298448,111937.39231425308
1659564000,2022-08-03 22:00:00,QNT/USDT,106.789,106.887,105,105.333,780.8077163,82784.53524455641
1659560400,2022-08-03 21:00:00,QNT/USDT,106.291,106.82,106.02,106.788,434.46026307,46262.99846437068
1659556800,2022-08-03 20:00:00,QNT/USDT,107.371,107.492,106.234,106.259,856.94549886,91521.25224025417
1659553200,2022-08-03 19:00:00,QNT/USDT,107.11,107.469,106.785,107.377,846.39734337,90697.18010580162
1659549600,2022-08-03 18:00:00,QNT/USDT,107.375,108,106.592,107.105,2057.30839987,221397.55282185857
1659546000,2022-08-03 17:00:00,QNT/USDT,105.958,107.775,105.52,107.362,2020.6745229,216075.57511476432
1659542400,2022-08-03 16:00:00,QNT/USDT,105.412,106.23,105.05,105.971,1168.32961659,123528.13645119234
1659538800,2022-08-03 15:00:00,QNT/USDT,105.413,105.786,104.654,105.431,934.29663659,98275.39314677297
1659535200,2022-08-03 14:00:00,QNT/USDT,105.462,106.037,104.696,105.417,1476.55694911,155808.49332129104
1659531600,2022-08-03 13:00:00,QNT/USDT,104.883,105.624,104.485,105.402,588.89250306,61882.75624183612
1659528000,2022-08-03 12:00:00,QNT/USDT,105.109,106,104.637,104.925,1533.67842342,161671.18364321109
1659524400,2022-08-03 11:00:00,QNT/USDT,104.615,105.125,104.262,105.125,797.6731978,83537.2056186333
1659520800,2022-08-03 10:00:00,QNT/USDT,104.895,105.16,104.242,104.597,1001.24202201,105002.04897056137
1659517200,2022-08-03 09:00:00,QNT/USDT,104.883,105,104.465,104.875,984.52385125,103246.69206172699
1659513600,2022-08-03 08:00:00,QNT/USDT,103.017,104.926,103.007,104.876,584.86228936,60729.69039905589
1659510000,2022-08-03 07:00:00,QNT/USDT,104.462,104.562,102.864,103.004,633.89807095,65783.97372421258
1659506400,2022-08-03 06:00:00,QNT/USDT,103.861,104.836,103.667,104.481,1553.68300146,162022.76499168998
1659502800,2022-08-03 05:00:00,QNT/USDT,102.699,103.954,102.505,103.903,629.28432775,65035.79139451532
1659499200,2022-08-03 04:00:00,QNT/USDT,102.691,102.996,102.504,102.724,485.64848612,49918.06268123451
1659495600,2022-08-03 03:00:00,QNT/USDT,101.747,102.883,101.572,102.539,418.34560543,42838.38285574944
1659492000,2022-08-03 02:00:00,QNT/USDT,101.894,102.232,101.343,101.666,312.82620428,31821.90078284115
1659488400,2022-08-03 01:00:00,QNT/USDT,101.152,102.126,100.724,101.886,821.20664009,83034.733966772
1659484800,2022-08-03 00:00:00,QNT/USDT,103.291,103.554,101.003,101.226,842.28938132,85897.56281725855
1659481200,2022-08-02 23:00:00,QNT/USDT,103.702,103.778,102.824,103.302,592.50263484,61198.67774032923
1659477600,2022-08-02 22:00:00,QNT/USDT,104.466,104.531,103.569,103.712,820.45959637,85348.09055466479
1659474000,2022-08-02 21:00:00,QNT/USDT,103.881,104.868,103.165,104.404,992.63327901,103344.84836226878
1659470400,2022-08-02 20:00:00,QNT/USDT,103.146,104.158,103.079,103.845,396.03441191,41112.46309026097
1659466800,2022-08-02 19:00:00,QNT/USDT,103.071,103.796,102.534,103.114,912.84836364,94099.053401202
1659463200,2022-08-02 18:00:00,QNT/USDT,104.851,105.161,103,103.041,1216.3834893,126776.98042572749
1659459600,2022-08-02 17:00:00,QNT/USDT,104.911,105.52,104.281,104.789,1528.79965278,160312.01515649826
1659456000,2022-08-02 16:00:00,QNT/USDT,103.89,105.5,103.604,104.828,2299.73201368,240759.29420925766
1659452400,2022-08-02 15:00:00,QNT/USDT,103.223,104,102.252,103.95,1005.50858536,103927.74056877246
1659448800,2022-08-02 14:00:00,QNT/USDT,101.71,104,100.655,103.136,1369.23633679,140233.1934046192
1659445200,2022-08-02 13:00:00,QNT/USDT,102.046,103.327,101.23,101.821,1308.71231569,133564.41925503953
1659441600,2022-08-02 12:00:00,QNT/USDT,102.801,103.001,101.7,102.03,1014.6799151,103570.82126664337
1659438000,2022-08-02 11:00:00,QNT/USDT,101.835,103.259,101.343,102.884,1719.39080587,176028.38588223624
1659434400,2022-08-02 10:00:00,QNT/USDT,99.373,101.917,99.251,101.9,1406.08349201,141711.120467676
1659430800,2022-08-02 09:00:00,QNT/USDT,99.8,100.081,98.926,99.346,739.210373,73477.40952734287
1659427200,2022-08-02 08:00:00,QNT/USDT,100.335,100.524,99.603,99.902,625.04435413,62548.3170830268
1659423600,2022-08-02 07:00:00,QNT/USDT,100.936,100.945,99.472,100.35,1354.77719135,135616.97780279615
1659420000,2022-08-02 06:00:00,QNT/USDT,100.085,101.538,100.077,101.017,681.0705849,68782.75443676
1659416400,2022-08-02 05:00:00,QNT/USDT,99.532,100.859,99.266,99.979,843.27973544,84298.96252556122
1659412800,2022-08-02 04:00:00,QNT/USDT,99.437,99.784,98.597,99.532,723.82098182,71791.6287104073
1659409200,2022-08-02 03:00:00,QNT/USDT,100.673,100.962,99,99.463,1217.75623801,121243.64583736888
1659405600,2022-08-02 02:00:00,QNT/USDT,101.738,102.156,100.508,100.819,518.59569956,52520.91308587877
1659402000,2022-08-02 01:00:00,QNT/USDT,102.651,103.751,101.51,101.774,779.71378598,80059.29711635502
1659398400,2022-08-02 00:00:00,QNT/USDT,103.431,104.432,102.516,102.651,576.44492861,59649.85380247276
1659394800,2022-08-01 23:00:00,QNT/USDT,103.855,104.284,103.166,103.482,588.68141535,61119.16427724836
1659391200,2022-08-01 22:00:00,QNT/USDT,102.913,103.85,102.405,103.85,534.05505048,55084.39447718592
1659387600,2022-08-01 21:00:00,QNT/USDT,103.48,103.58,102.947,103,461.55190587,47666.95248541782
1659384000,2022-08-01 20:00:00,QNT/USDT,102.448,103.535,102.227,103.535,687.47899384,70690.16050647137
1659380400,2022-08-01 19:00:00,QNT/USDT,102.365,103.708,101.901,102.612,849.90824838,87314.16745659601
1659376800,2022-08-01 18:00:00,QNT/USDT,102.398,102.624,101.424,102.503,629.21462387,64036.48534230316
1659373200,2022-08-01 17:00:00,QNT/USDT,103.75,103.987,101.728,102.362,1718.32845151,176841.45696780604
1659369600,2022-08-01 16:00:00,QNT/USDT,104.244,104.674,103.457,103.771,1161.96976157,121010.30148077978
1659366000,2022-08-01 15:00:00,QNT/USDT,103.635,104.654,103.099,104.247,1376.74831561,142901.98694275965
1659362400,2022-08-01 14:00:00,QNT/USDT,101.473,103.9,101.416,103.567,1899.32943837,195165.02859821531
1659358800,2022-08-01 13:00:00,QNT/USDT,101.322,101.805,99.528,101.805,1596.20807339,160623.18986293865
1659355200,2022-08-01 12:00:00,QNT/USDT,102.98,103.177,100.936,101.39,1043.92725105,106746.71998040825
1659351600,2022-08-01 11:00:00,QNT/USDT,101.724,103.125,101.512,102.949,785.82532888,80360.36825990772
1659348000,2022-08-01 10:00:00,QNT/USDT,103.151,103.37,101.476,101.769,769.40205892,78803.26299620986
1659344400,2022-08-01 09:00:00,QNT/USDT,103.173,103.869,102.901,103.089,495.860841,51257.72035371568
1659340800,2022-08-01 08:00:00,QNT/USDT,103.888,104.016,103.126,103.195,579.55097049,60066.60902518135
1659337200,2022-08-01 07:00:00,QNT/USDT,103.722,103.99,102.914,103.899,576.85823472,59644.05323815648
1659333600,2022-08-01 06:00:00,QNT/USDT,103.755,103.762,102.5,103.694,796.46060828,82087.7938148458
1659330000,2022-08-01 05:00:00,QNT/USDT,104.275,104.557,102.979,103.756,462.11831562,47870.22111511174
1659326400,2022-08-01 04:00:00,QNT/USDT,105.155,105.194,104.086,104.312,712.78009625,74462.7118643599
1659322800,2022-08-01 03:00:00,QNT/USDT,104.921,105.465,104,105.11,598.98935561,62750.19534219597
1659319200,2022-08-01 02:00:00,QNT/USDT,104.901,105.54,104.717,104.864,455.3190948,47867.90581585521
1659315600,2022-08-01 01:00:00,QNT/USDT,105.14,105.888,104.334,104.886,883.31387918,92900.8927946506
1659312000,2022-08-01 00:00:00,QNT/USDT,102.491,105.66,101.932,105.158,3163.75368269,328912.5687875637
1659308400,2022-07-31 23:00:00,QNT/USDT,103.263,103.543,102.417,102.603,412.21046273,42424.32698102484
1659304800,2022-07-31 22:00:00,QNT/USDT,104.603,104.658,102.139,103.198,1436.36480527,147897.84285845518
1659301200,2022-07-31 21:00:00,QNT/USDT,105.17,105.336,104.26,104.566,304.43341584,31946.30992534361
1659297600,2022-07-31 20:00:00,QNT/USDT,104.533,105.568,104.281,105.175,783.49415779,82228.51271593724
1659294000,2022-07-31 19:00:00,QNT/USDT,103.077,106.057,102.919,104.68,1264.8134092,132610.07283859515
1659290400,2022-07-31 18:00:00,QNT/USDT,104.152,106.426,101.209,103.106,2409.26899531,251337.74125004633
1659286800,2022-07-31 17:00:00,QNT/USDT,105.001,105.254,103.907,104.173,475.91183271,49914.11987809538
1659283200,2022-07-31 16:00:00,QNT/USDT,104.129,105.322,103.293,105.001,955.47460951,99841.54145339257
1659279600,2022-07-31 15:00:00,QNT/USDT,103.805,104.405,102.03,104.201,2606.23664271,269953.34527304872
1659276000,2022-07-31 14:00:00,QNT/USDT,105.267,106.793,103.26,103.728,2260.89536113,235808.13335813838
1659272400,2022-07-31 13:00:00,QNT/USDT,106.299,106.34,105,105.364,379.97631611,40078.98537497546
1659268800,2022-07-31 12:00:00,QNT/USDT,105.922,106.5,105.409,106.299,311.97914517,33054.05955202545
1659265200,2022-07-31 11:00:00,QNT/USDT,106.498,106.69,105.833,106.05,498.53826201,53058.787142539
1659261600,2022-07-31 10:00:00,QNT/USDT,105.53,106.497,105.356,106.497,366.89364855,38822.13658913902
1659258000,2022-07-31 09:00:00,QNT/USDT,104.746,105.662,104.415,105.562,429.41469228,45131.2751467403
1659254400,2022-07-31 08:00:00,QNT/USDT,106.003,106.098,104.751,104.811,458.32507703,48374.32297371147
1659250800,2022-07-31 07:00:00,QNT/USDT,106.35,106.699,105.608,106,363.03033973,38589.17169259466
1659247200,2022-07-31 06:00:00,QNT/USDT,105.342,106.431,105.109,106.38,287.58625187,30365.29675446634
1659243600,2022-07-31 05:00:00,QNT/USDT,106.317,106.498,105.252,105.373,187.33792178,19869.69903292821
1659240000,2022-07-31 04:00:00,QNT/USDT,105.305,106.431,105.305,106.393,173.04074758,18329.24699200495
1659236400,2022-07-31 03:00:00,QNT/USDT,105.982,106.098,105.305,105.33,285.79837468,30173.8529705391
1659232800,2022-07-31 02:00:00,QNT/USDT,106.098,106.803,105.769,105.984,516.86766965,54839.38498421906
1659229200,2022-07-31 01:00:00,QNT/USDT,106.713,106.843,105.721,106.001,1185.09770182,125948.01957913117
1659225600,2022-07-31 00:00:00,QNT/USDT,106.012,106.713,105.111,106.713,857.38672463,90949.27338541788
1659222000,2022-07-30 23:00:00,QNT/USDT,105.464,106.13,104.1,106.093,842.12014532,88337.54906604024
1659218400,2022-07-30 22:00:00,QNT/USDT,105.078,105.727,104.484,105.471,1001.1030791,105069.67466221586
1659214800,2022-07-30 21:00:00,QNT/USDT,105.3,106.287,105.05,105.453,2161.04864415,228451.05051635526
1659211200,2022-07-30 20:00:00,QNT/USDT,105.539,106.843,104.832,105.307,2065.34663687,218666.94861088186
1659207600,2022-07-30 19:00:00,QNT/USDT,108.664,108.7,105.32,105.32,2645.1968609,284907.1678162466
1659204000,2022-07-30 18:00:00,QNT/USDT,109.294,109.375,108.5,108.7,452.15763175,49240.34505276924
1659200400,2022-07-30 17:00:00,QNT/USDT,108.866,109.394,108.59,109.322,1228.85169902,133752.77439492541
