https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume GALAX3S,Volume USDT
1660766400,2022-08-17 20:00:00,GALAX3S/USDT,0.7116,0.7218,0.6946,0.697,5763.45698698,4071.619454432884
1660762800,2022-08-17 19:00:00,GALAX3S/USDT,0.705,0.7191,0.7032,0.7108,10677.84330102,7601.704895964107
1660759200,2022-08-17 18:00:00,GALAX3S/USDT,0.6999,0.7184,0.6825,0.7049,17037.37847174,11865.188844585999
1660755600,2022-08-17 17:00:00,GALAX3S/USDT,0.7106,0.7281,0.7001,0.7019,7493.61330769,5300.244770916969
1660752000,2022-08-17 16:00:00,GALAX3S/USDT,0.7236,0.7248,0.708,0.7124,14141.47039291,10124.80883478756
1660748400,2022-08-17 15:00:00,GALAX3S/USDT,0.7315,0.7366,0.7204,0.7311,7932.6432797,5778.882744379122
1660744800,2022-08-17 14:00:00,GALAX3S/USDT,0.7219,0.7425,0.7084,0.7353,14220.75559875,10294.014727737261
1660741200,2022-08-17 13:00:00,GALAX3S/USDT,0.6779,0.7499,0.6779,0.721,19904.80419231,14312.144331068892
1660737600,2022-08-17 12:00:00,GALAX3S/USDT,0.662,0.693,0.6584,0.6741,18121.621891,12352.240642342537
1660734000,2022-08-17 11:00:00,GALAX3S/USDT,0.6432,0.6637,0.6412,0.6587,10168.00846678,6677.833936397311
1660730400,2022-08-17 10:00:00,GALAX3S/USDT,0.6367,0.6564,0.6367,0.6462,13931.97726553,9023.312790306321
1660726800,2022-08-17 09:00:00,GALAX3S/USDT,0.64,0.6401,0.6293,0.6331,1893.38178479,1199.748606493866
1660723200,2022-08-17 08:00:00,GALAX3S/USDT,0.6384,0.65,0.6311,0.6402,12699.24656726,8122.355699921697
1660719600,2022-08-17 07:00:00,GALAX3S/USDT,0.6013,0.6492,0.5954,0.6381,17339.81372631,10615.887685675216
1660716000,2022-08-17 06:00:00,GALAX3S/USDT,0.592,0.5996,0.5883,0.5927,5527.2424,3282.91440789
1660712400,2022-08-17 05:00:00,GALAX3S/USDT,0.6046,0.6124,0.5918,0.5943,4319.32062667,2626.539989868049
1660708800,2022-08-17 04:00:00,GALAX3S/USDT,0.5841,0.6044,0.5841,0.5958,13225.04790812,7817.117952694758
1660705200,2022-08-17 03:00:00,GALAX3S/USDT,0.5915,0.5916,0.5797,0.5797,4751.1336,2775.68377527
1660701600,2022-08-17 02:00:00,GALAX3S/USDT,0.5829,0.5956,0.5755,0.5925,2809.8874686,1649.88443682632
1660698000,2022-08-17 01:00:00,GALAX3S/USDT,0.5707,0.5751,0.5567,0.5751,5202.90794973,2947.40819223583
1660694400,2022-08-17 00:00:00,GALAX3S/USDT,0.5935,0.5935,0.547,0.563,31069.84576184,17415.796338687505
1660690800,2022-08-16 23:00:00,GALAX3S/USDT,0.5973,0.6076,0.5787,0.5885,20799.34528259,12240.719301132632
1660687200,2022-08-16 22:00:00,GALAX3S/USDT,0.5922,0.6118,0.5922,0.6,13390.54994368,8037.458234229931
1660683600,2022-08-16 21:00:00,GALAX3S/USDT,0.5778,0.5974,0.5778,0.5974,3619.55809691,2124.445220401665
1660680000,2022-08-16 20:00:00,GALAX3S/USDT,0.5667,0.5759,0.5575,0.5759,3995.82501926,2274.458460672128
1660676400,2022-08-16 19:00:00,GALAX3S/USDT,0.5539,0.5729,0.553,0.5607,10436.74533076,5850.798938198371
1660672800,2022-08-16 18:00:00,GALAX3S/USDT,0.5609,0.5796,0.54,0.5512,10201.03726747,5723.959656470946
1660669200,2022-08-16 17:00:00,GALAX3S/USDT,0.5699,0.575,0.5553,0.5608,2523.90216147,1430.56437586615
1660665600,2022-08-16 16:00:00,GALAX3S/USDT,0.5486,0.586,0.5182,0.5709,68352.97611864,37481.220783011039
1660662000,2022-08-16 15:00:00,GALAX3S/USDT,0.6263,0.6264,0.5411,0.5541,38881.28255256,22260.868941140006
1660658400,2022-08-16 14:00:00,GALAX3S/USDT,0.6202,0.6407,0.6091,0.6264,23120.36522631,14433.775144488013
1660654800,2022-08-16 13:00:00,GALAX3S/USDT,0.6195,0.6289,0.5958,0.6202,9773.64777502,5958.408528173935
1660651200,2022-08-16 12:00:00,GALAX3S/USDT,0.607,0.6273,0.5774,0.6202,23044.40194624,13799.896202325175
1660647600,2022-08-16 11:00:00,GALAX3S/USDT,0.5958,0.6075,0.58,0.6066,5752.93018565,3439.245985470051
1660644000,2022-08-16 10:00:00,GALAX3S/USDT,0.5816,0.6047,0.58,0.6047,3085.48383636,1840.342287335176
1660640400,2022-08-16 09:00:00,GALAX3S/USDT,0.6422,0.6422,0.5824,0.5824,10075.94768733,6062.466742565539
1660636800,2022-08-16 08:00:00,GALAX3S/USDT,0.6483,0.6483,0.6483,0.6483,0,0
1660633200,2022-08-16 07:00:00,GALAX3S/USDT,0.6483,0.6483,0.6483,0.6483,0,0
1660629600,2022-08-16 06:00:00,GALAX3S/USDT,0.6583,0.6629,0.6457,0.6483,1715.0702,1122.89218469
1660626000,2022-08-16 05:00:00,GALAX3S/USDT,0.668,0.687,0.6583,0.6586,5778.90487069,3892.978882613334
1660622400,2022-08-16 04:00:00,GALAX3S/USDT,0.6514,0.6673,0.6369,0.6626,4926.19229296,3208.61203282715
1660618800,2022-08-16 03:00:00,GALAX3S/USDT,0.6879,0.7065,0.6516,0.6534,16145.53974005,11111.785857323879
1660615200,2022-08-16 02:00:00,GALAX3S/USDT,0.65,0.6843,0.6442,0.6843,1969.44671823,1322.339653869059
1660611600,2022-08-16 01:00:00,GALAX3S/USDT,0.6405,0.6469,0.6233,0.6469,2391.82529514,1521.610308951296
1660608000,2022-08-16 00:00:00,GALAX3S/USDT,0.6622,0.6645,0.6192,0.6405,18627.13746916,11848.759216895558
1660604400,2022-08-15 23:00:00,GALAX3S/USDT,0.6843,0.6931,0.6603,0.6622,19160.82710409,13012.584408295394
1660600800,2022-08-15 22:00:00,GALAX3S/USDT,0.6654,0.6843,0.6569,0.6843,4624.23348641,3067.219415622122
1660597200,2022-08-15 21:00:00,GALAX3S/USDT,0.653,0.67,0.6521,0.6676,3652.06775663,2399.306856623409
1660593600,2022-08-15 20:00:00,GALAX3S/USDT,0.6529,0.6562,0.6426,0.6474,15258.69956933,9934.202587555936
1660590000,2022-08-15 19:00:00,GALAX3S/USDT,0.6411,0.6621,0.6383,0.6582,4747.48590128,3077.457353588543
1660586400,2022-08-15 18:00:00,GALAX3S/USDT,0.6382,0.6503,0.6342,0.6421,4027.10329518,2580.691749713583
1660582800,2022-08-15 17:00:00,GALAX3S/USDT,0.6121,0.6386,0.6121,0.6366,3930.42873511,2482.506376627974
1660579200,2022-08-15 16:00:00,GALAX3S/USDT,0.6176,0.6335,0.6054,0.614,5536.54832808,3429.479407471381
1660575600,2022-08-15 15:00:00,GALAX3S/USDT,0.6216,0.6389,0.6111,0.6111,26293.06622088,16443.264888216591
1660572000,2022-08-15 14:00:00,GALAX3S/USDT,0.6257,0.6326,0.62,0.6274,7513.46000257,4729.056968772593
1660568400,2022-08-15 13:00:00,GALAX3S/USDT,0.6545,0.6642,0.6213,0.6226,26369.15002751,17134.823317287137
1660564800,2022-08-15 12:00:00,GALAX3S/USDT,0.6408,0.6664,0.6299,0.6545,11468.46559584,7390.975352721637
1660561200,2022-08-15 11:00:00,GALAX3S/USDT,0.6245,0.6506,0.6208,0.6376,7799.39935032,4935.151679999604
1660557600,2022-08-15 10:00:00,GALAX3S/USDT,0.6248,0.6395,0.6221,0.6259,9482.39751478,5989.6160901293
1660554000,2022-08-15 09:00:00,GALAX3S/USDT,0.638,0.6507,0.616,0.6192,18445.89581104,11688.200912152476
1660550400,2022-08-15 08:00:00,GALAX3S/USDT,0.6496,0.6728,0.6343,0.638,40573.30036973,26360.583782047683
1660546800,2022-08-15 07:00:00,GALAX3S/USDT,0.6392,0.656,0.6239,0.656,15986.45438585,10151.62762066081
1660543200,2022-08-15 06:00:00,GALAX3S/USDT,0.5738,0.6483,0.5738,0.6478,101637.73487412,61441.754392073009
1660539600,2022-08-15 05:00:00,GALAX3S/USDT,0.556,0.578,0.5456,0.5661,17608.75791856,9870.107532208274
1660536000,2022-08-15 04:00:00,GALAX3S/USDT,0.5588,0.5712,0.5541,0.566,9780.6613934,5500.963354206973
1660532400,2022-08-15 03:00:00,GALAX3S/USDT,0.5577,0.5783,0.554,0.56,18055.12705768,10250.261845879206
1660528800,2022-08-15 02:00:00,GALAX3S/USDT,0.5899,0.591,0.55,0.5575,23603.88720236,13229.33883354717
1660525200,2022-08-15 01:00:00,GALAX3S/USDT,0.5612,0.5988,0.5589,0.5988,32598.73624393,18994.551996735442
1660521600,2022-08-15 00:00:00,GALAX3S/USDT,0.5827,0.5969,0.53,0.5569,59190.23274591,33127.598638534544
1660518000,2022-08-14 23:00:00,GALAX3S/USDT,0.6038,0.6038,0.5532,0.5827,21252.72846812,12257.939480054486
1660514400,2022-08-14 22:00:00,GALAX3S/USDT,0.6021,0.6194,0.5808,0.6039,20168.49250458,12156.655360578771
1660510800,2022-08-14 21:00:00,GALAX3S/USDT,0.6246,0.6246,0.5651,0.6052,19143.40762486,11333.818571752701
1660507200,2022-08-14 20:00:00,GALAX3S/USDT,0.6275,0.6357,0.6092,0.6287,2831.91284145,1770.661683133319
1660503600,2022-08-14 19:00:00,GALAX3S/USDT,0.6055,0.6277,0.6034,0.6247,5970.84304445,3705.784312276168
1660500000,2022-08-14 18:00:00,GALAX3S/USDT,0.6423,0.6576,0.5874,0.6006,35067.0615247,21585.033214791995
1660496400,2022-08-14 17:00:00,GALAX3S/USDT,0.6638,0.6899,0.6201,0.6484,48781.394881,32393.636171286285
1660492800,2022-08-14 16:00:00,GALAX3S/USDT,0.59,0.6636,0.59,0.6636,42137.15035071,26512.519769815813
1660489200,2022-08-14 15:00:00,GALAX3S/USDT,0.6329,0.6466,0.5815,0.59,15867.87601909,9754.457236790303
1660485600,2022-08-14 14:00:00,GALAX3S/USDT,0.63,0.634,0.6103,0.634,15980.8968993,10003.926263910907
1660482000,2022-08-14 13:00:00,GALAX3S/USDT,0.5807,0.6594,0.5688,0.63,37077.44416221,23012.593810865442
1660478400,2022-08-14 12:00:00,GALAX3S/USDT,0.6163,0.6409,0.5632,0.5859,30249.37363409,18355.524859885297
1660474800,2022-08-14 11:00:00,GALAX3S/USDT,0.5971,0.6138,0.5581,0.6138,14126.80698174,8322.041654497551
1660471200,2022-08-14 10:00:00,GALAX3S/USDT,0.619,0.619,0.5784,0.5901,16897.89827561,10048.475227591875
1660467600,2022-08-14 09:00:00,GALAX3S/USDT,0.6207,0.6249,0.6084,0.6115,5129.49185199,3148.955504894201
1660464000,2022-08-14 08:00:00,GALAX3S/USDT,0.6165,0.6452,0.6165,0.6209,13670.89685959,8596.838856230666
1660460400,2022-08-14 07:00:00,GALAX3S/USDT,0.6119,0.6254,0.6036,0.6138,8008.39435414,4950.0753621152
1660456800,2022-08-14 06:00:00,GALAX3S/USDT,0.5925,0.6183,0.5794,0.6183,11134.37069913,6662.929893137683
1660453200,2022-08-14 05:00:00,GALAX3S/USDT,0.5975,0.6124,0.5888,0.5963,13678.40669903,8230.094326929458
1660449600,2022-08-14 04:00:00,GALAX3S/USDT,0.5931,0.6123,0.5819,0.5969,22906.809374,13554.825689653211
1660446000,2022-08-14 03:00:00,GALAX3S/USDT,0.6353,0.6378,0.5549,0.5802,34644.48628029,20938.534411895666
1660442400,2022-08-14 02:00:00,GALAX3S/USDT,0.6781,0.6803,0.6322,0.6399,11942.73002789,7931.773263971839
1660438800,2022-08-14 01:00:00,GALAX3S/USDT,0.6823,0.7254,0.6789,0.6799,5207.07096174,3592.768656300134
1660435200,2022-08-14 00:00:00,GALAX3S/USDT,0.6837,0.6905,0.6296,0.6905,16982.87293926,11241.661321616297
1660431600,2022-08-13 23:00:00,GALAX3S/USDT,0.7024,0.7025,0.6698,0.6849,5460.13557664,3778.712845307068
1660428000,2022-08-13 22:00:00,GALAX3S/USDT,0.6994,0.7077,0.697,0.7077,2163.74849798,1525.559062958293
1660424400,2022-08-13 21:00:00,GALAX3S/USDT,0.693,0.7052,0.6892,0.6994,5476.96061778,3805.260437088456
1660420800,2022-08-13 20:00:00,GALAX3S/USDT,0.73,0.7343,0.6937,0.6941,3805.97718682,2721.989047504576
1660417200,2022-08-13 19:00:00,GALAX3S/USDT,0.7172,0.7413,0.7146,0.7309,6190.54649028,4487.76982964497
1660413600,2022-08-13 18:00:00,GALAX3S/USDT,0.6902,0.7314,0.6902,0.7201,25638.18508764,18496.260540862853
1660410000,2022-08-13 17:00:00,GALAX3S/USDT,0.7001,0.7051,0.6901,0.6952,2382.71169219,1657.641731038298
1660406400,2022-08-13 16:00:00,GALAX3S/USDT,0.6804,0.7185,0.6726,0.7027,6860.61473453,4800.564912382274
1660402800,2022-08-13 15:00:00,GALAX3S/USDT,0.6867,0.7,0.6782,0.6846,9947.81649577,6896.933956208937
1660399200,2022-08-13 14:00:00,GALAX3S/USDT,0.7158,0.717,0.6791,0.6906,14652.1007666,10067.489745619231
1660395600,2022-08-13 13:00:00,GALAX3S/USDT,0.7079,0.7173,0.6951,0.7104,9107.48264789,6428.646244520461
1660392000,2022-08-13 12:00:00,GALAX3S/USDT,0.6944,0.726,0.6944,0.707,21041.03956339,14841.480621595189
1660388400,2022-08-13 11:00:00,GALAX3S/USDT,0.679,0.7149,0.679,0.6941,43138.18338858,29805.155681319426
1660384800,2022-08-13 10:00:00,GALAX3S/USDT,0.6756,0.6944,0.6745,0.6853,7857.66914474,5375.692215859119
1660381200,2022-08-13 09:00:00,GALAX3S/USDT,0.6982,0.7003,0.66,0.6737,22151.79802124,15298.341064299059
1660377600,2022-08-13 08:00:00,GALAX3S/USDT,0.6923,0.7003,0.6712,0.7003,3030.33797416,2095.614916849425
1660374000,2022-08-13 07:00:00,GALAX3S/USDT,0.6723,0.6929,0.6612,0.6923,9379.76146848,6398.01857002208
1660370400,2022-08-13 06:00:00,GALAX3S/USDT,0.6546,0.6785,0.6389,0.672,17370.8864764,11371.653400222452
1660366800,2022-08-13 05:00:00,GALAX3S/USDT,0.6671,0.6689,0.6541,0.6545,8908.15193567,5891.701780841514
1660363200,2022-08-13 04:00:00,GALAX3S/USDT,0.6358,0.6711,0.6357,0.6672,27521.06097464,17976.874871064547
1660359600,2022-08-13 03:00:00,GALAX3S/USDT,0.624,0.6472,0.623,0.6357,27364.4854295,17416.261141810322
1660356000,2022-08-13 02:00:00,GALAX3S/USDT,0.6294,0.6436,0.6012,0.624,62546.39129026,38831.220073002079
1660352400,2022-08-13 01:00:00,GALAX3S/USDT,0.7071,0.71,0.6246,0.6294,27044.78719587,18287.898487893237
1660348800,2022-08-13 00:00:00,GALAX3S/USDT,0.7349,0.7382,0.6783,0.7108,33419.954215,24147.903995702339
1660345200,2022-08-12 23:00:00,GALAX3S/USDT,0.7775,0.7775,0.7244,0.735,49240.20225423,36691.528868309659
1660341600,2022-08-12 22:00:00,GALAX3S/USDT,0.8189,0.8203,0.756,0.7779,17701.14007343,14025.009188092305
1660338000,2022-08-12 21:00:00,GALAX3S/USDT,0.8079,0.8335,0.8077,0.8184,2525.87774559,2072.470783656932
1660334400,2022-08-12 20:00:00,GALAX3S/USDT,0.8137,0.8266,0.8079,0.8079,204.55112018,167.087048962003
1660330800,2022-08-12 19:00:00,GALAX3S/USDT,0.83,0.83,0.8048,0.8183,1869.62508176,1519.876603659184
1660327200,2022-08-12 18:00:00,GALAX3S/USDT,0.841,0.8411,0.8172,0.8273,4477.95814009,3714.068692362493
1660323600,2022-08-12 17:00:00,GALAX3S/USDT,0.848,0.8516,0.8332,0.8332,223.32225399,189.059465148426
1660320000,2022-08-12 16:00:00,GALAX3S/USDT,0.8401,0.85,0.811,0.85,7522.59248367,6297.794958628224
1660316400,2022-08-12 15:00:00,GALAX3S/USDT,0.8802,0.8845,0.8402,0.8543,7378.15591513,6352.351894251539
1660312800,2022-08-12 14:00:00,GALAX3S/USDT,0.8931,0.8931,0.8591,0.8892,13216.39298528,11541.197099508286
1660309200,2022-08-12 13:00:00,GALAX3S/USDT,0.8928,0.9016,0.8677,0.8819,6111.1633016,5400.703857239248
1660305600,2022-08-12 12:00:00,GALAX3S/USDT,0.9099,0.9177,0.8899,0.8899,2939.24006513,2653.334408339179
1660302000,2022-08-12 11:00:00,GALAX3S/USDT,0.9179,0.9264,0.902,0.9099,5733.6526088,5235.489407588765
1660298400,2022-08-12 10:00:00,GALAX3S/USDT,0.8577,0.9177,0.8577,0.9177,5101.73074929,4550.470343722745
1660294800,2022-08-12 09:00:00,GALAX3S/USDT,0.8694,0.8694,0.8447,0.856,1758.89064346,1495.965139317208
1660291200,2022-08-12 08:00:00,GALAX3S/USDT,0.8834,0.8834,0.8591,0.8686,335.3655,292.46125367
1660287600,2022-08-12 07:00:00,GALAX3S/USDT,0.8937,0.8946,0.8843,0.8843,2460.02652615,2195.4425004423
1660284000,2022-08-12 06:00:00,GALAX3S/USDT,0.8812,0.9017,0.8812,0.8885,4237.84872123,3784.909569783091
1660280400,2022-08-12 05:00:00,GALAX3S/USDT,0.8721,0.8831,0.862,0.8755,258.23435968,225.70907943984
1660276800,2022-08-12 04:00:00,GALAX3S/USDT,0.86,0.8768,0.8522,0.8768,3704.94009405,3193.093435494995
1660273200,2022-08-12 03:00:00,GALAX3S/USDT,0.8613,0.8847,0.86,0.8612,2478.37657303,2162.518657482889
1660269600,2022-08-12 02:00:00,GALAX3S/USDT,0.8801,0.8973,0.8529,0.8657,7838.25888589,6804.065278079345
1660266000,2022-08-12 01:00:00,GALAX3S/USDT,0.879,0.8862,0.8581,0.8807,1671.679,1468.89815867
1660262400,2022-08-12 00:00:00,GALAX3S/USDT,0.8891,0.9458,0.872,0.8808,9229.82957936,8372.457135013904
1660258800,2022-08-11 23:00:00,GALAX3S/USDT,0.9,0.9155,0.8901,0.8981,5987.42562762,5404.355836021928
1660255200,2022-08-11 22:00:00,GALAX3S/USDT,0.8724,0.9,0.8703,0.9,4135.03549968,3661.707455845033
1660251600,2022-08-11 21:00:00,GALAX3S/USDT,0.8702,0.8883,0.8593,0.8706,2555.95046892,2227.929536321186
1660248000,2022-08-11 20:00:00,GALAX3S/USDT,0.8695,0.8812,0.8649,0.8649,658.14072792,575.729836512801
1660244400,2022-08-11 19:00:00,GALAX3S/USDT,0.88,0.8885,0.8651,0.8672,4800.87623836,4186.527989771825
1660240800,2022-08-11 18:00:00,GALAX3S/USDT,0.86,0.8926,0.86,0.872,7208.12252636,6340.301516591617
1660237200,2022-08-11 17:00:00,GALAX3S/USDT,0.8459,0.8609,0.8373,0.86,2734.98595002,2313.692819538211
1660233600,2022-08-11 16:00:00,GALAX3S/USDT,0.8608,0.8733,0.8365,0.8486,16124.16432949,13778.344184755243
1660230000,2022-08-11 15:00:00,GALAX3S/USDT,0.8283,0.872,0.82,0.8595,30425.45424985,25315.712080244947
1660226400,2022-08-11 14:00:00,GALAX3S/USDT,0.805,0.8421,0.7868,0.8188,3996.64347576,3292.784239246841
1660222800,2022-08-11 13:00:00,GALAX3S/USDT,0.8098,0.8297,0.801,0.8123,1810.61148778,1481.397169050773
1660219200,2022-08-11 12:00:00,GALAX3S/USDT,0.7957,0.8055,0.7894,0.8012,2028.6569601,1625.025210732394
1660215600,2022-08-11 11:00:00,GALAX3S/USDT,0.8089,0.8297,0.8023,0.8184,1648.61785021,1345.150755319237
1660212000,2022-08-11 10:00:00,GALAX3S/USDT,0.8173,0.8324,0.81,0.8101,2540.71683765,2089.4828884628
1660208400,2022-08-11 09:00:00,GALAX3S/USDT,0.821,0.8225,0.8055,0.8174,1028.95666916,834.48560202537
1660204800,2022-08-11 08:00:00,GALAX3S/USDT,0.8274,0.8323,0.8065,0.8109,2420.30859957,1984.190183798966
1660201200,2022-08-11 07:00:00,GALAX3S/USDT,0.8001,0.8317,0.7721,0.825,4643.43270259,3728.329319671925
1660197600,2022-08-11 06:00:00,GALAX3S/USDT,0.8041,0.8159,0.7939,0.8001,2265.1041941,1814.239253260602
1660194000,2022-08-11 05:00:00,GALAX3S/USDT,0.7961,0.8159,0.7925,0.8041,1123.71708276,897.933363661742
1660190400,2022-08-11 04:00:00,GALAX3S/USDT,0.801,0.8158,0.7953,0.8009,4888.16999893,3931.192840388651
1660186800,2022-08-11 03:00:00,GALAX3S/USDT,0.8115,0.8118,0.7972,0.8075,1604.51609557,1288.69816598563
1660183200,2022-08-11 02:00:00,GALAX3S/USDT,0.7939,0.8193,0.7939,0.8148,4020.1347465,3243.87716510699
1660179600,2022-08-11 01:00:00,GALAX3S/USDT,0.7835,0.8,0.7716,0.7716,2772.79184581,2185.77277552494
1660176000,2022-08-11 00:00:00,GALAX3S/USDT,0.849,0.8491,0.7663,0.7836,12053.55072603,9569.014515706567
1660172400,2022-08-10 23:00:00,GALAX3S/USDT,0.8612,0.8612,0.837,0.8478,19868.20038527,16958.856035380409
1660168800,2022-08-10 22:00:00,GALAX3S/USDT,0.8308,0.8596,0.83,0.8596,4344.48383268,3622.796972582572
1660165200,2022-08-10 21:00:00,GALAX3S/USDT,0.849,0.8501,0.83,0.83,2991.68212004,2505.955873648453
1660161600,2022-08-10 20:00:00,GALAX3S/USDT,0.8725,0.8725,0.838,0.8429,2540.17138892,2168.052146562448
1660158000,2022-08-10 19:00:00,GALAX3S/USDT,0.8833,0.8947,0.8679,0.8747,13795.28305661,12047.210637049071
1660154400,2022-08-10 18:00:00,GALAX3S/USDT,0.8378,0.8974,0.8212,0.884,10294.23995002,8723.241409029816
1660150800,2022-08-10 17:00:00,GALAX3S/USDT,0.8461,0.8472,0.8222,0.8378,4054.54428302,3394.058143499393
1660147200,2022-08-10 16:00:00,GALAX3S/USDT,0.8507,0.8538,0.816,0.843,9331.08170453,7809.394220303849
1660143600,2022-08-10 15:00:00,GALAX3S/USDT,0.8354,0.8628,0.8321,0.8452,5269.31800172,4478.240535729652
1660140000,2022-08-10 14:00:00,GALAX3S/USDT,0.869,0.8908,0.8353,0.8424,21254.82275927,18214.680022090459
1660136400,2022-08-10 13:00:00,GALAX3S/USDT,0.8776,0.9053,0.8619,0.8726,14705.06927612,12987.679002320071
1660132800,2022-08-10 12:00:00,GALAX3S/USDT,1.004,1.0253,0.8727,0.8891,28873.20178954,27105.864096089158
1660129200,2022-08-10 11:00:00,GALAX3S/USDT,1.0342,1.0342,0.9862,1.0034,6741.79748203,6769.500580953501
1660125600,2022-08-10 10:00:00,GALAX3S/USDT,1.022,1.0467,1.0218,1.0332,1617.21945283,1677.96579817603
1660122000,2022-08-10 09:00:00,GALAX3S/USDT,1.018,1.0329,1.018,1.0223,644.6837887,660.895110749938
1660118400,2022-08-10 08:00:00,GALAX3S/USDT,1.0531,1.0537,1.0159,1.0159,895.7582,922.88143473
1660114800,2022-08-10 07:00:00,GALAX3S/USDT,1.0577,1.0705,1.0454,1.0553,10281.19788663,10808.292216971695
1660111200,2022-08-10 06:00:00,GALAX3S/USDT,1.0636,1.0937,1.058,1.0622,4177.04711769,4477.484070900296
1660107600,2022-08-10 05:00:00,GALAX3S/USDT,1.0362,1.0678,1.0281,1.0594,697.56484724,722.789588187538
1660104000,2022-08-10 04:00:00,GALAX3S/USDT,1.0484,1.0634,1.0307,1.0391,3476.04093998,3641.131752564481
1660100400,2022-08-10 03:00:00,GALAX3S/USDT,1.0485,1.0648,1.0429,1.0511,6115.0351,6401.05397722
1660096800,2022-08-10 02:00:00,GALAX3S/USDT,1.04,1.086,1.0364,1.0521,3540.2172,3721.85859787
1660093200,2022-08-10 01:00:00,GALAX3S/USDT,1.0582,1.0582,1.0252,1.0433,11181.55415371,11734.586097851043
1660089600,2022-08-10 00:00:00,GALAX3S/USDT,1.028,1.0923,1.016,1.0628,5951.94803156,6336.497264308647
1660086000,2022-08-09 23:00:00,GALAX3S/USDT,1.009,1.0227,1.0013,1.0144,2010.8326,2031.26458573
1660082400,2022-08-09 22:00:00,GALAX3S/USDT,1.0191,1.035,1.0013,1.0226,2528.77498514,2586.127315720648
1660078800,2022-08-09 21:00:00,GALAX3S/USDT,1.0279,1.0279,1.0126,1.0195,774.63594547,788.385597293109
1660075200,2022-08-09 20:00:00,GALAX3S/USDT,1.0355,1.0367,1.0262,1.0288,956.1174,984.84111972
1660071600,2022-08-09 19:00:00,GALAX3S/USDT,1.0351,1.0505,1.0262,1.0334,1705.6700144,1779.93105950128
1660068000,2022-08-09 18:00:00,GALAX3S/USDT,1.0231,1.0431,1.0182,1.0263,2955.07189871,3053.635061534917
1660064400,2022-08-09 17:00:00,GALAX3S/USDT,1.0286,1.0396,1.0152,1.0161,3965.7376,4081.27027967
1660060800,2022-08-09 16:00:00,GALAX3S/USDT,1.0467,1.0532,1.0224,1.0365,2943.1307836,3055.993922816144
1660057200,2022-08-09 15:00:00,GALAX3S/USDT,1.0483,1.0545,1.0262,1.0486,3797.1378,3950.2002611
1660053600,2022-08-09 14:00:00,GALAX3S/USDT,1.042,1.1029,1.0363,1.0457,24191.38590262,25804.336257905707
1660050000,2022-08-09 13:00:00,GALAX3S/USDT,0.985,1.0486,0.9714,1.0385,10631.18550543,10760.617196474417
1660046400,2022-08-09 12:00:00,GALAX3S/USDT,1.0088,1.0097,0.9728,0.9788,6501.90075197,6409.751729157314
1660042800,2022-08-09 11:00:00,GALAX3S/USDT,1.0125,1.0226,0.9806,0.9997,9167.04030067,9157.425422066993
1660039200,2022-08-09 10:00:00,GALAX3S/USDT,0.9879,1.0114,0.9567,1.004,10058.83864933,9969.277464584348
1660035600,2022-08-09 09:00:00,GALAX3S/USDT,0.9174,0.9818,0.8975,0.9818,21652.0015385,20127.594891366159
1660032000,2022-08-09 08:00:00,GALAX3S/USDT,0.8807,0.917,0.8807,0.9147,2048.59705807,1841.632091804261
1660028400,2022-08-09 07:00:00,GALAX3S/USDT,0.8666,0.8812,0.8538,0.8784,2277.06592539,1984.722064878506
1660024800,2022-08-09 06:00:00,GALAX3S/USDT,0.8577,0.8827,0.8577,0.8677,2550.83209149,2218.016834689919
1660021200,2022-08-09 05:00:00,GALAX3S/USDT,0.822,0.8563,0.8096,0.8563,6470.90353489,5336.415852413788
1660017600,2022-08-09 04:00:00,GALAX3S/USDT,0.8447,0.845,0.8004,0.8084,31256.61100821,25841.900387186597
1660014000,2022-08-09 03:00:00,GALAX3S/USDT,0.9197,0.9197,0.8471,0.8471,3472.6275,3020.975761914155
1660010400,2022-08-09 02:00:00,GALAX3S/USDT,0.9289,0.9456,0.9093,0.919,2281.05051836,2104.93882066067
1660006800,2022-08-09 01:00:00,GALAX3S/USDT,0.9001,0.9342,0.9001,0.9261,2375.5833,2186.91916452
1660003200,2022-08-09 00:00:00,GALAX3S/USDT,0.9061,0.9275,0.8779,0.9054,2472.9036,2225.75703032
1659999600,2022-08-08 23:00:00,GALAX3S/USDT,0.9274,0.9274,0.896,0.9065,2686.62800026,2444.878328724983
1659996000,2022-08-08 22:00:00,GALAX3S/USDT,0.9198,0.9599,0.9198,0.921,11575.88407757,10840.046250092293
1659992400,2022-08-08 21:00:00,GALAX3S/USDT,0.8843,0.9229,0.8774,0.9139,3954.68403288,3576.513110606246
1659988800,2022-08-08 20:00:00,GALAX3S/USDT,0.9187,0.9188,0.8753,0.8753,1792.44307458,1606.818465633328
1659985200,2022-08-08 19:00:00,GALAX3S/USDT,0.9306,0.9472,0.912,0.9228,2497.69797813,2310.684999050268
1659981600,2022-08-08 18:00:00,GALAX3S/USDT,0.9374,0.9465,0.9243,0.9292,6271.5154454,5850.59860011832
