https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume WAVES,Volume USDT
1650049200,2022-04-15 19:00:00,WAVES/USDT,22.2237,22.4609,22.0839,22.2932,37815.01918067,843434.883603486329
1650045600,2022-04-15 18:00:00,WAVES/USDT,21.2037,22.3246,21.1907,22.167,41212.53751169,896646.891467549743
1650042000,2022-04-15 17:00:00,WAVES/USDT,21.1872,21.4256,21.1059,21.2029,6682.32398091,142270.208644800539
1650038400,2022-04-15 16:00:00,WAVES/USDT,21.1917,21.3456,20.9025,21.1712,28304.74038234,597830.316171560354
1650034800,2022-04-15 15:00:00,WAVES/USDT,20.9477,21.44,20.8775,21.1873,44579.62902603,946086.37828754508
1650031200,2022-04-15 14:00:00,WAVES/USDT,20.501,21.1344,20.4712,20.9686,26841.19273238,557657.813912965847
1650027600,2022-04-15 13:00:00,WAVES/USDT,20.8374,20.8393,20.4541,20.4899,27979.09467492,578307.291198251952
1650024000,2022-04-15 12:00:00,WAVES/USDT,21.0507,21.0507,20.7877,20.8511,14302.00810556,298407.6377669696
1650020400,2022-04-15 11:00:00,WAVES/USDT,20.9679,21.0497,20.899,21.0497,4249.28820237,89118.0698218427
1650016800,2022-04-15 10:00:00,WAVES/USDT,20.9028,21.1069,20.8383,20.98,6291.87230987,132149.618875846328
1650013200,2022-04-15 09:00:00,WAVES/USDT,20.8424,20.913,20.7521,20.8988,3427.01695357,71365.291974881092
1650009600,2022-04-15 08:00:00,WAVES/USDT,20.8697,21.0028,20.7663,20.8191,12040.2600818,251242.329552851363
1650006000,2022-04-15 07:00:00,WAVES/USDT,20.8694,20.9593,20.6,20.9247,15516.87124124,322704.720904352469
1650002400,2022-04-15 06:00:00,WAVES/USDT,21.109,21.17,20.7068,20.8469,9704.58390285,203139.446724173095
1649998800,2022-04-15 05:00:00,WAVES/USDT,21.0305,21.2514,20.9996,21.1213,5853.73341336,123748.275106839964
1649995200,2022-04-15 04:00:00,WAVES/USDT,21.2562,21.3511,20.9694,21.0636,11727.75635011,248645.291594598941
1649991600,2022-04-15 03:00:00,WAVES/USDT,21.2476,21.4087,21.182,21.2516,5714.13807446,121760.999716816741
1649988000,2022-04-15 02:00:00,WAVES/USDT,21.1429,21.3959,21.016,21.2384,10685.41980789,226649.728437700048
1649984400,2022-04-15 01:00:00,WAVES/USDT,21.0663,21.2512,20.9984,21.1193,14458.47087886,305541.900274483541
1649980800,2022-04-15 00:00:00,WAVES/USDT,21.2282,21.4187,20.94,21.0819,16215.07024691,343396.539455981961
1649977200,2022-04-14 23:00:00,WAVES/USDT,21.0446,21.2717,21.0224,21.2413,7099.9309942,150423.324931935826
1649973600,2022-04-14 22:00:00,WAVES/USDT,21.2491,21.2878,20.9647,21.0401,7850.41375496,165930.861478049881
1649970000,2022-04-14 21:00:00,WAVES/USDT,21.0446,21.29,20.9824,21.2448,7872.9506012,166318.572162677564
1649966400,2022-04-14 20:00:00,WAVES/USDT,20.8252,21.0677,20.588,21.0366,19370.1774113,403829.772388271471
1649962800,2022-04-14 19:00:00,WAVES/USDT,20.9235,21.0942,20.7854,20.8187,15946.49808038,333497.109435333658
1649959200,2022-04-14 18:00:00,WAVES/USDT,21.4029,21.478,20.86,20.8875,33375.60943237,706028.306418349679
1649955600,2022-04-14 17:00:00,WAVES/USDT,21.4184,21.5356,21.2963,21.4018,12973.79387657,278104.55759505374
1649952000,2022-04-14 16:00:00,WAVES/USDT,21.5833,21.6794,21.0965,21.4263,34638.92109558,737674.964952142896
1649948400,2022-04-14 15:00:00,WAVES/USDT,22.1176,22.2584,21.56,21.5996,26942.27089629,590785.728575011588
1649944800,2022-04-14 14:00:00,WAVES/USDT,22.2341,22.9501,22.1006,22.1393,43455.41898332,980053.204031652202
1649941200,2022-04-14 13:00:00,WAVES/USDT,22.4446,22.7712,21.9387,22.2514,30436.21321441,680444.858510364494
1649937600,2022-04-14 12:00:00,WAVES/USDT,22.6208,22.8118,22.4119,22.4525,19073.08051692,430529.006200937782
1649934000,2022-04-14 11:00:00,WAVES/USDT,21.954,23.1416,21.9316,22.617,49767.99114048,1125295.789009743701
1649930400,2022-04-14 10:00:00,WAVES/USDT,21.7902,22.3917,21.7855,21.9547,22597.43802843,499456.713876145867
1649926800,2022-04-14 09:00:00,WAVES/USDT,21.8254,21.8634,21.4654,21.7687,20458.3349798,443019.719768402374
1649923200,2022-04-14 08:00:00,WAVES/USDT,21.8819,21.9915,21.7323,21.8149,9798.705224,214101.529922864473
1649919600,2022-04-14 07:00:00,WAVES/USDT,22.105,22.105,21.8057,21.8753,14123.9267858,309930.54339025782
1649916000,2022-04-14 06:00:00,WAVES/USDT,22.1906,22.3089,22.0796,22.1269,12701.78292721,281765.015290235975
1649912400,2022-04-14 05:00:00,WAVES/USDT,22.3788,22.4076,22.0549,22.1874,16607.0663165,368391.524837058315
1649908800,2022-04-14 04:00:00,WAVES/USDT,22.4075,22.5124,22.2428,22.372,14374.14417986,322055.703577893355
1649905200,2022-04-14 03:00:00,WAVES/USDT,22.4657,22.6162,22.3044,22.4197,20219.642457,453145.30946104232
1649901600,2022-04-14 02:00:00,WAVES/USDT,22.9862,22.9862,22.4066,22.456,15495.93780108,350713.235307011116
1649898000,2022-04-14 01:00:00,WAVES/USDT,22.2583,23.2391,22.0907,22.99,44024.09448832,1000137.331951630667
1649894400,2022-04-14 00:00:00,WAVES/USDT,21.7238,22.8274,21.586,22.2479,49537.74677193,1106589.008043691362
1649890800,2022-04-13 23:00:00,WAVES/USDT,21.8878,21.9368,21.5936,21.6922,13197.33072361,287085.914417535189
1649887200,2022-04-13 22:00:00,WAVES/USDT,21.8228,22.0067,21.7784,21.8813,12864.98501641,281599.155200101508
1649883600,2022-04-13 21:00:00,WAVES/USDT,21.6941,21.8389,21.5562,21.8226,10385.69696762,225507.805226404244
1649880000,2022-04-13 20:00:00,WAVES/USDT,21.519,21.6905,21.379,21.6905,8686.51554325,186651.380578261402
1649876400,2022-04-13 19:00:00,WAVES/USDT,21.6674,21.6793,21.4364,21.5214,9574.85262773,206173.369680152799
1649872800,2022-04-13 18:00:00,WAVES/USDT,21.17,21.7559,21.1504,21.6609,19780.15420835,425190.702115729728
1649869200,2022-04-13 17:00:00,WAVES/USDT,21.1958,21.2936,21.0314,21.1709,6652.60991611,140721.684307866409
1649865600,2022-04-13 16:00:00,WAVES/USDT,21.3648,21.6262,21.1562,21.205,17116.73488976,365981.614081496758
1649862000,2022-04-13 15:00:00,WAVES/USDT,20.961,21.502,20.961,21.3573,32553.62300132,693621.125512886062
1649858400,2022-04-13 14:00:00,WAVES/USDT,20.9272,21.0991,20.6923,20.9694,21583.75802834,451696.257368834093
1649854800,2022-04-13 13:00:00,WAVES/USDT,20.4143,21.0488,20.3477,20.8979,23474.07947571,485343.759700649841
1649851200,2022-04-13 12:00:00,WAVES/USDT,20.4881,20.6694,20.3909,20.4044,8005.16387609,164550.732474974136
1649847600,2022-04-13 11:00:00,WAVES/USDT,20.6811,20.8519,20.4372,20.5029,18979.02044771,391995.272311697831
1649844000,2022-04-13 10:00:00,WAVES/USDT,21.432,21.515,20.5681,20.6748,39693.57667019,830020.730225716086
1649840400,2022-04-13 09:00:00,WAVES/USDT,21.5928,21.6694,21.4031,21.4478,7765.10570784,167112.164553492487
1649836800,2022-04-13 08:00:00,WAVES/USDT,21.5358,21.634,21.3788,21.5854,5100.88025521,109804.002219679211
1649833200,2022-04-13 07:00:00,WAVES/USDT,21.3924,21.5554,21.3017,21.5313,6573.28833112,141120.249469457973
1649829600,2022-04-13 06:00:00,WAVES/USDT,21.7147,21.7665,21.2733,21.3789,9705.39389945,208874.394540146642
1649826000,2022-04-13 05:00:00,WAVES/USDT,21.5224,21.7079,21.4682,21.7079,8332.16232452,179874.290466470621
1649822400,2022-04-13 04:00:00,WAVES/USDT,21.4069,21.5579,21.3486,21.5306,5695.09788511,122210.402729199514
1649818800,2022-04-13 03:00:00,WAVES/USDT,21.4548,21.6053,21.3378,21.4036,9099.36811515,195667.174122975835
1649815200,2022-04-13 02:00:00,WAVES/USDT,21.5965,21.6522,21.1332,21.4562,27291.79552256,581002.785158347594
1649811600,2022-04-13 01:00:00,WAVES/USDT,22.0333,22.0576,21.3789,21.5675,28964.88877112,627250.146165467946
1649808000,2022-04-13 00:00:00,WAVES/USDT,22.1315,22.5151,22,22.0432,23177.89934246,514353.127104544532
1649804400,2022-04-12 23:00:00,WAVES/USDT,21.9044,22.2353,21.8807,22.1384,25191.87238886,556545.096457137848
1649800800,2022-04-12 22:00:00,WAVES/USDT,22.0748,22.0748,21.688,21.9027,19914.83868224,435326.165535031567
1649797200,2022-04-12 21:00:00,WAVES/USDT,22.1248,22.1705,22.0045,22.0666,13476.14838933,297591.748586694232
1649793600,2022-04-12 20:00:00,WAVES/USDT,21.8202,22.2,21.8195,22.1002,29745.97352025,655971.586529297411
1649790000,2022-04-12 19:00:00,WAVES/USDT,22.1779,22.2274,21.7641,21.8016,56646.66865331,1244692.262650497837
1649786400,2022-04-12 18:00:00,WAVES/USDT,22.7956,22.9522,22.11,22.1781,39118.52235729,878206.911517024291
1649782800,2022-04-12 17:00:00,WAVES/USDT,22.9407,23.1034,22.7641,22.7966,15123.7317441,346484.757816048229
1649779200,2022-04-12 16:00:00,WAVES/USDT,22.8093,23.1395,22.6648,22.9333,27332.23617138,626253.72855330221
1649775600,2022-04-12 15:00:00,WAVES/USDT,22.6244,22.98,22.6179,22.79,16688.73804282,381221.739430796258
1649772000,2022-04-12 14:00:00,WAVES/USDT,23.0536,23.1438,22.4596,22.6114,33477.53657273,761392.708729038111
1649768400,2022-04-12 13:00:00,WAVES/USDT,23.1805,23.5077,22.8801,23.0498,23252.97024441,539253.914846380386
1649764800,2022-04-12 12:00:00,WAVES/USDT,23.11,23.2335,22.6513,23.1752,39981.01094705,918520.842897330175
1649761200,2022-04-12 11:00:00,WAVES/USDT,22.944,23.1713,22.7588,23.1076,18803.71286977,432026.461362610343
1649757600,2022-04-12 10:00:00,WAVES/USDT,23.8233,23.8389,22.8865,22.98,38057.8716795,886871.39631545375
1649754000,2022-04-12 09:00:00,WAVES/USDT,23.3178,24.1807,23.177,23.834,44578.87467836,1059968.791832833508
1649750400,2022-04-12 08:00:00,WAVES/USDT,23.4223,23.4997,23.0775,23.3173,18373.04397317,428028.715742535535
1649746800,2022-04-12 07:00:00,WAVES/USDT,23.2889,23.7574,23,23.4376,28193.25193083,655691.7788552141
1649743200,2022-04-12 06:00:00,WAVES/USDT,23.4284,23.9049,23.1217,23.3248,45312.59574233,1068569.876227964825
1649739600,2022-04-12 05:00:00,WAVES/USDT,23.0994,23.4843,22.9616,23.4472,24340.20045887,565729.470606905211
1649736000,2022-04-12 04:00:00,WAVES/USDT,22.4955,23.25,22.4161,23.1087,27992.8439919,642002.172246725164
1649732400,2022-04-12 03:00:00,WAVES/USDT,22.6669,23.0154,22.4325,22.468,32758.23014215,744479.334214581458
1649728800,2022-04-12 02:00:00,WAVES/USDT,22.7469,22.8398,22.1705,22.6741,27212.56069097,610698.248318507892
1649725200,2022-04-12 01:00:00,WAVES/USDT,22.6135,22.7971,22.3622,22.7372,40204.09549688,906847.24644874665
1649721600,2022-04-12 00:00:00,WAVES/USDT,23.6814,23.8363,22.5766,22.6062,60477.99924239,1402907.638338842202
1649718000,2022-04-11 23:00:00,WAVES/USDT,22.4075,23.8832,22.2827,23.6569,96471.01681463,2241665.925247394496
1649714400,2022-04-11 22:00:00,WAVES/USDT,22.05,22.8335,21.98,22.4018,57048.08026422,1280979.217596200666
1649710800,2022-04-11 21:00:00,WAVES/USDT,21.8262,22.1764,21.312,22.0691,33350.25180278,726946.495997752628
1649707200,2022-04-11 20:00:00,WAVES/USDT,21.8929,22.2612,21.6142,21.8466,21051.35592498,461901.50985992195
1649703600,2022-04-11 19:00:00,WAVES/USDT,22.4222,22.46,21.5161,21.9031,31180.45996075,685494.787147025452
1649700000,2022-04-11 18:00:00,WAVES/USDT,22.6721,22.6721,22.1724,22.4206,24762.53748174,554647.412220804298
1649696400,2022-04-11 17:00:00,WAVES/USDT,22.7222,23.2,22.1314,22.6793,53063.98254818,1200638.06885940634
1649692800,2022-04-11 16:00:00,WAVES/USDT,21.6883,22.8163,21.5996,22.723,33143.78358883,737819.325964411116
1649689200,2022-04-11 15:00:00,WAVES/USDT,21.4514,22.1314,21.4514,21.6897,22126.83680939,483907.719980779301
1649685600,2022-04-11 14:00:00,WAVES/USDT,21.5689,21.8019,21.3377,21.4588,16018.12253238,345128.089080517641
1649682000,2022-04-11 13:00:00,WAVES/USDT,21.611,21.6714,21.1684,21.5802,18026.54641488,386307.08185597101
1649678400,2022-04-11 12:00:00,WAVES/USDT,21.5265,21.9056,21.4156,21.6428,12663.87893031,274094.527869138616
1649674800,2022-04-11 11:00:00,WAVES/USDT,21.7394,21.7394,21.2729,21.572,12645.24652375,272098.590897344154
1649671200,2022-04-11 10:00:00,WAVES/USDT,21.5001,21.8882,21.3657,21.7348,26532.7247446,572825.268941429197
1649667600,2022-04-11 09:00:00,WAVES/USDT,22.33,22.3803,21.5,21.5,29381.25293194,643281.627865992912
1649664000,2022-04-11 08:00:00,WAVES/USDT,22.6207,22.7703,22.2684,22.3724,11139.09886039,250393.758435189992
1649660400,2022-04-11 07:00:00,WAVES/USDT,22.6193,22.7113,22.4171,22.6209,6211.66758393,140412.847543013552
1649656800,2022-04-11 06:00:00,WAVES/USDT,22.5392,22.6193,22.2817,22.6193,6663.21785247,149612.094767281609
1649653200,2022-04-11 05:00:00,WAVES/USDT,22.5578,22.69,22.4328,22.5851,5254.61104086,118584.659612642825
1649649600,2022-04-11 04:00:00,WAVES/USDT,22.4781,22.6193,22.2197,22.5684,10635.8042443,238549.449196065085
1649646000,2022-04-11 03:00:00,WAVES/USDT,22.6054,22.6474,22.2721,22.5168,10989.62766289,246875.793288801707
1649642400,2022-04-11 02:00:00,WAVES/USDT,23.0167,23.1852,22.4739,22.6172,10914.14024179,248233.123386683259
1649638800,2022-04-11 01:00:00,WAVES/USDT,22.9199,23.366,22.894,23.0167,8138.33110259,188368.005272765084
1649635200,2022-04-11 00:00:00,WAVES/USDT,23.0459,23.2687,22.74,22.9424,18864.78071692,433589.701625073306
1649631600,2022-04-10 23:00:00,WAVES/USDT,23.3245,23.4156,22.9427,23.0504,15667.9375716,363174.718826023267
1649628000,2022-04-10 22:00:00,WAVES/USDT,23.94,24.0331,23.1591,23.3442,31775.50370134,747391.24721475855
1649624400,2022-04-10 21:00:00,WAVES/USDT,24.5914,24.631,23.9033,23.9358,10557.05499393,256634.093992667645
1649620800,2022-04-10 20:00:00,WAVES/USDT,24.7156,24.8457,24.54,24.5809,10653.03413844,262938.013594956919
1649617200,2022-04-10 19:00:00,WAVES/USDT,24.7,24.7645,24.5522,24.7226,8668.25176724,213904.702544126498
1649613600,2022-04-10 18:00:00,WAVES/USDT,24.51,25.1285,24.5,24.724,21035.24370391,522786.774066351799
1649610000,2022-04-10 17:00:00,WAVES/USDT,24.0826,24.65,24.0826,24.5,19268.09501501,470368.9241161428
1649606400,2022-04-10 16:00:00,WAVES/USDT,24.1008,24.4374,23.9822,24.0826,23626.35004564,570284.876966251141
1649602800,2022-04-10 15:00:00,WAVES/USDT,24.0091,24.2327,23.87,24.0978,15995.71723766,384591.329079772872
1649599200,2022-04-10 14:00:00,WAVES/USDT,24.1611,24.3354,23.9229,23.9979,17396.28657249,419796.372945629368
1649595600,2022-04-10 13:00:00,WAVES/USDT,24.7187,24.8002,24.1348,24.1739,11032.12648799,269276.199949120027
1649592000,2022-04-10 12:00:00,WAVES/USDT,24.8834,25.2468,24.6379,24.7284,13612.25490332,339703.849305669208
1649588400,2022-04-10 11:00:00,WAVES/USDT,24.8209,25.0463,24.6502,24.8834,12191.21389342,303326.828069480941
1649584800,2022-04-10 10:00:00,WAVES/USDT,24.7118,24.886,24.5327,24.816,14496.29032582,358439.89237656058
1649581200,2022-04-10 09:00:00,WAVES/USDT,24.9556,25,24.6,24.7096,23521.09252116,582245.096710482068
1649577600,2022-04-10 08:00:00,WAVES/USDT,25.5978,25.6384,24.7967,24.949,24060.51682555,605500.04284360064
1649574000,2022-04-10 07:00:00,WAVES/USDT,25.9296,25.9685,25.4513,25.5937,17139.93049334,439850.940406525737
1649570400,2022-04-10 06:00:00,WAVES/USDT,25.7124,26.3428,25.6665,25.9435,33827.9941805,880275.144402914647
1649566800,2022-04-10 05:00:00,WAVES/USDT,25.403,25.9138,25.3436,25.7332,34508.28180328,884585.738214208632
1649563200,2022-04-10 04:00:00,WAVES/USDT,25.603,25.8143,25.3705,25.3873,24478.73683556,626084.492602921197
1649559600,2022-04-10 03:00:00,WAVES/USDT,25.5613,25.9206,25.4372,25.6095,15480.19928675,397134.980039589373
1649556000,2022-04-10 02:00:00,WAVES/USDT,25.8154,25.8726,25.3073,25.5502,17398.45698555,444913.274078769547
1649552400,2022-04-10 01:00:00,WAVES/USDT,25.2112,25.903,25.1278,25.8243,34886.08964344,894329.830827195504
1649548800,2022-04-10 00:00:00,WAVES/USDT,24.71,25.4321,24.6021,25.2331,28191.44536886,706003.297182894137
1649545200,2022-04-09 23:00:00,WAVES/USDT,24.495,24.7911,24.2053,24.7053,17649.99552618,431794.35153812272
1649541600,2022-04-09 22:00:00,WAVES/USDT,24.3757,24.6021,24.3077,24.4919,16202.52624568,395743.492579512307
1649538000,2022-04-09 21:00:00,WAVES/USDT,24.0734,24.4451,24.0617,24.3749,16587.83692124,403146.624976477265
1649534400,2022-04-09 20:00:00,WAVES/USDT,24.3038,24.3704,24.0432,24.0704,9316.07336185,225619.258802413297
1649530800,2022-04-09 19:00:00,WAVES/USDT,23.7913,24.3941,23.7913,24.3271,28814.42318033,694251.068519982566
1649527200,2022-04-09 18:00:00,WAVES/USDT,24.4069,24.5056,23.7216,23.8009,22709.02197158,547499.488486958542
1649523600,2022-04-09 17:00:00,WAVES/USDT,24.5857,24.6021,24.2705,24.4177,13241.94688643,323857.561186253677
1649520000,2022-04-09 16:00:00,WAVES/USDT,24.3999,24.917,24.3555,24.5831,9261.0886848,228346.347543922964
1649516400,2022-04-09 15:00:00,WAVES/USDT,24.9807,25.0587,24.2219,24.3999,11946.60980719,294599.554765570399
1649512800,2022-04-09 14:00:00,WAVES/USDT,25.5638,25.6026,24.7318,24.9791,22869.27744922,573264.729550245415
1649509200,2022-04-09 13:00:00,WAVES/USDT,25.7276,25.7425,25.5276,25.5276,3070.91367364,78677.547605813192
1649505600,2022-04-09 12:00:00,WAVES/USDT,25.79,25.8133,25.5001,25.7267,10596.66495384,272094.502989172899
1649502000,2022-04-09 11:00:00,WAVES/USDT,25.9116,26.0333,25.6822,25.7886,3128.45556799,80929.066012600137
1649498400,2022-04-09 10:00:00,WAVES/USDT,26.0406,26.0406,25.65,25.948,4149.50934608,107154.711807217788
1649494800,2022-04-09 09:00:00,WAVES/USDT,26.1591,26.1995,25.8495,26.0554,3674.72502637,95369.637604327697
1649491200,2022-04-09 08:00:00,WAVES/USDT,25.8583,26.2349,25.6666,26.1441,7097.97349176,183877.129795352696
1649487600,2022-04-09 07:00:00,WAVES/USDT,25.6821,25.8954,25.4799,25.8337,7375.79483239,189826.257028932321
1649484000,2022-04-09 06:00:00,WAVES/USDT,25.6683,25.7211,25.3866,25.6533,7143.2426793,182519.033690828293
1649480400,2022-04-09 05:00:00,WAVES/USDT,25.5599,25.7898,25.4994,25.6765,2495.86561967,63925.884820307399
1649476800,2022-04-09 04:00:00,WAVES/USDT,25.648,25.8305,25.4786,25.5426,6645.18643283,170536.056101811694
1649473200,2022-04-09 03:00:00,WAVES/USDT,25.4952,25.6756,25.2224,25.6481,13053.29664354,332451.002418000932
1649469600,2022-04-09 02:00:00,WAVES/USDT,26.2776,26.3747,25.2678,25.4863,22845.73970084,587932.997083255767
1649466000,2022-04-09 01:00:00,WAVES/USDT,26.3292,26.4349,25.9977,26.3022,17759.29895921,465266.19906180909
1649462400,2022-04-09 00:00:00,WAVES/USDT,26.3025,26.4999,25.55,26.3344,31511.40688829,820513.026125359017
1649458800,2022-04-08 23:00:00,WAVES/USDT,26.0536,26.3125,25.9145,26.2982,14218.94588301,371344.580388399626
1649455200,2022-04-08 22:00:00,WAVES/USDT,26.3417,26.5219,25.7036,26.072,30082.98148778,783667.986102581661
1649451600,2022-04-08 21:00:00,WAVES/USDT,26.6772,26.9299,26.2219,26.3082,12942.57665826,345134.88430800933
1649448000,2022-04-08 20:00:00,WAVES/USDT,26.5437,26.6933,26.319,26.6913,10496.34371192,278393.898861329538
1649444400,2022-04-08 19:00:00,WAVES/USDT,26.6288,26.9816,26.4225,26.5472,25579.72389615,684762.418596485438
1649440800,2022-04-08 18:00:00,WAVES/USDT,26.4939,26.6783,26.1,26.6153,37612.0162177,994001.19826595881
1649437200,2022-04-08 17:00:00,WAVES/USDT,27.7923,27.8406,26.2912,26.4995,50379.36008471,1358433.502610527692
1649433600,2022-04-08 16:00:00,WAVES/USDT,28.1715,28.2264,27.7579,27.7992,9453.17206899,264264.72353195782
1649430000,2022-04-08 15:00:00,WAVES/USDT,28.4986,28.583,28.1036,28.1407,10660.34394457,302730.810037058299
1649426400,2022-04-08 14:00:00,WAVES/USDT,27.8667,28.5113,27.8667,28.5113,14320.26736412,403979.44651897935
1649422800,2022-04-08 13:00:00,WAVES/USDT,28.0899,28.1683,27.6555,27.8658,11868.12786968,331196.641520031663
1649419200,2022-04-08 12:00:00,WAVES/USDT,28.0039,28.3695,27.9552,28.0109,7656.32500899,215580.368208739074
1649415600,2022-04-08 11:00:00,WAVES/USDT,28.4166,28.4264,27.9565,28.0059,12438.84687313,350367.996938380502
1649412000,2022-04-08 10:00:00,WAVES/USDT,28.7918,28.8464,28.375,28.4245,9857.56618976,281232.776916625343
1649408400,2022-04-08 09:00:00,WAVES/USDT,28.9999,29.1103,28.7062,28.7879,6202.71300165,179642.951600597519
1649404800,2022-04-08 08:00:00,WAVES/USDT,29.1771,29.4185,28.9877,28.9929,11230.33513512,328148.196275110711
1649401200,2022-04-08 07:00:00,WAVES/USDT,29.4904,29.5089,28.8285,29.173,14834.67711093,432761.497554995269
1649397600,2022-04-08 06:00:00,WAVES/USDT,29.7898,29.7948,29.409,29.4927,5783.91915714,171193.259164073814
1649394000,2022-04-08 05:00:00,WAVES/USDT,29.8537,30.0111,29.6866,29.7901,5649.98765131,168699.287534453511
1649390400,2022-04-08 04:00:00,WAVES/USDT,29.8915,30.0725,29.7016,29.8559,7021.54337217,209771.710565636556
1649386800,2022-04-08 03:00:00,WAVES/USDT,30.0485,30.125,29.66,29.8826,5169.12141542,154237.65527216431
1649383200,2022-04-08 02:00:00,WAVES/USDT,30.3,30.385,29.9321,30.0372,6160.50420078,185597.479609880433
1649379600,2022-04-08 01:00:00,WAVES/USDT,29.8336,30.5138,29.7169,30.3042,6410.05855423,192858.04744384952
1649376000,2022-04-08 00:00:00,WAVES/USDT,30.2841,31.1,29.73,29.8565,25863.72492027,791178.203177471996
1649372400,2022-04-07 23:00:00,WAVES/USDT,30.0829,30.3505,29.9409,30.2637,9302.41243029,279891.380712366068
1649368800,2022-04-07 22:00:00,WAVES/USDT,30.36,30.474,30.0656,30.093,11721.78283952,354985.570774304172
1649365200,2022-04-07 21:00:00,WAVES/USDT,30.36,30.5,29.8677,30.4006,13287.96291526,401578.254113714476
1649361600,2022-04-07 20:00:00,WAVES/USDT,29.3769,30.4802,29.348,30.3735,18277.89359362,546331.976492647561
1649358000,2022-04-07 19:00:00,WAVES/USDT,29.6534,29.8033,29.2552,29.338,17235.43688072,509149.719566542105
