https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume PYR,Volume USDT
1659499200,2022-08-03 04:00:00,PYR/USDT,4.1798,4.1868,4.1659,4.1716,5589.75640215,23339.651812866962
1659495600,2022-08-03 03:00:00,PYR/USDT,4.1332,4.1813,4.1322,4.1798,7501.50944851,31255.138459053999
1659492000,2022-08-03 02:00:00,PYR/USDT,4.1347,4.1504,4.109,4.1293,7460.93002197,30813.797030728914
1659488400,2022-08-03 01:00:00,PYR/USDT,4.1116,4.1757,4.0708,4.1328,30382.49206249,125234.242252035952
1659484800,2022-08-03 00:00:00,PYR/USDT,4.1785,4.2116,4.1,4.1093,12758.3692368,52843.630428001115
1659481200,2022-08-02 23:00:00,PYR/USDT,4.2544,4.2599,4.1719,4.1823,7273.05296701,30627.65922345227
1659477600,2022-08-02 22:00:00,PYR/USDT,4.252,4.282,4.2233,4.2544,14477.84191825,61468.366753908474
1659474000,2022-08-02 21:00:00,PYR/USDT,4.2694,4.2856,4.2211,4.2629,13906.29348195,59090.15293878466
1659470400,2022-08-02 20:00:00,PYR/USDT,4.2149,4.3089,4.2014,4.2699,26078.66522328,111120.303110718364
1659466800,2022-08-02 19:00:00,PYR/USDT,4.2103,4.3035,4.1751,4.1984,24513.83080631,103934.852138348421
1659463200,2022-08-02 18:00:00,PYR/USDT,4.248,4.3091,4.2103,4.2134,17727.9912745,75619.274774681452
1659459600,2022-08-02 17:00:00,PYR/USDT,4.3964,4.4125,4.2332,4.2546,44442.74734563,191135.89460391499
1659456000,2022-08-02 16:00:00,PYR/USDT,4.1687,4.4357,4.1612,4.4025,79197.69660324,341625.001968287797
1659452400,2022-08-02 15:00:00,PYR/USDT,4.175,4.1948,4.0915,4.1728,28692.15663576,119139.263413355974
1659448800,2022-08-02 14:00:00,PYR/USDT,4.143,4.2171,4.1,4.1749,45251.4286032,188283.495360394179
1659445200,2022-08-02 13:00:00,PYR/USDT,4.1132,4.1616,4.1068,4.1428,22590.22224296,93405.468053661183
1659441600,2022-08-02 12:00:00,PYR/USDT,4.1798,4.185,4.1,4.1088,18268.37518701,75627.651089624145
1659438000,2022-08-02 11:00:00,PYR/USDT,4.1527,4.2132,4.1527,4.18,15182.6541098,63553.459308913287
1659434400,2022-08-02 10:00:00,PYR/USDT,4.0874,4.1616,4.076,4.1522,12801.14498402,52860.121215127532
1659430800,2022-08-02 09:00:00,PYR/USDT,4.0881,4.1036,4.0624,4.0853,9375.35560902,38224.976626184413
1659427200,2022-08-02 08:00:00,PYR/USDT,4.1418,4.1418,4.08,4.0875,5126.4257725,21021.115331974162
1659423600,2022-08-02 07:00:00,PYR/USDT,4.1329,4.1527,4.0794,4.1412,9277.19906052,38164.907222169317
1659420000,2022-08-02 06:00:00,PYR/USDT,4.1513,4.1811,4.1152,4.1292,7303.40975196,30297.722579319631
1659416400,2022-08-02 05:00:00,PYR/USDT,4.1062,4.1588,4.0981,4.1588,12555.89518716,51987.370646887775
1659412800,2022-08-02 04:00:00,PYR/USDT,4.116,4.1384,4.0732,4.0977,13679.71848275,56081.868139086063
1659409200,2022-08-02 03:00:00,PYR/USDT,4.1414,4.1475,4.0732,4.12,33084.87209475,136021.655963071864
1659405600,2022-08-02 02:00:00,PYR/USDT,4.1461,4.1928,4.1287,4.1422,20358.13725697,84625.350613090998
1659402000,2022-08-02 01:00:00,PYR/USDT,4.19,4.2395,4.1289,4.148,20474.11473506,85671.873504553405
1659398400,2022-08-02 00:00:00,PYR/USDT,4.2443,4.3,4.1839,4.1962,19322.50655699,81850.467953630434
1659394800,2022-08-01 23:00:00,PYR/USDT,4.2085,4.2633,4.2085,4.2365,16879.11855908,71574.151055248929
1659391200,2022-08-01 22:00:00,PYR/USDT,4.1919,4.218,4.1528,4.2085,16111.19946837,67310.840684967864
1659387600,2022-08-01 21:00:00,PYR/USDT,4.2176,4.2219,4.2033,4.2043,3809.34547275,16048.105443533017
1659384000,2022-08-01 20:00:00,PYR/USDT,4.181,4.2999,4.1622,4.2179,41288.81912389,173817.137218392358
1659380400,2022-08-01 19:00:00,PYR/USDT,4.1579,4.186,4.1301,4.1796,10318.11819908,42888.941842596381
1659376800,2022-08-01 18:00:00,PYR/USDT,4.1711,4.1751,4.1117,4.1647,15425.11629395,63992.1204166502
1659373200,2022-08-01 17:00:00,PYR/USDT,4.2424,4.2427,4.1566,4.1629,35899.55967351,150188.848887723843
1659369600,2022-08-01 16:00:00,PYR/USDT,4.2804,4.2864,4.2308,4.2334,16008.53799008,68021.415431867016
1659366000,2022-08-01 15:00:00,PYR/USDT,4.3256,4.3278,4.2594,4.2809,18480.47078266,79213.529590410836
1659362400,2022-08-01 14:00:00,PYR/USDT,4.2586,4.42,4.2198,4.3219,61123.407108,262860.271303125962
1659358800,2022-08-01 13:00:00,PYR/USDT,4.2218,4.2863,4.1274,4.2633,48142.70760259,201607.972493955436
1659355200,2022-08-01 12:00:00,PYR/USDT,4.2528,4.2852,4.2055,4.2255,25032.37054439,106339.256351981451
1659351600,2022-08-01 11:00:00,PYR/USDT,4.1591,4.2929,4.1202,4.2436,40739.95468639,171128.939388508447
1659348000,2022-08-01 10:00:00,PYR/USDT,4.2531,4.2591,4.1437,4.1574,14042.80073661,58740.054911844026
1659344400,2022-08-01 09:00:00,PYR/USDT,4.1901,4.3067,4.1853,4.25,19863.64997816,84656.827276174579
1659340800,2022-08-01 08:00:00,PYR/USDT,4.249,4.2665,4.1825,4.1867,11020.65899833,46498.752953668732
1659337200,2022-08-01 07:00:00,PYR/USDT,4.1707,4.2579,4.1178,4.2456,12395.01271215,51884.011986666253
1659333600,2022-08-01 06:00:00,PYR/USDT,4.1868,4.1927,4.1211,4.1642,12243.8958928,50826.540744499439
1659330000,2022-08-01 05:00:00,PYR/USDT,4.2557,4.2557,4.1704,4.1838,11994.78134997,50413.749766308788
1659326400,2022-08-01 04:00:00,PYR/USDT,4.2513,4.266,4.2332,4.2495,2937.61854718,12468.958252685248
1659322800,2022-08-01 03:00:00,PYR/USDT,4.23,4.2531,4.2034,4.2526,5723.23718015,24185.67223386677
1659319200,2022-08-01 02:00:00,PYR/USDT,4.2626,4.2863,4.2176,4.23,12360.03214367,52358.681816966034
1659315600,2022-08-01 01:00:00,PYR/USDT,4.2415,4.2791,4.222,4.2619,6302.23095495,26816.158658976594
1659312000,2022-08-01 00:00:00,PYR/USDT,4.17,4.2546,4.1605,4.248,10410.85113051,43959.833162629027
1659308400,2022-07-31 23:00:00,PYR/USDT,4.1961,4.2215,4.1461,4.1887,26876.09636111,112441.998974895648
1659304800,2022-07-31 22:00:00,PYR/USDT,4.32,4.32,4.1575,4.1953,58232.19422228,247277.111645132337
1659301200,2022-07-31 21:00:00,PYR/USDT,4.4068,4.4183,4.3121,4.32,19250.31566295,84132.602856632998
1659297600,2022-07-31 20:00:00,PYR/USDT,4.4018,4.4177,4.3941,4.4115,4672.78066952,20597.526107699001
1659294000,2022-07-31 19:00:00,PYR/USDT,4.3733,4.4646,4.3642,4.382,22695.68797306,100595.983050812394
1659290400,2022-07-31 18:00:00,PYR/USDT,4.3905,4.48,4.2922,4.3779,81019.53452669,354263.12013340349
1659286800,2022-07-31 17:00:00,PYR/USDT,4.3695,4.4299,4.3608,4.386,22592.30573974,99221.379997018845
1659283200,2022-07-31 16:00:00,PYR/USDT,4.3345,4.4054,4.32,4.364,12826.37350486,55907.183941576952
1659279600,2022-07-31 15:00:00,PYR/USDT,4.3116,4.339,4.2839,4.3352,29169.10805172,125716.712229513399
1659276000,2022-07-31 14:00:00,PYR/USDT,4.3706,4.3865,4.29,4.3143,22497.12749285,97147.983303212384
1659272400,2022-07-31 13:00:00,PYR/USDT,4.4169,4.4228,4.325,4.3691,18189.79328958,79429.208735685478
1659268800,2022-07-31 12:00:00,PYR/USDT,4.4405,4.4463,4.3751,4.4179,6785.5150656,29908.386599931801
1659265200,2022-07-31 11:00:00,PYR/USDT,4.4396,4.459,4.4037,4.4424,14673.24891121,65062.528443839039
1659261600,2022-07-31 10:00:00,PYR/USDT,4.4064,4.4443,4.3831,4.4443,17162.39982325,75727.267279100565
1659258000,2022-07-31 09:00:00,PYR/USDT,4.3163,4.408,4.2923,4.408,10249.52506425,44643.252330501086
1659254400,2022-07-31 08:00:00,PYR/USDT,4.413,4.4182,4.3136,4.3136,14148.79295281,61541.079524811855
1659250800,2022-07-31 07:00:00,PYR/USDT,4.4299,4.4637,4.4107,4.4225,5876.40274737,26084.167832417426
1659247200,2022-07-31 06:00:00,PYR/USDT,4.424,4.4432,4.4057,4.4287,12401.48319176,54744.693651413017
1659243600,2022-07-31 05:00:00,PYR/USDT,4.5275,4.5275,4.42,4.424,19204.70240727,85837.688284722422
1659240000,2022-07-31 04:00:00,PYR/USDT,4.4246,4.5445,4.4246,4.5359,14056.45465417,63234.448355612905
1659236400,2022-07-31 03:00:00,PYR/USDT,4.4245,4.4399,4.3698,4.4361,6678.60889194,29430.659036797811
1659232800,2022-07-31 02:00:00,PYR/USDT,4.4466,4.4852,4.4122,4.4306,4493.40737503,19971.346622989043
1659229200,2022-07-31 01:00:00,PYR/USDT,4.4082,4.4795,4.3906,4.443,14025.61958999,62275.34958756641
1659225600,2022-07-31 00:00:00,PYR/USDT,4.3152,4.5345,4.2791,4.4181,31083.86326584,136933.395358684117
1659222000,2022-07-30 23:00:00,PYR/USDT,4.3689,4.3796,4.2599,4.3122,17869.60974916,76915.165488857215
1659218400,2022-07-30 22:00:00,PYR/USDT,4.3441,4.3954,4.29,4.3671,33135.52846794,143597.49478714788
1659214800,2022-07-30 21:00:00,PYR/USDT,4.4054,4.41,4.3439,4.3597,9713.95092575,42487.96155552068
1659211200,2022-07-30 20:00:00,PYR/USDT,4.4062,4.448,4.3545,4.4069,38288.76031562,168462.251663286409
1659207600,2022-07-30 19:00:00,PYR/USDT,4.6701,4.6701,4.3821,4.3948,48977.96636441,220981.386764994998
1659204000,2022-07-30 18:00:00,PYR/USDT,4.6377,4.7073,4.6192,4.6805,43515.79510469,203222.198060450594
1659200400,2022-07-30 17:00:00,PYR/USDT,4.6459,4.6709,4.6192,4.642,11720.50246969,54373.097768275857
1659196800,2022-07-30 16:00:00,PYR/USDT,4.6651,4.6653,4.6076,4.6473,14916.98063825,69143.219535593618
1659193200,2022-07-30 15:00:00,PYR/USDT,4.5228,4.6858,4.5228,4.6745,42591.11755342,196909.29429276652
1659189600,2022-07-30 14:00:00,PYR/USDT,4.6083,4.6623,4.5105,4.5185,50269.59432968,230891.653476310491
1659186000,2022-07-30 13:00:00,PYR/USDT,4.5463,4.6472,4.5264,4.6083,52052.32616878,239388.417713343133
1659182400,2022-07-30 12:00:00,PYR/USDT,4.3938,4.55,4.37,4.546,51265.43571298,227895.041339889861
1659178800,2022-07-30 11:00:00,PYR/USDT,4.3469,4.4223,4.3436,4.3949,14970.7139491,65542.123881336164
1659175200,2022-07-30 10:00:00,PYR/USDT,4.4656,4.4658,4.3124,4.34,23841.74661344,104014.65017788243
1659171600,2022-07-30 09:00:00,PYR/USDT,4.4145,4.4653,4.3997,4.4653,19900.7269711,88437.824405827756
1659168000,2022-07-30 08:00:00,PYR/USDT,4.4431,4.4503,4.38,4.4223,7178.80392698,31674.917872308369
1659164400,2022-07-30 07:00:00,PYR/USDT,4.3274,4.49,4.3156,4.4433,35498.15217073,156422.603979223189
1659160800,2022-07-30 06:00:00,PYR/USDT,4.2425,4.3283,4.2407,4.3276,24377.625528,104510.21668183556
1659157200,2022-07-30 05:00:00,PYR/USDT,4.2315,4.2589,4.2295,4.2447,13160.91013749,55894.598284545512
1659153600,2022-07-30 04:00:00,PYR/USDT,4.3095,4.3168,4.2152,4.2315,31280.67289177,133187.755074295731
1659150000,2022-07-30 03:00:00,PYR/USDT,4.3321,4.3321,4.2726,4.3085,10557.02291092,45488.691674500901
1659146400,2022-07-30 02:00:00,PYR/USDT,4.3741,4.3741,4.2982,4.332,10212.11862933,44132.627723024064
1659142800,2022-07-30 01:00:00,PYR/USDT,4.3818,4.3986,4.2818,4.3689,36096.40415772,156967.445618528467
1659139200,2022-07-30 00:00:00,PYR/USDT,4.3272,4.3943,4.3106,4.3843,20312.82584056,88443.680031464027
1659135600,2022-07-29 23:00:00,PYR/USDT,4.3722,4.5017,4.2839,4.329,43635.94022056,192206.753736489363
1659132000,2022-07-29 22:00:00,PYR/USDT,4.363,4.3968,4.3325,4.373,47809.18970796,208571.706272250772
1659128400,2022-07-29 21:00:00,PYR/USDT,4.4494,4.4784,4.355,4.3731,28828.44835595,127128.673899403545
1659124800,2022-07-29 20:00:00,PYR/USDT,4.3957,4.515,4.3509,4.4492,53274.10446435,236911.021548410874
1659121200,2022-07-29 19:00:00,PYR/USDT,4.3771,4.4495,4.3317,4.3948,32443.25272509,142432.255394526019
1659117600,2022-07-29 18:00:00,PYR/USDT,4.3275,4.4345,4.3044,4.3699,49079.89187296,214919.761428709257
1659114000,2022-07-29 17:00:00,PYR/USDT,4.3127,4.358,4.2285,4.3167,59694.72656464,257162.902572178979
1659110400,2022-07-29 16:00:00,PYR/USDT,4.3046,4.324,4.2,4.3131,55014.60359052,233203.842032733441
1659106800,2022-07-29 15:00:00,PYR/USDT,4.3685,4.4,4.2633,4.3037,69245.51896463,298762.841291288203
1659103200,2022-07-29 14:00:00,PYR/USDT,4.3765,4.5575,4.36,4.3648,126092.17384999,559456.771141311725
1659099600,2022-07-29 13:00:00,PYR/USDT,4.2407,4.4096,4.2,4.3774,85562.19237308,369029.093535484479
1659096000,2022-07-29 12:00:00,PYR/USDT,4.3108,4.3266,4.1903,4.2423,58631.21994202,248852.633717312451
1659092400,2022-07-29 11:00:00,PYR/USDT,4.6359,4.6404,4.1995,4.3099,168093.61662916,732487.303209982079
1659088800,2022-07-29 10:00:00,PYR/USDT,4.7278,4.7352,4.6202,4.6363,23632.83744275,110285.302823377483
1659085200,2022-07-29 09:00:00,PYR/USDT,4.5224,4.7403,4.5136,4.7351,43357.19019369,199819.432122268668
1659081600,2022-07-29 08:00:00,PYR/USDT,4.5541,4.5774,4.4641,4.5291,35025.63602834,158424.678659129702
1659078000,2022-07-29 07:00:00,PYR/USDT,4.6347,4.6449,4.516,4.5557,50076.98789736,229198.893352571296
1659074400,2022-07-29 06:00:00,PYR/USDT,4.818,4.8307,4.6162,4.6387,111343.3833322,527783.174309083395
1659070800,2022-07-29 05:00:00,PYR/USDT,4.836,4.8804,4.7412,4.821,33401.42366842,160892.568761592079
1659067200,2022-07-29 04:00:00,PYR/USDT,4.8386,4.8734,4.77,4.8417,26493.55334425,127528.173688040501
1659063600,2022-07-29 03:00:00,PYR/USDT,4.69,4.88,4.69,4.8367,37406.25077204,179388.900777189228
1659060000,2022-07-29 02:00:00,PYR/USDT,4.6754,4.75,4.6294,4.6918,40597.45000424,190993.126462040464
1659056400,2022-07-29 01:00:00,PYR/USDT,4.6594,4.6814,4.5619,4.6768,56212.8450576,258986.299363686003
1659052800,2022-07-29 00:00:00,PYR/USDT,4.5998,4.6801,4.4814,4.6579,48375.47025862,221722.996424340215
1659049200,2022-07-28 23:00:00,PYR/USDT,4.7499,4.7576,4.5979,4.5979,42645.19035767,197778.988927428438
1659045600,2022-07-28 22:00:00,PYR/USDT,4.6001,4.7553,4.5707,4.7299,27101.08812707,127410.448842197479
1659042000,2022-07-28 21:00:00,PYR/USDT,4.6762,4.7589,4.5508,4.612,34468.38180066,160247.897160923008
1659038400,2022-07-28 20:00:00,PYR/USDT,4.4752,4.8084,4.4752,4.669,143320.39300175,667670.533445389844
1659034800,2022-07-28 19:00:00,PYR/USDT,4.4736,4.5447,4.4354,4.475,41206.54474975,184723.894500730662
1659031200,2022-07-28 18:00:00,PYR/USDT,4.5907,4.6593,4.4455,4.4741,101499.05680765,456037.800180961851
1659027600,2022-07-28 17:00:00,PYR/USDT,4.606,4.7252,4.4463,4.5872,101605.33317611,466631.794422537169
1659024000,2022-07-28 16:00:00,PYR/USDT,4.5668,4.8599,4.5183,4.6102,195842.24931133,923218.060412611334
1659020400,2022-07-28 15:00:00,PYR/USDT,4.1828,4.94,4.16,4.5646,286531.51635266,1297418.041516150611
1659016800,2022-07-28 14:00:00,PYR/USDT,4.1169,4.2,4.0531,4.18,105651.54390468,434925.537213788949
1659013200,2022-07-28 13:00:00,PYR/USDT,4.1907,4.3106,4.1029,4.1126,78395.17377532,329102.856438734372
1659009600,2022-07-28 12:00:00,PYR/USDT,4.2823,4.3022,4.0432,4.2,126745.70174225,527737.377255177254
1659006000,2022-07-28 11:00:00,PYR/USDT,4.2062,4.3066,4.1895,4.2896,50896.55762072,216175.250053389311
1659002400,2022-07-28 10:00:00,PYR/USDT,4.05,4.2171,4.035,4.1988,76774.78331446,315817.370043667501
1658998800,2022-07-28 09:00:00,PYR/USDT,4.0241,4.05,3.9837,4.0491,49215.29136953,197287.906294497768
1658995200,2022-07-28 08:00:00,PYR/USDT,4.1399,4.1434,4.01,4.0138,113154.47870349,459518.778695025988
1658991600,2022-07-28 07:00:00,PYR/USDT,4.2634,4.2648,4.1389,4.14,27403.16267367,114675.620618585685
1658988000,2022-07-28 06:00:00,PYR/USDT,4.193,4.3286,4.1716,4.2587,63164.02241396,267809.236715839808
1658984400,2022-07-28 05:00:00,PYR/USDT,4.1489,4.2133,4.133,4.1926,21297.40028638,88840.965942527306
1658980800,2022-07-28 04:00:00,PYR/USDT,4.2229,4.2489,4.1333,4.1486,31712.27560272,132313.055407475765
1658977200,2022-07-28 03:00:00,PYR/USDT,4.2509,4.2729,4.1854,4.2229,49968.29395302,211097.246641610062
1658973600,2022-07-28 02:00:00,PYR/USDT,4.1019,4.3128,4.0805,4.2456,64216.55310496,272227.440059748001
1658970000,2022-07-28 01:00:00,PYR/USDT,4.1481,4.1521,4.055,4.1017,27552.08728277,113106.886933645405
1658966400,2022-07-28 00:00:00,PYR/USDT,4.235,4.25,4.1293,4.1512,49205.61122405,205130.735939120701
1658962800,2022-07-27 23:00:00,PYR/USDT,4.2208,4.25,4.1593,4.235,37453.48125679,157417.033374833582
1658959200,2022-07-27 22:00:00,PYR/USDT,4.1126,4.25,4.1042,4.2208,35554.19874238,148902.689818663744
1658955600,2022-07-27 21:00:00,PYR/USDT,4.0962,4.253,4.0394,4.104,36095.05889852,148010.530942683546
1658952000,2022-07-27 20:00:00,PYR/USDT,4.1455,4.2226,4.0411,4.0867,60194.85200518,247554.502852190886
1658948400,2022-07-27 19:00:00,PYR/USDT,3.8999,4.2868,3.8898,4.1435,211009.84704918,870595.279000754097
1658944800,2022-07-27 18:00:00,PYR/USDT,3.6232,3.9576,3.6232,3.91,183429.19922128,700753.109918748472
1658941200,2022-07-27 17:00:00,PYR/USDT,3.5993,3.6602,3.5899,3.62,26508.82621233,96210.189154163916
1658937600,2022-07-27 16:00:00,PYR/USDT,3.6136,3.6823,3.583,3.6044,61450.21427689,223625.964401308989
1658934000,2022-07-27 15:00:00,PYR/USDT,3.5786,3.6267,3.5601,3.6134,30775.59769358,110411.577627795314
1658930400,2022-07-27 14:00:00,PYR/USDT,3.6079,3.6109,3.5607,3.5799,14313.22216934,51334.09637714535
1658926800,2022-07-27 13:00:00,PYR/USDT,3.5943,3.6237,3.5515,3.6065,30453.61525684,109397.211341703035
1658923200,2022-07-27 12:00:00,PYR/USDT,3.5281,3.6022,3.5054,3.5947,25541.29501642,90806.132690520331
1658919600,2022-07-27 11:00:00,PYR/USDT,3.5783,3.6003,3.5282,3.5305,14684.99383961,52482.667968879055
1658916000,2022-07-27 10:00:00,PYR/USDT,3.5653,3.5968,3.5598,3.5754,9627.08404139,34454.00975756882
1658912400,2022-07-27 09:00:00,PYR/USDT,3.5755,3.5801,3.5565,3.5653,5068.95081175,18068.450044031
1658908800,2022-07-27 08:00:00,PYR/USDT,3.6341,3.6512,3.5746,3.5747,18437.34440103,66832.369514731405
1658905200,2022-07-27 07:00:00,PYR/USDT,3.6354,3.6624,3.6304,3.6383,29402.59197386,107116.819343685998
1658901600,2022-07-27 06:00:00,PYR/USDT,3.6045,3.6336,3.5948,3.6336,7400.28647816,26697.086897242764
1658898000,2022-07-27 05:00:00,PYR/USDT,3.5571,3.6409,3.5571,3.6045,15358.85063405,55380.125814362109
1658894400,2022-07-27 04:00:00,PYR/USDT,3.5338,3.5624,3.532,3.5624,4294.66152849,15251.726001916785
1658890800,2022-07-27 03:00:00,PYR/USDT,3.5681,3.5692,3.5236,3.5308,8682.29320739,30733.630271028304
1658887200,2022-07-27 02:00:00,PYR/USDT,3.5669,3.5868,3.5282,3.5702,20946.64467704,74446.221699406253
1658883600,2022-07-27 01:00:00,PYR/USDT,3.5675,3.5893,3.5512,3.5674,7429.72446982,26507.957074885253
1658880000,2022-07-27 00:00:00,PYR/USDT,3.5986,3.62,3.551,3.5714,29193.7911985,104647.428095907496
1658876400,2022-07-26 23:00:00,PYR/USDT,3.5208,3.62,3.5118,3.5994,25277.22788576,89735.586452309813
1658872800,2022-07-26 22:00:00,PYR/USDT,3.4871,3.5208,3.4781,3.52,6167.6443268,21621.421220395367
1658869200,2022-07-26 21:00:00,PYR/USDT,3.4635,3.5013,3.45,3.4782,23754.13035861,82673.199089805503
1658865600,2022-07-26 20:00:00,PYR/USDT,3.4427,3.4978,3.4427,3.4744,15627.60639996,54193.876347004562
1658862000,2022-07-26 19:00:00,PYR/USDT,3.473,3.486,3.43,3.4367,18790.21309681,64815.258339289988
1658858400,2022-07-26 18:00:00,PYR/USDT,3.5157,3.5345,3.4412,3.4689,14107.26216946,49166.22123724812
1658854800,2022-07-26 17:00:00,PYR/USDT,3.5009,3.5499,3.4963,3.5205,29996.40812536,105661.696654068516
1658851200,2022-07-26 16:00:00,PYR/USDT,3.42,3.507,3.414,3.5008,20894.63929434,72411.243465943713
1658847600,2022-07-26 15:00:00,PYR/USDT,3.5214,3.5215,3.42,3.42,57726.48781675,199721.846759266356
1658844000,2022-07-26 14:00:00,PYR/USDT,3.5386,3.5408,3.4799,3.5156,48489.40279493,170160.042523205028
1658840400,2022-07-26 13:00:00,PYR/USDT,3.5394,3.5451,3.4872,3.5321,29687.45544856,104340.179894276638
1658836800,2022-07-26 12:00:00,PYR/USDT,3.5682,3.5923,3.513,3.5391,16448.99368074,58311.216465995265
1658833200,2022-07-26 11:00:00,PYR/USDT,3.552,3.585,3.548,3.5686,10598.569611,37836.28016936395
1658829600,2022-07-26 10:00:00,PYR/USDT,3.6128,3.62,3.55,3.5504,11842.79099867,42447.776998112558
1658826000,2022-07-26 09:00:00,PYR/USDT,3.6073,3.6271,3.6073,3.6121,14426.5805011,52186.381323425951
1658822400,2022-07-26 08:00:00,PYR/USDT,3.5633,3.6209,3.5433,3.6209,19736.5277062,70594.57433661463
1658818800,2022-07-26 07:00:00,PYR/USDT,3.6133,3.6152,3.5624,3.5667,18057.48630994,64671.540386249706
1658815200,2022-07-26 06:00:00,PYR/USDT,3.6535,3.6605,3.6001,3.6134,9649.28848328,34958.192355811816
1658811600,2022-07-26 05:00:00,PYR/USDT,3.6612,3.6666,3.6152,3.6456,13460.09984609,48968.498461690657
1658808000,2022-07-26 04:00:00,PYR/USDT,3.6861,3.6985,3.6472,3.6605,15525.48667813,57076.574767684873
1658804400,2022-07-26 03:00:00,PYR/USDT,3.6372,3.7052,3.592,3.6861,25342.09076979,92457.346572623586
1658800800,2022-07-26 02:00:00,PYR/USDT,3.6327,3.6478,3.6201,3.6335,5577.08979384,20280.331997980938
1658797200,2022-07-26 01:00:00,PYR/USDT,3.6318,3.6652,3.6115,3.6305,21471.9420472,78146.117689047101
1658793600,2022-07-26 00:00:00,PYR/USDT,3.6459,3.669,3.6006,3.6287,40373.00672537,146762.198622858967
1658790000,2022-07-25 23:00:00,PYR/USDT,3.7383,3.7413,3.6171,3.6438,42395.70795258,155747.436941733976
1658786400,2022-07-25 22:00:00,PYR/USDT,3.8434,3.8434,3.7027,3.7366,70242.56512971,263404.970816869072
1658782800,2022-07-25 21:00:00,PYR/USDT,3.9027,3.9092,3.8371,3.8434,17340.04817351,67172.069073003603
1658779200,2022-07-25 20:00:00,PYR/USDT,3.8999,3.96,3.8743,3.9069,66072.9134957,258458.090424103476
1658775600,2022-07-25 19:00:00,PYR/USDT,3.8981,3.9001,3.8043,3.8971,58826.85740449,226833.244765166199
1658772000,2022-07-25 18:00:00,PYR/USDT,3.9054,3.9369,3.8954,3.8995,8691.47220008,33990.990785554837
1658768400,2022-07-25 17:00:00,PYR/USDT,3.9536,3.965,3.89,3.9088,14286.81134566,56014.774781865156
1658764800,2022-07-25 16:00:00,PYR/USDT,3.9507,3.9759,3.9151,3.9558,14363.67759474,56793.691827464591
1658761200,2022-07-25 15:00:00,PYR/USDT,3.925,3.9504,3.8833,3.9492,8412.98879485,33012.686325058963
1658757600,2022-07-25 14:00:00,PYR/USDT,3.9496,3.9546,3.8658,3.9237,27724.61926052,108118.117739969038
1658754000,2022-07-25 13:00:00,PYR/USDT,3.9704,3.9902,3.9039,3.9503,23665.74148813,93308.323547719427
1658750400,2022-07-25 12:00:00,PYR/USDT,4.0082,4.0114,3.9299,3.9781,33047.26907425,130712.343399529377
1658746800,2022-07-25 11:00:00,PYR/USDT,4.0861,4.0861,3.9864,4.0117,21769.08336582,87641.84223742299
1658743200,2022-07-25 10:00:00,PYR/USDT,4.0289,4.11,4.0054,4.0883,17770.10249526,72288.2384445112
1658739600,2022-07-25 09:00:00,PYR/USDT,4.0111,4.0457,4.0002,4.0267,14249.76612263,57317.500030224417
1658736000,2022-07-25 08:00:00,PYR/USDT,3.9766,4.0174,3.9601,4.0087,7749.89544607,30917.863894091745
1658732400,2022-07-25 07:00:00,PYR/USDT,3.9586,3.9821,3.9582,3.9675,6105.50549815,24262.01625981633
1658728800,2022-07-25 06:00:00,PYR/USDT,3.9789,3.9817,3.9362,3.9538,7799.3673421,30827.71660597075
