https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USDN,Volume USDT
1660500000,2022-08-14 18:00:00,USDN/USDT,0.9874,0.9875,0.987,0.9874,3655.1813,3609.1241216
1660496400,2022-08-14 17:00:00,USDN/USDT,0.9889,0.989,0.987,0.9874,3770.9557,3725.17825915
1660492800,2022-08-14 16:00:00,USDN/USDT,0.9887,0.9891,0.987,0.9889,2207.5934,2182.64522627
1660489200,2022-08-14 15:00:00,USDN/USDT,0.9866,0.9891,0.9859,0.9887,3348.7846,3307.05135399
1660485600,2022-08-14 14:00:00,USDN/USDT,0.9874,0.9874,0.9859,0.9873,3221.499,3180.48731648
1660482000,2022-08-14 13:00:00,USDN/USDT,0.9874,0.9875,0.9861,0.9873,3417.0718,3373.65676198
1660478400,2022-08-14 12:00:00,USDN/USDT,0.9872,0.9875,0.9861,0.9874,3523.9259,3479.16499399
1660474800,2022-08-14 11:00:00,USDN/USDT,0.9883,0.9887,0.9872,0.9874,3497,3454.0376098
1660471200,2022-08-14 10:00:00,USDN/USDT,0.9867,0.9888,0.9862,0.9886,3106.3121,3069.32443785
1660467600,2022-08-14 09:00:00,USDN/USDT,0.9885,0.99,0.986,0.9884,14748.6104,14582.49244665
1660464000,2022-08-14 08:00:00,USDN/USDT,0.9875,0.9893,0.987,0.9885,3152.4014,3116.35762092
1660460400,2022-08-14 07:00:00,USDN/USDT,0.9888,0.9892,0.9868,0.9884,5873.2074,5806.31821873
1660456800,2022-08-14 06:00:00,USDN/USDT,0.9889,0.9893,0.9872,0.9891,3511.0285,3472.38192309
1660453200,2022-08-14 05:00:00,USDN/USDT,0.9884,0.9893,0.9872,0.989,3721.9685,3680.90534056
1660449600,2022-08-14 04:00:00,USDN/USDT,0.9884,0.9884,0.9875,0.9882,3569.7912,3528.09201
1660446000,2022-08-14 03:00:00,USDN/USDT,0.9884,0.9884,0.9882,0.9883,3687,3643.935
1660442400,2022-08-14 02:00:00,USDN/USDT,0.9875,0.9884,0.9875,0.9883,3780.1658,3735.5261275
1660438800,2022-08-14 01:00:00,USDN/USDT,0.9882,0.9883,0.9872,0.9882,3295.7304,3256.49375363
1660435200,2022-08-14 00:00:00,USDN/USDT,0.988,0.9884,0.9879,0.9882,2470.6661,2441.83550597
1660431600,2022-08-13 23:00:00,USDN/USDT,0.9892,0.9892,0.9868,0.9884,3037.8397,3001.32124525
1660428000,2022-08-13 22:00:00,USDN/USDT,0.9874,0.9892,0.9874,0.989,3715,3670.5787
1660424400,2022-08-13 21:00:00,USDN/USDT,0.9874,0.9874,0.9867,0.9874,2580.4064,2547.70614375
1660420800,2022-08-13 20:00:00,USDN/USDT,0.9887,0.9893,0.9876,0.9876,2897.1907,2863.95120682
1660417200,2022-08-13 19:00:00,USDN/USDT,0.9889,0.9892,0.9868,0.9888,3433.3152,3395.64031234
1660413600,2022-08-13 18:00:00,USDN/USDT,0.9883,0.9893,0.9874,0.989,3913.611,3869.81402256
1660410000,2022-08-13 17:00:00,USDN/USDT,0.9876,0.9885,0.986,0.9881,7171.7105,7084.70217179
1660406400,2022-08-13 16:00:00,USDN/USDT,0.9866,0.9876,0.9863,0.9876,3604.7794,3558.00902222
1660402800,2022-08-13 15:00:00,USDN/USDT,0.9874,0.9877,0.9852,0.9866,10418.239,10273.23340907
1660399200,2022-08-13 14:00:00,USDN/USDT,0.9875,0.9877,0.9863,0.9872,3367.8043,3325.89828109
1660395600,2022-08-13 13:00:00,USDN/USDT,0.9875,0.9877,0.9863,0.9877,3405.8466,3363.46470158
1660392000,2022-08-13 12:00:00,USDN/USDT,0.9862,0.9877,0.9858,0.9875,3379.5379,3334.94776182
1660388400,2022-08-13 11:00:00,USDN/USDT,0.9862,0.9862,0.9858,0.9862,3397.8912,3350.99994496
1660384800,2022-08-13 10:00:00,USDN/USDT,0.9874,0.9881,0.9858,0.9862,2933.1159,2894.82864227
1660381200,2022-08-13 09:00:00,USDN/USDT,0.9859,0.988,0.9858,0.9874,3208.3071,3167.16045111
1660377600,2022-08-13 08:00:00,USDN/USDT,0.9863,0.9879,0.9859,0.9863,2710.8292,2674.93577412
1660374000,2022-08-13 07:00:00,USDN/USDT,0.9863,0.9863,0.9859,0.9863,3395.5329,3349.01108611
1660370400,2022-08-13 06:00:00,USDN/USDT,0.9882,0.9887,0.9858,0.9863,3274.1122,3234.36315741
1660366800,2022-08-13 05:00:00,USDN/USDT,0.9894,0.9894,0.988,0.9883,3176.3462,3140.11642228
1660363200,2022-08-13 04:00:00,USDN/USDT,0.9886,0.9895,0.9886,0.9894,2480.5254,2453.98917812
1660359600,2022-08-13 03:00:00,USDN/USDT,0.9886,0.9893,0.9872,0.9893,3717.7082,3674.46399905
1660356000,2022-08-13 02:00:00,USDN/USDT,0.988,0.9891,0.9879,0.9887,2224.8795,2199.67404428
1660352400,2022-08-13 01:00:00,USDN/USDT,0.988,0.9884,0.9879,0.9884,1043.7094,1031.30686411
1660348800,2022-08-13 00:00:00,USDN/USDT,0.9863,0.9893,0.9855,0.9882,4559.8577,4502.24972515
1660345200,2022-08-12 23:00:00,USDN/USDT,0.9872,0.9877,0.9853,0.9863,2732.6773,2695.77202721
1660341600,2022-08-12 22:00:00,USDN/USDT,0.986,0.9873,0.9852,0.9873,3043.5652,3003.68411715
1660338000,2022-08-12 21:00:00,USDN/USDT,0.9871,0.9873,0.9852,0.9863,2478.7541,2445.92890845
1660334400,2022-08-12 20:00:00,USDN/USDT,0.9873,0.9876,0.9858,0.9873,4367.8108,4310.844709
1660330800,2022-08-12 19:00:00,USDN/USDT,0.9858,0.9876,0.9858,0.9875,3086.9421,3047.23167838
1660327200,2022-08-12 18:00:00,USDN/USDT,0.9858,0.9881,0.9858,0.9862,2158.5642,2130.10668215
1660323600,2022-08-12 17:00:00,USDN/USDT,0.987,0.9875,0.9858,0.986,1823.4017,1799.13403583
1660320000,2022-08-12 16:00:00,USDN/USDT,0.9882,0.9885,0.9858,0.987,1776.3392,1752.85675167
1660316400,2022-08-12 15:00:00,USDN/USDT,0.9886,0.9887,0.9861,0.9884,3612.6678,3571.06718519
1660312800,2022-08-12 14:00:00,USDN/USDT,0.988,0.9887,0.9864,0.9887,2228.089,2202.22999777
1660309200,2022-08-12 13:00:00,USDN/USDT,0.987,0.9888,0.9866,0.9884,4790.7943,4733.25402221
1660305600,2022-08-12 12:00:00,USDN/USDT,0.9874,0.988,0.9827,0.988,6006.7035,5928.01191571
1660302000,2022-08-12 11:00:00,USDN/USDT,0.9872,0.9874,0.986,0.9872,3555.8884,3510.65293966
1660298400,2022-08-12 10:00:00,USDN/USDT,0.986,0.9874,0.986,0.9872,3357.261,3313.2444354
1660294800,2022-08-12 09:00:00,USDN/USDT,0.9861,0.9864,0.9852,0.9864,2181.5904,2150.65381312
1660291200,2022-08-12 08:00:00,USDN/USDT,0.9863,0.9879,0.9861,0.9867,3117,3075.6801
1660287600,2022-08-12 07:00:00,USDN/USDT,0.9878,0.9879,0.9859,0.9862,2677.598,2641.76740092
1660284000,2022-08-12 06:00:00,USDN/USDT,0.987,0.988,0.9869,0.9879,2389.7414,2360.42908968
1660280400,2022-08-12 05:00:00,USDN/USDT,0.9879,0.988,0.9869,0.9874,1450.1723,1431.81075992
1660276800,2022-08-12 04:00:00,USDN/USDT,0.9873,0.988,0.9844,0.9879,4227.0801,4172.88929013
1660273200,2022-08-12 03:00:00,USDN/USDT,0.9875,0.9875,0.986,0.9873,3508.5244,3464.2333584
1660269600,2022-08-12 02:00:00,USDN/USDT,0.9874,0.9875,0.9872,0.9874,3532,3487.4045
1660266000,2022-08-12 01:00:00,USDN/USDT,0.9873,0.9875,0.9872,0.9874,3565,3520.027
1660262400,2022-08-12 00:00:00,USDN/USDT,0.9875,0.9875,0.9873,0.9874,3529,3484.6855
1660258800,2022-08-11 23:00:00,USDN/USDT,0.9875,0.9875,0.9871,0.9875,3700,3653.6935
1660255200,2022-08-11 22:00:00,USDN/USDT,0.9875,0.9875,0.9874,0.9875,3664,3618.1503
1660251600,2022-08-11 21:00:00,USDN/USDT,0.986,0.9876,0.9843,0.9875,3807.051,3755.92012415
1660248000,2022-08-11 20:00:00,USDN/USDT,0.9871,0.9877,0.9842,0.986,3275.3149,3230.49353225
1660244400,2022-08-11 19:00:00,USDN/USDT,0.9864,0.988,0.986,0.9871,3899.1384,3847.03907052
1660240800,2022-08-11 18:00:00,USDN/USDT,0.986,0.988,0.9836,0.9864,2487.6274,2453.23315816
1660237200,2022-08-11 17:00:00,USDN/USDT,0.986,0.9874,0.9827,0.9864,3948.9046,3893.2789183
1660233600,2022-08-11 16:00:00,USDN/USDT,0.986,0.9874,0.981,0.9874,4573.7039,4507.34006214
1660230000,2022-08-11 15:00:00,USDN/USDT,0.9836,0.9874,0.983,0.9874,3440.7224,3393.94216443
1660226400,2022-08-11 14:00:00,USDN/USDT,0.986,0.9873,0.9836,0.987,3369.7421,3324.48806784
1660222800,2022-08-11 13:00:00,USDN/USDT,0.9849,0.9874,0.9841,0.9859,2206.4731,2175.60432599
1660219200,2022-08-11 12:00:00,USDN/USDT,0.9865,0.9874,0.985,0.9871,2432.8892,2401.36550026
1660215600,2022-08-11 11:00:00,USDN/USDT,0.987,0.9874,0.9849,0.9865,2466.9522,2434.23499609
1660212000,2022-08-11 10:00:00,USDN/USDT,0.9861,0.9879,0.9721,0.9874,16802.3641,16483.77475747
1660208400,2022-08-11 09:00:00,USDN/USDT,0.9846,0.9899,0.9846,0.9862,3407.6191,3363.43421996
1660204800,2022-08-11 08:00:00,USDN/USDT,0.986,0.99,0.9837,0.9877,4803.0316,4739.4149338
1660201200,2022-08-11 07:00:00,USDN/USDT,0.986,0.9865,0.9859,0.9865,2517.1111,2482.87322706
1660197600,2022-08-11 06:00:00,USDN/USDT,0.9896,0.9899,0.9855,0.9861,1623.9283,1605.33126884
1660194000,2022-08-11 05:00:00,USDN/USDT,0.9896,0.99,0.9877,0.9898,3479.9441,3444.0730622
1660190400,2022-08-11 04:00:00,USDN/USDT,0.9896,0.99,0.9876,0.9897,3577.9315,3540.79698308
1660186800,2022-08-11 03:00:00,USDN/USDT,0.9898,0.9899,0.9893,0.9893,3664,3625.7618
1660183200,2022-08-11 02:00:00,USDN/USDT,0.9895,0.99,0.9894,0.9896,3703.6198,3665.20819505
1660179600,2022-08-11 01:00:00,USDN/USDT,0.9897,0.9898,0.9893,0.9895,3698,3659.382
1660176000,2022-08-11 00:00:00,USDN/USDT,0.987,0.9898,0.9869,0.9895,2630.1479,2601.63801111
1660172400,2022-08-10 23:00:00,USDN/USDT,0.987,0.9899,0.9869,0.9874,973.4213,961.08438283
1660168800,2022-08-10 22:00:00,USDN/USDT,0.9884,0.9895,0.9851,0.9874,4574.337,4516.52051052
1660165200,2022-08-10 21:00:00,USDN/USDT,0.987,0.989,0.9868,0.989,3023.8527,2985.60982942
1660161600,2022-08-10 20:00:00,USDN/USDT,0.9855,0.9876,0.9854,0.9875,3256,3212.3692
1660158000,2022-08-10 19:00:00,USDN/USDT,0.9882,0.9883,0.9847,0.9854,2964.3653,2921.37717677
1660154400,2022-08-10 18:00:00,USDN/USDT,0.989,0.9899,0.9863,0.9882,2486.7742,2459.31165657
1660150800,2022-08-10 17:00:00,USDN/USDT,0.989,0.9897,0.9842,0.9896,4005.996,3956.04002021
1660147200,2022-08-10 16:00:00,USDN/USDT,0.9862,0.99,0.9859,0.9894,2699.2583,2666.76896287
1660143600,2022-08-10 15:00:00,USDN/USDT,0.9852,0.9889,0.9841,0.9885,3027.5984,2985.95436727
1660140000,2022-08-10 14:00:00,USDN/USDT,0.988,0.9888,0.984,0.9864,2385.3153,2353.98812719
1660136400,2022-08-10 13:00:00,USDN/USDT,0.987,0.9888,0.984,0.9884,3364.7933,3320.30368837
1660132800,2022-08-10 12:00:00,USDN/USDT,0.9837,0.99,0.9836,0.987,9304.3364,9196.01651852
1660129200,2022-08-10 11:00:00,USDN/USDT,0.9876,0.9878,0.9836,0.9859,3038.4565,2997.03443896
1660125600,2022-08-10 10:00:00,USDN/USDT,0.9861,0.988,0.9857,0.9877,3700.2943,3652.15288638
1660122000,2022-08-10 09:00:00,USDN/USDT,0.9846,0.9861,0.9841,0.9859,3903.8801,3847.88988073
1660118400,2022-08-10 08:00:00,USDN/USDT,0.9868,0.9869,0.984,0.9846,2528.4996,2494.0583066
1660114800,2022-08-10 07:00:00,USDN/USDT,0.9853,0.9869,0.9841,0.9868,3586.1862,3537.96080911
1660111200,2022-08-10 06:00:00,USDN/USDT,0.9867,0.9869,0.984,0.9853,2841.5335,2801.38759729
1660107600,2022-08-10 05:00:00,USDN/USDT,0.9869,0.9869,0.9862,0.9867,3388,3342.79
1660104000,2022-08-10 04:00:00,USDN/USDT,0.9844,0.987,0.9844,0.9866,3906.5625,3852.7889834
1660100400,2022-08-10 03:00:00,USDN/USDT,0.9866,0.987,0.984,0.9844,2883.1972,2842.1401053
1660096800,2022-08-10 02:00:00,USDN/USDT,0.9864,0.9869,0.9844,0.9868,3449.6678,3403.38584568
1660093200,2022-08-10 01:00:00,USDN/USDT,0.986,0.9865,0.984,0.9864,2905.8476,2864.41465901
1660089600,2022-08-10 00:00:00,USDN/USDT,0.9854,0.9867,0.984,0.9861,2742.7295,2702.59454587
1660086000,2022-08-09 23:00:00,USDN/USDT,0.9855,0.9855,0.9846,0.9855,4224.9488,4163.01280804
1660082400,2022-08-09 22:00:00,USDN/USDT,0.9869,0.9874,0.985,0.9855,2762.2916,2724.35287054
1660078800,2022-08-09 21:00:00,USDN/USDT,0.9869,0.987,0.9851,0.9869,3629.3846,3581.50802079
1660075200,2022-08-09 20:00:00,USDN/USDT,0.9866,0.989,0.986,0.987,2540.3079,2508.62971242
1660071600,2022-08-09 19:00:00,USDN/USDT,0.988,0.9884,0.9866,0.9881,3479.8806,3438.76470892
1660068000,2022-08-09 18:00:00,USDN/USDT,0.9884,0.9898,0.9868,0.9882,1976.6063,1953.01416016
1660064400,2022-08-09 17:00:00,USDN/USDT,0.9837,0.9918,0.9837,0.9884,6549.9309,6471.2189542
1660060800,2022-08-09 16:00:00,USDN/USDT,0.986,0.9869,0.9831,0.9861,2860.0973,2818.40727887
1660057200,2022-08-09 15:00:00,USDN/USDT,0.986,0.9869,0.983,0.9831,4412.8582,4346.67914466
1660053600,2022-08-09 14:00:00,USDN/USDT,0.9857,0.9866,0.984,0.9859,2849.6806,2808.52269184
1660050000,2022-08-09 13:00:00,USDN/USDT,0.9852,0.9861,0.9841,0.9857,2846.4336,2805.74118328
1660046400,2022-08-09 12:00:00,USDN/USDT,0.9846,0.9883,0.9846,0.9853,2573.2156,2537.06527599
1660042800,2022-08-09 11:00:00,USDN/USDT,0.984,0.9901,0.983,0.9847,6235.376,6147.04982351
1660039200,2022-08-09 10:00:00,USDN/USDT,0.988,0.99,0.9842,0.9855,3694.1026,3651.6654933
1660035600,2022-08-09 09:00:00,USDN/USDT,0.989,0.9898,0.987,0.9888,2878.4269,2845.16790413
1660032000,2022-08-09 08:00:00,USDN/USDT,0.987,0.9899,0.9843,0.9898,5018.6237,4953.45763759
1660028400,2022-08-09 07:00:00,USDN/USDT,0.9877,0.9877,0.9869,0.9872,3180.272,3139.55438646
1660024800,2022-08-09 06:00:00,USDN/USDT,0.9871,0.988,0.986,0.9877,3065.9141,3026.4127845
1660021200,2022-08-09 05:00:00,USDN/USDT,0.9878,0.9879,0.986,0.9871,3324.0356,3282.9004016
1660017600,2022-08-09 04:00:00,USDN/USDT,0.9879,0.9879,0.9875,0.9876,3375,3333.6128
1660014000,2022-08-09 03:00:00,USDN/USDT,0.9879,0.9879,0.986,0.9878,3419.5083,3377.6530838
1660010400,2022-08-09 02:00:00,USDN/USDT,0.9878,0.9879,0.9876,0.9878,3406,3364.269
1660006800,2022-08-09 01:00:00,USDN/USDT,0.9877,0.9879,0.9876,0.9877,3429,3386.8624
1660003200,2022-08-09 00:00:00,USDN/USDT,0.9878,0.9879,0.986,0.9877,3543.2821,3499.5344506
1659999600,2022-08-08 23:00:00,USDN/USDT,0.986,0.9879,0.986,0.9877,3690.0226,3644.3261836
1659996000,2022-08-08 22:00:00,USDN/USDT,0.9869,0.988,0.986,0.9879,3695.9016,3647.69166858
1659992400,2022-08-08 21:00:00,USDN/USDT,0.986,0.987,0.986,0.9869,3684.1241,3635.4444104
1659988800,2022-08-08 20:00:00,USDN/USDT,0.9869,0.987,0.986,0.9865,3622.3853,3574.48606748
1659985200,2022-08-08 19:00:00,USDN/USDT,0.9862,0.987,0.983,0.9869,27935.3214,27558.27819507
1659981600,2022-08-08 18:00:00,USDN/USDT,0.9861,0.9864,0.9828,0.9857,4118.3751,4059.75518087
1659978000,2022-08-08 17:00:00,USDN/USDT,0.9861,0.9864,0.9858,0.9863,1694.7864,1671.39784205
1659974400,2022-08-08 16:00:00,USDN/USDT,0.9854,0.9864,0.985,0.9859,6457.4731,6368.28591014
1659970800,2022-08-08 15:00:00,USDN/USDT,0.985,0.9864,0.9845,0.9859,6992.4709,6894.72355959
1659967200,2022-08-08 14:00:00,USDN/USDT,0.986,0.9862,0.9783,0.985,9119.0246,8963.62162451
1659963600,2022-08-08 13:00:00,USDN/USDT,0.9861,0.9863,0.9857,0.9859,4224.7691,4165.91458804
1659960000,2022-08-08 12:00:00,USDN/USDT,0.9879,0.9879,0.951,0.9859,47416.9401,45689.15969128
1659956400,2022-08-08 11:00:00,USDN/USDT,0.9852,0.988,0.983,0.9879,4819.4286,4752.76215431
1659952800,2022-08-08 10:00:00,USDN/USDT,0.9864,0.9879,0.9853,0.9876,3601.0221,3555.04268405
1659949200,2022-08-08 09:00:00,USDN/USDT,0.9863,0.9865,0.986,0.9864,3400.1119,3353.47934471
1659945600,2022-08-08 08:00:00,USDN/USDT,0.9878,0.988,0.9829,0.9863,2889.3282,2849.57629527
1659942000,2022-08-08 07:00:00,USDN/USDT,0.9847,0.988,0.9829,0.9878,4697.6793,4632.60176417
1659938400,2022-08-08 06:00:00,USDN/USDT,0.9838,0.988,0.9838,0.9851,3281.2064,3238.66165784
1659934800,2022-08-08 05:00:00,USDN/USDT,0.987,0.9874,0.9829,0.9829,4229.8554,4168.22752313
1659931200,2022-08-08 04:00:00,USDN/USDT,0.9839,0.988,0.9839,0.9875,2413.8939,2380.09166216
1659927600,2022-08-08 03:00:00,USDN/USDT,0.9876,0.9876,0.9829,0.9858,3260.4521,3213.3637128
1659924000,2022-08-08 02:00:00,USDN/USDT,0.986,0.9877,0.9859,0.9873,3356.3608,3312.68256216
1659920400,2022-08-08 01:00:00,USDN/USDT,0.986,0.9862,0.9857,0.9859,3474,3425.4167
1659916800,2022-08-08 00:00:00,USDN/USDT,0.9852,0.9874,0.984,0.9862,2395.9074,2361.81425306
1659913200,2022-08-07 23:00:00,USDN/USDT,0.9823,0.988,0.9806,0.9853,6581.8655,6481.84372835
1659909600,2022-08-07 22:00:00,USDN/USDT,0.9806,0.9826,0.9806,0.9825,3580.1451,3516.19284406
1659906000,2022-08-07 21:00:00,USDN/USDT,0.9849,0.9852,0.9637,0.9826,17294.042,16909.71147489
1659902400,2022-08-07 20:00:00,USDN/USDT,0.9854,0.9859,0.9828,0.9849,3268.7467,3221.56468209
1659898800,2022-08-07 19:00:00,USDN/USDT,0.981,0.986,0.9804,0.9859,3668.6844,3612.23819673
1659895200,2022-08-07 18:00:00,USDN/USDT,0.9847,0.9851,0.981,0.9843,4942.4734,4862.53461396
1659891600,2022-08-07 17:00:00,USDN/USDT,0.9827,0.9852,0.9827,0.9847,3202.1601,3152.19773052
1659888000,2022-08-07 16:00:00,USDN/USDT,0.9827,0.986,0.981,0.9853,4665.2732,4592.82658883
1659884400,2022-08-07 15:00:00,USDN/USDT,0.9852,0.986,0.981,0.986,4919.25,4842.22010146
1659880800,2022-08-07 14:00:00,USDN/USDT,0.9873,0.9879,0.9852,0.9856,3075.6956,3037.06306177
1659877200,2022-08-07 13:00:00,USDN/USDT,0.9873,0.988,0.9829,0.9871,3282.045,3235.09729919
1659873600,2022-08-07 12:00:00,USDN/USDT,0.9831,0.9875,0.9831,0.9872,4716.0875,4652.98912433
1659870000,2022-08-07 11:00:00,USDN/USDT,0.9857,0.9861,0.9825,0.9848,3204.5806,3158.48500242
1659866400,2022-08-07 10:00:00,USDN/USDT,0.986,0.9868,0.9827,0.9858,3418.8628,3370.04752484
1659862800,2022-08-07 09:00:00,USDN/USDT,0.9862,0.9867,0.9828,0.9862,3915.3562,3858.85547126
1659859200,2022-08-07 08:00:00,USDN/USDT,0.9836,0.9868,0.9817,0.986,4233.6138,4166.77679815
1659855600,2022-08-07 07:00:00,USDN/USDT,0.9832,0.9867,0.9832,0.986,4346.8031,4281.73022428
1659852000,2022-08-07 06:00:00,USDN/USDT,0.9848,0.9859,0.9806,0.9859,5750.6363,5655.45048091
1659848400,2022-08-07 05:00:00,USDN/USDT,0.9848,0.9851,0.9829,0.9848,3158.6676,3109.58824423
1659844800,2022-08-07 04:00:00,USDN/USDT,0.985,0.985,0.983,0.9847,3350.9963,3300.1709629
1659841200,2022-08-07 03:00:00,USDN/USDT,0.9832,0.986,0.9826,0.9851,4506.1574,4433.28450582
1659837600,2022-08-07 02:00:00,USDN/USDT,0.985,0.9857,0.9827,0.9832,2086.1728,2053.01731434
1659834000,2022-08-07 01:00:00,USDN/USDT,0.9849,0.985,0.9846,0.985,3413,3361.272
1659830400,2022-08-07 00:00:00,USDN/USDT,0.9861,0.9872,0.983,0.9846,5425.2405,5338.40346356
1659826800,2022-08-06 23:00:00,USDN/USDT,0.9866,0.9866,0.9842,0.9862,3305.8579,3260.5206783
1659823200,2022-08-06 22:00:00,USDN/USDT,0.9847,0.9877,0.9834,0.9866,3207.5996,3162.01103664
1659819600,2022-08-06 21:00:00,USDN/USDT,0.985,0.985,0.9831,0.985,3582.5326,3527.97009906
1659816000,2022-08-06 20:00:00,USDN/USDT,0.9854,0.9855,0.983,0.9848,2818.9476,2774.8028681
1659812400,2022-08-06 19:00:00,USDN/USDT,0.987,0.9874,0.9835,0.9852,2718.9991,2678.78443812
1659808800,2022-08-06 18:00:00,USDN/USDT,0.9857,0.988,0.9831,0.987,3393.6362,3345.55600216
1659805200,2022-08-06 17:00:00,USDN/USDT,0.984,0.9876,0.984,0.9855,3084.5255,3042.23653374
1659801600,2022-08-06 16:00:00,USDN/USDT,0.9856,0.9877,0.984,0.9848,2597.2695,2561.31653469
1659798000,2022-08-06 15:00:00,USDN/USDT,0.9877,0.988,0.9851,0.9856,2086.0152,2058.60027013
1659794400,2022-08-06 14:00:00,USDN/USDT,0.9865,0.988,0.9865,0.988,4134.7326,4083.60185706
1659790800,2022-08-06 13:00:00,USDN/USDT,0.9842,0.9868,0.9804,0.9865,3682.0501,3626.81526168
1659787200,2022-08-06 12:00:00,USDN/USDT,0.9836,0.9843,0.981,0.9837,4995.2527,4914.61827397
1659783600,2022-08-06 11:00:00,USDN/USDT,0.9823,0.9839,0.9754,0.9835,7013.1274,6891.3538456
1659780000,2022-08-06 10:00:00,USDN/USDT,0.9813,0.9835,0.976,0.9815,4953.5788,4862.66899008
1659776400,2022-08-06 09:00:00,USDN/USDT,0.9817,0.983,0.9761,0.9813,4273.8528,4192.13534531
1659772800,2022-08-06 08:00:00,USDN/USDT,0.983,0.9851,0.9817,0.9818,3485.8871,3431.03348108
1659769200,2022-08-06 07:00:00,USDN/USDT,0.9866,0.9866,0.9792,0.983,11105.8841,10932.42023526
1659765600,2022-08-06 06:00:00,USDN/USDT,0.9929,0.9946,0.9864,0.9864,13636.5546,13489.6654046
1659762000,2022-08-06 05:00:00,USDN/USDT,0.9934,0.9934,0.9902,0.9902,8462.3375,8400.43375387
1659758400,2022-08-06 04:00:00,USDN/USDT,0.9935,0.995,0.9926,0.9934,5653.5306,5617.94310354
1659754800,2022-08-06 03:00:00,USDN/USDT,0.9935,0.9935,0.9926,0.9934,5828.7297,5790.05600753
1659751200,2022-08-06 02:00:00,USDN/USDT,0.9936,0.995,0.993,0.9935,6510.9301,6470.65389651
1659747600,2022-08-06 01:00:00,USDN/USDT,0.9935,0.9937,0.9935,0.9937,4896,4864.8818
1659744000,2022-08-06 00:00:00,USDN/USDT,0.997,0.9971,0.993,0.9936,6726.2663,6693.8565167
1659740400,2022-08-05 23:00:00,USDN/USDT,0.997,0.9971,0.9965,0.997,5156,5139.5741
1659736800,2022-08-05 22:00:00,USDN/USDT,0.9936,0.9972,0.9936,0.9967,6968.8135,6940.31903165
1659733200,2022-08-05 21:00:00,USDN/USDT,0.9954,0.9954,0.9931,0.9936,7755.9383,7710.09740893
1659729600,2022-08-05 20:00:00,USDN/USDT,0.9969,0.9973,0.9945,0.9954,10055.1025,10008.3277804
1659726000,2022-08-05 19:00:00,USDN/USDT,0.9971,0.9974,0.9945,0.9945,7112.5077,7088.98428505
1659722400,2022-08-05 18:00:00,USDN/USDT,0.9972,0.9974,0.995,0.9974,5503.8496,5487.55270283
1659718800,2022-08-05 17:00:00,USDN/USDT,0.9988,1.0049,0.9943,0.9969,47800.2595,47782.42510219
1659715200,2022-08-05 16:00:00,USDN/USDT,0.9914,1.0059,0.9914,0.9988,42351.2167,42401.65881042
1659711600,2022-08-05 15:00:00,USDN/USDT,0.993,0.9934,0.9903,0.992,2564.2558,2542.83844448
1659708000,2022-08-05 14:00:00,USDN/USDT,0.993,0.9944,0.9929,0.9932,1886.1239,1873.94682898
1659704400,2022-08-05 13:00:00,USDN/USDT,0.992,0.9943,0.9919,0.9934,4960.2974,4928.62584824
1659700800,2022-08-05 12:00:00,USDN/USDT,0.9901,0.9924,0.9901,0.9924,2014.0964,1997.04436095
1659697200,2022-08-05 11:00:00,USDN/USDT,0.99,0.9941,0.9899,0.9905,2802.2603,2779.90644741
1659693600,2022-08-05 10:00:00,USDN/USDT,0.991,0.9915,0.9891,0.9904,1117.2849,1107.23811855
1659690000,2022-08-05 09:00:00,USDN/USDT,0.991,0.9914,0.9901,0.9914,1277.3922,1266.01179923
1659686400,2022-08-05 08:00:00,USDN/USDT,0.992,0.9924,0.9903,0.9911,1238.6984,1228.355909
1659682800,2022-08-05 07:00:00,USDN/USDT,0.9926,0.9934,0.9919,0.9924,1484.1475,1473.38990519
1659679200,2022-08-05 06:00:00,USDN/USDT,0.9924,0.9941,0.989,0.9926,3409.8482,3382.10246768
1659675600,2022-08-05 05:00:00,USDN/USDT,0.9924,0.9924,0.9924,0.9924,4582,4547.1768
1659672000,2022-08-05 04:00:00,USDN/USDT,0.9938,0.9941,0.9916,0.9924,2989.587,2967.5210936
1659668400,2022-08-05 03:00:00,USDN/USDT,0.9911,0.994,0.9911,0.9936,4748.3874,4714.03790624
1659664800,2022-08-05 02:00:00,USDN/USDT,0.989,0.9913,0.9889,0.9912,5352.2353,5300.23436519
1659661200,2022-08-05 01:00:00,USDN/USDT,0.9894,0.9894,0.9889,0.9894,3747.6083,3707.86599555
1659657600,2022-08-05 00:00:00,USDN/USDT,0.9894,0.9907,0.988,0.9894,2133.6006,2110.48433887
1659654000,2022-08-04 23:00:00,USDN/USDT,0.9894,0.9894,0.988,0.9894,2958.3863,2926.1608903
1659650400,2022-08-04 22:00:00,USDN/USDT,0.989,0.991,0.988,0.9894,2654.6731,2626.22425423
1659646800,2022-08-04 21:00:00,USDN/USDT,0.992,0.9921,0.988,0.9894,4800.2449,4749.64770839
1659643200,2022-08-04 20:00:00,USDN/USDT,0.9909,0.9921,0.99,0.9921,2339.17,2318.32909841
1659639600,2022-08-04 19:00:00,USDN/USDT,0.991,0.9921,0.99,0.991,2186.9531,2167.70259136
1659636000,2022-08-04 18:00:00,USDN/USDT,0.991,0.9921,0.99,0.9916,2482.7649,2461.01337124
