https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume CVX,Volume USDT
1660600800,2022-08-15 22:00:00,CVX/USDT,6.7328,6.7335,6.6879,6.6879,7.6277,51.31774433
1660597200,2022-08-15 21:00:00,CVX/USDT,6.7227,6.7329,6.7098,6.7328,0.4088,2.75009609
1660593600,2022-08-15 20:00:00,CVX/USDT,6.7126,6.7325,6.7126,6.7325,1.6817,11.31960049
1660590000,2022-08-15 19:00:00,CVX/USDT,6.7329,6.7329,6.6476,6.7126,115.8591,773.54115084
1660586400,2022-08-15 18:00:00,CVX/USDT,6.8444,6.8444,6.7074,6.7328,564.9323,3810.96477957
1660582800,2022-08-15 17:00:00,CVX/USDT,6.9025,6.9615,6.87,6.87,361.0214,2492.3667183
1660579200,2022-08-15 16:00:00,CVX/USDT,6.8074,6.8887,6.8074,6.8887,29.0678,199.19376615
1660575600,2022-08-15 15:00:00,CVX/USDT,6.7628,6.8529,6.7273,6.8529,484.9533,3292.04315114
1660572000,2022-08-15 14:00:00,CVX/USDT,6.73,7.0094,6.7074,6.7628,474.3306,3246.1571086
1660568400,2022-08-15 13:00:00,CVX/USDT,6.6526,6.7218,6.6159,6.7218,1014.2381,6728.00895789
1660564800,2022-08-15 12:00:00,CVX/USDT,6.7012,6.71,6.6198,6.6198,56.8402,379.84717116
1660561200,2022-08-15 11:00:00,CVX/USDT,6.7442,6.7851,6.7012,6.7012,81.6348,552.43760331
1660557600,2022-08-15 10:00:00,CVX/USDT,6.7481,6.7675,6.7328,6.7669,5.549,37.51581259
1660554000,2022-08-15 09:00:00,CVX/USDT,6.7428,6.7647,6.6883,6.741,41.8299,281.85699929
1660550400,2022-08-15 08:00:00,CVX/USDT,6.6726,6.7929,6.6102,6.728,264.2015,1765.75469994
1660546800,2022-08-15 07:00:00,CVX/USDT,6.7027,6.7227,6.6376,6.6726,151.9227,1015.33518572
1660543200,2022-08-15 06:00:00,CVX/USDT,6.9806,6.9806,6.6974,6.7127,347.6212,2390.33284575
1660539600,2022-08-15 05:00:00,CVX/USDT,7.038,7.038,6.9806,6.9832,38.2353,267.34630467
1660536000,2022-08-15 04:00:00,CVX/USDT,7.0392,7.0392,7.0041,7.0041,17.6693,124.28995988
1660532400,2022-08-15 03:00:00,CVX/USDT,7.105,7.1291,7.0392,7.0392,260.0718,1839.26734124
1660528800,2022-08-15 02:00:00,CVX/USDT,7.0056,7.0983,7.0056,7.0983,74.4541,527.21305929
1660525200,2022-08-15 01:00:00,CVX/USDT,6.988,7.0056,6.947,6.974,98.0872,685.10768586
1660521600,2022-08-15 00:00:00,CVX/USDT,6.9703,6.988,6.934,6.988,72.6075,504.64700429
1660518000,2022-08-14 23:00:00,CVX/USDT,6.9879,6.988,6.9501,6.9501,57.6361,402.7464632
1660514400,2022-08-14 22:00:00,CVX/USDT,6.9762,6.988,6.9367,6.9798,66.352,460.62085508
1660510800,2022-08-14 21:00:00,CVX/USDT,6.988,6.988,6.9422,6.9423,2.9936,20.80897544
1660507200,2022-08-14 20:00:00,CVX/USDT,6.988,6.988,6.9415,6.9801,6.7444,47.12465387
1660503600,2022-08-14 19:00:00,CVX/USDT,6.9878,6.988,6.947,6.988,17.9098,125.06033712
1660500000,2022-08-14 18:00:00,CVX/USDT,7.046,7.046,6.935,6.9878,126.8138,885.11588716
1660496400,2022-08-14 17:00:00,CVX/USDT,7.0443,7.0495,6.9847,6.9924,90.4216,633.05911337
1660492800,2022-08-14 16:00:00,CVX/USDT,7.1365,7.1788,7.0443,7.0443,266.1662,1898.27613653
1660489200,2022-08-14 15:00:00,CVX/USDT,7.1098,7.1387,7.0949,7.1387,23.206,165.55222166
1660485600,2022-08-14 14:00:00,CVX/USDT,7.0788,7.129,7.0788,7.0945,5.4222,38.60230165
1660482000,2022-08-14 13:00:00,CVX/USDT,7.1634,7.1634,7.0567,7.1221,185.7042,1316.59890424
1660478400,2022-08-14 12:00:00,CVX/USDT,7.2032,7.2032,7.1216,7.1523,160.5217,1146.29336941
1660474800,2022-08-14 11:00:00,CVX/USDT,7.2316,7.2336,7.1921,7.2035,6.5608,47.43900759
1660471200,2022-08-14 10:00:00,CVX/USDT,7.2918,7.292,7.2261,7.2261,44.1924,320.98374292
1660467600,2022-08-14 09:00:00,CVX/USDT,7.2891,7.3038,7.2586,7.292,21.9933,160.37565345
1660464000,2022-08-14 08:00:00,CVX/USDT,7.3186,7.3265,7.2586,7.2891,140.9953,1026.597565
1660460400,2022-08-14 07:00:00,CVX/USDT,7.3075,7.3347,7.3014,7.3319,4.4375,32.47208743
1660456800,2022-08-14 06:00:00,CVX/USDT,7.3075,7.3075,7.2949,7.2949,50.6661,369.8433272
1660453200,2022-08-14 05:00:00,CVX/USDT,7.2814,7.2976,7.2751,7.2976,53.8086,392.604266
1660449600,2022-08-14 04:00:00,CVX/USDT,7.2696,7.2976,7.2446,7.2458,134.8008,979.88349521
1660446000,2022-08-14 03:00:00,CVX/USDT,7.2696,7.2696,7.2633,7.2633,1.4596,10.60749247
1660442400,2022-08-14 02:00:00,CVX/USDT,7.2617,7.2696,7.2346,7.2456,35.906,260.40782658
1660438800,2022-08-14 01:00:00,CVX/USDT,7.2273,7.2532,7.1915,7.2532,71.4957,514.17973604
1660435200,2022-08-14 00:00:00,CVX/USDT,7.226,7.2517,7.1568,7.2332,180.3273,1302.74160641
1660431600,2022-08-13 23:00:00,CVX/USDT,7.2002,7.2261,7.1936,7.1963,0.2886,2.08016271
1660428000,2022-08-13 22:00:00,CVX/USDT,7.2436,7.2436,7.174,7.2112,69.5208,499.80302256
1660424400,2022-08-13 21:00:00,CVX/USDT,7.2544,7.2544,7.2361,7.2435,83.7242,606.43143385
1660420800,2022-08-13 20:00:00,CVX/USDT,7.2417,7.2794,7.2237,7.2537,157.3098,1143.68664029
1660417200,2022-08-13 19:00:00,CVX/USDT,7.2944,7.2944,7.2015,7.2459,52.6797,381.55601187
1660413600,2022-08-13 18:00:00,CVX/USDT,7.3349,7.342,7.2563,7.3038,262.7573,1914.34445177
1660410000,2022-08-13 17:00:00,CVX/USDT,7.3439,7.3538,7.2935,7.3269,74.6043,544.83474495
1660406400,2022-08-13 16:00:00,CVX/USDT,7.3539,7.3539,7.3167,7.3167,89.3828,655.41085026
1660402800,2022-08-13 15:00:00,CVX/USDT,7.3539,7.3802,7.3347,7.3347,79.7307,585.92665151
1660399200,2022-08-13 14:00:00,CVX/USDT,7.3609,7.7547,7.3333,7.3443,782.472,5892.10889899
1660395600,2022-08-13 13:00:00,CVX/USDT,7.3801,7.3802,7.35,7.3714,15.7458,116.09915955
1660392000,2022-08-13 12:00:00,CVX/USDT,7.4021,7.4109,7.3438,7.3719,20.8859,153.56037761
1660388400,2022-08-13 11:00:00,CVX/USDT,7.4706,7.5348,7.3582,7.3684,333.0599,2496.26455369
1660384800,2022-08-13 10:00:00,CVX/USDT,7.5086,7.5086,7.4484,7.4645,53.5447,399.86163676
1660381200,2022-08-13 09:00:00,CVX/USDT,7.4631,7.5087,7.4549,7.5087,2.623,19.58881451
1660377600,2022-08-13 08:00:00,CVX/USDT,7.5012,7.5213,7.4425,7.4654,131.0023,981.4795139
1660374000,2022-08-13 07:00:00,CVX/USDT,7.5542,7.5542,7.452,7.4859,150.89,1129.70930784
1660370400,2022-08-13 06:00:00,CVX/USDT,7.4816,7.583,7.4816,7.5224,67.6262,510.36916086
1660366800,2022-08-13 05:00:00,CVX/USDT,7.418,7.4804,7.418,7.4451,3.6019,26.81777612
1660363200,2022-08-13 04:00:00,CVX/USDT,7.4456,7.4816,7.4179,7.4179,38.1625,283.62165469
1660359600,2022-08-13 03:00:00,CVX/USDT,7.4624,7.5435,7.3954,7.4241,363.1103,2722.5652216
1660356000,2022-08-13 02:00:00,CVX/USDT,7.4569,7.4706,7.4418,7.456,20.775,154.7968407
1660352400,2022-08-13 01:00:00,CVX/USDT,7.4375,7.4824,7.388,7.4544,197.1472,1460.1667249
1660348800,2022-08-13 00:00:00,CVX/USDT,7.4638,7.4691,7.4175,7.4369,120.7732,897.03348347
1660345200,2022-08-12 23:00:00,CVX/USDT,7.3786,7.4805,7.3786,7.4572,56.1565,418.72136804
1660341600,2022-08-12 22:00:00,CVX/USDT,7.352,7.3802,7.3263,7.3802,24.0994,177.11216
1660338000,2022-08-12 21:00:00,CVX/USDT,7.4322,7.4341,7.298,7.3539,122.4643,900.96932496
1660334400,2022-08-12 20:00:00,CVX/USDT,7.372,7.4302,7.3263,7.3961,218.5555,1618.0313823
1660330800,2022-08-12 19:00:00,CVX/USDT,7.3473,7.394,7.3462,7.372,170.5962,1257.35204445
1660327200,2022-08-12 18:00:00,CVX/USDT,7.2782,7.3495,7.2484,7.3162,50.0092,364.65727736
1660323600,2022-08-12 17:00:00,CVX/USDT,7.2638,7.2807,7.2234,7.2798,9.4806,68.6414771
1660320000,2022-08-12 16:00:00,CVX/USDT,7.2745,7.3075,7.2441,7.2738,60.637,442.02540507
1660316400,2022-08-12 15:00:00,CVX/USDT,7.2337,7.3167,7.2332,7.2465,157.3263,1143.40370041
1660312800,2022-08-12 14:00:00,CVX/USDT,7.2156,7.2818,7.1865,7.2337,58.4337,424.32163825
1660309200,2022-08-12 13:00:00,CVX/USDT,7.2112,7.2994,7.2035,7.2316,332.4012,2402.64039899
1660305600,2022-08-12 12:00:00,CVX/USDT,7.1507,7.2112,7.1266,7.2112,656.523,4707.71157925
1660302000,2022-08-12 11:00:00,CVX/USDT,7.2261,7.2436,7.1507,7.1713,49.8588,357.7501446
1660298400,2022-08-12 10:00:00,CVX/USDT,7.2855,7.2868,7.2336,7.2336,25.1031,182.58484319
1660294800,2022-08-12 09:00:00,CVX/USDT,7.2665,7.3143,7.245,7.3086,121.7989,888.10510354
1660291200,2022-08-12 08:00:00,CVX/USDT,7.245,7.2871,7.245,7.2665,128.8268,936.7856489
1660287600,2022-08-12 07:00:00,CVX/USDT,7.292,7.292,7.1993,7.2172,81.8891,592.19050618
1660284000,2022-08-12 06:00:00,CVX/USDT,7.3224,7.3224,7.2586,7.2916,27.3758,199.40846241
1660280400,2022-08-12 05:00:00,CVX/USDT,7.316,7.3188,7.2949,7.2949,3.4909,25.53469377
1660276800,2022-08-12 04:00:00,CVX/USDT,7.3217,7.339,7.2949,7.2949,14.0287,102.70997453
1660273200,2022-08-12 03:00:00,CVX/USDT,7.3453,7.3465,7.3126,7.3126,22.5797,165.73294892
1660269600,2022-08-12 02:00:00,CVX/USDT,7.3539,7.3539,7.241,7.3397,245.9691,1791.67698137
1660266000,2022-08-12 01:00:00,CVX/USDT,7.36,7.3747,7.3464,7.3539,5.3117,39.13429731
1660262400,2022-08-12 00:00:00,CVX/USDT,7.3171,7.3859,7.2494,7.384,113.6952,829.73632055
1660258800,2022-08-11 23:00:00,CVX/USDT,7.3075,7.3268,7.2929,7.3065,46.0883,336.58308829
1660255200,2022-08-11 22:00:00,CVX/USDT,7.3562,7.3898,7.3126,7.3269,70.1333,515.24062464
1660251600,2022-08-11 21:00:00,CVX/USDT,7.3844,7.4423,7.3462,7.3509,82.3319,608.33936081
1660248000,2022-08-11 20:00:00,CVX/USDT,7.38,7.3828,7.3201,7.3828,743.8293,5467.8164626
1660244400,2022-08-11 19:00:00,CVX/USDT,7.496,7.7547,7.3333,7.3803,1739.4681,12986.7931876
1660240800,2022-08-11 18:00:00,CVX/USDT,7.594,7.594,7.4628,7.4992,189.4195,1419.70410194
1660237200,2022-08-11 17:00:00,CVX/USDT,7.6282,7.6609,7.5923,7.5923,25.9808,197.88062891
1660233600,2022-08-11 16:00:00,CVX/USDT,7.6723,7.6836,7.6161,7.6825,43.4517,331.90328918
1660230000,2022-08-11 15:00:00,CVX/USDT,7.7382,7.7684,7.6657,7.6657,45.448,351.10764209
1660226400,2022-08-11 14:00:00,CVX/USDT,7.78,7.9,7.7126,7.7142,2649.0223,20660.22396218
1660222800,2022-08-11 13:00:00,CVX/USDT,7.8238,8.4817,7.6811,7.7811,6117.915,48231.36191658
1660219200,2022-08-11 12:00:00,CVX/USDT,7.7221,7.8238,7.7221,7.7953,611.0038,4749.78316777
1660215600,2022-08-11 11:00:00,CVX/USDT,7.6685,7.7159,7.6685,7.7,569.6103,4370.78614999
1660212000,2022-08-11 10:00:00,CVX/USDT,7.7224,7.7362,7.6677,7.6685,878.3394,6741.39223942
1660208400,2022-08-11 09:00:00,CVX/USDT,7.7433,7.7899,7.7341,7.7367,37.9593,295.37292361
1660204800,2022-08-11 08:00:00,CVX/USDT,7.6619,7.7562,7.6619,7.7112,6.6136,51.05132187
1660201200,2022-08-11 07:00:00,CVX/USDT,7.7363,7.8091,7.6421,7.683,424.2411,3273.70976366
1660197600,2022-08-11 06:00:00,CVX/USDT,7.7125,7.7562,7.7,7.7562,6.8111,52.64059839
1660194000,2022-08-11 05:00:00,CVX/USDT,7.6911,7.835,7.6756,7.7125,45.7648,355.77827929
1660190400,2022-08-11 04:00:00,CVX/USDT,7.657,7.691,7.6569,7.6822,11.0217,84.74288611
1660186800,2022-08-11 03:00:00,CVX/USDT,7.621,7.6884,7.589,7.6808,135.1826,1030.11269125
1660183200,2022-08-11 02:00:00,CVX/USDT,7.8176,7.8238,7.5096,7.5872,477.1305,3612.13005157
1660179600,2022-08-11 01:00:00,CVX/USDT,7.7739,7.8176,7.6756,7.7953,189.6587,1471.40442793
1660176000,2022-08-11 00:00:00,CVX/USDT,7.6548,7.7791,7.6,7.7791,341.8117,2629.82335643
1660172400,2022-08-10 23:00:00,CVX/USDT,7.6385,7.7221,7.611,7.663,164.3482,1261.54686972
1660168800,2022-08-10 22:00:00,CVX/USDT,7.5985,7.7791,7.5923,7.6429,256.7313,1982.13555372
1660165200,2022-08-10 21:00:00,CVX/USDT,7.593,7.66,7.589,7.5999,1021.2128,7810.13148047
1660161600,2022-08-10 20:00:00,CVX/USDT,7.484,7.5872,7.4634,7.5872,81.8573,614.87796562
1660158000,2022-08-10 19:00:00,CVX/USDT,7.446,7.5059,7.4378,7.4629,252.5075,1888.33681565
1660154400,2022-08-10 18:00:00,CVX/USDT,7.5161,7.5418,7.4051,7.4161,995.1904,7377.5784049
1660150800,2022-08-10 17:00:00,CVX/USDT,7.4837,7.5248,7.41,7.5248,111.6596,830.98957099
1660147200,2022-08-10 16:00:00,CVX/USDT,7.5348,7.5477,7.4769,7.4838,16.1409,121.241152
1660143600,2022-08-10 15:00:00,CVX/USDT,7.5975,7.6058,7.5348,7.5486,28.8498,218.97092532
1660140000,2022-08-10 14:00:00,CVX/USDT,7.4632,7.6085,7.4553,7.5772,419.0887,3146.80186243
1660136400,2022-08-10 13:00:00,CVX/USDT,7.48,7.6033,7.4377,7.4679,1464.4564,11032.31184215
1660132800,2022-08-10 12:00:00,CVX/USDT,7.0802,7.48,7.0681,7.48,539.3535,3941.10760346
1660129200,2022-08-10 11:00:00,CVX/USDT,7.0214,7.0802,7.0121,7.0469,26.0329,182.73377183
1660125600,2022-08-10 10:00:00,CVX/USDT,7.0289,7.061,7.018,7.018,1.0758,7.58490499
1660122000,2022-08-10 09:00:00,CVX/USDT,7.0241,7.0778,7.018,7.0267,6.457,45.52656002
1660118400,2022-08-10 08:00:00,CVX/USDT,6.9575,7.0231,6.9575,7.0231,7.8588,54.93600132
1660114800,2022-08-10 07:00:00,CVX/USDT,6.927,6.9615,6.9209,6.9615,2.9761,20.68058154
1660111200,2022-08-10 06:00:00,CVX/USDT,6.9237,6.932,6.8733,6.9258,1343.8541,9237.62011761
1660107600,2022-08-10 05:00:00,CVX/USDT,6.9155,6.9732,6.9155,6.916,185.3695,1283.0350495
1660104000,2022-08-10 04:00:00,CVX/USDT,6.8645,6.9174,6.8645,6.9155,2.654,18.35290043
1660100400,2022-08-10 03:00:00,CVX/USDT,6.9006,6.9134,6.8671,6.8671,36.9115,253.58721707
1660096800,2022-08-10 02:00:00,CVX/USDT,6.9454,6.953,6.8787,6.8787,61.793,427.7707664
1660093200,2022-08-10 01:00:00,CVX/USDT,6.942,7.0126,6.9396,6.94,371.8255,2587.43084936
1660089600,2022-08-10 00:00:00,CVX/USDT,7.0495,7.0831,6.9238,6.9238,849.1993,5895.40205263
1660086000,2022-08-09 23:00:00,CVX/USDT,7.0692,7.0692,7.031,7.0487,0.3112,2.19313896
1660082400,2022-08-09 22:00:00,CVX/USDT,7.061,7.0812,7.0269,7.0269,235.7918,1661.54721879
1660078800,2022-08-09 21:00:00,CVX/USDT,7.0332,7.061,7.0282,7.0445,77.8633,548.02451782
1660075200,2022-08-09 20:00:00,CVX/USDT,7.0569,7.061,7.0221,7.0421,96.2944,677.12872781
1660071600,2022-08-09 19:00:00,CVX/USDT,7.0602,7.061,7.0288,7.0494,2.962,20.88218839
1660068000,2022-08-09 18:00:00,CVX/USDT,7.0583,7.0604,7.0288,7.03,14.3621,101.07707439
1660064400,2022-08-09 17:00:00,CVX/USDT,7.0527,7.0583,7.0269,7.0575,11.5685,81.33468675
1660060800,2022-08-09 16:00:00,CVX/USDT,7.0458,7.0527,7.0239,7.0527,0.42,2.95520157
1660057200,2022-08-09 15:00:00,CVX/USDT,7.0071,7.0497,7.0071,7.0497,26.8535,189.21373749
1660053600,2022-08-09 14:00:00,CVX/USDT,7.0163,7.0464,6.9814,7.0464,21.0558,147.58751895
1660050000,2022-08-09 13:00:00,CVX/USDT,7.103,7.1432,7.0168,7.0168,193.8871,1368.07580802
1660046400,2022-08-09 12:00:00,CVX/USDT,7.1132,7.18,7.104,7.104,159.1373,1132.87363852
1660042800,2022-08-09 11:00:00,CVX/USDT,7.1602,7.2434,7.114,7.114,112.273,803.22564344
1660039200,2022-08-09 10:00:00,CVX/USDT,7.2154,7.233,7.1387,7.1387,17.9007,128.02578659
1660035600,2022-08-09 09:00:00,CVX/USDT,7.3166,7.3262,7.1675,7.1675,81.6768,590.13611911
1660032000,2022-08-09 08:00:00,CVX/USDT,7.3363,7.38,7.3075,7.3075,18.5169,135.61856657
1660028400,2022-08-09 07:00:00,CVX/USDT,7.3844,7.3844,7.3297,7.3297,29.4177,215.65866341
1660024800,2022-08-09 06:00:00,CVX/USDT,7.4022,7.4022,7.3347,7.3347,220.3643,1624.5268782
1660021200,2022-08-09 05:00:00,CVX/USDT,7.3925,7.4891,7.3763,7.3999,94.5762,703.75052241
1660017600,2022-08-09 04:00:00,CVX/USDT,7.3879,7.4156,7.375,7.3926,515.0031,3798.79727094
1660014000,2022-08-09 03:00:00,CVX/USDT,7.3834,7.405,7.3756,7.3763,2.3473,17.36837325
1660010400,2022-08-09 02:00:00,CVX/USDT,7.3382,7.3872,7.2968,7.3872,65.0684,477.99147872
1660006800,2022-08-09 01:00:00,CVX/USDT,7.4457,7.4457,7.318,7.3274,21.3802,157.19781143
1660003200,2022-08-09 00:00:00,CVX/USDT,7.4364,7.4549,7.4276,7.4507,4.6969,34.92580761
1659999600,2022-08-08 23:00:00,CVX/USDT,7.405,7.4272,7.38,7.4272,75.1325,554.76999041
1659996000,2022-08-08 22:00:00,CVX/USDT,7.3979,7.3979,7.362,7.362,10.2932,76.05268659
1659992400,2022-08-08 21:00:00,CVX/USDT,7.4858,7.4858,7.3861,7.4302,35.2799,261.33522397
1659988800,2022-08-08 20:00:00,CVX/USDT,7.4466,7.5225,7.4212,7.5225,182.3981,1356.42253368
1659985200,2022-08-08 19:00:00,CVX/USDT,7.3719,7.4466,7.3716,7.4466,516.062,3823.75790376
1659981600,2022-08-08 18:00:00,CVX/USDT,7.375,7.4951,7.3462,7.3761,81.6435,608.27932509
1659978000,2022-08-08 17:00:00,CVX/USDT,7.3441,7.375,7.3168,7.375,16.1015,118.51500499
1659974400,2022-08-08 16:00:00,CVX/USDT,7.3784,7.3784,7.2416,7.3464,278.9121,2032.17772079
1659970800,2022-08-08 15:00:00,CVX/USDT,7.4541,7.476,7.3784,7.3784,26.5048,196.39800836
1659967200,2022-08-08 14:00:00,CVX/USDT,7.5436,7.5531,7.4421,7.4421,48.6488,364.17043137
1659963600,2022-08-08 13:00:00,CVX/USDT,7.5059,7.5436,7.4539,7.5377,552.725,4125.33979526
1659960000,2022-08-08 12:00:00,CVX/USDT,7.4859,7.593,7.4277,7.5248,1091.5983,8266.60683194
1659956400,2022-08-08 11:00:00,CVX/USDT,7.5,7.5196,7.452,7.5087,182.651,1369.81857269
1659952800,2022-08-08 10:00:00,CVX/USDT,7.3929,7.5545,7.3929,7.5,662.3245,4956.85233855
1659949200,2022-08-08 09:00:00,CVX/USDT,7.319,7.41,7.3117,7.3893,157.4693,1158.07348533
1659945600,2022-08-08 08:00:00,CVX/USDT,7.1203,7.3706,7.118,7.3706,223.8742,1613.71881261
1659942000,2022-08-08 07:00:00,CVX/USDT,7.11,7.1561,7.11,7.1335,166.5252,1189.58511515
1659938400,2022-08-08 06:00:00,CVX/USDT,7.0588,7.1073,7.0421,7.1073,90.9271,644.32431965
1659934800,2022-08-08 05:00:00,CVX/USDT,7.0132,7.0734,7.0132,7.0734,17.0684,120.35920507
1659931200,2022-08-08 04:00:00,CVX/USDT,6.9725,7.0144,6.9725,7.0133,179.4327,1258.34681793
1659927600,2022-08-08 03:00:00,CVX/USDT,6.9786,7.0032,6.9592,7.002,0.4811,3.36175905
1659924000,2022-08-08 02:00:00,CVX/USDT,6.9408,6.9787,6.9408,6.9759,4.1035,28.58872825
1659920400,2022-08-08 01:00:00,CVX/USDT,6.9829,6.9916,6.945,6.945,0.5884,4.1000896
1659916800,2022-08-08 00:00:00,CVX/USDT,6.9529,7.0056,6.9516,6.9828,13.0565,91.23078672
1659913200,2022-08-07 23:00:00,CVX/USDT,7,7,6.945,6.9451,92.6622,648.24665334
1659909600,2022-08-07 22:00:00,CVX/USDT,7.0587,7.0848,7,7.0155,30.9308,217.76462291
1659906000,2022-08-07 21:00:00,CVX/USDT,7.0464,7.0859,7.03,7.0679,15.9564,112.82420452
1659902400,2022-08-07 20:00:00,CVX/USDT,7.0032,7.0432,7.0032,7.0432,5.5933,39.27871013
1659898800,2022-08-07 19:00:00,CVX/USDT,7.016,7.0243,6.9998,6.9998,0.6131,4.29740336
1659895200,2022-08-07 18:00:00,CVX/USDT,7.0361,7.0658,7.0068,7.0346,141.0958,992.95160952
1659891600,2022-08-07 17:00:00,CVX/USDT,6.9993,7.061,6.9971,7.0433,149.8012,1054.60083173
1659888000,2022-08-07 16:00:00,CVX/USDT,6.9271,7.0231,6.9271,6.9959,7.4967,52.39316936
1659884400,2022-08-07 15:00:00,CVX/USDT,6.9526,6.9594,6.9243,6.9271,23.5442,163.13926497
1659880800,2022-08-07 14:00:00,CVX/USDT,6.9614,6.9614,6.9171,6.953,2.9391,20.38420807
1659877200,2022-08-07 13:00:00,CVX/USDT,6.9595,6.9615,6.9271,6.9538,0.5639,3.92339583
1659873600,2022-08-07 12:00:00,CVX/USDT,6.9279,6.9677,6.8952,6.9614,139.1281,967.36718471
1659870000,2022-08-07 11:00:00,CVX/USDT,6.8931,6.9279,6.8574,6.9279,29.4458,202.90409462
1659866400,2022-08-07 10:00:00,CVX/USDT,6.8917,6.9021,6.8752,6.8931,24.0976,166.02808673
1659862800,2022-08-07 09:00:00,CVX/USDT,6.9,6.9176,6.9,6.9015,0.2949,2.03602243
1659859200,2022-08-07 08:00:00,CVX/USDT,6.9608,6.9608,6.8796,6.8796,32.8898,227.2010499
1659855600,2022-08-07 07:00:00,CVX/USDT,6.932,6.9619,6.9279,6.9281,20.4214,141.68610849
1659852000,2022-08-07 06:00:00,CVX/USDT,6.9319,6.9806,6.8849,6.9279,46.1351,321.13293979
1659848400,2022-08-07 05:00:00,CVX/USDT,6.9057,6.932,6.9057,6.9319,0.3101,2.14772861
1659844800,2022-08-07 04:00:00,CVX/USDT,6.9212,6.9279,6.9186,6.9186,14.1079,97.64502155
1659841200,2022-08-07 03:00:00,CVX/USDT,6.9159,6.9278,6.9159,6.9278,100.1507,692.90428562
1659837600,2022-08-07 02:00:00,CVX/USDT,6.8921,6.9159,6.8794,6.8888,21.996,151.40715923
1659834000,2022-08-07 01:00:00,CVX/USDT,6.9453,6.9487,6.8531,6.9002,66.7254,459.84448198
1659830400,2022-08-07 00:00:00,CVX/USDT,7.0008,7.0464,6.9451,6.9451,238.5377,1671.10340203
1659826800,2022-08-06 23:00:00,CVX/USDT,7.0576,7.0597,6.9545,7.0007,18.7048,130.71226456
1659823200,2022-08-06 22:00:00,CVX/USDT,7.1012,7.1039,7.0694,7.071,8.1832,57.87801011
1659819600,2022-08-06 21:00:00,CVX/USDT,7.063,7.1012,7.0563,7.0833,78.683,555.41615926
1659816000,2022-08-06 20:00:00,CVX/USDT,7.1009,7.104,7.063,7.063,19.1209,135.30152124
1659812400,2022-08-06 19:00:00,CVX/USDT,7.0977,7.1034,7.085,7.085,4.7769,33.88793481
1659808800,2022-08-06 18:00:00,CVX/USDT,7.0666,7.1035,7.0497,7.0974,30.3819,215.72033191
1659805200,2022-08-06 17:00:00,CVX/USDT,7.1041,7.1041,6.987,7.0869,164.904,1161.46924258
1659801600,2022-08-06 16:00:00,CVX/USDT,7.0788,7.1139,7.0617,7.1076,129.8708,918.51481487
1659798000,2022-08-06 15:00:00,CVX/USDT,7.1335,7.1419,7.0716,7.0868,103.1169,731.2622002
1659794400,2022-08-06 14:00:00,CVX/USDT,7.1423,7.1435,7.11,7.1362,35.1719,250.51422905
1659790800,2022-08-06 13:00:00,CVX/USDT,7.13,7.1368,7.13,7.1368,369.443,2635.35219462
1659787200,2022-08-06 12:00:00,CVX/USDT,7.1507,7.1507,7.1157,7.1203,14.2385,101.49890716
1659783600,2022-08-06 11:00:00,CVX/USDT,7.19,7.19,7.1675,7.1675,3.6177,25.98102903
1659780000,2022-08-06 10:00:00,CVX/USDT,7.1681,7.38,7.1503,7.19,708.3401,5188.69840984
1659776400,2022-08-06 09:00:00,CVX/USDT,7.2035,7.2035,7.14,7.1813,74.6536,534.28812293
1659772800,2022-08-06 08:00:00,CVX/USDT,7.2234,7.3177,7.1586,7.1586,324.2057,2356.04591567
1659769200,2022-08-06 07:00:00,CVX/USDT,7.2377,7.2717,7.2225,7.2225,17.9054,129.58933539
1659765600,2022-08-06 06:00:00,CVX/USDT,7.2715,7.2722,7.2366,7.2366,13.2869,96.42372829
1659762000,2022-08-06 05:00:00,CVX/USDT,7.2681,7.3075,7.2084,7.2638,115.9154,842.74802066
1659758400,2022-08-06 04:00:00,CVX/USDT,7.2562,7.2902,7.2492,7.2738,16.6146,121.08400176
1659754800,2022-08-06 03:00:00,CVX/USDT,7.276,7.2917,7.2409,7.2562,5.5013,40.03628311
1659751200,2022-08-06 02:00:00,CVX/USDT,7.2353,7.2716,7.2239,7.2716,16.487,119.22852628
1659747600,2022-08-06 01:00:00,CVX/USDT,7.3,7.3,7.232,7.2544,8.7035,63.20616988
1659744000,2022-08-06 00:00:00,CVX/USDT,7.2535,7.3638,7.2064,7.3,388.3257,2823.45526289
1659740400,2022-08-05 23:00:00,CVX/USDT,7.0981,7.2566,7.0981,7.2445,120.9836,866.463468
1659736800,2022-08-05 22:00:00,CVX/USDT,7.0529,7.0983,7.0529,7.073,0.9418,6.66391207
1659733200,2022-08-05 21:00:00,CVX/USDT,6.9881,7.1163,6.9881,7.0497,54.4032,385.22378309
1659729600,2022-08-05 20:00:00,CVX/USDT,6.9806,6.9881,6.945,6.9881,2.0477,14.29048497
1659726000,2022-08-05 19:00:00,CVX/USDT,6.9532,6.9806,6.953,6.9806,2.0333,14.17518001
1659722400,2022-08-05 18:00:00,CVX/USDT,7.0183,7.0464,6.9238,6.9238,19.578,136.57810164
1659718800,2022-08-05 17:00:00,CVX/USDT,7.0409,7.0634,7.0002,7.0002,15.0118,105.76626673
