https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume DINO,Volume USDT
1649264400,2022-04-06 17:00:00,DINO/USDT,0.0203,0.021,0.02,0.0208,703155.72892144,14258.635531320221
1649260800,2022-04-06 16:00:00,DINO/USDT,0.0203,0.0206,0.0201,0.0202,55705.37691684,1138.639052509831
1649257200,2022-04-06 15:00:00,DINO/USDT,0.0206,0.0209,0.02,0.0202,1052439.4172,21528.07628329
1649253600,2022-04-06 14:00:00,DINO/USDT,0.0205,0.0209,0.0205,0.0206,234330.35716172,4850.945258799948
1649250000,2022-04-06 13:00:00,DINO/USDT,0.021,0.021,0.0205,0.0207,329323.6320238,6843.7689981698
1649246400,2022-04-06 12:00:00,DINO/USDT,0.0213,0.0214,0.0202,0.021,536464.16215562,11164.216663753321
1649242800,2022-04-06 11:00:00,DINO/USDT,0.0214,0.0218,0.0211,0.0211,144939.8168,3128.45010966
1649239200,2022-04-06 10:00:00,DINO/USDT,0.0214,0.0216,0.021,0.0214,302564.9603,6413.44214925
1649235600,2022-04-06 09:00:00,DINO/USDT,0.0216,0.0218,0.0214,0.0214,73749.1094,1588.5378958
1649232000,2022-04-06 08:00:00,DINO/USDT,0.022,0.022,0.0214,0.0214,111428.5618,2403.219903747806
1649228400,2022-04-06 07:00:00,DINO/USDT,0.0223,0.0223,0.0216,0.0219,31323.98434332,687.67557369304
1649224800,2022-04-06 06:00:00,DINO/USDT,0.0222,0.0223,0.0221,0.0221,21920.06969327,484.902450069921
1649221200,2022-04-06 05:00:00,DINO/USDT,0.0222,0.0224,0.0221,0.0222,29203.56368739,647.683019750058
1649217600,2022-04-06 04:00:00,DINO/USDT,0.0222,0.0222,0.0221,0.0222,6927.5408,153.38476474
1649214000,2022-04-06 03:00:00,DINO/USDT,0.0222,0.0222,0.0221,0.0221,35224.62271261,780.431359909942
1649210400,2022-04-06 02:00:00,DINO/USDT,0.0219,0.0222,0.0215,0.0222,63441.05461591,1373.20434395002
1649206800,2022-04-06 01:00:00,DINO/USDT,0.0223,0.0225,0.0213,0.0218,203449.82303291,4404.520348075763
1649203200,2022-04-06 00:00:00,DINO/USDT,0.0232,0.0233,0.0214,0.0223,535265.75948996,11770.099696888401
1649199600,2022-04-05 23:00:00,DINO/USDT,0.0233,0.0234,0.023,0.0232,10266.5997,238.01118403
1649196000,2022-04-05 22:00:00,DINO/USDT,0.023,0.0234,0.0227,0.0232,87870.44093316,2046.919527815944
1649192400,2022-04-05 21:00:00,DINO/USDT,0.0232,0.0233,0.023,0.023,32900.7688,759.7254636
1649188800,2022-04-05 20:00:00,DINO/USDT,0.023,0.0232,0.0228,0.023,8742.2762,202.23690373
1649185200,2022-04-05 19:00:00,DINO/USDT,0.023,0.023,0.0228,0.0228,46628.4429,1064.82415913
1649181600,2022-04-05 18:00:00,DINO/USDT,0.0232,0.0233,0.0227,0.023,93305.74390173,2143.764813561342
1649178000,2022-04-05 17:00:00,DINO/USDT,0.0234,0.0235,0.0228,0.0231,143101.16804917,3298.585748879423
1649174400,2022-04-05 16:00:00,DINO/USDT,0.0237,0.0237,0.0226,0.0233,583839.82190298,13457.223058357348
1649170800,2022-04-05 15:00:00,DINO/USDT,0.0237,0.0241,0.0232,0.0236,316730.69734292,7436.840854479724
1649167200,2022-04-05 14:00:00,DINO/USDT,0.0244,0.0244,0.0234,0.0237,131822.3473,3134.13626066
1649163600,2022-04-05 13:00:00,DINO/USDT,0.0241,0.0244,0.0238,0.0243,143093.36348441,3420.303954519604
1649160000,2022-04-05 12:00:00,DINO/USDT,0.0242,0.0243,0.0238,0.0239,301059.05294279,7207.904187437763
1649156400,2022-04-05 11:00:00,DINO/USDT,0.0242,0.0243,0.0239,0.0242,156205.33575267,3752.139758029881
1649152800,2022-04-05 10:00:00,DINO/USDT,0.0243,0.0246,0.0239,0.0242,75511.53103435,1815.555491177045
1649149200,2022-04-05 09:00:00,DINO/USDT,0.0245,0.0249,0.0242,0.0243,140215.21402125,3466.715574689749
1649145600,2022-04-05 08:00:00,DINO/USDT,0.0242,0.0245,0.0239,0.0245,52105.75060192,1253.520475509607
1649142000,2022-04-05 07:00:00,DINO/USDT,0.0245,0.025,0.024,0.0242,373512.7639804,9103.777004739816
1649138400,2022-04-05 06:00:00,DINO/USDT,0.0243,0.025,0.0242,0.0244,206249.27656499,5081.280662550045
1649134800,2022-04-05 05:00:00,DINO/USDT,0.0243,0.0247,0.0241,0.0242,143331.48853297,3471.999078679771
1649131200,2022-04-05 04:00:00,DINO/USDT,0.0246,0.0248,0.024,0.0244,519570.43569157,12690.063488946225
1649127600,2022-04-05 03:00:00,DINO/USDT,0.0242,0.0251,0.0239,0.0246,512311.66594853,12513.492932914227
1649124000,2022-04-05 02:00:00,DINO/USDT,0.0243,0.0252,0.0241,0.0242,627162.13983673,15499.969608978637
1649120400,2022-04-05 01:00:00,DINO/USDT,0.0245,0.0248,0.024,0.0245,388590.5333268,9447.892547679485
1649116800,2022-04-05 00:00:00,DINO/USDT,0.025,0.0254,0.0244,0.0246,565646.39309708,14040.646378509728
1649113200,2022-04-04 23:00:00,DINO/USDT,0.025,0.0259,0.0242,0.0251,461122.2312216,11605.425617175434
1649109600,2022-04-04 22:00:00,DINO/USDT,0.0253,0.0255,0.0248,0.0251,69046.44836535,1734.71663283989
1649106000,2022-04-04 21:00:00,DINO/USDT,0.0249,0.0256,0.0246,0.0252,245940.85571946,6169.501934644002
1649102400,2022-04-04 20:00:00,DINO/USDT,0.0246,0.0262,0.0243,0.025,417641.18471047,10498.028702479835
1649098800,2022-04-04 19:00:00,DINO/USDT,0.0241,0.0256,0.0236,0.0246,812563.71367887,19781.547682748615
1649095200,2022-04-04 18:00:00,DINO/USDT,0.0229,0.026,0.0227,0.0241,3473954.15849095,83584.33069168563
1649091600,2022-04-04 17:00:00,DINO/USDT,0.0229,0.0235,0.0229,0.023,177799.20694212,4102.09198652982
1649088000,2022-04-04 16:00:00,DINO/USDT,0.0232,0.0236,0.0228,0.0228,241202.30857711,5546.279441879796
1649084400,2022-04-04 15:00:00,DINO/USDT,0.0241,0.0246,0.023,0.0232,699561.42383016,16451.17736116944
1649080800,2022-04-04 14:00:00,DINO/USDT,0.0253,0.0253,0.0232,0.0241,1916169.75296316,46383.935157690167
1649077200,2022-04-04 13:00:00,DINO/USDT,0.0239,0.0277,0.0237,0.0253,4181683.39199676,106882.651530016352
1649073600,2022-04-04 12:00:00,DINO/USDT,0.0235,0.0241,0.0234,0.0239,202472.47109494,4829.948370235987
1649070000,2022-04-04 11:00:00,DINO/USDT,0.0235,0.0241,0.0233,0.0236,285595.80822868,6804.910820190526
1649066400,2022-04-04 10:00:00,DINO/USDT,0.0229,0.0243,0.0227,0.0236,477698.98433917,11254.020037409729
1649062800,2022-04-04 09:00:00,DINO/USDT,0.0238,0.0241,0.0225,0.0228,490915.9517808,11358.189218770734
1649059200,2022-04-04 08:00:00,DINO/USDT,0.0237,0.0241,0.0231,0.024,332753.79326697,7845.692771918807
1649055600,2022-04-04 07:00:00,DINO/USDT,0.0235,0.025,0.0235,0.0238,834755.25808217,20129.293276880229
1649052000,2022-04-04 06:00:00,DINO/USDT,0.0236,0.024,0.0234,0.0236,128701.82653918,3033.662834540192
1649048400,2022-04-04 05:00:00,DINO/USDT,0.0226,0.0242,0.0225,0.0238,643505.96277139,15169.170863449577
1649044800,2022-04-04 04:00:00,DINO/USDT,0.0226,0.0229,0.0224,0.0226,163113.96123393,3725.312862289729
1649041200,2022-04-04 03:00:00,DINO/USDT,0.0223,0.0229,0.0222,0.0226,153033.8716091,3431.57560221236
1649037600,2022-04-04 02:00:00,DINO/USDT,0.0223,0.0225,0.0222,0.0225,164953.7018365,3684.119587669822
1649034000,2022-04-04 01:00:00,DINO/USDT,0.0225,0.023,0.022,0.0224,576137.66853987,12828.234609977516
1649030400,2022-04-04 00:00:00,DINO/USDT,0.023,0.0231,0.0224,0.0224,122457.45904343,2781.275206559768
1649026800,2022-04-03 23:00:00,DINO/USDT,0.0235,0.0236,0.023,0.0231,63635.66833907,1481.862183594058
1649023200,2022-04-03 22:00:00,DINO/USDT,0.0236,0.0237,0.023,0.0235,128827.19603628,2979.810772959836
1649019600,2022-04-03 21:00:00,DINO/USDT,0.0233,0.0237,0.0231,0.0234,212010.31850373,4970.353712839568
1649016000,2022-04-03 20:00:00,DINO/USDT,0.0228,0.0234,0.0225,0.0233,239401.89180441,5479.982777934683
1649012400,2022-04-03 19:00:00,DINO/USDT,0.0232,0.0234,0.0225,0.023,902426.0264645,20658.26847975995
1649008800,2022-04-03 18:00:00,DINO/USDT,0.0236,0.0238,0.023,0.0233,327184.27713899,7621.868067488482
1649005200,2022-04-03 17:00:00,DINO/USDT,0.0228,0.0237,0.0222,0.0237,1281554.57210577,29458.272588649158
1649001600,2022-04-03 16:00:00,DINO/USDT,0.0235,0.025,0.0224,0.023,1556348.39148475,36627.011823772755
1648998000,2022-04-03 15:00:00,DINO/USDT,0.0228,0.0248,0.0225,0.0236,1567821.37375267,37170.431257306659
1648994400,2022-04-03 14:00:00,DINO/USDT,0.021,0.0249,0.021,0.0228,4162028.77604299,95653.845074894263
1648990800,2022-04-03 13:00:00,DINO/USDT,0.0208,0.0214,0.0206,0.0211,348957.09943817,7350.479697993021
1648987200,2022-04-03 12:00:00,DINO/USDT,0.0208,0.021,0.0206,0.021,63138.1296,1322.00307469
1648983600,2022-04-03 11:00:00,DINO/USDT,0.0208,0.0211,0.0208,0.021,50028.825,1046.23973353
1648980000,2022-04-03 10:00:00,DINO/USDT,0.0209,0.021,0.0207,0.0208,153052.62456238,3209.01157232998
1648976400,2022-04-03 09:00:00,DINO/USDT,0.0211,0.0212,0.0202,0.0207,353613.2613,7300.32304521
1648972800,2022-04-03 08:00:00,DINO/USDT,0.0213,0.0216,0.0209,0.021,77046.40526232,1644.51035341988
1648969200,2022-04-03 07:00:00,DINO/USDT,0.0214,0.0216,0.021,0.0212,81716.80681296,1746.892286889936
1648965600,2022-04-03 06:00:00,DINO/USDT,0.0211,0.0215,0.0208,0.0213,140279.08945933,2980.306318549255
1648962000,2022-04-03 05:00:00,DINO/USDT,0.0208,0.0211,0.0206,0.021,183344.73206849,3846.510256988948
1648958400,2022-04-03 04:00:00,DINO/USDT,0.021,0.021,0.0206,0.0208,26243.5596,544.72144932
1648954800,2022-04-03 03:00:00,DINO/USDT,0.021,0.021,0.0208,0.0209,2987.824,62.57713728
1648951200,2022-04-03 02:00:00,DINO/USDT,0.0208,0.021,0.0208,0.021,56034.5531,1169.379753
1648947600,2022-04-03 01:00:00,DINO/USDT,0.021,0.0211,0.0206,0.0209,99729.20173809,2066.54217687989
1648944000,2022-04-03 00:00:00,DINO/USDT,0.0208,0.021,0.0207,0.021,33421.18550106,698.478319142154
1648940400,2022-04-02 23:00:00,DINO/USDT,0.0208,0.0209,0.0206,0.0207,8081.604,167.70849859
1648936800,2022-04-02 22:00:00,DINO/USDT,0.021,0.0211,0.0204,0.0208,352851.2453,7300.8971356
1648933200,2022-04-02 21:00:00,DINO/USDT,0.021,0.0213,0.0209,0.0209,120989.22833809,2549.245279413474
1648929600,2022-04-02 20:00:00,DINO/USDT,0.0209,0.0213,0.0207,0.021,305170.64732785,6418.660233219621
1648926000,2022-04-02 19:00:00,DINO/USDT,0.0213,0.0213,0.0207,0.0207,499949.83720094,10521.639940558744
1648922400,2022-04-02 18:00:00,DINO/USDT,0.0223,0.0224,0.0212,0.0213,379972.60595966,8297.855007064927
1648918800,2022-04-02 17:00:00,DINO/USDT,0.0225,0.0227,0.0218,0.0221,271053.18581585,5977.619422069795
1648915200,2022-04-02 16:00:00,DINO/USDT,0.0224,0.023,0.0218,0.0223,717477.63644294,16075.611993438127
1648911600,2022-04-02 15:00:00,DINO/USDT,0.0216,0.0225,0.0213,0.0224,715485.42028229,15833.677806135785
1648908000,2022-04-02 14:00:00,DINO/USDT,0.0215,0.0216,0.0213,0.0215,70494.5491,1507.3916758
1648904400,2022-04-02 13:00:00,DINO/USDT,0.0218,0.022,0.0214,0.0215,30613.3996,660.27839826
1648900800,2022-04-02 12:00:00,DINO/USDT,0.0221,0.0221,0.0214,0.022,205598.35723636,4444.04915418992
1648897200,2022-04-02 11:00:00,DINO/USDT,0.0217,0.0223,0.0216,0.0219,286558.02717928,6288.502049342095
1648893600,2022-04-02 10:00:00,DINO/USDT,0.0214,0.0216,0.0211,0.0216,99267.6697,2131.85828667
1648890000,2022-04-02 09:00:00,DINO/USDT,0.0211,0.0214,0.0208,0.0214,92155.1751237,1949.84549238007
1648886400,2022-04-02 08:00:00,DINO/USDT,0.021,0.0211,0.0208,0.0209,21105.39880995,441.025148379945
1648882800,2022-04-02 07:00:00,DINO/USDT,0.021,0.0211,0.0209,0.0209,9086.86386635,191.032582449985
1648879200,2022-04-02 06:00:00,DINO/USDT,0.0208,0.021,0.0207,0.021,6740.5295,140.5636754
1648875600,2022-04-02 05:00:00,DINO/USDT,0.0212,0.0212,0.0207,0.0207,43502.5844,905.496069
1648872000,2022-04-02 04:00:00,DINO/USDT,0.021,0.0214,0.021,0.0211,50891.61314776,1078.606607406382
1648868400,2022-04-02 03:00:00,DINO/USDT,0.0212,0.0212,0.0206,0.0209,56671.10567636,1176.221885239786
1648864800,2022-04-02 02:00:00,DINO/USDT,0.0212,0.0215,0.0209,0.0212,134708.03222441,2835.957996959933
1648861200,2022-04-02 01:00:00,DINO/USDT,0.0215,0.0215,0.0209,0.0211,54882.6115,1167.58737489
1648857600,2022-04-02 00:00:00,DINO/USDT,0.0213,0.0215,0.0212,0.0215,13647.4444,292.14471462
1648854000,2022-04-01 23:00:00,DINO/USDT,0.0211,0.0213,0.021,0.0213,5222.7756,110.64830208
1648850400,2022-04-01 22:00:00,DINO/USDT,0.0211,0.0212,0.021,0.0211,8512.0998,179.059693325971
