https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume UNI3L,Volume USDT
1662656400,2022-09-08 17:00:00,UNI3L/USDT,0.00084,0.000886,0.000836,0.000863,2927616.1096,2532.9440234751
1662652800,2022-09-08 16:00:00,UNI3L/USDT,0.000863,0.000863,0.000821,0.00085,1000043.8744,836.4203088067
1662649200,2022-09-08 15:00:00,UNI3L/USDT,0.00091,0.00091,0.000871,0.000879,1137930.0969,1013.3608727535
1662645600,2022-09-08 14:00:00,UNI3L/USDT,0.000875,0.000909,0.000846,0.000903,7398152.7402,6547.4358295355
1662642000,2022-09-08 13:00:00,UNI3L/USDT,0.000839,0.000899,0.000809,0.000888,6649402.2039,5577.3497112094
1662638400,2022-09-08 12:00:00,UNI3L/USDT,0.000872,0.000892,0.000818,0.000845,7046236.8695,5952.7971733037
1662634800,2022-09-08 11:00:00,UNI3L/USDT,0.000887,0.000904,0.000875,0.000875,7369655.4024,6538.5750382141
1662631200,2022-09-08 10:00:00,UNI3L/USDT,0.000861,0.000891,0.00085,0.000878,5161561.1961,4527.3553190147
1662627600,2022-09-08 09:00:00,UNI3L/USDT,0.000865,0.000869,0.000846,0.000856,9330714.6912,8055.9652707815
1662624000,2022-09-08 08:00:00,UNI3L/USDT,0.00084,0.000865,0.00084,0.000862,2981912.5858,2560.3682705673
1662620400,2022-09-08 07:00:00,UNI3L/USDT,0.000862,0.000862,0.000817,0.000844,8496015.4206,7060.8616084518
1662616800,2022-09-08 06:00:00,UNI3L/USDT,0.000867,0.000884,0.000863,0.000863,2529869.7655,2212.0624536158
1662613200,2022-09-08 05:00:00,UNI3L/USDT,0.000867,0.000867,0.000867,0.000867,10000,8.67
1662609600,2022-09-08 04:00:00,UNI3L/USDT,0.00088,0.00089,0.000865,0.000877,4624953.3815,4062.1596732686
1662606000,2022-09-08 03:00:00,UNI3L/USDT,0.000888,0.000888,0.000863,0.000878,1908678.8869,1662.9595065535
1662602400,2022-09-08 02:00:00,UNI3L/USDT,0.000859,0.000887,0.000859,0.000887,1766193.3238,1545.9254960244
1662598800,2022-09-08 01:00:00,UNI3L/USDT,0.000875,0.000878,0.000854,0.000859,3675716.6546,3202.7704476228
1662595200,2022-09-08 00:00:00,UNI3L/USDT,0.000882,0.000898,0.000855,0.000873,7813713.0319,6862.754471933
1662591600,2022-09-07 23:00:00,UNI3L/USDT,0.000887,0.000898,0.000867,0.00087,9587498.2588,8469.8375841251
1662588000,2022-09-07 22:00:00,UNI3L/USDT,0.000898,0.000906,0.000885,0.000887,791613.0737,705.1281708564
1662584400,2022-09-07 21:00:00,UNI3L/USDT,0.00091,0.00092,0.000886,0.000892,11753987.3353,10600.8459875316
1662580800,2022-09-07 20:00:00,UNI3L/USDT,0.000836,0.000921,0.000836,0.00091,29502814.0326,26417.6854165556
1662577200,2022-09-07 19:00:00,UNI3L/USDT,0.000837,0.000847,0.000828,0.000847,7863705.5684,6563.4975238487
1662573600,2022-09-07 18:00:00,UNI3L/USDT,0.000838,0.000847,0.000817,0.000832,7682951.579,6413.3884031016
1662570000,2022-09-07 17:00:00,UNI3L/USDT,0.000807,0.000838,0.000803,0.000835,6459464.5277,5274.7963292885
1662566400,2022-09-07 16:00:00,UNI3L/USDT,0.000817,0.000827,0.000801,0.000813,11159637.4541,9074.3505409469
1662562800,2022-09-07 15:00:00,UNI3L/USDT,0.000815,0.000821,0.000805,0.000819,655055.1157,536.4850989631
1662559200,2022-09-07 14:00:00,UNI3L/USDT,0.000801,0.000819,0.000796,0.000819,854568.7056,686.1324150979
1662555600,2022-09-07 13:00:00,UNI3L/USDT,0.000784,0.000821,0.000784,0.000799,16262906.6199,13023.5207468818
1662552000,2022-09-07 12:00:00,UNI3L/USDT,0.000777,0.00078,0.000749,0.00078,15917804.1505,12110.7923674062
1662548400,2022-09-07 11:00:00,UNI3L/USDT,0.000778,0.000783,0.000763,0.000776,2494209.1271,1933.7594832703
1662544800,2022-09-07 10:00:00,UNI3L/USDT,0.000784,0.000784,0.00077,0.00078,2200166.145,1708.3791207616
1662541200,2022-09-07 09:00:00,UNI3L/USDT,0.000792,0.000792,0.000778,0.000779,595628.5924,468.5702128001
1662537600,2022-09-07 08:00:00,UNI3L/USDT,0.000783,0.000794,0.000781,0.000787,1216028.0486,954.925213288
1662534000,2022-09-07 07:00:00,UNI3L/USDT,0.000793,0.000794,0.000778,0.000781,2356377.5616,1848.4088920512
1662530400,2022-09-07 06:00:00,UNI3L/USDT,0.000783,0.000816,0.000773,0.000793,12962036.0104,10345.2847352834
1662526800,2022-09-07 05:00:00,UNI3L/USDT,0.000788,0.000792,0.000776,0.000783,4378500.1678,3451.6967222087
1662523200,2022-09-07 04:00:00,UNI3L/USDT,0.000776,0.000793,0.000763,0.000789,22641436.6494,17634.3794711064
1662519600,2022-09-07 03:00:00,UNI3L/USDT,0.000749,0.000776,0.000749,0.000776,6429909.7578,4898.0038118145
1662516000,2022-09-07 02:00:00,UNI3L/USDT,0.000772,0.000781,0.00072,0.000741,22241412.5304,17010.1356639894
1662512400,2022-09-07 01:00:00,UNI3L/USDT,0.000791,0.000797,0.000754,0.000772,4951933.7696,3880.643994705
1662508800,2022-09-07 00:00:00,UNI3L/USDT,0.000769,0.000807,0.00075,0.000798,17501830.4671,13753.9779455925
1662505200,2022-09-06 23:00:00,UNI3L/USDT,0.000807,0.000817,0.00076,0.000772,14563252.2766,11325.8713627536
1662501600,2022-09-06 22:00:00,UNI3L/USDT,0.000791,0.000814,0.00079,0.000814,2453927.0222,1960.5377057958
1662498000,2022-09-06 21:00:00,UNI3L/USDT,0.000796,0.000825,0.000778,0.000802,10026198.9221,8069.5996409258
1662494400,2022-09-06 20:00:00,UNI3L/USDT,0.000797,0.000824,0.000734,0.000809,58835452.6354,46105.4515786823
1662490800,2022-09-06 19:00:00,UNI3L/USDT,0.000832,0.000843,0.00079,0.0008,4542396.0261,3738.506767122
1662487200,2022-09-06 18:00:00,UNI3L/USDT,0.000856,0.000881,0.000815,0.000834,18844682.7594,16064.333013299
1662483600,2022-09-06 17:00:00,UNI3L/USDT,0.001048,0.001048,0.000857,0.000876,24471662.7981,23055.6423241169
1662480000,2022-09-06 16:00:00,UNI3L/USDT,0.001089,0.001089,0.00105,0.001066,1313641.4766,1385.8785548222
1662476400,2022-09-06 15:00:00,UNI3L/USDT,0.001081,0.001092,0.001063,0.001092,262291.2942,281.942000353
1662472800,2022-09-06 14:00:00,UNI3L/USDT,0.001049,0.001082,0.001018,0.001079,21021905.3679,22225.8531221554
1662469200,2022-09-06 13:00:00,UNI3L/USDT,0.001095,0.0011,0.001025,0.001049,3158084.0039,3333.2514236666
1662465600,2022-09-06 12:00:00,UNI3L/USDT,0.001124,0.001146,0.001096,0.001096,950177.3585,1078.1025201885
1662462000,2022-09-06 11:00:00,UNI3L/USDT,0.001143,0.001155,0.001108,0.00113,9900176.6393,11037.164075992
1662458400,2022-09-06 10:00:00,UNI3L/USDT,0.001119,0.001141,0.001119,0.001141,153468.0959,172.7082364677
1662454800,2022-09-06 09:00:00,UNI3L/USDT,0.001131,0.001131,0.001081,0.001119,2628060.9682,2902.7618737106
1662451200,2022-09-06 08:00:00,UNI3L/USDT,0.001138,0.001147,0.001121,0.001131,805153.4238,915.5625326746
1662447600,2022-09-06 07:00:00,UNI3L/USDT,0.001164,0.001164,0.001125,0.001127,3790704.334,4328.7444167023
1662444000,2022-09-06 06:00:00,UNI3L/USDT,0.001169,0.001177,0.001159,0.001174,1296089.596,1518.1426221879
1662440400,2022-09-06 05:00:00,UNI3L/USDT,0.001141,0.001182,0.001128,0.001178,952922.9121,1114.1147245755
1662436800,2022-09-06 04:00:00,UNI3L/USDT,0.001154,0.001194,0.001145,0.001145,1504159.6336,1780.5351770022
1662433200,2022-09-06 03:00:00,UNI3L/USDT,0.001161,0.001161,0.001141,0.001141,191823.4882,221.3921014867
1662429600,2022-09-06 02:00:00,UNI3L/USDT,0.001164,0.001176,0.001129,0.001164,1354707.7751,1555.8143260197
1662426000,2022-09-06 01:00:00,UNI3L/USDT,0.001246,0.001261,0.001167,0.001167,3805987.4021,4554.1870201778
1662422400,2022-09-06 00:00:00,UNI3L/USDT,0.001163,0.001251,0.001151,0.001219,2771860.7284,3328.0246860728
1662418800,2022-09-05 23:00:00,UNI3L/USDT,0.001168,0.001216,0.001142,0.001165,19255578.4806,23113.8864952605
1662415200,2022-09-05 22:00:00,UNI3L/USDT,0.00112,0.001175,0.001112,0.001161,8401694.2519,9640.4610090219
1662411600,2022-09-05 21:00:00,UNI3L/USDT,0.001124,0.001126,0.001099,0.001123,3586032.9156,3997.4642164111
1662408000,2022-09-05 20:00:00,UNI3L/USDT,0.001041,0.00114,0.001041,0.001117,13956931.5612,15311.057142985
1662404400,2022-09-05 19:00:00,UNI3L/USDT,0.001044,0.001054,0.001033,0.001033,8115439.9582,8434.2671467204
1662400800,2022-09-05 18:00:00,UNI3L/USDT,0.001052,0.001053,0.001032,0.001038,1199194.1447,1249.7197732629
1662397200,2022-09-05 17:00:00,UNI3L/USDT,0.001067,0.001068,0.001052,0.001052,735513.8994,777.1138474839
1662393600,2022-09-05 16:00:00,UNI3L/USDT,0.001064,0.001093,0.00106,0.001063,8006072.3748,8566.3724987738
1662390000,2022-09-05 15:00:00,UNI3L/USDT,0.001053,0.001077,0.001048,0.001069,2488209.6297,2639.4129284307
1662386400,2022-09-05 14:00:00,UNI3L/USDT,0.00103,0.001053,0.001026,0.001053,3058658.3478,3149.8983906629
1662382800,2022-09-05 13:00:00,UNI3L/USDT,0.001015,0.00106,0.001015,0.00103,2035903.3478,2105.792761691
1662379200,2022-09-05 12:00:00,UNI3L/USDT,0.000992,0.001022,0.000988,0.00102,1654175.0111,1676.8468475813
1662375600,2022-09-05 11:00:00,UNI3L/USDT,0.001008,0.00101,0.000987,0.001,1231374.538,1231.3284629475
1662372000,2022-09-05 10:00:00,UNI3L/USDT,0.00103,0.001044,0.000977,0.001008,2308366.7672,2328.2800704599
1662368400,2022-09-05 09:00:00,UNI3L/USDT,0.001035,0.001038,0.001006,0.001038,560434.0021,576.2134340198
1662364800,2022-09-05 08:00:00,UNI3L/USDT,0.001045,0.001045,0.001015,0.001042,4557323.0358,4698.7809436647
1662361200,2022-09-05 07:00:00,UNI3L/USDT,0.001059,0.001059,0.001038,0.001045,519214.2871,547.3394033321
1662357600,2022-09-05 06:00:00,UNI3L/USDT,0.00106,0.001074,0.001059,0.001066,456180.7992,486.7009217455
1662354000,2022-09-05 05:00:00,UNI3L/USDT,0.001096,0.001096,0.001037,0.00106,2720894.8148,2893.7472509413
1662350400,2022-09-05 04:00:00,UNI3L/USDT,0.001113,0.001113,0.001106,0.001108,312791.3974,346.3641048173
1662346800,2022-09-05 03:00:00,UNI3L/USDT,0.00111,0.00111,0.00111,0.00111,6031.3969,6.694850559
1662343200,2022-09-05 02:00:00,UNI3L/USDT,0.001108,0.001114,0.001087,0.00111,9911969.629,10868.8362971467
1662339600,2022-09-05 01:00:00,UNI3L/USDT,0.001126,0.001141,0.001112,0.001112,257464.2921,292.5133334376
1662336000,2022-09-05 00:00:00,UNI3L/USDT,0.001126,0.001164,0.001108,0.001113,1115473.4153,1263.6474794039
1662332400,2022-09-04 23:00:00,UNI3L/USDT,0.001081,0.001125,0.001081,0.001125,3278210.4875,3649.509524316
1662328800,2022-09-04 22:00:00,UNI3L/USDT,0.001085,0.001085,0.001079,0.001081,150409.6901,162.6832545566
1662325200,2022-09-04 21:00:00,UNI3L/USDT,0.001093,0.001093,0.001091,0.001091,59931.9059,65.4555771477
1662321600,2022-09-04 20:00:00,UNI3L/USDT,0.001095,0.001109,0.001095,0.001109,195300.2868,215.7661908325
1662318000,2022-09-04 19:00:00,UNI3L/USDT,0.001129,0.001135,0.001097,0.001097,898806.647,1004.592833702
1662314400,2022-09-04 18:00:00,UNI3L/USDT,0.001126,0.001139,0.001113,0.001118,759749.4507,849.5120767306
1662310800,2022-09-04 17:00:00,UNI3L/USDT,0.001109,0.00112,0.001098,0.00112,1273398.0705,1409.45258881
1662307200,2022-09-04 16:00:00,UNI3L/USDT,0.001119,0.001119,0.001083,0.001091,653483.9738,715.8743805464
1662303600,2022-09-04 15:00:00,UNI3L/USDT,0.001109,0.001119,0.001092,0.001119,992254.4831,1097.0587565992
1662300000,2022-09-04 14:00:00,UNI3L/USDT,0.001086,0.001106,0.001076,0.001101,2321446.0036,2538.2440677616
1662296400,2022-09-04 13:00:00,UNI3L/USDT,0.001125,0.001138,0.001085,0.001096,2089818.5631,2324.9031954691
1662292800,2022-09-04 12:00:00,UNI3L/USDT,0.001075,0.001127,0.001059,0.001119,9013889.2262,9928.4326595864
1662289200,2022-09-04 11:00:00,UNI3L/USDT,0.001052,0.001075,0.001032,0.001075,7916557.2683,8208.9503372536
1662285600,2022-09-04 10:00:00,UNI3L/USDT,0.001042,0.00107,0.001039,0.001052,7192929.1426,7639.4707928917
1662282000,2022-09-04 09:00:00,UNI3L/USDT,0.001034,0.001045,0.001034,0.001045,1624268.1721,1683.7927652583
1662278400,2022-09-04 08:00:00,UNI3L/USDT,0.001023,0.001032,0.001002,0.001032,494333.4227,504.8983958064
1662274800,2022-09-04 07:00:00,UNI3L/USDT,0.001041,0.001041,0.001023,0.001023,554124.6875,568.9728491694
1662271200,2022-09-04 06:00:00,UNI3L/USDT,0.001064,0.001075,0.001028,0.001028,1795681.7778,1891.4725976399
1662267600,2022-09-04 05:00:00,UNI3L/USDT,0.001056,0.001065,0.001052,0.001065,830351.7667,876.7139556521
1662264000,2022-09-04 04:00:00,UNI3L/USDT,0.001065,0.001065,0.001052,0.001059,142680.8441,150.2488306144
1662260400,2022-09-04 03:00:00,UNI3L/USDT,0.001065,0.001076,0.001052,0.001065,385858.8271,413.463441052
1662256800,2022-09-04 02:00:00,UNI3L/USDT,0.001055,0.001076,0.001055,0.001068,234379.947,249.7478240336
1662253200,2022-09-04 01:00:00,UNI3L/USDT,0.001055,0.001077,0.001055,0.001077,2426720.5897,2565.1308700814
1662249600,2022-09-04 00:00:00,UNI3L/USDT,0.001051,0.00107,0.001051,0.001052,392977.8291,418.8093626235
1662246000,2022-09-03 23:00:00,UNI3L/USDT,0.001034,0.001051,0.001027,0.001049,9499096.2718,9959.4528367092
1662242400,2022-09-03 22:00:00,UNI3L/USDT,0.001034,0.001034,0.001034,0.001034,6769.8259,6.9999999806
1662238800,2022-09-03 21:00:00,UNI3L/USDT,0.001023,0.001031,0.001019,0.001031,850797.2722,876.88465173
1662235200,2022-09-03 20:00:00,UNI3L/USDT,0.001016,0.001021,0.001016,0.001021,30504.0762,31.0117877847
1662231600,2022-09-03 19:00:00,UNI3L/USDT,0.00103,0.001044,0.000981,0.001016,11474920.0088,11387.6045956886
1662228000,2022-09-03 18:00:00,UNI3L/USDT,0.001036,0.001037,0.001035,0.001035,785306.6507,813.3844251931
1662224400,2022-09-03 17:00:00,UNI3L/USDT,0.001026,0.001035,0.001023,0.001035,3211637.327,3304.9877397659
1662220800,2022-09-03 16:00:00,UNI3L/USDT,0.001019,0.001045,0.001018,0.001027,2242961.685,2315.5678115999
1662217200,2022-09-03 15:00:00,UNI3L/USDT,0.001025,0.001035,0.001015,0.001015,575805.0501,587.8501248699
1662213600,2022-09-03 14:00:00,UNI3L/USDT,0.001045,0.001045,0.001019,0.001033,334031.1787,344.2843152182
1662210000,2022-09-03 13:00:00,UNI3L/USDT,0.001059,0.00106,0.001038,0.00106,895441.7813,937.9874580583
1662206400,2022-09-03 12:00:00,UNI3L/USDT,0.001033,0.001053,0.001027,0.001053,2897439.6886,3013.9840445718
1662202800,2022-09-03 11:00:00,UNI3L/USDT,0.001064,0.001064,0.001022,0.001022,271212.128,282.8687028849
1662199200,2022-09-03 10:00:00,UNI3L/USDT,0.001051,0.001071,0.001051,0.001065,2995401.9375,3182.0025201109
1662195600,2022-09-03 09:00:00,UNI3L/USDT,0.001034,0.001051,0.001033,0.00104,274317.6645,285.3826880777
1662192000,2022-09-03 08:00:00,UNI3L/USDT,0.001027,0.001045,0.001025,0.001033,1814545.2848,1869.6461524551
1662188400,2022-09-03 07:00:00,UNI3L/USDT,0.00106,0.00107,0.001012,0.001017,2328632.3878,2411.8430221735
1662184800,2022-09-03 06:00:00,UNI3L/USDT,0.001075,0.001075,0.001034,0.00106,736521.0052,775.2354428334
1662181200,2022-09-03 05:00:00,UNI3L/USDT,0.001047,0.001079,0.001047,0.001058,1550932.5522,1641.9714863798
1662177600,2022-09-03 04:00:00,UNI3L/USDT,0.001036,0.001037,0.001036,0.001037,18326.4982,18.9999999778
1662174000,2022-09-03 03:00:00,UNI3L/USDT,0.001045,0.001059,0.001029,0.001029,424646.2743,446.4543310017
1662170400,2022-09-03 02:00:00,UNI3L/USDT,0.001054,0.00106,0.001043,0.001058,1237255.1387,1294.770163202
1662166800,2022-09-03 01:00:00,UNI3L/USDT,0.001065,0.001065,0.001054,0.001054,351407.1615,370.4245577357
1662163200,2022-09-03 00:00:00,UNI3L/USDT,0.001092,0.001092,0.001047,0.001071,4498365.1159,4739.1813504246
1662159600,2022-09-02 23:00:00,UNI3L/USDT,0.001079,0.001093,0.001077,0.001093,39576.1081,43.0592099227
1662156000,2022-09-02 22:00:00,UNI3L/USDT,0.00106,0.001085,0.001037,0.001085,6978479.6595,7394.1128985819
1662152400,2022-09-02 21:00:00,UNI3L/USDT,0.001045,0.001072,0.001041,0.001059,10113146.6037,10666.5076537637
1662148800,2022-09-02 20:00:00,UNI3L/USDT,0.001028,0.001043,0.001018,0.001032,825178.8542,850.568640747
1662145200,2022-09-02 19:00:00,UNI3L/USDT,0.001072,0.001072,0.001,0.001028,6702027.5816,6842.5815311858
1662141600,2022-09-02 18:00:00,UNI3L/USDT,0.001095,0.001104,0.001061,0.001084,3401484.9685,3684.318706424
1662138000,2022-09-02 17:00:00,UNI3L/USDT,0.00117,0.001177,0.001096,0.001096,8015907.1427,9017.8024924512
1662134400,2022-09-02 16:00:00,UNI3L/USDT,0.00123,0.00123,0.001168,0.00117,2277334.2744,2728.3297185357
1662130800,2022-09-02 15:00:00,UNI3L/USDT,0.001219,0.001263,0.00119,0.001226,9166285.8815,11218.5751759464
1662127200,2022-09-02 14:00:00,UNI3L/USDT,0.001159,0.001227,0.001147,0.001209,8713601.514,10348.9187719291
1662123600,2022-09-02 13:00:00,UNI3L/USDT,0.001123,0.001178,0.001118,0.001172,8964527.1397,10332.1910671535
1662120000,2022-09-02 12:00:00,UNI3L/USDT,0.001033,0.001127,0.001033,0.001123,4434511.4836,4828.6418068477
1662116400,2022-09-02 11:00:00,UNI3L/USDT,0.001049,0.001049,0.001007,0.001043,1199430.0204,1235.4550741539
1662112800,2022-09-02 10:00:00,UNI3L/USDT,0.001084,0.001084,0.001058,0.001061,1106405.8331,1181.0033119137
1662109200,2022-09-02 09:00:00,UNI3L/USDT,0.001076,0.001091,0.00107,0.001073,1392134.9289,1500.8721517215
1662105600,2022-09-02 08:00:00,UNI3L/USDT,0.001057,0.001074,0.001049,0.001066,1693688.663,1816.9806937654
1662102000,2022-09-02 07:00:00,UNI3L/USDT,0.001032,0.001058,0.001032,0.001058,81605.4847,84.807272788
1662098400,2022-09-02 06:00:00,UNI3L/USDT,0.001038,0.001046,0.001037,0.001046,128932.424,134.8538320043
1662094800,2022-09-02 05:00:00,UNI3L/USDT,0.001047,0.001048,0.001039,0.001039,68898.6307,71.8044964605
1662091200,2022-09-02 04:00:00,UNI3L/USDT,0.001054,0.001066,0.001048,0.001048,2538630.8978,2689.5872209085
1662087600,2022-09-02 03:00:00,UNI3L/USDT,0.001013,0.00107,0.001013,0.001047,2402655.6678,2497.0159426164
1662084000,2022-09-02 02:00:00,UNI3L/USDT,0.001028,0.001028,0.000997,0.001012,544777.6396,550.1721618677
1662080400,2022-09-02 01:00:00,UNI3L/USDT,0.001047,0.001047,0.001012,0.001012,1034659.1438,1061.5715089365
1662076800,2022-09-02 00:00:00,UNI3L/USDT,0.00105,0.00105,0.001028,0.001048,2545925.6342,2656.2984709999
1662073200,2022-09-01 23:00:00,UNI3L/USDT,0.001031,0.001064,0.001028,0.001051,9194969.5619,9628.6470811896
1662069600,2022-09-01 22:00:00,UNI3L/USDT,0.001032,0.001064,0.001032,0.001034,10695190.2853,11179.6001362985
1662066000,2022-09-01 21:00:00,UNI3L/USDT,0.001046,0.00106,0.001013,0.001026,17190129.7705,17629.2561112472
1662062400,2022-09-01 20:00:00,UNI3L/USDT,0.000998,0.001047,0.000998,0.001032,4323695.7444,4417.7631066146
1662058800,2022-09-01 19:00:00,UNI3L/USDT,0.000976,0.000999,0.000976,0.000995,2377503.557,2358.5975201679
1662055200,2022-09-01 18:00:00,UNI3L/USDT,0.000956,0.001008,0.000956,0.000982,1418093.8884,1397.2198049977
1662051600,2022-09-01 17:00:00,UNI3L/USDT,0.00094,0.000983,0.00094,0.000957,2445909.5395,2355.9560613333
1662048000,2022-09-01 16:00:00,UNI3L/USDT,0.00092,0.000943,0.000915,0.000939,14423536.8262,13417.4555730125
1662044400,2022-09-01 15:00:00,UNI3L/USDT,0.000906,0.000943,0.000906,0.000915,11553089.8511,10603.1112265033
1662040800,2022-09-01 14:00:00,UNI3L/USDT,0.000966,0.000966,0.00087,0.000906,23058044.9527,20837.2154582502
1662037200,2022-09-01 13:00:00,UNI3L/USDT,0.000974,0.000975,0.000956,0.000972,5318047.4492,5170.0175113953
1662033600,2022-09-01 12:00:00,UNI3L/USDT,0.001019,0.001024,0.000964,0.000983,3676202.4599,3641.2257039565
1662030000,2022-09-01 11:00:00,UNI3L/USDT,0.000967,0.001019,0.000962,0.00101,2143965.3781,2133.2171213243
1662026400,2022-09-01 10:00:00,UNI3L/USDT,0.000956,0.000974,0.000947,0.000966,2301939.3935,2213.171716395
1662022800,2022-09-01 09:00:00,UNI3L/USDT,0.000925,0.000954,0.000919,0.000954,1196081.4215,1113.2959353542
1662019200,2022-09-01 08:00:00,UNI3L/USDT,0.000925,0.000926,0.0009,0.000923,4594339.1859,4170.0235964157
1662015600,2022-09-01 07:00:00,UNI3L/USDT,0.000927,0.000928,0.000902,0.000925,7588464.5792,6954.3028234746
1662012000,2022-09-01 06:00:00,UNI3L/USDT,0.000951,0.000951,0.000925,0.000925,6397530.2098,6007.7556575613
1662008400,2022-09-01 05:00:00,UNI3L/USDT,0.000955,0.000969,0.00095,0.000952,633684.7084,611.3284088613
1662004800,2022-09-01 04:00:00,UNI3L/USDT,0.000963,0.000984,0.000946,0.000946,3379829.5853,3256.9785319514
1662001200,2022-09-01 03:00:00,UNI3L/USDT,0.000963,0.000984,0.00095,0.000959,577273.9016,558.8873169441
1661997600,2022-09-01 02:00:00,UNI3L/USDT,0.000967,0.000984,0.000958,0.000958,1678732.5254,1635.0451307437
1661994000,2022-09-01 01:00:00,UNI3L/USDT,0.000943,0.000966,0.00094,0.000966,1374398.4295,1312.215857713
1661990400,2022-09-01 00:00:00,UNI3L/USDT,0.000969,0.001003,0.000925,0.000953,14245183.2576,13891.7894202021
1661986800,2022-08-31 23:00:00,UNI3L/USDT,0.000974,0.001001,0.000944,0.000965,10815317.496,10595.0786098676
1661983200,2022-08-31 22:00:00,UNI3L/USDT,0.001012,0.001019,0.000972,0.000998,837907.4515,830.4650556563
1661979600,2022-08-31 21:00:00,UNI3L/USDT,0.00099,0.001007,0.00099,0.001006,478464.9224,479.8073645549
1661976000,2022-08-31 20:00:00,UNI3L/USDT,0.001014,0.001021,0.000987,0.000988,7851810.1512,7826.8644067503
1661972400,2022-08-31 19:00:00,UNI3L/USDT,0.000995,0.001051,0.00099,0.001005,4336841.6157,4409.9375835921
1661968800,2022-08-31 18:00:00,UNI3L/USDT,0.000969,0.000997,0.000969,0.000989,1380899.3155,1357.7620199996
1661965200,2022-08-31 17:00:00,UNI3L/USDT,0.001001,0.00101,0.000959,0.000976,20572452.4181,20307.7767155337
1661961600,2022-08-31 16:00:00,UNI3L/USDT,0.001012,0.001012,0.000988,0.000993,6818925.9056,6766.6128664921
1661958000,2022-08-31 15:00:00,UNI3L/USDT,0.001028,0.00105,0.000966,0.001021,6252556.1994,6299.0443089812
1661954400,2022-08-31 14:00:00,UNI3L/USDT,0.001063,0.001079,0.001029,0.001033,2002488.0571,2101.7108934988
1661950800,2022-08-31 13:00:00,UNI3L/USDT,0.00108,0.001093,0.001059,0.001077,1484125.0442,1587.2058086999
1661947200,2022-08-31 12:00:00,UNI3L/USDT,0.001074,0.001101,0.001052,0.001071,10751647.4856,11512.6895610718
1661943600,2022-08-31 11:00:00,UNI3L/USDT,0.00107,0.001078,0.001058,0.001067,723741.641,774.756606467
1661940000,2022-08-31 10:00:00,UNI3L/USDT,0.001035,0.00109,0.001034,0.001065,14160073.93613985,15049.3916921896004
1661936400,2022-08-31 09:00:00,UNI3L/USDT,0.001033,0.001045,0.001006,0.001032,4817036.762,4948.6817617141
1661932800,2022-08-31 08:00:00,UNI3L/USDT,0.00103,0.001046,0.000997,0.001013,11979656.0329,12146.6627268117
