https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume UAH,Volume ETH
1658437200000,2022-07-21 21:00:00,ETH/UAH,61412.0397,61677.0,60826.0132,61453.6937,2132625.863388779,34.70297284
1658433600000,2022-07-21 20:00:00,ETH/UAH,60761.0055,61918.6568,59936.1508,61517.2134,1823888.841422872,29.64843075
1658430000000,2022-07-21 19:00:00,ETH/UAH,59324.0564,61516.5902,59324.0564,60678.8302,2378772.1496419627,39.20266989
1658426400000,2022-07-21 18:00:00,ETH/UAH,59177.9458,59667.4061,58800.1612,59335.3014,1733071.41682134,29.2081
1658422800000,2022-07-21 17:00:00,ETH/UAH,59746.7302,60222.0,58845.4065,59178.902,1742507.7219705887,29.44474573
1658419200000,2022-07-21 16:00:00,ETH/UAH,57587.6603,60276.1782,57587.6603,59848.1611,1976333.4252032882,33.02245865
1658415600000,2022-07-21 15:00:00,ETH/UAH,57384.9357,57896.9999,57358.2786,57797.4745,1504377.7243810694,26.02843355
1658412000000,2022-07-21 14:00:00,ETH/UAH,57584.4594,57763.9999,57167.0,57397.9923,1696395.7642748945,29.55496693
1658408400000,2022-07-21 13:00:00,ETH/UAH,57523.3472,57763.9999,55806.8737,57618.088,1603798.0603464926,27.83497537
1658404800000,2022-07-21 12:00:00,ETH/UAH,57427.3141,57896.995,55806.8691,57451.8887,1739579.0287157379,30.27888322
1658401200000,2022-07-21 11:00:00,ETH/UAH,56458.8232,57797.0,55385.0234,57276.0083,1740556.4167517715,30.38892668
1658397600000,2022-07-21 10:00:00,ETH/UAH,56559.2428,57140.0986,54845.5157,56404.44,1495220.925795678,26.50892245
1658394000000,2022-07-21 09:00:00,ETH/UAH,54980.7161,56820.0,54856.6078,56592.1351,1897099.4602715094,33.52231643
1658390400000,2022-07-21 08:00:00,ETH/UAH,54842.4777,55533.3012,54000.0022,54884.3811,1767058.494921113,32.19601751
1658386800000,2022-07-21 07:00:00,ETH/UAH,54546.9793,55051.6441,54008.2564,54777.0141,1912287.6192912678,34.91040267
1658383200000,2022-07-21 06:00:00,ETH/UAH,54692.5261,54915.4223,53730.0083,54140.6758,1910072.2292482294,35.27980028
1658379600000,2022-07-21 05:00:00,ETH/UAH,54665.8984,54907.4027,54430.7473,54693.0066,1596556.4779772696,29.19123627
1658376000000,2022-07-21 04:00:00,ETH/UAH,55108.6953,55307.9977,54000.0016,54452.2945,1539646.2644663267,28.27514026
1658372400000,2022-07-21 03:00:00,ETH/UAH,55321.6416,55912.7996,55042.0,55105.7836,1348945.2306380696,24.47919515
1658368800000,2022-07-21 02:00:00,ETH/UAH,56410.2242,56619.9708,55000.0053,55106.799,1785274.14730327,32.39662219
1658365200000,2022-07-21 01:00:00,ETH/UAH,56123.1498,56924.1635,56123.1498,56497.6438,1679211.080224415,29.72178957
1658361600000,2022-07-21 00:00:00,ETH/UAH,56210.0543,56564.2379,56064.8841,56097.9682,1681052.4937686212,29.9663704
1658358000000,2022-07-20 23:00:00,ETH/UAH,56293.4247,56579.2778,56064.341,56069.5184,2084103.9989280002,37.17
1658354400000,2022-07-20 22:00:00,ETH/UAH,57101.0654,57410.3315,55849.5264,55849.5264,1916111.2709966027,34.30846051
1658350800000,2022-07-20 21:00:00,ETH/UAH,56320.6762,57437.8096,55849.4976,57106.7995,1645568.3911705532,28.81562976
1658347200000,2022-07-20 20:00:00,ETH/UAH,57434.7835,57497.9164,54938.8952,56785.7806,1635688.2404560104,28.80453915
1658343600000,2022-07-20 19:00:00,ETH/UAH,57410.5781,57972.6923,57169.4169,57512.0634,1954185.14864958,33.9787
1658340000000,2022-07-20 18:00:00,ETH/UAH,57476.3796,58153.1929,57011.0,57554.1555,1478273.3835682396,25.68491138
1658336400000,2022-07-20 17:00:00,ETH/UAH,58403.5712,58689.1799,57000.0,57149.303,1750642.0922455315,30.63278116
1658332800000,2022-07-20 16:00:00,ETH/UAH,58665.2921,58726.6973,57177.377,57661.0024,1900296.0311395137,32.95634748
1658329200000,2022-07-20 15:00:00,ETH/UAH,58813.1368,58945.0,58518.0,58726.2198,1912726.3520207726,32.57022772
1658325600000,2022-07-20 14:00:00,ETH/UAH,58517.512,58930.7339,58211.6989,58786.6183,1896376.307764219,32.25863917
1658322000000,2022-07-20 13:00:00,ETH/UAH,58832.9216,59064.5548,58048.3325,58518.8815,2054551.7686008955,35.10921118
1658318400000,2022-07-20 12:00:00,ETH/UAH,58754.761,59144.7425,58226.7138,58406.8427,1782091.4999516949,30.51169037
1658314800000,2022-07-20 11:00:00,ETH/UAH,58639.5679,59100.0,58318.9293,58880.8412,1780833.5533065468,30.24470298
1658311200000,2022-07-20 10:00:00,ETH/UAH,57240.4993,58880.4967,56700.0004,58688.2974,1847195.838178552,31.4746878
1658307600000,2022-07-20 09:00:00,ETH/UAH,56803.4733,57710.7781,56700.0,57306.2872,1840494.559014331,32.1167999
1658304000000,2022-07-20 08:00:00,ETH/UAH,56733.4446,57565.7123,56700.0,56746.3741,1814489.2015035325,31.97542099
1658300400000,2022-07-20 07:00:00,ETH/UAH,57734.2829,57906.6824,56700.0001,56700.0001,1890136.1591225734,33.33573467
1658296800000,2022-07-20 06:00:00,ETH/UAH,57958.5258,58311.2591,56769.8354,57755.3474,1856879.014701495,32.15077215
1658293200000,2022-07-20 05:00:00,ETH/UAH,57910.5946,58287.5235,57589.5863,58061.9569,2160916.846200365,37.21743051
1658289600000,2022-07-20 04:00:00,ETH/UAH,57593.299,58008.8195,57546.2311,57814.3901,1993752.3683545399,34.4854
1658286000000,2022-07-20 03:00:00,ETH/UAH,57226.5265,58029.0682,57123.6628,57651.8058,1708891.76680128,29.6416
1658282400000,2022-07-20 02:00:00,ETH/UAH,57132.5194,57846.2999,56580.3201,57422.1282,1697133.9396654372,29.55539951
1658278800000,2022-07-20 01:00:00,ETH/UAH,56404.7126,57263.6303,56348.1241,56672.6061,1674955.770460316,29.55494525
1658275200000,2022-07-20 00:00:00,ETH/UAH,57534.719,57599.562,56218.0,56349.5031,1700877.2898152494,30.18442393
1658271600000,2022-07-19 23:00:00,ETH/UAH,58066.9478,58499.4212,56741.1851,56741.1851,1678319.3942763882,29.57850442
1658268000000,2022-07-19 22:00:00,ETH/UAH,58457.3988,58948.9996,57622.0707,57971.0012,1744671.6184974308,30.09559232
1658264400000,2022-07-19 21:00:00,ETH/UAH,57597.6918,58845.9134,57555.5636,58438.2534,1506653.2381573273,25.78196901
1658260800000,2022-07-19 20:00:00,ETH/UAH,57616.8703,58585.4345,57036.8001,57666.8692,1877768.3803932224,32.5623431
1658257200000,2022-07-19 19:00:00,ETH/UAH,58019.2517,58641.8742,57387.5382,58084.573,1623357.7494346276,27.94817394
1658253600000,2022-07-19 18:00:00,ETH/UAH,57893.1806,58699.9999,57194.7359,58001.7424,1894261.364734681,32.65869759
1658250000000,2022-07-19 17:00:00,ETH/UAH,57932.1534,58295.7222,57427.7015,58289.1193,1610102.8556881098,27.6227
1658246400000,2022-07-19 16:00:00,ETH/UAH,56188.1339,58699.9992,56188.1339,57907.1076,1875583.4475477638,32.38952048
1658242800000,2022-07-19 15:00:00,ETH/UAH,56751.0634,56751.0634,55437.3723,56560.9016,1626783.3170471166,28.7616228
1658239200000,2022-07-19 14:00:00,ETH/UAH,57341.7063,57341.7063,56060.0,56755.622,1938031.0824427663,34.14694464
1658235600000,2022-07-19 13:00:00,ETH/UAH,57373.0432,57959.9997,56422.0,57294.3737,1673862.9769746966,29.215137
1658232000000,2022-07-19 12:00:00,ETH/UAH,56688.5775,57960.0,56626.0001,57358.6745,1590536.0440623753,27.72965132
1658228400000,2022-07-19 11:00:00,ETH/UAH,56880.966,57959.9999,56469.0,56713.4614,1983442.108709887,34.9730392
1658224800000,2022-07-19 10:00:00,ETH/UAH,56290.0,57279.0513,55885.0754,56760.7673,2129819.7888881234,37.52274485
1658221200000,2022-07-19 09:00:00,ETH/UAH,56335.5126,56462.181,56060.0001,56248.8915,1624715.535641536,28.88440096
1658217600000,2022-07-19 08:00:00,ETH/UAH,55746.1267,56598.9999,55000.0068,56598.9999,1881391.2906157684,33.24071616
1658214000000,2022-07-19 07:00:00,ETH/UAH,56046.8209,56046.8209,55000.0072,55621.375,1687616.5655133124,30.3411515
1658210400000,2022-07-19 06:00:00,ETH/UAH,56287.9765,56425.9825,55605.428,55637.5466,1789320.649486115,32.16030826
1658206800000,2022-07-19 05:00:00,ETH/UAH,56064.3925,57000.0,55730.6463,56103.7504,1591417.7384781984,28.36562132
1658203200000,2022-07-19 04:00:00,ETH/UAH,56164.1974,56341.9212,55284.1095,55999.1173,1728926.5921650212,30.8741758
1658199600000,2022-07-19 03:00:00,ETH/UAH,56782.1019,56895.1955,55651.2339,56068.7504,1843409.9138937555,32.87767073
1658196000000,2022-07-19 02:00:00,ETH/UAH,56854.1947,56854.1947,56421.5138,56653.5822,1802067.859056797,31.80854218
1658192400000,2022-07-19 01:00:00,ETH/UAH,58388.252,58388.252,56669.7685,56804.3134,1614550.1608483659,28.42302044
1658188800000,2022-07-19 00:00:00,ETH/UAH,57358.1227,59208.4331,56705.039,58460.178,1824683.6974091681,31.21242117
1658185200000,2022-07-18 23:00:00,ETH/UAH,55377.9978,58358.9,54970.4191,57645.564,1900058.2798125835,32.96104935
1658181600000,2022-07-18 22:00:00,ETH/UAH,54899.8967,55561.7145,54898.2182,55255.3655,1773929.215571408,32.10419838
1658178000000,2022-07-18 21:00:00,ETH/UAH,54460.763,55919.4,54253.895,54900.5137,1791273.1861002108,32.62762159
1658174400000,2022-07-18 20:00:00,ETH/UAH,53831.8184,54494.2,53765.2905,54453.0742,1547720.9689721612,28.42302279
1658170800000,2022-07-18 19:00:00,ETH/UAH,54335.7105,54494.1999,53641.9794,54070.0168,1575627.8063242496,29.14050891
1658167200000,2022-07-18 18:00:00,ETH/UAH,53999.4863,54851.2109,53999.4863,54399.2861,1749401.6381460296,32.15854037
1658163600000,2022-07-18 17:00:00,ETH/UAH,54922.9214,55259.4761,53999.4353,54252.2152,1791172.09831332,33.01564907
1658160000000,2022-07-18 16:00:00,ETH/UAH,55831.3652,55949.0,54922.9228,55438.4502,1898155.862892283,34.23897775
1658156400000,2022-07-18 15:00:00,ETH/UAH,54133.6133,55880.8501,54090.3088,55880.8501,1837430.492396612,32.8812194
1658152800000,2022-07-18 14:00:00,ETH/UAH,54373.9447,54500.0,53900.0,54396.4427,1620606.12358092,29.79250192
1658149200000,2022-07-18 13:00:00,ETH/UAH,54095.0558,54620.8279,53901.052,54265.9997,1962159.5652552473,36.15817595
1658145600000,2022-07-18 12:00:00,ETH/UAH,54268.2793,54413.6787,53886.0102,54412.0,1753380.90305196,32.22415833
1658142000000,2022-07-18 11:00:00,ETH/UAH,54473.9001,54878.9999,53886.0,53972.29,1750754.082677569,32.43801741
1658138400000,2022-07-18 10:00:00,ETH/UAH,54459.9869,55232.7639,53913.0,54477.0091,1980602.9785588433,36.35667617
1658134800000,2022-07-18 09:00:00,ETH/UAH,54061.6294,54518.0,53878.4093,54443.6907,1836234.5129705963,33.72722329
1658131200000,2022-07-18 08:00:00,ETH/UAH,53261.836,54518.0001,52880.6002,54077.5798,2066994.3454238353,38.22275984
1658127600000,2022-07-18 07:00:00,ETH/UAH,52911.7331,53753.7854,52690.8892,52800.0,1641150.600144,31.08239773
1658124000000,2022-07-18 06:00:00,ETH/UAH,52149.9915,53603.099,51879.5238,52915.6836,1661593.1624922568,31.4007691
1658120400000,2022-07-18 05:00:00,ETH/UAH,51288.31,52482.4791,51026.0241,52198.8813,1608152.231789444,30.80817427
1658116800000,2022-07-18 04:00:00,ETH/UAH,51287.0708,51375.1444,50259.6003,51268.5945,1482058.0843668138,28.90771824
1658113200000,2022-07-18 03:00:00,ETH/UAH,51299.098,51577.773,50966.0392,51361.8824,1779153.8992636413,34.63957737
1658109600000,2022-07-18 02:00:00,ETH/UAH,49555.8788,51439.1669,49289.3681,51439.1669,1377337.0454226253,26.77603718
1658106000000,2022-07-18 01:00:00,ETH/UAH,49499.9996,49740.6195,49124.8982,49740.6195,1521153.2345929663,30.58171068
1658102400000,2022-07-18 00:00:00,ETH/UAH,49061.7098,49669.3281,48931.2642,49320.0098,1706620.2991094,34.603
1658098800000,2022-07-17 23:00:00,ETH/UAH,49575.3103,49659.7262,48726.7903,48745.7162,1544873.6106685,31.6925
1658095200000,2022-07-17 22:00:00,ETH/UAH,49254.2275,49876.3985,49122.0682,49621.0235,1377259.8428317595,27.75557104
1658091600000,2022-07-17 21:00:00,ETH/UAH,49008.7888,49730.0681,48922.0927,49318.8094,1448937.207163674,29.37899809
1658088000000,2022-07-17 20:00:00,ETH/UAH,49134.1415,49293.8526,48594.9004,48948.8352,1667265.5997683604,34.06139478
1658084400000,2022-07-17 19:00:00,ETH/UAH,48861.6002,49286.0831,48626.7146,48823.6461,1277951.5891969984,26.17484951
1658080800000,2022-07-17 18:00:00,ETH/UAH,48351.8554,49010.4743,48351.8554,48763.1127,1588458.3962025,32.575
1658077200000,2022-07-17 17:00:00,ETH/UAH,49014.5879,50295.6151,48324.3025,48324.3025,1598641.9546989999,33.0815319
1658073600000,2022-07-17 16:00:00,ETH/UAH,49389.5971,49432.8201,48751.0645,49214.1291,1360335.9361134537,27.64116649
1658070000000,2022-07-17 15:00:00,ETH/UAH,49276.6417,49442.0795,48969.977,49257.9925,1468987.8976334769,29.82232574
1658066400000,2022-07-17 14:00:00,ETH/UAH,49306.2019,49706.9434,48958.5372,49347.964,1615598.7129536024,32.73891326
1658062800000,2022-07-17 13:00:00,ETH/UAH,49263.8099,49560.1901,48500.8361,49067.1507,1450194.35908371,29.5553
1658059200000,2022-07-17 12:00:00,ETH/UAH,49573.2662,49707.5075,48967.8375,49264.8955,1430401.7636487968,29.03490912
1658055600000,2022-07-17 11:00:00,ETH/UAH,49247.4923,49730.4466,49043.2357,49127.8904,1580351.919914265,32.16812094
1658052000000,2022-07-17 10:00:00,ETH/UAH,49186.0966,49299.8537,48248.0035,49135.1827,1584467.908201039,32.24711543
1658048400000,2022-07-17 09:00:00,ETH/UAH,49544.3717,49950.3678,49156.5422,49186.1603,1523184.8725341763,30.96775319
1658044800000,2022-07-17 08:00:00,ETH/UAH,49317.7991,49811.3864,49173.0564,49802.1047,1421408.3166271325,28.54112944
1658041200000,2022-07-17 07:00:00,ETH/UAH,49255.209,49957.524,49227.1675,49637.2264,1778076.2814737004,35.82142699
1658037600000,2022-07-17 06:00:00,ETH/UAH,49286.5704,49999.6148,48770.4937,49900.2382,1285986.4104143893,25.77114773
1658034000000,2022-07-17 05:00:00,ETH/UAH,49239.6772,49670.447,48867.8227,49124.9782,1652084.164306053,33.63022692
1658030400000,2022-07-17 04:00:00,ETH/UAH,49326.9601,49646.2675,48854.8729,49125.2823,1419913.6579490777,28.90392872
1658026800000,2022-07-17 03:00:00,ETH/UAH,49079.6612,50023.5988,48982.139,49416.5279,1546781.79814511,31.3009
1658023200000,2022-07-17 02:00:00,ETH/UAH,48732.0971,49189.5668,48690.7665,49099.2824,1416754.88372376,28.8549
1658019600000,2022-07-17 01:00:00,ETH/UAH,49503.4976,49816.3141,48516.1749,48754.1232,1576640.7072053433,32.33861269
1658016000000,2022-07-17 00:00:00,ETH/UAH,49421.4285,50348.7184,49421.4285,49677.5661,1283262.358850652,25.83182832
1658012400000,2022-07-16 23:00:00,ETH/UAH,49375.3586,49568.9424,48604.9,49567.557,1220829.1018872,24.6296
1658008800000,2022-07-16 22:00:00,ETH/UAH,49088.6417,49479.4589,48602.5076,49221.9855,1699631.1053922744,34.52991764
1658005200000,2022-07-16 21:00:00,ETH/UAH,48870.5161,49425.5307,48348.2171,49173.3671,1434223.1511896062,29.16666553
1658001600000,2022-07-16 20:00:00,ETH/UAH,48688.8921,49271.7505,48188.6764,48943.3324,1610545.2431603959,32.90632583
1657998000000,2022-07-16 19:00:00,ETH/UAH,48699.48,49419.0984,48289.3158,48612.2917,1562159.572616415,32.13507362
1657994400000,2022-07-16 18:00:00,ETH/UAH,48517.7828,49057.5488,48106.6636,48679.3082,1844179.0753475397,37.88424987
1657990800000,2022-07-16 17:00:00,ETH/UAH,49616.2981,49771.7467,48658.6558,48728.3351,1311922.7929406397,26.92320167
1657987200000,2022-07-16 16:00:00,ETH/UAH,46285.2684,51377.7734,46285.2684,49489.7285,1438760.4854892893,29.07190096
1657983600000,2022-07-16 15:00:00,ETH/UAH,45489.9779,46385.3384,45457.8825,46385.3384,1507890.917193173,32.50792102
1657980000000,2022-07-16 14:00:00,ETH/UAH,45053.6266,45595.0999,44818.9984,45520.9513,1483369.5802340524,32.58652418
1657976400000,2022-07-16 13:00:00,ETH/UAH,44211.6948,45304.5556,44186.9098,45022.3231,1375098.80551406,30.5426
1657972800000,2022-07-16 12:00:00,ETH/UAH,43751.0925,44660.6686,43636.1678,44369.9414,1243933.4921197,28.0355
1657969200000,2022-07-16 11:00:00,ETH/UAH,43832.1902,43992.8407,43383.2,43731.6007,1347509.3726882292,30.81317288
1657965600000,2022-07-16 10:00:00,ETH/UAH,43897.0103,44069.9711,43768.8614,43800.2469,1338802.631723554,30.56609783
1657962000000,2022-07-16 09:00:00,ETH/UAH,43857.6901,44071.8731,43750.0004,43849.5455,1244545.8713283448,28.38218406
1657958400000,2022-07-16 08:00:00,ETH/UAH,43931.1869,44145.1855,43829.5723,43971.5547,1360372.3510732127,30.93755407
1657954800000,2022-07-16 07:00:00,ETH/UAH,43920.2739,44038.7966,43759.7701,43910.4478,1482741.6550417203,33.7674
1657951200000,2022-07-16 06:00:00,ETH/UAH,44242.2169,44591.9898,43693.9982,43919.1509,1137022.8976501,25.889
1657947600000,2022-07-16 05:00:00,ETH/UAH,44903.0569,45462.3051,44219.9442,44219.9442,1555480.576319628,35.17599591
1657944000000,2022-07-16 04:00:00,ETH/UAH,45066.9309,45274.5834,44384.1773,45004.3287,1504454.3373079395,33.42910295
1657940400000,2022-07-16 03:00:00,ETH/UAH,45032.2255,45441.9755,44839.4712,45102.5342,1421374.5504364008,31.51429461
1657936800000,2022-07-16 02:00:00,ETH/UAH,45110.133,45483.8001,44619.1677,44909.4569,1537389.92900339,34.2331
1657933200000,2022-07-16 01:00:00,ETH/UAH,44777.2515,45471.6783,44626.9434,44981.9043,1225014.69075405,27.2335
1657929600000,2022-07-16 00:00:00,ETH/UAH,45355.4803,45619.9633,44556.0643,44691.609,1347646.435044297,30.15435034
1657926000000,2022-07-15 23:00:00,ETH/UAH,45880.1063,46105.516,45284.053,45325.0163,1638852.3028236846,36.15778739
1657922400000,2022-07-15 22:00:00,ETH/UAH,46161.9671,46191.8931,45732.5914,45908.8915,1318813.820463324,28.72676245
1657918800000,2022-07-15 21:00:00,ETH/UAH,46213.5366,46466.8684,45663.1753,46123.4392,1380570.6509684802,29.93208388
1657915200000,2022-07-15 20:00:00,ETH/UAH,46347.3823,46782.5991,45995.2776,45995.2776,1520635.4311363392,33.06068602
1657911600000,2022-07-15 19:00:00,ETH/UAH,46042.9759,46566.8025,45840.5496,46391.5602,1621638.3519601345,34.95546054
1657908000000,2022-07-15 18:00:00,ETH/UAH,45079.0341,46000.0,44995.4802,46000.0,1500477.05992,32.61906652
1657904400000,2022-07-15 17:00:00,ETH/UAH,44819.4643,45525.0,44638.2622,45078.9235,1301233.2873320568,28.86566906
1657900800000,2022-07-15 16:00:00,ETH/UAH,45020.4111,45342.4736,44306.3001,44900.2607,1697044.0248530356,37.79586128
1657897200000,2022-07-15 15:00:00,ETH/UAH,45173.0493,45500.0,45023.9087,45193.275,1437858.2432319908,31.81575673
1657893600000,2022-07-15 14:00:00,ETH/UAH,45337.9125,45525.0,45003.7462,45162.7528,1439706.5527374658,31.8781842
1657890000000,2022-07-15 13:00:00,ETH/UAH,45094.5964,45450.0,44895.2072,45275.3065,1655130.8747111205,36.55703302
1657886400000,2022-07-15 12:00:00,ETH/UAH,44730.0457,45372.5234,44698.442,45237.2108,1325175.515121415,29.29392621
1657882800000,2022-07-15 11:00:00,ETH/UAH,45002.9003,45199.9999,44564.148,44820.8452,1471110.9397732487,32.82202585
1657879200000,2022-07-15 10:00:00,ETH/UAH,45102.5417,45279.5118,44414.2347,45003.2296,1572467.419440665,34.94121274
1657875600000,2022-07-15 09:00:00,ETH/UAH,44732.9167,45397.7941,44406.3751,45311.6036,1419242.4324379829,31.32183193
1657872000000,2022-07-15 08:00:00,ETH/UAH,44797.039,44938.8169,44394.4729,44564.4798,1312011.1935064637,29.44073844
1657868400000,2022-07-15 07:00:00,ETH/UAH,44390.9816,44999.9999,44177.8006,44851.4823,1596057.7175691272,35.58539508
1657864800000,2022-07-15 06:00:00,ETH/UAH,44561.1276,44671.6529,44192.0004,44287.3093,1260825.4590236724,28.46922694
1657861200000,2022-07-15 05:00:00,ETH/UAH,44229.1168,44543.464,44193.383,44543.464,1462159.8842122927,32.82546423
1657857600000,2022-07-15 04:00:00,ETH/UAH,44284.4349,44539.4265,44192.0,44285.5906,1383393.1250489447,31.23799652
1657854000000,2022-07-15 03:00:00,ETH/UAH,44281.7296,44545.7778,43779.3004,44297.3416,1445090.0259030266,32.62249999
1657850400000,2022-07-15 02:00:00,ETH/UAH,44651.0673,45070.8052,44190.9028,44435.919,1521850.0642408426,34.24819602
1657846800000,2022-07-15 01:00:00,ETH/UAH,44005.0798,44575.6233,43693.0448,44575.6233,1348104.8337711939,30.24309553
1657843200000,2022-07-15 00:00:00,ETH/UAH,44112.4112,44119.3449,43716.4898,43950.7402,1139357.0135747,25.9235
1657839600000,2022-07-14 23:00:00,ETH/UAH,43983.5593,44139.7646,43720.7502,44110.5461,1314604.5501452498,29.8025
1657836000000,2022-07-14 22:00:00,ETH/UAH,43860.0813,44008.7158,43593.1294,44006.6388,1241171.1575095202,28.2041799
1657832400000,2022-07-14 21:00:00,ETH/UAH,44069.0109,44262.5538,43676.8166,43799.1982,1212773.51863908,27.6894
1657828800000,2022-07-14 20:00:00,ETH/UAH,44369.3971,44602.7974,43946.8623,44228.4526,1396816.874545059,31.58186173
1657825200000,2022-07-14 19:00:00,ETH/UAH,44223.644,44890.7335,43943.4416,44382.3908,1548937.8442052864,34.89982888
1657821600000,2022-07-14 18:00:00,ETH/UAH,44200.0189,44700.0,44022.8792,44224.661,1366584.3505540567,30.90095706
1657818000000,2022-07-14 17:00:00,ETH/UAH,42822.9681,44500.0,42708.2044,44369.414,1438291.3654076855,32.4162804
1657814400000,2022-07-14 16:00:00,ETH/UAH,43185.4746,43235.5456,42427.5684,42643.043,1268705.2483899444,29.7517522
1657810800000,2022-07-14 15:00:00,ETH/UAH,40985.3786,43500.0,40966.1504,42791.0342,1475141.0743753277,34.47313443
1657807200000,2022-07-14 14:00:00,ETH/UAH,41020.0785,41176.7992,40524.6029,41089.1819,1127505.3978090065,27.44044407
1657803600000,2022-07-14 13:00:00,ETH/UAH,40929.0196,41091.0688,40417.5167,40982.4524,1262389.8109888118,30.80317885
1657800000000,2022-07-14 12:00:00,ETH/UAH,41283.0934,41515.6589,40847.06,41212.3522,1158529.6078001703,28.11122263
