https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SOV,Volume USDT
1660039200,2022-08-09 10:00:00,SOV/USDT,0.575,0.576,0.568,0.568,1125.6157,639.5372206
1660035600,2022-08-09 09:00:00,SOV/USDT,0.573,0.573,0.573,0.573,0,0
1660032000,2022-08-09 08:00:00,SOV/USDT,0.573,0.573,0.573,0.573,0.2052,0.1175796
1660028400,2022-08-09 07:00:00,SOV/USDT,0.577,0.577,0.57,0.57,291.5223,166.3136542
1660024800,2022-08-09 06:00:00,SOV/USDT,0.579,0.581,0.577,0.577,8.0779,4.6859627
1660021200,2022-08-09 05:00:00,SOV/USDT,0.552,0.578,0.551,0.578,2134.9568,1210.663829
1660017600,2022-08-09 04:00:00,SOV/USDT,0.551,0.553,0.547,0.553,23.0373,12.6671526
1660014000,2022-08-09 03:00:00,SOV/USDT,0.567,0.569,0.548,0.551,1609.6864,887.5450085
1660010400,2022-08-09 02:00:00,SOV/USDT,0.575,0.596,0.568,0.568,1402.9543,815.1114868
1660006800,2022-08-09 01:00:00,SOV/USDT,0.581,0.59,0.561,0.575,866.2766,502.645352
1660003200,2022-08-09 00:00:00,SOV/USDT,0.58,0.584,0.58,0.584,30.01,17.4607811
1659999600,2022-08-08 23:00:00,SOV/USDT,0.575,0.575,0.575,0.575,31.4783,18.1000225
1659996000,2022-08-08 22:00:00,SOV/USDT,0.578,0.579,0.578,0.579,13.5214,7.8177585
1659992400,2022-08-08 21:00:00,SOV/USDT,0.57,0.578,0.57,0.578,818.1991,470.8851785
1659988800,2022-08-08 20:00:00,SOV/USDT,0.576,0.577,0.535,0.57,4423.0965,2447.5875868
1659985200,2022-08-08 19:00:00,SOV/USDT,0.586,0.59,0.561,0.576,616.1638,358.8597713
1659981600,2022-08-08 18:00:00,SOV/USDT,0.579,0.59,0.579,0.59,858.5925,499.999951
1659978000,2022-08-08 17:00:00,SOV/USDT,0.579,0.579,0.579,0.579,0,0
1659974400,2022-08-08 16:00:00,SOV/USDT,0.58,0.58,0.574,0.579,68.1614,39.2171236
1659970800,2022-08-08 15:00:00,SOV/USDT,0.582,0.587,0.578,0.587,586.4091,342.816069
1659967200,2022-08-08 14:00:00,SOV/USDT,0.58,0.582,0.58,0.582,584.1806,338.8495363
1659963600,2022-08-08 13:00:00,SOV/USDT,0.579,0.579,0.579,0.579,0,0
1659960000,2022-08-08 12:00:00,SOV/USDT,0.577,0.583,0.577,0.579,1262.7022,733.5047703
1659956400,2022-08-08 11:00:00,SOV/USDT,0.573,0.578,0.573,0.578,314.4625,181.4414388
1659952800,2022-08-08 10:00:00,SOV/USDT,0.572,0.572,0.572,0.572,0.4204,0.2404688
1659949200,2022-08-08 09:00:00,SOV/USDT,0.572,0.572,0.572,0.572,476.2735,272.428442
1659945600,2022-08-08 08:00:00,SOV/USDT,0.572,0.572,0.572,0.572,23.3061,13.3310892
1659942000,2022-08-08 07:00:00,SOV/USDT,0.57,0.573,0.57,0.573,12.2352,6.9894619
1659938400,2022-08-08 06:00:00,SOV/USDT,0.565,0.582,0.565,0.565,295.3407,170.392429
1659934800,2022-08-08 05:00:00,SOV/USDT,0.558,0.564,0.558,0.564,7.0714,3.9644272
1659931200,2022-08-08 04:00:00,SOV/USDT,0.569,0.569,0.553,0.553,254.7907,142.5925476
1659927600,2022-08-08 03:00:00,SOV/USDT,0.565,0.565,0.565,0.565,8.448,4.77312
1659924000,2022-08-08 02:00:00,SOV/USDT,0.565,0.568,0.565,0.568,11.4131,6.4809248
1659920400,2022-08-08 01:00:00,SOV/USDT,0.56,0.564,0.555,0.564,397.3783,221.2687738
1659916800,2022-08-08 00:00:00,SOV/USDT,0.563,0.563,0.563,0.563,15.9538,8.9819894
1659913200,2022-08-07 23:00:00,SOV/USDT,0.563,0.563,0.563,0.563,0,0
1659909600,2022-08-07 22:00:00,SOV/USDT,0.563,0.563,0.563,0.563,89.6429,50.4689527
1659906000,2022-08-07 21:00:00,SOV/USDT,0.57,0.576,0.56,0.563,2981.1263,1698.4852481
1659902400,2022-08-07 20:00:00,SOV/USDT,0.57,0.57,0.57,0.57,95.4664,54.415848
1659898800,2022-08-07 19:00:00,SOV/USDT,0.569,0.57,0.569,0.57,196.2205,111.8449662
1659895200,2022-08-07 18:00:00,SOV/USDT,0.575,0.575,0.563,0.564,562.4839,318.1643573
1659891600,2022-08-07 17:00:00,SOV/USDT,0.575,0.58,0.564,0.58,263.8182,152.0386333
1659888000,2022-08-07 16:00:00,SOV/USDT,0.57,0.574,0.57,0.573,19.8154,11.359713
1659884400,2022-08-07 15:00:00,SOV/USDT,0.568,0.57,0.568,0.57,4.4738,2.542362
1659880800,2022-08-07 14:00:00,SOV/USDT,0.568,0.568,0.561,0.564,102.3035,57.6473087
1659877200,2022-08-07 13:00:00,SOV/USDT,0.572,0.58,0.568,0.568,111.743,64.3508145
1659873600,2022-08-07 12:00:00,SOV/USDT,0.568,0.568,0.568,0.568,1.2532,0.7118176
1659870000,2022-08-07 11:00:00,SOV/USDT,0.566,0.566,0.566,0.566,0,0
1659866400,2022-08-07 10:00:00,SOV/USDT,0.566,0.566,0.566,0.566,0,0
1659862800,2022-08-07 09:00:00,SOV/USDT,0.574,0.575,0.566,0.566,37.4545,21.4423519
1659859200,2022-08-07 08:00:00,SOV/USDT,0.568,0.568,0.568,0.568,1.7543,0.9964424
1659855600,2022-08-07 07:00:00,SOV/USDT,0.573,0.573,0.573,0.573,1.7543,1.0052139
1659852000,2022-08-07 06:00:00,SOV/USDT,0.57,0.57,0.57,0.57,0.4045,0.230565
1659848400,2022-08-07 05:00:00,SOV/USDT,0.573,0.573,0.573,0.573,9.7012,5.5587876
1659844800,2022-08-07 04:00:00,SOV/USDT,0.573,0.573,0.573,0.573,1.7417,0.9979941
1659841200,2022-08-07 03:00:00,SOV/USDT,0.571,0.571,0.571,0.571,0,0
1659837600,2022-08-07 02:00:00,SOV/USDT,0.571,0.571,0.571,0.571,0,0
1659834000,2022-08-07 01:00:00,SOV/USDT,0.571,0.571,0.571,0.571,0,0
1659830400,2022-08-07 00:00:00,SOV/USDT,0.571,0.571,0.571,0.571,0.7676,0.4382996
1659826800,2022-08-06 23:00:00,SOV/USDT,0.571,0.571,0.571,0.571,0,0
1659823200,2022-08-06 22:00:00,SOV/USDT,0.573,0.573,0.561,0.571,583.1135,327.8625508
1659819600,2022-08-06 21:00:00,SOV/USDT,0.573,0.573,0.573,0.573,9.424,5.399952
1659816000,2022-08-06 20:00:00,SOV/USDT,0.565,0.565,0.565,0.565,0,0
1659812400,2022-08-06 19:00:00,SOV/USDT,0.565,0.565,0.565,0.565,0.184,0.10396
1659808800,2022-08-06 18:00:00,SOV/USDT,0.569,0.577,0.568,0.568,103.8217,59.7956058
1659805200,2022-08-06 17:00:00,SOV/USDT,0.565,0.565,0.563,0.563,1.4844,0.83758
1659801600,2022-08-06 16:00:00,SOV/USDT,0.569,0.573,0.569,0.573,1.7492,0.9979445
1659798000,2022-08-06 15:00:00,SOV/USDT,0.563,0.563,0.563,0.563,0,0
1659794400,2022-08-06 14:00:00,SOV/USDT,0.563,0.563,0.563,0.563,0.2038,0.1147394
1659790800,2022-08-06 13:00:00,SOV/USDT,0.563,0.563,0.563,0.563,0,0
1659787200,2022-08-06 12:00:00,SOV/USDT,0.563,0.563,0.563,0.563,0.2146,0.1208198
1659783600,2022-08-06 11:00:00,SOV/USDT,0.564,0.564,0.564,0.564,0,0
1659780000,2022-08-06 10:00:00,SOV/USDT,0.563,0.574,0.563,0.564,56.1033,31.9930209
1659776400,2022-08-06 09:00:00,SOV/USDT,0.559,0.575,0.559,0.564,186.263,106.3610966
1659772800,2022-08-06 08:00:00,SOV/USDT,0.559,0.559,0.559,0.559,6.3725,3.5622275
1659769200,2022-08-06 07:00:00,SOV/USDT,0.559,0.559,0.559,0.559,0,0
1659765600,2022-08-06 06:00:00,SOV/USDT,0.559,0.559,0.559,0.559,0.4744,0.2651896
1659762000,2022-08-06 05:00:00,SOV/USDT,0.559,0.559,0.559,0.559,0,0
1659758400,2022-08-06 04:00:00,SOV/USDT,0.559,0.559,0.559,0.559,1.7853,0.9979827
1659754800,2022-08-06 03:00:00,SOV/USDT,0.559,0.559,0.559,0.559,0.2452,0.1370668
1659751200,2022-08-06 02:00:00,SOV/USDT,0.563,0.563,0.556,0.556,49.5393,27.6404416
1659747600,2022-08-06 01:00:00,SOV/USDT,0.564,0.564,0.564,0.564,9.8019,5.5282716
1659744000,2022-08-06 00:00:00,SOV/USDT,0.564,0.564,0.564,0.564,4.432,2.499648
1659740400,2022-08-05 23:00:00,SOV/USDT,0.564,0.564,0.564,0.564,40.9339,23.0867196
1659736800,2022-08-05 22:00:00,SOV/USDT,0.564,0.564,0.564,0.564,0,0
1659733200,2022-08-05 21:00:00,SOV/USDT,0.564,0.569,0.564,0.564,27.4648,15.5217019
1659729600,2022-08-05 20:00:00,SOV/USDT,0.565,0.565,0.565,0.565,0,0
1659726000,2022-08-05 19:00:00,SOV/USDT,0.565,0.565,0.565,0.565,0,0
1659722400,2022-08-05 18:00:00,SOV/USDT,0.565,0.565,0.565,0.565,0,0
1659718800,2022-08-05 17:00:00,SOV/USDT,0.563,0.575,0.552,0.565,972.5121,555.2961286
1659715200,2022-08-05 16:00:00,SOV/USDT,0.56,0.563,0.56,0.563,1.7743,0.9979472
1659711600,2022-08-05 15:00:00,SOV/USDT,0.56,0.56,0.554,0.554,33.0143,18.3967622
1659708000,2022-08-05 14:00:00,SOV/USDT,0.558,0.572,0.555,0.568,661.0914,368.0129024
1659704400,2022-08-05 13:00:00,SOV/USDT,0.558,0.558,0.558,0.558,0.1821,0.1016118
1659700800,2022-08-05 12:00:00,SOV/USDT,0.561,0.561,0.561,0.561,7.2849,4.0868289
1659697200,2022-08-05 11:00:00,SOV/USDT,0.558,0.563,0.558,0.561,3603.0018,2028.4055098
1659693600,2022-08-05 10:00:00,SOV/USDT,0.561,0.568,0.551,0.551,349.5501,197.0090418
1659690000,2022-08-05 09:00:00,SOV/USDT,0.558,0.572,0.558,0.563,229.8018,129.3636778
1659686400,2022-08-05 08:00:00,SOV/USDT,0.558,0.558,0.558,0.558,50.8749,28.3881942
1659682800,2022-08-05 07:00:00,SOV/USDT,0.563,0.563,0.563,0.563,0,0
1659679200,2022-08-05 06:00:00,SOV/USDT,0.563,0.563,0.563,0.563,0,0
1659675600,2022-08-05 05:00:00,SOV/USDT,0.563,0.563,0.563,0.563,0,0
1659672000,2022-08-05 04:00:00,SOV/USDT,0.56,0.564,0.56,0.563,238.5555,133.7042203
1659668400,2022-08-05 03:00:00,SOV/USDT,0.559,0.56,0.559,0.56,585.4127,327.5727661
1659664800,2022-08-05 02:00:00,SOV/USDT,0.559,0.559,0.559,0.559,1.0463,0.5848817
1659661200,2022-08-05 01:00:00,SOV/USDT,0.559,0.559,0.559,0.559,0,0
1659657600,2022-08-05 00:00:00,SOV/USDT,0.559,0.559,0.559,0.559,579,323.661
1659654000,2022-08-04 23:00:00,SOV/USDT,0.559,0.559,0.555,0.555,34.2136,19.036834
1659650400,2022-08-04 22:00:00,SOV/USDT,0.559,0.559,0.559,0.559,0,0
1659646800,2022-08-04 21:00:00,SOV/USDT,0.559,0.559,0.559,0.559,10.5148,5.8777732
1659643200,2022-08-04 20:00:00,SOV/USDT,0.558,0.558,0.558,0.558,0,0
1659639600,2022-08-04 19:00:00,SOV/USDT,0.558,0.558,0.558,0.558,0,0
1659636000,2022-08-04 18:00:00,SOV/USDT,0.558,0.558,0.558,0.558,0,0
1659632400,2022-08-04 17:00:00,SOV/USDT,0.555,0.558,0.55,0.558,581.8588,320.1744914
1659628800,2022-08-04 16:00:00,SOV/USDT,0.555,0.559,0.555,0.559,25.6848,14.3113563
1659625200,2022-08-04 15:00:00,SOV/USDT,0.555,0.555,0.55,0.55,388.8185,214.1324007
1659621600,2022-08-04 14:00:00,SOV/USDT,0.558,0.564,0.55,0.558,186.2894,104.1903594
1659618000,2022-08-04 13:00:00,SOV/USDT,0.555,0.555,0.555,0.555,0,0
1659614400,2022-08-04 12:00:00,SOV/USDT,0.555,0.555,0.555,0.555,0,0
1659610800,2022-08-04 11:00:00,SOV/USDT,0.56,0.56,0.555,0.555,100.6812,56.0641074
1659607200,2022-08-04 10:00:00,SOV/USDT,0.56,0.56,0.56,0.56,0,0
1659603600,2022-08-04 09:00:00,SOV/USDT,0.56,0.56,0.56,0.56,0,0
1659600000,2022-08-04 08:00:00,SOV/USDT,0.563,0.563,0.56,0.56,47.4837,26.732748
1659596400,2022-08-04 07:00:00,SOV/USDT,0.56,0.57,0.56,0.563,236.8801,134.0021713
1659592800,2022-08-04 06:00:00,SOV/USDT,0.555,0.563,0.555,0.563,8.458,4.7300187
1659589200,2022-08-04 05:00:00,SOV/USDT,0.555,0.563,0.555,0.555,44.8151,25.0213377
1659585600,2022-08-04 04:00:00,SOV/USDT,0.558,0.561,0.558,0.561,3.4378,1.9279239
1659582000,2022-08-04 03:00:00,SOV/USDT,0.558,0.558,0.558,0.558,0.1866,0.1041228
1659578400,2022-08-04 02:00:00,SOV/USDT,0.558,0.558,0.558,0.558,6.8108,3.8004264
1659574800,2022-08-04 01:00:00,SOV/USDT,0.555,0.555,0.555,0.555,0.1964,0.109002
1659571200,2022-08-04 00:00:00,SOV/USDT,0.555,0.555,0.555,0.555,0.4243,0.2354865
1659567600,2022-08-03 23:00:00,SOV/USDT,0.558,0.558,0.558,0.558,0,0
1659564000,2022-08-03 22:00:00,SOV/USDT,0.558,0.558,0.558,0.558,0,0
1659560400,2022-08-03 21:00:00,SOV/USDT,0.56,0.56,0.558,0.558,6.3893,3.5691866
1659556800,2022-08-03 20:00:00,SOV/USDT,0.563,0.565,0.563,0.565,77.5602,43.8036246
1659553200,2022-08-03 19:00:00,SOV/USDT,0.563,0.563,0.56,0.56,2.5381,1.428263
1659549600,2022-08-03 18:00:00,SOV/USDT,0.565,0.568,0.563,0.563,22.7098,12.8488447
1659546000,2022-08-03 17:00:00,SOV/USDT,0.565,0.565,0.565,0.565,0,0
1659542400,2022-08-03 16:00:00,SOV/USDT,0.563,0.567,0.563,0.565,172.1565,97.4172743
1659538800,2022-08-03 15:00:00,SOV/USDT,0.56,0.562,0.56,0.562,1.0538,0.5915798
1659535200,2022-08-03 14:00:00,SOV/USDT,0.563,0.57,0.549,0.559,361.7895,203.2290527
1659531600,2022-08-03 13:00:00,SOV/USDT,0.563,0.563,0.562,0.562,1.2411,0.6984982
1659528000,2022-08-03 12:00:00,SOV/USDT,0.559,0.562,0.555,0.56,103.6784,57.7344848
1659524400,2022-08-03 11:00:00,SOV/USDT,0.555,0.562,0.555,0.562,12.3064,6.9043489
1659520800,2022-08-03 10:00:00,SOV/USDT,0.552,0.565,0.552,0.558,465.3893,261.4476823
1659517200,2022-08-03 09:00:00,SOV/USDT,0.555,0.557,0.555,0.555,29.7991,16.5443995
1659513600,2022-08-03 08:00:00,SOV/USDT,0.552,0.552,0.552,0.552,0,0
1659510000,2022-08-03 07:00:00,SOV/USDT,0.558,0.559,0.552,0.552,18.8096,10.4422155
1659506400,2022-08-03 06:00:00,SOV/USDT,0.558,0.559,0.555,0.555,1.1896,0.6629976
1659502800,2022-08-03 05:00:00,SOV/USDT,0.558,0.558,0.558,0.558,0,0
1659499200,2022-08-03 04:00:00,SOV/USDT,0.556,0.558,0.556,0.558,2.4618,1.3723378
1659495600,2022-08-03 03:00:00,SOV/USDT,0.556,0.556,0.556,0.556,24.9326,13.8625256
1659492000,2022-08-03 02:00:00,SOV/USDT,0.554,0.554,0.554,0.554,0.3635,0.201379
1659488400,2022-08-03 01:00:00,SOV/USDT,0.555,0.556,0.555,0.556,94.7944,52.7025618
1659484800,2022-08-03 00:00:00,SOV/USDT,0.556,0.556,0.545,0.554,91.9158,50.7281411
1659481200,2022-08-02 23:00:00,SOV/USDT,0.565,0.565,0.556,0.556,19.436,10.8376871
1659477600,2022-08-02 22:00:00,SOV/USDT,0.565,0.565,0.565,0.565,0,0
1659474000,2022-08-02 21:00:00,SOV/USDT,0.558,0.565,0.558,0.565,70.9044,40.053005
1659470400,2022-08-02 20:00:00,SOV/USDT,0.559,0.559,0.558,0.558,0.8266,0.461933
1659466800,2022-08-02 19:00:00,SOV/USDT,0.551,0.563,0.551,0.559,180.2636,101.2788134
1659463200,2022-08-02 18:00:00,SOV/USDT,0.548,0.558,0.548,0.552,145.6964,80.7913057
1659459600,2022-08-02 17:00:00,SOV/USDT,0.552,0.552,0.552,0.552,1.1727,0.6473304
1659456000,2022-08-02 16:00:00,SOV/USDT,0.555,0.555,0.549,0.549,51.0117,28.0222193
1659452400,2022-08-02 15:00:00,SOV/USDT,0.551,0.551,0.551,0.551,1.0684,0.5886884
1659448800,2022-08-02 14:00:00,SOV/USDT,0.553,0.553,0.551,0.551,1.8504,1.0201714
1659445200,2022-08-02 13:00:00,SOV/USDT,0.552,0.56,0.552,0.553,233.6983,129.368136
1659441600,2022-08-02 12:00:00,SOV/USDT,0.549,0.552,0.542,0.552,227.6537,124.3217746
1659438000,2022-08-02 11:00:00,SOV/USDT,0.547,0.552,0.547,0.552,225.4112,123.9130515
1659434400,2022-08-02 10:00:00,SOV/USDT,0.544,0.544,0.544,0.544,12.9798,7.0610112
1659430800,2022-08-02 09:00:00,SOV/USDT,0.547,0.547,0.547,0.547,1.3116,0.7174452
1659427200,2022-08-02 08:00:00,SOV/USDT,0.547,0.552,0.547,0.55,10.88,5.9827338
1659423600,2022-08-02 07:00:00,SOV/USDT,0.547,0.547,0.547,0.547,0.7453,0.4076791
1659420000,2022-08-02 06:00:00,SOV/USDT,0.549,0.551,0.547,0.547,7.2865,4.0102859
1659416400,2022-08-02 05:00:00,SOV/USDT,0.543,0.548,0.543,0.548,36.6671,20.0356545
1659412800,2022-08-02 04:00:00,SOV/USDT,0.543,0.548,0.542,0.548,12.7294,6.9410278
1659409200,2022-08-02 03:00:00,SOV/USDT,0.544,0.548,0.543,0.548,10.9551,5.9944481
1659405600,2022-08-02 02:00:00,SOV/USDT,0.547,0.55,0.547,0.55,20.939,11.4859837
1659402000,2022-08-02 01:00:00,SOV/USDT,0.547,0.55,0.542,0.543,426.0537,231.3889487
1659398400,2022-08-02 00:00:00,SOV/USDT,0.548,0.55,0.547,0.547,13.0357,7.1494822
1659394800,2022-08-01 23:00:00,SOV/USDT,0.548,0.552,0.548,0.548,186.1528,102.4932598
1659391200,2022-08-01 22:00:00,SOV/USDT,0.552,0.555,0.547,0.548,105.4202,58.1666448
1659387600,2022-08-01 21:00:00,SOV/USDT,0.56,0.562,0.553,0.558,196.4126,109.2182232
1659384000,2022-08-01 20:00:00,SOV/USDT,0.559,0.562,0.559,0.56,38.1627,21.3878401
1659380400,2022-08-01 19:00:00,SOV/USDT,0.555,0.565,0.555,0.56,166.0293,93.4550914
1659376800,2022-08-01 18:00:00,SOV/USDT,0.552,0.564,0.552,0.555,146.8618,81.7470628
1659373200,2022-08-01 17:00:00,SOV/USDT,0.555,0.555,0.548,0.552,239.6674,132.3888071
1659369600,2022-08-01 16:00:00,SOV/USDT,0.555,0.558,0.544,0.558,217.9278,119.2909522
1659366000,2022-08-01 15:00:00,SOV/USDT,0.551,0.563,0.544,0.553,1626.5077,904.31308
1659362400,2022-08-01 14:00:00,SOV/USDT,0.543,0.556,0.542,0.556,6692.5362,3663.0037478
1659358800,2022-08-01 13:00:00,SOV/USDT,0.543,0.545,0.543,0.544,11427.6133,6217.3919324
1659355200,2022-08-01 12:00:00,SOV/USDT,0.544,0.548,0.544,0.544,13742.4485,7476.4470804
1659351600,2022-08-01 11:00:00,SOV/USDT,0.555,0.555,0.541,0.545,12110.1371,6613.0458828
1659348000,2022-08-01 10:00:00,SOV/USDT,0.555,0.556,0.555,0.555,225.736,125.40289
1659344400,2022-08-01 09:00:00,SOV/USDT,0.556,0.556,0.555,0.556,346.7404,192.7818565
1659340800,2022-08-01 08:00:00,SOV/USDT,0.556,0.559,0.555,0.556,1214.2469,675.646633
1659337200,2022-08-01 07:00:00,SOV/USDT,0.56,0.561,0.554,0.561,707.9832,395.7714754
1659333600,2022-08-01 06:00:00,SOV/USDT,0.562,0.562,0.562,0.562,2.7842,1.5647204
1659330000,2022-08-01 05:00:00,SOV/USDT,0.562,0.562,0.562,0.562,3.4734,1.9520508
1659326400,2022-08-01 04:00:00,SOV/USDT,0.561,0.563,0.556,0.562,12145.7528,6802.4804483
1659322800,2022-08-01 03:00:00,SOV/USDT,0.561,0.562,0.561,0.561,5433.5221,3049.1240766
1659319200,2022-08-01 02:00:00,SOV/USDT,0.56,0.565,0.56,0.561,15987.7972,8986.0978335
1659315600,2022-08-01 01:00:00,SOV/USDT,0.58,0.581,0.555,0.56,6535.2006,3671.7593753
1659312000,2022-08-01 00:00:00,SOV/USDT,0.58,0.58,0.58,0.58,25.466,14.77028
1659308400,2022-07-31 23:00:00,SOV/USDT,0.583,0.583,0.58,0.58,23.6861,13.7503028
1659304800,2022-07-31 22:00:00,SOV/USDT,0.583,0.583,0.583,0.583,0.3816,0.2224728
1659301200,2022-07-31 21:00:00,SOV/USDT,0.584,0.584,0.583,0.583,3418.2235,1996.2421224
1659297600,2022-07-31 20:00:00,SOV/USDT,0.584,0.586,0.583,0.584,9409.288,5495.6219948
1659294000,2022-07-31 19:00:00,SOV/USDT,0.584,0.588,0.584,0.588,360.4928,210.8779092
1659290400,2022-07-31 18:00:00,SOV/USDT,0.582,0.589,0.581,0.584,1104.6106,643.0094476
1659286800,2022-07-31 17:00:00,SOV/USDT,0.584,0.585,0.581,0.581,593.633,345.6623062
1659283200,2022-07-31 16:00:00,SOV/USDT,0.585,0.588,0.584,0.585,10326.8057,6045.333618
1659279600,2022-07-31 15:00:00,SOV/USDT,0.585,0.587,0.584,0.584,3438.7404,2013.3907415
1659276000,2022-07-31 14:00:00,SOV/USDT,0.584,0.585,0.584,0.585,419.0106,245.1207079
1659272400,2022-07-31 13:00:00,SOV/USDT,0.584,0.585,0.584,0.585,9.7408,5.6971743
1659268800,2022-07-31 12:00:00,SOV/USDT,0.584,0.584,0.584,0.584,74.503,43.509752
1659265200,2022-07-31 11:00:00,SOV/USDT,0.584,0.584,0.584,0.584,0.6054,0.3535536
1659261600,2022-07-31 10:00:00,SOV/USDT,0.585,0.585,0.585,0.585,86.0879,50.3614215
1659258000,2022-07-31 09:00:00,SOV/USDT,0.586,0.586,0.586,0.586,2.0142,1.1803212
1659254400,2022-07-31 08:00:00,SOV/USDT,0.589,0.59,0.584,0.586,504.1247,296.3391695
1659250800,2022-07-31 07:00:00,SOV/USDT,0.59,0.59,0.589,0.589,50.7652,29.9506444
1659247200,2022-07-31 06:00:00,SOV/USDT,0.589,0.589,0.589,0.589,563.8075,332.0826175
1659243600,2022-07-31 05:00:00,SOV/USDT,0.59,0.59,0.59,0.59,0,0
1659240000,2022-07-31 04:00:00,SOV/USDT,0.589,0.59,0.589,0.59,57.8265,34.0852745
1659236400,2022-07-31 03:00:00,SOV/USDT,0.589,0.59,0.589,0.59,1092.2482,644.4244663
1659232800,2022-07-31 02:00:00,SOV/USDT,0.59,0.59,0.589,0.589,1.5126,0.8913693
1659229200,2022-07-31 01:00:00,SOV/USDT,0.59,0.59,0.589,0.589,76.3424,45.0416021
1659225600,2022-07-31 00:00:00,SOV/USDT,0.589,0.59,0.589,0.59,36.9234,21.7803413
1659222000,2022-07-30 23:00:00,SOV/USDT,0.589,0.589,0.589,0.589,1.1204,0.6599156
1659218400,2022-07-30 22:00:00,SOV/USDT,0.589,0.589,0.589,0.589,105.3152,62.0306528
1659214800,2022-07-30 21:00:00,SOV/USDT,0.59,0.591,0.587,0.589,16808.1857,9905.6710903
1659211200,2022-07-30 20:00:00,SOV/USDT,0.594,0.594,0.59,0.59,2888.4393,1705.0628531
1659207600,2022-07-30 19:00:00,SOV/USDT,0.596,0.597,0.593,0.594,510.4741,303.889403
1659204000,2022-07-30 18:00:00,SOV/USDT,0.598,0.599,0.595,0.596,389.0039,232.0786389
1659200400,2022-07-30 17:00:00,SOV/USDT,0.603,0.603,0.599,0.599,1398.4927,839.2628098
1659196800,2022-07-30 16:00:00,SOV/USDT,0.6,0.628,0.599,0.603,374.5903,226.1364312
1659193200,2022-07-30 15:00:00,SOV/USDT,0.601,0.605,0.601,0.601,804.5148,485.0754393
1659189600,2022-07-30 14:00:00,SOV/USDT,0.603,0.604,0.6,0.603,756.7802,455.8962955
1659186000,2022-07-30 13:00:00,SOV/USDT,0.612,0.615,0.598,0.603,12640.2602,7648.7434568
1659182400,2022-07-30 12:00:00,SOV/USDT,0.611,0.612,0.611,0.612,534.7121,327.0683979
1659178800,2022-07-30 11:00:00,SOV/USDT,0.612,0.612,0.611,0.611,12.0705,7.3838173
1659175200,2022-07-30 10:00:00,SOV/USDT,0.612,0.612,0.611,0.611,1.9255,1.176806
1659171600,2022-07-30 09:00:00,SOV/USDT,0.599,0.626,0.598,0.613,2418.6543,1465.5145036
1659168000,2022-07-30 08:00:00,SOV/USDT,0.599,0.599,0.598,0.599,143.1614,85.7532383
1659164400,2022-07-30 07:00:00,SOV/USDT,0.603,0.603,0.599,0.599,83.5069,50.0213223
1659160800,2022-07-30 06:00:00,SOV/USDT,0.6,0.603,0.599,0.603,17419.4945,10463.5404048
1659157200,2022-07-30 05:00:00,SOV/USDT,0.6,0.6,0.6,0.6,1592.5836,955.55016
1659153600,2022-07-30 04:00:00,SOV/USDT,0.604,0.604,0.6,0.6,73.1727,43.914332
1659150000,2022-07-30 03:00:00,SOV/USDT,0.605,0.605,0.605,0.605,0.2088,0.126324
1659146400,2022-07-30 02:00:00,SOV/USDT,0.608,0.609,0.605,0.605,7.9882,4.862377
1659142800,2022-07-30 01:00:00,SOV/USDT,0.609,0.611,0.608,0.611,2854.3571,1739.7873582
1659139200,2022-07-30 00:00:00,SOV/USDT,0.61,0.61,0.608,0.609,46.2433,28.2001049
1659135600,2022-07-29 23:00:00,SOV/USDT,0.611,0.611,0.601,0.61,573.2639,348.70307
1659132000,2022-07-29 22:00:00,SOV/USDT,0.61,0.612,0.61,0.61,20.7989,12.7111655
1659128400,2022-07-29 21:00:00,SOV/USDT,0.612,0.615,0.6,0.613,3596.6408,2194.42859
1659124800,2022-07-29 20:00:00,SOV/USDT,0.611,0.613,0.61,0.611,3047.4012,1862.000956
1659121200,2022-07-29 19:00:00,SOV/USDT,0.61,0.615,0.601,0.613,21364.4552,13029.6970421
1659117600,2022-07-29 18:00:00,SOV/USDT,0.609,0.611,0.6,0.611,24825.8211,14965.2658578
1659114000,2022-07-29 17:00:00,SOV/USDT,0.61,0.611,0.61,0.61,1255.1807,765.8007342
1659110400,2022-07-29 16:00:00,SOV/USDT,0.618,0.619,0.61,0.611,1260.4933,772.8676907
1659106800,2022-07-29 15:00:00,SOV/USDT,0.633,0.633,0.619,0.619,8125.9951,5108.7679442
1659103200,2022-07-29 14:00:00,SOV/USDT,0.63,0.638,0.63,0.635,765.2492,482.6170167
1659099600,2022-07-29 13:00:00,SOV/USDT,0.63,0.631,0.63,0.631,11629.426,7326.5695131
1659096000,2022-07-29 12:00:00,SOV/USDT,0.63,0.631,0.63,0.631,808.7529,509.6614179
1659092400,2022-07-29 11:00:00,SOV/USDT,0.631,0.631,0.63,0.63,1130.7776,712.4698181
1659088800,2022-07-29 10:00:00,SOV/USDT,0.631,0.631,0.63,0.63,270.4813,170.4141468
1659085200,2022-07-29 09:00:00,SOV/USDT,0.63,0.632,0.63,0.632,273.5575,172.6352469
1659081600,2022-07-29 08:00:00,SOV/USDT,0.63,0.631,0.63,0.631,3379.11,2129.575834
1659078000,2022-07-29 07:00:00,SOV/USDT,0.63,0.632,0.63,0.63,1428.5918,900.2277802
