https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH,Volume ZAR,tradecount
1616648400000,2021-03-25 05:00:00,ETH/ZAR,22622.00000000,22622.00000000,22622.00000000,22622.00000000,0.00000000,0.00000000,0
1616644800000,2021-03-25 04:00:00,ETH/ZAR,22622.00000000,22622.00000000,22622.00000000,22622.00000000,0.00000000,0.00000000,0
1616641200000,2021-03-25 03:00:00,ETH/ZAR,22622.00000000,22622.00000000,22622.00000000,22622.00000000,0.00000000,0.00000000,0
1616637600000,2021-03-25 02:00:00,ETH/ZAR,22622.00000000,22622.00000000,22622.00000000,22622.00000000,0.00000000,0.00000000,0
1616634000000,2021-03-25 01:00:00,ETH/ZAR,22622.00000000,22622.00000000,22622.00000000,22622.00000000,0.00000000,0.00000000,0
1616630400000,2021-03-25 00:00:00,ETH/ZAR,22622.00000000,22622.00000000,22622.00000000,22622.00000000,0.04588000,1037.89736000,2
1616626800000,2021-03-24 23:00:00,ETH/ZAR,22587.30000000,22587.30000000,22587.30000000,22587.30000000,0.00000000,0.00000000,0
1616623200000,2021-03-24 22:00:00,ETH/ZAR,22548.80000000,22587.30000000,22160.80000000,22587.30000000,1.25833000,28213.14309400,11
1616619600000,2021-03-24 21:00:00,ETH/ZAR,22879.30000000,22879.30000000,22879.30000000,22879.30000000,0.38365000,8777.64344500,1
1616616000000,2021-03-24 20:00:00,ETH/ZAR,23036.80000000,23036.80000000,22566.00000000,22783.20000000,8.22631000,186747.78145400,28
1616612400000,2021-03-24 19:00:00,ETH/ZAR,23549.80000000,23685.60000000,23021.10000000,23074.20000000,0.71338000,16720.31451900,10
1616608800000,2021-03-24 18:00:00,ETH/ZAR,23937.20000000,23937.20000000,23700.00000000,23700.00000000,0.41457000,9844.31346400,2
1616605200000,2021-03-24 17:00:00,ETH/ZAR,24036.50000000,24130.10000000,23993.70000000,23993.70000000,0.67543000,16242.72565900,5
1616601600000,2021-03-24 16:00:00,ETH/ZAR,24299.20000000,24299.30000000,24162.80000000,24162.80000000,5.14599000,124897.96232300,15
1616598000000,2021-03-24 15:00:00,ETH/ZAR,24216.20000000,24216.20000000,24211.60000000,24211.60000000,0.02286000,553.55068400,2
1616594400000,2021-03-24 14:00:00,ETH/ZAR,24432.00000000,24432.00000000,24432.00000000,24432.00000000,0.01398000,341.55936000,1
1616590800000,2021-03-24 13:00:00,ETH/ZAR,24367.90000000,24367.90000000,24211.60000000,24211.60000000,0.03336000,810.70775100,2
1616587200000,2021-03-24 12:00:00,ETH/ZAR,24195.50000000,24389.00000000,24195.50000000,24389.00000000,0.06411000,1557.62706300,3
1616583600000,2021-03-24 11:00:00,ETH/ZAR,24130.20000000,24141.10000000,24031.90000000,24031.90000000,2.34138000,56471.91100400,10
1616580000000,2021-03-24 10:00:00,ETH/ZAR,23938.70000000,24130.20000000,23938.70000000,24130.20000000,0.36800000,8877.61560000,2
1616576400000,2021-03-24 09:00:00,ETH/ZAR,24089.70000000,24089.70000000,24089.70000000,24089.70000000,0.00680000,163.80996000,1
1616572800000,2021-03-24 08:00:00,ETH/ZAR,24003.40000000,24071.20000000,24003.40000000,24058.60000000,0.10232000,2460.07438400,3
1616569200000,2021-03-24 07:00:00,ETH/ZAR,23789.10000000,23789.60000000,23599.00000000,23599.00000000,0.79624000,18937.41496000,5
1616565600000,2021-03-24 06:00:00,ETH/ZAR,23526.40000000,23570.80000000,23365.40000000,23570.80000000,0.21483000,5044.01996600,4
1616562000000,2021-03-24 05:00:00,ETH/ZAR,23582.20000000,23582.20000000,23582.20000000,23582.20000000,0.00000000,0.00000000,0
1616558400000,2021-03-24 04:00:00,ETH/ZAR,23707.10000000,23728.00000000,23582.20000000,23582.20000000,0.53003000,12503.63574200,3
1616554800000,2021-03-24 03:00:00,ETH/ZAR,23680.80000000,23680.80000000,23680.80000000,23680.80000000,0.06250000,1480.05000000,2
1616551200000,2021-03-24 02:00:00,ETH/ZAR,23495.40000000,23495.40000000,23495.40000000,23495.40000000,0.03426000,804.95240400,2
1616547600000,2021-03-24 01:00:00,ETH/ZAR,23375.70000000,23412.20000000,23344.00000000,23412.20000000,3.66807000,85712.26323400,8
1616544000000,2021-03-24 00:00:00,ETH/ZAR,23470.90000000,23470.90000000,23204.00000000,23204.00000000,0.39859000,9251.67710500,6
1616540400000,2021-03-23 23:00:00,ETH/ZAR,23443.20000000,23443.20000000,23443.20000000,23443.20000000,0.17500000,4102.56000000,1
1616536800000,2021-03-23 22:00:00,ETH/ZAR,23455.00000000,23455.00000000,23372.20000000,23372.20000000,1.38759000,32515.40088600,4
1616533200000,2021-03-23 21:00:00,ETH/ZAR,23530.50000000,23530.50000000,23373.10000000,23392.50000000,5.99240000,140287.44057800,19
1616529600000,2021-03-23 20:00:00,ETH/ZAR,23549.80000000,23549.80000000,23549.80000000,23549.80000000,0.00608000,143.18278400,1
1616526000000,2021-03-23 19:00:00,ETH/ZAR,24149.10000000,24149.10000000,24149.10000000,24149.10000000,0.00000000,0.00000000,0
1616522400000,2021-03-23 18:00:00,ETH/ZAR,24149.10000000,24149.10000000,24149.10000000,24149.10000000,0.00000000,0.00000000,0
1616518800000,2021-03-23 17:00:00,ETH/ZAR,24142.20000000,24149.10000000,24142.20000000,24149.10000000,1.75600000,42398.73330000,3
1616515200000,2021-03-23 16:00:00,ETH/ZAR,24000.80000000,24000.80000000,24000.80000000,24000.80000000,1.14800000,27552.91840000,1
1616511600000,2021-03-23 15:00:00,ETH/ZAR,24091.20000000,24091.20000000,24091.20000000,24091.20000000,0.00000000,0.00000000,0
1616508000000,2021-03-23 14:00:00,ETH/ZAR,24091.20000000,24091.20000000,24091.20000000,24091.20000000,0.01510000,363.77712000,1
1616504400000,2021-03-23 13:00:00,ETH/ZAR,24141.10000000,24141.10000000,24118.90000000,24118.90000000,0.04927000,1188.47317900,2
1616500800000,2021-03-23 12:00:00,ETH/ZAR,23946.00000000,23946.00000000,23946.00000000,23946.00000000,0.00000000,0.00000000,0
1616497200000,2021-03-23 11:00:00,ETH/ZAR,24089.70000000,24089.70000000,23946.00000000,23946.00000000,0.91813000,21986.51814000,7
1616493600000,2021-03-23 10:00:00,ETH/ZAR,23991.50000000,23991.50000000,23946.00000000,23946.00000000,0.01163000,278.79455500,2
1616490000000,2021-03-23 09:00:00,ETH/ZAR,23802.40000000,23991.50000000,23802.40000000,23991.50000000,5.26806000,125897.80942100,15
1616486400000,2021-03-23 08:00:00,ETH/ZAR,23801.10000000,23829.60000000,23771.00000000,23806.30000000,10.27845000,244723.17217300,231
1616482800000,2021-03-23 07:00:00,ETH/ZAR,23424.80000000,23612.20000000,23424.80000000,23612.20000000,0.06000000,1411.11000000,2
1616479200000,2021-03-23 06:00:00,ETH/ZAR,23549.80000000,23549.80000000,23203.00000000,23235.90000000,8.45985000,196567.05642000,18
1616475600000,2021-03-23 05:00:00,ETH/ZAR,23840.80000000,23840.80000000,23840.80000000,23840.80000000,0.04263000,1016.33330400,2
1616472000000,2021-03-23 04:00:00,ETH/ZAR,23915.60000000,23915.60000000,23915.60000000,23915.60000000,0.00000000,0.00000000,0
1616468400000,2021-03-23 03:00:00,ETH/ZAR,23915.60000000,23915.60000000,23915.60000000,23915.60000000,0.40022000,9571.50143200,1
1616464800000,2021-03-23 02:00:00,ETH/ZAR,23897.40000000,23897.40000000,23897.40000000,23897.40000000,0.03000000,716.92200000,1
1616461200000,2021-03-23 01:00:00,ETH/ZAR,24138.60000000,24141.10000000,24138.60000000,24141.10000000,0.03608000,870.93588800,2
1616457600000,2021-03-23 00:00:00,ETH/ZAR,23634.90000000,23884.60000000,23634.90000000,23844.40000000,1.67949000,40054.46102100,7
1616454000000,2021-03-22 23:00:00,ETH/ZAR,23788.80000000,23788.80000000,23788.80000000,23788.80000000,0.01019000,242.40787200,1
1616450400000,2021-03-22 22:00:00,ETH/ZAR,23528.70000000,23528.70000000,23396.30000000,23396.30000000,1.23500000,29050.00050000,2
1616446800000,2021-03-22 21:00:00,ETH/ZAR,23549.80000000,23832.00000000,23526.50000000,23832.00000000,1.31580000,31088.76641500,9
1616443200000,2021-03-22 20:00:00,ETH/ZAR,24299.60000000,24486.30000000,23780.50000000,23819.70000000,3.92610000,94221.59961400,17
1616439600000,2021-03-22 19:00:00,ETH/ZAR,24573.90000000,24573.90000000,24555.80000000,24555.80000000,0.03941000,967.92507800,2
1616436000000,2021-03-22 18:00:00,ETH/ZAR,24803.70000000,24804.10000000,24803.70000000,24804.10000000,1.88248000,46692.80256800,4
1616432400000,2021-03-22 17:00:00,ETH/ZAR,24621.40000000,24621.40000000,24621.40000000,24621.40000000,0.00000000,0.00000000,0
1616428800000,2021-03-22 16:00:00,ETH/ZAR,24621.40000000,24621.40000000,24621.40000000,24621.40000000,0.08818000,2171.11505200,1
1616425200000,2021-03-22 15:00:00,ETH/ZAR,24846.80000000,24846.80000000,24846.80000000,24846.80000000,0.00000000,0.00000000,0
1616421600000,2021-03-22 14:00:00,ETH/ZAR,24792.20000000,24846.80000000,24690.90000000,24846.80000000,0.69827000,17306.97949400,4
1616418000000,2021-03-22 13:00:00,ETH/ZAR,24843.90000000,24861.40000000,24843.90000000,24861.40000000,0.03236000,804.41707900,2
1616414400000,2021-03-22 12:00:00,ETH/ZAR,24843.90000000,24843.90000000,24843.90000000,24843.90000000,0.05843000,1451.62907700,1
1616410800000,2021-03-22 11:00:00,ETH/ZAR,25071.70000000,25071.70000000,25035.30000000,25035.30000000,0.68959000,17289.02652700,2
1616407200000,2021-03-22 10:00:00,ETH/ZAR,25123.20000000,25123.20000000,25123.20000000,25123.20000000,0.02043000,513.26697600,1
1616403600000,2021-03-22 09:00:00,ETH/ZAR,24967.80000000,24967.80000000,24967.80000000,24967.80000000,0.00000000,0.00000000,0
1616400000000,2021-03-22 08:00:00,ETH/ZAR,24967.80000000,24967.80000000,24967.80000000,24967.80000000,0.00500000,124.83900000,1
1616396400000,2021-03-22 07:00:00,ETH/ZAR,25120.20000000,25120.20000000,25120.20000000,25120.20000000,0.00000000,0.00000000,0
1616392800000,2021-03-22 06:00:00,ETH/ZAR,25123.10000000,25158.70000000,25120.20000000,25120.20000000,1.23531000,31057.74696200,4
1616389200000,2021-03-22 05:00:00,ETH/ZAR,24933.90000000,24933.90000000,24933.90000000,24933.90000000,0.00826000,205.95401400,1
1616385600000,2021-03-22 04:00:00,ETH/ZAR,24973.10000000,25076.80000000,24973.10000000,25076.80000000,1.20652000,30134.69078900,3
1616382000000,2021-03-22 03:00:00,ETH/ZAR,24877.70000000,24975.20000000,24823.50000000,24940.40000000,13.20183000,329443.90633000,149
1616378400000,2021-03-22 02:00:00,ETH/ZAR,24675.80000000,24675.80000000,24675.80000000,24675.80000000,0.00000000,0.00000000,0
1616374800000,2021-03-22 01:00:00,ETH/ZAR,24657.00000000,24675.80000000,24655.60000000,24675.80000000,1.23513000,30458.65364800,6
1616371200000,2021-03-22 00:00:00,ETH/ZAR,24723.80000000,24860.60000000,24564.00000000,24564.00000000,34.12816000,843711.32541900,142
1616367600000,2021-03-21 23:00:00,ETH/ZAR,24828.70000000,24842.40000000,24812.90000000,24812.90000000,1.69500000,42077.68072400,4
1616364000000,2021-03-21 22:00:00,ETH/ZAR,25248.70000000,25269.60000000,25019.30000000,25019.30000000,0.20091000,5055.20941800,4
1616360400000,2021-03-21 21:00:00,ETH/ZAR,25213.90000000,25248.70000000,25213.90000000,25248.70000000,0.35890000,9057.32743000,3
1616356800000,2021-03-21 20:00:00,ETH/ZAR,25085.40000000,25085.40000000,25085.40000000,25085.40000000,0.03333000,836.09638200,1
1616353200000,2021-03-21 19:00:00,ETH/ZAR,24995.80000000,25078.60000000,24995.80000000,25062.60000000,1.98864000,49851.19969200,4
1616349600000,2021-03-21 18:00:00,ETH/ZAR,24953.60000000,25006.10000000,24953.60000000,25006.10000000,0.48016000,11990.03487000,5
1616346000000,2021-03-21 17:00:00,ETH/ZAR,24901.40000000,24940.50000000,24888.50000000,24940.50000000,2.99969000,74728.23574500,4
1616342400000,2021-03-21 16:00:00,ETH/ZAR,24754.10000000,24754.10000000,24754.10000000,24754.10000000,0.02505000,620.09020500,1
1616338800000,2021-03-21 15:00:00,ETH/ZAR,24971.50000000,25022.80000000,24902.80000000,24902.80000000,0.33820000,8455.75996000,5
1616335200000,2021-03-21 14:00:00,ETH/ZAR,24902.20000000,24919.30000000,24902.20000000,24919.30000000,1.75073000,43598.64278900,4
1616331600000,2021-03-21 13:00:00,ETH/ZAR,24818.30000000,24991.70000000,24818.30000000,24991.70000000,0.03557000,883.75276900,2
1616328000000,2021-03-21 12:00:00,ETH/ZAR,24586.70000000,24736.20000000,24586.70000000,24736.20000000,3.05561000,75308.55433800,14
1616324400000,2021-03-21 11:00:00,ETH/ZAR,24401.50000000,24621.40000000,24398.60000000,24621.40000000,41.44801000,1015927.12618000,91
1616320800000,2021-03-21 10:00:00,ETH/ZAR,24241.20000000,24241.20000000,24241.20000000,24241.20000000,0.00000000,0.00000000,0
1616317200000,2021-03-21 09:00:00,ETH/ZAR,24448.70000000,24536.50000000,24241.20000000,24241.20000000,4.91096000,120158.94347000,15
1616313600000,2021-03-21 08:00:00,ETH/ZAR,24486.40000000,24486.40000000,24486.40000000,24486.40000000,0.19116000,4680.82022400,2
1616310000000,2021-03-21 07:00:00,ETH/ZAR,24486.40000000,24486.40000000,24486.40000000,24486.40000000,0.46046000,11275.00774400,4
1616306400000,2021-03-21 06:00:00,ETH/ZAR,24241.90000000,24241.90000000,24241.90000000,24241.90000000,0.00000000,0.00000000,0
1616302800000,2021-03-21 05:00:00,ETH/ZAR,24241.90000000,24241.90000000,24241.90000000,24241.90000000,0.00000000,0.00000000,0
1616299200000,2021-03-21 04:00:00,ETH/ZAR,24466.10000000,24466.10000000,24241.90000000,24241.90000000,0.08601000,2097.60326100,2
1616295600000,2021-03-21 03:00:00,ETH/ZAR,24268.40000000,24486.60000000,24268.40000000,24486.60000000,0.23890000,5827.93974000,5
1616292000000,2021-03-21 02:00:00,ETH/ZAR,24481.70000000,24481.70000000,24398.90000000,24398.90000000,0.13336000,3256.59951200,2
1616288400000,2021-03-21 01:00:00,ETH/ZAR,24694.80000000,24694.80000000,24694.80000000,24694.80000000,0.00000000,0.00000000,0
1616284800000,2021-03-21 00:00:00,ETH/ZAR,24643.80000000,24694.80000000,24643.80000000,24694.80000000,0.45978000,11335.82636400,4
1616281200000,2021-03-20 23:00:00,ETH/ZAR,25039.20000000,25039.20000000,24760.60000000,24760.60000000,1.37552000,34078.51203200,5
1616277600000,2021-03-20 22:00:00,ETH/ZAR,25238.60000000,25238.60000000,25238.60000000,25238.60000000,0.00000000,0.00000000,0
1616274000000,2021-03-20 21:00:00,ETH/ZAR,25238.60000000,25238.60000000,25238.60000000,25238.60000000,0.00000000,0.00000000,0
1616270400000,2021-03-20 20:00:00,ETH/ZAR,25238.60000000,25238.60000000,25238.60000000,25238.60000000,0.19952000,5035.60547200,2
1616266800000,2021-03-20 19:00:00,ETH/ZAR,25221.50000000,25505.60000000,24946.20000000,25505.60000000,0.50312000,12634.61469800,6
1616263200000,2021-03-20 18:00:00,ETH/ZAR,24833.00000000,25489.90000000,24833.00000000,25476.20000000,0.68957000,17550.74888500,6
1616259600000,2021-03-20 17:00:00,ETH/ZAR,25209.70000000,25473.80000000,25209.70000000,25473.80000000,0.02055000,521.98914300,2
1616256000000,2021-03-20 16:00:00,ETH/ZAR,25429.30000000,25429.30000000,25429.30000000,25429.30000000,0.01031000,262.17608300,2
1616252400000,2021-03-20 15:00:00,ETH/ZAR,25429.30000000,25429.30000000,25429.30000000,25429.30000000,0.00000000,0.00000000,0
1616248800000,2021-03-20 14:00:00,ETH/ZAR,25882.90000000,25882.90000000,25429.30000000,25429.30000000,7.78056000,199388.20097500,27
1616245200000,2021-03-20 13:00:00,ETH/ZAR,25951.70000000,26120.70000000,25951.70000000,26120.70000000,0.31374000,8191.83826800,3
1616241600000,2021-03-20 12:00:00,ETH/ZAR,26151.60000000,26151.60000000,25831.50000000,25831.50000000,12.36180000,321200.26231000,34
1616238000000,2021-03-20 11:00:00,ETH/ZAR,26055.20000000,26148.20000000,26041.80000000,26146.10000000,3.50279000,91423.66216900,11
1616234400000,2021-03-20 10:00:00,ETH/ZAR,25960.70000000,25960.70000000,25960.70000000,25960.70000000,0.00000000,0.00000000,0
1616230800000,2021-03-20 09:00:00,ETH/ZAR,25995.90000000,25995.90000000,25960.70000000,25960.70000000,0.33398000,8681.23490600,2
1616227200000,2021-03-20 08:00:00,ETH/ZAR,26068.30000000,26068.30000000,25995.10000000,26019.50000000,7.32037000,190489.59641900,18
1616223600000,2021-03-20 07:00:00,ETH/ZAR,26024.90000000,26024.90000000,26004.80000000,26004.80000000,4.93651000,128444.35112300,6
1616220000000,2021-03-20 06:00:00,ETH/ZAR,25966.80000000,26009.10000000,25912.40000000,25928.60000000,3.84055000,99639.50059400,10
1616216400000,2021-03-20 05:00:00,ETH/ZAR,26124.50000000,26124.50000000,26124.50000000,26124.50000000,0.00000000,0.00000000,0
1616212800000,2021-03-20 04:00:00,ETH/ZAR,26124.50000000,26124.50000000,26124.50000000,26124.50000000,0.00000000,0.00000000,0
1616209200000,2021-03-20 03:00:00,ETH/ZAR,25977.40000000,26124.50000000,25977.40000000,26124.50000000,3.32219000,86621.20446800,8
1616205600000,2021-03-20 02:00:00,ETH/ZAR,25980.00000000,26096.90000000,25949.10000000,26074.70000000,0.05641000,1467.43078500,4
1616202000000,2021-03-20 01:00:00,ETH/ZAR,25855.50000000,25855.50000000,25855.50000000,25855.50000000,0.14362000,3713.36691000,1
1616198400000,2021-03-20 00:00:00,ETH/ZAR,25890.80000000,25891.40000000,25890.80000000,25891.40000000,3.64203000,94295.07574200,2
1616194800000,2021-03-19 23:00:00,ETH/ZAR,25848.60000000,25848.60000000,25848.60000000,25848.60000000,0.00000000,0.00000000,0
1616191200000,2021-03-19 22:00:00,ETH/ZAR,25848.60000000,25848.60000000,25848.60000000,25848.60000000,0.01101000,284.59308600,2
1616187600000,2021-03-19 21:00:00,ETH/ZAR,25822.70000000,25822.70000000,25822.70000000,25822.70000000,1.60026000,41323.03390200,1
1616184000000,2021-03-19 20:00:00,ETH/ZAR,26062.50000000,26081.70000000,25796.60000000,25880.80000000,7.51981000,195116.48200700,12
1616180400000,2021-03-19 19:00:00,ETH/ZAR,25818.80000000,26013.60000000,25790.40000000,26013.60000000,31.35817000,811046.37171300,239
1616176800000,2021-03-19 18:00:00,ETH/ZAR,25590.20000000,25931.70000000,25507.50000000,25727.00000000,26.27382000,672724.68110900,109
1616173200000,2021-03-19 17:00:00,ETH/ZAR,25487.60000000,25487.60000000,25487.60000000,25487.60000000,0.00586000,149.35733600,1
1616169600000,2021-03-19 16:00:00,ETH/ZAR,25662.70000000,25662.70000000,25662.70000000,25662.70000000,0.98580000,25298.28966000,1
1616166000000,2021-03-19 15:00:00,ETH/ZAR,25740.80000000,25740.80000000,25640.60000000,25687.00000000,5.63737000,144790.96231400,19
1616162400000,2021-03-19 14:00:00,ETH/ZAR,25544.00000000,25738.60000000,25544.00000000,25738.60000000,2.93619000,75077.93258600,14
1616158800000,2021-03-19 13:00:00,ETH/ZAR,25738.60000000,25738.60000000,25738.60000000,25738.60000000,0.00000000,0.00000000,0
1616155200000,2021-03-19 12:00:00,ETH/ZAR,25904.00000000,25907.70000000,25732.50000000,25738.60000000,4.84221000,124797.62533800,15
1616151600000,2021-03-19 11:00:00,ETH/ZAR,25800.40000000,25824.70000000,25732.50000000,25796.20000000,5.18044000,133603.01405300,13
1616148000000,2021-03-19 10:00:00,ETH/ZAR,25865.80000000,25865.80000000,25760.70000000,25845.90000000,6.74522000,174306.56735700,9
1616144400000,2021-03-19 09:00:00,ETH/ZAR,25892.80000000,25892.80000000,25892.80000000,25892.80000000,1.23500000,31977.60800000,1
1616140800000,2021-03-19 08:00:00,ETH/ZAR,25760.70000000,25761.00000000,25760.70000000,25761.00000000,0.12022000,3096.96104700,2
1616137200000,2021-03-19 07:00:00,ETH/ZAR,25712.50000000,25712.50000000,25712.50000000,25712.50000000,0.00594000,152.73225000,1
1616133600000,2021-03-19 06:00:00,ETH/ZAR,25842.70000000,25842.70000000,25712.50000000,25712.50000000,3.18714000,82069.94144800,7
1616130000000,2021-03-19 05:00:00,ETH/ZAR,25481.10000000,25713.80000000,25481.10000000,25696.50000000,37.57664000,961183.10180300,281
1616126400000,2021-03-19 04:00:00,ETH/ZAR,25323.80000000,25325.40000000,25323.80000000,25325.40000000,1.09802000,27806.86383600,3
1616122800000,2021-03-19 03:00:00,ETH/ZAR,25242.20000000,25368.20000000,25242.20000000,25311.30000000,3.93095000,99551.12443400,8
1616119200000,2021-03-19 02:00:00,ETH/ZAR,25361.30000000,25400.40000000,25361.30000000,25400.40000000,0.81642000,20706.15953300,6
1616115600000,2021-03-19 01:00:00,ETH/ZAR,24821.40000000,24821.40000000,24821.40000000,24821.40000000,0.00000000,0.00000000,0
1616112000000,2021-03-19 00:00:00,ETH/ZAR,24821.40000000,24821.40000000,24821.40000000,24821.40000000,0.00638000,158.36053200,1
1616108400000,2021-03-18 23:00:00,ETH/ZAR,25310.20000000,25310.20000000,25310.20000000,25310.20000000,0.00000000,0.00000000,0
