https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USDT,Volume EUR
1659020400,2022-07-28 15:00:00,USDT/EUR,0.98525,0.98586,0.98344,0.98397,188479.53623,185458.2092642331
1659016800,2022-07-28 14:00:00,USDT/EUR,0.98661,0.98661,0.98379,0.98519,202807.72392,199804.1415287448
1659013200,2022-07-28 13:00:00,USDT/EUR,0.98376,0.98762,0.98317,0.98664,227019.08302,223986.1080708528
1659009600,2022-07-28 12:00:00,USDT/EUR,0.98811,0.98864,0.98268,0.98373,126664.53473,124603.7027499429
1659006000,2022-07-28 11:00:00,USDT/EUR,0.98715,0.98865,0.98685,0.98842,33383.52778,32996.9465283076
1659002400,2022-07-28 10:00:00,USDT/EUR,0.98490,0.98796,0.98367,0.98718,239806.11557,236731.8011683926
1658998800,2022-07-28 09:00:00,USDT/EUR,0.97915,0.98490,0.97878,0.98490,456682.94412,449787.031663788
1658995200,2022-07-28 08:00:00,USDT/EUR,0.98004,0.98064,0.97880,0.97902,141590.23936,138619.6761382272
1658991600,2022-07-28 07:00:00,USDT/EUR,0.98000,0.98500,0.97962,0.97963,2535681.68016,2484029.8443351407
1658988000,2022-07-28 06:00:00,USDT/EUR,0.97822,0.98024,0.97674,0.98000,1444753.51139,1415858.4411622002
1658984400,2022-07-28 05:00:00,USDT/EUR,0.97984,0.98011,0.97824,0.97840,3776.98595,3695.40305348
1658980800,2022-07-28 04:00:00,USDT/EUR,0.97935,0.98006,0.97869,0.97996,22419.56498,21970.2768978008
1658977200,2022-07-28 03:00:00,USDT/EUR,0.97944,0.97957,0.97902,0.97953,2179.39004,2134.7779258812
1658973600,2022-07-28 02:00:00,USDT/EUR,0.97970,0.98043,0.97929,0.97973,8562.14326,8388.588616119801
1658970000,2022-07-28 01:00:00,USDT/EUR,0.98166,0.98166,0.97888,0.97964,19594.37636,19195.434857310396
1658966400,2022-07-28 00:00:00,USDT/EUR,0.97983,0.98191,0.97939,0.98150,27097.50820,26596.204298300003
1658962800,2022-07-27 23:00:00,USDT/EUR,0.98019,0.98051,0.97984,0.97984,34100.24465,33412.783717856
1658959200,2022-07-27 22:00:00,USDT/EUR,0.98000,0.98112,0.97975,0.98022,367459.39249,360191.0457065478
1658955600,2022-07-27 21:00:00,USDT/EUR,0.98072,0.98120,0.97648,0.98002,1145621.95728,1122732.4305735456
1658952000,2022-07-27 20:00:00,USDT/EUR,0.97984,0.98137,0.97984,0.98051,35264.81516,34577.503912531596
1658948400,2022-07-27 19:00:00,USDT/EUR,0.98130,0.98212,0.97917,0.97986,133389.71549,130703.2466200314
1658944800,2022-07-27 18:00:00,USDT/EUR,0.98738,0.98938,0.98019,0.98124,629450.65628,617642.1619681872
1658941200,2022-07-27 17:00:00,USDT/EUR,0.98979,0.98983,0.98691,0.98691,97329.07245,96055.0348916295
1658937600,2022-07-27 16:00:00,USDT/EUR,0.98987,0.99083,0.98901,0.98966,114983.18609,113794.2599458294
1658934000,2022-07-27 15:00:00,USDT/EUR,0.98859,0.98986,0.98679,0.98986,18392.84529,18206.3418387594
1658930400,2022-07-27 14:00:00,USDT/EUR,0.98734,0.98979,0.98676,0.98862,85826.37836,84849.6741742632
1658926800,2022-07-27 13:00:00,USDT/EUR,0.98645,0.98781,0.98568,0.98763,6715.61382,6632.5416770466
1658923200,2022-07-27 12:00:00,USDT/EUR,0.98526,0.98645,0.98491,0.98645,171485.53367,169161.90468877152
1658919600,2022-07-27 11:00:00,USDT/EUR,0.98508,0.98525,0.98311,0.98525,104960.78239,103412.61084974749
1658916000,2022-07-27 10:00:00,USDT/EUR,0.98610,0.98659,0.98312,0.98511,210196.12187,207066.3016153557
1658912400,2022-07-27 09:00:00,USDT/EUR,0.98610,0.98658,0.98533,0.98573,46337.10472,45675.874235645606
1658908800,2022-07-27 08:00:00,USDT/EUR,0.98636,0.98636,0.98636,0.98636,0.00000,0.0
1658905200,2022-07-27 07:00:00,USDT/EUR,0.98712,0.98717,0.98328,0.98636,371585.54682,366517.1199613752
1658901600,2022-07-27 06:00:00,USDT/EUR,0.98508,0.98724,0.98474,0.98724,230974.44880,228027.21483331203
1658898000,2022-07-27 05:00:00,USDT/EUR,0.98557,0.98580,0.98479,0.98516,21047.29422,20734.9523737752
1658894400,2022-07-27 04:00:00,USDT/EUR,0.98569,0.98569,0.98514,0.98543,2949.77631,2906.7980691633
1658890800,2022-07-27 03:00:00,USDT/EUR,0.98606,0.98611,0.98591,0.98598,995.05009,981.0994877382
1658887200,2022-07-27 02:00:00,USDT/EUR,0.98619,0.98634,0.98575,0.98618,2711.49780,2674.024900404
1658883600,2022-07-27 01:00:00,USDT/EUR,0.98649,0.98660,0.98557,0.98590,5817.86406,5735.832176754
1658880000,2022-07-27 00:00:00,USDT/EUR,0.98718,0.98728,0.98622,0.98622,5767.38256,5687.9080283232
1658876400,2022-07-26 23:00:00,USDT/EUR,0.98730,0.98757,0.98680,0.98757,46797.40658,46215.7148162106
1658872800,2022-07-26 22:00:00,USDT/EUR,0.98810,0.98814,0.98688,0.98727,16412.38018,16203.4505803086
1658869200,2022-07-26 21:00:00,USDT/EUR,0.98879,0.98880,0.98468,0.98817,654281.75222,646541.5990912374
1658865600,2022-07-26 20:00:00,USDT/EUR,0.98843,0.98886,0.98689,0.98873,104457.03736,103279.80654895281
1658862000,2022-07-26 19:00:00,USDT/EUR,0.98820,0.98865,0.98761,0.98847,23273.65356,23005.3083344532
1658858400,2022-07-26 18:00:00,USDT/EUR,0.98824,0.98856,0.98754,0.98829,27273.18388,26953.8148967652
1658854800,2022-07-26 17:00:00,USDT/EUR,0.98752,0.98870,0.98707,0.98867,30919.35148,30569.0352277316
1658851200,2022-07-26 16:00:00,USDT/EUR,0.98869,0.98909,0.98701,0.98761,76048.63990,75106.39725163899
1658847600,2022-07-26 15:00:00,USDT/EUR,0.98717,0.98890,0.98616,0.98867,70713.75743,69912.5705583181
1658844000,2022-07-26 14:00:00,USDT/EUR,0.98638,0.98839,0.98583,0.98724,97006.18075,95768.38188363
1658840400,2022-07-26 13:00:00,USDT/EUR,0.98595,0.98790,0.98533,0.98619,186466.89163,183891.7838565897
1658836800,2022-07-26 12:00:00,USDT/EUR,0.98735,0.98821,0.98577,0.98577,25160.74550,24802.708091535
1658833200,2022-07-26 11:00:00,USDT/EUR,0.98559,0.98796,0.98559,0.98724,23777.87104,23474.4654055296
1658829600,2022-07-26 10:00:00,USDT/EUR,0.98296,0.98640,0.98296,0.98512,186266.98700,183495.33423344
1658826000,2022-07-26 09:00:00,USDT/EUR,0.98001,0.98500,0.98000,0.98293,618442.20577,607885.3973175061
1658822400,2022-07-26 08:00:00,USDT/EUR,0.97854,0.98049,0.97854,0.98002,597181.34851,585249.6651667702
1658818800,2022-07-26 07:00:00,USDT/EUR,0.97893,0.97943,0.97623,0.97853,1219700.08737,1193513.1264941662
1658815200,2022-07-26 06:00:00,USDT/EUR,0.97861,0.97895,0.97635,0.97890,76547.42079,74932.27021133101
1658811600,2022-07-26 05:00:00,USDT/EUR,0.97811,0.97878,0.97788,0.97878,50390.28146,49320.9996874188
1658808000,2022-07-26 04:00:00,USDT/EUR,0.97776,0.97825,0.97740,0.97816,5507.94311,5387.6496324776
1658804400,2022-07-26 03:00:00,USDT/EUR,0.97659,0.97773,0.97659,0.97773,8836.53253,8639.7429505569
1658800800,2022-07-26 02:00:00,USDT/EUR,0.97650,0.97683,0.97601,0.97644,2015.39927,1967.9164631987999
1658797200,2022-07-26 01:00:00,USDT/EUR,0.97748,0.97748,0.97578,0.97649,4285.04655,4184.3051056095
1658793600,2022-07-26 00:00:00,USDT/EUR,0.97806,0.97807,0.97357,0.97731,802357.90095,784152.4001774446
1658790000,2022-07-25 23:00:00,USDT/EUR,0.97859,0.97862,0.97815,0.97847,2673.90010,2616.3310308469995
1658786400,2022-07-25 22:00:00,USDT/EUR,0.97855,0.97870,0.97807,0.97857,7349.49960,7191.999823572
1658782800,2022-07-25 21:00:00,USDT/EUR,0.97853,0.97900,0.97808,0.97857,38347.92740,37526.131315818006
1658779200,2022-07-25 20:00:00,USDT/EUR,0.97808,0.97853,0.97764,0.97853,57236.83569,56007.960827735704
1658775600,2022-07-25 19:00:00,USDT/EUR,0.97850,0.97883,0.97500,0.97785,324713.68552,317521.277385732
1658772000,2022-07-25 18:00:00,USDT/EUR,0.97841,0.97882,0.97770,0.97850,226008.64273,221149.456911305
1658768400,2022-07-25 17:00:00,USDT/EUR,0.97848,0.97898,0.97551,0.97844,536115.93317,524557.2736508547
1658764800,2022-07-25 16:00:00,USDT/EUR,0.97931,0.97958,0.97808,0.97888,157811.88219,154478.8952381472
1658761200,2022-07-25 15:00:00,USDT/EUR,0.97874,0.97978,0.97839,0.97931,145180.16911,142176.39141111408
1658757600,2022-07-25 14:00:00,USDT/EUR,0.97603,0.97995,0.97567,0.97875,319370.64105,312584.0149276875
1658754000,2022-07-25 13:00:00,USDT/EUR,0.97640,0.97693,0.97560,0.97587,22756.91041,22207.7861618067
1658750400,2022-07-25 12:00:00,USDT/EUR,0.97755,0.97776,0.97605,0.97605,108822.13355,106215.8434514775
1658746800,2022-07-25 11:00:00,USDT/EUR,0.97727,0.97755,0.97536,0.97755,94509.86235,92388.1159402425
1658743200,2022-07-25 10:00:00,USDT/EUR,0.97644,0.97853,0.97639,0.97713,20685.76898,20212.685443427403
1658739600,2022-07-25 09:00:00,USDT/EUR,0.97794,0.97807,0.97558,0.97630,140887.18027,137548.15409760101
1658736000,2022-07-25 08:00:00,USDT/EUR,0.98094,0.98173,0.97659,0.97801,488493.71354,477751.73677925544
1658732400,2022-07-25 07:00:00,USDT/EUR,0.98071,0.98165,0.97858,0.98058,201505.76390,197592.52196506198
1658728800,2022-07-25 06:00:00,USDT/EUR,0.98064,0.98104,0.97804,0.98063,187155.20943,183530.0130233409
1658725200,2022-07-25 05:00:00,USDT/EUR,0.98003,0.98107,0.97860,0.98042,87247.43992,85539.1350463664
1658721600,2022-07-25 04:00:00,USDT/EUR,0.97965,0.97989,0.97936,0.97959,18224.50966,17852.5474178394
1658718000,2022-07-25 03:00:00,USDT/EUR,0.97941,0.98000,0.97920,0.97999,5844.36383,5727.4181097617
1658714400,2022-07-25 02:00:00,USDT/EUR,0.98039,0.98055,0.97921,0.97927,10198.53033,9987.114796259099
1658710800,2022-07-25 01:00:00,USDT/EUR,0.98148,0.98190,0.98036,0.98041,4409.70069,4323.314653482899
1658707200,2022-07-25 00:00:00,USDT/EUR,0.98040,0.98193,0.98040,0.98182,7923.40547,7779.3579585554
1658703600,2022-07-24 23:00:00,USDT/EUR,0.97963,0.98036,0.97959,0.98036,44227.79359,43359.1597238924
1658700000,2022-07-24 22:00:00,USDT/EUR,0.97950,0.97994,0.97540,0.97974,1033255.66185,1012321.9021409191
1658696400,2022-07-24 21:00:00,USDT/EUR,0.97943,0.98000,0.97906,0.97950,20104.37387,19692.234205665
1658692800,2022-07-24 20:00:00,USDT/EUR,0.97965,0.97988,0.97947,0.97947,32662.52868,31991.966966199598
1658689200,2022-07-24 19:00:00,USDT/EUR,0.97962,0.98003,0.97953,0.97953,18707.05303,18324.1196544759
1658685600,2022-07-24 18:00:00,USDT/EUR,0.97963,0.98020,0.97940,0.97940,20234.22217,19817.397193298002
1658682000,2022-07-24 17:00:00,USDT/EUR,0.97968,0.98008,0.97962,0.98003,8573.08251,8401.8780522753
1658678400,2022-07-24 16:00:00,USDT/EUR,0.98018,0.98024,0.97957,0.97966,15408.39489,15094.9881379374
1658674800,2022-07-24 15:00:00,USDT/EUR,0.98023,0.98024,0.97971,0.97971,1644.14361,1610.7839361531
1658671200,2022-07-24 14:00:00,USDT/EUR,0.97997,0.98024,0.97971,0.98024,155211.69097,152144.7079564328
1658667600,2022-07-24 13:00:00,USDT/EUR,0.97995,0.97997,0.97946,0.97997,5105.88543,5003.6145448371
1658664000,2022-07-24 12:00:00,USDT/EUR,0.97997,0.98000,0.97956,0.97956,14056.44467,13769.1309409452
1658660400,2022-07-24 11:00:00,USDT/EUR,0.97993,0.97999,0.97993,0.97995,7979.13288,7819.151265756
1658656800,2022-07-24 10:00:00,USDT/EUR,0.97988,0.97998,0.97940,0.97997,13236.20312,12971.0819715064
1658653200,2022-07-24 09:00:00,USDT/EUR,0.97990,0.97994,0.97942,0.97988,9339.66291,9151.748892250798
1658649600,2022-07-24 08:00:00,USDT/EUR,0.97989,0.97993,0.97985,0.97989,3699.72435,3625.3228933215
1658646000,2022-07-24 07:00:00,USDT/EUR,0.97975,0.97994,0.97975,0.97990,44100.85532,43214.428128068
1658642400,2022-07-24 06:00:00,USDT/EUR,0.97975,0.97978,0.97931,0.97975,118182.65248,115789.45376728
1658638800,2022-07-24 05:00:00,USDT/EUR,0.97960,0.97981,0.97960,0.97976,11581.09004,11346.688777590398
1658635200,2022-07-24 04:00:00,USDT/EUR,0.97964,0.97967,0.97932,0.97960,39500.89980,38695.08144408
1658631600,2022-07-24 03:00:00,USDT/EUR,0.97961,0.97965,0.97937,0.97962,24858.72640,24352.105555968
1658628000,2022-07-24 02:00:00,USDT/EUR,0.97953,0.97966,0.97953,0.97960,11419.08605,11186.13669458
1658624400,2022-07-24 01:00:00,USDT/EUR,0.97937,0.97964,0.97937,0.97955,6409.50877,6278.434315653501
1658620800,2022-07-24 00:00:00,USDT/EUR,0.97923,0.97967,0.97923,0.97961,42709.96403,41839.107863428304
1658617200,2022-07-23 23:00:00,USDT/EUR,0.98014,0.98042,0.97179,0.97948,2861190.76141,2802479.1269858666
1658613600,2022-07-23 22:00:00,USDT/EUR,0.98048,0.98055,0.98034,0.98040,26502.34401,25982.898067404003
1658610000,2022-07-23 21:00:00,USDT/EUR,0.98045,0.98046,0.97985,0.98037,14822.11375,14531.1556570875
1658606400,2022-07-23 20:00:00,USDT/EUR,0.98033,0.98045,0.98033,0.98036,16829.97355,16499.432869477998
1658602800,2022-07-23 19:00:00,USDT/EUR,0.98039,0.98042,0.97984,0.98042,10895.65831,10682.3213202902
1658599200,2022-07-23 18:00:00,USDT/EUR,0.98042,0.98044,0.97984,0.98029,8606.95506,8437.3119757674
1658595600,2022-07-23 17:00:00,USDT/EUR,0.98036,0.98048,0.97987,0.97987,4568.54032,4476.5756033584
1658592000,2022-07-23 16:00:00,USDT/EUR,0.98041,0.98045,0.97987,0.98045,7299.36213,7156.659600358501
1658588400,2022-07-23 15:00:00,USDT/EUR,0.98041,0.98046,0.97985,0.98043,11878.34613,11645.886896235901
1658584800,2022-07-23 14:00:00,USDT/EUR,0.98032,0.98054,0.97993,0.98042,21229.87292,20814.1920082264
1658581200,2022-07-23 13:00:00,USDT/EUR,0.98000,0.98038,0.97986,0.97989,9580.94909,9388.2762038001
1658577600,2022-07-23 12:00:00,USDT/EUR,0.98015,0.98039,0.97966,0.98000,25665.15970,25151.856506
1658574000,2022-07-23 11:00:00,USDT/EUR,0.97984,0.98034,0.97972,0.98018,13132.27613,12871.9944171034
1658570400,2022-07-23 10:00:00,USDT/EUR,0.97975,0.98036,0.97975,0.97986,9537.27244,9345.191773058401
1658566800,2022-07-23 09:00:00,USDT/EUR,0.97989,0.98040,0.97967,0.98018,16815.74738,16482.459266928403
1658563200,2022-07-23 08:00:00,USDT/EUR,0.98038,0.98054,0.97986,0.97988,29075.23918,28490.2453676984
1658559600,2022-07-23 07:00:00,USDT/EUR,0.98039,0.98054,0.97989,0.97993,110543.87353,108325.2579882529
1658556000,2022-07-23 06:00:00,USDT/EUR,0.97984,0.98037,0.97984,0.98037,27363.05788,26825.9210538156
1658552400,2022-07-23 05:00:00,USDT/EUR,0.98018,0.98025,0.98018,0.98025,1291.73197,1266.2202635925
1658548800,2022-07-23 04:00:00,USDT/EUR,0.97974,0.98018,0.97971,0.98018,2392.42589,2345.0080088602
1658545200,2022-07-23 03:00:00,USDT/EUR,0.97976,0.98018,0.97970,0.97970,4652.52307,4558.076851679
1658541600,2022-07-23 02:00:00,USDT/EUR,0.97983,0.98018,0.97978,0.97979,7532.74059,7380.503902676101
1658538000,2022-07-23 01:00:00,USDT/EUR,0.98021,0.98021,0.98021,0.98021,546.39574,535.5825683054001
1658534400,2022-07-23 00:00:00,USDT/EUR,0.98027,0.98028,0.97984,0.98024,2543.50445,2493.244802068
1658530800,2022-07-22 23:00:00,USDT/EUR,0.97984,0.98037,0.97972,0.98037,20793.93286,20385.7479579582
1658527200,2022-07-22 22:00:00,USDT/EUR,0.98003,0.98037,0.97970,0.98026,11024.81978,10807.1898375428
1658523600,2022-07-22 21:00:00,USDT/EUR,0.97989,0.98003,0.97960,0.97962,9806.24950,9606.39813519
1658520000,2022-07-22 20:00:00,USDT/EUR,0.98019,0.98077,0.97939,0.97952,117035.45738,114638.5712128576
1658516400,2022-07-22 19:00:00,USDT/EUR,0.98120,0.98208,0.97989,0.98020,426154.71652,417716.853132904
1658512800,2022-07-22 18:00:00,USDT/EUR,0.97873,0.98168,0.97857,0.98108,61860.83517,60690.428168583596
1658509200,2022-07-22 17:00:00,USDT/EUR,0.97790,0.97906,0.97755,0.97893,29649.29665,29024.5859695845
1658505600,2022-07-22 16:00:00,USDT/EUR,0.97846,0.97952,0.97729,0.97785,20264.19893,19815.346923700497
1658502000,2022-07-22 15:00:00,USDT/EUR,0.97900,0.97951,0.97809,0.97847,383398.50895,375143.93905230646
1658498400,2022-07-22 14:00:00,USDT/EUR,0.97734,0.97995,0.97624,0.97900,2828923.38000,2769515.9890199997
1658494800,2022-07-22 13:00:00,USDT/EUR,0.98188,0.98208,0.97687,0.97700,436693.92686,426649.96654222
1658491200,2022-07-22 12:00:00,USDT/EUR,0.98289,0.98332,0.98109,0.98166,28161.11438,27644.639542270797
1658487600,2022-07-22 11:00:00,USDT/EUR,0.98337,0.98469,0.98241,0.98282,96108.59537,94457.4497015434
1658484000,2022-07-22 10:00:00,USDT/EUR,0.98440,0.98574,0.98223,0.98340,161202.73165,158526.76630461
1658480400,2022-07-22 09:00:00,USDT/EUR,0.98454,0.98563,0.98132,0.98436,726397.08809,715036.2376322724
1658476800,2022-07-22 08:00:00,USDT/EUR,0.98606,0.98639,0.98364,0.98483,282781.56866,278491.7722634278
1658473200,2022-07-22 07:00:00,USDT/EUR,0.97986,0.98656,0.97920,0.98610,1551784.93618,1530215.125567098
1658469600,2022-07-22 06:00:00,USDT/EUR,0.98138,0.98138,0.97989,0.97989,341741.48908,334869.06773460127
1658466000,2022-07-22 05:00:00,USDT/EUR,0.98138,0.98138,0.98119,0.98138,218066.17858,214005.7863348404
1658462400,2022-07-22 04:00:00,USDT/EUR,0.98137,0.98138,0.98111,0.98138,602854.71293,591629.5581752434
1658458800,2022-07-22 03:00:00,USDT/EUR,0.98079,0.98138,0.98079,0.98138,5336.56183,5237.1950487254
1658455200,2022-07-22 02:00:00,USDT/EUR,0.98007,0.98079,0.98002,0.98034,9417.83466,9232.6800305844
1658451600,2022-07-22 01:00:00,USDT/EUR,0.98003,0.98094,0.98001,0.98009,3359.53772,3292.6493239948
1658448000,2022-07-22 00:00:00,USDT/EUR,0.97845,0.98002,0.97839,0.97975,10136.10935,9930.8531356625
1658444400,2022-07-21 23:00:00,USDT/EUR,0.97796,0.97839,0.97765,0.97839,2174.71236,2127.7168259003997
1658440800,2022-07-21 22:00:00,USDT/EUR,0.97791,0.97874,0.97789,0.97798,57895.66361,56620.8010973078
1658437200,2022-07-21 21:00:00,USDT/EUR,0.97788,0.97838,0.97605,0.97781,69079.13684,67546.27079352041
1658433600,2022-07-21 20:00:00,USDT/EUR,0.97953,0.98022,0.97791,0.97822,68949.38279,67447.6652328338
1658430000,2022-07-21 19:00:00,USDT/EUR,0.98128,0.98142,0.97956,0.97969,9786.87189,9588.1005219141
1658426400,2022-07-21 18:00:00,USDT/EUR,0.98166,0.98174,0.98034,0.98131,240264.77960,235774.230869276
1658422800,2022-07-21 17:00:00,USDT/EUR,0.98238,0.98297,0.97729,0.98157,1301097.32368,1277118.1000045775
1658419200,2022-07-21 16:00:00,USDT/EUR,0.98046,0.98297,0.98046,0.98242,12097.16900,11884.500768979999
1658415600,2022-07-21 15:00:00,USDT/EUR,0.98131,0.98173,0.97965,0.98015,125099.85023,122616.6182029345
1658412000,2022-07-21 14:00:00,USDT/EUR,0.97944,0.98328,0.97944,0.98131,52648.64694,51664.6437286914
1658408400,2022-07-21 13:00:00,USDT/EUR,0.97428,0.98361,0.97347,0.97896,1228669.37981,1202818.1760587976
1658404800,2022-07-21 12:00:00,USDT/EUR,0.98153,0.98178,0.97333,0.97474,627199.54420,611356.483713508
1658401200,2022-07-21 11:00:00,USDT/EUR,0.98147,0.98204,0.98088,0.98153,193496.04614,189922.1741677942
1658397600,2022-07-21 10:00:00,USDT/EUR,0.98223,0.98223,0.98086,0.98147,29710.97722,29160.4328121134
1658394000,2022-07-21 09:00:00,USDT/EUR,0.98123,0.98366,0.98122,0.98226,360116.62546,353728.15652433963
1658390400,2022-07-21 08:00:00,USDT/EUR,0.98078,0.98304,0.98078,0.98163,41648.84257,40883.7533319891
1658386800,2022-07-21 07:00:00,USDT/EUR,0.97983,0.98128,0.97870,0.98078,96343.82194,94492.09368231319
1658383200,2022-07-21 06:00:00,USDT/EUR,0.97843,0.98035,0.97843,0.98035,72534.87564,71109.565333674
1658379600,2022-07-21 05:00:00,USDT/EUR,0.97850,0.97950,0.97792,0.97869,84180.92767,82387.0321013523
1658376000,2022-07-21 04:00:00,USDT/EUR,0.97961,0.98004,0.97850,0.97850,36003.45644,35229.382126540004
1658372400,2022-07-21 03:00:00,USDT/EUR,0.97986,0.98058,0.97936,0.97954,13572.20738,13294.5200170052
1658368800,2022-07-21 02:00:00,USDT/EUR,0.98136,0.98136,0.97986,0.97986,830.41186,813.6873651396
1658365200,2022-07-21 01:00:00,USDT/EUR,0.98184,0.98245,0.98139,0.98139,7407.21000,7269.3618219
1658361600,2022-07-21 00:00:00,USDT/EUR,0.98223,0.98274,0.98145,0.98145,757.88766,743.828843907
1658358000,2022-07-20 23:00:00,USDT/EUR,0.98219,0.98291,0.98208,0.98230,25942.23108,25483.053589884
1658354400,2022-07-20 22:00:00,USDT/EUR,0.98280,0.98281,0.98217,0.98251,2407.34297,2365.2385414547
1658350800,2022-07-20 21:00:00,USDT/EUR,0.98273,0.98281,0.98229,0.98281,43809.98347,43056.8898541507
1658347200,2022-07-20 20:00:00,USDT/EUR,0.98307,0.98336,0.98228,0.98273,122879.89713,120757.76130656489
1658343600,2022-07-20 19:00:00,USDT/EUR,0.98298,0.98331,0.98220,0.98284,256429.86146,252029.5250373464
1658340000,2022-07-20 18:00:00,USDT/EUR,0.98484,0.98484,0.98300,0.98300,38472.54719,37818.513887769994
1658336400,2022-07-20 17:00:00,USDT/EUR,0.98169,0.98499,0.98132,0.98498,30079.47857,29627.684801878597
1658332800,2022-07-20 16:00:00,USDT/EUR,0.97973,0.98199,0.97916,0.98134,126400.23055,124041.60224793699
1658329200,2022-07-20 15:00:00,USDT/EUR,0.97958,0.98135,0.97935,0.97935,191132.51316,187185.62676324602
1658325600,2022-07-20 14:00:00,USDT/EUR,0.97914,0.98014,0.97827,0.97921,84684.29292,82923.70647019321
1658322000,2022-07-20 13:00:00,USDT/EUR,0.98003,0.98003,0.97552,0.97916,418281.13589,409564.1570180524
1658318400,2022-07-20 12:00:00,USDT/EUR,0.98175,0.98214,0.97968,0.97968,246014.28922,241015.2788630496
1658314800,2022-07-20 11:00:00,USDT/EUR,0.98073,0.98240,0.97913,0.98187,32866.14137,32270.2782269619
1658311200,2022-07-20 10:00:00,USDT/EUR,0.97554,0.98265,0.97361,0.98085,226301.82854,221968.14852345898
1658307600,2022-07-20 09:00:00,USDT/EUR,0.97740,0.97740,0.97485,0.97515,139981.06049,136502.5311368235
1658304000,2022-07-20 08:00:00,USDT/EUR,0.97798,0.97800,0.97603,0.97743,130574.61213,127627.5431342259
1658300400,2022-07-20 07:00:00,USDT/EUR,0.97563,0.97800,0.97383,0.97798,47163.08070,46124.549662986
1658296800,2022-07-20 06:00:00,USDT/EUR,0.97658,0.97734,0.97572,0.97597,151656.07409,148011.7786296173
1658293200,2022-07-20 05:00:00,USDT/EUR,0.97608,0.97685,0.97543,0.97673,92644.35727,90488.5230763271
1658289600,2022-07-20 04:00:00,USDT/EUR,0.97633,0.97633,0.97528,0.97571,9856.73376,9617.313696969599
1658286000,2022-07-20 03:00:00,USDT/EUR,0.97645,0.97650,0.97599,0.97620,8518.71104,8315.965717248
1658282400,2022-07-20 02:00:00,USDT/EUR,0.97699,0.97711,0.97617,0.97644,23156.83697,22611.2618909868
1658278800,2022-07-20 01:00:00,USDT/EUR,0.97593,0.97708,0.97591,0.97704,98870.84069,96600.7661877576
1658275200,2022-07-20 00:00:00,USDT/EUR,0.97683,0.97711,0.97546,0.97584,12860.15053,12549.4492931952
1658271600,2022-07-19 23:00:00,USDT/EUR,0.97674,0.97730,0.97652,0.97720,54697.49525,53450.3923583
1658268000,2022-07-19 22:00:00,USDT/EUR,0.97734,0.97753,0.97618,0.97671,89026.14475,86952.7258387725
1658264400,2022-07-19 21:00:00,USDT/EUR,0.97773,0.97809,0.97260,0.97727,1063926.72722,1039743.6727102894
