https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume PMON,Volume USDT
1659729600,2022-08-05 20:00:00,PMON/USDT,1.2992,1.3033,1.2711,1.2945,5050.8527,6524.77315766
1659726000,2022-08-05 19:00:00,PMON/USDT,1.2709,1.3033,1.2615,1.2993,7051.5712,9032.68391865
1659722400,2022-08-05 18:00:00,PMON/USDT,1.26,1.2769,1.2591,1.2769,3665.954,4654.9604529
1659718800,2022-08-05 17:00:00,PMON/USDT,1.2548,1.2898,1.2514,1.2653,4526.5006,5740.6239054
1659715200,2022-08-05 16:00:00,PMON/USDT,1.2706,1.2781,1.2501,1.2626,4130.0053,5225.09677221
1659711600,2022-08-05 15:00:00,PMON/USDT,1.2652,1.2837,1.2511,1.2756,4901.7209,6213.79011637
1659708000,2022-08-05 14:00:00,PMON/USDT,1.2567,1.271,1.2495,1.2701,3995.8224,5047.2200092
1659704400,2022-08-05 13:00:00,PMON/USDT,1.2552,1.2681,1.25,1.2602,4060.4894,5116.98787171
1659700800,2022-08-05 12:00:00,PMON/USDT,1.25,1.271,1.2409,1.2596,4521.3142,5679.92386524
1659697200,2022-08-05 11:00:00,PMON/USDT,1.2147,1.259,1.209,1.252,3312.8889,4085.54332209
1659693600,2022-08-05 10:00:00,PMON/USDT,1.2113,1.2214,1.21,1.2184,3658.31,4448.63823334
1659690000,2022-08-05 09:00:00,PMON/USDT,1.1965,1.2172,1.1942,1.2113,3252.1421,3928.93148913
1659686400,2022-08-05 08:00:00,PMON/USDT,1.2068,1.2115,1.1912,1.2009,3222.7752,3861.16277367
1659682800,2022-08-05 07:00:00,PMON/USDT,1.2024,1.2148,1.2,1.2102,3009.7342,3632.0635086
1659679200,2022-08-05 06:00:00,PMON/USDT,1.2017,1.2096,1.199,1.2072,3319.4674,3995.53272639
1659675600,2022-08-05 05:00:00,PMON/USDT,1.201,1.2073,1.1973,1.2059,2610.5882,3139.69961359
1659672000,2022-08-05 04:00:00,PMON/USDT,1.2046,1.2109,1.1901,1.2059,3044.9698,3668.25887224
1659668400,2022-08-05 03:00:00,PMON/USDT,1.2263,1.2263,1.2014,1.2109,2895.5145,3521.32491219
1659664800,2022-08-05 02:00:00,PMON/USDT,1.2124,1.2364,1.2119,1.2211,2594.0734,3179.00065415
1659661200,2022-08-05 01:00:00,PMON/USDT,1.2103,1.2253,1.1786,1.2216,3084.7262,3733.99636272
1659657600,2022-08-05 00:00:00,PMON/USDT,1.2472,1.2586,1.1794,1.2186,4505.631,5463.22514712
1659654000,2022-08-04 23:00:00,PMON/USDT,1.2229,1.2606,1.2197,1.2443,3051.808,3749.74944248
1659650400,2022-08-04 22:00:00,PMON/USDT,1.2107,1.2358,1.2097,1.2312,3586.9088,4398.88170358
1659646800,2022-08-04 21:00:00,PMON/USDT,1.2184,1.2195,1.2061,1.2167,2948.2795,3575.3029086
1659643200,2022-08-04 20:00:00,PMON/USDT,1.2181,1.2254,1.1938,1.2149,2990.6754,3642.31330188
1659639600,2022-08-04 19:00:00,PMON/USDT,1.2141,1.2253,1.2122,1.2203,3029.6945,3692.83901958
1659636000,2022-08-04 18:00:00,PMON/USDT,1.2095,1.2222,1.2087,1.2201,2927.4265,3554.45697766
1659632400,2022-08-04 17:00:00,PMON/USDT,1.2105,1.2165,1.2087,1.2095,2775.551,3364.32562193
1659628800,2022-08-04 16:00:00,PMON/USDT,1.2187,1.2195,1.2054,1.2164,2299.5806,2786.42472764
1659625200,2022-08-04 15:00:00,PMON/USDT,1.2089,1.2221,1.2054,1.2138,2909.4342,3531.76512881
1659621600,2022-08-04 14:00:00,PMON/USDT,1.24,1.2461,1.1909,1.2089,5202.7171,6375.11995645
1659618000,2022-08-04 13:00:00,PMON/USDT,1.2446,1.2456,1.2312,1.2433,2689.8437,3332.75728081
1659614400,2022-08-04 12:00:00,PMON/USDT,1.2364,1.2467,1.2305,1.2447,2904.259,3605.57029538
1659610800,2022-08-04 11:00:00,PMON/USDT,1.2168,1.2493,1.2,1.2349,3592.5148,4383.41136249
1659607200,2022-08-04 10:00:00,PMON/USDT,1.2383,1.2394,1.2095,1.2107,3831.4265,4662.77384309
1659603600,2022-08-04 09:00:00,PMON/USDT,1.2392,1.2456,1.228,1.2327,2908.0704,3593.34358407
1659600000,2022-08-04 08:00:00,PMON/USDT,1.2363,1.2636,1.234,1.2392,2158.1056,2697.8143026
1659596400,2022-08-04 07:00:00,PMON/USDT,1.212,1.247,1.1999,1.2468,2685.2125,3255.5214774
1659592800,2022-08-04 06:00:00,PMON/USDT,1.2281,1.2626,1.2006,1.2006,2439.1822,3007.25272586
1659589200,2022-08-04 05:00:00,PMON/USDT,1.2354,1.2397,1.2257,1.2325,2143.3762,2643.51673645
1659585600,2022-08-04 04:00:00,PMON/USDT,1.2275,1.2415,1.22,1.2354,2394.1402,2958.22967737
1659582000,2022-08-04 03:00:00,PMON/USDT,1.2169,1.2571,1.2139,1.2322,2408.7853,2962.40268688
1659578400,2022-08-04 02:00:00,PMON/USDT,1.2118,1.2264,1.1961,1.2255,4046.4895,4894.66326857
1659574800,2022-08-04 01:00:00,PMON/USDT,1.2565,1.2615,1.2035,1.2194,3169.8624,3943.56940259
1659571200,2022-08-04 00:00:00,PMON/USDT,1.2674,1.2828,1.25,1.2615,3056.254,3871.71821728
1659567600,2022-08-03 23:00:00,PMON/USDT,1.2736,1.2818,1.2654,1.2728,3047.4139,3887.08642945
1659564000,2022-08-03 22:00:00,PMON/USDT,1.2653,1.2819,1.2645,1.2788,2911.3158,3714.39365517
1659560400,2022-08-03 21:00:00,PMON/USDT,1.27,1.2786,1.2645,1.2698,859.8024,1090.96287534
1659556800,2022-08-03 20:00:00,PMON/USDT,1.22,1.2819,1.22,1.27,3986.2692,5067.9521871
1659553200,2022-08-03 19:00:00,PMON/USDT,1.2504,1.2819,1.205,1.2302,6725.0558,8393.75093679
1659549600,2022-08-03 18:00:00,PMON/USDT,1.2526,1.2798,1.249,1.2542,5324.9836,6711.47365451
1659546000,2022-08-03 17:00:00,PMON/USDT,1.2583,1.2635,1.2516,1.2576,2857.069,3589.36590137
1659542400,2022-08-03 16:00:00,PMON/USDT,1.2653,1.2794,1.2471,1.2586,3315.3568,4197.81571154
1659538800,2022-08-03 15:00:00,PMON/USDT,1.2648,1.2731,1.2489,1.2703,3463.472,4387.32374301
1659535200,2022-08-03 14:00:00,PMON/USDT,1.2606,1.2778,1.2479,1.27,3406.0134,4320.63769076
1659531600,2022-08-03 13:00:00,PMON/USDT,1.2514,1.2684,1.2304,1.2684,3272.0313,4096.06776251
1659528000,2022-08-03 12:00:00,PMON/USDT,1.2436,1.2577,1.243,1.2504,5772.6378,7205.24457277
1659524400,2022-08-03 11:00:00,PMON/USDT,1.3228,1.3228,1.19,1.2487,19289.6666,23966.07403363
1659520800,2022-08-03 10:00:00,PMON/USDT,1.3344,1.3434,1.3072,1.3172,2931.4674,3889.097719
1659517200,2022-08-03 09:00:00,PMON/USDT,1.3361,1.3492,1.33,1.3394,2279.7496,3057.28130193
1659513600,2022-08-03 08:00:00,PMON/USDT,1.33,1.3497,1.3295,1.3424,2597.1117,3489.14047186
1659510000,2022-08-03 07:00:00,PMON/USDT,1.2914,1.3391,1.2889,1.3391,2739.2132,3583.52040333
1659506400,2022-08-03 06:00:00,PMON/USDT,1.2924,1.3002,1.29,1.2964,3329.7496,4310.79214492
1659502800,2022-08-03 05:00:00,PMON/USDT,1.2911,1.2996,1.2869,1.2977,2508.6352,3244.59552754
1659499200,2022-08-03 04:00:00,PMON/USDT,1.292,1.3006,1.29,1.2962,2701.1363,3496.97564872
1659495600,2022-08-03 03:00:00,PMON/USDT,1.2859,1.3004,1.2798,1.2976,2629.9963,3392.85602889
1659492000,2022-08-03 02:00:00,PMON/USDT,1.2811,1.2957,1.2798,1.2934,2738.469,3516.95357048
1659488400,2022-08-03 01:00:00,PMON/USDT,1.3,1.303,1.2735,1.2862,2444.0026,3138.87041389
1659484800,2022-08-03 00:00:00,PMON/USDT,1.3363,1.3429,1.2853,1.3021,4365.5127,5743.13418721
1659481200,2022-08-02 23:00:00,PMON/USDT,1.3411,1.3467,1.3336,1.3429,2685.9228,3602.89500825
1659477600,2022-08-02 22:00:00,PMON/USDT,1.3423,1.3497,1.3406,1.3468,2624.9095,3529.90927953
1659474000,2022-08-02 21:00:00,PMON/USDT,1.331,1.3576,1.3241,1.3423,3409.2449,4562.58082204
1659470400,2022-08-02 20:00:00,PMON/USDT,1.3364,1.3445,1.328,1.3374,2738.282,3658.56496559
1659466800,2022-08-02 19:00:00,PMON/USDT,1.3484,1.3534,1.333,1.3334,2833.007,3808.92908139
1659463200,2022-08-02 18:00:00,PMON/USDT,1.341,1.3549,1.34,1.3418,2564.8332,3449.51383385
1659459600,2022-08-02 17:00:00,PMON/USDT,1.35,1.3576,1.3398,1.3479,3213.2714,4338.33919804
1659456000,2022-08-02 16:00:00,PMON/USDT,1.3214,1.3576,1.31,1.356,3305.5014,4399.45803974
1659452400,2022-08-02 15:00:00,PMON/USDT,1.3201,1.3301,1.3129,1.3173,2656.2952,3512.18708769
1659448800,2022-08-02 14:00:00,PMON/USDT,1.32,1.3301,1.3156,1.3201,2273.704,3008.64522057
1659445200,2022-08-02 13:00:00,PMON/USDT,1.3223,1.3301,1.3152,1.325,2672.1861,3540.71462688
1659441600,2022-08-02 12:00:00,PMON/USDT,1.32,1.3301,1.3158,1.3282,3765.2625,4982.602005
1659438000,2022-08-02 11:00:00,PMON/USDT,1.3029,1.3301,1.3027,1.3281,2922.0942,3852.24515294
1659434400,2022-08-02 10:00:00,PMON/USDT,1.2751,1.3114,1.27,1.311,3559.1255,4608.14502857
1659430800,2022-08-02 09:00:00,PMON/USDT,1.3002,1.3067,1.27,1.2803,3207.7167,4146.59490017
1659427200,2022-08-02 08:00:00,PMON/USDT,1.3011,1.3089,1.2941,1.3053,2968.7139,3869.13088213
1659423600,2022-08-02 07:00:00,PMON/USDT,1.3096,1.316,1.2854,1.3,3180.3781,4145.89238808
1659420000,2022-08-02 06:00:00,PMON/USDT,1.317,1.3257,1.3093,1.3158,2983.2685,3936.4619003
1659416400,2022-08-02 05:00:00,PMON/USDT,1.3146,1.3256,1.31,1.3223,2230.8562,2941.93190502
1659412800,2022-08-02 04:00:00,PMON/USDT,1.3306,1.3373,1.31,1.3214,2188.6502,2900.65041627
1659409200,2022-08-02 03:00:00,PMON/USDT,1.335,1.3409,1.3271,1.3352,2781.0494,3710.75675323
1659405600,2022-08-02 02:00:00,PMON/USDT,1.3297,1.3482,1.3277,1.3405,2902.2201,3885.08574035
1659402000,2022-08-02 01:00:00,PMON/USDT,1.3256,1.3382,1.3235,1.335,2427.8935,3234.78861684
1659398400,2022-08-02 00:00:00,PMON/USDT,1.3202,1.3333,1.3077,1.3293,2341.9085,3094.15018819
1659394800,2022-08-01 23:00:00,PMON/USDT,1.3206,1.3271,1.32,1.3256,3162.4133,4184.39499745
1659391200,2022-08-01 22:00:00,PMON/USDT,1.3186,1.3289,1.3142,1.3259,2051.6683,2711.83289638
1659387600,2022-08-01 21:00:00,PMON/USDT,1.3172,1.3315,1.3169,1.3201,2841.4975,3763.8136614
1659384000,2022-08-01 20:00:00,PMON/USDT,1.3135,1.3272,1.3097,1.3272,4290.0161,5646.7291612
1659380400,2022-08-01 19:00:00,PMON/USDT,1.3487,1.354,1.31,1.319,3540.293,4732.21416125
1659376800,2022-08-01 18:00:00,PMON/USDT,1.3621,1.3701,1.3486,1.3487,3485.2395,4731.90766929
1659373200,2022-08-01 17:00:00,PMON/USDT,1.3649,1.3759,1.3595,1.3676,3383.5365,4622.37664132
1659369600,2022-08-01 16:00:00,PMON/USDT,1.36,1.3796,1.36,1.373,2673.0145,3665.06406333
1659366000,2022-08-01 15:00:00,PMON/USDT,1.402,1.4124,1.3454,1.3612,4228.289,5863.86011464
1659362400,2022-08-01 14:00:00,PMON/USDT,1.3857,1.4108,1.3857,1.4078,2507.7236,3506.99628198
1659358800,2022-08-01 13:00:00,PMON/USDT,1.3737,1.3982,1.3673,1.394,2294.332,3155.99190946
1659355200,2022-08-01 12:00:00,PMON/USDT,1.3504,1.4113,1.3504,1.3679,3346.7032,4588.97014686
1659351600,2022-08-01 11:00:00,PMON/USDT,1.3472,1.363,1.3451,1.3627,2857.6258,3859.3861373
1659348000,2022-08-01 10:00:00,PMON/USDT,1.3431,1.3551,1.3431,1.3472,2430.1374,3278.23821262
1659344400,2022-08-01 09:00:00,PMON/USDT,1.3484,1.3543,1.34,1.3483,4257.382,5730.55480421
1659340800,2022-08-01 08:00:00,PMON/USDT,1.3363,1.3498,1.3303,1.3484,3308.9222,4444.0714904
1659337200,2022-08-01 07:00:00,PMON/USDT,1.34,1.3493,1.33,1.3418,2992.7749,4011.42758079
1659333600,2022-08-01 06:00:00,PMON/USDT,1.3921,1.4013,1.2734,1.3438,12480.3839,16697.92621453
1659330000,2022-08-01 05:00:00,PMON/USDT,1.4085,1.4098,1.39,1.3901,2555.6387,3573.54204028
1659326400,2022-08-01 04:00:00,PMON/USDT,1.4107,1.4142,1.4,1.4086,2531.916,3559.68708872
1659322800,2022-08-01 03:00:00,PMON/USDT,1.41,1.4192,1.4,1.4039,2585.2031,3648.35013641
1659319200,2022-08-01 02:00:00,PMON/USDT,1.4111,1.4198,1.4,1.4087,2450.3286,3459.36313469
1659315600,2022-08-01 01:00:00,PMON/USDT,1.4065,1.4199,1.4035,1.4178,2398.2102,3389.35715717
1659312000,2022-08-01 00:00:00,PMON/USDT,1.4027,1.4188,1.3813,1.4155,2770.9096,3887.88784289
1659308400,2022-07-31 23:00:00,PMON/USDT,1.4202,1.4249,1.4015,1.4157,3044.4641,4312.38658401
1659304800,2022-07-31 22:00:00,PMON/USDT,1.4279,1.4286,1.4095,1.4212,3047.1872,4318.32357471
1659301200,2022-07-31 21:00:00,PMON/USDT,1.4222,1.4399,1.4165,1.4211,2007.0567,2869.7684229
1659297600,2022-07-31 20:00:00,PMON/USDT,1.4071,1.4391,1.4,1.429,2811.9599,3965.03605196
1659294000,2022-07-31 19:00:00,PMON/USDT,1.4278,1.4364,1.4054,1.4153,2849.145,4052.81803685
1659290400,2022-07-31 18:00:00,PMON/USDT,1.4076,1.443,1.4076,1.4358,2815.8069,4025.09996663
1659286800,2022-07-31 17:00:00,PMON/USDT,1.4311,1.4439,1.4053,1.4099,4045.9579,5730.79165433
1659283200,2022-07-31 16:00:00,PMON/USDT,1.4215,1.4773,1.4199,1.4302,4138.2225,5963.70917529
1659279600,2022-07-31 15:00:00,PMON/USDT,1.4223,1.4309,1.4181,1.429,2718.4368,3874.81151873
1659276000,2022-07-31 14:00:00,PMON/USDT,1.3982,1.4314,1.3904,1.4314,2937.5047,4146.74014788
1659272400,2022-07-31 13:00:00,PMON/USDT,1.3974,1.4012,1.3841,1.3917,2835.1132,3954.26353271
1659268800,2022-07-31 12:00:00,PMON/USDT,1.4213,1.4355,1.3839,1.398,2635.7018,3746.2060987
1659265200,2022-07-31 11:00:00,PMON/USDT,1.42,1.4428,1.4,1.432,2898.9481,4126.07325542
1659261600,2022-07-31 10:00:00,PMON/USDT,1.4086,1.4273,1.3955,1.4269,1952.0446,2745.43478079
1659258000,2022-07-31 09:00:00,PMON/USDT,1.4003,1.411,1.3955,1.4003,1498.0999,2099.88972323
1659254400,2022-07-31 08:00:00,PMON/USDT,1.4241,1.4358,1.3949,1.4106,2319.0436,3287.81420083
1659250800,2022-07-31 07:00:00,PMON/USDT,1.4313,1.4462,1.4197,1.431,2409.7332,3455.16351661
1659247200,2022-07-31 06:00:00,PMON/USDT,1.4381,1.4462,1.4291,1.4313,2979.7141,4282.82789908
1659243600,2022-07-31 05:00:00,PMON/USDT,1.3866,1.4659,1.3852,1.4455,2516.8825,3599.67674215
1659240000,2022-07-31 04:00:00,PMON/USDT,1.3925,1.3992,1.3805,1.3921,2780.1327,3869.50888965
1659236400,2022-07-31 03:00:00,PMON/USDT,1.3921,1.4099,1.39,1.3981,1612.8987,2251.89400102
1659232800,2022-07-31 02:00:00,PMON/USDT,1.3957,1.4101,1.39,1.3976,2204.1821,3076.7718613
1659229200,2022-07-31 01:00:00,PMON/USDT,1.4226,1.4293,1.39,1.3957,2327.5065,3278.54988752
1659225600,2022-07-31 00:00:00,PMON/USDT,1.4242,1.4354,1.418,1.4283,2357.5577,3360.75948877
1659222000,2022-07-30 23:00:00,PMON/USDT,1.4175,1.4346,1.4175,1.4314,2975.5328,4244.52904414
1659218400,2022-07-30 22:00:00,PMON/USDT,1.429,1.4363,1.37,1.4267,2884.5095,4102.15134519
1659214800,2022-07-30 21:00:00,PMON/USDT,1.4239,1.4364,1.3573,1.4347,4610.9545,6537.79693746
1659211200,2022-07-30 20:00:00,PMON/USDT,1.4249,1.4334,1.42,1.4296,2805.6059,4000.25702359
1659207600,2022-07-30 19:00:00,PMON/USDT,1.4396,1.4453,1.4201,1.4311,2999.1464,4279.96923879
1659204000,2022-07-30 18:00:00,PMON/USDT,1.4512,1.4575,1.4306,1.4453,2714.1231,3929.34557347
1659200400,2022-07-30 17:00:00,PMON/USDT,1.463,1.492,1.4475,1.4571,4732.9871,6975.94333418
1659196800,2022-07-30 16:00:00,PMON/USDT,1.424,1.47,1.42,1.4688,2679.3547,3875.64107243
1659193200,2022-07-30 15:00:00,PMON/USDT,1.4291,1.4361,1.4183,1.4297,2817.2481,4024.73819029
1659189600,2022-07-30 14:00:00,PMON/USDT,1.4114,1.4379,1.4114,1.4358,3345.4625,4782.20726885
1659186000,2022-07-30 13:00:00,PMON/USDT,1.4232,1.4571,1.4114,1.4266,2926.8831,4210.93598162
1659182400,2022-07-30 12:00:00,PMON/USDT,1.4267,1.4333,1.4175,1.4333,2798.492,3990.9934194
1659178800,2022-07-30 11:00:00,PMON/USDT,1.42,1.4336,1.41,1.426,2977.0635,4236.63309915
1659175200,2022-07-30 10:00:00,PMON/USDT,1.4207,1.4333,1.3984,1.4144,3141.733,4452.86697202
1659171600,2022-07-30 09:00:00,PMON/USDT,1.4221,1.4333,1.4195,1.4221,2386.364,3400.27240505
1659168000,2022-07-30 08:00:00,PMON/USDT,1.44,1.4584,1.4188,1.4304,2597.6259,3713.74304604
1659164400,2022-07-30 07:00:00,PMON/USDT,1.3918,1.4752,1.3886,1.4426,3293.7881,4728.73452328
1659160800,2022-07-30 06:00:00,PMON/USDT,1.4107,1.4205,1.3895,1.3987,2561.317,3600.90208574
1659157200,2022-07-30 05:00:00,PMON/USDT,1.41,1.4235,1.4098,1.4178,2530.9002,3582.08133296
1659153600,2022-07-30 04:00:00,PMON/USDT,1.4134,1.4239,1.4098,1.4125,2513.1412,3556.98891496
1659150000,2022-07-30 03:00:00,PMON/USDT,1.4324,1.4411,1.4,1.4191,2450.0043,3484.03900019
1659146400,2022-07-30 02:00:00,PMON/USDT,1.4444,1.4502,1.4291,1.4406,2597.0113,3732.13704076
1659142800,2022-07-30 01:00:00,PMON/USDT,1.4659,1.4746,1.4404,1.45,2262.307,3289.5079766
1659139200,2022-07-30 00:00:00,PMON/USDT,1.4348,1.4752,1.4346,1.4719,2399.8121,3481.45745298
1659135600,2022-07-29 23:00:00,PMON/USDT,1.4323,1.4438,1.4182,1.4408,3172.4327,4544.82639131
1659132000,2022-07-29 22:00:00,PMON/USDT,1.4084,1.4339,1.4081,1.4323,2627.0325,3745.18588983
1659128400,2022-07-29 21:00:00,PMON/USDT,1.4155,1.417,1.405,1.4141,3190.4066,4501.72549066
1659124800,2022-07-29 20:00:00,PMON/USDT,1.4081,1.417,1.405,1.4086,2984.4922,4211.1273072
1659121200,2022-07-29 19:00:00,PMON/USDT,1.4249,1.4368,1.404,1.4152,2837.4419,4027.34453245
1659117600,2022-07-29 18:00:00,PMON/USDT,1.4344,1.4399,1.4188,1.4303,2860.0191,4094.27986705
1659114000,2022-07-29 17:00:00,PMON/USDT,1.4361,1.4417,1.43,1.4397,2888.2543,4149.86031065
1659110400,2022-07-29 16:00:00,PMON/USDT,1.4333,1.4428,1.4323,1.4361,2586.1166,3719.59949333
1659106800,2022-07-29 15:00:00,PMON/USDT,1.4337,1.4398,1.426,1.4397,2884.8068,4134.50686236
1659103200,2022-07-29 14:00:00,PMON/USDT,1.406,1.4379,1.3954,1.4282,3260.0872,4613.15745586
1659099600,2022-07-29 13:00:00,PMON/USDT,1.4148,1.4227,1.3852,1.4074,3525.5,4967.77818768
1659096000,2022-07-29 12:00:00,PMON/USDT,1.3954,1.4274,1.387,1.4202,3344.6486,4725.10056683
1659092400,2022-07-29 11:00:00,PMON/USDT,1.4344,1.4417,1.3955,1.4086,3345.7278,4753.32610548
1659088800,2022-07-29 10:00:00,PMON/USDT,1.4425,1.4493,1.4,1.4417,3812.582,5447.69403138
1659085200,2022-07-29 09:00:00,PMON/USDT,1.435,1.4537,1.4145,1.4481,3617.9647,5199.88982246
1659081600,2022-07-29 08:00:00,PMON/USDT,1.419,1.4442,1.4099,1.443,2441.2706,3490.99502911
1659078000,2022-07-29 07:00:00,PMON/USDT,1.4397,1.4487,1.406,1.4244,3034.1803,4336.04713742
1659074400,2022-07-29 06:00:00,PMON/USDT,1.4554,1.4649,1.4158,1.4476,3381.8364,4887.12650699
1659070800,2022-07-29 05:00:00,PMON/USDT,1.4682,1.4709,1.45,1.453,2700.5263,3947.73223367
1659067200,2022-07-29 04:00:00,PMON/USDT,1.4719,1.4814,1.46,1.46,2524.2758,3712.22159568
1659063600,2022-07-29 03:00:00,PMON/USDT,1.4818,1.4839,1.47,1.4787,3017.8016,4459.97952712
1659060000,2022-07-29 02:00:00,PMON/USDT,1.4525,1.484,1.4451,1.475,2356.2627,3466.11105685
1659056400,2022-07-29 01:00:00,PMON/USDT,1.4439,1.4682,1.4244,1.4525,2741.4207,3989.24218281
1659052800,2022-07-29 00:00:00,PMON/USDT,1.4652,1.4752,1.4436,1.4557,2345.5921,3434.67948191
1659049200,2022-07-28 23:00:00,PMON/USDT,1.4574,1.5281,1.3139,1.4708,7601.7318,11014.56058544
1659045600,2022-07-28 22:00:00,PMON/USDT,1.4955,1.5028,1.4431,1.464,3166.1474,4653.65976686
1659042000,2022-07-28 21:00:00,PMON/USDT,1.5193,1.5284,1.4847,1.5012,3551.4157,5347.85380672
1659038400,2022-07-28 20:00:00,PMON/USDT,1.5191,1.5285,1.5143,1.5274,3953.817,6018.99375231
1659034800,2022-07-28 19:00:00,PMON/USDT,1.521,1.5285,1.4858,1.5275,4375.5365,6635.36470322
1659031200,2022-07-28 18:00:00,PMON/USDT,1.4914,1.5299,1.49,1.5141,3126.2049,4753.05079947
1659027600,2022-07-28 17:00:00,PMON/USDT,1.4929,1.5146,1.4694,1.5069,3478.8216,5220.91943918
1659024000,2022-07-28 16:00:00,PMON/USDT,1.4989,1.5137,1.49,1.4926,2658.7147,3992.70912565
1659020400,2022-07-28 15:00:00,PMON/USDT,1.4597,1.5144,1.45,1.504,3166.4903,4658.40338918
1659016800,2022-07-28 14:00:00,PMON/USDT,1.4425,1.48,1.44,1.4653,3136.5706,4595.55252603
1659013200,2022-07-28 13:00:00,PMON/USDT,1.4498,1.4543,1.44,1.4425,2899.2838,4197.70587544
1659009600,2022-07-28 12:00:00,PMON/USDT,1.4383,1.4564,1.4365,1.4432,2251.5815,3250.7542167
1659006000,2022-07-28 11:00:00,PMON/USDT,1.4777,1.48,1.4373,1.4492,3541.6662,5192.30447315
1659002400,2022-07-28 10:00:00,PMON/USDT,1.4943,1.5064,1.47,1.4777,2910.6147,4310.19009887
1658998800,2022-07-28 09:00:00,PMON/USDT,1.4604,1.5062,1.4604,1.5062,2686.6123,3986.33405913
1658995200,2022-07-28 08:00:00,PMON/USDT,1.4639,1.4689,1.45,1.4662,3114.6003,4548.78006777
1658991600,2022-07-28 07:00:00,PMON/USDT,1.4607,1.4689,1.45,1.4583,2841.0447,4147.98735866
1658988000,2022-07-28 06:00:00,PMON/USDT,1.4853,1.4993,1.4445,1.4667,2867.0861,4232.18885148
1658984400,2022-07-28 05:00:00,PMON/USDT,1.4836,1.4935,1.47,1.4911,2593.2567,3845.45512919
1658980800,2022-07-28 04:00:00,PMON/USDT,1.5065,1.5188,1.4786,1.4893,2082.8337,3118.99184985
1658977200,2022-07-28 03:00:00,PMON/USDT,1.5164,1.5335,1.5045,1.5145,2366.8667,3602.07627958
1658973600,2022-07-28 02:00:00,PMON/USDT,1.4994,1.5247,1.49,1.5247,2383.7252,3589.47908376
1658970000,2022-07-28 01:00:00,PMON/USDT,1.5372,1.5469,1.4956,1.5051,3637.0576,5515.30620351
1658966400,2022-07-28 00:00:00,PMON/USDT,1.5016,1.5442,1.4999,1.5314,3580.7901,5409.26455758
1658962800,2022-07-27 23:00:00,PMON/USDT,1.4709,1.5208,1.4709,1.5091,2563.2541,3845.00743383
1658959200,2022-07-27 22:00:00,PMON/USDT,1.4529,1.4823,1.44,1.4777,2658.0451,3887.2346792
1658955600,2022-07-27 21:00:00,PMON/USDT,1.4624,1.4696,1.4402,1.4575,2988.0654,4339.12259787
1658952000,2022-07-27 20:00:00,PMON/USDT,1.4888,1.497,1.4624,1.4631,3489.5452,5196.68306451
1658948400,2022-07-27 19:00:00,PMON/USDT,1.456,1.4975,1.4381,1.4966,3250.1832,4791.18253058
1658944800,2022-07-27 18:00:00,PMON/USDT,1.4156,1.4899,1.4099,1.456,3897.2577,5654.3736964
1658941200,2022-07-27 17:00:00,PMON/USDT,1.4097,1.4178,1.4,1.413,3265.7253,4601.72916607
1658937600,2022-07-27 16:00:00,PMON/USDT,1.4053,1.4184,1.3961,1.4,3349.1104,4712.16267979
1658934000,2022-07-27 15:00:00,PMON/USDT,1.4033,1.4145,1.3954,1.4118,2897.2842,4073.52876449
1658930400,2022-07-27 14:00:00,PMON/USDT,1.41,1.4192,1.397,1.4098,2868.6852,4048.54249608
1658926800,2022-07-27 13:00:00,PMON/USDT,1.4,1.4185,1.4,1.41,3159.124,4452.27938796
1658923200,2022-07-27 12:00:00,PMON/USDT,1.4183,1.4251,1.3997,1.4021,3968.4848,5600.09267697
1658919600,2022-07-27 11:00:00,PMON/USDT,1.4276,1.4399,1.408,1.4237,2915.4648,4148.15806011
1658916000,2022-07-27 10:00:00,PMON/USDT,1.4318,1.4421,1.42,1.4327,2714.5944,3894.70118295
1658912400,2022-07-27 09:00:00,PMON/USDT,1.4257,1.4406,1.4201,1.4373,2522.1628,3607.16013442
1658908800,2022-07-27 08:00:00,PMON/USDT,1.4817,1.4895,1.4018,1.4323,4408.5787,6329.89435283
1658905200,2022-07-27 07:00:00,PMON/USDT,1.46,1.491,1.4552,1.4886,2215.4017,3269.77547185
1658901600,2022-07-27 06:00:00,PMON/USDT,1.4181,1.4974,1.39,1.471,5206.4427,7472.55950402
1658898000,2022-07-27 05:00:00,PMON/USDT,1.4144,1.4266,1.409,1.4127,2549.0895,3610.89327157
1658894400,2022-07-27 04:00:00,PMON/USDT,1.3977,1.4397,1.39,1.4246,3626.453,5087.64025767
1658890800,2022-07-27 03:00:00,PMON/USDT,1.4215,1.4276,1.3939,1.4036,2747.1822,3865.54837608
1658887200,2022-07-27 02:00:00,PMON/USDT,1.4214,1.4317,1.4178,1.4204,2844.8953,4053.73048712
1658883600,2022-07-27 01:00:00,PMON/USDT,1.4174,1.4305,1.4109,1.4214,2199.992,3128.00196327
1658880000,2022-07-27 00:00:00,PMON/USDT,1.4176,1.4273,1.4072,1.4228,2815.4621,3990.9942547
1658876400,2022-07-26 23:00:00,PMON/USDT,1.3887,1.4198,1.3751,1.4122,3084.8233,4335.70989575
1658872800,2022-07-26 22:00:00,PMON/USDT,1.4104,1.4179,1.37,1.3887,4019.798,5618.60967375
