https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ENS,Volume USDT
1660068000,2022-08-09 18:00:00,ENS/USDT,15.825,15.863,15.752,15.831,64.595702,1021.97603018592
1660064400,2022-08-09 17:00:00,ENS/USDT,15.86,15.915,15.711,15.813,394.28149939,6239.42142301162
1660060800,2022-08-09 16:00:00,ENS/USDT,15.691,15.99,15.69,15.823,757.56222258,12004.82449595614
1660057200,2022-08-09 15:00:00,ENS/USDT,15.862,15.94,15.64,15.702,1217.1417901,19235.71180168946
1660053600,2022-08-09 14:00:00,ENS/USDT,15.797,15.98,15.616,15.84,1422.49665893,22493.45280338545
1660050000,2022-08-09 13:00:00,ENS/USDT,15.657,16.036,15.634,15.772,2453.93467251,38773.45010056588
1660046400,2022-08-09 12:00:00,ENS/USDT,15.421,15.777,15.4,15.67,4650.33190276,72736.62642397272
1660042800,2022-08-09 11:00:00,ENS/USDT,15.663,15.736,15.32,15.461,2408.20590235,37433.1381596045
1660039200,2022-08-09 10:00:00,ENS/USDT,15.829,15.927,15.666,15.671,676.51545827,10668.26283574762
1660035600,2022-08-09 09:00:00,ENS/USDT,16.184,16.215,15.634,15.845,7939.72114383,125952.1315333441
1660032000,2022-08-09 08:00:00,ENS/USDT,16.393,16.405,16.119,16.206,1481.43056192,24068.45032455992
1660028400,2022-08-09 07:00:00,ENS/USDT,16.423,16.515,16.318,16.377,531.64530767,8722.82188989301
1660024800,2022-08-09 06:00:00,ENS/USDT,16.666,16.666,16.293,16.402,2628.97743112,43105.90886113074
1660021200,2022-08-09 05:00:00,ENS/USDT,16.715,16.715,16.606,16.643,1296.10551944,21613.31332899466
1660017600,2022-08-09 04:00:00,ENS/USDT,16.547,16.71,16.492,16.71,506.72598396,8416.44266665185
1660014000,2022-08-09 03:00:00,ENS/USDT,16.429,16.56,16.424,16.529,189.5074825,3128.49814448181
1660010400,2022-08-09 02:00:00,ENS/USDT,16.265,16.467,16.265,16.448,180.58659594,2959.20254824206
1660006800,2022-08-09 01:00:00,ENS/USDT,16.521,16.543,16.245,16.283,1253.23040034,20528.40930989408
1660003200,2022-08-09 00:00:00,ENS/USDT,16.733,16.778,16.484,16.5,3186.82888464,52846.91267707232
1659999600,2022-08-08 23:00:00,ENS/USDT,16.61,16.762,16.597,16.709,662.42791647,11053.29643269277
1659996000,2022-08-08 22:00:00,ENS/USDT,16.575,16.657,16.377,16.629,2227.72986692,36731.38344976481
1659992400,2022-08-08 21:00:00,ENS/USDT,16.819,16.838,16.504,16.617,741.47817007,12305.28650052711
1659988800,2022-08-08 20:00:00,ENS/USDT,16.719,16.856,16.719,16.856,295.55034123,4954.35954804425
1659985200,2022-08-08 19:00:00,ENS/USDT,16.774,16.81,16.637,16.74,323.66655579,5417.02580490155
1659981600,2022-08-08 18:00:00,ENS/USDT,16.733,16.819,16.619,16.777,378.0036765,6322.80830481558
1659978000,2022-08-08 17:00:00,ENS/USDT,16.593,16.732,16.583,16.717,434.04320577,7234.26842548461
1659974400,2022-08-08 16:00:00,ENS/USDT,16.754,16.759,16.465,16.558,936.82371295,15499.30065754809
1659970800,2022-08-08 15:00:00,ENS/USDT,16.959,17.013,16.597,16.782,1780.93972844,29811.35341044722
1659967200,2022-08-08 14:00:00,ENS/USDT,17.237,17.264,16.876,16.943,1353.47404511,23111.54986493091
1659963600,2022-08-08 13:00:00,ENS/USDT,17.355,17.355,17.153,17.249,871.65069347,15053.13318348921
1659960000,2022-08-08 12:00:00,ENS/USDT,17.369,17.446,17.254,17.39,725.95222068,12615.76096757379
1659956400,2022-08-08 11:00:00,ENS/USDT,17.213,17.367,17.213,17.367,2000.35225104,34560.50630046839
1659952800,2022-08-08 10:00:00,ENS/USDT,17.298,17.345,17.143,17.188,1582.97892311,27309.31657100669
1659949200,2022-08-08 09:00:00,ENS/USDT,17.326,17.431,17.251,17.29,748.91374489,12988.49530131735
1659945600,2022-08-08 08:00:00,ENS/USDT,17.217,17.448,17.13,17.319,4197.32978636,72306.34548708892
1659942000,2022-08-08 07:00:00,ENS/USDT,17.303,17.303,17.15,17.216,485.03647581,8340.41672323524
1659938400,2022-08-08 06:00:00,ENS/USDT,17.359,17.393,17.208,17.302,1192.22399164,20635.83708467152
1659934800,2022-08-08 05:00:00,ENS/USDT,17.24,17.356,17.2,17.356,135.72411065,2345.0343093525
1659931200,2022-08-08 04:00:00,ENS/USDT,17.12,17.243,17.076,17.243,54.10980251,926.98319744188
1659927600,2022-08-08 03:00:00,ENS/USDT,17.124,17.452,17.124,17.13,1031.00677103,17794.7170258763
1659924000,2022-08-08 02:00:00,ENS/USDT,16.875,17.126,16.846,17.104,758.48701297,12851.66561036197
1659920400,2022-08-08 01:00:00,ENS/USDT,17.033,17.048,16.797,16.845,1005.2545988,16969.71219077314
1659916800,2022-08-08 00:00:00,ENS/USDT,16.875,17.131,16.842,17.012,1102.40020425,18711.26955669209
1659913200,2022-08-07 23:00:00,ENS/USDT,16.871,16.895,16.732,16.838,1297.20997805,21764.99219028666
1659909600,2022-08-07 22:00:00,ENS/USDT,17.078,17.078,16.837,16.878,404.27604742,6849.9964258444
1659906000,2022-08-07 21:00:00,ENS/USDT,17.149,17.195,17.076,17.09,93.0873,1597.9103398
1659902400,2022-08-07 20:00:00,ENS/USDT,17.062,17.213,17.049,17.148,600.33081812,10293.3544970924
1659898800,2022-08-07 19:00:00,ENS/USDT,17.028,17.079,16.995,17.022,372.05027516,6332.45826299012
1659895200,2022-08-07 18:00:00,ENS/USDT,17.057,17.109,17.028,17.028,282.22059603,4813.18514105592
1659891600,2022-08-07 17:00:00,ENS/USDT,16.88,17.089,16.88,17.07,911.29695541,15501.51464920149
1659888000,2022-08-07 16:00:00,ENS/USDT,16.791,16.904,16.744,16.871,620.73177844,10436.21979896688
1659884400,2022-08-07 15:00:00,ENS/USDT,16.88,16.907,16.741,16.743,698.5816939,11755.81584962732
1659880800,2022-08-07 14:00:00,ENS/USDT,17.113,17.123,16.832,16.89,1011.66950365,17162.85449556968
1659877200,2022-08-07 13:00:00,ENS/USDT,17.181,17.223,17.062,17.082,326.81162064,5597.64879478176
1659873600,2022-08-07 12:00:00,ENS/USDT,17.207,17.213,17.028,17.202,1672.68431611,28683.36455656459
1659870000,2022-08-07 11:00:00,ENS/USDT,17.056,17.215,17.044,17.199,1103.33213692,18897.02818288264
1659866400,2022-08-07 10:00:00,ENS/USDT,16.827,17.182,16.827,17.094,727.64264455,12419.34678883884
1659862800,2022-08-07 09:00:00,ENS/USDT,16.791,16.875,16.715,16.833,444.9751749,7476.7453103933
1659859200,2022-08-07 08:00:00,ENS/USDT,16.893,16.907,16.741,16.771,355.0518,5965.1240625
1659855600,2022-08-07 07:00:00,ENS/USDT,16.877,16.984,16.797,16.904,427.05869353,7199.01192907069
1659852000,2022-08-07 06:00:00,ENS/USDT,16.957,17.001,16.864,16.875,485.39823207,8216.85293096933
1659848400,2022-08-07 05:00:00,ENS/USDT,16.85,16.99,16.85,16.931,255.58626739,4329.49914330951
1659844800,2022-08-07 04:00:00,ENS/USDT,16.914,16.99,16.817,16.864,1005.75565062,17015.40930541522
1659841200,2022-08-07 03:00:00,ENS/USDT,16.974,17,16.87,16.9,119.97720677,2030.4771380582
1659837600,2022-08-07 02:00:00,ENS/USDT,16.81,17,16.789,17,513.68241317,8687.15105305276
1659834000,2022-08-07 01:00:00,ENS/USDT,16.591,16.925,16.54,16.822,4256.77389374,71785.04893577989
1659830400,2022-08-07 00:00:00,ENS/USDT,16.924,17.114,16.462,16.64,4881.71067076,82329.21900188811
1659826800,2022-08-06 23:00:00,ENS/USDT,17.028,17.076,16.76,16.93,2732.29840346,46126.88699115979
1659823200,2022-08-06 22:00:00,ENS/USDT,17.085,17.088,16.943,17.08,418.24603933,7122.60660987823
1659819600,2022-08-06 21:00:00,ENS/USDT,17.161,17.23,17.087,17.095,1266.44766848,21724.44216075104
1659816000,2022-08-06 20:00:00,ENS/USDT,17.262,17.262,17.082,17.182,591.2062426,10135.3450922398
1659812400,2022-08-06 19:00:00,ENS/USDT,17.259,17.346,17.182,17.251,1144.43919054,19772.61888424472
1659808800,2022-08-06 18:00:00,ENS/USDT,17.196,17.302,17.085,17.236,727.73463886,12525.61060138313
1659805200,2022-08-06 17:00:00,ENS/USDT,17.088,17.4,16.883,17.159,2465.17996752,42280.6820990159
1659801600,2022-08-06 16:00:00,ENS/USDT,17.218,17.22,17.09,17.134,576.90085863,9892.74955391723
1659798000,2022-08-06 15:00:00,ENS/USDT,17.285,17.39,17.09,17.224,1333.82085681,22966.32199140368
1659794400,2022-08-06 14:00:00,ENS/USDT,17.247,17.298,17.08,17.294,1541.41936225,26500.11288758462
1659790800,2022-08-06 13:00:00,ENS/USDT,17.079,17.26,17.074,17.238,312.33240851,5367.37643796297
1659787200,2022-08-06 12:00:00,ENS/USDT,17.097,17.16,17.053,17.095,521.36946738,8912.1276734548
1659783600,2022-08-06 11:00:00,ENS/USDT,17.41,17.472,17.064,17.125,1457.99524119,25064.88319870016
1659780000,2022-08-06 10:00:00,ENS/USDT,17.442,17.517,17.377,17.377,81.30331835,1420.41587934616
1659776400,2022-08-06 09:00:00,ENS/USDT,17.336,17.48,17.286,17.388,664.14795613,11548.13301246592
1659772800,2022-08-06 08:00:00,ENS/USDT,17.54,17.703,17.182,17.323,5412.24744615,94007.59724547635
1659769200,2022-08-06 07:00:00,ENS/USDT,17.32,17.62,17.32,17.522,1100.71363781,19252.47565032427
1659765600,2022-08-06 06:00:00,ENS/USDT,17.212,17.319,17.184,17.307,688.31998589,11840.99080550923
1659762000,2022-08-06 05:00:00,ENS/USDT,17.191,17.343,17.174,17.227,3078.46823706,53084.22791282007
1659758400,2022-08-06 04:00:00,ENS/USDT,17.554,17.686,17.159,17.184,2989.64712593,52253.68492435956
1659754800,2022-08-06 03:00:00,ENS/USDT,17.919,17.919,17.531,17.531,1855.37729036,32846.25874775724
1659751200,2022-08-06 02:00:00,ENS/USDT,18.029,18.034,17.71,17.913,4598.0078935,82085.16751381554
1659747600,2022-08-06 01:00:00,ENS/USDT,16.854,18.2,16.837,17.981,9420.51879131,166693.6442307021
1659744000,2022-08-06 00:00:00,ENS/USDT,17.2,17.221,16.856,16.902,5964.48839702,101982.13485138417
1659740400,2022-08-05 23:00:00,ENS/USDT,17.209,17.257,17.01,17.235,1110.44514272,19050.04816156656
1659736800,2022-08-05 22:00:00,ENS/USDT,17.028,17.243,16.994,17.209,2612.1281005,44558.99590308821
1659733200,2022-08-05 21:00:00,ENS/USDT,16.974,17.14,16.968,17.08,883.14185494,15045.70053116407
1659729600,2022-08-05 20:00:00,ENS/USDT,16.866,17.005,16.812,16.964,1732.09090363,29358.1832278573
1659726000,2022-08-05 19:00:00,ENS/USDT,16.812,16.92,16.812,16.888,81.73579984,1380.14209931766
1659722400,2022-08-05 18:00:00,ENS/USDT,16.792,16.919,16.756,16.788,444.46935059,7462.17808917454
1659718800,2022-08-05 17:00:00,ENS/USDT,16.949,16.998,16.794,16.804,437.37430624,7403.81832880487
1659715200,2022-08-05 16:00:00,ENS/USDT,16.881,16.952,16.739,16.946,2299.34836458,38671.83094301
1659711600,2022-08-05 15:00:00,ENS/USDT,17.111,17.111,16.811,16.864,5758.62956619,97757.79208091931
1659708000,2022-08-05 14:00:00,ENS/USDT,17.13,17.472,17.087,17.087,5128.97919053,88523.25552372948
1659704400,2022-08-05 13:00:00,ENS/USDT,17.2,17.242,16.866,17.094,2960.97334346,50506.90004598433
1659700800,2022-08-05 12:00:00,ENS/USDT,17.116,17.363,16.901,17.221,6678.34916429,114903.41491534206
1659697200,2022-08-05 11:00:00,ENS/USDT,17.171,17.247,16.999,17.106,4124.57150695,70659.45097551491
1659693600,2022-08-05 10:00:00,ENS/USDT,17.553,17.613,16.983,17.171,4347.63735533,75220.11546924301
1659690000,2022-08-05 09:00:00,ENS/USDT,17.353,17.716,17.236,17.544,2551.18398463,44545.84642489459
1659686400,2022-08-05 08:00:00,ENS/USDT,17.537,17.706,17.298,17.34,5604.26251244,97810.70508169789
1659682800,2022-08-05 07:00:00,ENS/USDT,17.485,17.825,17.312,17.543,5015.4667978,87852.64795848735
1659679200,2022-08-05 06:00:00,ENS/USDT,16.527,17.485,16.51,17.485,13396.27095802,226394.94739590865
1659675600,2022-08-05 05:00:00,ENS/USDT,16.489,16.586,16.338,16.483,1098.84564434,18113.76746485968
1659672000,2022-08-05 04:00:00,ENS/USDT,16.26,16.511,16.212,16.511,1776.16523864,29198.46431350264
1659668400,2022-08-05 03:00:00,ENS/USDT,16.123,16.516,16.081,16.312,1664.64561081,27240.75159419702
1659664800,2022-08-05 02:00:00,ENS/USDT,15.999,16.223,15.996,16.108,1260.83989862,20291.26231795607
1659661200,2022-08-05 01:00:00,ENS/USDT,15.601,16.011,15.521,16.011,2282.79280313,36070.42439372843
1659657600,2022-08-05 00:00:00,ENS/USDT,15.854,16.081,15.575,15.604,2655.99507947,42004.9655363669
1659654000,2022-08-04 23:00:00,ENS/USDT,15.756,15.96,15.756,15.882,1197.99316934,18998.89656468789
1659650400,2022-08-04 22:00:00,ENS/USDT,15.647,15.843,15.629,15.773,1370.29026686,21528.72875695486
1659646800,2022-08-04 21:00:00,ENS/USDT,15.782,15.881,15.648,15.671,516.0188,8141.3289906
1659643200,2022-08-04 20:00:00,ENS/USDT,15.779,15.893,15.708,15.791,1020.64781993,16153.48629378557
1659639600,2022-08-04 19:00:00,ENS/USDT,15.726,15.852,15.634,15.771,1568.8767676,24706.32132165082
1659636000,2022-08-04 18:00:00,ENS/USDT,15.697,15.875,15.533,15.721,1310.75957522,20623.63790481816
1659632400,2022-08-04 17:00:00,ENS/USDT,15.597,15.697,15.546,15.672,550.29969922,8594.17798642912
1659628800,2022-08-04 16:00:00,ENS/USDT,15.897,15.99,15.425,15.59,2800.62722363,43885.33094639207
1659625200,2022-08-04 15:00:00,ENS/USDT,15.874,15.978,15.8,15.9,1154.78848375,18369.58437863441
1659621600,2022-08-04 14:00:00,ENS/USDT,15.989,16.095,15.677,15.885,1559.59786437,24667.24926094714
1659618000,2022-08-04 13:00:00,ENS/USDT,15.731,16.128,15.672,15.965,4597.62032965,73047.27301229627
1659614400,2022-08-04 12:00:00,ENS/USDT,16.085,16.197,15.684,15.696,3900.54070846,61893.47818863858
1659610800,2022-08-04 11:00:00,ENS/USDT,16.26,16.294,16.088,16.088,1655.43464308,26750.92976120216
1659607200,2022-08-04 10:00:00,ENS/USDT,16.204,16.467,16.184,16.308,2054.99336188,33513.20809859225
1659603600,2022-08-04 09:00:00,ENS/USDT,16.255,16.367,16.123,16.222,514.12731404,8344.00247826966
1659600000,2022-08-04 08:00:00,ENS/USDT,16.583,16.704,16.185,16.206,3059.4858,50090.3556594
1659596400,2022-08-04 07:00:00,ENS/USDT,16.522,16.652,16.438,16.582,1952.6635,32358.5948443
1659592800,2022-08-04 06:00:00,ENS/USDT,16.872,16.969,16.378,16.517,2042.27375739,33954.01863969264
1659589200,2022-08-04 05:00:00,ENS/USDT,16.807,17.062,16.768,16.884,892.54392598,15111.69454150745
1659585600,2022-08-04 04:00:00,ENS/USDT,16.952,17.168,16.779,16.826,2894.91661578,49156.60590517988
1659582000,2022-08-04 03:00:00,ENS/USDT,17.304,17.31,16.823,16.966,2618.17872839,44428.51691151976
1659578400,2022-08-04 02:00:00,ENS/USDT,16.838,17.32,16.729,17.298,2154.4035856,36771.31378004319
1659574800,2022-08-04 01:00:00,ENS/USDT,16.422,17.289,16.396,16.866,4724.16125633,79867.78189291712
1659571200,2022-08-04 00:00:00,ENS/USDT,16.467,16.597,16.085,16.42,5203.74528989,85121.30319264724
1659567600,2022-08-03 23:00:00,ENS/USDT,16.377,16.641,15.965,16.456,6322.56796822,103038.35574833224
1659564000,2022-08-03 22:00:00,ENS/USDT,16.081,16.619,15.912,16.377,7476.13282765,121025.63433829853
1659560400,2022-08-03 21:00:00,ENS/USDT,16.125,16.257,15.9,16.076,2059.6663708,33099.07772709457
1659556800,2022-08-03 20:00:00,ENS/USDT,16.172,16.245,16.074,16.113,1058.70630365,17086.35216040082
1659553200,2022-08-03 19:00:00,ENS/USDT,16.193,16.303,16.121,16.161,1251.61670015,20289.9078512085
1659549600,2022-08-03 18:00:00,ENS/USDT,16.108,16.281,16.085,16.167,1068.4502352,17295.207542704
1659546000,2022-08-03 17:00:00,ENS/USDT,16.23,16.241,16.11,16.114,1120.95655079,18136.77447169272
1659542400,2022-08-03 16:00:00,ENS/USDT,16.095,16.434,16.058,16.269,4116.9319084,66704.35235455298
1659538800,2022-08-03 15:00:00,ENS/USDT,16.389,16.419,16.033,16.082,5352.33821855,86819.96734187229
1659535200,2022-08-03 14:00:00,ENS/USDT,16.641,16.716,16.328,16.39,2415.41206292,39807.33816750823
1659531600,2022-08-03 13:00:00,ENS/USDT,16.38,16.75,16.377,16.653,4874.00396164,80769.53854563498
1659528000,2022-08-03 12:00:00,ENS/USDT,16.313,16.682,16.295,16.346,3563.8678743,58546.55842584977
1659524400,2022-08-03 11:00:00,ENS/USDT,16.432,16.666,16.232,16.334,6930.71767012,113748.97752704172
1659520800,2022-08-03 10:00:00,ENS/USDT,15.854,16.452,15.824,16.418,7786.33901714,125672.72850489748
1659517200,2022-08-03 09:00:00,ENS/USDT,15.21,15.854,15.172,15.824,4116.06368895,63944.87206714982
1659513600,2022-08-03 08:00:00,ENS/USDT,14.98,15.208,14.98,15.208,1974.88960458,29758.87200860157
1659510000,2022-08-03 07:00:00,ENS/USDT,15.204,15.204,14.93,14.94,3098.54465919,46744.22452647751
1659506400,2022-08-03 06:00:00,ENS/USDT,15.299,15.349,15.172,15.206,2407.29301649,36793.26065379217
1659502800,2022-08-03 05:00:00,ENS/USDT,15.29,15.389,15.252,15.3,1554.06123238,23777.27424795132
1659499200,2022-08-03 04:00:00,ENS/USDT,15.557,15.594,15.241,15.291,2717.37525622,41735.76482330808
1659495600,2022-08-03 03:00:00,ENS/USDT,14.972,15.555,14.972,15.55,3933.27116017,60248.93189060403
1659492000,2022-08-03 02:00:00,ENS/USDT,14.928,15.219,14.891,14.917,3417.0550113,51397.4382407785
1659488400,2022-08-03 01:00:00,ENS/USDT,14.758,15.014,14.426,14.912,7356.16925397,108315.19584927148
1659484800,2022-08-03 00:00:00,ENS/USDT,14.981,15.383,14.745,14.745,13839.99029626,208610.09601414923
1659481200,2022-08-02 23:00:00,ENS/USDT,15.141,15.252,14.904,14.983,1531.22261946,23063.72085882305
1659477600,2022-08-02 22:00:00,ENS/USDT,15.071,15.361,15.071,15.13,2327.07546302,35485.88835559444
1659474000,2022-08-02 21:00:00,ENS/USDT,15.036,15.2,14.86,15.066,1609.27929053,24181.97385319084
1659470400,2022-08-02 20:00:00,ENS/USDT,14.815,15.104,14.793,15.032,1573.77154663,23562.84241544707
1659466800,2022-08-02 19:00:00,ENS/USDT,14.846,14.962,14.681,14.797,1848.71182806,27375.95873225678
1659463200,2022-08-02 18:00:00,ENS/USDT,14.993,15.087,14.783,14.794,1887.96477722,28137.68169543978
1659459600,2022-08-02 17:00:00,ENS/USDT,15.098,15.278,14.938,15.014,2770.22926922,41872.48613857268
1659456000,2022-08-02 16:00:00,ENS/USDT,14.858,15.283,14.695,15.12,4560.05765962,68685.19797392712
1659452400,2022-08-02 15:00:00,ENS/USDT,14.711,14.884,14.322,14.842,3447.2019093,50402.93234132146
1659448800,2022-08-02 14:00:00,ENS/USDT,14.266,14.801,14.071,14.734,5011.94287675,72140.73236017026
1659445200,2022-08-02 13:00:00,ENS/USDT,13.888,14.587,13.888,14.262,4627.48484383,66263.95371246226
1659441600,2022-08-02 12:00:00,ENS/USDT,14.016,14.105,13.782,13.87,1769.01692282,24697.62030297052
1659438000,2022-08-02 11:00:00,ENS/USDT,13.883,14.124,13.866,14.007,860.87703432,12016.08849618238
1659434400,2022-08-02 10:00:00,ENS/USDT,13.574,14.133,13.574,13.914,3103.67222818,43058.8882490564
1659430800,2022-08-02 09:00:00,ENS/USDT,13.62,13.628,13.402,13.547,948.4066779,12809.5521646958
1659427200,2022-08-02 08:00:00,ENS/USDT,13.713,13.745,13.601,13.654,663.98847924,9077.39875927325
1659423600,2022-08-02 07:00:00,ENS/USDT,13.712,13.769,13.432,13.696,2093.46406962,28426.49424000794
1659420000,2022-08-02 06:00:00,ENS/USDT,13.539,13.78,13.539,13.738,1281.75771895,17576.30794425804
1659416400,2022-08-02 05:00:00,ENS/USDT,13.472,13.634,13.458,13.498,3782.57526961,51211.6681305142
1659412800,2022-08-02 04:00:00,ENS/USDT,13.452,13.636,13.262,13.452,3502.5344415,47208.9798718048
1659409200,2022-08-02 03:00:00,ENS/USDT,13.579,13.633,13.4,13.473,3998.99355679,53849.95385126994
1659405600,2022-08-02 02:00:00,ENS/USDT,13.738,14.076,13.518,13.53,3457.7577,47575.2714561
1659402000,2022-08-02 01:00:00,ENS/USDT,14.046,14.153,13.712,13.779,1405.24774937,19580.56385688561
1659398400,2022-08-02 00:00:00,ENS/USDT,14.155,14.424,13.953,14.02,2363.06314136,33542.50607351768
1659394800,2022-08-01 23:00:00,ENS/USDT,14.148,14.224,14.063,14.165,1185.3197,16769.8644935
1659391200,2022-08-01 22:00:00,ENS/USDT,13.988,14.189,13.748,14.148,1676.47569545,23418.01096505599
1659387600,2022-08-01 21:00:00,ENS/USDT,14.008,14.04,13.899,13.988,2311.14448443,32293.59711328551
1659384000,2022-08-01 20:00:00,ENS/USDT,13.94,14.113,13.923,14.065,1266.79095244,17731.91371964592
1659380400,2022-08-01 19:00:00,ENS/USDT,13.828,14.038,13.8,13.99,1005.29832795,14008.22640983441
1659376800,2022-08-01 18:00:00,ENS/USDT,13.799,13.878,13.702,13.841,1208.82420913,16664.87532578513
1659373200,2022-08-01 17:00:00,ENS/USDT,14.06,14.091,13.686,13.767,3008.03723518,41670.8884179396
1659369600,2022-08-01 16:00:00,ENS/USDT,14.379,14.379,14.03,14.064,2231.96787919,31795.01097190296
1659366000,2022-08-01 15:00:00,ENS/USDT,14.588,14.758,14.325,14.4,3349.28706423,48534.6490461746
1659362400,2022-08-01 14:00:00,ENS/USDT,14.215,14.723,14.202,14.572,4203.85115903,60924.53875916872
1659358800,2022-08-01 13:00:00,ENS/USDT,14.052,14.302,13.834,14.243,8204.08362534,114758.23067840571
1659355200,2022-08-01 12:00:00,ENS/USDT,14.461,14.498,14.052,14.052,2439.5960802,34900.33720889331
1659351600,2022-08-01 11:00:00,ENS/USDT,14.315,14.558,14.085,14.454,2792.25206737,39886.46602582896
1659348000,2022-08-01 10:00:00,ENS/USDT,14.638,14.649,14.187,14.321,5898.6088031,85030.29279501068
1659344400,2022-08-01 09:00:00,ENS/USDT,14.644,14.753,14.606,14.62,662.97635387,9736.26826761581
1659340800,2022-08-01 08:00:00,ENS/USDT,14.65,14.877,14.594,14.682,815.26320935,12001.11572367305
1659337200,2022-08-01 07:00:00,ENS/USDT,14.518,14.648,14.331,14.648,1021.5404522,14759.8548877935
1659333600,2022-08-01 06:00:00,ENS/USDT,14.756,14.774,14.445,14.511,1178.8425,17183.3459899
1659330000,2022-08-01 05:00:00,ENS/USDT,14.921,14.991,14.694,14.732,840.76385037,12419.14672429104
1659326400,2022-08-01 04:00:00,ENS/USDT,14.987,15.11,14.871,14.907,1687.38148446,25244.86746769526
1659322800,2022-08-01 03:00:00,ENS/USDT,14.954,14.986,14.751,14.986,1454.5233,21629.9260154
1659319200,2022-08-01 02:00:00,ENS/USDT,15.092,15.225,14.843,14.949,2131.13485559,32000.3469008242
1659315600,2022-08-01 01:00:00,ENS/USDT,14.578,15.185,14.5,15.1,5186.36323813,76616.18814559594
1659312000,2022-08-01 00:00:00,ENS/USDT,14.314,14.6,14.275,14.584,1885.3622141,27171.23219443882
