https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume XCAD,Volume USDT
1660399200,2022-08-13 14:00:00,XCAD/USDT,1.7798,1.7882,1.7601,1.767,8277.2919,14663.36835476
1660395600,2022-08-13 13:00:00,XCAD/USDT,1.7739,1.7872,1.771,1.7762,4137.0282,7362.99413676
1660392000,2022-08-13 12:00:00,XCAD/USDT,1.774,1.776,1.771,1.774,291.9226,517.83958112
1660388400,2022-08-13 11:00:00,XCAD/USDT,1.774,1.774,1.76,1.7738,4686.32934557,8266.711931461254
1660384800,2022-08-13 10:00:00,XCAD/USDT,1.7795,1.7822,1.7699,1.7721,435.8178,773.58601869
1660381200,2022-08-13 09:00:00,XCAD/USDT,1.7886,1.7887,1.76,1.7797,7676.58627695,13597.698765495645
1660377600,2022-08-13 08:00:00,XCAD/USDT,1.8024,1.8083,1.7867,1.7889,2124.64526757,3821.920603316926
1660374000,2022-08-13 07:00:00,XCAD/USDT,1.8124,1.8125,1.8022,1.8026,319.6734,577.43907013
1660370400,2022-08-13 06:00:00,XCAD/USDT,1.8147,1.8175,1.81,1.8123,1401.457,2538.58636092
1660366800,2022-08-13 05:00:00,XCAD/USDT,1.8114,1.8185,1.8,1.8148,3168.6962672,5732.838452439652
1660363200,2022-08-13 04:00:00,XCAD/USDT,1.8143,1.818,1.8101,1.8116,641.712,1164.17755707
1660359600,2022-08-13 03:00:00,XCAD/USDT,1.807,1.8181,1.8003,1.814,5950.6178,10753.71331324
1660356000,2022-08-13 02:00:00,XCAD/USDT,1.78,1.8126,1.7794,1.8079,5806.50123339,10428.427306867852
1660352400,2022-08-13 01:00:00,XCAD/USDT,1.7874,1.7913,1.7797,1.7802,1742.3098,3106.88265265
1660348800,2022-08-13 00:00:00,XCAD/USDT,1.7737,1.7973,1.7697,1.7871,3146.6762646,5607.40770431914
1660345200,2022-08-12 23:00:00,XCAD/USDT,1.7613,1.8,1.76,1.7664,5001.95033049,8916.773649818968
1660341600,2022-08-12 22:00:00,XCAD/USDT,1.7628,1.7671,1.76,1.7616,698.91685606,1231.508228009386
1660338000,2022-08-12 21:00:00,XCAD/USDT,1.7518,1.766,1.7515,1.7628,999.9904,1761.27459363
1660334400,2022-08-12 20:00:00,XCAD/USDT,1.7548,1.7548,1.7486,1.7521,1065.5707,1864.68330224
1660330800,2022-08-12 19:00:00,XCAD/USDT,1.7457,1.7624,1.7456,1.7547,3539.33616647,6212.669679466728
1660327200,2022-08-12 18:00:00,XCAD/USDT,1.7393,1.746,1.7373,1.7457,707.0573,1231.6018746
1660323600,2022-08-12 17:00:00,XCAD/USDT,1.7535,1.7558,1.7359,1.7396,1655.35122066,2888.753972994828
1660320000,2022-08-12 16:00:00,XCAD/USDT,1.7508,1.7772,1.75,1.7532,4046.37443672,7117.701039447423
1660316400,2022-08-12 15:00:00,XCAD/USDT,1.7362,1.7652,1.7335,1.7503,4093.7224,7149.125627708616
1660312800,2022-08-12 14:00:00,XCAD/USDT,1.7398,1.7448,1.7338,1.735,909.43662893,1580.77802822499
1660309200,2022-08-12 13:00:00,XCAD/USDT,1.7404,1.7448,1.737,1.7401,607.96009454,1059.093395623392
1660305600,2022-08-12 12:00:00,XCAD/USDT,1.74,1.7429,1.7339,1.7401,1011.05625791,1757.323683664445
1660302000,2022-08-12 11:00:00,XCAD/USDT,1.761,1.7619,1.7359,1.7389,1035.30526099,1808.778231718281
1660298400,2022-08-12 10:00:00,XCAD/USDT,1.7736,1.7777,1.756,1.756,2628.07562049,4636.055001045073
1660294800,2022-08-12 09:00:00,XCAD/USDT,1.7836,1.79,1.7718,1.7739,1864.9962,3319.43920567
1660291200,2022-08-12 08:00:00,XCAD/USDT,1.7594,1.815,1.7592,1.7842,10963.94367965,19584.546236653568
1660287600,2022-08-12 07:00:00,XCAD/USDT,1.7484,1.7615,1.7484,1.7592,3885.2129,6829.96077991
1660284000,2022-08-12 06:00:00,XCAD/USDT,1.7498,1.7527,1.7484,1.7506,193.65,338.87757016
1660280400,2022-08-12 05:00:00,XCAD/USDT,1.77,1.7702,1.749,1.7495,2492.7925,4387.37387819
1660276800,2022-08-12 04:00:00,XCAD/USDT,1.7638,1.7797,1.7638,1.7702,6704.0498,11907.68126787
1660273200,2022-08-12 03:00:00,XCAD/USDT,1.7395,1.7931,1.7353,1.7641,9562.83406367,16813.016741106651
1660269600,2022-08-12 02:00:00,XCAD/USDT,1.7369,1.7406,1.7367,1.7396,279.1268,485.48208016
1660266000,2022-08-12 01:00:00,XCAD/USDT,1.7292,1.7403,1.7286,1.7366,2687.7867,4666.43497293
1660262400,2022-08-12 00:00:00,XCAD/USDT,1.7396,1.7407,1.7256,1.7298,1487.4049,2574.12793324
1660258800,2022-08-11 23:00:00,XCAD/USDT,1.7463,1.7489,1.7325,1.7397,2661.9697499,4627.556583255428
1660255200,2022-08-11 22:00:00,XCAD/USDT,1.7564,1.7564,1.7427,1.7471,1210.6016,2119.21442405
1660251600,2022-08-11 21:00:00,XCAD/USDT,1.7606,1.7615,1.7525,1.7562,1721.6885,3025.14114428
1660248000,2022-08-11 20:00:00,XCAD/USDT,1.7571,1.7675,1.7561,1.7604,850.5299,1496.914122901644
1660244400,2022-08-11 19:00:00,XCAD/USDT,1.7612,1.7631,1.7551,1.7573,362.82274906,638.219932156717
1660240800,2022-08-11 18:00:00,XCAD/USDT,1.7584,1.7658,1.7538,1.7629,5239.26095316,9220.21623723827
1660237200,2022-08-11 17:00:00,XCAD/USDT,1.7714,1.7723,1.7562,1.7603,9361.27327352,16529.782123418408
1660233600,2022-08-11 16:00:00,XCAD/USDT,1.7723,1.7751,1.7623,1.7713,14752.06591666,26103.278613072511
1660230000,2022-08-11 15:00:00,XCAD/USDT,1.7706,1.8199,1.761,1.7734,31388.79522567,56032.95617503678
1660226400,2022-08-11 14:00:00,XCAD/USDT,1.7688,1.7859,1.7656,1.7739,4242.07916383,7542.749050806639
1660222800,2022-08-11 13:00:00,XCAD/USDT,1.7968,1.81,1.7646,1.7685,6210.86811177,11037.006429973383
1660219200,2022-08-11 12:00:00,XCAD/USDT,1.7397,1.81,1.7392,1.7968,18354.88415986,32622.323739681922
1660215600,2022-08-11 11:00:00,XCAD/USDT,1.7344,1.7454,1.7296,1.7394,3221.7973377,5605.683040899864
1660212000,2022-08-11 10:00:00,XCAD/USDT,1.7346,1.7394,1.7296,1.7315,1084.95987884,1880.211836545976
1660208400,2022-08-11 09:00:00,XCAD/USDT,1.7325,1.744,1.7256,1.7345,3910.57917329,6795.878365782457
1660204800,2022-08-11 08:00:00,XCAD/USDT,1.7366,1.7468,1.7207,1.7275,9223.44917108,15989.380635902964
1660201200,2022-08-11 07:00:00,XCAD/USDT,1.7768,1.7772,1.7366,1.7407,19430.58619046,34181.54700410257
1660197600,2022-08-11 06:00:00,XCAD/USDT,1.7679,1.7877,1.7634,1.7765,2774.87515678,4929.885983913142
1660194000,2022-08-11 05:00:00,XCAD/USDT,1.7697,1.772,1.7628,1.7691,2818.68478718,4983.60142763296
1660190400,2022-08-11 04:00:00,XCAD/USDT,1.7866,1.7874,1.7693,1.7696,1207.67506215,2145.008022645925
1660186800,2022-08-11 03:00:00,XCAD/USDT,1.7769,1.7866,1.7749,1.7864,521.7974,928.49807393
1660183200,2022-08-11 02:00:00,XCAD/USDT,1.7821,1.7938,1.7705,1.7769,3639.15502867,6471.714745517625
1660179600,2022-08-11 01:00:00,XCAD/USDT,1.7739,1.835,1.7667,1.782,13141.89271504,23700.023969859249
1660176000,2022-08-11 00:00:00,XCAD/USDT,1.7642,1.7765,1.7603,1.7737,8834.69128466,15603.97817164346
1660172400,2022-08-10 23:00:00,XCAD/USDT,1.7635,1.7689,1.7612,1.764,409.1766,722.31445977
1660168800,2022-08-10 22:00:00,XCAD/USDT,1.761,1.7751,1.7566,1.762,5683.34889649,10063.97919801695
1660165200,2022-08-10 21:00:00,XCAD/USDT,1.7484,1.7728,1.7481,1.7608,4219.71374968,7425.440155387416
1660161600,2022-08-10 20:00:00,XCAD/USDT,1.7481,1.7491,1.7471,1.7485,1875.0165,3278.27149875
1660158000,2022-08-10 19:00:00,XCAD/USDT,1.734,1.75,1.7085,1.7479,8221.41727623,14220.45926777707
1660154400,2022-08-10 18:00:00,XCAD/USDT,1.7244,1.7578,1.7242,1.7342,15247.46219544,26589.364245540488
1660150800,2022-08-10 17:00:00,XCAD/USDT,1.7243,1.795,1.6984,1.7245,17928.05604864,31468.184867089089
1660147200,2022-08-10 16:00:00,XCAD/USDT,1.6445,1.8,1.6426,1.7243,74375.30120069,128651.728266159203
1660143600,2022-08-10 15:00:00,XCAD/USDT,1.631,1.75,1.6284,1.6442,21855.565391,36688.46851589
1660140000,2022-08-10 14:00:00,XCAD/USDT,1.6088,1.6359,1.608,1.6307,7398.64393085,12039.067804615328
1660136400,2022-08-10 13:00:00,XCAD/USDT,1.6302,1.6337,1.6063,1.6092,4532.18691617,7347.348057451207
1660132800,2022-08-10 12:00:00,XCAD/USDT,1.575,1.6473,1.5701,1.6263,19491.30765663,31403.039995912341
1660129200,2022-08-10 11:00:00,XCAD/USDT,1.5784,1.5822,1.5718,1.5762,876.59707998,1382.133636494056
1660125600,2022-08-10 10:00:00,XCAD/USDT,1.5775,1.585,1.5754,1.5787,1766.54914282,2788.990944312598
1660122000,2022-08-10 09:00:00,XCAD/USDT,1.5715,1.5811,1.5715,1.5772,1507.3969504,2377.834173518385
1660118400,2022-08-10 08:00:00,XCAD/USDT,1.571,1.5744,1.5686,1.5714,384.2404,603.86772874
1660114800,2022-08-10 07:00:00,XCAD/USDT,1.5652,1.5735,1.5615,1.5707,1862.4047,2919.6339137
1660111200,2022-08-10 06:00:00,XCAD/USDT,1.57,1.5736,1.563,1.5653,2439.091,3824.17579212
1660107600,2022-08-10 05:00:00,XCAD/USDT,1.5728,1.5775,1.5686,1.5717,1854.21560237,2918.403906738675
1660104000,2022-08-10 04:00:00,XCAD/USDT,1.5724,1.5749,1.5687,1.57,362.8239,570.47353233
1660100400,2022-08-10 03:00:00,XCAD/USDT,1.5755,1.5774,1.5688,1.5722,751.3552,1182.36460503
1660096800,2022-08-10 02:00:00,XCAD/USDT,1.5728,1.5775,1.5718,1.5754,705.8039,1110.66334121
1660093200,2022-08-10 01:00:00,XCAD/USDT,1.5786,1.5819,1.5719,1.5726,690.02254196,1088.688254858939
1660089600,2022-08-10 00:00:00,XCAD/USDT,1.5824,1.5847,1.5662,1.5804,5655.14695766,8900.243209651885
1660086000,2022-08-09 23:00:00,XCAD/USDT,1.5839,1.5839,1.5815,1.5821,283.888,449.38144579
1660082400,2022-08-09 22:00:00,XCAD/USDT,1.5844,1.5894,1.581,1.5842,1178.20259242,1865.405744342348
1660078800,2022-08-09 21:00:00,XCAD/USDT,1.5742,1.5946,1.5704,1.5873,4182.75039719,6633.268463474513
1660075200,2022-08-09 20:00:00,XCAD/USDT,1.576,1.5859,1.565,1.5742,8286.87612735,13031.492795265376
1660071600,2022-08-09 19:00:00,XCAD/USDT,1.5697,1.588,1.5613,1.5759,5161.0983,8144.49855818
1660068000,2022-08-09 18:00:00,XCAD/USDT,1.571,1.5785,1.5647,1.5701,3076.2463,4828.40657395
1660064400,2022-08-09 17:00:00,XCAD/USDT,1.5654,1.5748,1.5624,1.5709,5703.80748259,8936.851781055277
1660060800,2022-08-09 16:00:00,XCAD/USDT,1.5825,1.5838,1.5633,1.5651,3385.85082066,5325.238213611322
1660057200,2022-08-09 15:00:00,XCAD/USDT,1.5749,1.5881,1.5714,1.588,5302.78791748,8377.755907359012
1660053600,2022-08-09 14:00:00,XCAD/USDT,1.5673,1.58,1.5602,1.5766,9209.78636687,14451.589234865778
1660050000,2022-08-09 13:00:00,XCAD/USDT,1.57,1.5721,1.5603,1.5672,3766.20043721,5899.702670172493
1660046400,2022-08-09 12:00:00,XCAD/USDT,1.5608,1.57,1.5602,1.57,1453.86538164,2278.449869313944
1660042800,2022-08-09 11:00:00,XCAD/USDT,1.5747,1.5768,1.5559,1.5633,11566.60298885,18125.392923341096
1660039200,2022-08-09 10:00:00,XCAD/USDT,1.5769,1.5859,1.5667,1.5717,3650.9983,5758.90872488
1660035600,2022-08-09 09:00:00,XCAD/USDT,1.6062,1.6081,1.5734,1.5772,9617.39737782,15273.767715119858
1660032000,2022-08-09 08:00:00,XCAD/USDT,1.6203,1.6355,1.6022,1.6069,8577.24253643,13869.995089291318
1660028400,2022-08-09 07:00:00,XCAD/USDT,1.6228,1.6228,1.6203,1.6203,542.86961244,879.695637584506
1660024800,2022-08-09 06:00:00,XCAD/USDT,1.6229,1.6264,1.6203,1.6227,3231.92595562,5246.114835076938
1660021200,2022-08-09 05:00:00,XCAD/USDT,1.6229,1.6349,1.6229,1.6229,1885.95372157,3067.487868898902
1660017600,2022-08-09 04:00:00,XCAD/USDT,1.6269,1.6333,1.6229,1.6229,1821.03061676,2960.499974351852
1660014000,2022-08-09 03:00:00,XCAD/USDT,1.6257,1.6375,1.6137,1.6268,1648.34938246,2677.394737114174
1660010400,2022-08-09 02:00:00,XCAD/USDT,1.6257,1.6344,1.6047,1.6276,6894.1304,11153.51702723
1660006800,2022-08-09 01:00:00,XCAD/USDT,1.6303,1.6327,1.6153,1.6244,5187.89636129,8435.505355608183
1660003200,2022-08-09 00:00:00,XCAD/USDT,1.6227,1.6324,1.6208,1.6289,2570.05430809,4180.702309075733
1659999600,2022-08-08 23:00:00,XCAD/USDT,1.6268,1.6315,1.6208,1.6229,1315.46499191,2139.518779474267
1659996000,2022-08-08 22:00:00,XCAD/USDT,1.6206,1.6292,1.6136,1.6266,2453.1654,3976.9461923
1659992400,2022-08-08 21:00:00,XCAD/USDT,1.6464,1.65,1.6198,1.6208,14965.08248873,24427.88436989432
1659988800,2022-08-08 20:00:00,XCAD/USDT,1.6476,1.65,1.6452,1.6467,4858.71160418,8000.592094467
1659985200,2022-08-08 19:00:00,XCAD/USDT,1.6556,1.6556,1.6434,1.6475,1677.72442113,2761.937731005483
1659981600,2022-08-08 18:00:00,XCAD/USDT,1.6555,1.662,1.6431,1.6554,3297.76403745,5446.898745316133
1659978000,2022-08-08 17:00:00,XCAD/USDT,1.6555,1.6596,1.6534,1.6558,331.30744873,548.654910102308
1659974400,2022-08-08 16:00:00,XCAD/USDT,1.652,1.6617,1.6514,1.6546,2730.5820175,4518.499243119762
1659970800,2022-08-08 15:00:00,XCAD/USDT,1.6541,1.669,1.649,1.6517,15210.2552321,25244.424435338448
1659967200,2022-08-08 14:00:00,XCAD/USDT,1.6554,1.6555,1.648,1.6541,1782.13993388,2941.976271714726
1659963600,2022-08-08 13:00:00,XCAD/USDT,1.6495,1.6573,1.6474,1.6551,1106.14523021,1827.419134837033
1659960000,2022-08-08 12:00:00,XCAD/USDT,1.647,1.658,1.6458,1.6496,3821.21530602,6316.870069123604
1659956400,2022-08-08 11:00:00,XCAD/USDT,1.6382,1.6501,1.6363,1.6468,2888.65268711,4743.442535674202
1659952800,2022-08-08 10:00:00,XCAD/USDT,1.6411,1.6412,1.6351,1.6366,2737.8794,4481.04940791
1659949200,2022-08-08 09:00:00,XCAD/USDT,1.6422,1.653,1.636,1.6411,2072.60445207,3412.317563716648
1659945600,2022-08-08 08:00:00,XCAD/USDT,1.6415,1.6501,1.6384,1.6399,4213.3295306,6923.1130047876
1659942000,2022-08-08 07:00:00,XCAD/USDT,1.6443,1.6513,1.6386,1.6414,3010.12758834,4951.843409110273
1659938400,2022-08-08 06:00:00,XCAD/USDT,1.6341,1.6499,1.6337,1.6444,1674.54508215,2750.878402224984
1659934800,2022-08-08 05:00:00,XCAD/USDT,1.6342,1.6497,1.63,1.634,4393.21698955,7205.182345622374
1659931200,2022-08-08 04:00:00,XCAD/USDT,1.6333,1.6434,1.63,1.6343,3590.28722141,5881.501825045194
1659927600,2022-08-08 03:00:00,XCAD/USDT,1.6336,1.6346,1.6315,1.6334,316.4580009,516.92662906114
1659924000,2022-08-08 02:00:00,XCAD/USDT,1.6316,1.6499,1.63,1.6335,17611.32478299,28777.230125781434
1659920400,2022-08-08 01:00:00,XCAD/USDT,1.6323,1.6333,1.63,1.6315,2333.66210006,3804.604053437998
1659916800,2022-08-08 00:00:00,XCAD/USDT,1.6214,1.6336,1.62,1.632,1167.95489025,1896.405234490875
1659913200,2022-08-07 23:00:00,XCAD/USDT,1.6242,1.6256,1.62,1.6217,2296.37035416,3722.620535762496
1659909600,2022-08-07 22:00:00,XCAD/USDT,1.6218,1.6245,1.6121,1.6245,1634.43343691,2643.130953957032
1659906000,2022-08-07 21:00:00,XCAD/USDT,1.6281,1.6342,1.622,1.622,2734.19252749,4441.963427398939
1659902400,2022-08-07 20:00:00,XCAD/USDT,1.6197,1.638,1.6146,1.6283,2156.21759303,3509.117240215921
1659898800,2022-08-07 19:00:00,XCAD/USDT,1.6067,1.6399,1.6067,1.6202,9966.44092921,16232.918268466537
1659895200,2022-08-07 18:00:00,XCAD/USDT,1.6017,1.6035,1.5882,1.6035,1210.50429573,1931.436404021972
1659891600,2022-08-07 17:00:00,XCAD/USDT,1.5877,1.6066,1.5867,1.6018,1322.42810851,2112.787026812166
1659888000,2022-08-07 16:00:00,XCAD/USDT,1.5832,1.596,1.5814,1.5876,1480.9786,2353.37206116
1659884400,2022-08-07 15:00:00,XCAD/USDT,1.5807,1.5861,1.5801,1.5829,887.5107,1403.63026365
1659880800,2022-08-07 14:00:00,XCAD/USDT,1.5851,1.5951,1.5834,1.5839,1443.70709141,2293.741248786651
1659877200,2022-08-07 13:00:00,XCAD/USDT,1.5868,1.6011,1.5799,1.5844,6406.813,10156.2220928
1659873600,2022-08-07 12:00:00,XCAD/USDT,1.5842,1.5969,1.5805,1.5866,5328.59630707,8468.125860842463
1659870000,2022-08-07 11:00:00,XCAD/USDT,1.5863,1.5868,1.5812,1.5857,503.80306393,798.32950774843
1659866400,2022-08-07 10:00:00,XCAD/USDT,1.6058,1.6089,1.5832,1.5864,1559.58063387,2489.601328909991
1659862800,2022-08-07 09:00:00,XCAD/USDT,1.5817,1.6121,1.5745,1.6057,4185.86989055,6684.552932067785
1659859200,2022-08-07 08:00:00,XCAD/USDT,1.5898,1.5933,1.581,1.5815,976.49021518,1550.569244756294
1659855600,2022-08-07 07:00:00,XCAD/USDT,1.5849,1.5948,1.5755,1.5899,3263.5073,5173.49317698
1659852000,2022-08-07 06:00:00,XCAD/USDT,1.5839,1.596,1.583,1.5851,1810.6263,2876.07310809
1659848400,2022-08-07 05:00:00,XCAD/USDT,1.5848,1.5913,1.5829,1.5843,890.1162,1413.0725457
1659844800,2022-08-07 04:00:00,XCAD/USDT,1.5872,1.5921,1.581,1.5851,4734.4193,7516.25031458
1659841200,2022-08-07 03:00:00,XCAD/USDT,1.5826,1.5911,1.581,1.5869,1170.2301,1856.67611018
1659837600,2022-08-07 02:00:00,XCAD/USDT,1.5891,1.5935,1.5793,1.5818,5192.0956,8225.22815268
1659834000,2022-08-07 01:00:00,XCAD/USDT,1.5914,1.5939,1.5865,1.5894,2270.06318565,3606.21845724924
1659830400,2022-08-07 00:00:00,XCAD/USDT,1.6197,1.6332,1.5847,1.5917,16917.5944666,27181.02713610112
1659826800,2022-08-06 23:00:00,XCAD/USDT,1.6319,1.6326,1.614,1.6194,6658.62262373,10775.689322198529
1659823200,2022-08-06 22:00:00,XCAD/USDT,1.6355,1.6355,1.6299,1.6318,1885.3935,3077.56486387
1659819600,2022-08-06 21:00:00,XCAD/USDT,1.6329,1.66,1.6325,1.6348,4923.26343879,8095.96328546181
1659816000,2022-08-06 20:00:00,XCAD/USDT,1.6339,1.637,1.6307,1.6326,588.50689854,961.38279060998
1659812400,2022-08-06 19:00:00,XCAD/USDT,1.6345,1.637,1.6335,1.6342,561.9942,918.93832192
1659808800,2022-08-06 18:00:00,XCAD/USDT,1.6328,1.6354,1.6322,1.6344,1119.1813,1828.65273763
1659805200,2022-08-06 17:00:00,XCAD/USDT,1.636,1.6392,1.6328,1.6331,3088.8476432,5051.34448259496
1659801600,2022-08-06 16:00:00,XCAD/USDT,1.6373,1.6433,1.6354,1.6363,2037.33463841,3333.151273959153
1659798000,2022-08-06 15:00:00,XCAD/USDT,1.6377,1.6393,1.6351,1.6371,433.18820823,709.080174421439
1659794400,2022-08-06 14:00:00,XCAD/USDT,1.6387,1.6466,1.635,1.6379,2140.65768966,3515.890098793596
1659790800,2022-08-06 13:00:00,XCAD/USDT,1.6367,1.6444,1.635,1.639,1363.5218,2235.15374305
1659787200,2022-08-06 12:00:00,XCAD/USDT,1.6412,1.6468,1.635,1.6364,4456.00650688,7299.276223709984
1659783600,2022-08-06 11:00:00,XCAD/USDT,1.6418,1.648,1.64,1.6436,691.03567069,1135.54558197428
1659780000,2022-08-06 10:00:00,XCAD/USDT,1.6421,1.6462,1.64,1.642,699.33790533,1148.268819427633
1659776400,2022-08-06 09:00:00,XCAD/USDT,1.6371,1.6441,1.6371,1.6422,735.63126472,1207.072125172077
1659772800,2022-08-06 08:00:00,XCAD/USDT,1.6362,1.64,1.635,1.6368,897.2203,1470.08918158
1659769200,2022-08-06 07:00:00,XCAD/USDT,1.6398,1.6421,1.6351,1.6364,566.0074,927.14205891
1659765600,2022-08-06 06:00:00,XCAD/USDT,1.6442,1.6479,1.6367,1.6397,1798.22945598,2955.256252354708
1659762000,2022-08-06 05:00:00,XCAD/USDT,1.6509,1.6541,1.6423,1.6444,1022.6928,1688.29891087
1659758400,2022-08-06 04:00:00,XCAD/USDT,1.6579,1.66,1.6505,1.6512,445.2865,738.12278966
1659754800,2022-08-06 03:00:00,XCAD/USDT,1.6744,1.6773,1.6529,1.6579,4627.23435831,7675.680952043363
1659751200,2022-08-06 02:00:00,XCAD/USDT,1.6673,1.694,1.66,1.6774,6417.66554604,10761.212211775712
1659747600,2022-08-06 01:00:00,XCAD/USDT,1.6725,1.6953,1.6665,1.6675,10156.50230424,17073.472573718072
1659744000,2022-08-06 00:00:00,XCAD/USDT,1.6561,1.7088,1.6526,1.6739,31763.00268303,53395.125659503045
1659740400,2022-08-05 23:00:00,XCAD/USDT,1.6442,1.68,1.6436,1.6561,2778.76731939,4612.833591729535
1659736800,2022-08-05 22:00:00,XCAD/USDT,1.6409,1.658,1.635,1.6449,7417.09318238,12244.596594317895
1659733200,2022-08-05 21:00:00,XCAD/USDT,1.6155,1.6579,1.6152,1.641,6388.33490887,10454.710292491273
1659729600,2022-08-05 20:00:00,XCAD/USDT,1.6154,1.6198,1.6134,1.6158,1752.4209,2829.63998868
1659726000,2022-08-05 19:00:00,XCAD/USDT,1.615,1.6184,1.6134,1.6152,1267.6621,2048.52727012
1659722400,2022-08-05 18:00:00,XCAD/USDT,1.6133,1.6374,1.6107,1.6149,3070.6832,4983.988814720121
1659718800,2022-08-05 17:00:00,XCAD/USDT,1.62,1.6201,1.6105,1.6132,2518.6195,4071.01412167
1659715200,2022-08-05 16:00:00,XCAD/USDT,1.6119,1.6343,1.6105,1.6201,4202.46086717,6792.947080758749
1659711600,2022-08-05 15:00:00,XCAD/USDT,1.6158,1.6174,1.61,1.6117,693.661,1118.07721755
1659708000,2022-08-05 14:00:00,XCAD/USDT,1.6005,1.6319,1.5969,1.616,6028.07054305,9703.887595038055
1659704400,2022-08-05 13:00:00,XCAD/USDT,1.607,1.6081,1.5973,1.6013,1259.01301542,2016.399905679008
1659700800,2022-08-05 12:00:00,XCAD/USDT,1.6301,1.6324,1.6031,1.6081,3073.87006619,4973.376055781548
1659697200,2022-08-05 11:00:00,XCAD/USDT,1.621,1.6337,1.6205,1.6323,3123.93528172,5089.104435788012
1659693600,2022-08-05 10:00:00,XCAD/USDT,1.6134,1.6249,1.6096,1.6207,1248.91241246,2020.307513585264
1659690000,2022-08-05 09:00:00,XCAD/USDT,1.6317,1.6325,1.6097,1.6138,3203.70332385,5198.632127886008
1659686400,2022-08-05 08:00:00,XCAD/USDT,1.6218,1.6351,1.6214,1.6314,1742.43799249,2838.915584551734
1659682800,2022-08-05 07:00:00,XCAD/USDT,1.6239,1.6376,1.6119,1.6219,3728.05116737,6055.046173069163
1659679200,2022-08-05 06:00:00,XCAD/USDT,1.6171,1.6506,1.6154,1.6236,5092.40993239,8326.372539780294
1659675600,2022-08-05 05:00:00,XCAD/USDT,1.6141,1.6202,1.61,1.6168,1981.57632745,3196.15760626802
1659672000,2022-08-05 04:00:00,XCAD/USDT,1.5855,1.695,1.585,1.6137,35885.11731597,58615.140381325628
1659668400,2022-08-05 03:00:00,XCAD/USDT,1.5731,1.5892,1.5731,1.5858,2194.57886111,3470.928954336886
1659664800,2022-08-05 02:00:00,XCAD/USDT,1.5684,1.5791,1.5684,1.5734,1192.9926,1876.03807376
1659661200,2022-08-05 01:00:00,XCAD/USDT,1.5706,1.5714,1.557,1.5681,1535.79691832,2401.6183925666
1659657600,2022-08-05 00:00:00,XCAD/USDT,1.5789,1.5795,1.5684,1.5706,666.0038,1047.9445403
1659654000,2022-08-04 23:00:00,XCAD/USDT,1.5839,1.5953,1.5802,1.5802,2124.38600877,3372.315193042421
1659650400,2022-08-04 22:00:00,XCAD/USDT,1.5574,1.5999,1.5524,1.5849,13109.17588145,20712.656643949267
1659646800,2022-08-04 21:00:00,XCAD/USDT,1.5645,1.5648,1.553,1.5569,1474.1359,2294.83557511
1659643200,2022-08-04 20:00:00,XCAD/USDT,1.5644,1.5661,1.5607,1.5648,453.8918,709.5698783
1659639600,2022-08-04 19:00:00,XCAD/USDT,1.5632,1.5714,1.5559,1.5644,4740.62384103,7419.380292265821
1659636000,2022-08-04 18:00:00,XCAD/USDT,1.5614,1.5663,1.5596,1.5629,1883.4922,2941.51145213
1659632400,2022-08-04 17:00:00,XCAD/USDT,1.5756,1.5766,1.5535,1.5618,7790.10204234,12196.147900110224
1659628800,2022-08-04 16:00:00,XCAD/USDT,1.5756,1.588,1.5753,1.5762,2992.04971321,4720.61234633748
1659625200,2022-08-04 15:00:00,XCAD/USDT,1.5715,1.579,1.57,1.5729,4468.56258788,7031.17359899668
1659621600,2022-08-04 14:00:00,XCAD/USDT,1.5864,1.595,1.57,1.5714,8199.19702628,12978.4428607766
1659618000,2022-08-04 13:00:00,XCAD/USDT,1.5794,1.59,1.5681,1.5865,8138.86747387,12851.1048523033
1659614400,2022-08-04 12:00:00,XCAD/USDT,1.5958,1.5967,1.5791,1.5792,2813.14466217,4463.775499310487
1659610800,2022-08-04 11:00:00,XCAD/USDT,1.5874,1.598,1.58,1.5958,5810.97232824,9220.553601119326
1659607200,2022-08-04 10:00:00,XCAD/USDT,1.5642,1.61,1.564,1.5877,9587.31835242,15279.063310588128
1659603600,2022-08-04 09:00:00,XCAD/USDT,1.5658,1.59,1.5619,1.5643,4732.38773151,7449.719878707784
1659600000,2022-08-04 08:00:00,XCAD/USDT,1.5627,1.5999,1.561,1.5614,4958.36782939,7791.517011804093
1659596400,2022-08-04 07:00:00,XCAD/USDT,1.5792,1.5792,1.561,1.5625,1611.63006141,2528.710180950249
1659592800,2022-08-04 06:00:00,XCAD/USDT,1.5899,1.6048,1.555,1.5795,13555.46675493,21456.201984789624
1659589200,2022-08-04 05:00:00,XCAD/USDT,1.5544,1.61,1.55,1.5902,28112.64837453,44675.450032289102
1659585600,2022-08-04 04:00:00,XCAD/USDT,1.5438,1.5615,1.5422,1.5541,3859.18869305,5990.875340731408
1659582000,2022-08-04 03:00:00,XCAD/USDT,1.5388,1.5482,1.5383,1.5437,617.8833,953.97697759
1659578400,2022-08-04 02:00:00,XCAD/USDT,1.5352,1.5485,1.5327,1.5391,4198.34416731,6467.162772532117
1659574800,2022-08-04 01:00:00,XCAD/USDT,1.5183,1.5373,1.5178,1.5355,886.58232795,1355.791816366741
