https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume EUR,Volume BCH
1662717600000,2022-09-09 10:00:00,BCH/EUR,129.9678,130.9617,129.6732,130.2291,2143.127915346816,16.45659776
1662714000000,2022-09-09 09:00:00,BCH/EUR,128.8651,130.0105,128.2447,129.9192,2623.8436355158797,20.19596515
1662710400000,2022-09-09 08:00:00,BCH/EUR,127.9782,129.4699,127.9726,129.0093,2124.855774853854,16.47056278
1662706800000,2022-09-09 07:00:00,BCH/EUR,129.4176,129.4176,127.9403,127.9723,2203.9531004972114,17.22211057
1662703200000,2022-09-09 06:00:00,BCH/EUR,129.3537,129.7676,129.148,129.5113,2002.9807158983522,15.46568304
1662699600000,2022-09-09 05:00:00,BCH/EUR,129.7137,130.0783,129.1422,129.3493,2181.50134870252,16.8651964
1662696000000,2022-09-09 04:00:00,BCH/EUR,128.6015,130.0697,128.5326,129.7513,2471.4217573658966,19.04737569
1662692400000,2022-09-09 03:00:00,BCH/EUR,125.6255,128.5274,125.4048,128.5067,4221.473088899527,32.85021784
1662688800000,2022-09-09 02:00:00,BCH/EUR,125.935,126.2908,125.6233,125.6316,1818.178988621184,14.47230624
1662685200000,2022-09-09 01:00:00,BCH/EUR,126.3509,126.9459,125.9355,125.9355,1925.2752974572352,15.28778857
1662681600000,2022-09-09 00:00:00,BCH/EUR,126.694,127.5015,126.1814,126.3638,11744.950971623877,92.94553481
1662678000000,2022-09-08 23:00:00,BCH/EUR,128.3239,128.5486,126.6899,126.6899,1950.652266611083,15.39706217
1662674400000,2022-09-08 22:00:00,BCH/EUR,128.5848,128.6241,128.0623,128.3537,1900.117957771946,14.80376458
1662670800000,2022-09-08 21:00:00,BCH/EUR,128.4324,128.9695,128.073,128.6063,2034.627759775584,15.82059168
1662667200000,2022-09-08 20:00:00,BCH/EUR,128.5561,128.614,128.2157,128.4389,1916.6833216993236,14.92291916
1662663600000,2022-09-08 19:00:00,BCH/EUR,127.7546,128.6976,127.7482,128.6976,2043.212109005952,15.87607002
1662660000000,2022-09-08 18:00:00,BCH/EUR,127.4455,129.9149,127.4327,127.7622,2022.801678967266,15.83255203
1662656400000,2022-09-08 17:00:00,BCH/EUR,127.8518,127.9426,127.199,127.2352,2073.556218808096,16.29703273
1662652800000,2022-09-08 16:00:00,BCH/EUR,128.0104,128.1425,126.9756,127.7942,1925.261029598742,15.06532401
1662649200000,2022-09-08 15:00:00,BCH/EUR,129.905,130.5392,127.8383,128.032,2037.3920008550401,15.91314672
1662645600000,2022-09-08 14:00:00,BCH/EUR,127.2104,129.759,126.4329,129.759,1902.6304961710198,14.66280178
1662642000000,2022-09-08 13:00:00,BCH/EUR,127.1886,128.5198,126.4474,127.1764,2094.667926996164,16.47057101
1662638400000,2022-09-08 12:00:00,BCH/EUR,125.2001,127.5117,124.7116,127.2101,4698.470617902738,36.93472938
1662634800000,2022-09-08 11:00:00,BCH/EUR,120.1593,125.1736,120.1593,125.1736,2098.7240506290877,16.76650708
1662631200000,2022-09-08 10:00:00,BCH/EUR,117.3229,120.0279,117.3229,120.0279,1874.772455676333,15.61947227
1662627600000,2022-09-08 09:00:00,BCH/EUR,117.217,117.6728,117.1797,117.3983,2030.4786547551391,17.29563933
1662624000000,2022-09-08 08:00:00,BCH/EUR,117.2962,117.3677,117.0434,117.2132,1853.459813141924,15.81272257
1662620400000,2022-09-08 07:00:00,BCH/EUR,118.0178,118.2478,116.2405,117.3337,1925.592068123075,16.41124475
1662616800000,2022-09-08 06:00:00,BCH/EUR,117.9333,118.2747,117.5085,118.0159,1938.8405972973972,16.42863883
1662613200000,2022-09-08 05:00:00,BCH/EUR,117.5647,118.0308,117.5425,117.9447,1869.7225190184631,15.85253529
1662609600000,2022-09-08 04:00:00,BCH/EUR,117.8517,118.1917,117.3463,117.5771,1756.2799890521849,14.93726235
1662606000000,2022-09-08 03:00:00,BCH/EUR,118.2509,118.2979,117.766,117.8981,1872.008470166392,15.87819032
1662602400000,2022-09-08 02:00:00,BCH/EUR,117.9224,118.2412,117.8626,118.2412,1816.4440663717041,15.36219242
1662598800000,2022-09-08 01:00:00,BCH/EUR,118.2513,118.3903,117.8344,117.8344,1655.142330076904,14.04634241
1662595200000,2022-09-08 00:00:00,BCH/EUR,118.4566,118.8759,117.7165,118.2639,2080.772107497231,17.59431329
1662591600000,2022-09-07 23:00:00,BCH/EUR,119.0261,119.1564,118.3028,118.4378,1882.39386283806,15.8935227
1662588000000,2022-09-07 22:00:00,BCH/EUR,118.0232,119.0129,117.9867,118.9959,2040.687945110895,17.14922905
1662584400000,2022-09-07 21:00:00,BCH/EUR,117.782,118.0233,117.0762,117.9583,1745.5891359572379,14.79835786
1662580800000,2022-09-07 20:00:00,BCH/EUR,115.4989,117.7515,115.398,117.6681,2205.963999052143,18.74734103
1662577200000,2022-09-07 19:00:00,BCH/EUR,115.5623,115.8667,115.5104,115.6376,1724.534931346656,14.91327156
1662573600000,2022-09-07 18:00:00,BCH/EUR,114.7045,116.0144,114.685,115.623,1774.0968429824102,15.34380567
1662570000000,2022-09-07 17:00:00,BCH/EUR,114.3396,114.9125,114.1308,114.671,2085.38294067148,18.18579188
1662566400000,2022-09-07 16:00:00,BCH/EUR,114.2005,114.8201,113.9974,114.3127,1533.4326065835683,13.41436784
1662562800000,2022-09-07 15:00:00,BCH/EUR,114.824,114.9207,113.8173,114.2699,1913.264343406913,16.74337987
1662559200000,2022-09-07 14:00:00,BCH/EUR,114.9591,115.1469,114.8158,114.8189,2043.4931043642498,17.7975325
1662555600000,2022-09-07 13:00:00,BCH/EUR,114.1432,115.3159,114.1432,114.9619,1646.860949283638,14.32527602
1662552000000,2022-09-07 12:00:00,BCH/EUR,113.7601,114.1338,113.3463,114.1338,1737.5788171332358,15.22405122
1662548400000,2022-09-07 11:00:00,BCH/EUR,113.525,113.8604,113.079,113.8602,1777.111779413592,15.60783996
1662544800000,2022-09-07 10:00:00,BCH/EUR,114.0219,114.0589,113.4502,113.4513,1764.115534209078,15.54954006
1662541200000,2022-09-07 09:00:00,BCH/EUR,114.0878,114.1075,113.8626,114.0428,1811.6839208,15.886
1662537600000,2022-09-07 08:00:00,BCH/EUR,113.3954,114.0989,113.3954,114.0757,1960.3501520969319,17.18464276
1662534000000,2022-09-07 07:00:00,BCH/EUR,113.3116,113.5317,113.0395,113.3599,1651.168953719655,14.56572345
1662530400000,2022-09-07 06:00:00,BCH/EUR,113.3137,113.5565,113.1763,113.3149,1789.3684924671097,15.7911139
1662526800000,2022-09-07 05:00:00,BCH/EUR,113.4396,113.6236,113.3109,113.3109,1884.848234725305,16.63430645
1662523200000,2022-09-07 04:00:00,BCH/EUR,113.244,113.5324,112.9042,113.392,2046.25396071696,18.04584063
1662519600000,2022-09-07 03:00:00,BCH/EUR,112.6354,113.4337,112.5037,113.2849,1676.5756298153449,14.79963905
1662516000000,2022-09-07 02:00:00,BCH/EUR,113.7671,113.7671,112.2221,112.6394,1717.070644317674,15.24396121
1662512400000,2022-09-07 01:00:00,BCH/EUR,114.3561,114.3561,113.168,113.6273,1583.121586059306,13.93258122
1662508800000,2022-09-07 00:00:00,BCH/EUR,113.4394,114.3872,112.7616,114.3103,1900.777059003836,16.62822212
1662505200000,2022-09-06 23:00:00,BCH/EUR,114.4048,114.4759,113.385,113.385,1975.1479438533001,17.41983458
1662501600000,2022-09-06 22:00:00,BCH/EUR,114.6056,114.6826,114.1302,114.4047,1797.6807838523102,15.7133473
1662498000000,2022-09-06 21:00:00,BCH/EUR,114.5758,114.7027,114.4039,114.618,2028.59561289882,17.69875249
1662494400000,2022-09-06 20:00:00,BCH/EUR,114.958,114.958,113.0718,114.4805,2875.9001729575903,25.12131038
1662490800000,2022-09-06 19:00:00,BCH/EUR,115.9147,115.9264,114.5436,115.0244,1655.852787888444,14.39566551
1662487200000,2022-09-06 18:00:00,BCH/EUR,117.3132,117.3132,115.922,115.9299,1857.091080965463,16.01908637
1662483600000,2022-09-06 17:00:00,BCH/EUR,126.0723,126.0723,116.7674,117.3132,4281.243653673251,36.49413411
1662480000000,2022-09-06 16:00:00,BCH/EUR,125.9807,126.3532,125.7978,126.0338,1730.156550571384,13.72771868
1662476400000,2022-09-06 15:00:00,BCH/EUR,126.2297,126.2297,125.7923,126.1155,2034.74945953566,16.13401572
1662472800000,2022-09-06 14:00:00,BCH/EUR,125.8988,126.341,124.8943,126.341,2112.43573462591,16.72011251
1662469200000,2022-09-06 13:00:00,BCH/EUR,126.1475,126.401,125.6684,125.8365,1862.4651811635451,14.80067533
1662465600000,2022-09-06 12:00:00,BCH/EUR,125.9925,126.843,125.9925,126.1636,2765.0204010645402,21.91615015
1662462000000,2022-09-06 11:00:00,BCH/EUR,125.7431,126.0411,125.6328,125.9625,1949.0338403535,15.47312764
1662458400000,2022-09-06 10:00:00,BCH/EUR,125.4327,126.1553,125.4327,125.7379,1719.772699912247,13.67744093
1662454800000,2022-09-06 09:00:00,BCH/EUR,126.4274,126.5309,124.7323,125.4386,1978.297569512432,15.77104312
1662451200000,2022-09-06 08:00:00,BCH/EUR,126.2608,126.6123,126.121,126.4845,2021.5206616386,15.9823588
1662447600000,2022-09-06 07:00:00,BCH/EUR,126.39,126.4708,125.8178,126.2461,1893.257814347436,14.99656476
1662444000000,2022-09-06 06:00:00,BCH/EUR,126.1921,126.6574,126.0,126.4294,2229.7891924476457,17.63663509
1662440400000,2022-09-06 05:00:00,BCH/EUR,126.1877,126.8257,126.1312,126.2187,1993.64269345524,15.7951452
1662436800000,2022-09-06 04:00:00,BCH/EUR,126.1671,126.5415,126.0477,126.3024,2071.623398956272,16.40209053
1662433200000,2022-09-06 03:00:00,BCH/EUR,125.5455,126.3665,125.2457,126.2818,2098.366496363194,16.61653933
1662429600000,2022-09-06 02:00:00,BCH/EUR,125.639,125.639,123.991,125.5883,2133.965037969139,16.99175033
1662426000000,2022-09-06 01:00:00,BCH/EUR,127.2375,128.0688,125.6335,125.6427,2286.49714195014,18.1984082
1662422400000,2022-09-06 00:00:00,BCH/EUR,126.2985,127.7734,125.9351,127.1322,2182.264282526796,17.16531518
1662418800000,2022-09-05 23:00:00,BCH/EUR,125.871,126.7942,125.047,126.2657,2711.526521683639,21.47476727
1662415200000,2022-09-05 22:00:00,BCH/EUR,124.8392,126.5457,124.6803,125.7446,1791.760253592148,14.24920238
1662411600000,2022-09-05 21:00:00,BCH/EUR,124.7481,125.6151,124.6466,124.9729,1875.9767850387718,15.01106868
1662408000000,2022-09-05 20:00:00,BCH/EUR,124.0696,124.8369,124.0275,124.7891,1698.081800632447,13.60761317
1662404400000,2022-09-05 19:00:00,BCH/EUR,123.9961,124.0562,123.8272,124.0403,1721.717068529991,13.88030397
1662400800000,2022-09-05 18:00:00,BCH/EUR,123.4582,124.0983,123.2171,124.0858,1868.062831676516,15.05460602
1662397200000,2022-09-05 17:00:00,BCH/EUR,123.7544,123.7828,123.2383,123.3983,1729.16596497856,14.0128832
1662393600000,2022-09-05 16:00:00,BCH/EUR,124.0502,124.7142,123.3256,123.7428,1797.1508609239322,14.52327619
1662390000000,2022-09-05 15:00:00,BCH/EUR,125.1814,125.1814,123.5409,124.03,1939.4914129771,15.63727657
1662386400000,2022-09-05 14:00:00,BCH/EUR,119.5677,125.4948,119.5612,125.4948,2939.43458792274,23.42276005
1662382800000,2022-09-05 13:00:00,BCH/EUR,119.2263,119.7323,119.0373,119.5756,1963.160440324884,16.41773439
1662379200000,2022-09-05 12:00:00,BCH/EUR,118.7967,119.39,118.631,119.1824,1855.5906819084,15.56933475
1662375600000,2022-09-05 11:00:00,BCH/EUR,118.2708,118.8732,118.1993,118.6739,1675.655523664366,14.11983194
1662372000000,2022-09-05 10:00:00,BCH/EUR,118.831,119.0791,118.1163,118.258,1742.45241842644,14.73433018
1662368400000,2022-09-05 09:00:00,BCH/EUR,118.6039,118.9786,118.4656,118.8834,1799.4819817875718,15.13652858
1662364800000,2022-09-05 08:00:00,BCH/EUR,118.3237,118.6893,118.3226,118.5547,1780.770150715314,15.02066262
1662361200000,2022-09-05 07:00:00,BCH/EUR,119.6471,119.6962,118.3236,118.329,1719.15471413316,14.52860004
1662357600000,2022-09-05 06:00:00,BCH/EUR,119.1692,119.6956,119.0599,119.6342,1917.7042740978643,16.02973292
1662354000000,2022-09-05 05:00:00,BCH/EUR,120.0268,120.3171,119.0275,119.1927,877.545974571552,7.36241376
1662350400000,2022-09-05 04:00:00,BCH/EUR,119.2677,120.0339,119.2629,120.0339,1911.9849047903522,15.92870768
1662346800000,2022-09-05 03:00:00,BCH/EUR,119.5355,119.5818,119.106,119.2565,2152.499103852845,18.04932313
1662343200000,2022-09-05 02:00:00,BCH/EUR,119.9438,120.053,119.4587,119.5526,1899.690965831802,15.89000127
1662339600000,2022-09-05 01:00:00,BCH/EUR,119.4558,120.3181,119.4519,119.9628,1995.24333876264,16.6321838
1662336000000,2022-09-05 00:00:00,BCH/EUR,119.1558,119.6035,119.0371,119.4054,1861.826002132014,15.59247741
1662332400000,2022-09-04 23:00:00,BCH/EUR,118.2792,119.163,118.2377,119.163,2625.4094163528,22.0320856
1662328800000,2022-09-04 22:00:00,BCH/EUR,118.428,118.562,118.2539,118.2641,1901.288653404682,16.07663402
1662325200000,2022-09-04 21:00:00,BCH/EUR,118.3704,118.5903,118.2946,118.5456,1819.5217575938398,15.34870765
1662321600000,2022-09-04 20:00:00,BCH/EUR,118.0574,118.4562,118.0574,118.3868,1785.636354776092,15.08306969
1662318000000,2022-09-04 19:00:00,BCH/EUR,117.8058,118.1296,117.7284,118.0698,1505.1888794919962,12.74829702
1662314400000,2022-09-04 18:00:00,BCH/EUR,117.8207,118.2963,117.6902,117.8288,1581.679225830112,13.42353674
1662310800000,2022-09-04 17:00:00,BCH/EUR,117.671,117.8305,117.6423,117.8076,1662.2796285544919,14.11012217
1662307200000,2022-09-04 16:00:00,BCH/EUR,117.4262,117.7865,117.2438,117.7519,1930.782636748861,16.39704019
1662303600000,2022-09-04 15:00:00,BCH/EUR,117.1645,117.4611,117.0764,117.4611,1805.106857199564,15.36769924
1662300000000,2022-09-04 14:00:00,BCH/EUR,117.0804,117.2536,117.0615,117.0967,1826.4743266,15.598
1662296400000,2022-09-04 13:00:00,BCH/EUR,118.4698,118.5891,117.069,117.0719,1710.871121425455,14.61384945
1662292800000,2022-09-04 12:00:00,BCH/EUR,117.6071,118.4625,117.2696,118.4381,1776.802923309876,15.00195396
1662289200000,2022-09-04 11:00:00,BCH/EUR,117.3999,117.6203,117.0599,117.6203,1751.372205648947,14.89005049
1662285600000,2022-09-04 10:00:00,BCH/EUR,117.5305,117.6189,117.34,117.34,1959.5532928896,16.69978944
1662282000000,2022-09-04 09:00:00,BCH/EUR,117.3341,117.6842,117.2502,117.5394,1845.496344152406,15.70108699
1662278400000,2022-09-04 08:00:00,BCH/EUR,117.1865,117.544,116.9055,117.4232,1752.9329661817198,14.92833585
1662274800000,2022-09-04 07:00:00,BCH/EUR,117.7368,117.7373,117.1865,117.2659,2355.240576085036,20.08461604
1662271200000,2022-09-04 06:00:00,BCH/EUR,118.1715,118.2682,117.7031,117.7372,1735.604286582264,14.74134162
1662267600000,2022-09-04 05:00:00,BCH/EUR,118.0435,118.2828,117.9715,118.1122,2087.705840145832,17.67561556
1662264000000,2022-09-04 04:00:00,BCH/EUR,118.3481,118.3745,117.7584,118.1301,2264.332426195818,19.16812418
1662260400000,2022-09-04 03:00:00,BCH/EUR,118.5175,118.7008,118.199,118.3234,2024.591689891992,17.11066188
1662256800000,2022-09-04 02:00:00,BCH/EUR,118.3307,118.5952,118.3307,118.5142,1951.407682917518,16.46560229
1662253200000,2022-09-04 01:00:00,BCH/EUR,118.2901,118.5833,118.1938,118.2886,1985.3875625619141,16.78426799
1662249600000,2022-09-04 00:00:00,BCH/EUR,118.2723,118.4729,118.0648,118.214,1938.76210711238,16.40044417
1662246000000,2022-09-03 23:00:00,BCH/EUR,117.9742,118.2765,117.9292,118.2765,1592.5494012679048,13.46463077
1662242400000,2022-09-03 22:00:00,BCH/EUR,117.7605,118.3482,117.6181,117.9019,1774.948274961266,15.05445014
1662238800000,2022-09-03 21:00:00,BCH/EUR,117.9775,118.1142,117.7572,117.7597,1785.5060763898439,15.16228452
1662235200000,2022-09-03 20:00:00,BCH/EUR,117.9591,118.0304,117.6163,117.97,2934.2228705082002,24.87261906
1662231600000,2022-09-03 19:00:00,BCH/EUR,118.3387,118.6407,117.6202,117.9483,1661.797236718803,14.08920041
1662228000000,2022-09-03 18:00:00,BCH/EUR,118.4761,119.5861,118.3824,118.4619,1759.1094029556689,14.84957951
1662224400000,2022-09-03 17:00:00,BCH/EUR,118.4381,118.6044,118.0337,118.5303,1846.920412739115,15.58184205
1662220800000,2022-09-03 16:00:00,BCH/EUR,118.1098,118.6062,118.1098,118.5249,1709.469785085777,14.42287473
1662217200000,2022-09-03 15:00:00,BCH/EUR,117.966,118.1969,117.8731,118.041,1756.79292182163,14.88290443
1662213600000,2022-09-03 14:00:00,BCH/EUR,118.6001,118.6001,117.8041,117.8671,1925.8601739742558,16.33925136
1662210000000,2022-09-03 13:00:00,BCH/EUR,118.4103,118.6026,118.3098,118.5672,1734.918147856536,14.63236163
1662206400000,2022-09-03 12:00:00,BCH/EUR,118.1355,118.5703,118.0452,118.3956,2135.123976635772,18.03381187
1662202800000,2022-09-03 11:00:00,BCH/EUR,118.2091,118.2319,117.8179,118.0576,2050.0168371727036,17.36454779
1662199200000,2022-09-03 10:00:00,BCH/EUR,117.6768,118.3646,117.67,118.2893,2028.602991478006,17.14950542
1662195600000,2022-09-03 09:00:00,BCH/EUR,117.7216,117.8416,117.5925,117.7111,1978.2920656387328,16.80633403
1662192000000,2022-09-03 08:00:00,BCH/EUR,117.1299,117.7986,117.0769,117.7318,1576.8881667599221,13.39390179
1662188400000,2022-09-03 07:00:00,BCH/EUR,117.7029,117.7545,116.632,117.0386,2110.4909902952822,18.03243537
1662184800000,2022-09-03 06:00:00,BCH/EUR,118.3619,118.3901,117.4184,117.7261,1609.933376943339,13.67524599
1662181200000,2022-09-03 05:00:00,BCH/EUR,118.5978,118.7467,118.3654,118.3853,1646.316763174435,13.90642895
1662177600000,2022-09-03 04:00:00,BCH/EUR,117.0086,118.5979,116.9407,118.5979,2087.695988886235,17.60314465
1662174000000,2022-09-03 03:00:00,BCH/EUR,117.5263,117.5263,116.8341,117.0087,1868.1452999197681,15.96586664
1662170400000,2022-09-03 02:00:00,BCH/EUR,116.9054,117.7554,116.9054,117.534,1870.71836681052,15.91640178
1662166800000,2022-09-03 01:00:00,BCH/EUR,117.168,117.1737,116.7089,117.0006,1925.407906316064,16.45639344
1662163200000,2022-09-03 00:00:00,BCH/EUR,116.8332,117.2376,116.4887,117.1214,1985.049419346048,16.94864832
1662159600000,2022-09-02 23:00:00,BCH/EUR,117.0312,117.2138,116.7185,116.897,2125.2649159522,18.1806626
1662156000000,2022-09-02 22:00:00,BCH/EUR,116.759,117.0981,116.2671,117.0981,1844.8946488884872,15.75512027
1662152400000,2022-09-02 21:00:00,BCH/EUR,116.7803,116.8767,116.6525,116.784,1857.25115770464,15.90330146
1662148800000,2022-09-02 20:00:00,BCH/EUR,115.9841,116.6944,115.9396,116.6212,2304.797649414268,19.76311039
1662145200000,2022-09-02 19:00:00,BCH/EUR,116.1209,116.5575,115.515,116.0418,1902.0883762938538,16.39140703
1662141600000,2022-09-02 18:00:00,BCH/EUR,116.776,116.7809,115.6651,116.1011,2029.3637675632542,17.47928114
1662138000000,2022-09-02 17:00:00,BCH/EUR,118.6872,118.7075,116.7769,116.7772,2150.2470889145197,18.4132441
1662134400000,2022-09-02 16:00:00,BCH/EUR,118.9001,119.9022,118.3272,118.783,2121.91780915807,17.86381729
1662130800000,2022-09-02 15:00:00,BCH/EUR,118.374,118.7802,118.0778,118.7717,1994.254082611944,16.79065032
1662127200000,2022-09-02 14:00:00,BCH/EUR,118.0358,118.9698,117.7625,118.254,1656.1231402713001,14.00479595
1662123600000,2022-09-02 13:00:00,BCH/EUR,118.1509,118.6378,118.0358,118.0358,2044.7042224389718,17.32274634
1662120000000,2022-09-02 12:00:00,BCH/EUR,116.5786,119.3633,116.5786,118.1298,2130.332627179776,18.03382912
1662116400000,2022-09-02 11:00:00,BCH/EUR,116.3458,116.6541,116.1271,116.6541,1925.956289812533,16.50997513
1662112800000,2022-09-02 10:00:00,BCH/EUR,116.7836,116.952,116.2636,116.3765,1850.142817044805,15.89790737
1662109200000,2022-09-02 09:00:00,BCH/EUR,116.8477,117.1378,116.7085,116.7845,1873.3588710412098,16.04116018
1662105600000,2022-09-02 08:00:00,BCH/EUR,116.7794,116.782,116.5083,116.7801,1750.450565582412,14.98928812
1662102000000,2022-09-02 07:00:00,BCH/EUR,117.4947,117.5374,116.7754,116.777,1963.1858924442201,16.81140886
1662098400000,2022-09-02 06:00:00,BCH/EUR,117.0662,117.6159,116.6283,117.5507,1064.118204249384,9.05241912
1662094800000,2022-09-02 05:00:00,BCH/EUR,117.4249,117.442,117.056,117.0649,1913.5422197375926,16.34599457
1662091200000,2022-09-02 04:00:00,BCH/EUR,117.7959,118.0036,117.3603,117.4806,1853.8008665759821,15.77963397
1662087600000,2022-09-02 03:00:00,BCH/EUR,116.5492,117.8873,116.5492,117.7494,1650.237681125226,14.01482879
1662084000000,2022-09-02 02:00:00,BCH/EUR,116.9854,117.0765,116.2985,116.5211,1861.3485098563422,15.97434722
1662080400000,2022-09-02 01:00:00,BCH/EUR,117.2716,117.3434,116.9323,116.9458,1621.51518252034,13.8655273
1662076800000,2022-09-02 00:00:00,BCH/EUR,117.2113,117.2997,116.7939,117.2935,1790.3499137633898,15.26384594
1662073200000,2022-09-01 23:00:00,BCH/EUR,116.8886,117.4105,116.7947,117.2596,1698.130920721716,14.48180721
1662069600000,2022-09-01 22:00:00,BCH/EUR,117.4824,117.667,116.886,116.886,1904.1196336192802,16.29039948
1662066000000,2022-09-01 21:00:00,BCH/EUR,117.2691,117.6562,117.2325,117.403,1868.75827958248,15.91746616
1662062400000,2022-09-01 20:00:00,BCH/EUR,116.4573,117.2904,116.2847,117.2408,1909.846309203656,16.28994607
1662058800000,2022-09-01 19:00:00,BCH/EUR,115.8161,116.4518,115.7227,116.4518,1764.036040629162,15.14820759
1662055200000,2022-09-01 18:00:00,BCH/EUR,115.3915,116.3853,115.385,115.8366,1825.183012427214,15.75653129
1662051600000,2022-09-01 17:00:00,BCH/EUR,115.1078,116.5892,115.0992,115.3882,1667.86384605279,14.45437095
1662048000000,2022-09-01 16:00:00,BCH/EUR,114.4779,115.1033,114.3435,115.1026,1846.790148506208,16.04473008
1662044400000,2022-09-01 15:00:00,BCH/EUR,114.1393,114.9206,113.9774,114.4334,1939.2468535580558,16.94651084
1662040800000,2022-09-01 14:00:00,BCH/EUR,115.6803,115.86,113.8635,114.2132,1620.38351104032,14.1873576
1662037200000,2022-09-01 13:00:00,BCH/EUR,115.989,116.0643,115.4976,115.6734,1792.900970225298,15.49968247
1662033600000,2022-09-01 12:00:00,BCH/EUR,116.1361,116.2085,115.0749,115.9847,1853.39287002428,15.9796324
1662030000000,2022-09-01 11:00:00,BCH/EUR,115.6222,116.2095,115.4602,116.1433,2003.3270722376728,17.24875281
