https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume XMR,Volume USDT
1659384000,2022-08-01 20:00:00,XMR/USDT,157.13,158.16,156.5,158.16,502.66652696,79133.9460458951
1659380400,2022-08-01 19:00:00,XMR/USDT,157.15,157.41,156.3,157.14,545.10222331,85539.3993845023
1659376800,2022-08-01 18:00:00,XMR/USDT,156.08,157.55,155.37,157.18,1083.99012283,169273.0083054317
1659373200,2022-08-01 17:00:00,XMR/USDT,158.32,158.32,155.57,156.24,1159.70484034,182409.8832871904
1659369600,2022-08-01 16:00:00,XMR/USDT,158.23,159.18,157.64,158.44,553.48115133,87697.4396501043
1659366000,2022-08-01 15:00:00,XMR/USDT,158.66,158.87,157.32,158.17,710.69535943,112439.5902723615
1659362400,2022-08-01 14:00:00,XMR/USDT,156.85,158.87,156.7,158.52,677.23425648,106895.647950144
1659358800,2022-08-01 13:00:00,XMR/USDT,155.34,157.73,154.48,156.82,1622.14775952,253066.988175173
1659355200,2022-08-01 12:00:00,XMR/USDT,155.33,156.04,154.76,155.39,412.77468084,64107.8049624309
1659351600,2022-08-01 11:00:00,XMR/USDT,153.26,155.42,152.16,155.28,759.32406893,116872.8166997871
1659348000,2022-08-01 10:00:00,XMR/USDT,156.26,156.44,153.25,153.26,622.9178405,96262.2214686361
1659344400,2022-08-01 09:00:00,XMR/USDT,155.16,156.82,154.92,156.21,632.8719167,98832.0352885391
1659340800,2022-08-01 08:00:00,XMR/USDT,155.04,155.69,154.69,154.87,333.83444842,51835.1511717691
1659337200,2022-08-01 07:00:00,XMR/USDT,154.64,155.34,153.55,155.08,373.96245944,57772.9925528585
1659333600,2022-08-01 06:00:00,XMR/USDT,155.04,155.28,153.99,154.73,407.11035478,62828.8799651585
1659330000,2022-08-01 05:00:00,XMR/USDT,155.74,156.04,154.54,155.15,178.45777066,27702.3926496209
1659326400,2022-08-01 04:00:00,XMR/USDT,155.44,156.06,155.14,155.76,290.9528727,45285.3679257015
1659322800,2022-08-01 03:00:00,XMR/USDT,155.83,156.06,154.9,155.43,115.0182084,17863.1891280496
1659319200,2022-08-01 02:00:00,XMR/USDT,155.45,156.1,154.72,155.76,233.32060295,36266.7661733891
1659315600,2022-08-01 01:00:00,XMR/USDT,154.65,155.56,153.68,155.01,330.03001397,51050.2798999563
1659312000,2022-08-01 00:00:00,XMR/USDT,154.63,155.41,153.74,154.74,364.68035353,56326.4195236357
1659308400,2022-07-31 23:00:00,XMR/USDT,154.77,155.84,153.76,154.65,320.01243068,49489.4118622064
1659304800,2022-07-31 22:00:00,XMR/USDT,156.81,157.17,154.26,154.96,1013.4371198,157406.1241432446
1659301200,2022-07-31 21:00:00,XMR/USDT,157.85,158.17,156.17,156.7,359.79795839,56673.2283443802
1659297600,2022-07-31 20:00:00,XMR/USDT,157.9,158.26,157.08,157.8,161.88982417,25519.8513635249
1659294000,2022-07-31 19:00:00,XMR/USDT,156.67,158.7,156.49,158.02,363.2227384,57374.5165510968
1659290400,2022-07-31 18:00:00,XMR/USDT,158.21,159.96,155.2,156.56,1817.31673023,286267.279526076
1659286800,2022-07-31 17:00:00,XMR/USDT,158.19,158.84,157.98,158.24,767.17741609,121526.3899023717
1659283200,2022-07-31 16:00:00,XMR/USDT,157.97,158.49,157.52,157.93,482.46750495,76239.808170592
1659279600,2022-07-31 15:00:00,XMR/USDT,156.82,158.06,156.35,158.01,283.47002372,44594.8231105044
1659276000,2022-07-31 14:00:00,XMR/USDT,156.91,158.03,156.11,156.72,556.40781106,87451.6239914918
1659272400,2022-07-31 13:00:00,XMR/USDT,157.89,157.96,156.13,157.05,193.12732367,30280.9293628534
1659268800,2022-07-31 12:00:00,XMR/USDT,157.71,158.05,156.48,158.05,379.43468121,59587.8322253248
1659265200,2022-07-31 11:00:00,XMR/USDT,157.21,157.85,156.54,157.63,431.09787282,67751.3213340917
1659261600,2022-07-31 10:00:00,XMR/USDT,156.93,157.37,155.62,157.07,615.42617187,96145.4125450892
1659258000,2022-07-31 09:00:00,XMR/USDT,155.14,156.89,154.61,156.89,409.09795425,63755.5255047471
1659254400,2022-07-31 08:00:00,XMR/USDT,156.84,157,154.92,155.14,298.98729229,46584.4516694315
1659250800,2022-07-31 07:00:00,XMR/USDT,157.19,158.3,156.64,156.75,252.54859451,39741.4346238859
1659247200,2022-07-31 06:00:00,XMR/USDT,156.97,157.58,156.85,157.2,77.37559517,12159.358430177
1659243600,2022-07-31 05:00:00,XMR/USDT,157.9,158.58,156.94,156.94,1005.31129386,158662.179562927
1659240000,2022-07-31 04:00:00,XMR/USDT,157.19,158.3,157.11,158.07,264.49985721,41730.7470970659
1659236400,2022-07-31 03:00:00,XMR/USDT,157.31,158.01,156.44,157.18,544.78208208,85588.1378904184
1659232800,2022-07-31 02:00:00,XMR/USDT,156.58,157.76,156.2,157.02,188.15023719,29532.1346273699
1659229200,2022-07-31 01:00:00,XMR/USDT,156.59,157.21,155.94,156.4,287.60855298,45037.3691717429
1659225600,2022-07-31 00:00:00,XMR/USDT,155.86,156.76,154.88,156.75,352.89877666,55005.7848125237
1659222000,2022-07-30 23:00:00,XMR/USDT,157.32,157.32,154.66,155.75,636.64829404,99154.3795329362
1659218400,2022-07-30 22:00:00,XMR/USDT,158.24,158.44,157.08,157.32,554.05581326,87404.9828442172
1659214800,2022-07-30 21:00:00,XMR/USDT,158.77,159.46,158.24,158.35,213.33187046,33877.6805079417
1659211200,2022-07-30 20:00:00,XMR/USDT,158.9,159.66,158.35,158.63,314.32040173,49987.6035395848
1659207600,2022-07-30 19:00:00,XMR/USDT,161.61,161.68,158.5,158.79,1076.67149337,172571.2727082187
1659204000,2022-07-30 18:00:00,XMR/USDT,162.62,162.62,161.5,161.8,616.03667538,99811.6187421311
1659200400,2022-07-30 17:00:00,XMR/USDT,163.18,163.36,160.4,162.74,1608.24977129,260185.1392848314
1659196800,2022-07-30 16:00:00,XMR/USDT,163.02,163.75,162.02,163.36,1160.85834764,188792.2949602794
1659193200,2022-07-30 15:00:00,XMR/USDT,160.7,163.37,160.7,162.83,446.53204133,72338.8386561679
1659189600,2022-07-30 14:00:00,XMR/USDT,162.17,163.05,160.35,160.59,325.62010937,52794.683137349
1659186000,2022-07-30 13:00:00,XMR/USDT,160.7,162.83,160.7,162.14,599.44421865,97080.8611276203
1659182400,2022-07-30 12:00:00,XMR/USDT,159.1,161,158.54,160.79,525.27417479,83919.6585219341
1659178800,2022-07-30 11:00:00,XMR/USDT,158.13,159.88,157.97,159.27,284.15557417,45122.7356259065
1659175200,2022-07-30 10:00:00,XMR/USDT,160.47,160.53,157.8,158.33,931.69125839,147878.8184669685
1659171600,2022-07-30 09:00:00,XMR/USDT,161.05,161.12,159.78,160.48,374.40097727,60048.7759639714
1659168000,2022-07-30 08:00:00,XMR/USDT,161.83,162.21,160.4,160.85,903.20047176,145724.926014813
1659164400,2022-07-30 07:00:00,XMR/USDT,161.85,162.49,161.53,161.84,321.51821293,52102.5032246205
1659160800,2022-07-30 06:00:00,XMR/USDT,160.15,162.1,160.08,161.96,509.34184281,82063.4604147942
1659157200,2022-07-30 05:00:00,XMR/USDT,159.73,160.75,159.73,160.28,618.82014008,99229.3325622874
1659153600,2022-07-30 04:00:00,XMR/USDT,160.1,160.64,159.02,159.82,538.06390125,85963.8717691852
1659150000,2022-07-30 03:00:00,XMR/USDT,161.17,161.17,159.58,160.13,389.4855537,62383.3049122756
1659146400,2022-07-30 02:00:00,XMR/USDT,161.84,161.84,159.88,161.4,576.24134947,92698.9249620722
1659142800,2022-07-30 01:00:00,XMR/USDT,161.77,162.73,159.62,161.62,838.53403808,135128.2962737132
1659139200,2022-07-30 00:00:00,XMR/USDT,159.98,162.04,159.98,161.88,364.08652121,58776.8584166361
1659135600,2022-07-29 23:00:00,XMR/USDT,162.05,163.07,159.4,159.87,729.62934092,117484.1201031789
1659132000,2022-07-29 22:00:00,XMR/USDT,162.25,163.05,161.56,162.08,267.66476397,43431.7939644295
1659128400,2022-07-29 21:00:00,XMR/USDT,162.25,162.68,160.89,162,343.00579479,55483.162045849
1659124800,2022-07-29 20:00:00,XMR/USDT,160.59,162.69,160.07,162.05,989.22440892,159554.3501027146
1659121200,2022-07-29 19:00:00,XMR/USDT,161.54,161.65,159.48,160.5,606.84467301,97604.3510823269
1659117600,2022-07-29 18:00:00,XMR/USDT,161,162.79,161,161.77,903.48561428,146210.6851312688
1659114000,2022-07-29 17:00:00,XMR/USDT,161.92,162.16,159.7,161.33,630.26875842,101409.9193420929
1659110400,2022-07-29 16:00:00,XMR/USDT,163.07,163.12,160.12,162.15,1407.47346348,226729.2336694199
1659106800,2022-07-29 15:00:00,XMR/USDT,162.53,163.86,161.44,163,1150.04758423,187064.8959879942
1659103200,2022-07-29 14:00:00,XMR/USDT,162.2,166.17,162.07,162.46,1513.58021154,248655.927890962
1659099600,2022-07-29 13:00:00,XMR/USDT,160.93,162.42,159.75,162.3,878.9505682,141455.5891079338
1659096000,2022-07-29 12:00:00,XMR/USDT,160.85,161.54,159.32,160.64,1039.84960104,166787.8617508154
1659092400,2022-07-29 11:00:00,XMR/USDT,162.48,163.49,158.66,160.86,1575.46728499,252684.4162972254
1659088800,2022-07-29 10:00:00,XMR/USDT,164.08,164.2,162.11,162.49,463.82118229,75767.9533488316
1659085200,2022-07-29 09:00:00,XMR/USDT,163.04,164.49,162.46,164.29,481.8813463,78856.2295156001
1659081600,2022-07-29 08:00:00,XMR/USDT,163.84,164.24,162.21,163.43,599.9673436,98019.8419788564
1659078000,2022-07-29 07:00:00,XMR/USDT,163.28,164.08,161.86,163.84,812.78851625,132521.0868045068
1659074400,2022-07-29 06:00:00,XMR/USDT,163.8,166.34,162.99,163.59,1093.30145005,179802.8595831623
1659070800,2022-07-29 05:00:00,XMR/USDT,164.08,164.7,162.62,163.96,504.80337018,82647.9853311219
1659067200,2022-07-29 04:00:00,XMR/USDT,164.55,165.5,163.73,164.06,476.47041389,78459.8058590929
1659063600,2022-07-29 03:00:00,XMR/USDT,162.23,164.58,161.96,164.47,343.55503711,56097.0387923262
1659060000,2022-07-29 02:00:00,XMR/USDT,162.58,163.37,161.8,162.14,712.43222191,115728.1393746526
1659056400,2022-07-29 01:00:00,XMR/USDT,164.01,164.01,161.94,162.47,305.84375722,49694.4625029781
1659052800,2022-07-29 00:00:00,XMR/USDT,162.26,164.24,160.99,164.04,759.84811665,123577.6186304605
1659049200,2022-07-28 23:00:00,XMR/USDT,164.16,164.25,161.51,162.24,1075.63950044,175342.5776134348
1659045600,2022-07-28 22:00:00,XMR/USDT,164.15,164.87,163.25,164.16,618.49398458,101406.1263363792
1659042000,2022-07-28 21:00:00,XMR/USDT,165.41,165.68,163.25,164.27,1063.69245015,174933.4621513698
1659038400,2022-07-28 20:00:00,XMR/USDT,164.57,166.6,163.71,165.48,1952.84721313,322245.7480562049
1659034800,2022-07-28 19:00:00,XMR/USDT,163.15,164.95,162.8,164.43,2306.13107347,378468.8344054751
1659031200,2022-07-28 18:00:00,XMR/USDT,163.42,164,160.24,163.01,1681.39492433,272677.9917038191
1659027600,2022-07-28 17:00:00,XMR/USDT,160.95,164.51,160.83,163.57,2066.27887001,336224.6716025009
1659024000,2022-07-28 16:00:00,XMR/USDT,162.08,162.62,160.46,160.99,1270.79948083,205263.2988889189
1659020400,2022-07-28 15:00:00,XMR/USDT,159.79,163.38,157.72,161.92,1992.21559527,319865.7429072048
1659016800,2022-07-28 14:00:00,XMR/USDT,158.82,160.57,157.87,160.13,1027.78700497,163431.0275483171
1659013200,2022-07-28 13:00:00,XMR/USDT,159.87,162.24,157.87,158.8,1077.76461073,172622.1008015808
1659009600,2022-07-28 12:00:00,XMR/USDT,161.16,161.42,156.67,160.02,1235.92935169,197060.4318357196
1659006000,2022-07-28 11:00:00,XMR/USDT,160.01,161.96,159.74,161.3,692.15641651,111197.7926359926
1659002400,2022-07-28 10:00:00,XMR/USDT,158.5,160.2,158.46,160,1115.27193538,177736.3095894464
1658998800,2022-07-28 09:00:00,XMR/USDT,158.32,158.68,157.1,158.52,480.23675879,75858.1061348017
1658995200,2022-07-28 08:00:00,XMR/USDT,157.25,158.61,156.97,158.36,323.68713019,51118.4971228777
1658991600,2022-07-28 07:00:00,XMR/USDT,159.65,159.65,157.15,157.24,842.01271813,133382.9355975654
1658988000,2022-07-28 06:00:00,XMR/USDT,159.96,160.03,159.15,159.69,524.14066928,83618.5108042761
1658984400,2022-07-28 05:00:00,XMR/USDT,159.32,160.31,158.07,159.91,1074.85828973,171141.1168779441
1658980800,2022-07-28 04:00:00,XMR/USDT,160.34,160.54,159.28,159.28,655.31673497,104724.0465387349
1658977200,2022-07-28 03:00:00,XMR/USDT,161.97,162.23,159.92,160.35,692.65441814,111758.2221626143
1658973600,2022-07-28 02:00:00,XMR/USDT,160.38,163.67,160.18,162.08,1848.17802016,299592.2935737414
1658970000,2022-07-28 01:00:00,XMR/USDT,160.32,160.61,159.31,160.43,291.07136045,46465.309576643
1658966400,2022-07-28 00:00:00,XMR/USDT,161.7,161.8,159.73,160.38,1556.63311185,249918.5800962309
1658962800,2022-07-27 23:00:00,XMR/USDT,161.7,162.04,161.18,161.6,866.57534073,140042.7813010621
1658959200,2022-07-27 22:00:00,XMR/USDT,160.49,163.23,160.3,161.84,1764.71130312,286227.5195776293
1658955600,2022-07-27 21:00:00,XMR/USDT,161.34,161.57,159.66,160.4,1517.90843229,243645.9522921786
1658952000,2022-07-27 20:00:00,XMR/USDT,159.38,161.69,159.1,161.37,1967.70049177,315368.920245647
1658948400,2022-07-27 19:00:00,XMR/USDT,158.64,161.01,158.57,159.38,2525.0654402,402791.5778959636
1658944800,2022-07-27 18:00:00,XMR/USDT,154.25,161.28,154.25,158.5,5256.06752803,831199.7287936984
1658941200,2022-07-27 17:00:00,XMR/USDT,152.38,154.44,152.22,154.1,991.66245839,151994.6765157479
1658937600,2022-07-27 16:00:00,XMR/USDT,152.22,155.28,152.16,152.77,1180.1041084,181525.5812639429
1658934000,2022-07-27 15:00:00,XMR/USDT,153.57,153.82,151.92,152.32,707.06292113,108073.3416368923
1658930400,2022-07-27 14:00:00,XMR/USDT,153.3,153.87,152.59,153.51,767.56259376,117534.438678109
1658926800,2022-07-27 13:00:00,XMR/USDT,152.83,153.7,151.92,153.25,1091.92269194,166736.9473884519
1658923200,2022-07-27 12:00:00,XMR/USDT,150.97,152.94,150.7,152.85,530.4788359,80593.9586692398
1658919600,2022-07-27 11:00:00,XMR/USDT,151.41,152.86,150.86,151.07,837.363701,127078.1893753237
1658916000,2022-07-27 10:00:00,XMR/USDT,151.16,152.03,150.93,151.29,479.25495764,72589.9580406713
1658912400,2022-07-27 09:00:00,XMR/USDT,150.85,151.6,150.05,151,576.17345988,86944.2968711514
1658908800,2022-07-27 08:00:00,XMR/USDT,152.27,153.04,150.85,150.94,517.14791207,78584.7063440926
1658905200,2022-07-27 07:00:00,XMR/USDT,152.21,154.28,151.7,151.99,971.13649341,148795.8507325827
1658901600,2022-07-27 06:00:00,XMR/USDT,152.4,152.73,151.75,152.25,285.46428702,43460.769652506
1658898000,2022-07-27 05:00:00,XMR/USDT,151.64,153,151.42,152.21,1031.9123275,157367.9474631001
1658894400,2022-07-27 04:00:00,XMR/USDT,151.04,152.23,150.97,151.6,274.39788678,41622.3287100252
1658890800,2022-07-27 03:00:00,XMR/USDT,152.19,152.19,150.32,151.09,534.24437003,80768.3381842174
1658887200,2022-07-27 02:00:00,XMR/USDT,152.6,153.04,151.75,152.41,583.05388532,88850.0067344731
1658883600,2022-07-27 01:00:00,XMR/USDT,153.52,154.32,151.51,152.49,1756.80045502,268517.7219566293
1658880000,2022-07-27 00:00:00,XMR/USDT,151.03,155.15,150.94,153.43,1844.38283971,282519.7008537292
1658876400,2022-07-26 23:00:00,XMR/USDT,148.95,151.3,148.5,151.03,1016.8482863,152148.6770387567
1658872800,2022-07-26 22:00:00,XMR/USDT,147.86,149.8,147.73,148.96,1254.34787871,186783.1764093724
1658869200,2022-07-26 21:00:00,XMR/USDT,148.47,149.06,147.61,147.61,1565.23986234,232233.5363021191
1658865600,2022-07-26 20:00:00,XMR/USDT,147.78,148.88,147.6,148.46,1125.73607185,166836.4543836786
1658862000,2022-07-26 19:00:00,XMR/USDT,148.36,148.93,147.39,147.75,1309.76562508,194078.1589346774
1658858400,2022-07-26 18:00:00,XMR/USDT,147.91,148.59,146.84,148.3,1314.44471928,194170.4544213805
1658854800,2022-07-26 17:00:00,XMR/USDT,144.98,148.07,144.97,147.99,1173.56186513,172361.0511952661
1658851200,2022-07-26 16:00:00,XMR/USDT,145.29,145.68,144.34,145,801.96819234,116290.7739429223
1658847600,2022-07-26 15:00:00,XMR/USDT,145.89,145.97,143.67,145.18,2048.04003371,296414.0608951088
1658844000,2022-07-26 14:00:00,XMR/USDT,143.81,146.14,143.43,145.69,1827.30717503,264515.0403833317
1658840400,2022-07-26 13:00:00,XMR/USDT,142.79,144.73,141.6,143.78,1265.60956452,181777.5604572366
1658836800,2022-07-26 12:00:00,XMR/USDT,142.23,143.53,141.7,142.95,1091.33616244,155957.7617053432
1658833200,2022-07-26 11:00:00,XMR/USDT,141.66,143.07,141.32,142.42,1345.67759259,191396.4630802982
1658829600,2022-07-26 10:00:00,XMR/USDT,143.37,144,141.52,141.75,698.64026487,99599.7558883309
1658826000,2022-07-26 09:00:00,XMR/USDT,141.89,143.94,141.87,143.37,833.18230298,118951.6729864075
1658822400,2022-07-26 08:00:00,XMR/USDT,142.03,142.58,141.67,142.15,384.34757613,54618.2689163303
1658818800,2022-07-26 07:00:00,XMR/USDT,142.32,143.38,142.04,142.04,610.16026939,86971.2516055841
1658815200,2022-07-26 06:00:00,XMR/USDT,142.47,142.96,142.09,142.19,313.17165864,44604.4293203528
1658811600,2022-07-26 05:00:00,XMR/USDT,141.59,143.57,141.36,142.54,1025.68428077,146200.6335457524
1658808000,2022-07-26 04:00:00,XMR/USDT,141.26,142.16,140.97,141.73,391.54746891,55457.0793340395
1658804400,2022-07-26 03:00:00,XMR/USDT,140.69,141.38,138.67,141.13,590.56437002,82924.9739793841
1658800800,2022-07-26 02:00:00,XMR/USDT,139.09,141.16,138.9,140.63,555.64199419,77977.2671272013
1658797200,2022-07-26 01:00:00,XMR/USDT,138.66,139.89,137.77,139.16,1132.29760642,157185.5567261726
1658793600,2022-07-26 00:00:00,XMR/USDT,143.5,143.54,138.47,138.64,1833.40716745,258081.8924404455
1658790000,2022-07-25 23:00:00,XMR/USDT,145.86,146.32,143.24,143.52,828.22560721,120018.1354478821
1658786400,2022-07-25 22:00:00,XMR/USDT,147.73,147.83,145.13,146.14,922.577835,134747.9179357771
1658782800,2022-07-25 21:00:00,XMR/USDT,148.14,148.51,147.32,147.73,761.14845656,112762.4387710239
1658779200,2022-07-25 20:00:00,XMR/USDT,148.29,149.07,147.15,148.16,1240.82861572,183769.6505318343
1658775600,2022-07-25 19:00:00,XMR/USDT,148.91,148.91,145.48,148.31,1175.73631143,172574.4632178791
1658772000,2022-07-25 18:00:00,XMR/USDT,147.43,149.51,147.43,148.75,672.83370179,99941.4010971731
1658768400,2022-07-25 17:00:00,XMR/USDT,147.76,148.41,147.29,147.5,616.64227441,91203.1853146919
1658764800,2022-07-25 16:00:00,XMR/USDT,146.94,148.29,146.82,147.93,920.49596748,135837.3793936053
1658761200,2022-07-25 15:00:00,XMR/USDT,147.01,147.06,146.07,146.9,230.78045638,33846.6355574931
1658757600,2022-07-25 14:00:00,XMR/USDT,147.8,147.93,145.35,147.02,435.39922285,63684.4684400219
1658754000,2022-07-25 13:00:00,XMR/USDT,146.85,148.05,145.66,147.94,973.09993271,142697.0004220065
1658750400,2022-07-25 12:00:00,XMR/USDT,145.85,146.91,145.01,146.8,765.23892149,111466.558450464
1658746800,2022-07-25 11:00:00,XMR/USDT,145.66,146.32,145.63,145.79,381.06400059,55660.7545910849
1658743200,2022-07-25 10:00:00,XMR/USDT,146.12,146.28,145.32,145.66,506.14143662,73747.3496589827
1658739600,2022-07-25 09:00:00,XMR/USDT,146.44,146.58,145.55,146.1,818.17603683,119424.7986917428
1658736000,2022-07-25 08:00:00,XMR/USDT,148.05,148.49,146.37,146.44,688.62575954,101676.3432927657
1658732400,2022-07-25 07:00:00,XMR/USDT,147.4,148.55,147.05,148.04,889.53723466,131323.230294334
1658728800,2022-07-25 06:00:00,XMR/USDT,147.52,147.75,146.61,147.16,454.6449054,66953.8907711861
1658725200,2022-07-25 05:00:00,XMR/USDT,146.66,147.54,146.23,147.54,253.02711824,37116.3307268793
1658721600,2022-07-25 04:00:00,XMR/USDT,145.17,146.7,144.55,146.7,561.46778353,81683.1302051936
1658718000,2022-07-25 03:00:00,XMR/USDT,146.4,146.81,144.48,145.09,674.80550774,98370.6960756943
1658714400,2022-07-25 02:00:00,XMR/USDT,147.76,147.78,145.98,146.42,506.44077313,74350.2983146921
1658710800,2022-07-25 01:00:00,XMR/USDT,149.08,149.31,147.6,147.86,1092.72958547,162647.0843566441
1658707200,2022-07-25 00:00:00,XMR/USDT,151.35,152.33,149.1,149.18,643.87898704,96863.7474565781
1658703600,2022-07-24 23:00:00,XMR/USDT,151.67,152.9,150.96,151.34,702.60614951,106782.8075799789
1658700000,2022-07-24 22:00:00,XMR/USDT,153.1,153.94,151,151.72,1541.6622784,235998.21061509
1658696400,2022-07-24 21:00:00,XMR/USDT,150.66,153.08,150.39,153.08,877.39246022,133152.4719248218
1658692800,2022-07-24 20:00:00,XMR/USDT,151.07,151.1,150.4,150.75,346.73951131,52264.0804192908
1658689200,2022-07-24 19:00:00,XMR/USDT,150.94,151.7,150.66,151.05,140.13405523,21206.2056073569
1658685600,2022-07-24 18:00:00,XMR/USDT,150.48,151.16,150.13,151,195.11796537,29395.6881622005
1658682000,2022-07-24 17:00:00,XMR/USDT,149.65,150.62,149.13,150.44,485.81132587,72883.845711647
1658678400,2022-07-24 16:00:00,XMR/USDT,151.92,152.1,149.12,149.41,648.48204523,97485.2155012491
1658674800,2022-07-24 15:00:00,XMR/USDT,151.59,152.39,150.93,151.9,563.33858483,85483.2114007665
1658671200,2022-07-24 14:00:00,XMR/USDT,149.9,151.92,149.84,151.76,447.65068013,67570.7356212642
1658667600,2022-07-24 13:00:00,XMR/USDT,150.16,150.28,149.37,149.94,720.44452008,107934.1091696548
1658664000,2022-07-24 12:00:00,XMR/USDT,151.54,151.76,149.93,150.25,553.60288817,83697.7047457722
1658660400,2022-07-24 11:00:00,XMR/USDT,149.8,153.15,149.8,151.66,959.8118605,145800.6135283127
1658656800,2022-07-24 10:00:00,XMR/USDT,149.56,150.48,149.56,149.91,1080.06085822,162029.9382647474
1658653200,2022-07-24 09:00:00,XMR/USDT,150.03,150.63,149.49,149.56,508.10326468,76275.7487131306
1658649600,2022-07-24 08:00:00,XMR/USDT,150.08,150.43,149.71,150.14,196.15143789,29436.0195893363
1658646000,2022-07-24 07:00:00,XMR/USDT,149.46,150.1,149.29,150.02,363.5985334,54451.3795743874
1658642400,2022-07-24 06:00:00,XMR/USDT,149.24,149.92,149.05,149.55,383.57660889,57397.6524844425
1658638800,2022-07-24 05:00:00,XMR/USDT,147.59,149.85,147.59,149.25,985.09535822,146798.8641121518
1658635200,2022-07-24 04:00:00,XMR/USDT,147.36,148.12,146.81,147.64,514.64232755,75946.6225253665
1658631600,2022-07-24 03:00:00,XMR/USDT,148.05,148.12,147,147.35,325.135798,48056.8419192262
1658628000,2022-07-24 02:00:00,XMR/USDT,148.04,148.25,146.92,148.03,1273.88764433,188038.4295194279
