https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume AUSD,Volume USDT
1662580800,2022-09-07 20:00:00,AUSD/USDT,0.7694,0.7741,0.7569,0.7569,2498.2709,1909.50781778
1662577200,2022-09-07 19:00:00,AUSD/USDT,0.7622,0.7707,0.7622,0.763,472.0274,360.42174492
1662573600,2022-09-07 18:00:00,AUSD/USDT,0.774,0.7741,0.7621,0.7629,1288.4678,994.28221803
1662570000,2022-09-07 17:00:00,AUSD/USDT,0.7741,0.7741,0.7639,0.774,297.4575,228.92467775
1662566400,2022-09-07 16:00:00,AUSD/USDT,0.7694,0.7741,0.7621,0.7741,1888.4291,1451.17886555
1662562800,2022-09-07 15:00:00,AUSD/USDT,0.7741,0.7752,0.7741,0.7741,613.1951,474.72829505
1662559200,2022-09-07 14:00:00,AUSD/USDT,0.77,0.7765,0.7643,0.7741,1438.504,1109.73478334
1662555600,2022-09-07 13:00:00,AUSD/USDT,0.7651,0.78,0.7651,0.7763,2944.4343,2280.28655732
1662552000,2022-09-07 12:00:00,AUSD/USDT,0.7621,0.7765,0.7621,0.7651,1053.8555,813.15598633
1662548400,2022-09-07 11:00:00,AUSD/USDT,0.7624,0.7684,0.7621,0.7684,952.6168,730.01507647
1662544800,2022-09-07 10:00:00,AUSD/USDT,0.7612,0.772,0.72,0.7624,50874.2029,37937.34014666
1662541200,2022-09-07 09:00:00,AUSD/USDT,0.7615,0.77,0.7594,0.7668,1563.8017,1201.00342687
1662537600,2022-09-07 08:00:00,AUSD/USDT,0.7665,0.768,0.758,0.7615,5586.9203,4243.51762073
1662534000,2022-09-07 07:00:00,AUSD/USDT,0.7684,0.772,0.7628,0.772,282.2946,217.45381103
1662530400,2022-09-07 06:00:00,AUSD/USDT,0.765,0.7708,0.7621,0.7621,1126.4937,859.28093601
1662526800,2022-09-07 05:00:00,AUSD/USDT,0.7651,0.7708,0.765,0.7708,14023.5408,10786.58836865
1662523200,2022-09-07 04:00:00,AUSD/USDT,0.7651,0.7651,0.7651,0.7651,0.6747,0.51621297
1662519600,2022-09-07 03:00:00,AUSD/USDT,0.7709,0.7709,0.7709,0.7709,0,0
1662516000,2022-09-07 02:00:00,AUSD/USDT,0.7772,0.7772,0.7651,0.7709,866.1982,666.86912146
1662512400,2022-09-07 01:00:00,AUSD/USDT,0.7584,0.7964,0.7584,0.7775,12690.8814,9916.8422718
1662508800,2022-09-07 00:00:00,AUSD/USDT,0.7537,0.7615,0.7537,0.7615,1050.8201,797.10622292
1662505200,2022-09-06 23:00:00,AUSD/USDT,0.7822,0.7822,0.753,0.7599,8403.8009,6481.75233826
1662501600,2022-09-06 22:00:00,AUSD/USDT,0.7719,0.7885,0.7566,0.7822,4957.0069,3825.6711464
1662498000,2022-09-06 21:00:00,AUSD/USDT,0.77,0.772,0.7665,0.7719,292.2839,225.24867773
1662494400,2022-09-06 20:00:00,AUSD/USDT,0.7651,0.7698,0.753,0.7698,10009.2508,7694.35520609
1662490800,2022-09-06 19:00:00,AUSD/USDT,0.765,0.7693,0.7584,0.7584,1395.6546,1065.94044754
1662487200,2022-09-06 18:00:00,AUSD/USDT,0.77,0.77,0.753,0.7629,5498.163,4159.95825525
1662483600,2022-09-06 17:00:00,AUSD/USDT,0.7725,0.7726,0.7551,0.77,10832.4793,8297.49644855
1662480000,2022-09-06 16:00:00,AUSD/USDT,0.7775,0.7775,0.7628,0.7725,2495.9715,1922.49754548
1662476400,2022-09-06 15:00:00,AUSD/USDT,0.7752,0.788,0.7612,0.7775,8856.7927,6862.59325739
1662472800,2022-09-06 14:00:00,AUSD/USDT,0.7996,0.8072,0.753,0.775,36463.7632,27837.76358869
1662469200,2022-09-06 13:00:00,AUSD/USDT,0.8204,0.8263,0.79,0.7995,11118.6768,8987.14026565
1662465600,2022-09-06 12:00:00,AUSD/USDT,0.8245,0.826,0.8167,0.8204,920.7552,756.20750817
1662462000,2022-09-06 11:00:00,AUSD/USDT,0.8269,0.8325,0.8245,0.8245,1607.7505,1328.53585035
1662458400,2022-09-06 10:00:00,AUSD/USDT,0.838,0.843,0.8269,0.83,1072.2509,895.80598705
1662454800,2022-09-06 09:00:00,AUSD/USDT,0.84,0.84,0.8323,0.8323,1733.1251,1444.37614415
1662451200,2022-09-06 08:00:00,AUSD/USDT,0.822,0.855,0.8141,0.84,14172.1454,11905.70355879
1662447600,2022-09-06 07:00:00,AUSD/USDT,0.8258,0.8258,0.816,0.816,2997.0067,2455.1555989
1662444000,2022-09-06 06:00:00,AUSD/USDT,0.82,0.8258,0.82,0.8258,831.246,685.83410166
1662440400,2022-09-06 05:00:00,AUSD/USDT,0.82,0.82,0.82,0.82,374.8319,307.362158
1662436800,2022-09-06 04:00:00,AUSD/USDT,0.8245,0.8245,0.82,0.82,1365.8566,1125.46878395
1662433200,2022-09-06 03:00:00,AUSD/USDT,0.8245,0.8245,0.8245,0.8245,199.7172,164.6668314
1662429600,2022-09-06 02:00:00,AUSD/USDT,0.8309,0.8309,0.8245,0.8245,203.6637,167.92570113
1662426000,2022-09-06 01:00:00,AUSD/USDT,0.8309,0.8309,0.8309,0.8309,72.0394,59.85753746
1662422400,2022-09-06 00:00:00,AUSD/USDT,0.8401,0.8401,0.8245,0.8245,3062.9534,2546.85881659
1662418800,2022-09-05 23:00:00,AUSD/USDT,0.7936,0.86,0.7933,0.8401,29564.8151,24778.18663565
1662415200,2022-09-05 22:00:00,AUSD/USDT,0.7936,0.7994,0.7933,0.7936,1694.5242,1350.53971234
1662411600,2022-09-05 21:00:00,AUSD/USDT,0.7918,0.8011,0.7864,0.7995,2131.902,1701.45394122
1662408000,2022-09-05 20:00:00,AUSD/USDT,0.7939,0.8011,0.7855,0.7857,2364.461,1873.10283116
1662404400,2022-09-05 19:00:00,AUSD/USDT,0.8275,0.8284,0.78,0.7882,24632.4547,19608.2766168
1662400800,2022-09-05 18:00:00,AUSD/USDT,0.823,0.84,0.8215,0.8215,28606.5274,23978.08590825
1662397200,2022-09-05 17:00:00,AUSD/USDT,0.8235,0.8235,0.8176,0.8176,2914.2302,2398.56017494
1662393600,2022-09-05 16:00:00,AUSD/USDT,0.8442,0.8442,0.8176,0.8235,6118.8806,5092.84851667
1662390000,2022-09-05 15:00:00,AUSD/USDT,0.794,0.8575,0.7839,0.8399,25882.4715,21673.13818611
1662386400,2022-09-05 14:00:00,AUSD/USDT,0.7951,0.7951,0.788,0.7885,583.037,461.13021314
1662382800,2022-09-05 13:00:00,AUSD/USDT,0.7908,0.7951,0.7847,0.7951,828.371,657.60975123
1662379200,2022-09-05 12:00:00,AUSD/USDT,0.8017,0.8017,0.784,0.7905,2341.3476,1851.22490571
1662375600,2022-09-05 11:00:00,AUSD/USDT,0.804,0.8063,0.7783,0.7951,16524.8734,13090.82285485
1662372000,2022-09-05 10:00:00,AUSD/USDT,0.8165,0.8175,0.8,0.8063,9215.3593,7413.08553427
1662368400,2022-09-05 09:00:00,AUSD/USDT,0.8308,0.8343,0.8108,0.8109,7714.8801,6347.62208129
1662364800,2022-09-05 08:00:00,AUSD/USDT,0.8204,0.84,0.8175,0.8305,7405.6179,6139.15750876
1662361200,2022-09-05 07:00:00,AUSD/USDT,0.8296,0.8488,0.8072,0.8144,19065.0656,15756.09771636
1662357600,2022-09-05 06:00:00,AUSD/USDT,0.7783,0.8454,0.7783,0.8296,49760.7603,40578.04139976
1662354000,2022-09-05 05:00:00,AUSD/USDT,0.76,0.7783,0.7564,0.7783,6125.1306,4694.01479098
1662350400,2022-09-05 04:00:00,AUSD/USDT,0.7559,0.7624,0.7448,0.7559,3147.513,2381.45881107
1662346800,2022-09-05 03:00:00,AUSD/USDT,0.7504,0.7559,0.7472,0.7559,998.5828,753.35671075
1662343200,2022-09-05 02:00:00,AUSD/USDT,0.7503,0.7503,0.7446,0.7503,1515.4852,1130.90848817
1662339600,2022-09-05 01:00:00,AUSD/USDT,0.75,0.7503,0.7446,0.7503,809.3672,603.91971379
1662336000,2022-09-05 00:00:00,AUSD/USDT,0.75,0.7503,0.7446,0.7446,1879.6379,1399.66196437
1662332400,2022-09-04 23:00:00,AUSD/USDT,0.7445,0.7503,0.7445,0.7447,1698.8112,1266.77534113
1662328800,2022-09-04 22:00:00,AUSD/USDT,0.7503,0.7503,0.7444,0.7445,422.5961,314.67471245
1662325200,2022-09-04 21:00:00,AUSD/USDT,0.75,0.7503,0.75,0.7503,17.2857,12.96884829
1662321600,2022-09-04 20:00:00,AUSD/USDT,0.7498,0.7503,0.7444,0.7444,211.3431,158.18486058
1662318000,2022-09-04 19:00:00,AUSD/USDT,0.7395,0.75,0.7391,0.7498,13557.0124,10152.42532371
1662314400,2022-09-04 18:00:00,AUSD/USDT,0.7432,0.7436,0.7335,0.7335,152.2928,112.07004911
1662310800,2022-09-04 17:00:00,AUSD/USDT,0.74,0.7432,0.7335,0.7368,1124.2029,829.29691877
1662307200,2022-09-04 16:00:00,AUSD/USDT,0.747,0.747,0.7391,0.7391,1324.9532,982.25789055
1662303600,2022-09-04 15:00:00,AUSD/USDT,0.7299,0.747,0.7299,0.747,7091.648,5248.98866726
1662300000,2022-09-04 14:00:00,AUSD/USDT,0.7223,0.7305,0.7212,0.7248,2322.8055,1691.64262084
1662296400,2022-09-04 13:00:00,AUSD/USDT,0.7204,0.7223,0.7204,0.7212,751.828,542.67487624
1662292800,2022-09-04 12:00:00,AUSD/USDT,0.7167,0.7204,0.711,0.7204,10592.3362,7596.67381075
1662289200,2022-09-04 11:00:00,AUSD/USDT,0.7167,0.7167,0.711,0.711,1500.9145,1067.9058642
1662285600,2022-09-04 10:00:00,AUSD/USDT,0.718,0.7191,0.711,0.711,1090.4288,775.72174891
1662282000,2022-09-04 09:00:00,AUSD/USDT,0.7175,0.719,0.7124,0.7124,28.6285,20.48854902
1662278400,2022-09-04 08:00:00,AUSD/USDT,0.716,0.7195,0.711,0.7116,612.0497,438.1621053
1662274800,2022-09-04 07:00:00,AUSD/USDT,0.7152,0.7167,0.711,0.711,1400.9494,997.61661335
1662271200,2022-09-04 06:00:00,AUSD/USDT,0.7077,0.715,0.7077,0.715,1579.0883,1122.85397361
1662267600,2022-09-04 05:00:00,AUSD/USDT,0.7092,0.7109,0.705,0.7109,65.7987,46.57980895
1662264000,2022-09-04 04:00:00,AUSD/USDT,0.7092,0.7104,0.7032,0.7033,334.7335,236.21267446
1662260400,2022-09-04 03:00:00,AUSD/USDT,0.7108,0.7108,0.7032,0.7032,587.9936,414.61441133
1662256800,2022-09-04 02:00:00,AUSD/USDT,0.7109,0.7109,0.7107,0.7108,120.9776,85.98232069
1662253200,2022-09-04 01:00:00,AUSD/USDT,0.7109,0.7109,0.7109,0.7109,15.4485,10.98233865
1662249600,2022-09-04 00:00:00,AUSD/USDT,0.71,0.7109,0.703,0.7109,429.5548,302.47004869
1662246000,2022-09-03 23:00:00,AUSD/USDT,0.71,0.711,0.7049,0.7049,24.6282,17.4538634
1662242400,2022-09-03 22:00:00,AUSD/USDT,0.7144,0.7159,0.7049,0.7049,1042.8512,741.25100374
1662238800,2022-09-03 21:00:00,AUSD/USDT,0.7175,0.7179,0.7086,0.7086,554.2457,394.23687377
1662235200,2022-09-03 20:00:00,AUSD/USDT,0.7174,0.7176,0.7111,0.7111,20.0954,14.39540826
1662231600,2022-09-03 19:00:00,AUSD/USDT,0.719,0.7191,0.7055,0.7111,2057.2848,1463.32959114
1662228000,2022-09-03 18:00:00,AUSD/USDT,0.7179,0.719,0.7179,0.719,15.2843,10.98234826
1662224400,2022-09-03 17:00:00,AUSD/USDT,0.7276,0.7279,0.7112,0.7179,3218.7111,2310.3018279
1662220800,2022-09-03 16:00:00,AUSD/USDT,0.723,0.7279,0.722,0.725,664.5822,482.56247876
1662217200,2022-09-03 15:00:00,AUSD/USDT,0.7229,0.723,0.7167,0.7167,42.0078,30.20207246
1662213600,2022-09-03 14:00:00,AUSD/USDT,0.7279,0.7279,0.7168,0.7168,510.4467,366.84509604
1662210000,2022-09-03 13:00:00,AUSD/USDT,0.7279,0.7279,0.7279,0.7279,15.0877,10.98233683
1662206400,2022-09-03 12:00:00,AUSD/USDT,0.7208,0.7279,0.7208,0.7279,392.4432,285.15722872
1662202800,2022-09-03 11:00:00,AUSD/USDT,0.7235,0.7242,0.7167,0.7167,408.4317,293.10960841
1662199200,2022-09-03 10:00:00,AUSD/USDT,0.7148,0.7236,0.71,0.7236,2641.5958,1888.56572804
1662195600,2022-09-03 09:00:00,AUSD/USDT,0.7152,0.7223,0.7149,0.7149,4123.3984,2962.60905405
1662192000,2022-09-03 08:00:00,AUSD/USDT,0.711,0.7152,0.71,0.7152,624.0738,445.22485608
1662188400,2022-09-03 07:00:00,AUSD/USDT,0.7087,0.7116,0.7087,0.7116,1617.1681,1149.69223336
1662184800,2022-09-03 06:00:00,AUSD/USDT,0.7087,0.7092,0.703,0.703,750.1759,527.54389961
1662181200,2022-09-03 05:00:00,AUSD/USDT,0.7179,0.7187,0.703,0.703,12723.5403,9027.6611875
1662177600,2022-09-03 04:00:00,AUSD/USDT,0.7104,0.7179,0.7104,0.7179,2209.0021,1579.6596017
1662174000,2022-09-03 03:00:00,AUSD/USDT,0.723,0.723,0.7024,0.71,15565.2721,11051.63086052
1662170400,2022-09-03 02:00:00,AUSD/USDT,0.723,0.723,0.723,0.723,15.5759,11.2613757
1662166800,2022-09-03 01:00:00,AUSD/USDT,0.723,0.723,0.7167,0.7167,998.2044,721.23599952
1662163200,2022-09-03 00:00:00,AUSD/USDT,0.7112,0.723,0.71,0.7167,6988.3132,5010.21094715
1662159600,2022-09-02 23:00:00,AUSD/USDT,0.7151,0.717,0.7111,0.7111,656.2702,468.13227638
1662156000,2022-09-02 22:00:00,AUSD/USDT,0.7177,0.7177,0.7169,0.7169,15.623,11.21237046
1662152400,2022-09-02 21:00:00,AUSD/USDT,0.716,0.72,0.7151,0.7151,831.0748,595.9469976
1662148800,2022-09-02 20:00:00,AUSD/USDT,0.7136,0.7167,0.711,0.7139,44.7246,31.88026194
1662145200,2022-09-02 19:00:00,AUSD/USDT,0.7128,0.7167,0.71,0.71,1213.6409,868.76826551
1662141600,2022-09-02 18:00:00,AUSD/USDT,0.7159,0.7167,0.71,0.71,157.4605,111.90702566
1662138000,2022-09-02 17:00:00,AUSD/USDT,0.7196,0.72,0.71,0.71,4856.3993,3451.63584224
1662134400,2022-09-02 16:00:00,AUSD/USDT,0.7284,0.7391,0.7113,0.7196,9339.8111,6760.85373527
1662130800,2022-09-02 15:00:00,AUSD/USDT,0.71,0.746,0.71,0.7223,15912.4134,11643.91277514
1662127200,2022-09-02 14:00:00,AUSD/USDT,0.7111,0.7116,0.71,0.7116,775.6811,551.02094376
1662123600,2022-09-02 13:00:00,AUSD/USDT,0.7104,0.7111,0.71,0.71,1098.2618,780.02878409
1662120000,2022-09-02 12:00:00,AUSD/USDT,0.7064,0.7104,0.7,0.71,2293.8796,1619.73171136
1662116400,2022-09-02 11:00:00,AUSD/USDT,0.712,0.7136,0.7,0.7064,4769.3101,3370.39193134
1662112800,2022-09-02 10:00:00,AUSD/USDT,0.714,0.72,0.7062,0.71,5528.7793,3953.31699987
1662109200,2022-09-02 09:00:00,AUSD/USDT,0.687,0.7208,0.687,0.7116,17387.1159,12374.42383023
1662105600,2022-09-02 08:00:00,AUSD/USDT,0.6856,0.687,0.6843,0.687,64.2719,44.09500953
1662102000,2022-09-02 07:00:00,AUSD/USDT,0.692,0.692,0.6776,0.6856,562.5071,382.76027103
1662098400,2022-09-02 06:00:00,AUSD/USDT,0.6877,0.692,0.6831,0.692,471.9109,325.22512524
1662094800,2022-09-02 05:00:00,AUSD/USDT,0.693,0.693,0.6831,0.6831,232.533,159.27823147
1662091200,2022-09-02 04:00:00,AUSD/USDT,0.6867,0.6936,0.6831,0.6936,1404.5784,966.2668759
1662087600,2022-09-02 03:00:00,AUSD/USDT,0.683,0.6867,0.6775,0.6807,2806.5581,1917.88403565
1662084000,2022-09-02 02:00:00,AUSD/USDT,0.6828,0.683,0.6828,0.683,390.49,266.70294106
1662080400,2022-09-02 01:00:00,AUSD/USDT,0.6797,0.6827,0.6797,0.6827,117.8263,80.38150504
1662076800,2022-09-02 00:00:00,AUSD/USDT,0.6764,0.6831,0.672,0.6739,895.6869,608.12418791
1662073200,2022-09-01 23:00:00,AUSD/USDT,0.6864,0.6883,0.6663,0.676,3437.0681,2325.92205344
1662069600,2022-09-01 22:00:00,AUSD/USDT,0.6934,0.6943,0.68,0.6864,1636.027,1121.5010542
1662066000,2022-09-01 21:00:00,AUSD/USDT,0.6884,0.71,0.6831,0.6884,11437.9103,7994.72879818
1662062400,2022-09-01 20:00:00,AUSD/USDT,0.6941,0.6942,0.6831,0.6831,683.1495,469.74361612
1662058800,2022-09-01 19:00:00,AUSD/USDT,0.6942,0.6942,0.6867,0.6941,468.5708,324.34929164
1662055200,2022-09-01 18:00:00,AUSD/USDT,0.6933,0.6943,0.6891,0.6891,724.958,502.85203606
1662051600,2022-09-01 17:00:00,AUSD/USDT,0.7005,0.7005,0.6884,0.6933,1141.1046,788.87114255
1662048000,2022-09-01 16:00:00,AUSD/USDT,0.7005,0.7005,0.6943,0.6943,165.5899,115.06627055
1662044400,2022-09-01 15:00:00,AUSD/USDT,0.706,0.7078,0.6943,0.6943,1136.3298,794.43827128
1662040800,2022-09-01 14:00:00,AUSD/USDT,0.706,0.7077,0.7,0.7,389.5158,275.20589278
1662037200,2022-09-01 13:00:00,AUSD/USDT,0.7022,0.7078,0.7,0.7,349.018,244.58348389
1662033600,2022-09-01 12:00:00,AUSD/USDT,0.705,0.71,0.6999,0.7079,870.3467,613.06514338
1662030000,2022-09-01 11:00:00,AUSD/USDT,0.7083,0.7097,0.7,0.7,267.6638,187.65680625
1662026400,2022-09-01 10:00:00,AUSD/USDT,0.7091,0.7098,0.7024,0.703,71.6567,50.63895863
1662022800,2022-09-01 09:00:00,AUSD/USDT,0.7109,0.711,0.6975,0.7031,2002.7292,1414.2902166
1662019200,2022-09-01 08:00:00,AUSD/USDT,0.7024,0.7109,0.7024,0.7109,341.2702,241.73364913
1662015600,2022-09-01 07:00:00,AUSD/USDT,0.705,0.7083,0.6999,0.7016,235.5359,165.45215196
1662012000,2022-09-01 06:00:00,AUSD/USDT,0.7144,0.7144,0.6999,0.705,855.1126,602.51287518
1662008400,2022-09-01 05:00:00,AUSD/USDT,0.7136,0.7144,0.7077,0.7144,53.0289,37.77601477
1662004800,2022-09-01 04:00:00,AUSD/USDT,0.7167,0.7167,0.708,0.708,123.9139,87.97538221
1662001200,2022-09-01 03:00:00,AUSD/USDT,0.695,0.7167,0.695,0.7108,3596.4156,2541.73830865
1661997600,2022-09-01 02:00:00,AUSD/USDT,0.6964,0.6975,0.6889,0.6889,472.0364,327.94103667
1661994000,2022-09-01 01:00:00,AUSD/USDT,0.715,0.715,0.6887,0.6964,5161.9214,3592.51118057
1661990400,2022-09-01 00:00:00,AUSD/USDT,0.7138,0.724,0.71,0.7107,1869.1685,1333.33141151
1661986800,2022-08-31 23:00:00,AUSD/USDT,0.7021,0.7223,0.6988,0.7124,4361.4983,3113.22182379
1661983200,2022-08-31 22:00:00,AUSD/USDT,0.7012,0.7144,0.6989,0.7078,3641.4459,2570.21954777
1661979600,2022-08-31 21:00:00,AUSD/USDT,0.7001,0.7045,0.6985,0.6985,1577.9946,1104.68732738
1661976000,2022-08-31 20:00:00,AUSD/USDT,0.7047,0.7047,0.6999,0.7001,732.1315,512.93903333
1661972400,2022-08-31 19:00:00,AUSD/USDT,0.7049,0.71,0.6998,0.6999,2967.5918,2086.34879337
1661968800,2022-08-31 18:00:00,AUSD/USDT,0.7164,0.7176,0.7,0.7001,2005.0651,1414.73904114
1661965200,2022-08-31 17:00:00,AUSD/USDT,0.6959,0.721,0.6904,0.7111,22260.4006,15754.49017385
1661961600,2022-08-31 16:00:00,AUSD/USDT,0.6867,0.6959,0.6813,0.6959,3592.739,2494.39475159
1661958000,2022-08-31 15:00:00,AUSD/USDT,0.6897,0.6904,0.674,0.6813,8144.4137,5553.98726576
1661954400,2022-08-31 14:00:00,AUSD/USDT,0.6793,0.6931,0.6775,0.6834,6671.2451,4589.10615425
1661950800,2022-08-31 13:00:00,AUSD/USDT,0.6831,0.6843,0.6764,0.6792,4380.0096,2990.84349576
1661947200,2022-08-31 12:00:00,AUSD/USDT,0.683,0.683,0.676,0.683,1203.7748,821.90073042
1661943600,2022-08-31 11:00:00,AUSD/USDT,0.6775,0.6831,0.673,0.6775,1331.5356,904.4770687
1661940000,2022-08-31 10:00:00,AUSD/USDT,0.6844,0.6856,0.6696,0.6775,7230.0542,4915.77936826
1661936400,2022-08-31 09:00:00,AUSD/USDT,0.6898,0.6898,0.6789,0.6789,5700.4308,3918.63703375
1661932800,2022-08-31 08:00:00,AUSD/USDT,0.6824,0.6898,0.6824,0.6898,1891.3465,1297.93745021
1661929200,2022-08-31 07:00:00,AUSD/USDT,0.6897,0.6899,0.6719,0.6824,1997.7402,1357.65169833
1661925600,2022-08-31 06:00:00,AUSD/USDT,0.69,0.69,0.6838,0.6895,110.3639,75.65781226
1661922000,2022-08-31 05:00:00,AUSD/USDT,0.6832,0.69,0.6785,0.69,1884.8672,1295.81511457
1661918400,2022-08-31 04:00:00,AUSD/USDT,0.6844,0.6856,0.6775,0.6775,1455.0472,987.67931468
1661914800,2022-08-31 03:00:00,AUSD/USDT,0.6658,0.69,0.6658,0.6785,12545.7685,8541.82470507
1661911200,2022-08-31 02:00:00,AUSD/USDT,0.6673,0.6676,0.6572,0.6658,3997.2813,2652.4476995
1661907600,2022-08-31 01:00:00,AUSD/USDT,0.6604,0.6719,0.657,0.6612,4403.6872,2939.16641128
1661904000,2022-08-31 00:00:00,AUSD/USDT,0.6553,0.666,0.6513,0.6571,6271.1775,4151.05293898
1661900400,2022-08-30 23:00:00,AUSD/USDT,0.6399,0.678,0.6327,0.6539,13762.1401,9123.50334036
1661896800,2022-08-30 22:00:00,AUSD/USDT,0.6798,0.6798,0.6207,0.6397,20420.2092,13030.46744134
1661893200,2022-08-30 21:00:00,AUSD/USDT,0.7024,0.704,0.553,0.6798,206301.7748,127435.61130371
1661889600,2022-08-30 20:00:00,AUSD/USDT,0.7006,0.704,0.6965,0.6965,130.126,90.95381588
1661886000,2022-08-30 19:00:00,AUSD/USDT,0.6999,0.7,0.6943,0.7,1272.5382,888.41575969
1661882400,2022-08-30 18:00:00,AUSD/USDT,0.7,0.7047,0.6988,0.7039,139.2471,97.89325084
1661878800,2022-08-30 17:00:00,AUSD/USDT,0.7111,0.7119,0.6943,0.6943,3248.2036,2273.65111633
1661875200,2022-08-30 16:00:00,AUSD/USDT,0.7127,0.7127,0.7055,0.7111,1329.65,942.52892429
1661871600,2022-08-30 15:00:00,AUSD/USDT,0.6957,0.7129,0.6957,0.7127,4284.913,3021.15489518
1661868000,2022-08-30 14:00:00,AUSD/USDT,0.705,0.7111,0.6901,0.6905,6098.7131,4246.23798894
1661864400,2022-08-30 13:00:00,AUSD/USDT,0.7223,0.7224,0.6999,0.6999,5127.0835,3631.54049192
1661860800,2022-08-30 12:00:00,AUSD/USDT,0.7128,0.73,0.6901,0.7224,17090.474,12092.46334071
1661857200,2022-08-30 11:00:00,AUSD/USDT,0.7175,0.7196,0.7111,0.7131,1439.7776,1030.96997631
1661853600,2022-08-30 10:00:00,AUSD/USDT,0.7168,0.718,0.7115,0.7174,65.8071,46.96084278
1661850000,2022-08-30 09:00:00,AUSD/USDT,0.7294,0.7368,0.7114,0.7114,3362.0947,2422.82095657
1661846400,2022-08-30 08:00:00,AUSD/USDT,0.735,0.7367,0.7279,0.7293,2552.7447,1862.8424696
1661842800,2022-08-30 07:00:00,AUSD/USDT,0.7168,0.765,0.7168,0.7296,19797.1151,14723.8208892
1661839200,2022-08-30 06:00:00,AUSD/USDT,0.676,0.7279,0.6758,0.7111,11937.8477,8432.9362093
1661835600,2022-08-30 05:00:00,AUSD/USDT,0.711,0.7279,0.67,0.6764,40115.279,27830.02591635
1661832000,2022-08-30 04:00:00,AUSD/USDT,0.7068,0.7121,0.7,0.7111,4809.531,3393.0986654
1661828400,2022-08-30 03:00:00,AUSD/USDT,0.7222,0.7239,0.7047,0.7048,1393.0313,987.50704397
1661824800,2022-08-30 02:00:00,AUSD/USDT,0.6942,0.73,0.6866,0.7167,16572.5088,11887.28462509
1661821200,2022-08-30 01:00:00,AUSD/USDT,0.698,0.6998,0.6887,0.6887,1090.2005,753.39114859
1661817600,2022-08-30 00:00:00,AUSD/USDT,0.6998,0.6998,0.6927,0.698,168.0846,117.29519005
1661814000,2022-08-29 23:00:00,AUSD/USDT,0.7055,0.7055,0.6941,0.6999,1109.2186,773.32465197
1661810400,2022-08-29 22:00:00,AUSD/USDT,0.6866,0.7055,0.6831,0.7055,6437.7325,4479.85413471
1661806800,2022-08-29 21:00:00,AUSD/USDT,0.7078,0.7114,0.6743,0.6866,17196.9586,11933.67832382
1661803200,2022-08-29 20:00:00,AUSD/USDT,0.7084,0.7084,0.7057,0.7083,95.9269,67.7483917
1661799600,2022-08-29 19:00:00,AUSD/USDT,0.7144,0.7144,0.7057,0.7057,950.89,672.12052029
1661796000,2022-08-29 18:00:00,AUSD/USDT,0.7111,0.7144,0.7055,0.71,851.3887,602.41236887
1661792400,2022-08-29 17:00:00,AUSD/USDT,0.7084,0.7111,0.704,0.7111,3932.0307,2782.35004651
1661788800,2022-08-29 16:00:00,AUSD/USDT,0.706,0.7084,0.7056,0.7083,3081.0064,2174.37785559
1661785200,2022-08-29 15:00:00,AUSD/USDT,0.706,0.7126,0.7,0.7,4624.193,3261.57143103
1661781600,2022-08-29 14:00:00,AUSD/USDT,0.7092,0.7119,0.706,0.7061,5000.8094,3540.74413782
1661778000,2022-08-29 13:00:00,AUSD/USDT,0.721,0.7335,0.7,0.7092,14451.2732,10308.75106852
1661774400,2022-08-29 12:00:00,AUSD/USDT,0.7195,0.7242,0.7176,0.721,719.3808,519.36545521
1661770800,2022-08-29 11:00:00,AUSD/USDT,0.7265,0.7265,0.7111,0.7194,3178.6075,2279.12456896
1661767200,2022-08-29 10:00:00,AUSD/USDT,0.7169,0.7321,0.7109,0.7321,3117.6689,2255.92037418
1661763600,2022-08-29 09:00:00,AUSD/USDT,0.7223,0.7223,0.7112,0.7204,458.7749,329.04212635
1661760000,2022-08-29 08:00:00,AUSD/USDT,0.7168,0.7223,0.7151,0.7223,377.0143,271.58740538
1661756400,2022-08-29 07:00:00,AUSD/USDT,0.7197,0.7223,0.7114,0.7223,609.0305,437.42165426
1661752800,2022-08-29 06:00:00,AUSD/USDT,0.7262,0.7262,0.7102,0.7198,8262.2189,5940.4978132
1661749200,2022-08-29 05:00:00,AUSD/USDT,0.736,0.7391,0.7223,0.7224,3912.3593,2849.64893406
1661745600,2022-08-29 04:00:00,AUSD/USDT,0.7208,0.736,0.7208,0.736,2085.1415,1518.24531799
1661742000,2022-08-29 03:00:00,AUSD/USDT,0.717,0.7207,0.717,0.7207,132.424,95.26329534
1661738400,2022-08-29 02:00:00,AUSD/USDT,0.7111,0.75,0.7111,0.717,12268.0117,8973.40468979
1661734800,2022-08-29 01:00:00,AUSD/USDT,0.6994,0.7146,0.6931,0.7146,4103.2194,2905.71587482
1661731200,2022-08-29 00:00:00,AUSD/USDT,0.7,0.7,0.6937,0.6937,724.0564,504.69732166
1661727600,2022-08-28 23:00:00,AUSD/USDT,0.7066,0.7066,0.7001,0.7001,274.1859,192.81528837
1661724000,2022-08-28 22:00:00,AUSD/USDT,0.7065,0.7066,0.7002,0.7066,660.8586,465.7421704
1661720400,2022-08-28 21:00:00,AUSD/USDT,0.7014,0.7066,0.7,0.7008,1423.39,998.16973321
