https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume TXA,Volume USDT
1660622400,2022-08-16 04:00:00,TXA/USDT,0.6248,0.6248,0.6141,0.6141,1111.37443649,690.102004948952
1660618800,2022-08-16 03:00:00,TXA/USDT,0.6192,0.6248,0.6192,0.6248,189.68560824,117.971999548352
1660615200,2022-08-16 02:00:00,TXA/USDT,0.6338,0.6338,0.614,0.6192,5790.78448739,3599.279279577753
1660611600,2022-08-16 01:00:00,TXA/USDT,0.6344,0.6391,0.6326,0.6338,2867.09915287,1822.468379391876
1660608000,2022-08-16 00:00:00,TXA/USDT,0.6126,0.6349,0.6126,0.6344,6031.12276047,3759.88104728422
1660604400,2022-08-15 23:00:00,TXA/USDT,0.6232,0.626,0.603,0.6126,3280.98483953,2007.70774503578
1660600800,2022-08-15 22:00:00,TXA/USDT,0.6188,0.6232,0.618,0.618,216.6444,134.05068146
1660597200,2022-08-15 21:00:00,TXA/USDT,0.6301,0.6337,0.6176,0.62,17551.20925625,11039.070496365
1660593600,2022-08-15 20:00:00,TXA/USDT,0.635,0.635,0.6293,0.6301,9583.7678,6049.22431578
1660590000,2022-08-15 19:00:00,TXA/USDT,0.6397,0.6406,0.633,0.6351,6711.38242025,4276.084679347975
1660586400,2022-08-15 18:00:00,TXA/USDT,0.6352,0.6455,0.6325,0.6398,10843.2353,6912.66578159
1660582800,2022-08-15 17:00:00,TXA/USDT,0.6399,0.6417,0.6269,0.6352,18425.50113881,11741.352739809465
1660579200,2022-08-15 16:00:00,TXA/USDT,0.6434,0.6434,0.635,0.6399,18697.4896,11948.46743802
1660575600,2022-08-15 15:00:00,TXA/USDT,0.6436,0.6489,0.6348,0.6435,5763.31543502,3704.119015314478
1660572000,2022-08-15 14:00:00,TXA/USDT,0.6429,0.6496,0.63,0.6437,10956.53074667,6985.630688645474
1660568400,2022-08-15 13:00:00,TXA/USDT,0.6307,0.665,0.6246,0.6429,24038.19443292,15473.271300870394
1660564800,2022-08-15 12:00:00,TXA/USDT,0.6307,0.633,0.6307,0.6307,1758.6211,1110.50092293
1660561200,2022-08-15 11:00:00,TXA/USDT,0.6365,0.6365,0.6307,0.635,844.3326607,536.57549309948
1660557600,2022-08-15 10:00:00,TXA/USDT,0.6249,0.6569,0.6244,0.6365,11854.6083926,7580.47361017894
1660554000,2022-08-15 09:00:00,TXA/USDT,0.6227,0.6262,0.6176,0.6249,6945.93321534,4323.023453056704
1660550400,2022-08-15 08:00:00,TXA/USDT,0.6256,0.6257,0.6177,0.6228,11378.47380654,7071.5900158375
1660546800,2022-08-15 07:00:00,TXA/USDT,0.6265,0.631,0.625,0.6256,14184.75401532,8884.25661301798
1660543200,2022-08-15 06:00:00,TXA/USDT,0.6373,0.6373,0.6253,0.6264,14737.5576,9300.02228278
1660539600,2022-08-15 05:00:00,TXA/USDT,0.6315,0.6368,0.6234,0.6356,8425.57648056,5297.961092852816
1660536000,2022-08-15 04:00:00,TXA/USDT,0.6472,0.6474,0.6315,0.6315,965.96730321,613.201307398154
1660532400,2022-08-15 03:00:00,TXA/USDT,0.6363,0.6496,0.6308,0.6414,2122.92225052,1368.099957617688
1660528800,2022-08-15 02:00:00,TXA/USDT,0.6395,0.643,0.6306,0.6363,2724.7026748,1735.778533131072
1660525200,2022-08-15 01:00:00,TXA/USDT,0.6431,0.646,0.6395,0.6447,1228.5808,787.2274345
1660521600,2022-08-15 00:00:00,TXA/USDT,0.648,0.648,0.6431,0.6431,87.173,56.3059563
1660518000,2022-08-14 23:00:00,TXA/USDT,0.648,0.6481,0.648,0.6481,99.2072,64.29518271
1660514400,2022-08-14 22:00:00,TXA/USDT,0.6502,0.6502,0.6429,0.648,1146.97479753,741.80492098944
1660510800,2022-08-14 21:00:00,TXA/USDT,0.6748,0.682,0.6496,0.6558,10376.813803,6948.690334376
1660507200,2022-08-14 20:00:00,TXA/USDT,0.6505,0.682,0.6505,0.6749,5387.58354893,3596.841700307059
1660503600,2022-08-14 19:00:00,TXA/USDT,0.6669,0.6718,0.6436,0.6507,5576.584,3666.004742522859
1660500000,2022-08-14 18:00:00,TXA/USDT,0.6396,0.6725,0.639,0.6669,3693.12639554,2433.305558126142
1660496400,2022-08-14 17:00:00,TXA/USDT,0.6472,0.6528,0.6365,0.6448,3161.39161994,2040.379289987342
1660492800,2022-08-14 16:00:00,TXA/USDT,0.6515,0.6532,0.6451,0.6472,2691.9245044,1745.60812825513
1660489200,2022-08-14 15:00:00,TXA/USDT,0.6514,0.6514,0.6462,0.6514,627.55599075,407.112451855475
1660485600,2022-08-14 14:00:00,TXA/USDT,0.651,0.6517,0.6462,0.6463,278.17674055,179.78536973805
1660482000,2022-08-14 13:00:00,TXA/USDT,0.649,0.6517,0.6458,0.6458,239.0532,154.58770905
1660478400,2022-08-14 12:00:00,TXA/USDT,0.6461,0.6549,0.6457,0.6549,839.40326324,548.885696085876
1660474800,2022-08-14 11:00:00,TXA/USDT,0.6518,0.6536,0.6457,0.6517,335.62571698,218.082549368128
1660471200,2022-08-14 10:00:00,TXA/USDT,0.6511,0.6517,0.6456,0.6517,1170.9683,760.39155765
1660467600,2022-08-14 09:00:00,TXA/USDT,0.6456,0.6511,0.6442,0.6511,1055.55456243,684.784529565743
1660464000,2022-08-14 08:00:00,TXA/USDT,0.6558,0.6558,0.6375,0.6456,1996.0915,1287.34560287
1660460400,2022-08-14 07:00:00,TXA/USDT,0.6541,0.6558,0.6515,0.6515,697.20397849,455.662362193742
1660456800,2022-08-14 06:00:00,TXA/USDT,0.6514,0.6515,0.6488,0.6488,766.2106,498.14132996
1660453200,2022-08-14 05:00:00,TXA/USDT,0.6506,0.6561,0.6506,0.6561,23.0766,15.02955351
1660449600,2022-08-14 04:00:00,TXA/USDT,0.6556,0.6561,0.6501,0.6561,344.36221187,225.790625337907
1660446000,2022-08-14 03:00:00,TXA/USDT,0.6501,0.656,0.6501,0.6501,394.8619,257.58985287
1660442400,2022-08-14 02:00:00,TXA/USDT,0.6454,0.65,0.64,0.65,424.8034,273.51135685
1660438800,2022-08-14 01:00:00,TXA/USDT,0.6636,0.6636,0.6455,0.6495,3841.49205664,2509.071750535488
1660435200,2022-08-14 00:00:00,TXA/USDT,0.6679,0.6679,0.6636,0.6636,55.9662,37.19441018
1660431600,2022-08-13 23:00:00,TXA/USDT,0.67,0.67,0.6647,0.6678,719.492,481.43710393
1660428000,2022-08-13 22:00:00,TXA/USDT,0.6701,0.6757,0.67,0.67,596.7477788,400.18503229516
1660424400,2022-08-13 21:00:00,TXA/USDT,0.67,0.6757,0.67,0.6757,637.8275,428.27545274
1660420800,2022-08-13 20:00:00,TXA/USDT,0.6724,0.6724,0.6702,0.6702,1818.3428,1219.28153541
1660417200,2022-08-13 19:00:00,TXA/USDT,0.6724,0.6724,0.6724,0.6724,149.827,100.7436748
1660413600,2022-08-13 18:00:00,TXA/USDT,0.6743,0.679,0.6643,0.6724,4137.0039,2783.28247599
1660410000,2022-08-13 17:00:00,TXA/USDT,0.6747,0.6747,0.6743,0.6743,507.8468,342.4516668
1660406400,2022-08-13 16:00:00,TXA/USDT,0.6734,0.68,0.6733,0.68,430.66993529,290.6664589972
1660402800,2022-08-13 15:00:00,TXA/USDT,0.6596,0.6808,0.6588,0.6734,4163.51131174,2805.342966133484
1660399200,2022-08-13 14:00:00,TXA/USDT,0.6668,0.6668,0.6588,0.6654,1083.037,715.96076028
1660395600,2022-08-13 13:00:00,TXA/USDT,0.6683,0.6683,0.6683,0.6683,499.1415,333.57626445
1660392000,2022-08-13 12:00:00,TXA/USDT,0.6684,0.6721,0.6683,0.6683,2110.67544901,1411.182045639621
1660388400,2022-08-13 11:00:00,TXA/USDT,0.672,0.6721,0.6683,0.6683,663.4148,444.57427255
1660384800,2022-08-13 10:00:00,TXA/USDT,0.6683,0.6683,0.6683,0.6683,383.6759,256.41060397
1660381200,2022-08-13 09:00:00,TXA/USDT,0.672,0.672,0.6683,0.6683,686.5531,461.16878459
1660377600,2022-08-13 08:00:00,TXA/USDT,0.6686,0.6723,0.6684,0.6721,390.756,262.25353452
1660374000,2022-08-13 07:00:00,TXA/USDT,0.6684,0.6722,0.6684,0.6722,298.8449,200.03013393
1660370400,2022-08-13 06:00:00,TXA/USDT,0.6615,0.6721,0.6615,0.6721,506.9454,337.77240571
1660366800,2022-08-13 05:00:00,TXA/USDT,0.6654,0.6701,0.6616,0.6616,321.9642,213.84321507
1660363200,2022-08-13 04:00:00,TXA/USDT,0.6676,0.6734,0.6658,0.6711,599.78467665,402.65754543611
1660359600,2022-08-13 03:00:00,TXA/USDT,0.6709,0.6734,0.6709,0.6734,74.16084307,49.841499993338
1660356000,2022-08-13 02:00:00,TXA/USDT,0.662,0.6709,0.662,0.6709,2483.60477856,1663.209402641354
1660352400,2022-08-13 01:00:00,TXA/USDT,0.6571,0.6632,0.657,0.6596,80.9419,53.4799444
1660348800,2022-08-13 00:00:00,TXA/USDT,0.6588,0.6588,0.6571,0.6571,321.188,211.27362972
1660345200,2022-08-12 23:00:00,TXA/USDT,0.6449,0.6669,0.6414,0.6654,2439.46241079,1605.780024260821
1660341600,2022-08-12 22:00:00,TXA/USDT,0.6541,0.6541,0.6424,0.6505,2169.74221065,1403.484081177825
1660338000,2022-08-12 21:00:00,TXA/USDT,0.6552,0.658,0.6517,0.6517,374.92321003,245.808975037674
1660334400,2022-08-12 20:00:00,TXA/USDT,0.6509,0.6552,0.6505,0.6505,470.9208,308.03595243
1660330800,2022-08-12 19:00:00,TXA/USDT,0.65,0.655,0.65,0.6507,154.28742435,100.643540814285
1660327200,2022-08-12 18:00:00,TXA/USDT,0.6501,0.6528,0.6443,0.6503,2719.06937592,1767.998780836494
1660323600,2022-08-12 17:00:00,TXA/USDT,0.6471,0.6505,0.6412,0.6445,230.89556483,149.480757221915
1660320000,2022-08-12 16:00:00,TXA/USDT,0.6577,0.6627,0.6393,0.647,2309.3598,1506.07648376
1660316400,2022-08-12 15:00:00,TXA/USDT,0.6489,0.6574,0.6393,0.6574,1148.93303015,747.531521188023
1660312800,2022-08-12 14:00:00,TXA/USDT,0.643,0.6553,0.6405,0.6489,2134.88112324,1387.156073177112
1660309200,2022-08-12 13:00:00,TXA/USDT,0.6462,0.6462,0.63,0.6383,4191.27247491,2679.13064430739
1660305600,2022-08-12 12:00:00,TXA/USDT,0.6562,0.6594,0.6367,0.6462,3268.39245004,2109.399113156248
1660302000,2022-08-12 11:00:00,TXA/USDT,0.665,0.665,0.6562,0.6562,511.6958,335.88300331
1660298400,2022-08-12 10:00:00,TXA/USDT,0.674,0.6782,0.6509,0.6612,5055.7495,3347.526845681282
1660294800,2022-08-12 09:00:00,TXA/USDT,0.6774,0.6785,0.6734,0.674,831.0726,559.96930339
1660291200,2022-08-12 08:00:00,TXA/USDT,0.6801,0.6839,0.6775,0.68,12615.35086405,8594.809250383596
1660287600,2022-08-12 07:00:00,TXA/USDT,0.675,0.6839,0.6687,0.6801,9798.0888291,6671.239215965938
1660284000,2022-08-12 06:00:00,TXA/USDT,0.6775,0.6775,0.6757,0.6757,63.4011,42.88938033
1660280400,2022-08-12 05:00:00,TXA/USDT,0.6709,0.6834,0.6677,0.6801,5755.7067076,3907.254951320134
1660276800,2022-08-12 04:00:00,TXA/USDT,0.6636,0.6707,0.6636,0.6643,480.54867234,320.299417266964
1660273200,2022-08-12 03:00:00,TXA/USDT,0.662,0.6636,0.6577,0.6636,573.20082766,377.362390295176
1660269600,2022-08-12 02:00:00,TXA/USDT,0.6654,0.6654,0.662,0.662,24.5468,16.25499082
1660266000,2022-08-12 01:00:00,TXA/USDT,0.6622,0.6673,0.6582,0.6654,789.14733476,524.820048579304
1660262400,2022-08-12 00:00:00,TXA/USDT,0.6677,0.6734,0.6507,0.6605,3743.01840148,2454.038526376632
1660258800,2022-08-11 23:00:00,TXA/USDT,0.6678,0.6678,0.6678,0.6678,0,0
1660255200,2022-08-11 22:00:00,TXA/USDT,0.6712,0.6734,0.6678,0.6678,204.8133267,136.85374994978
1660251600,2022-08-11 21:00:00,TXA/USDT,0.6647,0.677,0.6647,0.677,4051.4925,2730.24256919
1660248000,2022-08-11 20:00:00,TXA/USDT,0.6662,0.669,0.6518,0.6647,2318.68168529,1526.834106699222
1660244400,2022-08-11 19:00:00,TXA/USDT,0.6737,0.6737,0.66,0.6662,2735.87231471,1816.138090349802
1660240800,2022-08-11 18:00:00,TXA/USDT,0.6725,0.6736,0.6683,0.6736,67.1132,45.19365403
1660237200,2022-08-11 17:00:00,TXA/USDT,0.6746,0.6746,0.6627,0.6725,1861.7487,1243.19675876
1660233600,2022-08-11 16:00:00,TXA/USDT,0.6801,0.6865,0.6739,0.6796,15408.50388569,10488.300633798073
1660230000,2022-08-11 15:00:00,TXA/USDT,0.6801,0.6851,0.6755,0.6801,14916.07812146,10149.828383538092
1660226400,2022-08-11 14:00:00,TXA/USDT,0.6805,0.6818,0.6751,0.6755,14480.9826,9850.56812282
1660222800,2022-08-11 13:00:00,TXA/USDT,0.68,0.685,0.6747,0.6805,4601.49181323,3132.834222014671
1660219200,2022-08-11 12:00:00,TXA/USDT,0.6816,0.6853,0.6792,0.68,189.7298,129.06142129
1660215600,2022-08-11 11:00:00,TXA/USDT,0.6775,0.6889,0.6719,0.6867,1260.1849407,862.149330388806
1660212000,2022-08-11 10:00:00,TXA/USDT,0.68,0.68,0.6715,0.6751,681.004,460.20325059
1660208400,2022-08-11 09:00:00,TXA/USDT,0.6837,0.6839,0.68,0.68,523.5592,357.63332358
1660204800,2022-08-11 08:00:00,TXA/USDT,0.6792,0.6836,0.6774,0.6836,695.93669457,473.165298528052
1660201200,2022-08-11 07:00:00,TXA/USDT,0.6798,0.6873,0.6793,0.6793,1326.4672062,904.860428134208
1660197600,2022-08-11 06:00:00,TXA/USDT,0.6808,0.6811,0.678,0.678,351.16415704,238.207510895964
1660194000,2022-08-11 05:00:00,TXA/USDT,0.677,0.685,0.677,0.678,1010.68795809,686.34744030517
1660190400,2022-08-11 04:00:00,TXA/USDT,0.6706,0.677,0.6706,0.677,461.79853669,311.70949165913
1660186800,2022-08-11 03:00:00,TXA/USDT,0.675,0.675,0.6706,0.6706,396.08422168,266.144512787496
1660183200,2022-08-11 02:00:00,TXA/USDT,0.676,0.6792,0.67,0.6768,2016.2967,1356.29392192
1660179600,2022-08-11 01:00:00,TXA/USDT,0.6804,0.6808,0.6758,0.6808,555.7215,376.99884678
1660176000,2022-08-11 00:00:00,TXA/USDT,0.6823,0.6823,0.676,0.68,1057.6054,715.80335694
1660172400,2022-08-10 23:00:00,TXA/USDT,0.6808,0.6829,0.6759,0.6829,222.992,151.29491823
1660168800,2022-08-10 22:00:00,TXA/USDT,0.6822,0.6864,0.6797,0.6858,773.6231,527.19668249
1660165200,2022-08-10 21:00:00,TXA/USDT,0.6848,0.6879,0.6848,0.6879,794.7652,545.8745721
1660161600,2022-08-10 20:00:00,TXA/USDT,0.6836,0.6847,0.67,0.6847,1644.80452047,1112.439922947083
1660158000,2022-08-10 19:00:00,TXA/USDT,0.676,0.6998,0.6706,0.6897,12229.04170206,8298.222312029994
1660154400,2022-08-10 18:00:00,TXA/USDT,0.6832,0.6832,0.6758,0.676,11945.9064988,8076.33935214152
1660150800,2022-08-10 17:00:00,TXA/USDT,0.6916,0.6916,0.6758,0.6832,2357.59419717,1607.381650296544
1660147200,2022-08-10 16:00:00,TXA/USDT,0.696,0.6987,0.6889,0.6977,1164.25245552,805.472598969648
1660143600,2022-08-10 15:00:00,TXA/USDT,0.6919,0.7151,0.689,0.7016,5521.14795285,3880.975482326865
1660140000,2022-08-10 14:00:00,TXA/USDT,0.6919,0.7012,0.6874,0.6938,3026.25665975,2104.138682899142
1660136400,2022-08-10 13:00:00,TXA/USDT,0.6808,0.6919,0.676,0.6919,2562.74074806,1753.117660602454
1660132800,2022-08-10 12:00:00,TXA/USDT,0.6622,0.6825,0.6622,0.676,10956.41813315,7384.79176592277
1660129200,2022-08-10 11:00:00,TXA/USDT,0.6669,0.6712,0.6595,0.6654,2073.3151,1386.03632463
1660125600,2022-08-10 10:00:00,TXA/USDT,0.662,0.6666,0.6601,0.6666,2088.14208034,1384.681181544644
1660122000,2022-08-10 09:00:00,TXA/USDT,0.6642,0.6669,0.6595,0.662,5598.5083,3711.56085779
1660118400,2022-08-10 08:00:00,TXA/USDT,0.6572,0.6709,0.6568,0.6645,28332.13244673,18705.63558178545
1660114800,2022-08-10 07:00:00,TXA/USDT,0.6728,0.6732,0.6525,0.6572,27002.9197,17807.37183554
1660111200,2022-08-10 06:00:00,TXA/USDT,0.6616,0.6758,0.6352,0.6728,13773.66647099,9033.671829360875
1660107600,2022-08-10 05:00:00,TXA/USDT,0.6594,0.667,0.6582,0.6616,256.08119164,169.59288044388
1660104000,2022-08-10 04:00:00,TXA/USDT,0.6616,0.6686,0.6505,0.6598,2612.08653762,1727.194719219255
1660100400,2022-08-10 03:00:00,TXA/USDT,0.6491,0.6629,0.6365,0.6566,7578.66638875,4911.709698201327
1660096800,2022-08-10 02:00:00,TXA/USDT,0.6647,0.6647,0.64,0.6555,12827.21473262,8370.296603703178
1660093200,2022-08-10 01:00:00,TXA/USDT,0.66,0.6758,0.66,0.6709,547.95756685,367.337526247974
1660089600,2022-08-10 00:00:00,TXA/USDT,0.67,0.6873,0.6599,0.6664,5177.58741573,3483.103600495067
1660086000,2022-08-09 23:00:00,TXA/USDT,0.6887,0.6898,0.67,0.67,4744.60982638,3218.078942389644
1660082400,2022-08-09 22:00:00,TXA/USDT,0.6988,0.6988,0.683,0.6887,1518.3179,1046.15645205
1660078800,2022-08-09 21:00:00,TXA/USDT,0.6887,0.6988,0.6887,0.6968,2354.97338502,1630.817226441784
1660075200,2022-08-09 20:00:00,TXA/USDT,0.6887,0.6887,0.6855,0.6887,1138.74639008,784.209868948096
1660071600,2022-08-09 19:00:00,TXA/USDT,0.6918,0.694,0.6887,0.6887,112.685,78.02530506
1660068000,2022-08-09 18:00:00,TXA/USDT,0.7123,0.7149,0.683,0.6916,4361.8292,3028.34259348
1660064400,2022-08-09 17:00:00,TXA/USDT,0.688,0.7122,0.683,0.7122,4162.28115131,2915.860829995404
1660060800,2022-08-09 16:00:00,TXA/USDT,0.6808,0.7019,0.68,0.6878,6904.22694389,4734.076364994469
1660057200,2022-08-09 15:00:00,TXA/USDT,0.697,0.6976,0.68,0.6807,2854.79122213,1956.356784177758
1660053600,2022-08-09 14:00:00,TXA/USDT,0.7047,0.7047,0.6842,0.6966,2516.2628,1735.18216858
1660050000,2022-08-09 13:00:00,TXA/USDT,0.6991,0.7055,0.6954,0.7047,353.58721511,247.477995188017
1660046400,2022-08-09 12:00:00,TXA/USDT,0.7036,0.71,0.6889,0.6991,13015.0103737,9081.59722232764
1660042800,2022-08-09 11:00:00,TXA/USDT,0.7319,0.7372,0.6852,0.7036,30618.51217036,21791.551546527715
1660039200,2022-08-09 10:00:00,TXA/USDT,0.7297,0.7364,0.7208,0.732,58664.9363,42908.15172871
1660035600,2022-08-09 09:00:00,TXA/USDT,0.7308,0.7417,0.7162,0.7297,5277.332,3858.41973695
1660032000,2022-08-09 08:00:00,TXA/USDT,0.7364,0.7364,0.7153,0.7261,5366.76617264,3893.064038904176
1660028400,2022-08-09 07:00:00,TXA/USDT,0.74,0.7426,0.74,0.7426,1585.5508,1175.46866285
1660024800,2022-08-09 06:00:00,TXA/USDT,0.7268,0.7411,0.72,0.7411,2339.19270304,1707.422941741189
1660021200,2022-08-09 05:00:00,TXA/USDT,0.7543,0.7543,0.7205,0.7267,7090.74264671,5174.114047933353
1660017600,2022-08-09 04:00:00,TXA/USDT,0.7481,0.7543,0.7442,0.7543,642.28945157,482.308058409251
1660014000,2022-08-09 03:00:00,TXA/USDT,0.75,0.7544,0.75,0.75,282.8884,212.16791876
1660010400,2022-08-09 02:00:00,TXA/USDT,0.7397,0.7543,0.7397,0.7543,1018.4254,760.50666362761
1660006800,2022-08-09 01:00:00,TXA/USDT,0.75,0.75,0.735,0.7399,1342.1874,992.28547864
1660003200,2022-08-09 00:00:00,TXA/USDT,0.7522,0.7576,0.7414,0.7512,1107.49000071,824.993174165831
1659999600,2022-08-08 23:00:00,TXA/USDT,0.755,0.7635,0.75,0.7579,1609.0701966,1210.9393684741
1659996000,2022-08-08 22:00:00,TXA/USDT,0.7441,0.79,0.7441,0.7544,26472.18263489,20472.930348772087
1659992400,2022-08-08 21:00:00,TXA/USDT,0.7554,0.7555,0.7372,0.75,2075.63976639,1548.752153807645
1659988800,2022-08-08 20:00:00,TXA/USDT,0.7299,0.7635,0.7299,0.7557,6865.33025963,5152.235472011992
1659985200,2022-08-08 19:00:00,TXA/USDT,0.7336,0.7352,0.7293,0.7297,976.2146,715.15007165
1659981600,2022-08-08 18:00:00,TXA/USDT,0.7214,0.7413,0.7212,0.7384,25360.97107339,18456.764860902424
1659978000,2022-08-08 17:00:00,TXA/USDT,0.715,0.7277,0.715,0.7214,32534.8689,23465.10217538
1659974400,2022-08-08 16:00:00,TXA/USDT,0.7235,0.7288,0.71,0.715,5666.5728,4067.47465069
1659970800,2022-08-08 15:00:00,TXA/USDT,0.7236,0.7288,0.7235,0.7235,1521.41711375,1104.04579756625
1659967200,2022-08-08 14:00:00,TXA/USDT,0.7212,0.7246,0.7212,0.7237,343.45001863,248.192621493709
1659963600,2022-08-08 13:00:00,TXA/USDT,0.727,0.7288,0.7212,0.7212,2608.759,1886.6351337
1659960000,2022-08-08 12:00:00,TXA/USDT,0.7282,0.7286,0.7214,0.7249,1460.71604854,1060.87207797296
1659956400,2022-08-08 11:00:00,TXA/USDT,0.7191,0.733,0.718,0.7282,55965.89413889,40626.876524636921
1659952800,2022-08-08 10:00:00,TXA/USDT,0.7486,0.7544,0.7177,0.7191,13578.40810536,10019.329358288183
1659949200,2022-08-08 09:00:00,TXA/USDT,0.7364,0.7544,0.7364,0.7544,2044.51791646,1530.062778657424
1659945600,2022-08-08 08:00:00,TXA/USDT,0.7296,0.742,0.7296,0.73,3077.32339393,2272.980430679596
1659942000,2022-08-08 07:00:00,TXA/USDT,0.7301,0.7301,0.7215,0.729,17442.6189,12727.80683898
1659938400,2022-08-08 06:00:00,TXA/USDT,0.7364,0.7399,0.7301,0.7301,1481.82548484,1091.031641148706
1659934800,2022-08-08 05:00:00,TXA/USDT,0.732,0.7383,0.73,0.73,3540.49062371,2585.881502975093
1659931200,2022-08-08 04:00:00,TXA/USDT,0.729,0.74,0.729,0.7381,1692.23523819,1238.4526231306
1659927600,2022-08-08 03:00:00,TXA/USDT,0.7312,0.7312,0.7238,0.7289,886.0619,645.81649236
1659924000,2022-08-08 02:00:00,TXA/USDT,0.7325,0.74,0.7312,0.7312,324.35121395,237.612802233
1659920400,2022-08-08 01:00:00,TXA/USDT,0.7214,0.74,0.7155,0.7325,1037.02887536,755.258134345792
1659916800,2022-08-08 00:00:00,TXA/USDT,0.727,0.74,0.7108,0.7198,3852.21170027,2793.431174414935
1659913200,2022-08-07 23:00:00,TXA/USDT,0.7282,0.7282,0.7151,0.7214,1477.65215316,1065.964189651112
1659909600,2022-08-07 22:00:00,TXA/USDT,0.7105,0.7282,0.7099,0.7282,1609.31994684,1162.837427166244
1659906000,2022-08-07 21:00:00,TXA/USDT,0.7176,0.7176,0.7062,0.7106,1627.0855,1160.96732118
1659902400,2022-08-07 20:00:00,TXA/USDT,0.7244,0.7245,0.718,0.718,369.9923,266.97814571
1659898800,2022-08-07 19:00:00,TXA/USDT,0.711,0.7312,0.7055,0.7201,2190.92101548,1575.779254168976
1659895200,2022-08-07 18:00:00,TXA/USDT,0.7162,0.7172,0.7048,0.705,1253.2763,889.50014104
1659891600,2022-08-07 17:00:00,TXA/USDT,0.7196,0.7196,0.7072,0.7103,2170.6356,1548.96695628
1659888000,2022-08-07 16:00:00,TXA/USDT,0.7099,0.7449,0.7068,0.7196,10292.45517185,7531.842414013605
1659884400,2022-08-07 15:00:00,TXA/USDT,0.7202,0.7282,0.71,0.71,1757.22676737,1266.739275691326
1659880800,2022-08-07 14:00:00,TXA/USDT,0.709,0.72,0.7036,0.72,4181.48120714,2997.143232742235
1659877200,2022-08-07 13:00:00,TXA/USDT,0.7157,0.7157,0.7032,0.7032,1148.0575,810.80738929
1659873600,2022-08-07 12:00:00,TXA/USDT,0.7157,0.7158,0.71,0.71,271.67931485,193.842776448145
1659870000,2022-08-07 11:00:00,TXA/USDT,0.7123,0.7123,0.71,0.71,662.0646,470.27471893
1659866400,2022-08-07 10:00:00,TXA/USDT,0.71,0.72,0.71,0.7124,2785.27565468,1988.776129740043
1659862800,2022-08-07 09:00:00,TXA/USDT,0.7109,0.7122,0.7005,0.7122,1612.6635,1140.18631168
1659859200,2022-08-07 08:00:00,TXA/USDT,0.7026,0.7271,0.7026,0.7108,2595.77647729,1858.491554868184
1659855600,2022-08-07 07:00:00,TXA/USDT,0.7026,0.7026,0.7019,0.7019,727.0132,510.48222554
1659852000,2022-08-07 06:00:00,TXA/USDT,0.7101,0.7101,0.7028,0.7028,929.9656,658.05645777
1659848400,2022-08-07 05:00:00,TXA/USDT,0.717,0.717,0.71,0.711,745.5918,530.81241725
1659844800,2022-08-07 04:00:00,TXA/USDT,0.719,0.7195,0.7117,0.7144,1711.49497186,1229.652543258898
1659841200,2022-08-07 03:00:00,TXA/USDT,0.714,0.719,0.7138,0.7138,1315.14141038,941.170521837524
1659837600,2022-08-07 02:00:00,TXA/USDT,0.7074,0.7138,0.7046,0.7138,367.59351747,261.486119994845
1659834000,2022-08-07 01:00:00,TXA/USDT,0.7022,0.7065,0.7,0.7025,32.3264,22.71288619
1659830400,2022-08-07 00:00:00,TXA/USDT,0.7064,0.708,0.701,0.7022,841.0552,594.4288324
1659826800,2022-08-06 23:00:00,TXA/USDT,0.703,0.705,0.7,0.705,2018.57,1415.08791754
1659823200,2022-08-06 22:00:00,TXA/USDT,0.7131,0.7142,0.7,0.7018,967.1082,679.660554267028
1659819600,2022-08-06 21:00:00,TXA/USDT,0.7227,0.7227,0.6829,0.7131,17660.87197365,12422.708975163732
1659816000,2022-08-06 20:00:00,TXA/USDT,0.7214,0.7675,0.7209,0.7232,8404.42760643,6221.791922928182
1659812400,2022-08-06 19:00:00,TXA/USDT,0.7191,0.73,0.7188,0.7219,2531.7764,1835.24497098
1659808800,2022-08-06 18:00:00,TXA/USDT,0.713,0.7188,0.713,0.7188,988.39180268,707.539665762096
1659805200,2022-08-06 17:00:00,TXA/USDT,0.7132,0.7144,0.7091,0.713,6847.71838907,4889.09638277598
1659801600,2022-08-06 16:00:00,TXA/USDT,0.7087,0.7172,0.7087,0.7144,1443.33349864,1028.4988170813
1659798000,2022-08-06 15:00:00,TXA/USDT,0.75,0.778,0.7,0.7087,28990.30750404,21323.629964383688
1659794400,2022-08-06 14:00:00,TXA/USDT,0.723,0.75,0.7018,0.75,11466.30824077,8268.89241806228
1659790800,2022-08-06 13:00:00,TXA/USDT,0.6993,0.78,0.6971,0.7242,37508.19679359,27643.633889040967
1659787200,2022-08-06 12:00:00,TXA/USDT,0.6972,0.7097,0.6971,0.7054,2731.44916586,1924.662111437692
1659783600,2022-08-06 11:00:00,TXA/USDT,0.7042,0.7042,0.6894,0.7029,1557.83044586,1088.073087126204
1659780000,2022-08-06 10:00:00,TXA/USDT,0.7033,0.7133,0.7,0.7043,837.49032294,591.069814196346
1659776400,2022-08-06 09:00:00,TXA/USDT,0.702,0.7133,0.6889,0.7033,2796.36049532,1963.232876570449
1659772800,2022-08-06 08:00:00,TXA/USDT,0.696,0.702,0.696,0.702,1544.67317713,1081.786049056555
1659769200,2022-08-06 07:00:00,TXA/USDT,0.6976,0.702,0.6899,0.6958,1522.13366205,1061.40008629985
