https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume NGN,tradecount
1642622400000,2022-01-19 20:00:00,BTC/NGN,24313537.00000000,24352274.00000000,24080770.00000000,24345198.00000000,0.01687000,410524.17798000,15
1642618800000,2022-01-19 19:00:00,BTC/NGN,24313538.00000000,24313538.00000000,24313537.00000000,24313537.00000000,0.00041000,9968.55043000,2
1642615200000,2022-01-19 18:00:00,BTC/NGN,24469201.00000000,24626022.00000000,24313541.00000000,24313541.00000000,0.02570000,626237.24808000,17
1642611600000,2022-01-19 17:00:00,BTC/NGN,24559647.00000000,24666526.00000000,24411703.00000000,24659779.00000000,0.00853000,209728.65472000,14
1642608000000,2022-01-19 16:00:00,BTC/NGN,24291115.00000000,24535940.00000000,24246155.00000000,24313539.00000000,0.01230000,298486.97829000,7
1642604400000,2022-01-19 15:00:00,BTC/NGN,24634030.00000000,24742305.00000000,24411538.00000000,24576922.00000000,0.07269000,1788470.04816000,20
1642600800000,2022-01-19 14:00:00,BTC/NGN,24411541.00000000,24742306.00000000,24411541.00000000,24602699.00000000,0.02161000,531717.81858000,12
1642597200000,2022-01-19 13:00:00,BTC/NGN,24411275.00000000,24576923.00000000,24411275.00000000,24576920.00000000,0.00950000,233307.97774000,12
1642593600000,2022-01-19 12:00:00,BTC/NGN,24301407.00000000,24576922.00000000,24246187.00000000,24411275.00000000,0.04275000,1048965.78446000,16
1642590000000,2022-01-19 11:00:00,BTC/NGN,24130706.00000000,24602649.00000000,24080772.00000000,24286089.00000000,0.06419000,1551735.86037000,21
1642586400000,2022-01-19 10:00:00,BTC/NGN,23931764.00000000,24214080.00000000,23931763.00000000,24136795.00000000,0.03937000,947137.51258000,15
1642582800000,2022-01-19 09:00:00,BTC/NGN,24080768.00000000,24241056.00000000,23931754.00000000,24214006.00000000,0.00833000,200798.85926000,12
1642579200000,2022-01-19 08:00:00,BTC/NGN,23915385.00000000,23952802.00000000,23800598.00000000,23800598.00000000,0.01782000,426007.30118000,8
1642575600000,2022-01-19 07:00:00,BTC/NGN,24164878.00000000,24244963.00000000,24000000.00000000,24244963.00000000,0.07745000,1862398.56367000,17
1642572000000,2022-01-19 06:00:00,BTC/NGN,24366378.00000000,24366382.00000000,24163501.00000000,24366382.00000000,0.04604000,1120543.87001000,10
1642568400000,2022-01-19 05:00:00,BTC/NGN,24411537.00000000,24411537.00000000,24048183.00000000,24246153.00000000,0.00251000,60396.92433000,4
1642564800000,2022-01-19 04:00:00,BTC/NGN,24246154.00000000,24246155.00000000,24132168.00000000,24132168.00000000,0.00295000,71522.70015000,8
1642561200000,2022-01-19 03:00:00,BTC/NGN,24518164.00000000,24576922.00000000,24048181.00000000,24576922.00000000,0.53642000,13135490.78434000,226
1642557600000,2022-01-19 02:00:00,BTC/NGN,24742259.00000000,24742259.00000000,24472221.00000000,24515362.00000000,0.00648000,158892.05855000,6
1642554000000,2022-01-19 01:00:00,BTC/NGN,24541372.00000000,24583485.00000000,24471723.00000000,24583485.00000000,0.00554000,135735.19637000,6
1642550400000,2022-01-19 00:00:00,BTC/NGN,24580034.00000000,24580034.00000000,24471744.00000000,24541371.00000000,0.04654000,1142084.19100000,5
1642546800000,2022-01-18 23:00:00,BTC/NGN,24584404.00000000,24742306.00000000,24580034.00000000,24742306.00000000,0.01155000,284305.12061000,6
1642543200000,2022-01-18 22:00:00,BTC/NGN,24500003.00000000,24742307.00000000,24500003.00000000,24584320.00000000,0.28968000,7151742.25982000,34
1642539600000,2022-01-18 21:00:00,BTC/NGN,24323425.00000000,24689378.00000000,24246163.00000000,24689377.00000000,0.12217000,2998644.56126000,33
1642536000000,2022-01-18 20:00:00,BTC/NGN,24339245.00000000,24339245.00000000,24080775.00000000,24154227.00000000,0.02479000,598694.83159000,12
1642532400000,2022-01-18 19:00:00,BTC/NGN,24141410.00000000,24339246.00000000,24141409.00000000,24339246.00000000,0.01640000,396669.62859000,11
1642528800000,2022-01-18 18:00:00,BTC/NGN,24229089.00000000,24244986.00000000,24045435.00000000,24244986.00000000,0.15216000,3676816.26295000,23
1642525200000,2022-01-18 17:00:00,BTC/NGN,24125161.00000000,24411533.00000000,24000003.00000000,24229512.00000000,0.00643000,155804.80556000,11
1642521600000,2022-01-18 16:00:00,BTC/NGN,24080769.00000000,24246153.00000000,24000001.00000000,24125162.00000000,0.02210000,534351.58602000,19
1642518000000,2022-01-18 15:00:00,BTC/NGN,24000004.00000000,24345342.00000000,24000004.00000000,24150552.00000000,0.00691000,167163.47059000,10
1642514400000,2022-01-18 14:00:00,BTC/NGN,24022792.00000000,24100005.00000000,24022750.00000000,24100005.00000000,0.01440000,345947.68756000,4
1642510800000,2022-01-18 13:00:00,BTC/NGN,24123059.00000000,24246147.00000000,24080769.00000000,24246147.00000000,0.01801000,434373.60757000,9
1642507200000,2022-01-18 12:00:00,BTC/NGN,24229312.00000000,24368749.00000000,24121733.00000000,24123029.00000000,0.00468000,113416.67220000,9
1642503600000,2022-01-18 11:00:00,BTC/NGN,24411519.00000000,24411519.00000000,24121695.00000000,24121816.00000000,0.05430000,1315102.48902000,19
1642500000000,2022-01-18 10:00:00,BTC/NGN,24378456.00000000,24411536.00000000,24201001.00000000,24201001.00000000,0.01296000,314365.64088000,7
1642496400000,2022-01-18 09:00:00,BTC/NGN,24303743.00000000,24348660.00000000,24080769.00000000,24193003.00000000,0.25706000,6192790.61812000,20
1642492800000,2022-01-18 08:00:00,BTC/NGN,24246329.00000000,24356972.00000000,24168900.00000000,24168900.00000000,0.07516000,1817805.31326000,15
1642489200000,2022-01-18 07:00:00,BTC/NGN,24324332.00000000,24324535.00000000,24246329.00000000,24246329.00000000,0.00154000,37406.58149000,3
1642485600000,2022-01-18 06:00:00,BTC/NGN,24261583.00000000,24467183.00000000,24261582.00000000,24467183.00000000,0.11018000,2693783.98615000,17
1642482000000,2022-01-18 05:00:00,BTC/NGN,24411535.00000000,24411535.00000000,24168935.00000000,24168935.00000000,0.00396000,95922.46773000,3
1642478400000,2022-01-18 04:00:00,BTC/NGN,24393009.00000000,24393009.00000000,24081035.00000000,24081035.00000000,0.00115000,27855.92961000,4
1642474800000,2022-01-18 03:00:00,BTC/NGN,24303387.00000000,24576913.00000000,24303386.00000000,24303386.00000000,0.01249000,306562.99534000,5
1642471200000,2022-01-18 02:00:00,BTC/NGN,24303391.00000000,24534743.00000000,24303391.00000000,24467053.00000000,0.00075000,18277.43001000,3
1642467600000,2022-01-18 01:00:00,BTC/NGN,24303386.00000000,24576902.00000000,24303386.00000000,24576902.00000000,0.00098000,23926.72468000,2
1642464000000,2022-01-18 00:00:00,BTC/NGN,24576920.00000000,24576920.00000000,24576920.00000000,24576920.00000000,0.00042000,10322.30640000,1
1642460400000,2022-01-17 23:00:00,BTC/NGN,24246296.00000000,24467717.00000000,24246296.00000000,24246303.00000000,0.00793000,193094.38183000,6
1642456800000,2022-01-17 22:00:00,BTC/NGN,24223428.00000000,24467183.00000000,24022795.00000000,24246296.00000000,0.09406000,2274063.70777000,32
1642453200000,2022-01-17 21:00:00,BTC/NGN,24300487.00000000,24411516.00000000,24095921.00000000,24337358.00000000,0.07266000,1755296.27312000,12
1642449600000,2022-01-17 20:00:00,BTC/NGN,24467180.00000000,24467181.00000000,24246155.00000000,24445231.00000000,0.05639000,1379172.43223000,9
1642446000000,2022-01-17 19:00:00,BTC/NGN,24122956.00000000,24467155.00000000,24122956.00000000,24467155.00000000,0.05617000,1372859.70466000,9
1642442400000,2022-01-17 18:00:00,BTC/NGN,24411521.00000000,24411522.00000000,24095920.00000000,24409503.00000000,0.02171000,528467.87717000,14
1642438800000,2022-01-17 17:00:00,BTC/NGN,24336435.00000000,24411538.00000000,24336435.00000000,24411477.00000000,0.08468000,2060885.91085000,11
1642435200000,2022-01-17 16:00:00,BTC/NGN,24714112.00000000,24714112.00000000,24411538.00000000,24411538.00000000,0.09611000,2349071.83277000,12
1642431600000,2022-01-17 15:00:00,BTC/NGN,24597404.00000000,24742301.00000000,24497490.00000000,24497490.00000000,0.06616000,1627545.88888000,22
1642428000000,2022-01-17 14:00:00,BTC/NGN,24600008.00000000,24830937.00000000,24597400.00000000,24769014.00000000,0.00894000,221157.48541000,8
1642424400000,2022-01-17 13:00:00,BTC/NGN,24606380.00000000,24782332.00000000,24600008.00000000,24782221.00000000,0.01979000,487092.66880000,14
1642420800000,2022-01-17 12:00:00,BTC/NGN,24800009.00000000,24830989.00000000,24606370.00000000,24606375.00000000,0.05131000,1267513.71968000,18
1642417200000,2022-01-17 11:00:00,BTC/NGN,24715857.00000000,24830991.00000000,24624874.00000000,24819656.00000000,0.05340000,1322499.06598000,12
1642413600000,2022-01-17 10:00:00,BTC/NGN,24650004.00000000,24830997.00000000,24650004.00000000,24794219.00000000,0.03407000,845022.21247000,11
1642410000000,2022-01-17 09:00:00,BTC/NGN,24833615.00000000,24833636.00000000,24600003.00000000,24833636.00000000,0.00206000,50860.57205000,3
1642406400000,2022-01-17 08:00:00,BTC/NGN,24576928.00000000,24815424.00000000,24576928.00000000,24700050.00000000,0.01344000,331927.03981000,8
1642402800000,2022-01-17 07:00:00,BTC/NGN,24576940.00000000,24873630.00000000,24576940.00000000,24833636.00000000,0.00991000,246028.73479000,8
1642399200000,2022-01-17 06:00:00,BTC/NGN,24742306.00000000,24873628.00000000,24742306.00000000,24873628.00000000,0.00713000,176480.92925000,6
1642395600000,2022-01-17 05:00:00,BTC/NGN,24577115.00000000,24742305.00000000,24467185.00000000,24467185.00000000,0.09228000,2268024.43308000,7
1642392000000,2022-01-17 04:00:00,BTC/NGN,24689377.00000000,24846225.00000000,24689377.00000000,24846225.00000000,0.00753000,186005.11761000,2
1642388400000,2022-01-17 03:00:00,BTC/NGN,24873558.00000000,24873558.00000000,24689378.00000000,24689378.00000000,0.02662000,657624.07390000,13
1642384800000,2022-01-17 02:00:00,BTC/NGN,24709504.00000000,24709504.00000000,24709504.00000000,24709504.00000000,0.00000000,0.00000000,0
1642381200000,2022-01-17 01:00:00,BTC/NGN,24742323.00000000,24742323.00000000,24709499.00000000,24709504.00000000,0.02931000,724864.21327000,12
1642377600000,2022-01-17 00:00:00,BTC/NGN,24742313.00000000,24742358.00000000,24742313.00000000,24742358.00000000,0.00912000,225650.25366000,2
1642374000000,2022-01-16 23:00:00,BTC/NGN,24921550.00000000,24933385.00000000,24742310.00000000,24742310.00000000,0.01143000,284913.16050000,4
1642370400000,2022-01-16 22:00:00,BTC/NGN,24655336.00000000,24921550.00000000,24655336.00000000,24921550.00000000,0.12023000,2993451.96007000,22
1642366800000,2022-01-16 21:00:00,BTC/NGN,24907565.00000000,24907565.00000000,24577116.00000000,24655336.00000000,0.00211000,52180.56507000,4
1642363200000,2022-01-16 20:00:00,BTC/NGN,24780018.00000000,24780018.00000000,24577131.00000000,24577131.00000000,0.00055000,13521.47982000,3
1642359600000,2022-01-16 19:00:00,BTC/NGN,24784540.00000000,24808216.00000000,24685862.00000000,24685862.00000000,0.31269000,7738790.12513000,29
1642356000000,2022-01-16 18:00:00,BTC/NGN,24820049.00000000,24820049.00000000,24784524.00000000,24784524.00000000,0.16070000,3988535.30605000,18
1642352400000,2022-01-16 17:00:00,BTC/NGN,25073069.00000000,25073074.00000000,24914524.00000000,25038625.00000000,0.03752000,940062.26306000,8
1642348800000,2022-01-16 16:00:00,BTC/NGN,24803245.00000000,25073065.00000000,24803244.00000000,24921962.00000000,0.06122000,1522071.18796000,9
1642345200000,2022-01-16 15:00:00,BTC/NGN,24898553.00000000,25019353.00000000,24801122.00000000,24802539.00000000,0.00153000,38043.46328000,7
1642341600000,2022-01-16 14:00:00,BTC/NGN,24865877.00000000,24958635.00000000,24667780.00000000,24898553.00000000,0.15753000,3922749.25180000,31
1642338000000,2022-01-16 13:00:00,BTC/NGN,24683505.00000000,24853934.00000000,24576923.00000000,24853934.00000000,0.30678000,7605750.44280000,33
1642334400000,2022-01-16 12:00:00,BTC/NGN,24597902.00000000,24816494.00000000,24597875.00000000,24683504.00000000,0.04297000,1060878.33138000,16
1642330800000,2022-01-16 11:00:00,BTC/NGN,24649870.00000000,24746803.00000000,24597777.00000000,24688020.00000000,0.06925000,1706270.04234000,17
1642327200000,2022-01-16 10:00:00,BTC/NGN,24654507.00000000,24865861.00000000,24654507.00000000,24804911.00000000,0.02906000,720412.25730000,13
1642323600000,2022-01-16 09:00:00,BTC/NGN,24654490.00000000,24830992.00000000,24654490.00000000,24829709.00000000,0.00478000,118640.35151000,4
1642320000000,2022-01-16 08:00:00,BTC/NGN,24857139.00000000,24865871.00000000,24654445.00000000,24859987.00000000,0.06840000,1696626.60517000,19
1642316400000,2022-01-16 07:00:00,BTC/NGN,24633589.00000000,24857171.00000000,24633589.00000000,24800618.00000000,0.07422000,1844777.69259000,11
1642312800000,2022-01-16 06:00:00,BTC/NGN,24792743.00000000,24857172.00000000,24792742.00000000,24857172.00000000,0.17049000,4229928.16026000,16
1642309200000,2022-01-16 05:00:00,BTC/NGN,24600494.00000000,24792749.00000000,24600494.00000000,24792749.00000000,0.00129000,31857.68046000,2
1642305600000,2022-01-16 04:00:00,BTC/NGN,24600539.00000000,24600539.00000000,24600538.00000000,24600538.00000000,0.00059000,14514.31750000,2
1642302000000,2022-01-16 03:00:00,BTC/NGN,24771314.00000000,24857165.00000000,24600494.00000000,24857165.00000000,0.00362000,89537.09671000,10
1642298400000,2022-01-16 02:00:00,BTC/NGN,24618061.00000000,24862116.00000000,24618061.00000000,24862116.00000000,0.00068000,16769.56805000,3
1642294800000,2022-01-16 01:00:00,BTC/NGN,24743423.00000000,24884327.00000000,24600486.00000000,24884327.00000000,0.06977000,1726287.73652000,9
1642291200000,2022-01-16 00:00:00,BTC/NGN,24907479.00000000,24907480.00000000,24600481.00000000,24600484.00000000,0.00264000,64988.25600000,6
1642287600000,2022-01-15 23:00:00,BTC/NGN,24702379.00000000,24702379.00000000,24689378.00000000,24689378.00000000,0.07993000,1973432.51405000,6
1642284000000,2022-01-15 22:00:00,BTC/NGN,24815351.00000000,24996241.00000000,24702384.00000000,24702387.00000000,0.11193000,2777969.13677000,33
1642280400000,2022-01-15 21:00:00,BTC/NGN,25092595.00000000,25092595.00000000,24815351.00000000,24815351.00000000,0.14110000,3510331.89915000,31
1642276800000,2022-01-15 20:00:00,BTC/NGN,25058318.00000000,25111265.00000000,24943852.00000000,25111265.00000000,0.05133000,1287378.01080000,12
1642273200000,2022-01-15 19:00:00,BTC/NGN,24847821.00000000,25058311.00000000,24847821.00000000,25057520.00000000,0.04634000,1159782.31068000,17
1642269600000,2022-01-15 18:00:00,BTC/NGN,24931520.00000000,25058270.00000000,24815821.00000000,24983681.00000000,0.08523000,2122823.57606000,27
1642266000000,2022-01-15 17:00:00,BTC/NGN,24895019.00000000,24990000.00000000,24895018.00000000,24931515.00000000,0.04417000,1103596.09309000,10
1642262400000,2022-01-15 16:00:00,BTC/NGN,25041834.00000000,25050875.00000000,24895006.00000000,24990000.00000000,0.05139000,1284568.29033000,16
1642258800000,2022-01-15 15:00:00,BTC/NGN,24946321.00000000,25041834.00000000,24871081.00000000,25000001.00000000,0.09748000,2440324.41353000,10
1642255200000,2022-01-15 14:00:00,BTC/NGN,24752457.00000000,25041128.00000000,24576944.00000000,24891227.00000000,0.10202000,2541914.18860000,29
1642251600000,2022-01-15 13:00:00,BTC/NGN,24625773.00000000,24907689.00000000,24576925.00000000,24576925.00000000,0.01171000,289998.42087000,16
1642248000000,2022-01-15 12:00:00,BTC/NGN,24850183.00000000,25025182.00000000,24500002.00000000,24562164.00000000,0.06447000,1597359.42771000,27
1642244400000,2022-01-15 11:00:00,BTC/NGN,24804586.00000000,25041718.00000000,24804586.00000000,24850182.00000000,0.01402000,348737.03022000,18
1642240800000,2022-01-15 10:00:00,BTC/NGN,24827753.00000000,25041834.00000000,24827752.00000000,25041829.00000000,0.16123000,4032900.06527000,28
1642237200000,2022-01-15 09:00:00,BTC/NGN,24991924.00000000,24991924.00000000,24742312.00000000,24758416.00000000,0.02113000,527378.37770000,8
1642233600000,2022-01-15 08:00:00,BTC/NGN,24993654.00000000,24994191.00000000,24827397.00000000,24829663.00000000,0.02567000,639542.83100000,11
1642230000000,2022-01-15 07:00:00,BTC/NGN,24842743.00000000,25003636.00000000,24742316.00000000,24782746.00000000,0.01301000,323022.71832000,9
1642226400000,2022-01-15 06:00:00,BTC/NGN,25003682.00000000,25003682.00000000,24791683.00000000,24791683.00000000,0.00599000,148796.86036000,4
1642222800000,2022-01-15 05:00:00,BTC/NGN,24742310.00000000,25012033.00000000,24742309.00000000,24929470.00000000,0.03197000,791398.34607000,8
1642219200000,2022-01-15 04:00:00,BTC/NGN,24841232.00000000,24841232.00000000,24742309.00000000,24742309.00000000,0.05184000,1286566.19933000,8
1642215600000,2022-01-15 03:00:00,BTC/NGN,24885305.00000000,25058293.00000000,24858768.00000000,24858768.00000000,0.03293000,819226.83390000,11
1642212000000,2022-01-15 02:00:00,BTC/NGN,24885307.00000000,24971739.00000000,24885307.00000000,24971739.00000000,0.00907000,226100.40572000,3
1642208400000,2022-01-15 01:00:00,BTC/NGN,24860004.00000000,24989190.00000000,24850279.00000000,24989173.00000000,0.03267000,812375.96179000,10
1642204800000,2022-01-15 00:00:00,BTC/NGN,24962530.00000000,24987773.00000000,24860004.00000000,24860004.00000000,0.03666000,913003.93838000,15
1642201200000,2022-01-14 23:00:00,BTC/NGN,24962069.00000000,25238456.00000000,24962069.00000000,24962530.00000000,0.01421000,356624.05117000,10
1642197600000,2022-01-14 22:00:00,BTC/NGN,24907708.00000000,25238460.00000000,24907708.00000000,24911598.00000000,0.00292000,73204.73319000,6
1642194000000,2022-01-14 21:00:00,BTC/NGN,25008339.00000000,25073076.00000000,24817248.00000000,25073076.00000000,0.01953000,488171.48670000,13
1642190400000,2022-01-14 20:00:00,BTC/NGN,24911577.00000000,25046441.00000000,24702379.00000000,24847937.00000000,0.01352000,335122.35998000,13
1642186800000,2022-01-14 19:00:00,BTC/NGN,25033284.00000000,25200939.00000000,25033284.00000000,25200939.00000000,0.01549000,389298.64686000,13
1642183200000,2022-01-14 18:00:00,BTC/NGN,24907692.00000000,24991833.00000000,24742318.00000000,24768747.00000000,0.00283000,70289.27233000,8
1642179600000,2022-01-14 17:00:00,BTC/NGN,24952789.00000000,25040537.00000000,24907692.00000000,24907692.00000000,0.05147000,1287329.38844000,10
1642176000000,2022-01-14 16:00:00,BTC/NGN,24859178.00000000,25094610.00000000,24786104.00000000,25094550.00000000,0.01419000,355345.14962000,14
1642172400000,2022-01-14 15:00:00,BTC/NGN,24823424.00000000,25094610.00000000,24742310.00000000,24802327.00000000,0.04223000,1058710.14969000,17
