https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume CHR,Volume USDT
1659142800,2022-07-30 01:00:00,CHR/USDT,0.224812,0.226149,0.218386,0.223,118144.75947966,26278.50261898441594
1659139200,2022-07-30 00:00:00,CHR/USDT,0.219371,0.225062,0.219371,0.22465,78633.86043877,17563.29363412688902
1659135600,2022-07-29 23:00:00,CHR/USDT,0.221,0.224617,0.218227,0.219351,38875.46416488,8639.71830691864796
1659132000,2022-07-29 22:00:00,CHR/USDT,0.218786,0.222333,0.217538,0.221519,112694.87586791,24886.21041204050925
1659128400,2022-07-29 21:00:00,CHR/USDT,0.220698,0.221345,0.21688,0.219032,16955.64136943,3712.74617104414358
1659124800,2022-07-29 20:00:00,CHR/USDT,0.218082,0.221409,0.218071,0.220598,36561.73244525,8050.6249401915515
1659121200,2022-07-29 19:00:00,CHR/USDT,0.21712,0.21914,0.215824,0.217659,23418.88625629,5091.71602892871
1659117600,2022-07-29 18:00:00,CHR/USDT,0.21517,0.219529,0.21517,0.217699,58626.30962673,12655.49353831967421
1659114000,2022-07-29 17:00:00,CHR/USDT,0.214473,0.215652,0.211699,0.215015,41192.33577139,8861.21655132999013
1659110400,2022-07-29 16:00:00,CHR/USDT,0.219477,0.22,0.211609,0.21484,140360.2168757,30057.82686252873728
1659106800,2022-07-29 15:00:00,CHR/USDT,0.216635,0.22,0.215824,0.219918,767181.01225155,167868.66382334777443
1659103200,2022-07-29 14:00:00,CHR/USDT,0.217048,0.220848,0.216359,0.2168,77629.46367216,16930.87760266469216
1659099600,2022-07-29 13:00:00,CHR/USDT,0.212961,0.21712,0.212809,0.21659,39896.62632842,8559.36849215510589
1659096000,2022-07-29 12:00:00,CHR/USDT,0.214974,0.215915,0.211511,0.213275,116080.01119125,24753.40395070521875
1659092400,2022-07-29 11:00:00,CHR/USDT,0.221775,0.221862,0.212609,0.214974,108701.55370799,23371.79568794694512
1659088800,2022-07-29 10:00:00,CHR/USDT,0.223419,0.223419,0.219587,0.220705,27070.21828551,5982.45975791793632
1659085200,2022-07-29 09:00:00,CHR/USDT,0.22015,0.223408,0.21863,0.223408,8186.67035555,1803.84327146049618
1659081600,2022-07-29 08:00:00,CHR/USDT,0.217303,0.220772,0.215188,0.220551,36588.46887931,7972.60140669108126
1659078000,2022-07-29 07:00:00,CHR/USDT,0.217296,0.217902,0.214636,0.217155,80001.13338046,17339.69208928411406
1659074400,2022-07-29 06:00:00,CHR/USDT,0.222001,0.2236,0.216341,0.217043,46655.12232694,10276.59341841377497
1659070800,2022-07-29 05:00:00,CHR/USDT,0.224006,0.224147,0.220976,0.221919,37619.54475596,8391.40673848571364
1659067200,2022-07-29 04:00:00,CHR/USDT,0.224692,0.227,0.223155,0.224572,21494.0433,4842.2543765234279
1659063600,2022-07-29 03:00:00,CHR/USDT,0.21966,0.225062,0.21966,0.223704,46895.82938272,10508.05337056113336
1659060000,2022-07-29 02:00:00,CHR/USDT,0.220408,0.221672,0.219218,0.219777,40034.73870643,8823.17212230194165
1659056400,2022-07-29 01:00:00,CHR/USDT,0.225383,0.225383,0.218875,0.220188,82107.38374722,18278.79865536483388
1659052800,2022-07-29 00:00:00,CHR/USDT,0.220277,0.226808,0.21823,0.225413,125763.12714077,27890.67211038565205
1659049200,2022-07-28 23:00:00,CHR/USDT,0.219518,0.220389,0.2168,0.220007,49150.07645819,10773.89904033454832
1659045600,2022-07-28 22:00:00,CHR/USDT,0.220663,0.221265,0.218561,0.219369,36287.69909924,7976.59804996233046
1659042000,2022-07-28 21:00:00,CHR/USDT,0.222643,0.222643,0.219313,0.220627,16006.38513703,3537.80636773510552
1659038400,2022-07-28 20:00:00,CHR/USDT,0.219627,0.224567,0.219627,0.222374,80726.38379028,17943.50282757537555
1659034800,2022-07-28 19:00:00,CHR/USDT,0.2182,0.220863,0.218154,0.220639,32610.04583082,7162.13606259862379
1659031200,2022-07-28 18:00:00,CHR/USDT,0.218379,0.219074,0.215375,0.218094,44922.24351368,9749.75756682582791
1659027600,2022-07-28 17:00:00,CHR/USDT,0.216169,0.219846,0.216148,0.218951,119796.39303039,26218.56540581977158
1659024000,2022-07-28 16:00:00,CHR/USDT,0.217669,0.219914,0.216217,0.216217,341470.35007304,74392.50475885330794
1659020400,2022-07-28 15:00:00,CHR/USDT,0.217075,0.221339,0.216914,0.217538,70719.24276215,15525.40137954311482
1659016800,2022-07-28 14:00:00,CHR/USDT,0.214536,0.217808,0.213431,0.217234,128961.78440822,27736.37393211707748
1659013200,2022-07-28 13:00:00,CHR/USDT,0.211553,0.223338,0.211553,0.213985,171010.0241393,37162.64660455238499
1659009600,2022-07-28 12:00:00,CHR/USDT,0.209323,0.217461,0.207953,0.211927,367852.39970711,78276.18578371475143
1659006000,2022-07-28 11:00:00,CHR/USDT,0.20489,0.214162,0.204659,0.209494,202999.77026186,42519.51837706969839
1659002400,2022-07-28 10:00:00,CHR/USDT,0.201435,0.206808,0.201324,0.20493,234916.74940964,48272.11159520395514
1658998800,2022-07-28 09:00:00,CHR/USDT,0.203701,0.204271,0.20053,0.20074,47715.42208993,9641.60085259134434
1658995200,2022-07-28 08:00:00,CHR/USDT,0.195251,0.205285,0.193906,0.203253,192042.50568849,38539.14637026446047
1658991600,2022-07-28 07:00:00,CHR/USDT,0.195424,0.19603,0.193593,0.195205,37583.96216344,7322.97303627627808
1658988000,2022-07-28 06:00:00,CHR/USDT,0.192912,0.196069,0.192514,0.195273,33994.28001587,6622.53008042913702
1658984400,2022-07-28 05:00:00,CHR/USDT,0.191112,0.193081,0.191029,0.193081,393.71672045,75.53988904725152
1658980800,2022-07-28 04:00:00,CHR/USDT,0.193633,0.193633,0.191171,0.191528,68589.8203654,13140.84343367679078
1658977200,2022-07-28 03:00:00,CHR/USDT,0.19467,0.195488,0.193035,0.193035,7635.14896599,1486.33193783036795
1658973600,2022-07-28 02:00:00,CHR/USDT,0.191656,0.195498,0.191075,0.194471,87688.05305649,16917.89616927058936
1658970000,2022-07-28 01:00:00,CHR/USDT,0.192291,0.192545,0.190562,0.191929,72923.01061863,13930.03580402331396
1658966400,2022-07-28 00:00:00,CHR/USDT,0.194953,0.1952,0.191112,0.192588,9913.57632171,1904.68507560912018
1658962800,2022-07-27 23:00:00,CHR/USDT,0.193178,0.194953,0.192676,0.194953,8245.30153118,1593.53553881561182
1658959200,2022-07-27 22:00:00,CHR/USDT,0.191277,0.193694,0.191104,0.193501,19143.61855569,3685.03890518474757
1658955600,2022-07-27 21:00:00,CHR/USDT,0.190461,0.191734,0.190185,0.1915,4565.52104829,872.20284184150934
1658952000,2022-07-27 20:00:00,CHR/USDT,0.190218,0.191112,0.189545,0.190544,15846.58414254,3010.54099265987557
1658948400,2022-07-27 19:00:00,CHR/USDT,0.189142,0.190876,0.188934,0.189144,82463.35694906,15685.82154570230807
1658944800,2022-07-27 18:00:00,CHR/USDT,0.180463,0.189471,0.180463,0.188904,134393.10574827,25030.64829233488909
1658941200,2022-07-27 17:00:00,CHR/USDT,0.179275,0.18083,0.178877,0.179845,51115.56971841,9212.33419489603235
1658937600,2022-07-27 16:00:00,CHR/USDT,0.18117,0.182683,0.17858,0.178769,61279.37842439,11165.16835118683239
1658934000,2022-07-27 15:00:00,CHR/USDT,0.181901,0.182265,0.180724,0.181093,66664.41642691,12109.53659421960263
1658930400,2022-07-27 14:00:00,CHR/USDT,0.182605,0.182964,0.181445,0.181633,3847.4421385,701.0026606338035
1658926800,2022-07-27 13:00:00,CHR/USDT,0.181495,0.182798,0.179931,0.182583,7998.53101999,1450.56495478630215
1658923200,2022-07-27 12:00:00,CHR/USDT,0.179539,0.182398,0.178331,0.181459,69693.11436349,12658.33257932273658
1658919600,2022-07-27 11:00:00,CHR/USDT,0.181045,0.181045,0.178919,0.179465,47873.32809549,8613.69577744765041
1658916000,2022-07-27 10:00:00,CHR/USDT,0.181707,0.181707,0.180352,0.180832,4224.58241551,764.51955442108202
1658912400,2022-07-27 09:00:00,CHR/USDT,0.182215,0.182349,0.181004,0.181185,7572.65544626,1372.7786296262227
1658908800,2022-07-27 08:00:00,CHR/USDT,0.182537,0.183335,0.181906,0.182565,7344.45883028,1342.96477941484296
1658905200,2022-07-27 07:00:00,CHR/USDT,0.181157,0.183864,0.181157,0.182914,35715.15171075,6534.34819128858854
1658901600,2022-07-27 06:00:00,CHR/USDT,0.180904,0.181416,0.179252,0.181416,6367.00799813,1147.20540977041516
1658898000,2022-07-27 05:00:00,CHR/USDT,0.178735,0.181004,0.178624,0.1806,47614.67643096,8579.34595453291045
1658894400,2022-07-27 04:00:00,CHR/USDT,0.177521,0.179115,0.177162,0.178728,11059.79326516,1969.92289625170228
1658890800,2022-07-27 03:00:00,CHR/USDT,0.178671,0.178719,0.177064,0.177492,3694.92382523,655.44711481405434
1658887200,2022-07-27 02:00:00,CHR/USDT,0.178296,0.17881,0.177322,0.17881,38619.50414447,6887.1088839523769
1658883600,2022-07-27 01:00:00,CHR/USDT,0.179133,0.179931,0.17827,0.178372,8536.58779525,1529.05404089107711
1658880000,2022-07-27 00:00:00,CHR/USDT,0.180713,0.180713,0.178448,0.179102,5310.18274491,953.14703694196438
1658876400,2022-07-26 23:00:00,CHR/USDT,0.180142,0.1808,0.17858,0.180507,5199.11498386,932.52170689580868
1658872800,2022-07-26 22:00:00,CHR/USDT,0.176271,0.180335,0.176271,0.179635,2713.94590441,486.04855136300542
1658869200,2022-07-26 21:00:00,CHR/USDT,0.176179,0.17787,0.175797,0.17649,5513.01922346,975.18394790157591
1658865600,2022-07-26 20:00:00,CHR/USDT,0.174559,0.176327,0.173599,0.176327,10987.8877746,1925.6930114820406
1658862000,2022-07-26 19:00:00,CHR/USDT,0.174725,0.174725,0.17302,0.17453,574.36676109,99.74908985354137
1658858400,2022-07-26 18:00:00,CHR/USDT,0.175442,0.175615,0.174244,0.174715,14515.52425503,2541.26762587258164
1658854800,2022-07-26 17:00:00,CHR/USDT,0.175352,0.176246,0.174672,0.175411,3530.5293277,620.32215991904761
1658851200,2022-07-26 16:00:00,CHR/USDT,0.172681,0.175432,0.172669,0.17525,1956.35426036,341.00850183991232
1658847600,2022-07-26 15:00:00,CHR/USDT,0.1743,0.174449,0.172453,0.17291,36064.9510773,6247.9885544186051
1658844000,2022-07-26 14:00:00,CHR/USDT,0.174211,0.174696,0.172959,0.1742,13113.48280179,2276.34706538881159
1658840400,2022-07-26 13:00:00,CHR/USDT,0.174444,0.174517,0.172368,0.174065,18436.80749428,3187.1669927347046
1658836800,2022-07-26 12:00:00,CHR/USDT,0.175232,0.176998,0.174449,0.174973,27503.64016562,4802.45754070471148
1658833200,2022-07-26 11:00:00,CHR/USDT,0.176275,0.176816,0.174462,0.176327,9678.02346833,1702.42678918937985
1658829600,2022-07-26 10:00:00,CHR/USDT,0.177643,0.177643,0.17588,0.176195,4154.15130832,732.21103988529315
1658826000,2022-07-26 09:00:00,CHR/USDT,0.176198,0.178,0.176198,0.17771,2070.40699802,367.77216006171318
1658822400,2022-07-26 08:00:00,CHR/USDT,0.176108,0.176585,0.175649,0.176212,4010.6976842,705.06222351127373
1658818800,2022-07-26 07:00:00,CHR/USDT,0.177001,0.177808,0.176119,0.176119,6348.13948707,1123.75689702735199
1658815200,2022-07-26 06:00:00,CHR/USDT,0.177818,0.177822,0.176599,0.176599,10909.0059606,1932.20284692807473
1658811600,2022-07-26 05:00:00,CHR/USDT,0.177586,0.178709,0.176984,0.177704,4710.62095018,837.66704975134483
1658808000,2022-07-26 04:00:00,CHR/USDT,0.176564,0.178294,0.176534,0.177187,6045.71131064,1072.88484595463193
1658804400,2022-07-26 03:00:00,CHR/USDT,0.175504,0.17687,0.17383,0.176869,1718.83248078,302.56838900089079
1658800800,2022-07-26 02:00:00,CHR/USDT,0.174436,0.175774,0.174341,0.175613,2932.76795194,512.9646597847538
1658797200,2022-07-26 01:00:00,CHR/USDT,0.173641,0.174816,0.173344,0.174603,10074.03561473,1754.93910613906689
1658793600,2022-07-26 00:00:00,CHR/USDT,0.17662,0.17664,0.173225,0.17348,47506.59660658,8299.22359039515719
1658790000,2022-07-25 23:00:00,CHR/USDT,0.183048,0.183048,0.176621,0.177249,14569.86445249,2609.53030764919484
1658786400,2022-07-25 22:00:00,CHR/USDT,0.182995,0.18356,0.181194,0.183048,11767.84568045,2141.80441841484912
1658782800,2022-07-25 21:00:00,CHR/USDT,0.184817,0.185057,0.182994,0.183394,13097.80987667,2402.97564421624735
1658779200,2022-07-25 20:00:00,CHR/USDT,0.182321,0.185383,0.18201,0.184676,21905.81736512,4032.15045467545585
1658775600,2022-07-25 19:00:00,CHR/USDT,0.185578,0.185578,0.180362,0.182136,30068.32099858,5479.48631903466929
1658772000,2022-07-25 18:00:00,CHR/USDT,0.185539,0.186489,0.185145,0.185742,18875.9211292,3504.02383920101567
1658768400,2022-07-25 17:00:00,CHR/USDT,0.186181,0.187239,0.185349,0.185586,423.06851402,78.84211802990297
1658764800,2022-07-25 16:00:00,CHR/USDT,0.186786,0.18773,0.18568,0.186338,17757.82312678,3312.79755419769336
1658761200,2022-07-25 15:00:00,CHR/USDT,0.186535,0.187014,0.185454,0.186992,21219.13667128,3942.90233200079281
1658757600,2022-07-25 14:00:00,CHR/USDT,0.187027,0.187229,0.184667,0.186491,3556.85554199,660.51392344638604
1658754000,2022-07-25 13:00:00,CHR/USDT,0.186663,0.187985,0.185145,0.186955,39506.08849982,7362.60904995761404
1658750400,2022-07-25 12:00:00,CHR/USDT,0.187827,0.188142,0.185642,0.186692,23861.83981974,4464.80020851366011
1658746800,2022-07-25 11:00:00,CHR/USDT,0.188991,0.189734,0.187642,0.187642,3943.08218355,744.57540602022074
1658743200,2022-07-25 10:00:00,CHR/USDT,0.188585,0.189392,0.18791,0.189095,1217.6464245,229.450723311575
1658739600,2022-07-25 09:00:00,CHR/USDT,0.1895,0.189987,0.188552,0.188552,6539.41763192,1236.06530333534256
1658736000,2022-07-25 08:00:00,CHR/USDT,0.188574,0.19,0.188,0.189818,1264.37334583,238.43998456064454
1658732400,2022-07-25 07:00:00,CHR/USDT,0.189009,0.18967,0.188229,0.188791,400.88627972,75.6400713533568
1658728800,2022-07-25 06:00:00,CHR/USDT,0.190573,0.190573,0.188603,0.189032,2211.00829969,418.22182154697433
1658725200,2022-07-25 05:00:00,CHR/USDT,0.190653,0.1914,0.190239,0.190544,5930.43351989,1132.39651655398087
1658721600,2022-07-25 04:00:00,CHR/USDT,0.189199,0.190876,0.188467,0.190555,9248.08226192,1757.74167314090409
1658718000,2022-07-25 03:00:00,CHR/USDT,0.188524,0.190152,0.188349,0.189682,9529.56012108,1802.70049290197412
1658714400,2022-07-25 02:00:00,CHR/USDT,0.188344,0.188898,0.187512,0.188898,11569.60153064,2179.76085609195872
1658710800,2022-07-25 01:00:00,CHR/USDT,0.188524,0.189181,0.1875,0.188515,13111.35557638,2472.98411310806161
1658707200,2022-07-25 00:00:00,CHR/USDT,0.194296,0.195644,0.18786,0.188631,27356.58416825,5255.77454671052499
1658703600,2022-07-24 23:00:00,CHR/USDT,0.194639,0.196069,0.193362,0.194283,26656.52913388,5207.34966254262169
1658700000,2022-07-24 22:00:00,CHR/USDT,0.197038,0.198422,0.194195,0.194926,27444.07157443,5393.26007304974547
1658696400,2022-07-24 21:00:00,CHR/USDT,0.195987,0.197579,0.195628,0.197141,8249.06913261,1624.85308580908978
1658692800,2022-07-24 20:00:00,CHR/USDT,0.196372,0.197262,0.195625,0.195962,19066.54877129,3740.76270179464672
1658689200,2022-07-24 19:00:00,CHR/USDT,0.195838,0.196787,0.195186,0.196372,15346.99648215,3003.8629937096424
1658685600,2022-07-24 18:00:00,CHR/USDT,0.196612,0.196713,0.195423,0.196113,16889.32277824,3311.22853207541136
1658682000,2022-07-24 17:00:00,CHR/USDT,0.196098,0.197336,0.195628,0.19657,7912.47830686,1553.4556233044263
1658678400,2022-07-24 16:00:00,CHR/USDT,0.198,0.198,0.195309,0.196102,9945.55818253,1957.74477062274681
1658674800,2022-07-24 15:00:00,CHR/USDT,0.196881,0.198311,0.196479,0.1976,7545.68129666,1492.6328384155321
1658671200,2022-07-24 14:00:00,CHR/USDT,0.194912,0.197262,0.1948,0.1971,3644.58551254,711.85734647741582
1658667600,2022-07-24 13:00:00,CHR/USDT,0.1951,0.195234,0.193828,0.195035,27895.2325314,5427.87009314192661
1658664000,2022-07-24 12:00:00,CHR/USDT,0.197109,0.197722,0.194125,0.194982,25018.38431631,4914.58308481261065
1658660400,2022-07-24 11:00:00,CHR/USDT,0.196275,0.199192,0.196275,0.197099,3457.2852342,684.54246405898559
1658656800,2022-07-24 10:00:00,CHR/USDT,0.197017,0.198035,0.195228,0.195998,8848.91257005,1737.64725074861745
1658653200,2022-07-24 09:00:00,CHR/USDT,0.197907,0.200299,0.19664,0.196961,15496.91687903,3077.19606124802596
1658649600,2022-07-24 08:00:00,CHR/USDT,0.198056,0.198383,0.196544,0.197554,37480.8559505,7384.54360503629912
1658646000,2022-07-24 07:00:00,CHR/USDT,0.197627,0.198562,0.197533,0.198035,8364.93941169,1657.60230121442928
1658642400,2022-07-24 06:00:00,CHR/USDT,0.196788,0.197902,0.196788,0.197498,18453.43224241,3643.52784476300949
1658638800,2022-07-24 05:00:00,CHR/USDT,0.194019,0.197579,0.194019,0.19694,36848.03385713,7242.50064433422527
1658635200,2022-07-24 04:00:00,CHR/USDT,0.192507,0.19444,0.192231,0.194221,8268.08676708,1598.01748144801317
1658631600,2022-07-24 03:00:00,CHR/USDT,0.195239,0.195293,0.192332,0.192332,10162.04636098,1967.45397425221764
1658628000,2022-07-24 02:00:00,CHR/USDT,0.194257,0.195762,0.193439,0.1951,10760.80679129,2092.17052798390732
1658624400,2022-07-24 01:00:00,CHR/USDT,0.194804,0.19578,0.193246,0.194195,9093.15759496,1765.30354535481025
1658620800,2022-07-24 00:00:00,CHR/USDT,0.193099,0.195309,0.193099,0.194459,11398.80908983,2216.04704041092936
1658617200,2022-07-23 23:00:00,CHR/USDT,0.19344,0.194393,0.192945,0.193194,10786.83297724,2087.73091864023632
1658613600,2022-07-23 22:00:00,CHR/USDT,0.190465,0.194121,0.190357,0.193571,21818.9764744,4211.93182615269136
1658610000,2022-07-23 21:00:00,CHR/USDT,0.192087,0.19247,0.19048,0.190605,20518.74395848,3940.999091911902
1658606400,2022-07-23 20:00:00,CHR/USDT,0.19047,0.192125,0.190413,0.191897,12251.5713765,2342.272839015853
1658602800,2022-07-23 19:00:00,CHR/USDT,0.187925,0.190876,0.187312,0.190602,14816.69893869,2794.30323334047177
1658599200,2022-07-23 18:00:00,CHR/USDT,0.187981,0.188988,0.186862,0.187656,62876.92837809,11807.81748374721827
1658595600,2022-07-23 17:00:00,CHR/USDT,0.189872,0.190372,0.187642,0.188188,26468.97977436,5008.34869907090284
1658592000,2022-07-23 16:00:00,CHR/USDT,0.189622,0.191461,0.189229,0.18967,46294.1061612,8827.50391369125397
1658588400,2022-07-23 15:00:00,CHR/USDT,0.188107,0.190138,0.188107,0.189317,20665.3651216,3918.23934821866275
1658584800,2022-07-23 14:00:00,CHR/USDT,0.190148,0.190589,0.186995,0.187807,33758.09502366,6391.88616201094326
1658581200,2022-07-23 13:00:00,CHR/USDT,0.188971,0.191001,0.188971,0.190638,12962.03720881,2468.35390293169088
1658577600,2022-07-23 12:00:00,CHR/USDT,0.188031,0.189405,0.186403,0.188812,29645.6452014,5585.24116702930051
1658574000,2022-07-23 11:00:00,CHR/USDT,0.191251,0.191316,0.187433,0.188208,63571.93980876,12043.22039626223806
1658570400,2022-07-23 10:00:00,CHR/USDT,0.193445,0.195117,0.190668,0.190937,57553.05701505,11119.11967974148114
1658566800,2022-07-23 09:00:00,CHR/USDT,0.192103,0.193749,0.192059,0.193421,18954.14056431,3653.73535924568184
1658563200,2022-07-23 08:00:00,CHR/USDT,0.193439,0.19586,0.19159,0.191995,59704.29801517,11590.71671064343763
1658559600,2022-07-23 07:00:00,CHR/USDT,0.194421,0.194576,0.192282,0.193125,31258.84268554,6038.51533052991902
1658556000,2022-07-23 06:00:00,CHR/USDT,0.194514,0.195423,0.193726,0.194319,8989.43907827,1748.36434946580148
1658552400,2022-07-23 05:00:00,CHR/USDT,0.194879,0.196377,0.194195,0.194338,18796.14174278,3665.42964740605293
1658548800,2022-07-23 04:00:00,CHR/USDT,0.193333,0.195962,0.193189,0.194922,17364.62748895,3391.24002931080018
1658545200,2022-07-23 03:00:00,CHR/USDT,0.193501,0.194332,0.19288,0.19329,858.5533486,166.27296181683447
1658541600,2022-07-23 02:00:00,CHR/USDT,0.19339,0.195251,0.193204,0.194039,5755.57336802,1118.94470668220508
1658538000,2022-07-23 01:00:00,CHR/USDT,0.19329,0.194662,0.193186,0.193442,90334.21762137,17514.66690411378968
1658534400,2022-07-23 00:00:00,CHR/USDT,0.191176,0.194195,0.188471,0.193779,146019.59474854,27925.35551942180078
1658530800,2022-07-22 23:00:00,CHR/USDT,0.192809,0.193246,0.190668,0.190668,25205.5247754,4840.1671153407075
1658527200,2022-07-22 22:00:00,CHR/USDT,0.191238,0.193155,0.19048,0.19272,12726.52634403,2443.79588065200538
1658523600,2022-07-22 21:00:00,CHR/USDT,0.190362,0.19198,0.190147,0.191751,8832.11785062,1683.17149451253659
1658520000,2022-07-22 20:00:00,CHR/USDT,0.191639,0.191899,0.189109,0.190421,30277.64024999,5766.14227902246648
1658516400,2022-07-22 19:00:00,CHR/USDT,0.197827,0.198178,0.191233,0.192339,64250.93759185,12482.34110598885259
1658512800,2022-07-22 18:00:00,CHR/USDT,0.197213,0.198007,0.196069,0.198007,2879.88386265,566.33961520243969
1658509200,2022-07-22 17:00:00,CHR/USDT,0.19758,0.198832,0.195906,0.197579,13475.23090562,2654.30683623715063
1658505600,2022-07-22 16:00:00,CHR/USDT,0.1969,0.1984,0.195423,0.197991,6195.96506244,1222.72012274785108
1658502000,2022-07-22 15:00:00,CHR/USDT,0.202081,0.20234,0.196361,0.196466,37325.5692698,7384.13293601966894
1658498400,2022-07-22 14:00:00,CHR/USDT,0.200895,0.202766,0.199921,0.202766,38017.02295244,7634.46538324778829
1658494800,2022-07-22 13:00:00,CHR/USDT,0.203561,0.203879,0.200415,0.201624,55514.1308201,11196.79404901223866
1658491200,2022-07-22 12:00:00,CHR/USDT,0.203619,0.2053,0.202991,0.203611,17811.32949554,3642.37842677730876
1658487600,2022-07-22 11:00:00,CHR/USDT,0.202892,0.203922,0.202636,0.203626,6212.90475224,1262.1785173278317
1658484000,2022-07-22 10:00:00,CHR/USDT,0.203966,0.204754,0.202636,0.202636,26602.075428,5423.38267167518037
1658480400,2022-07-22 09:00:00,CHR/USDT,0.203044,0.205001,0.202621,0.20336,15798.37614887,3226.48320866231774
1658476800,2022-07-22 08:00:00,CHR/USDT,0.200525,0.203334,0.200247,0.203083,50823.97251131,10259.3715269925791
1658473200,2022-07-22 07:00:00,CHR/USDT,0.201785,0.202756,0.199192,0.200273,36379.29314055,7323.53461142233219
