https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume UAH,Volume BTC
1660942800000,2022-08-19 21:00:00,BTC/UAH,852934.53,855587.89,845000.0,846702.9,1114614.167712561,1.31641709
1660939200000,2022-08-19 20:00:00,BTC/UAH,855478.37,858483.66,850000.01,855662.88,1341847.7132851249,1.56819671
1660935600000,2022-08-19 19:00:00,BTC/UAH,858560.42,862027.99,850499.99,857199.69,1181442.6046439207,1.37825832
1660932000000,2022-08-19 18:00:00,BTC/UAH,859630.45,859630.45,853779.72,855239.87,1131790.9955266842,1.32336089
1660928400000,2022-08-19 17:00:00,BTC/UAH,861785.86,864314.11,858573.97,859965.95,1260255.453100873,1.46547134
1660924800000,2022-08-19 16:00:00,BTC/UAH,857337.29,867776.43,856648.9,862354.2,1140450.0888805261,1.32248453
1660921200000,2022-08-19 15:00:00,BTC/UAH,854987.24,858298.55,851778.01,857255.92,1195631.7024205055,1.39471968
1660917600000,2022-08-19 14:00:00,BTC/UAH,858736.48,862324.71,855000.0,855357.35,1202809.219357098,1.40620668
1660914000000,2022-08-19 13:00:00,BTC/UAH,864300.33,865757.39,857158.26,858692.18,1384924.4228001821,1.6128299
1660910400000,2022-08-19 12:00:00,BTC/UAH,862333.16,866121.35,857093.17,864174.02,1216290.4180396413,1.40746006
1660906800000,2022-08-19 11:00:00,BTC/UAH,876000.23,878430.59,855000.26,863438.53,1566016.044233116,1.8136972
1660903200000,2022-08-19 10:00:00,BTC/UAH,882164.98,885587.39,876000.23,876000.24,1171845.520133479,1.33772283
1660899600000,2022-08-19 09:00:00,BTC/UAH,881995.41,888252.15,880083.01,883914.06,1613543.042220744,1.8254524
1660896000000,2022-08-19 08:00:00,BTC/UAH,889361.89,889922.03,878025.34,884932.65,1385407.4517706186,1.56555129
1660892400000,2022-08-19 07:00:00,BTC/UAH,888301.74,896036.16,888301.74,889268.56,1439515.8601183551,1.61876392
1660888800000,2022-08-19 06:00:00,BTC/UAH,911425.18,913509.82,880114.9,887941.14,1643493.8610670285,1.85090406
1660885200000,2022-08-19 05:00:00,BTC/UAH,906666.03,913946.92,905046.58,912296.42,1563852.8213113751,1.71419375
1660881600000,2022-08-19 04:00:00,BTC/UAH,909079.62,911207.06,904802.6,907932.74,1388473.411525715,1.52926902
1660878000000,2022-08-19 03:00:00,BTC/UAH,909406.83,910920.78,905900.81,908867.51,1231090.044257244,1.35453191
1660874400000,2022-08-19 02:00:00,BTC/UAH,907950.27,910178.02,906080.23,909333.3,1193681.82291,1.3127
1660870800000,2022-08-19 01:00:00,BTC/UAH,917150.8,922098.78,906203.57,911004.01,1499631.5958037863,1.64613062
1660867200000,2022-08-19 00:00:00,BTC/UAH,923718.99,926330.84,916898.0,917471.27,1353840.3775178685,1.47562155
1660863600000,2022-08-18 23:00:00,BTC/UAH,926976.58,930506.16,916898.87,924366.0,1344613.3338963,1.45463305
1660860000000,2022-08-18 22:00:00,BTC/UAH,928890.63,930743.12,926743.17,927974.1,1502204.47308,1.6188
1660856400000,2022-08-18 21:00:00,BTC/UAH,930381.21,931646.85,928198.25,929576.65,1140218.71889,1.2266
1660852800000,2022-08-18 20:00:00,BTC/UAH,930358.32,933312.6,926870.69,930310.81,1293812.2784673802,1.39073121
1660849200000,2022-08-18 19:00:00,BTC/UAH,927623.87,937292.7,926929.17,928581.5,1383772.11415674,1.49019996
1660845600000,2022-08-18 18:00:00,BTC/UAH,926518.62,934006.23,926182.18,928293.24,1240106.939316,1.3359
1660842000000,2022-08-18 17:00:00,BTC/UAH,925877.49,937775.63,925296.04,927428.93,1251546.9686678967,1.34948019
1660838400000,2022-08-18 16:00:00,BTC/UAH,930728.92,933557.89,925296.0,926632.62,1316224.4356783675,1.42043827
1660834800000,2022-08-18 15:00:00,BTC/UAH,929135.84,934566.56,925296.04,929648.06,1276644.8599516854,1.37325609
1660831200000,2022-08-18 14:00:00,BTC/UAH,927866.38,937775.99,925296.0,927260.78,1257881.4250340906,1.35655627
1660827600000,2022-08-18 13:00:00,BTC/UAH,934003.57,935129.98,926766.83,926766.83,1370503.9744655425,1.47880128
1660824000000,2022-08-18 12:00:00,BTC/UAH,934758.45,936347.69,925909.29,934146.86,1331887.1440503746,1.42577918
1660820400000,2022-08-18 11:00:00,BTC/UAH,932325.78,937772.38,929140.37,931502.07,1725802.818193851,1.85270959
1660816800000,2022-08-18 10:00:00,BTC/UAH,932284.2,935992.0,925296.05,930513.53,1561434.3736700383,1.67803511
1660813200000,2022-08-18 09:00:00,BTC/UAH,933522.36,937208.06,929664.08,934510.55,1536967.0079160617,1.64467593
1660809600000,2022-08-18 08:00:00,BTC/UAH,931195.44,934191.67,925980.38,930547.41,1510402.57214902,1.62313339
1660806000000,2022-08-18 07:00:00,BTC/UAH,930637.91,937759.94,927056.51,933373.44,1625237.762454144,1.74125135
1660802400000,2022-08-18 06:00:00,BTC/UAH,930951.23,938338.06,925000.01,928920.2,1293907.642097564,1.39291582
1660798800000,2022-08-18 05:00:00,BTC/UAH,928839.96,944334.77,926450.33,929104.44,1433746.0671830734,1.54314844
1660795200000,2022-08-18 04:00:00,BTC/UAH,929320.0,947274.98,924801.15,929061.15,1657570.5055646386,1.78413499
1660791600000,2022-08-18 03:00:00,BTC/UAH,931230.04,932083.34,924464.42,925764.25,1388128.8264960377,1.49944095
1660788000000,2022-08-18 02:00:00,BTC/UAH,931875.76,932592.25,924469.83,931120.68,1424533.7911913556,1.52991317
1660784400000,2022-08-18 01:00:00,BTC/UAH,924312.88,932100.75,924312.88,932000.33,1465943.3190569999,1.5729
1660780800000,2022-08-18 00:00:00,BTC/UAH,927835.07,932387.9,925014.02,929978.29,1220576.0740019688,1.31247803
1660777200000,2022-08-17 23:00:00,BTC/UAH,927497.38,930187.47,923125.13,926856.03,1511424.128121,1.6307
1660773600000,2022-08-17 22:00:00,BTC/UAH,925660.31,928996.03,923112.18,927401.68,1401767.63932,1.5115
1660770000000,2022-08-17 21:00:00,BTC/UAH,929577.55,930338.04,924457.55,926907.25,1427993.30935,1.5406
1660766400000,2022-08-17 20:00:00,BTC/UAH,929544.91,933638.75,920360.0,930150.83,1213798.3443872319,1.30494787
1660762800000,2022-08-17 19:00:00,BTC/UAH,932525.0,932525.0,920360.01,927573.41,1512656.839888464,1.63076779
1660759200000,2022-08-17 18:00:00,BTC/UAH,928933.64,937774.78,925304.22,932704.3,1316573.743223101,1.41156607
1660755600000,2022-08-17 17:00:00,BTC/UAH,926147.35,932421.17,922753.05,927665.49,1373965.357239,1.4811
1660752000000,2022-08-17 16:00:00,BTC/UAH,929089.42,937767.47,924271.43,927276.11,1377673.3297879992,1.48572072
1660748400000,2022-08-17 15:00:00,BTC/UAH,925075.39,941443.94,920066.01,924776.02,1436542.1866506145,1.55339472
1660744800000,2022-08-17 14:00:00,BTC/UAH,930796.42,937667.33,922000.39,925414.18,1422523.5236332165,1.53717498
1660741200000,2022-08-17 13:00:00,BTC/UAH,933333.0,939751.05,929899.0,932642.59,1325722.4738061547,1.42146894
1660737600000,2022-08-17 12:00:00,BTC/UAH,939206.76,946217.99,933333.01,933333.01,1256675.2086516519,1.34643819
1660734000000,2022-08-17 11:00:00,BTC/UAH,948484.3,948484.3,935333.01,937488.12,1302339.4840449265,1.38917972
1660730400000,2022-08-17 10:00:00,BTC/UAH,936791.01,948391.79,935333.01,946562.22,1358057.332995498,1.4347259
1660726800000,2022-08-17 09:00:00,BTC/UAH,937617.49,947461.29,935000.0,937259.16,1465410.413940876,1.5635061
1660723200000,2022-08-17 08:00:00,BTC/UAH,941233.21,950442.15,936623.84,937779.04,1302268.479702872,1.38867305
1660719600000,2022-08-17 07:00:00,BTC/UAH,954282.87,954868.01,940032.51,941390.09,1335193.5786003133,1.41832126
1660716000000,2022-08-17 06:00:00,BTC/UAH,948117.68,955800.0,945501.11,955270.6,1288666.267764312,1.34900652
1660712400000,2022-08-17 05:00:00,BTC/UAH,945002.96,949039.05,938965.45,944317.73,1378670.523054599,1.45996467
1660708800000,2022-08-17 04:00:00,BTC/UAH,938794.76,947090.02,935018.59,942886.74,1232565.8541481572,1.30722578
1660705200000,2022-08-17 03:00:00,BTC/UAH,945197.71,947534.75,939227.29,940891.05,1364363.831304936,1.45007632
1660701600000,2022-08-17 02:00:00,BTC/UAH,942942.95,946271.19,935000.58,945589.7,1287847.2913877561,1.36195148
1660698000000,2022-08-17 01:00:00,BTC/UAH,945727.66,947777.0,935000.12,944106.92,1449041.2826384383,1.53482752
1660694400000,2022-08-17 00:00:00,BTC/UAH,939553.42,946889.91,939427.44,945422.15,1470509.6121099999,1.5554
1660690800000,2022-08-16 23:00:00,BTC/UAH,938578.38,943460.98,938578.38,942333.7,1598292.1885699998,1.6961
1660687200000,2022-08-16 22:00:00,BTC/UAH,944426.56,944426.56,938778.92,939264.99,1397532.378621,1.4879
1660683600000,2022-08-16 21:00:00,BTC/UAH,944742.69,946640.71,941870.03,943528.25,1533429.4997261974,1.62520783
1660680000000,2022-08-16 20:00:00,BTC/UAH,938269.68,947776.75,938269.68,944621.21,1401357.467262246,1.4835126
1660676400000,2022-08-16 19:00:00,BTC/UAH,939919.47,943592.12,938328.33,939858.92,1684039.212856,1.7918
1660672800000,2022-08-16 18:00:00,BTC/UAH,940322.35,947776.28,935000.0,942929.77,1586078.1402664604,1.68207452
1660669200000,2022-08-16 17:00:00,BTC/UAH,940372.6,945301.6,935224.15,940112.29,1384245.3462638867,1.47242554
1660665600000,2022-08-16 16:00:00,BTC/UAH,939299.73,945056.32,937048.29,943059.44,1589549.8853822239,1.6855246
1660662000000,2022-08-16 15:00:00,BTC/UAH,936492.6,945094.42,936450.73,943523.31,1338075.9713458118,1.41816949
1660658400000,2022-08-16 14:00:00,BTC/UAH,938050.01,954222.35,935913.04,938085.16,1254581.1248959678,1.33738511
1660654800000,2022-08-16 13:00:00,BTC/UAH,944339.07,957776.99,939016.5,941087.48,1371531.0683987087,1.45738956
1660651200000,2022-08-16 12:00:00,BTC/UAH,946883.18,948092.48,934717.99,944952.85,1580619.1831170975,1.67269635
1660647600000,2022-08-16 11:00:00,BTC/UAH,941805.19,948784.68,933000.11,941015.65,1317320.3461808956,1.39989207
1660644000000,2022-08-16 10:00:00,BTC/UAH,945190.05,946345.09,941616.72,941718.05,1262678.3415996295,1.34082419
1660640400000,2022-08-16 09:00:00,BTC/UAH,942911.87,948784.68,940500.0,946169.3,1478007.108542326,1.56209582
1660636800000,2022-08-16 08:00:00,BTC/UAH,942885.7,948773.53,940912.12,941936.28,1280031.450275778,1.35893635
1660633200000,2022-08-16 07:00:00,BTC/UAH,940714.95,948781.86,935233.0,941511.62,1499403.7278635632,1.59254936
1660629600000,2022-08-16 06:00:00,BTC/UAH,942873.58,946036.58,940741.15,941198.96,1471831.8179927024,1.56378394
1660626000000,2022-08-16 05:00:00,BTC/UAH,943564.39,952069.61,940000.0,945676.6,1501712.368708156,1.58797666
1660622400000,2022-08-16 04:00:00,BTC/UAH,950037.87,953898.77,942180.32,943719.25,1456924.3194940223,1.54381117
1660618800000,2022-08-16 03:00:00,BTC/UAH,948945.44,954236.21,938241.86,949404.77,1425282.2807540675,1.50123775
1660615200000,2022-08-16 02:00:00,BTC/UAH,955426.98,958064.39,943492.89,950130.85,1429721.74823855,1.504763
1660611600000,2022-08-16 01:00:00,BTC/UAH,948691.44,964223.53,942525.48,955658.85,1630629.954149526,1.70628876
1660608000000,2022-08-16 00:00:00,BTC/UAH,947395.31,949328.02,941830.09,947546.2,1368351.46742,1.4441
1660604400000,2022-08-15 23:00:00,BTC/UAH,942068.72,950337.82,938429.51,946282.82,1416692.6332348187,1.49711334
1660600800000,2022-08-15 22:00:00,BTC/UAH,945997.22,947703.72,938565.0,940726.09,1423224.5015609998,1.5129
1660597200000,2022-08-15 21:00:00,BTC/UAH,946628.61,948196.96,941872.79,943733.59,1363237.4400068808,1.44451512
1660593600000,2022-08-15 20:00:00,BTC/UAH,943491.87,949372.13,941751.12,944534.31,1403513.850780351,1.4859321
1660590000000,2022-08-15 19:00:00,BTC/UAH,944459.25,947608.67,941367.85,942168.85,1270308.491150489,1.34828114
1660586400000,2022-08-15 18:00:00,BTC/UAH,944118.33,950986.66,943640.28,944850.32,1309714.6077305006,1.38616094
1660582800000,2022-08-15 17:00:00,BTC/UAH,947262.42,949435.78,944003.21,944346.44,1450242.6679979048,1.53571042
1660579200000,2022-08-15 16:00:00,BTC/UAH,948945.8,950983.53,946272.46,949312.74,1239103.1177169515,1.30526334
1660575600000,2022-08-15 15:00:00,BTC/UAH,943619.47,949994.51,939874.95,949374.79,1259988.1578178804,1.32717676
1660572000000,2022-08-15 14:00:00,BTC/UAH,943149.95,947448.01,942478.58,943970.72,1363543.1818986207,1.44447614
1660568400000,2022-08-15 13:00:00,BTC/UAH,939261.44,947761.33,935758.26,944630.73,1482446.5819994393,1.56933978
1660564800000,2022-08-15 12:00:00,BTC/UAH,939949.24,947142.65,936127.09,937382.48,1381267.4112264176,1.47353662
1660561200000,2022-08-15 11:00:00,BTC/UAH,947877.66,948376.46,938444.0,940661.71,1507754.1550969193,1.60286545
1660557600000,2022-08-15 10:00:00,BTC/UAH,941641.54,950989.15,939880.0,947049.81,1649491.1912915837,1.74171535
1660554000000,2022-08-15 09:00:00,BTC/UAH,941775.35,943969.94,939880.0,943762.39,1198370.4660098415,1.26977985
1660550400000,2022-08-15 08:00:00,BTC/UAH,940555.03,944526.39,935378.75,940696.43,1261251.7107262698,1.34076379
1660546800000,2022-08-15 07:00:00,BTC/UAH,944048.68,947268.68,935224.0,940233.36,1290623.3565910081,1.3726628
1660543200000,2022-08-15 06:00:00,BTC/UAH,963678.77,968541.65,945000.0,947475.95,1458383.6244379685,1.53923023
1660539600000,2022-08-15 05:00:00,BTC/UAH,971240.38,976313.5,962910.65,966269.26,1470187.37551334,1.521509
1660536000000,2022-08-15 04:00:00,BTC/UAH,968849.27,976182.86,953737.09,972889.69,1472977.0266114785,1.51402265
1660532400000,2022-08-15 03:00:00,BTC/UAH,973504.89,980000.0,953897.96,970466.04,1514935.1037037105,1.56103876
1660528800000,2022-08-15 02:00:00,BTC/UAH,959352.28,973492.37,952642.44,972798.67,1583673.6845461742,1.62795626
1660525200000,2022-08-15 01:00:00,BTC/UAH,948828.81,964534.46,945016.5,962953.94,1516992.0315774016,1.57535264
1660521600000,2022-08-15 00:00:00,BTC/UAH,945927.42,952633.76,944780.48,948673.12,1466933.245456,1.5463
1660518000000,2022-08-14 23:00:00,BTC/UAH,951903.07,954361.84,944940.6,947401.97,1402180.9786281947,1.48002751
1660514400000,2022-08-14 22:00:00,BTC/UAH,950245.83,953594.32,940000.0,951693.91,1671964.221566518,1.7568298
1660510800000,2022-08-14 21:00:00,BTC/UAH,951254.67,956304.13,948187.57,950895.86,1446434.6315257137,1.52112833
1660507200000,2022-08-14 20:00:00,BTC/UAH,949527.2,953353.2,946579.12,953353.2,1586513.346784512,1.66414016
1660503600000,2022-08-14 19:00:00,BTC/UAH,951009.94,954059.64,943816.97,949535.4,1605338.4903460739,1.69065681
1660500000000,2022-08-14 18:00:00,BTC/UAH,950422.02,953297.4,945376.72,952390.85,1368214.7237856505,1.43661053
1660496400000,2022-08-14 17:00:00,BTC/UAH,951469.42,960651.79,943000.01,949584.19,1401326.068876098,1.47572599
1660492800000,2022-08-14 16:00:00,BTC/UAH,957905.64,964625.15,951135.55,951354.87,1302921.4217515076,1.36954302
1660489200000,2022-08-14 15:00:00,BTC/UAH,959031.72,963637.4,950000.11,957873.58,1700804.878547505,1.77560475
1660485600000,2022-08-14 14:00:00,BTC/UAH,954260.7,970000.0,952097.9,959424.47,1382843.1650083684,1.44132572
1660482000000,2022-08-14 13:00:00,BTC/UAH,956549.99,961532.73,953361.33,954554.67,1416056.1658788302,1.48347309
1660478400000,2022-08-14 12:00:00,BTC/UAH,957635.02,962751.23,953808.74,955712.03,1426648.6899028001,1.49276
1660474800000,2022-08-14 11:00:00,BTC/UAH,962701.98,965286.52,957021.4,958502.09,1235095.8399836875,1.28856875
1660471200000,2022-08-14 10:00:00,BTC/UAH,966571.51,969998.63,960508.69,963744.07,1237126.806052555,1.28366736
1660467600000,2022-08-14 09:00:00,BTC/UAH,963304.99,969990.06,960000.02,967485.31,1530779.9283574051,1.5822255
1660464000000,2022-08-14 08:00:00,BTC/UAH,966704.11,967832.76,957236.85,961278.74,1601777.8512471968,1.66629905
1660460400000,2022-08-14 07:00:00,BTC/UAH,959227.52,970000.0,958242.23,966420.64,1497294.2751050352,1.54931943
1660456800000,2022-08-14 06:00:00,BTC/UAH,956908.12,959999.99,956908.12,958504.81,1515611.7681922503,1.581225
1660453200000,2022-08-14 05:00:00,BTC/UAH,957896.66,959997.91,954435.71,959988.5,1377430.24493586,1.43484036
1660449600000,2022-08-14 04:00:00,BTC/UAH,957622.9,958896.47,954996.49,956729.68,1615533.7376480002,1.6886
1660446000000,2022-08-14 03:00:00,BTC/UAH,957845.65,958788.86,951043.25,958184.84,1329816.3798471252,1.38784953
1660442400000,2022-08-14 02:00:00,BTC/UAH,954758.28,958631.29,952640.35,958193.62,1549111.625454,1.6167
1660438800000,2022-08-14 01:00:00,BTC/UAH,955221.84,959230.71,946721.9,958121.28,1382281.5706560002,1.4427
1660435200000,2022-08-14 00:00:00,BTC/UAH,953142.42,957332.15,948147.83,957332.15,1703093.89485,1.779
1660431600000,2022-08-13 23:00:00,BTC/UAH,950606.81,956995.77,944679.53,954477.38,1563433.94844,1.638
1660428000000,2022-08-13 22:00:00,BTC/UAH,956472.1,957588.2,948153.45,951970.42,1465221.1879898983,1.53914571
1660424400000,2022-08-13 21:00:00,BTC/UAH,952149.36,956915.63,946309.15,955769.57,1387395.107812,1.4516
1660420800000,2022-08-13 20:00:00,BTC/UAH,951526.88,959365.45,945845.38,954819.63,1368924.903531,1.4337
1660417200000,2022-08-13 19:00:00,BTC/UAH,956652.31,964699.56,940000.07,950350.54,1257925.19144692,1.32364337
1660413600000,2022-08-13 18:00:00,BTC/UAH,961000.64,964853.5,950110.12,951930.03,1369744.390545087,1.43891289
1660410000000,2022-08-13 17:00:00,BTC/UAH,952923.77,961096.7,951483.64,954943.02,1202433.367926733,1.25916766
1660406400000,2022-08-13 16:00:00,BTC/UAH,954017.87,960372.59,946000.03,959697.53,1391533.5392867536,1.44997095
1660402800000,2022-08-13 15:00:00,BTC/UAH,955763.7,959811.7,948487.66,953877.43,1418575.6082672682,1.4871676
1660399200000,2022-08-13 14:00:00,BTC/UAH,951793.9,964854.74,949187.75,952147.0,1724969.97605597,1.81166351
1660395600000,2022-08-13 13:00:00,BTC/UAH,951192.5,954016.69,948536.25,952622.85,1569463.1115879586,1.64751781
1660392000000,2022-08-13 12:00:00,BTC/UAH,951280.85,953987.89,947380.33,952449.9,1243279.391172114,1.30534886
1660388400000,2022-08-13 11:00:00,BTC/UAH,953660.77,959411.39,946000.01,950261.01,1433976.3535139319,1.50903419
1660384800000,2022-08-13 10:00:00,BTC/UAH,958080.78,960754.9,951983.59,953231.93,1440689.7833900726,1.51137382
1660381200000,2022-08-13 09:00:00,BTC/UAH,957626.87,970000.0,947647.71,957898.84,1574704.4439803911,1.64391518
1660377600000,2022-08-13 08:00:00,BTC/UAH,957711.75,959329.46,950241.89,954951.34,1316744.9113363915,1.37886074
1660374000000,2022-08-13 07:00:00,BTC/UAH,959303.21,959962.32,955810.4,957668.42,1469277.7399325012,1.53422386
1660370400000,2022-08-13 06:00:00,BTC/UAH,958794.53,963815.47,954659.49,957955.89,1241441.8222976844,1.29592796
1660366800000,2022-08-13 05:00:00,BTC/UAH,955675.73,961203.59,949061.83,961080.02,1627511.8968091952,1.69341976
1660363200000,2022-08-13 04:00:00,BTC/UAH,956062.66,960000.0,951109.98,952589.09,1296251.9982757387,1.36076721
1660359600000,2022-08-13 03:00:00,BTC/UAH,953912.69,959103.78,948086.39,956055.04,1226276.9700514562,1.28264265
1660356000000,2022-08-13 02:00:00,BTC/UAH,951524.6,955202.87,948698.09,955202.87,1586857.3606354007,1.66127784
1660352400000,2022-08-13 01:00:00,BTC/UAH,948783.31,955202.87,945920.89,952223.68,1452710.54176064,1.525598
1660348800000,2022-08-13 00:00:00,BTC/UAH,948318.86,949281.32,945825.32,949207.94,1370846.106948,1.4442
1660345200000,2022-08-12 23:00:00,BTC/UAH,941344.44,950000.0,941344.44,949065.74,1477944.9235069905,1.55726296
1660341600000,2022-08-12 22:00:00,BTC/UAH,939635.96,945243.53,934240.86,940427.05,1437254.660515,1.5283
1660338000000,2022-08-12 21:00:00,BTC/UAH,939342.75,945038.86,935932.22,941422.59,1375785.2669590972,1.46138969
1660334400000,2022-08-12 20:00:00,BTC/UAH,942814.77,943824.63,933693.85,940327.27,1523297.331768459,1.61996507
1660330800000,2022-08-12 19:00:00,BTC/UAH,939336.45,946417.63,935015.65,935169.64,1516845.15608,1.622
1660327200000,2022-08-12 18:00:00,BTC/UAH,936577.2,947727.82,931947.72,942687.96,1645590.859881085,1.74563687
1660323600000,2022-08-12 17:00:00,BTC/UAH,938241.08,939511.7,933990.36,938231.95,1215948.6072,1.296
1660320000000,2022-08-12 16:00:00,BTC/UAH,935121.39,947730.95,928358.38,938630.13,1307662.1302505247,1.39316019
1660316400000,2022-08-12 15:00:00,BTC/UAH,923409.89,937775.89,923409.89,931468.7,1303289.404280847,1.39917681
1660312800000,2022-08-12 14:00:00,BTC/UAH,922552.83,927494.71,921975.12,926738.27,1346267.8750573786,1.45269481
1660309200000,2022-08-12 13:00:00,BTC/UAH,921639.08,928492.57,920100.0,922166.05,1324835.7022652572,1.43665634
1660305600000,2022-08-12 12:00:00,BTC/UAH,920801.43,925863.65,920749.69,921491.55,1449058.6673489115,1.57251433
1660302000000,2022-08-12 11:00:00,BTC/UAH,927797.73,929860.08,920100.0,922157.34,1368960.350423515,1.48451928
1660298400000,2022-08-12 10:00:00,BTC/UAH,935225.14,946738.07,926684.41,927268.35,1156235.8305882479,1.24692688
1660294800000,2022-08-12 09:00:00,BTC/UAH,932468.6,943537.56,929562.21,933658.18,1222563.4664995023,1.30943368
1660291200000,2022-08-12 08:00:00,BTC/UAH,931364.55,935535.42,928053.02,930384.13,1517953.899385898,1.6315346
1660287600000,2022-08-12 07:00:00,BTC/UAH,932126.86,934198.53,928060.73,931637.79,1385404.636577066,1.48706359
