https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume IMX,Volume USDT
1658361600,2022-07-21 00:00:00,IMX/USDT,0.9782,0.9894,0.9751,0.9862,46660.38277463,45832.986905537014
1658358000,2022-07-20 23:00:00,IMX/USDT,0.9796,0.9896,0.97,0.9774,53058.50606323,51946.969121182176
1658354400,2022-07-20 22:00:00,IMX/USDT,0.999,0.9998,0.9787,0.9794,57924.85114654,57438.984545826768
1658350800,2022-07-20 21:00:00,IMX/USDT,0.9881,1.002,0.9821,0.9986,76999.27933614,76451.164632833256
1658347200,2022-07-20 20:00:00,IMX/USDT,1.0073,1.0168,0.9725,0.9866,271100.23167626,267232.972203040813
1658343600,2022-07-20 19:00:00,IMX/USDT,1.0285,1.038,1.0056,1.0057,95870.93851686,97728.471895965937
1658340000,2022-07-20 18:00:00,IMX/USDT,1.02,1.0359,1.0195,1.0293,39925.44298464,41101.564918549961
1658336400,2022-07-20 17:00:00,IMX/USDT,1.0289,1.0346,1.0163,1.0192,77695.2394455,79652.956579399693
1658332800,2022-07-20 16:00:00,IMX/USDT,1.0589,1.0625,1.0175,1.0289,205140.10771182,212400.210177624446
1658329200,2022-07-20 15:00:00,IMX/USDT,1.0737,1.0744,1.0574,1.0597,56684.04451729,60463.026802364485
1658325600,2022-07-20 14:00:00,IMX/USDT,1.056,1.074,1.0499,1.073,145675.78617258,154631.593460623388
1658322000,2022-07-20 13:00:00,IMX/USDT,1.0529,1.0701,1.0529,1.0551,99865.53259239,106027.352271405658
1658318400,2022-07-20 12:00:00,IMX/USDT,1.0627,1.065,1.0437,1.0518,182663.65049991,193240.375617416374
1658314800,2022-07-20 11:00:00,IMX/USDT,1.0766,1.0824,1.0537,1.0609,87861.86334927,93618.572063506447
1658311200,2022-07-20 10:00:00,IMX/USDT,1.07,1.0883,1.069,1.0774,80791.42261041,87161.504526097103
1658307600,2022-07-20 09:00:00,IMX/USDT,1.0585,1.0757,1.052,1.0707,78021.15125815,83263.247702372702
1658304000,2022-07-20 08:00:00,IMX/USDT,1.0746,1.0819,1.0548,1.0589,114479.81829131,122195.959570691041
1658300400,2022-07-20 07:00:00,IMX/USDT,1.0878,1.0954,1.0731,1.0753,108044.1371696,117371.845594846347
1658296800,2022-07-20 06:00:00,IMX/USDT,1.0872,1.0942,1.0848,1.0886,87492.34938965,95366.889723181792
1658293200,2022-07-20 05:00:00,IMX/USDT,1.0859,1.0997,1.0853,1.0863,148948.28492797,162789.009469705049
1658289600,2022-07-20 04:00:00,IMX/USDT,1.1014,1.1014,1.0849,1.0879,75565.68768017,82332.9923355228
1658286000,2022-07-20 03:00:00,IMX/USDT,1.0933,1.1044,1.0828,1.1004,161747.04092488,176811.743720490841
1658282400,2022-07-20 02:00:00,IMX/USDT,1.0552,1.1306,1.055,1.0947,363135.24788745,396969.319427885458
1658278800,2022-07-20 01:00:00,IMX/USDT,1.0266,1.0658,1.0247,1.0547,131492.25396065,138292.187047574936
1658275200,2022-07-20 00:00:00,IMX/USDT,1.0399,1.0442,1.0208,1.027,131461.58814349,135816.615173128383
1658271600,2022-07-19 23:00:00,IMX/USDT,1.0483,1.0607,1.0398,1.0398,410302.06690185,427796.194246913729
1658268000,2022-07-19 22:00:00,IMX/USDT,1.048,1.0623,1.04,1.0492,102156.44998801,106827.970423903703
1658264400,2022-07-19 21:00:00,IMX/USDT,1.0443,1.0569,1.0406,1.0487,34176.08677159,35851.788496331289
1658260800,2022-07-19 20:00:00,IMX/USDT,1.0486,1.073,1.04,1.0461,299493.80726571,314067.108102159883
1658257200,2022-07-19 19:00:00,IMX/USDT,1.0256,1.0545,1.0209,1.0503,309287.60746838,320129.316241197245
1658253600,2022-07-19 18:00:00,IMX/USDT,1.0187,1.0315,1.0145,1.0264,533596.16060162,546460.44425332059
1658250000,2022-07-19 17:00:00,IMX/USDT,1.0179,1.0254,1.0069,1.0184,95421.11077149,97025.122789716454
1658246400,2022-07-19 16:00:00,IMX/USDT,1.0022,1.0231,1.0017,1.0172,161145.58920878,163361.612083043825
1658242800,2022-07-19 15:00:00,IMX/USDT,1.018,1.0223,0.9877,1.0019,223399.15690452,223921.321950825523
1658239200,2022-07-19 14:00:00,IMX/USDT,1.0205,1.0216,1.005,1.0185,94899.04313312,96013.055174913152
1658235600,2022-07-19 13:00:00,IMX/USDT,1.0278,1.0341,1.0105,1.0205,197527.20314425,202508.856917002263
1658232000,2022-07-19 12:00:00,IMX/USDT,1.0146,1.0282,1.0124,1.0275,76615.9554605,78071.802576398387
1658228400,2022-07-19 11:00:00,IMX/USDT,1.0078,1.0238,1.0035,1.016,88700.40979915,90103.103195056788
1658224800,2022-07-19 10:00:00,IMX/USDT,1.0019,1.014,0.9946,1.0085,90548.2612303,91090.051957066516
1658221200,2022-07-19 09:00:00,IMX/USDT,1.0052,1.0096,0.995,1.0018,97623.41203993,97661.028922875451
1658217600,2022-07-19 08:00:00,IMX/USDT,0.9835,1.0078,0.9794,1.0078,108517.13095961,107444.258025140117
1658214000,2022-07-19 07:00:00,IMX/USDT,0.986,0.9896,0.9756,0.983,41024.81368014,40295.005214304418
1658210400,2022-07-19 06:00:00,IMX/USDT,0.9896,1.003,0.9772,0.9859,102112.51865732,101257.060519072409
1658206800,2022-07-19 05:00:00,IMX/USDT,0.9837,1.004,0.9792,0.9907,104236.72206862,103496.328301069938
1658203200,2022-07-19 04:00:00,IMX/USDT,0.9796,0.9887,0.9705,0.9842,91575.15349615,89718.515903042147
1658199600,2022-07-19 03:00:00,IMX/USDT,0.9883,1.004,0.9772,0.9802,115950.66541103,115195.514468449042
1658196000,2022-07-19 02:00:00,IMX/USDT,0.9892,0.996,0.9855,0.9872,80074.80681382,79342.801684185468
1658192400,2022-07-19 01:00:00,IMX/USDT,1.0097,1.014,0.9873,0.9888,117792.75926099,117737.057875312925
1658188800,2022-07-19 00:00:00,IMX/USDT,1.0286,1.0443,1.0026,1.0099,219509.90540392,225088.183814504658
1658185200,2022-07-18 23:00:00,IMX/USDT,1.0062,1.0368,1.0059,1.0288,99201.7350921,101594.004200232487
1658181600,2022-07-18 22:00:00,IMX/USDT,0.9923,1.0092,0.9885,1.0071,53711.02369303,53547.444842488233
1658178000,2022-07-18 21:00:00,IMX/USDT,0.9855,0.9966,0.9828,0.992,15080.89421303,14959.009397421311
1658174400,2022-07-18 20:00:00,IMX/USDT,0.9809,0.9923,0.9791,0.9846,15838.01710764,15610.467901729847
1658170800,2022-07-18 19:00:00,IMX/USDT,0.9903,1.0012,0.9736,0.9831,134909.99062841,133198.046876746945
1658167200,2022-07-18 18:00:00,IMX/USDT,0.9942,1.0038,0.9888,0.9888,78943.83020558,78505.18347047284
1658163600,2022-07-18 17:00:00,IMX/USDT,1.0074,1.0096,0.9921,0.9942,60500.20347745,60531.458093104087
1658160000,2022-07-18 16:00:00,IMX/USDT,1.0293,1.032,1.0016,1.0087,121844.39822613,123916.194988294007
1658156400,2022-07-18 15:00:00,IMX/USDT,1.0232,1.0344,1.0122,1.0287,95267.80295335,97587.706672468323
1658152800,2022-07-18 14:00:00,IMX/USDT,1.038,1.0389,1.0092,1.0247,169764.24523484,173390.197524847255
1658149200,2022-07-18 13:00:00,IMX/USDT,1.0154,1.0474,1.0111,1.0388,287246.26505569,297211.484863604334
1658145600,2022-07-18 12:00:00,IMX/USDT,1.0119,1.0197,0.9943,1.0161,117273.3240664,118251.433225591011
1658142000,2022-07-18 11:00:00,IMX/USDT,1.0203,1.055,1.002,1.0101,205719.37182639,211461.471401644394
1658138400,2022-07-18 10:00:00,IMX/USDT,1.018,1.022,1.0006,1.0201,116083.23646264,117719.694016132477
1658134800,2022-07-18 09:00:00,IMX/USDT,0.9917,1.0265,0.9909,1.0154,138235.2135498,139803.650496109234
1658131200,2022-07-18 08:00:00,IMX/USDT,0.9749,0.9914,0.972,0.9914,75981.54012853,74597.046225984967
1658127600,2022-07-18 07:00:00,IMX/USDT,0.9915,0.9955,0.9671,0.9768,77761.68848379,76172.482329531398
1658124000,2022-07-18 06:00:00,IMX/USDT,0.9815,0.9984,0.972,0.9935,182924.98347927,180516.314597313826
1658120400,2022-07-18 05:00:00,IMX/USDT,0.9634,0.9849,0.9595,0.9829,105913.88300795,102949.719364346435
1658116800,2022-07-18 04:00:00,IMX/USDT,0.9667,0.9672,0.9504,0.9635,99293.65572437,95345.534544785112
1658113200,2022-07-18 03:00:00,IMX/USDT,0.942,0.9783,0.9372,0.9662,121000.56887387,116168.391569578544
1658109600,2022-07-18 02:00:00,IMX/USDT,0.931,0.9454,0.93,0.9454,47166.30817024,44309.961847036784
1658106000,2022-07-18 01:00:00,IMX/USDT,0.9139,0.9348,0.9132,0.9307,43772.08936019,40540.841909439484
1658102400,2022-07-18 00:00:00,IMX/USDT,0.914,0.921,0.9104,0.9135,45902.8992047,41973.089974255319
1658098800,2022-07-17 23:00:00,IMX/USDT,0.9302,0.9326,0.9103,0.911,27401.8419,25153.32052494
1658095200,2022-07-17 22:00:00,IMX/USDT,0.9247,0.9309,0.9176,0.9269,31239.50442979,28850.071847428052
1658091600,2022-07-17 21:00:00,IMX/USDT,0.9128,0.9244,0.9115,0.9244,7097.58907063,6513.40780114149
1658088000,2022-07-17 20:00:00,IMX/USDT,0.9178,0.9193,0.9115,0.9141,10590.13158134,9690.094730759099
1658084400,2022-07-17 19:00:00,IMX/USDT,0.9142,0.923,0.9111,0.918,54001.26736287,49436.387362206687
1658080800,2022-07-17 18:00:00,IMX/USDT,0.9173,0.9231,0.9103,0.9139,49458.36754376,45319.929520065103
1658077200,2022-07-17 17:00:00,IMX/USDT,0.9173,0.9477,0.9056,0.9158,95580.73240712,89038.570089521177
1658073600,2022-07-17 16:00:00,IMX/USDT,0.9248,0.9272,0.9087,0.9166,26044.40507201,23865.331731290344
1658070000,2022-07-17 15:00:00,IMX/USDT,0.9319,0.9367,0.9228,0.9244,15579.4494914,14510.006204187087
1658066400,2022-07-17 14:00:00,IMX/USDT,0.915,0.9358,0.9149,0.9303,21503.42527381,19982.613216617091
1658062800,2022-07-17 13:00:00,IMX/USDT,0.9253,0.9262,0.9127,0.9157,52617.24484965,48302.64530242968
1658059200,2022-07-17 12:00:00,IMX/USDT,0.936,0.937,0.925,0.9256,17896.41361367,16660.13009688512
1658055600,2022-07-17 11:00:00,IMX/USDT,0.9343,0.9361,0.9256,0.9347,13412.59121618,12510.886644027081
1658052000,2022-07-17 10:00:00,IMX/USDT,0.9293,0.934,0.9164,0.934,12089.59323279,11162.886825425385
1658048400,2022-07-17 09:00:00,IMX/USDT,0.9365,0.9428,0.9273,0.93,14256.62779739,13318.881020964881
1658044800,2022-07-17 08:00:00,IMX/USDT,0.9385,0.9404,0.9269,0.939,33445.39941388,31243.946841881766
1658041200,2022-07-17 07:00:00,IMX/USDT,0.9429,0.9492,0.9374,0.9411,37977.7686869,35766.638893124412
1658037600,2022-07-17 06:00:00,IMX/USDT,0.9324,0.9472,0.9317,0.9434,49633.17880745,46711.753893867324
1658034000,2022-07-17 05:00:00,IMX/USDT,0.928,0.9355,0.928,0.9304,11062.18545399,10309.124243872021
1658030400,2022-07-17 04:00:00,IMX/USDT,0.9282,0.9332,0.926,0.9264,8928.69020228,8296.604841613302
1658026800,2022-07-17 03:00:00,IMX/USDT,0.92,0.9311,0.92,0.9266,14065.77537971,13014.05880715873
1658023200,2022-07-17 02:00:00,IMX/USDT,0.9158,0.9221,0.9147,0.9179,9238.06318143,8485.50284392969
1658019600,2022-07-17 01:00:00,IMX/USDT,0.9292,0.9305,0.9106,0.9134,31044.39939433,28455.302712191459
1658016000,2022-07-17 00:00:00,IMX/USDT,0.9267,0.9375,0.9237,0.9283,39476.43432933,36768.024215953703
1658012400,2022-07-16 23:00:00,IMX/USDT,0.9273,0.9282,0.919,0.928,12197.78627369,11282.685895823192
1658008800,2022-07-16 22:00:00,IMX/USDT,0.9182,0.928,0.917,0.9271,9442.31434771,8699.319628305113
1658005200,2022-07-16 21:00:00,IMX/USDT,0.9199,0.9237,0.914,0.92,6746.31568609,6192.20511267649
1658001600,2022-07-16 20:00:00,IMX/USDT,0.9197,0.921,0.9079,0.9197,28468.00782164,26028.084620359683
1657998000,2022-07-16 19:00:00,IMX/USDT,0.9288,0.9288,0.9156,0.9171,39867.84818279,36722.940004814226
1657994400,2022-07-16 18:00:00,IMX/USDT,0.9244,0.9291,0.9225,0.9282,21659.40578738,20058.03956779027
1657990800,2022-07-16 17:00:00,IMX/USDT,0.9433,0.946,0.923,0.923,62686.16087717,58533.340811691171
1657987200,2022-07-16 16:00:00,IMX/USDT,0.9107,0.9506,0.9107,0.9432,214146.58863752,200140.934954992431
1657983600,2022-07-16 15:00:00,IMX/USDT,0.9035,0.9134,0.9035,0.9123,34843.0661479,31660.418675163649
1657980000,2022-07-16 14:00:00,IMX/USDT,0.9093,0.9093,0.8949,0.9026,30968.22515704,27941.405480300771
1657976400,2022-07-16 13:00:00,IMX/USDT,0.8983,0.9092,0.8983,0.9081,20919.65368079,18932.066753633679
1657972800,2022-07-16 12:00:00,IMX/USDT,0.8989,0.9045,0.894,0.8987,18081.68187314,16303.142014884184
1657969200,2022-07-16 11:00:00,IMX/USDT,0.8926,0.906,0.8891,0.8991,43915.86198359,39510.194270689768
1657965600,2022-07-16 10:00:00,IMX/USDT,0.8902,0.8987,0.8885,0.8926,20811.92202691,18604.296173323812
1657962000,2022-07-16 09:00:00,IMX/USDT,0.8901,0.8978,0.8847,0.8906,22011.60511183,19647.115358481317
1657958400,2022-07-16 08:00:00,IMX/USDT,0.887,0.8935,0.8845,0.8898,11103.94408989,9892.476147437609
1657954800,2022-07-16 07:00:00,IMX/USDT,0.8838,0.8927,0.882,0.886,19205.50916282,17059.754338428961
1657951200,2022-07-16 06:00:00,IMX/USDT,0.8911,0.8941,0.8811,0.8832,31303.78080196,27823.739476557083
1657947600,2022-07-16 05:00:00,IMX/USDT,0.8992,0.9014,0.8909,0.8909,13734.21694173,12321.503814612314
1657944000,2022-07-16 04:00:00,IMX/USDT,0.8995,0.9024,0.8923,0.8963,21351.16453629,19175.578684000847
1657940400,2022-07-16 03:00:00,IMX/USDT,0.8957,0.9022,0.8949,0.8993,6872.19449513,6176.476667271908
1657936800,2022-07-16 02:00:00,IMX/USDT,0.8969,0.9066,0.8942,0.8955,41977.13597389,37779.101865645691
1657933200,2022-07-16 01:00:00,IMX/USDT,0.8816,0.8993,0.8816,0.8961,19967.32633179,17821.08427047586
1657929600,2022-07-16 00:00:00,IMX/USDT,0.9033,0.9106,0.8818,0.8838,47716.71978575,42923.512881433996
1657926000,2022-07-15 23:00:00,IMX/USDT,0.9182,0.9238,0.8977,0.9025,86507.52049814,78381.666622040608
1657922400,2022-07-15 22:00:00,IMX/USDT,0.916,0.9201,0.9069,0.9194,22313.28207183,20371.139041349104
1657918800,2022-07-15 21:00:00,IMX/USDT,0.9131,0.916,0.9048,0.9158,10981.07264244,10013.556266198955
1657915200,2022-07-15 20:00:00,IMX/USDT,0.921,0.9352,0.9092,0.9118,127270.29531931,117742.91292438505
1657911600,2022-07-15 19:00:00,IMX/USDT,0.9181,0.9211,0.9096,0.9201,36469.88208254,33373.787074559834
1657908000,2022-07-15 18:00:00,IMX/USDT,0.8997,0.9198,0.8975,0.9181,38308.54010082,34761.396684244538
1657904400,2022-07-15 17:00:00,IMX/USDT,0.8999,0.9131,0.897,0.8986,64583.75221797,58559.152122432258
1657900800,2022-07-15 16:00:00,IMX/USDT,0.9048,0.9114,0.89,0.8991,79111.61388843,70995.816134254803
1657897200,2022-07-15 15:00:00,IMX/USDT,0.9109,0.9142,0.9017,0.904,16338.67978899,14857.946068165273
1657893600,2022-07-15 14:00:00,IMX/USDT,0.9162,0.922,0.9033,0.9104,95558.05069247,87253.256240989209
1657890000,2022-07-15 13:00:00,IMX/USDT,0.9244,0.9321,0.913,0.9155,31127.31524523,28735.037763013411
1657886400,2022-07-15 12:00:00,IMX/USDT,0.912,0.9306,0.912,0.9252,48400.68331857,44602.818155444956
1657882800,2022-07-15 11:00:00,IMX/USDT,0.9204,0.9263,0.9122,0.9122,28713.47639864,26403.905672447766
1657879200,2022-07-15 10:00:00,IMX/USDT,0.9277,0.9358,0.9155,0.9205,27275.80853145,25294.938087320629
1657875600,2022-07-15 09:00:00,IMX/USDT,0.9298,0.937,0.925,0.9256,24440.7747205,22743.590263033114
1657872000,2022-07-15 08:00:00,IMX/USDT,0.9254,0.9369,0.9193,0.9292,51631.37747434,47958.540369989584
1657868400,2022-07-15 07:00:00,IMX/USDT,0.9128,0.9266,0.9071,0.926,47773.88941908,43823.498847009853
1657864800,2022-07-15 06:00:00,IMX/USDT,0.9159,0.9181,0.9086,0.9107,13375.39502928,12215.713634033523
1657861200,2022-07-15 05:00:00,IMX/USDT,0.909,0.924,0.9037,0.9168,59003.01693944,53970.070744155258
1657857600,2022-07-15 04:00:00,IMX/USDT,0.919,0.9247,0.904,0.9087,43944.76305023,40126.593623490746
1657854000,2022-07-15 03:00:00,IMX/USDT,0.9121,0.9201,0.9107,0.9185,12316.64352793,11254.359990150683
1657850400,2022-07-15 02:00:00,IMX/USDT,0.934,0.9357,0.9071,0.9105,38915.97157484,35869.151223416227
1657846800,2022-07-15 01:00:00,IMX/USDT,0.9033,0.9339,0.9031,0.9321,47694.55742945,43880.073589399151
1657843200,2022-07-15 00:00:00,IMX/USDT,0.9172,0.9216,0.8964,0.9026,40455.12332297,36670.417455328547
1657839600,2022-07-14 23:00:00,IMX/USDT,0.9011,0.9181,0.9002,0.9171,21685.77591682,19809.395235112013
1657836000,2022-07-14 22:00:00,IMX/USDT,0.8922,0.9037,0.8922,0.8981,17791.41070189,15962.665250590393
1657832400,2022-07-14 21:00:00,IMX/USDT,0.8966,0.8987,0.8906,0.8926,7579.89462675,6772.602904157579
1657828800,2022-07-14 20:00:00,IMX/USDT,0.9036,0.9043,0.8898,0.897,51295.43641555,45942.516478278443
1657825200,2022-07-14 19:00:00,IMX/USDT,0.9111,0.9177,0.9024,0.9027,32932.53202323,29966.65507431213
1657821600,2022-07-14 18:00:00,IMX/USDT,0.9095,0.913,0.9037,0.9103,35442.78009344,32187.23272890537
1657818000,2022-07-14 17:00:00,IMX/USDT,0.8853,0.9117,0.8821,0.9081,82409.14135723,74080.904887459836
1657814400,2022-07-14 16:00:00,IMX/USDT,0.8974,0.8974,0.8791,0.8858,84866.90466845,74990.331464200736
1657810800,2022-07-14 15:00:00,IMX/USDT,0.8787,0.8976,0.8771,0.8968,105270.51291307,93511.788796959381
1657807200,2022-07-14 14:00:00,IMX/USDT,0.872,0.879,0.8644,0.8784,24269.61801257,21176.894722091994
1657803600,2022-07-14 13:00:00,IMX/USDT,0.879,0.879,0.8706,0.8724,38758.5037385,33902.158079113042
1657800000,2022-07-14 12:00:00,IMX/USDT,0.8743,0.8797,0.861,0.8796,51972.85920094,45061.608086156824
1657796400,2022-07-14 11:00:00,IMX/USDT,0.8801,0.8814,0.8678,0.8738,64745.4574,56564.32736688
1657792800,2022-07-14 10:00:00,IMX/USDT,0.859,0.887,0.859,0.8815,59187.40503474,51835.092527354177
1657789200,2022-07-14 09:00:00,IMX/USDT,0.8503,0.859,0.8454,0.859,2491.00820758,2118.38900070883
1657785600,2022-07-14 08:00:00,IMX/USDT,0.8609,0.8644,0.848,0.851,24412.13738666,20882.542941563648
1657782000,2022-07-14 07:00:00,IMX/USDT,0.8645,0.8653,0.858,0.8632,21358.27828304,18390.501178184048
1657778400,2022-07-14 06:00:00,IMX/USDT,0.8727,0.8727,0.861,0.8627,21931.3651362,18985.225252924622
1657774800,2022-07-14 05:00:00,IMX/USDT,0.8686,0.8785,0.8683,0.8722,10913.90588108,9521.924553431484
1657771200,2022-07-14 04:00:00,IMX/USDT,0.8736,0.877,0.8637,0.8686,30918.83651604,26908.777808782712
1657767600,2022-07-14 03:00:00,IMX/USDT,0.8754,0.8805,0.8709,0.8719,9839.66812869,8625.880937900724
1657764000,2022-07-14 02:00:00,IMX/USDT,0.8827,0.8829,0.8727,0.875,15678.31266284,13761.020578248868
1657760400,2022-07-14 01:00:00,IMX/USDT,0.876,0.8845,0.8717,0.8831,21477.30827202,18895.56035304316
1657756800,2022-07-14 00:00:00,IMX/USDT,0.8842,0.8866,0.874,0.8756,22724.6727,19977.02742301
1657753200,2022-07-13 23:00:00,IMX/USDT,0.8639,0.8853,0.8639,0.8833,55645.43654326,48846.319728410894
1657749600,2022-07-13 22:00:00,IMX/USDT,0.8555,0.8916,0.8546,0.8633,127298.24554324,111120.421901914143
1657746000,2022-07-13 21:00:00,IMX/USDT,0.8403,0.8553,0.8403,0.8553,34371.29292602,29188.580259569452
1657742400,2022-07-13 20:00:00,IMX/USDT,0.8423,0.8451,0.8391,0.8407,21710.91696559,18287.313195507637
1657738800,2022-07-13 19:00:00,IMX/USDT,0.8528,0.8553,0.8391,0.8391,80506.06452938,67982.869434152472
1657735200,2022-07-13 18:00:00,IMX/USDT,0.8562,0.8568,0.848,0.8523,35893.69744456,30630.058728167986
1657731600,2022-07-13 17:00:00,IMX/USDT,0.8378,0.8617,0.8364,0.8554,122959.55786071,104747.805480311864
1657728000,2022-07-13 16:00:00,IMX/USDT,0.828,0.8434,0.8196,0.8394,108597.56468838,89885.577420026388
1657724400,2022-07-13 15:00:00,IMX/USDT,0.8409,0.8472,0.8275,0.8275,39127.68317381,32767.399544744961
1657720800,2022-07-13 14:00:00,IMX/USDT,0.8291,0.8459,0.8214,0.841,55367.56831601,46107.603433052923
1657717200,2022-07-13 13:00:00,IMX/USDT,0.8131,0.8383,0.8084,0.8314,194726.20043117,160192.531190067262
1657713600,2022-07-13 12:00:00,IMX/USDT,0.8635,0.8752,0.8095,0.8155,337911.84353648,281073.504753666951
1657710000,2022-07-13 11:00:00,IMX/USDT,0.8618,0.865,0.8588,0.8637,13801.79072173,11899.265405342125
1657706400,2022-07-13 10:00:00,IMX/USDT,0.8634,0.8648,0.8572,0.8627,25669.02538994,22119.923743118754
1657702800,2022-07-13 09:00:00,IMX/USDT,0.8638,0.8683,0.8621,0.8631,7373.72100454,6376.486143589416
1657699200,2022-07-13 08:00:00,IMX/USDT,0.8623,0.8705,0.86,0.8643,46045.68194613,39885.220351734474
1657695600,2022-07-13 07:00:00,IMX/USDT,0.8481,0.8627,0.8441,0.861,76895.74746658,65648.407916964191
1657692000,2022-07-13 06:00:00,IMX/USDT,0.847,0.85,0.8414,0.849,24694.49892091,20874.611722703295
1657688400,2022-07-13 05:00:00,IMX/USDT,0.8445,0.852,0.8379,0.8467,14210.00966858,12018.455984481858
1657684800,2022-07-13 04:00:00,IMX/USDT,0.8454,0.8504,0.8408,0.8441,22462.14087159,19013.144446803302
1657681200,2022-07-13 03:00:00,IMX/USDT,0.8449,0.8467,0.8405,0.8465,19942.20614123,16836.94466441812
1657677600,2022-07-13 02:00:00,IMX/USDT,0.8424,0.8498,0.8424,0.8437,27887.0130852,23570.168704719793
1657674000,2022-07-13 01:00:00,IMX/USDT,0.8364,0.8434,0.8325,0.8423,24574.07782074,20591.58260252956
1657670400,2022-07-13 00:00:00,IMX/USDT,0.8272,0.837,0.8159,0.8342,77069.98791447,63753.956983273549
1657666800,2022-07-12 23:00:00,IMX/USDT,0.8338,0.844,0.8239,0.8272,39399.66477535,32883.241042658921
1657663200,2022-07-12 22:00:00,IMX/USDT,0.8369,0.8386,0.8316,0.8318,23370.733648,19512.506549966543
1657659600,2022-07-12 21:00:00,IMX/USDT,0.8465,0.849,0.837,0.837,4308.27888409,3631.029643498978
1657656000,2022-07-12 20:00:00,IMX/USDT,0.8454,0.851,0.8414,0.8465,37603.03465357,31783.716265548149
1657652400,2022-07-12 19:00:00,IMX/USDT,0.8573,0.8573,0.8362,0.8449,64230.29139093,54273.379094756204
1657648800,2022-07-12 18:00:00,IMX/USDT,0.8671,0.8679,0.856,0.857,29050.01337287,25012.178763360419
1657645200,2022-07-12 17:00:00,IMX/USDT,0.8699,0.8706,0.8613,0.8677,29466.99906845,25540.936554743129
1657641600,2022-07-12 16:00:00,IMX/USDT,0.8632,0.8701,0.8563,0.8689,47102.81609414,40751.409586225521
1657638000,2022-07-12 15:00:00,IMX/USDT,0.8648,0.8699,0.8495,0.8627,35937.18374812,30855.143265294655
1657634400,2022-07-12 14:00:00,IMX/USDT,0.855,0.8654,0.8534,0.8644,36171.61924644,31151.503824457816
1657630800,2022-07-12 13:00:00,IMX/USDT,0.8598,0.8667,0.8552,0.8567,44624.35784392,38522.604328792636
1657627200,2022-07-12 12:00:00,IMX/USDT,0.8528,0.8633,0.8528,0.8598,39747.44753092,34158.763407019162
1657623600,2022-07-12 11:00:00,IMX/USDT,0.8444,0.8581,0.841,0.853,63565.4944565,54250.5292236645
1657620000,2022-07-12 10:00:00,IMX/USDT,0.8375,0.849,0.8375,0.8441,31122.75625084,26247.661847606061
1657616400,2022-07-12 09:00:00,IMX/USDT,0.8571,0.8621,0.835,0.8358,87723.25210719,73964.640633978595
1657612800,2022-07-12 08:00:00,IMX/USDT,0.8598,0.8621,0.8512,0.857,46908.64789321,40170.480728920517
1657609200,2022-07-12 07:00:00,IMX/USDT,0.8728,0.8732,0.8541,0.8602,57524.35401325,49621.167423482636
1657605600,2022-07-12 06:00:00,IMX/USDT,0.8735,0.8787,0.8688,0.8741,38637.73645816,33712.470740674727
1657602000,2022-07-12 05:00:00,IMX/USDT,0.875,0.8837,0.8736,0.8741,25672.26837293,22546.288368942901
1657598400,2022-07-12 04:00:00,IMX/USDT,0.8678,0.876,0.8677,0.8746,6937.76996931,6051.870164952516
1657594800,2022-07-12 03:00:00,IMX/USDT,0.8785,0.8792,0.8617,0.8676,30258.2853659,26310.422417334142
