https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BAND,Volume USDT
1660489200,2022-08-14 15:00:00,BAND/USDT,1.7844,1.7962,1.7825,1.7947,675.65899327,1209.862580025227
1660485600,2022-08-14 14:00:00,BAND/USDT,1.7823,1.7937,1.7771,1.7889,267.23458579,477.606024651807
1660482000,2022-08-14 13:00:00,BAND/USDT,1.8164,1.8164,1.7708,1.7771,8293.78136075,14809.017926329614
1660478400,2022-08-14 12:00:00,BAND/USDT,1.8208,1.8259,1.8,1.8128,2520.81587307,4582.431246898513
1660474800,2022-08-14 11:00:00,BAND/USDT,1.833,1.8375,1.8156,1.8188,3230.9455947,5887.915918219159
1660471200,2022-08-14 10:00:00,BAND/USDT,1.8449,1.846,1.8285,1.8289,2109.97513169,3864.312031026713
1660467600,2022-08-14 09:00:00,BAND/USDT,1.8361,1.8473,1.8361,1.8433,826.8532,1522.88901848
1660464000,2022-08-14 08:00:00,BAND/USDT,1.8396,1.8396,1.8229,1.8361,712.46728012,1305.469909381708
1660460400,2022-08-14 07:00:00,BAND/USDT,1.8455,1.853,1.8362,1.8379,3897.23648512,7172.901849503756
1660456800,2022-08-14 06:00:00,BAND/USDT,1.8444,1.8487,1.8401,1.844,1542.3735,2848.61958322
1660453200,2022-08-14 05:00:00,BAND/USDT,1.8402,1.8471,1.833,1.8411,1602.3248,2945.33792395
1660449600,2022-08-14 04:00:00,BAND/USDT,1.8387,1.8473,1.8311,1.8375,1035.75114646,1904.209256824593
1660446000,2022-08-14 03:00:00,BAND/USDT,1.8293,1.8442,1.8243,1.8388,4010.4555,7385.43436943
1660442400,2022-08-14 02:00:00,BAND/USDT,1.825,1.8329,1.8216,1.8261,1835.8642,3354.12542298
1660438800,2022-08-14 01:00:00,BAND/USDT,1.8237,1.8245,1.7819,1.8226,4432.47088238,7983.835866668916
1660435200,2022-08-14 00:00:00,BAND/USDT,1.8214,1.84,1.8166,1.8234,952.0229618,1739.48800353806
1660431600,2022-08-13 23:00:00,BAND/USDT,1.8159,1.8264,1.8102,1.8201,108.2333,196.68521313
1660428000,2022-08-13 22:00:00,BAND/USDT,1.8216,1.8216,1.8146,1.8146,8.56358789,15.567516049295
1660424400,2022-08-13 21:00:00,BAND/USDT,1.8182,1.8237,1.8176,1.8212,458.67065767,835.503718425719
1660420800,2022-08-13 20:00:00,BAND/USDT,1.8079,1.82,1.805,1.8174,698.50834171,1266.535563918639
1660417200,2022-08-13 19:00:00,BAND/USDT,1.8159,1.8334,1.8025,1.8074,8126.59184366,14761.7386332976
1660413600,2022-08-13 18:00:00,BAND/USDT,1.8318,1.835,1.806,1.8129,7420.55737706,13504.680482069541
1660410000,2022-08-13 17:00:00,BAND/USDT,1.8293,1.8396,1.8271,1.836,2649.78215567,4853.525688726306
1660406400,2022-08-13 16:00:00,BAND/USDT,1.8359,1.8359,1.8214,1.8241,2797.78868485,5118.056796524285
1660402800,2022-08-13 15:00:00,BAND/USDT,1.8415,1.8436,1.8285,1.8308,927.26461733,1703.027627362283
1660399200,2022-08-13 14:00:00,BAND/USDT,1.8308,1.84,1.82,1.84,2253.78902072,4126.062402518625
1660395600,2022-08-13 13:00:00,BAND/USDT,1.8346,1.8415,1.8285,1.8285,202.5937,371.98714162
1660392000,2022-08-13 12:00:00,BAND/USDT,1.8299,1.835,1.8006,1.835,4236.78673797,7702.308131221424
1660388400,2022-08-13 11:00:00,BAND/USDT,1.84,1.8401,1.82,1.8331,2240.40319436,4106.642844970905
1660384800,2022-08-13 10:00:00,BAND/USDT,1.8362,1.86,1.8344,1.8418,2112.6580629,3903.387796096419
1660381200,2022-08-13 09:00:00,BAND/USDT,1.8065,1.835,1.8065,1.835,2227.14428883,4067.062720406926
1660377600,2022-08-13 08:00:00,BAND/USDT,1.8289,1.8303,1.8025,1.8081,1457.73892795,2650.403409689578
1660374000,2022-08-13 07:00:00,BAND/USDT,1.8345,1.8416,1.8281,1.8292,1175.43256703,2157.571235098606
1660370400,2022-08-13 06:00:00,BAND/USDT,1.8349,1.8473,1.8259,1.8311,2562.47957525,4702.218645324559
1660366800,2022-08-13 05:00:00,BAND/USDT,1.8305,1.8378,1.8276,1.8348,135.41440384,248.250749333462
1660363200,2022-08-13 04:00:00,BAND/USDT,1.8397,1.8472,1.8284,1.8305,8288.19489735,15177.746965451269
1660359600,2022-08-13 03:00:00,BAND/USDT,1.8599,1.8599,1.8311,1.8398,3454.30255855,6355.505025040649
1660356000,2022-08-13 02:00:00,BAND/USDT,1.8347,1.8615,1.8299,1.8615,5202.67644292,9624.088514219355
1660352400,2022-08-13 01:00:00,BAND/USDT,1.815,1.8384,1.8124,1.8253,2073.32144256,3779.505620008083
1660348800,2022-08-13 00:00:00,BAND/USDT,1.8063,1.815,1.7952,1.8146,1657.56470348,2987.368430092896
1660345200,2022-08-12 23:00:00,BAND/USDT,1.8054,1.81,1.8,1.8061,14957.3744144,27015.897161388441
1660341600,2022-08-12 22:00:00,BAND/USDT,1.7992,1.8092,1.7958,1.8036,2441.15511114,4408.459088758818
1660338000,2022-08-12 21:00:00,BAND/USDT,1.791,1.8119,1.791,1.7997,6639.79110727,11962.453325836511
1660334400,2022-08-12 20:00:00,BAND/USDT,1.8006,1.8017,1.7878,1.7942,3260.29933007,5841.156961167913
1660330800,2022-08-12 19:00:00,BAND/USDT,1.801,1.814,1.801,1.8025,1219.05458991,2201.209499465394
1660327200,2022-08-12 18:00:00,BAND/USDT,1.8096,1.8096,1.792,1.8062,2081.63899471,3747.058411441013
1660323600,2022-08-12 17:00:00,BAND/USDT,1.7905,1.8188,1.7856,1.8122,1253.66131581,2250.888987965336
1660320000,2022-08-12 16:00:00,BAND/USDT,1.8011,1.802,1.7869,1.7891,451.01248328,808.851581664512
1660316400,2022-08-12 15:00:00,BAND/USDT,1.7882,1.8049,1.7882,1.7968,2094.19295613,3764.853076245447
1660312800,2022-08-12 14:00:00,BAND/USDT,1.7921,1.8006,1.7815,1.7887,5090.52776441,9134.926662823908
1660309200,2022-08-12 13:00:00,BAND/USDT,1.8094,1.8094,1.7748,1.8005,3998.38475769,7153.252904175848
1660305600,2022-08-12 12:00:00,BAND/USDT,1.7603,1.811,1.7572,1.8076,2507.79388209,4470.643187253047
1660302000,2022-08-12 11:00:00,BAND/USDT,1.7577,1.766,1.7503,1.7556,1681.15491236,2953.671832857225
1660298400,2022-08-12 10:00:00,BAND/USDT,1.8101,1.8119,1.7546,1.7546,1902.0636041,3396.7675428499
1660294800,2022-08-12 09:00:00,BAND/USDT,1.8071,1.8222,1.8064,1.8111,1229.58071011,2234.461280210661
1660291200,2022-08-12 08:00:00,BAND/USDT,1.7917,1.81,1.7905,1.8045,614.37585489,1104.215618639043
1660287600,2022-08-12 07:00:00,BAND/USDT,1.7956,1.8026,1.79,1.7959,916.3262899,1642.750321567841
1660284000,2022-08-12 06:00:00,BAND/USDT,1.7934,1.8119,1.785,1.8006,5266.1831646,9448.285636963972
1660280400,2022-08-12 05:00:00,BAND/USDT,1.7953,1.8003,1.7893,1.7893,665.87999081,1195.577797845801
1660276800,2022-08-12 04:00:00,BAND/USDT,1.7979,1.8004,1.7873,1.7908,381.03267129,683.078062940347
1660273200,2022-08-12 03:00:00,BAND/USDT,1.7922,1.8006,1.7899,1.7988,333.02565208,596.974850895891
1660269600,2022-08-12 02:00:00,BAND/USDT,1.7856,1.8003,1.7734,1.79,1187.88924581,2129.163004882504
1660266000,2022-08-12 01:00:00,BAND/USDT,1.777,1.7873,1.777,1.7837,219.36353317,391.369010673585
1660262400,2022-08-12 00:00:00,BAND/USDT,1.7693,1.777,1.7318,1.777,6337.98720732,11167.560058948303
1660258800,2022-08-11 23:00:00,BAND/USDT,1.7627,1.7699,1.755,1.7693,1899.06127044,3343.972041727865
1660255200,2022-08-11 22:00:00,BAND/USDT,1.781,1.781,1.7656,1.7656,1251.08223977,2213.213519595832
1660251600,2022-08-11 21:00:00,BAND/USDT,1.7917,1.8003,1.7484,1.7834,5412.14697656,9658.144536924928
1660248000,2022-08-11 20:00:00,BAND/USDT,1.7876,1.7951,1.7617,1.7892,4275.71208484,7627.958281158494
1660244400,2022-08-11 19:00:00,BAND/USDT,1.789,1.7936,1.7855,1.7878,397.97175646,712.407933498568
1660240800,2022-08-11 18:00:00,BAND/USDT,1.7976,1.8,1.7824,1.7892,4158.73651347,7452.852616362319
1660237200,2022-08-11 17:00:00,BAND/USDT,1.8203,1.8203,1.79,1.7969,2243.2505466,4047.183192784105
1660233600,2022-08-11 16:00:00,BAND/USDT,1.8291,1.8307,1.8119,1.8205,3404.00579268,6209.270777648114
1660230000,2022-08-11 15:00:00,BAND/USDT,1.8249,1.8436,1.8178,1.8321,6137.5144,11226.46871246
1660226400,2022-08-11 14:00:00,BAND/USDT,1.8548,1.8615,1.8128,1.8253,2208.12939418,4038.957879039826
1660222800,2022-08-11 13:00:00,BAND/USDT,1.853,1.8558,1.8329,1.8558,1182.95972563,2180.214621352946
1660219200,2022-08-11 12:00:00,BAND/USDT,1.8536,1.87,1.8462,1.8645,1775.42201778,3304.93156935043
1660215600,2022-08-11 11:00:00,BAND/USDT,1.8481,1.8538,1.8467,1.8538,163.2546,301.88386352
1660212000,2022-08-11 10:00:00,BAND/USDT,1.8463,1.8534,1.8282,1.8511,6674.57854821,12311.686958930123
1660208400,2022-08-11 09:00:00,BAND/USDT,1.8628,1.8643,1.8442,1.8442,821.00327568,1520.299894434482
1660204800,2022-08-11 08:00:00,BAND/USDT,1.843,1.8644,1.835,1.8628,1887.9928,3495.94874906
1660201200,2022-08-11 07:00:00,BAND/USDT,1.8638,1.878,1.8312,1.8436,2870.43699021,5344.266076745579
1660197600,2022-08-11 06:00:00,BAND/USDT,1.8644,1.87,1.8588,1.8659,490.90486577,914.423737816558
1660194000,2022-08-11 05:00:00,BAND/USDT,1.8776,1.8866,1.8588,1.8644,1485.56691571,2779.996887854925
1660190400,2022-08-11 04:00:00,BAND/USDT,1.875,1.8949,1.875,1.8866,2144.79244328,4042.84658316562
1660186800,2022-08-11 03:00:00,BAND/USDT,1.8659,1.875,1.8653,1.8729,35.64190518,66.673562337529
1660183200,2022-08-11 02:00:00,BAND/USDT,1.8815,1.8815,1.8531,1.8638,415.00553226,772.672691879936
1660179600,2022-08-11 01:00:00,BAND/USDT,1.867,1.8827,1.8658,1.8827,1691.96701627,3175.203610064798
1660176000,2022-08-11 00:00:00,BAND/USDT,1.8536,1.87,1.8515,1.8688,293.3085368,546.094577337802
1660172400,2022-08-10 23:00:00,BAND/USDT,1.8527,1.8593,1.8451,1.8546,174.57503281,323.129899758734
1660168800,2022-08-10 22:00:00,BAND/USDT,1.875,1.8771,1.8502,1.8515,1386.83739988,2576.104358986557
1660165200,2022-08-10 21:00:00,BAND/USDT,1.88,1.88,1.8551,1.875,1147.9668917,2144.092267202683
1660161600,2022-08-10 20:00:00,BAND/USDT,1.8654,1.878,1.8628,1.878,604.021687,1129.180323980593
1660158000,2022-08-10 19:00:00,BAND/USDT,1.8595,1.8704,1.8573,1.858,1108.32711059,2063.556447094623
1660154400,2022-08-10 18:00:00,BAND/USDT,1.8778,1.8885,1.8481,1.8624,6595.90640727,12273.830222232692
1660150800,2022-08-10 17:00:00,BAND/USDT,1.8522,1.8832,1.8487,1.8694,2187.34321894,4099.795285707154
1660147200,2022-08-10 16:00:00,BAND/USDT,1.8526,1.8661,1.8378,1.8503,3355.78932674,6180.293284775397
1660143600,2022-08-10 15:00:00,BAND/USDT,1.8585,1.87,1.8487,1.8545,2320.62923679,4314.314848526793
1660140000,2022-08-10 14:00:00,BAND/USDT,1.8426,1.8621,1.8329,1.8553,2120.04468906,3905.49559159164
1660136400,2022-08-10 13:00:00,BAND/USDT,1.8409,1.8629,1.835,1.8448,8554.08908411,15796.908429482822
1660132800,2022-08-10 12:00:00,BAND/USDT,1.7555,1.85,1.7453,1.8405,20098.25599773,36330.195404178959
1660129200,2022-08-10 11:00:00,BAND/USDT,1.7453,1.758,1.745,1.7534,1010.51288717,1773.913608323177
1660125600,2022-08-10 10:00:00,BAND/USDT,1.7524,1.7524,1.743,1.7462,1077.44664896,1879.466862697562
1660122000,2022-08-10 09:00:00,BAND/USDT,1.7595,1.7612,1.7501,1.7519,1754.25214748,3083.285061610761
1660118400,2022-08-10 08:00:00,BAND/USDT,1.7441,1.7598,1.7418,1.7598,1072.90633977,1878.021484729392
1660114800,2022-08-10 07:00:00,BAND/USDT,1.7324,1.7533,1.7322,1.7394,2622.92752737,4556.995901759217
1660111200,2022-08-10 06:00:00,BAND/USDT,1.7318,1.7344,1.721,1.7318,231.20065818,399.4363405889
1660107600,2022-08-10 05:00:00,BAND/USDT,1.7474,1.7474,1.7345,1.7357,336.43354434,586.337668086953
1660104000,2022-08-10 04:00:00,BAND/USDT,1.7366,1.7461,1.7366,1.7461,1056.41284078,1837.95577927642
1660100400,2022-08-10 03:00:00,BAND/USDT,1.7313,1.739,1.7278,1.7359,9866.78575922,17085.76766829358
1660096800,2022-08-10 02:00:00,BAND/USDT,1.7467,1.7481,1.7211,1.7345,310.70202217,537.018857139384
1660093200,2022-08-10 01:00:00,BAND/USDT,1.7251,1.7531,1.7251,1.7455,752.44035007,1314.036905331567
1660089600,2022-08-10 00:00:00,BAND/USDT,1.765,1.77,1.7178,1.7252,28529.24516712,49355.035193393877
1660086000,2022-08-09 23:00:00,BAND/USDT,1.7794,1.7794,1.7656,1.7694,2896.38259354,5146.543726805432
1660082400,2022-08-09 22:00:00,BAND/USDT,1.7823,1.7933,1.77,1.7734,853.1797934,1518.238098575447
1660078800,2022-08-09 21:00:00,BAND/USDT,1.7846,1.7879,1.78,1.7815,1195.71169927,2132.847862659192
1660075200,2022-08-09 20:00:00,BAND/USDT,1.7654,1.795,1.7627,1.7839,5720.94731026,10210.247499683513
1660071600,2022-08-09 19:00:00,BAND/USDT,1.7662,1.7721,1.7624,1.7644,1420.6065,2513.32202074
1660068000,2022-08-09 18:00:00,BAND/USDT,1.7673,1.7673,1.7573,1.7635,2149.7774,3781.48753132
1660064400,2022-08-09 17:00:00,BAND/USDT,1.7799,1.78,1.7562,1.7673,7583.93337384,13432.794971270067
1660060800,2022-08-09 16:00:00,BAND/USDT,1.73,1.8256,1.7259,1.7816,21274.62009132,37701.174038427122
1660057200,2022-08-09 15:00:00,BAND/USDT,1.7312,1.7439,1.725,1.7318,2217.13698045,3844.393326711334
1660053600,2022-08-09 14:00:00,BAND/USDT,1.7439,1.7484,1.695,1.7318,4581.33309415,7896.322098763913
1660050000,2022-08-09 13:00:00,BAND/USDT,1.7816,1.7881,1.7463,1.7473,4637.41495427,8188.58322592959
1660046400,2022-08-09 12:00:00,BAND/USDT,1.767,1.785,1.767,1.7849,1768.51948353,3143.533785512171
1660042800,2022-08-09 11:00:00,BAND/USDT,1.7895,1.7969,1.765,1.7749,5737.95365,10261.985375299208
1660039200,2022-08-09 10:00:00,BAND/USDT,1.8025,1.8092,1.7851,1.7851,2005.39788084,3601.033405048126
1660035600,2022-08-09 09:00:00,BAND/USDT,1.8629,1.8787,1.795,1.795,5200.60221045,9542.960831948273
1660032000,2022-08-09 08:00:00,BAND/USDT,1.8882,1.9076,1.86,1.8658,8225.90835184,15464.184334105346
1660028400,2022-08-09 07:00:00,BAND/USDT,1.8806,1.8979,1.8737,1.8842,2096.62360689,3954.20583821912
1660024800,2022-08-09 06:00:00,BAND/USDT,1.9045,1.9045,1.8658,1.88,1259.4565,2371.47145982
1660021200,2022-08-09 05:00:00,BAND/USDT,1.8985,1.9093,1.8985,1.9075,527.5691,1004.30228737
1660017600,2022-08-09 04:00:00,BAND/USDT,1.904,1.908,1.8988,1.907,3274.3285766,6227.7262067879
1660014000,2022-08-09 03:00:00,BAND/USDT,1.8993,1.905,1.8965,1.9006,1384.49691446,2632.535182126178
1660010400,2022-08-09 02:00:00,BAND/USDT,1.8786,1.9015,1.8786,1.8981,3615.2406,6808.27947211
1660006800,2022-08-09 01:00:00,BAND/USDT,1.8943,1.8983,1.8732,1.8732,17241.2426028,32507.72260941288
1660003200,2022-08-09 00:00:00,BAND/USDT,1.8732,1.9038,1.8542,1.8943,7623.89801826,14381.899641820443
1659999600,2022-08-08 23:00:00,BAND/USDT,1.8775,1.8943,1.8708,1.8752,2912.87484421,5472.728649798792
1659996000,2022-08-08 22:00:00,BAND/USDT,1.8868,1.889,1.8348,1.8755,9847.61612654,18275.277442745657
1659992400,2022-08-08 21:00:00,BAND/USDT,1.9109,1.9109,1.8832,1.8932,3854.9815082,7298.958733221232
1659988800,2022-08-08 20:00:00,BAND/USDT,1.902,1.9131,1.8954,1.9131,2149.69375644,4093.199949922638
1659985200,2022-08-08 19:00:00,BAND/USDT,1.918,1.9212,1.8966,1.8999,3538.54773988,6742.619892519356
1659981600,2022-08-08 18:00:00,BAND/USDT,1.9341,1.9341,1.8917,1.9119,8230.45529174,15788.530042758783
1659978000,2022-08-08 17:00:00,BAND/USDT,1.8755,1.9841,1.873,1.9341,20111.90130522,39102.695806150622
1659974400,2022-08-08 16:00:00,BAND/USDT,1.8846,1.8848,1.86,1.8755,2465.35225676,4612.083632987972
1659970800,2022-08-08 15:00:00,BAND/USDT,1.9069,1.9069,1.8779,1.8934,1301.4960627,2453.05040444666
1659967200,2022-08-08 14:00:00,BAND/USDT,1.9123,1.9124,1.9002,1.9032,2855.7269,5431.02571577
1659963600,2022-08-08 13:00:00,BAND/USDT,1.9163,1.9207,1.9001,1.9077,5855.87779815,11204.972174031937
1659960000,2022-08-08 12:00:00,BAND/USDT,1.9246,1.9352,1.9133,1.9236,3401.71816925,6522.820460361336
1659956400,2022-08-08 11:00:00,BAND/USDT,1.9212,1.9359,1.9131,1.9304,2599.94722406,5003.709323121893
1659952800,2022-08-08 10:00:00,BAND/USDT,1.8921,1.9228,1.8869,1.9228,2528.40349381,4811.760229617901
1659949200,2022-08-08 09:00:00,BAND/USDT,1.886,1.9076,1.8846,1.89,5046.31702231,9554.460540339601
1659945600,2022-08-08 08:00:00,BAND/USDT,1.8599,1.8875,1.8561,1.8856,929.6245,1747.8671723
1659942000,2022-08-08 07:00:00,BAND/USDT,1.8625,1.8658,1.8522,1.8568,337.8513,626.52805881
1659938400,2022-08-08 06:00:00,BAND/USDT,1.8672,1.8672,1.8495,1.8625,6726.23874063,12480.922926263989
1659934800,2022-08-08 05:00:00,BAND/USDT,1.8587,1.8719,1.855,1.8603,2775.1081,5160.98779352
1659931200,2022-08-08 04:00:00,BAND/USDT,1.8473,1.8609,1.8473,1.8604,229.7074,426.67191236
1659927600,2022-08-08 03:00:00,BAND/USDT,1.8315,1.8466,1.8308,1.8445,132.2168,243.55778688
1659924000,2022-08-08 02:00:00,BAND/USDT,1.8095,1.8325,1.8095,1.8325,210.8784,385.49872733
1659920400,2022-08-08 01:00:00,BAND/USDT,1.8202,1.8202,1.8063,1.8063,930.306,1683.46096745
1659916800,2022-08-08 00:00:00,BAND/USDT,1.8118,1.824,1.8085,1.8186,156.53986919,284.768797799466
1659913200,2022-08-07 23:00:00,BAND/USDT,1.825,1.825,1.8022,1.8127,768.79951449,1394.774035739218
1659909600,2022-08-07 22:00:00,BAND/USDT,1.8495,1.8495,1.8256,1.8269,5781.0549,10622.60918061
1659906000,2022-08-07 21:00:00,BAND/USDT,1.8625,1.865,1.8513,1.8523,1425.0887,2649.14945175
1659902400,2022-08-07 20:00:00,BAND/USDT,1.8534,1.8609,1.8534,1.8596,773.26420974,1436.030287375394
1659898800,2022-08-07 19:00:00,BAND/USDT,1.8523,1.8567,1.85,1.8561,789.51091504,1461.299884185744
1659895200,2022-08-07 18:00:00,BAND/USDT,1.8556,1.8556,1.8496,1.85,3486.9173,6451.51343503
1659891600,2022-08-07 17:00:00,BAND/USDT,1.84,1.8564,1.8396,1.8564,423.57204415,783.225203610378
1659888000,2022-08-07 16:00:00,BAND/USDT,1.8325,1.8396,1.8285,1.8385,347.99918307,639.19831993867
1659884400,2022-08-07 15:00:00,BAND/USDT,1.8393,1.8423,1.8348,1.8394,15.0798,27.69563086
1659880800,2022-08-07 14:00:00,BAND/USDT,1.8443,1.8443,1.835,1.839,13.07,23.99288157
1659877200,2022-08-07 13:00:00,BAND/USDT,1.8389,1.8449,1.8385,1.844,4726.208,8710.25899483
1659873600,2022-08-07 12:00:00,BAND/USDT,1.835,1.8436,1.8324,1.8436,489.6093,901.53937524
1659870000,2022-08-07 11:00:00,BAND/USDT,1.8383,1.8383,1.8251,1.8337,133.2996,244.21360795
1659866400,2022-08-07 10:00:00,BAND/USDT,1.8325,1.8439,1.8325,1.8382,325.9877,599.33345124
1659862800,2022-08-07 09:00:00,BAND/USDT,1.8342,1.8342,1.8255,1.8257,70.3658,128.76833557
1659859200,2022-08-07 08:00:00,BAND/USDT,1.8456,1.8456,1.8344,1.8348,100.14950303,184.277883119442
1659855600,2022-08-07 07:00:00,BAND/USDT,1.8495,1.8546,1.8443,1.8527,567.3531544,1048.17702351163
1659852000,2022-08-07 06:00:00,BAND/USDT,1.8468,1.8566,1.8468,1.8512,230.463458,426.8352655628
1659848400,2022-08-07 05:00:00,BAND/USDT,1.8436,1.852,1.8427,1.8445,147.7933,272.84001075
1659844800,2022-08-07 04:00:00,BAND/USDT,1.8428,1.8507,1.8344,1.8344,679.8277,1255.32247359
1659841200,2022-08-07 03:00:00,BAND/USDT,1.8451,1.8522,1.84,1.84,171.6553,317.08938538
1659837600,2022-08-07 02:00:00,BAND/USDT,1.8311,1.8473,1.8311,1.8473,646.739,1187.48937942
1659834000,2022-08-07 01:00:00,BAND/USDT,1.8025,1.8295,1.8006,1.8295,409.1308,745.17273006
1659830400,2022-08-07 00:00:00,BAND/USDT,1.83,1.8436,1.7804,1.8015,7138.17757992,12865.253969988704
1659826800,2022-08-06 23:00:00,BAND/USDT,1.8442,1.8442,1.8159,1.8281,1932.7167,3528.35243461
1659823200,2022-08-06 22:00:00,BAND/USDT,1.8416,1.8662,1.8379,1.8442,825.1004,1523.08582666
1659819600,2022-08-06 21:00:00,BAND/USDT,1.8443,1.8517,1.8432,1.8472,3622.1389,6680.47559676
1659816000,2022-08-06 20:00:00,BAND/USDT,1.8587,1.8606,1.84,1.8433,666.0752,1232.18158259
1659812400,2022-08-06 19:00:00,BAND/USDT,1.8532,1.86,1.8524,1.8539,306.1380638,568.653009058
1659808800,2022-08-06 18:00:00,BAND/USDT,1.847,1.8564,1.8465,1.851,15.4477,28.6501458
1659805200,2022-08-06 17:00:00,BAND/USDT,1.847,1.8609,1.8191,1.8466,610.9274516,1121.981355045988
1659801600,2022-08-06 16:00:00,BAND/USDT,1.8451,1.8603,1.8451,1.8466,33.4682,61.99743613
1659798000,2022-08-06 15:00:00,BAND/USDT,1.8514,1.8514,1.8436,1.8479,180.65556073,333.80469826977
1659794400,2022-08-06 14:00:00,BAND/USDT,1.8475,1.8609,1.844,1.8463,2016.2192,3735.19083841
1659790800,2022-08-06 13:00:00,BAND/USDT,1.8362,1.8588,1.833,1.852,1340.2328149,2472.1723623848
1659787200,2022-08-06 12:00:00,BAND/USDT,1.855,1.8553,1.8379,1.844,4892.09933843,9043.73719014492
1659783600,2022-08-06 11:00:00,BAND/USDT,1.8694,1.87,1.8567,1.8594,39.8631,74.25348848
1659780000,2022-08-06 10:00:00,BAND/USDT,1.8661,1.8889,1.8584,1.8588,4243.5224,7930.96665953
1659776400,2022-08-06 09:00:00,BAND/USDT,1.8625,1.8676,1.851,1.8591,982.17719466,1825.580494545253
1659772800,2022-08-06 08:00:00,BAND/USDT,1.8362,1.9152,1.8362,1.8708,9933.76461272,18712.186360045695
1659769200,2022-08-06 07:00:00,BAND/USDT,1.8264,1.8362,1.8264,1.8328,238.51895719,436.583402880197
1659765600,2022-08-06 06:00:00,BAND/USDT,1.8175,1.825,1.8114,1.8231,224.09172717,408.342171197212
1659762000,2022-08-06 05:00:00,BAND/USDT,1.8122,1.8139,1.8063,1.8063,524.52044419,947.4627716339
1659758400,2022-08-06 04:00:00,BAND/USDT,1.8131,1.8149,1.8037,1.8037,2096.03465538,3781.663325803022
1659754800,2022-08-06 03:00:00,BAND/USDT,1.8145,1.8178,1.8105,1.8178,252.76485247,458.858069279404
1659751200,2022-08-06 02:00:00,BAND/USDT,1.804,1.8185,1.8014,1.8185,599.69802932,1087.64151394933
1659747600,2022-08-06 01:00:00,BAND/USDT,1.8185,1.8231,1.8006,1.8006,1265.4963095,2293.2773292795
1659744000,2022-08-06 00:00:00,BAND/USDT,1.833,1.8366,1.811,1.8157,582.35175947,1064.15745542396
1659740400,2022-08-05 23:00:00,BAND/USDT,1.8301,1.8344,1.8206,1.8344,836.49367959,1528.290375578069
1659736800,2022-08-05 22:00:00,BAND/USDT,1.8136,1.832,1.8118,1.8315,4889.49527124,8925.828212332291
1659733200,2022-08-05 21:00:00,BAND/USDT,1.8117,1.8227,1.8092,1.8092,291.87380859,530.707678612445
1659729600,2022-08-05 20:00:00,BAND/USDT,1.8064,1.8092,1.8025,1.8082,529.32842997,955.536973104728
1659726000,2022-08-05 19:00:00,BAND/USDT,1.8003,1.81,1.7958,1.809,257.84888817,465.182936635131
1659722400,2022-08-05 18:00:00,BAND/USDT,1.7942,1.7994,1.7905,1.7976,23.70974301,42.559134419569
1659718800,2022-08-05 17:00:00,BAND/USDT,1.7997,1.8026,1.7845,1.7918,240.4550268,430.355385433699
1659715200,2022-08-05 16:00:00,BAND/USDT,1.7904,1.8011,1.7844,1.7978,628.45836413,1127.208948513572
1659711600,2022-08-05 15:00:00,BAND/USDT,1.8066,1.8066,1.7909,1.7909,260.25988097,468.727188631798
1659708000,2022-08-05 14:00:00,BAND/USDT,1.7961,1.8214,1.7961,1.8092,927.2755,1682.55694399
1659704400,2022-08-05 13:00:00,BAND/USDT,1.8061,1.8135,1.7801,1.7935,492.28801999,883.130582613989
1659700800,2022-08-05 12:00:00,BAND/USDT,1.825,1.8325,1.792,1.7985,3691.47352437,6678.31197387999
1659697200,2022-08-05 11:00:00,BAND/USDT,1.8286,1.8412,1.8175,1.8221,4834.55955816,8868.377410178376
1659693600,2022-08-05 10:00:00,BAND/USDT,1.8194,1.8415,1.8175,1.834,851.8862,1558.61587511
1659690000,2022-08-05 09:00:00,BAND/USDT,1.813,1.8285,1.81,1.8275,1137.89203648,2070.741958161046
1659686400,2022-08-05 08:00:00,BAND/USDT,1.8164,1.8254,1.8022,1.8139,2369.73455249,4296.250618155246
1659682800,2022-08-05 07:00:00,BAND/USDT,1.8361,1.8428,1.8175,1.819,4273.89610753,7825.950962426284
