https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SOL3S,Volume USDT
1660280400,2022-08-12 05:00:00,SOL3S/USDT,0.3077,0.3101,0.3045,0.3093,17881.52181904,5495.326979909515
1660276800,2022-08-12 04:00:00,SOL3S/USDT,0.3059,0.31,0.3014,0.3095,50621.46919527,15457.533721565039
1660273200,2022-08-12 03:00:00,SOL3S/USDT,0.3058,0.3099,0.3019,0.3062,27088.49912583,8310.260970565391
1660269600,2022-08-12 02:00:00,SOL3S/USDT,0.3193,0.3257,0.3,0.3036,93918.60972915,28830.580051775936
1660266000,2022-08-12 01:00:00,SOL3S/USDT,0.3148,0.3216,0.311,0.3171,40114.81375862,12684.172350794247
1660262400,2022-08-12 00:00:00,SOL3S/USDT,0.3189,0.3333,0.3153,0.3161,80491.36077361,26005.47689115192
1660258800,2022-08-11 23:00:00,SOL3S/USDT,0.325,0.334,0.3187,0.3202,140023.56648404,45714.448409882545
1660255200,2022-08-11 22:00:00,SOL3S/USDT,0.311,0.325,0.3096,0.325,61213.73839615,19477.687575722142
1660251600,2022-08-11 21:00:00,SOL3S/USDT,0.3109,0.3182,0.305,0.311,68142.22066697,21152.256157502956
1660248000,2022-08-11 20:00:00,SOL3S/USDT,0.3076,0.3169,0.3062,0.3095,73873.94605003,23036.770184467548
1660244400,2022-08-11 19:00:00,SOL3S/USDT,0.3124,0.32,0.3066,0.3079,95119.71406722,29842.661773985047
1660240800,2022-08-11 18:00:00,SOL3S/USDT,0.3045,0.3223,0.3012,0.3136,133907.85856849,41522.046655341063
1660237200,2022-08-11 17:00:00,SOL3S/USDT,0.2985,0.3073,0.2925,0.3045,103049.43289582,30839.496437372681
1660233600,2022-08-11 16:00:00,SOL3S/USDT,0.307,0.3099,0.2955,0.3011,76696.75574524,23189.323607235302
1660230000,2022-08-11 15:00:00,SOL3S/USDT,0.2968,0.3108,0.2874,0.3071,204435.5567998,61243.036127089844
1660226400,2022-08-11 14:00:00,SOL3S/USDT,0.2841,0.2994,0.2638,0.2965,336042.62243258,95117.244387872126
1660222800,2022-08-11 13:00:00,SOL3S/USDT,0.2766,0.2949,0.2755,0.2848,126353.77059937,35989.886291245933
1660219200,2022-08-11 12:00:00,SOL3S/USDT,0.2935,0.2957,0.274,0.2767,135781.7824041,38313.748139076054
1660215600,2022-08-11 11:00:00,SOL3S/USDT,0.2998,0.3006,0.29,0.2935,78609.56813384,23243.096271149844
1660212000,2022-08-11 10:00:00,SOL3S/USDT,0.298,0.3035,0.289,0.2999,54160.79440793,16021.128466100653
1660208400,2022-08-11 09:00:00,SOL3S/USDT,0.2882,0.298,0.2865,0.298,22751.48821529,6614.780460856065
1660204800,2022-08-11 08:00:00,SOL3S/USDT,0.2841,0.2907,0.282,0.2862,39255.76074756,11206.345868759462
1660201200,2022-08-11 07:00:00,SOL3S/USDT,0.2746,0.2909,0.27,0.284,145005.80156145,40785.339670600413
1660197600,2022-08-11 06:00:00,SOL3S/USDT,0.2839,0.2839,0.274,0.2746,90662.39101722,25223.188718567021
1660194000,2022-08-11 05:00:00,SOL3S/USDT,0.2901,0.2957,0.2827,0.2844,81805.11233126,23608.507406606659
1660190400,2022-08-11 04:00:00,SOL3S/USDT,0.2971,0.2971,0.2865,0.2875,60443.30246302,17616.878388829171
1660186800,2022-08-11 03:00:00,SOL3S/USDT,0.3191,0.3204,0.2905,0.2972,75927.01218262,22849.439846458233
1660183200,2022-08-11 02:00:00,SOL3S/USDT,0.3106,0.3271,0.3099,0.319,26684.04287865,8434.673750120442
1660179600,2022-08-11 01:00:00,SOL3S/USDT,0.3209,0.3232,0.3091,0.3117,61353.65570194,19375.473663484137
1660176000,2022-08-11 00:00:00,SOL3S/USDT,0.3275,0.3313,0.32,0.32,18175.60378314,5939.837240830575
1660172400,2022-08-10 23:00:00,SOL3S/USDT,0.3417,0.3417,0.3261,0.3261,20082.19700625,6757.507146703966
1660168800,2022-08-10 22:00:00,SOL3S/USDT,0.3321,0.3427,0.329,0.3417,38231.50087692,12923.254924053035
1660165200,2022-08-10 21:00:00,SOL3S/USDT,0.3368,0.3417,0.3177,0.3325,88143.55759627,29074.06971743858
1660161600,2022-08-10 20:00:00,SOL3S/USDT,0.3612,0.3629,0.3368,0.3368,28576.46247736,10029.037600271719
1660158000,2022-08-10 19:00:00,SOL3S/USDT,0.3592,0.3648,0.3532,0.3642,26453.89878466,9522.345615196417
1660154400,2022-08-10 18:00:00,SOL3S/USDT,0.3415,0.37,0.3402,0.3592,40220.11305383,14245.441774384515
1660150800,2022-08-10 17:00:00,SOL3S/USDT,0.3428,0.3477,0.3399,0.3425,39954.48174415,13712.671922561242
1660147200,2022-08-10 16:00:00,SOL3S/USDT,0.3368,0.3461,0.3278,0.3417,45008.66133553,15218.066012275036
1660143600,2022-08-10 15:00:00,SOL3S/USDT,0.3344,0.34,0.3307,0.3389,35915.6679519,12085.00319797077
1660140000,2022-08-10 14:00:00,SOL3S/USDT,0.3396,0.3451,0.3326,0.3367,73803.5225225,25044.3355884793
1660136400,2022-08-10 13:00:00,SOL3S/USDT,0.3346,0.3567,0.3265,0.3406,204743.25289484,69044.96778538628
1660132800,2022-08-10 12:00:00,SOL3S/USDT,0.3984,0.4,0.3342,0.3342,197283.84502094,71865.794675451827
1660129200,2022-08-10 11:00:00,SOL3S/USDT,0.4082,0.4083,0.3944,0.3977,17167.5142,6867.75694436
1660125600,2022-08-10 10:00:00,SOL3S/USDT,0.4036,0.4081,0.4031,0.4055,10578.38395402,4298.885668328326
1660122000,2022-08-10 09:00:00,SOL3S/USDT,0.3964,0.4053,0.3963,0.4035,34249.10602248,13674.985872769265
1660118400,2022-08-10 08:00:00,SOL3S/USDT,0.407,0.4078,0.3967,0.3982,16139.72013037,6470.314672395113
1660114800,2022-08-10 07:00:00,SOL3S/USDT,0.4143,0.416,0.4045,0.409,19366.76391846,7913.264516946912
1660111200,2022-08-10 06:00:00,SOL3S/USDT,0.414,0.4246,0.4114,0.4133,40128.21026323,16861.767430332858
1660107600,2022-08-10 05:00:00,SOL3S/USDT,0.4114,0.4146,0.4082,0.412,26535.81167377,10946.471979009027
1660104000,2022-08-10 04:00:00,SOL3S/USDT,0.4195,0.4201,0.4096,0.4116,31863.5964,13178.25291121
1660100400,2022-08-10 03:00:00,SOL3S/USDT,0.414,0.42,0.4108,0.42,46244.2220729,19167.564513348247
1660096800,2022-08-10 02:00:00,SOL3S/USDT,0.4083,0.4203,0.4064,0.4151,17930.18985666,7414.840985412928
1660093200,2022-08-10 01:00:00,SOL3S/USDT,0.4126,0.4126,0.3996,0.4083,39579.51394034,15990.188527424544
1660089600,2022-08-10 00:00:00,SOL3S/USDT,0.391,0.4173,0.3888,0.4098,66104.72837158,26835.443090385172
1660086000,2022-08-09 23:00:00,SOL3S/USDT,0.3887,0.3908,0.3824,0.3899,17498.162827,6783.697344642889
1660082400,2022-08-09 22:00:00,SOL3S/USDT,0.3843,0.3944,0.3796,0.3887,25614.52433577,9908.756269404015
1660078800,2022-08-09 21:00:00,SOL3S/USDT,0.3912,0.3912,0.3824,0.383,35553.59500031,13734.297932383421
1660075200,2022-08-09 20:00:00,SOL3S/USDT,0.3981,0.3981,0.3882,0.3912,18255.89131894,7150.21793109549
1660071600,2022-08-09 19:00:00,SOL3S/USDT,0.3963,0.3994,0.3922,0.3961,13881.15493979,5513.07004953663
1660068000,2022-08-09 18:00:00,SOL3S/USDT,0.3902,0.4004,0.3897,0.3961,62883.44072205,24991.746532603692
1660064400,2022-08-09 17:00:00,SOL3S/USDT,0.3931,0.3944,0.3866,0.3903,22355.23451357,8735.185791763866
1660060800,2022-08-09 16:00:00,SOL3S/USDT,0.3959,0.398,0.3891,0.3932,16990.20146877,6680.723657734089
1660057200,2022-08-09 15:00:00,SOL3S/USDT,0.3915,0.3969,0.3865,0.3957,65283.16560607,25532.861123737721
1660053600,2022-08-09 14:00:00,SOL3S/USDT,0.3769,0.4025,0.3768,0.3915,106933.94488653,42010.741581375379
1660050000,2022-08-09 13:00:00,SOL3S/USDT,0.3679,0.3782,0.362,0.3781,73215.21586192,26986.410010420623
1660046400,2022-08-09 12:00:00,SOL3S/USDT,0.3771,0.3789,0.3644,0.3677,44172.81480714,16260.039224212977
1660042800,2022-08-09 11:00:00,SOL3S/USDT,0.3729,0.3807,0.3663,0.3756,102861.88993218,38506.287397986946
1660039200,2022-08-09 10:00:00,SOL3S/USDT,0.3588,0.3728,0.3543,0.3723,94228.6245104,34399.672362884413
1660035600,2022-08-09 09:00:00,SOL3S/USDT,0.3474,0.3587,0.3404,0.3587,34534.55199935,12125.766212224918
1660032000,2022-08-09 08:00:00,SOL3S/USDT,0.335,0.347,0.3343,0.347,56029.34876801,19235.127710300728
1660028400,2022-08-09 07:00:00,SOL3S/USDT,0.3398,0.3407,0.3313,0.3358,20499.56355408,6910.728435714
1660024800,2022-08-09 06:00:00,SOL3S/USDT,0.3341,0.3464,0.3341,0.3401,36714.70139688,12527.745023444154
1660021200,2022-08-09 05:00:00,SOL3S/USDT,0.3307,0.3351,0.3304,0.3345,27121.58954809,9038.623636650709
1660017600,2022-08-09 04:00:00,SOL3S/USDT,0.338,0.3407,0.331,0.3317,38525.31278327,12871.892087366819
1660014000,2022-08-09 03:00:00,SOL3S/USDT,0.3508,0.3508,0.3377,0.3394,30256.16284537,10348.507726392792
1660010400,2022-08-09 02:00:00,SOL3S/USDT,0.3577,0.3579,0.3507,0.3507,30193.75119346,10659.323678419431
1660006800,2022-08-09 01:00:00,SOL3S/USDT,0.3465,0.36,0.344,0.3559,66390.10211403,23333.092230724351
1660003200,2022-08-09 00:00:00,SOL3S/USDT,0.3458,0.351,0.3378,0.3461,81262.0982184,27704.070992228222
1659999600,2022-08-08 23:00:00,SOL3S/USDT,0.3441,0.3543,0.3364,0.3435,71832.55305183,24812.890167066734
1659996000,2022-08-08 22:00:00,SOL3S/USDT,0.3402,0.3558,0.3386,0.3441,45025.3592271,15599.235823651318
1659992400,2022-08-08 21:00:00,SOL3S/USDT,0.3213,0.3446,0.3212,0.3402,72283.22705262,24164.581432353331
1659988800,2022-08-08 20:00:00,SOL3S/USDT,0.3376,0.3385,0.3204,0.3204,65257.20703813,21571.370598196372
1659985200,2022-08-08 19:00:00,SOL3S/USDT,0.3424,0.347,0.3352,0.336,34803.82169116,11815.426401664752
1659981600,2022-08-08 18:00:00,SOL3S/USDT,0.3442,0.3498,0.3375,0.3412,42377.76345112,14615.351931697734
1659978000,2022-08-08 17:00:00,SOL3S/USDT,0.3474,0.3475,0.3416,0.3434,49456.23333952,17022.650610845051
1659974400,2022-08-08 16:00:00,SOL3S/USDT,0.3388,0.3486,0.3387,0.3471,122401.57876418,42096.671784906593
1659970800,2022-08-08 15:00:00,SOL3S/USDT,0.3285,0.34,0.3222,0.3368,131943.1292207,43892.092378524721
1659967200,2022-08-08 14:00:00,SOL3S/USDT,0.3232,0.3294,0.3199,0.3294,35913.73009962,11652.235974052695
1659963600,2022-08-08 13:00:00,SOL3S/USDT,0.3186,0.3357,0.3183,0.3232,113353.98339048,36889.707454809796
1659960000,2022-08-08 12:00:00,SOL3S/USDT,0.3145,0.3247,0.3068,0.3168,102033.91219523,32368.38533836668
1659956400,2022-08-08 11:00:00,SOL3S/USDT,0.3282,0.3294,0.3127,0.3148,46669.39103782,14907.045074189271
1659952800,2022-08-08 10:00:00,SOL3S/USDT,0.338,0.3409,0.3265,0.3278,106824.97202944,35675.75085339908
1659949200,2022-08-08 09:00:00,SOL3S/USDT,0.329,0.3388,0.3278,0.3378,53951.03445086,17966.738184477589
1659945600,2022-08-08 08:00:00,SOL3S/USDT,0.3325,0.339,0.325,0.3288,118444.4546313,39237.901821509582
1659942000,2022-08-08 07:00:00,SOL3S/USDT,0.3349,0.3371,0.3295,0.3332,42002.70178701,14046.240116945708
1659938400,2022-08-08 06:00:00,SOL3S/USDT,0.34,0.34,0.3307,0.3342,54727.0913026,18363.137428689878
1659934800,2022-08-08 05:00:00,SOL3S/USDT,0.352,0.3534,0.3387,0.3387,58426.74859034,20175.946683764343
1659931200,2022-08-08 04:00:00,SOL3S/USDT,0.3536,0.3569,0.3467,0.3521,82369.34502953,28966.025957160512
1659927600,2022-08-08 03:00:00,SOL3S/USDT,0.3663,0.3724,0.3505,0.3521,145624.76780423,52183.089999055614
1659924000,2022-08-08 02:00:00,SOL3S/USDT,0.3825,0.3836,0.3657,0.3676,14325.6429963,5361.012178025714
1659920400,2022-08-08 01:00:00,SOL3S/USDT,0.3841,0.3901,0.3816,0.3841,15547.5117,6028.57247295
1659916800,2022-08-08 00:00:00,SOL3S/USDT,0.391,0.3913,0.3736,0.3847,32714.51941594,12593.855568005787
1659913200,2022-08-07 23:00:00,SOL3S/USDT,0.3855,0.3928,0.3854,0.3905,25829.58690275,10068.660396759274
1659909600,2022-08-07 22:00:00,SOL3S/USDT,0.3709,0.3873,0.3709,0.3854,22654.58866244,8586.612749142491
1659906000,2022-08-07 21:00:00,SOL3S/USDT,0.3727,0.3753,0.3622,0.3708,34136.46707425,12647.412554127123
1659902400,2022-08-07 20:00:00,SOL3S/USDT,0.3917,0.3919,0.3718,0.3727,30915.20295673,11733.893121634165
1659898800,2022-08-07 19:00:00,SOL3S/USDT,0.3893,0.3928,0.3867,0.3927,10114.01526358,3933.877363971114
1659895200,2022-08-07 18:00:00,SOL3S/USDT,0.3912,0.3922,0.3889,0.3909,11689.62113306,4571.346803237511
1659891600,2022-08-07 17:00:00,SOL3S/USDT,0.3931,0.3941,0.3877,0.3916,13707.22569231,5363.770854811434
1659888000,2022-08-07 16:00:00,SOL3S/USDT,0.4017,0.4037,0.3877,0.394,23831.36282009,9357.422173581903
1659884400,2022-08-07 15:00:00,SOL3S/USDT,0.3956,0.4021,0.3953,0.4017,17864.08930126,7143.319470330911
1659880800,2022-08-07 14:00:00,SOL3S/USDT,0.3967,0.4021,0.3953,0.3953,8421.83755111,3362.117257975994
1659877200,2022-08-07 13:00:00,SOL3S/USDT,0.3947,0.3996,0.3912,0.3986,67552.54228013,26708.406109836023
1659873600,2022-08-07 12:00:00,SOL3S/USDT,0.4062,0.4073,0.3945,0.3964,47366.56824225,19013.900729528531
1659870000,2022-08-07 11:00:00,SOL3S/USDT,0.411,0.414,0.4067,0.4068,6094.77185635,2489.86675509699
1659866400,2022-08-07 10:00:00,SOL3S/USDT,0.4141,0.415,0.41,0.4105,6438.52162926,2646.57827215049
1659862800,2022-08-07 09:00:00,SOL3S/USDT,0.4176,0.4196,0.4126,0.4147,4809.3099,1998.29870033
1659859200,2022-08-07 08:00:00,SOL3S/USDT,0.4122,0.4194,0.4117,0.4175,18356.9715196,7617.555871476181
1659855600,2022-08-07 07:00:00,SOL3S/USDT,0.4115,0.4136,0.405,0.4117,16727.6798,6854.84656062
1659852000,2022-08-07 06:00:00,SOL3S/USDT,0.4128,0.4137,0.4092,0.4119,8639.8872537,3551.208306413694
1659848400,2022-08-07 05:00:00,SOL3S/USDT,0.4148,0.4149,0.4097,0.4126,13183.48531392,5440.895353027312
1659844800,2022-08-07 04:00:00,SOL3S/USDT,0.4126,0.4149,0.4093,0.4148,28142.87590086,11597.105181926728
1659841200,2022-08-07 03:00:00,SOL3S/USDT,0.4143,0.4155,0.4084,0.413,56636.26101966,23332.258668018714
1659837600,2022-08-07 02:00:00,SOL3S/USDT,0.4211,0.4267,0.4117,0.414,59568.34297588,25104.93658877202
1659834000,2022-08-07 01:00:00,SOL3S/USDT,0.4309,0.4347,0.42,0.4223,35483.71002413,15120.627964992453
1659830400,2022-08-07 00:00:00,SOL3S/USDT,0.4073,0.4311,0.3996,0.4271,140630.85356387,57255.67080619932
1659826800,2022-08-06 23:00:00,SOL3S/USDT,0.3971,0.4111,0.3934,0.4059,100463.34090365,40609.580689186565
1659823200,2022-08-06 22:00:00,SOL3S/USDT,0.3887,0.3971,0.3885,0.3971,33625.91491274,13169.824517279144
1659819600,2022-08-06 21:00:00,SOL3S/USDT,0.3891,0.3901,0.3855,0.3891,22308.44216544,8669.253931154469
1659816000,2022-08-06 20:00:00,SOL3S/USDT,0.387,0.3939,0.3867,0.3902,10447.25154711,4081.858882131349
1659812400,2022-08-06 19:00:00,SOL3S/USDT,0.3916,0.3925,0.3831,0.3857,39809.58707204,15430.898586983512
1659808800,2022-08-06 18:00:00,SOL3S/USDT,0.4008,0.4016,0.3891,0.3917,15871.19065168,6281.868689020798
1659805200,2022-08-06 17:00:00,SOL3S/USDT,0.4008,0.4138,0.3933,0.4006,57965.57251648,23300.01093122247
1659801600,2022-08-06 16:00:00,SOL3S/USDT,0.3967,0.3998,0.3936,0.3998,4338.12974906,1724.705462599452
1659798000,2022-08-06 15:00:00,SOL3S/USDT,0.3955,0.4013,0.3955,0.3976,12296.0823,4898.6606646
1659794400,2022-08-06 14:00:00,SOL3S/USDT,0.3992,0.3993,0.3955,0.3955,14715.0822,5829.55333481
1659790800,2022-08-06 13:00:00,SOL3S/USDT,0.4016,0.4016,0.3961,0.4005,20224.14799089,8068.776730413949
1659787200,2022-08-06 12:00:00,SOL3S/USDT,0.402,0.405,0.3986,0.4041,10295.61519325,4140.308199714117
1659783600,2022-08-06 11:00:00,SOL3S/USDT,0.396,0.402,0.3945,0.4013,12288.71032416,4897.364204205196
1659780000,2022-08-06 10:00:00,SOL3S/USDT,0.3966,0.3972,0.3922,0.3957,13839.9862007,5473.89927900762
1659776400,2022-08-06 09:00:00,SOL3S/USDT,0.3964,0.399,0.3947,0.3959,28324.54588142,11246.531318538438
1659772800,2022-08-06 08:00:00,SOL3S/USDT,0.3972,0.399,0.385,0.3958,42411.04053802,16580.228659851935
1659769200,2022-08-06 07:00:00,SOL3S/USDT,0.3973,0.4007,0.3954,0.3983,49260.71321979,19574.31377395344
1659765600,2022-08-06 06:00:00,SOL3S/USDT,0.3977,0.402,0.3967,0.3991,13904.24570312,5563.720458067688
1659762000,2022-08-06 05:00:00,SOL3S/USDT,0.3965,0.4029,0.3931,0.3977,18551.79267504,7402.499619338544
1659758400,2022-08-06 04:00:00,SOL3S/USDT,0.3936,0.3979,0.3904,0.397,38526.45705847,15150.656501582261
1659754800,2022-08-06 03:00:00,SOL3S/USDT,0.3964,0.4021,0.3938,0.3951,34435.94218155,13639.800555336155
1659751200,2022-08-06 02:00:00,SOL3S/USDT,0.4026,0.405,0.3959,0.397,29785.85567672,11891.0833394462
1659747600,2022-08-06 01:00:00,SOL3S/USDT,0.3996,0.405,0.3918,0.4034,40764.01264221,16167.369608174218
1659744000,2022-08-06 00:00:00,SOL3S/USDT,0.3935,0.3999,0.3899,0.3995,54459.81858258,21484.091603770777
1659740400,2022-08-05 23:00:00,SOL3S/USDT,0.3973,0.4026,0.3906,0.3944,57246.31388383,22759.237817147269
1659736800,2022-08-05 22:00:00,SOL3S/USDT,0.4052,0.4117,0.3959,0.3978,20976.30065641,8450.413601810072
1659733200,2022-08-05 21:00:00,SOL3S/USDT,0.4038,0.4052,0.3891,0.4052,93435.13117432,37103.148524330864
1659729600,2022-08-05 20:00:00,SOL3S/USDT,0.4135,0.4207,0.4042,0.4048,29802.46774422,12279.772133737719
1659726000,2022-08-05 19:00:00,SOL3S/USDT,0.428,0.4292,0.4137,0.4147,37986.87086139,15962.211080439051
1659722400,2022-08-05 18:00:00,SOL3S/USDT,0.4207,0.4313,0.4175,0.4281,22368.78191483,9469.794435546138
1659718800,2022-08-05 17:00:00,SOL3S/USDT,0.4173,0.4237,0.4126,0.4212,47513.85357771,19859.875250254356
1659715200,2022-08-05 16:00:00,SOL3S/USDT,0.4111,0.4317,0.4072,0.4175,119350.66421475,49903.237859183767
1659711600,2022-08-05 15:00:00,SOL3S/USDT,0.3993,0.4111,0.3978,0.4111,56906.11334085,22962.992762668661
1659708000,2022-08-05 14:00:00,SOL3S/USDT,0.4144,0.4164,0.3819,0.3978,97390.68226065,38411.933155423145
1659704400,2022-08-05 13:00:00,SOL3S/USDT,0.4097,0.4239,0.4017,0.4144,58985.4594163,24599.075868766917
1659700800,2022-08-05 12:00:00,SOL3S/USDT,0.3782,0.417,0.3688,0.4095,170299.19827309,67372.584475696855
1659697200,2022-08-05 11:00:00,SOL3S/USDT,0.3973,0.4,0.3761,0.3783,67143.42181964,25793.254863063777
1659693600,2022-08-05 10:00:00,SOL3S/USDT,0.405,0.4103,0.3937,0.3975,40806.21289838,16336.57236886524
1659690000,2022-08-05 09:00:00,SOL3S/USDT,0.4117,0.4137,0.3979,0.4044,39849.0645685,16096.337862274199
1659686400,2022-08-05 08:00:00,SOL3S/USDT,0.4121,0.4199,0.4042,0.4119,50539.06833139,20923.671916176854
1659682800,2022-08-05 07:00:00,SOL3S/USDT,0.4082,0.4135,0.406,0.4127,28954.79004043,11884.581192523421
1659679200,2022-08-05 06:00:00,SOL3S/USDT,0.4108,0.4108,0.3895,0.4076,99323.17752623,39724.918939817278
1659675600,2022-08-05 05:00:00,SOL3S/USDT,0.4157,0.4276,0.4099,0.4099,33208.74048845,13877.840456927733
1659672000,2022-08-05 04:00:00,SOL3S/USDT,0.4105,0.4172,0.4071,0.4156,65291.48857759,26977.673239927496
1659668400,2022-08-05 03:00:00,SOL3S/USDT,0.42,0.4224,0.4093,0.4098,77800.25458771,32202.045063539495
1659664800,2022-08-05 02:00:00,SOL3S/USDT,0.4309,0.432,0.417,0.4215,67618.53924294,28595.180517938876
1659661200,2022-08-05 01:00:00,SOL3S/USDT,0.4555,0.4558,0.4314,0.4314,59311.40168903,26289.817085894473
1659657600,2022-08-05 00:00:00,SOL3S/USDT,0.4527,0.4629,0.4417,0.4558,124408.375041,55766.045858029004
1659654000,2022-08-04 23:00:00,SOL3S/USDT,0.4683,0.4699,0.4496,0.4539,33651.12264172,15381.078679689756
1659650400,2022-08-04 22:00:00,SOL3S/USDT,0.4805,0.4831,0.4605,0.4671,29541.54248087,13937.074400535542
1659646800,2022-08-04 21:00:00,SOL3S/USDT,0.4732,0.4805,0.4666,0.4805,27819.43015454,13131.137872673024
1659643200,2022-08-04 20:00:00,SOL3S/USDT,0.4731,0.4768,0.4651,0.4724,34659.5776755,16361.722343961703
1659639600,2022-08-04 19:00:00,SOL3S/USDT,0.4746,0.478,0.4611,0.4762,66368.64690045,31336.677478515898
1659636000,2022-08-04 18:00:00,SOL3S/USDT,0.4724,0.4861,0.4567,0.4713,79818.83190433,37763.422374340778
1659632400,2022-08-04 17:00:00,SOL3S/USDT,0.4854,0.4854,0.4722,0.4726,75015.55504921,35875.590237310989
1659628800,2022-08-04 16:00:00,SOL3S/USDT,0.4555,0.488,0.446,0.483,116690.29718247,54689.942614394213
1659625200,2022-08-04 15:00:00,SOL3S/USDT,0.455,0.4643,0.454,0.4547,59730.71862162,27485.481600123752
1659621600,2022-08-04 14:00:00,SOL3S/USDT,0.4324,0.47,0.4247,0.455,182783.17663209,82701.646352555029
1659618000,2022-08-04 13:00:00,SOL3S/USDT,0.4574,0.463,0.4202,0.4324,122319.92670714,53778.558525897486
1659614400,2022-08-04 12:00:00,SOL3S/USDT,0.4601,0.4701,0.4508,0.4577,96048.39109645,44359.855388137406
1659610800,2022-08-04 11:00:00,SOL3S/USDT,0.4531,0.4626,0.4493,0.4614,44559.91955842,20283.549060935133
1659607200,2022-08-04 10:00:00,SOL3S/USDT,0.4536,0.4556,0.4432,0.4516,49261.95531581,22097.523992370954
1659603600,2022-08-04 09:00:00,SOL3S/USDT,0.4557,0.4601,0.448,0.4533,50587.71787691,23011.321862744193
1659600000,2022-08-04 08:00:00,SOL3S/USDT,0.4422,0.4625,0.4385,0.4564,73140.62414596,32827.06555606692
1659596400,2022-08-04 07:00:00,SOL3S/USDT,0.4498,0.4502,0.4333,0.4414,61790.43102265,27203.696649708663
1659592800,2022-08-04 06:00:00,SOL3S/USDT,0.4327,0.4626,0.427,0.4481,108826.78196645,48417.407003249951
1659589200,2022-08-04 05:00:00,SOL3S/USDT,0.4308,0.4361,0.4256,0.4327,60199.64356613,25981.590803360352
1659585600,2022-08-04 04:00:00,SOL3S/USDT,0.4361,0.439,0.4247,0.4308,73995.04408986,32018.851872908506
1659582000,2022-08-04 03:00:00,SOL3S/USDT,0.4345,0.4415,0.4248,0.4358,92044.76397803,39992.866473617896
1659578400,2022-08-04 02:00:00,SOL3S/USDT,0.4454,0.451,0.4346,0.4346,77219.97961259,34281.478603792832
1659574800,2022-08-04 01:00:00,SOL3S/USDT,0.4482,0.4486,0.4324,0.4457,78585.34308396,34577.996170287311
1659571200,2022-08-04 00:00:00,SOL3S/USDT,0.4689,0.4716,0.4451,0.4489,125039.36275924,57111.430234008283
1659567600,2022-08-03 23:00:00,SOL3S/USDT,0.466,0.4801,0.4653,0.4677,129506.62477539,61157.612385679829
1659564000,2022-08-03 22:00:00,SOL3S/USDT,0.4438,0.4717,0.4408,0.4645,158804.09709242,72759.352087884139
1659560400,2022-08-03 21:00:00,SOL3S/USDT,0.4417,0.4491,0.4381,0.4431,63855.22963211,28294.131031552028
1659556800,2022-08-03 20:00:00,SOL3S/USDT,0.4251,0.4438,0.4217,0.4398,175073.49420057,75478.995235332919
1659553200,2022-08-03 19:00:00,SOL3S/USDT,0.4238,0.4292,0.4177,0.4266,55721.1587791,23553.051615056797
1659549600,2022-08-03 18:00:00,SOL3S/USDT,0.4265,0.4289,0.4193,0.4234,82907.56131078,35147.235762204198
1659546000,2022-08-03 17:00:00,SOL3S/USDT,0.4151,0.428,0.4151,0.425,86605.8640613,36588.853144495254
1659542400,2022-08-03 16:00:00,SOL3S/USDT,0.4263,0.437,0.41,0.4167,223861.14361766,94799.558794652851
1659538800,2022-08-03 15:00:00,SOL3S/USDT,0.4267,0.4358,0.4173,0.4263,93952.76340564,39865.271873596211
1659535200,2022-08-03 14:00:00,SOL3S/USDT,0.4153,0.434,0.4105,0.4267,179357.42547471,75862.359572003182
1659531600,2022-08-03 13:00:00,SOL3S/USDT,0.4356,0.4356,0.4046,0.4151,248967.23217615,104034.036073256189
1659528000,2022-08-03 12:00:00,SOL3S/USDT,0.4394,0.4421,0.412,0.4356,259628.77401928,111830.808848183289
1659524400,2022-08-03 11:00:00,SOL3S/USDT,0.4499,0.452,0.4321,0.4395,131285.70558718,57743.383971447407
1659520800,2022-08-03 10:00:00,SOL3S/USDT,0.4499,0.4554,0.4443,0.4513,141990.71988015,63880.659290623217
1659517200,2022-08-03 09:00:00,SOL3S/USDT,0.4537,0.4605,0.4467,0.4518,113562.35327236,51454.007291887572
1659513600,2022-08-03 08:00:00,SOL3S/USDT,0.4787,0.4787,0.454,0.454,230458.89465136,107350.127018985533
