https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MKR,Volume EUR
1660532400,2022-08-15 03:00:00,MKR/EUR,1009.60,1009.60,1009.60,1009.60,0.00000000,0.0
1660528800,2022-08-15 02:00:00,MKR/EUR,1004.36,1010.70,1004.36,1009.60,3.15060336,3180.849152256
1660525200,2022-08-15 01:00:00,MKR/EUR,986.00,986.00,986.00,986.00,0.00000000,0.0
1660521600,2022-08-15 00:00:00,MKR/EUR,990.01,990.01,986.00,986.00,3.00000000,2958.0
1660518000,2022-08-14 23:00:00,MKR/EUR,1000.54,1001.00,1000.54,1001.00,1.47000000,1471.47
1660514400,2022-08-14 22:00:00,MKR/EUR,990.01,990.01,990.01,990.01,0.15495631,153.40829646310002
1660510800,2022-08-14 21:00:00,MKR/EUR,1006.36,1006.36,1006.36,1006.36,0.02471282,24.8699935352
1660507200,2022-08-14 20:00:00,MKR/EUR,1003.50,1003.50,1003.50,1003.50,0.00000000,0.0
1660503600,2022-08-14 19:00:00,MKR/EUR,1001.64,1003.50,1001.63,1003.50,0.35953311,360.791475885
1660500000,2022-08-14 18:00:00,MKR/EUR,1000.54,1000.54,1000.54,1000.54,0.02986282,29.8789459228
1660496400,2022-08-14 17:00:00,MKR/EUR,993.72,1004.60,974.08,1004.60,8.42073715,8459.472540890001
1660492800,2022-08-14 16:00:00,MKR/EUR,1033.32,1033.32,994.64,994.64,1.29249557,1285.5677937448
1660489200,2022-08-14 15:00:00,MKR/EUR,1027.84,1037.35,1027.84,1032.11,0.48389653,499.43444757829997
1660485600,2022-08-14 14:00:00,MKR/EUR,1023.48,1029.50,1023.48,1028.93,3.52646267,3628.4832350431
1660482000,2022-08-14 13:00:00,MKR/EUR,1027.00,1027.00,1018.67,1022.03,1.82506850,1865.274759055
1660478400,2022-08-14 12:00:00,MKR/EUR,1040.50,1040.50,1039.00,1039.00,1.37054515,1423.99641085
1660474800,2022-08-14 11:00:00,MKR/EUR,1048.08,1048.08,1048.08,1048.08,0.26053533,273.0618686664
1660471200,2022-08-14 10:00:00,MKR/EUR,1052.33,1052.33,1052.33,1052.33,0.04074767,42.8799955711
1660467600,2022-08-14 09:00:00,MKR/EUR,1049.63,1050.00,1049.63,1050.00,0.47364576,497.328048
1660464000,2022-08-14 08:00:00,MKR/EUR,1043.50,1047.50,1043.48,1047.50,0.24358794,255.15836715
1660460400,2022-08-14 07:00:00,MKR/EUR,1056.50,1056.50,1050.00,1050.79,2.05795831,2162.4820125649
1660456800,2022-08-14 06:00:00,MKR/EUR,1056.83,1058.38,1056.83,1057.00,3.00000000,3171.0
1660453200,2022-08-14 05:00:00,MKR/EUR,1053.80,1053.80,1053.80,1053.80,0.09465743,99.749999734
1660449600,2022-08-14 04:00:00,MKR/EUR,1043.25,1043.25,1043.25,1043.25,0.00000000,0.0
1660446000,2022-08-14 03:00:00,MKR/EUR,1043.25,1043.25,1043.25,1043.25,0.00000000,0.0
1660442400,2022-08-14 02:00:00,MKR/EUR,1043.25,1043.25,1043.25,1043.25,0.00000000,0.0
1660438800,2022-08-14 01:00:00,MKR/EUR,1043.25,1043.25,1043.25,1043.25,0.00000000,0.0
1660435200,2022-08-14 00:00:00,MKR/EUR,1043.26,1043.26,1043.25,1043.25,0.35517463,370.5359327475
1660431600,2022-08-13 23:00:00,MKR/EUR,1039.55,1043.52,1039.55,1043.52,0.17152584,178.99064455680002
1660428000,2022-08-13 22:00:00,MKR/EUR,1047.28,1047.28,1047.28,1047.28,0.00000000,0.0
1660424400,2022-08-13 21:00:00,MKR/EUR,1047.28,1047.28,1047.28,1047.28,0.02000000,20.9456
1660420800,2022-08-13 20:00:00,MKR/EUR,1043.00,1043.00,1043.00,1043.00,0.00000000,0.0
1660417200,2022-08-13 19:00:00,MKR/EUR,1043.00,1043.00,1043.00,1043.00,0.03076987,32.092974410000004
1660413600,2022-08-13 18:00:00,MKR/EUR,1043.35,1046.23,1041.89,1046.23,1.63741536,1713.1130720928002
1660410000,2022-08-13 17:00:00,MKR/EUR,1044.55,1044.55,1044.55,1044.55,0.00000000,0.0
1660406400,2022-08-13 16:00:00,MKR/EUR,1049.40,1051.80,1044.55,1044.55,2.46286702,2572.5877457409997
1660402800,2022-08-13 15:00:00,MKR/EUR,1050.00,1050.00,1047.00,1047.00,0.51918985,543.59177295
1660399200,2022-08-13 14:00:00,MKR/EUR,1040.00,1040.00,1040.00,1040.00,0.00000000,0.0
1660395600,2022-08-13 13:00:00,MKR/EUR,1040.00,1040.00,1040.00,1040.00,0.00000000,0.0
1660392000,2022-08-13 12:00:00,MKR/EUR,1048.29,1048.29,1040.00,1040.00,1.71482467,1783.4176568
1660388400,2022-08-13 11:00:00,MKR/EUR,1046.34,1046.34,1046.34,1046.34,0.02575816,26.951793134399995
1660384800,2022-08-13 10:00:00,MKR/EUR,1052.42,1053.83,1049.51,1052.36,15.08804623,15878.056330602798
1660381200,2022-08-13 09:00:00,MKR/EUR,1054.69,1056.45,1051.59,1052.93,4.49598657,4733.959139150101
1660377600,2022-08-13 08:00:00,MKR/EUR,1061.59,1061.74,1059.27,1059.27,0.46408035,491.5863923445
1660374000,2022-08-13 07:00:00,MKR/EUR,1057.98,1059.02,1056.62,1056.62,1.87892832,1985.3132414783997
1660370400,2022-08-13 06:00:00,MKR/EUR,1058.85,1058.85,1058.23,1058.23,1.01429308,1073.3553660484001
1660366800,2022-08-13 05:00:00,MKR/EUR,1051.88,1054.20,1050.00,1050.00,4.52295211,4749.0997155000005
1660363200,2022-08-13 04:00:00,MKR/EUR,1050.42,1050.58,1049.74,1050.58,2.73183278,2870.0088820123997
1660359600,2022-08-13 03:00:00,MKR/EUR,1058.79,1059.14,1056.94,1057.26,0.69012321,729.6396650046
1660356000,2022-08-13 02:00:00,MKR/EUR,1057.97,1057.97,1057.97,1057.97,0.00000000,0.0
1660352400,2022-08-13 01:00:00,MKR/EUR,1057.97,1057.97,1057.97,1057.97,0.20315400,214.93083738
1660348800,2022-08-13 00:00:00,MKR/EUR,1059.20,1079.13,1051.10,1052.09,3.97299146,4179.944585151399
1660345200,2022-08-12 23:00:00,MKR/EUR,1045.47,1045.47,1045.47,1045.47,0.00000000,0.0
1660341600,2022-08-12 22:00:00,MKR/EUR,1047.32,1047.32,1045.47,1045.47,1.54497725,1615.2273655575002
1660338000,2022-08-12 21:00:00,MKR/EUR,1050.40,1050.40,1050.40,1050.40,0.10434073,109.59950279200001
1660334400,2022-08-12 20:00:00,MKR/EUR,1048.15,1050.26,1048.15,1050.26,0.58293614,612.2345103964001
1660330800,2022-08-12 19:00:00,MKR/EUR,1051.14,1051.14,1051.14,1051.14,0.10680691,112.26901537740001
1660327200,2022-08-12 18:00:00,MKR/EUR,1051.69,1063.62,1051.41,1063.62,0.76330611,811.8676447181999
1660323600,2022-08-12 17:00:00,MKR/EUR,1051.50,1053.97,1051.50,1053.97,0.75440938,795.1248542386
1660320000,2022-08-12 16:00:00,MKR/EUR,1053.66,1053.66,1053.66,1053.66,0.00000000,0.0
1660316400,2022-08-12 15:00:00,MKR/EUR,1040.34,1053.66,1040.34,1053.66,0.30864094,325.2026128404
1660312800,2022-08-12 14:00:00,MKR/EUR,1040.89,1040.89,1040.89,1040.89,0.96875000,1008.3621875000001
1660309200,2022-08-12 13:00:00,MKR/EUR,1037.49,1044.60,1037.49,1044.60,0.16835941,175.86823968599998
1660305600,2022-08-12 12:00:00,MKR/EUR,1035.45,1037.89,1030.00,1037.20,2.66791388,2767.160276336
1660302000,2022-08-12 11:00:00,MKR/EUR,1036.24,1037.37,1036.24,1037.37,0.72601976,753.1511184312
1660298400,2022-08-12 10:00:00,MKR/EUR,1044.24,1044.97,1044.24,1044.97,0.16459726,171.9991987822
1660294800,2022-08-12 09:00:00,MKR/EUR,1054.55,1058.43,1054.01,1058.43,3.28654640,3478.5793061520003
1660291200,2022-08-12 08:00:00,MKR/EUR,1056.14,1056.14,1056.14,1056.14,0.64359994,679.7316406316
1660287600,2022-08-12 07:00:00,MKR/EUR,1051.96,1053.97,1051.05,1051.14,3.17271339,3334.9659527646004
1660284000,2022-08-12 06:00:00,MKR/EUR,1053.44,1053.44,1041.61,1041.61,1.86142243,1938.8762173122998
1660280400,2022-08-12 05:00:00,MKR/EUR,1038.12,1038.12,1038.12,1038.12,0.00000000,0.0
1660276800,2022-08-12 04:00:00,MKR/EUR,1038.12,1038.12,1038.12,1038.12,0.00000000,0.0
1660273200,2022-08-12 03:00:00,MKR/EUR,1038.12,1038.12,1038.12,1038.12,0.00000000,0.0
1660269600,2022-08-12 02:00:00,MKR/EUR,1038.12,1038.12,1038.12,1038.12,0.13297961,138.04879273319997
1660266000,2022-08-12 01:00:00,MKR/EUR,1040.30,1040.30,1040.30,1040.30,0.00000000,0.0
1660262400,2022-08-12 00:00:00,MKR/EUR,1040.30,1040.30,1040.30,1040.30,0.03329907,34.641022521
1660258800,2022-08-11 23:00:00,MKR/EUR,1048.14,1048.14,1048.14,1048.14,0.00930000,9.747702
1660255200,2022-08-11 22:00:00,MKR/EUR,1041.23,1041.23,1041.23,1041.23,0.32563216,339.0579739568
1660251600,2022-08-11 21:00:00,MKR/EUR,1043.43,1043.43,1040.26,1043.23,1.28172152,1337.1303413096
1660248000,2022-08-11 20:00:00,MKR/EUR,1037.19,1037.19,1036.62,1037.19,2.95858721,3068.6170683399005
1660244400,2022-08-11 19:00:00,MKR/EUR,1040.14,1042.30,1034.41,1038.66,0.65706991,682.4722327206001
1660240800,2022-08-11 18:00:00,MKR/EUR,1047.96,1047.96,1033.44,1040.46,1.67412054,1741.8554570484002
1660237200,2022-08-11 17:00:00,MKR/EUR,1039.36,1052.91,1031.75,1042.91,6.99932734,7299.668476159401
1660233600,2022-08-11 16:00:00,MKR/EUR,1063.57,1069.11,1050.00,1050.00,5.26634679,5529.6641295
1660230000,2022-08-11 15:00:00,MKR/EUR,1120.00,1178.04,1092.39,1092.39,13.88230992,15164.896533508801
1660226400,2022-08-11 14:00:00,MKR/EUR,1079.95,1120.00,1055.59,1120.00,4.65440371,5212.9321552
1660222800,2022-08-11 13:00:00,MKR/EUR,1079.80,1079.80,1074.39,1075.71,1.23517617,1328.6913578306999
1660219200,2022-08-11 12:00:00,MKR/EUR,1075.36,1090.47,1066.26,1083.90,15.38335739,16674.021075021003
1660215600,2022-08-11 11:00:00,MKR/EUR,1073.84,1073.84,1073.61,1073.61,0.25190284,270.4454080524
1660212000,2022-08-11 10:00:00,MKR/EUR,1075.37,1075.37,1075.37,1075.37,0.01850525,19.899990692499998
1660208400,2022-08-11 09:00:00,MKR/EUR,1073.69,1073.69,1073.69,1073.69,0.03501086,37.5908102734
1660204800,2022-08-11 08:00:00,MKR/EUR,1055.59,1064.38,1055.59,1062.89,1.85562558,1972.3258727262003
1660201200,2022-08-11 07:00:00,MKR/EUR,1059.10,1059.10,1059.10,1059.10,0.05439495,57.60969154499999
1660197600,2022-08-11 06:00:00,MKR/EUR,1074.18,1074.64,1073.62,1074.64,0.20549143,220.82931033520003
1660194000,2022-08-11 05:00:00,MKR/EUR,1077.23,1077.50,1077.23,1077.50,0.44752680,482.210127
1660190400,2022-08-11 04:00:00,MKR/EUR,1075.69,1076.62,1075.69,1076.62,1.22375094,1317.5147370227999
1660186800,2022-08-11 03:00:00,MKR/EUR,1059.59,1059.59,1059.59,1059.59,0.00000000,0.0
1660183200,2022-08-11 02:00:00,MKR/EUR,1051.98,1059.59,1051.98,1059.59,1.60270544,1698.2106571696
1660179600,2022-08-11 01:00:00,MKR/EUR,1087.97,1087.97,1087.97,1087.97,0.00000000,0.0
1660176000,2022-08-11 00:00:00,MKR/EUR,1087.97,1087.97,1087.97,1087.97,0.04923555,53.5668013335
1660172400,2022-08-10 23:00:00,MKR/EUR,1078.65,1078.65,1078.65,1078.65,0.00000000,0.0
1660168800,2022-08-10 22:00:00,MKR/EUR,1078.78,1078.78,1078.65,1078.65,0.84293772,909.2347716780001
1660165200,2022-08-10 21:00:00,MKR/EUR,1079.34,1079.34,1079.34,1079.34,0.00000000,0.0
1660161600,2022-08-10 20:00:00,MKR/EUR,1072.49,1079.34,1072.49,1079.34,1.39261136,1503.1011453024
1660158000,2022-08-10 19:00:00,MKR/EUR,1068.57,1074.23,1068.36,1072.40,11.75876072,12610.094996128
1660154400,2022-08-10 18:00:00,MKR/EUR,1068.26,1068.26,1068.05,1068.05,1.56319606,1669.571551883
1660150800,2022-08-10 17:00:00,MKR/EUR,1075.07,1075.07,1075.07,1075.07,0.07307022,78.5556014154
1660147200,2022-08-10 16:00:00,MKR/EUR,1071.48,1076.91,1071.48,1076.91,0.01989869,21.4290982479
1660143600,2022-08-10 15:00:00,MKR/EUR,1073.61,1083.44,1073.61,1083.44,2.58832670,2804.296679848
1660140000,2022-08-10 14:00:00,MKR/EUR,1078.60,1078.60,1063.40,1063.40,0.52676432,560.161177888
1660136400,2022-08-10 13:00:00,MKR/EUR,1073.47,1081.64,1072.86,1080.23,1.14638826,1238.3629900997998
1660132800,2022-08-10 12:00:00,MKR/EUR,1046.96,1069.30,1046.96,1069.30,0.20149163,215.454999959
1660129200,2022-08-10 11:00:00,MKR/EUR,1045.37,1045.37,1045.37,1045.37,0.06800835,71.09388883949998
1660125600,2022-08-10 10:00:00,MKR/EUR,1048.49,1048.49,1048.49,1048.49,0.49060751,514.3970681599001
1660122000,2022-08-10 09:00:00,MKR/EUR,1046.89,1046.89,1046.04,1046.04,0.13920316,145.6120734864
1660118400,2022-08-10 08:00:00,MKR/EUR,1043.11,1053.90,1043.11,1048.72,1.87029264,1961.4132974208
1660114800,2022-08-10 07:00:00,MKR/EUR,1031.24,1038.75,1031.24,1038.75,0.57563831,597.9442945124999
1660111200,2022-08-10 06:00:00,MKR/EUR,1032.02,1032.02,1032.02,1032.02,0.05955764,61.4646756328
1660107600,2022-08-10 05:00:00,MKR/EUR,1036.43,1036.43,1036.43,1036.43,0.24368314,252.5605167902
1660104000,2022-08-10 04:00:00,MKR/EUR,1035.09,1035.09,1035.09,1035.09,1.00000000,1035.09
1660100400,2022-08-10 03:00:00,MKR/EUR,1033.58,1033.58,1033.58,1033.58,0.10880391,112.4575452978
1660096800,2022-08-10 02:00:00,MKR/EUR,1031.98,1031.98,1026.40,1028.40,0.91798319,944.053912596
1660093200,2022-08-10 01:00:00,MKR/EUR,1031.98,1031.98,1031.98,1031.98,0.00000000,0.0
1660089600,2022-08-10 00:00:00,MKR/EUR,1031.98,1031.98,1031.98,1031.98,0.06530095,67.38927438099999
1660086000,2022-08-09 23:00:00,MKR/EUR,1048.82,1048.82,1048.82,1048.82,0.14456106,151.6185309492
1660082400,2022-08-09 22:00:00,MKR/EUR,1054.61,1054.61,1054.61,1054.61,0.00000000,0.0
1660078800,2022-08-09 21:00:00,MKR/EUR,1051.76,1054.61,1051.76,1054.61,1.54507856,1629.4553001616
1660075200,2022-08-09 20:00:00,MKR/EUR,1041.59,1041.59,1041.59,1041.59,0.00000000,0.0
1660071600,2022-08-09 19:00:00,MKR/EUR,1041.59,1041.59,1041.59,1041.59,0.20499190,213.51751312099998
1660068000,2022-08-09 18:00:00,MKR/EUR,1047.34,1050.58,1047.34,1047.91,2.11151292,2212.6755039972004
1660064400,2022-08-09 17:00:00,MKR/EUR,1045.21,1045.21,1045.21,1045.21,0.00000000,0.0
1660060800,2022-08-09 16:00:00,MKR/EUR,1045.72,1046.36,1045.20,1045.21,1.40080347,1464.1337948787002
1660057200,2022-08-09 15:00:00,MKR/EUR,1043.16,1052.46,1041.55,1043.65,1.04703016,1092.7330264840002
1660053600,2022-08-09 14:00:00,MKR/EUR,1050.00,1052.12,1039.22,1042.20,1.66812437,1738.519218414
1660050000,2022-08-09 13:00:00,MKR/EUR,1063.81,1072.72,1063.10,1068.00,7.29113887,7786.93631316
1660046400,2022-08-09 12:00:00,MKR/EUR,1066.20,1066.20,1066.18,1066.18,0.20725508,220.97122119440002
1660042800,2022-08-09 11:00:00,MKR/EUR,1068.97,1075.01,1064.08,1068.68,3.70855336,3963.2568047648
1660039200,2022-08-09 10:00:00,MKR/EUR,1079.34,1080.48,1079.34,1080.48,0.85633592,925.2538348416
1660035600,2022-08-09 09:00:00,MKR/EUR,1089.54,1089.54,1080.00,1080.00,0.61014001,658.9512107999999
1660032000,2022-08-09 08:00:00,MKR/EUR,1111.70,1112.87,1098.54,1098.54,1.09049385,1197.951113979
1660028400,2022-08-09 07:00:00,MKR/EUR,1112.18,1112.18,1112.18,1112.18,0.00000000,0.0
1660024800,2022-08-09 06:00:00,MKR/EUR,1112.02,1112.39,1112.02,1112.18,0.68878021,766.0475739578001
1660021200,2022-08-09 05:00:00,MKR/EUR,1122.01,1122.01,1122.01,1122.01,0.00000000,0.0
1660017600,2022-08-09 04:00:00,MKR/EUR,1122.01,1122.01,1122.01,1122.01,0.00000000,0.0
1660014000,2022-08-09 03:00:00,MKR/EUR,1121.65,1122.01,1121.65,1122.01,0.36096939,405.0112652739
1660010400,2022-08-09 02:00:00,MKR/EUR,1117.15,1117.15,1117.15,1117.15,0.09148427,102.20165223050002
1660006800,2022-08-09 01:00:00,MKR/EUR,1121.66,1121.66,1121.66,1121.66,0.00000000,0.0
1660003200,2022-08-09 00:00:00,MKR/EUR,1121.66,1121.66,1121.66,1121.66,0.00000000,0.0
1659999600,2022-08-08 23:00:00,MKR/EUR,1121.66,1121.66,1121.66,1121.66,0.00000000,0.0
1659996000,2022-08-08 22:00:00,MKR/EUR,1121.66,1121.66,1121.66,1121.66,0.39258242,440.3439972172
1659992400,2022-08-08 21:00:00,MKR/EUR,1120.49,1125.34,1119.00,1125.34,3.42938110,3859.219727074
1659988800,2022-08-08 20:00:00,MKR/EUR,1127.27,1127.27,1127.27,1127.27,0.00000000,0.0
1659985200,2022-08-08 19:00:00,MKR/EUR,1126.47,1127.27,1122.18,1127.27,5.07073330,5716.085527091
1659981600,2022-08-08 18:00:00,MKR/EUR,1132.17,1134.18,1132.17,1134.18,1.53244012,1738.0629353016
1659978000,2022-08-08 17:00:00,MKR/EUR,1122.65,1122.65,1122.65,1122.65,0.00000000,0.0
1659974400,2022-08-08 16:00:00,MKR/EUR,1131.71,1131.71,1122.65,1122.65,0.64822873,727.7339837345
1659970800,2022-08-08 15:00:00,MKR/EUR,1132.58,1132.58,1132.58,1132.58,0.06882014,77.9443141612
1659967200,2022-08-08 14:00:00,MKR/EUR,1154.41,1154.41,1153.83,1153.83,0.26649138,307.4857489854
1659963600,2022-08-08 13:00:00,MKR/EUR,1154.85,1156.48,1154.85,1156.48,0.06978341,80.7031179968
1659960000,2022-08-08 12:00:00,MKR/EUR,1154.41,1159.12,1151.17,1151.17,1.74783925,2012.0601094225
1659956400,2022-08-08 11:00:00,MKR/EUR,1145.20,1145.20,1138.98,1144.73,2.11775763,2424.2606917898997
1659952800,2022-08-08 10:00:00,MKR/EUR,1141.39,1143.85,1141.39,1143.31,4.62793654,5291.1661255474
1659949200,2022-08-08 09:00:00,MKR/EUR,1128.29,1128.29,1128.29,1128.29,0.00000000,0.0
1659945600,2022-08-08 08:00:00,MKR/EUR,1128.29,1128.29,1128.29,1128.29,0.02723972,30.734303678799996
1659942000,2022-08-08 07:00:00,MKR/EUR,1124.14,1124.14,1124.14,1124.14,0.00000000,0.0
1659938400,2022-08-08 06:00:00,MKR/EUR,1122.07,1124.14,1122.07,1124.14,0.18735420,210.612350388
1659934800,2022-08-08 05:00:00,MKR/EUR,1109.85,1109.85,1109.85,1109.85,0.00000000,0.0
1659931200,2022-08-08 04:00:00,MKR/EUR,1109.85,1109.85,1109.85,1109.85,0.00000000,0.0
1659927600,2022-08-08 03:00:00,MKR/EUR,1109.85,1109.85,1109.85,1109.85,0.00000000,0.0
1659924000,2022-08-08 02:00:00,MKR/EUR,1109.85,1109.85,1109.85,1109.85,0.03177200,35.2621542
1659920400,2022-08-08 01:00:00,MKR/EUR,1120.48,1120.48,1120.48,1120.48,0.00000000,0.0
1659916800,2022-08-08 00:00:00,MKR/EUR,1120.38,1120.48,1120.38,1120.48,0.14236793,159.5204182064
1659913200,2022-08-07 23:00:00,MKR/EUR,1120.52,1120.52,1120.52,1120.52,0.00000000,0.0
1659909600,2022-08-07 22:00:00,MKR/EUR,1120.52,1120.52,1120.52,1120.52,0.00000000,0.0
1659906000,2022-08-07 21:00:00,MKR/EUR,1120.96,1120.96,1120.52,1120.52,0.43708316,489.7604224432
1659902400,2022-08-07 20:00:00,MKR/EUR,1117.91,1117.91,1117.91,1117.91,0.01000000,11.179100000000002
1659898800,2022-08-07 19:00:00,MKR/EUR,1114.71,1114.71,1114.71,1114.71,0.08535513,95.1462169623
1659895200,2022-08-07 18:00:00,MKR/EUR,1102.97,1102.97,1102.97,1102.97,0.00000000,0.0
1659891600,2022-08-07 17:00:00,MKR/EUR,1102.97,1102.97,1102.97,1102.97,0.00000000,0.0
1659888000,2022-08-07 16:00:00,MKR/EUR,1102.97,1102.97,1102.97,1102.97,2.78707183,3074.0566163351
1659884400,2022-08-07 15:00:00,MKR/EUR,1102.97,1102.97,1102.97,1102.97,0.10235285,112.8921229645
1659880800,2022-08-07 14:00:00,MKR/EUR,1104.95,1104.95,1104.95,1104.95,0.01000000,11.0495
1659877200,2022-08-07 13:00:00,MKR/EUR,1105.00,1109.15,1105.00,1108.59,2.18479427,2422.0410797792997
1659873600,2022-08-07 12:00:00,MKR/EUR,1083.20,1083.20,1078.83,1078.83,0.02507177,27.0481776291
1659870000,2022-08-07 11:00:00,MKR/EUR,1073.21,1073.21,1073.21,1073.21,0.00000000,0.0
1659866400,2022-08-07 10:00:00,MKR/EUR,1073.21,1073.21,1073.21,1073.21,0.03183433,34.164921299300005
1659862800,2022-08-07 09:00:00,MKR/EUR,1064.08,1064.08,1064.08,1064.08,0.00000000,0.0
1659859200,2022-08-07 08:00:00,MKR/EUR,1064.08,1064.08,1064.08,1064.08,0.00000000,0.0
1659855600,2022-08-07 07:00:00,MKR/EUR,1064.08,1064.08,1064.08,1064.08,0.00000000,0.0
1659852000,2022-08-07 06:00:00,MKR/EUR,1064.08,1064.08,1064.08,1064.08,0.00000000,0.0
1659848400,2022-08-07 05:00:00,MKR/EUR,1064.08,1064.08,1064.08,1064.08,0.00000000,0.0
1659844800,2022-08-07 04:00:00,MKR/EUR,1064.08,1064.08,1064.08,1064.08,0.00000000,0.0
1659841200,2022-08-07 03:00:00,MKR/EUR,1064.08,1064.08,1064.08,1064.08,0.00000000,0.0
1659837600,2022-08-07 02:00:00,MKR/EUR,1064.08,1064.08,1064.08,1064.08,0.00000000,0.0
1659834000,2022-08-07 01:00:00,MKR/EUR,1064.08,1064.08,1064.08,1064.08,2.78707183,2965.6673928663995
1659830400,2022-08-07 00:00:00,MKR/EUR,1075.14,1075.14,1075.14,1075.14,0.17689662,190.18863202680004
1659826800,2022-08-06 23:00:00,MKR/EUR,1079.49,1079.49,1079.49,1079.49,0.00000000,0.0
1659823200,2022-08-06 22:00:00,MKR/EUR,1079.50,1079.50,1079.49,1079.49,0.13978115,150.8923536135
1659819600,2022-08-06 21:00:00,MKR/EUR,1093.70,1093.70,1093.70,1093.70,0.00000000,0.0
1659816000,2022-08-06 20:00:00,MKR/EUR,1093.70,1093.70,1093.70,1093.70,0.37184494,406.686810878
1659812400,2022-08-06 19:00:00,MKR/EUR,1085.55,1085.55,1085.55,1085.55,0.00000000,0.0
1659808800,2022-08-06 18:00:00,MKR/EUR,1085.69,1085.69,1085.55,1085.55,0.16113534,174.920468337
1659805200,2022-08-06 17:00:00,MKR/EUR,1091.57,1091.57,1091.57,1091.57,0.00000000,0.0
1659801600,2022-08-06 16:00:00,MKR/EUR,1091.57,1091.57,1091.57,1091.57,0.10340633,112.87524763809999
1659798000,2022-08-06 15:00:00,MKR/EUR,1094.32,1094.32,1094.32,1094.32,0.00000000,0.0
1659794400,2022-08-06 14:00:00,MKR/EUR,1094.32,1094.32,1094.32,1094.32,0.10332606,113.07177397919999
1659790800,2022-08-06 13:00:00,MKR/EUR,1089.29,1089.29,1089.29,1089.29,0.00000000,0.0
1659787200,2022-08-06 12:00:00,MKR/EUR,1089.24,1089.29,1089.24,1089.29,1.00000000,1089.29
1659783600,2022-08-06 11:00:00,MKR/EUR,1086.16,1086.29,1086.16,1086.29,0.50000000,543.145
1659780000,2022-08-06 10:00:00,MKR/EUR,1085.78,1085.78,1085.78,1085.78,0.00000000,0.0
1659776400,2022-08-06 09:00:00,MKR/EUR,1085.93,1085.93,1085.78,1085.78,0.10398935,112.90955644299999
1659772800,2022-08-06 08:00:00,MKR/EUR,1087.83,1087.83,1087.83,1087.83,0.06859234,74.6168052222
1659769200,2022-08-06 07:00:00,MKR/EUR,1089.34,1093.90,1089.34,1093.90,0.21565101,235.90063983900004
1659765600,2022-08-06 06:00:00,MKR/EUR,1091.91,1092.37,1091.91,1092.37,0.50258568,549.0095192616
1659762000,2022-08-06 05:00:00,MKR/EUR,1106.69,1106.69,1106.69,1106.69,0.00000000,0.0
1659758400,2022-08-06 04:00:00,MKR/EUR,1106.69,1106.69,1106.69,1106.69,0.00000000,0.0
1659754800,2022-08-06 03:00:00,MKR/EUR,1106.69,1106.69,1106.69,1106.69,2.72294819,3013.4595323911
1659751200,2022-08-06 02:00:00,MKR/EUR,1109.75,1117.01,1109.75,1117.01,0.15540384,173.58764331839998
1659747600,2022-08-06 01:00:00,MKR/EUR,1105.14,1105.14,1105.14,1105.14,0.00000000,0.0
1659744000,2022-08-06 00:00:00,MKR/EUR,1105.14,1105.14,1105.14,1105.14,0.08850581,97.81131086340001
1659740400,2022-08-05 23:00:00,MKR/EUR,1094.41,1100.00,1094.40,1100.00,0.35728541,393.013951
1659736800,2022-08-05 22:00:00,MKR/EUR,1058.51,1058.51,1058.51,1058.51,0.00000000,0.0
1659733200,2022-08-05 21:00:00,MKR/EUR,1058.51,1058.51,1058.51,1058.51,0.00000000,0.0
1659729600,2022-08-05 20:00:00,MKR/EUR,1058.51,1058.51,1058.51,1058.51,0.00000000,0.0
1659726000,2022-08-05 19:00:00,MKR/EUR,1058.51,1058.51,1058.51,1058.51,0.00000000,0.0
1659722400,2022-08-05 18:00:00,MKR/EUR,1058.51,1058.51,1058.51,1058.51,0.00000000,0.0
1659718800,2022-08-05 17:00:00,MKR/EUR,1058.51,1058.51,1058.51,1058.51,0.00000000,0.0
1659715200,2022-08-05 16:00:00,MKR/EUR,1058.51,1058.51,1058.51,1058.51,0.05928078,62.7492984378
1659711600,2022-08-05 15:00:00,MKR/EUR,1063.35,1063.35,1060.16,1060.16,0.10755797,114.0286574752
1659708000,2022-08-05 14:00:00,MKR/EUR,1073.46,1073.46,1073.46,1073.46,0.00000000,0.0
1659704400,2022-08-05 13:00:00,MKR/EUR,1073.46,1073.46,1073.46,1073.46,0.00000000,0.0
1659700800,2022-08-05 12:00:00,MKR/EUR,1072.93,1073.46,1072.93,1073.46,0.15000000,161.019
1659697200,2022-08-05 11:00:00,MKR/EUR,1072.05,1091.39,1072.05,1085.08,1.15253540,1250.593111832
1659693600,2022-08-05 10:00:00,MKR/EUR,1072.81,1072.81,1072.42,1072.42,1.00000000,1072.42
1659690000,2022-08-05 09:00:00,MKR/EUR,1070.51,1070.51,1070.51,1070.51,0.08875369,95.0117126819
