https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume GAFI,Volume USDT
1659412800,2022-08-02 04:00:00,GAFI/USDT,12.555,12.704,12.428,12.474,508.592,6374.5847121
1659409200,2022-08-02 03:00:00,GAFI/USDT,12.593,12.657,12.491,12.596,601.7229,7566.7761641
1659405600,2022-08-02 02:00:00,GAFI/USDT,12.627,12.702,12.562,12.619,387.3312,4888.030961
1659402000,2022-08-02 01:00:00,GAFI/USDT,12.682,12.687,12.537,12.58,389.3276,4912.3993467
1659398400,2022-08-02 00:00:00,GAFI/USDT,12.586,12.691,12.531,12.553,363.7257,4587.8667885
1659394800,2022-08-01 23:00:00,GAFI/USDT,12.434,12.693,12.434,12.613,414.087,5217.4505163
1659391200,2022-08-01 22:00:00,GAFI/USDT,12.574,12.693,12.287,12.432,384.2041,4822.2173533
1659387600,2022-08-01 21:00:00,GAFI/USDT,12.579,12.725,12.443,12.652,336.7914,4236.0134502
1659384000,2022-08-01 20:00:00,GAFI/USDT,12.464,12.614,12.45,12.591,359.5764,4501.8670349
1659380400,2022-08-01 19:00:00,GAFI/USDT,12.537,12.537,12.436,12.456,379.5389,4735.5501648
1659376800,2022-08-01 18:00:00,GAFI/USDT,12.476,12.602,12.436,12.503,533.7082,6666.6531585
1659373200,2022-08-01 17:00:00,GAFI/USDT,12.564,12.595,12.448,12.504,502.0824,6281.4502913
1659369600,2022-08-01 16:00:00,GAFI/USDT,12.559,12.611,12.5,12.559,388.9034,4877.0429658
1659366000,2022-08-01 15:00:00,GAFI/USDT,12.534,12.622,12.444,12.55,420.8855,5278.0472854
1659362400,2022-08-01 14:00:00,GAFI/USDT,12.43,12.634,12.43,12.52,504.3078,6302.9282738
1659358800,2022-08-01 13:00:00,GAFI/USDT,12.524,12.849,12.337,12.485,634.1812,7984.8610567
1659355200,2022-08-01 12:00:00,GAFI/USDT,12.547,12.609,12.45,12.538,459.8323,5761.319904
1659351600,2022-08-01 11:00:00,GAFI/USDT,12.398,12.592,12.337,12.579,559.3027,6972.1137064
1659348000,2022-08-01 10:00:00,GAFI/USDT,12.694,12.694,12.324,12.389,519.2504,6463.3701116
1659344400,2022-08-01 09:00:00,GAFI/USDT,13.311,13.398,12.7,12.703,842.6274,10984.4367195
1659340800,2022-08-01 08:00:00,GAFI/USDT,13.388,13.448,13.235,13.287,365.2514,4883.7482518
1659337200,2022-08-01 07:00:00,GAFI/USDT,13.6,13.635,13.246,13.38,439.9248,5917.6800223
1659333600,2022-08-01 06:00:00,GAFI/USDT,13.644,13.727,13.574,13.588,330.3764,4497.9173452
1659330000,2022-08-01 05:00:00,GAFI/USDT,13.583,13.702,13.53,13.63,341.1256,4650.1082998
1659326400,2022-08-01 04:00:00,GAFI/USDT,13.525,13.65,13.475,13.64,365.2806,4951.9857334
1659322800,2022-08-01 03:00:00,GAFI/USDT,13.529,13.574,13.471,13.477,343.3863,4640.7098045
1659319200,2022-08-01 02:00:00,GAFI/USDT,13.501,13.552,13.473,13.509,340.108,4594.163668
1659315600,2022-08-01 01:00:00,GAFI/USDT,13.405,13.602,13.348,13.496,474.5337,6407.6264651
1659312000,2022-08-01 00:00:00,GAFI/USDT,13.422,13.474,13.384,13.421,370.7923,4979.1715432
1659308400,2022-07-31 23:00:00,GAFI/USDT,13.467,13.477,13.38,13.443,393.1029,5284.3414133
1659304800,2022-07-31 22:00:00,GAFI/USDT,13.395,13.486,13.365,13.467,283.2344,3807.8459977
1659301200,2022-07-31 21:00:00,GAFI/USDT,13.532,13.683,13.349,13.386,402.3909,5430.2171334
1659297600,2022-07-31 20:00:00,GAFI/USDT,13.652,13.665,13.35,13.526,376.1366,5078.5965591
1659294000,2022-07-31 19:00:00,GAFI/USDT,13.461,13.646,13.433,13.603,355.8436,4816.4973797
1659290400,2022-07-31 18:00:00,GAFI/USDT,13.419,13.645,13.348,13.445,390.203,5259.6174521
1659286800,2022-07-31 17:00:00,GAFI/USDT,13.139,13.664,13.023,13.416,404.6931,5390.141186
1659283200,2022-07-31 16:00:00,GAFI/USDT,13.024,13.271,13.024,13.232,335.3548,4408.6758577
1659279600,2022-07-31 15:00:00,GAFI/USDT,13.049,13.173,12.97,13.04,381.4297,4982.4231203
1659276000,2022-07-31 14:00:00,GAFI/USDT,13.353,13.404,12.802,13.052,482.6119,6337.9283703
1659272400,2022-07-31 13:00:00,GAFI/USDT,13.582,13.606,13.246,13.351,393.4996,5257.9444281
1659268800,2022-07-31 12:00:00,GAFI/USDT,13.716,13.878,13.461,13.559,427.9318,5822.6175043
1659265200,2022-07-31 11:00:00,GAFI/USDT,13.963,13.995,13.599,13.722,374.0993,5157.0794379
1659261600,2022-07-31 10:00:00,GAFI/USDT,14.042,14.129,13.93,13.967,334.3485,4680.7981694
1659258000,2022-07-31 09:00:00,GAFI/USDT,14.112,14.235,13.906,13.983,439.6895,6209.5174621
1659254400,2022-07-31 08:00:00,GAFI/USDT,14.123,14.244,14.019,14.096,325.2151,4590.8955855
1659250800,2022-07-31 07:00:00,GAFI/USDT,14.168,14.282,14.089,14.194,324.0697,4600.6386793
1659247200,2022-07-31 06:00:00,GAFI/USDT,14.132,14.239,14.027,14.209,357.0727,5056.2328117
1659243600,2022-07-31 05:00:00,GAFI/USDT,14.264,14.264,14.027,14.155,340.0077,4819.6628242
1659240000,2022-07-31 04:00:00,GAFI/USDT,14.177,14.296,14.073,14.221,350.1759,4968.043226
1659236400,2022-07-31 03:00:00,GAFI/USDT,14.086,14.24,14.052,14.133,329.1283,4662.1506456
1659232800,2022-07-31 02:00:00,GAFI/USDT,14.192,14.294,14.094,14.192,325.0259,4609.346134
1659229200,2022-07-31 01:00:00,GAFI/USDT,14.166,14.22,14.05,14.15,317.0074,4483.9951808
1659225600,2022-07-31 00:00:00,GAFI/USDT,14.02,14.285,14.02,14.117,336.9726,4774.162043
1659222000,2022-07-30 23:00:00,GAFI/USDT,14.177,14.274,13.977,14.135,346.5848,4914.7851721
1659218400,2022-07-30 22:00:00,GAFI/USDT,14.201,14.253,14.115,14.229,326.275,4625.5534515
1659214800,2022-07-30 21:00:00,GAFI/USDT,14.146,14.244,13.949,14.219,356.6753,5030.1574637
1659211200,2022-07-30 20:00:00,GAFI/USDT,14.172,14.273,13.957,14.069,304.5924,4304.4944172
1659207600,2022-07-30 19:00:00,GAFI/USDT,14.165,14.287,14.023,14.12,356.8236,5045.7018523
1659204000,2022-07-30 18:00:00,GAFI/USDT,14.153,14.232,13.978,14.21,341.6845,4830.3996994
1659200400,2022-07-30 17:00:00,GAFI/USDT,14.084,14.205,14.084,14.132,339.4585,4800.1216274
1659196800,2022-07-30 16:00:00,GAFI/USDT,14.222,14.285,13.971,14.053,498.216,7018.2145441
1659193200,2022-07-30 15:00:00,GAFI/USDT,14.164,14.589,13.921,14.29,427.4501,6050.7859847
1659189600,2022-07-30 14:00:00,GAFI/USDT,14.262,14.3,14.021,14.215,367.4741,5206.9519767
1659186000,2022-07-30 13:00:00,GAFI/USDT,14.279,14.596,14.125,14.217,978.6355,14119.0614458
1659182400,2022-07-30 12:00:00,GAFI/USDT,14.339,14.384,14.242,14.328,345.0488,4938.1371256
1659178800,2022-07-30 11:00:00,GAFI/USDT,14.511,14.526,14.214,14.318,429.2651,6184.9967129
1659175200,2022-07-30 10:00:00,GAFI/USDT,14.2,14.555,14.101,14.479,445.941,6371.7241925
1659171600,2022-07-30 09:00:00,GAFI/USDT,14.186,14.329,14.105,14.248,334.2853,4751.373524
1659168000,2022-07-30 08:00:00,GAFI/USDT,14.119,14.244,14.033,14.222,401.3008,5678.0092716
1659164400,2022-07-30 07:00:00,GAFI/USDT,14.203,14.229,14.024,14.073,389.315,5511.2425512
1659160800,2022-07-30 06:00:00,GAFI/USDT,14.368,14.475,13.912,14.186,426.3213,6098.0247326
1659157200,2022-07-30 05:00:00,GAFI/USDT,14.375,14.457,14.33,14.457,350.2926,5038.0475204
1659153600,2022-07-30 04:00:00,GAFI/USDT,14.372,14.475,14.341,14.412,343.0134,4936.977765
1659150000,2022-07-30 03:00:00,GAFI/USDT,14.375,14.426,14.33,14.358,345.0073,4958.1108003
1659146400,2022-07-30 02:00:00,GAFI/USDT,14.361,14.445,14.332,14.361,347,4988.8721
1659142800,2022-07-30 01:00:00,GAFI/USDT,14.367,14.448,14.33,14.397,441.9339,6353.0819261
1659139200,2022-07-30 00:00:00,GAFI/USDT,14.42,14.453,14.331,14.369,364.2205,5245.6894758
1659135600,2022-07-29 23:00:00,GAFI/USDT,14.524,14.561,14.331,14.385,462.8472,6694.358246
1659132000,2022-07-29 22:00:00,GAFI/USDT,14.547,14.585,14.5,14.532,549.6936,7982.7036154
1659128400,2022-07-29 21:00:00,GAFI/USDT,14.589,14.643,14.509,14.537,333.8884,4868.0569272
1659124800,2022-07-29 20:00:00,GAFI/USDT,14.614,14.664,14.511,14.604,301.1368,4391.2407337
1659121200,2022-07-29 19:00:00,GAFI/USDT,14.642,14.668,14.553,14.612,347.1113,5076.9323147
1659117600,2022-07-29 18:00:00,GAFI/USDT,14.546,14.664,14.539,14.654,339.1304,4960.1900856
1659114000,2022-07-29 17:00:00,GAFI/USDT,14.5,14.663,14.5,14.586,373.3489,5452.424581
1659110400,2022-07-29 16:00:00,GAFI/USDT,14.594,14.664,14.5,14.524,380.6837,5549.2079835
1659106800,2022-07-29 15:00:00,GAFI/USDT,14.597,14.664,14.52,14.635,355.0883,5184.6295504
1659103200,2022-07-29 14:00:00,GAFI/USDT,14.542,14.664,14.506,14.591,323.4004,4706.2553585
1659099600,2022-07-29 13:00:00,GAFI/USDT,14.531,14.556,14.5,14.519,353.0095,5128.6554882
1659096000,2022-07-29 12:00:00,GAFI/USDT,14.607,15.246,14.503,14.559,918.2643,13618.3035064
1659092400,2022-07-29 11:00:00,GAFI/USDT,14.863,15.357,14.528,14.623,1405.5883,20994.3751904
1659088800,2022-07-29 10:00:00,GAFI/USDT,14.735,15.125,14.718,14.87,516.3607,7712.4586507
1659085200,2022-07-29 09:00:00,GAFI/USDT,14.606,16.82,14.474,14.775,1952.0975,29534.4936397
1659081600,2022-07-29 08:00:00,GAFI/USDT,14.719,14.984,14.626,14.723,384.1368,5683.2905477
1659078000,2022-07-29 07:00:00,GAFI/USDT,14.802,14.901,14.675,14.732,431.0737,6373.4673451
1659074400,2022-07-29 06:00:00,GAFI/USDT,14.818,14.883,14.77,14.86,306.0367,4540.7193739
1659070800,2022-07-29 05:00:00,GAFI/USDT,14.948,14.962,14.738,14.829,469.0326,6959.202009
1659067200,2022-07-29 04:00:00,GAFI/USDT,14.999,15.11,14.862,14.973,391.8454,5886.4871079
1659063600,2022-07-29 03:00:00,GAFI/USDT,14.776,15.422,14.724,15.076,417.1895,6249.716906
1659060000,2022-07-29 02:00:00,GAFI/USDT,14.723,14.832,14.663,14.752,380.1876,5606.7913064
1659056400,2022-07-29 01:00:00,GAFI/USDT,14.748,14.824,14.663,14.751,328,4834.3283
1659052800,2022-07-29 00:00:00,GAFI/USDT,14.383,14.825,14.334,14.745,511.7734,7520.0113316
1659049200,2022-07-28 23:00:00,GAFI/USDT,14.615,14.621,14.124,14.333,442.5291,6405.0889314
1659045600,2022-07-28 22:00:00,GAFI/USDT,14.743,14.867,14.599,14.612,333.9422,4895.0949783
1659042000,2022-07-28 21:00:00,GAFI/USDT,14.861,14.917,14.543,14.767,380.0612,5611.0804568
1659038400,2022-07-28 20:00:00,GAFI/USDT,14.674,14.925,14.596,14.912,369.9804,5459.1040665
1659034800,2022-07-28 19:00:00,GAFI/USDT,14.662,14.879,14.55,14.787,356.3271,5248.3621791
1659031200,2022-07-28 18:00:00,GAFI/USDT,14.795,15.005,14.645,14.666,430.0111,6380.7139509
1659027600,2022-07-28 17:00:00,GAFI/USDT,15.068,15.071,14.72,14.893,367.0649,5462.256468
1659024000,2022-07-28 16:00:00,GAFI/USDT,14.83,15.299,14.708,14.979,544.4663,8142.1032919
1659020400,2022-07-28 15:00:00,GAFI/USDT,14.309,15.086,14.309,14.791,460.6199,6774.5331835
1659016800,2022-07-28 14:00:00,GAFI/USDT,14.189,14.442,14.028,14.31,419.3294,5974.41859
1659013200,2022-07-28 13:00:00,GAFI/USDT,14.51,14.526,14.119,14.164,398.3222,5733.4686146
1659009600,2022-07-28 12:00:00,GAFI/USDT,14.63,14.631,14.305,14.523,282.9221,4107.9834693
1659006000,2022-07-28 11:00:00,GAFI/USDT,14.639,14.648,14.63,14.63,335.0167,4903.6364632
1659002400,2022-07-28 10:00:00,GAFI/USDT,14.665,14.665,14.629,14.645,344.0433,5038.3035201
1658998800,2022-07-28 09:00:00,GAFI/USDT,14.702,14.827,14.426,14.661,401.2156,5865.2985041
1658995200,2022-07-28 08:00:00,GAFI/USDT,14.728,14.902,14.464,14.563,366.2793,5389.790878
1658991600,2022-07-28 07:00:00,GAFI/USDT,14.992,15.061,14.582,14.804,472.943,6987.2903746
1658988000,2022-07-28 06:00:00,GAFI/USDT,14.947,15.098,14.851,14.964,358.3375,5364.4335034
1658984400,2022-07-28 05:00:00,GAFI/USDT,15.162,15.268,14.851,15.169,423.8359,6385.7128049
1658980800,2022-07-28 04:00:00,GAFI/USDT,15.303,15.716,14.963,15.152,720.375,10949.9443076
1658977200,2022-07-28 03:00:00,GAFI/USDT,14.866,15.303,14.799,15.021,452.0782,6770.5109139
1658973600,2022-07-28 02:00:00,GAFI/USDT,15.006,15.059,14.792,14.937,311.3729,4656.124758
1658970000,2022-07-28 01:00:00,GAFI/USDT,14.93,15.049,14.824,15.046,346.1084,5171.9268219
1658966400,2022-07-28 00:00:00,GAFI/USDT,14.874,15.196,14.868,15.072,386.657,5808.5769832
1658962800,2022-07-27 23:00:00,GAFI/USDT,14.992,15.192,14.926,14.995,349.623,5261.4480412
1658959200,2022-07-27 22:00:00,GAFI/USDT,15.092,15.21,14.89,15.06,378.8109,5705.3223028
1658955600,2022-07-27 21:00:00,GAFI/USDT,15.101,15.224,14.912,15.098,352.0181,5310.8827238
1658952000,2022-07-27 20:00:00,GAFI/USDT,14.898,15.396,14.79,15.091,499.4664,7547.8869927
1658948400,2022-07-27 19:00:00,GAFI/USDT,14.533,15.032,14.471,14.869,345.3965,5065.1964849
1658944800,2022-07-27 18:00:00,GAFI/USDT,14.192,14.563,14.154,14.483,448.721,6449.4466369
1658941200,2022-07-27 17:00:00,GAFI/USDT,14.272,14.293,14.141,14.225,317.0108,4508.7303144
1658937600,2022-07-27 16:00:00,GAFI/USDT,14.223,14.328,14.124,14.201,381.7321,5439.326583
1658934000,2022-07-27 15:00:00,GAFI/USDT,14.243,14.416,14.112,14.278,328.9771,4682.0341093
1658930400,2022-07-27 14:00:00,GAFI/USDT,14.614,14.728,14.125,14.2,349.9286,5024.0608675
1658926800,2022-07-27 13:00:00,GAFI/USDT,14.357,15.172,14.038,14.602,992.8375,14574.4420621
1658923200,2022-07-27 12:00:00,GAFI/USDT,14.384,14.573,14.188,14.406,347.7268,5005.3289942
1658919600,2022-07-27 11:00:00,GAFI/USDT,14.066,15.153,14.046,14.415,510.0469,7282.9446232
1658916000,2022-07-27 10:00:00,GAFI/USDT,14.079,14.101,14.047,14.088,333.6092,4697.878976
1658912400,2022-07-27 09:00:00,GAFI/USDT,14.191,14.258,14.051,14.093,371.1816,5238.9756156
1658908800,2022-07-27 08:00:00,GAFI/USDT,14.313,14.358,14.025,14.13,356.012,5045.8912889
1658905200,2022-07-27 07:00:00,GAFI/USDT,14.059,14.38,14.047,14.25,319.2261,4539.3478881
1658901600,2022-07-27 06:00:00,GAFI/USDT,14.3,14.576,14.045,14.224,363.323,5168.5603465
1658898000,2022-07-27 05:00:00,GAFI/USDT,14.029,14.403,14.003,14.189,429.8785,6061.0006359
1658894400,2022-07-27 04:00:00,GAFI/USDT,14.037,14.059,14,14.042,352.024,4938.6956313
1658890800,2022-07-27 03:00:00,GAFI/USDT,14.101,14.142,14,14.008,401.2916,5638.490678
1658887200,2022-07-27 02:00:00,GAFI/USDT,14.134,14.145,14.066,14.121,362.9716,5123.2217404
1658883600,2022-07-27 01:00:00,GAFI/USDT,14.225,14.362,14.064,14.126,349.0268,4938.1763235
1658880000,2022-07-27 00:00:00,GAFI/USDT,14.284,14.391,14.064,14.304,344.5601,4906.7335026
1658876400,2022-07-26 23:00:00,GAFI/USDT,14.029,14.34,14.01,14.284,367.3532,5192.5443776
1658872800,2022-07-26 22:00:00,GAFI/USDT,14.152,14.175,14.008,14.009,338.8585,4759.9231868
1658869200,2022-07-26 21:00:00,GAFI/USDT,14.34,14.452,14,14.173,374.0432,5338.5842556
1658865600,2022-07-26 20:00:00,GAFI/USDT,14.204,14.414,14.085,14.315,422.2363,6017.123461
1658862000,2022-07-26 19:00:00,GAFI/USDT,14.273,14.357,14.085,14.292,317.1,4503.0377
1658858400,2022-07-26 18:00:00,GAFI/USDT,14.141,14.471,14.085,14.256,369.0202,5264.2898278
1658854800,2022-07-26 17:00:00,GAFI/USDT,14.209,14.487,14.085,14.237,321.0662,4585.237787
1658851200,2022-07-26 16:00:00,GAFI/USDT,14.447,14.621,14.085,14.141,407.8521,5836.5938041
1658847600,2022-07-26 15:00:00,GAFI/USDT,14.574,14.693,14.281,14.404,331.0159,4793.2070057
1658844000,2022-07-26 14:00:00,GAFI/USDT,14.316,14.693,14.296,14.569,364.5374,5286.5194841
1658840400,2022-07-26 13:00:00,GAFI/USDT,14.421,14.674,14.283,14.371,359.0247,5198.9697095
1658836800,2022-07-26 12:00:00,GAFI/USDT,14.564,14.662,14.278,14.447,375.2119,5434.0458494
1658833200,2022-07-26 11:00:00,GAFI/USDT,14.489,14.649,14.289,14.502,340.3437,4925.3840391
1658829600,2022-07-26 10:00:00,GAFI/USDT,14.088,14.697,14.05,14.619,605.3048,8704.5761224
1658826000,2022-07-26 09:00:00,GAFI/USDT,14.272,14.359,13.968,14.152,406.8415,5779.2832426
1658822400,2022-07-26 08:00:00,GAFI/USDT,14.218,14.31,14.032,14.144,338.6421,4811.2850494
1658818800,2022-07-26 07:00:00,GAFI/USDT,14.134,14.365,14.027,14.187,387.1544,5500.6744031
1658815200,2022-07-26 06:00:00,GAFI/USDT,14.213,14.322,14.048,14.088,357.2127,5074.1040059
1658811600,2022-07-26 05:00:00,GAFI/USDT,14.284,14.334,14.047,14.177,453.0923,6428.9343244
1658808000,2022-07-26 04:00:00,GAFI/USDT,14.168,14.341,14.059,14.224,341.013,4850.508566
1658804400,2022-07-26 03:00:00,GAFI/USDT,14.136,14.34,14.027,14.185,346.0356,4911.5139612
1658800800,2022-07-26 02:00:00,GAFI/USDT,14.263,14.349,14.048,14.102,332.0806,4708.0677468
1658797200,2022-07-26 01:00:00,GAFI/USDT,14.209,14.377,14.07,14.298,329.4451,4691.8321229
1658793600,2022-07-26 00:00:00,GAFI/USDT,14.026,14.304,13.881,14.104,367.0838,5174.4959479
1658790000,2022-07-25 23:00:00,GAFI/USDT,14.573,14.617,13.854,14.083,546.8405,7811.1610209
1658786400,2022-07-25 22:00:00,GAFI/USDT,14.326,14.697,14.301,14.513,576.9526,8365.1152578
1658782800,2022-07-25 21:00:00,GAFI/USDT,14.381,14.453,14.313,14.339,353.0084,5073.3654484
1658779200,2022-07-25 20:00:00,GAFI/USDT,14.39,14.482,14.302,14.393,386.5366,5561.5627823
1658775600,2022-07-25 19:00:00,GAFI/USDT,14.449,14.5,14.302,14.406,377.8258,5446.5247231
1658772000,2022-07-25 18:00:00,GAFI/USDT,14.355,14.5,14.301,14.414,347.5208,5002.4349326
1658768400,2022-07-25 17:00:00,GAFI/USDT,14.389,14.481,14.301,14.339,393.392,5660.7250406
1658764800,2022-07-25 16:00:00,GAFI/USDT,14.571,14.608,14.335,14.421,335.1104,4846.088896
1658761200,2022-07-25 15:00:00,GAFI/USDT,14.494,14.869,14.301,14.439,720.0562,10432.6968558
1658757600,2022-07-25 14:00:00,GAFI/USDT,14.501,14.753,14.416,14.521,350.2944,5098.2297618
1658754000,2022-07-25 13:00:00,GAFI/USDT,14.6,14.802,14.515,14.627,371,5432.5875
1658750400,2022-07-25 12:00:00,GAFI/USDT,14.576,14.944,14.346,14.83,502.6218,7335.9737679
1658746800,2022-07-25 11:00:00,GAFI/USDT,14.591,14.842,14.479,14.52,355.0109,5197.8181282
1658743200,2022-07-25 10:00:00,GAFI/USDT,14.672,14.879,14.455,14.577,375.5992,5509.6246948
1658739600,2022-07-25 09:00:00,GAFI/USDT,14.432,14.96,14.342,14.916,495.5991,7255.807161
1658736000,2022-07-25 08:00:00,GAFI/USDT,14.485,14.634,14.301,14.43,349.0121,5047.2502421
1658732400,2022-07-25 07:00:00,GAFI/USDT,14.546,14.585,14.302,14.464,385.2092,5561.5767973
1658728800,2022-07-25 06:00:00,GAFI/USDT,14.474,14.646,14.327,14.479,363.1,5257.4156
1658725200,2022-07-25 05:00:00,GAFI/USDT,14.6,14.694,14.345,14.488,356.0141,5174.8174192
1658721600,2022-07-25 04:00:00,GAFI/USDT,14.585,14.729,14.367,14.688,347.1797,5061.4492158
1658718000,2022-07-25 03:00:00,GAFI/USDT,14.522,14.732,14.339,14.631,338.4003,4918.210384
1658714400,2022-07-25 02:00:00,GAFI/USDT,14.675,14.812,14.339,14.426,404.3002,5860.343979
1658710800,2022-07-25 01:00:00,GAFI/USDT,14.937,15.128,14.543,14.652,402.3841,5927.0322878
1658707200,2022-07-25 00:00:00,GAFI/USDT,14.837,15.021,14.499,14.879,673.9822,9945.0882514
1658703600,2022-07-24 23:00:00,GAFI/USDT,14.904,15.027,14.661,14.889,395.0996,5866.1271532
1658700000,2022-07-24 22:00:00,GAFI/USDT,14.818,15.044,14.595,14.834,344.8235,5118.153605
1658696400,2022-07-24 21:00:00,GAFI/USDT,14.815,15.161,14.586,14.888,915.2559,13648.1120973
1658692800,2022-07-24 20:00:00,GAFI/USDT,14.787,14.903,14.542,14.682,363.0014,5344.125349
1658689200,2022-07-24 19:00:00,GAFI/USDT,14.561,14.897,14.401,14.81,339.5497,4989.7950728
1658685600,2022-07-24 18:00:00,GAFI/USDT,14.415,14.684,14.339,14.648,462.2917,6683.3264942
1658682000,2022-07-24 17:00:00,GAFI/USDT,14.434,14.55,14.351,14.463,376.6253,5447.399115
1658678400,2022-07-24 16:00:00,GAFI/USDT,14.472,14.552,14.304,14.478,376.1673,5432.3110925
1658674800,2022-07-24 15:00:00,GAFI/USDT,14.509,14.574,14.302,14.493,400.4975,5794.8207294
1658671200,2022-07-24 14:00:00,GAFI/USDT,14.447,14.576,14.332,14.516,369.4469,5350.2511234
1658667600,2022-07-24 13:00:00,GAFI/USDT,14.475,14.73,14.302,14.522,589.9572,8562.0442801
1658664000,2022-07-24 12:00:00,GAFI/USDT,14.763,15.097,14.361,14.549,618.0684,9131.4988556
1658660400,2022-07-24 11:00:00,GAFI/USDT,14.614,15.053,14.503,14.899,549.0456,8094.7920511
1658656800,2022-07-24 10:00:00,GAFI/USDT,14.582,14.76,14.513,14.711,405.0218,5921.416818
1658653200,2022-07-24 09:00:00,GAFI/USDT,14.766,15.103,14.503,14.548,612.0386,9026.1958865
1658649600,2022-07-24 08:00:00,GAFI/USDT,14.75,14.824,14.647,14.718,484.851,7155.8163668
1658646000,2022-07-24 07:00:00,GAFI/USDT,14.41,14.813,14.334,14.733,318.0956,4622.6043849
1658642400,2022-07-24 06:00:00,GAFI/USDT,14.475,14.475,14.301,14.378,395.6323,5691.5209899
1658638800,2022-07-24 05:00:00,GAFI/USDT,14.475,14.475,14.475,14.475,0.009,0.130275
1658635200,2022-07-24 04:00:00,GAFI/USDT,14.475,14.509,14.475,14.477,100.0095,1449.0245125
1658631600,2022-07-24 03:00:00,GAFI/USDT,14.547,14.601,14.487,14.504,352,5114.6378326
1658628000,2022-07-24 02:00:00,GAFI/USDT,14.705,14.743,14.331,14.498,463.8787,6754.5448457
1658624400,2022-07-24 01:00:00,GAFI/USDT,14.665,14.791,14.331,14.691,522.0661,7560.4407317
1658620800,2022-07-24 00:00:00,GAFI/USDT,14.553,14.845,14.331,14.733,347.9901,5077.4312095
1658617200,2022-07-23 23:00:00,GAFI/USDT,14.478,14.706,14.331,14.579,382.1784,5550.7561812
1658613600,2022-07-23 22:00:00,GAFI/USDT,14.549,14.596,14.366,14.472,335,4848.1149115
1658610000,2022-07-23 21:00:00,GAFI/USDT,14.573,14.643,14.331,14.52,381.0233,5522.5156582
1658606400,2022-07-23 20:00:00,GAFI/USDT,14.438,14.67,14.331,14.622,342.2054,4956.4666616
1658602800,2022-07-23 19:00:00,GAFI/USDT,14.507,14.641,14.33,14.423,321.1767,4650.4647159
1658599200,2022-07-23 18:00:00,GAFI/USDT,14.401,14.672,14.278,14.547,558.2615,8054.5373555
1658595600,2022-07-23 17:00:00,GAFI/USDT,14.43,14.48,14.268,14.319,308.938,4443.367384
1658592000,2022-07-23 16:00:00,GAFI/USDT,14.316,14.491,14.26,14.396,358,5134.159
1658588400,2022-07-23 15:00:00,GAFI/USDT,14.339,14.567,14.262,14.329,361.7383,5202.5913803
1658584800,2022-07-23 14:00:00,GAFI/USDT,14.412,14.586,14.25,14.287,531.3534,7646.0225831
1658581200,2022-07-23 13:00:00,GAFI/USDT,14.308,14.506,14.301,14.444,347.3577,4984.914418
1658577600,2022-07-23 12:00:00,GAFI/USDT,14.358,14.409,14.3,14.33,385.2687,5529.8407254
1658574000,2022-07-23 11:00:00,GAFI/USDT,14.386,14.53,14.3,14.379,465.769,6700.4271506
1658570400,2022-07-23 10:00:00,GAFI/USDT,14.43,14.53,14.321,14.384,696.2151,10014.9730542
1658566800,2022-07-23 09:00:00,GAFI/USDT,14.671,14.768,14.315,14.424,391.5807,5699.2859036
1658563200,2022-07-23 08:00:00,GAFI/USDT,14.694,14.774,14.419,14.571,344.0834,5016.8783339
1658559600,2022-07-23 07:00:00,GAFI/USDT,14.826,14.853,14.421,14.512,334.8837,4904.2610326
1658556000,2022-07-23 06:00:00,GAFI/USDT,14.502,14.841,14.404,14.802,355.233,5212.0441729
1658552400,2022-07-23 05:00:00,GAFI/USDT,14.677,14.79,14.443,14.52,336.4976,4921.535522
1658548800,2022-07-23 04:00:00,GAFI/USDT,14.697,14.807,14.352,14.511,391.3618,5718.5990142
1658545200,2022-07-23 03:00:00,GAFI/USDT,14.51,14.753,14.373,14.585,397.3545,5791.9615625
1658541600,2022-07-23 02:00:00,GAFI/USDT,14.703,14.944,14.51,14.565,424.118,6218.2963875
1658538000,2022-07-23 01:00:00,GAFI/USDT,14.937,15.048,14.51,14.778,417.3179,6159.4425856
1658534400,2022-07-23 00:00:00,GAFI/USDT,14.892,14.988,14.731,14.841,339,5032.261
1658530800,2022-07-22 23:00:00,GAFI/USDT,14.88,14.98,14.753,14.778,363.1339,5396.8286074
