https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume YOP,Volume USDT
1655578800,2022-06-18 19:00:00,YOP/USDT,0.0423,0.0424,0.0417,0.0417,14719.94183356,616.711130699588
1655575200,2022-06-18 18:00:00,YOP/USDT,0.0417,0.0429,0.0417,0.0418,22438.1822,953.522082575314
1655571600,2022-06-18 17:00:00,YOP/USDT,0.0414,0.046,0.0403,0.0423,97823.91002426,4272.847693279405
1655568000,2022-06-18 16:00:00,YOP/USDT,0.0437,0.0437,0.0408,0.042,49669.73886064,2074.115358329228
1655564400,2022-06-18 15:00:00,YOP/USDT,0.0432,0.0452,0.0424,0.0438,35106.08132258,1529.68759628919
1655560800,2022-06-18 14:00:00,YOP/USDT,0.0435,0.0443,0.0428,0.0443,18392.7214,795.53692518
1655557200,2022-06-18 13:00:00,YOP/USDT,0.0454,0.0454,0.0438,0.0438,2524.6097,112.71467537
1655553600,2022-06-18 12:00:00,YOP/USDT,0.0444,0.045,0.0438,0.0445,9650.5389,426.20438248
1655550000,2022-06-18 11:00:00,YOP/USDT,0.0441,0.0462,0.0433,0.0455,32618.38260106,1459.777759811544
1655546400,2022-06-18 10:00:00,YOP/USDT,0.0438,0.0441,0.0423,0.0441,16311.12021628,716.023667969592
1655542800,2022-06-18 09:00:00,YOP/USDT,0.0429,0.0437,0.0418,0.0437,13394.29652988,574.15482088978
1655539200,2022-06-18 08:00:00,YOP/USDT,0.0456,0.0461,0.0418,0.0437,62316.48700249,2774.725201859551
1655535600,2022-06-18 07:00:00,YOP/USDT,0.0469,0.0469,0.0439,0.0447,122453.8712579,5507.917275432462
1655532000,2022-06-18 06:00:00,YOP/USDT,0.0493,0.0493,0.0471,0.0471,46097.939859,2211.3400069792
1655528400,2022-06-18 05:00:00,YOP/USDT,0.0526,0.0529,0.0492,0.0498,15617.0343257,792.83796373953
1655524800,2022-06-18 04:00:00,YOP/USDT,0.0527,0.0534,0.0518,0.0526,21726.38736217,1134.386362679878
1655521200,2022-06-18 03:00:00,YOP/USDT,0.0533,0.0533,0.0526,0.0532,563.8644,29.8811791
1655517600,2022-06-18 02:00:00,YOP/USDT,0.0533,0.054,0.0524,0.0533,4812.44255139,256.946798728771
1655514000,2022-06-18 01:00:00,YOP/USDT,0.0534,0.054,0.053,0.054,11374.3229,603.25828009
1655510400,2022-06-18 00:00:00,YOP/USDT,0.053,0.0555,0.0515,0.0533,112872.11857303,6035.680758278806
1655506800,2022-06-17 23:00:00,YOP/USDT,0.0513,0.055,0.05,0.0539,122300.92837717,6457.620066788811
1655503200,2022-06-17 22:00:00,YOP/USDT,0.0511,0.0517,0.0499,0.0513,29886.39429746,1507.414350799698
1655499600,2022-06-17 21:00:00,YOP/USDT,0.0501,0.0514,0.05,0.0514,17239.4163,874.95263278
1655496000,2022-06-17 20:00:00,YOP/USDT,0.0498,0.0527,0.0491,0.05,33045.85002186,1693.285855159365
1655492400,2022-06-17 19:00:00,YOP/USDT,0.0504,0.051,0.0491,0.0502,57048.04485256,2852.167699599545
1655488800,2022-06-17 18:00:00,YOP/USDT,0.0506,0.0528,0.0503,0.0525,53235.88875787,2740.144296431299
1655485200,2022-06-17 17:00:00,YOP/USDT,0.0507,0.053,0.05,0.0505,37902.08426852,1949.638194118704
1655481600,2022-06-17 16:00:00,YOP/USDT,0.0568,0.0568,0.0504,0.0525,153572.00017713,8198.00558264566
1655478000,2022-06-17 15:00:00,YOP/USDT,0.0497,0.059,0.0496,0.0567,420610.55711106,23102.512822946694
1655474400,2022-06-17 14:00:00,YOP/USDT,0.0501,0.0501,0.0485,0.0496,11854.37193986,575.491851799339
1655470800,2022-06-17 13:00:00,YOP/USDT,0.0486,0.0492,0.0486,0.0492,4849.5822,237.7348794
1655467200,2022-06-17 12:00:00,YOP/USDT,0.0487,0.0492,0.0486,0.0486,2656.9993,129.85676962
1655463600,2022-06-17 11:00:00,YOP/USDT,0.0496,0.0502,0.0488,0.0488,6398.21016633,320.206957499766
1655460000,2022-06-17 10:00:00,YOP/USDT,0.0498,0.0498,0.0497,0.0497,127.0112,6.32222732
1655456400,2022-06-17 09:00:00,YOP/USDT,0.0483,0.05,0.0483,0.0487,11037.79001983,545.677779609517
1655452800,2022-06-17 08:00:00,YOP/USDT,0.0496,0.0498,0.0496,0.0498,2276.26488995,113.24242303951
1655449200,2022-06-17 07:00:00,YOP/USDT,0.0492,0.0506,0.0483,0.0483,19736.37293833,970.463365009498
1655445600,2022-06-17 06:00:00,YOP/USDT,0.0494,0.0501,0.0487,0.0501,14316.6178,699.07506107
1655442000,2022-06-17 05:00:00,YOP/USDT,0.0499,0.0518,0.0496,0.0506,13441.1348,685.08207301
1655438400,2022-06-17 04:00:00,YOP/USDT,0.049,0.0499,0.0482,0.0499,1917.93347374,93.684867789626
1655434800,2022-06-17 03:00:00,YOP/USDT,0.049,0.049,0.049,0.049,2721.1461,133.3361589
1655431200,2022-06-17 02:00:00,YOP/USDT,0.051,0.0517,0.05,0.05,703.7858,36.2339958
1655427600,2022-06-17 01:00:00,YOP/USDT,0.0483,0.0527,0.0483,0.0527,17808.34820341,910.627029659707
1655424000,2022-06-17 00:00:00,YOP/USDT,0.0491,0.0508,0.0481,0.0481,27110.13764744,1340.522383509952
1655420400,2022-06-16 23:00:00,YOP/USDT,0.0481,0.0516,0.048,0.0483,30585.99542609,1516.787004199494
1655416800,2022-06-16 22:00:00,YOP/USDT,0.0495,0.0526,0.0482,0.049,63155.46957687,3164.923657338652
1655413200,2022-06-16 21:00:00,YOP/USDT,0.0489,0.0496,0.0489,0.0496,824.4103,40.50470946
1655409600,2022-06-16 20:00:00,YOP/USDT,0.0487,0.0499,0.0487,0.0495,3711.454,183.95285271
1655406000,2022-06-16 19:00:00,YOP/USDT,0.0508,0.0508,0.0491,0.0491,698.59176535,34.62798185978
1655402400,2022-06-16 18:00:00,YOP/USDT,0.05,0.051,0.0487,0.049,10139.02878969,507.041016039659
1655398800,2022-06-16 17:00:00,YOP/USDT,0.0497,0.05,0.0479,0.05,36910.54171094,1827.276478849428
1655395200,2022-06-16 16:00:00,YOP/USDT,0.0499,0.0499,0.0499,0.0499,1200,59.88
1655391600,2022-06-16 15:00:00,YOP/USDT,0.0494,0.0495,0.049,0.049,29345.1811,1450.09674115
1655388000,2022-06-16 14:00:00,YOP/USDT,0.05,0.0501,0.0484,0.049,12367.3833,606.29112343
1655384400,2022-06-16 13:00:00,YOP/USDT,0.0502,0.0502,0.0492,0.0492,27633.6269,1384.95563136
1655380800,2022-06-16 12:00:00,YOP/USDT,0.0508,0.0514,0.0492,0.0502,33931.90999727,1734.592512049678
1655377200,2022-06-16 11:00:00,YOP/USDT,0.051,0.0512,0.0497,0.0512,3643.9441,182.98992421
1655373600,2022-06-16 10:00:00,YOP/USDT,0.0525,0.0528,0.0503,0.0506,30103.7002,1522.07882621
1655370000,2022-06-16 09:00:00,YOP/USDT,0.0573,0.0573,0.0522,0.0522,8321.08103953,445.981694889727
1655366400,2022-06-16 08:00:00,YOP/USDT,0.0549,0.0573,0.0549,0.0573,139.38541745,7.756971459885
1655362800,2022-06-16 07:00:00,YOP/USDT,0.0556,0.0576,0.0552,0.0552,7107.7997,403.31711133
1655359200,2022-06-16 06:00:00,YOP/USDT,0.0572,0.0584,0.0559,0.0559,2035.0406,115.91072993
1655355600,2022-06-16 05:00:00,YOP/USDT,0.0574,0.058,0.057,0.057,34550.7848,1970.97355003
1655352000,2022-06-16 04:00:00,YOP/USDT,0.057,0.061,0.057,0.0571,18929.17752262,1103.03527717982
1655348400,2022-06-16 03:00:00,YOP/USDT,0.0572,0.0573,0.0572,0.0573,1888.6999,108.06534353
1655344800,2022-06-16 02:00:00,YOP/USDT,0.057,0.0586,0.057,0.0586,29387.69220136,1680.412801779696
1655341200,2022-06-16 01:00:00,YOP/USDT,0.0605,0.0609,0.0555,0.057,88292.42537643,5128.4881830258
1655337600,2022-06-16 00:00:00,YOP/USDT,0.0561,0.0615,0.055,0.0615,160658.275802,9523.66929231831
1655334000,2022-06-15 23:00:00,YOP/USDT,0.0558,0.0576,0.0553,0.0576,5710.48410069,325.671750719744
1655330400,2022-06-15 22:00:00,YOP/USDT,0.0549,0.0571,0.0545,0.0552,51203.0251732,2859.48998926972
1655326800,2022-06-15 21:00:00,YOP/USDT,0.0518,0.0563,0.0518,0.0545,75230.05932523,4049.452957759989
1655323200,2022-06-15 20:00:00,YOP/USDT,0.05,0.0523,0.0497,0.0519,107719.49253308,5593.214247691385
1655319600,2022-06-15 19:00:00,YOP/USDT,0.0506,0.0506,0.0477,0.0495,33915.81586508,1647.350220829715
1655316000,2022-06-15 18:00:00,YOP/USDT,0.0502,0.052,0.0457,0.0505,80979.06994458,3934.798068928537
1655312400,2022-06-15 17:00:00,YOP/USDT,0.0524,0.0524,0.0496,0.0522,8057.34519502,412.080581009546
1655308800,2022-06-15 16:00:00,YOP/USDT,0.0538,0.0538,0.053,0.053,233.0312,12.36023016
1655305200,2022-06-15 15:00:00,YOP/USDT,0.054,0.054,0.054,0.054,1783.2499,96.2954946
1655301600,2022-06-15 14:00:00,YOP/USDT,0.0541,0.0547,0.054,0.054,12743.34333839,691.057679769933
1655298000,2022-06-15 13:00:00,YOP/USDT,0.053,0.0543,0.053,0.0543,34566.47446791,1865.457358559436
1655294400,2022-06-15 12:00:00,YOP/USDT,0.0515,0.0532,0.0515,0.0517,3937.69474395,208.121231388632
1655290800,2022-06-15 11:00:00,YOP/USDT,0.0496,0.0523,0.0495,0.0523,9775.54778478,503.502950124512
1655287200,2022-06-15 10:00:00,YOP/USDT,0.0497,0.0517,0.0481,0.0511,21199.3648,1062.76482816
1655283600,2022-06-15 09:00:00,YOP/USDT,0.0503,0.0503,0.0481,0.0482,69513.2896,3366.27723108
1655280000,2022-06-15 08:00:00,YOP/USDT,0.0503,0.051,0.0503,0.0503,32210.59731764,1620.35775095964
1655276400,2022-06-15 07:00:00,YOP/USDT,0.0531,0.0531,0.0503,0.0509,24594.815965,1253.949639739244
1655272800,2022-06-15 06:00:00,YOP/USDT,0.0531,0.0535,0.0518,0.0531,6416.81164356,339.786252319516
1655269200,2022-06-15 05:00:00,YOP/USDT,0.0532,0.0547,0.0505,0.0512,51267.66444538,2757.721766839463
1655265600,2022-06-15 04:00:00,YOP/USDT,0.0555,0.0555,0.0512,0.0532,12368.5453812,652.16878104984
1655262000,2022-06-15 03:00:00,YOP/USDT,0.0603,0.0603,0.0546,0.0584,85369.8889566,4779.930473759648
1655258400,2022-06-15 02:00:00,YOP/USDT,0.0587,0.0603,0.0587,0.0603,584.08243615,35.042718359845
1655254800,2022-06-15 01:00:00,YOP/USDT,0.06,0.0604,0.0598,0.0604,1107.3627,66.73740588
1655251200,2022-06-15 00:00:00,YOP/USDT,0.0598,0.06,0.0585,0.0585,2429.2782,143.777803
1655247600,2022-06-14 23:00:00,YOP/USDT,0.0593,0.06,0.059,0.0592,2334.11450751,139.212009239849
1655244000,2022-06-14 22:00:00,YOP/USDT,0.0588,0.0588,0.0588,0.0588,241.4824,14.19916512
1655240400,2022-06-14 21:00:00,YOP/USDT,0.0611,0.0611,0.0575,0.0583,12904.5642,782.5899047
1655236800,2022-06-14 20:00:00,YOP/USDT,0.0612,0.0612,0.0611,0.0611,6873.1197,420.13108916
1655233200,2022-06-14 19:00:00,YOP/USDT,0.0616,0.0618,0.0611,0.0618,1181.4007,72.34827252
1655229600,2022-06-14 18:00:00,YOP/USDT,0.0625,0.0634,0.0611,0.0618,10291.13100388,634.965292329348
1655226000,2022-06-14 17:00:00,YOP/USDT,0.0623,0.0639,0.0623,0.0636,1014.1,64.50135081
1655222400,2022-06-14 16:00:00,YOP/USDT,0.0641,0.0642,0.0623,0.0623,665.25726756,42.108876050596
1655218800,2022-06-14 15:00:00,YOP/USDT,0.0638,0.0641,0.0623,0.0641,7610.73023244,475.161292459404
1655215200,2022-06-14 14:00:00,YOP/USDT,0.0636,0.064,0.0618,0.0619,1838.56712109,114.93679067976
1655211600,2022-06-14 13:00:00,YOP/USDT,0.063,0.0638,0.0616,0.0628,858.78956889,53.589365095182
1655208000,2022-06-14 12:00:00,YOP/USDT,0.0612,0.0643,0.0611,0.0618,5222.44525318,331.335761489474
1655204400,2022-06-14 11:00:00,YOP/USDT,0.0611,0.0618,0.0611,0.0618,5295.1413,323.5378293
1655200800,2022-06-14 10:00:00,YOP/USDT,0.0611,0.0611,0.0611,0.0611,687.1033,41.98201163
1655197200,2022-06-14 09:00:00,YOP/USDT,0.0611,0.0627,0.0611,0.0611,2237.60645757,137.145533419639
1655193600,2022-06-14 08:00:00,YOP/USDT,0.0611,0.0628,0.0611,0.0623,20865.592582,1302.3696244296
1655190000,2022-06-14 07:00:00,YOP/USDT,0.0633,0.0633,0.0609,0.0623,10595.34033627,662.037898019621
1655186400,2022-06-14 06:00:00,YOP/USDT,0.0646,0.0647,0.0627,0.0627,6359.6246,401.62599694
1655182800,2022-06-14 05:00:00,YOP/USDT,0.0647,0.0647,0.0632,0.0647,3580.27954666,231.570313818902
1655179200,2022-06-14 04:00:00,YOP/USDT,0.0605,0.0647,0.0588,0.0629,142187.64084482,8842.948861439854
1655175600,2022-06-14 03:00:00,YOP/USDT,0.056,0.0608,0.056,0.0608,104160.9916,6019.68863317
1655172000,2022-06-14 02:00:00,YOP/USDT,0.0575,0.0575,0.0545,0.0545,13440.513,754.58247105
1655168400,2022-06-14 01:00:00,YOP/USDT,0.0591,0.0591,0.0575,0.0577,4308.24493745,252.41342087959
1655164800,2022-06-14 00:00:00,YOP/USDT,0.0601,0.0607,0.0595,0.0595,4546.8136,272.88861311
1655161200,2022-06-13 23:00:00,YOP/USDT,0.0603,0.0604,0.0601,0.0603,63799.8856,3844.85422234
1655157600,2022-06-13 22:00:00,YOP/USDT,0.0635,0.0635,0.0614,0.0614,8288.63890314,509.10341064939
1655154000,2022-06-13 21:00:00,YOP/USDT,0.0627,0.0652,0.0614,0.0614,42103.3175578,2614.19514909953
1655150400,2022-06-13 20:00:00,YOP/USDT,0.0617,0.0645,0.0603,0.0628,13943.85458318,863.003145320187
1655146800,2022-06-13 19:00:00,YOP/USDT,0.0615,0.0631,0.0603,0.0621,15769.23133443,976.50935120466
1655143200,2022-06-13 18:00:00,YOP/USDT,0.0576,0.062,0.0575,0.062,56249.40796774,3420.086940395747
1655139600,2022-06-13 17:00:00,YOP/USDT,0.059,0.0605,0.0575,0.0575,34697.44664529,2026.621968168702
1655136000,2022-06-13 16:00:00,YOP/USDT,0.0555,0.0605,0.0553,0.059,72572.49324907,4314.544212419263
1655132400,2022-06-13 15:00:00,YOP/USDT,0.0555,0.059,0.055,0.0581,9124.9223545,516.540814208883
1655128800,2022-06-13 14:00:00,YOP/USDT,0.057,0.0594,0.0549,0.0556,53429.17608579,2983.339830008534
1655125200,2022-06-13 13:00:00,YOP/USDT,0.058,0.0587,0.0562,0.057,35332.58503398,2032.868766559024
1655121600,2022-06-13 12:00:00,YOP/USDT,0.0581,0.0595,0.0579,0.0588,25002.9009367,1459.61003409998
1655118000,2022-06-13 11:00:00,YOP/USDT,0.0596,0.0596,0.0567,0.0581,3915.92209753,229.469775329065
1655114400,2022-06-13 10:00:00,YOP/USDT,0.0583,0.06,0.0556,0.0596,48307.21836396,2817.475099739198
1655110800,2022-06-13 09:00:00,YOP/USDT,0.0583,0.0608,0.0582,0.0597,6523.1212,385.54764642
1655107200,2022-06-13 08:00:00,YOP/USDT,0.0643,0.0666,0.0583,0.0618,55093.61734952,3419.0131437996
1655103600,2022-06-13 07:00:00,YOP/USDT,0.068,0.068,0.0606,0.0644,24469.8068,1515.43618054
1655100000,2022-06-13 06:00:00,YOP/USDT,0.0687,0.0687,0.0646,0.068,13362.9547,894.50813073
1655096400,2022-06-13 05:00:00,YOP/USDT,0.07,0.0722,0.0679,0.0691,20599.14008227,1453.557407175421
1655092800,2022-06-13 04:00:00,YOP/USDT,0.0688,0.0717,0.0688,0.07,73047.86658884,5060.012772119828
1655089200,2022-06-13 03:00:00,YOP/USDT,0.0687,0.0688,0.0647,0.0688,57225.23727511,3882.206490049969
1655085600,2022-06-13 02:00:00,YOP/USDT,0.0708,0.071,0.0678,0.0687,18053.071293,1255.9690436293
1655082000,2022-06-13 01:00:00,YOP/USDT,0.082,0.082,0.0674,0.0713,234012.04412573,17275.203272338325
1655078400,2022-06-13 00:00:00,YOP/USDT,0.0838,0.084,0.0822,0.0822,22040.75259004,1838.52003408236
1655074800,2022-06-12 23:00:00,YOP/USDT,0.0849,0.0849,0.0838,0.0838,22052.77444988,1869.605221239848
1655071200,2022-06-12 22:00:00,YOP/USDT,0.0846,0.0864,0.0846,0.085,14741.38547294,1251.63845159852
1655067600,2022-06-12 21:00:00,YOP/USDT,0.0846,0.0858,0.0846,0.0849,2447.61803892,207.786494169336
1655064000,2022-06-12 20:00:00,YOP/USDT,0.0846,0.0858,0.0846,0.0846,2103.478,177.96828636
1655060400,2022-06-12 19:00:00,YOP/USDT,0.0854,0.0873,0.0846,0.0855,7906.6656953,680.04793837969
1655056800,2022-06-12 18:00:00,YOP/USDT,0.0869,0.0878,0.0829,0.0853,38837.27301475,3319.406915289359
1655053200,2022-06-12 17:00:00,YOP/USDT,0.0851,0.089,0.0851,0.0882,19870.21800201,1756.384706949082
1655049600,2022-06-12 16:00:00,YOP/USDT,0.0884,0.0884,0.085,0.085,22148.46942396,1911.935969639228
1655046000,2022-06-12 15:00:00,YOP/USDT,0.0859,0.0889,0.0855,0.0884,40483.85727113,3561.331049360067
1655042400,2022-06-12 14:00:00,YOP/USDT,0.0849,0.0878,0.0819,0.0859,103845.16456462,8802.763429658638
1655038800,2022-06-12 13:00:00,YOP/USDT,0.0861,0.0871,0.0849,0.0853,7873.25972691,679.574341527036
1655035200,2022-06-12 12:00:00,YOP/USDT,0.0846,0.087,0.0841,0.087,2410.49177631,205.28972455897
1655031600,2022-06-12 11:00:00,YOP/USDT,0.0853,0.0871,0.0834,0.0853,25141.55280506,2150.150608416948
1655028000,2022-06-12 10:00:00,YOP/USDT,0.0858,0.0864,0.0847,0.0852,2973.2601,254.89787572
1655024400,2022-06-12 09:00:00,YOP/USDT,0.0861,0.0871,0.084,0.0864,11087.93635932,942.448275359047
1655020800,2022-06-12 08:00:00,YOP/USDT,0.0847,0.0871,0.0831,0.0871,13086.8534199,1121.5489884113
1655017200,2022-06-12 07:00:00,YOP/USDT,0.093,0.0938,0.0812,0.0846,510326.77691197,44382.680629458718
1655013600,2022-06-12 06:00:00,YOP/USDT,0.0964,0.0964,0.0911,0.0934,30211.8729,2811.74835766
1655010000,2022-06-12 05:00:00,YOP/USDT,0.1,0.1,0.0965,0.0965,58495.93168969,5738.52454267982
1655006400,2022-06-12 04:00:00,YOP/USDT,0.1012,0.1022,0.0997,0.0997,81492.45094348,8205.585743788516
1655002800,2022-06-12 03:00:00,YOP/USDT,0.105,0.1058,0.1012,0.1018,19963.37874388,2062.9144015189
1654999200,2022-06-12 02:00:00,YOP/USDT,0.1069,0.1069,0.105,0.105,15388.4051,1634.86938956
1654995600,2022-06-12 01:00:00,YOP/USDT,0.11,0.1107,0.1065,0.1078,27311.35687979,2951.575989389952
1654992000,2022-06-12 00:00:00,YOP/USDT,0.1112,0.1123,0.1093,0.1107,46708.84426396,5212.969481389281
1654988400,2022-06-11 23:00:00,YOP/USDT,0.1093,0.1111,0.1093,0.1111,10424.0397821,1148.247595770359
1654984800,2022-06-11 22:00:00,YOP/USDT,0.1084,0.111,0.1071,0.1084,24676.3592701,2714.532104370363
1654981200,2022-06-11 21:00:00,YOP/USDT,0.1069,0.1098,0.1069,0.1093,6810.10062857,738.766320199462
1654977600,2022-06-11 20:00:00,YOP/USDT,0.1077,0.109,0.1065,0.1069,6002.07675587,644.76127811983
1654974000,2022-06-11 19:00:00,YOP/USDT,0.1073,0.1116,0.1069,0.1084,53353.11890043,5855.195874046204
1654970400,2022-06-11 18:00:00,YOP/USDT,0.1061,0.1092,0.1061,0.1073,10876.58716364,1177.574952419488
1654966800,2022-06-11 17:00:00,YOP/USDT,0.1067,0.1071,0.1046,0.105,8795.56005263,931.247851759477
1654963200,2022-06-11 16:00:00,YOP/USDT,0.1076,0.1076,0.1046,0.1067,6027.52580102,640.66642258914
1654959600,2022-06-11 15:00:00,YOP/USDT,0.1092,0.1112,0.1048,0.109,41927.21850545,4552.522454643506
1654956000,2022-06-11 14:00:00,YOP/USDT,0.1133,0.1151,0.109,0.1092,48866.31718416,5429.568414338499
1654952400,2022-06-11 13:00:00,YOP/USDT,0.1128,0.1175,0.1128,0.1135,45395.40907749,5222.323798949497
1654948800,2022-06-11 12:00:00,YOP/USDT,0.1159,0.1162,0.1105,0.1128,24092.81737076,2729.174461216103
1654945200,2022-06-11 11:00:00,YOP/USDT,0.12,0.126,0.1092,0.1159,383966.52988889,45868.62702456156
1654941600,2022-06-11 10:00:00,YOP/USDT,0.1053,0.1224,0.1047,0.12,190515.47689627,21956.978712943635
1654938000,2022-06-11 09:00:00,YOP/USDT,0.1099,0.1155,0.1028,0.1046,99762.65182029,10710.716625663663
1654934400,2022-06-11 08:00:00,YOP/USDT,0.1084,0.1131,0.104,0.1099,191377.754051,21057.711338315007
1654930800,2022-06-11 07:00:00,YOP/USDT,0.1084,0.109,0.1084,0.109,13.8564,1.50383376
1654927200,2022-06-11 06:00:00,YOP/USDT,0.1084,0.1084,0.1084,0.1084,1.1436,0.12396624
1654923600,2022-06-11 05:00:00,YOP/USDT,0.1072,0.1072,0.1072,0.1072,0,0
1654920000,2022-06-11 04:00:00,YOP/USDT,0.1072,0.1072,0.1072,0.1072,0,0
1654916400,2022-06-11 03:00:00,YOP/USDT,0.1085,0.1085,0.1072,0.1072,713.4445,76.93861092
1654912800,2022-06-11 02:00:00,YOP/USDT,0.1085,0.1085,0.1085,0.1085,263.876,28.630546
1654909200,2022-06-11 01:00:00,YOP/USDT,0.1085,0.1085,0.1085,0.1085,11.3797,1.23469745
1654905600,2022-06-11 00:00:00,YOP/USDT,0.1081,0.1088,0.1067,0.1085,3185.3292,342.8335506
1654902000,2022-06-10 23:00:00,YOP/USDT,0.1081,0.1081,0.1081,0.1081,266.4002,28.79786162
1654898400,2022-06-10 22:00:00,YOP/USDT,0.1082,0.1082,0.1082,0.1082,0,0
1654894800,2022-06-10 21:00:00,YOP/USDT,0.1082,0.1082,0.1082,0.1082,0,0
1654891200,2022-06-10 20:00:00,YOP/USDT,0.1082,0.1082,0.1082,0.1082,0,0
1654887600,2022-06-10 19:00:00,YOP/USDT,0.1082,0.1082,0.1082,0.1082,247.624,26.7929168
1654884000,2022-06-10 18:00:00,YOP/USDT,0.1084,0.1084,0.1084,0.1084,14.1714,1.53617976
1654880400,2022-06-10 17:00:00,YOP/USDT,0.1092,0.11,0.1082,0.1082,614.59077272,66.7856958592
1654876800,2022-06-10 16:00:00,YOP/USDT,0.11,0.1106,0.1068,0.1106,7302.80892016,794.042333499696
1654873200,2022-06-10 15:00:00,YOP/USDT,0.1094,0.1094,0.109,0.109,1609.2693,175.80475962
1654869600,2022-06-10 14:00:00,YOP/USDT,0.1098,0.1105,0.1094,0.1094,27076.07712826,2985.933633047078
1654866000,2022-06-10 13:00:00,YOP/USDT,0.1118,0.1135,0.1099,0.1101,18212.66446449,2015.969973879615
1654862400,2022-06-10 12:00:00,YOP/USDT,0.1123,0.1123,0.1111,0.1111,2615.1102,291.5225341
1654858800,2022-06-10 11:00:00,YOP/USDT,0.1129,0.1129,0.1124,0.1124,1084.0317,122.17091683
1654855200,2022-06-10 10:00:00,YOP/USDT,0.1132,0.1132,0.1127,0.1127,15.0146,1.69659542
1654851600,2022-06-10 09:00:00,YOP/USDT,0.1127,0.1127,0.1127,0.1127,0,0
1654848000,2022-06-10 08:00:00,YOP/USDT,0.1127,0.1127,0.1127,0.1127,0,0
1654844400,2022-06-10 07:00:00,YOP/USDT,0.114,0.114,0.1127,0.1127,1466.27430352,166.05364764128
1654840800,2022-06-10 06:00:00,YOP/USDT,0.114,0.114,0.114,0.114,177.84009648,20.27377099872
1654837200,2022-06-10 05:00:00,YOP/USDT,0.1135,0.1135,0.1135,0.1135,0,0
1654833600,2022-06-10 04:00:00,YOP/USDT,0.1135,0.1135,0.1135,0.1135,261.2177,29.64820895
1654830000,2022-06-10 03:00:00,YOP/USDT,0.1138,0.1139,0.1138,0.1139,675.2301,76.889916444703
1654826400,2022-06-10 02:00:00,YOP/USDT,0.1137,0.1138,0.1137,0.1138,13.03354703,1.482783882014
1654822800,2022-06-10 01:00:00,YOP/USDT,0.1128,0.113,0.1116,0.113,2838.604,317.75872197
1654819200,2022-06-10 00:00:00,YOP/USDT,0.1161,0.1168,0.1129,0.113,21695.9094,2471.24109048
1654815600,2022-06-09 23:00:00,YOP/USDT,0.1165,0.1165,0.1161,0.1161,4200.3686,489.13074628
1654812000,2022-06-09 22:00:00,YOP/USDT,0.1169,0.1169,0.1165,0.1165,500.2946,58.2891209
1654808400,2022-06-09 21:00:00,YOP/USDT,0.1171,0.1171,0.1171,0.1171,79.9803,9.36569313
1654804800,2022-06-09 20:00:00,YOP/USDT,0.117,0.1176,0.117,0.1171,4798.49734846,562.317288788896
1654801200,2022-06-09 19:00:00,YOP/USDT,0.1165,0.1165,0.1165,0.1165,42.702,4.974783
1654797600,2022-06-09 18:00:00,YOP/USDT,0.1166,0.117,0.1165,0.117,1870.2693,217.95455435
1654794000,2022-06-09 17:00:00,YOP/USDT,0.1165,0.1165,0.1165,0.1165,0,0
1654790400,2022-06-09 16:00:00,YOP/USDT,0.1168,0.117,0.1165,0.1165,4838.9,564.40530565
1654786800,2022-06-09 15:00:00,YOP/USDT,0.117,0.117,0.1169,0.1169,695.059,81.27476644
1654783200,2022-06-09 14:00:00,YOP/USDT,0.1178,0.1178,0.117,0.117,6582.5058,771.65469783
1654779600,2022-06-09 13:00:00,YOP/USDT,0.1196,0.1196,0.1178,0.1178,6425.89778428,760.344426899888
1654776000,2022-06-09 12:00:00,YOP/USDT,0.1192,0.1192,0.1185,0.1185,2042.5388,242.95489647
1654772400,2022-06-09 11:00:00,YOP/USDT,0.1192,0.1192,0.1192,0.1192,0,0
1654768800,2022-06-09 10:00:00,YOP/USDT,0.1187,0.1207,0.116,0.1192,1690.7859,199.07854586
1654765200,2022-06-09 09:00:00,YOP/USDT,0.1169,0.1213,0.1168,0.1168,14357.83837608,1687.850726888096
1654761600,2022-06-09 08:00:00,YOP/USDT,0.1176,0.1185,0.116,0.1169,4257.5542,494.91897457
1654758000,2022-06-09 07:00:00,YOP/USDT,0.1169,0.1189,0.1169,0.1189,9690.97583851,1139.865776458839
1654754400,2022-06-09 06:00:00,YOP/USDT,0.1176,0.12,0.116,0.1171,5298.4258,635.13617607
1654750800,2022-06-09 05:00:00,YOP/USDT,0.1169,0.1199,0.1162,0.1162,1850.32417814,220.216539898986
1654747200,2022-06-09 04:00:00,YOP/USDT,0.1157,0.118,0.1153,0.1169,2480.07,287.84860987
1654743600,2022-06-09 03:00:00,YOP/USDT,0.1154,0.1154,0.1153,0.1153,455.8887,52.56546678
1654740000,2022-06-09 02:00:00,YOP/USDT,0.1168,0.1169,0.1153,0.1153,1814.1354,209.47891743
1654736400,2022-06-09 01:00:00,YOP/USDT,0.1169,0.1177,0.1153,0.1153,234.0352,27.09144423
1654732800,2022-06-09 00:00:00,YOP/USDT,0.1172,0.1173,0.1153,0.1163,3976.7997,463.67041726
1654729200,2022-06-08 23:00:00,YOP/USDT,0.1203,0.1203,0.1173,0.1173,277.6104,32.67992736
1654725600,2022-06-08 22:00:00,YOP/USDT,0.1176,0.122,0.1167,0.1218,3569.26,431.92083733
