https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume GMT
1662789600000,2022-09-10 06:00:00,GMT/BTC,5.27e-06,5.32e-06,5.25e-06,5.31e-06,0.0251163,4730.0
1662786000000,2022-09-10 05:00:00,GMT/BTC,5.26e-06,5.34e-06,5.25e-06,5.26e-06,0.03188612,6062.0
1662782400000,2022-09-10 04:00:00,GMT/BTC,5.31e-06,5.34e-06,5.31e-06,5.34e-06,0.0348702,6530.0
1662778800000,2022-09-10 03:00:00,GMT/BTC,5.31e-06,5.34e-06,5.3e-06,5.3e-06,0.0300722,5674.0
1662775200000,2022-09-10 02:00:00,GMT/BTC,5.31e-06,5.35e-06,5.31e-06,5.31e-06,0.0317007,5970.0
1662771600000,2022-09-10 01:00:00,GMT/BTC,5.32e-06,5.34e-06,5.3e-06,5.3e-06,0.0255725,4825.0
1662768000000,2022-09-10 00:00:00,GMT/BTC,5.33e-06,5.34e-06,5.28e-06,5.34e-06,0.03330558,6237.0
1662764400000,2022-09-09 23:00:00,GMT/BTC,5.31e-06,5.34e-06,5.27e-06,5.33e-06,0.040694549999999996,7635.0
1662760800000,2022-09-09 22:00:00,GMT/BTC,5.34e-06,5.34e-06,5.27e-06,5.3e-06,0.0229861,4337.0
1662757200000,2022-09-09 21:00:00,GMT/BTC,5.32e-06,5.34e-06,5.3e-06,5.32e-06,0.03772412,7091.0
1662753600000,2022-09-09 20:00:00,GMT/BTC,5.32e-06,5.34e-06,5.3e-06,5.34e-06,0.024889739999999997,4661.0
1662750000000,2022-09-09 19:00:00,GMT/BTC,5.34e-06,5.35e-06,5.31e-06,5.33e-06,0.02524288,4736.0
1662746400000,2022-09-09 18:00:00,GMT/BTC,5.35e-06,5.35e-06,5.32e-06,5.35e-06,0.026396899999999997,4934.0
1662742800000,2022-09-09 17:00:00,GMT/BTC,5.31e-06,5.35e-06,5.31e-06,5.33e-06,0.025280189999999998,4743.0
1662739200000,2022-09-09 16:00:00,GMT/BTC,5.32e-06,5.35e-06,5.29e-06,5.31e-06,0.02157453,4063.0
1662735600000,2022-09-09 15:00:00,GMT/BTC,5.37e-06,5.41e-06,5.27e-06,5.31e-06,0.03579471,6741.0
1662732000000,2022-09-09 14:00:00,GMT/BTC,5.41e-06,5.42e-06,5.38e-06,5.38e-06,0.03437282,6389.0
1662728400000,2022-09-09 13:00:00,GMT/BTC,5.39e-06,5.43e-06,5.39e-06,5.4e-06,0.0298026,5519.0
1662724800000,2022-09-09 12:00:00,GMT/BTC,5.46e-06,5.48e-06,5.39e-06,5.39e-06,0.0395094573258308,7330.14050572
1662721200000,2022-09-09 11:00:00,GMT/BTC,5.46e-06,5.47e-06,5.43e-06,5.47e-06,0.04439452,8116.0
1662717600000,2022-09-09 10:00:00,GMT/BTC,5.46e-06,5.48e-06,5.4e-06,5.43e-06,0.030421925636711398,5602.56457398
1662714000000,2022-09-09 09:00:00,GMT/BTC,5.53e-06,5.53e-06,5.46e-06,5.46e-06,0.031087882712523003,5693.75141255
1662710400000,2022-09-09 08:00:00,GMT/BTC,5.54e-06,5.54e-06,5.52e-06,5.54e-06,0.03101846,5599.0
1662706800000,2022-09-09 07:00:00,GMT/BTC,5.52e-06,5.54e-06,5.52e-06,5.53e-06,0.027428800000000003,4960.0
1662703200000,2022-09-09 06:00:00,GMT/BTC,5.53e-06,5.54e-06,5.52e-06,5.53e-06,0.03133851,5667.0
1662699600000,2022-09-09 05:00:00,GMT/BTC,5.52e-06,5.53e-06,5.52e-06,5.52e-06,0.02631936,4768.0
1662696000000,2022-09-09 04:00:00,GMT/BTC,5.52e-06,5.53e-06,5.51e-06,5.53e-06,0.03991615383,7218.111
1662692400000,2022-09-09 03:00:00,GMT/BTC,5.7e-06,5.74e-06,5.5e-06,5.5e-06,0.02839887540985,5163.4318927
1662688800000,2022-09-09 02:00:00,GMT/BTC,5.71e-06,5.73e-06,5.7e-06,5.72e-06,0.03732872,6526.0
1662685200000,2022-09-09 01:00:00,GMT/BTC,5.76e-06,5.76e-06,5.71e-06,5.71e-06,0.03978728,6968.0
1662681600000,2022-09-09 00:00:00,GMT/BTC,5.75e-06,5.76e-06,5.71e-06,5.73e-06,0.038413920000000004,6704.0
1662678000000,2022-09-08 23:00:00,GMT/BTC,5.72e-06,5.75e-06,5.7e-06,5.71e-06,0.02528959,4429.0
1662674400000,2022-09-08 22:00:00,GMT/BTC,5.73e-06,5.82e-06,5.71e-06,5.71e-06,0.04473636853952931,7834.74054983
1662670800000,2022-09-08 21:00:00,GMT/BTC,5.77e-06,5.77e-06,5.72e-06,5.77e-06,0.04192482,7266.0
1662667200000,2022-09-08 20:00:00,GMT/BTC,5.75e-06,5.77e-06,5.72e-06,5.74e-06,0.03517472,6128.0
1662663600000,2022-09-08 19:00:00,GMT/BTC,5.78e-06,5.78e-06,5.72e-06,5.72e-06,0.03584152,6266.0
1662660000000,2022-09-08 18:00:00,GMT/BTC,5.76e-06,5.79e-06,5.74e-06,5.77e-06,0.02831916,4908.0
1662656400000,2022-09-08 17:00:00,GMT/BTC,5.74e-06,5.78e-06,5.71e-06,5.78e-06,0.031399175227483,5432.38325735
1662652800000,2022-09-08 16:00:00,GMT/BTC,5.68e-06,5.76e-06,5.68e-06,5.74e-06,0.016495000967816,2873.6935484
1662649200000,2022-09-08 15:00:00,GMT/BTC,5.62e-06,5.67e-06,5.58e-06,5.67e-06,0.05320194335109361,9383.05879208
1662645600000,2022-09-08 14:00:00,GMT/BTC,5.62e-06,5.62e-06,5.59e-06,5.59e-06,0.02693821,4819.0
1662642000000,2022-09-08 13:00:00,GMT/BTC,5.63e-06,5.64e-06,5.57e-06,5.6e-06,0.027770399999999997,4959.0
1662638400000,2022-09-08 12:00:00,GMT/BTC,5.6e-06,5.63e-06,5.59e-06,5.63e-06,0.04450515,7905.0
1662634800000,2022-09-08 11:00:00,GMT/BTC,5.61e-06,5.66e-06,5.58e-06,5.62e-06,0.029832090750800205,5308.20120121
1662631200000,2022-09-08 10:00:00,GMT/BTC,5.63e-06,5.64e-06,5.59e-06,5.63e-06,0.0341090301193299,6058.44229473
1662627600000,2022-09-08 09:00:00,GMT/BTC,5.59e-06,5.67e-06,5.55e-06,5.62e-06,0.040775765577802006,7255.4743021
1662624000000,2022-09-08 08:00:00,GMT/BTC,5.58e-06,5.6e-06,5.57e-06,5.57e-06,0.02530451,4543.0
1662620400000,2022-09-08 07:00:00,GMT/BTC,5.58e-06,5.6e-06,5.54e-06,5.57e-06,0.02720945,4885.0
1662616800000,2022-09-08 06:00:00,GMT/BTC,5.52e-06,5.59e-06,5.52e-06,5.55e-06,0.033088758365531996,5961.93844424
1662613200000,2022-09-08 05:00:00,GMT/BTC,5.54e-06,5.54e-06,5.52e-06,5.52e-06,0.03423504,6202.0
1662609600000,2022-09-08 04:00:00,GMT/BTC,5.54e-06,5.54e-06,5.52e-06,5.53e-06,0.027898850000000003,5045.0
1662606000000,2022-09-08 03:00:00,GMT/BTC,5.54e-06,5.55e-06,5.53e-06,5.53e-06,0.03270995,5915.0
1662602400000,2022-09-08 02:00:00,GMT/BTC,5.54e-06,5.54e-06,5.53e-06,5.53e-06,0.032886910000000005,5947.0
1662598800000,2022-09-08 01:00:00,GMT/BTC,5.52e-06,5.54e-06,5.52e-06,5.53e-06,0.02004625,3625.0
1662595200000,2022-09-08 00:00:00,GMT/BTC,5.54e-06,5.54e-06,5.52e-06,5.52e-06,0.038143199999999995,6910.0
1662591600000,2022-09-07 23:00:00,GMT/BTC,5.54e-06,5.56e-06,5.52e-06,5.54e-06,0.0361710884531848,6529.07733812
1662588000000,2022-09-07 22:00:00,GMT/BTC,5.52e-06,5.56e-06,5.52e-06,5.54e-06,0.027849580000000002,5027.0
1662584400000,2022-09-07 21:00:00,GMT/BTC,5.51e-06,5.54e-06,5.51e-06,5.52e-06,0.0329326922499216,5966.06743658
1662580800000,2022-09-07 20:00:00,GMT/BTC,5.51e-06,5.52e-06,5.51e-06,5.51e-06,0.047553216521700796,8630.34782608
1662577200000,2022-09-07 19:00:00,GMT/BTC,5.51e-06,5.51e-06,5.51e-06,5.51e-06,0.03531359,6409.0
1662573600000,2022-09-07 18:00:00,GMT/BTC,5.42e-06,5.52e-06,5.41e-06,5.51e-06,0.0301784653763901,5477.03545851
1662570000000,2022-09-07 17:00:00,GMT/BTC,5.41e-06,5.41e-06,5.38e-06,5.4e-06,0.0330696,6124.0
1662566400000,2022-09-07 16:00:00,GMT/BTC,5.4e-06,5.41e-06,5.39e-06,5.41e-06,0.03626323,6703.0
1662562800000,2022-09-07 15:00:00,GMT/BTC,5.4e-06,5.41e-06,5.38e-06,5.41e-06,0.02527552,4672.0
1662559200000,2022-09-07 14:00:00,GMT/BTC,5.37e-06,5.41e-06,5.34e-06,5.39e-06,0.037697172034083105,6993.90946829
1662555600000,2022-09-07 13:00:00,GMT/BTC,5.29e-06,5.35e-06,5.29e-06,5.35e-06,0.02717265,5079.0
1662552000000,2022-09-07 12:00:00,GMT/BTC,5.33e-06,5.35e-06,5.33e-06,5.34e-06,0.02364552,4428.0
1662548400000,2022-09-07 11:00:00,GMT/BTC,5.35e-06,5.35e-06,5.32e-06,5.33e-06,0.037448579999999995,7026.0
1662544800000,2022-09-07 10:00:00,GMT/BTC,5.34e-06,5.36e-06,5.33e-06,5.34e-06,0.03265944,6116.0
1662541200000,2022-09-07 09:00:00,GMT/BTC,5.34e-06,5.38e-06,5.3e-06,5.34e-06,0.02952486,5529.0
1662537600000,2022-09-07 08:00:00,GMT/BTC,5.35e-06,5.35e-06,5.26e-06,5.34e-06,0.0276050037918768,5169.47636552
1662534000000,2022-09-07 07:00:00,GMT/BTC,5.32e-06,5.35e-06,5.3e-06,5.34e-06,0.02623542,4913.0
1662530400000,2022-09-07 06:00:00,GMT/BTC,5.34e-06,5.35e-06,5.3e-06,5.35e-06,0.0298102,5572.0
1662526800000,2022-09-07 05:00:00,GMT/BTC,5.38e-06,5.4e-06,5.31e-06,5.32e-06,0.0361892912299268,6802.49835149
1662523200000,2022-09-07 04:00:00,GMT/BTC,5.43e-06,5.45e-06,5.36e-06,5.4e-06,0.0232427988,4304.222
1662519600000,2022-09-07 03:00:00,GMT/BTC,5.42e-06,5.53e-06,5.41e-06,5.44e-06,0.041916449808176,7705.22974415
1662516000000,2022-09-07 02:00:00,GMT/BTC,5.5e-06,5.51e-06,5.41e-06,5.41e-06,0.030756450509999998,5685.111
1662512400000,2022-09-07 01:00:00,GMT/BTC,5.54e-06,5.56e-06,5.48e-06,5.51e-06,0.03238839161,5878.111
1662508800000,2022-09-07 00:00:00,GMT/BTC,5.54e-06,5.59e-06,5.51e-06,5.55e-06,0.0373103218391025,6722.58051155
1662505200000,2022-09-06 23:00:00,GMT/BTC,5.53e-06,5.55e-06,5.53e-06,5.53e-06,0.027434330000000003,4961.0
1662501600000,2022-09-06 22:00:00,GMT/BTC,5.54e-06,5.54e-06,5.53e-06,5.53e-06,0.032405800000000005,5860.0
1662498000000,2022-09-06 21:00:00,GMT/BTC,5.53e-06,5.54e-06,5.52e-06,5.53e-06,0.042769020000000005,7734.0
1662494400000,2022-09-06 20:00:00,GMT/BTC,5.5e-06,5.54e-06,5.48e-06,5.54e-06,0.02887448,5212.0
1662490800000,2022-09-06 19:00:00,GMT/BTC,5.5e-06,5.56e-06,5.45e-06,5.49e-06,0.0330442976622681,6018.99775269
1662487200000,2022-09-06 18:00:00,GMT/BTC,5.55e-06,5.56e-06,5.44e-06,5.51e-06,0.0356012100195407,6461.19964057
1662483600000,2022-09-06 17:00:00,GMT/BTC,5.63e-06,5.68e-06,5.52e-06,5.54e-06,0.02925242988,5280.222
1662480000000,2022-09-06 16:00:00,GMT/BTC,5.52e-06,5.64e-06,5.5e-06,5.6e-06,0.033589078260864,5998.04968944
1662476400000,2022-09-06 15:00:00,GMT/BTC,5.55e-06,5.56e-06,5.48e-06,5.53e-06,0.034927480000000004,6316.0
1662472800000,2022-09-06 14:00:00,GMT/BTC,5.46e-06,5.53e-06,5.45e-06,5.52e-06,0.033812725567288794,6125.49376219
1662469200000,2022-09-06 13:00:00,GMT/BTC,5.45e-06,5.47e-06,5.44e-06,5.44e-06,0.025720319999999998,4728.0
1662465600000,2022-09-06 12:00:00,GMT/BTC,5.42e-06,5.46e-06,5.39e-06,5.44e-06,0.03532192,6493.0
1662462000000,2022-09-06 11:00:00,GMT/BTC,5.3e-06,5.47e-06,5.29e-06,5.41e-06,0.0212776592449,3933.02389
1662458400000,2022-09-06 10:00:00,GMT/BTC,5.28e-06,5.3e-06,5.26e-06,5.29e-06,0.02905268,5492.0
1662454800000,2022-09-06 09:00:00,GMT/BTC,5.25e-06,5.29e-06,5.25e-06,5.25e-06,0.028738499999999997,5474.0
1662451200000,2022-09-06 08:00:00,GMT/BTC,5.27e-06,5.29e-06,5.22e-06,5.25e-06,0.03582075,6823.0
1662447600000,2022-09-06 07:00:00,GMT/BTC,5.27e-06,5.29e-06,5.25e-06,5.25e-06,0.030376499999999997,5786.0
1662444000000,2022-09-06 06:00:00,GMT/BTC,5.27e-06,5.3e-06,5.24e-06,5.3e-06,0.033438988235914,6309.24306338
1662440400000,2022-09-06 05:00:00,GMT/BTC,5.25e-06,5.27e-06,5.23e-06,5.26e-06,0.0313972073969918,5969.05083593
1662436800000,2022-09-06 04:00:00,GMT/BTC,5.25e-06,5.27e-06,5.24e-06,5.25e-06,0.0361569471120375,6887.03754515
1662433200000,2022-09-06 03:00:00,GMT/BTC,5.29e-06,5.32e-06,5.24e-06,5.24e-06,0.026211061639999998,5002.111
1662429600000,2022-09-06 02:00:00,GMT/BTC,5.29e-06,5.32e-06,5.27e-06,5.3e-06,0.0337928,6376.0
1662426000000,2022-09-06 01:00:00,GMT/BTC,5.12e-06,5.29e-06,5.12e-06,5.25e-06,0.027148975433370002,5171.23341588
1662422400000,2022-09-06 00:00:00,GMT/BTC,5.1e-06,5.14e-06,5.08e-06,5.14e-06,0.027003670671439,5253.63242635
1662418800000,2022-09-05 23:00:00,GMT/BTC,5.11e-06,5.11e-06,5.07e-06,5.1e-06,0.028656900000000003,5619.0
1662415200000,2022-09-05 22:00:00,GMT/BTC,5.11e-06,5.14e-06,5.08e-06,5.08e-06,0.034878403863829996,6865.82753225
1662411600000,2022-09-05 21:00:00,GMT/BTC,5.09e-06,5.12e-06,5.09e-06,5.12e-06,0.02330112,4551.0
1662408000000,2022-09-05 20:00:00,GMT/BTC,5.09e-06,5.12e-06,5.09e-06,5.11e-06,0.03813082,7462.0
1662404400000,2022-09-05 19:00:00,GMT/BTC,5.1e-06,5.12e-06,5.09e-06,5.11e-06,0.03472245,6795.0
1662400800000,2022-09-05 18:00:00,GMT/BTC,5.11e-06,5.12e-06,5.08e-06,5.09e-06,0.02877377,5653.0
1662397200000,2022-09-05 17:00:00,GMT/BTC,5.1e-06,5.11e-06,5.08e-06,5.08e-06,0.03344672,6584.0
1662393600000,2022-09-05 16:00:00,GMT/BTC,5.1e-06,5.1e-06,5.07e-06,5.1e-06,0.0346443,6793.0
1662390000000,2022-09-05 15:00:00,GMT/BTC,5e-06,5.14e-06,5e-06,5.09e-06,0.030242097222353003,5941.4729317
1662386400000,2022-09-05 14:00:00,GMT/BTC,4.99e-06,5.02e-06,4.98e-06,5e-06,0.02467,4934.0
1662382800000,2022-09-05 13:00:00,GMT/BTC,4.98e-06,5.02e-06,4.98e-06,4.98e-06,0.02631432,5284.0
1662379200000,2022-09-05 12:00:00,GMT/BTC,5e-06,5.01e-06,4.97e-06,4.97e-06,0.02987964,6012.0
1662375600000,2022-09-05 11:00:00,GMT/BTC,4.97e-06,5.02e-06,4.97e-06,4.99e-06,0.028433019999999996,5698.0
1662372000000,2022-09-05 10:00:00,GMT/BTC,5.02e-06,5.02e-06,4.97e-06,4.98e-06,0.021075359999999998,4232.0
1662368400000,2022-09-05 09:00:00,GMT/BTC,5e-06,5.02e-06,4.98e-06,5e-06,0.02943,5886.0
1662364800000,2022-09-05 08:00:00,GMT/BTC,5e-06,5.02e-06,4.98e-06,5e-06,0.02655,5310.0
1662361200000,2022-09-05 07:00:00,GMT/BTC,4.99e-06,5.02e-06,4.93e-06,5.01e-06,0.02206904499,4404.999
1662357600000,2022-09-05 06:00:00,GMT/BTC,5e-06,5.02e-06,4.94e-06,4.99e-06,0.027849185009999996,5580.999
1662354000000,2022-09-05 05:00:00,GMT/BTC,4.99e-06,5.02e-06,4.98e-06,4.99e-06,0.00793909,1591.0
1662350400000,2022-09-05 04:00:00,GMT/BTC,5e-06,5.01e-06,4.98e-06,4.99e-06,0.032435,6500.0
1662346800000,2022-09-05 03:00:00,GMT/BTC,5.01e-06,5.02e-06,4.97e-06,4.98e-06,0.02665296,5352.0
1662343200000,2022-09-05 02:00:00,GMT/BTC,4.99e-06,5.01e-06,4.98e-06,5.01e-06,0.024669240000000002,4924.0
1662339600000,2022-09-05 01:00:00,GMT/BTC,4.98e-06,5.01e-06,4.98e-06,4.99e-06,0.02807374,5626.0
1662336000000,2022-09-05 00:00:00,GMT/BTC,5.09e-06,5.09e-06,4.96e-06,4.99e-06,0.03213815488,6440.512
1662332400000,2022-09-04 23:00:00,GMT/BTC,5.09e-06,5.1e-06,5.07e-06,5.1e-06,0.0298758,5858.0
1662328800000,2022-09-04 22:00:00,GMT/BTC,5.06e-06,5.13e-06,5.06e-06,5.06e-06,0.03777796,7466.0
1662325200000,2022-09-04 21:00:00,GMT/BTC,5.07e-06,5.09e-06,5.06e-06,5.09e-06,0.033889220000000005,6658.0
1662321600000,2022-09-04 20:00:00,GMT/BTC,5.08e-06,5.1e-06,5.07e-06,5.08e-06,0.026395679999999998,5196.0
1662318000000,2022-09-04 19:00:00,GMT/BTC,5.09e-06,5.1e-06,5.06e-06,5.06e-06,0.025456859999999998,5031.0
1662314400000,2022-09-04 18:00:00,GMT/BTC,5.09e-06,5.1e-06,5.06e-06,5.08e-06,0.027411679999999997,5396.0
1662310800000,2022-09-04 17:00:00,GMT/BTC,5.06e-06,5.09e-06,5.05e-06,5.07e-06,0.020863049999999998,4115.0
1662307200000,2022-09-04 16:00:00,GMT/BTC,5.08e-06,5.1e-06,5.06e-06,5.09e-06,0.03157836,6204.0
1662303600000,2022-09-04 15:00:00,GMT/BTC,5.05e-06,5.1e-06,5.05e-06,5.07e-06,0.02274402,4486.0
1662300000000,2022-09-04 14:00:00,GMT/BTC,5.07e-06,5.09e-06,5.04e-06,5.07e-06,0.030070169999999997,5931.0
1662296400000,2022-09-04 13:00:00,GMT/BTC,4.97e-06,5.08e-06,4.97e-06,5.08e-06,0.0347927384191084,6848.96425573
1662292800000,2022-09-04 12:00:00,GMT/BTC,4.93e-06,5.04e-06,4.89e-06,5e-06,0.028173997395450002,5634.79947909
1662289200000,2022-09-04 11:00:00,GMT/BTC,4.89e-06,4.92e-06,4.89e-06,4.89e-06,0.03298305,6745.0
1662285600000,2022-09-04 10:00:00,GMT/BTC,4.9e-06,4.93e-06,4.89e-06,4.91e-06,0.022507439999999997,4584.0
1662282000000,2022-09-04 09:00:00,GMT/BTC,4.86e-06,4.96e-06,4.86e-06,4.93e-06,0.0339167374271609,6879.66276413
1662278400000,2022-09-04 08:00:00,GMT/BTC,4.96e-06,5.01e-06,4.83e-06,4.93e-06,0.0253027377449783,5132.40116531
1662274800000,2022-09-04 07:00:00,GMT/BTC,4.98e-06,5.05e-06,4.89e-06,4.96e-06,0.024968512776843203,5033.97435017
1662271200000,2022-09-04 06:00:00,GMT/BTC,4.99e-06,5.01e-06,4.98e-06,5.01e-06,0.029684250000000002,5925.0
1662267600000,2022-09-04 05:00:00,GMT/BTC,4.98e-06,5.02e-06,4.97e-06,4.99e-06,0.02632724,5276.0
1662264000000,2022-09-04 04:00:00,GMT/BTC,5.01e-06,5.01e-06,4.97e-06,5e-06,0.028835000000000003,5767.0
1662260400000,2022-09-04 03:00:00,GMT/BTC,4.99e-06,5.02e-06,4.98e-06,5.01e-06,0.02853195,5695.0
1662256800000,2022-09-04 02:00:00,GMT/BTC,5e-06,5.01e-06,4.98e-06,4.99e-06,0.032315239999999995,6476.0
1662253200000,2022-09-04 01:00:00,GMT/BTC,4.99e-06,5.01e-06,4.98e-06,5e-06,0.033490000000000006,6698.0
1662249600000,2022-09-04 00:00:00,GMT/BTC,4.98e-06,5.02e-06,4.97e-06,4.99e-06,0.02367256,4744.0
1662246000000,2022-09-03 23:00:00,GMT/BTC,4.98e-06,5.01e-06,4.97e-06,5.01e-06,0.03115719,6219.0
1662242400000,2022-09-03 22:00:00,GMT/BTC,4.98e-06,5.01e-06,4.98e-06,4.98e-06,0.027200759999999997,5462.0
1662238800000,2022-09-03 21:00:00,GMT/BTC,4.98e-06,5.01e-06,4.97e-06,5.01e-06,0.03540066,7066.0
1662235200000,2022-09-03 20:00:00,GMT/BTC,4.97e-06,5.01e-06,4.97e-06,4.98e-06,0.0266181,5345.0
1662231600000,2022-09-03 19:00:00,GMT/BTC,4.98e-06,5.01e-06,4.97e-06,4.97e-06,0.01668429,3357.0
1662228000000,2022-09-03 18:00:00,GMT/BTC,4.98e-06,5.01e-06,4.98e-06,5.01e-06,0.026242380000000003,5238.0
1662224400000,2022-09-03 17:00:00,GMT/BTC,4.89e-06,5.01e-06,4.89e-06,4.99e-06,0.026771355528870097,5365.00110799
1662220800000,2022-09-03 16:00:00,GMT/BTC,4.89e-06,4.93e-06,4.89e-06,4.92e-06,0.03052368,6204.0
1662217200000,2022-09-03 15:00:00,GMT/BTC,4.89e-06,4.93e-06,4.89e-06,4.9e-06,0.0186004,3796.0
1662213600000,2022-09-03 14:00:00,GMT/BTC,4.85e-06,4.96e-06,4.85e-06,4.9e-06,0.025770682403354,5259.32293946
1662210000000,2022-09-03 13:00:00,GMT/BTC,5e-06,5.01e-06,4.87e-06,4.92e-06,0.03315697224,6739.222
1662206400000,2022-09-03 12:00:00,GMT/BTC,4.96e-06,5e-06,4.91e-06,4.92e-06,0.030144800255797202,6126.99192191
1662202800000,2022-09-03 11:00:00,GMT/BTC,4.79e-06,5.05e-06,4.79e-06,5.01e-06,0.0349007572953603,6966.21902103
1662199200000,2022-09-03 10:00:00,GMT/BTC,4.79e-06,4.82e-06,4.79e-06,4.8e-06,0.02368857759336,4935.12033195
1662195600000,2022-09-03 09:00:00,GMT/BTC,4.8e-06,4.81e-06,4.79e-06,4.81e-06,0.024478089999999997,5089.0
1662192000000,2022-09-03 08:00:00,GMT/BTC,4.8e-06,4.81e-06,4.79e-06,4.8e-06,0.023817599999999998,4962.0
1662188400000,2022-09-03 07:00:00,GMT/BTC,4.77e-06,4.81e-06,4.76e-06,4.79e-06,0.02606718,5442.0
1662184800000,2022-09-03 06:00:00,GMT/BTC,4.77e-06,4.79e-06,4.76e-06,4.78e-06,0.03288162,6879.0
1662181200000,2022-09-03 05:00:00,GMT/BTC,4.79e-06,4.8e-06,4.76e-06,4.79e-06,0.02971716,6204.0
1662177600000,2022-09-03 04:00:00,GMT/BTC,4.77e-06,4.8e-06,4.76e-06,4.8e-06,0.021244799999999998,4426.0
1662174000000,2022-09-03 03:00:00,GMT/BTC,4.78e-06,4.8e-06,4.76e-06,4.77e-06,0.02897298,6074.0
1662170400000,2022-09-03 02:00:00,GMT/BTC,4.79e-06,4.79e-06,4.77e-06,4.77e-06,0.02093553,4389.0
1662166800000,2022-09-03 01:00:00,GMT/BTC,4.77e-06,4.79e-06,4.76e-06,4.79e-06,0.02440026,5094.0
1662163200000,2022-09-03 00:00:00,GMT/BTC,4.79e-06,4.79e-06,4.76e-06,4.79e-06,0.02716409,5671.0
1662159600000,2022-09-02 23:00:00,GMT/BTC,4.79e-06,4.8e-06,4.77e-06,4.8e-06,0.0279936,5832.0
1662156000000,2022-09-02 22:00:00,GMT/BTC,4.77e-06,4.8e-06,4.76e-06,4.8e-06,0.02328,4850.0
1662152400000,2022-09-02 21:00:00,GMT/BTC,4.79e-06,4.8e-06,4.76e-06,4.79e-06,0.02705871,5649.0
1662148800000,2022-09-02 20:00:00,GMT/BTC,4.83e-06,4.85e-06,4.76e-06,4.8e-06,0.030038932799999998,6258.111
1662145200000,2022-09-02 19:00:00,GMT/BTC,4.89e-06,4.91e-06,4.82e-06,4.85e-06,0.031370829121306,6468.21218996
1662141600000,2022-09-02 18:00:00,GMT/BTC,5.09e-06,5.09e-06,4.85e-06,4.9e-06,0.024923804483067,5086.49071083
1662138000000,2022-09-02 17:00:00,GMT/BTC,5.08e-06,5.11e-06,5.06e-06,5.1e-06,0.0318801,6251.0
1662134400000,2022-09-02 16:00:00,GMT/BTC,5.02e-06,5.14e-06,5.02e-06,5.08e-06,0.025323931516119995,4985.025889
1662130800000,2022-09-02 15:00:00,GMT/BTC,5.02e-06,5.02e-06,5.02e-06,5.02e-06,0.00014056,28.0
1662120000000,2022-09-02 12:00:00,GMT/BTC,4.99e-06,5.01e-06,4.97e-06,5.01e-06,0.0192877774512369,3849.85577869
1662116400000,2022-09-02 11:00:00,GMT/BTC,4.99e-06,4.99e-06,4.97e-06,4.99e-06,0.019979959999999998,4004.0
1662112800000,2022-09-02 10:00:00,GMT/BTC,4.99e-06,4.99e-06,4.96e-06,4.97e-06,0.027502624560079902,5533.72727567
1662109200000,2022-09-02 09:00:00,GMT/BTC,4.98e-06,4.99e-06,4.98e-06,4.98e-06,0.02299764,4618.0
1662105600000,2022-09-02 08:00:00,GMT/BTC,4.99e-06,4.99e-06,4.98e-06,4.99e-06,0.02868751,5749.0
1662102000000,2022-09-02 07:00:00,GMT/BTC,5.01e-06,5.01e-06,4.98e-06,4.99e-06,0.027140311197602397,5438.94011976
1662098400000,2022-09-02 06:00:00,GMT/BTC,5.01e-06,5.01e-06,4.98e-06,4.98e-06,0.0026378990418942,529.69860279
1662091200000,2022-09-02 04:00:00,GMT/BTC,4.99e-06,4.99e-06,4.98e-06,4.99e-06,0.01982527,3973.0
1662087600000,2022-09-02 03:00:00,GMT/BTC,4.99e-06,5e-06,4.97e-06,4.98e-06,0.023704799999999998,4760.0
1662084000000,2022-09-02 02:00:00,GMT/BTC,4.98e-06,4.99e-06,4.97e-06,4.97e-06,0.020670229999999998,4159.0
1662080400000,2022-09-02 01:00:00,GMT/BTC,4.98e-06,5.01e-06,4.98e-06,4.98e-06,0.026626161437100598,5346.61876247
1662076800000,2022-09-02 00:00:00,GMT/BTC,4.97e-06,4.99e-06,4.97e-06,4.98e-06,0.03093576,6212.0
1662073200000,2022-09-01 23:00:00,GMT/BTC,5.17e-06,5.19e-06,4.96e-06,4.98e-06,0.0318037587042288,6386.29692856
1662069600000,2022-09-01 22:00:00,GMT/BTC,4.92e-06,5.82e-06,4.83e-06,5.19e-06,0.0540228873887505,10409.03417895
1662066000000,2022-09-01 21:00:00,GMT/BTC,4.94e-06,4.96e-06,4.93e-06,4.96e-06,0.02844064,5734.0
1662062400000,2022-09-01 20:00:00,GMT/BTC,4.94e-06,4.97e-06,4.92e-06,4.93e-06,0.02786436,5652.0
1662058800000,2022-09-01 19:00:00,GMT/BTC,4.98e-06,4.98e-06,4.93e-06,4.93e-06,0.035816469919172,7265.0040404
1662055200000,2022-09-01 18:00:00,GMT/BTC,4.98e-06,4.98e-06,4.97e-06,4.98e-06,0.03060708,6146.0
1662051600000,2022-09-01 17:00:00,GMT/BTC,4.95e-06,4.98e-06,4.95e-06,4.98e-06,0.03213096,6452.0
1662048000000,2022-09-01 16:00:00,GMT/BTC,4.93e-06,4.96e-06,4.92e-06,4.96e-06,0.03031056,6111.0
1662044400000,2022-09-01 15:00:00,GMT/BTC,4.93e-06,4.97e-06,4.93e-06,4.96e-06,0.0196912,3970.0
