https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume QUICK,Volume USDT
1654250400,2022-06-03 10:00:00,QUICK/USDT,69.82,69.82,67.67,68.22,28.375,1939.700072
1654246800,2022-06-03 09:00:00,QUICK/USDT,70.4,70.73,69.78,70.14,28.43680713,1991.7500934351
1654243200,2022-06-03 08:00:00,QUICK/USDT,70.41,70.41,70.41,70.41,0.0031,0.218271
1654239600,2022-06-03 07:00:00,QUICK/USDT,70.94,70.94,70.27,70.27,2.4558,172.827195
1654236000,2022-06-03 06:00:00,QUICK/USDT,71.17,71.17,71.08,71.08,0.0596,4.241111
1654232400,2022-06-03 05:00:00,QUICK/USDT,71.54,71.54,71.54,71.54,0.0135,0.96579
1654228800,2022-06-03 04:00:00,QUICK/USDT,71.45,71.45,71.18,71.18,7.9071,563.538099
1654225200,2022-06-03 03:00:00,QUICK/USDT,71.84,71.84,71.45,71.84,0.18158552,12.9821547568
1654221600,2022-06-03 02:00:00,QUICK/USDT,72.06,72.06,71.66,71.66,10.7055,771.43773
1654218000,2022-06-03 01:00:00,QUICK/USDT,71.54,72.07,71.45,72.07,5.41655688,387.5723593416
1654214400,2022-06-03 00:00:00,QUICK/USDT,71.62,71.84,71.17,71.17,0.0711,5.092087
1654210800,2022-06-02 23:00:00,QUICK/USDT,72,72.07,71.97,71.97,1.0801,77.833235
1654207200,2022-06-02 22:00:00,QUICK/USDT,70.73,71.95,70.73,71.66,8.96400859,640.2201814735
1654203600,2022-06-02 21:00:00,QUICK/USDT,70.94,71.08,70.73,70.73,1.2073,85.747495
1654200000,2022-06-02 20:00:00,QUICK/USDT,70.76,71.65,70.67,70.94,7.10314548,507.7420683268
1654196400,2022-06-02 19:00:00,QUICK/USDT,69.88,70.72,69.88,70.72,3.2763,230.555968
1654192800,2022-06-02 18:00:00,QUICK/USDT,70.06,70.27,69.88,69.88,1.8401,129.302465
1654189200,2022-06-02 17:00:00,QUICK/USDT,70.16,70.27,70.16,70.27,0.407,28.555681
1654185600,2022-06-02 16:00:00,QUICK/USDT,70.37,70.37,70.27,70.27,1.5816,111.291752
1654182000,2022-06-02 15:00:00,QUICK/USDT,69.78,70.72,69.66,70.72,5.6825,399.564485
1654178400,2022-06-02 14:00:00,QUICK/USDT,69.2,69.7,69.2,69.7,3.2355,224.536214
1654174800,2022-06-02 13:00:00,QUICK/USDT,69.88,70.29,68.65,69.2,16.57716421,1153.4979607742
1654171200,2022-06-02 12:00:00,QUICK/USDT,70.16,71.17,69.97,70.16,10.55505351,746.9225663067
1654167600,2022-06-02 11:00:00,QUICK/USDT,69.93,70.16,69.93,69.97,0.0215,1.504764
1654164000,2022-06-02 10:00:00,QUICK/USDT,69.53,70.16,69.24,69.82,5.87872148,410.1037157336
1654160400,2022-06-02 09:00:00,QUICK/USDT,69.77,69.82,69.46,69.53,3.297,229.509902
1654156800,2022-06-02 08:00:00,QUICK/USDT,69.46,69.46,69.46,69.46,0.0454,3.153484
1654153200,2022-06-02 07:00:00,QUICK/USDT,69.2,69.78,69.2,69.78,3.2648551,226.299072675
1654149600,2022-06-02 06:00:00,QUICK/USDT,68.76,69.2,68.76,69.2,2.8635,196.963354
1654146000,2022-06-02 05:00:00,QUICK/USDT,68.62,68.62,68.62,68.62,0.3746,25.705052
1654142400,2022-06-02 04:00:00,QUICK/USDT,68.41,68.53,68.32,68.53,3.73217131,255.0920998743
1654138800,2022-06-02 03:00:00,QUICK/USDT,68.78,68.78,68.41,68.41,3.853,264.333968
1654135200,2022-06-02 02:00:00,QUICK/USDT,69.12,69.25,69.09,69.13,3.7966449,262.613977325
1654131600,2022-06-02 01:00:00,QUICK/USDT,68.78,68.78,68.78,68.78,0.7921,54.480638
1654128000,2022-06-02 00:00:00,QUICK/USDT,69.37,69.37,68.78,68.78,11.8526,818.86475
1654124400,2022-06-01 23:00:00,QUICK/USDT,69.46,69.83,69.46,69.82,1.6847,117.634253
1654120800,2022-06-01 22:00:00,QUICK/USDT,69.37,69.82,69.37,69.82,1.00007852,69.3754822664
1654117200,2022-06-01 21:00:00,QUICK/USDT,69.58,69.94,69.37,69.37,0.4412,30.80632
1654113600,2022-06-01 20:00:00,QUICK/USDT,71.17,71.17,68.56,69.58,23.3224,1620.173424
1654110000,2022-06-01 19:00:00,QUICK/USDT,70.46,71.79,70.27,71.79,13.4707,953.007894
1654106400,2022-06-01 18:00:00,QUICK/USDT,70.94,71.34,70.46,70.46,5.28443476,375.6440007784
1654102800,2022-06-01 17:00:00,QUICK/USDT,71.3,71.3,70,70.72,6.5816,464.077641
1654099200,2022-06-01 16:00:00,QUICK/USDT,72.4,72.4,71.3,71.43,13.94271407,1003.7416716118
1654095600,2022-06-01 15:00:00,QUICK/USDT,73.56,73.56,72.38,72.38,49.69242088,3612.50377546
1654092000,2022-06-01 14:00:00,QUICK/USDT,76.74,77.24,73.26,73.84,14.6194,1098.787992
1654088400,2022-06-01 13:00:00,QUICK/USDT,77.02,77.32,76.97,76.98,0.4595,35.43973
1654084800,2022-06-01 12:00:00,QUICK/USDT,76.74,76.95,76.74,76.95,0.0219,1.680921
1654081200,2022-06-01 11:00:00,QUICK/USDT,76.16,76.17,76.16,76.16,0.8437,64.264425
1654077600,2022-06-01 10:00:00,QUICK/USDT,76.56,76.56,76.56,76.56,0.0022,0.168432
1654074000,2022-06-01 09:00:00,QUICK/USDT,76.27,76.75,76.08,76.74,3.64018474,278.028586795
1654070400,2022-06-01 08:00:00,QUICK/USDT,76.25,76.25,76.25,76.25,2.328,177.51
1654066800,2022-06-01 07:00:00,QUICK/USDT,76.55,76.74,76.16,76.16,2.0107,154.054331
1654063200,2022-06-01 06:00:00,QUICK/USDT,76.55,76.55,76.29,76.29,0.0577,4.404683
1654059600,2022-06-01 05:00:00,QUICK/USDT,78.37,78.37,76.05,76.26,2.5954,198.674872
1654056000,2022-06-01 04:00:00,QUICK/USDT,78.63,78.64,77.32,77.92,16.5003,1283.830274
1654052400,2022-06-01 03:00:00,QUICK/USDT,79.06,79.06,77.32,78.48,173.1117,13454.895207
1654048800,2022-06-01 02:00:00,QUICK/USDT,80.22,80.4,78.48,79.27,32.9255,2594.483913
1654045200,2022-06-01 01:00:00,QUICK/USDT,79.26,80.17,79.26,79.97,94.7613,7573.283057
1654041600,2022-06-01 00:00:00,QUICK/USDT,79.72,79.94,78.27,79.27,7.5097,595.437389
1654038000,2022-05-31 23:00:00,QUICK/USDT,79.64,80.4,79.64,80.07,2.82203128,226.1032565896
1654034400,2022-05-31 22:00:00,QUICK/USDT,79.27,79.64,79.27,79.64,1.1241,89.108221
1654030800,2022-05-31 21:00:00,QUICK/USDT,79.27,79.64,79.27,79.27,0.0322,2.553012
1654027200,2022-05-31 20:00:00,QUICK/USDT,80.17,80.8,78.82,79.27,20.7821,1655.55344
1654023600,2022-05-31 19:00:00,QUICK/USDT,78.16,80.17,77.46,79.72,50.7901,4018.303585
1654020000,2022-05-31 18:00:00,QUICK/USDT,79.56,79.56,77.8,77.8,21.9333,1711.8419031355
1654016400,2022-05-31 17:00:00,QUICK/USDT,80.17,80.17,79.06,79.07,2.84452418,225.5891553306
1654012800,2022-05-31 16:00:00,QUICK/USDT,80.14,80.77,79.27,80.77,4.3358,344.95717
1654009200,2022-05-31 15:00:00,QUICK/USDT,78.82,80.34,78.45,80.34,4.6165,366.214362
1654005600,2022-05-31 14:00:00,QUICK/USDT,77.47,78.82,77.32,78.82,2.1691,168.313634
1654002000,2022-05-31 13:00:00,QUICK/USDT,79.64,80.24,77.75,77.75,14.3034,1131.617752
1653998400,2022-05-31 12:00:00,QUICK/USDT,80.24,80.24,79.42,79.42,0.1161,9.274024
1653994800,2022-05-31 11:00:00,QUICK/USDT,80.22,80.64,80.17,80.17,12.3318,990.00184
1653991200,2022-05-31 10:00:00,QUICK/USDT,79.64,80.17,79.64,80.04,94.854,7598.079036
1653987600,2022-05-31 09:00:00,QUICK/USDT,80.04,80.04,79.42,79.42,0.081,6.454696
1653984000,2022-05-31 08:00:00,QUICK/USDT,79.42,80.59,79.42,80.56,4.0734,326.849571
1653980400,2022-05-31 07:00:00,QUICK/USDT,78.82,79.84,78.82,79.54,2.71795851,216.6678454384
1653976800,2022-05-31 06:00:00,QUICK/USDT,80.22,80.22,78.82,78.82,1.95759354,156.0513316858
1653973200,2022-05-31 05:00:00,QUICK/USDT,81.38,81.47,80.04,80.62,23.92349981,1928.0337908223
1653969600,2022-05-31 04:00:00,QUICK/USDT,78.24,81.52,77.8,81.07,66.06010202,5229.7920587514
1653966000,2022-05-31 03:00:00,QUICK/USDT,78.85,79.1,78.14,78.16,15.2582,1193.753775
1653962400,2022-05-31 02:00:00,QUICK/USDT,77.8,79.06,77.8,78.85,8.1543,639.506448
1653958800,2022-05-31 01:00:00,QUICK/USDT,78.48,78.48,77.01,77.55,8.6432,666.993351
1653955200,2022-05-31 00:00:00,QUICK/USDT,78.65,79.72,78.65,78.82,3.7881,298.908528
1653951600,2022-05-30 23:00:00,QUICK/USDT,78.14,78.53,78.04,78.04,0.4226,33.021391
1653948000,2022-05-30 22:00:00,QUICK/USDT,77.8,78.48,76.82,78.48,9.0536,699.084823
1653944400,2022-05-30 21:00:00,QUICK/USDT,76.86,77.47,76.55,77.47,3.6941,284.792419
1653940800,2022-05-30 20:00:00,QUICK/USDT,75,77.02,75,77.02,15.62377034,1191.1248043066
1653937200,2022-05-30 19:00:00,QUICK/USDT,75.82,75.85,75,75,1.3532,102.327143
1653933600,2022-05-30 18:00:00,QUICK/USDT,75.67,75.67,75.58,75.58,1.0028,75.794
1653930000,2022-05-30 17:00:00,QUICK/USDT,75.58,76.05,75.58,76.05,0.511,38.846933
1653926400,2022-05-30 16:00:00,QUICK/USDT,75.58,75.67,75.58,75.58,0.0805,6.089086
1653922800,2022-05-30 15:00:00,QUICK/USDT,75.22,75.56,74.92,75.56,9.05828802,680.978051911
1653919200,2022-05-30 14:00:00,QUICK/USDT,75.22,76.12,75,75.22,11.12932499,841.570120895
1653915600,2022-05-30 13:00:00,QUICK/USDT,75.67,75.67,74.75,75.22,2.59301813,194.5115717386
1653912000,2022-05-30 12:00:00,QUICK/USDT,76.57,76.86,75.2,75.67,28.2557,2162.082608
1653908400,2022-05-30 11:00:00,QUICK/USDT,76.05,76.15,75.83,76.15,0.022,1.673064
1653904800,2022-05-30 10:00:00,QUICK/USDT,76.36,76.47,75.65,76.47,1.41873301,108.2254982747
1653901200,2022-05-30 09:00:00,QUICK/USDT,76.74,79.59,75.77,75.77,56.03952021,4328.3368895139
1653897600,2022-05-30 08:00:00,QUICK/USDT,76.74,77.56,76.65,76.85,7.0441251,542.700032421
1653894000,2022-05-30 07:00:00,QUICK/USDT,76.35,76.74,76.35,76.74,0.7623,58.216654
1653890400,2022-05-30 06:00:00,QUICK/USDT,75.25,77.32,75.25,75.83,10.2222,777.654614
1653886800,2022-05-30 05:00:00,QUICK/USDT,73.79,76.63,73.79,75.22,40.43537937,3037.139833624
1653883200,2022-05-30 04:00:00,QUICK/USDT,74.15,75.2,73.65,73.65,3.72532063,277.012990376
1653879600,2022-05-30 03:00:00,QUICK/USDT,74.65,74.65,74.35,74.55,6.09139517,454.6645499235
1653876000,2022-05-30 02:00:00,QUICK/USDT,72.92,74.65,72.92,74.65,4.76124715,353.0532257475
1653872400,2022-05-30 01:00:00,QUICK/USDT,70.91,72.94,70.7,72.94,17.16188386,1222.7103064776
1653868800,2022-05-30 00:00:00,QUICK/USDT,71.84,71.84,70.65,70.86,25.5516,1819.713905
1653865200,2022-05-29 23:00:00,QUICK/USDT,71.66,71.84,71.66,71.84,1.738,124.545692
1653861600,2022-05-29 22:00:00,QUICK/USDT,71.19,72,71.19,71.5,16.1232,1157.088356
1653858000,2022-05-29 21:00:00,QUICK/USDT,71.52,71.57,71.26,71.4,0.0975,6.969638
1653854400,2022-05-29 20:00:00,QUICK/USDT,71.36,71.36,71.1,71.1,1.164,83.031095
1653850800,2022-05-29 19:00:00,QUICK/USDT,71.01,71.01,71.01,71.01,0.0397,2.819097
1653847200,2022-05-29 18:00:00,QUICK/USDT,71.06,71.52,70.86,71.07,3.6624,260.401133
1653843600,2022-05-29 17:00:00,QUICK/USDT,71.07,71.93,70.72,70.72,1.9253,137.543992
1653840000,2022-05-29 16:00:00,QUICK/USDT,70.86,70.86,70.86,70.86,0,0
1653836400,2022-05-29 15:00:00,QUICK/USDT,71.3,71.3,70.86,70.86,8.3265,593.06866
1653832800,2022-05-29 14:00:00,QUICK/USDT,71.93,71.93,71.93,71.93,0.0547,3.934571
1653829200,2022-05-29 13:00:00,QUICK/USDT,72.1,72.29,71.34,71.34,10.8446,776.569436
1653825600,2022-05-29 12:00:00,QUICK/USDT,72.36,73.15,72.25,72.28,22.1529,1610.837451
1653822000,2022-05-29 11:00:00,QUICK/USDT,72.56,72.56,71.93,72.06,0.821,59.23011
1653818400,2022-05-29 10:00:00,QUICK/USDT,71.56,72.63,71.56,72.63,1.84837045,133.6177484685
1653814800,2022-05-29 09:00:00,QUICK/USDT,71.46,71.85,70.86,71.85,5.9245,423.868272
1653811200,2022-05-29 08:00:00,QUICK/USDT,71.17,71.93,71.17,71.93,4.0787,290.815428
1653807600,2022-05-29 07:00:00,QUICK/USDT,70.76,71.16,70.51,71.04,0.2396,16.990351
1653804000,2022-05-29 06:00:00,QUICK/USDT,70.46,71.93,70.35,70.72,19.70082955,1395.3324895315
1653800400,2022-05-29 05:00:00,QUICK/USDT,70.16,70.8,70.16,70.64,2.3934,168.811403
1653796800,2022-05-29 04:00:00,QUICK/USDT,70.16,70.51,70.16,70.26,1.427,100.330969
1653793200,2022-05-29 03:00:00,QUICK/USDT,69.2,70.05,69.16,70.05,2.3731,164.819306
1653789600,2022-05-29 02:00:00,QUICK/USDT,68.64,69.13,68.62,68.76,3.0296,208.619141
1653786000,2022-05-29 01:00:00,QUICK/USDT,69.37,69.5,68.92,68.93,1.0428,72.061614
1653782400,2022-05-29 00:00:00,QUICK/USDT,69.5,69.94,69.37,69.37,1.1097,77.408352
1653778800,2022-05-28 23:00:00,QUICK/USDT,69.36,69.74,69.27,69.74,0.3655,25.481935
1653775200,2022-05-28 22:00:00,QUICK/USDT,69.27,69.43,69.27,69.27,0.0128,0.887872
1653771600,2022-05-28 21:00:00,QUICK/USDT,69.74,69.74,69.43,69.43,0.0286,1.986565
1653768000,2022-05-28 20:00:00,QUICK/USDT,69.74,69.74,69.53,69.53,0.0296,2.063989
1653764400,2022-05-28 19:00:00,QUICK/USDT,69.74,69.74,69.17,69.56,18.7512,1298.266765
1653760800,2022-05-28 18:00:00,QUICK/USDT,69.26,69.74,69.26,69.74,0.5233,36.341438
1653757200,2022-05-28 17:00:00,QUICK/USDT,69.82,69.82,69.04,69.5,37.5855,2602.137013
1653753600,2022-05-28 16:00:00,QUICK/USDT,69.78,71,69.5,69.97,37.9905,2677.774576
1653750000,2022-05-28 15:00:00,QUICK/USDT,69.04,69.77,68.8,69.56,10.0072,691.527703
1653746400,2022-05-28 14:00:00,QUICK/USDT,69.5,69.5,68.8,68.8,4.8142,332.614538
1653742800,2022-05-28 13:00:00,QUICK/USDT,68.96,69.74,68.86,69.16,6.5746,454.757734
1653739200,2022-05-28 12:00:00,QUICK/USDT,68.8,68.8,68.62,68.66,0.6685,45.953915
1653735600,2022-05-28 11:00:00,QUICK/USDT,68.34,69.27,68.34,68.8,3.7473,257.650114
1653732000,2022-05-28 10:00:00,QUICK/USDT,67.96,68.34,67.87,67.93,1.1395,77.407061
1653728400,2022-05-28 09:00:00,QUICK/USDT,68.1,68.43,67.87,67.87,2.73681864,186.5023605352
1653724800,2022-05-28 08:00:00,QUICK/USDT,68.57,68.57,68.57,68.57,0.0219,1.501683
1653721200,2022-05-28 07:00:00,QUICK/USDT,69.27,69.33,68.26,68.26,13.8004,949.872254
1653717600,2022-05-28 06:00:00,QUICK/USDT,69.53,69.53,69.36,69.36,0.602,41.75506
1653714000,2022-05-28 05:00:00,QUICK/USDT,68.62,69.56,68.57,69.56,6.3307,438.596833
1653710400,2022-05-28 04:00:00,QUICK/USDT,69.27,69.56,68.8,68.8,11.302,781.031501
1653706800,2022-05-28 03:00:00,QUICK/USDT,68.62,69.37,68.57,69.37,2.40828238,166.2131565152
1653703200,2022-05-28 02:00:00,QUICK/USDT,69.06,71.57,68.48,68.93,13.33622594,935.1565055258
1653699600,2022-05-28 01:00:00,QUICK/USDT,69.96,70.14,68.86,68.96,7.48079263,520.1689725639
1653696000,2022-05-28 00:00:00,QUICK/USDT,68.47,69.82,68.47,69.82,15.0388,1043.586501
1653692400,2022-05-27 23:00:00,QUICK/USDT,68.67,68.92,67.76,68.03,4.4406,302.948309
1653688800,2022-05-27 22:00:00,QUICK/USDT,68.47,69.24,68.47,68.76,1.1112,76.884026
1653685200,2022-05-27 21:00:00,QUICK/USDT,69.2,69.37,68.47,68.47,2.2565,156.435599
1653681600,2022-05-27 20:00:00,QUICK/USDT,69.16,69.37,68.66,69.2,5.7321,396.542464
1653678000,2022-05-27 19:00:00,QUICK/USDT,67.57,68.92,67.57,68.92,0.8091,55.070119
1653674400,2022-05-27 18:00:00,QUICK/USDT,67.12,68.04,66.88,67.46,4.0754,274.817718
1653670800,2022-05-27 17:00:00,QUICK/USDT,68.92,68.92,67.35,67.35,3.333,226.475978
1653667200,2022-05-27 16:00:00,QUICK/USDT,69.37,69.37,68.06,68.06,9.8032,674.967342
1653663600,2022-05-27 15:00:00,QUICK/USDT,69.01,70.24,68.66,69.78,15.10730085,1050.342296704
1653660000,2022-05-27 14:00:00,QUICK/USDT,70.36,70.64,68.92,69.33,5.0188033,349.254824789
1653656400,2022-05-27 13:00:00,QUICK/USDT,70.76,70.94,70.2,70.86,4.0364,284.712152
1653652800,2022-05-27 12:00:00,QUICK/USDT,69.16,70.94,69.16,70.66,10.33881995,729.09184449
1653649200,2022-05-27 11:00:00,QUICK/USDT,68.26,69.37,68.26,69.37,4.826,332.294552
1653645600,2022-05-27 10:00:00,QUICK/USDT,68.92,69.2,68.47,68.47,2.0096,138.347744
1653642000,2022-05-27 09:00:00,QUICK/USDT,68.32,68.62,68.16,68.62,3.5551,242.921684
1653638400,2022-05-27 08:00:00,QUICK/USDT,69.37,69.37,68.32,68.47,7.3909,508.53398
1653634800,2022-05-27 07:00:00,QUICK/USDT,68.7,70.14,68.7,69.37,1.4512,100.746619
1653631200,2022-05-27 06:00:00,QUICK/USDT,67.57,68.62,67.17,68.62,3.23742006,219.1929374542
1653627600,2022-05-27 05:00:00,QUICK/USDT,68.62,68.62,67.13,67.57,21.20257994,1441.3424745458
1653624000,2022-05-27 04:00:00,QUICK/USDT,69.42,69.42,68.63,68.63,2.9611,203.480744
1653620400,2022-05-27 03:00:00,QUICK/USDT,68.47,70.2,68.47,70.2,2.67658005,184.89853851
1653616800,2022-05-27 02:00:00,QUICK/USDT,68.92,68.92,67.12,68.23,4.1217,280.936183
1653613200,2022-05-27 01:00:00,QUICK/USDT,70.2,70.2,69.07,69.2,2.8985,202.185717
1653609600,2022-05-27 00:00:00,QUICK/USDT,70.78,72.35,70.2,70.2,25.6223,1827.463617
1653606000,2022-05-26 23:00:00,QUICK/USDT,71.62,71.95,70.72,70.72,11.6222,834.31366
1653602400,2022-05-26 22:00:00,QUICK/USDT,72.06,72.07,71.05,71.05,14.17,1018.228271
1653598800,2022-05-26 21:00:00,QUICK/USDT,71.65,72.44,71.52,72.14,4.2004,302.281094
1653595200,2022-05-26 20:00:00,QUICK/USDT,71.3,71.62,70.94,71.54,0.5915,42.249712
1653591600,2022-05-26 19:00:00,QUICK/USDT,72.31,72.31,71.34,71.34,7.9795,572.40607
1653588000,2022-05-26 18:00:00,QUICK/USDT,72.81,73.05,72.52,72.52,34.21852477,2482.5999774485
1653584400,2022-05-26 17:00:00,QUICK/USDT,73.42,73.42,72.81,72.81,0.6209,45.259902
1653580800,2022-05-26 16:00:00,QUICK/USDT,72.81,73.9,72.81,73.87,0.9447,69.744056
1653577200,2022-05-26 15:00:00,QUICK/USDT,72.6,73.15,72.6,72.6,3.31448954,241.210880604
1653573600,2022-05-26 14:00:00,QUICK/USDT,71.52,72.6,71.52,72.6,0.42242717,30.4736151844
1653570000,2022-05-26 13:00:00,QUICK/USDT,71.17,71.62,68.47,71.62,17.96592906,1257.7329317044
1653566400,2022-05-26 12:00:00,QUICK/USDT,70.73,71.74,70.72,71.17,12.467,882.815048
1653562800,2022-05-26 11:00:00,QUICK/USDT,71.62,71.75,70.24,70.94,13.87854241,987.5373759175
1653559200,2022-05-26 10:00:00,QUICK/USDT,71.86,71.94,71.62,71.94,0.03737014,2.6790558716
1653555600,2022-05-26 09:00:00,QUICK/USDT,71.17,72.31,71.17,72.31,3.9203,279.105601
1653552000,2022-05-26 08:00:00,QUICK/USDT,74.77,74.77,71.17,71.62,37.8125,2759.18533
1653548400,2022-05-26 07:00:00,QUICK/USDT,74.45,75.58,74.32,75.58,0.1368,10.241347
1653544800,2022-05-26 06:00:00,QUICK/USDT,74.77,75.48,74.12,74.77,11.4381,856.636183
1653541200,2022-05-26 05:00:00,QUICK/USDT,77,77.01,74.77,74.77,48.5579,3734.850738
1653537600,2022-05-26 04:00:00,QUICK/USDT,77.02,77.26,77,77,8.8361,680.525625
1653534000,2022-05-26 03:00:00,QUICK/USDT,77.47,77.47,77.02,77.02,0.1244,9.611888
1653530400,2022-05-26 02:00:00,QUICK/USDT,77.35,79.09,77.35,77.81,1.9402,151.803928
1653526800,2022-05-26 01:00:00,QUICK/USDT,78.04,78.04,77.35,77.35,1.0764,83.368414
1653523200,2022-05-26 00:00:00,QUICK/USDT,77.75,78.48,77.75,78.48,0.1956,15.259111
1653519600,2022-05-25 23:00:00,QUICK/USDT,78.82,78.82,77.66,77.85,4.5586,355.635503
1653516000,2022-05-25 22:00:00,QUICK/USDT,79.08,79.72,79.06,79.27,1.1976,94.997252
1653512400,2022-05-25 21:00:00,QUICK/USDT,78.74,79.07,78.44,78.48,2.9832,234.749524
1653508800,2022-05-25 20:00:00,QUICK/USDT,79.37,79.72,78.76,78.76,1.6477,130.451582
1653505200,2022-05-25 19:00:00,QUICK/USDT,80.17,80.17,79.47,79.57,2.4488,195.354326
1653501600,2022-05-25 18:00:00,QUICK/USDT,80.22,80.67,79.64,80.67,1.1606,93.177349
1653498000,2022-05-25 17:00:00,QUICK/USDT,80.8,81.38,80.22,80.22,5.1448,417.918684
1653494400,2022-05-25 16:00:00,QUICK/USDT,80.62,80.8,80.17,80.67,0.1379,11.101272
1653490800,2022-05-25 15:00:00,QUICK/USDT,80,80.8,79.54,80.54,6.46451406,516.6200482676
1653487200,2022-05-25 14:00:00,QUICK/USDT,81.52,81.78,79.15,79.72,9.32901766,751.822930524
1653483600,2022-05-25 13:00:00,QUICK/USDT,81.97,81.97,80.33,80.97,8.1075,655.639062
1653480000,2022-05-25 12:00:00,QUICK/USDT,81.17,82.87,80.74,81.97,4.0771,333.018852
1653476400,2022-05-25 11:00:00,QUICK/USDT,84.22,84.22,81.07,81.26,8.6924,715.551609
1653472800,2022-05-25 10:00:00,QUICK/USDT,83.74,85.44,83.74,83.77,40.9675,3436.140428
1653469200,2022-05-25 09:00:00,QUICK/USDT,84.22,84.22,82.71,83.68,6.0715,506.003282
1653465600,2022-05-25 08:00:00,QUICK/USDT,83.32,85,82.87,84.67,5.3312,449.856311
1653462000,2022-05-25 07:00:00,QUICK/USDT,85.12,85.52,82.54,83.7,12.6631,1061.720621
1653458400,2022-05-25 06:00:00,QUICK/USDT,81.07,91.82,81.07,85.8,81.32397388,6995.5269159172
1653454800,2022-05-25 05:00:00,QUICK/USDT,81.74,81.97,80,81.04,6.1256,493.177522
1653451200,2022-05-25 04:00:00,QUICK/USDT,82.78,83.23,81.07,81.07,173.4935,14319.38374
1653447600,2022-05-25 03:00:00,QUICK/USDT,79.62,84.46,79.44,82.54,88.81638003,7287.9976603338
1653444000,2022-05-25 02:00:00,QUICK/USDT,78,79.62,78,79.62,7.99793694,635.4852155212
1653440400,2022-05-25 01:00:00,QUICK/USDT,78.13,80.39,77.92,78.36,1.81513387,144.3771308093
1653436800,2022-05-25 00:00:00,QUICK/USDT,78.15,78.15,78.15,78.15,0.0035,0.273525
1653433200,2022-05-24 23:00:00,QUICK/USDT,78.54,78.82,78.54,78.82,0.0085,0.668514
1653429600,2022-05-24 22:00:00,QUICK/USDT,77.47,79.64,77.47,78.77,16.1327,1268.274886
1653426000,2022-05-24 21:00:00,QUICK/USDT,75.95,78.36,75.95,78.16,6.3943938,494.453258168
1653422400,2022-05-24 20:00:00,QUICK/USDT,75.67,76,75.08,76,8.3547,628.12052
1653418800,2022-05-24 19:00:00,QUICK/USDT,74.97,75.71,74.74,75.71,3.9731,299.217074
1653415200,2022-05-24 18:00:00,QUICK/USDT,75.22,82.87,73.58,74.74,57.294504,4345.5158568132
1653411600,2022-05-24 17:00:00,QUICK/USDT,75.22,75.22,74.54,74.55,5.9994,448.49277
1653408000,2022-05-24 16:00:00,QUICK/USDT,75.95,76,75.85,75.95,0.3172,24.0937
1653404400,2022-05-24 15:00:00,QUICK/USDT,73.48,75.85,73.48,75.45,63.6004,4734.525414
1653400800,2022-05-24 14:00:00,QUICK/USDT,74,74.42,72.68,73.45,29.80535008,2215.857208408
1653397200,2022-05-24 13:00:00,QUICK/USDT,74.41,74.42,74,74,0.0931,6.913571
1653393600,2022-05-24 12:00:00,QUICK/USDT,74.95,74.95,74.32,74.32,22.6357,1694.065022
1653390000,2022-05-24 11:00:00,QUICK/USDT,74.85,74.85,74.85,74.85,0.0196,1.46706
1653386400,2022-05-24 10:00:00,QUICK/USDT,74.95,75.22,74.84,75.22,2.3815,178.539981
1653382800,2022-05-24 09:00:00,QUICK/USDT,74.76,75.15,74.65,75.15,4.694,352.308844
1653379200,2022-05-24 08:00:00,QUICK/USDT,75.67,75.67,74.05,74.05,0.4402,32.689386
1653375600,2022-05-24 07:00:00,QUICK/USDT,75.07,75.67,75.07,75.67,1.9646,148.00145
1653372000,2022-05-24 06:00:00,QUICK/USDT,75.75,77.02,74.84,74.87,6.21299434,468.7207910668
1653368400,2022-05-24 05:00:00,QUICK/USDT,76,76,75.65,75.65,0.0196,1.48799
1653364800,2022-05-24 04:00:00,QUICK/USDT,75.25,75.95,75.25,75.95,0.0304,2.2897
1653361200,2022-05-24 03:00:00,QUICK/USDT,74.95,75.85,74.95,75.85,1.04646267,79.3018275195
1653357600,2022-05-24 02:00:00,QUICK/USDT,74.94,75,74.94,75,0.0361,2.706558
1653354000,2022-05-24 01:00:00,QUICK/USDT,74.56,74.85,74.55,74.85,0.104,7.778653
1653350400,2022-05-24 00:00:00,QUICK/USDT,74.42,74.77,73.87,74.75,3.9157,291.853049
1653346800,2022-05-23 23:00:00,QUICK/USDT,75,75,70,74.32,97.0621,7135.523673
1653343200,2022-05-23 22:00:00,QUICK/USDT,75.71,75.8,75,75,0.3004,22.668643
1653339600,2022-05-23 21:00:00,QUICK/USDT,75.85,77.06,75.69,75.8,2.8764,220.558584
1653336000,2022-05-23 20:00:00,QUICK/USDT,75.22,76.25,74.77,76.25,3.0389,229.498349
1653332400,2022-05-23 19:00:00,QUICK/USDT,78.48,78.48,74.84,75.58,13.5216,1043.802056
1653328800,2022-05-23 18:00:00,QUICK/USDT,79.27,79.27,78.82,78.82,20.1195,1589.446722
1653325200,2022-05-23 17:00:00,QUICK/USDT,79.72,79.72,78.72,78.94,6.5012,513.678635
1653321600,2022-05-23 16:00:00,QUICK/USDT,80.17,80.5,79.84,79.84,3.173,253.523823
1653318000,2022-05-23 15:00:00,QUICK/USDT,79.3,79.84,79.3,79.62,4.14160543,329.565412599
