https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume RAD,Volume EUR
1659646800,2022-08-04 21:00:00,RAD/EUR,2.43,2.43,2.43,2.43,13.52,32.8536
1659643200,2022-08-04 20:00:00,RAD/EUR,2.38,2.38,2.38,2.38,0.00,0.0
1659639600,2022-08-04 19:00:00,RAD/EUR,2.38,2.38,2.38,2.38,0.00,0.0
1659636000,2022-08-04 18:00:00,RAD/EUR,2.38,2.38,2.38,2.38,14.23,33.867399999999996
1659632400,2022-08-04 17:00:00,RAD/EUR,2.38,2.38,2.37,2.38,211.96,504.46479999999997
1659628800,2022-08-04 16:00:00,RAD/EUR,2.46,2.46,2.46,2.46,0.00,0.0
1659625200,2022-08-04 15:00:00,RAD/EUR,2.46,2.46,2.46,2.46,0.00,0.0
1659621600,2022-08-04 14:00:00,RAD/EUR,2.46,2.46,2.46,2.46,0.00,0.0
1659618000,2022-08-04 13:00:00,RAD/EUR,2.46,2.46,2.46,2.46,26.32,64.7472
1659614400,2022-08-04 12:00:00,RAD/EUR,2.47,2.47,2.47,2.47,0.00,0.0
1659610800,2022-08-04 11:00:00,RAD/EUR,2.47,2.47,2.47,2.47,0.00,0.0
1659607200,2022-08-04 10:00:00,RAD/EUR,2.47,2.47,2.47,2.47,0.00,0.0
1659603600,2022-08-04 09:00:00,RAD/EUR,2.47,2.47,2.47,2.47,0.00,0.0
1659600000,2022-08-04 08:00:00,RAD/EUR,2.47,2.47,2.47,2.47,0.00,0.0
1659596400,2022-08-04 07:00:00,RAD/EUR,2.47,2.47,2.47,2.47,39.40,97.318
1659592800,2022-08-04 06:00:00,RAD/EUR,2.48,2.48,2.47,2.47,208.58,515.1926000000001
1659589200,2022-08-04 05:00:00,RAD/EUR,2.50,2.50,2.50,2.50,0.00,0.0
1659585600,2022-08-04 04:00:00,RAD/EUR,2.50,2.50,2.50,2.50,0.00,0.0
1659582000,2022-08-04 03:00:00,RAD/EUR,2.50,2.50,2.50,2.50,0.00,0.0
1659578400,2022-08-04 02:00:00,RAD/EUR,2.50,2.50,2.50,2.50,0.00,0.0
1659574800,2022-08-04 01:00:00,RAD/EUR,2.50,2.50,2.50,2.50,0.00,0.0
1659571200,2022-08-04 00:00:00,RAD/EUR,2.50,2.50,2.50,2.50,45.80,114.5
1659567600,2022-08-03 23:00:00,RAD/EUR,2.46,2.46,2.46,2.46,0.00,0.0
1659564000,2022-08-03 22:00:00,RAD/EUR,2.46,2.46,2.46,2.46,0.00,0.0
1659560400,2022-08-03 21:00:00,RAD/EUR,2.46,2.46,2.46,2.46,0.00,0.0
1659556800,2022-08-03 20:00:00,RAD/EUR,2.45,2.46,2.45,2.46,279.50,687.5699999999999
1659553200,2022-08-03 19:00:00,RAD/EUR,2.48,2.48,2.46,2.46,170.45,419.30699999999996
1659549600,2022-08-03 18:00:00,RAD/EUR,2.53,2.53,2.53,2.53,0.00,0.0
1659546000,2022-08-03 17:00:00,RAD/EUR,2.53,2.53,2.53,2.53,0.00,0.0
1659542400,2022-08-03 16:00:00,RAD/EUR,2.53,2.53,2.53,2.53,0.00,0.0
1659538800,2022-08-03 15:00:00,RAD/EUR,2.53,2.53,2.53,2.53,0.00,0.0
1659535200,2022-08-03 14:00:00,RAD/EUR,2.53,2.53,2.53,2.53,0.00,0.0
1659531600,2022-08-03 13:00:00,RAD/EUR,2.53,2.53,2.53,2.53,21.04,53.231199999999994
1659528000,2022-08-03 12:00:00,RAD/EUR,2.64,2.64,2.64,2.64,0.00,0.0
1659524400,2022-08-03 11:00:00,RAD/EUR,2.64,2.64,2.64,2.64,0.00,0.0
1659520800,2022-08-03 10:00:00,RAD/EUR,2.64,2.64,2.64,2.64,0.00,0.0
1659517200,2022-08-03 09:00:00,RAD/EUR,2.64,2.64,2.64,2.64,0.00,0.0
1659513600,2022-08-03 08:00:00,RAD/EUR,2.64,2.64,2.64,2.64,7.43,19.6152
1659510000,2022-08-03 07:00:00,RAD/EUR,2.70,2.70,2.64,2.68,557.53,1494.1804
1659506400,2022-08-03 06:00:00,RAD/EUR,2.55,2.55,2.55,2.55,0.00,0.0
1659502800,2022-08-03 05:00:00,RAD/EUR,2.52,2.55,2.52,2.55,136.00,346.79999999999995
1659499200,2022-08-03 04:00:00,RAD/EUR,2.69,2.69,2.69,2.69,0.00,0.0
1659495600,2022-08-03 03:00:00,RAD/EUR,2.69,2.69,2.69,2.69,0.00,0.0
1659492000,2022-08-03 02:00:00,RAD/EUR,2.69,2.69,2.69,2.69,0.00,0.0
1659488400,2022-08-03 01:00:00,RAD/EUR,2.59,2.69,2.59,2.69,54.13,145.6097
1659484800,2022-08-03 00:00:00,RAD/EUR,2.28,2.28,2.28,2.28,0.00,0.0
1659481200,2022-08-02 23:00:00,RAD/EUR,2.28,2.28,2.28,2.28,0.00,0.0
1659477600,2022-08-02 22:00:00,RAD/EUR,2.28,2.28,2.28,2.28,0.00,0.0
1659474000,2022-08-02 21:00:00,RAD/EUR,2.28,2.28,2.28,2.28,0.00,0.0
1659470400,2022-08-02 20:00:00,RAD/EUR,2.28,2.28,2.28,2.28,0.00,0.0
1659466800,2022-08-02 19:00:00,RAD/EUR,2.28,2.28,2.28,2.28,0.00,0.0
1659463200,2022-08-02 18:00:00,RAD/EUR,2.28,2.28,2.28,2.28,0.00,0.0
1659459600,2022-08-02 17:00:00,RAD/EUR,2.28,2.28,2.28,2.28,0.00,0.0
1659456000,2022-08-02 16:00:00,RAD/EUR,2.28,2.28,2.28,2.28,0.00,0.0
1659452400,2022-08-02 15:00:00,RAD/EUR,2.28,2.28,2.28,2.28,0.00,0.0
1659448800,2022-08-02 14:00:00,RAD/EUR,2.28,2.28,2.28,2.28,0.00,0.0
1659445200,2022-08-02 13:00:00,RAD/EUR,2.28,2.28,2.28,2.28,0.00,0.0
1659441600,2022-08-02 12:00:00,RAD/EUR,2.28,2.28,2.28,2.28,0.00,0.0
1659438000,2022-08-02 11:00:00,RAD/EUR,2.32,2.32,2.28,2.28,187.40,427.272
1659434400,2022-08-02 10:00:00,RAD/EUR,2.32,2.32,2.32,2.32,0.00,0.0
1659430800,2022-08-02 09:00:00,RAD/EUR,2.32,2.32,2.32,2.32,26.32,61.0624
1659427200,2022-08-02 08:00:00,RAD/EUR,2.31,2.31,2.31,2.31,39.02,90.1362
1659423600,2022-08-02 07:00:00,RAD/EUR,2.20,2.20,2.20,2.20,0.00,0.0
1659420000,2022-08-02 06:00:00,RAD/EUR,2.20,2.20,2.20,2.20,0.00,0.0
1659416400,2022-08-02 05:00:00,RAD/EUR,2.20,2.20,2.20,2.20,0.00,0.0
1659412800,2022-08-02 04:00:00,RAD/EUR,2.20,2.20,2.20,2.20,200.00,440.00000000000006
1659409200,2022-08-02 03:00:00,RAD/EUR,2.25,2.25,2.25,2.25,0.00,0.0
1659405600,2022-08-02 02:00:00,RAD/EUR,2.25,2.25,2.25,2.25,90.00,202.5
1659402000,2022-08-02 01:00:00,RAD/EUR,2.30,2.30,2.30,2.30,0.00,0.0
1659398400,2022-08-02 00:00:00,RAD/EUR,2.30,2.30,2.30,2.30,0.00,0.0
1659394800,2022-08-01 23:00:00,RAD/EUR,2.30,2.30,2.30,2.30,0.00,0.0
1659391200,2022-08-01 22:00:00,RAD/EUR,2.30,2.30,2.30,2.30,0.00,0.0
1659387600,2022-08-01 21:00:00,RAD/EUR,2.30,2.30,2.30,2.30,0.00,0.0
1659384000,2022-08-01 20:00:00,RAD/EUR,2.30,2.30,2.30,2.30,0.00,0.0
1659380400,2022-08-01 19:00:00,RAD/EUR,2.30,2.30,2.30,2.30,0.00,0.0
1659376800,2022-08-01 18:00:00,RAD/EUR,2.30,2.30,2.30,2.30,0.00,0.0
1659373200,2022-08-01 17:00:00,RAD/EUR,2.33,2.33,2.30,2.30,412.17,947.991
1659369600,2022-08-01 16:00:00,RAD/EUR,2.37,2.37,2.37,2.37,0.00,0.0
1659366000,2022-08-01 15:00:00,RAD/EUR,2.37,2.37,2.37,2.37,0.00,0.0
1659362400,2022-08-01 14:00:00,RAD/EUR,2.37,2.37,2.37,2.37,300.00,711.0
1659358800,2022-08-01 13:00:00,RAD/EUR,2.33,2.33,2.31,2.31,881.75,2036.8425
1659355200,2022-08-01 12:00:00,RAD/EUR,2.36,2.36,2.35,2.35,471.99,1109.1765
1659351600,2022-08-01 11:00:00,RAD/EUR,2.33,2.33,2.33,2.33,0.00,0.0
1659348000,2022-08-01 10:00:00,RAD/EUR,2.39,2.39,2.33,2.33,2368.13,5517.7429
1659344400,2022-08-01 09:00:00,RAD/EUR,2.39,2.40,2.39,2.40,1129.65,2711.1600000000003
1659340800,2022-08-01 08:00:00,RAD/EUR,2.40,2.40,2.40,2.40,0.00,0.0
1659337200,2022-08-01 07:00:00,RAD/EUR,2.40,2.40,2.40,2.40,5.02,12.047999999999998
1659333600,2022-08-01 06:00:00,RAD/EUR,2.44,2.44,2.44,2.44,75.74,184.80559999999997
1659330000,2022-08-01 05:00:00,RAD/EUR,2.48,2.48,2.48,2.48,304.12,754.2176000000001
1659326400,2022-08-01 04:00:00,RAD/EUR,2.49,2.49,2.49,2.49,0.00,0.0
1659322800,2022-08-01 03:00:00,RAD/EUR,2.49,2.49,2.49,2.49,0.00,0.0
1659319200,2022-08-01 02:00:00,RAD/EUR,2.49,2.49,2.49,2.49,0.00,0.0
1659315600,2022-08-01 01:00:00,RAD/EUR,2.49,2.49,2.49,2.49,41.53,103.40970000000002
1659312000,2022-08-01 00:00:00,RAD/EUR,2.50,2.50,2.50,2.50,11.56,28.900000000000002
1659308400,2022-07-31 23:00:00,RAD/EUR,2.49,2.49,2.49,2.49,0.00,0.0
1659304800,2022-07-31 22:00:00,RAD/EUR,2.49,2.49,2.49,2.49,11.56,28.784400000000005
1659301200,2022-07-31 21:00:00,RAD/EUR,2.61,2.61,2.61,2.61,0.00,0.0
1659297600,2022-07-31 20:00:00,RAD/EUR,2.61,2.61,2.61,2.61,0.00,0.0
1659294000,2022-07-31 19:00:00,RAD/EUR,2.61,2.61,2.61,2.61,0.00,0.0
1659290400,2022-07-31 18:00:00,RAD/EUR,2.61,2.61,2.61,2.61,60.45,157.7745
1659286800,2022-07-31 17:00:00,RAD/EUR,2.62,2.62,2.62,2.62,123.40,323.30800000000005
1659283200,2022-07-31 16:00:00,RAD/EUR,2.49,2.49,2.49,2.49,0.00,0.0
1659279600,2022-07-31 15:00:00,RAD/EUR,2.49,2.49,2.49,2.49,0.00,0.0
1659276000,2022-07-31 14:00:00,RAD/EUR,2.49,2.49,2.49,2.49,0.00,0.0
1659272400,2022-07-31 13:00:00,RAD/EUR,2.49,2.49,2.49,2.49,0.00,0.0
1659268800,2022-07-31 12:00:00,RAD/EUR,2.49,2.49,2.49,2.49,0.00,0.0
1659265200,2022-07-31 11:00:00,RAD/EUR,2.49,2.49,2.49,2.49,0.00,0.0
1659261600,2022-07-31 10:00:00,RAD/EUR,2.49,2.49,2.49,2.49,503.33,1253.2917
1659258000,2022-07-31 09:00:00,RAD/EUR,2.54,2.54,2.54,2.54,5.00,12.7
1659254400,2022-07-31 08:00:00,RAD/EUR,2.62,2.62,2.62,2.62,0.00,0.0
1659250800,2022-07-31 07:00:00,RAD/EUR,2.62,2.62,2.62,2.62,503.33,1318.7246
1659247200,2022-07-31 06:00:00,RAD/EUR,2.75,2.75,2.75,2.75,42.62,117.205
1659243600,2022-07-31 05:00:00,RAD/EUR,2.65,2.66,2.65,2.66,84.90,225.83400000000003
1659240000,2022-07-31 04:00:00,RAD/EUR,2.54,2.54,2.54,2.54,0.00,0.0
1659236400,2022-07-31 03:00:00,RAD/EUR,2.54,2.54,2.54,2.54,0.00,0.0
1659232800,2022-07-31 02:00:00,RAD/EUR,2.54,2.54,2.54,2.54,0.00,0.0
1659229200,2022-07-31 01:00:00,RAD/EUR,2.54,2.54,2.54,2.54,12.91,32.7914
1659225600,2022-07-31 00:00:00,RAD/EUR,2.44,2.44,2.44,2.44,0.00,0.0
1659222000,2022-07-30 23:00:00,RAD/EUR,2.44,2.44,2.44,2.44,0.00,0.0
1659218400,2022-07-30 22:00:00,RAD/EUR,2.44,2.44,2.44,2.44,5.25,12.81
1659214800,2022-07-30 21:00:00,RAD/EUR,2.50,2.50,2.50,2.50,0.00,0.0
1659211200,2022-07-30 20:00:00,RAD/EUR,2.50,2.50,2.50,2.50,0.00,0.0
1659207600,2022-07-30 19:00:00,RAD/EUR,2.50,2.50,2.50,2.50,0.00,0.0
1659204000,2022-07-30 18:00:00,RAD/EUR,2.50,2.50,2.50,2.50,0.00,0.0
1659200400,2022-07-30 17:00:00,RAD/EUR,2.50,2.50,2.50,2.50,105.04,262.6
1659196800,2022-07-30 16:00:00,RAD/EUR,2.53,2.53,2.50,2.50,20.00,50.0
1659193200,2022-07-30 15:00:00,RAD/EUR,2.53,2.53,2.53,2.53,5.00,12.649999999999999
1659189600,2022-07-30 14:00:00,RAD/EUR,2.54,2.54,2.54,2.54,0.00,0.0
1659186000,2022-07-30 13:00:00,RAD/EUR,2.54,2.54,2.54,2.54,0.00,0.0
1659182400,2022-07-30 12:00:00,RAD/EUR,2.54,2.54,2.54,2.54,0.00,0.0
1659178800,2022-07-30 11:00:00,RAD/EUR,2.54,2.54,2.54,2.54,17.25,43.815
1659175200,2022-07-30 10:00:00,RAD/EUR,2.55,2.55,2.55,2.55,0.00,0.0
1659171600,2022-07-30 09:00:00,RAD/EUR,2.55,2.55,2.55,2.55,0.00,0.0
1659168000,2022-07-30 08:00:00,RAD/EUR,2.55,2.55,2.55,2.55,21.51,54.8505
1659164400,2022-07-30 07:00:00,RAD/EUR,2.55,2.55,2.55,2.55,0.00,0.0
1659160800,2022-07-30 06:00:00,RAD/EUR,2.55,2.55,2.55,2.55,0.00,0.0
1659157200,2022-07-30 05:00:00,RAD/EUR,2.55,2.55,2.55,2.55,0.00,0.0
1659153600,2022-07-30 04:00:00,RAD/EUR,2.55,2.55,2.55,2.55,0.00,0.0
1659150000,2022-07-30 03:00:00,RAD/EUR,2.55,2.55,2.55,2.55,151.06,385.203
1659146400,2022-07-30 02:00:00,RAD/EUR,2.53,2.53,2.53,2.53,13.05,33.0165
1659142800,2022-07-30 01:00:00,RAD/EUR,2.50,2.50,2.48,2.48,1039.44,2577.8112
1659139200,2022-07-30 00:00:00,RAD/EUR,2.59,2.59,2.59,2.59,0.00,0.0
1659135600,2022-07-29 23:00:00,RAD/EUR,2.59,2.59,2.59,2.59,0.00,0.0
1659132000,2022-07-29 22:00:00,RAD/EUR,2.59,2.59,2.59,2.59,0.00,0.0
1659128400,2022-07-29 21:00:00,RAD/EUR,2.59,2.59,2.59,2.59,0.00,0.0
1659124800,2022-07-29 20:00:00,RAD/EUR,2.59,2.59,2.59,2.59,0.00,0.0
1659121200,2022-07-29 19:00:00,RAD/EUR,2.59,2.59,2.59,2.59,0.00,0.0
1659117600,2022-07-29 18:00:00,RAD/EUR,2.59,2.59,2.59,2.59,0.00,0.0
1659114000,2022-07-29 17:00:00,RAD/EUR,2.59,2.59,2.59,2.59,0.00,0.0
1659110400,2022-07-29 16:00:00,RAD/EUR,2.59,2.59,2.59,2.59,0.00,0.0
1659106800,2022-07-29 15:00:00,RAD/EUR,2.59,2.59,2.59,2.59,0.00,0.0
1659103200,2022-07-29 14:00:00,RAD/EUR,2.59,2.59,2.59,2.59,520.47,1348.0173
1659099600,2022-07-29 13:00:00,RAD/EUR,2.73,2.73,2.73,2.73,0.00,0.0
1659096000,2022-07-29 12:00:00,RAD/EUR,2.73,2.73,2.73,2.73,0.00,0.0
1659092400,2022-07-29 11:00:00,RAD/EUR,2.73,2.73,2.73,2.73,0.00,0.0
1659088800,2022-07-29 10:00:00,RAD/EUR,2.73,2.73,2.73,2.73,5.09,13.8957
1659085200,2022-07-29 09:00:00,RAD/EUR,2.72,2.72,2.72,2.72,0.00,0.0
1659081600,2022-07-29 08:00:00,RAD/EUR,2.72,2.72,2.72,2.72,36.53,99.36160000000001
1659078000,2022-07-29 07:00:00,RAD/EUR,2.78,2.78,2.78,2.78,1305.42,3629.0676
1659074400,2022-07-29 06:00:00,RAD/EUR,2.75,2.75,2.75,2.75,0.00,0.0
1659070800,2022-07-29 05:00:00,RAD/EUR,2.75,2.75,2.75,2.75,0.00,0.0
1659067200,2022-07-29 04:00:00,RAD/EUR,2.75,2.75,2.75,2.75,61.65,169.5375
1659063600,2022-07-29 03:00:00,RAD/EUR,2.77,2.77,2.77,2.77,0.00,0.0
1659060000,2022-07-29 02:00:00,RAD/EUR,2.77,2.77,2.77,2.77,78.10,216.337
1659056400,2022-07-29 01:00:00,RAD/EUR,2.73,2.73,2.73,2.73,0.00,0.0
1659052800,2022-07-29 00:00:00,RAD/EUR,2.73,2.73,2.73,2.73,0.00,0.0
1659049200,2022-07-28 23:00:00,RAD/EUR,2.73,2.73,2.73,2.73,0.00,0.0
1659045600,2022-07-28 22:00:00,RAD/EUR,2.73,2.73,2.73,2.73,0.00,0.0
1659042000,2022-07-28 21:00:00,RAD/EUR,2.73,2.73,2.73,2.73,0.00,0.0
1659038400,2022-07-28 20:00:00,RAD/EUR,2.73,2.73,2.73,2.73,1305.42,3563.7966
1659034800,2022-07-28 19:00:00,RAD/EUR,2.75,2.75,2.75,2.75,0.00,0.0
1659031200,2022-07-28 18:00:00,RAD/EUR,2.75,2.75,2.75,2.75,180.91,497.5025
1659027600,2022-07-28 17:00:00,RAD/EUR,2.75,2.75,2.75,2.75,0.00,0.0
1659024000,2022-07-28 16:00:00,RAD/EUR,2.75,2.75,2.75,2.75,0.00,0.0
1659020400,2022-07-28 15:00:00,RAD/EUR,2.74,2.75,2.69,2.75,652.29,1793.7975
1659016800,2022-07-28 14:00:00,RAD/EUR,2.76,2.76,2.76,2.76,0.00,0.0
1659013200,2022-07-28 13:00:00,RAD/EUR,2.75,2.76,2.75,2.76,99.17,273.7092
1659009600,2022-07-28 12:00:00,RAD/EUR,2.78,2.78,2.77,2.77,41.81,115.81370000000001
1659006000,2022-07-28 11:00:00,RAD/EUR,2.77,2.77,2.77,2.77,0.00,0.0
1659002400,2022-07-28 10:00:00,RAD/EUR,2.77,2.77,2.77,2.77,332.72,921.6344
1658998800,2022-07-28 09:00:00,RAD/EUR,2.77,2.77,2.77,2.77,0.00,0.0
1658995200,2022-07-28 08:00:00,RAD/EUR,2.77,2.77,2.77,2.77,0.00,0.0
1658991600,2022-07-28 07:00:00,RAD/EUR,2.77,2.77,2.77,2.77,0.00,0.0
1658988000,2022-07-28 06:00:00,RAD/EUR,2.77,2.77,2.77,2.77,0.00,0.0
1658984400,2022-07-28 05:00:00,RAD/EUR,2.77,2.77,2.77,2.77,208.51,577.5726999999999
1658980800,2022-07-28 04:00:00,RAD/EUR,2.77,2.77,2.77,2.77,183.62,508.6274
1658977200,2022-07-28 03:00:00,RAD/EUR,3.00,3.00,3.00,3.00,0.00,0.0
1658973600,2022-07-28 02:00:00,RAD/EUR,3.00,3.00,3.00,3.00,0.00,0.0
1658970000,2022-07-28 01:00:00,RAD/EUR,3.00,3.00,3.00,3.00,0.00,0.0
1658966400,2022-07-28 00:00:00,RAD/EUR,3.00,3.00,3.00,3.00,89.63,268.89
1658962800,2022-07-27 23:00:00,RAD/EUR,2.86,2.86,2.86,2.86,89.63,256.3418
1658959200,2022-07-27 22:00:00,RAD/EUR,2.86,2.86,2.86,2.86,34.79,99.4994
1658955600,2022-07-27 21:00:00,RAD/EUR,2.95,2.95,2.86,2.86,234.89,671.7854
1658952000,2022-07-27 20:00:00,RAD/EUR,2.82,2.82,2.82,2.82,12.39,34.9398
1658948400,2022-07-27 19:00:00,RAD/EUR,2.80,2.80,2.79,2.79,41.24,115.0596
1658944800,2022-07-27 18:00:00,RAD/EUR,2.86,2.86,2.86,2.86,140.86,402.8596
1658941200,2022-07-27 17:00:00,RAD/EUR,3.19,3.19,3.19,3.19,0.00,0.0
1658937600,2022-07-27 16:00:00,RAD/EUR,3.19,3.19,3.19,3.19,0.00,0.0
1658934000,2022-07-27 15:00:00,RAD/EUR,3.70,3.70,3.19,3.19,99.38,317.0222
1658930400,2022-07-27 14:00:00,RAD/EUR,3.74,3.74,3.70,3.70,13.31,49.24700000000001
1658926800,2022-07-27 13:00:00,RAD/EUR,3.91,3.91,3.48,3.48,8.01,27.8748
1658923200,2022-07-27 12:00:00,RAD/EUR,3.78,3.78,3.78,3.78,3.38,12.776399999999999
1658919600,2022-07-27 11:00:00,RAD/EUR,3.78,3.78,3.78,3.78,10.34,39.0852
1658916000,2022-07-27 10:00:00,RAD/EUR,3.96,3.96,3.88,3.88,172.12,667.8256
1658912400,2022-07-27 09:00:00,RAD/EUR,4.25,4.25,3.93,4.05,4121.44,16691.832
1658908800,2022-07-27 08:00:00,RAD/EUR,4.25,4.25,4.25,4.25,0.00,0.0
1658905200,2022-07-27 07:00:00,RAD/EUR,4.21,4.25,4.17,4.25,169.76,721.48
1658901600,2022-07-27 06:00:00,RAD/EUR,3.78,4.24,3.78,4.24,243.00,1030.3200000000002
1658898000,2022-07-27 05:00:00,RAD/EUR,3.78,3.78,3.75,3.75,76.91,288.41249999999997
1658894400,2022-07-27 04:00:00,RAD/EUR,3.92,4.02,3.87,3.87,65.65,254.06550000000004
1658890800,2022-07-27 03:00:00,RAD/EUR,3.64,3.78,3.64,3.69,276.25,1019.3625
1658887200,2022-07-27 02:00:00,RAD/EUR,3.43,4.50,3.35,3.85,1863.21,7173.3585
1658883600,2022-07-27 01:00:00,RAD/EUR,2.90,2.90,2.90,2.90,11.22,32.538000000000004
1658880000,2022-07-27 00:00:00,RAD/EUR,2.65,2.65,2.65,2.65,82.10,217.56499999999997
1658876400,2022-07-26 23:00:00,RAD/EUR,2.72,2.72,2.72,2.72,0.00,0.0
1658872800,2022-07-26 22:00:00,RAD/EUR,2.72,2.72,2.72,2.72,0.00,0.0
1658869200,2022-07-26 21:00:00,RAD/EUR,2.72,2.72,2.72,2.72,0.00,0.0
1658865600,2022-07-26 20:00:00,RAD/EUR,2.72,2.72,2.72,2.72,0.00,0.0
1658862000,2022-07-26 19:00:00,RAD/EUR,2.72,2.72,2.72,2.72,0.00,0.0
1658858400,2022-07-26 18:00:00,RAD/EUR,2.72,2.72,2.72,2.72,80.04,217.70880000000002
1658854800,2022-07-26 17:00:00,RAD/EUR,2.42,2.75,2.42,2.75,139.31,383.1025
1658851200,2022-07-26 16:00:00,RAD/EUR,2.21,2.21,2.21,2.21,0.00,0.0
1658847600,2022-07-26 15:00:00,RAD/EUR,2.17,2.21,2.17,2.21,312.12,689.7852
1658844000,2022-07-26 14:00:00,RAD/EUR,2.25,2.25,2.25,2.25,84.73,190.6425
1658840400,2022-07-26 13:00:00,RAD/EUR,2.17,2.17,2.17,2.17,80.65,175.0105
1658836800,2022-07-26 12:00:00,RAD/EUR,2.42,2.42,2.42,2.42,0.00,0.0
1658833200,2022-07-26 11:00:00,RAD/EUR,2.39,2.42,2.39,2.42,258.63,625.8846
1658829600,2022-07-26 10:00:00,RAD/EUR,2.10,2.38,2.10,2.38,2844.09,6768.9342
1658826000,2022-07-26 09:00:00,RAD/EUR,2.17,2.17,2.17,2.17,89.48,194.1716
1658822400,2022-07-26 08:00:00,RAD/EUR,1.97,1.97,1.97,1.97,98.18,193.4146
1658818800,2022-07-26 07:00:00,RAD/EUR,2.03,2.03,2.01,2.01,287.94,578.7593999999999
1658815200,2022-07-26 06:00:00,RAD/EUR,1.98,1.98,1.98,1.98,26.69,52.8462
1658811600,2022-07-26 05:00:00,RAD/EUR,2.01,2.01,2.01,2.01,0.00,0.0
1658808000,2022-07-26 04:00:00,RAD/EUR,2.23,2.27,1.98,2.01,382.48,768.7847999999999
1658804400,2022-07-26 03:00:00,RAD/EUR,1.87,1.87,1.87,1.87,0.00,0.0
1658800800,2022-07-26 02:00:00,RAD/EUR,1.87,1.87,1.87,1.87,0.00,0.0
1658797200,2022-07-26 01:00:00,RAD/EUR,1.87,1.87,1.87,1.87,0.00,0.0
1658793600,2022-07-26 00:00:00,RAD/EUR,1.87,1.87,1.87,1.87,0.00,0.0
1658790000,2022-07-25 23:00:00,RAD/EUR,1.87,1.87,1.87,1.87,59.53,111.32110000000002
1658786400,2022-07-25 22:00:00,RAD/EUR,1.97,1.97,1.97,1.97,0.00,0.0
1658782800,2022-07-25 21:00:00,RAD/EUR,1.97,1.97,1.97,1.97,0.00,0.0
1658779200,2022-07-25 20:00:00,RAD/EUR,1.97,1.97,1.97,1.97,0.00,0.0
1658775600,2022-07-25 19:00:00,RAD/EUR,1.97,1.97,1.97,1.97,0.00,0.0
1658772000,2022-07-25 18:00:00,RAD/EUR,1.97,1.97,1.97,1.97,0.00,0.0
1658768400,2022-07-25 17:00:00,RAD/EUR,1.97,1.97,1.97,1.97,0.00,0.0
1658764800,2022-07-25 16:00:00,RAD/EUR,1.97,1.97,1.97,1.97,0.00,0.0
1658761200,2022-07-25 15:00:00,RAD/EUR,1.97,1.97,1.97,1.97,29.94,58.9818
1658757600,2022-07-25 14:00:00,RAD/EUR,1.99,1.99,1.99,1.99,0.00,0.0
1658754000,2022-07-25 13:00:00,RAD/EUR,1.99,1.99,1.99,1.99,55.61,110.6639
1658750400,2022-07-25 12:00:00,RAD/EUR,1.99,1.99,1.99,1.99,17.38,34.5862
1658746800,2022-07-25 11:00:00,RAD/EUR,1.94,1.94,1.94,1.94,0.00,0.0
1658743200,2022-07-25 10:00:00,RAD/EUR,1.94,1.94,1.94,1.94,0.00,0.0
1658739600,2022-07-25 09:00:00,RAD/EUR,1.94,1.94,1.94,1.94,0.00,0.0
1658736000,2022-07-25 08:00:00,RAD/EUR,1.99,1.99,1.94,1.94,342.49,664.4306
1658732400,2022-07-25 07:00:00,RAD/EUR,2.15,2.38,1.99,1.99,1629.79,3243.2821
1658728800,2022-07-25 06:00:00,RAD/EUR,1.83,1.83,1.83,1.83,102.21,187.0443
1658725200,2022-07-25 05:00:00,RAD/EUR,1.87,1.87,1.87,1.87,0.00,0.0
1658721600,2022-07-25 04:00:00,RAD/EUR,1.87,1.87,1.87,1.87,0.00,0.0
1658718000,2022-07-25 03:00:00,RAD/EUR,1.87,1.87,1.87,1.87,0.00,0.0
1658714400,2022-07-25 02:00:00,RAD/EUR,1.87,1.87,1.87,1.87,0.00,0.0
1658710800,2022-07-25 01:00:00,RAD/EUR,1.87,1.87,1.87,1.87,0.00,0.0
1658707200,2022-07-25 00:00:00,RAD/EUR,1.87,1.87,1.87,1.87,106.02,198.2574
1658703600,2022-07-24 23:00:00,RAD/EUR,1.90,1.90,1.90,1.90,0.00,0.0
1658700000,2022-07-24 22:00:00,RAD/EUR,1.89,1.90,1.89,1.90,191.06,363.014
1658696400,2022-07-24 21:00:00,RAD/EUR,1.85,1.85,1.85,1.85,0.00,0.0
1658692800,2022-07-24 20:00:00,RAD/EUR,1.85,1.85,1.85,1.85,0.00,0.0
1658689200,2022-07-24 19:00:00,RAD/EUR,1.85,1.85,1.85,1.85,0.00,0.0
1658685600,2022-07-24 18:00:00,RAD/EUR,1.85,1.85,1.85,1.85,0.00,0.0
1658682000,2022-07-24 17:00:00,RAD/EUR,1.85,1.85,1.85,1.85,0.00,0.0
1658678400,2022-07-24 16:00:00,RAD/EUR,1.82,1.85,1.82,1.85,225.56,417.286
1658674800,2022-07-24 15:00:00,RAD/EUR,1.82,1.82,1.82,1.82,113.70,206.93400000000003
1658671200,2022-07-24 14:00:00,RAD/EUR,1.80,1.80,1.80,1.80,0.00,0.0
1658667600,2022-07-24 13:00:00,RAD/EUR,1.80,1.80,1.80,1.80,0.00,0.0
1658664000,2022-07-24 12:00:00,RAD/EUR,1.80,1.80,1.80,1.80,1181.04,2125.872
