https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BNX,Volume USDT
1660467600,2022-08-14 09:00:00,BNX/USDT,138.054,138.485,137.579,138.196,5.3318,736.3267077
1660464000,2022-08-14 08:00:00,BNX/USDT,136.5,138,136.5,138,11.6013,1596.9715325
1660460400,2022-08-14 07:00:00,BNX/USDT,136.2,136.2,136.011,136.011,0.2517,34.2463482
1660456800,2022-08-14 06:00:00,BNX/USDT,136.194,136.194,136.194,136.194,0,0
1660453200,2022-08-14 05:00:00,BNX/USDT,136.194,136.194,136.194,136.194,0.0146,1.9884324
1660449600,2022-08-14 04:00:00,BNX/USDT,136.194,136.194,136.194,136.194,0,0
1660446000,2022-08-14 03:00:00,BNX/USDT,136.194,136.194,136.194,136.194,0,0
1660442400,2022-08-14 02:00:00,BNX/USDT,134.982,136.194,134.982,136.194,2.5362,343.8707263
1660438800,2022-08-14 01:00:00,BNX/USDT,134.3,134.982,134.3,134.982,1.0442,140.2617581
1660435200,2022-08-14 00:00:00,BNX/USDT,133.845,133.845,133.845,133.845,0,0
1660431600,2022-08-13 23:00:00,BNX/USDT,133.845,133.845,133.845,133.845,0,0
1660428000,2022-08-13 22:00:00,BNX/USDT,133.845,133.845,133.845,133.845,0.466,62.37177
1660424400,2022-08-13 21:00:00,BNX/USDT,133.915,133.915,133.915,133.915,0,0
1660420800,2022-08-13 20:00:00,BNX/USDT,133.616,133.915,133.616,133.915,5.4633,730.0245681
1660417200,2022-08-13 19:00:00,BNX/USDT,134.214,134.3,134.015,134.015,2.136,286.2941209
1660413600,2022-08-13 18:00:00,BNX/USDT,133.8,134.214,133.8,134.214,0.071,9.502077
1660410000,2022-08-13 17:00:00,BNX/USDT,133.081,133.081,133.081,133.081,0,0
1660406400,2022-08-13 16:00:00,BNX/USDT,133.081,133.081,133.081,133.081,0.05,6.65405
1660402800,2022-08-13 15:00:00,BNX/USDT,133.633,133.732,133.081,133.081,0.1213,16.1560176
1660399200,2022-08-13 14:00:00,BNX/USDT,134.091,134.091,134.091,134.091,0.0045,0.6034095
1660395600,2022-08-13 13:00:00,BNX/USDT,133.61,133.61,133.61,133.61,0,0
1660392000,2022-08-13 12:00:00,BNX/USDT,133.633,133.633,133.61,133.61,0.0024,0.3206939
1660388400,2022-08-13 11:00:00,BNX/USDT,133.984,133.984,133.984,133.984,0,0
1660384800,2022-08-13 10:00:00,BNX/USDT,133.867,133.984,133.867,133.984,0.2011,26.9440537
1660381200,2022-08-13 09:00:00,BNX/USDT,133.305,133.305,133.305,133.305,0,0
1660377600,2022-08-13 08:00:00,BNX/USDT,134.084,134.084,133.305,133.305,0.81,108.5588851
1660374000,2022-08-13 07:00:00,BNX/USDT,133.434,134.184,133.434,134.184,0.0086,1.1531574
1660370400,2022-08-13 06:00:00,BNX/USDT,134.214,134.214,134.191,134.191,0.0027,0.3623502
1660366800,2022-08-13 05:00:00,BNX/USDT,133.446,133.446,133.2,133.2,0.0148,1.9743366
1660363200,2022-08-13 04:00:00,BNX/USDT,133.848,133.848,133.848,133.848,0,0
1660359600,2022-08-13 03:00:00,BNX/USDT,134.284,134.285,133.848,133.848,0.7977,107.0955525
1660356000,2022-08-13 02:00:00,BNX/USDT,134.183,134.183,134.183,134.183,0.0011,0.1476013
1660352400,2022-08-13 01:00:00,BNX/USDT,134.182,134.291,134.182,134.291,0.375,50.3589615
1660348800,2022-08-13 00:00:00,BNX/USDT,134.091,134.091,134.091,134.091,0.0148,1.9845468
1660345200,2022-08-12 23:00:00,BNX/USDT,134.184,134.3,133.516,133.99,0.9869,132.5094195
1660341600,2022-08-12 22:00:00,BNX/USDT,134.3,134.3,134.3,134.3,0,0
1660338000,2022-08-12 21:00:00,BNX/USDT,134.3,134.3,134.3,134.3,0,0
1660334400,2022-08-12 20:00:00,BNX/USDT,134.3,134.3,134.3,134.3,0,0
1660330800,2022-08-12 19:00:00,BNX/USDT,134.3,134.3,134.3,134.3,0.0023,0.30889
1660327200,2022-08-12 18:00:00,BNX/USDT,134.214,134.291,133.774,133.774,5.3866,723.3411061
1660323600,2022-08-12 17:00:00,BNX/USDT,133.884,133.884,133.884,133.884,0,0
1660320000,2022-08-12 16:00:00,BNX/USDT,133.884,133.884,133.884,133.884,0.0012,0.1606608
1660316400,2022-08-12 15:00:00,BNX/USDT,133.45,134.214,133.416,134.214,1.4259,190.2465957
1660312800,2022-08-12 14:00:00,BNX/USDT,134.291,134.291,134.291,134.291,0.7447,100.0065077
1660309200,2022-08-12 13:00:00,BNX/USDT,134.184,134.184,134.184,134.184,0.0015,0.201276
1660305600,2022-08-12 12:00:00,BNX/USDT,133.7,133.7,133.7,133.7,0,0
1660302000,2022-08-12 11:00:00,BNX/USDT,133.859,133.859,133.7,133.7,0.0846,11.3204002
1660298400,2022-08-12 10:00:00,BNX/USDT,135,135.085,133.925,133.925,0.1275,17.1506974
1660294800,2022-08-12 09:00:00,BNX/USDT,135,135,135,135,0.062,8.37
1660291200,2022-08-12 08:00:00,BNX/USDT,134.837,134.992,134.414,134.414,0.0768,10.3428064
1660287600,2022-08-12 07:00:00,BNX/USDT,134.266,134.266,134.015,134.015,0.0223,2.9922744
1660284000,2022-08-12 06:00:00,BNX/USDT,134.214,134.214,134.214,134.214,0,0
1660280400,2022-08-12 05:00:00,BNX/USDT,134.255,134.255,134.214,134.214,0.0543,7.2899768
1660276800,2022-08-12 04:00:00,BNX/USDT,134.792,134.792,134.591,134.591,0.7493,100.9981582
1660273200,2022-08-12 03:00:00,BNX/USDT,133.8,134.4,133.8,134.4,0.1565,20.9858944
1660269600,2022-08-12 02:00:00,BNX/USDT,133.416,133.8,133.416,133.8,0.0161,2.1484968
1660266000,2022-08-12 01:00:00,BNX/USDT,133.7,133.7,133.7,133.7,0,0
1660262400,2022-08-12 00:00:00,BNX/USDT,132.3,133.7,132.101,133.7,4.0357,537.7965922
1660258800,2022-08-11 23:00:00,BNX/USDT,132.518,132.518,132.518,132.518,0.0015,0.198777
1660255200,2022-08-11 22:00:00,BNX/USDT,133,133.013,133,133.013,0.0159,2.1148898
1660251600,2022-08-11 21:00:00,BNX/USDT,132.6,132.6,132.322,132.322,0.0668,8.8573186
1660248000,2022-08-11 20:00:00,BNX/USDT,132.598,132.598,132.598,132.598,0,0
1660244400,2022-08-11 19:00:00,BNX/USDT,133.013,133.013,131.91,132.598,4.9596,654.9198426
1660240800,2022-08-11 18:00:00,BNX/USDT,133.049,133.049,133.049,133.049,0,0
1660237200,2022-08-11 17:00:00,BNX/USDT,133.459,133.459,133.049,133.049,9.5202,1268.0973487
1660233600,2022-08-11 16:00:00,BNX/USDT,133.446,133.446,133.446,133.446,0,0
1660230000,2022-08-11 15:00:00,BNX/USDT,133.446,133.446,133.446,133.446,0,0
1660226400,2022-08-11 14:00:00,BNX/USDT,133.616,133.616,133.446,133.446,0.0929,12.4110734
1660222800,2022-08-11 13:00:00,BNX/USDT,134.4,134.4,134.4,134.4,0.0012,0.16128
1660219200,2022-08-11 12:00:00,BNX/USDT,133.89,133.89,133.89,133.89,0,0
1660215600,2022-08-11 11:00:00,BNX/USDT,133.925,133.925,133.603,133.89,0.0918,12.2830553
1660212000,2022-08-11 10:00:00,BNX/USDT,134.837,134.837,134.837,134.837,0,0
1660208400,2022-08-11 09:00:00,BNX/USDT,134.837,134.837,134.837,134.837,0,0
1660204800,2022-08-11 08:00:00,BNX/USDT,134.4,134.837,134.263,134.837,15.6276,2098.2258127
1660201200,2022-08-11 07:00:00,BNX/USDT,135.893,135.893,133.741,133.741,5.588,750.3554252
1660197600,2022-08-11 06:00:00,BNX/USDT,136.194,136.194,136.194,136.194,0.0154,2.0973876
1660194000,2022-08-11 05:00:00,BNX/USDT,136.264,136.264,136.264,136.264,0,0
1660190400,2022-08-11 04:00:00,BNX/USDT,136.194,136.264,136.137,136.264,3.3693,458.6866561
1660186800,2022-08-11 03:00:00,BNX/USDT,135.893,135.893,135.893,135.893,0,0
1660183200,2022-08-11 02:00:00,BNX/USDT,136.5,136.5,135.749,135.893,0.1359,18.4849886
1660179600,2022-08-11 01:00:00,BNX/USDT,136.8,137.2,136.8,137.2,0.064,8.75572
1660176000,2022-08-11 00:00:00,BNX/USDT,135.6,136.661,135.412,136.661,0.199,27.060142
1660172400,2022-08-10 23:00:00,BNX/USDT,135,135.1,134.713,135.1,3.8855,523.4420711
1660168800,2022-08-10 22:00:00,BNX/USDT,135,135,135,135,0.0148,1.998
1660165200,2022-08-10 21:00:00,BNX/USDT,135,135,135,135,0.0012,0.162
1660161600,2022-08-10 20:00:00,BNX/USDT,134.4,134.4,134.4,134.4,0,0
1660158000,2022-08-10 19:00:00,BNX/USDT,134.837,135.1,134.4,134.4,0.4622,62.3854219
1660154400,2022-08-10 18:00:00,BNX/USDT,134.864,134.864,133.715,134.4,0.8837,118.3394292
1660150800,2022-08-10 17:00:00,BNX/USDT,135.112,135.112,134.837,134.837,7.2777,983.2654524
1660147200,2022-08-10 16:00:00,BNX/USDT,136.21,136.694,135.6,135.6,1.1416,155.7942718
1660143600,2022-08-10 15:00:00,BNX/USDT,137.4,137.4,136.11,136.11,0.551,75.1642196
1660140000,2022-08-10 14:00:00,BNX/USDT,138.822,141,136.696,138.054,41.4267,5768.2733304
1660136400,2022-08-10 13:00:00,BNX/USDT,129.496,139.8,129.496,139.703,67.074,9036.8474455
1660132800,2022-08-10 12:00:00,BNX/USDT,127.541,129.6,127.541,128.841,1.5822,203.7658239
1660129200,2022-08-10 11:00:00,BNX/USDT,126.73,126.73,126.73,126.73,0,0
1660125600,2022-08-10 10:00:00,BNX/USDT,126.73,126.73,126.73,126.73,0,0
1660122000,2022-08-10 09:00:00,BNX/USDT,127.4,127.4,126.73,126.73,0.6155,78.0037921
1660118400,2022-08-10 08:00:00,BNX/USDT,126.88,126.88,126.88,126.88,0.0012,0.152256
1660114800,2022-08-10 07:00:00,BNX/USDT,127.251,127.251,127.251,127.251,0.0011,0.1399761
1660111200,2022-08-10 06:00:00,BNX/USDT,126.6,126.6,126.6,126.6,0.001,0.1266
1660107600,2022-08-10 05:00:00,BNX/USDT,126.63,126.63,126.63,126.63,0,0
1660104000,2022-08-10 04:00:00,BNX/USDT,126.63,126.63,126.63,126.63,0,0
1660100400,2022-08-10 03:00:00,BNX/USDT,126.7,126.7,126.63,126.63,0.0155,1.962856
1660096800,2022-08-10 02:00:00,BNX/USDT,127.4,127.4,127.4,127.4,0,0
1660093200,2022-08-10 01:00:00,BNX/USDT,127.2,127.4,127.2,127.4,0.1607,20.4453154
1660089600,2022-08-10 00:00:00,BNX/USDT,127.4,127.4,126.331,126.331,0.4206,53.3158368
1660086000,2022-08-09 23:00:00,BNX/USDT,128.2,128.2,127.8,127.8,0.081,10.358
1660082400,2022-08-09 22:00:00,BNX/USDT,127.8,128.4,127.8,127.828,0.2432,31.1413414
1660078800,2022-08-09 21:00:00,BNX/USDT,127.4,127.541,127.4,127.541,0.0159,2.0277186
1660075200,2022-08-09 20:00:00,BNX/USDT,127.234,127.302,127.234,127.302,0.0939,11.9480954
1660071600,2022-08-09 19:00:00,BNX/USDT,126.93,127.2,126.93,127.2,0.0666,8.471223
1660068000,2022-08-09 18:00:00,BNX/USDT,127.094,127.094,127.094,127.094,0.0157,1.9953758
1660064400,2022-08-09 17:00:00,BNX/USDT,126.63,126.63,126.63,126.63,0.2952,37.381176
1660060800,2022-08-09 16:00:00,BNX/USDT,126.88,127.065,126.88,127.065,1.0022,127.1595045
1660057200,2022-08-09 15:00:00,BNX/USDT,126.48,126.48,126.48,126.48,0.1835,23.20908
1660053600,2022-08-09 14:00:00,BNX/USDT,127.8,127.972,126.48,126.68,0.8352,106.1871796
1660050000,2022-08-09 13:00:00,BNX/USDT,127.958,127.958,127.958,127.958,0,0
1660046400,2022-08-09 12:00:00,BNX/USDT,127.958,127.958,127.958,127.958,0.1065,13.627527
1660042800,2022-08-09 11:00:00,BNX/USDT,128.4,128.4,127.97,127.97,14.7404,1887.6450044
1660039200,2022-08-09 10:00:00,BNX/USDT,128.546,129.184,128.402,128.402,0.6203,80.1189722
1660035600,2022-08-09 09:00:00,BNX/USDT,130.2,130.2,128.169,128.169,13.9555,1790.5187468
1660032000,2022-08-09 08:00:00,BNX/USDT,130.2,130.2,130.2,130.2,0.0011,0.14322
1660028400,2022-08-09 07:00:00,BNX/USDT,130.256,130.9,130.256,130.8,0.2901,37.842374
1660024800,2022-08-09 06:00:00,BNX/USDT,130.9,130.9,130.023,130.039,2.8378,369.1047011
1660021200,2022-08-09 05:00:00,BNX/USDT,131.6,131.6,131.6,131.6,0,0
1660017600,2022-08-09 04:00:00,BNX/USDT,130.707,131.6,130.707,131.6,2.0492,269.6361165
1660014000,2022-08-09 03:00:00,BNX/USDT,130.055,131.004,130.055,131.004,1.6261,211.6157687
1660010400,2022-08-09 02:00:00,BNX/USDT,130.868,130.868,129.824,130.055,2.8622,371.6812582
1660006800,2022-08-09 01:00:00,BNX/USDT,130.985,130.985,130.8,130.8,5.7866,757.945573
1660003200,2022-08-09 00:00:00,BNX/USDT,131.6,131.758,131.42,131.758,1.1342,149.0718393
1659999600,2022-08-08 23:00:00,BNX/USDT,131.4,131.4,130.822,130.822,0.3528,46.1869486
1659996000,2022-08-08 22:00:00,BNX/USDT,132,132,131.4,131.4,0.6056,79.8029948
1659992400,2022-08-08 21:00:00,BNX/USDT,133.197,138,131.907,132.3,27.3275,3667.4490669
1659988800,2022-08-08 20:00:00,BNX/USDT,131.4,133.8,131.4,132.512,1.2802,169.3683227
1659985200,2022-08-08 19:00:00,BNX/USDT,131.2,131.4,130.36,131.4,7.9761,1041.1125196
1659981600,2022-08-08 18:00:00,BNX/USDT,131.121,131.121,131.121,131.121,0,0
1659978000,2022-08-08 17:00:00,BNX/USDT,131.121,131.121,131.121,131.121,6.8405,896.9332005
1659974400,2022-08-08 16:00:00,BNX/USDT,130.422,131.142,130.422,131.142,6.8487,895.6834612
1659970800,2022-08-08 15:00:00,BNX/USDT,132.318,132.318,130.374,130.781,14.5472,1897.2515908
1659967200,2022-08-08 14:00:00,BNX/USDT,132.188,132.6,132.188,132.251,0.0191,2.5311317
1659963600,2022-08-08 13:00:00,BNX/USDT,132.512,132.512,132.318,132.318,0.5178,68.5301296
1659960000,2022-08-08 12:00:00,BNX/USDT,132,132.488,131.121,132.488,43.5386,5753.709567
1659956400,2022-08-08 11:00:00,BNX/USDT,131.4,131.91,131.4,131.91,0.1648,21.6922072
1659952800,2022-08-08 10:00:00,BNX/USDT,130.384,131.339,130.384,131.339,17.2113,2258.8626901
1659949200,2022-08-08 09:00:00,BNX/USDT,131.678,131.678,130.374,130.686,35.567,4647.3502622
1659945600,2022-08-08 08:00:00,BNX/USDT,128.227,131.758,128.227,131.758,43.673,5701.8399661
1659942000,2022-08-08 07:00:00,BNX/USDT,127.541,128.453,127.541,128.227,2.0763,265.7254727
1659938400,2022-08-08 06:00:00,BNX/USDT,126.474,127.481,126.474,127.481,18.3006,2331.661463
1659934800,2022-08-08 05:00:00,BNX/USDT,126.52,126.667,126.033,126.033,10.5765,1339.6322035
1659931200,2022-08-08 04:00:00,BNX/USDT,126,126.48,126,126.48,0.1395,17.616264
1659927600,2022-08-08 03:00:00,BNX/USDT,126,126,126,126,0,0
1659924000,2022-08-08 02:00:00,BNX/USDT,125.333,126,125.333,126,0.0172,2.1644043
1659920400,2022-08-08 01:00:00,BNX/USDT,125.728,125.728,125.728,125.728,0,0
1659916800,2022-08-08 00:00:00,BNX/USDT,125.351,125.728,125.351,125.728,0.0092,1.153757
1659913200,2022-08-07 23:00:00,BNX/USDT,125.575,125.575,125.3,125.351,0.0108,1.3540605
1659909600,2022-08-07 22:00:00,BNX/USDT,125.726,125.726,125.4,125.4,0.1473,18.4980868
1659906000,2022-08-07 21:00:00,BNX/USDT,126.467,126.48,125.857,125.857,0.0348,4.3818626
1659902400,2022-08-07 20:00:00,BNX/USDT,125.732,125.732,125.732,125.732,0,0
1659898800,2022-08-07 19:00:00,BNX/USDT,126.451,126.451,125.732,125.732,0.19,23.9619433
1659895200,2022-08-07 18:00:00,BNX/USDT,125.732,126.462,125.732,126.462,0.9675,121.65301
1659891600,2022-08-07 17:00:00,BNX/USDT,126,126.48,126,126.48,1.6972,214.5090096
1659888000,2022-08-07 16:00:00,BNX/USDT,125.251,125.779,125.251,125.752,11.6558,1465.7253038
1659884400,2022-08-07 15:00:00,BNX/USDT,125.752,125.752,125.752,125.752,3.374,424.287248
1659880800,2022-08-07 14:00:00,BNX/USDT,125.753,125.889,125.753,125.889,0.0027,0.3396283
1659877200,2022-08-07 13:00:00,BNX/USDT,125.752,125.752,125.752,125.752,0,0
1659873600,2022-08-07 12:00:00,BNX/USDT,125.752,125.752,125.752,125.752,0.0013,0.1634776
1659870000,2022-08-07 11:00:00,BNX/USDT,125.4,125.753,125.4,125.753,0.0813,10.2000718
1659866400,2022-08-07 10:00:00,BNX/USDT,124.985,124.985,124.743,124.743,7.6231,950.9337764
1659862800,2022-08-07 09:00:00,BNX/USDT,125.4,125.4,125.178,125.178,0.068,8.5268036
1659859200,2022-08-07 08:00:00,BNX/USDT,126.167,126.167,125.537,125.537,0.0038,0.4782376
1659855600,2022-08-07 07:00:00,BNX/USDT,125.4,126,125.4,125.834,0.1522,19.1326292
1659852000,2022-08-07 06:00:00,BNX/USDT,124.8,124.8,124.8,124.8,0.0657,8.19936
1659848400,2022-08-07 05:00:00,BNX/USDT,124.8,124.8,124.8,124.8,0.0655,8.1744
1659844800,2022-08-07 04:00:00,BNX/USDT,125.3,125.462,125.078,125.078,1.1994,150.3295454
1659841200,2022-08-07 03:00:00,BNX/USDT,125.1,125.1,125.1,125.1,0.0013,0.16263
1659837600,2022-08-07 02:00:00,BNX/USDT,125,125,125,125,1.7,212.5
1659834000,2022-08-07 01:00:00,BNX/USDT,124.632,124.632,124.632,124.632,0.0011,0.1370952
1659830400,2022-08-07 00:00:00,BNX/USDT,125.45,125.45,124.6,124.6,0.1086,13.5652998
1659826800,2022-08-06 23:00:00,BNX/USDT,126.052,126.052,125,125.539,6.32,794.0621721
1659823200,2022-08-06 22:00:00,BNX/USDT,126.052,126.052,126.052,126.052,0.0011,0.1386572
1659819600,2022-08-06 21:00:00,BNX/USDT,126.608,126.608,126.608,126.608,0.1,12.6608
1659816000,2022-08-06 20:00:00,BNX/USDT,126.132,126.132,126.032,126.032,0.035,4.41424
1659812400,2022-08-06 19:00:00,BNX/USDT,127.185,127.185,127.185,127.185,0.0032,0.406992
1659808800,2022-08-06 18:00:00,BNX/USDT,126.59,126.59,126.59,126.59,0,0
1659805200,2022-08-06 17:00:00,BNX/USDT,126.59,126.59,126.59,126.59,0.002,0.25318
1659801600,2022-08-06 16:00:00,BNX/USDT,126.507,127.081,126.507,127.081,0.221,27.9599252
1659798000,2022-08-06 15:00:00,BNX/USDT,127.163,127.163,126.431,126.431,0.0083,1.0519933
1659794400,2022-08-06 14:00:00,BNX/USDT,126.331,127.081,126.331,126.63,0.2417,30.5445946
1659790800,2022-08-06 13:00:00,BNX/USDT,126.6,126.7,126.6,126.7,3.059,387.56875
1659787200,2022-08-06 12:00:00,BNX/USDT,126.7,126.7,126,126.231,2.1926,276.7830827
1659783600,2022-08-06 11:00:00,BNX/USDT,127.381,127.381,127,127,0.2571,32.6547099
1659780000,2022-08-06 10:00:00,BNX/USDT,127,127,127,127,0.0156,1.9812
1659776400,2022-08-06 09:00:00,BNX/USDT,127.554,127.554,127.554,127.554,0.0157,2.0025978
1659772800,2022-08-06 08:00:00,BNX/USDT,127.541,127.771,126.974,127.682,11.3035,1438.9829001
1659769200,2022-08-06 07:00:00,BNX/USDT,127.982,128.082,127.982,128.082,2.2933,293.6946706
1659765600,2022-08-06 06:00:00,BNX/USDT,127.782,127.782,127.782,127.782,0.0156,1.9933992
1659762000,2022-08-06 05:00:00,BNX/USDT,127.59,127.779,127.59,127.779,1.9278,245.9989274
1659758400,2022-08-06 04:00:00,BNX/USDT,127.8,127.8,127.589,127.59,1.9258,245.746843
1659754800,2022-08-06 03:00:00,BNX/USDT,128.453,128.483,127.828,128.483,0.2876,36.8184923
1659751200,2022-08-06 02:00:00,BNX/USDT,128.453,128.453,128.453,128.453,0,0
1659747600,2022-08-06 01:00:00,BNX/USDT,129,129.006,128.453,128.453,0.0718,9.2610362
1659744000,2022-08-06 00:00:00,BNX/USDT,129.773,129.773,129.773,129.773,0.0011,0.1427503
1659740400,2022-08-05 23:00:00,BNX/USDT,129.6,129.6,129.6,129.6,0.0644,8.34624
1659736800,2022-08-05 22:00:00,BNX/USDT,129.6,129.6,129.6,129.6,0.0011,0.14256
1659733200,2022-08-05 21:00:00,BNX/USDT,129.284,129.354,129.284,129.354,0.2012,26.0259408
1659729600,2022-08-05 20:00:00,BNX/USDT,129.174,129.174,129.174,129.174,0.0011,0.1420914
1659726000,2022-08-05 19:00:00,BNX/USDT,128.926,128.926,128.926,128.926,0,0
1659722400,2022-08-05 18:00:00,BNX/USDT,129,129.486,128.826,128.926,2.606,336.0255229
1659718800,2022-08-05 17:00:00,BNX/USDT,129.225,129.225,129.125,129.125,0.0048,0.6200473
1659715200,2022-08-05 16:00:00,BNX/USDT,129,129.785,129,129.374,2.3436,303.9954526
1659711600,2022-08-05 15:00:00,BNX/USDT,129.283,129.283,129,129,0.0534,6.8956135
1659708000,2022-08-05 14:00:00,BNX/USDT,128.928,130.176,128.928,130.176,1.6078,209.0249612
1659704400,2022-08-05 13:00:00,BNX/USDT,128.602,128.827,128.602,128.827,0.0078,1.0045131
1659700800,2022-08-05 12:00:00,BNX/USDT,130.776,130.8,128.8,128.8,0.2157,27.9636819
1659697200,2022-08-05 11:00:00,BNX/USDT,130.084,130.785,130.084,130.785,0.0157,2.0493931
1659693600,2022-08-05 10:00:00,BNX/USDT,130.361,130.361,130.144,130.184,0.1186,15.4399291
1659690000,2022-08-05 09:00:00,BNX/USDT,130.277,130.277,129.824,129.824,0.6467,83.9924046
1659686400,2022-08-05 08:00:00,BNX/USDT,131.969,131.969,130.8,130.977,0.1488,19.5105652
1659682800,2022-08-05 07:00:00,BNX/USDT,131.336,132.288,131.336,132.088,1.382,182.5540527
1659679200,2022-08-05 06:00:00,BNX/USDT,130.2,131.6,130.2,130.8,8.3064,1089.3637227
1659675600,2022-08-05 05:00:00,BNX/USDT,129.4,129.666,129.384,129.624,0.226,29.2915702
1659672000,2022-08-05 04:00:00,BNX/USDT,129.484,129.484,129.484,129.484,0.0018,0.2330712
1659668400,2022-08-05 03:00:00,BNX/USDT,129.641,130.11,129.641,130.102,0.0105,1.3628632
1659664800,2022-08-05 02:00:00,BNX/USDT,129.6,130.007,129.6,129.881,0.0691,8.9566488
1659661200,2022-08-05 01:00:00,BNX/USDT,128.4,129.5,128.4,129.5,0.5108,65.9746303
1659657600,2022-08-05 00:00:00,BNX/USDT,128.1,128.4,128.1,128.399,1.0104,129.6317656
1659654000,2022-08-04 23:00:00,BNX/USDT,127.726,127.782,127.4,127.4,0.0447,5.7097292
1659650400,2022-08-04 22:00:00,BNX/USDT,127.681,127.681,127.379,127.379,0.0035,0.4464305
1659646800,2022-08-04 21:00:00,BNX/USDT,127.928,127.928,127.928,127.928,0.002,0.255856
1659643200,2022-08-04 20:00:00,BNX/USDT,127.529,127.53,127.529,127.529,2.649,337.8245681
1659639600,2022-08-04 19:00:00,BNX/USDT,127.8,127.8,127.628,127.628,0.0526,6.7220564
1659636000,2022-08-04 18:00:00,BNX/USDT,127.724,127.8,126.831,127.03,0.5515,69.9652166
1659632400,2022-08-04 17:00:00,BNX/USDT,126.93,126.93,126.93,126.93,0.0043,0.545799
1659628800,2022-08-04 16:00:00,BNX/USDT,128.028,128.028,126.775,127.3,8.8372,1123.0431006
1659625200,2022-08-04 15:00:00,BNX/USDT,128.383,128.383,128.383,128.383,0.0016,0.2054128
1659621600,2022-08-04 14:00:00,BNX/USDT,129.881,129.881,128.308,128.308,0.219,28.2478106
1659618000,2022-08-04 13:00:00,BNX/USDT,128.227,130.2,128.227,129.985,9.2352,1199.976125
1659614400,2022-08-04 12:00:00,BNX/USDT,128.127,128.127,128.127,128.127,0.0014,0.1793778
1659610800,2022-08-04 11:00:00,BNX/USDT,128.999,128.999,128.999,128.999,0,0
1659607200,2022-08-04 10:00:00,BNX/USDT,128.999,128.999,128.999,128.999,0.0011,0.1418989
1659603600,2022-08-04 09:00:00,BNX/USDT,128.127,128.343,128.127,128.343,0.0249,3.1938681
1659600000,2022-08-04 08:00:00,BNX/USDT,128.056,128.465,128.056,128.465,7.7213,990.6422192
1659596400,2022-08-04 07:00:00,BNX/USDT,127.816,128.666,127.816,128.499,0.0041,0.5261235
1659592800,2022-08-04 06:00:00,BNX/USDT,129.724,129.724,128.295,128.295,0.1855,23.89157
1659589200,2022-08-04 05:00:00,BNX/USDT,130.2,130.2,129.624,129.624,0.0907,11.7686036
1659585600,2022-08-04 04:00:00,BNX/USDT,130.174,130.174,129.6,129.986,0.0716,9.2825042
1659582000,2022-08-04 03:00:00,BNX/USDT,129.923,129.923,129.923,129.923,0.0068,0.8834764
1659578400,2022-08-04 02:00:00,BNX/USDT,129.365,130.277,129.365,130.277,0.2175,28.2474418
1659574800,2022-08-04 01:00:00,BNX/USDT,129.365,129.365,129.365,129.365,0.007,0.905555
1659571200,2022-08-04 00:00:00,BNX/USDT,127.429,129,127.429,128.745,0.4021,51.8127737
1659567600,2022-08-03 23:00:00,BNX/USDT,128.453,128.453,127.429,127.629,0.2137,27.3508913
1659564000,2022-08-03 22:00:00,BNX/USDT,129,129,128.454,128.454,1.2254,157.601831
1659560400,2022-08-03 21:00:00,BNX/USDT,129.461,129.484,129.365,129.484,0.0198,2.5619538
1659556800,2022-08-03 20:00:00,BNX/USDT,130.223,130.223,129.584,129.584,0.0807,10.4624077
1659553200,2022-08-03 19:00:00,BNX/USDT,130.2,130.8,130.2,130.8,2.3122,302.1372387
1659549600,2022-08-03 18:00:00,BNX/USDT,129.724,129.724,129.624,129.624,0.0037,0.4797088
1659546000,2022-08-03 17:00:00,BNX/USDT,129.524,129.6,129.524,129.6,1.1109,143.8916544
1659542400,2022-08-03 16:00:00,BNX/USDT,129.6,129.6,129.6,129.6,0.0162,2.09952
1659538800,2022-08-03 15:00:00,BNX/USDT,129.125,129.599,129.125,129.402,1.7485,226.257492
1659535200,2022-08-03 14:00:00,BNX/USDT,129.6,129.6,129.225,129.225,0.0056,0.7247475
1659531600,2022-08-03 13:00:00,BNX/USDT,128.726,128.726,128.726,128.726,0.0019,0.2445794
