https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume FORTH,Volume USDT
1660064400,2022-08-09 17:00:00,FORTH/USDT,5.464,5.474,5.433,5.4486,33.3618,182.53072374
1660060800,2022-08-09 16:00:00,FORTH/USDT,5.4486,5.4727,5.4311,5.4311,131.4339,715.47393158
1660057200,2022-08-09 15:00:00,FORTH/USDT,5.4904,5.539,5.4311,5.4735,1169.9083,6389.08241219
1660053600,2022-08-09 14:00:00,FORTH/USDT,5.4758,5.5474,5.3387,5.5052,2441.1791,13331.31538141
1660050000,2022-08-09 13:00:00,FORTH/USDT,5.5088,5.521,5.48,5.48,50.0506,275.68941172
1660046400,2022-08-09 12:00:00,FORTH/USDT,5.4236,5.5355,5.3936,5.5174,1559.3892,8600.1908276
1660042800,2022-08-09 11:00:00,FORTH/USDT,5.4188,5.4365,5.3936,5.4171,325.3283,1764.28520345
1660039200,2022-08-09 10:00:00,FORTH/USDT,5.5674,5.5674,5.4012,5.4275,371.1219,2013.36447092
1660035600,2022-08-09 09:00:00,FORTH/USDT,5.6462,5.6471,5.5696,5.5696,134.1246,753.44572787
1660032000,2022-08-09 08:00:00,FORTH/USDT,5.6683,5.6683,5.64,5.64,95.7802,540.6749995
1660028400,2022-08-09 07:00:00,FORTH/USDT,5.6816,5.6978,5.6809,5.6875,340.6591,1937.90489512
1660024800,2022-08-09 06:00:00,FORTH/USDT,5.6892,5.6892,5.6508,5.6508,18.0961,102.45075846
1660021200,2022-08-09 05:00:00,FORTH/USDT,5.6954,5.7016,5.6907,5.6907,13.5072,76.86681454
1660017600,2022-08-09 04:00:00,FORTH/USDT,5.6806,5.6892,5.6806,5.6892,56.0621,318.77229848
1660014000,2022-08-09 03:00:00,FORTH/USDT,5.6734,5.6763,5.6608,5.6763,0.1917,1.0857711
1660010400,2022-08-09 02:00:00,FORTH/USDT,5.67,5.67,5.6508,5.6508,469.1536,2655.92653508
1660006800,2022-08-09 01:00:00,FORTH/USDT,5.671,5.671,5.67,5.67,20.1716,114.3731677
1660003200,2022-08-09 00:00:00,FORTH/USDT,5.641,5.6816,5.641,5.6816,598.5664,3393.44501135
1659999600,2022-08-08 23:00:00,FORTH/USDT,5.641,5.641,5.641,5.641,0.1562,0.8811242
1659996000,2022-08-08 22:00:00,FORTH/USDT,5.6683,5.6683,5.6335,5.6335,27.0866,153.24617857
1659992400,2022-08-08 21:00:00,FORTH/USDT,5.6683,5.6752,5.6308,5.6683,590.2873,3343.16622355
1659988800,2022-08-08 20:00:00,FORTH/USDT,5.6444,5.6592,5.6392,5.6392,75.7053,427.28903884
1659985200,2022-08-08 19:00:00,FORTH/USDT,5.6336,5.6752,5.6336,5.6446,157.6241,890.97898996
1659981600,2022-08-08 18:00:00,FORTH/USDT,5.649,5.6491,5.6253,5.648,22.2729,125.76834278
1659978000,2022-08-08 17:00:00,FORTH/USDT,5.6677,5.6677,5.64,5.648,370.6798,2097.54514899
1659974400,2022-08-08 16:00:00,FORTH/USDT,5.6878,5.6878,5.6488,5.6488,378.3771,2138.53512174
1659970800,2022-08-08 15:00:00,FORTH/USDT,5.7192,5.7192,5.6609,5.6887,362.5657,2062.98841192
1659967200,2022-08-08 14:00:00,FORTH/USDT,5.7507,5.7711,5.72,5.72,4026.747,23223.7438032
1659963600,2022-08-08 13:00:00,FORTH/USDT,5.7409,5.7694,5.6907,5.7694,477.1193,2736.23429343
1659960000,2022-08-08 12:00:00,FORTH/USDT,5.7807,5.7808,5.7408,5.7607,116.4305,670.13302646
1659956400,2022-08-08 11:00:00,FORTH/USDT,5.7919,5.7919,5.7504,5.7808,142.5608,822.7531048
1659952800,2022-08-08 10:00:00,FORTH/USDT,5.7819,5.8192,5.772,5.8037,1226.712,7108.9970333
1659949200,2022-08-08 09:00:00,FORTH/USDT,5.7908,5.8,5.7715,5.7719,936.1206,5428.4479028
1659945600,2022-08-08 08:00:00,FORTH/USDT,5.7591,5.7893,5.7261,5.7893,2177.6259,12523.37336598
1659942000,2022-08-08 07:00:00,FORTH/USDT,5.7764,5.8094,5.7407,5.7688,1047.1629,6068.52893909
1659938400,2022-08-08 06:00:00,FORTH/USDT,5.7121,5.7981,5.7121,5.7981,223.9144,1285.22177418
1659934800,2022-08-08 05:00:00,FORTH/USDT,5.6816,5.7129,5.6723,5.7129,1645.9917,9352.33298248
1659931200,2022-08-08 04:00:00,FORTH/USDT,5.6808,5.6816,5.6608,5.6816,0.5782,3.28044392
1659927600,2022-08-08 03:00:00,FORTH/USDT,5.7,5.7378,5.6508,5.6508,1092.9751,6213.3863007
1659924000,2022-08-08 02:00:00,FORTH/USDT,5.6488,5.6887,5.6488,5.6887,4.9551,28.0714748
1659920400,2022-08-08 01:00:00,FORTH/USDT,5.648,5.6488,5.6288,5.6288,0.5639,3.17810048
1659916800,2022-08-08 00:00:00,FORTH/USDT,5.6277,5.6426,5.6152,5.6426,18.9405,106.45854444
1659913200,2022-08-07 23:00:00,FORTH/USDT,5.6542,5.6542,5.6277,5.6526,6.9571,39.28436129
1659909600,2022-08-07 22:00:00,FORTH/USDT,5.6887,5.6887,5.6542,5.6709,56.0695,317.85169727
1659906000,2022-08-07 21:00:00,FORTH/USDT,5.71,5.78,5.697,5.697,161.567,926.71717389
1659902400,2022-08-07 20:00:00,FORTH/USDT,5.651,5.7092,5.6509,5.7092,60.4744,341.99233506
1659898800,2022-08-07 19:00:00,FORTH/USDT,5.6381,5.6663,5.6381,5.643,56.9723,322.70945697
1659895200,2022-08-07 18:00:00,FORTH/USDT,5.651,5.6792,5.6381,5.6381,136.4005,772.29153657
1659891600,2022-08-07 17:00:00,FORTH/USDT,5.6337,5.6752,5.6337,5.6613,4.2045,23.71720786
1659888000,2022-08-07 16:00:00,FORTH/USDT,5.6488,5.6668,5.6277,5.648,36.517,205.84691821
1659884400,2022-08-07 15:00:00,FORTH/USDT,5.6683,5.6683,5.6488,5.6488,220.0268,1245.78408776
1659880800,2022-08-07 14:00:00,FORTH/USDT,5.6713,5.6975,5.6713,5.6792,22.2835,126.77582709
1659877200,2022-08-07 13:00:00,FORTH/USDT,5.6887,5.6978,5.6694,5.6776,35.7335,202.60124832
1659873600,2022-08-07 12:00:00,FORTH/USDT,5.6613,5.711,5.6457,5.6673,277.0744,1573.41014142
1659870000,2022-08-07 11:00:00,FORTH/USDT,5.6288,5.6619,5.6108,5.6391,534.453,3007.67282026
1659866400,2022-08-07 10:00:00,FORTH/USDT,5.6223,5.6315,5.6083,5.6315,40.967,230.45057781
1659862800,2022-08-07 09:00:00,FORTH/USDT,5.6102,5.6236,5.6007,5.6009,337.2924,1890.2736906
1659859200,2022-08-07 08:00:00,FORTH/USDT,5.6283,5.6354,5.61,5.6292,119.4928,672.1704655
1659855600,2022-08-07 07:00:00,FORTH/USDT,5.6163,5.6342,5.6108,5.6109,155.3776,872.56996587
1659852000,2022-08-07 06:00:00,FORTH/USDT,5.6151,5.6487,5.6113,5.6437,217.62,1225.33500564
1659848400,2022-08-07 05:00:00,FORTH/USDT,5.6542,5.6558,5.6217,5.6217,136.1254,767.08117221
1659844800,2022-08-07 04:00:00,FORTH/USDT,5.6726,5.6891,5.6608,5.6609,741.6859,4211.83750564
1659841200,2022-08-07 03:00:00,FORTH/USDT,5.6524,5.6766,5.6508,5.6508,220.3207,1246.62541535
1659837600,2022-08-07 02:00:00,FORTH/USDT,5.6601,5.6601,5.66,5.66,137.9208,780.63552008
1659834000,2022-08-07 01:00:00,FORTH/USDT,5.671,5.671,5.6274,5.6334,249.1503,1406.77097427
1659830400,2022-08-07 00:00:00,FORTH/USDT,5.671,5.6993,5.671,5.6892,336.9468,1917.45378083
1659826800,2022-08-06 23:00:00,FORTH/USDT,5.7202,5.7202,5.6608,5.6984,650.3835,3701.75404877
1659823200,2022-08-06 22:00:00,FORTH/USDT,5.7201,5.7293,5.72,5.7293,133.4035,764.01885397
1659819600,2022-08-06 21:00:00,FORTH/USDT,5.7219,5.7393,5.7108,5.7109,143.9678,825.59974261
1659816000,2022-08-06 20:00:00,FORTH/USDT,5.7008,5.7401,5.7008,5.7395,209.1245,1198.7917079
1659812400,2022-08-06 19:00:00,FORTH/USDT,5.7407,5.7407,5.7,5.7,382.193,2190.65359982
1659808800,2022-08-06 18:00:00,FORTH/USDT,5.7547,5.7722,5.7383,5.7406,581.625,3343.36834539
1659805200,2022-08-06 17:00:00,FORTH/USDT,5.7569,5.7854,5.7007,5.7854,759.8133,4350.57179459
1659801600,2022-08-06 16:00:00,FORTH/USDT,5.7971,5.8078,5.76,5.76,93.6044,541.02128911
1659798000,2022-08-06 15:00:00,FORTH/USDT,5.7856,5.8,5.7571,5.8,64.7635,374.39757122
1659794400,2022-08-06 14:00:00,FORTH/USDT,5.8167,5.8167,5.7569,5.8,258.5917,1497.48132629
1659790800,2022-08-06 13:00:00,FORTH/USDT,5.7915,5.8495,5.7615,5.8181,874.4605,5064.26152752
1659787200,2022-08-06 12:00:00,FORTH/USDT,5.9109,5.9109,5.7798,5.7917,1292.0963,7563.76750617
1659783600,2022-08-06 11:00:00,FORTH/USDT,6.046,6.046,5.89,5.9104,896.7715,5335.48826064
1659780000,2022-08-06 10:00:00,FORTH/USDT,5.9758,6.1029,5.85,6.0598,1496.8415,8941.36673943
1659776400,2022-08-06 09:00:00,FORTH/USDT,5.9858,6.29,5.9311,5.9794,7661.2453,46759.53166604
1659772800,2022-08-06 08:00:00,FORTH/USDT,5.8336,5.9797,5.7708,5.9797,1055.5443,6161.65977018
1659769200,2022-08-06 07:00:00,FORTH/USDT,5.7119,6.0792,5.7119,5.8208,6566.4181,38945.31086502
1659765600,2022-08-06 06:00:00,FORTH/USDT,5.7354,5.7492,5.7008,5.7393,1021.8142,5853.64370301
1659762000,2022-08-06 05:00:00,FORTH/USDT,5.7842,5.8286,5.6208,5.7107,1439.2583,8289.07413512
1659758400,2022-08-06 04:00:00,FORTH/USDT,5.4376,5.8999,5.4311,5.8167,3708.0152,21164.97631327
1659754800,2022-08-06 03:00:00,FORTH/USDT,5.4639,5.4689,5.4411,5.4525,585.4666,3196.99620051
1659751200,2022-08-06 02:00:00,FORTH/USDT,5.4778,5.4778,5.433,5.433,926.6691,5052.91537143
1659747600,2022-08-06 01:00:00,FORTH/USDT,5.4904,5.4904,5.4629,5.4629,583.1173,3188.24987474
1659744000,2022-08-06 00:00:00,FORTH/USDT,5.4714,5.5051,5.4587,5.4787,74.516,408.17192408
1659740400,2022-08-05 23:00:00,FORTH/USDT,5.4735,5.4988,5.4711,5.4714,133.5475,731.26706491
1659736800,2022-08-05 22:00:00,FORTH/USDT,5.4286,5.4988,5.4113,5.4987,392.2337,2137.6777693
1659733200,2022-08-05 21:00:00,FORTH/USDT,5.4353,5.47,5.43,5.43,377.8307,2064.32722905
1659729600,2022-08-05 20:00:00,FORTH/USDT,5.4988,5.4988,5.4348,5.4348,51.1475,279.2500464
1659726000,2022-08-05 19:00:00,FORTH/USDT,5.5222,5.529,5.4429,5.5052,951.3187,5198.79123364
1659722400,2022-08-05 18:00:00,FORTH/USDT,5.55,5.5891,5.5168,5.5346,903.5816,5024.57299697
1659718800,2022-08-05 17:00:00,FORTH/USDT,5.6046,5.6509,5.5509,5.5509,431.2167,2418.71104781
1659715200,2022-08-05 16:00:00,FORTH/USDT,5.5736,5.6326,5.541,5.6326,476.2558,2648.32041898
1659711600,2022-08-05 15:00:00,FORTH/USDT,5.6991,5.6991,5.5494,5.5709,417.0475,2351.44698479
1659708000,2022-08-05 14:00:00,FORTH/USDT,5.5709,5.7276,5.5709,5.6987,2353.5322,13258.05265038
1659704400,2022-08-05 13:00:00,FORTH/USDT,5.4641,5.5942,5.4641,5.561,729.7992,4040.96225062
1659700800,2022-08-05 12:00:00,FORTH/USDT,5.562,5.5788,5.4314,5.497,1343.8963,7440.3166307
1659697200,2022-08-05 11:00:00,FORTH/USDT,5.4512,5.6476,5.4512,5.5888,719.5478,4002.18712149
1659693600,2022-08-05 10:00:00,FORTH/USDT,5.4418,5.4758,5.4212,5.464,407.7915,2220.2442949
1659690000,2022-08-05 09:00:00,FORTH/USDT,5.3413,5.5167,5.2953,5.4212,6884.1356,36844.4853911
1659686400,2022-08-05 08:00:00,FORTH/USDT,5.5015,5.5626,5.3307,5.3326,7794.4903,42018.09109074
1659682800,2022-08-05 07:00:00,FORTH/USDT,5.4981,5.4988,5.464,5.4828,45.3067,248.08782361
1659679200,2022-08-05 06:00:00,FORTH/USDT,5.5578,5.5678,5.5,5.529,277.1509,1529.23782944
1659675600,2022-08-05 05:00:00,FORTH/USDT,5.5811,5.6025,5.541,5.5517,227.0983,1267.09573817
1659672000,2022-08-05 04:00:00,FORTH/USDT,5.5589,5.5811,5.51,5.5609,581.9919,3232.55636946
1659668400,2022-08-05 03:00:00,FORTH/USDT,5.535,5.564,5.51,5.5433,155.14,858.68506706
1659664800,2022-08-05 02:00:00,FORTH/USDT,5.5151,5.5737,5.5151,5.5376,699.9961,3876.56877239
1659661200,2022-08-05 01:00:00,FORTH/USDT,5.4638,5.5151,5.4638,5.5151,28.6376,157.06283323
1659657600,2022-08-05 00:00:00,FORTH/USDT,5.4343,5.455,5.4343,5.4513,68.0398,370.49783722
1659654000,2022-08-04 23:00:00,FORTH/USDT,5.4042,5.4515,5.4042,5.4515,405.9449,2200.10921373
1659650400,2022-08-04 22:00:00,FORTH/USDT,5.3885,5.4012,5.3513,5.4012,378.8451,2036.58504314
1659646800,2022-08-04 21:00:00,FORTH/USDT,5.3987,5.3987,5.3735,5.3964,127.7649,687.27119169
1659643200,2022-08-04 20:00:00,FORTH/USDT,5.38,5.4201,5.38,5.4166,18.2274,98.47055593
1659639600,2022-08-04 19:00:00,FORTH/USDT,5.3026,5.3787,5.2842,5.3766,541.8677,2893.44983278
1659636000,2022-08-04 18:00:00,FORTH/USDT,5.3646,5.3672,5.2688,5.3031,739.6833,3923.6282221
1659632400,2022-08-04 17:00:00,FORTH/USDT,5.4,5.4285,4.8545,5.3646,3890.7964,20728.40908283
1659628800,2022-08-04 16:00:00,FORTH/USDT,5.5167,5.5388,5.3731,5.4,627.1907,3420.22869079
1659625200,2022-08-04 15:00:00,FORTH/USDT,5.521,5.5891,5.4811,5.4921,974.5245,5382.55220549
1659621600,2022-08-04 14:00:00,FORTH/USDT,5.6364,5.6364,5.511,5.5111,715.7458,3964.21261641
1659618000,2022-08-04 13:00:00,FORTH/USDT,5.5268,5.6364,5.5,5.6364,260.7662,1445.46776882
1659614400,2022-08-04 12:00:00,FORTH/USDT,5.6214,5.6214,5.52,5.5411,167.6789,930.37299683
1659610800,2022-08-04 11:00:00,FORTH/USDT,5.5517,5.65,5.5059,5.6,724.6704,4018.27825093
1659607200,2022-08-04 10:00:00,FORTH/USDT,5.5311,5.6018,5.5311,5.5582,462.229,2577.90074166
1659603600,2022-08-04 09:00:00,FORTH/USDT,5.5768,5.6057,5.52,5.526,319.0301,1777.28964591
1659600000,2022-08-04 08:00:00,FORTH/USDT,5.592,5.64,5.5712,5.5934,369.2165,2070.72405744
1659596400,2022-08-04 07:00:00,FORTH/USDT,5.6224,5.6503,5.5945,5.5988,363.309,2042.27686582
1659592800,2022-08-04 06:00:00,FORTH/USDT,5.7341,5.7341,5.6,5.6503,822.7993,4611.34319676
1659589200,2022-08-04 05:00:00,FORTH/USDT,5.76,5.76,5.7,5.7489,844.1651,4816.79363064
1659585600,2022-08-04 04:00:00,FORTH/USDT,5.7806,5.8072,5.7706,5.7894,467.8507,2708.04799619
1659582000,2022-08-04 03:00:00,FORTH/USDT,5.8434,5.87,5.7642,5.8049,171.1807,991.33743745
1659578400,2022-08-04 02:00:00,FORTH/USDT,5.8094,5.84,5.7495,5.84,612.232,3535.16979915
1659574800,2022-08-04 01:00:00,FORTH/USDT,5.7911,5.88,5.7892,5.8586,276.262,1610.04348423
1659571200,2022-08-04 00:00:00,FORTH/USDT,5.5514,5.82,5.5514,5.8014,784.3637,4505.13773624
1659567600,2022-08-03 23:00:00,FORTH/USDT,5.6129,5.6129,5.5078,5.5517,1642.9164,9110.18962052
1659564000,2022-08-03 22:00:00,FORTH/USDT,5.7033,5.7077,5.6129,5.6129,911.079,5174.33417862
1659560400,2022-08-03 21:00:00,FORTH/USDT,5.7439,5.7571,5.7207,5.7495,383.0384,2194.17239378
1659556800,2022-08-03 20:00:00,FORTH/USDT,5.7547,5.7599,5.6836,5.7599,963.6039,5506.93074919
1659553200,2022-08-03 19:00:00,FORTH/USDT,5.7893,5.7993,5.7506,5.799,892.96,5160.7635331
1659549600,2022-08-03 18:00:00,FORTH/USDT,5.7966,5.8094,5.7594,5.7893,5341.5579,30882.30093655
1659546000,2022-08-03 17:00:00,FORTH/USDT,5.8239,5.8239,5.7808,5.7963,1459.2718,8470.49458842
1659542400,2022-08-03 16:00:00,FORTH/USDT,5.8141,5.8141,5.78,5.7811,1734.0577,10038.30634704
1659538800,2022-08-03 15:00:00,FORTH/USDT,5.7917,5.8394,5.7906,5.8205,241.7056,1404.85394454
1659535200,2022-08-03 14:00:00,FORTH/USDT,5.8228,5.8694,5.75,5.7782,212.2644,1230.87287027
1659531600,2022-08-03 13:00:00,FORTH/USDT,5.7207,5.91,5.7,5.7876,2217.1678,12799.98066866
1659528000,2022-08-03 12:00:00,FORTH/USDT,5.8327,5.851,5.72,5.7307,2462.9927,14264.50617796
1659524400,2022-08-03 11:00:00,FORTH/USDT,5.7407,5.8683,5.7307,5.8172,1143.0516,6645.7178971
1659520800,2022-08-03 10:00:00,FORTH/USDT,5.7894,5.8019,5.6619,5.7763,5207.1983,29696.90220875
1659517200,2022-08-03 09:00:00,FORTH/USDT,5.8089,5.9,5.7667,5.7806,888.2533,5185.96856842
1659513600,2022-08-03 08:00:00,FORTH/USDT,5.6752,5.8757,5.6411,5.8195,8269.8108,47824.17899404
1659510000,2022-08-03 07:00:00,FORTH/USDT,5.6992,5.7594,5.6139,5.6608,1582.5535,8964.91769038
1659506400,2022-08-03 06:00:00,FORTH/USDT,5.8589,5.9095,5.5641,5.7092,2977.5682,16884.26940465
1659502800,2022-08-03 05:00:00,FORTH/USDT,5.8206,5.8695,5.8107,5.8494,1015.8242,5932.43863573
1659499200,2022-08-03 04:00:00,FORTH/USDT,5.8301,5.9,5.802,5.811,540.4228,3168.01958796
1659495600,2022-08-03 03:00:00,FORTH/USDT,5.9118,5.96,5.8107,5.8171,2239.8586,13206.31228849
1659492000,2022-08-03 02:00:00,FORTH/USDT,5.9384,6.0701,5.8709,5.9065,1757.5443,10506.74068105
1659488400,2022-08-03 01:00:00,FORTH/USDT,6.1598,6.16,5.8804,5.9384,4019.1739,23995.58474108
1659484800,2022-08-03 00:00:00,FORTH/USDT,6.1799,6.47,6.0189,6.1599,7168.3449,44757.09795049
1659481200,2022-08-02 23:00:00,FORTH/USDT,6.0111,6.3315,6.0111,6.19,6741.8064,41922.38542869
1659477600,2022-08-02 22:00:00,FORTH/USDT,6.0397,6.04,5.8901,6.0087,2757.2426,16422.48745223
1659474000,2022-08-02 21:00:00,FORTH/USDT,6.0189,6.4287,5.91,6.0189,9212.1073,56988.47274449
1659470400,2022-08-02 20:00:00,FORTH/USDT,5.7409,6.44,5.7409,6.0624,11387.2722,70362.43727165
1659466800,2022-08-02 19:00:00,FORTH/USDT,5.7319,5.7876,5.6517,5.729,675.1198,3852.91211025
1659463200,2022-08-02 18:00:00,FORTH/USDT,5.7882,6.3643,5.7321,5.7493,4456.8785,26334.61994068
1659459600,2022-08-02 17:00:00,FORTH/USDT,5.7691,5.8089,5.6594,5.7707,2031.5233,11650.61057382
1659456000,2022-08-02 16:00:00,FORTH/USDT,5.799,5.95,5.7109,5.7807,4487.9643,26219.3788289
1659452400,2022-08-02 15:00:00,FORTH/USDT,5.6907,6.225,5.5709,5.7806,7183.4597,40770.35662922
1659448800,2022-08-02 14:00:00,FORTH/USDT,5.6523,5.9691,5.5626,5.7033,14390.5927,83640.13379485
1659445200,2022-08-02 13:00:00,FORTH/USDT,5.4387,5.7204,5.4387,5.6489,2244.2422,12615.78292104
1659441600,2022-08-02 12:00:00,FORTH/USDT,5.52,5.52,5.3813,5.4285,1734.5585,9454.42322647
1659438000,2022-08-02 11:00:00,FORTH/USDT,5.6609,5.6609,5.5211,5.5211,4579.302,25463.67564548
1659434400,2022-08-02 10:00:00,FORTH/USDT,5.54,5.6892,5.4856,5.68,4180.7896,23283.64482763
1659430800,2022-08-02 09:00:00,FORTH/USDT,5.7806,5.8604,5.5211,5.5489,6441.1645,37057.37367311
1659427200,2022-08-02 08:00:00,FORTH/USDT,5.6026,5.96,5.6026,5.787,9640.7655,56061.63115729
1659423600,2022-08-02 07:00:00,FORTH/USDT,5.3744,5.77,5.3726,5.601,7832.6672,43978.79636792
1659420000,2022-08-02 06:00:00,FORTH/USDT,5.6274,5.8089,5.3741,5.3741,8378.6049,46593.06095046
1659416400,2022-08-02 05:00:00,FORTH/USDT,5.3627,6.12,5.3627,5.6608,14323.1398,83708.12067153
1659412800,2022-08-02 04:00:00,FORTH/USDT,5.25,5.4006,5.1932,5.3442,941.7712,4992.57349526
1659409200,2022-08-02 03:00:00,FORTH/USDT,5.2284,5.3361,5.1058,5.2786,1685.719,8749.89835057
1659405600,2022-08-02 02:00:00,FORTH/USDT,5.3714,5.378,5.2284,5.2284,412.8118,2190.09005613
1659402000,2022-08-02 01:00:00,FORTH/USDT,5.4285,5.4287,5.3439,5.3439,40.2652,217.6710053
1659398400,2022-08-02 00:00:00,FORTH/USDT,5.4529,5.48,5.3715,5.4429,2109.5766,11430.26765065
1659394800,2022-08-01 23:00:00,FORTH/USDT,5.2134,5.5,5.2134,5.4713,5931.4642,31835.96795549
1659391200,2022-08-01 22:00:00,FORTH/USDT,5.2576,5.2785,5.144,5.2105,279.7343,1449.96052148
1659387600,2022-08-01 21:00:00,FORTH/USDT,5.2842,5.2986,5.2605,5.2785,175.7563,930.14166712
1659384000,2022-08-01 20:00:00,FORTH/USDT,5.252,5.3286,5.232,5.25,443.831,2337.02557672
1659380400,2022-08-01 19:00:00,FORTH/USDT,5.3357,5.3376,5.2516,5.2521,836.5899,4426.1057724
1659376800,2022-08-01 18:00:00,FORTH/USDT,5.3214,5.3888,5.2917,5.3357,2772.6864,14908.14243781
1659373200,2022-08-01 17:00:00,FORTH/USDT,5.3514,5.4,5.3189,5.3214,398.6577,2129.61527929
1659369600,2022-08-01 16:00:00,FORTH/USDT,5.42,5.4388,5.3313,5.3559,801.2903,4291.86409095
1659366000,2022-08-01 15:00:00,FORTH/USDT,5.498,5.4988,5.42,5.42,657.0618,3574.92315679
1659362400,2022-08-01 14:00:00,FORTH/USDT,5.3913,5.5019,5.3913,5.4886,602.0548,3288.31111004
1659358800,2022-08-01 13:00:00,FORTH/USDT,5.4281,5.4495,5.3319,5.4012,2835.1876,15348.80479974
1659355200,2022-08-01 12:00:00,FORTH/USDT,5.5141,5.5313,5.4034,5.4375,1891.6536,10308.42463103
1659351600,2022-08-01 11:00:00,FORTH/USDT,5.4083,5.54,5.3614,5.511,2565.5412,13943.84555606
1659348000,2022-08-01 10:00:00,FORTH/USDT,5.4774,5.607,5.4,5.4,3422.8491,18788.46157271
1659344400,2022-08-01 09:00:00,FORTH/USDT,5.4796,5.515,5.4388,5.4688,8162.0982,44642.93104002
1659340800,2022-08-01 08:00:00,FORTH/USDT,5.4466,5.5437,5.4325,5.48,3119.5626,17079.46385868
1659337200,2022-08-01 07:00:00,FORTH/USDT,5.38,5.4449,5.3361,5.4449,3142.2216,16917.21442911
1659333600,2022-08-01 06:00:00,FORTH/USDT,5.589,5.589,5.38,5.4087,3546.7404,19385.91683367
1659330000,2022-08-01 05:00:00,FORTH/USDT,5.61,5.6491,5.5411,5.5637,1275.448,7140.71411052
1659326400,2022-08-01 04:00:00,FORTH/USDT,5.6692,5.6692,5.539,5.6018,3374.9784,18895.94120312
1659322800,2022-08-01 03:00:00,FORTH/USDT,5.7547,5.7547,5.6392,5.6762,993.0521,5645.57391718
1659319200,2022-08-01 02:00:00,FORTH/USDT,5.681,5.7994,5.6601,5.775,4523.3775,25915.94469718
1659315600,2022-08-01 01:00:00,FORTH/USDT,5.6611,5.8294,5.66,5.66,3295.2434,18983.24078785
1659312000,2022-08-01 00:00:00,FORTH/USDT,5.5913,5.69,5.5551,5.6792,3234.2246,18152.52804845
1659308400,2022-07-31 23:00:00,FORTH/USDT,5.8219,5.86,5.535,5.5913,4686.4801,26762.32507574
1659304800,2022-07-31 22:00:00,FORTH/USDT,6.0711,6.1082,5.7947,5.822,2547.4553,14954.367647
1659301200,2022-07-31 21:00:00,FORTH/USDT,6.2499,6.3904,5.8026,6.0822,22763.5473,139243.36641469
1659297600,2022-07-31 20:00:00,FORTH/USDT,5.6208,6.27,5.6208,6.2501,13179.5317,78003.0992194
1659294000,2022-07-31 19:00:00,FORTH/USDT,5.571,5.6879,5.571,5.6327,1303.9144,7340.89205353
1659290400,2022-07-31 18:00:00,FORTH/USDT,5.551,5.7202,5.5199,5.586,10848.174,60730.64180573
1659286800,2022-07-31 17:00:00,FORTH/USDT,5.5268,5.6594,5.5168,5.551,3319.078,18574.57628936
1659283200,2022-07-31 16:00:00,FORTH/USDT,5.6821,5.6909,5.526,5.5583,2410.2262,13526.13358578
1659279600,2022-07-31 15:00:00,FORTH/USDT,5.7832,5.8375,5.64,5.706,2372.4846,13692.81600838
1659276000,2022-07-31 14:00:00,FORTH/USDT,5.6431,5.8796,5.6431,5.7891,2699.5816,15590.02097032
1659272400,2022-07-31 13:00:00,FORTH/USDT,5.7491,5.7491,5.5426,5.6619,2952.4142,16665.32607518
1659268800,2022-07-31 12:00:00,FORTH/USDT,5.9919,5.9919,5.6821,5.7491,5644.4362,32783.3889446
1659265200,2022-07-31 11:00:00,FORTH/USDT,6.1499,6.1499,5.9682,5.9983,753.2789,4548.73156927
1659261600,2022-07-31 10:00:00,FORTH/USDT,6.08,6.1803,5.86,6.17,6904.898,41398.1283438
1659258000,2022-07-31 09:00:00,FORTH/USDT,6.32,6.3311,6.0802,6.0975,5064.1169,31158.80075705
1659254400,2022-07-31 08:00:00,FORTH/USDT,6.0901,6.5605,5.9902,6.32,12147.1018,76790.31159276
1659250800,2022-07-31 07:00:00,FORTH/USDT,5.8505,6.4501,5.8417,6.1193,12487.7751,77321.10864716
1659247200,2022-07-31 06:00:00,FORTH/USDT,5.9685,5.9685,5.7569,5.8405,8815.4357,51310.24519604
1659243600,2022-07-31 05:00:00,FORTH/USDT,6.0022,6.05,5.7991,5.9998,5163.2878,30664.46363642
1659240000,2022-07-31 04:00:00,FORTH/USDT,5.804,6.13,5.7703,6.0022,11889.0897,71180.48394454
1659236400,2022-07-31 03:00:00,FORTH/USDT,5.9176,5.9396,5.6973,5.8039,6666.3318,38949.68581581
1659232800,2022-07-31 02:00:00,FORTH/USDT,5.7084,5.9206,5.5271,5.9206,5006.0806,28497.72662941
1659229200,2022-07-31 01:00:00,FORTH/USDT,5.8519,5.8566,5.6619,5.7174,5566.2415,31953.43506367
1659225600,2022-07-31 00:00:00,FORTH/USDT,5.744,5.9486,5.5821,5.8407,7827.1442,45363.93085135
1659222000,2022-07-30 23:00:00,FORTH/USDT,5.5474,5.8368,5.4882,5.779,11755.8549,66664.84925304
1659218400,2022-07-30 22:00:00,FORTH/USDT,5.966,5.966,5.5033,5.5033,9671.4867,55204.0437219
1659214800,2022-07-30 21:00:00,FORTH/USDT,6.082,6.1592,5.8625,5.9705,3371.8958,20111.75557528
1659211200,2022-07-30 20:00:00,FORTH/USDT,6.175,6.2496,6.0524,6.0999,1064.8073,6510.38791566
1659207600,2022-07-30 19:00:00,FORTH/USDT,6.2166,6.3294,6.175,6.1875,2770.2698,17316.89230044
