https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BURGER,Volume USDT
1659207600,2022-07-30 19:00:00,BURGER/USDT,1.7334,1.7336,1.6969,1.7006,25522.09092564,43775.909197536162
1659204000,2022-07-30 18:00:00,BURGER/USDT,1.7315,1.7358,1.724,1.7358,50448.66475046,87244.773741481524
1659200400,2022-07-30 17:00:00,BURGER/USDT,1.7286,1.7457,1.7254,1.7316,10174.58884531,17636.110836347841
1659196800,2022-07-30 16:00:00,BURGER/USDT,1.7423,1.7439,1.7265,1.7279,40918.02999165,70957.409270644334
1659193200,2022-07-30 15:00:00,BURGER/USDT,1.7282,1.7492,1.726,1.7444,51351.9282626,89410.733667162007
1659189600,2022-07-30 14:00:00,BURGER/USDT,1.733,1.7434,1.72,1.7216,13011.81640671,22526.261236992234
1659186000,2022-07-30 13:00:00,BURGER/USDT,1.7255,1.7365,1.7234,1.7331,9102.88162348,15761.074552232974
1659182400,2022-07-30 12:00:00,BURGER/USDT,1.7241,1.7367,1.7065,1.7282,17800.29484749,30685.747725995616
1659178800,2022-07-30 11:00:00,BURGER/USDT,1.7141,1.7328,1.7048,1.7265,19325.79316988,33093.129340076656
1659175200,2022-07-30 10:00:00,BURGER/USDT,1.7217,1.7232,1.6999,1.7155,43822.74910081,75006.582661856315
1659171600,2022-07-30 09:00:00,BURGER/USDT,1.7396,1.7396,1.7201,1.7259,16281.68998226,28186.604704929314
1659168000,2022-07-30 08:00:00,BURGER/USDT,1.7283,1.7695,1.7231,1.7404,27981.32726688,48779.004494599112
1659164400,2022-07-30 07:00:00,BURGER/USDT,1.7211,1.737,1.7211,1.7256,8769.64782656,15155.204622184274
1659160800,2022-07-30 06:00:00,BURGER/USDT,1.7256,1.7319,1.7065,1.7178,8758.52446314,15070.163100934862
1659157200,2022-07-30 05:00:00,BURGER/USDT,1.7156,1.79,1.7156,1.7246,19943.09895682,34736.02829458435
1659153600,2022-07-30 04:00:00,BURGER/USDT,1.7174,1.7194,1.7021,1.7173,9397.2917019,16094.428106971534
1659150000,2022-07-30 03:00:00,BURGER/USDT,1.7229,1.7265,1.7028,1.7207,10619.94598042,18230.744884693316
1659146400,2022-07-30 02:00:00,BURGER/USDT,1.737,1.7393,1.7171,1.7207,10445.7615449,18055.43946537945
1659142800,2022-07-30 01:00:00,BURGER/USDT,1.7474,1.7634,1.7127,1.7352,19072.75946359,33088.922643884606
1659139200,2022-07-30 00:00:00,BURGER/USDT,1.7096,1.7828,1.7096,1.7463,43939.18782076,76801.730496041774
1659135600,2022-07-29 23:00:00,BURGER/USDT,1.718,1.7367,1.7033,1.7043,9516.67622158,16381.623086279546
1659132000,2022-07-29 22:00:00,BURGER/USDT,1.6978,1.7312,1.6978,1.7178,6446.66648644,11063.202621890088
1659128400,2022-07-29 21:00:00,BURGER/USDT,1.7159,1.7238,1.6941,1.695,14124.71895771,24145.988484443022
1659124800,2022-07-29 20:00:00,BURGER/USDT,1.7008,1.7387,1.7008,1.7144,62630.43757145,107058.098272296111
1659121200,2022-07-29 19:00:00,BURGER/USDT,1.7183,1.719,1.6926,1.7025,19177.12092595,32645.29302060665
1659117600,2022-07-29 18:00:00,BURGER/USDT,1.7134,1.7244,1.7016,1.718,16450.36187057,28189.470277026288
1659114000,2022-07-29 17:00:00,BURGER/USDT,1.6948,1.7244,1.68,1.7139,28496.28025652,48541.012121068751
1659110400,2022-07-29 16:00:00,BURGER/USDT,1.7268,1.7287,1.6798,1.695,36530.20845692,61741.101863467216
1659106800,2022-07-29 15:00:00,BURGER/USDT,1.7362,1.7425,1.7112,1.7277,24880.42686442,42914.888293867966
1659103200,2022-07-29 14:00:00,BURGER/USDT,1.7191,1.7659,1.7191,1.7383,51425.76396799,89483.621930041819
1659099600,2022-07-29 13:00:00,BURGER/USDT,1.7066,1.7518,1.7012,1.7179,38918.09542491,67152.317566919876
1659096000,2022-07-29 12:00:00,BURGER/USDT,1.7009,1.7256,1.6739,1.7093,60007.31464832,101922.982909420072
1659092400,2022-07-29 11:00:00,BURGER/USDT,1.8035,1.8035,1.6748,1.6989,74945.97100933,129703.758784266982
1659088800,2022-07-29 10:00:00,BURGER/USDT,1.8354,1.8367,1.7825,1.8052,58394.21085275,105107.481614921394
1659085200,2022-07-29 09:00:00,BURGER/USDT,1.8843,1.8844,1.8045,1.8384,83055.78369452,152280.642239753064
1659081600,2022-07-29 08:00:00,BURGER/USDT,1.7198,1.97,1.7198,1.8868,194526.0751249,362635.381853591087
1659078000,2022-07-29 07:00:00,BURGER/USDT,1.72,1.7367,1.702,1.7229,17642.86823553,30320.07550262916
1659074400,2022-07-29 06:00:00,BURGER/USDT,1.7102,1.7697,1.7095,1.7174,60621.2798225,105248.446124669732
1659070800,2022-07-29 05:00:00,BURGER/USDT,1.7034,1.7124,1.6932,1.7103,23824.57509872,40495.990417953688
1659067200,2022-07-29 04:00:00,BURGER/USDT,1.7052,1.72,1.6927,1.7102,15222.03806757,25997.254388150714
1659063600,2022-07-29 03:00:00,BURGER/USDT,1.73,1.7428,1.6999,1.7031,23157.17740039,39775.447222628074
1659060000,2022-07-29 02:00:00,BURGER/USDT,1.696,1.7404,1.68,1.7286,35433.16481216,60516.267185894896
1659056400,2022-07-29 01:00:00,BURGER/USDT,1.6762,1.7103,1.6715,1.6994,20619.0866584,34832.736013004593
1659052800,2022-07-29 00:00:00,BURGER/USDT,1.6745,1.6792,1.652,1.6782,18993.69834575,31647.0582934626
1659049200,2022-07-28 23:00:00,BURGER/USDT,1.672,1.68,1.6474,1.6773,13936.97043506,23180.144996826933
1659045600,2022-07-28 22:00:00,BURGER/USDT,1.6739,1.6809,1.6638,1.6698,6110.44335599,10228.698839786806
1659042000,2022-07-28 21:00:00,BURGER/USDT,1.682,1.6843,1.6725,1.6765,7617.63332963,12782.773004129864
1659038400,2022-07-28 20:00:00,BURGER/USDT,1.6843,1.7075,1.6725,1.6808,30086.17981658,50792.753025521953
1659034800,2022-07-28 19:00:00,BURGER/USDT,1.6873,1.6949,1.6738,1.6881,13694.14194727,23063.372456489899
1659031200,2022-07-28 18:00:00,BURGER/USDT,1.6774,1.7523,1.6747,1.6869,59290.73866208,101208.219558091136
1659027600,2022-07-28 17:00:00,BURGER/USDT,1.6598,1.6958,1.6598,1.6807,40973.32386029,68887.616720807892
1659024000,2022-07-28 16:00:00,BURGER/USDT,1.6701,1.6794,1.6571,1.6609,19638.47373614,32785.050335145902
1659020400,2022-07-28 15:00:00,BURGER/USDT,1.631,1.6885,1.6301,1.67,39461.5103924,65795.558147672596
1659016800,2022-07-28 14:00:00,BURGER/USDT,1.6414,1.6505,1.6285,1.6329,22448.97483702,36829.816786698318
1659013200,2022-07-28 13:00:00,BURGER/USDT,1.6243,1.6626,1.6216,1.6413,29725.72762324,48913.248576278248
1659009600,2022-07-28 12:00:00,BURGER/USDT,1.6657,1.6684,1.6223,1.624,49714.31820816,81858.279147343096
1659006000,2022-07-28 11:00:00,BURGER/USDT,1.6636,1.6754,1.6626,1.6634,16268.53526171,27150.18663869864
1659002400,2022-07-28 10:00:00,BURGER/USDT,1.6569,1.665,1.6509,1.6632,11292.94731556,18719.0797166737
1658998800,2022-07-28 09:00:00,BURGER/USDT,1.6751,1.6767,1.65,1.654,17182.58687896,28542.850888827597
1658995200,2022-07-28 08:00:00,BURGER/USDT,1.6684,1.698,1.6682,1.6762,18701.18532883,31425.395286575969
1658991600,2022-07-28 07:00:00,BURGER/USDT,1.702,1.714,1.6694,1.6694,26607.43631302,45014.277185991143
1658988000,2022-07-28 06:00:00,BURGER/USDT,1.67,1.7167,1.6584,1.7032,27196.67176481,45878.700780640795
1658984400,2022-07-28 05:00:00,BURGER/USDT,1.6587,1.6741,1.6564,1.6674,14721.8637369,24480.963899862976
1658980800,2022-07-28 04:00:00,BURGER/USDT,1.6794,1.6818,1.6545,1.6604,12469.1562925,20804.722077811162
1658977200,2022-07-28 03:00:00,BURGER/USDT,1.6725,1.6886,1.668,1.6815,12154.15449369,20405.330353518801
1658973600,2022-07-28 02:00:00,BURGER/USDT,1.6552,1.6789,1.6428,1.6684,12837.22652043,21349.316555608354
1658970000,2022-07-28 01:00:00,BURGER/USDT,1.6916,1.6937,1.654,1.6564,21880.28633531,36637.57028206507
1658966400,2022-07-28 00:00:00,BURGER/USDT,1.6474,1.7009,1.6435,1.6927,57080.7742534,94952.755950077541
1658962800,2022-07-27 23:00:00,BURGER/USDT,1.6255,1.6521,1.6228,1.6476,20914.34430082,34274.001302769038
1658959200,2022-07-27 22:00:00,BURGER/USDT,1.6224,1.6295,1.61,1.6255,12647.97855624,20488.495969149168
1658955600,2022-07-27 21:00:00,BURGER/USDT,1.6176,1.6359,1.6156,1.6156,14849.28351916,24201.60672928201
1658952000,2022-07-27 20:00:00,BURGER/USDT,1.6455,1.65,1.6172,1.6174,19476.81768478,31725.306222213962
1658948400,2022-07-27 19:00:00,BURGER/USDT,1.6258,1.6592,1.6131,1.6442,33799.61661679,55141.801981886772
1658944800,2022-07-27 18:00:00,BURGER/USDT,1.566,1.6455,1.566,1.6256,52713.92732685,85433.32459243386
1658941200,2022-07-27 17:00:00,BURGER/USDT,1.56,1.5804,1.556,1.5655,19563.09037475,30678.838545744537
1658937600,2022-07-27 16:00:00,BURGER/USDT,1.5917,1.6122,1.5548,1.56,25439.15889629,40271.108799444875
1658934000,2022-07-27 15:00:00,BURGER/USDT,1.6044,1.6167,1.5822,1.5909,9166.78501333,14671.004574268161
1658930400,2022-07-27 14:00:00,BURGER/USDT,1.6233,1.6267,1.5953,1.6072,13354.47686742,21466.348143106836
1658926800,2022-07-27 13:00:00,BURGER/USDT,1.6199,1.6277,1.6101,1.627,5444.75152945,8817.114306792918
1658923200,2022-07-27 12:00:00,BURGER/USDT,1.62,1.6253,1.6107,1.6177,6335.26323543,10235.855979809707
1658919600,2022-07-27 11:00:00,BURGER/USDT,1.6251,1.6455,1.6202,1.6202,9292.0927658,15183.104752171148
1658916000,2022-07-27 10:00:00,BURGER/USDT,1.6165,1.6348,1.6165,1.6231,4716.6967243,7670.25633312669
1658912400,2022-07-27 09:00:00,BURGER/USDT,1.6206,1.6304,1.6134,1.6191,4670.07297222,7562.798149615893
1658908800,2022-07-27 08:00:00,BURGER/USDT,1.6461,1.6608,1.6167,1.6265,13194.79305442,21579.693191220923
1658905200,2022-07-27 07:00:00,BURGER/USDT,1.6507,1.6683,1.6445,1.6466,12826.26395842,21230.480084410854
1658901600,2022-07-27 06:00:00,BURGER/USDT,1.6634,1.6913,1.6364,1.6495,26654.59949921,44300.563370427295
1658898000,2022-07-27 05:00:00,BURGER/USDT,1.6807,1.6809,1.637,1.6609,10547.18856021,17456.530812751331
1658894400,2022-07-27 04:00:00,BURGER/USDT,1.6441,1.7033,1.6098,1.6792,29938.83861553,49553.983597459568
1658890800,2022-07-27 03:00:00,BURGER/USDT,1.5977,1.6434,1.5887,1.6393,23980.3611239,38477.99793538835
1658887200,2022-07-27 02:00:00,BURGER/USDT,1.6117,1.6158,1.596,1.596,3353.64058891,5392.345423090607
1658883600,2022-07-27 01:00:00,BURGER/USDT,1.62,1.6262,1.6094,1.6094,5605.55322551,9083.946287648564
1658880000,2022-07-27 00:00:00,BURGER/USDT,1.6575,1.6626,1.6113,1.6177,22158.07423504,36198.784175418706
1658876400,2022-07-26 23:00:00,BURGER/USDT,1.614,1.664,1.614,1.6556,12427.72511048,20427.21096785072
1658872800,2022-07-26 22:00:00,BURGER/USDT,1.5853,1.614,1.5823,1.6126,2234.01375083,3580.481097080696
1658869200,2022-07-26 21:00:00,BURGER/USDT,1.588,1.6028,1.5828,1.585,4919.61648265,7825.881319077141
1658865600,2022-07-26 20:00:00,BURGER/USDT,1.5918,1.6355,1.578,1.591,21403.68371949,34225.01569707076
1658862000,2022-07-26 19:00:00,BURGER/USDT,1.5949,1.6194,1.5905,1.5948,10526.42530672,16898.261287242027
1658858400,2022-07-26 18:00:00,BURGER/USDT,1.5739,1.6492,1.5674,1.5989,23900.24356597,38446.310032755941
1658854800,2022-07-26 17:00:00,BURGER/USDT,1.5681,1.5959,1.559,1.568,12208.0602466,19253.851626672076
1658851200,2022-07-26 16:00:00,BURGER/USDT,1.5606,1.5756,1.5525,1.5693,11632.73152522,18172.208541660721
1658847600,2022-07-26 15:00:00,BURGER/USDT,1.5741,1.5798,1.5468,1.5603,7379.37290225,11571.866791031735
1658844000,2022-07-26 14:00:00,BURGER/USDT,1.5781,1.5896,1.5669,1.5739,18132.45598604,28617.27837192638
1658840400,2022-07-26 13:00:00,BURGER/USDT,1.6017,1.6091,1.5608,1.5808,23329.86896083,36858.39597455446
1658836800,2022-07-26 12:00:00,BURGER/USDT,1.5976,1.6232,1.5956,1.6097,15953.18422492,25645.950280002722
1658833200,2022-07-26 11:00:00,BURGER/USDT,1.6254,1.6626,1.5905,1.598,27093.76190661,44119.86450808936
1658829600,2022-07-26 10:00:00,BURGER/USDT,1.6332,1.6379,1.6077,1.6305,25077.84970334,40764.913852011894
1658826000,2022-07-26 09:00:00,BURGER/USDT,1.6635,1.6926,1.6335,1.6368,24382.10444069,40444.298980472919
1658822400,2022-07-26 08:00:00,BURGER/USDT,1.5979,1.7373,1.5887,1.6739,77272.81094179,128338.047279700224
1658818800,2022-07-26 07:00:00,BURGER/USDT,1.5609,1.61,1.5523,1.5967,21776.52725571,34466.438280883928
1658815200,2022-07-26 06:00:00,BURGER/USDT,1.5928,1.5931,1.5443,1.5608,26883.51972214,42189.467004054123
1658811600,2022-07-26 05:00:00,BURGER/USDT,1.5832,1.6311,1.5773,1.59,19512.72065305,31190.661562582607
1658808000,2022-07-26 04:00:00,BURGER/USDT,1.6074,1.6132,1.5834,1.5887,17529.14531941,27967.527964359673
1658804400,2022-07-26 03:00:00,BURGER/USDT,1.5848,1.62,1.5655,1.6065,21585.97542417,34229.171248690446
1658800800,2022-07-26 02:00:00,BURGER/USDT,1.5959,1.597,1.5791,1.58,6665.2129512,10590.585315902424
1658797200,2022-07-26 01:00:00,BURGER/USDT,1.5894,1.6,1.5781,1.5939,9129.8803125,14520.788412748604
1658793600,2022-07-26 00:00:00,BURGER/USDT,1.609,1.637,1.585,1.5889,22447.13131832,36128.765183935576
1658790000,2022-07-25 23:00:00,BURGER/USDT,1.6553,1.668,1.608,1.61,11266.72783888,18466.839921978321
1658786400,2022-07-25 22:00:00,BURGER/USDT,1.6912,1.6912,1.6534,1.6546,11849.07928807,19756.277319125388
1658782800,2022-07-25 21:00:00,BURGER/USDT,1.6939,1.7144,1.686,1.6913,12738.28549004,21652.439455052565
1658779200,2022-07-25 20:00:00,BURGER/USDT,1.669,1.7003,1.6635,1.6929,22128.53809192,37200.452138165794
1658775600,2022-07-25 19:00:00,BURGER/USDT,1.7006,1.7012,1.6476,1.6739,27526.35014632,45776.003795151637
1658772000,2022-07-25 18:00:00,BURGER/USDT,1.692,1.7124,1.6876,1.7007,8835.1457894,15039.35453682208
1658768400,2022-07-25 17:00:00,BURGER/USDT,1.6939,1.7144,1.6824,1.6893,18400.72272996,31302.84297092655
1658764800,2022-07-25 16:00:00,BURGER/USDT,1.697,1.7075,1.6703,1.6933,12394.67906304,20850.156446055575
1658761200,2022-07-25 15:00:00,BURGER/USDT,1.6915,1.7073,1.6736,1.697,15100.46272412,25535.500650596959
1658757600,2022-07-25 14:00:00,BURGER/USDT,1.72,1.72,1.6665,1.6898,35777.49038143,60423.952212438417
1658754000,2022-07-25 13:00:00,BURGER/USDT,1.747,1.747,1.688,1.7167,51279.50639843,87739.044002699975
1658750400,2022-07-25 12:00:00,BURGER/USDT,1.7861,1.7861,1.7436,1.7554,27242.96030221,47800.906193760424
1658746800,2022-07-25 11:00:00,BURGER/USDT,1.7855,1.8032,1.7562,1.7854,14773.72544364,26203.422304672515
1658743200,2022-07-25 10:00:00,BURGER/USDT,1.7693,1.7977,1.7574,1.7861,22334.92441418,39712.172351179625
1658739600,2022-07-25 09:00:00,BURGER/USDT,1.8214,1.8536,1.7602,1.7716,22568.49652051,40648.216859826774
1658736000,2022-07-25 08:00:00,BURGER/USDT,1.8024,1.8937,1.8024,1.8242,118152.11304364,216975.954505175256
1658732400,2022-07-25 07:00:00,BURGER/USDT,1.8001,1.8185,1.739,1.8076,41569.88137354,74049.33806758717
1658728800,2022-07-25 06:00:00,BURGER/USDT,1.8364,1.8544,1.7917,1.8007,36101.4981438,65810.000979572329
1658725200,2022-07-25 05:00:00,BURGER/USDT,1.9244,1.9309,1.8324,1.84,26681.14466509,49998.778258774022
1658721600,2022-07-25 04:00:00,BURGER/USDT,1.85,1.9477,1.8107,1.922,54639.20201357,103530.784970938668
1658718000,2022-07-25 03:00:00,BURGER/USDT,1.9126,1.9126,1.8013,1.8523,42751.11965027,78741.538473131155
1658714400,2022-07-25 02:00:00,BURGER/USDT,1.7994,1.9247,1.7798,1.9116,74217.88517166,137881.918754833921
1658710800,2022-07-25 01:00:00,BURGER/USDT,1.8792,1.882,1.7914,1.7997,50453.89222547,92741.296992362912
1658707200,2022-07-25 00:00:00,BURGER/USDT,1.9314,1.9334,1.8567,1.88,76957.50351993,144201.632311481063
1658703600,2022-07-24 23:00:00,BURGER/USDT,1.8332,1.9399,1.8163,1.9283,52461.31452672,99046.6164083883
1658700000,2022-07-24 22:00:00,BURGER/USDT,1.8338,1.8371,1.7912,1.8332,26952.55738438,48959.552888715415
1658696400,2022-07-24 21:00:00,BURGER/USDT,1.8513,1.8859,1.8331,1.8387,25101.43781506,46791.07770009492
1658692800,2022-07-24 20:00:00,BURGER/USDT,1.8868,1.8947,1.824,1.8507,42274.73155744,78399.905160488479
1658689200,2022-07-24 19:00:00,BURGER/USDT,1.988,1.9935,1.872,1.8928,51949.66116496,99964.379183776141
1658685600,2022-07-24 18:00:00,BURGER/USDT,2.0121,2.014,1.97,1.99,52353.95537661,103889.30418173092
1658682000,2022-07-24 17:00:00,BURGER/USDT,1.994,2.035,1.9725,2.0082,33117.64120983,66177.73734992735
1658678400,2022-07-24 16:00:00,BURGER/USDT,2.0233,2.028,1.968,1.994,39001.43670459,78066.804871817239
1658674800,2022-07-24 15:00:00,BURGER/USDT,2.0362,2.086,1.9927,2.0204,54189.6421429,109999.571726886351
1658671200,2022-07-24 14:00:00,BURGER/USDT,2.0242,2.1359,2.009,2.0382,96862.65574969,199379.681538720307
1658667600,2022-07-24 13:00:00,BURGER/USDT,2.0169,2.0902,1.957,2.0242,94904.71505855,193145.808253333234
1658664000,2022-07-24 12:00:00,BURGER/USDT,2.004,2.0938,1.9725,2.023,124416.75932564,253456.173757877441
1658660400,2022-07-24 11:00:00,BURGER/USDT,2.0989,2.105,1.9166,2.008,111867.45706749,223616.642654485732
1658656800,2022-07-24 10:00:00,BURGER/USDT,1.9208,2.1614,1.8909,2.0989,285905.37788384,589957.834166893278
1658653200,2022-07-24 09:00:00,BURGER/USDT,1.5685,1.95,1.5685,1.9142,320380.33156879,596516.541934764975
1658649600,2022-07-24 08:00:00,BURGER/USDT,1.5392,1.568,1.5392,1.568,7505.29274681,11671.376195091125
1658646000,2022-07-24 07:00:00,BURGER/USDT,1.5563,1.5725,1.5398,1.5422,3469.71834429,5385.635461837195
1658642400,2022-07-24 06:00:00,BURGER/USDT,1.5727,1.5819,1.5525,1.5584,4114.31822771,6456.068661099483
1658638800,2022-07-24 05:00:00,BURGER/USDT,1.5562,1.585,1.5455,1.5736,6307.24317845,9890.190610532591
1658635200,2022-07-24 04:00:00,BURGER/USDT,1.5086,1.5558,1.5086,1.5558,8404.74798699,12930.619265198975
1658631600,2022-07-24 03:00:00,BURGER/USDT,1.52,1.52,1.5023,1.513,5361.8395,8095.41302505
1658628000,2022-07-24 02:00:00,BURGER/USDT,1.5172,1.5244,1.51,1.52,3786.8647,5741.77667508
1658624400,2022-07-24 01:00:00,BURGER/USDT,1.5321,1.5356,1.5187,1.519,1807.9195,2757.24099773
1658620800,2022-07-24 00:00:00,BURGER/USDT,1.52,1.5397,1.52,1.5372,2525.20106943,3872.29892498891
1658617200,2022-07-23 23:00:00,BURGER/USDT,1.5297,1.5345,1.519,1.519,3097.68311166,4729.129713405452
1658613600,2022-07-23 22:00:00,BURGER/USDT,1.5199,1.536,1.5199,1.5336,2392.38405474,3662.156824505432
1658610000,2022-07-23 21:00:00,BURGER/USDT,1.5184,1.5229,1.5034,1.519,5836.58199086,8813.405926652074
1658606400,2022-07-23 20:00:00,BURGER/USDT,1.5236,1.5322,1.5146,1.5206,4426.64165562,6743.907293620677
1658602800,2022-07-23 19:00:00,BURGER/USDT,1.4919,1.5284,1.478,1.5204,9814.59510682,14699.745371499013
1658599200,2022-07-23 18:00:00,BURGER/USDT,1.51,1.5256,1.49,1.4903,9929.89213431,14953.915156763968
1658595600,2022-07-23 17:00:00,BURGER/USDT,1.532,1.5407,1.5101,1.5101,11201.71401957,17071.987015991613
1658592000,2022-07-23 16:00:00,BURGER/USDT,1.5504,1.5513,1.5335,1.5335,5412.70368101,8343.945810294239
1658588400,2022-07-23 15:00:00,BURGER/USDT,1.547,1.5527,1.5399,1.5462,8734.14275131,13475.209995798766
1658584800,2022-07-23 14:00:00,BURGER/USDT,1.5565,1.5639,1.5432,1.5432,9733.84231391,15114.914374521642
1658581200,2022-07-23 13:00:00,BURGER/USDT,1.5584,1.5634,1.5461,1.5529,11402.53580716,17710.97913188613
1658577600,2022-07-23 12:00:00,BURGER/USDT,1.5408,1.5622,1.525,1.5589,19560.6606556,30208.48355754006
1658574000,2022-07-23 11:00:00,BURGER/USDT,1.5702,1.5708,1.5314,1.5421,23943.36702565,37203.29685828889
1658570400,2022-07-23 10:00:00,BURGER/USDT,1.6068,1.6122,1.5618,1.5702,14252.05620954,22641.114069536658
1658566800,2022-07-23 09:00:00,BURGER/USDT,1.5799,1.6673,1.56,1.6058,57484.01130081,93102.610405042221
1658563200,2022-07-23 08:00:00,BURGER/USDT,1.5902,1.5997,1.5753,1.5791,21110.0930148,33577.028108137202
1658559600,2022-07-23 07:00:00,BURGER/USDT,1.599,1.599,1.5841,1.5858,17320.4888732,27521.45803736492
1658556000,2022-07-23 06:00:00,BURGER/USDT,1.6062,1.6154,1.5949,1.5996,14341.44147447,23073.465827866902
1658552400,2022-07-23 05:00:00,BURGER/USDT,1.61,1.6173,1.6023,1.6073,8824.98866183,14230.596918289216
1658548800,2022-07-23 04:00:00,BURGER/USDT,1.6099,1.6203,1.6022,1.6116,3969.07910227,6406.019388328469
1658545200,2022-07-23 03:00:00,BURGER/USDT,1.6038,1.6151,1.6015,1.613,8211.39939555,13246.463960578351
1658541600,2022-07-23 02:00:00,BURGER/USDT,1.6114,1.6192,1.599,1.6012,11695.20412722,18818.291619206579
1658538000,2022-07-23 01:00:00,BURGER/USDT,1.5841,1.6208,1.5837,1.6084,9036.95643248,14493.194475109693
1658534400,2022-07-23 00:00:00,BURGER/USDT,1.5792,1.5851,1.5747,1.5836,4559.32329001,7210.417493189139
1658530800,2022-07-22 23:00:00,BURGER/USDT,1.5801,1.5855,1.564,1.5794,9547.1583,15046.20599961
1658527200,2022-07-22 22:00:00,BURGER/USDT,1.5887,1.5892,1.5709,1.5801,11871.7016,18731.77161289
1658523600,2022-07-22 21:00:00,BURGER/USDT,1.5713,1.592,1.5669,1.5795,14267.84442197,22546.745289692014
1658520000,2022-07-22 20:00:00,BURGER/USDT,1.6098,1.628,1.5713,1.5747,27866.46399372,44479.332579662714
1658516400,2022-07-22 19:00:00,BURGER/USDT,1.6504,1.6629,1.6065,1.6136,31037.7452264,50552.274421305726
1658512800,2022-07-22 18:00:00,BURGER/USDT,1.6305,1.6622,1.6305,1.6527,16339.65980818,26908.174046844697
1658509200,2022-07-22 17:00:00,BURGER/USDT,1.6401,1.6457,1.622,1.6332,11885.83844462,19411.232185929018
1658505600,2022-07-22 16:00:00,BURGER/USDT,1.6332,1.645,1.6248,1.6409,16349.09835035,26724.172648200559
1658502000,2022-07-22 15:00:00,BURGER/USDT,1.6589,1.6695,1.6215,1.6341,21591.35708478,35478.990381280961
1658498400,2022-07-22 14:00:00,BURGER/USDT,1.6651,1.6671,1.6477,1.659,22401.26063267,37156.594237844987
1658494800,2022-07-22 13:00:00,BURGER/USDT,1.6846,1.6846,1.6447,1.6661,31405.86004552,52208.16191197492
1658491200,2022-07-22 12:00:00,BURGER/USDT,1.6864,1.6998,1.6784,1.6876,24852.04631014,41996.61887756097
1658487600,2022-07-22 11:00:00,BURGER/USDT,1.6938,1.6952,1.68,1.6877,16659.00516164,28164.559250840647
1658484000,2022-07-22 10:00:00,BURGER/USDT,1.6976,1.6992,1.6835,1.6928,13269.72792118,22472.888216877334
1658480400,2022-07-22 09:00:00,BURGER/USDT,1.6935,1.7135,1.6875,1.6994,44743.93040315,76003.439731378513
1658476800,2022-07-22 08:00:00,BURGER/USDT,1.6949,1.6988,1.6565,1.6945,35844.51544288,60092.931927872179
1658473200,2022-07-22 07:00:00,BURGER/USDT,1.7142,1.7142,1.6776,1.6941,21542.23257269,36460.320038532591
1658469600,2022-07-22 06:00:00,BURGER/USDT,1.7289,1.7371,1.7049,1.7145,22187.61892284,38100.929971967521
1658466000,2022-07-22 05:00:00,BURGER/USDT,1.7069,1.7352,1.695,1.7301,14266.72124216,24456.455371958659
1658462400,2022-07-22 04:00:00,BURGER/USDT,1.75,1.7897,1.6972,1.7084,29712.75634944,51702.420676649026
1658458800,2022-07-22 03:00:00,BURGER/USDT,1.7308,1.75,1.7,1.7465,29286.39495541,50605.664408832413
1658455200,2022-07-22 02:00:00,BURGER/USDT,1.6874,1.7336,1.6874,1.7326,23178.69201825,39612.867161405085
1658451600,2022-07-22 01:00:00,BURGER/USDT,1.704,1.7167,1.6852,1.689,14161.61923663,24089.10480563315
