https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MFT,Volume USDT
1660132800,2022-08-10 12:00:00,MFT/USDT,0.00686,0.00733,0.00639,0.00655,6863451.2501,45375.169492363
1660129200,2022-08-10 11:00:00,MFT/USDT,0.0072,0.00724,0.00634,0.00687,4429713.2633,30687.323821606
1660125600,2022-08-10 10:00:00,MFT/USDT,0.00712,0.00728,0.00692,0.0072,5032280.3859,35633.085372681
1660122000,2022-08-10 09:00:00,MFT/USDT,0.00757,0.00802,0.00707,0.00713,6884524.4183,50667.37115369
1660118400,2022-08-10 08:00:00,MFT/USDT,0.00701,0.00801,0.0066,0.00757,18092112.64964974,127808.7436578387606
1660114800,2022-08-10 07:00:00,MFT/USDT,0.007,0.00725,0.00646,0.00704,19779420.8569,136268.648517258
1660111200,2022-08-10 06:00:00,MFT/USDT,0.0056,0.00786,0.00555,0.00701,24698122.1118952,157415.045643197952
1660107600,2022-08-10 05:00:00,MFT/USDT,0.00494,0.00559,0.00491,0.00559,3984650.3318,21329.464430207
1660104000,2022-08-10 04:00:00,MFT/USDT,0.00484,0.00498,0.00483,0.00494,140711.5976,692.271376554
1660100400,2022-08-10 03:00:00,MFT/USDT,0.0049,0.00492,0.00477,0.00486,98879.3401,479.880799332
1660096800,2022-08-10 02:00:00,MFT/USDT,0.00468,0.00498,0.00468,0.00491,5506559.519,26710.822317292
1660093200,2022-08-10 01:00:00,MFT/USDT,0.00462,0.00468,0.0046,0.00467,662092.0265,3068.647278286
1660089600,2022-08-10 00:00:00,MFT/USDT,0.00465,0.00469,0.0046,0.0046,218128.7204,1018.426411865
1660086000,2022-08-09 23:00:00,MFT/USDT,0.00467,0.00467,0.00465,0.00467,514.7438,2.397526866
1660082400,2022-08-09 22:00:00,MFT/USDT,0.00461,0.00467,0.0046,0.00466,65684.7504,305.522893997
1660078800,2022-08-09 21:00:00,MFT/USDT,0.00462,0.00463,0.00462,0.00463,304.8887,1.411110754
1660075200,2022-08-09 20:00:00,MFT/USDT,0.00459,0.00461,0.00459,0.00461,523.3475,2.409926642
1660071600,2022-08-09 19:00:00,MFT/USDT,0.00458,0.00461,0.00458,0.00461,30798.3345,141.97637956
1660068000,2022-08-09 18:00:00,MFT/USDT,0.00457,0.0046,0.00457,0.0046,403.886,1.849482009
1660064400,2022-08-09 17:00:00,MFT/USDT,0.0046,0.0046,0.00458,0.00458,388.9858,1.78363112
1660060800,2022-08-09 16:00:00,MFT/USDT,0.00458,0.00459,0.00456,0.00459,19789.9482,90.446074845
1660057200,2022-08-09 15:00:00,MFT/USDT,0.00456,0.00461,0.00456,0.00458,959.8166,4.41243581
1660053600,2022-08-09 14:00:00,MFT/USDT,0.0046,0.0046,0.00455,0.00457,11995.9087,55.108788408
1660050000,2022-08-09 13:00:00,MFT/USDT,0.00461,0.00463,0.0046,0.00461,621.8884,2.867198792
1660046400,2022-08-09 12:00:00,MFT/USDT,0.0046,0.00464,0.0046,0.00464,283.0701,1.306607917
1660042800,2022-08-09 11:00:00,MFT/USDT,0.00462,0.00462,0.0046,0.0046,643.7031,2.967285006
1660039200,2022-08-09 10:00:00,MFT/USDT,0.00466,0.00466,0.00463,0.00463,1644.4849,7.6322339
1660035600,2022-08-09 09:00:00,MFT/USDT,0.00472,0.00472,0.00467,0.00467,8695.4605,40.671800574
1660032000,2022-08-09 08:00:00,MFT/USDT,0.00474,0.00474,0.00473,0.00473,733.158,3.468361267
1660028400,2022-08-09 07:00:00,MFT/USDT,0.00474,0.00476,0.00474,0.00476,315.6112,1.498257608
1660024800,2022-08-09 06:00:00,MFT/USDT,0.00476,0.00476,0.00474,0.00474,203.9903,0.968953925
1660021200,2022-08-09 05:00:00,MFT/USDT,0.00475,0.00478,0.00475,0.00478,22298.6757,105.922733838
1660017600,2022-08-09 04:00:00,MFT/USDT,0.00476,0.00477,0.00476,0.00477,19472.319,92.881734029
1660014000,2022-08-09 03:00:00,MFT/USDT,0.00475,0.00476,0.00475,0.00476,403.7988,1.921551469
1660010400,2022-08-09 02:00:00,MFT/USDT,0.00473,0.00475,0.00471,0.00475,3276.4008,15.44741387
1660006800,2022-08-09 01:00:00,MFT/USDT,0.00479,0.00479,0.00474,0.00474,1881.5026,8.971268695
1660003200,2022-08-09 00:00:00,MFT/USDT,0.00482,0.00482,0.00479,0.0048,42200.9843,203.005439274
1659999600,2022-08-08 23:00:00,MFT/USDT,0.0048,0.00483,0.00477,0.00481,574504.7189,2762.038706072
1659996000,2022-08-08 22:00:00,MFT/USDT,0.00479,0.00479,0.00478,0.00478,2769.3927,13.264867106
1659992400,2022-08-08 21:00:00,MFT/USDT,0.00479,0.00481,0.00479,0.00479,2400.4117,11.539552083
1659988800,2022-08-08 20:00:00,MFT/USDT,0.00479,0.00481,0.00478,0.00478,34323.2171,164.39454224
1659985200,2022-08-08 19:00:00,MFT/USDT,0.00477,0.00477,0.00477,0.00477,0,0
1659981600,2022-08-08 18:00:00,MFT/USDT,0.00477,0.00477,0.00477,0.00477,1598.9,7.626753
1659978000,2022-08-08 17:00:00,MFT/USDT,0.00478,0.00479,0.00478,0.00479,359.922,1.723502453
1659974400,2022-08-08 16:00:00,MFT/USDT,0.00478,0.00478,0.00475,0.00477,10894.7786,51.760153663
1659970800,2022-08-08 15:00:00,MFT/USDT,0.00479,0.00479,0.00479,0.00479,99.2049,0.475191471
1659967200,2022-08-08 14:00:00,MFT/USDT,0.0048,0.0048,0.0048,0.0048,207783,997.3584
1659963600,2022-08-08 13:00:00,MFT/USDT,0.0048,0.0048,0.0048,0.0048,89.4181,0.42920688
1659960000,2022-08-08 12:00:00,MFT/USDT,0.00482,0.00482,0.00481,0.00481,8779.6119,42.231289485
1659956400,2022-08-08 11:00:00,MFT/USDT,0.00481,0.00482,0.00479,0.00481,221774.4788,1062.775778455
1659952800,2022-08-08 10:00:00,MFT/USDT,0.00483,0.00486,0.0048,0.00482,686943.3023,3320.498107018
1659949200,2022-08-08 09:00:00,MFT/USDT,0.00483,0.00483,0.00481,0.00483,4774.1136,23.05836198
1659945600,2022-08-08 08:00:00,MFT/USDT,0.00479,0.00483,0.00478,0.00483,22776.1689,109.3711687
1659942000,2022-08-08 07:00:00,MFT/USDT,0.00478,0.00481,0.00478,0.00481,11952.8415,57.480004739
1659938400,2022-08-08 06:00:00,MFT/USDT,0.00477,0.0048,0.00477,0.0048,4091.2014,19.53415921
1659934800,2022-08-08 05:00:00,MFT/USDT,0.00474,0.00478,0.00473,0.00476,911.9951,4.342068025
1659931200,2022-08-08 04:00:00,MFT/USDT,0.00473,0.00476,0.00473,0.00476,3717.2066,17.692008796
1659927600,2022-08-08 03:00:00,MFT/USDT,0.00475,0.00476,0.00474,0.00476,152.9104,0.726276923
1659924000,2022-08-08 02:00:00,MFT/USDT,0.00474,0.00475,0.00473,0.00473,32553.457,153.985252642
1659920400,2022-08-08 01:00:00,MFT/USDT,0.00475,0.00475,0.00475,0.00475,8772.232,41.668102
1659916800,2022-08-08 00:00:00,MFT/USDT,0.00477,0.00477,0.00476,0.00476,1734.7734,8.259261416
1659913200,2022-08-07 23:00:00,MFT/USDT,0.00478,0.00479,0.00477,0.00477,41940.2089,200.504745193
1659909600,2022-08-07 22:00:00,MFT/USDT,0.00478,0.0048,0.00475,0.00477,160310.4592,765.472184273
1659906000,2022-08-07 21:00:00,MFT/USDT,0.00478,0.00479,0.00477,0.00477,131.7998,0.630354889
1659902400,2022-08-07 20:00:00,MFT/USDT,0.00478,0.00479,0.00476,0.00476,405.1148,1.933445537
1659898800,2022-08-07 19:00:00,MFT/USDT,0.00476,0.00478,0.00476,0.00478,25704.5534,122.723385468
1659895200,2022-08-07 18:00:00,MFT/USDT,0.00477,0.00477,0.00476,0.00476,577.5732,2.749734229
1659891600,2022-08-07 17:00:00,MFT/USDT,0.00476,0.00483,0.00476,0.00477,221984.5856,1064.614537987
1659888000,2022-08-07 16:00:00,MFT/USDT,0.00473,0.00476,0.00473,0.00474,7450.8776,35.256800531
1659884400,2022-08-07 15:00:00,MFT/USDT,0.00475,0.00476,0.00473,0.00473,150.8724,0.716190008
1659880800,2022-08-07 14:00:00,MFT/USDT,0.00474,0.00475,0.00473,0.00475,288.3178,1.365915761
1659877200,2022-08-07 13:00:00,MFT/USDT,0.00473,0.00476,0.00472,0.00476,87371.6598,414.206757006
1659873600,2022-08-07 12:00:00,MFT/USDT,0.00473,0.00474,0.00471,0.00473,2763.942,13.07348084
1659870000,2022-08-07 11:00:00,MFT/USDT,0.00472,0.00472,0.00472,0.00472,95.1561,0.449136792
1659866400,2022-08-07 10:00:00,MFT/USDT,0.00471,0.00472,0.00469,0.00472,761.3787,3.587422957
1659862800,2022-08-07 09:00:00,MFT/USDT,0.00473,0.00473,0.00471,0.00472,1383.3646,6.541547998
1659859200,2022-08-07 08:00:00,MFT/USDT,0.00471,0.00473,0.0047,0.0047,516.3808,2.430429531
1659855600,2022-08-07 07:00:00,MFT/USDT,0.00473,0.00474,0.00471,0.00471,273.1672,1.291465291
1659852000,2022-08-07 06:00:00,MFT/USDT,0.00471,0.00471,0.00471,0.00471,825.6704,3.888907584
1659848400,2022-08-07 05:00:00,MFT/USDT,0.00473,0.00473,0.00473,0.00473,21.8776,0.103481048
1659844800,2022-08-07 04:00:00,MFT/USDT,0.00474,0.00474,0.00472,0.00472,66.7356,0.315869378
1659841200,2022-08-07 03:00:00,MFT/USDT,0.00473,0.00473,0.00473,0.00473,0,0
1659837600,2022-08-07 02:00:00,MFT/USDT,0.00471,0.00473,0.0047,0.00473,60365.4989,283.743785058
1659834000,2022-08-07 01:00:00,MFT/USDT,0.00473,0.00473,0.00471,0.00471,2580.5047,12.191052398
1659830400,2022-08-07 00:00:00,MFT/USDT,0.00477,0.00485,0.00474,0.00474,95249.0579,456.572716942
1659826800,2022-08-06 23:00:00,MFT/USDT,0.00478,0.00478,0.00476,0.00476,475.0733,2.263388811
1659823200,2022-08-06 22:00:00,MFT/USDT,0.0048,0.0048,0.0048,0.0048,0,0
1659819600,2022-08-06 21:00:00,MFT/USDT,0.0048,0.0048,0.0048,0.0048,0,0
1659816000,2022-08-06 20:00:00,MFT/USDT,0.00479,0.0048,0.00479,0.0048,31249.8776,149.68744248
1659812400,2022-08-06 19:00:00,MFT/USDT,0.00481,0.00481,0.00479,0.0048,27643.6256,132.42236232
1659808800,2022-08-06 18:00:00,MFT/USDT,0.00483,0.00483,0.00481,0.00483,155712.6334,750.820979334
1659805200,2022-08-06 17:00:00,MFT/USDT,0.0048,0.00485,0.0048,0.00483,141178.584,682.825969875
1659801600,2022-08-06 16:00:00,MFT/USDT,0.00476,0.00485,0.00476,0.00481,165641.2639,791.493530057
1659798000,2022-08-06 15:00:00,MFT/USDT,0.00476,0.00477,0.00476,0.00477,126.8299,0.604702373
1659794400,2022-08-06 14:00:00,MFT/USDT,0.00475,0.00475,0.00475,0.00475,0,0
1659790800,2022-08-06 13:00:00,MFT/USDT,0.00475,0.00475,0.00475,0.00475,125.5244,0.5962409
1659787200,2022-08-06 12:00:00,MFT/USDT,0.00474,0.00477,0.00474,0.00477,390.3634,1.860749433
1659783600,2022-08-06 11:00:00,MFT/USDT,0.00476,0.00477,0.00476,0.00477,3261.6811,15.554371457
1659780000,2022-08-06 10:00:00,MFT/USDT,0.00475,0.00477,0.00475,0.00477,1751.7114,8.325691356
1659776400,2022-08-06 09:00:00,MFT/USDT,0.00475,0.00477,0.00474,0.00477,16647.8427,78.918313234
1659772800,2022-08-06 08:00:00,MFT/USDT,0.00476,0.00476,0.00476,0.00476,528.9935,2.51800906
1659769200,2022-08-06 07:00:00,MFT/USDT,0.00478,0.00478,0.00478,0.00478,52.3927,0.250437106
1659765600,2022-08-06 06:00:00,MFT/USDT,0.00476,0.0048,0.00476,0.0048,1468.6261,7.021730596
1659762000,2022-08-06 05:00:00,MFT/USDT,0.00475,0.00475,0.00475,0.00475,844.8432,4.0130052
1659758400,2022-08-06 04:00:00,MFT/USDT,0.00477,0.00477,0.00477,0.00477,0,0
1659754800,2022-08-06 03:00:00,MFT/USDT,0.00477,0.00477,0.00477,0.00477,0,0
1659751200,2022-08-06 02:00:00,MFT/USDT,0.00478,0.00479,0.00476,0.00477,62513.534,299.053981523
1659747600,2022-08-06 01:00:00,MFT/USDT,0.00479,0.00479,0.00479,0.00479,24922.2312,119.377487448
1659744000,2022-08-06 00:00:00,MFT/USDT,0.00478,0.00478,0.00473,0.00476,1441.8392,6.863591507
1659740400,2022-08-05 23:00:00,MFT/USDT,0.00476,0.0048,0.00474,0.0048,38996.0829,185.298515307
1659736800,2022-08-05 22:00:00,MFT/USDT,0.00472,0.00476,0.00471,0.00476,442.5471,2.088790044
1659733200,2022-08-05 21:00:00,MFT/USDT,0.0047,0.00476,0.0047,0.00473,30020.6791,142.606379366
1659729600,2022-08-05 20:00:00,MFT/USDT,0.00469,0.00469,0.00469,0.00469,0,0
1659726000,2022-08-05 19:00:00,MFT/USDT,0.00469,0.00469,0.00469,0.00469,411.7398,1.931059662
1659722400,2022-08-05 18:00:00,MFT/USDT,0.00468,0.0047,0.00466,0.00467,14787.1283,69.474551361
1659718800,2022-08-05 17:00:00,MFT/USDT,0.00468,0.00468,0.00465,0.00465,477.5636,2.224431943
1659715200,2022-08-05 16:00:00,MFT/USDT,0.00467,0.00468,0.00464,0.00468,70338.4343,326.922572954
1659711600,2022-08-05 15:00:00,MFT/USDT,0.00471,0.00471,0.00468,0.0047,5673.2931,26.715185247
1659708000,2022-08-05 14:00:00,MFT/USDT,0.0047,0.00473,0.00469,0.00469,1079.0344,5.07070403
1659704400,2022-08-05 13:00:00,MFT/USDT,0.0047,0.0047,0.00465,0.00466,2570.3281,11.981198707
1659700800,2022-08-05 12:00:00,MFT/USDT,0.00472,0.00472,0.00467,0.00467,19568.6428,91.845631841
1659697200,2022-08-05 11:00:00,MFT/USDT,0.00472,0.00475,0.00472,0.00475,547.8395,2.591720231
1659693600,2022-08-05 10:00:00,MFT/USDT,0.00471,0.00471,0.00469,0.00469,27714.0342,129.98733093
1659690000,2022-08-05 09:00:00,MFT/USDT,0.00471,0.00471,0.00471,0.00471,880708.2272,4148.135750112
1659686400,2022-08-05 08:00:00,MFT/USDT,0.0047,0.00472,0.00469,0.00471,769.0979,3.617798166
1659682800,2022-08-05 07:00:00,MFT/USDT,0.00471,0.00471,0.00468,0.00468,62.7626,0.294503385
1659679200,2022-08-05 06:00:00,MFT/USDT,0.00472,0.00473,0.0047,0.00471,16351.7825,77.324357203
1659675600,2022-08-05 05:00:00,MFT/USDT,0.00469,0.00469,0.00469,0.00469,429.7993,2.015758717
1659672000,2022-08-05 04:00:00,MFT/USDT,0.00468,0.0047,0.00468,0.00469,10746.5704,50.405696874
1659668400,2022-08-05 03:00:00,MFT/USDT,0.00468,0.00468,0.00467,0.00467,400.5673,1.871059355
1659664800,2022-08-05 02:00:00,MFT/USDT,0.00468,0.0047,0.00466,0.00466,2585.0429,12.11117488
1659661200,2022-08-05 01:00:00,MFT/USDT,0.00463,0.00467,0.00458,0.00467,24574.0305,113.906966318
1659657600,2022-08-05 00:00:00,MFT/USDT,0.0046,0.00476,0.0046,0.00462,760874.9848,3543.487614824
1659654000,2022-08-04 23:00:00,MFT/USDT,0.0046,0.0046,0.0046,0.0046,435.3577,2.00264542
1659650400,2022-08-04 22:00:00,MFT/USDT,0.00456,0.00458,0.00456,0.00458,52.4273,0.239575268
1659646800,2022-08-04 21:00:00,MFT/USDT,0.00456,0.00456,0.00456,0.00456,0,0
1659643200,2022-08-04 20:00:00,MFT/USDT,0.00458,0.0046,0.00456,0.00456,11609.0042,52.947354764
1659639600,2022-08-04 19:00:00,MFT/USDT,0.00457,0.00457,0.00456,0.00456,44346.7556,202.621829075
1659636000,2022-08-04 18:00:00,MFT/USDT,0.00457,0.00458,0.00456,0.00458,2558.8673,11.693116495
1659632400,2022-08-04 17:00:00,MFT/USDT,0.00456,0.00458,0.00456,0.00458,487.5724,2.223926998
1659628800,2022-08-04 16:00:00,MFT/USDT,0.00458,0.0046,0.00454,0.00454,781629.3978,3549.179175335
1659625200,2022-08-04 15:00:00,MFT/USDT,0.00456,0.00456,0.00455,0.00455,283.4361,1.290158182
1659621600,2022-08-04 14:00:00,MFT/USDT,0.00458,0.00459,0.00457,0.00457,14140.6831,64.763906176
1659618000,2022-08-04 13:00:00,MFT/USDT,0.00456,0.00458,0.00456,0.00458,2965.3571,13.540725949
1659614400,2022-08-04 12:00:00,MFT/USDT,0.00457,0.00458,0.00454,0.00455,828256.821,3789.412576068
1659610800,2022-08-04 11:00:00,MFT/USDT,0.00459,0.00459,0.00459,0.00459,2426.1297,11.135935323
1659607200,2022-08-04 10:00:00,MFT/USDT,0.00458,0.0046,0.00456,0.00456,432.3976,1.982741845
1659603600,2022-08-04 09:00:00,MFT/USDT,0.00458,0.00458,0.00456,0.00456,752.1275,3.43917094
1659600000,2022-08-04 08:00:00,MFT/USDT,0.00458,0.00458,0.00455,0.00455,1054.2337,4.809921593
1659596400,2022-08-04 07:00:00,MFT/USDT,0.00458,0.00464,0.00458,0.0046,191.8795,0.883922148
1659592800,2022-08-04 06:00:00,MFT/USDT,0.0046,0.0046,0.00458,0.00458,32665.9029,150.259185932
1659589200,2022-08-04 05:00:00,MFT/USDT,0.0046,0.00463,0.0046,0.00462,366.5032,1.693453664
1659585600,2022-08-04 04:00:00,MFT/USDT,0.00461,0.00462,0.0046,0.0046,728.3833,3.357533802
1659582000,2022-08-04 03:00:00,MFT/USDT,0.00461,0.00464,0.0046,0.00463,10728.3557,49.761544346
1659578400,2022-08-04 02:00:00,MFT/USDT,0.00464,0.00464,0.00464,0.00464,159.4133,0.739677712
1659574800,2022-08-04 01:00:00,MFT/USDT,0.00464,0.00464,0.00462,0.00462,443521.8596,2056.697704588
1659571200,2022-08-04 00:00:00,MFT/USDT,0.00457,0.00464,0.00457,0.00464,49484.8362,228.884858122
1659567600,2022-08-03 23:00:00,MFT/USDT,0.0046,0.0046,0.00413,0.00459,1363973.8295,6145.736597429
1659564000,2022-08-03 22:00:00,MFT/USDT,0.00468,0.00468,0.00461,0.00461,10357.1899,48.350916066
1659560400,2022-08-03 21:00:00,MFT/USDT,0.00468,0.00469,0.00468,0.00469,46079.9734,215.675597474
1659556800,2022-08-03 20:00:00,MFT/USDT,0.00464,0.00464,0.00464,0.00464,24.9375,0.11571
1659553200,2022-08-03 19:00:00,MFT/USDT,0.00466,0.00468,0.00466,0.00467,104.4792,0.487852122
1659549600,2022-08-03 18:00:00,MFT/USDT,0.00469,0.00469,0.00466,0.00466,55.6672,0.260334043
1659546000,2022-08-03 17:00:00,MFT/USDT,0.00467,0.00468,0.00467,0.00468,50822.2258,237.355398806
1659542400,2022-08-03 16:00:00,MFT/USDT,0.00465,0.00466,0.00464,0.00466,298.5284,1.388171541
1659538800,2022-08-03 15:00:00,MFT/USDT,0.00464,0.00465,0.00462,0.00463,528.1463,2.446537669
1659535200,2022-08-03 14:00:00,MFT/USDT,0.00464,0.00466,0.00462,0.00462,102.5746,0.475430992
1659531600,2022-08-03 13:00:00,MFT/USDT,0.00462,0.00464,0.00461,0.00464,8164.7921,37.719318487
1659528000,2022-08-03 12:00:00,MFT/USDT,0.00466,0.00468,0.00464,0.00465,2682.9853,12.51023488
1659524400,2022-08-03 11:00:00,MFT/USDT,0.00464,0.00465,0.00461,0.00464,744983.438,3441.781472742
1659520800,2022-08-03 10:00:00,MFT/USDT,0.00465,0.00465,0.00465,0.00465,0,0
1659517200,2022-08-03 09:00:00,MFT/USDT,0.00462,0.00465,0.00462,0.00465,66726.7055,309.612181233
1659513600,2022-08-03 08:00:00,MFT/USDT,0.0046,0.00464,0.0046,0.00464,685.9963,3.173478349
1659510000,2022-08-03 07:00:00,MFT/USDT,0.00461,0.00461,0.00458,0.00458,2697.8183,12.435278068
1659506400,2022-08-03 06:00:00,MFT/USDT,0.00458,0.00461,0.00458,0.00458,8070.7533,37.078441214
1659502800,2022-08-03 05:00:00,MFT/USDT,0.00458,0.00458,0.00458,0.00458,32.5804,0.149218232
1659499200,2022-08-03 04:00:00,MFT/USDT,0.00458,0.00458,0.00454,0.00456,754.5156,3.437805804
1659495600,2022-08-03 03:00:00,MFT/USDT,0.00456,0.00457,0.00456,0.00457,619.5832,2.826832303
1659492000,2022-08-03 02:00:00,MFT/USDT,0.00452,0.00456,0.00452,0.00456,1017.1445,4.625803774
1659488400,2022-08-03 01:00:00,MFT/USDT,0.00456,0.0046,0.00451,0.00453,1014540.7495,4660.058858358
1659484800,2022-08-03 00:00:00,MFT/USDT,0.00465,0.00469,0.00456,0.00456,226700.8297,1058.248850772
1659481200,2022-08-02 23:00:00,MFT/USDT,0.00464,0.00465,0.00463,0.00463,15302.1583,70.853620895
1659477600,2022-08-02 22:00:00,MFT/USDT,0.00462,0.00465,0.00462,0.00465,738.7105,3.424816673
1659474000,2022-08-02 21:00:00,MFT/USDT,0.00462,0.00463,0.00461,0.00463,1194.045,5.525423168
1659470400,2022-08-02 20:00:00,MFT/USDT,0.00457,0.00466,0.00457,0.00464,867708.7664,4025.036327656
1659466800,2022-08-02 19:00:00,MFT/USDT,0.00459,0.0046,0.00458,0.00458,7461.1398,34.191252171
1659463200,2022-08-02 18:00:00,MFT/USDT,0.00461,0.00462,0.00459,0.00459,60534.2789,278.009986702
1659459600,2022-08-02 17:00:00,MFT/USDT,0.00464,0.00466,0.00462,0.00463,4721.4592,21.872497982
1659456000,2022-08-02 16:00:00,MFT/USDT,0.00458,0.00463,0.00458,0.00463,1543.9365,7.10803704
1659452400,2022-08-02 15:00:00,MFT/USDT,0.00455,0.00458,0.00455,0.00456,23327.5401,106.380271514
1659448800,2022-08-02 14:00:00,MFT/USDT,0.0045,0.00456,0.0045,0.00456,1458.9485,6.619318117
1659445200,2022-08-02 13:00:00,MFT/USDT,0.00452,0.00453,0.00451,0.00453,2439.7437,11.039650589
1659441600,2022-08-02 12:00:00,MFT/USDT,0.00459,0.00459,0.00453,0.00453,370565.5444,1700.026029453
1659438000,2022-08-02 11:00:00,MFT/USDT,0.00454,0.00459,0.00454,0.00458,178895.3216,818.448115384
1659434400,2022-08-02 10:00:00,MFT/USDT,0.00452,0.00457,0.00452,0.00457,12571.0595,57.288765544
1659430800,2022-08-02 09:00:00,MFT/USDT,0.00454,0.00454,0.00449,0.0045,13657.329,61.361432035
1659427200,2022-08-02 08:00:00,MFT/USDT,0.00455,0.00457,0.00455,0.00457,691.3202,3.148572992
1659423600,2022-08-02 07:00:00,MFT/USDT,0.00454,0.00458,0.0045,0.00457,550690.7968,2488.238076878
1659420000,2022-08-02 06:00:00,MFT/USDT,0.00454,0.00456,0.00454,0.00455,3066.6516,13.932200334
1659416400,2022-08-02 05:00:00,MFT/USDT,0.0045,0.00454,0.0045,0.00452,517852.1693,2345.869430592
1659412800,2022-08-02 04:00:00,MFT/USDT,0.00456,0.00456,0.0045,0.0045,22212.9521,100.220766282
1659409200,2022-08-02 03:00:00,MFT/USDT,0.00454,0.00458,0.0045,0.00458,8779.9398,39.812895993
1659405600,2022-08-02 02:00:00,MFT/USDT,0.00476,0.00476,0.00454,0.00454,198595.7821,920.025791836
1659402000,2022-08-02 01:00:00,MFT/USDT,0.0048,0.00484,0.00478,0.00478,145300.2694,695.643240275
1659398400,2022-08-02 00:00:00,MFT/USDT,0.00487,0.00492,0.00481,0.00482,25434.0988,123.968940325
1659394800,2022-08-01 23:00:00,MFT/USDT,0.00485,0.00486,0.00484,0.00484,5917.64,28.748503369
1659391200,2022-08-01 22:00:00,MFT/USDT,0.00481,0.00484,0.0048,0.00484,632.9725,3.050346431
1659387600,2022-08-01 21:00:00,MFT/USDT,0.00483,0.00483,0.00481,0.00481,209.792,1.01247982
1659384000,2022-08-01 20:00:00,MFT/USDT,0.00478,0.00486,0.00478,0.00484,522069.8266,2530.661926972
1659380400,2022-08-01 19:00:00,MFT/USDT,0.00475,0.00479,0.00475,0.00477,20778.3255,99.156344861
1659376800,2022-08-01 18:00:00,MFT/USDT,0.00474,0.00476,0.00474,0.00474,562078.1363,2664.251413916
1659373200,2022-08-01 17:00:00,MFT/USDT,0.00483,0.00483,0.00473,0.00475,837948.1995,3974.849807911
1659369600,2022-08-01 16:00:00,MFT/USDT,0.00485,0.00485,0.00484,0.00484,44864.0058,217.145812407
1659366000,2022-08-01 15:00:00,MFT/USDT,0.00486,0.00488,0.00482,0.00484,172527.46,841.408608946
1659362400,2022-08-01 14:00:00,MFT/USDT,0.00484,0.00488,0.00482,0.00486,200839.4401,971.794452473
1659358800,2022-08-01 13:00:00,MFT/USDT,0.00488,0.00493,0.00481,0.00486,558249.4885,2729.124665481
1659355200,2022-08-01 12:00:00,MFT/USDT,0.00496,0.00498,0.00481,0.0049,759655.4213,3698.406152915
1659351600,2022-08-01 11:00:00,MFT/USDT,0.00483,0.00521,0.00474,0.00494,2450025.4011,12108.284551837
1659348000,2022-08-01 10:00:00,MFT/USDT,0.00475,0.00495,0.00475,0.00484,2084847.8647,10126.560596463
1659344400,2022-08-01 09:00:00,MFT/USDT,0.0047,0.00475,0.0047,0.00475,9274.8683,43.879298062
1659340800,2022-08-01 08:00:00,MFT/USDT,0.00472,0.00472,0.0047,0.00472,172398.4055,811.527421558
1659337200,2022-08-01 07:00:00,MFT/USDT,0.00469,0.00472,0.00466,0.00472,512141.4061,2387.427666211
1659333600,2022-08-01 06:00:00,MFT/USDT,0.00474,0.00476,0.00469,0.00471,36224.4069,170.656066077
1659330000,2022-08-01 05:00:00,MFT/USDT,0.00476,0.00478,0.00474,0.00474,1144.0936,5.442181566
1659326400,2022-08-01 04:00:00,MFT/USDT,0.00474,0.00476,0.00471,0.00476,223852.4482,1057.259500723
1659322800,2022-08-01 03:00:00,MFT/USDT,0.00472,0.00474,0.00472,0.00474,10827.1099,51.206773637
1659319200,2022-08-01 02:00:00,MFT/USDT,0.00475,0.00475,0.00475,0.00475,33.1905,0.157654875
1659315600,2022-08-01 01:00:00,MFT/USDT,0.00465,0.00476,0.00465,0.00475,173784.6798,821.809417745
1659312000,2022-08-01 00:00:00,MFT/USDT,0.00465,0.00466,0.00465,0.00466,185.4655,0.862938502
1659308400,2022-07-31 23:00:00,MFT/USDT,0.00459,0.00465,0.00459,0.00465,1180.6565,5.466841217
1659304800,2022-07-31 22:00:00,MFT/USDT,0.00467,0.00467,0.00459,0.00461,12430.5966,57.739691832
1659301200,2022-07-31 21:00:00,MFT/USDT,0.0047,0.00472,0.00464,0.00466,98829.1673,463.753190348
1659297600,2022-07-31 20:00:00,MFT/USDT,0.00468,0.0047,0.00466,0.0047,9437.6851,44.172763986
1659294000,2022-07-31 19:00:00,MFT/USDT,0.00464,0.00469,0.00464,0.00469,260793.3606,1214.060598321
