https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LINK3S,Volume USDT
1654192800,2022-06-02 18:00:00,LINK3S/USDT,5.9,5.9672,5.6407,5.8554,67.7098288,394.585084527909
1654189200,2022-06-02 17:00:00,LINK3S/USDT,5.7397,5.9483,5.7236,5.9483,11.05860086,63.379024885538
1654185600,2022-06-02 16:00:00,LINK3S/USDT,5.8,5.9675,5.6953,5.9675,181.31356411,1050.007852939796
1654182000,2022-06-02 15:00:00,LINK3S/USDT,5.9699,5.9939,5.7154,5.8555,166.90142492,977.685307995405
1654178400,2022-06-02 14:00:00,LINK3S/USDT,6.2031,6.2031,5.9303,6.1788,51.32463493,315.012115430236
1654174800,2022-06-02 13:00:00,LINK3S/USDT,6.0368,6.3752,5.8006,6.2293,333.12674301,2066.582356562017
1654171200,2022-06-02 12:00:00,LINK3S/USDT,5.8032,5.9781,5.8032,5.9635,15.29699735,90.955988518035
1654167600,2022-06-02 11:00:00,LINK3S/USDT,6.0288,6.0288,5.7525,5.7745,53.8198,312.46847021
1654164000,2022-06-02 10:00:00,LINK3S/USDT,6.0899,6.3252,5.8425,6.0251,913.33897668,5637.338453354395
1654160400,2022-06-02 09:00:00,LINK3S/USDT,6.0311,6.0311,6.0311,6.0311,0,0
1654156800,2022-06-02 08:00:00,LINK3S/USDT,6.0041,6.0311,6.0041,6.0311,11.2215,67.43905746
1654153200,2022-06-02 07:00:00,LINK3S/USDT,6.0229,6.1058,5.9155,5.991,23.95263776,143.583267702288
1654149600,2022-06-02 06:00:00,LINK3S/USDT,6.1371,6.1701,5.9745,6.0926,17.7802,108.14171117
1654146000,2022-06-02 05:00:00,LINK3S/USDT,6.4166,6.4589,6.1182,6.245,118.05599822,737.660284617997
1654142400,2022-06-02 04:00:00,LINK3S/USDT,6.3456,6.4166,6.3069,6.3572,80.51309987,513.504381788218
1654138800,2022-06-02 03:00:00,LINK3S/USDT,6.1841,6.3851,6.1841,6.2943,29.03853662,181.975102530638
1654135200,2022-06-02 02:00:00,LINK3S/USDT,6.2006,6.2824,6.0874,6.2237,114.20386997,707.9967720528
1654131600,2022-06-02 01:00:00,LINK3S/USDT,6.1981,6.1981,6.0188,6.0188,249.45261363,1512.152844503526
1654128000,2022-06-02 00:00:00,LINK3S/USDT,6.203,6.4022,6.1087,6.2353,580.68238231,3646.619506548391
1654124400,2022-06-01 23:00:00,LINK3S/USDT,6.1911,6.31,6.0286,6.0797,805.26590055,4991.470782914512
1654120800,2022-06-01 22:00:00,LINK3S/USDT,6.3892,6.4162,6.3014,6.4087,68.11687088,435.581320016496
1654117200,2022-06-01 21:00:00,LINK3S/USDT,6.2851,6.3844,6.1615,6.3168,415.92014211,2593.262653949462
1654113600,2022-06-01 20:00:00,LINK3S/USDT,6.0492,6.4166,5.9522,6.2512,762.29451532,4709.464241096789
1654110000,2022-06-01 19:00:00,LINK3S/USDT,5.9794,6.093,5.9737,6.093,154.52895438,930.267034542276
1654106400,2022-06-01 18:00:00,LINK3S/USDT,5.8124,5.9206,5.7092,5.9206,170.03151768,981.414092038362
1654102800,2022-06-01 17:00:00,LINK3S/USDT,5.7508,5.9722,5.7508,5.8558,476.67115078,2798.85515963135
1654099200,2022-06-01 16:00:00,LINK3S/USDT,5.6114,5.8189,5.6114,5.6996,740.59086462,4229.562611598617
1654095600,2022-06-01 15:00:00,LINK3S/USDT,5.5154,5.6848,5.4612,5.4884,424.38307866,2344.508840880818
1654092000,2022-06-01 14:00:00,LINK3S/USDT,4.9283,5.6393,4.9283,5.4707,1091.46683267,5899.375896823423
1654088400,2022-06-01 13:00:00,LINK3S/USDT,4.9607,5.0196,4.8201,4.857,232.86374277,1137.051358154782
1654084800,2022-06-01 12:00:00,LINK3S/USDT,5.0839,5.1451,4.8881,4.8881,277.7353365,1417.531148370155
1654081200,2022-06-01 11:00:00,LINK3S/USDT,4.9704,5.2194,4.9006,5.1163,432.00122082,2189.776532104139
1654077600,2022-06-01 10:00:00,LINK3S/USDT,5.013,5.0407,4.9041,5.0343,933.14943723,4605.966973122093
1654074000,2022-06-01 09:00:00,LINK3S/USDT,4.9737,4.993,4.8785,4.9041,365.2443,1788.11850147
1654070400,2022-06-01 08:00:00,LINK3S/USDT,5.0802,5.1766,5.0086,5.018,35.28741575,180.37449948315
1654066800,2022-06-01 07:00:00,LINK3S/USDT,5.0149,5.0802,4.9216,5.0487,138.40061324,688.677743220634
1654063200,2022-06-01 06:00:00,LINK3S/USDT,5.0036,5.0098,4.8619,5.0098,187.30809421,934.396958146375
1654059600,2022-06-01 05:00:00,LINK3S/USDT,4.9405,5.0972,4.7466,5.0018,1053.65642537,5268.962638143732
1654056000,2022-06-01 04:00:00,LINK3S/USDT,5.0698,5.2049,4.8631,4.9041,88.34918894,442.089671290761
1654052400,2022-06-01 03:00:00,LINK3S/USDT,4.8257,5.1318,4.8257,5.1318,52.85234766,265.467940981965
1654048800,2022-06-01 02:00:00,LINK3S/USDT,4.6993,4.8702,4.6993,4.8013,529.48612466,2512.779325019592
1654045200,2022-06-01 01:00:00,LINK3S/USDT,4.5657,4.8098,4.5657,4.7687,175.80292169,819.972504148593
1654041600,2022-06-01 00:00:00,LINK3S/USDT,4.9215,5.0866,4.6417,4.6417,180.36860145,873.243575180933
1654038000,2022-05-31 23:00:00,LINK3S/USDT,4.673,4.9146,4.5715,4.8523,770.2950539,3689.061653929038
1654034400,2022-05-31 22:00:00,LINK3S/USDT,5.0473,5.0473,4.6008,4.6739,1091.73190161,5201.148827726373
1654030800,2022-05-31 21:00:00,LINK3S/USDT,5.0703,5.0785,4.9676,5.0785,78.77184449,395.157351704768
1654027200,2022-05-31 20:00:00,LINK3S/USDT,5.2686,5.3055,5.135,5.1594,79.73212439,418.87420302946
1654023600,2022-05-31 19:00:00,LINK3S/USDT,5.3979,5.3979,5.3208,5.3282,133.63889931,714.66171387475
1654020000,2022-05-31 18:00:00,LINK3S/USDT,5.1349,5.3751,5.1226,5.2921,532.27695439,2819.027169766188
1654016400,2022-05-31 17:00:00,LINK3S/USDT,5.1166,5.3716,5.0578,5.1934,1022.8974458,5439.65805275661
1654012800,2022-05-31 16:00:00,LINK3S/USDT,4.85,5.2462,4.7669,5.1166,427.82931871,2097.040477223542
1654009200,2022-05-31 15:00:00,LINK3S/USDT,5.3665,5.4989,4.878,4.9846,443.6156034,2273.479702670836
1654005600,2022-05-31 14:00:00,LINK3S/USDT,5.6094,5.6406,5.35,5.3808,209.44481392,1147.590102659208
1654002000,2022-05-31 13:00:00,LINK3S/USDT,5.3363,5.7452,5.1663,5.6138,231.41327434,1291.792870334057
1653998400,2022-05-31 12:00:00,LINK3S/USDT,5.224,5.42,5.1419,5.3981,14.42141221,75.316478106266
1653994800,2022-05-31 11:00:00,LINK3S/USDT,5.2346,5.2703,5.1419,5.1419,92.3131,480.65633773
1653991200,2022-05-31 10:00:00,LINK3S/USDT,5.3982,5.4141,5.2143,5.2143,103.9985243,553.40817861985
1653987600,2022-05-31 09:00:00,LINK3S/USDT,5.2265,5.3824,5.1769,5.3222,78.08011921,412.255565674805
1653984000,2022-05-31 08:00:00,LINK3S/USDT,5.1478,5.2081,5.0904,5.2005,19.1939,99.49842728
1653980400,2022-05-31 07:00:00,LINK3S/USDT,5.2116,5.2662,5.1845,5.1845,14.7712,76.91002784
1653976800,2022-05-31 06:00:00,LINK3S/USDT,5.0196,5.2849,5.0196,5.266,120.03365543,625.006811705409
1653973200,2022-05-31 05:00:00,LINK3S/USDT,5.0806,5.0953,4.8872,4.9125,30.19867146,151.542977339676
1653969600,2022-05-31 04:00:00,LINK3S/USDT,5.0159,5.0989,4.9464,5.0578,35.66118187,180.155706830771
1653966000,2022-05-31 03:00:00,LINK3S/USDT,4.9544,5.1132,4.8468,5.0613,236.72712029,1168.657508462397
1653962400,2022-05-31 02:00:00,LINK3S/USDT,5.2396,5.2519,5.0452,5.0728,168.06342379,866.047411149361
1653958800,2022-05-31 01:00:00,LINK3S/USDT,5.2393,5.3637,5.2151,5.3637,39.33985941,208.280580271751
1653955200,2022-05-31 00:00:00,LINK3S/USDT,5.1741,5.297,4.9249,5.2309,173.3258141,891.365383169924
1653951600,2022-05-30 23:00:00,LINK3S/USDT,5.2137,5.3478,4.9925,5.1663,1185.37125946,6045.631566744817
1653948000,2022-05-30 22:00:00,LINK3S/USDT,5.1863,5.2986,5.0957,5.2112,217.89305931,1127.508192112228
1653944400,2022-05-30 21:00:00,LINK3S/USDT,5.5172,5.6881,5.0002,5.2803,1065.57130816,5664.465520302505
1653940800,2022-05-30 20:00:00,LINK3S/USDT,6.2491,6.2491,5.5173,5.543,1437.28400629,8277.209859320138
1653937200,2022-05-30 19:00:00,LINK3S/USDT,6.1025,6.2865,5.9985,6.0876,257.1196281,1578.82160734979
1653933600,2022-05-30 18:00:00,LINK3S/USDT,5.938,6.2172,5.938,6.051,215.35646637,1312.334575570147
1653930000,2022-05-30 17:00:00,LINK3S/USDT,5.9094,6.0183,5.808,5.9036,114.38376426,671.953933740971
1653926400,2022-05-30 16:00:00,LINK3S/USDT,6.1825,6.2033,5.7756,5.9728,706.8059118,4227.687449709284
1653922800,2022-05-30 15:00:00,LINK3S/USDT,6.3586,6.3586,5.9986,6.0894,46.71747751,285.684464756636
1653919200,2022-05-30 14:00:00,LINK3S/USDT,6.2967,6.347,5.9519,6.347,661.0678699,4012.031496992637
1653915600,2022-05-30 13:00:00,LINK3S/USDT,6.2287,6.4888,6.2287,6.2967,36.54645622,234.805321504102
1653912000,2022-05-30 12:00:00,LINK3S/USDT,6.1489,6.619,6.0359,6.2865,188.29897823,1204.901889325128
1653908400,2022-05-30 11:00:00,LINK3S/USDT,6.281,6.3177,6.1135,6.2425,173.09734201,1080.259353494077
1653904800,2022-05-30 10:00:00,LINK3S/USDT,6.1858,6.264,6.1013,6.257,62.62511349,389.305876484603
1653901200,2022-05-30 09:00:00,LINK3S/USDT,6.0836,6.2265,6.0836,6.1851,124.51919964,760.120625049904
1653897600,2022-05-30 08:00:00,LINK3S/USDT,5.9047,6.0163,5.7727,6.0163,81.4372534,482.02559796959
1653894000,2022-05-30 07:00:00,LINK3S/USDT,6.0616,6.1663,5.785,5.847,191.58649719,1147.502195819027
1653890400,2022-05-30 06:00:00,LINK3S/USDT,6.4154,6.4594,5.8751,5.9318,621.24824944,3823.145681146937
1653886800,2022-05-30 05:00:00,LINK3S/USDT,6.7699,6.7699,6.4154,6.4495,162.03324882,1067.157787355435
1653883200,2022-05-30 04:00:00,LINK3S/USDT,6.7905,6.7905,6.6244,6.7834,195.60232006,1306.32754746927
1653879600,2022-05-30 03:00:00,LINK3S/USDT,6.5511,6.8239,6.5155,6.791,154.87386526,1030.032933580803
1653876000,2022-05-30 02:00:00,LINK3S/USDT,7.0139,7.0703,6.5511,6.6497,1375.44970101,9303.3230375031
1653872400,2022-05-30 01:00:00,LINK3S/USDT,7.8442,7.8442,7.0851,7.0851,827.45700808,6132.916667828066
1653868800,2022-05-30 00:00:00,LINK3S/USDT,7.9586,8.0548,7.9586,8.0269,3.47700585,27.90557251058
1653865200,2022-05-29 23:00:00,LINK3S/USDT,7.9828,8.033,7.773,7.7759,99.4600313,780.66816973114
1653861600,2022-05-29 22:00:00,LINK3S/USDT,8.1296,8.176,7.7729,7.91,353.28381615,2842.316844193082
1653858000,2022-05-29 21:00:00,LINK3S/USDT,7.8876,8.0106,7.8557,8.0106,29.28092713,232.594676866119
1653854400,2022-05-29 20:00:00,LINK3S/USDT,7.9131,7.9417,7.7335,7.9269,121.73135635,959.961768382335
1653850800,2022-05-29 19:00:00,LINK3S/USDT,8.1279,8.1279,7.9712,8.0323,19.7239,158.67787558
1653847200,2022-05-29 18:00:00,LINK3S/USDT,8.0319,8.1297,8.0319,8.1297,48.02369138,387.769825970315
1653843600,2022-05-29 17:00:00,LINK3S/USDT,8.0312,8.0354,7.8981,8.0257,86.65510376,694.870846215528
1653840000,2022-05-29 16:00:00,LINK3S/USDT,8.0163,8.1037,8.0099,8.1037,6.6966061,53.80590489716
1653836400,2022-05-29 15:00:00,LINK3S/USDT,7.9825,8.1291,7.9227,7.9441,78.57279681,634.747069942036
1653832800,2022-05-29 14:00:00,LINK3S/USDT,7.8658,7.9043,7.727,7.9043,163.4518,1273.40943494
1653829200,2022-05-29 13:00:00,LINK3S/USDT,7.903,7.9294,7.6793,7.8919,38.77804013,302.37314732299
1653825600,2022-05-29 12:00:00,LINK3S/USDT,8.2521,8.2521,7.8865,7.929,479.91846189,3827.165833721054
1653822000,2022-05-29 11:00:00,LINK3S/USDT,8.3456,8.4075,8.3456,8.3803,9.05843271,76.01778017774
1653818400,2022-05-29 10:00:00,LINK3S/USDT,8.6851,8.6851,8.2531,8.4087,94.32619016,789.150945766406
1653814800,2022-05-29 09:00:00,LINK3S/USDT,8.679,8.715,8.679,8.715,1.7914,15.58044247
1653811200,2022-05-29 08:00:00,LINK3S/USDT,8.7537,8.7538,8.4447,8.6982,110.71122861,959.733223901289
1653807600,2022-05-29 07:00:00,LINK3S/USDT,8.8132,8.8805,8.7329,8.7769,0.646,5.6780874
1653804000,2022-05-29 06:00:00,LINK3S/USDT,8.9033,8.9481,8.7476,8.7476,189.42573012,1670.172288515232
1653800400,2022-05-29 05:00:00,LINK3S/USDT,8.9667,8.9667,8.9667,8.9667,0.15350128,1.376399927376
1653796800,2022-05-29 04:00:00,LINK3S/USDT,8.9762,8.9762,8.9111,8.9111,150.8856,1344.5750056
1653793200,2022-05-29 03:00:00,LINK3S/USDT,9.1326,9.1326,8.9762,8.9762,2.0734,18.72802879
1653789600,2022-05-29 02:00:00,LINK3S/USDT,8.8632,9.2259,8.8632,9.0805,197.02192891,1799.458592309337
1653786000,2022-05-29 01:00:00,LINK3S/USDT,8.6604,8.8632,8.6204,8.8036,108.40838875,949.173337733672
1653782400,2022-05-29 00:00:00,LINK3S/USDT,8.4381,8.6604,8.3461,8.5872,49.63478646,424.467551262253
1653778800,2022-05-28 23:00:00,LINK3S/USDT,9.1332,9.1332,8.0178,8.3637,192.82060897,1631.289628180208
1653775200,2022-05-28 22:00:00,LINK3S/USDT,8.9532,9.1897,8.9532,9.0211,51.9787,468.14386973
1653771600,2022-05-28 21:00:00,LINK3S/USDT,8.71,8.9531,8.6567,8.8978,554.8915258,4942.679248911218
1653768000,2022-05-28 20:00:00,LINK3S/USDT,8.586,8.9531,8.586,8.7572,705.25031397,6145.963310698201
1653764400,2022-05-28 19:00:00,LINK3S/USDT,8.7317,8.7986,8.3931,8.4686,314.20711267,2715.984212256911
1653760800,2022-05-28 18:00:00,LINK3S/USDT,8.71,8.71,8.6153,8.6153,14.4015,124.9761144
1653757200,2022-05-28 17:00:00,LINK3S/USDT,8.5517,8.8697,8.4657,8.7051,71.89868258,629.799258941405
1653753600,2022-05-28 16:00:00,LINK3S/USDT,8.5613,8.5633,8.4278,8.5633,38.78151922,329.426593471096
1653750000,2022-05-28 15:00:00,LINK3S/USDT,8.7474,8.7475,8.4305,8.5639,56.52086327,485.134014430847
1653746400,2022-05-28 14:00:00,LINK3S/USDT,8.6541,8.9515,8.4966,8.9507,165.69113538,1438.594442911278
1653742800,2022-05-28 13:00:00,LINK3S/USDT,8.7434,8.9231,8.4964,8.7899,205.57880052,1801.747399639915
1653739200,2022-05-28 12:00:00,LINK3S/USDT,8.8888,8.9683,8.6779,8.837,27.1287,239.2495304
1653735600,2022-05-28 11:00:00,LINK3S/USDT,9.1318,9.1318,8.7107,8.9528,770.44818594,6786.102328084657
1653732000,2022-05-28 10:00:00,LINK3S/USDT,9.2855,9.4214,9.1318,9.3861,26.54223629,248.561527123323
1653728400,2022-05-28 09:00:00,LINK3S/USDT,9.3556,9.519,9.1827,9.2824,387.22692008,3621.812068150592
1653724800,2022-05-28 08:00:00,LINK3S/USDT,9.15,9.4945,9.1027,9.2874,16.74476929,156.241738107487
1653721200,2022-05-28 07:00:00,LINK3S/USDT,8.983,9.3146,8.8751,9.2056,77.29444653,703.557169242732
1653717600,2022-05-28 06:00:00,LINK3S/USDT,9.1528,9.2089,8.8857,9.0254,150.9024354,1351.774504221597
1653714000,2022-05-28 05:00:00,LINK3S/USDT,9.3178,9.3178,8.8497,8.9594,38.07897228,340.716769515864
1653710400,2022-05-28 04:00:00,LINK3S/USDT,9.327,9.4759,9.0787,9.2389,611.67061748,5646.025770581256
1653706800,2022-05-28 03:00:00,LINK3S/USDT,9.9277,10.0373,9.3411,9.3753,317.67600751,3101.899784887172
1653703200,2022-05-28 02:00:00,LINK3S/USDT,9.7352,9.9875,9.5451,9.8101,90.88509691,896.670156276681
1653699600,2022-05-28 01:00:00,LINK3S/USDT,9.2181,9.7311,9.1327,9.7311,237.79258701,2204.093434674186
1653696000,2022-05-28 00:00:00,LINK3S/USDT,9.7616,9.8298,8.9391,9.1283,193.90080571,1778.480752668158
1653692400,2022-05-27 23:00:00,LINK3S/USDT,9.6639,9.977,9.6376,9.8619,665.98319723,6592.153664424463
1653688800,2022-05-27 22:00:00,LINK3S/USDT,9.5813,9.6637,9.42,9.5601,184.48559021,1740.386857706621
1653685200,2022-05-27 21:00:00,LINK3S/USDT,9.3736,9.6638,9.3068,9.585,15.01156318,142.895787818884
1653681600,2022-05-27 20:00:00,LINK3S/USDT,9.4965,9.5125,9.1689,9.3385,89.6365895,832.620945835238
1653678000,2022-05-27 19:00:00,LINK3S/USDT,9.7616,9.9278,9.2774,9.3626,397.37939079,3842.803146887077
1653674400,2022-05-27 18:00:00,LINK3S/USDT,9.7895,9.977,9.581,9.8726,237.94272649,2353.167822362481
1653670800,2022-05-27 17:00:00,LINK3S/USDT,9.3758,9.9515,9.2277,9.7141,798.48831619,7746.195587385169
1653667200,2022-05-27 16:00:00,LINK3S/USDT,9.0259,9.5194,9.0259,9.4732,156.14181205,1456.846781823364
1653663600,2022-05-27 15:00:00,LINK3S/USDT,9.1504,9.2599,8.6773,9.0369,117.07334988,1051.354328025124
1653660000,2022-05-27 14:00:00,LINK3S/USDT,8.4754,9.1831,8.4123,9.0799,123.10291959,1089.003762345218
1653656400,2022-05-27 13:00:00,LINK3S/USDT,8.4057,8.6558,8.2931,8.2931,722.35895119,6074.618366105175
1653652800,2022-05-27 12:00:00,LINK3S/USDT,8.7089,8.7928,8.1424,8.3588,605.77633853,5075.9430618945
1653649200,2022-05-27 11:00:00,LINK3S/USDT,8.8497,8.8681,8.399,8.6131,778.83673963,6674.146967569622
1653645600,2022-05-27 10:00:00,LINK3S/USDT,8.9422,9.07,8.7613,8.9149,497.14021103,4416.6500519132
1653642000,2022-05-27 09:00:00,LINK3S/USDT,9.298,9.298,8.8551,8.8551,155.16954785,1415.82725384422
1653638400,2022-05-27 08:00:00,LINK3S/USDT,9.0069,9.332,8.726,9.2991,507.17857237,4595.281120457309
1653634800,2022-05-27 07:00:00,LINK3S/USDT,9.0661,9.1374,8.6911,9.062,299.87182629,2673.452605190425
1653631200,2022-05-27 06:00:00,LINK3S/USDT,9.7812,9.9998,9.1763,9.3201,789.90878677,7594.448253468024
1653627600,2022-05-27 05:00:00,LINK3S/USDT,9.3427,9.8299,9.0665,9.7315,1583.8457,14994.24889181
1653624000,2022-05-27 04:00:00,LINK3S/USDT,8.9483,9.4604,8.9483,9.4214,227.88815556,2077.217647368178
1653620400,2022-05-27 03:00:00,LINK3S/USDT,9.4039,9.4039,8.7262,8.9528,541.70673368,4816.087931624224
1653616800,2022-05-27 02:00:00,LINK3S/USDT,9.3744,9.5204,9.1859,9.4771,1215.83529742,11442.556565160363
1653613200,2022-05-27 01:00:00,LINK3S/USDT,8.785,9.2581,8.7063,9.2581,1240.09265002,11267.506799579976
1653609600,2022-05-27 00:00:00,LINK3S/USDT,8.7117,8.8557,8.3986,8.8481,861.61033714,7290.798489912822
1653606000,2022-05-26 23:00:00,LINK3S/USDT,8.3092,8.6918,8.1344,8.6918,348.50873784,2908.33738316721
1653602400,2022-05-26 22:00:00,LINK3S/USDT,8.3165,8.3165,7.9147,8.2642,201.52729185,1638.088285682652
1653598800,2022-05-26 21:00:00,LINK3S/USDT,8.4564,8.4565,8.2102,8.32,438.41175156,3668.097992430765
1653595200,2022-05-26 20:00:00,LINK3S/USDT,8.5278,8.6438,8.4181,8.4565,222.24923113,1891.47856766548
1653591600,2022-05-26 19:00:00,LINK3S/USDT,8.2444,8.5372,8.2421,8.4132,360.42443415,3013.079392214215
1653588000,2022-05-26 18:00:00,LINK3S/USDT,8.0989,8.1741,8,8.1722,54.2757,440.05253134
1653584400,2022-05-26 17:00:00,LINK3S/USDT,8.052,8.3005,7.9625,8.0184,905.95743435,7393.207087967435
1653580800,2022-05-26 16:00:00,LINK3S/USDT,8.2816,8.2816,7.6511,8.0076,292.77694882,2332.277641183788
1653577200,2022-05-26 15:00:00,LINK3S/USDT,8.2392,8.3844,8.072,8.365,967.91395423,7894.654307006866
1653573600,2022-05-26 14:00:00,LINK3S/USDT,8.7146,8.729,8.2478,8.2887,1234.04652942,10377.27349910098
1653570000,2022-05-26 13:00:00,LINK3S/USDT,9.0151,9.8574,8.5855,8.5863,2050.5411619,18666.22863769647
1653566400,2022-05-26 12:00:00,LINK3S/USDT,9.0808,9.1235,8.7052,8.9172,58.04304035,522.020824921823
1653562800,2022-05-26 11:00:00,LINK3S/USDT,8.8191,9.1999,8.8191,9.1204,195.67059301,1768.002842575178
1653559200,2022-05-26 10:00:00,LINK3S/USDT,8.6833,8.8411,8.5948,8.8191,326.73648625,2848.709774301625
1653555600,2022-05-26 09:00:00,LINK3S/USDT,8.8504,8.9733,8.5659,8.6772,399.62814189,3486.811781948942
1653552000,2022-05-26 08:00:00,LINK3S/USDT,7.825,9.0582,7.715,8.8825,478.11753199,4169.21981009241
1653548400,2022-05-26 07:00:00,LINK3S/USDT,8.0726,8.1573,7.8084,7.8376,143.32498719,1121.749772981539
1653544800,2022-05-26 06:00:00,LINK3S/USDT,7.9552,8.1761,7.9018,8.1134,473.49560841,3802.486299580194
1653541200,2022-05-26 05:00:00,LINK3S/USDT,7.526,8.0505,7.526,7.9715,503.39680053,3894.431458804698
1653537600,2022-05-26 04:00:00,LINK3S/USDT,7.2813,7.4402,7.2813,7.4111,17.6824,130.96986111
1653534000,2022-05-26 03:00:00,LINK3S/USDT,7.3283,7.4937,7.2733,7.3818,63.0852,467.66040979
1653530400,2022-05-26 02:00:00,LINK3S/USDT,7.3873,7.3873,7.2552,7.2912,33.995,248.77174582
1653526800,2022-05-26 01:00:00,LINK3S/USDT,7.2507,7.4349,7.2507,7.3558,3.7483289,27.52957280861
1653523200,2022-05-26 00:00:00,LINK3S/USDT,7.4852,7.5862,7.0846,7.0846,119.36222274,893.803926657447
1653519600,2022-05-25 23:00:00,LINK3S/USDT,7.2165,7.4376,7.2165,7.4067,129.34887137,941.550550297607
1653516000,2022-05-25 22:00:00,LINK3S/USDT,7.1805,7.2,7.068,7.2,151.9052,1084.41949479
1653512400,2022-05-25 21:00:00,LINK3S/USDT,7.1101,7.1837,7.0285,7.1441,120.4091,855.74659652
1653508800,2022-05-25 20:00:00,LINK3S/USDT,7.3279,7.3775,7.1629,7.2162,121.7761,884.03750002
1653505200,2022-05-25 19:00:00,LINK3S/USDT,7.0592,7.2816,7.0217,7.2816,286.28872918,2061.486889851368
1653501600,2022-05-25 18:00:00,LINK3S/USDT,7.1636,7.4105,7.0592,7.0592,47.24749192,341.088441951376
1653498000,2022-05-25 17:00:00,LINK3S/USDT,7.2152,7.2441,7.1372,7.2152,216.8664,1554.61246891
1653494400,2022-05-25 16:00:00,LINK3S/USDT,7.1153,7.3176,7.1153,7.2584,24.5332,175.28666077
1653490800,2022-05-25 15:00:00,LINK3S/USDT,7.0915,7.3234,7.0915,7.19,118.69402096,849.302117766492
1653487200,2022-05-25 14:00:00,LINK3S/USDT,6.9379,7.0999,6.8486,7.0741,92.39815359,649.252843388013
1653483600,2022-05-25 13:00:00,LINK3S/USDT,7.153,7.1891,6.6848,6.993,621.46350264,4310.585632525712
1653480000,2022-05-25 12:00:00,LINK3S/USDT,7.3817,7.4,7.153,7.153,189.54805954,1392.918834927062
1653476400,2022-05-25 11:00:00,LINK3S/USDT,7.0639,7.383,7.0639,7.3069,330.70854112,2406.489941994778
1653472800,2022-05-25 10:00:00,LINK3S/USDT,6.9669,7.0757,6.8545,7.0757,214.7221898,1495.30385917786
1653469200,2022-05-25 09:00:00,LINK3S/USDT,6.9997,7,6.8169,6.8169,63.52771252,444.10887579
1653465600,2022-05-25 08:00:00,LINK3S/USDT,6.9669,7.107,6.8399,6.8399,34.6418268,241.25596817044
1653462000,2022-05-25 07:00:00,LINK3S/USDT,6.8302,6.9668,6.8191,6.9668,27.55273412,189.664549070346
1653458400,2022-05-25 06:00:00,LINK3S/USDT,6.755,6.9902,6.755,6.7598,330.74300474,2281.116358559516
1653454800,2022-05-25 05:00:00,LINK3S/USDT,6.5659,6.755,6.4776,6.7536,228.61145919,1516.497250872049
1653451200,2022-05-25 04:00:00,LINK3S/USDT,6.3879,6.5926,6.2747,6.5925,125.49855956,805.957591425972
1653447600,2022-05-25 03:00:00,LINK3S/USDT,6.2681,6.4343,6.2115,6.4209,240.56548232,1539.010732978461
1653444000,2022-05-25 02:00:00,LINK3S/USDT,6.6865,6.6866,6.2705,6.295,426.88644923,2767.467469258832
1653440400,2022-05-25 01:00:00,LINK3S/USDT,6.8026,6.9428,6.7693,6.9428,58.6666763,403.28870914007
1653436800,2022-05-25 00:00:00,LINK3S/USDT,6.6773,6.8441,6.645,6.8371,195.76363338,1314.174296144504
1653433200,2022-05-24 23:00:00,LINK3S/USDT,6.619,6.6819,6.4083,6.6801,185.49862618,1212.97493669227
1653429600,2022-05-24 22:00:00,LINK3S/USDT,6.7816,6.7816,6.5901,6.7292,33.38089428,223.283042868976
1653426000,2022-05-24 21:00:00,LINK3S/USDT,6.9621,7.0042,6.5356,6.6179,490.05574085,3354.906679315907
1653422400,2022-05-24 20:00:00,LINK3S/USDT,7.1503,7.2499,6.9195,6.9715,29.5179,208.2742333
1653418800,2022-05-24 19:00:00,LINK3S/USDT,7.2916,7.2954,7.0805,7.2812,678.97413551,4910.016089160937
1653415200,2022-05-24 18:00:00,LINK3S/USDT,7.2924,7.3603,7.0437,7.2369,251.99005316,1816.986895918886
1653411600,2022-05-24 17:00:00,LINK3S/USDT,7.2798,7.6733,7.2131,7.2925,172.6794186,1283.256026690633
1653408000,2022-05-24 16:00:00,LINK3S/USDT,7.1614,7.3813,6.9465,7.183,611.49518565,4339.830814291348
1653404400,2022-05-24 15:00:00,LINK3S/USDT,7.6786,7.8076,7.047,7.1716,318.13665909,2378.42472806306
1653400800,2022-05-24 14:00:00,LINK3S/USDT,8.0611,8.21,7.624,7.834,1008.21530655,7987.063409626917
1653397200,2022-05-24 13:00:00,LINK3S/USDT,7.4395,8.1,7.4395,7.924,378.41046536,2887.899138521625
1653393600,2022-05-24 12:00:00,LINK3S/USDT,7.4522,7.5387,7.4522,7.5012,62.3356,466.13559424
1653390000,2022-05-24 11:00:00,LINK3S/USDT,7.2046,7.4583,7.153,7.4358,39.75690311,287.878807501009
1653386400,2022-05-24 10:00:00,LINK3S/USDT,7.3999,7.5446,7.2038,7.223,113.63253246,835.193967194473
