https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BOND,Volume USDT
1655337600,2022-06-16 00:00:00,BOND/USDT,2.89,2.901,2.878,2.879,21.02800939,60.71128037466
1655334000,2022-06-15 23:00:00,BOND/USDT,2.88,2.889,2.86,2.889,4.2238,12.1615006
1655330400,2022-06-15 22:00:00,BOND/USDT,2.85,2.87,2.85,2.87,6.0091,17.2249921
1655326800,2022-06-15 21:00:00,BOND/USDT,2.787,2.85,2.787,2.85,12.02803572,33.85204828752
1655323200,2022-06-15 20:00:00,BOND/USDT,2.752,2.799,2.72,2.799,670.29920669,1841.43645457743
1655319600,2022-06-15 19:00:00,BOND/USDT,2.77,2.78,2.74,2.76,7.4453,20.6387753
1655316000,2022-06-15 18:00:00,BOND/USDT,2.71,2.79,2.581,2.75,833.3558,2178.3299623
1655312400,2022-06-15 17:00:00,BOND/USDT,2.611,2.7,2.61,2.69,299.66021026,795.2390282838
1655308800,2022-06-15 16:00:00,BOND/USDT,2.7,2.7,2.619,2.619,182.23336666,485.1073167824
1655305200,2022-06-15 15:00:00,BOND/USDT,2.67,2.72,2.67,2.72,27.02801764,73.3916677808
1655301600,2022-06-15 14:00:00,BOND/USDT,2.74,2.74,2.65,2.65,13.3544,36.0111006
1655298000,2022-06-15 13:00:00,BOND/USDT,2.69,2.739,2.69,2.735,615.7584,1675.5154158
1655294400,2022-06-15 12:00:00,BOND/USDT,2.674,2.73,2.661,2.687,232.72510809,626.3933506857
1655290800,2022-06-15 11:00:00,BOND/USDT,2.615,2.69,2.615,2.66,9.2958,24.7368961
1655287200,2022-06-15 10:00:00,BOND/USDT,2.58,2.659,2.56,2.615,1395.3351,3593.4631264
1655283600,2022-06-15 09:00:00,BOND/USDT,2.62,2.62,2.55,2.58,230.647,591.6166166
1655280000,2022-06-15 08:00:00,BOND/USDT,2.682,2.682,2.62,2.62,56.5768,149.9393312
1655276400,2022-06-15 07:00:00,BOND/USDT,2.74,2.74,2.68,2.68,35.1596,94.8629778
1655272800,2022-06-15 06:00:00,BOND/USDT,2.69,2.73,2.69,2.73,5.1486,13.922762
1655269200,2022-06-15 05:00:00,BOND/USDT,2.69,2.71,2.65,2.71,27.4927,73.629463
1655265600,2022-06-15 04:00:00,BOND/USDT,2.72,2.72,2.68,2.7,5.2924,14.284487
1655262000,2022-06-15 03:00:00,BOND/USDT,2.76,2.76,2.72,2.73,4.6055,12.627668
1655258400,2022-06-15 02:00:00,BOND/USDT,2.82,2.82,2.76,2.78,789.3149,2224.282995
1655254800,2022-06-15 01:00:00,BOND/USDT,2.78,2.83,2.78,2.83,462.21306115,1299.262478997
1655251200,2022-06-15 00:00:00,BOND/USDT,2.82,2.82,2.77,2.77,796.9951,2210.871582
1655247600,2022-06-14 23:00:00,BOND/USDT,2.8,2.84,2.8,2.82,34.3685,96.926752
1655244000,2022-06-14 22:00:00,BOND/USDT,2.74,2.79,2.72,2.79,696.8836,1904.525399
1655240400,2022-06-14 21:00:00,BOND/USDT,2.76,2.79,2.72,2.72,552.9482,1532.320874
1655236800,2022-06-14 20:00:00,BOND/USDT,2.76,2.82,2.72,2.75,924.2871,2557.087575
1655233200,2022-06-14 19:00:00,BOND/USDT,2.79,2.8,2.74,2.77,890.45693638,2478.8292359752
1655229600,2022-06-14 18:00:00,BOND/USDT,2.78,2.82,2.78,2.79,17.9633,50.085133
1655226000,2022-06-14 17:00:00,BOND/USDT,2.77,2.8,2.75,2.76,177.08017517,491.4776059726
1655222400,2022-06-14 16:00:00,BOND/USDT,2.83,2.83,2.76,2.76,1577.37207142,4414.633657976
1655218800,2022-06-14 15:00:00,BOND/USDT,2.74,2.85,2.74,2.83,1991.0791,5578.961844
1655215200,2022-06-14 14:00:00,BOND/USDT,2.8,2.8,2.72,2.76,116.2613,319.144669
1655211600,2022-06-14 13:00:00,BOND/USDT,2.74,2.79,2.71,2.79,135.97613544,371.8504158144
1655208000,2022-06-14 12:00:00,BOND/USDT,2.68,2.77,2.67,2.73,105.3127,287.916857
1655204400,2022-06-14 11:00:00,BOND/USDT,2.73,2.73,2.66,2.7,1822.8539,4884.065304
1655200800,2022-06-14 10:00:00,BOND/USDT,2.75,2.77,2.73,2.73,11.3231,31.122651
1655197200,2022-06-14 09:00:00,BOND/USDT,2.83,2.87,2.75,2.75,1177.4097,3310.136398
1655193600,2022-06-14 08:00:00,BOND/USDT,2.9,2.94,2.84,2.84,525.5322,1499.479578
1655190000,2022-06-14 07:00:00,BOND/USDT,2.89,2.95,2.85,2.9,105.0754,305.912086
1655186400,2022-06-14 06:00:00,BOND/USDT,2.87,2.91,2.84,2.88,63.31568694,181.7947439954
1655182800,2022-06-14 05:00:00,BOND/USDT,2.8,2.92,2.8,2.88,153.2834,444.525838
1655179200,2022-06-14 04:00:00,BOND/USDT,2.83,2.85,2.78,2.78,7.8071,21.935357
1655175600,2022-06-14 03:00:00,BOND/USDT,2.71,2.89,2.71,2.83,532.9472,1492.275349
1655172000,2022-06-14 02:00:00,BOND/USDT,2.63,2.72,2.63,2.72,626.30990992,1670.9516109824
1655168400,2022-06-14 01:00:00,BOND/USDT,2.78,2.78,2.61,2.63,836.2354,2229.341152
1655164800,2022-06-14 00:00:00,BOND/USDT,2.85,2.9,2.79,2.8,398.92836708,1143.697722532
1655161200,2022-06-13 23:00:00,BOND/USDT,2.8,2.85,2.79,2.85,271.77476,770.693064
1655157600,2022-06-13 22:00:00,BOND/USDT,2.85,2.87,2.81,2.81,393.5746,1129.261222
1655154000,2022-06-13 21:00:00,BOND/USDT,2.87,2.89,2.85,2.88,464.4308,1341.402096
1655150400,2022-06-13 20:00:00,BOND/USDT,2.85,2.92,2.85,2.88,886.989,2550.93127
1655146800,2022-06-13 19:00:00,BOND/USDT,2.85,2.85,2.81,2.85,232.2039,660.28498
1655143200,2022-06-13 18:00:00,BOND/USDT,2.89,2.93,2.83,2.83,533.841,1542.565516
1655139600,2022-06-13 17:00:00,BOND/USDT,2.91,2.91,2.86,2.89,256.5449,741.403783
1655136000,2022-06-13 16:00:00,BOND/USDT,2.91,2.97,2.89,2.93,456.1358,1339.528325
1655132400,2022-06-13 15:00:00,BOND/USDT,2.84,2.92,2.84,2.91,356.0183,1027.321064
1655128800,2022-06-13 14:00:00,BOND/USDT,2.88,2.9,2.81,2.84,253.037,715.428274
1655125200,2022-06-13 13:00:00,BOND/USDT,2.87,2.93,2.82,2.88,1029.4077431,2940.91327599
1655121600,2022-06-13 12:00:00,BOND/USDT,2.79,3.01,2.79,2.87,1877.1341778,5453.470754954
1655118000,2022-06-13 11:00:00,BOND/USDT,2.83,2.83,2.71,2.77,213.1898,587.682067
1655114400,2022-06-13 10:00:00,BOND/USDT,2.92,2.94,2.8,2.83,845.9513,2420.634448
1655110800,2022-06-13 09:00:00,BOND/USDT,2.95,2.98,2.85,2.92,1249.91951333,3603.812039793
1655107200,2022-06-13 08:00:00,BOND/USDT,3.02,3.12,2.95,2.95,240.5154,736.158135
1655103600,2022-06-13 07:00:00,BOND/USDT,3.13,3.18,3.03,3.03,155.2548,480.299042
1655100000,2022-06-13 06:00:00,BOND/USDT,3.14,3.23,3.07,3.12,1286.69026103,4042.1395429724
1655096400,2022-06-13 05:00:00,BOND/USDT,3.17,3.26,3.14,3.14,620.38259206,1967.947028989
1655092800,2022-06-13 04:00:00,BOND/USDT,3.16,3.31,3.15,3.18,545.4626549,1763.815179974
1655089200,2022-06-13 03:00:00,BOND/USDT,3.07,3.18,3.03,3.16,625.9107,1953.666756
1655085600,2022-06-13 02:00:00,BOND/USDT,3.15,3.15,3.06,3.08,867.43906676,2691.9493039768
1655082000,2022-06-13 01:00:00,BOND/USDT,3.25,3.25,3.13,3.13,353.0240736,1129.924180992
1655078400,2022-06-13 00:00:00,BOND/USDT,3.38,3.4,3.26,3.26,2286.28519823,7623.958740982
1655074800,2022-06-12 23:00:00,BOND/USDT,3.42,3.48,3.38,3.38,634.50490114,2176.7039759672
1655071200,2022-06-12 22:00:00,BOND/USDT,3.45,3.45,3.4,3.41,594.4953,2033.359562
1655067600,2022-06-12 21:00:00,BOND/USDT,3.5,3.52,3.45,3.45,1484.7892,5135.962266
1655064000,2022-06-12 20:00:00,BOND/USDT,3.6,3.62,3.5,3.5,1219.61663064,4302.4168539976
1655060400,2022-06-12 19:00:00,BOND/USDT,3.65,3.66,3.46,3.61,1572.68403076,5626.491852274
1655056800,2022-06-12 18:00:00,BOND/USDT,3.68,3.69,3.62,3.65,314.3332,1151.191733
1655053200,2022-06-12 17:00:00,BOND/USDT,3.59,3.74,3.58,3.68,2426.17379186,8848.5283399527
1655049600,2022-06-12 16:00:00,BOND/USDT,3.63,3.68,3.56,3.59,1123.32932468,4054.270644948
1655046000,2022-06-12 15:00:00,BOND/USDT,3.7,3.76,3.59,3.63,1616.47447317,5920.2892089973
1655042400,2022-06-12 14:00:00,BOND/USDT,3.55,3.77,3.47,3.68,1640.18512391,5861.9408869315
1655038800,2022-06-12 13:00:00,BOND/USDT,3.79,3.83,3.55,3.56,1185.09644444,4332.8301519836
1655035200,2022-06-12 12:00:00,BOND/USDT,3.78,3.82,3.7,3.77,448.53017051,1681.4172620045
1655031600,2022-06-12 11:00:00,BOND/USDT,3.71,3.84,3.64,3.77,183.04349394,680.096883972
1655028000,2022-06-12 10:00:00,BOND/USDT,3.7,3.83,3.66,3.7,1994.98236187,7416.7116789621
1655024400,2022-06-12 09:00:00,BOND/USDT,3.82,3.84,3.67,3.72,1268.65091128,4751.4184959768
1655020800,2022-06-12 08:00:00,BOND/USDT,3.91,4.03,3.78,3.83,2069.62657168,8052.3320568818
1655017200,2022-06-12 07:00:00,BOND/USDT,3.88,4.07,3.87,3.9,4702.3827543,18544.2741348139
1655013600,2022-06-12 06:00:00,BOND/USDT,3.85,4.09,3.73,3.88,7212.67922405,28273.2191833457
1655010000,2022-06-12 05:00:00,BOND/USDT,3.87,4,3.8,3.88,1338.55978424,5218.0724861619
1655006400,2022-06-12 04:00:00,BOND/USDT,3.88,4.19,3.84,3.87,6880.2671989,27674.9920509994
1655002800,2022-06-12 03:00:00,BOND/USDT,4.1,4.1,3.76,3.86,4468.25165854,17562.7585523947
1654999200,2022-06-12 02:00:00,BOND/USDT,3.88,4.4,3.88,4.09,15516.55651582,64291.3644074939
1654995600,2022-06-12 01:00:00,BOND/USDT,3.66,3.99,3.58,3.9,5426.49574219,20713.8565146811
1654992000,2022-06-12 00:00:00,BOND/USDT,3.56,3.75,3.56,3.68,1313.36941707,4775.3052789883
1654988400,2022-06-11 23:00:00,BOND/USDT,3.57,3.57,3.5,3.53,401.05132253,1415.2644089815
1654984800,2022-06-11 22:00:00,BOND/USDT,3.58,3.6,3.55,3.55,80.42030392,288.8361610336
1654981200,2022-06-11 21:00:00,BOND/USDT,3.46,3.67,3.46,3.57,1284.65346704,4575.409068937
1654977600,2022-06-11 20:00:00,BOND/USDT,3.48,3.51,3.46,3.48,37.7545,131.986531
1654974000,2022-06-11 19:00:00,BOND/USDT,3.57,3.6,3.5,3.5,484.03463181,1714.8399499712
1654970400,2022-06-11 18:00:00,BOND/USDT,3.48,3.57,3.48,3.57,430.53798418,1521.3909839972
1654966800,2022-06-11 17:00:00,BOND/USDT,3.46,3.48,3.46,3.47,4.3626,15.125389
1654963200,2022-06-11 16:00:00,BOND/USDT,3.42,3.45,3.38,3.45,28.1396,96.136379
1654959600,2022-06-11 15:00:00,BOND/USDT,3.43,3.43,3.36,3.39,218.5455,738.212313
1654956000,2022-06-11 14:00:00,BOND/USDT,3.5,3.5,3.42,3.42,7.50458443,25.9840199721
1654952400,2022-06-11 13:00:00,BOND/USDT,3.46,3.52,3.42,3.48,304.24570909,1048.3072409968
1654948800,2022-06-11 12:00:00,BOND/USDT,3.49,3.56,3.47,3.47,319.3167,1128.779385
1654945200,2022-06-11 11:00:00,BOND/USDT,3.7,3.7,3.5,3.5,1136.1819,4099.313476
1654941600,2022-06-11 10:00:00,BOND/USDT,3.71,3.71,3.56,3.7,838.2109,3049.247756
1654938000,2022-06-11 09:00:00,BOND/USDT,3.64,3.78,3.52,3.72,1179.66290612,4347.3717539708
1654934400,2022-06-11 08:00:00,BOND/USDT,3.54,3.69,3.54,3.66,1579.12821092,5740.7351429672
1654930800,2022-06-11 07:00:00,BOND/USDT,3.49,3.52,3.49,3.52,208.30664285,729.893013975
1654927200,2022-06-11 06:00:00,BOND/USDT,3.48,3.48,3.47,3.47,6.6533,23.089316
1654923600,2022-06-11 05:00:00,BOND/USDT,3.5,3.5,3.48,3.48,0.9116,3.187056
1654920000,2022-06-11 04:00:00,BOND/USDT,3.5,3.5,3.5,3.5,0.0868,0.3038
1654916400,2022-06-11 03:00:00,BOND/USDT,3.5,3.5,3.5,3.5,0.5156,1.8046
1654912800,2022-06-11 02:00:00,BOND/USDT,3.48,3.48,3.47,3.47,1.379,4.796203
1654909200,2022-06-11 01:00:00,BOND/USDT,3.49,3.5,3.48,3.48,4.079,14.242832
1654905600,2022-06-11 00:00:00,BOND/USDT,3.46,3.5,3.46,3.48,4.947,17.21829
1654902000,2022-06-10 23:00:00,BOND/USDT,3.48,3.48,3.43,3.43,213.2881,731.781067
1654898400,2022-06-10 22:00:00,BOND/USDT,3.5,3.5,3.48,3.48,1.9932,6.943219
1654894800,2022-06-10 21:00:00,BOND/USDT,3.48,3.5,3.47,3.5,109.6439,380.935887
1654891200,2022-06-10 20:00:00,BOND/USDT,3.51,3.51,3.49,3.51,1.7216,6.04026
1654887600,2022-06-10 19:00:00,BOND/USDT,3.52,3.52,3.49,3.5,3.8921,13.624744
1654884000,2022-06-10 18:00:00,BOND/USDT,3.56,3.56,3.5,3.52,151.1791,536.353991
1654880400,2022-06-10 17:00:00,BOND/USDT,3.56,3.61,3.56,3.6,116.962,421.422026
1654876800,2022-06-10 16:00:00,BOND/USDT,3.64,3.65,3.52,3.54,21.3821,75.96752
1654873200,2022-06-10 15:00:00,BOND/USDT,3.62,3.62,3.6,3.62,1.617,5.849704
1654869600,2022-06-10 14:00:00,BOND/USDT,3.62,3.68,3.62,3.62,110.8512,402.492946
1654866000,2022-06-10 13:00:00,BOND/USDT,3.6,3.65,3.56,3.64,1175.5504,4238.60713
1654862400,2022-06-10 12:00:00,BOND/USDT,3.64,3.67,3.54,3.62,586.1465,2125.349694
1654858800,2022-06-10 11:00:00,BOND/USDT,3.54,3.66,3.54,3.62,258.4813,940.944447
1654855200,2022-06-10 10:00:00,BOND/USDT,3.53,3.56,3.53,3.56,68.8051,242.928052
1654851600,2022-06-10 09:00:00,BOND/USDT,3.56,3.56,3.53,3.53,1.4681,5.197215
1654848000,2022-06-10 08:00:00,BOND/USDT,3.6,3.6,3.56,3.56,6.23485555,22.34548998
1654844400,2022-06-10 07:00:00,BOND/USDT,3.66,3.66,3.58,3.61,382.2888,1391.790462
1654840800,2022-06-10 06:00:00,BOND/USDT,3.7,3.7,3.66,3.68,1.0884,4.005216
1654837200,2022-06-10 05:00:00,BOND/USDT,3.71,3.71,3.7,3.7,1.6531,6.119715
1654833600,2022-06-10 04:00:00,BOND/USDT,3.72,3.72,3.68,3.71,3.6303,13.449102
1654830000,2022-06-10 03:00:00,BOND/USDT,3.7,3.74,3.7,3.73,7.337,27.2822
1654826400,2022-06-10 02:00:00,BOND/USDT,3.66,3.68,3.66,3.68,2.7975,10.267252
1654822800,2022-06-10 01:00:00,BOND/USDT,3.65,3.66,3.65,3.65,0.309,1.128425
1654819200,2022-06-10 00:00:00,BOND/USDT,3.7,3.7,3.62,3.66,59.6239,216.168132
1654815600,2022-06-09 23:00:00,BOND/USDT,3.68,3.7,3.68,3.7,1.5419,5.679664
1654812000,2022-06-09 22:00:00,BOND/USDT,3.72,3.72,3.68,3.68,27.4952,101.647639
1654808400,2022-06-09 21:00:00,BOND/USDT,3.7,3.72,3.7,3.7,110.1186,408.915115
1654804800,2022-06-09 20:00:00,BOND/USDT,3.74,3.74,3.67,3.67,8.9765,33.235477
1654801200,2022-06-09 19:00:00,BOND/USDT,3.76,3.78,3.74,3.76,23.1825,87.170189
1654797600,2022-06-09 18:00:00,BOND/USDT,3.76,3.77,3.74,3.76,8.1303488,30.577116976
1654794000,2022-06-09 17:00:00,BOND/USDT,3.88,3.88,3.76,3.76,122.08250634,465.2923789652
1654790400,2022-06-09 16:00:00,BOND/USDT,3.76,3.94,3.76,3.89,140.62711827,545.4341379838
1654786800,2022-06-09 15:00:00,BOND/USDT,3.7,3.8,3.69,3.78,63.6879,239.401996
1654783200,2022-06-09 14:00:00,BOND/USDT,3.73,3.73,3.7,3.71,190.9378,710.211453
1654779600,2022-06-09 13:00:00,BOND/USDT,3.66,3.79,3.66,3.71,365.9391,1377.222611
1654776000,2022-06-09 12:00:00,BOND/USDT,3.7,3.7,3.62,3.63,47.5878,173.836222
1654772400,2022-06-09 11:00:00,BOND/USDT,3.67,3.69,3.66,3.69,0.6998,2.57411
1654768800,2022-06-09 10:00:00,BOND/USDT,3.71,3.73,3.68,3.68,135.2266,504.170153
1654765200,2022-06-09 09:00:00,BOND/USDT,3.62,3.72,3.62,3.71,363.5106,1343.596787
1654761600,2022-06-09 08:00:00,BOND/USDT,3.64,3.64,3.63,3.64,238.2819,867.345639
1654758000,2022-06-09 07:00:00,BOND/USDT,3.64,3.64,3.61,3.63,4.8901,17.72434
1654754400,2022-06-09 06:00:00,BOND/USDT,3.64,3.65,3.62,3.64,2.8014,10.196343
1654750800,2022-06-09 05:00:00,BOND/USDT,3.65,3.67,3.65,3.67,3.3559,12.286092
1654747200,2022-06-09 04:00:00,BOND/USDT,3.63,3.63,3.63,3.63,2.4798,9.001674
1654743600,2022-06-09 03:00:00,BOND/USDT,3.6,3.64,3.59,3.64,19.8136,71.850005
1654740000,2022-06-09 02:00:00,BOND/USDT,3.57,3.59,3.54,3.59,25.05985598,89.8448289682
1654736400,2022-06-09 01:00:00,BOND/USDT,3.6,3.6,3.56,3.56,2.3107,8.307184
1654732800,2022-06-09 00:00:00,BOND/USDT,3.59,3.6,3.57,3.57,43.6375,157.018579
1654729200,2022-06-08 23:00:00,BOND/USDT,3.61,3.61,3.57,3.61,329.0717,1179.075536
1654725600,2022-06-08 22:00:00,BOND/USDT,3.59,3.62,3.59,3.6,50.8117,182.437149
1654722000,2022-06-08 21:00:00,BOND/USDT,3.57,3.59,3.56,3.59,327.898,1168.359805
1654718400,2022-06-08 20:00:00,BOND/USDT,3.6,3.61,3.57,3.58,61.89,222.22395
1654714800,2022-06-08 19:00:00,BOND/USDT,3.6,3.6,3.56,3.6,115.14435555,413.69416398
1654711200,2022-06-08 18:00:00,BOND/USDT,3.66,3.66,3.57,3.6,80.199,287.726347
1654707600,2022-06-08 17:00:00,BOND/USDT,3.65,3.69,3.65,3.68,57.6526,211.076011
1654704000,2022-06-08 16:00:00,BOND/USDT,3.67,3.67,3.66,3.67,237.61782316,872.0422019972
1654700400,2022-06-08 15:00:00,BOND/USDT,3.73,3.73,3.65,3.69,199.63891842,736.9763149698
1654696800,2022-06-08 14:00:00,BOND/USDT,3.78,3.78,3.61,3.74,1003.4939,3651.238017
1654693200,2022-06-08 13:00:00,BOND/USDT,3.57,3.8,3.57,3.8,862.9263,3188.219783
1654689600,2022-06-08 12:00:00,BOND/USDT,3.62,3.62,3.58,3.6,150.055,540.327564
1654686000,2022-06-08 11:00:00,BOND/USDT,3.59,3.65,3.59,3.64,795.75489589,2891.8966939985
1654682400,2022-06-08 10:00:00,BOND/USDT,3.73,3.73,3.59,3.59,172.0935,626.578602
1654678800,2022-06-08 09:00:00,BOND/USDT,3.68,3.76,3.68,3.71,192.04451925,717.737107995
1654675200,2022-06-08 08:00:00,BOND/USDT,3.71,3.71,3.68,3.69,2.3536,8.703898
1654671600,2022-06-08 07:00:00,BOND/USDT,3.7,3.78,3.66,3.71,545.8787,2041.625258
1654668000,2022-06-08 06:00:00,BOND/USDT,3.6,3.7,3.57,3.7,899.8834,3249.148886
1654664400,2022-06-08 05:00:00,BOND/USDT,3.57,3.6,3.56,3.59,131.49107254,469.3423509678
1654660800,2022-06-08 04:00:00,BOND/USDT,3.62,3.62,3.51,3.56,347.9273,1231.086108
1654657200,2022-06-08 03:00:00,BOND/USDT,3.74,3.74,3.58,3.6,734.1454,2663.727441
1654653600,2022-06-08 02:00:00,BOND/USDT,3.72,3.78,3.72,3.74,562.0192,2108.92326
1654650000,2022-06-08 01:00:00,BOND/USDT,3.76,3.77,3.69,3.71,580.1812,2163.64472
1654646400,2022-06-08 00:00:00,BOND/USDT,3.7,3.76,3.7,3.74,578.5315,2153.769679
1654642800,2022-06-07 23:00:00,BOND/USDT,3.71,3.97,3.66,3.7,2165.05074751,8130.6977409592
1654639200,2022-06-07 22:00:00,BOND/USDT,3.85,3.86,3.6,3.7,2102.1492,7935.909244
1654635600,2022-06-07 21:00:00,BOND/USDT,3.84,4.1,3.74,3.84,6466.40843085,24612.3169218747
1654632000,2022-06-07 20:00:00,BOND/USDT,3.64,4.9,3.64,3.86,26749.01740256,114712.5491136872
1654628400,2022-06-07 19:00:00,BOND/USDT,3.55,3.66,3.55,3.64,277.10771043,997.5674649652
1654624800,2022-06-07 18:00:00,BOND/USDT,3.52,3.56,3.52,3.55,164.41789091,584.4217640032
1654621200,2022-06-07 17:00:00,BOND/USDT,3.52,3.52,3.5,3.52,0.28970909,1.0178459968
1654617600,2022-06-07 16:00:00,BOND/USDT,3.48,3.51,3.48,3.51,0.2155,0.755262
1654614000,2022-06-07 15:00:00,BOND/USDT,3.51,3.51,3.48,3.48,5.4795,19.189648
1654610400,2022-06-07 14:00:00,BOND/USDT,3.48,3.51,3.48,3.51,138.2225,485.139748
1654606800,2022-06-07 13:00:00,BOND/USDT,3.46,3.48,3.46,3.47,3.0145,10.472404
1654603200,2022-06-07 12:00:00,BOND/USDT,3.42,3.44,3.42,3.44,1.46356024,5.0332780208
1654599600,2022-06-07 11:00:00,BOND/USDT,3.42,3.42,3.4,3.42,4.01523976,13.6895789792
1654596000,2022-06-07 10:00:00,BOND/USDT,3.42,3.44,3.42,3.44,1.0291,3.521024
1654592400,2022-06-07 09:00:00,BOND/USDT,3.44,3.44,3.44,3.44,0.5803,1.996232
1654588800,2022-06-07 08:00:00,BOND/USDT,3.45,3.46,3.44,3.46,34.2175,117.715876
1654585200,2022-06-07 07:00:00,BOND/USDT,3.44,3.46,3.44,3.45,5.0084,17.288094
1654581600,2022-06-07 06:00:00,BOND/USDT,3.46,3.46,3.44,3.44,17.1559,59.264331
1654578000,2022-06-07 05:00:00,BOND/USDT,3.4,3.45,3.4,3.44,9.4964,32.675716
1654574400,2022-06-07 04:00:00,BOND/USDT,3.42,3.44,3.4,3.4,13.6168,46.600588
1654570800,2022-06-07 03:00:00,BOND/USDT,3.42,3.44,3.42,3.44,47.9035,163.839131
1654567200,2022-06-07 02:00:00,BOND/USDT,3.4,3.4,3.39,3.4,4.3861,14.902068
1654563600,2022-06-07 01:00:00,BOND/USDT,3.41,3.41,3.37,3.38,233.9292,791.521091
1654560000,2022-06-07 00:00:00,BOND/USDT,3.54,3.54,3.4,3.4,162.1235,567.093274
1654556400,2022-06-06 23:00:00,BOND/USDT,3.53,3.54,3.53,3.54,59.5189,210.102146
1654552800,2022-06-06 22:00:00,BOND/USDT,3.56,3.58,3.52,3.52,2282.3753,8054.094678
1654549200,2022-06-06 21:00:00,BOND/USDT,3.54,3.56,3.54,3.56,2.4079,8.536603
1654545600,2022-06-06 20:00:00,BOND/USDT,3.6,3.6,3.51,3.54,1628.74194044,5736.2123629664
1654542000,2022-06-06 19:00:00,BOND/USDT,3.51,3.62,3.51,3.61,3423.467,12313.09624
1654538400,2022-06-06 18:00:00,BOND/USDT,3.51,3.54,3.51,3.51,6.5281,22.915503
1654534800,2022-06-06 17:00:00,BOND/USDT,3.5,3.51,3.5,3.51,1.1657,4.080502
1654531200,2022-06-06 16:00:00,BOND/USDT,3.54,3.54,3.5,3.5,0.3615,1.273204
1654527600,2022-06-06 15:00:00,BOND/USDT,3.54,3.54,3.51,3.51,16.5443,58.150829
1654524000,2022-06-06 14:00:00,BOND/USDT,3.57,3.57,3.54,3.54,60.2003,214.910346
1654520400,2022-06-06 13:00:00,BOND/USDT,3.56,3.56,3.55,3.55,5.364,19.05536
1654516800,2022-06-06 12:00:00,BOND/USDT,3.58,3.58,3.56,3.57,1.4668,5.241517
1654513200,2022-06-06 11:00:00,BOND/USDT,3.6,3.6,3.58,3.59,27.0534,97.130175
1654509600,2022-06-06 10:00:00,BOND/USDT,3.62,3.62,3.62,3.62,0.5562,2.013444
1654506000,2022-06-06 09:00:00,BOND/USDT,3.63,3.63,3.6,3.62,30.51839008,110.7799769904
1654502400,2022-06-06 08:00:00,BOND/USDT,3.6,3.62,3.6,3.62,274.8115,993.202241
1654498800,2022-06-06 07:00:00,BOND/USDT,3.6,3.62,3.59,3.6,61.21291878,221.4784079836
1654495200,2022-06-06 06:00:00,BOND/USDT,3.56,3.6,3.56,3.6,1.5466,5.511534
1654491600,2022-06-06 05:00:00,BOND/USDT,3.58,3.59,3.58,3.59,1.53994679,5.5144579761
1654488000,2022-06-06 04:00:00,BOND/USDT,3.6,3.6,3.59,3.59,28.2533,101.71147
1654484400,2022-06-06 03:00:00,BOND/USDT,3.59,3.6,3.59,3.6,0.9377,3.368138
1654480800,2022-06-06 02:00:00,BOND/USDT,3.59,3.6,3.57,3.59,3.3696,12.06507
1654477200,2022-06-06 01:00:00,BOND/USDT,3.56,3.6,3.56,3.6,1.6727,5.989451
1654473600,2022-06-06 00:00:00,BOND/USDT,3.52,3.56,3.52,3.56,4.2015,14.872281
1654470000,2022-06-05 23:00:00,BOND/USDT,3.5,3.51,3.48,3.48,47.0946,164.830762
1654466400,2022-06-05 22:00:00,BOND/USDT,3.52,3.54,3.51,3.53,6.9362,24.428057
1654462800,2022-06-05 21:00:00,BOND/USDT,3.57,3.57,3.52,3.54,5.4985,19.407141
1654459200,2022-06-05 20:00:00,BOND/USDT,3.58,3.58,3.55,3.58,73.0144,259.562016
1654455600,2022-06-05 19:00:00,BOND/USDT,3.57,3.76,3.57,3.59,149.84705098,547.1577400182
1654452000,2022-06-05 18:00:00,BOND/USDT,3.58,3.59,3.57,3.57,22.18804902,79.6383529818
1654448400,2022-06-05 17:00:00,BOND/USDT,3.53,3.58,3.5,3.58,382.6532,1347.95163
1654444800,2022-06-05 16:00:00,BOND/USDT,3.58,3.59,3.52,3.53,131.33759398,468.8431059665
1654441200,2022-06-05 15:00:00,BOND/USDT,3.48,3.56,3.48,3.54,25.26272249,89.2075179938
1654437600,2022-06-05 14:00:00,BOND/USDT,3.45,3.48,3.45,3.48,27.5775,95.324177
1654434000,2022-06-05 13:00:00,BOND/USDT,3.47,3.47,3.45,3.45,0.2879,0.998129
1654430400,2022-06-05 12:00:00,BOND/USDT,3.45,3.48,3.44,3.44,1.14725632,3.9878259936
1654426800,2022-06-05 11:00:00,BOND/USDT,3.44,3.47,3.44,3.47,0.3094,1.066118
1654423200,2022-06-05 10:00:00,BOND/USDT,3.46,3.47,3.44,3.47,0.9809,3.39292
1654419600,2022-06-05 09:00:00,BOND/USDT,3.47,3.47,3.44,3.46,1.8878,6.524807
1654416000,2022-06-05 08:00:00,BOND/USDT,3.42,3.48,3.42,3.48,6.2548,21.66245
1654412400,2022-06-05 07:00:00,BOND/USDT,3.43,3.45,3.43,3.43,1.1112,3.8196
1654408800,2022-06-05 06:00:00,BOND/USDT,3.44,3.46,3.44,3.46,2.0346,7.011814
1654405200,2022-06-05 05:00:00,BOND/USDT,3.43,3.43,3.43,3.43,0.3413,1.170659
1654401600,2022-06-05 04:00:00,BOND/USDT,3.44,3.44,3.42,3.43,258.9281,886.952299
