https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume NDAU,Volume USDT
1658556000,2022-07-23 06:00:00,NDAU/USDT,15.566,15.86,15.396,15.859,702.9559,10979.7160868
1658552400,2022-07-23 05:00:00,NDAU/USDT,15.767,15.86,15.566,15.566,463.8085,7345.5419335
1658548800,2022-07-23 04:00:00,NDAU/USDT,15.767,15.85,15.767,15.849,0.1446,2.2896864
1658545200,2022-07-23 03:00:00,NDAU/USDT,15.82,15.82,15.82,15.82,0.0101,0.159782
1658541600,2022-07-23 02:00:00,NDAU/USDT,15.849,15.849,15.849,15.849,0.0202,0.3201498
1658538000,2022-07-23 01:00:00,NDAU/USDT,15.55,15.85,15.55,15.849,184.9455,2885.5938873
1658534400,2022-07-23 00:00:00,NDAU/USDT,15.725,15.828,15.55,15.554,663.7896,10438.0066924
1658530800,2022-07-22 23:00:00,NDAU/USDT,15.766,15.766,15.702,15.714,1673.0645,26343.1901045
1658527200,2022-07-22 22:00:00,NDAU/USDT,15.716,15.767,15.693,15.766,2845.5347,44810.0406121
1658523600,2022-07-22 21:00:00,NDAU/USDT,15.802,15.806,15.675,15.72,2462.3719,38700.2167585
1658520000,2022-07-22 20:00:00,NDAU/USDT,15.65,15.859,15.55,15.805,503.5591,7930.1215017
1658516400,2022-07-22 19:00:00,NDAU/USDT,15.86,15.86,15.603,15.603,12.8626,201.9338415
1658512800,2022-07-22 18:00:00,NDAU/USDT,15.84,15.86,15.767,15.86,1.4138,22.4085898
1658509200,2022-07-22 17:00:00,NDAU/USDT,15.544,15.85,15.39,15.85,1952.1596,30469.9520983
1658505600,2022-07-22 16:00:00,NDAU/USDT,15.85,15.85,15.529,15.551,240.5109,3763.6260889
1658502000,2022-07-22 15:00:00,NDAU/USDT,15.591,15.86,15.588,15.846,456.8704,7205.0429547
1658498400,2022-07-22 14:00:00,NDAU/USDT,15.536,15.86,15.536,15.589,386.8124,6078.2959989
1658494800,2022-07-22 13:00:00,NDAU/USDT,15.626,15.859,15.476,15.536,372.3097,5804.3806599
1658491200,2022-07-22 12:00:00,NDAU/USDT,15.845,15.858,15.484,15.629,1113.5847,17494.0568393
1658487600,2022-07-22 11:00:00,NDAU/USDT,15.854,15.854,15.511,15.849,1347.0252,21134.3262772
1658484000,2022-07-22 10:00:00,NDAU/USDT,15.591,15.859,15.55,15.851,645.132,10120.5122341
1658480400,2022-07-22 09:00:00,NDAU/USDT,15.686,15.69,15.535,15.539,1088.2564,17043.6407108
1658476800,2022-07-22 08:00:00,NDAU/USDT,15.858,15.858,15.576,15.686,1029.6617,16237.4090591
1658473200,2022-07-22 07:00:00,NDAU/USDT,15.611,15.86,15.611,15.859,776.0925,12257.2083892
1658469600,2022-07-22 06:00:00,NDAU/USDT,15.535,15.576,15.535,15.558,78.5135,1220.5906358
1658466000,2022-07-22 05:00:00,NDAU/USDT,15.579,15.86,15.535,15.535,890.9806,14050.1597383
1658462400,2022-07-22 04:00:00,NDAU/USDT,15.805,15.828,15.576,15.579,805.3787,12720.98319
1658458800,2022-07-22 03:00:00,NDAU/USDT,15.859,15.859,15.788,15.801,479.0998,7576.9093031
1658455200,2022-07-22 02:00:00,NDAU/USDT,15.811,15.859,15.772,15.859,1117.15,17677.6310364
1658451600,2022-07-22 01:00:00,NDAU/USDT,15.815,15.86,15.443,15.812,855.3657,13486.000711
1658448000,2022-07-22 00:00:00,NDAU/USDT,15.79,15.845,15.691,15.797,849.2929,13402.393223
1658444400,2022-07-21 23:00:00,NDAU/USDT,15.786,15.836,15.775,15.792,941.2839,14874.6240348
1658440800,2022-07-21 22:00:00,NDAU/USDT,15.844,15.86,15.767,15.804,860.4571,13612.160909
1658437200,2022-07-21 21:00:00,NDAU/USDT,15.509,15.86,15.509,15.844,1229.4174,19456.6527919
1658433600,2022-07-21 20:00:00,NDAU/USDT,15.521,15.845,15.494,15.509,220.7267,3431.6206598
1658430000,2022-07-21 19:00:00,NDAU/USDT,15.805,15.86,15.527,15.527,1554.2345,24518.6661203
1658426400,2022-07-21 18:00:00,NDAU/USDT,15.859,15.859,15.772,15.775,353.3708,5579.6354442
1658422800,2022-07-21 17:00:00,NDAU/USDT,15.859,15.859,15.435,15.845,351.5265,5532.1634489
1658419200,2022-07-21 16:00:00,NDAU/USDT,15.855,15.86,15.675,15.856,415.5731,6589.4866516
1658415600,2022-07-21 15:00:00,NDAU/USDT,15.433,15.86,15.4,15.86,790.8588,12370.10500934094
1658412000,2022-07-21 14:00:00,NDAU/USDT,15.4,15.8,15.208,15.43,940.8932,14582.7948782
1658408400,2022-07-21 13:00:00,NDAU/USDT,15.55,15.643,15.395,15.395,1627.6413,25362.0535405
1658404800,2022-07-21 12:00:00,NDAU/USDT,15.8,15.8,15.35,15.63,998.2838,15584.722363
1658401200,2022-07-21 11:00:00,NDAU/USDT,15.682,15.799,15.128,15.799,871.2779,13522.1064244
1658397600,2022-07-21 10:00:00,NDAU/USDT,15.2,15.698,15.2,15.686,358.6022,5523.4114935
1658394000,2022-07-21 09:00:00,NDAU/USDT,15.645,15.785,15.009,15.201,772.8929,12024.2870693
1658390400,2022-07-21 08:00:00,NDAU/USDT,15.301,15.698,15.26,15.612,1203.1717,18508.6081059
1658386800,2022-07-21 07:00:00,NDAU/USDT,15.69,15.798,15.223,15.301,1198.9276,18799.0414656
1658383200,2022-07-21 06:00:00,NDAU/USDT,15.321,15.8,15.321,15.8,175.1002,2764.2420023
1658379600,2022-07-21 05:00:00,NDAU/USDT,15.266,15.705,15.266,15.353,219.2175,3362.2501366
1658376000,2022-07-21 04:00:00,NDAU/USDT,15.394,15.8,15.226,15.266,404.7965,6296.6099444
1658372400,2022-07-21 03:00:00,NDAU/USDT,15.207,15.8,15.207,15.394,205.0564,3174.5430569
1658368800,2022-07-21 02:00:00,NDAU/USDT,15.723,15.8,15.135,15.204,388.7827,6051.120159
1658365200,2022-07-21 01:00:00,NDAU/USDT,15.461,15.8,15.115,15.8,427.5053,6614.5245536
1658361600,2022-07-21 00:00:00,NDAU/USDT,15.767,15.796,15.457,15.527,1687.2401,26525.140726
1658358000,2022-07-20 23:00:00,NDAU/USDT,15.799,15.8,15.622,15.717,2374.4701,37222.9836473
1658354400,2022-07-20 22:00:00,NDAU/USDT,15.799,15.799,15.799,15.799,0.2094,3.3083106
1658350800,2022-07-20 21:00:00,NDAU/USDT,15.799,15.799,15.799,15.799,0.1097,1.7331503
1658347200,2022-07-20 20:00:00,NDAU/USDT,15.738,15.799,15.663,15.799,578.4283,9110.7097237
1658343600,2022-07-20 19:00:00,NDAU/USDT,15.65,15.8,15.65,15.74,998.2773,15720.0008531
1658340000,2022-07-20 18:00:00,NDAU/USDT,15.534,15.65,15.534,15.65,8.2659,128.517426
1658336400,2022-07-20 17:00:00,NDAU/USDT,15.658,15.658,15.426,15.43,7.5912,118.731953
1658332800,2022-07-20 16:00:00,NDAU/USDT,15.305,15.66,15.008,15.658,697.2007,10588.3692574
1658329200,2022-07-20 15:00:00,NDAU/USDT,15.435,15.8,15.237,15.305,1105.4125,17116.0162859
1658325600,2022-07-20 14:00:00,NDAU/USDT,15.797,15.797,15.38,15.43,615.5156,9574.5934574
1658322000,2022-07-20 13:00:00,NDAU/USDT,15.794,15.799,15.423,15.799,1346.9192,20982.6088182
1658318400,2022-07-20 12:00:00,NDAU/USDT,15.421,15.8,15.421,15.793,1107.1657,17223.9677348
1658314800,2022-07-20 11:00:00,NDAU/USDT,15.714,15.799,15.38,15.421,1233.4688,19338.7004713
1658311200,2022-07-20 10:00:00,NDAU/USDT,15.7,15.7,15.69,15.694,1701.7089,26706.9410212
1658307600,2022-07-20 09:00:00,NDAU/USDT,15.334,15.79,15.334,15.7,297.0708,4630.5540115
1658304000,2022-07-20 08:00:00,NDAU/USDT,15.587,15.8,15.334,15.36,883.408,13783.8859134
1658300400,2022-07-20 07:00:00,NDAU/USDT,15.36,15.77,15.333,15.55,733.1807,11506.7679486
1658296800,2022-07-20 06:00:00,NDAU/USDT,15.412,15.414,15.329,15.414,34.8884,537.5703617
1658293200,2022-07-20 05:00:00,NDAU/USDT,15.68,15.68,15.325,15.4,907.0278888,14174.979582656
1658289600,2022-07-20 04:00:00,NDAU/USDT,15.727,15.767,15.669,15.676,3087.0835,48516.8653992
1658286000,2022-07-20 03:00:00,NDAU/USDT,15.554,15.777,15.395,15.724,2589.9005,40732.1973318
1658282400,2022-07-20 02:00:00,NDAU/USDT,15.563,15.78,15.362,15.459,880.9885,13699.0353748
1658278800,2022-07-20 01:00:00,NDAU/USDT,15.739,15.774,15.536,15.554,1261.2644,19763.7481948
1658275200,2022-07-20 00:00:00,NDAU/USDT,15.748,15.79,15.698,15.718,3341.1134,52536.4168548
1658271600,2022-07-19 23:00:00,NDAU/USDT,15.618,15.749,15.382,15.73,413.9816,6428.1389196
1658268000,2022-07-19 22:00:00,NDAU/USDT,15.491,15.76,15.404,15.638,610.4625,9487.3241831
1658264400,2022-07-19 21:00:00,NDAU/USDT,15.497,15.552,15.441,15.459,668.8518,10354.7542844
1658260800,2022-07-19 20:00:00,NDAU/USDT,15.514,15.514,15.436,15.444,467.9566,7244.4686389
1658257200,2022-07-19 19:00:00,NDAU/USDT,15.54,15.566,15.497,15.518,1005.8133599,15608.8034548282
1658253600,2022-07-19 18:00:00,NDAU/USDT,15.566,15.673,15.52,15.552,261.4842,4073.4506662
1658250000,2022-07-19 17:00:00,NDAU/USDT,15.588,15.647,15.556,15.588,342.2003,5342.0774217
1658246400,2022-07-19 16:00:00,NDAU/USDT,15.609,15.663,15.58,15.651,109.5451,1712.3303192
1658242800,2022-07-19 15:00:00,NDAU/USDT,15.772,15.774,15.535,15.612,884.41,13918.5038165
1658239200,2022-07-19 14:00:00,NDAU/USDT,15.69,15.79,15.425,15.78,584.2213,9101.6887407
1658235600,2022-07-19 13:00:00,NDAU/USDT,15.598,15.78,15.552,15.662,767.7329,12005.5880446
1658232000,2022-07-19 12:00:00,NDAU/USDT,15.473,15.675,15.367,15.552,496.67601479,7717.37549337896
1658228400,2022-07-19 11:00:00,NDAU/USDT,15.796,15.796,15.344,15.473,649.87568521,10061.94048582104
1658224800,2022-07-19 10:00:00,NDAU/USDT,15.797,15.798,15.333,15.794,1492.2149,23355.6843025
1658221200,2022-07-19 09:00:00,NDAU/USDT,15.37,15.796,15.366,15.796,207.2942,3246.0765356
1658217600,2022-07-19 08:00:00,NDAU/USDT,15.797,15.8,15.333,15.355,515.90300486,8022.9304697805
1658214000,2022-07-19 07:00:00,NDAU/USDT,15.795,15.8,15.791,15.791,94.5974,1493.8951174
1658210400,2022-07-19 06:00:00,NDAU/USDT,15.423,15.8,15.389,15.791,252.7894,3923.5817923
1658206800,2022-07-19 05:00:00,NDAU/USDT,15.405,15.461,15.378,15.431,215.4446,3320.6500255
1658203200,2022-07-19 04:00:00,NDAU/USDT,15.39,15.554,15.38,15.38,117.9372935,1816.7984698
1658199600,2022-07-19 03:00:00,NDAU/USDT,15.385,15.563,15.378,15.378,113.173187,1749.304079143
1658196000,2022-07-19 02:00:00,NDAU/USDT,15.794,15.8,15.366,15.4,308.7192,4862.6738757
1658192400,2022-07-19 01:00:00,NDAU/USDT,15.36,15.8,15.325,15.8,196.6068,3029.27392
1658188800,2022-07-19 00:00:00,NDAU/USDT,15.794,15.799,15.325,15.328,324.0217,5060.1824174
1658185200,2022-07-18 23:00:00,NDAU/USDT,15.376,15.799,15.376,15.791,227.2123,3532.0741364
1658181600,2022-07-18 22:00:00,NDAU/USDT,15.396,15.45,15.344,15.392,800.5475,12314.0487041
1658178000,2022-07-18 21:00:00,NDAU/USDT,15.527,15.554,15.325,15.396,305.2422,4702.1809907
1658174400,2022-07-18 20:00:00,NDAU/USDT,15.39,15.8,15.338,15.527,629.7552,9831.5135185
1658170800,2022-07-18 19:00:00,NDAU/USDT,15.601,15.8,15.325,15.399,621.9814,9733.8708378
1658167200,2022-07-18 18:00:00,NDAU/USDT,15.457,15.649,15.322,15.649,383.5573,5894.6636194
1658163600,2022-07-18 17:00:00,NDAU/USDT,15.457,15.65,15.332,15.5,173.6744,2686.4269747
1658160000,2022-07-18 16:00:00,NDAU/USDT,15.35,15.65,15.301,15.457,158.9128,2448.2191768
1658156400,2022-07-18 15:00:00,NDAU/USDT,15.796,15.8,15.302,15.349,353.0665,5487.2420849
1658152800,2022-07-18 14:00:00,NDAU/USDT,15.454,15.8,15.213,15.8,523.5016,8021.4736363
1658149200,2022-07-18 13:00:00,NDAU/USDT,15.611,15.611,15.205,15.579,914.1985,14038.2638771
1658145600,2022-07-18 12:00:00,NDAU/USDT,15.205,15.614,15.204,15.608,782.3043,11992.194589
1658142000,2022-07-18 11:00:00,NDAU/USDT,15.612,15.614,15.165,15.205,303.1688,4688.8356041
1658138400,2022-07-18 10:00:00,NDAU/USDT,15.613,15.615,15.442,15.613,402.8525,6289.09408
1658134800,2022-07-18 09:00:00,NDAU/USDT,15.614,15.615,15.611,15.613,694.9831,10850.14692
1658131200,2022-07-18 08:00:00,NDAU/USDT,15.205,15.615,15.205,15.615,324.7819,5049.704531
1658127600,2022-07-18 07:00:00,NDAU/USDT,15.53,15.615,15.165,15.22,1073.86323577,16531.29059182354
1658124000,2022-07-18 06:00:00,NDAU/USDT,15.59,15.615,15.497,15.538,878.445,13660.3799974
1658120400,2022-07-18 05:00:00,NDAU/USDT,15.154,15.61,15.15,15.595,334.9933,5134.5599218
1658116800,2022-07-18 04:00:00,NDAU/USDT,15.613,15.613,15.096,15.15,417.0865,6385.4344948
1658113200,2022-07-18 03:00:00,NDAU/USDT,15.612,15.615,15.611,15.615,108.7248,1697.4017786
1658109600,2022-07-18 02:00:00,NDAU/USDT,15.612,15.615,15.124,15.613,426.5675,6496.0041058
1658106000,2022-07-18 01:00:00,NDAU/USDT,15.612,15.615,15.579,15.615,88.3563,1379.3499637
1658102400,2022-07-18 00:00:00,NDAU/USDT,15.515,15.615,15.056,15.615,1215.4111,18650.4126958
1658098800,2022-07-17 23:00:00,NDAU/USDT,15.529,15.547,15.473,15.519,1869.9976,28991.3978085
1658095200,2022-07-17 22:00:00,NDAU/USDT,15.611,15.614,15.454,15.536,835.5746,13000.2410906
1658091600,2022-07-17 21:00:00,NDAU/USDT,15.614,15.615,15.611,15.611,101.5246,1585.0117356
1658088000,2022-07-17 20:00:00,NDAU/USDT,15.14,15.615,15.131,15.611,300.4153,4634.2484363
1658084400,2022-07-17 19:00:00,NDAU/USDT,15.612,15.615,15.115,15.139,820.80662806,12554.9620060569
1658080800,2022-07-17 18:00:00,NDAU/USDT,15.103,15.615,15.103,15.615,322.7639,4947.4539343
1658077200,2022-07-17 17:00:00,NDAU/USDT,15.612,15.613,15.079,15.107,679.39479245,10436.21654152875
1658073600,2022-07-17 16:00:00,NDAU/USDT,15.025,15.615,15.011,15.615,741.6554,11415.6659272
1658070000,2022-07-17 15:00:00,NDAU/USDT,15.215,15.231,15.026,15.143,92.9532,1406.6718744
1658066400,2022-07-17 14:00:00,NDAU/USDT,15.44,15.44,15.122,15.207,183.3352,2809.0196271
1658062800,2022-07-17 13:00:00,NDAU/USDT,15.596,15.615,15.329,15.39,260.3821,4037.2570554
1658059200,2022-07-17 12:00:00,NDAU/USDT,14.96,15.601,14.955,15.601,87.7549454,1345.570207349
1658055600,2022-07-17 11:00:00,NDAU/USDT,15.21,15.615,14.954,14.955,395.5571,6034.1933264
1658052000,2022-07-17 10:00:00,NDAU/USDT,15.242,15.59,15.21,15.216,363.87678872,5546.9037008448
1658048400,2022-07-17 09:00:00,NDAU/USDT,15.241,15.615,15.24,15.243,530.9864,8200.0842229
1658044800,2022-07-17 08:00:00,NDAU/USDT,15.243,15.244,15.24,15.244,85.0267,1295.9882597
1658041200,2022-07-17 07:00:00,NDAU/USDT,15.244,15.278,15.24,15.241,136.2021,2075.9594348
1658037600,2022-07-17 06:00:00,NDAU/USDT,15.241,15.364,15.241,15.242,419.688,6423.9702399
1658034000,2022-07-17 05:00:00,NDAU/USDT,15.422,15.466,15.242,15.245,1193.4496,18295.663547
1658030400,2022-07-17 04:00:00,NDAU/USDT,15.613,15.615,15.377,15.411,1954.263,30386.8369158
1658026800,2022-07-17 03:00:00,NDAU/USDT,15.613,15.615,15.612,15.612,102.4178,1598.9876248
1658023200,2022-07-17 02:00:00,NDAU/USDT,15.386,15.615,15.381,15.615,424.5525,6580.2503434
1658019600,2022-07-17 01:00:00,NDAU/USDT,15.614,15.615,15.28,15.309,458.4235,7059.2318751
1658016000,2022-07-17 00:00:00,NDAU/USDT,15.613,15.613,15.612,15.612,45.5587,711.2814293
1658012400,2022-07-16 23:00:00,NDAU/USDT,15.31,15.615,15.28,15.615,481.6093,7435.4983513
1658008800,2022-07-16 22:00:00,NDAU/USDT,15.353,15.393,15.282,15.31,1121.4184,17209.8050685
1658005200,2022-07-16 21:00:00,NDAU/USDT,15.355,15.405,15.309,15.356,1483.9435,22804.4142745
1658001600,2022-07-16 20:00:00,NDAU/USDT,15.382,15.401,15.317,15.358,930.1773,14286.7520953
1657998000,2022-07-16 19:00:00,NDAU/USDT,15.34,15.396,15.282,15.35,1298.4606,19931.5498417
1657994400,2022-07-16 18:00:00,NDAU/USDT,15.315,15.44,15.281,15.371,132.8554,2046.4330205
1657990800,2022-07-16 17:00:00,NDAU/USDT,15.613,15.615,15.281,15.31,338.942,5264.259048
1657987200,2022-07-16 16:00:00,NDAU/USDT,15.6,15.615,15.59,15.614,122.8165,1917.3572193
1657983600,2022-07-16 15:00:00,NDAU/USDT,15.28,15.614,15.255,15.59,503.6739,7764.0029708
1657980000,2022-07-16 14:00:00,NDAU/USDT,15.425,15.44,15.251,15.28,553.9211,8519.9370467
1657976400,2022-07-16 13:00:00,NDAU/USDT,15.61,15.61,15.329,15.428,362.1431,5601.6124721
1657972800,2022-07-16 12:00:00,NDAU/USDT,15.61,15.615,15.599,15.606,160.7672,2508.9983262
1657969200,2022-07-16 11:00:00,NDAU/USDT,15.393,15.61,15.255,15.498,1324.7609,20352.1002666
1657965600,2022-07-16 10:00:00,NDAU/USDT,15.33,15.382,15.244,15.269,7.49,114.4154267
1657962000,2022-07-16 09:00:00,NDAU/USDT,15.608,15.615,15.382,15.467,1107.7332,17235.6956271
1657958400,2022-07-16 08:00:00,NDAU/USDT,15.28,15.615,15.258,15.606,162.2933,2487.3275005
1657954800,2022-07-16 07:00:00,NDAU/USDT,15.299,15.388,15.255,15.28,884.5601,13555.5822654
1657951200,2022-07-16 06:00:00,NDAU/USDT,15.335,15.382,15.261,15.326,729.641,11164.5931821
1657947600,2022-07-16 05:00:00,NDAU/USDT,15.33,15.33,15.33,15.33,0,0
1657944000,2022-07-16 04:00:00,NDAU/USDT,15.27,15.33,15.27,15.33,0.1014,1.55385
1657940400,2022-07-16 03:00:00,NDAU/USDT,15.612,15.612,15.219,15.233,78.7991,1229.8399233
1657936800,2022-07-16 02:00:00,NDAU/USDT,15.235,15.614,15.22,15.605,200.4208,3091.4857438
1657933200,2022-07-16 01:00:00,NDAU/USDT,15.613,15.614,15.204,15.234,1262.1999,19521.9280817
1657929600,2022-07-16 00:00:00,NDAU/USDT,15.611,15.613,15.605,15.612,1746.965,27271.2610612
1657926000,2022-07-15 23:00:00,NDAU/USDT,15.609,15.613,15.608,15.608,1110.2574,17332.3122282
1657922400,2022-07-15 22:00:00,NDAU/USDT,15.218,15.615,15.204,15.607,548.8093,8461.5741973
1657918800,2022-07-15 21:00:00,NDAU/USDT,15.611,15.611,15.204,15.217,386.025,5937.6574194
1657915200,2022-07-15 20:00:00,NDAU/USDT,15.182,15.615,15.151,15.615,412.1928,6291.5935574
1657911600,2022-07-15 19:00:00,NDAU/USDT,15.491,15.615,15.15,15.185,464.9238,7138.5028132
1657908000,2022-07-15 18:00:00,NDAU/USDT,15.608,15.609,15.382,15.382,153.4727,2394.796126
1657904400,2022-07-15 17:00:00,NDAU/USDT,15.605,15.615,15.151,15.613,1046.8622,16140.3973329
1657900800,2022-07-15 16:00:00,NDAU/USDT,15.224,15.615,15.151,15.606,639.6455,9782.2989704
1657897200,2022-07-15 15:00:00,NDAU/USDT,15.502,15.615,15.185,15.185,861.9529,13395.4332925
1657893600,2022-07-15 14:00:00,NDAU/USDT,15.153,15.58,15.121,15.526,333.2038,5109.1593013
1657890000,2022-07-15 13:00:00,NDAU/USDT,15.596,15.596,15.121,15.16,321.6321,4926.3052812
1657886400,2022-07-15 12:00:00,NDAU/USDT,15.59,15.614,15.497,15.571,313.6378,4884.5478794
1657882800,2022-07-15 11:00:00,NDAU/USDT,15.603,15.614,15.1,15.59,1010.4848,15508.5828914
1657879200,2022-07-15 10:00:00,NDAU/USDT,15.55,15.614,15.535,15.591,247.0998,3851.2791898
1657875600,2022-07-15 09:00:00,NDAU/USDT,15.101,15.59,15.035,15.55,429.9946,6538.1169174
1657872000,2022-07-15 08:00:00,NDAU/USDT,15.145,15.372,15.025,15.111,680.7461,10316.5128754
1657868400,2022-07-15 07:00:00,NDAU/USDT,15.612,15.612,15.136,15.136,295.1039,4540.3310885
1657864800,2022-07-15 06:00:00,NDAU/USDT,15.609,15.615,15.606,15.615,54.6634,853.158467
1657861200,2022-07-15 05:00:00,NDAU/USDT,15.497,15.615,15.497,15.606,317.7359,4938.6805836
1657857600,2022-07-15 04:00:00,NDAU/USDT,15.506,15.55,15.48,15.499,173.2613,2686.7211133
1657854000,2022-07-15 03:00:00,NDAU/USDT,15.137,15.615,15.018,15.502,347.78702848,5266.4077570672
1657850400,2022-07-15 02:00:00,NDAU/USDT,15.606,15.615,15.06,15.134,160.7481,2479.8816308
1657846800,2022-07-15 01:00:00,NDAU/USDT,15.07,15.615,15.037,15.601,272.1513,4155.3647682
1657843200,2022-07-15 00:00:00,NDAU/USDT,15.609,15.609,15.016,15.055,450.7573,6853.5929785
1657839600,2022-07-14 23:00:00,NDAU/USDT,15.607,15.61,15.601,15.602,70.9285,1106.767633
1657836000,2022-07-14 22:00:00,NDAU/USDT,15.609,15.611,15.381,15.602,86.1842,1342.9465802
1657832400,2022-07-14 21:00:00,NDAU/USDT,15.223,15.615,15.072,15.601,257.8154,3932.6944012
1657828800,2022-07-14 20:00:00,NDAU/USDT,15.057,15.388,15.021,15.285,223.2129,3384.0270638
1657825200,2022-07-14 19:00:00,NDAU/USDT,14.985,15.6,14.968,15.121,282.5143,4264.490817
1657821600,2022-07-14 18:00:00,NDAU/USDT,15.081,15.6,14.959,14.987,505.9369,7762.1554857
1657818000,2022-07-14 17:00:00,NDAU/USDT,15.501,15.592,14.957,15.002,818.6858,12509.8528888
1657814400,2022-07-14 16:00:00,NDAU/USDT,15.609,15.609,15.497,15.591,377.6936,5887.6524731
1657810800,2022-07-14 15:00:00,NDAU/USDT,15.606,15.614,14.96,15.614,332.9759,5066.2177737
1657807200,2022-07-14 14:00:00,NDAU/USDT,15.608,15.614,15.601,15.613,67.6806,1056.1433979
1657803600,2022-07-14 13:00:00,NDAU/USDT,15.604,15.615,15.292,15.601,143.4578,2208.1904977
1657800000,2022-07-14 12:00:00,NDAU/USDT,15.032,15.615,15.002,15.601,243.081,3711.73064933368
1657796400,2022-07-14 11:00:00,NDAU/USDT,15.144,15.615,14.961,15.032,426.01264468,6453.7633430782
1657792800,2022-07-14 10:00:00,NDAU/USDT,15.605,15.613,15.008,15.14,137.3024718,2134.0881682134
1657789200,2022-07-14 09:00:00,NDAU/USDT,15.588,15.613,15.55,15.613,43.77560491,682.39115065983
1657785600,2022-07-14 08:00:00,NDAU/USDT,15.101,15.614,15.081,15.613,685.0273,10577.8072776
1657782000,2022-07-14 07:00:00,NDAU/USDT,15.599,15.608,15.014,15.093,612.6856,9292.284994
1657778400,2022-07-14 06:00:00,NDAU/USDT,15.593,15.601,15.008,15.591,203.3736,3149.3028901
1657774800,2022-07-14 05:00:00,NDAU/USDT,15.391,15.601,15.37,15.6,159.086,2461.3552957
1657771200,2022-07-14 04:00:00,NDAU/USDT,15.12,15.416,15.025,15.394,233.37,3534.6257379
1657767600,2022-07-14 03:00:00,NDAU/USDT,15.128,15.175,15.073,15.12,215.6525,3261.9984646
1657764000,2022-07-14 02:00:00,NDAU/USDT,15.139,15.579,15.073,15.12,536.226,8134.3914888
1657760400,2022-07-14 01:00:00,NDAU/USDT,15.612,15.612,15.122,15.211,270.012,4125.3704076
1657756800,2022-07-14 00:00:00,NDAU/USDT,15.613,15.615,15.497,15.611,326.045,5062.4255752
1657753200,2022-07-13 23:00:00,NDAU/USDT,15.612,15.613,15.611,15.611,14.5638,227.3662031
1657749600,2022-07-13 22:00:00,NDAU/USDT,15.613,15.613,15.611,15.611,35.3041,551.1601205
1657746000,2022-07-13 21:00:00,NDAU/USDT,15.613,15.615,15.611,15.611,59.8013,933.6222065
1657742400,2022-07-13 20:00:00,NDAU/USDT,15.101,15.615,15.033,15.615,232.4007,3528.7083265
1657738800,2022-07-13 19:00:00,NDAU/USDT,15.612,15.612,15.049,15.101,843.19013566,12865.83743118964
1657735200,2022-07-13 18:00:00,NDAU/USDT,15.612,15.615,15.611,15.615,106.6629,1665.1313534
1657731600,2022-07-13 17:00:00,NDAU/USDT,15.612,15.615,15.611,15.611,14.6385,228.5322205
1657728000,2022-07-13 16:00:00,NDAU/USDT,15.61,15.615,15.61,15.611,13.2269,206.4964848
1657724400,2022-07-13 15:00:00,NDAU/USDT,15.612,15.615,15.329,15.611,101.6847,1582.2471702
1657720800,2022-07-13 14:00:00,NDAU/USDT,15.52,15.615,15.52,15.615,106.273,1653.1503551
1657717200,2022-07-13 13:00:00,NDAU/USDT,15.516,15.516,15.329,15.516,254.0639,3910.2080826
1657713600,2022-07-13 12:00:00,NDAU/USDT,15.459,15.52,15.433,15.511,169.5284,2627.1749955
1657710000,2022-07-13 11:00:00,NDAU/USDT,15.069,15.5,15.025,15.459,693.28728671,10496.63287635278
1657706400,2022-07-13 10:00:00,NDAU/USDT,15.075,15.173,15.025,15.069,660.6246,9976.4728656
1657702800,2022-07-13 09:00:00,NDAU/USDT,15.52,15.52,15.025,15.07,270.9965,4179.4221863
1657699200,2022-07-13 08:00:00,NDAU/USDT,15.543,15.59,15.483,15.517,100.2384,1556.1383387
1657695600,2022-07-13 07:00:00,NDAU/USDT,15.54,15.545,15.54,15.54,28.7111,446.2271983
1657692000,2022-07-13 06:00:00,NDAU/USDT,15.54,15.545,15.448,15.545,60.1416,933.4207616
1657688400,2022-07-13 05:00:00,NDAU/USDT,15.099,15.546,15.061,15.54,286.6766,4356.1738653
1657684800,2022-07-13 04:00:00,NDAU/USDT,15.544,15.544,15.094,15.094,684.2966,10480.953805
1657681200,2022-07-13 03:00:00,NDAU/USDT,15.544,15.546,15.541,15.546,68.3581,1062.4543918
1657677600,2022-07-13 02:00:00,NDAU/USDT,15.543,15.546,15.541,15.541,24.0724,374.1324842
