https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BADGER,Volume USDT
1655636400,2022-06-19 11:00:00,BADGER/USDT,3.0051,3.0145,2.9878,2.994,5.6037,16.79564539
1655632800,2022-06-19 10:00:00,BADGER/USDT,2.8859,3.0288,2.8859,3.0199,333.37012833,987.808760019315
1655629200,2022-06-19 09:00:00,BADGER/USDT,2.8456,2.9142,2.8388,2.8956,176.4631,505.66222125
1655625600,2022-06-19 08:00:00,BADGER/USDT,2.8136,2.824,2.7988,2.824,123.7612,349.16419882
1655622000,2022-06-19 07:00:00,BADGER/USDT,2.7951,2.8425,2.794,2.8226,66.82677219,187.376191291019
1655618400,2022-06-19 06:00:00,BADGER/USDT,2.8435,2.8435,2.81,2.81,404.96288902,1138.46227575837
1655614800,2022-06-19 05:00:00,BADGER/USDT,2.8393,2.8443,2.7577,2.7888,300.97603791,839.62267667636
1655611200,2022-06-19 04:00:00,BADGER/USDT,2.8014,2.876,2.8014,2.876,56.1902,161.58934194
1655607600,2022-06-19 03:00:00,BADGER/USDT,2.8255,2.856,2.8255,2.8425,0.6696,1.90281545
1655604000,2022-06-19 02:00:00,BADGER/USDT,2.806,2.816,2.806,2.816,0.2261,0.6358976
1655600400,2022-06-19 01:00:00,BADGER/USDT,2.8786,2.9016,2.8252,2.8252,0.637,1.81401946
1655596800,2022-06-19 00:00:00,BADGER/USDT,2.9569,2.957,2.8998,2.917,192.81666084,561.29388466868
1655593200,2022-06-18 23:00:00,BADGER/USDT,2.9163,2.917,2.8852,2.9067,10.48683546,30.468632051582
1655589600,2022-06-18 22:00:00,BADGER/USDT,2.784,2.9508,2.784,2.9508,1221.70316803,3541.970317128488
1655586000,2022-06-18 21:00:00,BADGER/USDT,2.666,2.7872,2.665,2.7739,204.5244,558.98779152
1655582400,2022-06-18 20:00:00,BADGER/USDT,2.6841,2.696,2.62,2.656,434.53573603,1154.44614511568
1655578800,2022-06-18 19:00:00,BADGER/USDT,2.7453,2.7684,2.6936,2.6955,520.0274,1424.40568507
1655575200,2022-06-18 18:00:00,BADGER/USDT,2.8145,2.8145,2.7235,2.725,669.7644,1845.02404907
1655571600,2022-06-18 17:00:00,BADGER/USDT,2.8645,2.8645,2.784,2.795,881.68814601,2468.381045725645
1655568000,2022-06-18 16:00:00,BADGER/USDT,2.85,2.8727,2.8182,2.83,1012.42926316,2881.831063536
1655564400,2022-06-18 15:00:00,BADGER/USDT,2.8597,2.8597,2.85,2.85,543.46113684,1548.960826774
1655560800,2022-06-18 14:00:00,BADGER/USDT,2.9058,2.9058,2.844,2.844,37.1041,105.85622499
1655557200,2022-06-18 13:00:00,BADGER/USDT,2.8935,2.8951,2.88,2.88,57.7537,166.85122905
1655553600,2022-06-18 12:00:00,BADGER/USDT,2.9145,2.9145,2.9,2.9,34.90035862,101.217095198
1655550000,2022-06-18 11:00:00,BADGER/USDT,2.9526,2.9534,2.914,2.914,134.99811348,397.103068251832
1655546400,2022-06-18 10:00:00,BADGER/USDT,2.8769,2.9455,2.8769,2.937,325.46890458,944.74211317146
1655542800,2022-06-18 09:00:00,BADGER/USDT,2.8939,2.8949,2.864,2.875,47.44046388,136.476054551056
1655539200,2022-06-18 08:00:00,BADGER/USDT,2.9045,2.917,2.836,2.8778,256.10747963,731.24720105071
1655535600,2022-06-18 07:00:00,BADGER/USDT,2.9859,2.9866,2.874,2.9105,427.27505677,1236.901750529085
1655532000,2022-06-18 06:00:00,BADGER/USDT,3.1068,3.107,2.9301,2.9712,1046.9301,3184.92734385
1655528400,2022-06-18 05:00:00,BADGER/USDT,3.111,3.125,3.1,3.1,0.955,2.96434613
1655524800,2022-06-18 04:00:00,BADGER/USDT,3.1169,3.117,3.0965,3.1,180.1454,559.39508887
1655521200,2022-06-18 03:00:00,BADGER/USDT,3.127,3.127,3.1147,3.1147,30.7051,95.63993246
1655517600,2022-06-18 02:00:00,BADGER/USDT,3.114,3.116,3.084,3.1106,42.852,132.55747004
1655514000,2022-06-18 01:00:00,BADGER/USDT,3.177,3.1813,3.1141,3.115,98.1198,307.37103573
1655510400,2022-06-18 00:00:00,BADGER/USDT,3.1845,3.1845,3.174,3.174,10.1636,32.33352668
1655506800,2022-06-17 23:00:00,BADGER/USDT,3.1585,3.1699,3.1511,3.1653,14.41751543,45.666740090579
1655503200,2022-06-17 22:00:00,BADGER/USDT,3.167,3.167,3.134,3.134,74.832,234.7529634
1655499600,2022-06-17 21:00:00,BADGER/USDT,3.175,3.1751,3.175,3.1751,0.1156,0.36703775
1655496000,2022-06-17 20:00:00,BADGER/USDT,3.1801,3.197,3.177,3.1865,1.1229,3.5726651
1655492400,2022-06-17 19:00:00,BADGER/USDT,3.187,3.187,3.173,3.177,2.6666,8.47492492
1655488800,2022-06-17 18:00:00,BADGER/USDT,3.2,3.2004,3.175,3.175,1253.92,4012.15048075
1655485200,2022-06-17 17:00:00,BADGER/USDT,3.2,3.2,3.185,3.1851,144.5539,462.57007724
1655481600,2022-06-17 16:00:00,BADGER/USDT,3.2064,3.2064,3.1864,3.1864,5.3677,17.10903418
1655478000,2022-06-17 15:00:00,BADGER/USDT,3.1681,3.2008,3.1681,3.2008,11.53439522,36.744537770176
1655474400,2022-06-17 14:00:00,BADGER/USDT,3.233,3.239,3.165,3.1681,145.0809,462.6800608
1655470800,2022-06-17 13:00:00,BADGER/USDT,3.1745,3.252,3.1745,3.2212,32.9989,106.43101439
1655467200,2022-06-17 12:00:00,BADGER/USDT,3.235,3.235,3.1536,3.1536,34.1528,109.77864108
1655463600,2022-06-17 11:00:00,BADGER/USDT,3.2403,3.2574,3.2354,3.2359,8.4615,27.54242612
1655460000,2022-06-17 10:00:00,BADGER/USDT,3.217,3.24,3.2044,3.24,80.4021,260.46264981
1655456400,2022-06-17 09:00:00,BADGER/USDT,3.1968,3.2077,3.196,3.2077,0.3784,1.2120322
1655452800,2022-06-17 08:00:00,BADGER/USDT,3.2247,3.2353,3.2243,3.2353,20.20939119,65.23337483013
1655449200,2022-06-17 07:00:00,BADGER/USDT,3.222,3.2309,3.222,3.2249,18.85890316,60.892274200684
1655445600,2022-06-17 06:00:00,BADGER/USDT,3.162,3.2539,3.162,3.1861,16.0214,51.64739258
1655442000,2022-06-17 05:00:00,BADGER/USDT,3.1451,3.2041,3.1451,3.1636,14.0144,44.81533997
1655438400,2022-06-17 04:00:00,BADGER/USDT,3.102,3.176,3.097,3.1444,81.6773,256.52158071
1655434800,2022-06-17 03:00:00,BADGER/USDT,3.1842,3.1842,3.114,3.114,1509.0874,4739.11589378
1655431200,2022-06-17 02:00:00,BADGER/USDT,3.222,3.228,3.166,3.187,333.1101,1066.38141098
1655427600,2022-06-17 01:00:00,BADGER/USDT,3.1455,3.205,3.132,3.204,1349.9539,4318.96727253
1655424000,2022-06-17 00:00:00,BADGER/USDT,3.1301,3.203,3.1141,3.1307,579.58738486,1817.31123314947
1655420400,2022-06-16 23:00:00,BADGER/USDT,3.117,3.1543,3.0734,3.1543,581.53265477,1796.571019946143
1655416800,2022-06-16 22:00:00,BADGER/USDT,3.1442,3.2085,3.114,3.114,2631.2554,8380.71714061
1655413200,2022-06-16 21:00:00,BADGER/USDT,3.162,3.192,3.1442,3.1442,0.3863,1.22121537
1655409600,2022-06-16 20:00:00,BADGER/USDT,3.1787,3.1787,3.1294,3.1294,11.2399,35.42475064
1655406000,2022-06-16 19:00:00,BADGER/USDT,3.162,3.162,3.1442,3.148,124.3454,392.52166742
1655402400,2022-06-16 18:00:00,BADGER/USDT,3.1943,3.2003,3.187,3.187,1229.0159,3932.81046173
1655398800,2022-06-16 17:00:00,BADGER/USDT,3.2368,3.283,3.1952,3.1952,224.738,728.60176607
1655395200,2022-06-16 16:00:00,BADGER/USDT,3.1968,3.222,3.1731,3.2151,120.4688,385.01551471
1655391600,2022-06-16 15:00:00,BADGER/USDT,3.222,3.252,3.2054,3.2148,106.61542486,342.113350909928
1655388000,2022-06-16 14:00:00,BADGER/USDT,3.143,3.212,3.1355,3.1968,396.57836467,1269.044345769452
1655384400,2022-06-16 13:00:00,BADGER/USDT,3.179,3.179,3.132,3.132,24.7024,77.99876053
1655380800,2022-06-16 12:00:00,BADGER/USDT,3.162,3.244,3.1427,3.1942,109.52,350.92900292
1655377200,2022-06-16 11:00:00,BADGER/USDT,3.192,3.192,3.132,3.132,224.3407,714.37395377
1655373600,2022-06-16 10:00:00,BADGER/USDT,3.2041,3.2041,3.132,3.192,72.2498,227.93263671
1655370000,2022-06-16 09:00:00,BADGER/USDT,3.282,3.282,3.192,3.197,200.3566,646.9724116
1655366400,2022-06-16 08:00:00,BADGER/USDT,3.282,3.3454,3.282,3.3088,834.8745,2750.38177013
1655362800,2022-06-16 07:00:00,BADGER/USDT,3.2925,3.2945,3.2662,3.2744,21.60638155,70.637744858868
1655359200,2022-06-16 06:00:00,BADGER/USDT,3.3244,3.3244,3.2946,3.2946,5.01633545,16.63668915675
1655355600,2022-06-16 05:00:00,BADGER/USDT,3.348,3.3751,3.312,3.312,0.7011,2.34651751
1655352000,2022-06-16 04:00:00,BADGER/USDT,3.3919,3.455,3.3552,3.3552,87.61691255,299.2195011904
1655348400,2022-06-16 03:00:00,BADGER/USDT,3.415,3.415,3.375,3.383,0.2758,0.93642806
1655344800,2022-06-16 02:00:00,BADGER/USDT,3.4091,3.4091,3.383,3.405,31.8551,107.8028614
1655341200,2022-06-16 01:00:00,BADGER/USDT,3.496,3.5153,3.4122,3.416,15.0421,52.03015919
1655337600,2022-06-16 00:00:00,BADGER/USDT,3.5098,3.532,3.4799,3.5019,5.9437,20.77732558
1655334000,2022-06-15 23:00:00,BADGER/USDT,3.4649,3.492,3.4572,3.492,303.70102872,1055.04938805024
1655330400,2022-06-15 22:00:00,BADGER/USDT,3.462,3.489,3.453,3.4709,329.3403,1142.64279136
1655326800,2022-06-15 21:00:00,BADGER/USDT,3.395,3.453,3.3931,3.453,8.6082,29.51656297
1655323200,2022-06-15 20:00:00,BADGER/USDT,3.373,3.405,3.373,3.3873,7.9463,26.93072344
1655319600,2022-06-15 19:00:00,BADGER/USDT,3.337,3.496,3.327,3.358,555.5833,1878.09764224
1655316000,2022-06-15 18:00:00,BADGER/USDT,3.169,3.421,3.029,3.3336,2850.5385,9330.69954066
1655312400,2022-06-15 17:00:00,BADGER/USDT,3.079,3.2097,3.076,3.1931,258.6257,808.29062614
1655308800,2022-06-15 16:00:00,BADGER/USDT,3.204,3.249,3.0991,3.0991,62.9707,197.72339891
1655305200,2022-06-15 15:00:00,BADGER/USDT,3.1739,3.2149,3.166,3.2149,234.69375083,749.445287083367
1655301600,2022-06-15 14:00:00,BADGER/USDT,3.274,3.274,3.147,3.147,87.27918893,278.90656426781
1655298000,2022-06-15 13:00:00,BADGER/USDT,3.226,3.2705,3.224,3.2705,18.5653,60.2927194
1655294400,2022-06-15 12:00:00,BADGER/USDT,3.207,3.259,3.207,3.2163,9.0432,29.17766742
1655290800,2022-06-15 11:00:00,BADGER/USDT,3.072,3.2015,3.072,3.2015,248.61481755,791.44234186685
1655287200,2022-06-15 10:00:00,BADGER/USDT,3.042,3.1141,3.033,3.102,11.5741,35.59866085
1655283600,2022-06-15 09:00:00,BADGER/USDT,3.023,3.037,3.0095,3.037,45.66824169,138.34738242084
1655280000,2022-06-15 08:00:00,BADGER/USDT,3.0831,3.087,3.029,3.029,392.8813,1199.34426592
1655276400,2022-06-15 07:00:00,BADGER/USDT,3.192,3.203,3.0831,3.084,768.70523511,2409.27514113677
1655272800,2022-06-15 06:00:00,BADGER/USDT,3.103,3.19,3.103,3.19,407.0879,1293.0137257
1655269200,2022-06-15 05:00:00,BADGER/USDT,3.173,3.173,3.084,3.136,194.2046,603.7728477
1655265600,2022-06-15 04:00:00,BADGER/USDT,3.282,3.282,3.167,3.174,488.5693,1552.033586
1655262000,2022-06-15 03:00:00,BADGER/USDT,3.386,3.392,3.292,3.292,348.7505,1155.0399803
1655258400,2022-06-15 02:00:00,BADGER/USDT,3.423,3.702,3.318,3.367,5882.68714985,20448.56552646898
1655254800,2022-06-15 01:00:00,BADGER/USDT,3.355,3.432,3.347,3.423,63.6936,216.1596464
1655251200,2022-06-15 00:00:00,BADGER/USDT,3.402,3.408,3.372,3.372,62.6725,212.8095235
1655247600,2022-06-14 23:00:00,BADGER/USDT,3.342,3.455,3.316,3.455,443.64429927,1492.85144527785
1655244000,2022-06-14 22:00:00,BADGER/USDT,3.276,3.33,3.276,3.307,12.7519,41.8080952
1655240400,2022-06-14 21:00:00,BADGER/USDT,3.35,3.35,3.268,3.273,329.7345,1083.6963931
1655236800,2022-06-14 20:00:00,BADGER/USDT,3.366,3.366,3.332,3.346,204.67687304,684.62968679184
1655233200,2022-06-14 19:00:00,BADGER/USDT,3.388,3.398,3.372,3.397,485.47732031,1646.99561399307
1655229600,2022-06-14 18:00:00,BADGER/USDT,3.419,3.419,3.385,3.39,213.4802,727.0776244
1655226000,2022-06-14 17:00:00,BADGER/USDT,3.421,3.447,3.414,3.43,1.1093,3.8020091
1655222400,2022-06-14 16:00:00,BADGER/USDT,3.452,3.465,3.432,3.432,7.9905,27.6850626
1655218800,2022-06-14 15:00:00,BADGER/USDT,3.402,3.492,3.402,3.466,392.45057864,1341.80494416624
1655215200,2022-06-14 14:00:00,BADGER/USDT,3.425,3.425,3.362,3.402,7.56321605,25.80623837125
1655211600,2022-06-14 13:00:00,BADGER/USDT,3.403,3.432,3.372,3.402,111.0269,378.7167547
1655208000,2022-06-14 12:00:00,BADGER/USDT,3.353,3.414,3.312,3.395,28.4381,95.8602777
1655204400,2022-06-14 11:00:00,BADGER/USDT,3.397,3.397,3.322,3.322,270.97827005,906.5337629873
1655200800,2022-06-14 10:00:00,BADGER/USDT,3.387,3.407,3.355,3.393,29.08288431,98.48760239918
1655197200,2022-06-14 09:00:00,BADGER/USDT,3.418,3.418,3.385,3.406,13.06376395,44.6392763811
1655193600,2022-06-14 08:00:00,BADGER/USDT,3.514,3.534,3.432,3.432,119.27364241,419.08329824128
1655190000,2022-06-14 07:00:00,BADGER/USDT,3.432,3.514,3.377,3.514,926.40529903,3137.51502109142
1655186400,2022-06-14 06:00:00,BADGER/USDT,3.462,3.477,3.4,3.477,1241.95561635,4285.39596256686
1655182800,2022-06-14 05:00:00,BADGER/USDT,3.312,3.465,3.312,3.462,338.08488524,1168.18170969348
1655179200,2022-06-14 04:00:00,BADGER/USDT,3.38,3.385,3.257,3.257,7.32741688,24.52980258456
1655175600,2022-06-14 03:00:00,BADGER/USDT,3.248,3.374,3.248,3.372,453.18544412,1497.41192888716
1655172000,2022-06-14 02:00:00,BADGER/USDT,3.192,3.254,3.132,3.245,111.9267,354.4507505
1655168400,2022-06-14 01:00:00,BADGER/USDT,3.292,3.316,3.156,3.176,292.09919576,932.47583264016
1655164800,2022-06-14 00:00:00,BADGER/USDT,3.412,3.432,3.296,3.296,253.89972356,864.12231238672
1655161200,2022-06-13 23:00:00,BADGER/USDT,3.346,3.428,3.321,3.428,117.94799941,398.82733147748
1655157600,2022-06-13 22:00:00,BADGER/USDT,3.438,3.454,3.334,3.338,152.9117,515.673044
1655154000,2022-06-13 21:00:00,BADGER/USDT,3.564,3.573,3.432,3.432,139.2122,486.5085266
1655150400,2022-06-13 20:00:00,BADGER/USDT,3.552,3.63,3.552,3.577,5.5003,19.630666
1655146800,2022-06-13 19:00:00,BADGER/USDT,3.564,3.564,3.508,3.536,27.5587,96.8128098
1655143200,2022-06-13 18:00:00,BADGER/USDT,3.612,3.642,3.582,3.582,500.8115,1796.5436119
1655139600,2022-06-13 17:00:00,BADGER/USDT,3.582,3.585,3.522,3.582,578.8821,2052.7723174
1655136000,2022-06-13 16:00:00,BADGER/USDT,3.551,3.668,3.523,3.598,1133.97691835,4049.54146790602
1655132400,2022-06-13 15:00:00,BADGER/USDT,3.462,3.558,3.418,3.558,228.97610607,800.83272629706
1655128800,2022-06-13 14:00:00,BADGER/USDT,3.604,3.608,3.364,3.433,702.88116129,2407.36459703666
1655125200,2022-06-13 13:00:00,BADGER/USDT,3.582,3.618,3.546,3.597,582.2074,2082.3738746
1655121600,2022-06-13 12:00:00,BADGER/USDT,3.582,3.702,3.582,3.612,266.148,972.5282592
1655118000,2022-06-13 11:00:00,BADGER/USDT,3.642,3.642,3.55,3.557,265.2799,949.0542563
1655114400,2022-06-13 10:00:00,BADGER/USDT,3.705,3.762,3.649,3.649,648.76884641,2387.51975708443
1655110800,2022-06-13 09:00:00,BADGER/USDT,3.647,3.762,3.608,3.713,566.1675611,2078.2190667993
1655107200,2022-06-13 08:00:00,BADGER/USDT,3.776,3.808,3.647,3.647,985.91360625,3691.58678358125
1655103600,2022-06-13 07:00:00,BADGER/USDT,3.897,3.912,3.746,3.792,210.7797,796.1541319
1655100000,2022-06-13 06:00:00,BADGER/USDT,3.876,3.936,3.838,3.882,135.62335975,524.602751476
1655096400,2022-06-13 05:00:00,BADGER/USDT,3.945,3.962,3.882,3.882,100.3879,396.0020022
1655092800,2022-06-13 04:00:00,BADGER/USDT,3.95,4.042,3.95,3.972,162.88380812,650.66206519068
1655089200,2022-06-13 03:00:00,BADGER/USDT,3.912,3.991,3.881,3.975,313.3427,1236.7832357
1655085600,2022-06-13 02:00:00,BADGER/USDT,3.996,3.996,3.921,3.924,124.42342955,491.21343046555
1655082000,2022-06-13 01:00:00,BADGER/USDT,4.032,4.052,3.965,3.98,174.8944,702.3500552
1655078400,2022-06-13 00:00:00,BADGER/USDT,4.159,4.169,4.04,4.04,267.2124,1094.8988742
1655074800,2022-06-12 23:00:00,BADGER/USDT,4.244,4.244,4.152,4.152,480.2757,2015.1209098
1655071200,2022-06-12 22:00:00,BADGER/USDT,4.349,4.349,4.267,4.272,8.01022024,34.52577955824
1655067600,2022-06-12 21:00:00,BADGER/USDT,4.343,4.38,4.338,4.347,684.2853,2981.2314484
1655064000,2022-06-12 20:00:00,BADGER/USDT,4.395,4.399,4.354,4.369,16.3946854,71.9476221746
1655060400,2022-06-12 19:00:00,BADGER/USDT,4.447,4.447,4.375,4.395,147.5931,649.6520254
1655056800,2022-06-12 18:00:00,BADGER/USDT,4.49,4.49,4.447,4.463,55.3418,247.7611872
1655053200,2022-06-12 17:00:00,BADGER/USDT,4.462,4.496,4.462,4.477,165.06368469,739.05960886624
1655049600,2022-06-12 16:00:00,BADGER/USDT,4.451,4.47,4.428,4.448,51.9985,231.6464678
1655046000,2022-06-12 15:00:00,BADGER/USDT,4.411,4.492,4.395,4.442,28.4942,126.7846431
1655042400,2022-06-12 14:00:00,BADGER/USDT,4.239,4.41,4.186,4.402,646.25240104,2776.28856036216
1655038800,2022-06-12 13:00:00,BADGER/USDT,4.244,4.247,4.24,4.247,92.8097,393.9960593
1655035200,2022-06-12 12:00:00,BADGER/USDT,4.268,4.287,4.264,4.264,3.8654,16.5121111
1655031600,2022-06-12 11:00:00,BADGER/USDT,4.247,4.271,4.247,4.252,0.5558,2.3696154
1655028000,2022-06-12 10:00:00,BADGER/USDT,4.25,4.271,4.222,4.249,589.9099,2490.9776091
1655024400,2022-06-12 09:00:00,BADGER/USDT,4.271,4.292,4.255,4.255,0.8064,3.4428731
1655020800,2022-06-12 08:00:00,BADGER/USDT,4.286,4.324,4.286,4.324,291.8366,1253.7299714
1655017200,2022-06-12 07:00:00,BADGER/USDT,4.249,4.278,4.236,4.278,145.7988,623.0878618
1655013600,2022-06-12 06:00:00,BADGER/USDT,4.192,4.257,4.192,4.257,29.35934018,124.14785038933
1655010000,2022-06-12 05:00:00,BADGER/USDT,4.202,4.207,4.155,4.188,1097.9356,4599.551623
1655006400,2022-06-12 04:00:00,BADGER/USDT,4.242,4.26,4.223,4.223,3.4604,14.6170315
1655002800,2022-06-12 03:00:00,BADGER/USDT,4.234,4.271,4.227,4.271,535.1038,2272.0948104
1654999200,2022-06-12 02:00:00,BADGER/USDT,4.356,4.356,4.224,4.236,1000.85922318,4307.32025469776
1654995600,2022-06-12 01:00:00,BADGER/USDT,4.388,4.388,4.354,4.355,2.4099,10.5014798
1654992000,2022-06-12 00:00:00,BADGER/USDT,4.432,4.432,4.413,4.414,0.2826,1.250901
1654988400,2022-06-11 23:00:00,BADGER/USDT,4.425,4.425,4.382,4.382,135.8713,597.4611356
1654984800,2022-06-11 22:00:00,BADGER/USDT,4.468,4.482,4.455,4.474,28.07109271,125.66927018454
1654981200,2022-06-11 21:00:00,BADGER/USDT,4.437,4.473,4.436,4.457,76.53471363,340.89591016699
1654977600,2022-06-11 20:00:00,BADGER/USDT,4.483,4.488,4.447,4.447,426.66343805,1903.7860585684
1654974000,2022-06-11 19:00:00,BADGER/USDT,4.489,4.515,4.487,4.493,4.0376,18.2217126
1654970400,2022-06-11 18:00:00,BADGER/USDT,4.447,4.519,4.434,4.511,377.5514,1694.9378408
1654966800,2022-06-11 17:00:00,BADGER/USDT,4.45,4.461,4.406,4.437,45.026502,199.907438374
1654963200,2022-06-11 16:00:00,BADGER/USDT,4.392,4.447,4.388,4.447,54.0565,238.8677462
1654959600,2022-06-11 15:00:00,BADGER/USDT,4.413,4.428,4.375,4.403,304.2695,1338.1660487
1654956000,2022-06-11 14:00:00,BADGER/USDT,4.508,4.52,4.402,4.402,651.60980688,2897.28445153875
1654952400,2022-06-11 13:00:00,BADGER/USDT,4.465,4.548,4.465,4.542,131.9003095,595.530204549
1654948800,2022-06-11 12:00:00,BADGER/USDT,4.511,4.513,4.471,4.487,87.7442,394.1205959
1654945200,2022-06-11 11:00:00,BADGER/USDT,4.565,4.565,4.5,4.516,336.68024141,1522.99898238819
1654941600,2022-06-11 10:00:00,BADGER/USDT,4.663,4.669,4.564,4.564,70.8628,327.3185254
1654938000,2022-06-11 09:00:00,BADGER/USDT,4.6,4.653,4.585,4.645,73.4439,339.1535308
1654934400,2022-06-11 08:00:00,BADGER/USDT,4.703,4.703,4.6,4.629,433.1103,2032.4618259
1654930800,2022-06-11 07:00:00,BADGER/USDT,4.738,4.738,4.72,4.72,0.4365,2.0676438
1654927200,2022-06-11 06:00:00,BADGER/USDT,4.711,4.733,4.708,4.733,255.70114073,1208.34086186049
1654923600,2022-06-11 05:00:00,BADGER/USDT,4.747,4.747,4.733,4.733,3.1866,15.0863826
1654920000,2022-06-11 04:00:00,BADGER/USDT,4.734,4.815,4.734,4.745,126.52375565,604.63824955475
1654916400,2022-06-11 03:00:00,BADGER/USDT,4.729,4.729,4.716,4.716,0.2989,1.4098724
1654912800,2022-06-11 02:00:00,BADGER/USDT,4.697,4.711,4.697,4.709,72.4441,341.2190998
1654909200,2022-06-11 01:00:00,BADGER/USDT,4.719,4.719,4.697,4.719,254.524207,1197.379813791
1654905600,2022-06-11 00:00:00,BADGER/USDT,4.632,4.7,4.626,4.7,37.534,175.583746
1654902000,2022-06-10 23:00:00,BADGER/USDT,4.707,4.707,4.613,4.623,594.2353,2758.2129927
1654898400,2022-06-10 22:00:00,BADGER/USDT,4.708,4.735,4.687,4.721,64.5883966,303.1189345588
1654894800,2022-06-10 21:00:00,BADGER/USDT,4.719,4.735,4.677,4.698,105.2253,496.3064727
1654891200,2022-06-10 20:00:00,BADGER/USDT,4.688,4.72,4.688,4.71,62.46476234,294.4151130648
1654887600,2022-06-10 19:00:00,BADGER/USDT,4.628,4.707,4.624,4.659,212.8949,995.2330002
1654884000,2022-06-10 18:00:00,BADGER/USDT,4.659,4.66,4.626,4.626,18.77549718,87.4703806588
1654880400,2022-06-10 17:00:00,BADGER/USDT,4.654,4.694,4.653,4.66,3.7864,17.7298221
1654876800,2022-06-10 16:00:00,BADGER/USDT,4.748,4.748,4.6,4.639,493.0522,2320.4254736
1654873200,2022-06-10 15:00:00,BADGER/USDT,4.771,4.771,4.735,4.766,360.9983,1712.9700361
1654869600,2022-06-10 14:00:00,BADGER/USDT,4.715,4.809,4.699,4.797,86.0283467,411.59335807189
1654866000,2022-06-10 13:00:00,BADGER/USDT,4.78,4.78,4.679,4.7,217.9639,1031.1428298
1654862400,2022-06-10 12:00:00,BADGER/USDT,4.904,4.923,4.724,4.764,721.4132621,3491.5115413282
1654858800,2022-06-10 11:00:00,BADGER/USDT,4.868,4.929,4.865,4.912,52.3488,257.5046752
1654855200,2022-06-10 10:00:00,BADGER/USDT,4.856,4.86,4.856,4.859,29.39660373,142.84564600021
1654851600,2022-06-10 09:00:00,BADGER/USDT,4.95,4.95,4.823,4.823,501.187238,2449.325203362
1654848000,2022-06-10 08:00:00,BADGER/USDT,4.985,4.996,4.93,4.951,98.2495,487.6770367
1654844400,2022-06-10 07:00:00,BADGER/USDT,5.085,5.085,4.96,4.985,714.972,3581.3225259
1654840800,2022-06-10 06:00:00,BADGER/USDT,5.077,5.081,5.077,5.081,3.59185754,18.25001936074
1654837200,2022-06-10 05:00:00,BADGER/USDT,5.069,5.069,5.069,5.069,5.4693,27.7238817
1654833600,2022-06-10 04:00:00,BADGER/USDT,5.08,5.081,5.061,5.063,19.7283,100.2277651
1654830000,2022-06-10 03:00:00,BADGER/USDT,5.059,5.082,5.043,5.082,147.1116,742.1575099
1654826400,2022-06-10 02:00:00,BADGER/USDT,5.003,5.041,5.003,5.01,1075.8537,5395.5921333
1654822800,2022-06-10 01:00:00,BADGER/USDT,5.021,5.033,5.014,5.014,16.5131,82.8767355
1654819200,2022-06-10 00:00:00,BADGER/USDT,5.055,5.076,4.96,5,812.34625632,4074.99164118272
1654815600,2022-06-09 23:00:00,BADGER/USDT,5.042,5.061,5.034,5.054,331.91967415,1674.36911407315
1654812000,2022-06-09 22:00:00,BADGER/USDT,5.08,5.08,5.042,5.042,49.55255433,250.8400793964
1654808400,2022-06-09 21:00:00,BADGER/USDT,5.066,5.089,5.066,5.067,5.3414,27.0805779
1654804800,2022-06-09 20:00:00,BADGER/USDT,5.04,5.062,5.031,5.062,996.3811,5016.8765992
1654801200,2022-06-09 19:00:00,BADGER/USDT,5.08,5.08,5.045,5.045,108.7527,549.1022715
1654797600,2022-06-09 18:00:00,BADGER/USDT,5.085,5.091,5.08,5.091,11.1941,56.8683792
1654794000,2022-06-09 17:00:00,BADGER/USDT,5.131,5.154,5.085,5.085,389.3765,1989.1890344
1654790400,2022-06-09 16:00:00,BADGER/USDT,5.156,5.156,5.083,5.128,297.4748,1523.3169572
1654786800,2022-06-09 15:00:00,BADGER/USDT,5.1,5.161,5.1,5.134,301.20249088,1552.69769171429
1654783200,2022-06-09 14:00:00,BADGER/USDT,5.073,5.101,5.052,5.082,788.32203478,4006.29898359338
1654779600,2022-06-09 13:00:00,BADGER/USDT,5.095,5.109,5.06,5.066,128.66159813,655.02831235365
1654776000,2022-06-09 12:00:00,BADGER/USDT,5.185,5.185,5.04,5.102,718.9087,3673.9775469
1654772400,2022-06-09 11:00:00,BADGER/USDT,5.219,5.219,5.184,5.191,123.6341,640.9770906
1654768800,2022-06-09 10:00:00,BADGER/USDT,5.279,5.279,5.231,5.231,85.19221145,446.406667698
1654765200,2022-06-09 09:00:00,BADGER/USDT,5.275,5.286,5.253,5.286,254.3674,1340.7681954
1654761600,2022-06-09 08:00:00,BADGER/USDT,5.275,5.275,5.234,5.234,11.059821,57.974506514
1654758000,2022-06-09 07:00:00,BADGER/USDT,5.227,5.275,5.227,5.275,253.6773,1334.8842344
1654754400,2022-06-09 06:00:00,BADGER/USDT,5.247,5.263,5.237,5.237,4.12222003,21.68335433757
1654750800,2022-06-09 05:00:00,BADGER/USDT,5.2,5.257,5.2,5.233,594.90252678,3119.15220823256
