https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume WXT,Volume USDT
1659409200,2022-08-02 03:00:00,WXT/USDT,0.007368,0.007368,0.007344,0.007344,11359.9278,83.5315036557
1659405600,2022-08-02 02:00:00,WXT/USDT,0.007417,0.007417,0.007347,0.007348,13860.8728,101.9585824094
1659402000,2022-08-02 01:00:00,WXT/USDT,0.007437,0.00744,0.007437,0.00744,1039.0294,7.7285211547
1659398400,2022-08-02 00:00:00,WXT/USDT,0.007422,0.007438,0.007401,0.007438,37277.0795,276.1947990526
1659394800,2022-08-01 23:00:00,WXT/USDT,0.007403,0.007443,0.007403,0.007436,61427.4464,455.3634976606
1659391200,2022-08-01 22:00:00,WXT/USDT,0.007417,0.007442,0.007407,0.007407,26836.8687,199.1190065351
1659387600,2022-08-01 21:00:00,WXT/USDT,0.007417,0.007417,0.007417,0.007417,81.2153,0.6023738801
1659384000,2022-08-01 20:00:00,WXT/USDT,0.007406,0.007442,0.007406,0.007417,13348.1628,99.2947671512
1659380400,2022-08-01 19:00:00,WXT/USDT,0.007402,0.007406,0.007402,0.007406,4104.3385,30.3804840578
1659376800,2022-08-01 18:00:00,WXT/USDT,0.007404,0.007404,0.007404,0.007404,14454.3658,107.0201243832
1659373200,2022-08-01 17:00:00,WXT/USDT,0.007431,0.007449,0.007404,0.007404,53168.2105,394.5325425842
1659369600,2022-08-01 16:00:00,WXT/USDT,0.007423,0.007432,0.0074,0.0074,524.6582,3.8923339916
1659366000,2022-08-01 15:00:00,WXT/USDT,0.00739,0.007422,0.007386,0.007408,33020.4985,244.1810570246
1659362400,2022-08-01 14:00:00,WXT/USDT,0.007392,0.007403,0.007392,0.007403,196029.3833,1451.1025059447
1659358800,2022-08-01 13:00:00,WXT/USDT,0.007386,0.007386,0.007358,0.007359,6898.8774,50.8588924347
1659355200,2022-08-01 12:00:00,WXT/USDT,0.007322,0.007408,0.007321,0.007358,207348.5612,1519.758465972
1659351600,2022-08-01 11:00:00,WXT/USDT,0.007327,0.007338,0.007315,0.007338,359887.0464,2634.2538378469
1659348000,2022-08-01 10:00:00,WXT/USDT,0.007337,0.007353,0.007331,0.007353,12791.6974,93.8481918458
1659344400,2022-08-01 09:00:00,WXT/USDT,0.007309,0.007368,0.007309,0.007335,284763.1535,2082.8975568378
1659340800,2022-08-01 08:00:00,WXT/USDT,0.007339,0.00734,0.007301,0.007301,34289.6049,250.9076277541
1659337200,2022-08-01 07:00:00,WXT/USDT,0.00732,0.00732,0.007316,0.007316,422.1081,3.0893540152
1659333600,2022-08-01 06:00:00,WXT/USDT,0.00732,0.00732,0.00732,0.00732,136.5919,0.999852708
1659330000,2022-08-01 05:00:00,WXT/USDT,0.007331,0.007331,0.007321,0.007321,5113.4205,37.4363444765
1659326400,2022-08-01 04:00:00,WXT/USDT,0.007356,0.007356,0.007325,0.007354,3562.5709,26.1958377008
1659322800,2022-08-01 03:00:00,WXT/USDT,0.007341,0.007358,0.00732,0.007357,20735.3234,152.4524667119
1659319200,2022-08-01 02:00:00,WXT/USDT,0.007325,0.007341,0.007318,0.007318,54550.1488,399.2757188645
1659315600,2022-08-01 01:00:00,WXT/USDT,0.007333,0.007344,0.007318,0.007344,2914.0091,21.3336630602
1659312000,2022-08-01 00:00:00,WXT/USDT,0.007336,0.007367,0.007312,0.007367,47861.9176,350.8601160957
1659308400,2022-07-31 23:00:00,WXT/USDT,0.007375,0.007381,0.007336,0.007336,49494.9652,365.2869909136
1659304800,2022-07-31 22:00:00,WXT/USDT,0.007349,0.007381,0.007335,0.00738,34532.4375,254.5306863915
1659301200,2022-07-31 21:00:00,WXT/USDT,0.007389,0.007389,0.007349,0.007349,200544.0602,1474.9170695796
1659297600,2022-07-31 20:00:00,WXT/USDT,0.007304,0.007402,0.007294,0.007357,211517.1331,1550.7746201389
1659294000,2022-07-31 19:00:00,WXT/USDT,0.007332,0.007332,0.007312,0.007332,71245.2993,522.3688004256
1659290400,2022-07-31 18:00:00,WXT/USDT,0.007331,0.007342,0.007296,0.007312,175871.4644,1287.3265836136
1659286800,2022-07-31 17:00:00,WXT/USDT,0.007245,0.007327,0.007245,0.007297,42511.8063,310.6316091744
1659283200,2022-07-31 16:00:00,WXT/USDT,0.007269,0.007269,0.007245,0.007245,283.9885,2.0607983745
1659279600,2022-07-31 15:00:00,WXT/USDT,0.007244,0.007244,0.007244,0.007244,8364.8124,60.5947010256
1659276000,2022-07-31 14:00:00,WXT/USDT,0.007249,0.007249,0.007244,0.007244,4458.311,32.3003134224
1659272400,2022-07-31 13:00:00,WXT/USDT,0.007275,0.007275,0.007249,0.007249,1105.4263,8.0404921277
1659268800,2022-07-31 12:00:00,WXT/USDT,0.007249,0.007276,0.007242,0.007275,12744.1897,92.545508051
1659265200,2022-07-31 11:00:00,WXT/USDT,0.00725,0.007272,0.007243,0.007272,58662.5746,424.949331261
1659261600,2022-07-31 10:00:00,WXT/USDT,0.007272,0.007281,0.007244,0.00725,63339.7418,460.4319144286
1659258000,2022-07-31 09:00:00,WXT/USDT,0.007249,0.007271,0.007241,0.007271,11695.1964,84.7692524339
1659254400,2022-07-31 08:00:00,WXT/USDT,0.007253,0.007264,0.007243,0.007243,117663.224,853.8316524031
1659250800,2022-07-31 07:00:00,WXT/USDT,0.007238,0.007292,0.007224,0.007249,34063.6269,247.1660017496
1659247200,2022-07-31 06:00:00,WXT/USDT,0.007099,0.007252,0.007098,0.007237,169555.7281,1217.9984538961
1659243600,2022-07-31 05:00:00,WXT/USDT,0.007108,0.007108,0.007108,0.007108,350.6533,2.4924436564
1659240000,2022-07-31 04:00:00,WXT/USDT,0.007097,0.007108,0.007097,0.007108,2891.7463,20.554215874
1659236400,2022-07-31 03:00:00,WXT/USDT,0.007097,0.007108,0.007097,0.007108,6158.0639,43.7708336437
1659232800,2022-07-31 02:00:00,WXT/USDT,0.007107,0.007108,0.007107,0.007108,14332.0727,101.8583179416
1659229200,2022-07-31 01:00:00,WXT/USDT,0.007107,0.007107,0.007107,0.007107,7613.916,54.112101012
1659225600,2022-07-31 00:00:00,WXT/USDT,0.007082,0.007107,0.007082,0.007107,861.5219,6.1180371433
1659222000,2022-07-30 23:00:00,WXT/USDT,0.007081,0.007107,0.007081,0.007081,1442.4726,10.2206018402
1659218400,2022-07-30 22:00:00,WXT/USDT,0.007081,0.007081,0.007081,0.007081,50.7102,0.3590789262
1659214800,2022-07-30 21:00:00,WXT/USDT,0.007101,0.007107,0.007082,0.007082,29245.7237,207.750239783
1659211200,2022-07-30 20:00:00,WXT/USDT,0.007105,0.007105,0.007079,0.00708,32144.423,227.6146667635
1659207600,2022-07-30 19:00:00,WXT/USDT,0.007108,0.007108,0.007083,0.007083,127.7648,0.9060357134
1659204000,2022-07-30 18:00:00,WXT/USDT,0.007089,0.007108,0.007089,0.007108,1663.6072,11.7943362153
1659200400,2022-07-30 17:00:00,WXT/USDT,0.007108,0.007108,0.007088,0.007108,7271.1866,51.5495561397
1659196800,2022-07-30 16:00:00,WXT/USDT,0.00708,0.007128,0.00707,0.007102,96598.2333,683.2513393862
1659193200,2022-07-30 15:00:00,WXT/USDT,0.00708,0.007081,0.00708,0.007081,1366.3748,9.6751423044
1659189600,2022-07-30 14:00:00,WXT/USDT,0.007081,0.007114,0.007062,0.00708,16320.4789,116.051455234
1659186000,2022-07-30 13:00:00,WXT/USDT,0.007061,0.007081,0.00706,0.007061,192520.2077,1359.4988718493
1659182400,2022-07-30 12:00:00,WXT/USDT,0.007083,0.007099,0.007066,0.007066,361.5104,2.561125021
1659178800,2022-07-30 11:00:00,WXT/USDT,0.007062,0.007083,0.007056,0.00706,874.1613,6.1762915823
1659175200,2022-07-30 10:00:00,WXT/USDT,0.00706,0.007091,0.007059,0.007062,42032.1612,297.0797222224
1659171600,2022-07-30 09:00:00,WXT/USDT,0.006963,0.00707,0.006963,0.007037,387432.7333,2726.8474874606
1659168000,2022-07-30 08:00:00,WXT/USDT,0.00686,0.007001,0.00686,0.006994,669430.7742,4668.6681512678
1659164400,2022-07-30 07:00:00,WXT/USDT,0.006864,0.006864,0.00685,0.00685,1763.8813,12.0904913547
1659160800,2022-07-30 06:00:00,WXT/USDT,0.00685,0.006863,0.00685,0.006863,125.3355,0.8599499299
1659157200,2022-07-30 05:00:00,WXT/USDT,0.00685,0.00685,0.00685,0.00685,367.0788,2.51448978
1659153600,2022-07-30 04:00:00,WXT/USDT,0.006851,0.006851,0.006851,0.006851,94.3146,0.6461493246
1659150000,2022-07-30 03:00:00,WXT/USDT,0.006864,0.006864,0.006839,0.006846,30755.2781,210.4502822658
1659146400,2022-07-30 02:00:00,WXT/USDT,0.006745,0.006957,0.006745,0.006864,2168705.2867,14825.4820661376
1659142800,2022-07-30 01:00:00,WXT/USDT,0.006772,0.006772,0.006772,0.006772,183.4089,1.2420450708
1659139200,2022-07-30 00:00:00,WXT/USDT,0.006774,0.006774,0.006745,0.006745,15123.0332,102.4328966166
1659135600,2022-07-29 23:00:00,WXT/USDT,0.006772,0.006772,0.006751,0.006753,842.0305,5.6963944056
1659132000,2022-07-29 22:00:00,WXT/USDT,0.006759,0.006769,0.006759,0.006769,1108.7016,7.5014355144
1659128400,2022-07-29 21:00:00,WXT/USDT,0.006745,0.006771,0.006745,0.006745,35191.7914,238.2670893023
1659124800,2022-07-29 20:00:00,WXT/USDT,0.006737,0.006745,0.006736,0.006736,400.1683,2.6969466506
1659121200,2022-07-29 19:00:00,WXT/USDT,0.006744,0.006744,0.006744,0.006744,618.3808,4.1703601152
1659117600,2022-07-29 18:00:00,WXT/USDT,0.00672,0.006732,0.006719,0.006732,4270.5725,28.7210674529
1659114000,2022-07-29 17:00:00,WXT/USDT,0.006696,0.006719,0.006684,0.006714,21533.4691,144.5537588029
1659110400,2022-07-29 16:00:00,WXT/USDT,0.006703,0.006703,0.006696,0.006697,1029.4513,6.8948598292
1659106800,2022-07-29 15:00:00,WXT/USDT,0.006724,0.006727,0.006703,0.006727,8450.7529,56.8473809839
1659103200,2022-07-29 14:00:00,WXT/USDT,0.006716,0.006724,0.0067,0.006724,46227.4444,310.7730803657
1659099600,2022-07-29 13:00:00,WXT/USDT,0.006699,0.0067,0.006696,0.0067,73089.1093,489.6871992259
1659096000,2022-07-29 12:00:00,WXT/USDT,0.006727,0.006764,0.006699,0.006699,264846.2611,1783.4804568426
1659092400,2022-07-29 11:00:00,WXT/USDT,0.006744,0.006744,0.006727,0.006727,6223.3093,41.8653142763
1659088800,2022-07-29 10:00:00,WXT/USDT,0.006724,0.006733,0.006724,0.006733,13331.0191,89.7430158922
1659085200,2022-07-29 09:00:00,WXT/USDT,0.006697,0.006726,0.006697,0.006724,4148.7394,27.8967658965
1659081600,2022-07-29 08:00:00,WXT/USDT,0.006665,0.006721,0.006665,0.006721,54555.342,364.6856443022
1659078000,2022-07-29 07:00:00,WXT/USDT,0.006665,0.006665,0.006665,0.006665,7753.4038,51.676436327
1659074400,2022-07-29 06:00:00,WXT/USDT,0.006637,0.006664,0.006637,0.006664,1584.7296,10.5390894774
1659070800,2022-07-29 05:00:00,WXT/USDT,0.006648,0.006648,0.006648,0.006648,223.52,1.48596096
1659067200,2022-07-29 04:00:00,WXT/USDT,0.006606,0.006646,0.006606,0.006646,119940.2984,796.8056985784
1659063600,2022-07-29 03:00:00,WXT/USDT,0.006636,0.006636,0.006636,0.006636,47.6209,0.3160122924
1659060000,2022-07-29 02:00:00,WXT/USDT,0.006603,0.006603,0.006603,0.006603,178.2502,1.1769860706
1659056400,2022-07-29 01:00:00,WXT/USDT,0.00663,0.00663,0.00663,0.00663,0,0
1659052800,2022-07-29 00:00:00,WXT/USDT,0.006661,0.006661,0.006605,0.00663,282290.1047,1865.5123236956
1659049200,2022-07-28 23:00:00,WXT/USDT,0.006672,0.006672,0.006661,0.006661,3376.6455,22.5068576333
1659045600,2022-07-28 22:00:00,WXT/USDT,0.006697,0.006702,0.006679,0.006679,37209.3557,249.1703368667
1659042000,2022-07-28 21:00:00,WXT/USDT,0.006696,0.006707,0.006696,0.006707,4686.3309,31.4237259255
1659038400,2022-07-28 20:00:00,WXT/USDT,0.006675,0.006675,0.006675,0.006675,64.4482,0.430191735
1659034800,2022-07-28 19:00:00,WXT/USDT,0.006702,0.006702,0.006672,0.006672,4749.0891,31.7792952252
1659031200,2022-07-28 18:00:00,WXT/USDT,0.006415,0.006724,0.006415,0.006702,1341141.7189,8860.2570203564
1659027600,2022-07-28 17:00:00,WXT/USDT,0.006408,0.006415,0.006403,0.006415,1348.115,8.6421059997
1659024000,2022-07-28 16:00:00,WXT/USDT,0.006401,0.006406,0.006401,0.006405,1777.7643,11.3823995382
1659020400,2022-07-28 15:00:00,WXT/USDT,0.006354,0.006401,0.00632,0.006401,497590.4861,3156.2602329286
1659016800,2022-07-28 14:00:00,WXT/USDT,0.006336,0.006356,0.006322,0.006356,149292.4848,948.3222112259
1659013200,2022-07-28 13:00:00,WXT/USDT,0.006376,0.006376,0.006334,0.006336,209215.319,1330.3929337532
1659009600,2022-07-28 12:00:00,WXT/USDT,0.006388,0.006405,0.006376,0.006376,18692.1353,119.4974734936
1659006000,2022-07-28 11:00:00,WXT/USDT,0.006367,0.006408,0.006367,0.006388,13277.7008,84.91298097
1659002400,2022-07-28 10:00:00,WXT/USDT,0.006361,0.006371,0.00634,0.00634,99143,631.0578075684
1658998800,2022-07-28 09:00:00,WXT/USDT,0.006366,0.006366,0.006337,0.006361,223.7363,1.4234626881
1658995200,2022-07-28 08:00:00,WXT/USDT,0.00636,0.006364,0.006337,0.006337,51930.112,329.1839443125
1658991600,2022-07-28 07:00:00,WXT/USDT,0.006371,0.006371,0.00636,0.00636,25829.3355,164.540479533
1658988000,2022-07-28 06:00:00,WXT/USDT,0.006367,0.006388,0.006364,0.006388,9553.7488,60.8035881904
1658984400,2022-07-28 05:00:00,WXT/USDT,0.006367,0.006398,0.006367,0.006397,1750.7095,11.1901294107
1658980800,2022-07-28 04:00:00,WXT/USDT,0.006402,0.006402,0.006402,0.006402,107.1665,0.686079933
1658977200,2022-07-28 03:00:00,WXT/USDT,0.006401,0.006401,0.006375,0.006376,4133.9212,26.376018717
1658973600,2022-07-28 02:00:00,WXT/USDT,0.006384,0.006401,0.006384,0.006401,22583.349,144.5349584699
1658970000,2022-07-28 01:00:00,WXT/USDT,0.006379,0.006384,0.006379,0.006384,602.6834,3.8469619651
1658966400,2022-07-28 00:00:00,WXT/USDT,0.006467,0.006467,0.006343,0.006379,660765.4193,4222.5213086505
1658962800,2022-07-27 23:00:00,WXT/USDT,0.006451,0.006487,0.006451,0.006487,270311.6135,1753.4581542155
1658959200,2022-07-27 22:00:00,WXT/USDT,0.006471,0.006494,0.006456,0.006456,102827.0931,665.8148981165
1658955600,2022-07-27 21:00:00,WXT/USDT,0.00649,0.006494,0.006471,0.006494,28830.5131,187.1161331228
1658952000,2022-07-27 20:00:00,WXT/USDT,0.006473,0.006502,0.006465,0.006502,17542.4552,114.0079463091
1658948400,2022-07-27 19:00:00,WXT/USDT,0.006472,0.00649,0.006443,0.006453,41831.8471,270.3126132506
1658944800,2022-07-27 18:00:00,WXT/USDT,0.006349,0.006506,0.006349,0.006472,404268.7264,2598.3054699142
1658941200,2022-07-27 17:00:00,WXT/USDT,0.00634,0.006372,0.00634,0.006347,41918.5108,266.6649960455
1658937600,2022-07-27 16:00:00,WXT/USDT,0.006337,0.006347,0.006335,0.006347,36850.79,233.5985747001
1658934000,2022-07-27 15:00:00,WXT/USDT,0.006324,0.006363,0.006303,0.006336,183505.4634,1161.2540782509
1658930400,2022-07-27 14:00:00,WXT/USDT,0.006328,0.006328,0.006297,0.006324,30894.5298,195.0480335436
1658926800,2022-07-27 13:00:00,WXT/USDT,0.006328,0.006334,0.006328,0.006328,17942.595,113.5425855902
1658923200,2022-07-27 12:00:00,WXT/USDT,0.00632,0.006328,0.006319,0.006328,130.8883,0.8274111624
1658919600,2022-07-27 11:00:00,WXT/USDT,0.006335,0.006336,0.006304,0.006304,34271.0135,216.6781602647
1658916000,2022-07-27 10:00:00,WXT/USDT,0.006311,0.006328,0.006311,0.006312,9735.2104,61.6004478413
1658912400,2022-07-27 09:00:00,WXT/USDT,0.006325,0.006325,0.006311,0.006311,50194.75,316.8395397688
1658908800,2022-07-27 08:00:00,WXT/USDT,0.006343,0.006343,0.006329,0.006329,11234.1821,71.2152315193
1658905200,2022-07-27 07:00:00,WXT/USDT,0.006325,0.006345,0.006325,0.006344,1383.6627,8.7771638732
1658901600,2022-07-27 06:00:00,WXT/USDT,0.006344,0.006345,0.006329,0.006343,75294.8267,477.5703531067
1658898000,2022-07-27 05:00:00,WXT/USDT,0.006348,0.006348,0.006344,0.006344,1887.5217,11.9786239287
1658894400,2022-07-27 04:00:00,WXT/USDT,0.006332,0.006332,0.006332,0.006332,363.4411,2.3013090452
1658890800,2022-07-27 03:00:00,WXT/USDT,0.006332,0.006356,0.006332,0.006356,1024.3383,6.4904091548
1658887200,2022-07-27 02:00:00,WXT/USDT,0.006332,0.006332,0.006332,0.006332,21.6525,0.13710363
1658883600,2022-07-27 01:00:00,WXT/USDT,0.006316,0.006332,0.006316,0.006332,5709.7826,36.152567372
1658880000,2022-07-27 00:00:00,WXT/USDT,0.006317,0.006363,0.006317,0.006324,326711.8516,2067.7269183475
1658876400,2022-07-26 23:00:00,WXT/USDT,0.006329,0.006329,0.006328,0.006328,491.8009,3.1124350982
1658872800,2022-07-26 22:00:00,WXT/USDT,0.006327,0.006329,0.006327,0.006329,210.6347,1.3327322563
1658869200,2022-07-26 21:00:00,WXT/USDT,0.006325,0.006332,0.006318,0.006332,359.4332,2.2738181723
1658865600,2022-07-26 20:00:00,WXT/USDT,0.006333,0.006349,0.006302,0.006302,61140.5159,386.7747752493
1658862000,2022-07-26 19:00:00,WXT/USDT,0.006346,0.006356,0.006333,0.006352,72389.5858,459.9470245426
1658858400,2022-07-26 18:00:00,WXT/USDT,0.006384,0.006384,0.006317,0.006346,48181.9572,305.6631346718
1658854800,2022-07-26 17:00:00,WXT/USDT,0.006448,0.006448,0.006388,0.006388,23264.1573,149.4419552641
1658851200,2022-07-26 16:00:00,WXT/USDT,0.006552,0.006552,0.006451,0.006451,264597.5836,1716.596116143
1658847600,2022-07-26 15:00:00,WXT/USDT,0.006576,0.006579,0.006552,0.006552,8838.6012,58.0773025561
1658844000,2022-07-26 14:00:00,WXT/USDT,0.00672,0.006721,0.006556,0.006556,54645.6348,361.5592126556
1658840400,2022-07-26 13:00:00,WXT/USDT,0.006709,0.006709,0.006708,0.006708,52.4635,0.3519453377
1658836800,2022-07-26 12:00:00,WXT/USDT,0.006712,0.006746,0.006711,0.006712,80171.3295,539.0790528895
1658833200,2022-07-26 11:00:00,WXT/USDT,0.006704,0.006731,0.006704,0.00673,5291.4182,35.5293837707
1658829600,2022-07-26 10:00:00,WXT/USDT,0.006731,0.006731,0.006703,0.006731,1925.8993,12.9620982473
1658826000,2022-07-26 09:00:00,WXT/USDT,0.006733,0.006733,0.006703,0.006703,135.9365,0.912900296
1658822400,2022-07-26 08:00:00,WXT/USDT,0.006708,0.006708,0.006708,0.006708,56.4904,0.3789376032
1658818800,2022-07-26 07:00:00,WXT/USDT,0.006745,0.006746,0.0067,0.006733,14875.9584,99.7634762812
1658815200,2022-07-26 06:00:00,WXT/USDT,0.006756,0.006789,0.0067,0.00675,234817.9848,1586.8033960727
1658811600,2022-07-26 05:00:00,WXT/USDT,0.006785,0.006785,0.006785,0.006785,40.2037,0.2727821045
1658808000,2022-07-26 04:00:00,WXT/USDT,0.006757,0.006786,0.006757,0.006786,2452.5032,16.5783020723
1658804400,2022-07-26 03:00:00,WXT/USDT,0.006757,0.006786,0.006757,0.006786,777.1354,5.2605391578
1658800800,2022-07-26 02:00:00,WXT/USDT,0.006758,0.006786,0.006758,0.006786,201.4744,1.3665835944
1658797200,2022-07-26 01:00:00,WXT/USDT,0.006758,0.006791,0.006758,0.006766,2319.883,15.7143906527
1658793600,2022-07-26 00:00:00,WXT/USDT,0.00678,0.006803,0.006734,0.006757,6261.8683,42.2573891404
1658790000,2022-07-25 23:00:00,WXT/USDT,0.006803,0.006815,0.006787,0.006808,3967.7808,27.012762678
1658786400,2022-07-25 22:00:00,WXT/USDT,0.006792,0.006792,0.006791,0.006791,13421.7338,91.1508011799
1658782800,2022-07-25 21:00:00,WXT/USDT,0.006825,0.006825,0.006792,0.006792,1159.8597,7.9091068032
1658779200,2022-07-25 20:00:00,WXT/USDT,0.006795,0.006827,0.006795,0.006827,2430.2084,16.5841542828
1658775600,2022-07-25 19:00:00,WXT/USDT,0.006808,0.006827,0.006794,0.006795,57431.1041,390.3587834409
1658772000,2022-07-25 18:00:00,WXT/USDT,0.006796,0.006834,0.006796,0.006833,25266.7517,172.51225863
1658768400,2022-07-25 17:00:00,WXT/USDT,0.006768,0.006797,0.006768,0.006797,4224.8771,28.6533576373
1658764800,2022-07-25 16:00:00,WXT/USDT,0.006682,0.006767,0.006672,0.006767,108111.0477,723.907538979
1658761200,2022-07-25 15:00:00,WXT/USDT,0.006859,0.006859,0.006648,0.006648,533241.5066,3582.2765714164
1658757600,2022-07-25 14:00:00,WXT/USDT,0.007011,0.007011,0.006762,0.006855,658779.4526,4536.0734472027
1658754000,2022-07-25 13:00:00,WXT/USDT,0.007039,0.007048,0.007002,0.007031,56581.981,396.4186494447
1658750400,2022-07-25 12:00:00,WXT/USDT,0.007041,0.007047,0.007039,0.007047,5658.5732,39.8698492962
1658746800,2022-07-25 11:00:00,WXT/USDT,0.007056,0.007056,0.007046,0.007046,12741.57,89.8107983604
1658743200,2022-07-25 10:00:00,WXT/USDT,0.00706,0.00706,0.007056,0.007056,189.6881,1.3391324656
1658739600,2022-07-25 09:00:00,WXT/USDT,0.00708,0.007085,0.00708,0.007085,224.4522,1.5897959921
1658736000,2022-07-25 08:00:00,WXT/USDT,0.007056,0.007081,0.007056,0.00707,360.1591,2.5450074453
1658732400,2022-07-25 07:00:00,WXT/USDT,0.007056,0.00708,0.007056,0.00708,384.0107,2.7171052704
1658728800,2022-07-25 06:00:00,WXT/USDT,0.007086,0.007086,0.007056,0.007056,151886.3414,1073.7023312215
1658725200,2022-07-25 05:00:00,WXT/USDT,0.007104,0.007109,0.007102,0.007102,2582.4371,18.3535711409
1658721600,2022-07-25 04:00:00,WXT/USDT,0.007111,0.007121,0.007104,0.007104,137835.3383,980.009787523
1658718000,2022-07-25 03:00:00,WXT/USDT,0.007123,0.007123,0.007112,0.007112,1465.8145,10.4320770655
1658714400,2022-07-25 02:00:00,WXT/USDT,0.007128,0.007144,0.00712,0.007123,73835.8793,525.9031788703
1658710800,2022-07-25 01:00:00,WXT/USDT,0.007129,0.007144,0.007128,0.007128,182021.4582,1297.4589273959
1658707200,2022-07-25 00:00:00,WXT/USDT,0.007128,0.007162,0.007128,0.007129,84948.5554,607.4293983561
1658703600,2022-07-24 23:00:00,WXT/USDT,0.007129,0.007129,0.007128,0.007129,10465.3166,74.6064322747
1658700000,2022-07-24 22:00:00,WXT/USDT,0.007135,0.007163,0.007129,0.007137,54139.92,387.724392608
1658696400,2022-07-24 21:00:00,WXT/USDT,0.007159,0.007161,0.007159,0.007161,637.8382,4.5675268848
1658692800,2022-07-24 20:00:00,WXT/USDT,0.007153,0.007153,0.007153,0.007153,23.8741,0.1707714373
1658689200,2022-07-24 19:00:00,WXT/USDT,0.007144,0.007159,0.007144,0.007159,745.2908,5.3347588202
1658685600,2022-07-24 18:00:00,WXT/USDT,0.007163,0.007163,0.007134,0.007135,19485.3898,139.02806627
1658682000,2022-07-24 17:00:00,WXT/USDT,0.007145,0.007145,0.007144,0.007144,293.6668,2.0982013954
1658678400,2022-07-24 16:00:00,WXT/USDT,0.007144,0.007164,0.007144,0.007164,67.199,0.481127296
1658674800,2022-07-24 15:00:00,WXT/USDT,0.007167,0.007168,0.007144,0.007144,7419.9993,53.1778521818
1658671200,2022-07-24 14:00:00,WXT/USDT,0.00717,0.00717,0.007144,0.007169,12844.0612,92.0756060694
1658667600,2022-07-24 13:00:00,WXT/USDT,0.007177,0.007177,0.007158,0.00717,29823.7339,213.634717558
1658664000,2022-07-24 12:00:00,WXT/USDT,0.007197,0.007207,0.007177,0.007207,3982.7948,28.6358283706
1658660400,2022-07-24 11:00:00,WXT/USDT,0.007158,0.007207,0.007158,0.0072,364264.8548,2614.5073965955
1658656800,2022-07-24 10:00:00,WXT/USDT,0.007144,0.007144,0.007144,0.007144,30.4786,0.2177391184
1658653200,2022-07-24 09:00:00,WXT/USDT,0.007148,0.007148,0.007148,0.007148,0,0
1658649600,2022-07-24 08:00:00,WXT/USDT,0.007148,0.007148,0.007148,0.007148,10216,73.023968
1658646000,2022-07-24 07:00:00,WXT/USDT,0.007148,0.007175,0.007147,0.007175,29672.9137,212.8960454223
1658642400,2022-07-24 06:00:00,WXT/USDT,0.007175,0.007176,0.007144,0.007144,155.8106,1.1174032688
1658638800,2022-07-24 05:00:00,WXT/USDT,0.007152,0.007176,0.007152,0.007176,1129.4899,8.0838110284
