https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ATOM3S,Volume USDT
1655200800,2022-06-14 10:00:00,ATOM3S/USDT,4.5333,4.6413,4.3845,4.5737,816.13654297,3700.378227354488
1655197200,2022-06-14 09:00:00,ATOM3S/USDT,4.3944,4.5651,4.339,4.5333,1113.26626617,4956.795816073154
1655193600,2022-06-14 08:00:00,ATOM3S/USDT,3.9711,4.4542,3.9711,4.3944,1466.4397152,6274.15206561495
1655190000,2022-06-14 07:00:00,ATOM3S/USDT,3.9083,4.2867,3.8221,3.9326,1942.1859988,7855.347130533579
1655186400,2022-06-14 06:00:00,ATOM3S/USDT,3.955,4.1733,3.8619,3.9281,2809.00091721,11383.037146898622
1655182800,2022-06-14 05:00:00,ATOM3S/USDT,4.5922,4.6116,3.9023,3.951,6236.76153027,25774.291955472651
1655179200,2022-06-14 04:00:00,ATOM3S/USDT,4.3519,4.7613,4.2028,4.5924,4348.3541565,19519.618851534684
1655175600,2022-06-14 03:00:00,ATOM3S/USDT,4.9802,5.0251,4.1962,4.3904,5936.51693194,26515.667519136823
1655172000,2022-06-14 02:00:00,ATOM3S/USDT,5.7499,5.75,4.9865,5.0234,7198.59914294,39502.759496431876
1655168400,2022-06-14 01:00:00,ATOM3S/USDT,4.8906,5.7499,4.8616,5.7499,7619.0912087,40338.747335570218
1655164800,2022-06-14 00:00:00,ATOM3S/USDT,4.5017,4.887,4.3735,4.887,7844.12487459,36008.586315179169
1655161200,2022-06-13 23:00:00,ATOM3S/USDT,5.1361,5.1757,4.4563,4.4563,10673.40682763,52688.192012217065
1655157600,2022-06-13 22:00:00,ATOM3S/USDT,4.8692,5.1581,4.8563,5.1581,3427.10432076,17246.304359310151
1655154000,2022-06-13 21:00:00,ATOM3S/USDT,4.591,4.8949,4.5245,4.8804,3410.57328038,15918.430672191712
1655150400,2022-06-13 20:00:00,ATOM3S/USDT,4.715,4.715,4.3727,4.5909,5033.13192561,22736.495106448216
1655146800,2022-06-13 19:00:00,ATOM3S/USDT,4.7935,4.8532,4.6893,4.7532,3182.50993597,15208.278506634198
1655143200,2022-06-13 18:00:00,ATOM3S/USDT,4.8228,4.8228,4.6532,4.7935,1832.61308375,8678.120606767637
1655139600,2022-06-13 17:00:00,ATOM3S/USDT,4.7333,4.9292,4.7313,4.7984,1969.66853768,9535.794443623328
1655136000,2022-06-13 16:00:00,ATOM3S/USDT,4.9383,5.0002,4.581,4.7476,6002.59121991,28156.290506410958
1655132400,2022-06-13 15:00:00,ATOM3S/USDT,5.2707,5.2707,4.88,4.9396,8148.43331217,41523.750714842102
1655128800,2022-06-13 14:00:00,ATOM3S/USDT,5.0278,5.3337,5.0084,5.2704,7085.80502119,36897.024864500893
1655125200,2022-06-13 13:00:00,ATOM3S/USDT,5.2917,5.3343,5.01,5.0714,4317.9197522,22569.791738041149
1655121600,2022-06-13 12:00:00,ATOM3S/USDT,5.4061,5.409,5.0152,5.3221,5948.58037015,30797.166657695445
1655118000,2022-06-13 11:00:00,ATOM3S/USDT,5.3294,5.5775,5.2792,5.4065,7469.40466876,40668.324142396854
1655114400,2022-06-13 10:00:00,ATOM3S/USDT,5.2211,5.3638,5.113,5.2792,5127.45193689,26997.743901719489
1655110800,2022-06-13 09:00:00,ATOM3S/USDT,5.4616,5.5545,5.0164,5.2224,10580.77252249,56871.824476172458
1655107200,2022-06-13 08:00:00,ATOM3S/USDT,5.1924,5.4539,5.0739,5.4539,8838.60458811,46097.731054463127
1655103600,2022-06-13 07:00:00,ATOM3S/USDT,4.9239,5.3,4.8895,5.1812,8803.10405143,44387.389428564131
1655100000,2022-06-13 06:00:00,ATOM3S/USDT,4.8,5,4.6501,4.9685,7221.21046923,34887.726063828761
1655096400,2022-06-13 05:00:00,ATOM3S/USDT,4.4827,4.8,4.4308,4.8,7391.39735273,33629.654348829651
1655092800,2022-06-13 04:00:00,ATOM3S/USDT,4.4079,4.4792,4.215,4.4792,4428.87200717,19138.682827456981
1655089200,2022-06-13 03:00:00,ATOM3S/USDT,4.4852,4.6644,4.2618,4.3688,9845.71359112,43929.64079072871
1655085600,2022-06-13 02:00:00,ATOM3S/USDT,4.2237,4.5,4.1613,4.5,13197.91947857,56698.106647717091
1655082000,2022-06-13 01:00:00,ATOM3S/USDT,4.1355,4.3573,4.0104,4.2237,10876.88298617,45513.891615696566
1655078400,2022-06-13 00:00:00,ATOM3S/USDT,3.7824,4.1764,3.625,4.0911,14238.63506783,54555.12450807706
1655074800,2022-06-12 23:00:00,ATOM3S/USDT,3.62,3.7928,3.5087,3.7712,10101.04108882,36668.321593399812
1655071200,2022-06-12 22:00:00,ATOM3S/USDT,3.3472,3.6279,3.3472,3.6199,5793.46814758,20350.429737201106
1655067600,2022-06-12 21:00:00,ATOM3S/USDT,3.3933,3.4006,3.2628,3.345,2235.83370379,7410.503146001283
1655064000,2022-06-12 20:00:00,ATOM3S/USDT,3.2545,3.4006,3.2356,3.3617,1087.69189005,3613.091868389607
1655060400,2022-06-12 19:00:00,ATOM3S/USDT,3.3435,3.4155,3.1694,3.2861,6293.57447578,20808.93834446053
1655056800,2022-06-12 18:00:00,ATOM3S/USDT,3.1543,3.3909,3.135,3.3281,4854.3039983,16017.203320978857
1655053200,2022-06-12 17:00:00,ATOM3S/USDT,3.1952,3.203,3.0273,3.1481,6226.34143878,19344.220148118746
1655049600,2022-06-12 16:00:00,ATOM3S/USDT,3.1027,3.2468,3.0404,3.1964,3594.98513994,11343.951397263253
1655046000,2022-06-12 15:00:00,ATOM3S/USDT,3.1135,3.1492,2.961,3.0976,6327.77978377,19425.716911561584
1655042400,2022-06-12 14:00:00,ATOM3S/USDT,3.7412,3.7663,3.0608,3.1433,10482.34872003,35574.039128063878
1655038800,2022-06-12 13:00:00,ATOM3S/USDT,3.5482,3.7413,3.5252,3.7413,2965.52990322,10726.247912242613
1655035200,2022-06-12 12:00:00,ATOM3S/USDT,3.5133,3.5481,3.4347,3.5481,1155.60485896,4025.538689975202
1655031600,2022-06-12 11:00:00,ATOM3S/USDT,3.5749,3.638,3.4954,3.4954,531.63826207,1898.923225332307
1655028000,2022-06-12 10:00:00,ATOM3S/USDT,3.6065,3.6503,3.4691,3.5419,2141.37434446,7676.130605633361
1655024400,2022-06-12 09:00:00,ATOM3S/USDT,3.5717,3.6066,3.5054,3.6066,1212.6340658,4331.618045897446
1655020800,2022-06-12 08:00:00,ATOM3S/USDT,3.5978,3.6643,3.4261,3.5725,1944.28214688,6885.626432147394
1655017200,2022-06-12 07:00:00,ATOM3S/USDT,3.5975,3.7483,3.5607,3.5607,3076.36751986,11237.687738522191
1655013600,2022-06-12 06:00:00,ATOM3S/USDT,3.8348,3.8426,3.5842,3.5933,1031.88880966,3844.305335583239
1655010000,2022-06-12 05:00:00,ATOM3S/USDT,3.8041,4.0113,3.8007,3.8347,3448.83492169,13388.135990002111
1655006400,2022-06-12 04:00:00,ATOM3S/USDT,3.6367,3.8383,3.5976,3.8382,1988.14923286,7377.066654858458
1655002800,2022-06-12 03:00:00,ATOM3S/USDT,3.7769,3.787,3.6367,3.64,1384.08925671,5150.141243664925
1654999200,2022-06-12 02:00:00,ATOM3S/USDT,3.5,3.8617,3.4502,3.7769,7981.06750716,28945.303409273168
1654995600,2022-06-12 01:00:00,ATOM3S/USDT,3.1623,3.5,3.1623,3.5,3056.360768,10196.016217295479
1654992000,2022-06-12 00:00:00,ATOM3S/USDT,3.1953,3.2173,3.0826,3.1623,3245.89958358,10178.07703823607
1654988400,2022-06-11 23:00:00,ATOM3S/USDT,3.0325,3.2495,3.0197,3.1953,4534.96638036,14308.817160277184
1654984800,2022-06-11 22:00:00,ATOM3S/USDT,3.1348,3.1544,2.9924,3.0314,1972.46241312,6010.328342575209
1654981200,2022-06-11 21:00:00,ATOM3S/USDT,3.2447,3.2447,3.1348,3.1649,731.67287817,2330.448047343259
1654977600,2022-06-11 20:00:00,ATOM3S/USDT,3.1623,3.2448,3.1558,3.2448,630.82112464,2014.563892331634
1654974000,2022-06-11 19:00:00,ATOM3S/USDT,3.0986,3.1623,3.0508,3.1623,1899.00918422,5876.728212975714
1654970400,2022-06-11 18:00:00,ATOM3S/USDT,3.1621,3.1902,2.9984,3.0938,3361.64013598,10396.332508664814
1654966800,2022-06-11 17:00:00,ATOM3S/USDT,3.1431,3.1792,3.1252,3.163,1062.98647817,3338.687140228038
1654963200,2022-06-11 16:00:00,ATOM3S/USDT,3.2879,3.3103,3.1183,3.1705,5059.8800584,16254.522288941495
1654959600,2022-06-11 15:00:00,ATOM3S/USDT,3.1833,3.368,3.1275,3.2881,5458.62117237,17649.828791600124
1654956000,2022-06-11 14:00:00,ATOM3S/USDT,2.9503,3.1833,2.9503,3.1833,1949.61425156,5981.504167636544
1654952400,2022-06-11 13:00:00,ATOM3S/USDT,3.0162,3.0891,2.9234,2.9407,1810.00006064,5453.588613581884
1654948800,2022-06-11 12:00:00,ATOM3S/USDT,2.959,3.0161,2.8153,3.012,9093.65730493,26037.80572410629
1654945200,2022-06-11 11:00:00,ATOM3S/USDT,2.74,3.0137,2.74,2.959,9311.83882177,26607.021337275082
1654941600,2022-06-11 10:00:00,ATOM3S/USDT,2.6216,2.74,2.6216,2.7399,1435.65389814,3860.502008635197
1654938000,2022-06-11 09:00:00,ATOM3S/USDT,2.6643,2.7499,2.5994,2.6216,2274.36780753,6083.406392108885
1654934400,2022-06-11 08:00:00,ATOM3S/USDT,2.442,2.6602,2.4419,2.6602,2072.70698971,5265.576683873427
1654930800,2022-06-11 07:00:00,ATOM3S/USDT,2.4745,2.5117,2.42,2.4421,2050.126,5056.85717038
1654927200,2022-06-11 06:00:00,ATOM3S/USDT,2.5146,2.5146,2.4745,2.4868,117.13699197,291.941976226898
1654923600,2022-06-11 05:00:00,ATOM3S/USDT,2.4182,2.5249,2.4171,2.5117,1253.4233926,3107.263388849009
1654920000,2022-06-11 04:00:00,ATOM3S/USDT,2.4745,2.4745,2.4172,2.4377,1882.6711,4564.93752259
1654916400,2022-06-11 03:00:00,ATOM3S/USDT,2.5273,2.5273,2.4722,2.4745,735.04232037,1829.104284437702
1654912800,2022-06-11 02:00:00,ATOM3S/USDT,2.5381,2.57,2.5197,2.5303,1995.39263351,5080.836034786812
1654909200,2022-06-11 01:00:00,ATOM3S/USDT,2.5279,2.5534,2.5154,2.5381,2855.00274359,7254.549364362799
1654905600,2022-06-11 00:00:00,ATOM3S/USDT,2.6733,2.6733,2.5034,2.5072,3231.86411957,8193.971175804021
1654902000,2022-06-10 23:00:00,ATOM3S/USDT,2.5887,2.7009,2.5828,2.6738,2719.54155162,7289.11625124632
1654898400,2022-06-10 22:00:00,ATOM3S/USDT,2.5507,2.5915,2.5422,2.5887,510.29468439,1313.731008341993
1654894800,2022-06-10 21:00:00,ATOM3S/USDT,2.565,2.578,2.5507,2.5507,92.84511314,238.306017733818
1654891200,2022-06-10 20:00:00,ATOM3S/USDT,2.6011,2.6011,2.5245,2.565,695.41913594,1776.054247615778
1654887600,2022-06-10 19:00:00,ATOM3S/USDT,2.5961,2.6151,2.5488,2.5996,687.51568605,1775.225708183367
1654884000,2022-06-10 18:00:00,ATOM3S/USDT,2.5915,2.5961,2.5462,2.5959,330.04311246,850.260017854709
1654880400,2022-06-10 17:00:00,ATOM3S/USDT,2.5909,2.6193,2.543,2.5914,1169.0669237,3011.561399738853
1654876800,2022-06-10 16:00:00,ATOM3S/USDT,2.4745,2.6561,2.4745,2.5914,2126.59947185,5515.236893515498
1654873200,2022-06-10 15:00:00,ATOM3S/USDT,2.4422,2.5121,2.4404,2.4931,1084.23671731,2672.108215155152
1654869600,2022-06-10 14:00:00,ATOM3S/USDT,2.5705,2.5961,2.44,2.447,2044.47760813,5147.836661639567
1654866000,2022-06-10 13:00:00,ATOM3S/USDT,2.4686,2.6216,2.4468,2.5555,6197.17912181,15763.76206696
1654862400,2022-06-10 12:00:00,ATOM3S/USDT,2.1623,2.4884,2.0729,2.4686,10480.13539423,23840.265746792397
1654858800,2022-06-10 11:00:00,ATOM3S/USDT,2.1796,2.1804,2.1224,2.1622,1062.97324349,2276.899708621995
1654855200,2022-06-10 10:00:00,ATOM3S/USDT,2.2285,2.2299,2.163,2.163,1021.28232253,2237.038272157803
1654851600,2022-06-10 09:00:00,ATOM3S/USDT,2.1812,2.2541,2.1784,2.23,2651.23276554,5862.44636228195
1654848000,2022-06-10 08:00:00,ATOM3S/USDT,2.1645,2.1812,2.1347,2.1812,598.23060653,1295.754089303921
1654844400,2022-06-10 07:00:00,ATOM3S/USDT,2.1356,2.1656,2.1205,2.1633,521.84651066,1120.583851602264
1654840800,2022-06-10 06:00:00,ATOM3S/USDT,2.0245,2.1356,2.0245,2.1356,1968.7672619,4096.477491661741
1654837200,2022-06-10 05:00:00,ATOM3S/USDT,2.0519,2.0519,2.0054,2.0299,2556.04384217,5174.896088628374
1654833600,2022-06-10 04:00:00,ATOM3S/USDT,2.1028,2.116,2.0519,2.0686,1563.32135123,3271.122656965701
1654830000,2022-06-10 03:00:00,ATOM3S/USDT,2.1357,2.1357,2.0269,2.1027,1868.25996723,3878.373560415128
1654826400,2022-06-10 02:00:00,ATOM3S/USDT,2.1769,2.1769,2.1357,2.1357,2979.59684371,6419.69852585473
1654822800,2022-06-10 01:00:00,ATOM3S/USDT,2.21,2.2233,2.1582,2.1925,1993.39619154,4351.452694679941
1654819200,2022-06-10 00:00:00,ATOM3S/USDT,2.1556,2.2735,2.1347,2.1932,3633.47721034,8081.562960764833
1654815600,2022-06-09 23:00:00,ATOM3S/USDT,2.1841,2.225,2.1536,2.1558,1755.32482762,3830.514602715577
1654812000,2022-06-09 22:00:00,ATOM3S/USDT,2.1316,2.1977,2.1316,2.171,1020.24290314,2216.519780201894
1654808400,2022-06-09 21:00:00,ATOM3S/USDT,2.0988,2.1315,2.0988,2.1315,508.25064204,1070.98603728458
1654804800,2022-06-09 20:00:00,ATOM3S/USDT,2.19,2.2267,2.0929,2.1096,2424.35781579,5220.285166912035
1654801200,2022-06-09 19:00:00,ATOM3S/USDT,2.109,2.19,2.109,2.19,3122.1942958,6709.244572605861
1654797600,2022-06-09 18:00:00,ATOM3S/USDT,2.0468,2.109,2.0055,2.109,2361.092925,4874.118726218974
1654794000,2022-06-09 17:00:00,ATOM3S/USDT,2.0324,2.0751,1.9726,2.0467,4608.32497128,9454.022017979997
1654790400,2022-06-09 16:00:00,ATOM3S/USDT,2.1197,2.1493,2.0324,2.0324,1938.68084327,4080.553155703479
1654786800,2022-06-09 15:00:00,ATOM3S/USDT,2.1161,2.159,2.0948,2.1198,3364.19713457,7195.983742010317
1654783200,2022-06-09 14:00:00,ATOM3S/USDT,2.0894,2.1161,2.0359,2.1055,7858.36346797,16165.465911856448
1654779600,2022-06-09 13:00:00,ATOM3S/USDT,2.1614,2.1966,2.0894,2.0894,5282.31798412,11310.965805165859
1654776000,2022-06-09 12:00:00,ATOM3S/USDT,2.0818,2.21,2.0591,2.1618,3051.94721595,6561.327379198709
1654772400,2022-06-09 11:00:00,ATOM3S/USDT,1.9853,2.0891,1.9853,2.0809,4064.64357528,8195.661288250315
1654768800,2022-06-09 10:00:00,ATOM3S/USDT,1.9316,1.9843,1.9096,1.9843,1882.07960179,3681.893119101944
1654765200,2022-06-09 09:00:00,ATOM3S/USDT,1.9948,1.9948,1.8703,1.9293,3831.69865562,7342.31284397339
1654761600,2022-06-09 08:00:00,ATOM3S/USDT,2.0213,2.045,1.9849,1.9886,832.5445218,1683.405530985467
1654758000,2022-06-09 07:00:00,ATOM3S/USDT,2.0724,2.0789,2.0238,2.0238,2924.23250189,5942.735457870419
1654754400,2022-06-09 06:00:00,ATOM3S/USDT,2.0655,2.0915,2.0572,2.0791,301.60980299,626.294586228249
1654750800,2022-06-09 05:00:00,ATOM3S/USDT,2.1082,2.1087,2.0577,2.0769,1069.23069606,2209.460518947343
1654747200,2022-06-09 04:00:00,ATOM3S/USDT,2.0723,2.1082,2.0723,2.1055,597.18502609,1249.85648568765
1654743600,2022-06-09 03:00:00,ATOM3S/USDT,2.0896,2.0896,2.0597,2.0723,405.47983255,843.282829992174
1654740000,2022-06-09 02:00:00,ATOM3S/USDT,2.1457,2.1577,2.0757,2.0949,1718.48273685,3650.056858134112
1654736400,2022-06-09 01:00:00,ATOM3S/USDT,2.1841,2.1841,2.0587,2.1367,2146.62076698,4540.805042645881
1654732800,2022-06-09 00:00:00,ATOM3S/USDT,2.177,2.2594,2.1749,2.1995,5179.7440243,11482.035234673424
1654729200,2022-06-08 23:00:00,ATOM3S/USDT,2.1457,2.2079,2.1347,2.177,2528.43644972,5520.948283989542
1654725600,2022-06-08 22:00:00,ATOM3S/USDT,2.1092,2.1451,2.1059,2.1451,1356.23318971,2881.743945312045
1654722000,2022-06-08 21:00:00,ATOM3S/USDT,2.1668,2.1668,2.11,2.11,1121.24706419,2378.844492171996
1654718400,2022-06-08 20:00:00,ATOM3S/USDT,2.1883,2.1958,2.1556,2.16,1089.69734284,2370.813692975218
1654714800,2022-06-08 19:00:00,ATOM3S/USDT,2.174,2.2303,2.1551,2.1883,2172.01324306,4746.917046484394
1654711200,2022-06-08 18:00:00,ATOM3S/USDT,2.1176,2.25,2.1176,2.174,5211.12140816,11357.780573272532
1654707600,2022-06-08 17:00:00,ATOM3S/USDT,2.1457,2.1597,2.0903,2.102,1482.33820782,3145.386097158814
1654704000,2022-06-08 16:00:00,ATOM3S/USDT,2.0655,2.1457,2.0385,2.1275,2508.36862606,5228.453480504364
1654700400,2022-06-08 15:00:00,ATOM3S/USDT,2.0859,2.088,2.0587,2.0764,2851.96920394,5913.022735865275
1654696800,2022-06-08 14:00:00,ATOM3S/USDT,2.0472,2.1082,2.0339,2.1027,1040.1119489,2163.503081043213
1654693200,2022-06-08 13:00:00,ATOM3S/USDT,2.1598,2.1689,2.0063,2.0472,4185.36889919,8720.293931760561
1654689600,2022-06-08 12:00:00,ATOM3S/USDT,2.1246,2.2079,2.1039,2.1598,4031.0715765,8750.822992600029
1654686000,2022-06-08 11:00:00,ATOM3S/USDT,2.174,2.1913,2.1119,2.1119,1816.97108329,3878.426146667712
1654682400,2022-06-08 10:00:00,ATOM3S/USDT,2.1175,2.1775,2.1175,2.174,658.80093962,1418.218784301662
1654678800,2022-06-08 09:00:00,ATOM3S/USDT,2.1284,2.1387,2.0928,2.1174,298.88680393,632.134346676366
1654675200,2022-06-08 08:00:00,ATOM3S/USDT,2.1466,2.1622,2.1139,2.1344,577.33746518,1231.530079108044
1654671600,2022-06-08 07:00:00,ATOM3S/USDT,2.1732,2.1995,2.1347,2.1347,985.37616599,2132.306344514217
1654668000,2022-06-08 06:00:00,ATOM3S/USDT,2.0217,2.2267,2.0217,2.1732,3861.09878684,8296.701688481633
1654664400,2022-06-08 05:00:00,ATOM3S/USDT,2.0933,2.1032,2.0203,2.0249,962.79605236,1978.354449445276
1654660800,2022-06-08 04:00:00,ATOM3S/USDT,2.06,2.1067,2.0183,2.0932,2314.8955649,4787.301450369936
1654657200,2022-06-08 03:00:00,ATOM3S/USDT,1.8514,2.0882,1.8514,2.06,5678.7838236,11450.871634607779
1654653600,2022-06-08 02:00:00,ATOM3S/USDT,1.8642,1.8785,1.7786,1.8611,5653.99097641,10346.093180401828
1654650000,2022-06-08 01:00:00,ATOM3S/USDT,1.8999,1.9642,1.8642,1.8692,2529.32984698,4840.167983335086
1654646400,2022-06-08 00:00:00,ATOM3S/USDT,1.9207,1.9508,1.8674,1.8999,2781.47723593,5336.80210569085
1654642800,2022-06-07 23:00:00,ATOM3S/USDT,1.9276,1.9754,1.8445,1.9207,5931.98132161,11171.247623945732
1654639200,2022-06-07 22:00:00,ATOM3S/USDT,1.9175,2.008,1.842,1.9276,13445.84586946,25555.118692199427
1654635600,2022-06-07 21:00:00,ATOM3S/USDT,1.9945,2.025,1.9061,1.9096,5177.28249757,10247.456976106827
1654632000,2022-06-07 20:00:00,ATOM3S/USDT,2.0119,2.0119,1.9404,1.9835,4195.2880358,8357.310680597237
1654628400,2022-06-07 19:00:00,ATOM3S/USDT,2.0859,2.0881,1.94,2.0121,5733.18323167,11437.745536728663
1654624800,2022-06-07 18:00:00,ATOM3S/USDT,2.1431,2.1431,2.0546,2.1014,2166.29178596,4516.614611978755
1654621200,2022-06-07 17:00:00,ATOM3S/USDT,2.1884,2.1884,2.1371,2.1431,1526.93199443,3297.239512665848
1654617600,2022-06-07 16:00:00,ATOM3S/USDT,2.1869,2.2558,2.1842,2.1895,1272.74861639,2829.664093629415
1654614000,2022-06-07 15:00:00,ATOM3S/USDT,2.1228,2.1841,2.1166,2.1751,2238.98892556,4805.919814590585
1654610400,2022-06-07 14:00:00,ATOM3S/USDT,2.1827,2.1909,2.0775,2.1227,3652.97618871,7702.06386720752
1654606800,2022-06-07 13:00:00,ATOM3S/USDT,2.2516,2.2675,2.1827,2.1936,1833.884376,4117.008110767335
1654603200,2022-06-07 12:00:00,ATOM3S/USDT,2.2276,2.2516,2.2073,2.2516,2023.93808734,4507.12089628714
1654599600,2022-06-07 11:00:00,ATOM3S/USDT,2.1456,2.2614,2.1358,2.2261,2316.74536652,5109.250328764982
1654596000,2022-06-07 10:00:00,ATOM3S/USDT,2.123,2.1505,2.1148,2.1456,1631.78254243,3489.835379925213
1654592400,2022-06-07 09:00:00,ATOM3S/USDT,2.09,2.1499,2.09,2.134,4551.78108697,9596.021870738317
1654588800,2022-06-07 08:00:00,ATOM3S/USDT,2.0786,2.0968,2.0707,2.0899,678.78924002,1414.52003216754
1654585200,2022-06-07 07:00:00,ATOM3S/USDT,2.0968,2.0968,2.0736,2.0791,520.18429064,1083.373164950987
1654581600,2022-06-07 06:00:00,ATOM3S/USDT,2.0936,2.1082,2.0859,2.0968,2482.63562751,5208.853748985311
1654578000,2022-06-07 05:00:00,ATOM3S/USDT,2.0401,2.1,2.04,2.0935,3630.12147945,7489.271945027563
1654574400,2022-06-07 04:00:00,ATOM3S/USDT,2.0505,2.0737,2.019,2.0425,2901.21061383,5921.538141771412
1654570800,2022-06-07 03:00:00,ATOM3S/USDT,2.1069,2.1069,2.0267,2.0505,2566.23264948,5245.650936782398
1654567200,2022-06-07 02:00:00,ATOM3S/USDT,2.1188,2.1505,2.0924,2.1041,4136.52237359,8769.64642346359
1654563600,2022-06-07 01:00:00,ATOM3S/USDT,2.0618,2.1841,1.988,2.1228,5320.76679126,11057.429606861362
1654560000,2022-06-07 00:00:00,ATOM3S/USDT,1.7848,2.0627,1.7793,2.0555,10042.13702908,19162.457443805701
1654556400,2022-06-06 23:00:00,ATOM3S/USDT,1.82,1.8204,1.7699,1.7755,5555.61293155,10050.724242949305
1654552800,2022-06-06 22:00:00,ATOM3S/USDT,1.7909,1.8322,1.7556,1.8066,4817.46670367,8578.839171553396
1654549200,2022-06-06 21:00:00,ATOM3S/USDT,1.847,1.847,1.7909,1.7958,1436.23338809,2607.563410319861
1654545600,2022-06-06 20:00:00,ATOM3S/USDT,1.835,1.8871,1.8318,1.847,1478.24495352,2744.334794886935
1654542000,2022-06-06 19:00:00,ATOM3S/USDT,1.8629,1.8809,1.8342,1.8343,1142.01557871,2106.658262168096
1654538400,2022-06-06 18:00:00,ATOM3S/USDT,1.85,1.8972,1.835,1.8674,4029.06051441,7494.850174690704
1654534800,2022-06-06 17:00:00,ATOM3S/USDT,1.8627,1.9161,1.8471,1.85,5014.13870232,9409.423775843456
1654531200,2022-06-06 16:00:00,ATOM3S/USDT,1.792,1.894,1.792,1.8471,2824.88335311,5224.948690501982
1654527600,2022-06-06 15:00:00,ATOM3S/USDT,1.7873,1.8548,1.7755,1.7828,4199.14878831,7656.184736859074
1654524000,2022-06-06 14:00:00,ATOM3S/USDT,1.7661,1.7907,1.695,1.7814,5014.74787778,8679.800195256531
1654520400,2022-06-06 13:00:00,ATOM3S/USDT,1.7093,1.7913,1.7026,1.7661,4563.91388411,8002.0117179732
1654516800,2022-06-06 12:00:00,ATOM3S/USDT,1.714,1.7394,1.6828,1.7094,1259.18467389,2162.352187405329
1654513200,2022-06-06 11:00:00,ATOM3S/USDT,1.6316,1.7209,1.6316,1.7205,2430.60225774,4049.291294309174
1654509600,2022-06-06 10:00:00,ATOM3S/USDT,1.6087,1.6493,1.6021,1.6316,2243.65489967,3648.296598404792
1654506000,2022-06-06 09:00:00,ATOM3S/USDT,1.6154,1.6621,1.6087,1.6087,2076.25676813,3382.379071028201
1654502400,2022-06-06 08:00:00,ATOM3S/USDT,1.6765,1.6765,1.614,1.62,1960.96847988,3231.782487587982
1654498800,2022-06-06 07:00:00,ATOM3S/USDT,1.6877,1.71,1.6515,1.6765,1567.87856761,2634.074147969851
1654495200,2022-06-06 06:00:00,ATOM3S/USDT,1.7731,1.7766,1.6711,1.6735,3315.9030148,5698.712563944105
1654491600,2022-06-06 05:00:00,ATOM3S/USDT,1.7294,1.7749,1.7294,1.7639,726.51775236,1275.767879535836
1654488000,2022-06-06 04:00:00,ATOM3S/USDT,1.7408,1.7408,1.7069,1.7385,1162.24557444,2005.237828345184
1654484400,2022-06-06 03:00:00,ATOM3S/USDT,1.7678,1.7678,1.7184,1.7538,2951.48719277,5134.170309408171
1654480800,2022-06-06 02:00:00,ATOM3S/USDT,1.7731,1.7854,1.7523,1.7784,884.63957006,1566.057044022931
1654477200,2022-06-06 01:00:00,ATOM3S/USDT,1.8612,1.8701,1.7332,1.7582,7529.73202162,13601.885672320718
1654473600,2022-06-06 00:00:00,ATOM3S/USDT,1.9596,2.0004,1.8642,1.8642,2782.2059,5338.24518851
1654470000,2022-06-05 23:00:00,ATOM3S/USDT,1.8836,1.9699,1.8836,1.9601,2318.16311543,4467.181855338949
1654466400,2022-06-05 22:00:00,ATOM3S/USDT,1.8839,1.9207,1.8531,1.8837,3443.77415694,6509.76862645011
1654462800,2022-06-05 21:00:00,ATOM3S/USDT,1.8937,1.9369,1.8838,1.89,1774.82591855,3383.936440031397
1654459200,2022-06-05 20:00:00,ATOM3S/USDT,1.8698,1.8936,1.8544,1.8936,2054.01976469,3854.243306859184
1654455600,2022-06-05 19:00:00,ATOM3S/USDT,1.8964,1.9072,1.8642,1.8751,1386.4236551,2598.427542848205
1654452000,2022-06-05 18:00:00,ATOM3S/USDT,1.8816,1.9072,1.8546,1.9072,1778.5886958,3347.790110262017
1654448400,2022-06-05 17:00:00,ATOM3S/USDT,1.9475,1.95,1.874,1.8855,2313.5384383,4396.650964666719
1654444800,2022-06-05 16:00:00,ATOM3S/USDT,1.8964,1.9443,1.8434,1.9434,4986.67294204,9411.998804325813
1654441200,2022-06-05 15:00:00,ATOM3S/USDT,1.9695,1.9695,1.8755,1.8981,4451.22116975,8500.282450836852
1654437600,2022-06-05 14:00:00,ATOM3S/USDT,1.9975,2.008,1.9632,1.9632,1463.49569258,2902.021788924947
1654434000,2022-06-05 13:00:00,ATOM3S/USDT,1.9661,2.0027,1.9596,2.0027,1336.4428458,2650.412160264237
1654430400,2022-06-05 12:00:00,ATOM3S/USDT,1.9533,1.9782,1.9532,1.9692,679.78680928,1341.490507381167
1654426800,2022-06-05 11:00:00,ATOM3S/USDT,1.9764,1.9925,1.9501,1.9501,1246.71018304,2458.100531587066
1654423200,2022-06-05 10:00:00,ATOM3S/USDT,1.9996,2.0003,1.9497,1.9613,1527.92844057,3022.837137505859
1654419600,2022-06-05 09:00:00,ATOM3S/USDT,2.0054,2.0334,1.9881,1.9881,1260.71849994,2543.205457709991
1654416000,2022-06-05 08:00:00,ATOM3S/USDT,1.9992,2.0052,1.9362,1.9862,16962.18902419,33044.689593926073
1654412400,2022-06-05 07:00:00,ATOM3S/USDT,1.9895,2.0027,1.9633,1.9992,447.5625266,887.615399976665
