Mask,PartNumber,Temperature,Corner,Site,vddio_typ,vddio_typ_unit,dtlg_pad_RPPULLUP,dtlg_pad_RPPULLUP_unit,,filename,
SG802,223-44-199,125,SS-ENG,1,3.6,V,40790.012,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_18_16_45_33.csv,
SG802,223-44-199,-40,SS-ENG,1,1.71,V,41972.464,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_18_19_11_39.csv,
SG802,223-44-199,-40,SS-ENG,1,1.8,V,41654.207,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_18_19_11_39.csv,
SG802,223-44-199,-40,SS-ENG,1,1.95,V,41817.771,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_18_19_11_39.csv,
SG802,223-44-199,-40,SS-ENG,1,2.4,V,41304.172,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_18_19_11_39.csv,
SG802,223-44-199,-40,SS-ENG,1,2.7,V,41871.054,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_18_19_11_39.csv,
SG802,223-44-199,-40,SS-ENG,1,3,V,41760.378,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_18_19_11_39.csv,
SG802,223-44-199,-40,SS-ENG,1,3.3,V,41945.044,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_18_19_11_39.csv,
SG802,223-44-199,-40,SS-ENG,1,3.6,V,42085.164,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_18_19_11_39.csv,
SG802,183-140-9,-40,TYP-ENG45,1,1.71,V,41972.464,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_18_20_46_04.csv,
SG802,183-140-9,-40,TYP-ENG45,1,1.8,V,40988.435,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_18_20_46_04.csv,
SG802,183-140-9,-40,TYP-ENG45,1,1.95,V,40986.244,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_18_20_46_04.csv,
SG802,183-140-9,-40,TYP-ENG45,1,2.4,V,40874.815,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_18_20_46_04.csv,
SG802,183-140-9,-40,TYP-ENG45,1,2.7,V,41400.813,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_18_20_46_04.csv,
SG802,183-140-9,-40,TYP-ENG45,1,3,V,41356.302,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_18_20_46_04.csv,
SG802,183-140-9,-40,TYP-ENG45,1,3.3,V,41383.208,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_18_20_46_04.csv,
SG802,183-140-9,-40,TYP-ENG45,1,3.6,V,41059.769,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_18_20_46_04.csv,
SG802,183-140-9,25,TYP-ENG45,1,1.71,V,40109.692,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_18_22_01_25.csv,
SG802,183-140-9,25,TYP-ENG45,1,1.8,V,40426.565,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_18_22_01_25.csv,
SG802,183-140-9,25,TYP-ENG45,1,1.95,V,40467.102,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_18_22_01_25.csv,
SG802,183-140-9,25,TYP-ENG45,1,2.4,V,40642.451,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_18_22_01_25.csv,
SG802,183-140-9,25,TYP-ENG45,1,2.7,V,40752.435,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_18_22_01_25.csv,
SG802,183-140-9,25,TYP-ENG45,1,3,V,40571.164,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_18_22_01_25.csv,
SG802,183-140-9,25,TYP-ENG45,1,3.3,V,40606.204,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_18_22_01_25.csv,
SG802,183-140-9,25,TYP-ENG45,1,3.6,V,40733.672,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_18_22_01_25.csv,
SG802,183-140-9,85,TYP-ENG45,1,1.71,V,39796.335,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_21_10_10_38.csv,
SG802,183-140-9,85,TYP-ENG45,1,1.8,V,40343.61,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_21_10_10_38.csv,
SG802,183-140-9,85,TYP-ENG45,1,1.95,V,40187.141,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_21_10_10_38.csv,
SG802,183-140-9,85,TYP-ENG45,1,2.4,V,40165.038,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_21_10_10_38.csv,
SG802,183-140-9,85,TYP-ENG45,1,2.7,V,40178.718,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_21_10_10_38.csv,
SG802,183-140-9,85,TYP-ENG45,1,3,V,40239.022,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_21_10_10_38.csv,
SG802,183-140-9,85,TYP-ENG45,1,3.3,V,40183.695,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_21_10_10_38.csv,
SG802,183-140-9,85,TYP-ENG45,1,3.6,V,40247.259,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_21_10_10_38.csv,
SG802,183-140-9,-10,TYP-ENG45,1,1.71,V,41019.941,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_21_11_29_54.csv,
SG802,183-140-9,-10,TYP-ENG45,1,1.8,V,40649.454,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_21_11_29_54.csv,
SG802,183-140-9,-10,TYP-ENG45,1,1.95,V,41091.675,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_21_11_29_54.csv,
SG802,183-140-9,-10,TYP-ENG45,1,2.4,V,41217.581,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_21_11_29_54.csv,
SG802,183-140-9,-10,TYP-ENG45,1,2.7,V,40602.816,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_21_11_29_54.csv,
SG802,183-140-9,-10,TYP-ENG45,1,3,V,41165.8,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_21_11_29_54.csv,
SG802,183-140-9,-10,TYP-ENG45,1,3.3,V,40606.204,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_21_11_29_54.csv,
SG802,183-140-9,-10,TYP-ENG45,1,3.6,V,40903.161,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_21_11_29_54.csv,
SG802,69-74-157,85,SS-ENG45,1,1.71,V,40109.692,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_21_12_52_40.csv,
SG802,69-74-157,85,SS-ENG45,1,1.8,V,40426.565,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_21_12_52_40.csv,
SG802,69-74-157,85,SS-ENG45,1,1.95,V,40569.876,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_21_12_52_40.csv,
SG802,69-74-157,85,SS-ENG45,1,2.4,V,40391.959,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_21_12_52_40.csv,
SG802,69-74-157,85,SS-ENG45,1,2.7,V,40178.718,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_21_12_52_40.csv,
SG802,69-74-157,85,SS-ENG45,1,3,V,40571.164,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_21_12_52_40.csv,
SG802,69-74-157,85,SS-ENG45,1,3.3,V,40713.224,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_21_12_52_40.csv,
SG802,69-74-157,85,SS-ENG45,1,3.6,V,40733.672,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_21_12_52_40.csv,
SG802,69-74-157,25,SS-ENG45,1,1.71,V,41019.941,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_21_14_03_49.csv,
SG802,69-74-157,25,SS-ENG45,1,1.8,V,41217.581,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_21_14_03_49.csv,
SG802,69-74-157,25,SS-ENG45,1,1.95,V,40467.102,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_21_14_03_49.csv,
SG802,69-74-157,25,SS-ENG45,1,2.4,V,40811.18,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_21_14_03_49.csv,
SG802,69-74-157,25,SS-ENG45,1,2.7,V,41112.238,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_21_14_03_49.csv,
SG802,69-74-157,25,SS-ENG45,1,3,V,41028.351,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_21_14_03_49.csv,
SG802,69-74-157,25,SS-ENG45,1,3.3,V,41022.125,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_21_14_03_49.csv,
SG802,69-74-157,25,SS-ENG45,1,3.6,V,40903.161,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_21_14_03_49.csv,
SG802,69-74-157,-10,SS-ENG45,1,1.71,V,41847.08,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_21_15_58_06.csv,
SG802,69-74-157,-10,SS-ENG45,1,1.8,V,41420.195,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_21_15_58_06.csv,
SG802,69-74-157,-10,SS-ENG45,1,1.95,V,41708.586,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_21_15_58_06.csv,
SG802,69-74-157,-10,SS-ENG45,1,2.4,V,41720.501,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_21_15_58_06.csv,
SG802,69-74-157,-10,SS-ENG45,1,2.7,V,41713.124,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_21_15_58_06.csv,
SG802,69-74-157,-10,SS-ENG45,1,3,V,41566.144,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_21_15_58_06.csv,
SG802,69-74-157,-10,SS-ENG45,1,3.3,V,41446.655,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_21_15_58_06.csv,
SG802,69-74-157,-10,SS-ENG45,1,3.6,V,41289.715,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_21_15_58_06.csv,
SG802,69-74-157,125,SS-ENG45,1,1.71,V,40224.867,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_21_17_21_03.csv,
SG802,69-74-157,125,SS-ENG45,1,1.8,V,40426.565,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_21_17_21_03.csv,
SG802,69-74-157,125,SS-ENG45,1,1.95,V,40288.496,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_21_17_21_03.csv,
SG802,69-74-157,125,SS-ENG45,1,2.4,V,40811.18,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_21_17_21_03.csv,
SG802,69-74-157,125,SS-ENG45,1,2.7,V,40233.532,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_21_17_21_03.csv,
SG802,69-74-157,125,SS-ENG45,1,3,V,40124.053,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_21_17_21_03.csv,
SG802,69-74-157,125,SS-ENG45,1,3.3,V,40303.512,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_21_17_21_03.csv,
SG802,69-74-157,125,SS-ENG45,1,3.6,V,40357.412,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_21_17_21_03.csv,
SG802,69-74-157,-40,SS-ENG45,1,1.71,V,41972.464,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_21_18_31_47.csv,
SG802,69-74-157,-40,SS-ENG45,1,1.8,V,41536.872,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_21_18_31_47.csv,
SG802,69-74-157,-40,SS-ENG45,1,1.95,V,41491.918,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_21_18_31_47.csv,
SG802,69-74-157,-40,SS-ENG45,1,2.4,V,41720.501,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_21_18_31_47.csv,
SG802,69-74-157,-40,SS-ENG45,1,2.7,V,41871.054,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_21_18_31_47.csv,
SG802,69-74-157,-40,SS-ENG45,1,3,V,41760.378,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_21_18_31_47.csv,
SG802,69-74-157,-40,SS-ENG45,1,3.3,V,41510.297,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_21_18_31_47.csv,
SG802,69-74-157,-40,SS-ENG45,1,3.6,V,41405.657,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_21_18_31_47.csv,
SG802,11-244-136,-40,TYP-ENG45,1,1.71,V,41140.411,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_21_20_06_36.csv,
SG802,11-244-136,-40,TYP-ENG45,1,1.8,V,41304.172,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_21_20_06_36.csv,
SG802,11-244-136,-40,TYP-ENG45,1,1.95,V,41599.97,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_21_20_06_36.csv,
SG802,11-244-136,-40,TYP-ENG45,1,2.4,V,41809.22,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_21_20_06_36.csv,
SG802,11-244-136,-40,TYP-ENG45,1,2.7,V,41871.054,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_21_20_06_36.csv,
SG802,11-244-136,-40,TYP-ENG45,1,3,V,41760.378,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_21_20_06_36.csv,
SG802,11-244-136,-40,TYP-ENG45,1,3.3,V,41622.141,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_21_20_06_36.csv,
SG802,11-244-136,-40,TYP-ENG45,1,3.6,V,41801.813,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_21_20_06_36.csv,
SG802,11-244-136,125,TYP-ENG45,1,1.71,V,39571.497,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_21_21_19_33.csv,
SG802,11-244-136,125,TYP-ENG45,1,1.8,V,40124.053,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_21_21_19_33.csv,
SG802,11-244-136,125,TYP-ENG45,1,1.95,V,40288.496,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_21_21_19_33.csv,
SG802,11-244-136,125,TYP-ENG45,1,2.4,V,40001.599,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_21_21_19_33.csv,
SG802,11-244-136,125,TYP-ENG45,1,2.7,V,40033.274,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_21_21_19_33.csv,
SG802,11-244-136,125,TYP-ENG45,1,3,V,40437.651,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_21_21_19_33.csv,
SG802,11-244-136,125,TYP-ENG45,1,3.3,V,40243.514,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_21_21_19_33.csv,
SG802,11-244-136,125,TYP-ENG45,1,3.6,V,40468.17,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_21_21_19_33.csv,
SG802,11-244-136,85,TYP-ENG45,1,1.71,V,40340.705,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_21_22_39_58.csv,
SG802,11-244-136,85,TYP-ENG45,1,1.8,V,40015.168,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_21_22_39_58.csv,
SG802,11-244-136,85,TYP-ENG45,1,1.95,V,40288.496,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_21_22_39_58.csv,
SG802,11-244-136,85,TYP-ENG45,1,2.4,V,40083.152,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_21_22_39_58.csv,
SG802,11-244-136,85,TYP-ENG45,1,2.7,V,40380.437,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_21_22_39_58.csv,
SG802,11-244-136,85,TYP-ENG45,1,3,V,40371.224,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_21_22_39_58.csv,
SG802,11-244-136,85,TYP-ENG45,1,3.3,V,40303.512,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_21_22_39_58.csv,
SG802,11-244-136,85,TYP-ENG45,1,3.6,V,40357.412,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_21_22_39_58.csv,
SG802,11-244-136,25,TYP-ENG45,1,1.71,V,40810.808,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_22_00_33_57.csv,
SG802,11-244-136,25,TYP-ENG45,1,1.8,V,40343.61,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_22_00_33_57.csv,
SG802,11-244-136,25,TYP-ENG45,1,1.95,V,40569.876,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_22_00_33_57.csv,
SG802,11-244-136,25,TYP-ENG45,1,2.4,V,40811.18,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_22_00_33_57.csv,
SG802,11-244-136,25,TYP-ENG45,1,2.7,V,40528.418,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_22_00_33_57.csv,
SG802,11-244-136,25,TYP-ENG45,1,3,V,40823.891,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_22_00_33_57.csv,
SG802,11-244-136,25,TYP-ENG45,1,3.3,V,40652.001,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_22_00_33_57.csv,
SG802,11-244-136,25,TYP-ENG45,1,3.6,V,40790.012,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_22_00_33_57.csv,
SG802,11-244-136,-10,TYP-ENG45,1,1.71,V,40692.258,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_22_08_40_23.csv,
SG802,11-244-136,-10,TYP-ENG45,1,1.8,V,41217.581,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_22_08_40_23.csv,
SG802,11-244-136,-10,TYP-ENG45,1,1.95,V,40881.353,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_22_08_40_23.csv,
SG802,11-244-136,-10,TYP-ENG45,1,2.4,V,41131.351,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_22_08_40_23.csv,
SG802,11-244-136,-10,TYP-ENG45,1,2.7,V,40808.827,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_22_08_40_23.csv,
SG802,11-244-136,-10,TYP-ENG45,1,3,V,41096.961,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_22_08_40_23.csv,
SG802,11-244-136,-10,TYP-ENG45,1,3.3,V,41131.351,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_22_08_40_23.csv,
SG802,11-244-136,-10,TYP-ENG45,1,3.6,V,41117.015,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_22_08_40_23.csv,
